Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,2.0,2.0299999713897705,1.8819999694824219,1.9199999570846558,5293600,0.0,0.0
2022-01-04 00:00:00-05:00,1.8799999952316284,1.8899999856948853,1.7400000095367432,1.7599999904632568,4947200,0.0,0.0
2022-01-05 00:00:00-05:00,1.7300000190734863,1.8450000286102295,1.6100000143051147,1.6200000047683716,4386700,0.0,0.0
2022-01-06 00:00:00-05:00,1.6799999475479126,1.7599999904632568,1.5800000429153442,1.649999976158142,3594400,0.0,0.0
2022-01-07 00:00:00-05:00,1.6799999475479126,1.7799999713897705,1.6399999856948853,1.649999976158142,3168600,0.0,0.0
2022-01-10 00:00:00-05:00,1.690000057220459,1.690000057220459,1.5700000524520874,1.649999976158142,4251000,0.0,0.0
2022-01-11 00:00:00-05:00,1.6299999952316284,1.7999999523162842,1.6299999952316284,1.7599999904632568,3210500,0.0,0.0
2022-01-12 00:00:00-05:00,1.840000033378601,1.850000023841858,1.7699999809265137,1.8300000429153442,3519000,0.0,0.0
2022-01-13 00:00:00-05:00,1.7899999618530273,1.809999942779541,1.6399999856948853,1.649999976158142,2811100,0.0,0.0
2022-01-14 00:00:00-05:00,1.690000057220459,1.8200000524520874,1.6699999570846558,1.809999942779541,4987800,0.0,0.0
2022-01-18 00:00:00-05:00,1.75,1.9900000095367432,1.75,1.9900000095367432,10134800,0.0,0.0
2022-01-19 00:00:00-05:00,1.940000057220459,2.0299999713897705,1.9199999570846558,2.0299999713897705,5512100,0.0,0.0
2022-01-20 00:00:00-05:00,2.0899999141693115,2.240000009536743,2.055000066757202,2.1500000953674316,8255600,0.0,0.0
2022-01-21 00:00:00-05:00,2.119999885559082,2.25,2.059999942779541,2.25,9183700,0.0,0.0
2022-01-24 00:00:00-05:00,2.075000047683716,2.200000047683716,1.9800000190734863,2.190000057220459,6629800,0.0,0.0
2022-01-25 00:00:00-05:00,2.1600000858306885,2.200000047683716,2.0,2.069999933242798,2442200,0.0,0.0
2022-01-26 00:00:00-05:00,2.109999895095825,2.109999895095825,1.7999999523162842,1.809999942779541,4999500,0.0,0.0
2022-01-27 00:00:00-05:00,1.7699999809265137,1.7799999713897705,1.600000023841858,1.659999966621399,6835200,0.0,0.0
2022-01-28 00:00:00-05:00,1.6299999952316284,1.7799999713897705,1.6299999952316284,1.7200000286102295,3389000,0.0,0.0
2022-01-31 00:00:00-05:00,1.7300000190734863,1.8799999952316284,1.7100000381469727,1.8700000047683716,3806600,0.0,0.0
2022-02-01 00:00:00-05:00,1.850000023841858,1.9299999475479126,1.7899999618530273,1.8700000047683716,1689700,0.0,0.0
2022-02-02 00:00:00-05:00,1.8899999856948853,1.8899999856948853,1.7619999647140503,1.8300000429153442,2274000,0.0,0.0
2022-02-03 00:00:00-05:00,1.7999999523162842,1.899999976158142,1.75,1.7999999523162842,1951600,0.0,0.0
2022-02-04 00:00:00-05:00,1.809999942779541,2.0399999618530273,1.7799999713897705,2.0199999809265137,3521200,0.0,0.0
2022-02-07 00:00:00-05:00,1.9199999570846558,2.0999999046325684,1.8899999856948853,2.069999933242798,3609500,0.0,0.0
2022-02-08 00:00:00-05:00,2.0,2.119999885559082,1.9620000123977661,2.119999885559082,5691900,0.0,0.0
2022-02-09 00:00:00-05:00,2.130000114440918,2.390000104904175,2.0999999046325684,2.380000114440918,4927600,0.0,0.0
2022-02-10 00:00:00-05:00,2.259999990463257,2.390000104904175,2.2200000286102295,2.259999990463257,3305100,0.0,0.0
2022-02-11 00:00:00-05:00,2.240000009536743,2.380000114440918,2.180000066757202,2.2200000286102295,3151300,0.0,0.0
2022-02-14 00:00:00-05:00,2.1600000858306885,2.1700000762939453,1.9500000476837158,2.049999952316284,7778700,0.0,0.0
2022-02-15 00:00:00-05:00,2.049999952316284,2.4800000190734863,2.049999952316284,2.4600000381469727,9068000,0.0,0.0
2022-02-16 00:00:00-05:00,2.359999895095825,2.569999933242798,2.309999942779541,2.4700000286102295,9412100,0.0,0.0
2022-02-17 00:00:00-05:00,2.4000000953674316,2.4000000953674316,2.1700000762939453,2.190000057220459,3525300,0.0,0.0
2022-02-18 00:00:00-05:00,2.1500000953674316,2.2109999656677246,2.0799999237060547,2.180000066757202,2363200,0.0,0.0
2022-02-22 00:00:00-05:00,2.0799999237060547,2.140000104904175,1.9900000095367432,2.0199999809265137,3596400,0.0,0.0
2022-02-23 00:00:00-05:00,2.0899999141693115,2.1700000762939453,1.8600000143051147,1.909999966621399,5708500,0.0,0.0
2022-02-24 00:00:00-05:00,1.7999999523162842,1.909999966621399,1.7400000095367432,1.8899999856948853,8538800,0.0,0.0
2022-02-25 00:00:00-05:00,1.899999976158142,1.899999976158142,1.7699999809265137,1.8200000524520874,3630500,0.0,0.0
2022-02-28 00:00:00-05:00,1.7799999713897705,1.8559999465942383,1.7200000286102295,1.75,2914400,0.0,0.0
2022-03-01 00:00:00-05:00,1.7999999523162842,1.8600000143051147,1.659999966621399,1.659999966621399,3755000,0.0,0.0
2022-03-02 00:00:00-05:00,1.7000000476837158,1.7000000476837158,1.600000023841858,1.6100000143051147,2866700,0.0,0.0
2022-03-03 00:00:00-05:00,1.6399999856948853,1.6399999856948853,1.5199999809265137,1.5299999713897705,4386700,0.0,0.0
2022-03-04 00:00:00-05:00,1.5099999904632568,1.5299999713897705,1.3899999856948853,1.3899999856948853,4845000,0.0,0.0
2022-03-07 00:00:00-05:00,1.4149999618530273,1.5499999523162842,1.3899999856948853,1.440000057220459,6512100,0.0,0.0
2022-03-08 00:00:00-05:00,1.5449999570846558,1.6100000143051147,1.4299999475479126,1.5700000524520874,6475800,0.0,0.0
2022-03-09 00:00:00-05:00,1.6200000047683716,1.940000057220459,1.6200000047683716,1.940000057220459,11424000,0.0,0.0
2022-03-10 00:00:00-05:00,1.7899999618530273,1.8600000143051147,1.690000057220459,1.7000000476837158,6059400,0.0,0.0
2022-03-11 00:00:00-05:00,1.7300000190734863,1.7699999809265137,1.5,1.5399999618530273,7929700,0.0,0.0
2022-03-14 00:00:00-04:00,1.4500000476837158,1.4600000381469727,1.3899999856948853,1.399999976158142,6601300,0.0,0.0
2022-03-15 00:00:00-04:00,1.3200000524520874,1.5199999809265137,1.2619999647140503,1.440000057220459,7205000,0.0,0.0
2022-03-16 00:00:00-04:00,1.6649999618530273,1.9299999475479126,1.649999976158142,1.8899999856948853,12022700,0.0,0.0
2022-03-17 00:00:00-04:00,1.809999942779541,1.8700000047683716,1.7000000476837158,1.840000033378601,6735500,0.0,0.0
2022-03-18 00:00:00-04:00,1.8300000429153442,2.2899999618530273,1.809999942779541,2.240000009536743,14665300,0.0,0.0
2022-03-21 00:00:00-04:00,2.0799999237060547,2.25,2.015000104904175,2.1500000953674316,5681500,0.0,0.0
2022-03-22 00:00:00-04:00,2.2200000286102295,2.3499999046325684,2.2200000286102295,2.299999952316284,6375500,0.0,0.0
2022-03-23 00:00:00-04:00,2.2300000190734863,2.2750000953674316,2.1600000858306885,2.2300000190734863,8795700,0.0,0.0
2022-03-24 00:00:00-04:00,2.2300000190734863,2.2300000190734863,2.0299999713897705,2.180000066757202,4191600,0.0,0.0
2022-03-25 00:00:00-04:00,2.059999942779541,2.069999933242798,1.9700000286102295,2.0199999809265137,4537900,0.0,0.0
2022-03-28 00:00:00-04:00,2.0299999713897705,2.1600000858306885,1.940000057220459,1.9700000286102295,6671900,0.0,0.0
2022-03-29 00:00:00-04:00,2.059999942779541,2.119999885559082,1.9500000476837158,1.9800000190734863,4237400,0.0,0.0
2022-03-30 00:00:00-04:00,1.9500000476837158,1.9889999628067017,1.7999999523162842,1.7999999523162842,6107300,0.0,0.0
2022-03-31 00:00:00-04:00,1.8200000524520874,1.840000033378601,1.7050000429153442,1.7200000286102295,2956600,0.0,0.0
2022-04-01 00:00:00-04:00,1.850000023841858,1.8799999952316284,1.7200000286102295,1.75,3333800,0.0,0.0
2022-04-04 00:00:00-04:00,1.8700000047683716,1.9700000286102295,1.8200000524520874,1.9500000476837158,5918100,0.0,0.0
2022-04-05 00:00:00-04:00,1.899999976158142,1.9700000286102295,1.8250000476837158,1.899999976158142,2059200,0.0,0.0
2022-04-06 00:00:00-04:00,1.8300000429153442,1.878000020980835,1.7300000190734863,1.8200000524520874,2873800,0.0,0.0
2022-04-07 00:00:00-04:00,1.7999999523162842,1.8200000524520874,1.659999966621399,1.7400000095367432,6792200,0.0,0.0
2022-04-08 00:00:00-04:00,1.7200000286102295,1.7999999523162842,1.7100000381469727,1.7300000190734863,1865800,0.0,0.0
2022-04-11 00:00:00-04:00,1.6699999570846558,1.690000057220459,1.600000023841858,1.649999976158142,2399500,0.0,0.0
2022-04-12 00:00:00-04:00,1.690000057220459,1.7400000095367432,1.6449999809265137,1.6699999570846558,1733100,0.0,0.0
2022-04-13 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.6139999628067017,1.6200000047683716,2142700,0.0,0.0
2022-04-14 00:00:00-04:00,1.649999976158142,1.649999976158142,1.559999942779541,1.559999942779541,2960900,0.0,0.0
2022-04-18 00:00:00-04:00,1.5700000524520874,1.5750000476837158,1.4800000190734863,1.5499999523162842,5154700,0.0,0.0
2022-04-19 00:00:00-04:00,1.5199999809265137,1.6399999856948853,1.5,1.6100000143051147,4142200,0.0,0.0
2022-04-20 00:00:00-04:00,1.600000023841858,1.600000023841858,1.5,1.5399999618530273,4860200,0.0,0.0
2022-04-21 00:00:00-04:00,1.5499999523162842,1.5700000524520874,1.4299999475479126,1.4500000476837158,8921200,0.0,0.0
2022-04-22 00:00:00-04:00,1.4900000095367432,1.600000023841858,1.4900000095367432,1.5199999809265137,4327600,0.0,0.0
2022-04-25 00:00:00-04:00,1.4299999475479126,1.524999976158142,1.4299999475479126,1.5,1676800,0.0,0.0
2022-04-26 00:00:00-04:00,1.5,1.5099999904632568,1.4199999570846558,1.4500000476837158,1370200,0.0,0.0
2022-04-27 00:00:00-04:00,1.4900000095367432,1.559000015258789,1.4500000476837158,1.5,1434800,0.0,0.0
2022-04-28 00:00:00-04:00,1.5099999904632568,1.5399999618530273,1.4199999570846558,1.4900000095367432,2521100,0.0,0.0
2022-04-29 00:00:00-04:00,1.5800000429153442,1.6799999475479126,1.559999942779541,1.590000033378601,2948200,0.0,0.0
2022-05-02 00:00:00-04:00,1.559999942779541,1.7100000381469727,1.5299999713897705,1.7000000476837158,2161100,0.0,0.0
2022-05-03 00:00:00-04:00,1.690000057220459,1.774999976158142,1.659999966621399,1.6799999475479126,1567300,0.0,0.0
2022-05-04 00:00:00-04:00,1.649999976158142,1.7599999904632568,1.600000023841858,1.7599999904632568,1623400,0.0,0.0
2022-05-05 00:00:00-04:00,1.6299999952316284,1.6799999475479126,1.5800000429153442,1.5800000429153442,1833400,0.0,0.0
2022-05-06 00:00:00-04:00,1.590000033378601,1.590000033378601,1.4500000476837158,1.4800000190734863,1777900,0.0,0.0
2022-05-09 00:00:00-04:00,1.4199999570846558,1.440000057220459,1.3200000524520874,1.3200000524520874,6253700,0.0,0.0
2022-05-10 00:00:00-04:00,1.350000023841858,1.399999976158142,1.2999999523162842,1.340000033378601,2038400,0.0,0.0
2022-05-11 00:00:00-04:00,1.3799999952316284,1.3949999809265137,1.2799999713897705,1.2899999618530273,4215500,0.0,0.0
2022-05-12 00:00:00-04:00,1.25,1.3600000143051147,1.2100000381469727,1.309999942779541,4183100,0.0,0.0
2022-05-13 00:00:00-04:00,1.340000033378601,1.4299999475479126,1.3350000381469727,1.3799999952316284,3137100,0.0,0.0
2022-05-16 00:00:00-04:00,1.409999966621399,1.4700000286102295,1.350000023841858,1.350000023841858,974300,0.0,0.0
2022-05-17 00:00:00-04:00,1.440000057220459,1.4850000143051147,1.3600000143051147,1.3799999952316284,1598900,0.0,0.0
2022-05-18 00:00:00-04:00,1.340000033378601,1.4500000476837158,1.3389999866485596,1.3799999952316284,2211500,0.0,0.0
2022-05-19 00:00:00-04:00,1.3899999856948853,1.5199999809265137,1.3799999952316284,1.5199999809265137,2206600,0.0,0.0
2022-05-20 00:00:00-04:00,1.5499999523162842,1.5570000410079956,1.3700000047683716,1.399999976158142,4298800,0.0,0.0
2022-05-23 00:00:00-04:00,1.3799999952316284,1.409999966621399,1.2999999523162842,1.309999942779541,3500700,0.0,0.0
2022-05-24 00:00:00-04:00,1.2599999904632568,1.2699999809265137,1.2000000476837158,1.2100000381469727,4115900,0.0,0.0
2022-05-25 00:00:00-04:00,1.2100000381469727,1.2300000190734863,1.149999976158142,1.159999966621399,3045100,0.0,0.0
2022-05-26 00:00:00-04:00,1.159999966621399,1.2899999618530273,1.159999966621399,1.2799999713897705,2583000,0.0,0.0
2022-05-27 00:00:00-04:00,1.2699999809265137,1.309999942779541,1.2170000076293945,1.2899999618530273,1813400,0.0,0.0
2022-05-31 00:00:00-04:00,1.350000023841858,1.3600000143051147,1.2400000095367432,1.2999999523162842,3938300,0.0,0.0
2022-06-01 00:00:00-04:00,1.2699999809265137,1.315000057220459,1.2100000381469727,1.2100000381469727,2652300,0.0,0.0
2022-06-02 00:00:00-04:00,1.2300000190734863,1.3300000429153442,1.2100000381469727,1.3200000524520874,6126100,0.0,0.0
2022-06-03 00:00:00-04:00,1.309999942779541,1.340000033378601,1.2400000095367432,1.3200000524520874,3496600,0.0,0.0
2022-06-06 00:00:00-04:00,1.5099999904632568,1.600000023841858,1.3300000429153442,1.3700000047683716,10070600,0.0,0.0
2022-06-07 00:00:00-04:00,1.3300000429153442,1.600000023841858,1.309999942779541,1.600000023841858,10098800,0.0,0.0
2022-06-08 00:00:00-04:00,1.6699999570846558,2.0799999237060547,1.649999976158142,1.840000033378601,21453400,0.0,0.0
2022-06-09 00:00:00-04:00,1.7699999809265137,1.7999999523162842,1.6699999570846558,1.7400000095367432,5272200,0.0,0.0
2022-06-10 00:00:00-04:00,1.7699999809265137,1.899999976158142,1.7100000381469727,1.7899999618530273,13152000,0.0,0.0
2022-06-13 00:00:00-04:00,1.7200000286102295,1.7599999904632568,1.590000033378601,1.649999976158142,5453000,0.0,0.0
2022-06-14 00:00:00-04:00,1.7200000286102295,1.9900000095367432,1.6699999570846558,1.899999976158142,8656100,0.0,0.0
2022-06-15 00:00:00-04:00,1.9199999570846558,2.0350000858306885,1.7899999618530273,1.8700000047683716,9531200,0.0,0.0
2022-06-16 00:00:00-04:00,1.8300000429153442,2.0,1.7899999618530273,2.0,7909900,0.0,0.0
2022-06-17 00:00:00-04:00,2.009999990463257,2.1500000953674316,2.009999990463257,2.059999942779541,8086100,0.0,0.0
2022-06-21 00:00:00-04:00,2.0899999141693115,2.109999895095825,1.8650000095367432,1.899999976158142,7632000,0.0,0.0
2022-06-22 00:00:00-04:00,1.8600000143051147,2.0399999618530273,1.840000033378601,1.9800000190734863,4711600,0.0,0.0
2022-06-23 00:00:00-04:00,2.0,2.0899999141693115,1.9199999570846558,1.9600000381469727,6123800,0.0,0.0
2022-06-24 00:00:00-04:00,2.0,2.069999933242798,1.8799999952316284,1.9800000190734863,5370700,0.0,0.0
2022-06-27 00:00:00-04:00,1.9800000190734863,2.0899999141693115,1.8899999856948853,2.069999933242798,9791200,0.0,0.0
2022-06-28 00:00:00-04:00,2.0799999237060547,2.200000047683716,1.9700000286102295,1.9700000286102295,5955000,0.0,0.0
2022-06-29 00:00:00-04:00,1.9500000476837158,1.9900000095367432,1.8600000143051147,1.9500000476837158,3487700,0.0,0.0
2022-06-30 00:00:00-04:00,1.909999966621399,2.0,1.8350000381469727,1.9600000381469727,3256300,0.0,0.0
2022-07-01 00:00:00-04:00,1.9600000381469727,1.9950000047683716,1.8799999952316284,1.9600000381469727,1842500,0.0,0.0
2022-07-05 00:00:00-04:00,1.899999976158142,1.9800000190734863,1.8600000143051147,1.9800000190734863,3823500,0.0,0.0
2022-07-06 00:00:00-04:00,1.9299999475479126,1.940000057220459,1.809999942779541,1.8600000143051147,4060000,0.0,0.0
2022-07-07 00:00:00-04:00,1.8899999856948853,1.934999942779541,1.8300000429153442,1.8700000047683716,4296200,0.0,0.0
2022-07-08 00:00:00-04:00,1.850000023841858,1.9800000190734863,1.850000023841858,1.909999966621399,3171200,0.0,0.0
2022-07-11 00:00:00-04:00,1.840000033378601,1.8799999952316284,1.7899999618530273,1.7999999523162842,3163000,0.0,0.0
2022-07-12 00:00:00-04:00,1.8300000429153442,1.8550000190734863,1.7100000381469727,1.7899999618530273,3597800,0.0,0.0
2022-07-13 00:00:00-04:00,1.7200000286102295,1.8450000286102295,1.690000057220459,1.7799999713897705,4799000,0.0,0.0
2022-07-14 00:00:00-04:00,1.75,2.009999990463257,1.75,1.8899999856948853,10143800,0.0,0.0
2022-07-15 00:00:00-04:00,1.8899999856948853,1.899999976158142,1.809999942779541,1.8899999856948853,3695000,0.0,0.0
2022-07-18 00:00:00-04:00,1.940000057220459,1.9800000190734863,1.840000033378601,1.8600000143051147,2625500,0.0,0.0
2022-07-19 00:00:00-04:00,1.899999976158142,1.9600000381469727,1.809999942779541,1.940000057220459,2490600,0.0,0.0
2022-07-20 00:00:00-04:00,1.9199999570846558,2.009999990463257,1.909999966621399,2.0,1679600,0.0,0.0
2022-07-21 00:00:00-04:00,1.9700000286102295,2.010999917984009,1.9249999523162842,1.9299999475479126,1356700,0.0,0.0
2022-07-22 00:00:00-04:00,1.9299999475479126,1.940000057220459,1.8300000429153442,1.8300000429153442,1182100,0.0,0.0
2022-07-25 00:00:00-04:00,1.8300000429153442,1.8899999856948853,1.7999999523162842,1.8600000143051147,1484100,0.0,0.0
2022-07-26 00:00:00-04:00,1.850000023841858,1.8799999952316284,1.7300000190734863,1.7400000095367432,2076700,0.0,0.0
2022-07-27 00:00:00-04:00,1.7599999904632568,1.8300000429153442,1.7400000095367432,1.809999942779541,2174800,0.0,0.0
2022-07-28 00:00:00-04:00,1.7899999618530273,1.8700000047683716,1.7050000429153442,1.8700000047683716,2597300,0.0,0.0
2022-07-29 00:00:00-04:00,1.7999999523162842,1.8200000524520874,1.7100000381469727,1.7100000381469727,2702300,0.0,0.0
2022-08-01 00:00:00-04:00,1.7000000476837158,1.7100000381469727,1.6100000143051147,1.6200000047683716,2186900,0.0,0.0
2022-08-02 00:00:00-04:00,1.5499999523162842,1.659999966621399,1.5399999618530273,1.6299999952316284,3270400,0.0,0.0
2022-08-03 00:00:00-04:00,1.6200000047683716,1.6649999618530273,1.590000033378601,1.6200000047683716,1584800,0.0,0.0
2022-08-04 00:00:00-04:00,1.6699999570846558,1.690000057220459,1.6200000047683716,1.6699999570846558,1670400,0.0,0.0
2022-08-05 00:00:00-04:00,1.600000023841858,1.7000000476837158,1.565000057220459,1.6799999475479126,3539400,0.0,0.0
2022-08-08 00:00:00-04:00,1.6699999570846558,1.690000057220459,1.5700000524520874,1.6100000143051147,1780300,0.0,0.0
2022-08-09 00:00:00-04:00,1.6200000047683716,1.628999948501587,1.5199999809265137,1.5199999809265137,1732000,0.0,0.0
2022-08-10 00:00:00-04:00,1.5199999809265137,1.6100000143051147,1.4900000095367432,1.590000033378601,3270200,0.0,0.0
2022-08-11 00:00:00-04:00,1.590000033378601,1.6699999570846558,1.5700000524520874,1.590000033378601,3457600,0.0,0.0
2022-08-12 00:00:00-04:00,1.5800000429153442,1.6299999952316284,1.5449999570846558,1.600000023841858,689700,0.0,0.0
2022-08-15 00:00:00-04:00,1.5800000429153442,1.6200000047683716,1.559999942779541,1.590000033378601,1078600,0.0,0.0
2022-08-16 00:00:00-04:00,1.5800000429153442,1.600000023841858,1.5299999713897705,1.5499999523162842,1446300,0.0,0.0
2022-08-17 00:00:00-04:00,1.559999942779541,1.5700000524520874,1.5099999904632568,1.5399999618530273,1140600,0.0,0.0
2022-08-18 00:00:00-04:00,1.5199999809265137,1.5800000429153442,1.4800000190734863,1.5099999904632568,1698100,0.0,0.0
2022-08-19 00:00:00-04:00,1.5199999809265137,1.5199999809265137,1.4199999570846558,1.4199999570846558,1326700,0.0,0.0
2022-08-22 00:00:00-04:00,1.4199999570846558,1.5399999618530273,1.4199999570846558,1.4500000476837158,1666200,0.0,0.0
2022-08-23 00:00:00-04:00,1.4500000476837158,1.5089999437332153,1.409999966621399,1.4800000190734863,1453800,0.0,0.0
2022-08-24 00:00:00-04:00,1.4600000381469727,1.5750000476837158,1.440000057220459,1.5299999713897705,952200,0.0,0.0
2022-08-25 00:00:00-04:00,1.5800000429153442,1.6390000581741333,1.5399999618530273,1.600000023841858,1744000,0.0,0.0
2022-08-26 00:00:00-04:00,1.7000000476837158,1.715000033378601,1.590000033378601,1.6200000047683716,2468200,0.0,0.0
2022-08-29 00:00:00-04:00,1.5800000429153442,1.909999966621399,1.5800000429153442,1.809999942779541,5733400,0.0,0.0
2022-08-30 00:00:00-04:00,1.899999976158142,1.9900000095367432,1.690000057220459,1.75,4820200,0.0,0.0
2022-08-31 00:00:00-04:00,1.7799999713897705,1.809999942779541,1.7000000476837158,1.7599999904632568,1870200,0.0,0.0
2022-09-01 00:00:00-04:00,1.7200000286102295,1.7200000286102295,1.6299999952316284,1.6799999475479126,1613700,0.0,0.0
2022-09-02 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.5299999713897705,1.5700000524520874,2281000,0.0,0.0
2022-09-06 00:00:00-04:00,1.5800000429153442,1.590000033378601,1.4900000095367432,1.4900000095367432,1542200,0.0,0.0
2022-09-07 00:00:00-04:00,1.5,1.6399999856948853,1.4800000190734863,1.6299999952316284,3682500,0.0,0.0
2022-09-08 00:00:00-04:00,1.6100000143051147,1.715000033378601,1.5700000524520874,1.600000023841858,3586100,0.0,0.0
2022-09-09 00:00:00-04:00,1.6100000143051147,1.7200000286102295,1.6100000143051147,1.6299999952316284,1658200,0.0,0.0
2022-09-12 00:00:00-04:00,1.6200000047683716,1.659999966621399,1.590000033378601,1.6100000143051147,1184300,0.0,0.0
2022-09-13 00:00:00-04:00,1.5299999713897705,1.559999942779541,1.5099999904632568,1.5299999713897705,1488000,0.0,0.0
2022-09-14 00:00:00-04:00,1.5299999713897705,1.5499999523162842,1.465000033378601,1.5299999713897705,1270400,0.0,0.0
2022-09-15 00:00:00-04:00,1.5199999809265137,1.5449999570846558,1.4900000095367432,1.5099999904632568,984100,0.0,0.0
2022-09-16 00:00:00-04:00,1.5,1.5,1.399999976158142,1.399999976158142,1332600,0.0,0.0
2022-09-19 00:00:00-04:00,1.3700000047683716,1.4299999475479126,1.350000023841858,1.3600000143051147,1154300,0.0,0.0
2022-09-20 00:00:00-04:00,1.3899999856948853,1.3899999856948853,1.2899999618530273,1.2999999523162842,1396500,0.0,0.0
2022-09-21 00:00:00-04:00,1.2799999713897705,1.315000057220459,1.2400000095367432,1.2400000095367432,2460800,0.0,0.0
2022-09-22 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.159999966621399,1.159999966621399,2416900,0.0,0.0
2022-09-23 00:00:00-04:00,1.149999976158142,1.159999966621399,1.1299999952316284,1.159999966621399,1231900,0.0,0.0
2022-09-26 00:00:00-04:00,1.2200000286102295,1.281999945640564,1.2000000476837158,1.2200000286102295,1720900,0.0,0.0
2022-09-27 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2000000476837158,1.2200000286102295,1239900,0.0,0.0
2022-09-28 00:00:00-04:00,1.2000000476837158,1.2599999904632568,1.190000057220459,1.2400000095367432,817100,0.0,0.0
2022-09-29 00:00:00-04:00,1.2000000476837158,1.2200000286102295,1.1549999713897705,1.1799999475479126,1077800,0.0,0.0
2022-09-30 00:00:00-04:00,1.1799999475479126,1.2300000190734863,1.159999966621399,1.2100000381469727,959100,0.0,0.0
2022-10-03 00:00:00-04:00,1.190000057220459,1.2300000190734863,1.159999966621399,1.2300000190734863,672200,0.0,0.0
2022-10-04 00:00:00-04:00,1.25,1.3200000524520874,1.2430000305175781,1.309999942779541,1404900,0.0,0.0
2022-10-05 00:00:00-04:00,1.3200000524520874,1.3300000429153442,1.25,1.2799999713897705,710800,0.0,0.0
2022-10-06 00:00:00-04:00,1.2699999809265137,1.2910000085830688,1.2300000190734863,1.2699999809265137,731900,0.0,0.0
