Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-07 00:00:00-04:00,1.25,1.25,1.1799999475479126,1.1799999475479126,831100,0.0,0.0
2022-10-10 00:00:00-04:00,1.1799999475479126,1.1799999475479126,1.0800000429153442,1.1299999952316284,1584500,0.0,0.0
2022-10-11 00:00:00-04:00,1.1100000143051147,1.1299999952316284,1.0399999618530273,1.1100000143051147,1216900,0.0,0.0
2022-10-12 00:00:00-04:00,1.1200000047683716,1.1349999904632568,1.059999942779541,1.1200000047683716,956400,0.0,0.0
2022-10-13 00:00:00-04:00,1.0800000429153442,1.1200000047683716,1.059999942779541,1.090000033378601,947800,0.0,0.0
2022-10-14 00:00:00-04:00,1.090000033378601,1.1100000143051147,1.0499999523162842,1.0499999523162842,770200,0.0,0.0
2022-10-17 00:00:00-04:00,1.059999942779541,1.1200000047683716,1.0499999523162842,1.100000023841858,1359700,0.0,0.0
2022-10-18 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.059999942779541,1.059999942779541,649300,0.0,0.0
2022-10-19 00:00:00-04:00,1.0399999618530273,1.059999942779541,0.9100000262260437,0.9100000262260437,3962600,0.0,0.0
2022-10-20 00:00:00-04:00,0.9290000200271606,0.9589999914169312,0.8610000014305115,0.8999999761581421,3548300,0.0,0.0
2022-10-21 00:00:00-04:00,0.9330000281333923,0.9330000281333923,0.824999988079071,0.8550000190734863,1451800,0.0,0.0
2022-10-24 00:00:00-04:00,0.7990000247955322,0.800000011920929,0.6520000100135803,0.7400000095367432,3783600,0.0,0.0
2022-10-25 00:00:00-04:00,0.7400000095367432,0.7990000247955322,0.7200000286102295,0.7509999871253967,1755500,0.0,0.0
2022-10-26 00:00:00-04:00,0.7799999713897705,0.8270000219345093,0.7540000081062317,0.7799999713897705,3340800,0.0,0.0
2022-10-27 00:00:00-04:00,0.800000011920929,0.8100000023841858,0.6800000071525574,0.6850000023841858,3767300,0.0,0.0
2022-10-28 00:00:00-04:00,0.6800000071525574,0.7009999752044678,0.6700000166893005,0.6809999942779541,1729900,0.0,0.0
2022-10-31 00:00:00-04:00,0.7099999785423279,0.7139999866485596,0.6510000228881836,0.6610000133514404,1784000,0.0,0.0
2022-11-01 00:00:00-04:00,0.703000009059906,0.7300000190734863,0.6399999856948853,0.6499999761581421,2289800,0.0,0.0
2022-11-02 00:00:00-04:00,0.6499999761581421,0.7889999747276306,0.6499999761581421,0.7070000171661377,3529700,0.0,0.0
2022-11-03 00:00:00-04:00,0.6800000071525574,0.859000027179718,0.6800000071525574,0.7599999904632568,7006300,0.0,0.0
2022-11-04 00:00:00-04:00,0.8100000023841858,0.8299999833106995,0.75,0.7900000214576721,2732200,0.0,0.0
2022-11-07 00:00:00-05:00,0.8199999928474426,0.8199999928474426,0.7310000061988831,0.7319999933242798,1247700,0.0,0.0
2022-11-08 00:00:00-05:00,0.7300000190734863,0.7570000290870667,0.7239999771118164,0.7409999966621399,580300,0.0,0.0
2022-11-09 00:00:00-05:00,0.7099999785423279,0.7160000205039978,0.6600000262260437,0.6819999814033508,1416300,0.0,0.0
2022-11-10 00:00:00-05:00,0.7080000042915344,0.7300000190734863,0.7049999833106995,0.7300000190734863,1121800,0.0,0.0
2022-11-11 00:00:00-05:00,0.7799999713897705,0.8050000071525574,0.7400000095367432,0.7459999918937683,2448300,0.0,0.0
2022-11-14 00:00:00-05:00,0.7549999952316284,0.9100000262260437,0.7549999952316284,0.8889999985694885,4018800,0.0,0.0
2022-11-15 00:00:00-05:00,0.9269999861717224,1.190000057220459,0.9269999861717224,1.1200000047683716,5499000,0.0,0.0
2022-11-16 00:00:00-05:00,1.0800000429153442,1.100000023841858,0.9120000004768372,0.9129999876022339,6767300,0.0,0.0
2022-11-17 00:00:00-05:00,0.906000018119812,1.1299999952316284,0.9010000228881836,1.100000023841858,6525900,0.0,0.0
2022-11-18 00:00:00-05:00,1.1100000143051147,1.1799999475479126,1.0199999809265137,1.090000033378601,5360800,0.0,0.0
2022-11-21 00:00:00-05:00,1.0499999523162842,1.1200000047683716,1.0,1.059999942779541,3501200,0.0,0.0
2022-11-22 00:00:00-05:00,1.1200000047683716,1.1399999856948853,0.9520000219345093,1.0800000429153442,6088000,0.0,0.0
2022-11-23 00:00:00-05:00,1.059999942779541,1.0800000429153442,1.0099999904632568,1.059999942779541,1773200,0.0,0.0
2022-11-25 00:00:00-05:00,1.0,1.0700000524520874,0.9599999785423279,1.0499999523162842,1812300,0.0,0.0
2022-11-28 00:00:00-05:00,1.0299999713897705,1.0700000524520874,1.0,1.059999942779541,1395100,0.0,0.0
2022-11-29 00:00:00-05:00,1.100000023841858,1.1699999570846558,1.0700000524520874,1.1299999952316284,2992700,0.0,0.0
2022-11-30 00:00:00-05:00,1.1799999475479126,1.3700000047683716,1.1799999475479126,1.2899999618530273,10780900,0.0,0.0
2022-12-01 00:00:00-05:00,1.284999966621399,1.2899999618530273,1.2200000286102295,1.2599999904632568,1377900,0.0,0.0
2022-12-02 00:00:00-05:00,1.2300000190734863,1.409999966621399,1.2200000286102295,1.399999976158142,3079100,0.0,0.0
2022-12-05 00:00:00-05:00,1.4500000476837158,1.5499999523162842,1.399999976158142,1.409999966621399,4719300,0.0,0.0
2022-12-06 00:00:00-05:00,1.440000057220459,1.5,1.3799999952316284,1.4900000095367432,2071600,0.0,0.0
2022-12-07 00:00:00-05:00,1.4299999475479126,1.5,1.3799999952316284,1.4800000190734863,1867600,0.0,0.0
2022-12-08 00:00:00-05:00,1.5199999809265137,1.7100000381469727,1.5,1.6699999570846558,5515200,0.0,0.0
2022-12-09 00:00:00-05:00,1.690000057220459,1.9500000476837158,1.6699999570846558,1.7300000190734863,12087100,0.0,0.0
2022-12-12 00:00:00-05:00,1.6699999570846558,1.7300000190734863,1.6299999952316284,1.6699999570846558,4590100,0.0,0.0
2022-12-13 00:00:00-05:00,1.75,1.8799999952316284,1.7350000143051147,1.850000023841858,4162600,0.0,0.0
2022-12-14 00:00:00-05:00,1.850000023841858,2.2890000343322754,1.850000023841858,2.180000066757202,9891600,0.0,0.0
2022-12-15 00:00:00-05:00,2.140000104904175,2.5899999141693115,2.130000114440918,2.5799999237060547,17052800,0.0,0.0
2022-12-16 00:00:00-05:00,2.6600000858306885,3.1449999809265137,2.5199999809265137,3.119999885559082,25214000,0.0,0.0
2022-12-19 00:00:00-05:00,3.0299999713897705,3.2699999809265137,2.859999895095825,3.240000009536743,22021700,0.0,0.0
2022-12-20 00:00:00-05:00,2.9200000762939453,3.450000047683716,2.8499999046325684,3.0799999237060547,13451000,0.0,0.0
2022-12-21 00:00:00-05:00,3.0999999046325684,3.930000066757202,2.992000102996826,3.8399999141693115,21149500,0.0,0.0
2022-12-22 00:00:00-05:00,3.9800000190734863,4.230000019073486,3.7200000286102295,3.930000066757202,19182500,0.0,0.0
2022-12-23 00:00:00-05:00,3.700000047683716,3.940000057220459,3.509999990463257,3.6700000762939453,10054800,0.0,0.0
2022-12-27 00:00:00-05:00,3.4100000858306885,3.6500000953674316,3.2799999713897705,3.299999952316284,9263100,0.0,0.0
2022-12-28 00:00:00-05:00,3.240000009536743,3.430000066757202,2.799999952316284,2.8299999237060547,10492400,0.0,0.0
2022-12-29 00:00:00-05:00,2.4700000286102295,2.680000066757202,2.2100000381469727,2.5899999141693115,15485400,0.0,0.0
2022-12-30 00:00:00-05:00,2.5199999809265137,2.619999885559082,2.319999933242798,2.359999895095825,5922300,0.0,0.0
2023-01-03 00:00:00-05:00,2.5299999713897705,3.0899999141693115,2.490000009536743,2.9000000953674316,9112600,0.0,0.0
2023-01-04 00:00:00-05:00,3.109999895095825,3.240000009536743,2.759999990463257,3.200000047683716,7292200,0.0,0.0
2023-01-05 00:00:00-05:00,3.009999990463257,3.380000114440918,2.9800000190734863,3.309999942779541,4613300,0.0,0.0
2023-01-06 00:00:00-05:00,3.190000057220459,3.6500000953674316,3.0799999237060547,3.5299999713897705,5335200,0.0,0.0
2023-01-09 00:00:00-05:00,3.7100000381469727,3.9800000190734863,3.2200000286102295,3.2899999618530273,12781100,0.0,0.0
2023-01-10 00:00:00-05:00,3.319999933242798,3.7899999618530273,3.0999999046325684,3.6700000762939453,7885200,0.0,0.0
2023-01-11 00:00:00-05:00,3.619999885559082,3.619999885559082,3.2699999809265137,3.359999895095825,5223900,0.0,0.0
2023-01-12 00:00:00-05:00,3.3299999237060547,3.450000047683716,3.1600000858306885,3.369999885559082,3172700,0.0,0.0
2023-01-13 00:00:00-05:00,3.440000057220459,3.931999921798706,3.440000057220459,3.809999942779541,9686900,0.0,0.0
2023-01-17 00:00:00-05:00,3.809999942779541,3.8389999866485596,3.559999942779541,3.640000104904175,5252000,0.0,0.0
2023-01-18 00:00:00-05:00,3.799999952316284,3.9800000190734863,3.390000104904175,3.4600000381469727,5858600,0.0,0.0
2023-01-19 00:00:00-05:00,3.5199999809265137,3.819999933242798,3.5,3.7799999713897705,4095800,0.0,0.0
2023-01-20 00:00:00-05:00,3.9600000381469727,3.9769999980926514,3.7200000286102295,3.7899999618530273,3805100,0.0,0.0
2023-01-23 00:00:00-05:00,3.7899999618530273,4.380000114440918,3.7699999809265137,4.150000095367432,9244500,0.0,0.0
2023-01-24 00:00:00-05:00,4.150000095367432,4.505000114440918,3.9700000286102295,4.380000114440918,5156400,0.0,0.0
2023-01-25 00:00:00-05:00,4.289999961853027,4.4730000495910645,3.890000104904175,4.070000171661377,5619000,0.0,0.0
2023-01-26 00:00:00-05:00,4.230000019073486,4.260000228881836,3.634999990463257,3.75,8124300,0.0,0.0
2023-01-27 00:00:00-05:00,3.7699999809265137,4.099999904632568,3.5899999141693115,4.070000171661377,5335200,0.0,0.0
2023-01-30 00:00:00-05:00,3.8399999141693115,3.9000000953674316,3.6600000858306885,3.7300000190734863,3784600,0.0,0.0
2023-01-31 00:00:00-05:00,3.8299999237060547,4.119999885559082,3.680000066757202,3.9700000286102295,3845300,0.0,0.0
2023-02-01 00:00:00-05:00,4.03000020980835,4.25600004196167,3.880000114440918,4.210000038146973,5124100,0.0,0.0
2023-02-02 00:00:00-05:00,4.099999904632568,4.28000020980835,4.050000190734863,4.150000095367432,3321000,0.0,0.0
2023-02-03 00:00:00-05:00,4.0,4.150000095367432,3.6649999618530273,3.700000047683716,4540000,0.0,0.0
2023-02-06 00:00:00-05:00,3.569999933242798,3.569999933242798,3.2100000381469727,3.3299999237060547,7488000,0.0,0.0
2023-02-07 00:00:00-05:00,3.4200000762939453,3.572000026702881,3.2300000190734863,3.4000000953674316,4075800,0.0,0.0
2023-02-08 00:00:00-05:00,3.440000057220459,3.569999933242798,3.299999952316284,3.299999952316284,2583900,0.0,0.0
2023-02-09 00:00:00-05:00,3.450000047683716,3.5399999618530273,3.2100000381469727,3.2200000286102295,3168400,0.0,0.0
2023-02-10 00:00:00-05:00,3.140000104904175,3.1600000858306885,2.9149999618530273,3.0299999713897705,6274900,0.0,0.0
2023-02-13 00:00:00-05:00,3.200000047683716,3.5250000953674316,3.1500000953674316,3.4800000190734863,5311000,0.0,0.0
2023-02-14 00:00:00-05:00,3.4200000762939453,3.869999885559082,3.359999895095825,3.859999895095825,5686800,0.0,0.0
2023-02-15 00:00:00-05:00,3.740000009536743,4.039999961853027,3.740000009536743,4.010000228881836,3491800,0.0,0.0
2023-02-16 00:00:00-05:00,3.9600000381469727,4.190000057220459,3.869999885559082,4.010000228881836,3252900,0.0,0.0
2023-02-17 00:00:00-05:00,3.890000104904175,3.9140000343322754,3.6600000858306885,3.759999990463257,3087900,0.0,0.0
2023-02-21 00:00:00-05:00,3.609999895095825,3.7799999713897705,3.390000104904175,3.4200000762939453,2541700,0.0,0.0
2023-02-22 00:00:00-05:00,3.5999999046325684,3.7799999713897705,3.390000104904175,3.430000066757202,3978700,0.0,0.0
2023-02-23 00:00:00-05:00,3.5399999618530273,3.609999895095825,3.2950000762939453,3.359999895095825,2789500,0.0,0.0
2023-02-24 00:00:00-05:00,3.25,3.371999979019165,3.2200000286102295,3.2899999618530273,2711600,0.0,0.0
2023-02-27 00:00:00-05:00,3.369999885559082,3.569999933242798,3.309999942779541,3.509999990463257,2820400,0.0,0.0
2023-02-28 00:00:00-05:00,3.5299999713897705,3.609999895095825,3.1500000953674316,3.3499999046325684,5150600,0.0,0.0
2023-03-01 00:00:00-05:00,3.490000009536743,3.625,3.3949999809265137,3.4800000190734863,2942100,0.0,0.0
2023-03-02 00:00:00-05:00,3.440000057220459,4.420000076293945,3.440000057220459,4.389999866485596,16545500,0.0,0.0
2023-03-03 00:00:00-05:00,4.360000133514404,5.300000190734863,4.230000019073486,5.159999847412109,19795400,0.0,0.0
2023-03-06 00:00:00-05:00,5.039999961853027,5.159999847412109,4.78000020980835,4.989999771118164,5315800,0.0,0.0
2023-03-07 00:00:00-05:00,4.869999885559082,5.489999771118164,4.809999942779541,5.260000228881836,10057800,0.0,0.0
2023-03-08 00:00:00-05:00,5.070000171661377,5.079999923706055,4.75,4.96999979019165,4581300,0.0,0.0
2023-03-09 00:00:00-05:00,4.860000133514404,4.860000133514404,4.485000133514404,4.570000171661377,4413700,0.0,0.0
2023-03-10 00:00:00-05:00,4.440000057220459,4.690000057220459,4.369999885559082,4.610000133514404,3235500,0.0,0.0
2023-03-13 00:00:00-04:00,4.539999961853027,4.940000057220459,4.420000076293945,4.730000019073486,3450100,0.0,0.0
2023-03-14 00:00:00-04:00,4.539999961853027,4.550000190734863,3.700000047683716,4.340000152587891,12703000,0.0,0.0
2023-03-15 00:00:00-04:00,4.269999980926514,4.420000076293945,4.039999961853027,4.300000190734863,4125000,0.0,0.0
2023-03-16 00:00:00-04:00,4.239999771118164,4.360000133514404,4.090000152587891,4.210000038146973,2087900,0.0,0.0
2023-03-17 00:00:00-04:00,4.25,4.25,3.8499999046325684,3.869999885559082,3329400,0.0,0.0
2023-03-20 00:00:00-04:00,3.8499999046325684,3.940000057220459,3.6500000953674316,3.7699999809265137,3087900,0.0,0.0
2023-03-21 00:00:00-04:00,3.8949999809265137,4.007999897003174,3.819999933242798,3.9100000858306885,2510300,0.0,0.0
2023-03-22 00:00:00-04:00,3.8499999046325684,4.110000133514404,3.799999952316284,3.890000104904175,2083400,0.0,0.0
2023-03-23 00:00:00-04:00,4.050000190734863,4.369999885559082,4.047999858856201,4.159999847412109,3366800,0.0,0.0
2023-03-24 00:00:00-04:00,4.039999961853027,4.09499979019165,3.9200000762939453,3.950000047683716,1713200,0.0,0.0
2023-03-27 00:00:00-04:00,3.9000000953674316,4.135000228881836,3.8499999046325684,4.110000133514404,3171700,0.0,0.0
2023-03-28 00:00:00-04:00,4.190000057220459,4.480000019073486,4.139999866485596,4.480000019073486,4382800,0.0,0.0
2023-03-29 00:00:00-04:00,4.400000095367432,4.75,4.199999809265137,4.75,3969000,0.0,0.0
2023-03-30 00:00:00-04:00,4.769999980926514,4.869999885559082,4.355000019073486,4.389999866485596,4309100,0.0,0.0
2023-03-31 00:00:00-04:00,4.380000114440918,4.389999866485596,4.090000152587891,4.21999979019165,3769700,0.0,0.0
2023-04-03 00:00:00-04:00,4.21999979019165,4.284999847412109,4.159999847412109,4.210000038146973,2104500,0.0,0.0
2023-04-04 00:00:00-04:00,4.170000076293945,4.175000190734863,3.9200000762939453,4.019999980926514,2444500,0.0,0.0
2023-04-05 00:00:00-04:00,4.010000228881836,4.050000190734863,3.880000114440918,3.9200000762939453,1994300,0.0,0.0
2023-04-06 00:00:00-04:00,3.990000009536743,4.079999923706055,3.634999990463257,3.6600000858306885,4031800,0.0,0.0
2023-04-10 00:00:00-04:00,3.700000047683716,3.7200000286102295,3.4700000286102295,3.5799999237060547,2567500,0.0,0.0
2023-04-11 00:00:00-04:00,3.640000104904175,3.8299999237060547,3.638000011444092,3.7200000286102295,1919800,0.0,0.0
2023-04-12 00:00:00-04:00,3.690000057220459,3.7200000286102295,3.5,3.5199999809265137,2425000,0.0,0.0
2023-04-13 00:00:00-04:00,3.5799999237060547,3.759999990463257,3.549999952316284,3.5799999237060547,1914600,0.0,0.0
2023-04-14 00:00:00-04:00,3.5799999237060547,3.680000066757202,3.490000009536743,3.490000009536743,1243500,0.0,0.0
2023-04-17 00:00:00-04:00,3.630000114440918,3.700000047683716,3.5399999618530273,3.619999885559082,1756000,0.0,0.0
2023-04-18 00:00:00-04:00,3.6700000762939453,3.7100000381469727,3.5399999618530273,3.609999895095825,1275900,0.0,0.0
2023-04-19 00:00:00-04:00,3.6700000762939453,3.8380000591278076,3.505000114440918,3.7699999809265137,2181600,0.0,0.0
2023-04-20 00:00:00-04:00,3.8299999237060547,3.9700000286102295,3.6480000019073486,3.6500000953674316,4649000,0.0,0.0
2023-04-21 00:00:00-04:00,3.619999885559082,3.6600000858306885,3.309999942779541,3.4100000858306885,2884400,0.0,0.0
2023-04-24 00:00:00-04:00,3.4000000953674316,3.450000047683716,3.25,3.2799999713897705,1469100,0.0,0.0
2023-04-25 00:00:00-04:00,3.2799999713897705,3.2799999713897705,2.9800000190734863,3.0899999141693115,4138600,0.0,0.0
2023-04-26 00:00:00-04:00,3.190000057220459,3.2799999713897705,3.0799999237060547,3.109999895095825,2889600,0.0,0.0
2023-04-27 00:00:00-04:00,3.109999895095825,3.1500000953674316,2.990000009536743,3.069999933242798,1868800,0.0,0.0
2023-04-28 00:00:00-04:00,3.049999952316284,3.359999895095825,3.049999952316284,3.2799999713897705,2885400,0.0,0.0
2023-05-01 00:00:00-04:00,3.25,3.4100000858306885,3.25,3.369999885559082,1643300,0.0,0.0
2023-05-02 00:00:00-04:00,3.299999952316284,3.325000047683716,3.125,3.1500000953674316,1922600,0.0,0.0
2023-05-03 00:00:00-04:00,3.140000104904175,3.140000104904175,2.9700000286102295,2.9800000190734863,1798800,0.0,0.0
2023-05-04 00:00:00-04:00,3.0299999713897705,3.055000066757202,2.9200000762939453,2.940000057220459,2163300,0.0,0.0
2023-05-05 00:00:00-04:00,3.009999990463257,3.0999999046325684,2.928999900817871,3.009999990463257,2134300,0.0,0.0
2023-05-08 00:00:00-04:00,3.049999952316284,3.049999952316284,2.809999942779541,2.9100000858306885,1913600,0.0,0.0
2023-05-09 00:00:00-04:00,2.799999952316284,2.940000057220459,2.7699999809265137,2.9200000762939453,1241700,0.0,0.0
2023-05-10 00:00:00-04:00,2.9200000762939453,3.009999990463257,2.7950000762939453,2.819999933242798,2465500,0.0,0.0
2023-05-11 00:00:00-04:00,2.809999942779541,3.0850000381469727,2.809999942779541,3.0,2294700,0.0,0.0
2023-05-12 00:00:00-04:00,2.930000066757202,2.9700000286102295,2.859999895095825,2.859999895095825,1476600,0.0,0.0
2023-05-15 00:00:00-04:00,2.940000057220459,3.180000066757202,2.890000104904175,3.119999885559082,2761200,0.0,0.0
2023-05-16 00:00:00-04:00,3.0,3.109999895095825,2.9800000190734863,3.069999933242798,1613300,0.0,0.0
2023-05-17 00:00:00-04:00,2.9600000381469727,3.109999895095825,2.9200000762939453,3.0799999237060547,1404300,0.0,0.0
2023-05-18 00:00:00-04:00,3.0999999046325684,3.130000114440918,2.9000000953674316,2.950000047683716,1428900,0.0,0.0
2023-05-19 00:00:00-04:00,2.9100000858306885,2.9800000190734863,2.8550000190734863,2.880000114440918,1688500,0.0,0.0
2023-05-22 00:00:00-04:00,2.930000066757202,3.0,2.9200000762939453,2.940000057220459,982300,0.0,0.0
2023-05-23 00:00:00-04:00,2.940000057220459,2.9700000286102295,2.8299999237060547,2.880000114440918,1557800,0.0,0.0
2023-05-24 00:00:00-04:00,2.890000104904175,2.9200000762939453,2.609999895095825,2.7100000381469727,3880900,0.0,0.0
2023-05-25 00:00:00-04:00,2.6600000858306885,2.690000057220459,2.305000066757202,2.319999933242798,6670200,0.0,0.0
2023-05-26 00:00:00-04:00,2.450000047683716,2.5799999237060547,2.4100000858306885,2.490000009536743,2954200,0.0,0.0
2023-05-30 00:00:00-04:00,2.799999952316284,2.940000057220459,2.4100000858306885,2.4800000190734863,7995400,0.0,0.0
2023-05-31 00:00:00-04:00,2.4600000381469727,2.515000104904175,2.25,2.359999895095825,4294300,0.0,0.0
2023-06-01 00:00:00-04:00,2.359999895095825,2.700000047683716,2.3499999046325684,2.549999952316284,4778100,0.0,0.0
2023-06-02 00:00:00-04:00,2.6700000762939453,2.819999933242798,2.609999895095825,2.7899999618530273,4204700,0.0,0.0
2023-06-05 00:00:00-04:00,2.7799999713897705,2.7799999713897705,2.509999990463257,2.609999895095825,1877400,0.0,0.0
2023-06-06 00:00:00-04:00,2.6500000953674316,3.174999952316284,2.6500000953674316,3.119999885559082,5597500,0.0,0.0
2023-06-07 00:00:00-04:00,3.059999942779541,3.0999999046325684,2.880000114440918,2.990000009536743,3204800,0.0,0.0
2023-06-08 00:00:00-04:00,3.0399999618530273,3.0799999237060547,2.9600000381469727,2.9600000381469727,1284800,0.0,0.0
2023-06-09 00:00:00-04:00,3.0199999809265137,3.3350000381469727,3.0199999809265137,3.130000114440918,4589200,0.0,0.0
2023-06-12 00:00:00-04:00,3.1500000953674316,3.359999895095825,3.0999999046325684,3.319999933242798,3590500,0.0,0.0
2023-06-13 00:00:00-04:00,3.369999885559082,3.5999999046325684,3.359999895095825,3.5,3309500,0.0,0.0
2023-06-14 00:00:00-04:00,3.5199999809265137,3.690000057220459,3.5,3.6500000953674316,2507500,0.0,0.0
2023-06-15 00:00:00-04:00,3.7100000381469727,3.9100000858306885,3.6500000953674316,3.680000066757202,3873100,0.0,0.0
2023-06-16 00:00:00-04:00,3.8499999046325684,3.869999885559082,3.509999990463257,3.619999885559082,2802300,0.0,0.0
2023-06-20 00:00:00-04:00,3.4100000858306885,3.5,3.049999952316284,3.0799999237060547,4023000,0.0,0.0
2023-06-21 00:00:00-04:00,3.0999999046325684,3.0999999046325684,2.9100000858306885,3.0199999809265137,1589400,0.0,0.0
2023-06-22 00:00:00-04:00,3.009999990463257,3.1700000762939453,3.009999990463257,3.0799999237060547,1275600,0.0,0.0
2023-06-23 00:00:00-04:00,2.930000066757202,2.9700000286102295,2.8399999141693115,2.9100000858306885,1817900,0.0,0.0
2023-06-26 00:00:00-04:00,2.9200000762939453,3.049999952316284,2.9000000953674316,2.940000057220459,1856200,0.0,0.0
2023-06-27 00:00:00-04:00,3.049999952316284,3.069999933242798,2.990000009536743,3.009999990463257,1061700,0.0,0.0
2023-06-28 00:00:00-04:00,2.990000009536743,2.990000009536743,2.880000114440918,2.9700000286102295,883000,0.0,0.0
2023-06-29 00:00:00-04:00,2.9100000858306885,2.9600000381469727,2.859999895095825,2.9100000858306885,884800,0.0,0.0
2023-06-30 00:00:00-04:00,2.9600000381469727,3.009999990463257,2.880000114440918,2.890000104904175,1087500,0.0,0.0
2023-07-03 00:00:00-04:00,2.9600000381469727,3.075000047683716,2.950000047683716,2.950000047683716,925300,0.0,0.0
2023-07-05 00:00:00-04:00,2.950000047683716,2.950000047683716,2.812000036239624,2.880000114440918,1266100,0.0,0.0
2023-07-06 00:00:00-04:00,2.809999942779541,2.869999885559082,2.7300000190734863,2.7799999713897705,1202800,0.0,0.0
2023-07-07 00:00:00-04:00,2.7899999618530273,2.9800000190734863,2.7699999809265137,2.930000066757202,1254900,0.0,0.0
2023-07-10 00:00:00-04:00,2.890000104904175,3.130000114440918,2.869999885559082,3.109999895095825,1650800,0.0,0.0
2023-07-11 00:00:00-04:00,3.1600000858306885,3.2699999809265137,3.1549999713897705,3.25,1618000,0.0,0.0
2023-07-12 00:00:00-04:00,3.3399999141693115,3.444999933242798,3.180000066757202,3.390000104904175,2779600,0.0,0.0
2023-07-13 00:00:00-04:00,3.4800000190734863,3.680000066757202,3.4700000286102295,3.5799999237060547,3680600,0.0,0.0
2023-07-14 00:00:00-04:00,3.509999990463257,3.75,3.4600000381469727,3.549999952316284,2643700,0.0,0.0
2023-07-17 00:00:00-04:00,3.490000009536743,3.505000114440918,3.3499999046325684,3.4700000286102295,2138100,0.0,0.0
2023-07-18 00:00:00-04:00,3.369999885559082,3.430000066757202,3.1500000953674316,3.1600000858306885,1848800,0.0,0.0
