Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-19 00:00:00-04:00,3.2899999618530273,3.390000104904175,3.2300000190734863,3.2300000190734863,1164000,0.0,0.0
2023-07-20 00:00:00-04:00,3.25,3.3550000190734863,3.130000114440918,3.2200000286102295,1062800,0.0,0.0
2023-07-21 00:00:00-04:00,3.259999990463257,3.359999895095825,3.259999990463257,3.2699999809265137,715100,0.0,0.0
2023-07-24 00:00:00-04:00,3.2699999809265137,3.507999897003174,3.200000047683716,3.450000047683716,1817100,0.0,0.0
2023-07-25 00:00:00-04:00,3.630000114440918,3.7249999046325684,3.505000114440918,3.509999990463257,1779600,0.0,0.0
2023-07-26 00:00:00-04:00,3.5199999809265137,3.9800000190734863,3.4600000381469727,3.890000104904175,4660100,0.0,0.0
2023-07-27 00:00:00-04:00,3.950000047683716,4.139999866485596,3.859999895095825,3.880000114440918,3288800,0.0,0.0
2023-07-28 00:00:00-04:00,4.070000171661377,4.460000038146973,4.050000190734863,4.420000076293945,4223900,0.0,0.0
2023-07-31 00:00:00-04:00,4.309999942779541,4.309999942779541,3.994999885559082,4.190000057220459,3486700,0.0,0.0
2023-08-01 00:00:00-04:00,4.079999923706055,4.13100004196167,3.9000000953674316,3.940000057220459,2425900,0.0,0.0
2023-08-02 00:00:00-04:00,3.7899999618530273,3.8550000190734863,3.5899999141693115,3.690000057220459,2315400,0.0,0.0
2023-08-03 00:00:00-04:00,3.7899999618530273,3.9600000381469727,3.7899999618530273,3.890000104904175,2788000,0.0,0.0
2023-08-04 00:00:00-04:00,3.9200000762939453,3.930000066757202,3.7300000190734863,3.7699999809265137,1643000,0.0,0.0
2023-08-07 00:00:00-04:00,3.75,3.7799999713897705,3.2699999809265137,3.5399999618530273,3941500,0.0,0.0
2023-08-08 00:00:00-04:00,3.4000000953674316,3.490000009536743,3.319999933242798,3.4800000190734863,2916700,0.0,0.0
2023-08-09 00:00:00-04:00,3.559999942779541,3.559999942779541,3.359999895095825,3.4100000858306885,983300,0.0,0.0
2023-08-10 00:00:00-04:00,3.4700000286102295,3.640000104904175,3.369999885559082,3.380000114440918,1953800,0.0,0.0
2023-08-11 00:00:00-04:00,3.359999895095825,3.369999885559082,3.2699999809265137,3.299999952316284,1262800,0.0,0.0
2023-08-14 00:00:00-04:00,3.2899999618530273,3.3399999141693115,3.194999933242798,3.2200000286102295,1994200,0.0,0.0
2023-08-15 00:00:00-04:00,3.2100000381469727,3.2100000381469727,3.0399999618530273,3.059999942779541,1481100,0.0,0.0
2023-08-16 00:00:00-04:00,3.0299999713897705,3.0299999713897705,2.930000066757202,2.950000047683716,1732500,0.0,0.0
2023-08-17 00:00:00-04:00,3.119999885559082,3.134999990463257,2.990000009536743,3.0999999046325684,3089100,0.0,0.0
2023-08-18 00:00:00-04:00,2.9700000286102295,3.0,2.809999942779541,2.9700000286102295,3074700,0.0,0.0
2023-08-21 00:00:00-04:00,2.9600000381469727,3.059999942779541,2.9100000858306885,2.9600000381469727,1810800,0.0,0.0
2023-08-22 00:00:00-04:00,3.0,3.009999990463257,2.869999885559082,2.9700000286102295,1747000,0.0,0.0
2023-08-23 00:00:00-04:00,2.9700000286102295,3.1649999618530273,2.9149999618530273,3.140000104904175,2558000,0.0,0.0
2023-08-24 00:00:00-04:00,3.190000057220459,3.259999990463257,3.075000047683716,3.0899999141693115,2487200,0.0,0.0
2023-08-25 00:00:00-04:00,3.0899999141693115,3.140000104904175,3.0,3.119999885559082,1780000,0.0,0.0
2023-08-28 00:00:00-04:00,3.2200000286102295,3.4100000858306885,3.180999994277954,3.359999895095825,2224500,0.0,0.0
2023-08-29 00:00:00-04:00,3.450000047683716,3.6649999618530273,3.3350000381469727,3.509999990463257,3313200,0.0,0.0
2023-08-30 00:00:00-04:00,3.4100000858306885,3.5,3.1500000953674316,3.240000009536743,6897900,0.0,0.0
2023-08-31 00:00:00-04:00,3.1600000858306885,3.180000066757202,2.8399999141693115,2.880000114440918,6473800,0.0,0.0
2023-09-01 00:00:00-04:00,2.990000009536743,3.0899999141693115,2.9200000762939453,2.940000057220459,4949100,0.0,0.0
2023-09-05 00:00:00-04:00,2.869999885559082,2.890000104904175,2.799999952316284,2.799999952316284,3423300,0.0,0.0
2023-09-06 00:00:00-04:00,2.799999952316284,2.9119999408721924,2.799999952316284,2.809999942779541,1420900,0.0,0.0
2023-09-07 00:00:00-04:00,2.740000009536743,2.759999990463257,2.634999990463257,2.6500000953674316,4028700,0.0,0.0
2023-09-08 00:00:00-04:00,2.690000057220459,2.7279999256134033,2.5999999046325684,2.700000047683716,2377300,0.0,0.0
2023-09-11 00:00:00-04:00,2.759999990463257,2.7950000762939453,2.609999895095825,2.630000114440918,3712400,0.0,0.0
2023-09-12 00:00:00-04:00,2.619999885559082,2.674999952316284,2.549999952316284,2.569999933242798,4317700,0.0,0.0
2023-09-13 00:00:00-04:00,2.5399999618530273,2.549999952316284,2.4749999046325684,2.509999990463257,4368700,0.0,0.0
2023-09-14 00:00:00-04:00,2.549999952316284,2.690000057220459,2.549999952316284,2.609999895095825,1445800,0.0,0.0
2023-09-15 00:00:00-04:00,2.609999895095825,2.619999885559082,2.559999942779541,2.5999999046325684,1004500,0.0,0.0
2023-09-18 00:00:00-04:00,2.5199999809265137,2.625,2.5199999809265137,2.5799999237060547,1273300,0.0,0.0
2023-09-19 00:00:00-04:00,2.5899999141693115,2.618000030517578,2.559999942779541,2.559999942779541,1044800,0.0,0.0
2023-09-20 00:00:00-04:00,2.5399999618530273,2.5889999866485596,2.4600000381469727,2.4800000190734863,1311600,0.0,0.0
2023-09-21 00:00:00-04:00,2.430000066757202,2.4800000190734863,2.384000062942505,2.430000066757202,1792600,0.0,0.0
2023-09-22 00:00:00-04:00,2.569999933242798,2.619999885559082,2.5450000762939453,2.5899999141693115,1299800,0.0,0.0
2023-09-25 00:00:00-04:00,2.5,2.6449999809265137,2.5,2.5899999141693115,859500,0.0,0.0
2023-09-26 00:00:00-04:00,2.5299999713897705,2.690000057220459,2.5299999713897705,2.640000104904175,1049600,0.0,0.0
2023-09-27 00:00:00-04:00,2.700000047683716,2.7699999809265137,2.619999885559082,2.6600000858306885,1409500,0.0,0.0
2023-09-28 00:00:00-04:00,2.5999999046325684,2.680000066757202,2.5999999046325684,2.6500000953674316,1161300,0.0,0.0
2023-09-29 00:00:00-04:00,2.7200000286102295,2.859999895095825,2.7200000286102295,2.759999990463257,1611600,0.0,0.0
2023-10-02 00:00:00-04:00,2.759999990463257,2.799999952316284,2.6549999713897705,2.6700000762939453,603000,0.0,0.0
2023-10-03 00:00:00-04:00,2.569999933242798,2.630000114440918,2.549999952316284,2.569999933242798,1044100,0.0,0.0
2023-10-04 00:00:00-04:00,2.5799999237060547,2.619999885559082,2.5350000858306885,2.569999933242798,931300,0.0,0.0
2023-10-05 00:00:00-04:00,2.5799999237060547,2.630000114440918,2.559999942779541,2.609999895095825,479000,0.0,0.0
2023-10-06 00:00:00-04:00,2.640000104904175,2.7149999141693115,2.634999990463257,2.7100000381469727,831500,0.0,0.0
2023-10-09 00:00:00-04:00,2.630000114440918,2.640000104904175,2.565000057220459,2.609999895095825,853900,0.0,0.0
2023-10-10 00:00:00-04:00,2.6700000762939453,2.8299999237060547,2.6700000762939453,2.799999952316284,2098000,0.0,0.0
2023-10-11 00:00:00-04:00,2.859999895095825,2.8889999389648438,2.7049999237060547,2.7200000286102295,1458900,0.0,0.0
2023-10-12 00:00:00-04:00,2.75,2.7699999809265137,2.559999942779541,2.5799999237060547,1457000,0.0,0.0
2023-10-13 00:00:00-04:00,2.5899999141693115,2.5899999141693115,2.5199999809265137,2.5399999618530273,1055400,0.0,0.0
2023-10-16 00:00:00-04:00,2.5399999618530273,2.6600000858306885,2.5199999809265137,2.609999895095825,849500,0.0,0.0
2023-10-17 00:00:00-04:00,2.549999952316284,2.6700000762939453,2.549999952316284,2.619999885559082,566000,0.0,0.0
2023-10-18 00:00:00-04:00,2.5899999141693115,2.609999895095825,2.5199999809265137,2.5299999713897705,626500,0.0,0.0
2023-10-19 00:00:00-04:00,2.5,2.5199999809265137,2.450000047683716,2.4600000381469727,929700,0.0,0.0
2023-10-20 00:00:00-04:00,2.4100000858306885,2.450000047683716,2.4100000858306885,2.440000057220459,724000,0.0,0.0
2023-10-23 00:00:00-04:00,2.4100000858306885,2.4800000190734863,2.3499999046325684,2.4200000762939453,1283000,0.0,0.0
2023-10-24 00:00:00-04:00,2.4800000190734863,2.75,2.4800000190734863,2.6700000762939453,2624800,0.0,0.0
2023-10-25 00:00:00-04:00,2.569999933242798,2.684999942779541,2.569999933242798,2.6500000953674316,2177900,0.0,0.0
2023-10-26 00:00:00-04:00,2.640000104904175,2.7309999465942383,2.509999990463257,2.5299999713897705,1611500,0.0,0.0
2023-10-27 00:00:00-04:00,2.5999999046325684,2.640000104904175,2.4100000858306885,2.4200000762939453,1899900,0.0,0.0
2023-10-30 00:00:00-04:00,2.5,2.510999917984009,2.3350000381469727,2.3499999046325684,1627000,0.0,0.0
2023-10-31 00:00:00-04:00,2.3499999046325684,2.390000104904175,2.2200000286102295,2.240000009536743,2588900,0.0,0.0
2023-11-01 00:00:00-04:00,2.25,2.325000047683716,2.240000009536743,2.309999942779541,1213600,0.0,0.0
2023-11-02 00:00:00-04:00,2.369999885559082,2.430000066757202,2.369999885559082,2.390000104904175,1097900,0.0,0.0
2023-11-03 00:00:00-04:00,2.390000104904175,2.5199999809265137,2.380000114440918,2.4200000762939453,1040100,0.0,0.0
2023-11-06 00:00:00-05:00,2.549999952316284,2.5789999961853027,2.430000066757202,2.450000047683716,1050900,0.0,0.0
2023-11-07 00:00:00-05:00,2.430000066757202,2.490000009536743,2.375,2.4700000286102295,669500,0.0,0.0
2023-11-08 00:00:00-05:00,2.4600000381469727,2.492000102996826,2.4200000762939453,2.430000066757202,463300,0.0,0.0
2023-11-09 00:00:00-05:00,2.4000000953674316,2.450000047683716,2.369999885559082,2.380000114440918,826800,0.0,0.0
2023-11-10 00:00:00-05:00,2.4000000953674316,2.4549999237060547,2.3299999237060547,2.4200000762939453,769300,0.0,0.0
2023-11-13 00:00:00-05:00,2.430000066757202,2.509999990463257,2.4119999408721924,2.450000047683716,1258900,0.0,0.0
2023-11-14 00:00:00-05:00,2.5199999809265137,2.555000066757202,2.4800000190734863,2.549999952316284,981800,0.0,0.0
2023-11-15 00:00:00-05:00,2.5999999046325684,2.7699999809265137,2.5899999141693115,2.7200000286102295,2701500,0.0,0.0
2023-11-16 00:00:00-05:00,2.640000104904175,2.680000066757202,2.5850000381469727,2.609999895095825,1637500,0.0,0.0
2023-11-17 00:00:00-05:00,2.640000104904175,2.759999990463257,2.640000104904175,2.6600000858306885,1604000,0.0,0.0
2023-11-20 00:00:00-05:00,2.740000009536743,2.809999942779541,2.680000066757202,2.7699999809265137,2182600,0.0,0.0
2023-11-21 00:00:00-05:00,2.7300000190734863,2.799999952316284,2.630000114440918,2.7200000286102295,2962100,0.0,0.0
2023-11-22 00:00:00-05:00,2.569999933242798,2.7300000190734863,2.4800000190734863,2.609999895095825,4085300,0.0,0.0
2023-11-24 00:00:00-05:00,2.5199999809265137,2.5999999046325684,2.440000057220459,2.5199999809265137,2694700,0.0,0.0
2023-11-27 00:00:00-05:00,2.5999999046325684,2.615000009536743,2.4200000762939453,2.440000057220459,2382800,0.0,0.0
2023-11-28 00:00:00-05:00,2.4600000381469727,2.509999990463257,2.390000104904175,2.390000104904175,1846400,0.0,0.0
2023-11-29 00:00:00-05:00,2.4100000858306885,2.450000047683716,2.3499999046325684,2.3499999046325684,1641600,0.0,0.0
2023-11-30 00:00:00-05:00,2.380000114440918,2.7300000190734863,2.299999952316284,2.5899999141693115,6472800,0.0,0.0
2023-12-01 00:00:00-05:00,2.549999952316284,2.890000104904175,2.5399999618530273,2.859999895095825,5269000,0.0,0.0
2023-12-04 00:00:00-05:00,2.809999942779541,2.819999933242798,2.630000114440918,2.7100000381469727,2851800,0.0,0.0
2023-12-05 00:00:00-05:00,2.630000114440918,2.690000057220459,2.549999952316284,2.559999942779541,1386000,0.0,0.0
2023-12-06 00:00:00-05:00,2.640000104904175,2.690000057220459,2.549999952316284,2.569999933242798,1943600,0.0,0.0
2023-12-07 00:00:00-05:00,2.5899999141693115,2.7899999618530273,2.5799999237060547,2.740000009536743,3755200,0.0,0.0
2023-12-08 00:00:00-05:00,2.700000047683716,2.890000104904175,2.700000047683716,2.759999990463257,2860100,0.0,0.0
2023-12-11 00:00:00-05:00,2.9100000858306885,3.109999895095825,2.869999885559082,2.930000066757202,7815200,0.0,0.0
2023-12-12 00:00:00-05:00,3.059999942779541,3.5450000762939453,3.0299999713897705,3.440000057220459,17750100,0.0,0.0
2023-12-13 00:00:00-05:00,3.700000047683716,3.890000104904175,3.380000114440918,3.690000057220459,21126800,0.0,0.0
2023-12-14 00:00:00-05:00,4.329999923706055,4.769999980926514,4.050000190734863,4.769999980926514,27865800,0.0,0.0
2023-12-15 00:00:00-05:00,5.210000038146973,5.260000228881836,4.135000228881836,4.630000114440918,34288900,0.0,0.0
2023-12-18 00:00:00-05:00,3.690000057220459,3.9000000953674316,3.6050000190734863,3.7300000190734863,21283900,0.0,0.0
2023-12-19 00:00:00-05:00,3.609999895095825,4.034999847412109,3.6050000190734863,3.950000047683716,12053600,0.0,0.0
2023-12-20 00:00:00-05:00,3.859999895095825,3.880000114440918,3.450000047683716,3.4600000381469727,10635200,0.0,0.0
2023-12-21 00:00:00-05:00,3.559999942779541,3.6730000972747803,3.4600000381469727,3.6600000858306885,4416000,0.0,0.0
2023-12-22 00:00:00-05:00,3.430000066757202,3.5,3.319999933242798,3.369999885559082,7493200,0.0,0.0
2023-12-26 00:00:00-05:00,3.440000057220459,3.690000057220459,3.440000057220459,3.5999999046325684,4010600,0.0,0.0
2023-12-27 00:00:00-05:00,3.5799999237060547,3.680000066757202,3.490000009536743,3.549999952316284,3825700,0.0,0.0
2023-12-28 00:00:00-05:00,3.619999885559082,3.7699999809265137,3.559999942779541,3.569999933242798,2918600,0.0,0.0
2023-12-29 00:00:00-05:00,3.549999952316284,3.765000104904175,3.5250000953674316,3.619999885559082,4024600,0.0,0.0
2024-01-02 00:00:00-05:00,3.5,3.5399999618530273,3.25,3.2699999809265137,5655600,0.0,0.0
2024-01-03 00:00:00-05:00,3.259999990463257,3.819999933242798,3.2149999141693115,3.6600000858306885,9824100,0.0,0.0
2024-01-04 00:00:00-05:00,3.680000066757202,4.0,3.630000114440918,3.7899999618530273,7977600,0.0,0.0
2024-01-05 00:00:00-05:00,3.7799999713897705,3.9100000858306885,3.7109999656677246,3.759999990463257,3169000,0.0,0.0
2024-01-08 00:00:00-05:00,3.6500000953674316,3.6700000762939453,3.549999952316284,3.5799999237060547,2757500,0.0,0.0
2024-01-09 00:00:00-05:00,3.5,3.694999933242798,3.5,3.680000066757202,3650200,0.0,0.0
2024-01-10 00:00:00-05:00,3.6500000953674316,3.7300000190734863,3.5,3.5399999618530273,2184400,0.0,0.0
2024-01-11 00:00:00-05:00,3.619999885559082,3.690000057220459,3.5299999713897705,3.630000114440918,1401200,0.0,0.0
2024-01-12 00:00:00-05:00,3.5899999141693115,3.609999895095825,3.4700000286102295,3.4800000190734863,2411400,0.0,0.0
2024-01-16 00:00:00-05:00,3.4200000762939453,3.450000047683716,3.305000066757202,3.3499999046325684,2766500,0.0,0.0
2024-01-17 00:00:00-05:00,3.119999885559082,3.3299999237060547,2.994999885559082,3.3299999237060547,4546000,0.0,0.0
2024-01-18 00:00:00-05:00,3.3499999046325684,3.4519999027252197,3.309999942779541,3.380000114440918,1881300,0.0,0.0
2024-01-19 00:00:00-05:00,3.309999942779541,3.3399999141693115,3.180000066757202,3.2799999713897705,3569300,0.0,0.0
2024-01-22 00:00:00-05:00,3.0999999046325684,3.259999990463257,3.0299999713897705,3.1700000762939453,4570100,0.0,0.0
2024-01-23 00:00:00-05:00,3.3299999237060547,3.4700000286102295,3.2300000190734863,3.309999942779541,4756000,0.0,0.0
2024-01-24 00:00:00-05:00,3.549999952316284,3.619999885559082,3.299999952316284,3.359999895095825,6529200,0.0,0.0
2024-01-25 00:00:00-05:00,3.390000104904175,3.6500000953674316,3.359999895095825,3.5999999046325684,5756200,0.0,0.0
2024-01-26 00:00:00-05:00,3.5299999713897705,3.5899999141693115,3.3499999046325684,3.380000114440918,3286500,0.0,0.0
2024-01-29 00:00:00-05:00,3.4600000381469727,3.4700000286102295,3.0999999046325684,3.200000047683716,5661100,0.0,0.0
2024-01-30 00:00:00-05:00,3.140000104904175,3.2100000381469727,3.0799999237060547,3.1500000953674316,4647800,0.0,0.0
2024-01-31 00:00:00-05:00,3.109999895095825,3.440000057220459,3.109999895095825,3.3299999237060547,6862500,0.0,0.0
2024-02-01 00:00:00-05:00,3.359999895095825,3.700000047683716,3.359999895095825,3.6500000953674316,6844800,0.0,0.0
2024-02-02 00:00:00-05:00,3.700000047683716,4.190000057220459,3.674999952316284,4.03000020980835,15297900,0.0,0.0
2024-02-05 00:00:00-05:00,4.150000095367432,4.159999847412109,3.819999933242798,3.930000066757202,6817400,0.0,0.0
2024-02-06 00:00:00-05:00,4.199999809265137,4.71999979019165,4.123000144958496,4.210000038146973,18488700,0.0,0.0
2024-02-07 00:00:00-05:00,4.150000095367432,4.710000038146973,4.090000152587891,4.710000038146973,9871800,0.0,0.0
2024-02-08 00:00:00-05:00,4.75,4.880000114440918,4.28000020980835,4.559999942779541,17756200,0.0,0.0
2024-02-09 00:00:00-05:00,4.539999961853027,4.675000190734863,4.355000019073486,4.670000076293945,4874000,0.0,0.0
2024-02-12 00:00:00-05:00,4.699999809265137,5.150000095367432,4.690000057220459,5.090000152587891,6114700,0.0,0.0
2024-02-13 00:00:00-05:00,4.849999904632568,5.054999828338623,4.769999980926514,4.960000038146973,5390500,0.0,0.0
2024-02-14 00:00:00-05:00,5.079999923706055,5.300000190734863,5.039999961853027,5.28000020980835,5417600,0.0,0.0
2024-02-15 00:00:00-05:00,5.25,5.349999904632568,4.914999961853027,5.0,7673400,0.0,0.0
2024-02-16 00:00:00-05:00,5.099999904632568,5.28000020980835,4.920000076293945,4.929999828338623,5531700,0.0,0.0
2024-02-20 00:00:00-05:00,4.960000038146973,4.989999771118164,4.675000190734863,4.889999866485596,8156800,0.0,0.0
2024-02-21 00:00:00-05:00,4.980000019073486,5.195000171661377,4.934999942779541,5.03000020980835,6005900,0.0,0.0
2024-02-22 00:00:00-05:00,5.150000095367432,5.46999979019165,5.150000095367432,5.400000095367432,8000200,0.0,0.0
2024-02-23 00:00:00-05:00,5.429999828338623,5.53000020980835,5.295000076293945,5.5,6159200,0.0,0.0
2024-02-26 00:00:00-05:00,5.699999809265137,6.5,5.639999866485596,5.940000057220459,20742200,0.0,0.0
2024-02-27 00:00:00-05:00,5.869999885559082,8.130000114440918,5.679999828338623,7.760000228881836,32689400,0.0,0.0
2024-02-28 00:00:00-05:00,7.510000228881836,7.747000217437744,7.25,7.639999866485596,14886600,0.0,0.0
2024-02-29 00:00:00-05:00,7.909999847412109,8.220000267028809,7.550000190734863,7.820000171661377,7608300,0.0,0.0
2024-03-01 00:00:00-05:00,7.909999847412109,8.420000076293945,7.679999828338623,8.09000015258789,6993400,0.0,0.0
2024-03-04 00:00:00-05:00,8.15999984741211,8.199999809265137,7.295000076293945,7.440000057220459,7250300,0.0,0.0
2024-03-05 00:00:00-05:00,7.150000095367432,7.639999866485596,7.03000020980835,7.400000095367432,6126100,0.0,0.0
2024-03-06 00:00:00-05:00,7.78000020980835,7.820000171661377,7.195000171661377,7.28000020980835,5440200,0.0,0.0
2024-03-07 00:00:00-05:00,7.21999979019165,7.255000114440918,6.960000038146973,7.050000190734863,5467100,0.0,0.0
2024-03-08 00:00:00-05:00,7.070000171661377,7.34499979019165,7.050000190734863,7.150000095367432,2851100,0.0,0.0
2024-03-11 00:00:00-04:00,7.269999980926514,7.269999980926514,6.789999961853027,6.800000190734863,4304200,0.0,0.0
2024-03-12 00:00:00-04:00,6.929999828338623,7.53000020980835,6.929999828338623,7.460000038146973,4682300,0.0,0.0
2024-03-13 00:00:00-04:00,7.449999809265137,7.980000019073486,7.340000152587891,7.840000152587891,5637900,0.0,0.0
2024-03-14 00:00:00-04:00,7.650000095367432,8.015000343322754,7.489999771118164,7.789999961853027,3412600,0.0,0.0
2024-03-15 00:00:00-04:00,7.71999979019165,7.900000095367432,7.570000171661377,7.71999979019165,2067600,0.0,0.0
2024-03-18 00:00:00-04:00,7.829999923706055,7.989999771118164,7.590000152587891,7.650000095367432,3215600,0.0,0.0
2024-03-19 00:00:00-04:00,7.539999961853027,7.559999942779541,7.099999904632568,7.349999904632568,3005400,0.0,0.0
2024-03-20 00:00:00-04:00,7.400000095367432,7.679999828338623,7.21999979019165,7.460000038146973,2783000,0.0,0.0
2024-03-21 00:00:00-04:00,7.380000114440918,7.385000228881836,7.135000228881836,7.210000038146973,2534100,0.0,0.0
2024-03-22 00:00:00-04:00,7.119999885559082,7.170000076293945,6.960000038146973,6.980000019073486,2547200,0.0,0.0
2024-03-25 00:00:00-04:00,6.980000019073486,7.150000095367432,6.769999980926514,6.820000171661377,1954900,0.0,0.0
2024-03-26 00:00:00-04:00,6.929999828338623,7.03000020980835,6.769999980926514,6.929999828338623,2025800,0.0,0.0
2024-03-27 00:00:00-04:00,6.869999885559082,6.889999866485596,6.699999809265137,6.739999771118164,2297600,0.0,0.0
2024-03-28 00:00:00-04:00,6.820000171661377,6.96999979019165,6.539999961853027,6.550000190734863,2803000,0.0,0.0
2024-04-01 00:00:00-04:00,6.690000057220459,7.1570000648498535,6.690000057220459,7.090000152587891,3133000,0.0,0.0
2024-04-02 00:00:00-04:00,6.929999828338623,7.099999904632568,6.760000228881836,7.079999923706055,1586200,0.0,0.0
2024-04-03 00:00:00-04:00,6.980000019073486,7.249000072479248,6.900000095367432,7.090000152587891,1312500,0.0,0.0
2024-04-04 00:00:00-04:00,7.050000190734863,7.059999942779541,6.590000152587891,6.650000095367432,1402300,0.0,0.0
2024-04-05 00:00:00-04:00,6.659999847412109,6.71999979019165,6.46999979019165,6.5,1451600,0.0,0.0
2024-04-08 00:00:00-04:00,6.650000095367432,6.650000095367432,6.400000095367432,6.46999979019165,956900,0.0,0.0
2024-04-09 00:00:00-04:00,6.480000019073486,6.539999961853027,6.364999771118164,6.429999828338623,1199200,0.0,0.0
2024-04-10 00:00:00-04:00,6.380000114440918,6.53000020980835,6.269999980926514,6.320000171661377,1526300,0.0,0.0
2024-04-11 00:00:00-04:00,6.369999885559082,6.610000133514404,6.369999885559082,6.519999980926514,1982200,0.0,0.0
2024-04-12 00:00:00-04:00,6.369999885559082,6.489999771118164,6.269999980926514,6.300000190734863,1418700,0.0,0.0
2024-04-15 00:00:00-04:00,6.349999904632568,6.650000095367432,6.21999979019165,6.329999923706055,2691300,0.0,0.0
2024-04-16 00:00:00-04:00,6.25,6.255000114440918,5.804999828338623,5.880000114440918,4271700,0.0,0.0
2024-04-17 00:00:00-04:00,5.960000038146973,6.09499979019165,5.849999904632568,5.869999885559082,2176200,0.0,0.0
2024-04-18 00:00:00-04:00,5.909999847412109,6.59499979019165,5.885000228881836,6.380000114440918,5879500,0.0,0.0
2024-04-19 00:00:00-04:00,6.179999828338623,6.364999771118164,6.159999847412109,6.289999961853027,1510200,0.0,0.0
2024-04-22 00:00:00-04:00,6.440000057220459,6.579999923706055,6.210000038146973,6.489999771118164,1609200,0.0,0.0
2024-04-23 00:00:00-04:00,6.550000190734863,7.039999961853027,6.510000228881836,6.980000019073486,3895200,0.0,0.0
2024-04-24 00:00:00-04:00,6.949999809265137,7.070000171661377,6.340000152587891,6.449999809265137,4768700,0.0,0.0
2024-04-25 00:00:00-04:00,6.389999866485596,6.900000095367432,6.340000152587891,6.880000114440918,3313100,0.0,0.0
