Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-26 00:00:00-04:00,7.039999961853027,7.199999809265137,6.59499979019165,6.699999809265137,5324700,0.0,0.0
2024-04-29 00:00:00-04:00,6.699999809265137,6.784999847412109,6.525000095367432,6.75,1622600,0.0,0.0
2024-04-30 00:00:00-04:00,6.570000171661377,6.751999855041504,6.485000133514404,6.53000020980835,1925600,0.0,0.0
2024-05-01 00:00:00-04:00,6.550000190734863,6.730999946594238,6.489999771118164,6.489999771118164,1222000,0.0,0.0
2024-05-02 00:00:00-04:00,6.769999980926514,7.239999771118164,6.650000095367432,7.199999809265137,3738600,0.0,0.0
2024-05-03 00:00:00-04:00,7.159999847412109,7.195000171661377,6.920000076293945,6.980000019073486,2349100,0.0,0.0
2024-05-06 00:00:00-04:00,7.119999885559082,7.400000095367432,7.070000171661377,7.269999980926514,2885500,0.0,0.0
2024-05-07 00:00:00-04:00,7.139999866485596,7.170000076293945,6.909999847412109,7.079999923706055,2903300,0.0,0.0
2024-05-08 00:00:00-04:00,6.920000076293945,7.135000228881836,6.820000171661377,7.130000114440918,2243300,0.0,0.0
2024-05-09 00:00:00-04:00,7.230000019073486,7.380000114440918,7.150000095367432,7.300000190734863,1449600,0.0,0.0
2024-05-10 00:00:00-04:00,7.380000114440918,7.539999961853027,7.269999980926514,7.349999904632568,1726400,0.0,0.0
2024-05-13 00:00:00-04:00,7.429999828338623,7.800000190734863,7.400000095367432,7.75,2841200,0.0,0.0
2024-05-14 00:00:00-04:00,7.739999771118164,8.039999961853027,7.570000171661377,8.0,1913200,0.0,0.0
2024-05-15 00:00:00-04:00,7.929999828338623,7.960000038146973,7.570000171661377,7.769999980926514,1965300,0.0,0.0
2024-05-16 00:00:00-04:00,7.760000228881836,8.010000228881836,7.534999847412109,7.989999771118164,2431400,0.0,0.0
2024-05-17 00:00:00-04:00,7.929999828338623,8.4350004196167,7.820000171661377,8.350000381469727,2452900,0.0,0.0
2024-05-20 00:00:00-04:00,8.210000038146973,8.359999656677246,8.149999618530273,8.180000305175781,3219300,0.0,0.0
2024-05-21 00:00:00-04:00,6.914999961853027,7.449999809265137,6.610000133514404,7.110000133514404,6455600,0.0,0.0
2024-05-22 00:00:00-04:00,7.059999942779541,7.300000190734863,6.510000228881836,6.550000190734863,3203000,0.0,0.0
2024-05-23 00:00:00-04:00,6.550000190734863,6.570000171661377,6.235000133514404,6.340000152587891,3803000,0.0,0.0
2024-05-24 00:00:00-04:00,6.360000133514404,6.380000114440918,6.070000171661377,6.230000019073486,2326800,0.0,0.0
2024-05-28 00:00:00-04:00,6.309999942779541,6.480000019073486,6.119999885559082,6.170000076293945,2214500,0.0,0.0
2024-05-29 00:00:00-04:00,6.090000152587891,6.139999866485596,5.90500020980835,6.059999942779541,2657900,0.0,0.0
2024-05-30 00:00:00-04:00,6.139999866485596,6.139999866485596,5.880000114440918,5.929999828338623,4462800,0.0,0.0
2024-05-31 00:00:00-04:00,5.840000152587891,5.920000076293945,5.644999980926514,5.699999809265137,3662800,0.0,0.0
2024-06-03 00:00:00-04:00,5.869999885559082,5.960000038146973,5.630000114440918,5.659999847412109,1918800,0.0,0.0
2024-06-04 00:00:00-04:00,5.730000019073486,5.730000019073486,5.445000171661377,5.46999979019165,1587600,0.0,0.0
2024-06-05 00:00:00-04:00,5.489999771118164,5.53000020980835,5.289999961853027,5.489999771118164,1739700,0.0,0.0
2024-06-06 00:00:00-04:00,5.460000038146973,5.510000228881836,5.349999904632568,5.440000057220459,924200,0.0,0.0
2024-06-07 00:00:00-04:00,5.300000190734863,5.349999904632568,5.150000095367432,5.21999979019165,1636400,0.0,0.0
2024-06-10 00:00:00-04:00,5.230000019073486,5.320000171661377,5.150000095367432,5.190000057220459,682700,0.0,0.0
2024-06-11 00:00:00-04:00,5.179999828338623,5.230000019073486,4.869999885559082,4.880000114440918,3661300,0.0,0.0
2024-06-12 00:00:00-04:00,4.880000114440918,5.005000114440918,4.800000190734863,4.820000171661377,2854500,0.0,0.0
2024-06-13 00:00:00-04:00,4.849999904632568,5.2270002365112305,4.849999904632568,5.130000114440918,2161900,0.0,0.0
2024-06-14 00:00:00-04:00,5.199999809265137,5.210000038146973,4.920000076293945,4.980000019073486,2320100,0.0,0.0
2024-06-17 00:00:00-04:00,5.019999980926514,5.079999923706055,4.869999885559082,5.03000020980835,1553000,0.0,0.0
2024-06-18 00:00:00-04:00,4.989999771118164,5.170000076293945,4.894999980926514,4.989999771118164,1570500,0.0,0.0
2024-06-20 00:00:00-04:00,5.019999980926514,5.079999923706055,4.800000190734863,4.849999904632568,1407900,0.0,0.0
2024-06-21 00:00:00-04:00,4.840000152587891,4.849999904632568,4.659999847412109,4.710000038146973,1327300,0.0,0.0
2024-06-24 00:00:00-04:00,4.769999980926514,5.230000019073486,4.739999771118164,5.090000152587891,2168300,0.0,0.0
2024-06-25 00:00:00-04:00,5.059999942779541,5.190000057220459,4.960000038146973,5.050000190734863,1408600,0.0,0.0
2024-06-26 00:00:00-04:00,5.119999885559082,5.139999866485596,4.96999979019165,5.0,808900,0.0,0.0
2024-06-27 00:00:00-04:00,4.96999979019165,5.039999961853027,4.889999866485596,4.980000019073486,935100,0.0,0.0
2024-06-28 00:00:00-04:00,5.039999961853027,5.050000190734863,4.849999904632568,4.900000095367432,771400,0.0,0.0
2024-07-01 00:00:00-04:00,4.949999809265137,5.079999923706055,4.860000133514404,4.920000076293945,1726900,0.0,0.0
2024-07-02 00:00:00-04:00,4.920000076293945,5.360000133514404,4.869999885559082,5.360000133514404,1305500,0.0,0.0
2024-07-03 00:00:00-04:00,5.389999866485596,5.78000020980835,5.389999866485596,5.699999809265137,2059400,0.0,0.0
2024-07-05 00:00:00-04:00,5.570000171661377,5.800000190734863,5.170000076293945,5.190000057220459,1988900,0.0,0.0
2024-07-08 00:00:00-04:00,5.179999828338623,5.474999904632568,5.0,5.360000133514404,1866800,0.0,0.0
2024-07-09 00:00:00-04:00,5.329999923706055,5.465000152587891,5.269999980926514,5.409999847412109,972000,0.0,0.0
2024-07-10 00:00:00-04:00,5.460000038146973,5.460000038146973,5.21999979019165,5.260000228881836,1224100,0.0,0.0
2024-07-11 00:00:00-04:00,5.329999923706055,5.539999961853027,5.25,5.389999866485596,988800,0.0,0.0
2024-07-12 00:00:00-04:00,5.480000019073486,5.724999904632568,5.394999980926514,5.429999828338623,1296300,0.0,0.0
2024-07-15 00:00:00-04:00,5.389999866485596,5.394999980926514,5.059999942779541,5.079999923706055,1225100,0.0,0.0
2024-07-16 00:00:00-04:00,5.090000152587891,5.107999801635742,4.940000057220459,4.980000019073486,1172500,0.0,0.0
2024-07-17 00:00:00-04:00,4.980000019073486,4.980000019073486,4.809999942779541,4.840000152587891,978800,0.0,0.0
2024-07-18 00:00:00-04:00,4.900000095367432,5.114999771118164,4.800000190734863,4.809999942779541,1340400,0.0,0.0
2024-07-19 00:00:00-04:00,4.849999904632568,5.0,4.769999980926514,4.860000133514404,858200,0.0,0.0
2024-07-22 00:00:00-04:00,5.099999904632568,5.320000171661377,4.994999885559082,5.179999828338623,1370000,0.0,0.0
2024-07-23 00:00:00-04:00,5.110000133514404,5.110000133514404,4.894999980926514,4.900000095367432,1324400,0.0,0.0
2024-07-24 00:00:00-04:00,4.869999885559082,4.960000038146973,4.764999866485596,4.840000152587891,904500,0.0,0.0
2024-07-25 00:00:00-04:00,4.829999923706055,4.889999866485596,4.71999979019165,4.71999979019165,1271100,0.0,0.0
2024-07-26 00:00:00-04:00,4.769999980926514,5.019999980926514,4.769999980926514,5.0,1254700,0.0,0.0
2024-07-29 00:00:00-04:00,5.019999980926514,5.019999980926514,4.894999980926514,4.96999979019165,610300,0.0,0.0
2024-07-30 00:00:00-04:00,4.929999828338623,4.96999979019165,4.769999980926514,4.800000190734863,645700,0.0,0.0
2024-07-31 00:00:00-04:00,5.0,5.119999885559082,4.800000190734863,4.800000190734863,906000,0.0,0.0
2024-08-01 00:00:00-04:00,4.71999979019165,4.71999979019165,4.110000133514404,4.230000019073486,3285100,0.0,0.0
2024-08-02 00:00:00-04:00,4.079999923706055,4.110000133514404,3.8450000286102295,4.0,2567500,0.0,0.0
2024-08-05 00:00:00-04:00,3.700000047683716,4.40500020980835,3.5999999046325684,4.360000133514404,3881200,0.0,0.0
2024-08-06 00:00:00-04:00,4.539999961853027,4.875,4.489999771118164,4.75,2035500,0.0,0.0
2024-08-07 00:00:00-04:00,5.099999904632568,5.110000133514404,4.510000228881836,4.559999942779541,2430800,0.0,0.0
2024-08-08 00:00:00-04:00,4.599999904632568,4.690000057220459,4.550000190734863,4.610000133514404,1046100,0.0,0.0
2024-08-09 00:00:00-04:00,4.579999923706055,4.639999866485596,4.34499979019165,4.409999847412109,1455700,0.0,0.0
2024-08-12 00:00:00-04:00,4.46999979019165,4.610000133514404,4.420000076293945,4.519999980926514,675000,0.0,0.0
2024-08-13 00:00:00-04:00,4.53000020980835,4.619999885559082,4.5,4.619999885559082,847100,0.0,0.0
2024-08-14 00:00:00-04:00,4.559999942779541,4.579999923706055,4.300000190734863,4.349999904632568,861000,0.0,0.0
2024-08-15 00:00:00-04:00,4.400000095367432,4.460000038146973,4.289999961853027,4.309999942779541,1032300,0.0,0.0
2024-08-16 00:00:00-04:00,4.329999923706055,4.400000095367432,4.190000057220459,4.269999980926514,1146500,0.0,0.0
2024-08-19 00:00:00-04:00,4.28000020980835,4.440000057220459,4.179999828338623,4.389999866485596,1125400,0.0,0.0
2024-08-20 00:00:00-04:00,4.349999904632568,4.349999904632568,4.210000038146973,4.21999979019165,640000,0.0,0.0
2024-08-21 00:00:00-04:00,4.239999771118164,4.364999771118164,4.199999809265137,4.230000019073486,885200,0.0,0.0
2024-08-22 00:00:00-04:00,4.199999809265137,4.289999961853027,4.059999942779541,4.119999885559082,854600,0.0,0.0
2024-08-23 00:00:00-04:00,4.159999847412109,4.179999828338623,4.039999961853027,4.059999942779541,970000,0.0,0.0
2024-08-26 00:00:00-04:00,4.0,4.09499979019165,3.930000066757202,4.079999923706055,1491500,0.0,0.0
2024-08-27 00:00:00-04:00,3.4800000190734863,3.859999895095825,3.140000104904175,3.309999942779541,10428500,0.0,0.0
2024-08-28 00:00:00-04:00,3.130000114440918,3.130000114440918,2.640000104904175,2.700000047683716,11413600,0.0,0.0
2024-08-29 00:00:00-04:00,2.819999933242798,3.2799999713897705,2.809999942779541,3.180000066757202,5415500,0.0,0.0
2024-08-30 00:00:00-04:00,3.259999990463257,3.319999933242798,3.055000066757202,3.180000066757202,3054900,0.0,0.0
2024-09-03 00:00:00-04:00,3.109999895095825,3.130000114440918,2.9700000286102295,3.0199999809265137,2783000,0.0,0.0
2024-09-04 00:00:00-04:00,3.0199999809265137,3.109999895095825,3.000999927520752,3.0399999618530273,940100,0.0,0.0
2024-09-05 00:00:00-04:00,3.049999952316284,3.119999885559082,3.0,3.049999952316284,1490600,0.0,0.0
2024-09-06 00:00:00-04:00,3.059999942779541,3.059999942779541,2.869999885559082,2.940000057220459,2306300,0.0,0.0
2024-09-09 00:00:00-04:00,2.930000066757202,2.940000057220459,2.8399999141693115,2.890000104904175,1635100,0.0,0.0
2024-09-10 00:00:00-04:00,2.869999885559082,2.890000104904175,2.759999990463257,2.7699999809265137,1554500,0.0,0.0
2024-09-11 00:00:00-04:00,2.799999952316284,2.8399999141693115,2.740000009536743,2.799999952316284,1726000,0.0,0.0
2024-09-12 00:00:00-04:00,2.799999952316284,2.805000066757202,2.690000057220459,2.7200000286102295,1578100,0.0,0.0
2024-09-13 00:00:00-04:00,2.7300000190734863,2.734999895095825,2.6600000858306885,2.690000057220459,1894900,0.0,0.0
2024-09-16 00:00:00-04:00,2.700000047683716,2.7100000381469727,2.549999952316284,2.6700000762939453,2068000,0.0,0.0
2024-09-17 00:00:00-04:00,2.680000066757202,2.759999990463257,2.640000104904175,2.6600000858306885,1331000,0.0,0.0
2024-09-18 00:00:00-04:00,2.6600000858306885,2.6600000858306885,2.569999933242798,2.630000114440918,1650800,0.0,0.0
2024-09-19 00:00:00-04:00,2.759999990463257,2.9700000286102295,2.680000066757202,2.880000114440918,2436600,0.0,0.0
2024-09-20 00:00:00-04:00,2.9000000953674316,2.9159998893737793,2.75,2.7899999618530273,690600,0.0,0.0
2024-09-23 00:00:00-04:00,2.809999942779541,2.8389999866485596,2.759999990463257,2.7899999618530273,915500,0.0,0.0
2024-09-24 00:00:00-04:00,3.0,3.125,2.890000104904175,3.049999952316284,3679300,0.0,0.0
2024-09-25 00:00:00-04:00,2.940000057220459,2.990000009536743,2.8949999809265137,2.9100000858306885,1018000,0.0,0.0
2024-09-26 00:00:00-04:00,3.4200000762939453,3.799999952316284,3.4100000858306885,3.7100000381469727,12564800,0.0,0.0
2024-09-27 00:00:00-04:00,3.940000057220459,4.054999828338623,3.630000114440918,3.700000047683716,7453000,0.0,0.0
2024-09-30 00:00:00-04:00,4.070000171661377,4.590000152587891,3.859999895095825,3.9200000762939453,11883300,0.0,0.0
2024-10-01 00:00:00-04:00,3.9700000286102295,4.054999828338623,3.7799999713897705,3.940000057220459,5039000,0.0,0.0
2024-10-02 00:00:00-04:00,4.369999885559082,4.480000019073486,3.9600000381469727,4.03000020980835,6593700,0.0,0.0
2024-10-03 00:00:00-04:00,3.8299999237060547,3.950000047683716,3.75,3.799999952316284,3075400,0.0,0.0
2024-10-04 00:00:00-04:00,3.9600000381469727,4.03000020980835,3.7899999618530273,3.9200000762939453,2840600,0.0,0.0
2024-10-07 00:00:00-04:00,4.070000171661377,4.380000114440918,3.9600000381469727,4.369999885559082,6278300,0.0,0.0
2024-10-08 00:00:00-04:00,3.9700000286102295,4.052000045776367,3.7200000286102295,3.740000009536743,4278700,0.0,0.0
2024-10-09 00:00:00-04:00,3.5999999046325684,3.765000104904175,3.549999952316284,3.640000104904175,2153300,0.0,0.0
2024-10-10 00:00:00-04:00,3.640000104904175,3.809999942779541,3.630000114440918,3.7100000381469727,2634200,0.0,0.0
2024-10-11 00:00:00-04:00,3.5799999237060547,3.819999933242798,3.4649999141693115,3.7300000190734863,2977400,0.0,0.0
2024-10-14 00:00:00-04:00,3.6549999713897705,3.6649999618530273,3.4600000381469727,3.5299999713897705,1466600,0.0,0.0
2024-10-15 00:00:00-04:00,3.4000000953674316,3.509999990463257,3.2100000381469727,3.240000009536743,3242800,0.0,0.0
2024-10-16 00:00:00-04:00,3.2799999713897705,3.3299999237060547,3.190000057220459,3.240000009536743,1271000,0.0,0.0
2024-10-17 00:00:00-04:00,3.1700000762939453,3.180000066757202,2.990000009536743,3.1500000953674316,2783400,0.0,0.0
2024-10-18 00:00:00-04:00,3.3399999141693115,3.369999885559082,3.1700000762939453,3.200000047683716,1598900,0.0,0.0
2024-10-21 00:00:00-04:00,3.119999885559082,3.200000047683716,2.9800000190734863,3.1600000858306885,2716300,0.0,0.0
2024-10-22 00:00:00-04:00,3.1500000953674316,3.2200000286102295,3.0850000381469727,3.1600000858306885,1421900,0.0,0.0
2024-10-23 00:00:00-04:00,3.0899999141693115,3.109999895095825,2.9800000190734863,2.990000009536743,2005400,0.0,0.0
2024-10-24 00:00:00-04:00,3.0199999809265137,3.0350000858306885,2.8499999046325684,2.9800000190734863,2402300,0.0,0.0
2024-10-25 00:00:00-04:00,3.009999990463257,3.0399999618530273,2.950000047683716,3.0199999809265137,1212600,0.0,0.0
2024-10-28 00:00:00-04:00,3.140000104904175,3.2799999713897705,3.109999895095825,3.190000057220459,2215600,0.0,0.0
2024-10-29 00:00:00-04:00,3.2249999046325684,3.2249999046325684,3.055000066757202,3.059999942779541,1567600,0.0,0.0
2024-10-30 00:00:00-04:00,3.0199999809265137,3.200000047683716,2.984999895095825,3.140000104904175,1461200,0.0,0.0
2024-10-31 00:00:00-04:00,3.109999895095825,3.1600000858306885,3.0399999618530273,3.0799999237060547,771400,0.0,0.0
2024-11-01 00:00:00-04:00,3.0899999141693115,3.0999999046325684,3.0299999713897705,3.0799999237060547,751900,0.0,0.0
2024-11-04 00:00:00-05:00,3.119999885559082,3.190000057220459,3.075000047683716,3.0799999237060547,782700,0.0,0.0
2024-11-05 00:00:00-05:00,3.1700000762939453,3.194999933242798,3.0199999809265137,3.130000114440918,1053400,0.0,0.0
2024-11-06 00:00:00-05:00,3.0,3.109999895095825,2.9800000190734863,3.069999933242798,1029500,0.0,0.0
2024-11-07 00:00:00-05:00,3.200000047683716,3.3399999141693115,3.125,3.2200000286102295,1703700,0.0,0.0
2024-11-08 00:00:00-05:00,3.0999999046325684,3.1449999809265137,2.9700000286102295,3.0,1663700,0.0,0.0
2024-11-11 00:00:00-05:00,3.0,3.0250000953674316,2.809999942779541,2.8299999237060547,2499400,0.0,0.0
2024-11-12 00:00:00-05:00,2.799999952316284,2.799999952316284,2.680000066757202,2.7200000286102295,1722400,0.0,0.0
2024-11-13 00:00:00-05:00,2.75,2.759999990463257,2.5799999237060547,2.6500000953674316,2726600,0.0,0.0
2024-11-14 00:00:00-05:00,2.640000104904175,2.6649999618530273,2.5899999141693115,2.619999885559082,1007700,0.0,0.0
2024-11-15 00:00:00-05:00,2.640000104904175,2.6649999618530273,2.569999933242798,2.5899999141693115,1443700,0.0,0.0
2024-11-18 00:00:00-05:00,2.5999999046325684,2.640000104904175,2.549999952316284,2.5899999141693115,806700,0.0,0.0
2024-11-19 00:00:00-05:00,2.5999999046325684,2.609999895095825,2.549999952316284,2.5999999046325684,670600,0.0,0.0
2024-11-20 00:00:00-05:00,2.630000114440918,2.6549999713897705,2.5799999237060547,2.5999999046325684,1452700,0.0,0.0
2024-11-21 00:00:00-05:00,2.5999999046325684,2.609999895095825,2.5299999713897705,2.609999895095825,1763400,0.0,0.0
2024-11-22 00:00:00-05:00,2.559999942779541,2.5999999046325684,2.549999952316284,2.549999952316284,765100,0.0,0.0
2024-11-25 00:00:00-05:00,2.549999952316284,2.5880000591278076,2.5299999713897705,2.549999952316284,3242000,0.0,0.0
2024-11-26 00:00:00-05:00,2.549999952316284,2.555000066757202,2.4700000286102295,2.5,1468600,0.0,0.0
2024-11-27 00:00:00-05:00,2.569999933242798,2.880000114440918,2.5450000762939453,2.869999885559082,3536000,0.0,0.0
2024-11-29 00:00:00-05:00,2.950000047683716,2.9700000286102295,2.700000047683716,2.809999942779541,1479100,0.0,0.0
2024-12-02 00:00:00-05:00,2.930000066757202,2.930000066757202,2.799999952316284,2.9000000953674316,1502800,0.0,0.0
2024-12-03 00:00:00-05:00,2.9000000953674316,3.009999990463257,2.819999933242798,2.9800000190734863,1606800,0.0,0.0
2024-12-04 00:00:00-05:00,2.5950000286102295,2.690000057220459,2.490000009536743,2.6500000953674316,5043400,0.0,0.0
2024-12-05 00:00:00-05:00,2.6600000858306885,2.674999952316284,2.549999952316284,2.549999952316284,2888500,0.0,0.0
2024-12-06 00:00:00-05:00,2.5999999046325684,2.609999895095825,2.4000000953674316,2.430000066757202,4775500,0.0,0.0
2024-12-09 00:00:00-05:00,2.680000066757202,2.75,2.5999999046325684,2.630000114440918,4594100,0.0,0.0
2024-12-10 00:00:00-05:00,2.5299999713897705,2.555000066757202,2.4700000286102295,2.5,1780400,0.0,0.0
2024-12-11 00:00:00-05:00,2.5299999713897705,2.5399999618530273,2.4800000190734863,2.5199999809265137,1343400,0.0,0.0
2024-12-12 00:00:00-05:00,2.5299999713897705,2.5999999046325684,2.5,2.5,1215600,0.0,0.0
2024-12-13 00:00:00-05:00,2.5,2.509999990463257,2.4000000953674316,2.4600000381469727,1516000,0.0,0.0
2024-12-16 00:00:00-05:00,2.4800000190734863,2.4800000190734863,2.4000000953674316,2.4000000953674316,1521000,0.0,0.0
2024-12-17 00:00:00-05:00,2.4000000953674316,2.4800000190734863,2.4000000953674316,2.440000057220459,926900,0.0,0.0
2024-12-18 00:00:00-05:00,2.450000047683716,2.4600000381469727,2.359999895095825,2.369999885559082,1260400,0.0,0.0
2024-12-19 00:00:00-05:00,2.4000000953674316,2.4000000953674316,2.2699999809265137,2.309999942779541,2445900,0.0,0.0
2024-12-20 00:00:00-05:00,2.299999952316284,2.380000114440918,2.2809998989105225,2.299999952316284,1126100,0.0,0.0
2024-12-23 00:00:00-05:00,2.299999952316284,2.3499999046325684,2.2799999713897705,2.3499999046325684,1170900,0.0,0.0
2024-12-24 00:00:00-05:00,2.359999895095825,2.390000104904175,2.3350000381469727,2.380000114440918,669400,0.0,0.0
2024-12-26 00:00:00-05:00,2.3499999046325684,2.369999885559082,2.309999942779541,2.319999933242798,954000,0.0,0.0
2024-12-27 00:00:00-05:00,2.319999933242798,2.321000099182129,2.2300000190734863,2.240000009536743,1413400,0.0,0.0
2024-12-30 00:00:00-05:00,2.25,2.259999990463257,2.140000104904175,2.1600000858306885,2389900,0.0,0.0
2024-12-31 00:00:00-05:00,2.1700000762939453,2.2200000286102295,2.1600000858306885,2.190000057220459,1138500,0.0,0.0
2025-01-02 00:00:00-05:00,2.180000066757202,2.25,2.1500000953674316,2.1700000762939453,1264600,0.0,0.0
2025-01-03 00:00:00-05:00,2.2200000286102295,2.2200000286102295,2.140000104904175,2.140000104904175,1051700,0.0,0.0
2025-01-06 00:00:00-05:00,2.2100000381469727,2.2100000381469727,2.0999999046325684,2.109999895095825,1636500,0.0,0.0
2025-01-07 00:00:00-05:00,2.109999895095825,2.134999990463257,2.049999952316284,2.0799999237060547,2357100,0.0,0.0
2025-01-08 00:00:00-05:00,2.0399999618530273,2.049999952316284,1.9800000190734863,1.9800000190734863,1865700,0.0,0.0
2025-01-10 00:00:00-05:00,1.9800000190734863,2.009999990463257,1.9199999570846558,1.9900000095367432,1862600,0.0,0.0
2025-01-13 00:00:00-05:00,2.0,2.0,1.8799999952316284,1.899999976158142,1989300,0.0,0.0
2025-01-14 00:00:00-05:00,1.940000057220459,1.9900000095367432,1.909999966621399,1.9800000190734863,1569400,0.0,0.0
2025-01-15 00:00:00-05:00,2.009999990463257,2.049999952316284,1.9850000143051147,2.009999990463257,697500,0.0,0.0
2025-01-16 00:00:00-05:00,1.9900000095367432,2.015000104904175,1.9700000286102295,1.9900000095367432,1457300,0.0,0.0
2025-01-17 00:00:00-05:00,2.0199999809265137,2.119999885559082,1.9900000095367432,2.0899999141693115,3408000,0.0,0.0
2025-01-21 00:00:00-05:00,2.069999933242798,2.0799999237060547,1.9299999475479126,1.940000057220459,2194500,0.0,0.0
2025-01-22 00:00:00-05:00,1.9299999475479126,1.940000057220459,1.8700000047683716,1.8799999952316284,3233300,0.0,0.0
2025-01-23 00:00:00-05:00,1.940000057220459,1.9950000047683716,1.8849999904632568,1.909999966621399,2362900,0.0,0.0
2025-01-24 00:00:00-05:00,1.9600000381469727,2.240000009536743,1.899999976158142,2.200000047683716,2771300,0.0,0.0
2025-01-27 00:00:00-05:00,2.1600000858306885,2.299999952316284,2.1500000953674316,2.200000047683716,2037800,0.0,0.0
2025-01-28 00:00:00-05:00,2.180000066757202,2.3420000076293945,2.180000066757202,2.3399999141693115,1626600,0.0,0.0
2025-01-29 00:00:00-05:00,2.3399999141693115,2.359999895095825,2.190000057220459,2.2300000190734863,1333100,0.0,0.0
2025-01-30 00:00:00-05:00,2.240000009536743,2.3499999046325684,2.2100000381469727,2.3499999046325684,1197200,0.0,0.0
2025-01-31 00:00:00-05:00,2.359999895095825,2.359999895095825,2.180000066757202,2.190000057220459,1735600,0.0,0.0
2025-02-03 00:00:00-05:00,2.0999999046325684,2.190000057220459,2.059999942779541,2.140000104904175,2511800,0.0,0.0
2025-02-04 00:00:00-05:00,2.190000057220459,2.359999895095825,2.190000057220459,2.2899999618530273,1821300,0.0,0.0
2025-02-05 00:00:00-05:00,2.25,2.2769999504089355,2.2200000286102295,2.240000009536743,872100,0.0,0.0
2025-02-06 00:00:00-05:00,2.2699999809265137,2.390000104904175,2.2699999809265137,2.3499999046325684,2113500,0.0,0.0
2025-02-07 00:00:00-05:00,2.390000104904175,2.484999895095825,2.3399999141693115,2.390000104904175,829700,0.0,0.0
