Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-10 00:00:00-05:00,2.4800000190734863,2.5299999713897705,2.390000104904175,2.4700000286102295,1561600,0.0,0.0
2025-02-11 00:00:00-05:00,2.390000104904175,2.559999942779541,2.359999895095825,2.5299999713897705,1588400,0.0,0.0
2025-02-12 00:00:00-05:00,2.619999885559082,2.7300000190734863,2.569999933242798,2.6500000953674316,3200800,0.0,0.0
2025-02-13 00:00:00-05:00,2.559999942779541,2.8499999046325684,2.5399999618530273,2.819999933242798,2736700,0.0,0.0
2025-02-14 00:00:00-05:00,2.984999895095825,3.069999933242798,2.634999990463257,2.7100000381469727,7102800,0.0,0.0
2025-02-18 00:00:00-05:00,2.799999952316284,2.8299999237060547,2.630000114440918,2.740000009536743,3277100,0.0,0.0
2025-02-19 00:00:00-05:00,2.740000009536743,2.75,2.609999895095825,2.7100000381469727,2106300,0.0,0.0
2025-02-20 00:00:00-05:00,2.759999990463257,2.8550000190734863,2.5199999809265137,2.569999933242798,4009500,0.0,0.0
2025-02-21 00:00:00-05:00,2.609999895095825,2.7799999713897705,2.559999942779541,2.6700000762939453,3185200,0.0,0.0
2025-02-24 00:00:00-05:00,2.640000104904175,2.640000104904175,2.440000057220459,2.450000047683716,2637200,0.0,0.0
2025-02-25 00:00:00-05:00,2.4200000762939453,2.5999999046325684,2.4100000858306885,2.5299999713897705,3522800,0.0,0.0
2025-02-26 00:00:00-05:00,2.799999952316284,3.4000000953674316,2.700000047683716,3.319999933242798,15083200,0.0,0.0
2025-02-27 00:00:00-05:00,3.240000009536743,3.7699999809265137,3.2100000381469727,3.440000057220459,6335200,0.0,0.0
2025-02-28 00:00:00-05:00,3.200000047683716,3.7200000286102295,3.200000047683716,3.509999990463257,5751500,0.0,0.0
2025-03-03 00:00:00-05:00,3.5299999713897705,3.6500000953674316,3.299999952316284,3.4100000858306885,4976500,0.0,0.0
2025-03-04 00:00:00-05:00,3.4100000858306885,3.6500000953674316,3.3399999141693115,3.4100000858306885,2553400,0.0,0.0
2025-03-05 00:00:00-05:00,3.549999952316284,3.690000057220459,3.315000057220459,3.6700000762939453,3303600,0.0,0.0
2025-03-06 00:00:00-05:00,3.75,3.880000114440918,3.4700000286102295,3.5299999713897705,4324500,0.0,0.0
2025-03-07 00:00:00-05:00,3.565000057220459,3.799999952316284,3.5,3.609999895095825,2523600,0.0,0.0
2025-03-10 00:00:00-04:00,3.5399999618530273,3.7300000190734863,3.3299999237060547,3.4800000190734863,4482400,0.0,0.0
2025-03-11 00:00:00-04:00,3.559999942779541,3.7200000286102295,3.490000009536743,3.5799999237060547,2620900,0.0,0.0
2025-03-12 00:00:00-04:00,3.569999933242798,3.569999933242798,3.380000114440918,3.4700000286102295,2132100,0.0,0.0
2025-03-13 00:00:00-04:00,3.369999885559082,3.5899999141693115,3.3499999046325684,3.4600000381469727,1932700,0.0,0.0
2025-03-14 00:00:00-04:00,3.5999999046325684,3.9000000953674316,3.5799999237060547,3.680000066757202,3699600,0.0,0.0
2025-03-17 00:00:00-04:00,3.680000066757202,4.070000171661377,3.630000114440918,3.990000009536743,5098300,0.0,0.0
2025-03-18 00:00:00-04:00,4.079999923706055,4.079999923706055,3.8949999809265137,3.9200000762939453,2573900,0.0,0.0
2025-03-19 00:00:00-04:00,3.9200000762939453,3.9600000381469727,3.8499999046325684,3.890000104904175,1152600,0.0,0.0
2025-03-20 00:00:00-04:00,3.759999990463257,3.7699999809265137,3.509999990463257,3.5999999046325684,3254800,0.0,0.0
2025-03-21 00:00:00-04:00,3.5,3.549999952316284,3.369999885559082,3.369999885559082,3006800,0.0,0.0
2025-03-24 00:00:00-04:00,3.440000057220459,3.440000057220459,3.2100000381469727,3.2300000190734863,3091000,0.0,0.0
2025-03-25 00:00:00-04:00,3.125,3.25,3.059999942779541,3.1500000953674316,2747300,0.0,0.0
2025-03-26 00:00:00-04:00,3.190000057220459,3.2249999046325684,3.1500000953674316,3.1600000858306885,1565700,0.0,0.0
2025-03-27 00:00:00-04:00,3.180000066757202,3.369999885559082,3.1500000953674316,3.3499999046325684,1735200,0.0,0.0
2025-03-28 00:00:00-04:00,3.299999952316284,3.369999885559082,3.240000009536743,3.2699999809265137,2064700,0.0,0.0
2025-03-31 00:00:00-04:00,3.140000104904175,3.2960000038146973,3.109999895095825,3.25,1139100,0.0,0.0
2025-04-01 00:00:00-04:00,3.259999990463257,3.259999990463257,2.930000066757202,2.9700000286102295,4311400,0.0,0.0
2025-04-02 00:00:00-04:00,3.0,3.0950000286102295,2.8550000190734863,3.049999952316284,1379200,0.0,0.0
2025-04-03 00:00:00-04:00,2.880000114440918,3.0889999866485596,2.880000114440918,2.990000009536743,1171900,0.0,0.0
2025-04-04 00:00:00-04:00,2.755000114440918,2.9600000381469727,2.755000114440918,2.9200000762939453,2642800,0.0,0.0
2025-04-07 00:00:00-04:00,2.630000114440918,2.9149999618530273,2.5999999046325684,2.75,1920200,0.0,0.0
2025-04-08 00:00:00-04:00,2.8299999237060547,2.8340001106262207,2.5899999141693115,2.5999999046325684,1509100,0.0,0.0
2025-04-09 00:00:00-04:00,2.549999952316284,2.700000047683716,2.4600000381469727,2.619999885559082,2928600,0.0,0.0
2025-04-10 00:00:00-04:00,2.6700000762939453,2.7100000381469727,2.5999999046325684,2.640000104904175,1224000,0.0,0.0
2025-04-11 00:00:00-04:00,2.609999895095825,2.694999933242798,2.609999895095825,2.6700000762939453,1075700,0.0,0.0
2025-04-14 00:00:00-04:00,2.759999990463257,2.8499999046325684,2.690000057220459,2.759999990463257,1492800,0.0,0.0
2025-04-15 00:00:00-04:00,2.7799999713897705,2.799999952316284,2.75,2.759999990463257,463700,0.0,0.0
2025-04-16 00:00:00-04:00,2.690000057220459,2.734999895095825,2.622999906539917,2.690000057220459,1718000,0.0,0.0
2025-04-17 00:00:00-04:00,2.759999990463257,2.799999952316284,2.680000066757202,2.690000057220459,620000,0.0,0.0
2025-04-21 00:00:00-04:00,2.6700000762939453,2.674999952316284,2.619999885559082,2.630000114440918,747600,0.0,0.0
2025-04-22 00:00:00-04:00,2.8399999141693115,2.990000009536743,2.680000066757202,2.690000057220459,2209800,0.0,0.0
2025-04-23 00:00:00-04:00,2.8299999237060547,2.9700000286102295,2.7850000858306885,2.869999885559082,1996700,0.0,0.0
2025-04-24 00:00:00-04:00,2.8299999237060547,2.884999990463257,2.809999942779541,2.869999885559082,1271300,0.0,0.0
2025-04-25 00:00:00-04:00,2.869999885559082,3.0,2.8499999046325684,2.990000009536743,734900,0.0,0.0
2025-04-28 00:00:00-04:00,3.0,3.0850000381469727,2.9800000190734863,3.069999933242798,816400,0.0,0.0
2025-04-29 00:00:00-04:00,3.059999942779541,3.0899999141693115,3.0199999809265137,3.069999933242798,501000,0.0,0.0
2025-04-30 00:00:00-04:00,3.059999942779541,3.119999885559082,3.0299999713897705,3.109999895095825,485000,0.0,0.0
2025-05-01 00:00:00-04:00,3.130000114440918,3.2699999809265137,3.109999895095825,3.25,585100,0.0,0.0
2025-05-02 00:00:00-04:00,3.259999990463257,3.390000104904175,3.259999990463257,3.3299999237060547,873900,0.0,0.0
2025-05-05 00:00:00-04:00,3.319999933242798,3.444999933242798,3.2950000762939453,3.4100000858306885,1576700,0.0,0.0
2025-05-06 00:00:00-04:00,3.4100000858306885,3.4700000286102295,3.4000000953674316,3.430000066757202,1504200,0.0,0.0
2025-05-07 00:00:00-04:00,3.380000114440918,3.4100000858306885,3.200000047683716,3.25,1378700,0.0,0.0
2025-05-08 00:00:00-04:00,3.2899999618530273,3.3350000381469727,3.0950000286102295,3.299999952316284,1152800,0.0,0.0
2025-05-09 00:00:00-04:00,3.2899999618530273,3.3550000190734863,3.25,3.309999942779541,892400,0.0,0.0
2025-05-12 00:00:00-04:00,3.4100000858306885,3.6600000858306885,3.380000114440918,3.5999999046325684,1597200,0.0,0.0
2025-05-13 00:00:00-04:00,3.5799999237060547,3.8299999237060547,3.5799999237060547,3.7200000286102295,1544100,0.0,0.0
2025-05-14 00:00:00-04:00,3.8399999141693115,3.869999885559082,3.7200000286102295,3.799999952316284,1553800,0.0,0.0
2025-05-15 00:00:00-04:00,4.340000152587891,4.559999942779541,3.9000000953674316,3.9100000858306885,9153900,0.0,0.0
2025-05-16 00:00:00-04:00,3.9800000190734863,4.008999824523926,3.7300000190734863,3.809999942779541,3234700,0.0,0.0
2025-05-19 00:00:00-04:00,3.759999990463257,3.890000104904175,3.6600000858306885,3.869999885559082,1818000,0.0,0.0
2025-05-20 00:00:00-04:00,3.9000000953674316,3.9100000858306885,3.809999942779541,3.809999942779541,1326800,0.0,0.0
2025-05-21 00:00:00-04:00,3.799999952316284,3.9100000858306885,3.7899999618530273,3.799999952316284,1243800,0.0,0.0
2025-05-22 00:00:00-04:00,3.759999990463257,3.799999952316284,3.7019999027252197,3.7300000190734863,1151600,0.0,0.0
2025-05-23 00:00:00-04:00,3.680000066757202,3.759999990463257,3.619999885559082,3.7200000286102295,1232400,0.0,0.0
2025-05-27 00:00:00-04:00,3.680000066757202,3.7300000190734863,3.5999999046325684,3.6500000953674316,1421300,0.0,0.0
2025-05-28 00:00:00-04:00,3.6500000953674316,3.7300000190734863,3.569999933242798,3.5899999141693115,895200,0.0,0.0
2025-05-29 00:00:00-04:00,3.6600000858306885,3.9000000953674316,3.640000104904175,3.8399999141693115,1377500,0.0,0.0
2025-05-30 00:00:00-04:00,3.7699999809265137,3.819999933242798,3.640000104904175,3.809999942779541,907100,0.0,0.0
2025-06-02 00:00:00-04:00,3.7699999809265137,3.869999885559082,3.750999927520752,3.7799999713897705,648400,0.0,0.0
2025-06-03 00:00:00-04:00,3.7899999618530273,3.8399999141693115,3.7699999809265137,3.819999933242798,318600,0.0,0.0
2025-06-04 00:00:00-04:00,3.8299999237060547,4.085000038146973,3.8299999237060547,4.039999961853027,1503100,0.0,0.0
2025-06-05 00:00:00-04:00,4.070000171661377,4.130000114440918,4.010000228881836,4.010000228881836,969600,0.0,0.0
2025-06-06 00:00:00-04:00,4.010000228881836,4.019999980926514,3.9800000190734863,3.990000009536743,567600,0.0,0.0
2025-06-09 00:00:00-04:00,4.039999961853027,4.070000171661377,4.002999782562256,4.03000020980835,856400,0.0,0.0
2025-06-10 00:00:00-04:00,4.03000020980835,4.039999961853027,3.990000009536743,4.03000020980835,602100,0.0,0.0
2025-06-11 00:00:00-04:00,4.050000190734863,4.090000152587891,3.9800000190734863,3.990000009536743,668600,0.0,0.0
2025-06-12 00:00:00-04:00,3.9800000190734863,4.050000190734863,3.9700000286102295,3.990000009536743,615600,0.0,0.0
2025-06-13 00:00:00-04:00,3.9800000190734863,3.990000009536743,3.880000114440918,3.880000114440918,909400,0.0,0.0
2025-06-16 00:00:00-04:00,3.9700000286102295,3.9700000286102295,3.890000104904175,3.890000104904175,692900,0.0,0.0
2025-06-17 00:00:00-04:00,3.9000000953674316,3.930000066757202,3.869999885559082,3.9100000858306885,539100,0.0,0.0
2025-06-18 00:00:00-04:00,3.890000104904175,3.9800000190734863,3.890000104904175,3.930000066757202,889200,0.0,0.0
2025-06-20 00:00:00-04:00,3.9000000953674316,3.924999952316284,3.734999895095825,3.759999990463257,1228300,0.0,0.0
2025-06-23 00:00:00-04:00,3.75,3.7899999618530273,3.615000009536743,3.7300000190734863,1722000,0.0,0.0
2025-06-24 00:00:00-04:00,3.809999942779541,3.819999933242798,3.740000009536743,3.75,697100,0.0,0.0
2025-06-25 00:00:00-04:00,3.7799999713897705,3.8399999141693115,3.7200000286102295,3.75,923600,0.0,0.0
2025-06-26 00:00:00-04:00,3.7699999809265137,3.7699999809265137,3.609999895095825,3.740000009536743,1085300,0.0,0.0
2025-06-27 00:00:00-04:00,3.7100000381469727,3.7100000381469727,3.621999979019165,3.6700000762939453,621500,0.0,0.0
2025-06-30 00:00:00-04:00,3.6600000858306885,3.674999952316284,3.569999933242798,3.609999895095825,843800,0.0,0.0
2025-07-01 00:00:00-04:00,3.5899999141693115,3.621000051498413,3.549999952316284,3.5799999237060547,701000,0.0,0.0
2025-07-02 00:00:00-04:00,3.559999942779541,3.6600000858306885,3.5399999618530273,3.5799999237060547,707900,0.0,0.0
2025-07-03 00:00:00-04:00,3.549999952316284,3.5799999237060547,3.509999990463257,3.5299999713897705,506900,0.0,0.0
2025-07-07 00:00:00-04:00,3.5299999713897705,3.5799999237060547,3.440000057220459,3.450000047683716,557400,0.0,0.0
2025-07-08 00:00:00-04:00,3.5,3.6500000953674316,3.4600000381469727,3.5999999046325684,905000,0.0,0.0
2025-07-09 00:00:00-04:00,3.5999999046325684,3.700000047683716,3.5799999237060547,3.6500000953674316,616400,0.0,0.0
2025-07-10 00:00:00-04:00,3.640000104904175,3.6500000953674316,3.565000057220459,3.5799999237060547,273600,0.0,0.0
2025-07-11 00:00:00-04:00,3.5799999237060547,3.619999885559082,3.5350000858306885,3.559999942779541,359100,0.0,0.0
2025-07-14 00:00:00-04:00,3.5999999046325684,3.619999885559082,3.549999952316284,3.5899999141693115,274300,0.0,0.0
2025-07-15 00:00:00-04:00,3.6500000953674316,4.034999847412109,3.619999885559082,3.990000009536743,2305900,0.0,0.0
2025-07-16 00:00:00-04:00,3.9800000190734863,3.9800000190734863,3.809999942779541,3.8399999141693115,810000,0.0,0.0
2025-07-17 00:00:00-04:00,3.809999942779541,3.8299999237060547,3.694999933242798,3.759999990463257,948600,0.0,0.0
2025-07-18 00:00:00-04:00,3.819999933242798,3.9149999618530273,3.799999952316284,3.819999933242798,652900,0.0,0.0
2025-07-21 00:00:00-04:00,3.869999885559082,3.9100000858306885,3.759999990463257,3.7699999809265137,1051600,0.0,0.0
2025-07-22 00:00:00-04:00,3.7300000190734863,3.7950000762939453,3.640000104904175,3.700000047683716,641000,0.0,0.0
2025-07-23 00:00:00-04:00,3.7200000286102295,3.740000009536743,3.6700000762939453,3.740000009536743,560600,0.0,0.0
2025-07-24 00:00:00-04:00,3.759999990463257,3.7899999618530273,3.5999999046325684,3.5999999046325684,715300,0.0,0.0
2025-07-25 00:00:00-04:00,3.559999942779541,3.5999999046325684,3.509999990463257,3.5799999237060547,536500,0.0,0.0
2025-07-28 00:00:00-04:00,3.569999933242798,3.6600000858306885,3.549999952316284,3.630000114440918,547800,0.0,0.0
2025-07-29 00:00:00-04:00,3.630000114440918,3.6500000953674316,3.5399999618530273,3.630000114440918,789900,0.0,0.0
2025-07-30 00:00:00-04:00,3.609999895095825,3.6500000953674316,3.450000047683716,3.4700000286102295,653500,0.0,0.0
2025-07-31 00:00:00-04:00,3.5,3.630000114440918,3.4600000381469727,3.5199999809265137,555400,0.0,0.0
2025-08-01 00:00:00-04:00,3.490000009536743,3.5199999809265137,3.450000047683716,3.5199999809265137,508500,0.0,0.0
2025-08-04 00:00:00-04:00,3.5199999809265137,3.575000047683716,3.5199999809265137,3.5299999713897705,353400,0.0,0.0
2025-08-05 00:00:00-04:00,3.5399999618530273,3.6050000190734863,3.5399999618530273,3.549999952316284,476900,0.0,0.0
2025-08-06 00:00:00-04:00,3.5399999618530273,3.619999885559082,3.5299999713897705,3.609999895095825,447100,0.0,0.0
2025-08-07 00:00:00-04:00,3.559999942779541,3.7100000381469727,3.559999942779541,3.640000104904175,397500,0.0,0.0
2025-08-08 00:00:00-04:00,3.5999999046325684,3.7100000381469727,3.5799999237060547,3.6600000858306885,291300,0.0,0.0
2025-08-11 00:00:00-04:00,3.6500000953674316,3.799999952316284,3.630000114440918,3.7300000190734863,536400,0.0,0.0
2025-08-12 00:00:00-04:00,3.7300000190734863,3.8299999237060547,3.690000057220459,3.7899999618530273,610300,0.0,0.0
2025-08-13 00:00:00-04:00,3.799999952316284,3.930000066757202,3.7899999618530273,3.9200000762939453,960700,0.0,0.0
2025-08-14 00:00:00-04:00,3.880000114440918,3.9200000762939453,3.7300000190734863,3.740000009536743,539400,0.0,0.0
2025-08-15 00:00:00-04:00,3.7799999713897705,3.8399999141693115,3.76200008392334,3.819999933242798,403100,0.0,0.0
2025-08-18 00:00:00-04:00,3.8299999237060547,3.859999895095825,3.75,3.799999952316284,489500,0.0,0.0
2025-08-19 00:00:00-04:00,3.7799999713897705,3.8389999866485596,3.6700000762939453,3.690000057220459,707300,0.0,0.0
2025-08-20 00:00:00-04:00,3.690000057220459,3.7709999084472656,3.609999895095825,3.630000114440918,522600,0.0,0.0
2025-08-21 00:00:00-04:00,3.619999885559082,3.7300000190734863,3.5999999046325684,3.700000047683716,306500,0.0,0.0
2025-08-22 00:00:00-04:00,3.759999990463257,3.7850000858306885,3.6500000953674316,3.690000057220459,814800,0.0,0.0
2025-08-25 00:00:00-04:00,3.799999952316284,3.9800000190734863,3.7100000381469727,3.7799999713897705,1668200,0.0,0.0
2025-08-26 00:00:00-04:00,3.7799999713897705,3.8399999141693115,3.4000000953674316,3.640000104904175,2497100,0.0,0.0
2025-08-27 00:00:00-04:00,3.559999942779541,3.9200000762939453,3.549999952316284,3.7799999713897705,1086800,0.0,0.0
2025-08-28 00:00:00-04:00,3.7899999618530273,4.039999961853027,3.740000009536743,3.9800000190734863,1777400,0.0,0.0
2025-08-29 00:00:00-04:00,3.9800000190734863,4.119999885559082,3.884999990463257,3.9000000953674316,1556900,0.0,0.0
2025-09-02 00:00:00-04:00,3.890000104904175,3.934000015258789,3.765000104904175,3.7799999713897705,999900,0.0,0.0
2025-09-03 00:00:00-04:00,3.75,3.819999933242798,3.75,3.7699999809265137,535800,0.0,0.0
2025-09-04 00:00:00-04:00,3.75,3.765000104904175,3.6500000953674316,3.6700000762939453,493800,0.0,0.0
2025-09-05 00:00:00-04:00,3.6600000858306885,3.734999895095825,3.5999999046325684,3.5999999046325684,648300,0.0,0.0
2025-09-08 00:00:00-04:00,3.6500000953674316,3.694999933242798,3.5950000286102295,3.5999999046325684,538400,0.0,0.0
2025-09-09 00:00:00-04:00,3.6500000953674316,3.690000057220459,3.5899999141693115,3.640000104904175,558500,0.0,0.0
2025-09-10 00:00:00-04:00,3.6600000858306885,3.680000066757202,3.5,3.549999952316284,913500,0.0,0.0
2025-09-11 00:00:00-04:00,3.569999933242798,3.674999952316284,3.552000045776367,3.6500000953674316,420700,0.0,0.0
2025-09-12 00:00:00-04:00,3.640000104904175,3.7200000286102295,3.6050000190734863,3.700000047683716,604100,0.0,0.0
2025-09-15 00:00:00-04:00,3.7100000381469727,3.7100000381469727,3.5299999713897705,3.5999999046325684,1038800,0.0,0.0
2025-09-16 00:00:00-04:00,3.630000114440918,3.6600000858306885,3.5999999046325684,3.609999895095825,450800,0.0,0.0
2025-09-17 00:00:00-04:00,3.6600000858306885,3.6700000762939453,3.5450000762939453,3.569999933242798,886500,0.0,0.0
2025-09-18 00:00:00-04:00,3.559999942779541,3.6700000762939453,3.5399999618530273,3.549999952316284,472500,0.0,0.0
2025-09-19 00:00:00-04:00,3.549999952316284,3.569999933242798,3.4600000381469727,3.490000009536743,705200,0.0,0.0
2025-09-22 00:00:00-04:00,3.490000009536743,3.5799999237060547,3.440000057220459,3.5,446800,0.0,0.0
2025-09-23 00:00:00-04:00,3.490000009536743,3.5290000438690186,3.4000000953674316,3.4000000953674316,867800,0.0,0.0
2025-09-24 00:00:00-04:00,3.450000047683716,3.4800000190734863,3.365000009536743,3.4000000953674316,943400,0.0,0.0
2025-09-25 00:00:00-04:00,3.380000114440918,3.384999990463257,3.259999990463257,3.2799999713897705,1151200,0.0,0.0
2025-09-26 00:00:00-04:00,3.2699999809265137,3.2950000762939453,3.200000047683716,3.2100000381469727,631600,0.0,0.0
2025-09-29 00:00:00-04:00,3.2699999809265137,3.359999895095825,3.259999990463257,3.319999933242798,468900,0.0,0.0
2025-09-30 00:00:00-04:00,3.3499999046325684,3.3499999046325684,3.2300000190734863,3.259999990463257,431200,0.0,0.0
2025-10-01 00:00:00-04:00,3.25,3.3450000286102295,3.25,3.319999933242798,523100,0.0,0.0
2025-10-02 00:00:00-04:00,3.3399999141693115,3.380000114440918,3.299999952316284,3.309999942779541,307100,0.0,0.0
2025-10-03 00:00:00-04:00,3.309999942779541,3.3489999771118164,3.200000047683716,3.2300000190734863,453400,0.0,0.0
2025-10-06 00:00:00-04:00,3.2100000381469727,3.2899999618530273,3.180000066757202,3.259999990463257,475800,0.0,0.0
2025-10-07 00:00:00-04:00,3.24399995803833,3.2699999809265137,3.134999990463257,3.140000104904175,774400,0.0,0.0
2025-10-08 00:00:00-04:00,3.140000104904175,3.2200000286102295,3.109999895095825,3.2200000286102295,460100,0.0,0.0
2025-10-09 00:00:00-04:00,3.2100000381469727,3.255000114440918,3.180000066757202,3.2100000381469727,331500,0.0,0.0
2025-10-10 00:00:00-04:00,3.190000057220459,3.2300000190734863,2.9800000190734863,3.0,923700,0.0,0.0
2025-10-13 00:00:00-04:00,3.119999885559082,3.1500000953674316,3.009999990463257,3.009999990463257,448700,0.0,0.0
2025-10-14 00:00:00-04:00,2.990000009536743,3.0350000858306885,2.9240000247955322,3.0299999713897705,478600,0.0,0.0
2025-10-15 00:00:00-04:00,3.0299999713897705,3.2100000381469727,3.0299999713897705,3.109999895095825,490800,0.0,0.0
2025-10-16 00:00:00-04:00,3.0999999046325684,3.140000104904175,3.0350000858306885,3.0399999618530273,266200,0.0,0.0
2025-10-17 00:00:00-04:00,2.990000009536743,3.059000015258789,2.9800000190734863,3.0,472500,0.0,0.0
2025-10-20 00:00:00-04:00,3.0299999713897705,3.2100000381469727,3.0299999713897705,3.180000066757202,334600,0.0,0.0
2025-10-21 00:00:00-04:00,3.1700000762939453,3.2699999809265137,3.1500000953674316,3.2300000190734863,464000,0.0,0.0
2025-10-22 00:00:00-04:00,3.2799999713897705,3.299999952316284,3.119999885559082,3.1700000762939453,435500,0.0,0.0
2025-10-23 00:00:00-04:00,3.180000066757202,3.2200000286102295,3.1700000762939453,3.1700000762939453,210600,0.0,0.0
2025-10-24 00:00:00-04:00,3.180000066757202,3.200000047683716,3.115000009536743,3.119999885559082,280800,0.0,0.0
2025-10-27 00:00:00-04:00,3.1500000953674316,3.1600000858306885,3.069999933242798,3.0899999141693115,568300,0.0,0.0
2025-10-28 00:00:00-04:00,3.069999933242798,3.109999895095825,2.9700000286102295,3.0299999713897705,624000,0.0,0.0
2025-10-29 00:00:00-04:00,3.0399999618530273,3.049999952316284,2.8499999046325684,2.890000104904175,833500,0.0,0.0
2025-10-30 00:00:00-04:00,2.9600000381469727,2.9800000190734863,2.884999990463257,2.930000066757202,547500,0.0,0.0
2025-10-31 00:00:00-04:00,2.930000066757202,2.950000047683716,2.8399999141693115,2.859999895095825,408100,0.0,0.0
2025-11-03 00:00:00-05:00,2.869999885559082,2.931999921798706,2.809999942779541,2.809999942779541,293700,0.0,0.0
2025-11-04 00:00:00-05:00,2.799999952316284,2.8550000190734863,2.759999990463257,2.7799999713897705,358400,0.0,0.0
2025-11-05 00:00:00-05:00,2.8499999046325684,2.8499999046325684,2.7799999713897705,2.8299999237060547,248300,0.0,0.0
2025-11-06 00:00:00-05:00,2.819999933242798,2.8499999046325684,2.75,2.75,341000,0.0,0.0
2025-11-07 00:00:00-05:00,2.7899999618530273,2.7899999618530273,2.630000114440918,2.7100000381469727,732400,0.0,0.0
2025-11-10 00:00:00-05:00,2.75,2.7899999618530273,2.690000057220459,2.700000047683716,382200,0.0,0.0
2025-11-11 00:00:00-05:00,2.690000057220459,2.734999895095825,2.6600000858306885,2.6600000858306885,232600,0.0,0.0
2025-11-12 00:00:00-05:00,2.6500000953674316,2.6700000762939453,2.630000114440918,2.6700000762939453,288300,0.0,0.0
2025-11-13 00:00:00-05:00,2.690000057220459,2.7300000190734863,2.6050000190734863,2.619999885559082,419000,0.0,0.0
2025-11-14 00:00:00-05:00,2.5999999046325684,2.6500000953674316,2.4700000286102295,2.4800000190734863,1003900,0.0,0.0
2025-11-17 00:00:00-05:00,2.490000009536743,2.5199999809265137,2.424999952316284,2.430000066757202,491400,0.0,0.0
2025-11-18 00:00:00-05:00,2.380000114440918,2.5,2.359999895095825,2.440000057220459,1176200,0.0,0.0
