Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-19 00:00:00-05:00,2.4700000286102295,2.4809999465942383,2.4100000858306885,2.440000057220459,743000,0.0,0.0
2025-11-20 00:00:00-05:00,2.4200000762939453,2.5899999141693115,2.4000000953674316,2.4200000762939453,1192800,0.0,0.0
2025-11-21 00:00:00-05:00,2.4000000953674316,2.549999952316284,2.4000000953674316,2.5399999618530273,453200,0.0,0.0
2025-11-24 00:00:00-05:00,2.5299999713897705,2.6649999618530273,2.5299999713897705,2.6500000953674316,560100,0.0,0.0
2025-11-25 00:00:00-05:00,2.680000066757202,2.700000047683716,2.6050000190734863,2.609999895095825,659000,0.0,0.0
2025-11-26 00:00:00-05:00,2.5,2.5899999141693115,2.4000000953674316,2.4000000953674316,1415400,0.0,0.0
2025-11-28 00:00:00-05:00,2.450000047683716,2.4600000381469727,2.299999952316284,2.359999895095825,902100,0.0,0.0
2025-12-01 00:00:00-05:00,2.390000104904175,2.5,2.359999895095825,2.4200000762939453,690000,0.0,0.0
2025-12-02 00:00:00-05:00,2.4100000858306885,2.440000057220459,2.380000114440918,2.4100000858306885,497800,0.0,0.0
2025-12-03 00:00:00-05:00,2.4100000858306885,2.440000057220459,2.369999885559082,2.369999885559082,504000,0.0,0.0
2025-12-04 00:00:00-05:00,2.369999885559082,2.4100000858306885,2.369999885559082,2.390000104904175,445500,0.0,0.0
2025-12-05 00:00:00-05:00,2.4200000762939453,2.450000047683716,2.390000104904175,2.4000000953674316,261500,0.0,0.0
2025-12-08 00:00:00-05:00,2.4200000762939453,2.509999990463257,2.4000000953674316,2.509999990463257,456100,0.0,0.0
2025-12-09 00:00:00-05:00,2.490000009536743,2.559999942779541,2.490000009536743,2.5399999618530273,486900,0.0,0.0
2025-12-10 00:00:00-05:00,2.559999942779541,2.559999942779541,2.4649999141693115,2.4800000190734863,460400,0.0,0.0
2025-12-11 00:00:00-05:00,2.4600000381469727,2.490000009536743,2.390000104904175,2.390000104904175,796300,0.0,0.0
2025-12-12 00:00:00-05:00,2.430000066757202,2.440000057220459,2.380000114440918,2.380000114440918,343200,0.0,0.0
2025-12-15 00:00:00-05:00,2.359999895095825,2.4000000953674316,2.3399999141693115,2.380000114440918,661200,0.0,0.0
2025-12-16 00:00:00-05:00,2.3480000495910645,2.4100000858306885,2.3480000495910645,2.390000104904175,325300,0.0,0.0
2025-12-17 00:00:00-05:00,2.4200000762939453,2.430000066757202,2.309999942779541,2.319999933242798,519000,0.0,0.0
2025-12-18 00:00:00-05:00,2.3399999141693115,2.380000114440918,2.3299999237060547,2.369999885559082,253200,0.0,0.0
2025-12-19 00:00:00-05:00,2.369999885559082,2.390000104904175,2.359999895095825,2.359999895095825,195000,0.0,0.0
2025-12-22 00:00:00-05:00,2.3499999046325684,2.4000000953674316,2.3499999046325684,2.390000104904175,339100,0.0,0.0
2025-12-23 00:00:00-05:00,2.359999895095825,2.4200000762939453,2.3550000190734863,2.390000104904175,477900,0.0,0.0
2025-12-24 00:00:00-05:00,2.3499999046325684,2.4100000858306885,2.3499999046325684,2.3499999046325684,250800,0.0,0.0
2025-12-26 00:00:00-05:00,2.3499999046325684,2.380000114440918,2.3299999237060547,2.3399999141693115,207400,0.0,0.0
2025-12-29 00:00:00-05:00,2.299999952316284,2.380000114440918,2.2699999809265137,2.359999895095825,500500,0.0,0.0
2025-12-30 00:00:00-05:00,2.369999885559082,2.384999990463257,2.3299999237060547,2.3299999237060547,351800,0.0,0.0
2025-12-31 00:00:00-05:00,2.299999952316284,2.359999895095825,2.299999952316284,2.319999933242798,380800,0.0,0.0
2026-01-02 00:00:00-05:00,2.3499999046325684,2.4600000381469727,2.3499999046325684,2.440000057220459,262300,0.0,0.0
2026-01-05 00:00:00-05:00,2.4600000381469727,2.619999885559082,2.4600000381469727,2.5799999237060547,772800,0.0,0.0
2026-01-06 00:00:00-05:00,2.619999885559082,2.634999990463257,2.555000066757202,2.559999942779541,462600,0.0,0.0
2026-01-07 00:00:00-05:00,2.559999942779541,2.569999933242798,2.5250000953674316,2.5299999713897705,351400,0.0,0.0
2026-01-08 00:00:00-05:00,2.5299999713897705,2.569999933242798,2.5199999809265137,2.5399999618530273,293700,0.0,0.0
2026-01-09 00:00:00-05:00,2.549999952316284,2.569999933242798,2.430000066757202,2.430000066757202,537700,0.0,0.0
2026-01-12 00:00:00-05:00,2.4600000381469727,2.6500000953674316,2.440000057220459,2.6500000953674316,620800,0.0,0.0
2026-01-13 00:00:00-05:00,2.630000114440918,2.630000114440918,2.505000114440918,2.509999990463257,398500,0.0,0.0
2026-01-14 00:00:00-05:00,2.5199999809265137,2.5450000762939453,2.4549999237060547,2.4600000381469727,356600,0.0,0.0
2026-01-15 00:00:00-05:00,2.450000047683716,2.490000009536743,2.4000000953674316,2.4100000858306885,236300,0.0,0.0
2026-01-16 00:00:00-05:00,2.4200000762939453,2.440000057220459,2.359999895095825,2.390000104904175,402200,0.0,0.0
2026-01-20 00:00:00-05:00,2.369999885559082,2.4140000343322754,2.299999952316284,2.319999933242798,481100,0.0,0.0
2026-01-21 00:00:00-05:00,2.319999933242798,2.390000104904175,2.2249999046325684,2.259999990463257,934700,0.0,0.0
2026-01-22 00:00:00-05:00,2.2799999713897705,2.319999933242798,2.240000009536743,2.25,370100,0.0,0.0
2026-01-23 00:00:00-05:00,2.25,2.2799999713897705,2.234999895095825,2.2699999809265137,343800,0.0,0.0
2026-01-26 00:00:00-05:00,2.299999952316284,2.299999952316284,2.2100000381469727,2.240000009536743,574100,0.0,0.0
2026-01-27 00:00:00-05:00,2.259999990463257,2.2679998874664307,2.2300000190734863,2.240000009536743,241400,0.0,0.0
2026-01-28 00:00:00-05:00,2.259999990463257,2.299999952316284,2.2300000190734863,2.2300000190734863,358100,0.0,0.0
2026-01-29 00:00:00-05:00,2.259999990463257,2.3399999141693115,2.2249999046325684,2.259999990463257,393100,0.0,0.0
2026-01-30 00:00:00-05:00,2.259999990463257,2.2899999618530273,2.244999885559082,2.259999990463257,491400,0.0,0.0
2026-02-02 00:00:00-05:00,2.259999990463257,2.2799999713897705,2.240000009536743,2.25,278000,0.0,0.0
2026-02-03 00:00:00-05:00,2.25,2.2699999809265137,2.1700000762939453,2.240000009536743,685400,0.0,0.0
2026-02-04 00:00:00-05:00,2.240000009536743,2.25,2.194999933242798,2.2100000381469727,480100,0.0,0.0
2026-02-05 00:00:00-05:00,2.190000057220459,2.2300000190734863,2.059999942779541,2.069999933242798,1009700,0.0,0.0
2026-02-06 00:00:00-05:00,2.0999999046325684,2.2200000286102295,2.0999999046325684,2.1600000858306885,920000,0.0,0.0
2026-02-09 00:00:00-05:00,2.1500000953674316,2.200000047683716,2.119999885559082,2.180000066757202,404100,0.0,0.0
2026-02-10 00:00:00-05:00,2.1600000858306885,2.200000047683716,2.1600000858306885,2.1600000858306885,303400,0.0,0.0
2026-02-11 00:00:00-05:00,2.1600000858306885,2.200000047683716,2.1449999809265137,2.1500000953674316,392700,0.0,0.0
2026-02-12 00:00:00-05:00,2.1549999713897705,2.1549999713897705,2.059999942779541,2.0899999141693115,360400,0.0,0.0
2026-02-13 00:00:00-05:00,2.0799999237060547,2.1500000953674316,2.0799999237060547,2.119999885559082,149900,0.0,0.0
2026-02-17 00:00:00-05:00,2.0999999046325684,2.140000104904175,2.0999999046325684,2.109999895095825,234100,0.0,0.0
2026-02-18 00:00:00-05:00,2.140000104904175,2.140000104904175,2.119999885559082,2.130000114440918,121500,0.0,0.0
2026-02-19 00:00:00-05:00,2.140000104904175,2.140000104904175,2.119999885559082,2.130000114440918,136200,0.0,0.0
2026-02-20 00:00:00-05:00,2.130000114440918,2.1600000858306885,2.119999885559082,2.119999885559082,209400,0.0,0.0
2026-02-23 00:00:00-05:00,2.1700000762939453,2.174999952316284,2.0899999141693115,2.0999999046325684,371900,0.0,0.0
2026-02-24 00:00:00-05:00,2.140000104904175,2.2699999809265137,2.0999999046325684,2.2200000286102295,636000,0.0,0.0
2026-02-25 00:00:00-05:00,2.2300000190734863,2.259999990463257,2.2149999141693115,2.2300000190734863,325400,0.0,0.0
2026-02-26 00:00:00-05:00,2.2100000381469727,2.240000009536743,2.190000057220459,2.2100000381469727,463800,0.0,0.0
2026-02-27 00:00:00-05:00,2.2100000381469727,2.2300000190734863,2.190000057220459,2.190000057220459,278500,0.0,0.0
2026-03-02 00:00:00-05:00,2.180000066757202,2.200000047683716,2.1500000953674316,2.1700000762939453,253900,0.0,0.0
2026-03-03 00:00:00-05:00,2.119999885559082,2.134999990463257,2.0799999237060547,2.0899999141693115,563500,0.0,0.0
2026-03-04 00:00:00-05:00,2.109999895095825,2.200000047683716,2.109999895095825,2.180000066757202,582900,0.0,0.0
2026-03-05 00:00:00-05:00,2.234999895095825,2.299999952316284,1.9700000286102295,1.9900000095367432,1381100,0.0,0.0
2026-03-06 00:00:00-05:00,2.109999895095825,2.109999895095825,1.9800000190734863,2.059999942779541,543200,0.0,0.0
2026-03-09 00:00:00-04:00,2.0399999618530273,2.140000104904175,2.0399999618530273,2.140000104904175,331100,0.0,0.0
2026-03-10 00:00:00-04:00,2.140000104904175,2.2149999141693115,2.130000114440918,2.130000114440918,500200,0.0,0.0
2026-03-11 00:00:00-04:00,2.130000114440918,2.1500000953674316,2.119999885559082,2.130000114440918,153600,0.0,0.0
2026-03-12 00:00:00-04:00,2.0999999046325684,2.1449999809265137,2.0399999618530273,2.0399999618530273,403400,0.0,0.0
2026-03-13 00:00:00-04:00,2.0899999141693115,2.140000104904175,2.0450000762939453,2.059999942779541,134200,0.0,0.0
2026-03-16 00:00:00-04:00,2.0999999046325684,2.119999885559082,2.059999942779541,2.069999933242798,160800,0.0,0.0
2026-03-17 00:00:00-04:00,2.049999952316284,2.0999999046325684,2.049999952316284,2.049999952316284,213400,0.0,0.0
2026-03-18 00:00:00-04:00,2.0399999618530273,2.065000057220459,1.9800000190734863,1.9900000095367432,702100,0.0,0.0
2026-03-19 00:00:00-04:00,1.9700000286102295,2.0,1.9299999475479126,1.9500000476837158,711000,0.0,0.0
2026-03-20 00:00:00-04:00,1.9500000476837158,1.965000033378601,1.934999942779541,1.9600000381469727,534700,0.0,0.0
2026-03-23 00:00:00-04:00,1.9500000476837158,2.009999990463257,1.9500000476837158,2.009999990463257,347100,0.0,0.0
2026-03-24 00:00:00-04:00,1.9800000190734863,1.9950000047683716,1.9550000429153442,1.9900000095367432,479600,0.0,0.0
2026-03-25 00:00:00-04:00,2.0199999809265137,2.0199999809265137,1.9299999475479126,1.9500000476837158,878300,0.0,0.0
2026-03-26 00:00:00-04:00,1.940000057220459,1.9600000381469727,1.8799999952316284,1.8799999952316284,555000,0.0,0.0
2026-03-27 00:00:00-04:00,1.909999966621399,1.9199999570846558,1.850000023841858,1.8799999952316284,472600,0.0,0.0
2026-03-30 00:00:00-04:00,1.840000033378601,1.975000023841858,1.840000033378601,1.9500000476837158,1011600,0.0,0.0
2026-03-31 00:00:00-04:00,1.9600000381469727,1.9950000047683716,1.9450000524520874,1.9600000381469727,480600,0.0,0.0
2026-04-01 00:00:00-04:00,1.9800000190734863,1.9900000095367432,1.9550000429153442,1.9600000381469727,174700,0.0,0.0
2026-04-02 00:00:00-04:00,1.9299999475479126,1.9789999723434448,1.899999976158142,1.9299999475479126,136700,0.0,0.0
2026-04-06 00:00:00-04:00,1.940000057220459,2.009999990463257,1.940000057220459,1.9700000286102295,468600,0.0,0.0
2026-04-07 00:00:00-04:00,1.9800000190734863,1.9900000095367432,1.9600000381469727,1.9600000381469727,274600,0.0,0.0
2026-04-08 00:00:00-04:00,2.0,2.0450000762939453,1.9700000286102295,1.9700000286102295,277200,0.0,0.0
2026-04-09 00:00:00-04:00,1.9800000190734863,2.009999990463257,1.965000033378601,1.9800000190734863,256900,0.0,0.0
2026-04-10 00:00:00-04:00,1.9800000190734863,2.0,1.9199999570846558,1.9199999570846558,235100,0.0,0.0
2026-04-13 00:00:00-04:00,1.909999966621399,1.940000057220459,1.8700000047683716,1.909999966621399,638400,0.0,0.0
2026-04-14 00:00:00-04:00,1.940000057220459,1.972000002861023,1.9299999475479126,1.9299999475479126,256500,0.0,0.0
2026-04-15 00:00:00-04:00,1.940000057220459,1.9500000476837158,1.9210000038146973,1.9299999475479126,100400,0.0,0.0
2026-04-16 00:00:00-04:00,1.9500000476837158,2.009999990463257,1.940000057220459,1.9700000286102295,350300,0.0,0.0
2026-04-17 00:00:00-04:00,1.9700000286102295,2.069000005722046,1.9600000381469727,2.0,493800,0.0,0.0
2026-04-20 00:00:00-04:00,2.009999990463257,2.0199999809265137,1.9700000286102295,1.9800000190734863,380300,0.0,0.0
2026-04-21 00:00:00-04:00,1.9700000286102295,2.0,1.9500000476837158,1.9700000286102295,297200,0.0,0.0
2026-04-22 00:00:00-04:00,1.9700000286102295,1.9900000095367432,1.9700000286102295,1.9700000286102295,133600,0.0,0.0
2026-04-23 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.8700000047683716,1.8899999856948853,361800,0.0,0.0
2026-04-24 00:00:00-04:00,1.8899999856948853,1.9299999475479126,1.8799999952316284,1.9199999570846558,195500,0.0,0.0
2026-04-27 00:00:00-04:00,1.899999976158142,1.9199999570846558,1.8849999904632568,1.8899999856948853,277300,0.0,0.0
2026-04-28 00:00:00-04:00,1.8899999856948853,1.9299999475479126,1.8799999952316284,1.9199999570846558,487500,0.0,0.0
2026-04-29 00:00:00-04:00,1.909999966621399,1.9220000505447388,1.8600000143051147,1.8600000143051147,349800,0.0,0.0
2026-04-30 00:00:00-04:00,1.8700000047683716,1.8899999856948853,1.8600000143051147,1.8700000047683716,182800,0.0,0.0
2026-05-01 00:00:00-04:00,1.8799999952316284,1.9800000190734863,1.8799999952316284,1.940000057220459,682900,0.0,0.0
2026-05-04 00:00:00-04:00,1.9500000476837158,2.005000114440918,1.9199999570846558,1.9199999570846558,451000,0.0,0.0
2026-05-05 00:00:00-04:00,1.909999966621399,1.9299999475479126,1.899999976158142,1.9199999570846558,208200,0.0,0.0
2026-05-06 00:00:00-04:00,1.909999966621399,1.9800000190734863,1.909999966621399,1.9700000286102295,253700,0.0,0.0
2026-05-07 00:00:00-04:00,1.9500000476837158,1.9900000095367432,1.9500000476837158,1.9700000286102295,182100,0.0,0.0
2026-05-08 00:00:00-04:00,1.9500000476837158,1.9900000095367432,1.9500000476837158,1.9700000286102295,284800,0.0,0.0
2026-05-11 00:00:00-04:00,1.9600000381469727,1.975000023841858,1.9199999570846558,1.9500000476837158,417100,0.0,0.0
2026-05-12 00:00:00-04:00,1.940000057220459,1.9800000190734863,1.9299999475479126,1.9600000381469727,306800,0.0,0.0
2026-05-13 00:00:00-04:00,1.9800000190734863,2.009999990463257,1.9500000476837158,1.9700000286102295,361800,0.0,0.0
2026-05-14 00:00:00-04:00,1.9500000476837158,1.9550000429153442,1.9199999570846558,1.940000057220459,379400,0.0,0.0
2026-05-15 00:00:00-04:00,1.899999976158142,1.9299999475479126,1.850000023841858,1.8700000047683716,317900,0.0,0.0
2026-05-18 00:00:00-04:00,1.899999976158142,1.899999976158142,1.8650000095367432,1.8899999856948853,222600,0.0,0.0
2026-05-19 00:00:00-04:00,1.899999976158142,1.934999942779541,1.8899999856948853,1.899999976158142,232800,0.0,0.0
2026-05-20 00:00:00-04:00,1.909999966621399,1.909999966621399,1.8700000047683716,1.8899999856948853,235400,0.0,0.0
2026-05-21 00:00:00-04:00,1.8799999952316284,1.8799999952316284,1.809999942779541,1.809999942779541,434100,0.0,0.0
2026-05-22 00:00:00-04:00,1.7699999809265137,1.7699999809265137,1.649999976158142,1.7300000190734863,2227500,0.0,0.0
2026-05-26 00:00:00-04:00,1.7599999904632568,1.850000023841858,1.7300000190734863,1.7400000095367432,651000,0.0,0.0
2026-05-27 00:00:00-04:00,1.7300000190734863,1.8300000429153442,1.7000000476837158,1.7599999904632568,576800,0.0,0.0
2026-05-28 00:00:00-04:00,1.75,1.8200000524520874,1.7400000095367432,1.809999942779541,347500,0.0,0.0
2026-05-29 00:00:00-04:00,1.7599999904632568,1.815000057220459,1.7599999904632568,1.7799999713897705,325200,0.0,0.0
2026-06-01 00:00:00-04:00,1.7899999618530273,1.940000057220459,1.7610000371932983,1.9299999475479126,800700,0.0,0.0
2026-06-02 00:00:00-04:00,1.8200000524520874,1.875,1.7300000190734863,1.7300000190734863,798600,0.0,0.0
2026-06-03 00:00:00-04:00,1.7100000381469727,1.7100000381469727,1.625,1.6699999570846558,707800,0.0,0.0
2026-06-04 00:00:00-04:00,1.6699999570846558,1.7200000286102295,1.6549999713897705,1.6799999475479126,437800,0.0,0.0
2026-06-05 00:00:00-04:00,1.690000057220459,1.7050000429153442,1.559999942779541,1.5800000429153442,773000,0.0,0.0
2026-06-08 00:00:00-04:00,1.6100000143051147,1.6100000143051147,1.5099999904632568,1.5099999904632568,634400,0.0,0.0
2026-06-09 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.399999976158142,1.4199999570846558,945900,0.0,0.0
2026-06-10 00:00:00-04:00,1.4299999475479126,1.5,1.4249999523162842,1.4500000476837158,621400,0.0,0.0
2026-06-11 00:00:00-04:00,1.4600000381469727,1.5,1.4299999475479126,1.4700000286102295,1027900,0.0,0.0
2026-06-12 00:00:00-04:00,1.5850000381469727,1.6399999856948853,1.5149999856948853,1.5199999809265137,1072000,0.0,0.0
2026-06-15 00:00:00-04:00,1.5,1.559999942779541,1.4900000095367432,1.4900000095367432,553700,0.0,0.0
2026-06-16 00:00:00-04:00,1.4900000095367432,1.600000023841858,1.4600000381469727,1.559999942779541,836500,0.0,0.0
2026-06-17 00:00:00-04:00,1.5199999809265137,1.6799999475479126,1.5199999809265137,1.6299999952316284,959800,0.0,0.0
2026-06-18 00:00:00-04:00,1.6399999856948853,1.715000033378601,1.6299999952316284,1.649999976158142,1204900,0.0,0.0
2026-06-22 00:00:00-04:00,1.690000057220459,1.7050000429153442,1.6699999570846558,1.690000057220459,506300,0.0,0.0
2026-06-23 00:00:00-04:00,1.649999976158142,1.725000023841858,1.6440000534057617,1.7100000381469727,467200,0.0,0.0
2026-06-24 00:00:00-04:00,1.690000057220459,1.7699999809265137,1.6699999570846558,1.7599999904632568,544100,0.0,0.0
2026-06-25 00:00:00-04:00,1.7699999809265137,1.7799999713897705,1.7100000381469727,1.7400000095367432,561500,0.0,0.0
2026-06-26 00:00:00-04:00,1.7100000381469727,1.774999976158142,1.6699999570846558,1.7400000095367432,332100,0.0,0.0
2026-06-29 00:00:00-04:00,1.7300000190734863,1.7649999856948853,1.7100000381469727,1.7300000190734863,357100,0.0,0.0
2026-06-30 00:00:00-04:00,1.690000057220459,1.75,1.659999966621399,1.659999966621399,351800,0.0,0.0
2026-07-01 00:00:00-04:00,1.6699999570846558,1.815000057220459,1.659999966621399,1.7699999809265137,591700,0.0,0.0
2026-07-02 00:00:00-04:00,1.7599999904632568,1.7999999523162842,1.7350000143051147,1.75,299400,0.0,0.0
2026-07-06 00:00:00-04:00,1.7400000095367432,1.7899999618530273,1.7400000095367432,1.7400000095367432,312300,0.0,0.0
2026-07-07 00:00:00-04:00,1.7400000095367432,1.7799999713897705,1.7400000095367432,1.7599999904632568,161500,0.0,0.0
2026-07-08 00:00:00-04:00,1.7799999713897705,1.840000033378601,1.7599999904632568,1.8300000429153442,365100,0.0,0.0
2026-07-09 00:00:00-04:00,1.840000033378601,1.8600000143051147,1.8200000524520874,1.840000033378601,344300,0.0,0.0
2026-07-10 00:00:00-04:00,1.850000023841858,1.8700000047683716,1.8250000476837158,1.850000023841858,236300,0.0,0.0
2026-07-13 00:00:00-04:00,1.7999999523162842,1.8700000047683716,1.7899999618530273,1.8300000429153442,327800,0.0,0.0
2026-07-14 00:00:00-04:00,1.840000033378601,1.8600000143051147,1.809999942779541,1.809999942779541,110400,0.0,0.0
2026-07-15 00:00:00-04:00,1.8300000429153442,1.850000023841858,1.7999999523162842,1.7999999523162842,144900,0.0,0.0
2026-07-16 00:00:00-04:00,1.7999999523162842,1.8049999475479126,1.75,1.75,298400,0.0,0.0
2026-07-17 00:00:00-04:00,1.7300000190734863,1.75,1.7000000476837158,1.7100000381469727,234700,0.0,0.0
2026-07-20 00:00:00-04:00,1.7200000286102295,1.7350000143051147,1.684999942779541,1.7000000476837158,304900,0.0,0.0
2026-07-21 00:00:00-04:00,1.684999942779541,1.7200000286102295,1.6799999475479126,1.6799999475479126,370200,0.0,0.0
2026-07-22 00:00:00-04:00,1.6799999475479126,1.6950000524520874,1.649999976158142,1.659999966621399,267900,0.0,0.0
2026-07-23 00:00:00-04:00,1.6399999856948853,1.6699999570846558,1.590000033378601,1.600000023841858,500700,0.0,0.0
2026-07-24 00:00:00-04:00,1.5499999523162842,1.628999948501587,1.4600000381469727,1.559999942779541,271600,0.0,0.0
2026-07-27 00:00:00-04:00,1.559999942779541,1.5950000286102295,1.559999942779541,1.5700000524520874,199300,0.0,0.0
2026-07-28 00:00:00-04:00,1.5499999523162842,1.628999948501587,1.5449999570846558,1.6100000143051147,345000,0.0,0.0
2026-07-29 00:00:00-04:00,1.600000023841858,1.7400000095367432,1.600000023841858,1.7000000476837158,254700,0.0,0.0
2026-07-30 00:00:00-04:00,1.7300000190734863,1.8580000400543213,1.6799999475479126,1.840000033378601,378100,0.0,0.0
2026-07-31 00:00:00-04:00,1.840000033378601,1.8799999952316284,1.7999999523162842,1.8200000524520874,342900,0.0,0.0
2026-08-03 00:00:00-04:00,1.8200000524520874,1.9199999570846558,1.809999942779541,1.9199999570846558,425900,0.0,0.0
2026-08-04 00:00:00-04:00,1.9199999570846558,1.965000033378601,1.8799999952316284,1.8799999952316284,344500,0.0,0.0
2026-08-05 00:00:00-04:00,1.8600000143051147,1.9049999713897705,1.850000023841858,1.8799999952316284,334700,0.0,0.0
2026-08-06 00:00:00-04:00,1.8899999856948853,1.899999976158142,1.840000033378601,1.899999976158142,257300,0.0,0.0
2026-08-07 00:00:00-04:00,1.8899999856948853,1.9049999713897705,1.8200000524520874,1.8300000429153442,393400,0.0,0.0
2026-08-10 00:00:00-04:00,1.8200000524520874,1.8899999856948853,1.7999999523162842,1.8600000143051147,245100,0.0,0.0
2026-08-11 00:00:00-04:00,1.809999942779541,1.8650000095367432,1.7899999618530273,1.7999999523162842,326500,0.0,0.0
2026-08-12 00:00:00-04:00,1.7999999523162842,1.8200000524520874,1.7200000286102295,1.7200000286102295,271900,0.0,0.0
2026-08-13 00:00:00-04:00,1.7400000095367432,1.75,1.659999966621399,1.6799999475479126,291100,0.0,0.0
2026-08-14 00:00:00-04:00,1.7000000476837158,1.7100000381469727,1.6679999828338623,1.6799999475479126,125300,0.0,0.0
2026-08-17 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.6349999904632568,1.6399999856948853,166700,0.0,0.0
2026-08-18 00:00:00-04:00,1.649999976158142,1.6649999618530273,1.6299999952316284,1.649999976158142,158500,0.0,0.0
2026-08-19 00:00:00-04:00,1.649999976158142,1.7050000429153442,1.649999976158142,1.659999966621399,160300,0.0,0.0
2026-08-20 00:00:00-04:00,1.659999966621399,1.7000000476837158,1.659999966621399,1.6799999475479126,177900,0.0,0.0
2026-08-21 00:00:00-04:00,1.6699999570846558,1.7089999914169312,1.6699999570846558,1.6799999475479126,126700,0.0,0.0
2026-08-24 00:00:00-04:00,1.7100000381469727,1.7100000381469727,1.6699999570846558,1.690000057220459,232800,0.0,0.0
2026-08-25 00:00:00-04:00,1.6699999570846558,1.7450000047683716,1.6699999570846558,1.7200000286102295,84500,0.0,0.0
2026-08-26 00:00:00-04:00,1.7300000190734863,1.7400000095367432,1.7100000381469727,1.7300000190734863,144300,0.0,0.0
2026-08-27 00:00:00-04:00,1.850000023841858,1.8700000047683716,1.7400000095367432,1.8200000524520874,337400,0.0,0.0
2026-08-28 00:00:00-04:00,1.8300000429153442,1.9199999570846558,1.809999942779541,1.8799999952316284,572100,0.0,0.0
2026-08-31 00:00:00-04:00,1.8700000047683716,1.909999966621399,1.8300000429153442,1.909999966621399,318417,0.0,0.0
