Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,10.0,10.720000267028809,9.859999656677246,10.670000076293945,268100,0.0,0.0
2022-01-04 00:00:00-05:00,10.529999732971191,10.920000076293945,10.069999694824219,10.25,318600,0.0,0.0
2022-01-05 00:00:00-05:00,10.180000305175781,10.6899995803833,9.5600004196167,9.600000381469727,248200,0.0,0.0
2022-01-06 00:00:00-05:00,9.710000038146973,9.850000381469727,9.164999961853027,9.489999771118164,284500,0.0,0.0
2022-01-07 00:00:00-05:00,9.430000305175781,9.609999656677246,9.279999732971191,9.3100004196167,198500,0.0,0.0
2022-01-10 00:00:00-05:00,9.25,9.25,8.805000305175781,9.119999885559082,189300,0.0,0.0
2022-01-11 00:00:00-05:00,9.255000114440918,9.529999732971191,9.0,9.0600004196167,691100,0.0,0.0
2022-01-12 00:00:00-05:00,9.109999656677246,9.350000381469727,8.539999961853027,8.5600004196167,321600,0.0,0.0
2022-01-13 00:00:00-05:00,8.649999618530273,8.880000114440918,8.329999923706055,8.609999656677246,362800,0.0,0.0
2022-01-14 00:00:00-05:00,8.489999771118164,9.050000190734863,8.350000381469727,9.029999732971191,331500,0.0,0.0
2022-01-18 00:00:00-05:00,9.345000267028809,9.345000267028809,8.010000228881836,8.100000381469727,328000,0.0,0.0
2022-01-19 00:00:00-05:00,8.109999656677246,8.295000076293945,7.875,7.960000038146973,169000,0.0,0.0
2022-01-20 00:00:00-05:00,7.96999979019165,8.446999549865723,7.550000190734863,7.590000152587891,265400,0.0,0.0
2022-01-21 00:00:00-05:00,7.5,7.71999979019165,7.210000038146973,7.300000190734863,354500,0.0,0.0
2022-01-24 00:00:00-05:00,7.039999961853027,7.880000114440918,6.889999866485596,7.809999942779541,445000,0.0,0.0
2022-01-25 00:00:00-05:00,7.619999885559082,7.880000114440918,7.349999904632568,7.71999979019165,358100,0.0,0.0
2022-01-26 00:00:00-05:00,7.840000152587891,8.03499984741211,7.309999942779541,7.400000095367432,529600,0.0,0.0
2022-01-27 00:00:00-05:00,7.590000152587891,7.690000057220459,6.659999847412109,6.75,306100,0.0,0.0
2022-01-28 00:00:00-05:00,6.78000020980835,7.019999980926514,6.559999942779541,6.889999866485596,333000,0.0,0.0
2022-01-31 00:00:00-05:00,7.010000228881836,7.409999847412109,6.869999885559082,7.409999847412109,418100,0.0,0.0
2022-02-01 00:00:00-05:00,7.420000076293945,7.78000020980835,7.28000020980835,7.659999847412109,421200,0.0,0.0
2022-02-02 00:00:00-05:00,7.75,7.78000020980835,7.360000133514404,7.510000228881836,704700,0.0,0.0
2022-02-03 00:00:00-05:00,7.349999904632568,7.623000144958496,6.849999904632568,6.880000114440918,809200,0.0,0.0
2022-02-04 00:00:00-05:00,6.800000190734863,6.800000190734863,6.360000133514404,6.590000152587891,496500,0.0,0.0
2022-02-07 00:00:00-05:00,6.610000133514404,6.920000076293945,6.550000190734863,6.829999923706055,459300,0.0,0.0
2022-02-08 00:00:00-05:00,6.909999847412109,6.940000057220459,6.369999885559082,6.440000057220459,352600,0.0,0.0
2022-02-09 00:00:00-05:00,6.619999885559082,6.889999866485596,6.519999980926514,6.800000190734863,673000,0.0,0.0
2022-02-10 00:00:00-05:00,6.550000190734863,6.797999858856201,6.25,6.349999904632568,926200,0.0,0.0
2022-02-11 00:00:00-05:00,6.289999961853027,6.519000053405762,6.119999885559082,6.130000114440918,691600,0.0,0.0
2022-02-14 00:00:00-05:00,6.190000057220459,6.28000020980835,6.014999866485596,6.130000114440918,588600,0.0,0.0
2022-02-15 00:00:00-05:00,6.349999904632568,6.860000133514404,6.315000057220459,6.789999961853027,791700,0.0,0.0
2022-02-16 00:00:00-05:00,6.699999809265137,6.789999961853027,6.489999771118164,6.630000114440918,410500,0.0,0.0
2022-02-17 00:00:00-05:00,7.230000019073486,7.920000076293945,7.019999980926514,7.699999809265137,1710000,0.0,0.0
2022-02-18 00:00:00-05:00,7.519999980926514,8.420000076293945,7.519999980926514,8.050000190734863,1293000,0.0,0.0
2022-02-22 00:00:00-05:00,7.96999979019165,8.800000190734863,7.860000133514404,8.369999885559082,697300,0.0,0.0
2022-02-23 00:00:00-05:00,8.390000343322754,8.710000038146973,8.270000457763672,8.369999885559082,816500,0.0,0.0
2022-02-24 00:00:00-05:00,7.519999980926514,7.605000019073486,6.21999979019165,7.260000228881836,1872800,0.0,0.0
2022-02-25 00:00:00-05:00,7.309999942779541,7.46999979019165,7.0,7.429999828338623,481400,0.0,0.0
2022-02-28 00:00:00-05:00,7.260000228881836,7.709000110626221,7.070000171661377,7.619999885559082,639300,0.0,0.0
2022-03-01 00:00:00-05:00,7.869999885559082,8.630000114440918,7.78000020980835,8.489999771118164,601100,0.0,0.0
2022-03-02 00:00:00-05:00,8.680000305175781,9.260000228881836,8.59000015258789,9.239999771118164,599500,0.0,0.0
2022-03-03 00:00:00-05:00,9.25,9.300000190734863,8.670000076293945,8.890000343322754,533400,0.0,0.0
2022-03-04 00:00:00-05:00,8.640000343322754,9.350000381469727,8.640000343322754,9.270000457763672,421600,0.0,0.0
2022-03-07 00:00:00-05:00,9.180000305175781,9.75,9.029999732971191,9.529999732971191,371600,0.0,0.0
2022-03-08 00:00:00-05:00,9.390000343322754,9.89900016784668,9.289999961853027,9.510000228881836,346100,0.0,0.0
2022-03-09 00:00:00-05:00,9.460000038146973,10.220000267028809,8.670000076293945,10.15999984741211,362200,0.0,0.0
2022-03-10 00:00:00-05:00,10.0,10.149999618530273,9.529999732971191,9.720000267028809,254200,0.0,0.0
2022-03-11 00:00:00-05:00,9.880000114440918,10.1899995803833,9.529999732971191,9.729999542236328,410700,0.0,0.0
2022-03-14 00:00:00-04:00,9.850000381469727,9.850000381469727,8.901000022888184,9.40999984741211,766400,0.0,0.0
2022-03-15 00:00:00-04:00,9.300000190734863,9.789999961853027,8.975000381469727,9.770000457763672,590700,0.0,0.0
2022-03-16 00:00:00-04:00,9.979999542236328,10.630000114440918,9.329999923706055,10.609999656677246,689700,0.0,0.0
2022-03-17 00:00:00-04:00,10.460000038146973,10.760000228881836,10.020000457763672,10.760000228881836,477400,0.0,0.0
2022-03-18 00:00:00-04:00,10.75,11.430000305175781,10.729999542236328,11.25,2495200,0.0,0.0
2022-03-21 00:00:00-04:00,11.130000114440918,11.550000190734863,11.130000114440918,11.25,911100,0.0,0.0
2022-03-22 00:00:00-04:00,11.180000305175781,11.680000305175781,10.789999961853027,11.579999923706055,737000,0.0,0.0
2022-03-23 00:00:00-04:00,11.510000228881836,12.100000381469727,11.510000228881836,11.65999984741211,821700,0.0,0.0
2022-03-24 00:00:00-04:00,11.800000190734863,11.930000305175781,11.130000114440918,11.600000381469727,502200,0.0,0.0
2022-03-25 00:00:00-04:00,11.600000381469727,12.449999809265137,11.600000381469727,12.239999771118164,774000,0.0,0.0
2022-03-28 00:00:00-04:00,12.079999923706055,12.609999656677246,11.119999885559082,11.210000038146973,468700,0.0,0.0
2022-03-29 00:00:00-04:00,11.380000114440918,11.479999542236328,11.039999961853027,11.229999542236328,283400,0.0,0.0
2022-03-30 00:00:00-04:00,11.130000114440918,11.680000305175781,11.130000114440918,11.350000381469727,226600,0.0,0.0
2022-03-31 00:00:00-04:00,11.350000381469727,11.746999740600586,11.300000190734863,11.520000457763672,277200,0.0,0.0
2022-04-01 00:00:00-04:00,11.489999771118164,11.789999961853027,11.25,11.779999732971191,410000,0.0,0.0
2022-04-04 00:00:00-04:00,11.84000015258789,12.345000267028809,11.84000015258789,12.25,172900,0.0,0.0
2022-04-05 00:00:00-04:00,12.069999694824219,12.420000076293945,11.5649995803833,11.710000038146973,383100,0.0,0.0
2022-04-06 00:00:00-04:00,11.5600004196167,11.65999984741211,9.579999923706055,9.800000190734863,744200,0.0,0.0
2022-04-07 00:00:00-04:00,9.770000457763672,10.170000076293945,9.270000457763672,9.279999732971191,495800,0.0,0.0
2022-04-08 00:00:00-04:00,9.15999984741211,9.5,9.119999885559082,9.1899995803833,442200,0.0,0.0
2022-04-11 00:00:00-04:00,9.100000381469727,9.239999771118164,8.920000076293945,8.979999542236328,270700,0.0,0.0
2022-04-12 00:00:00-04:00,9.010000228881836,9.0600004196167,8.520000457763672,8.65999984741211,237500,0.0,0.0
2022-04-13 00:00:00-04:00,8.609999656677246,9.350000381469727,8.609999656677246,9.3100004196167,276500,0.0,0.0
2022-04-14 00:00:00-04:00,9.359999656677246,9.510000228881836,8.819999694824219,8.850000381469727,245000,0.0,0.0
2022-04-18 00:00:00-04:00,8.789999961853027,9.079999923706055,8.050000190734863,8.140000343322754,229400,0.0,0.0
2022-04-19 00:00:00-04:00,8.100000381469727,8.40999984741211,7.900000095367432,8.260000228881836,275400,0.0,0.0
2022-04-20 00:00:00-04:00,8.194999694824219,8.390000343322754,7.989999771118164,8.210000038146973,155500,0.0,0.0
2022-04-21 00:00:00-04:00,8.300000190734863,8.460000038146973,7.829999923706055,8.0,215300,0.0,0.0
2022-04-22 00:00:00-04:00,7.980000019073486,8.079999923706055,7.789999961853027,8.020000457763672,194100,0.0,0.0
2022-04-25 00:00:00-04:00,7.889999866485596,8.279999732971191,7.809999942779541,8.069999694824219,260300,0.0,0.0
2022-04-26 00:00:00-04:00,8.020000457763672,8.020000457763672,7.489999771118164,7.599999904632568,189700,0.0,0.0
2022-04-27 00:00:00-04:00,7.53000020980835,7.760000228881836,7.010000228881836,7.039999961853027,360100,0.0,0.0
2022-04-28 00:00:00-04:00,7.150000095367432,7.190000057220459,6.409999847412109,6.650000095367432,277800,0.0,0.0
2022-04-29 00:00:00-04:00,6.599999904632568,6.71999979019165,6.230000019073486,6.260000228881836,283000,0.0,0.0
2022-05-02 00:00:00-04:00,6.199999809265137,6.349999904632568,5.949999809265137,6.300000190734863,441500,0.0,0.0
2022-05-03 00:00:00-04:00,6.210000038146973,6.5,5.960000038146973,6.130000114440918,380600,0.0,0.0
2022-05-04 00:00:00-04:00,6.010000228881836,6.010000228881836,5.184999942779541,5.510000228881836,522700,0.0,0.0
2022-05-05 00:00:00-04:00,5.380000114440918,5.380000114440918,4.659999847412109,4.840000152587891,521200,0.0,0.0
2022-05-06 00:00:00-04:00,4.78000020980835,4.808000087738037,4.269999980926514,4.28000020980835,337000,0.0,0.0
2022-05-09 00:00:00-04:00,4.170000076293945,4.289999961853027,3.5,3.7200000286102295,852000,0.0,0.0
2022-05-10 00:00:00-04:00,3.75,4.079999923706055,3.3499999046325684,3.450000047683716,713000,0.0,0.0
2022-05-11 00:00:00-04:00,3.4700000286102295,3.684999942779541,3.0999999046325684,3.430000066757202,940200,0.0,0.0
2022-05-12 00:00:00-04:00,3.2699999809265137,3.7799999713897705,3.2300000190734863,3.440000057220459,651000,0.0,0.0
2022-05-13 00:00:00-04:00,3.440000057220459,3.549999952316284,3.180000066757202,3.240000009536743,992300,0.0,0.0
2022-05-16 00:00:00-04:00,3.25,3.4600000381469727,3.2049999237060547,3.2200000286102295,627600,0.0,0.0
2022-05-17 00:00:00-04:00,3.2899999618530273,3.450000047683716,3.2300000190734863,3.3399999141693115,480800,0.0,0.0
2022-05-18 00:00:00-04:00,3.2799999713897705,3.3499999046325684,3.140000104904175,3.1500000953674316,514200,0.0,0.0
2022-05-19 00:00:00-04:00,3.1500000953674316,3.244999885559082,3.059999942779541,3.119999885559082,601900,0.0,0.0
2022-05-20 00:00:00-04:00,3.180000066757202,3.2799999713897705,3.0399999618530273,3.2699999809265137,483500,0.0,0.0
2022-05-23 00:00:00-04:00,3.299999952316284,3.4749999046325684,3.1700000762939453,3.4100000858306885,438400,0.0,0.0
2022-05-24 00:00:00-04:00,3.3399999141693115,3.4749999046325684,3.2100000381469727,3.359999895095825,493700,0.0,0.0
2022-05-25 00:00:00-04:00,3.309999942779541,3.380000114440918,3.2200000286102295,3.25,460800,0.0,0.0
2022-05-26 00:00:00-04:00,3.25,3.369999885559082,3.1700000762939453,3.2200000286102295,615300,0.0,0.0
2022-05-27 00:00:00-04:00,3.240000009536743,3.4100000858306885,3.059999942779541,3.359999895095825,320700,0.0,0.0
2022-05-31 00:00:00-04:00,3.390000104904175,3.5399999618530273,3.3399999141693115,3.440000057220459,689100,0.0,0.0
2022-06-01 00:00:00-04:00,3.4800000190734863,3.5999999046325684,3.259999990463257,3.369999885559082,718300,0.0,0.0
2022-06-02 00:00:00-04:00,3.3399999141693115,3.4100000858306885,3.2799999713897705,3.4000000953674316,393500,0.0,0.0
2022-06-03 00:00:00-04:00,3.4000000953674316,3.799999952316284,3.4000000953674316,3.7200000286102295,565400,0.0,0.0
2022-06-06 00:00:00-04:00,3.700000047683716,3.930000066757202,3.359999895095825,3.380000114440918,950300,0.0,0.0
2022-06-07 00:00:00-04:00,3.369999885559082,3.7699999809265137,3.369999885559082,3.7699999809265137,1161200,0.0,0.0
2022-06-08 00:00:00-04:00,3.7100000381469727,4.320000171661377,3.7100000381469727,4.150000095367432,745300,0.0,0.0
2022-06-09 00:00:00-04:00,4.119999885559082,4.360000133514404,3.880000114440918,4.239999771118164,631800,0.0,0.0
2022-06-10 00:00:00-04:00,4.150000095367432,4.170000076293945,3.5,3.619999885559082,776500,0.0,0.0
2022-06-13 00:00:00-04:00,3.4600000381469727,3.4600000381469727,3.134999990463257,3.1700000762939453,577600,0.0,0.0
2022-06-14 00:00:00-04:00,3.259999990463257,3.5299999713897705,3.2200000286102295,3.3399999141693115,588700,0.0,0.0
2022-06-15 00:00:00-04:00,3.5299999713897705,3.6700000762939453,3.359999895095825,3.450000047683716,771800,0.0,0.0
2022-06-16 00:00:00-04:00,3.5799999237060547,4.230000019073486,3.190000057220459,3.9000000953674316,5849300,0.0,0.0
2022-06-17 00:00:00-04:00,3.799999952316284,5.050000190734863,3.799999952316284,3.940000057220459,12221300,0.0,0.0
2022-06-21 00:00:00-04:00,4.0,4.315000057220459,3.8299999237060547,4.199999809265137,2126000,0.0,0.0
2022-06-22 00:00:00-04:00,4.110000133514404,4.800000190734863,4.110000133514404,4.769999980926514,1190700,0.0,0.0
2022-06-23 00:00:00-04:00,4.670000076293945,4.789999961853027,4.489999771118164,4.619999885559082,737300,0.0,0.0
2022-06-24 00:00:00-04:00,4.670000076293945,4.75,4.215000152587891,4.349999904632568,5855900,0.0,0.0
2022-06-27 00:00:00-04:00,4.360000133514404,4.71999979019165,4.111000061035156,4.679999828338623,790400,0.0,0.0
2022-06-28 00:00:00-04:00,4.679999828338623,4.679999828338623,4.28000020980835,4.340000152587891,407200,0.0,0.0
2022-06-29 00:00:00-04:00,4.329999923706055,4.349999904632568,4.170000076293945,4.269999980926514,373400,0.0,0.0
2022-06-30 00:00:00-04:00,4.179999828338623,4.289999961853027,4.090000152587891,4.150000095367432,370200,0.0,0.0
2022-07-01 00:00:00-04:00,4.079999923706055,4.489999771118164,4.079999923706055,4.300000190734863,394600,0.0,0.0
2022-07-05 00:00:00-04:00,4.210000038146973,4.539999961853027,4.079999923706055,4.400000095367432,320200,0.0,0.0
2022-07-06 00:00:00-04:00,4.420000076293945,4.789999961853027,4.420000076293945,4.739999771118164,481100,0.0,0.0
2022-07-07 00:00:00-04:00,4.739999771118164,4.949999809265137,4.695000171661377,4.760000228881836,690200,0.0,0.0
2022-07-08 00:00:00-04:00,4.739999771118164,4.989999771118164,4.710000038146973,4.889999866485596,191600,0.0,0.0
2022-07-11 00:00:00-04:00,4.760000228881836,4.880000114440918,4.480000019073486,4.690000057220459,249600,0.0,0.0
2022-07-12 00:00:00-04:00,4.710000038146973,6.880000114440918,4.710000038146973,6.670000076293945,7236400,0.0,0.0
2022-07-13 00:00:00-04:00,6.340000152587891,8.880000114440918,6.340000152587891,8.770000457763672,29957500,0.0,0.0
2022-07-14 00:00:00-04:00,8.369999885559082,8.430000305175781,7.690000057220459,8.050000190734863,2990500,0.0,0.0
2022-07-15 00:00:00-04:00,8.170000076293945,10.140000343322754,8.0600004196167,10.010000228881836,7759200,0.0,0.0
2022-07-18 00:00:00-04:00,10.270000457763672,11.59000015258789,10.079999923706055,11.380000114440918,7313500,0.0,0.0
2022-07-19 00:00:00-04:00,11.270000457763672,11.369999885559082,10.329999923706055,10.579999923706055,3129900,0.0,0.0
2022-07-20 00:00:00-04:00,10.84000015258789,13.329999923706055,10.600000381469727,13.210000038146973,10609200,0.0,0.0
2022-07-21 00:00:00-04:00,13.180000305175781,15.25,12.760000228881836,14.75,7202400,0.0,0.0
2022-07-22 00:00:00-04:00,14.5,14.84000015258789,12.819999694824219,13.15999984741211,2924800,0.0,0.0
2022-07-25 00:00:00-04:00,12.979999542236328,12.979999542236328,11.140000343322754,11.5600004196167,1825700,0.0,0.0
2022-07-26 00:00:00-04:00,11.760000228881836,11.949999809265137,11.399999618530273,11.699999809265137,1470300,0.0,0.0
2022-07-27 00:00:00-04:00,11.680000305175781,11.84000015258789,11.399999618530273,11.789999961853027,852200,0.0,0.0
2022-07-28 00:00:00-04:00,11.789999961853027,13.829999923706055,11.720000267028809,13.5,2154300,0.0,0.0
2022-07-29 00:00:00-04:00,13.329999923706055,13.869999885559082,12.350000381469727,12.600000381469727,1756700,0.0,0.0
2022-08-01 00:00:00-04:00,12.449999809265137,13.180000305175781,12.180000305175781,12.449999809265137,940800,0.0,0.0
2022-08-02 00:00:00-04:00,13.039999961853027,16.59000015258789,12.59000015258789,14.170000076293945,4140500,0.0,0.0
2022-08-03 00:00:00-04:00,14.0,17.93000030517578,13.770000457763672,17.530000686645508,2658400,0.0,0.0
2022-08-04 00:00:00-04:00,17.290000915527344,18.809999465942383,16.75,18.59000015258789,1604000,0.0,0.0
2022-08-05 00:00:00-04:00,18.760000228881836,20.68000030517578,18.309999465942383,20.239999771118164,1951000,0.0,0.0
2022-08-08 00:00:00-04:00,21.950000762939453,24.440000534057617,20.56999969482422,21.1299991607666,2681000,0.0,0.0
2022-08-09 00:00:00-04:00,21.020000457763672,23.110000610351562,20.3799991607666,22.649999618530273,1370100,0.0,0.0
2022-08-10 00:00:00-04:00,22.649999618530273,22.950000762939453,21.15999984741211,21.5,1527400,0.0,0.0
2022-08-11 00:00:00-04:00,21.709999084472656,22.639999389648438,19.770000457763672,19.940000534057617,1046400,0.0,0.0
2022-08-12 00:00:00-04:00,20.110000610351562,22.88800048828125,19.8799991607666,21.799999237060547,1304300,0.0,0.0
2022-08-15 00:00:00-04:00,21.65999984741211,27.290000915527344,21.020000457763672,26.450000762939453,2006000,0.0,0.0
2022-08-16 00:00:00-04:00,26.459999084472656,26.5,23.760000228881836,24.829999923706055,1417900,0.0,0.0
2022-08-17 00:00:00-04:00,24.780000686645508,25.690000534057617,23.649999618530273,24.15999984741211,845400,0.0,0.0
2022-08-18 00:00:00-04:00,24.5,24.68000030517578,21.959999084472656,24.25,906800,0.0,0.0
2022-08-19 00:00:00-04:00,23.520000457763672,25.739999771118164,23.010000228881836,24.899999618530273,716100,0.0,0.0
2022-08-22 00:00:00-04:00,24.68000030517578,25.0,23.25,23.56999969482422,601300,0.0,0.0
2022-08-23 00:00:00-04:00,23.670000076293945,24.170000076293945,22.6200008392334,23.719999313354492,678400,0.0,0.0
2022-08-24 00:00:00-04:00,23.299999237060547,24.799999237060547,23.04599952697754,24.469999313354492,815800,0.0,0.0
2022-08-25 00:00:00-04:00,24.559999465942383,25.270000457763672,22.700000762939453,23.81999969482422,700100,0.0,0.0
2022-08-26 00:00:00-04:00,23.579999923706055,24.31999969482422,22.809999465942383,23.989999771118164,615500,0.0,0.0
2022-08-29 00:00:00-04:00,23.700000762939453,25.3700008392334,21.670000076293945,22.020000457763672,1449900,0.0,0.0
2022-08-30 00:00:00-04:00,22.25,23.170000076293945,21.760000228881836,22.260000228881836,729200,0.0,0.0
2022-08-31 00:00:00-04:00,22.040000915527344,23.31999969482422,22.040000915527344,22.600000381469727,796200,0.0,0.0
2022-09-01 00:00:00-04:00,22.190000534057617,25.56999969482422,22.020000457763672,25.34000015258789,860900,0.0,0.0
2022-09-02 00:00:00-04:00,25.479999542236328,26.489999771118164,24.649999618530273,25.200000762939453,784200,0.0,0.0
2022-09-06 00:00:00-04:00,25.59000015258789,25.59000015258789,20.799999237060547,21.68000030517578,1192700,0.0,0.0
2022-09-07 00:00:00-04:00,21.25,22.729999542236328,20.110000610351562,20.860000610351562,1158600,0.0,0.0
2022-09-08 00:00:00-04:00,21.5,24.780000686645508,21.200000762939453,23.860000610351562,1037800,0.0,0.0
2022-09-09 00:00:00-04:00,23.860000610351562,24.3700008392334,23.219999313354492,23.299999237060547,443300,0.0,0.0
2022-09-12 00:00:00-04:00,23.530000686645508,27.68000030517578,23.520000457763672,26.459999084472656,1800800,0.0,0.0
2022-09-13 00:00:00-04:00,25.270000457763672,27.25,24.270000457763672,24.799999237060547,1075800,0.0,0.0
2022-09-14 00:00:00-04:00,24.600000381469727,30.979999542236328,24.200000762939453,30.850000381469727,2272900,0.0,0.0
2022-09-15 00:00:00-04:00,28.299999237060547,28.5,22.350000381469727,23.309999465942383,7408800,0.0,0.0
2022-09-16 00:00:00-04:00,22.559999465942383,24.6200008392334,22.09000015258789,24.229999542236328,6608000,0.0,0.0
2022-09-19 00:00:00-04:00,23.81999969482422,23.81999969482422,22.1200008392334,23.350000381469727,1671100,0.0,0.0
2022-09-20 00:00:00-04:00,23.260000228881836,25.190000534057617,23.229999542236328,24.079999923706055,1064100,0.0,0.0
2022-09-21 00:00:00-04:00,24.030000686645508,24.989999771118164,23.219999313354492,24.329999923706055,1795600,0.0,0.0
2022-09-22 00:00:00-04:00,24.15999984741211,24.420000076293945,23.273000717163086,24.049999237060547,655800,0.0,0.0
2022-09-23 00:00:00-04:00,23.760000228881836,23.760000228881836,20.90999984741211,21.559999465942383,1725700,0.0,0.0
2022-09-26 00:00:00-04:00,21.399999618530273,23.110000610351562,20.524999618530273,20.610000610351562,1074800,0.0,0.0
2022-09-27 00:00:00-04:00,21.110000610351562,22.65999984741211,20.81999969482422,22.610000610351562,1395900,0.0,0.0
2022-09-28 00:00:00-04:00,22.530000686645508,24.934999465942383,22.530000686645508,24.760000228881836,995700,0.0,0.0
2022-09-29 00:00:00-04:00,24.84000015258789,25.079999923706055,23.469999313354492,23.8700008392334,956500,0.0,0.0
2022-09-30 00:00:00-04:00,23.65999984741211,25.329999923706055,23.56999969482422,24.5,995700,0.0,0.0
2022-10-03 00:00:00-04:00,25.059999465942383,25.420000076293945,22.719999313354492,23.709999084472656,1177200,0.0,0.0
2022-10-04 00:00:00-04:00,24.0,25.239999771118164,23.68000030517578,24.84000015258789,1020400,0.0,0.0
2022-10-05 00:00:00-04:00,24.729999542236328,26.68000030517578,24.6200008392334,26.010000228881836,1264600,0.0,0.0
2022-10-06 00:00:00-04:00,25.780000686645508,26.469999313354492,25.360000610351562,25.84000015258789,821100,0.0,0.0
2022-10-07 00:00:00-04:00,25.43000030517578,25.889999389648438,23.829999923706055,23.950000762939453,940200,0.0,0.0
2022-10-10 00:00:00-04:00,23.709999084472656,23.93000030517578,22.780000686645508,23.239999771118164,580000,0.0,0.0
