Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-11 00:00:00-04:00,23.18000030517578,23.979999542236328,22.719999313354492,23.549999237060547,603000,0.0,0.0
2022-10-12 00:00:00-04:00,23.239999771118164,23.920000076293945,22.530000686645508,23.520000457763672,623600,0.0,0.0
2022-10-13 00:00:00-04:00,22.559999465942383,23.420000076293945,22.219999313354492,23.110000610351562,595600,0.0,0.0
2022-10-14 00:00:00-04:00,23.309999465942383,24.549999237060547,22.110000610351562,22.209999084472656,752200,0.0,0.0
2022-10-17 00:00:00-04:00,22.389999389648438,23.389999389648438,21.979999542236328,23.329999923706055,706700,0.0,0.0
2022-10-18 00:00:00-04:00,23.75,24.34000015258789,22.829999923706055,23.65999984741211,426700,0.0,0.0
2022-10-19 00:00:00-04:00,23.049999237060547,24.110000610351562,21.940000534057617,22.459999084472656,838000,0.0,0.0
2022-10-20 00:00:00-04:00,22.639999389648438,23.34000015258789,22.100000381469727,22.40999984741211,496100,0.0,0.0
2022-10-21 00:00:00-04:00,22.079999923706055,24.1299991607666,21.96500015258789,23.969999313354492,544300,0.0,0.0
2022-10-24 00:00:00-04:00,23.8799991607666,23.8799991607666,22.3799991607666,23.299999237060547,485000,0.0,0.0
2022-10-25 00:00:00-04:00,23.540000915527344,25.260000228881836,23.520000457763672,24.31999969482422,914400,0.0,0.0
2022-10-26 00:00:00-04:00,24.329999923706055,25.559999465942383,24.239999771118164,24.690000534057617,594600,0.0,0.0
2022-10-27 00:00:00-04:00,25.110000610351562,25.700000762939453,23.3799991607666,25.579999923706055,558300,0.0,0.0
2022-10-28 00:00:00-04:00,25.790000915527344,26.399999618530273,24.360000610351562,26.3700008392334,616000,0.0,0.0
2022-10-31 00:00:00-04:00,26.040000915527344,26.600000381469727,25.030000686645508,25.170000076293945,514400,0.0,0.0
2022-11-01 00:00:00-04:00,26.420000076293945,26.670000076293945,25.020000457763672,26.18000030517578,484900,0.0,0.0
2022-11-02 00:00:00-04:00,26.479999542236328,26.479999542236328,22.610000610351562,22.899999618530273,1050000,0.0,0.0
2022-11-03 00:00:00-04:00,22.56999969482422,24.700000762939453,21.84000015258789,24.31999969482422,548000,0.0,0.0
2022-11-04 00:00:00-04:00,24.56999969482422,24.56999969482422,22.639999389648438,23.270000457763672,687400,0.0,0.0
2022-11-07 00:00:00-05:00,23.450000762939453,23.93000030517578,22.6200008392334,22.809999465942383,686500,0.0,0.0
2022-11-08 00:00:00-05:00,22.5,23.690000534057617,21.56999969482422,23.389999389648438,816700,0.0,0.0
2022-11-09 00:00:00-05:00,23.559999465942383,23.559999465942383,22.25,22.25,796200,0.0,0.0
2022-11-10 00:00:00-05:00,23.40999984741211,25.979999542236328,22.950000762939453,25.610000610351562,1043200,0.0,0.0
2022-11-11 00:00:00-05:00,25.600000381469727,26.739999771118164,23.81999969482422,26.34000015258789,944100,0.0,0.0
2022-11-14 00:00:00-05:00,26.209999084472656,28.09600067138672,25.649999618530273,25.729999542236328,929700,0.0,0.0
2022-11-15 00:00:00-05:00,26.719999313354492,27.209999084472656,26.020000457763672,26.31999969482422,793600,0.0,0.0
2022-11-16 00:00:00-05:00,26.280000686645508,28.40999984741211,25.260000228881836,25.610000610351562,583300,0.0,0.0
2022-11-17 00:00:00-05:00,24.610000610351562,24.940000534057617,22.920000076293945,23.350000381469727,641800,0.0,0.0
2022-11-18 00:00:00-05:00,23.75,25.756999969482422,23.31999969482422,25.6200008392334,500300,0.0,0.0
2022-11-21 00:00:00-05:00,25.309999465942383,25.309999465942383,23.290000915527344,23.309999465942383,352500,0.0,0.0
2022-11-22 00:00:00-05:00,23.270000457763672,24.469999313354492,22.57699966430664,24.43000030517578,477100,0.0,0.0
2022-11-23 00:00:00-05:00,24.600000381469727,25.64900016784668,24.440000534057617,24.969999313354492,369000,0.0,0.0
2022-11-25 00:00:00-05:00,24.719999313354492,25.920000076293945,24.559999465942383,24.81999969482422,159200,0.0,0.0
2022-11-28 00:00:00-05:00,24.719999313354492,25.809999465942383,24.239999771118164,24.719999313354492,402700,0.0,0.0
2022-11-29 00:00:00-05:00,24.940000534057617,25.40999984741211,24.25,25.09000015258789,398100,0.0,0.0
2022-11-30 00:00:00-05:00,25.6299991607666,27.579999923706055,25.520000457763672,26.770000457763672,1173100,0.0,0.0
2022-12-01 00:00:00-05:00,26.799999237060547,27.479999542236328,25.334999084472656,27.0,497100,0.0,0.0
2022-12-02 00:00:00-05:00,26.219999313354492,28.559999465942383,26.219999313354492,28.31999969482422,591900,0.0,0.0
2022-12-05 00:00:00-05:00,28.450000762939453,28.790000915527344,26.670000076293945,27.139999389648438,681400,0.0,0.0
2022-12-06 00:00:00-05:00,26.950000762939453,28.290000915527344,26.700000762939453,27.290000915527344,537900,0.0,0.0
2022-12-07 00:00:00-05:00,27.190000534057617,27.524999618530273,26.649999618530273,27.40999984741211,403200,0.0,0.0
2022-12-08 00:00:00-05:00,27.530000686645508,28.18000030517578,26.290000915527344,26.3799991607666,518300,0.0,0.0
2022-12-09 00:00:00-05:00,26.100000381469727,26.100000381469727,24.90999984741211,25.020000457763672,570700,0.0,0.0
2022-12-12 00:00:00-05:00,25.190000534057617,30.0,24.90999984741211,29.899999618530273,1150800,0.0,0.0
2022-12-13 00:00:00-05:00,30.274999618530273,30.274999618530273,27.148000717163086,29.540000915527344,869100,0.0,0.0
2022-12-14 00:00:00-05:00,29.34000015258789,30.200000762939453,29.15999984741211,29.600000381469727,531700,0.0,0.0
2022-12-15 00:00:00-05:00,29.219999313354492,29.56999969482422,27.8799991607666,28.299999237060547,522700,0.0,0.0
2022-12-16 00:00:00-05:00,28.030000686645508,28.260000228881836,27.389999389648438,28.030000686645508,1157000,0.0,0.0
2022-12-19 00:00:00-05:00,28.0,28.0,26.079999923706055,27.34000015258789,508500,0.0,0.0
2022-12-20 00:00:00-05:00,27.34000015258789,29.34000015258789,27.239999771118164,29.200000762939453,540200,0.0,0.0
2022-12-21 00:00:00-05:00,29.5,30.174999237060547,27.979999542236328,29.139999389648438,520400,0.0,0.0
2022-12-22 00:00:00-05:00,28.809999465942383,30.260000228881836,28.040000915527344,30.25,358100,0.0,0.0
2022-12-23 00:00:00-05:00,30.40999984741211,30.899999618530273,28.6200008392334,29.239999771118164,428900,0.0,0.0
2022-12-27 00:00:00-05:00,29.049999237060547,29.934999465942383,28.850000381469727,29.0,352800,0.0,0.0
2022-12-28 00:00:00-05:00,29.020000457763672,29.719999313354492,28.545000076293945,28.719999313354492,382200,0.0,0.0
2022-12-29 00:00:00-05:00,28.899999618530273,30.84000015258789,28.68000030517578,29.940000534057617,633300,0.0,0.0
2022-12-30 00:00:00-05:00,29.56999969482422,29.91900062561035,27.75,29.1200008392334,803700,0.0,0.0
2023-01-03 00:00:00-05:00,29.479999542236328,29.549999237060547,28.09000015258789,28.639999389648438,423200,0.0,0.0
2023-01-04 00:00:00-05:00,28.719999313354492,29.110000610351562,28.209999084472656,28.40999984741211,336300,0.0,0.0
2023-01-05 00:00:00-05:00,28.049999237060547,30.84000015258789,27.700000762939453,30.290000915527344,496500,0.0,0.0
2023-01-06 00:00:00-05:00,30.239999771118164,34.349998474121094,29.489999771118164,34.2400016784668,882500,0.0,0.0
2023-01-09 00:00:00-05:00,34.439998626708984,34.9900016784668,31.459999084472656,31.809999465942383,710700,0.0,0.0
2023-01-10 00:00:00-05:00,31.170000076293945,32.400001525878906,28.09000015258789,32.34000015258789,919700,0.0,0.0
2023-01-11 00:00:00-05:00,32.0,32.29999923706055,29.170000076293945,30.440000534057617,759700,0.0,0.0
2023-01-12 00:00:00-05:00,30.43000030517578,32.0,30.139999389648438,31.700000762939453,805100,0.0,0.0
2023-01-13 00:00:00-05:00,31.290000915527344,31.860000610351562,30.309999465942383,31.25,557100,0.0,0.0
2023-01-17 00:00:00-05:00,31.270000457763672,32.2599983215332,29.5,30.270000457763672,526800,0.0,0.0
2023-01-18 00:00:00-05:00,30.850000381469727,31.690000534057617,29.899999618530273,30.200000762939453,704900,0.0,0.0
2023-01-19 00:00:00-05:00,30.1299991607666,30.165000915527344,29.399999618530273,29.6299991607666,416100,0.0,0.0
2023-01-20 00:00:00-05:00,29.959999084472656,30.1299991607666,28.139999389648438,29.360000610351562,734300,0.0,0.0
2023-01-23 00:00:00-05:00,29.3700008392334,30.15999984741211,28.84000015258789,29.610000610351562,644300,0.0,0.0
2023-01-24 00:00:00-05:00,29.549999237060547,31.719999313354492,29.450000762939453,31.139999389648438,736300,0.0,0.0
2023-01-25 00:00:00-05:00,30.649999618530273,31.40999984741211,30.25,31.0,490900,0.0,0.0
2023-01-26 00:00:00-05:00,31.469999313354492,31.576000213623047,30.139999389648438,30.469999313354492,450300,0.0,0.0
2023-01-27 00:00:00-05:00,30.43000030517578,30.549999237060547,28.75,29.079999923706055,483700,0.0,0.0
2023-01-30 00:00:00-05:00,28.889999389648438,28.959999084472656,26.389999389648438,26.56999969482422,670500,0.0,0.0
2023-01-31 00:00:00-05:00,26.68000030517578,27.93000030517578,26.610000610351562,27.350000381469727,681500,0.0,0.0
2023-02-01 00:00:00-05:00,27.40999984741211,27.709999084472656,26.399999618530273,27.350000381469727,536400,0.0,0.0
2023-02-02 00:00:00-05:00,27.729999542236328,29.5,27.350000381469727,28.899999618530273,541900,0.0,0.0
2023-02-03 00:00:00-05:00,28.43000030517578,29.760000228881836,28.059999465942383,28.6299991607666,371800,0.0,0.0
2023-02-06 00:00:00-05:00,28.81999969482422,29.989999771118164,28.729999542236328,29.469999313354492,454200,0.0,0.0
2023-02-07 00:00:00-05:00,29.59000015258789,29.68000030517578,28.520000457763672,29.530000686645508,349100,0.0,0.0
2023-02-08 00:00:00-05:00,29.31999969482422,29.825000762939453,27.81999969482422,27.93000030517578,330200,0.0,0.0
2023-02-09 00:00:00-05:00,28.280000686645508,28.520000457763672,27.65999984741211,27.65999984741211,388300,0.0,0.0
2023-02-10 00:00:00-05:00,27.579999923706055,27.959999084472656,26.459999084472656,27.770000457763672,522600,0.0,0.0
2023-02-13 00:00:00-05:00,27.670000076293945,27.8799991607666,26.799999237060547,27.25,285100,0.0,0.0
2023-02-14 00:00:00-05:00,26.8700008392334,28.020000457763672,26.75,27.270000457763672,292100,0.0,0.0
2023-02-15 00:00:00-05:00,27.030000686645508,27.290000915527344,25.81999969482422,26.360000610351562,333000,0.0,0.0
2023-02-16 00:00:00-05:00,25.690000534057617,26.770000457763672,25.68000030517578,25.780000686645508,415800,0.0,0.0
2023-02-17 00:00:00-05:00,25.540000915527344,26.709999084472656,24.8799991607666,26.600000381469727,276000,0.0,0.0
2023-02-21 00:00:00-05:00,26.15999984741211,27.059999465942383,24.690000534057617,24.899999618530273,498000,0.0,0.0
2023-02-22 00:00:00-05:00,24.889999389648438,25.5,24.719999313354492,25.3700008392334,332600,0.0,0.0
2023-02-23 00:00:00-05:00,25.559999465942383,25.954999923706055,25.040000915527344,25.440000534057617,276100,0.0,0.0
2023-02-24 00:00:00-05:00,25.0,25.739999771118164,24.084999084472656,24.239999771118164,438200,0.0,0.0
2023-02-27 00:00:00-05:00,24.84000015258789,25.850000381469727,24.389999389648438,24.670000076293945,572800,0.0,0.0
2023-02-28 00:00:00-05:00,24.350000381469727,24.850000381469727,23.90999984741211,24.309999465942383,974900,0.0,0.0
2023-03-01 00:00:00-05:00,24.360000610351562,27.149999618530273,24.360000610351562,25.850000381469727,2013100,0.0,0.0
2023-03-02 00:00:00-05:00,26.700000762939453,26.700000762939453,24.34000015258789,24.34000015258789,675200,0.0,0.0
2023-03-03 00:00:00-05:00,22.600000381469727,23.229999542236328,21.31999969482422,21.770000457763672,1826000,0.0,0.0
2023-03-06 00:00:00-05:00,21.760000228881836,22.079999923706055,20.8799991607666,21.920000076293945,942500,0.0,0.0
2023-03-07 00:00:00-05:00,21.729999542236328,22.280000686645508,21.309999465942383,21.68000030517578,654500,0.0,0.0
2023-03-08 00:00:00-05:00,21.600000381469727,21.905000686645508,20.950000762939453,21.790000915527344,596900,0.0,0.0
2023-03-09 00:00:00-05:00,21.860000610351562,22.170000076293945,20.389999389648438,20.959999084472656,1032900,0.0,0.0
2023-03-10 00:00:00-05:00,20.90999984741211,20.90999984741211,19.15999984741211,19.600000381469727,944100,0.0,0.0
2023-03-13 00:00:00-04:00,19.31999969482422,19.834999084472656,18.8700008392334,19.110000610351562,780600,0.0,0.0
2023-03-14 00:00:00-04:00,19.399999618530273,19.940000534057617,18.690000534057617,18.700000762939453,702000,0.0,0.0
2023-03-15 00:00:00-04:00,18.389999389648438,18.790000915527344,17.719999313354492,18.229999542236328,608000,0.0,0.0
2023-03-16 00:00:00-04:00,18.049999237060547,18.3700008392334,17.114999771118164,18.049999237060547,489700,0.0,0.0
2023-03-17 00:00:00-04:00,17.899999618530273,17.989999771118164,16.8799991607666,17.940000534057617,1159400,0.0,0.0
2023-03-20 00:00:00-04:00,18.09000015258789,18.405000686645508,17.59000015258789,17.700000762939453,420800,0.0,0.0
2023-03-21 00:00:00-04:00,17.790000915527344,18.25,17.530000686645508,17.889999389648438,434300,0.0,0.0
2023-03-22 00:00:00-04:00,17.760000228881836,18.020000457763672,16.860000610351562,16.8799991607666,510600,0.0,0.0
2023-03-23 00:00:00-04:00,17.229999542236328,17.469999313354492,16.68000030517578,17.200000762939453,417600,0.0,0.0
2023-03-24 00:00:00-04:00,16.8700008392334,17.079999923706055,15.949999809265137,16.899999618530273,875400,0.0,0.0
2023-03-27 00:00:00-04:00,16.8799991607666,17.149999618530273,16.25,17.110000610351562,638400,0.0,0.0
2023-03-28 00:00:00-04:00,16.93000030517578,17.489999771118164,16.6299991607666,17.200000762939453,721100,0.0,0.0
2023-03-29 00:00:00-04:00,17.420000076293945,17.799999237060547,16.90999984741211,17.440000534057617,707600,0.0,0.0
2023-03-30 00:00:00-04:00,17.5,18.040000915527344,16.899999618530273,17.65999984741211,1194400,0.0,0.0
2023-03-31 00:00:00-04:00,17.799999237060547,18.200000762939453,17.420000076293945,17.84000015258789,1012600,0.0,0.0
2023-04-03 00:00:00-04:00,17.760000228881836,18.65999984741211,17.729999542236328,18.600000381469727,730900,0.0,0.0
2023-04-04 00:00:00-04:00,18.790000915527344,18.815000534057617,17.530000686645508,17.969999313354492,700200,0.0,0.0
2023-04-05 00:00:00-04:00,17.959999084472656,18.780000686645508,17.649999618530273,17.68000030517578,443400,0.0,0.0
2023-04-06 00:00:00-04:00,17.700000762939453,18.110000610351562,17.34000015258789,17.889999389648438,522000,0.0,0.0
2023-04-10 00:00:00-04:00,17.81999969482422,18.31999969482422,17.3700008392334,18.09000015258789,440000,0.0,0.0
2023-04-11 00:00:00-04:00,18.18000030517578,18.729999542236328,18.0,18.520000457763672,410700,0.0,0.0
2023-04-12 00:00:00-04:00,18.790000915527344,19.190000534057617,18.149999618530273,18.270000457763672,531600,0.0,0.0
2023-04-13 00:00:00-04:00,18.530000686645508,19.65999984741211,18.329999923706055,19.31999969482422,884200,0.0,0.0
2023-04-14 00:00:00-04:00,19.25,19.479999542236328,18.59000015258789,19.399999618530273,404700,0.0,0.0
2023-04-17 00:00:00-04:00,19.540000915527344,20.674999237060547,19.329999923706055,20.450000762939453,627800,0.0,0.0
2023-04-18 00:00:00-04:00,20.709999084472656,20.979999542236328,20.09000015258789,20.8799991607666,410800,0.0,0.0
2023-04-19 00:00:00-04:00,20.690000534057617,21.65999984741211,20.270000457763672,21.1299991607666,474000,0.0,0.0
2023-04-20 00:00:00-04:00,20.959999084472656,21.06999969482422,20.18000030517578,20.260000228881836,510200,0.0,0.0
2023-04-21 00:00:00-04:00,20.09000015258789,21.1200008392334,19.809999465942383,20.799999237060547,591200,0.0,0.0
2023-04-24 00:00:00-04:00,20.639999389648438,20.700000762939453,19.799999237060547,20.290000915527344,632400,0.0,0.0
2023-04-25 00:00:00-04:00,20.420000076293945,21.334999084472656,20.201000213623047,21.149999618530273,800900,0.0,0.0
2023-04-26 00:00:00-04:00,21.139999389648438,21.670000076293945,20.690000534057617,21.049999237060547,486900,0.0,0.0
2023-04-27 00:00:00-04:00,21.030000686645508,21.030000686645508,19.739999771118164,19.93000030517578,527700,0.0,0.0
2023-04-28 00:00:00-04:00,19.799999237060547,20.399999618530273,19.791000366210938,20.170000076293945,397000,0.0,0.0
2023-05-01 00:00:00-04:00,20.059999465942383,20.584999084472656,19.8799991607666,20.209999084472656,756200,0.0,0.0
2023-05-02 00:00:00-04:00,18.84000015258789,19.05500030517578,16.979999542236328,18.739999771118164,2320100,0.0,0.0
2023-05-03 00:00:00-04:00,18.860000610351562,19.219999313354492,18.219999313354492,18.520000457763672,773400,0.0,0.0
2023-05-04 00:00:00-04:00,18.479999542236328,19.06999969482422,16.3700008392334,16.450000762939453,1014600,0.0,0.0
2023-05-05 00:00:00-04:00,16.59000015258789,17.329999923706055,16.4950008392334,16.690000534057617,836200,0.0,0.0
2023-05-08 00:00:00-04:00,16.700000762939453,17.06999969482422,16.3700008392334,16.670000076293945,628500,0.0,0.0
2023-05-09 00:00:00-04:00,16.459999084472656,17.420000076293945,16.31999969482422,17.110000610351562,436700,0.0,0.0
2023-05-10 00:00:00-04:00,17.299999237060547,18.0,17.059999465942383,17.43000030517578,566000,0.0,0.0
2023-05-11 00:00:00-04:00,17.229999542236328,17.270000457763672,16.459999084472656,16.59000015258789,542300,0.0,0.0
2023-05-12 00:00:00-04:00,16.760000228881836,16.93000030517578,16.3700008392334,16.489999771118164,410600,0.0,0.0
2023-05-15 00:00:00-04:00,16.510000228881836,17.299999237060547,16.34000015258789,16.889999389648438,443000,0.0,0.0
2023-05-16 00:00:00-04:00,16.530000686645508,17.059999465942383,16.299999237060547,16.469999313354492,583700,0.0,0.0
2023-05-17 00:00:00-04:00,16.670000076293945,16.799999237060547,16.350000381469727,16.469999313354492,543300,0.0,0.0
2023-05-18 00:00:00-04:00,16.450000762939453,16.760000228881836,16.30500030517578,16.5,804500,0.0,0.0
2023-05-19 00:00:00-04:00,16.670000076293945,17.030000686645508,16.440000534057617,16.770000457763672,636300,0.0,0.0
2023-05-22 00:00:00-04:00,16.920000076293945,17.489999771118164,16.90999984741211,17.06999969482422,642800,0.0,0.0
2023-05-23 00:00:00-04:00,17.010000228881836,17.969999313354492,16.514999389648438,16.540000915527344,699100,0.0,0.0
2023-05-24 00:00:00-04:00,16.440000534057617,16.700000762939453,16.299999237060547,16.440000534057617,608500,0.0,0.0
2023-05-25 00:00:00-04:00,16.420000076293945,16.600000381469727,15.989999771118164,16.450000762939453,670900,0.0,0.0
2023-05-26 00:00:00-04:00,16.3799991607666,16.6299991607666,15.520000457763672,16.31999969482422,739200,0.0,0.0
2023-05-30 00:00:00-04:00,16.309999465942383,17.040000915527344,16.18000030517578,16.75,549900,0.0,0.0
2023-05-31 00:00:00-04:00,16.81999969482422,17.760000228881836,16.6200008392334,16.65999984741211,688900,0.0,0.0
2023-06-01 00:00:00-04:00,16.540000915527344,17.18000030517578,16.139999389648438,17.170000076293945,365500,0.0,0.0
2023-06-02 00:00:00-04:00,17.31999969482422,17.8799991607666,16.94499969482422,17.850000381469727,342500,0.0,0.0
2023-06-05 00:00:00-04:00,17.860000610351562,17.860000610351562,17.329999923706055,17.360000610351562,335800,0.0,0.0
2023-06-06 00:00:00-04:00,17.3799991607666,17.614999771118164,17.05500030517578,17.360000610351562,322500,0.0,0.0
2023-06-07 00:00:00-04:00,17.450000762939453,17.6200008392334,17.100000381469727,17.290000915527344,350500,0.0,0.0
2023-06-08 00:00:00-04:00,17.31999969482422,17.760000228881836,17.125,17.600000381469727,383100,0.0,0.0
2023-06-09 00:00:00-04:00,17.579999923706055,17.764999389648438,17.170000076293945,17.43000030517578,325300,0.0,0.0
2023-06-12 00:00:00-04:00,17.479999542236328,18.219999313354492,17.295000076293945,17.690000534057617,309800,0.0,0.0
2023-06-13 00:00:00-04:00,17.799999237060547,18.06999969482422,17.5,17.809999465942383,372500,0.0,0.0
2023-06-14 00:00:00-04:00,17.93000030517578,18.229999542236328,17.520000457763672,17.700000762939453,367500,0.0,0.0
2023-06-15 00:00:00-04:00,17.600000381469727,18.420000076293945,17.600000381469727,18.280000686645508,516100,0.0,0.0
2023-06-16 00:00:00-04:00,18.459999084472656,18.68000030517578,17.729999542236328,18.420000076293945,1353900,0.0,0.0
2023-06-20 00:00:00-04:00,18.559999465942383,20.0,17.889999389648438,19.690000534057617,980100,0.0,0.0
2023-06-21 00:00:00-04:00,19.579999923706055,19.780000686645508,18.459999084472656,18.469999313354492,642700,0.0,0.0
2023-06-22 00:00:00-04:00,18.399999618530273,19.600000381469727,18.079999923706055,18.81999969482422,750000,0.0,0.0
2023-06-23 00:00:00-04:00,18.56999969482422,18.854999542236328,16.979999542236328,17.440000534057617,7012000,0.0,0.0
2023-06-26 00:00:00-04:00,17.59000015258789,18.079999923706055,17.280000686645508,17.530000686645508,809700,0.0,0.0
2023-06-27 00:00:00-04:00,17.510000228881836,18.094999313354492,17.0049991607666,17.75,469000,0.0,0.0
2023-06-28 00:00:00-04:00,17.729999542236328,18.39900016784668,17.65999984741211,18.170000076293945,614900,0.0,0.0
2023-06-29 00:00:00-04:00,18.040000915527344,18.100000381469727,16.520000457763672,16.709999084472656,724500,0.0,0.0
2023-06-30 00:00:00-04:00,16.950000762939453,17.15999984741211,16.420000076293945,16.489999771118164,657700,0.0,0.0
2023-07-03 00:00:00-04:00,16.489999771118164,16.8799991607666,15.779999732971191,16.1299991607666,436400,0.0,0.0
2023-07-05 00:00:00-04:00,16.09000015258789,16.299999237060547,15.819999694824219,16.010000228881836,366500,0.0,0.0
2023-07-06 00:00:00-04:00,15.819999694824219,15.899999618530273,15.5,15.859999656677246,585200,0.0,0.0
2023-07-07 00:00:00-04:00,15.859999656677246,16.110000610351562,15.635000228881836,15.8100004196167,660300,0.0,0.0
2023-07-10 00:00:00-04:00,15.729999542236328,16.479999542236328,15.729999542236328,16.260000228881836,919400,0.0,0.0
2023-07-11 00:00:00-04:00,16.280000686645508,16.43000030517578,15.609999656677246,16.149999618530273,758900,0.0,0.0
2023-07-12 00:00:00-04:00,16.43000030517578,16.520000457763672,15.829999923706055,16.399999618530273,850700,0.0,0.0
2023-07-13 00:00:00-04:00,16.530000686645508,16.799999237060547,15.770000457763672,16.049999237060547,486300,0.0,0.0
2023-07-14 00:00:00-04:00,16.049999237060547,16.06999969482422,15.710000038146973,15.930000305175781,499100,0.0,0.0
2023-07-17 00:00:00-04:00,16.190000534057617,16.825000762939453,16.010000228881836,16.780000686645508,598200,0.0,0.0
