Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-18 00:00:00-04:00,16.75,17.264999389648438,16.639999389648438,16.799999237060547,292600,0.0,0.0
2023-07-19 00:00:00-04:00,16.84000015258789,17.549999237060547,16.719999313354492,17.510000228881836,398700,0.0,0.0
2023-07-20 00:00:00-04:00,17.540000915527344,17.540000915527344,17.049999237060547,17.34000015258789,484600,0.0,0.0
2023-07-21 00:00:00-04:00,17.459999084472656,17.704999923706055,17.299999237060547,17.5,394000,0.0,0.0
2023-07-24 00:00:00-04:00,17.469999313354492,17.71500015258789,17.06399917602539,17.5,411600,0.0,0.0
2023-07-25 00:00:00-04:00,17.56999969482422,18.059999465942383,17.559999465942383,17.729999542236328,626500,0.0,0.0
2023-07-26 00:00:00-04:00,17.639999389648438,17.93000030517578,17.469999313354492,17.639999389648438,724800,0.0,0.0
2023-07-27 00:00:00-04:00,17.809999465942383,17.809999465942383,17.34000015258789,17.540000915527344,576700,0.0,0.0
2023-07-28 00:00:00-04:00,17.81999969482422,18.014999389648438,17.65999984741211,17.899999618530273,472400,0.0,0.0
2023-07-31 00:00:00-04:00,17.8700008392334,18.09000015258789,17.649999618530273,17.84000015258789,546200,0.0,0.0
2023-08-01 00:00:00-04:00,18.989999771118164,23.385000228881836,18.989999771118164,22.75,3523500,0.0,0.0
2023-08-02 00:00:00-04:00,22.5,25.309999465942383,22.35300064086914,24.31999969482422,3218500,0.0,0.0
2023-08-03 00:00:00-04:00,23.850000381469727,24.235000610351562,23.170000076293945,24.18000030517578,896200,0.0,0.0
2023-08-04 00:00:00-04:00,24.239999771118164,24.649999618530273,24.06999969482422,24.440000534057617,571100,0.0,0.0
2023-08-07 00:00:00-04:00,24.559999465942383,24.899999618530273,23.920000076293945,24.860000610351562,1052000,0.0,0.0
2023-08-08 00:00:00-04:00,25.0,25.360000610351562,24.299999237060547,24.700000762939453,684800,0.0,0.0
2023-08-09 00:00:00-04:00,24.65999984741211,25.270000457763672,23.780000686645508,25.219999313354492,975500,0.0,0.0
2023-08-10 00:00:00-04:00,25.229999542236328,27.219999313354492,25.100000381469727,26.739999771118164,1074800,0.0,0.0
2023-08-11 00:00:00-04:00,26.6200008392334,27.149999618530273,26.34000015258789,26.6299991607666,629500,0.0,0.0
2023-08-14 00:00:00-04:00,26.059999465942383,26.6299991607666,25.81999969482422,26.440000534057617,523600,0.0,0.0
2023-08-15 00:00:00-04:00,26.56999969482422,26.739999771118164,25.979999542236328,26.190000534057617,461800,0.0,0.0
2023-08-16 00:00:00-04:00,26.139999389648438,26.350000381469727,25.19099998474121,25.459999084472656,475000,0.0,0.0
2023-08-17 00:00:00-04:00,25.540000915527344,25.540000915527344,24.06999969482422,24.549999237060547,2336100,0.0,0.0
2023-08-18 00:00:00-04:00,24.360000610351562,25.280000686645508,24.280000686645508,25.1200008392334,430400,0.0,0.0
2023-08-21 00:00:00-04:00,25.15999984741211,26.0,24.65999984741211,25.81999969482422,490300,0.0,0.0
2023-08-22 00:00:00-04:00,25.75,26.003000259399414,23.8799991607666,25.34000015258789,576400,0.0,0.0
2023-08-23 00:00:00-04:00,25.360000610351562,26.469999313354492,25.344999313354492,25.670000076293945,423900,0.0,0.0
2023-08-24 00:00:00-04:00,25.649999618530273,25.9950008392334,24.969999313354492,25.1299991607666,443600,0.0,0.0
2023-08-25 00:00:00-04:00,25.25,25.889999389648438,25.06999969482422,25.829999923706055,448100,0.0,0.0
2023-08-28 00:00:00-04:00,26.0,26.739999771118164,25.530000686645508,26.049999237060547,356500,0.0,0.0
2023-08-29 00:00:00-04:00,26.1200008392334,26.68000030517578,25.200000762939453,26.149999618530273,240300,0.0,0.0
2023-08-30 00:00:00-04:00,26.1200008392334,26.450000762939453,25.389999389648438,26.040000915527344,561100,0.0,0.0
2023-08-31 00:00:00-04:00,26.170000076293945,26.389999389648438,25.780000686645508,26.010000228881836,704000,0.0,0.0
2023-09-01 00:00:00-04:00,26.260000228881836,27.850000381469727,25.34000015258789,27.799999237060547,686000,0.0,0.0
2023-09-05 00:00:00-04:00,27.649999618530273,28.25,25.42300033569336,25.5,697800,0.0,0.0
2023-09-06 00:00:00-04:00,25.5,25.989999771118164,25.149999618530273,25.610000610351562,573700,0.0,0.0
2023-09-07 00:00:00-04:00,25.5,25.75,25.0,25.309999465942383,486300,0.0,0.0
2023-09-08 00:00:00-04:00,25.299999237060547,25.299999237060547,24.350000381469727,24.899999618530273,476800,0.0,0.0
2023-09-11 00:00:00-04:00,24.829999923706055,26.299999237060547,24.829999923706055,25.799999237060547,530200,0.0,0.0
2023-09-12 00:00:00-04:00,25.799999237060547,26.25,25.5,25.729999542236328,392500,0.0,0.0
2023-09-13 00:00:00-04:00,25.649999618530273,25.81999969482422,24.420000076293945,24.600000381469727,423700,0.0,0.0
2023-09-14 00:00:00-04:00,24.709999084472656,25.0,24.5,24.65999984741211,351400,0.0,0.0
2023-09-15 00:00:00-04:00,24.6200008392334,25.350000381469727,24.290000915527344,24.959999084472656,2302800,0.0,0.0
2023-09-18 00:00:00-04:00,25.270000457763672,25.950000762939453,24.260000228881836,24.540000915527344,628400,0.0,0.0
2023-09-19 00:00:00-04:00,24.979999542236328,24.989999771118164,23.850000381469727,23.860000610351562,320400,0.0,0.0
2023-09-20 00:00:00-04:00,23.940000534057617,24.299999237060547,23.774999618530273,24.030000686645508,285900,0.0,0.0
2023-09-21 00:00:00-04:00,23.860000610351562,24.030000686645508,22.81999969482422,23.229999542236328,626100,0.0,0.0
2023-09-22 00:00:00-04:00,23.440000534057617,23.790000915527344,22.854999542236328,23.309999465942383,522600,0.0,0.0
2023-09-25 00:00:00-04:00,23.059999465942383,23.469999313354492,22.479999542236328,22.790000915527344,509200,0.0,0.0
2023-09-26 00:00:00-04:00,22.860000610351562,24.90999984741211,22.760000228881836,23.770000457763672,1027300,0.0,0.0
2023-09-27 00:00:00-04:00,23.850000381469727,24.469999313354492,23.770000457763672,24.040000915527344,329000,0.0,0.0
2023-09-28 00:00:00-04:00,24.06999969482422,24.1200008392334,22.959999084472656,23.1299991607666,576800,0.0,0.0
2023-09-29 00:00:00-04:00,23.34000015258789,23.344999313354492,22.375,22.924999237060547,405800,0.0,0.0
2023-10-02 00:00:00-04:00,22.920000076293945,22.920000076293945,21.639999389648438,22.100000381469727,570800,0.0,0.0
2023-10-03 00:00:00-04:00,21.90999984741211,22.110000610351562,21.364999771118164,21.56999969482422,370700,0.0,0.0
2023-10-04 00:00:00-04:00,21.559999465942383,21.700000762939453,20.969999313354492,21.389999389648438,464800,0.0,0.0
2023-10-05 00:00:00-04:00,21.360000610351562,23.18000030517578,21.360000610351562,23.15999984741211,504300,0.0,0.0
2023-10-06 00:00:00-04:00,22.940000534057617,23.780000686645508,22.65999984741211,23.3799991607666,535000,0.0,0.0
2023-10-09 00:00:00-04:00,23.260000228881836,23.5,22.799999237060547,23.43000030517578,426500,0.0,0.0
2023-10-10 00:00:00-04:00,23.6200008392334,24.75,23.459999084472656,23.719999313354492,598000,0.0,0.0
2023-10-11 00:00:00-04:00,23.860000610351562,24.799999237060547,23.6200008392334,24.790000915527344,440100,0.0,0.0
2023-10-12 00:00:00-04:00,24.790000915527344,24.920000076293945,23.81999969482422,24.25,836400,0.0,0.0
2023-10-13 00:00:00-04:00,24.350000381469727,25.239999771118164,24.100000381469727,24.979999542236328,456800,0.0,0.0
2023-10-16 00:00:00-04:00,25.09000015258789,25.450000762939453,23.59000015258789,23.600000381469727,447800,0.0,0.0
2023-10-17 00:00:00-04:00,23.389999389648438,23.75,22.229999542236328,22.670000076293945,463500,0.0,0.0
2023-10-18 00:00:00-04:00,22.479999542236328,23.110000610351562,22.020000457763672,22.670000076293945,464200,0.0,0.0
2023-10-19 00:00:00-04:00,23.40999984741211,23.40999984741211,21.780000686645508,22.209999084472656,434000,0.0,0.0
2023-10-20 00:00:00-04:00,22.3700008392334,22.65999984741211,21.996000289916992,22.0,431500,0.0,0.0
2023-10-23 00:00:00-04:00,21.950000762939453,22.56999969482422,21.6299991607666,21.639999389648438,328600,0.0,0.0
2023-10-24 00:00:00-04:00,22.0,22.454999923706055,21.34000015258789,22.399999618530273,253600,0.0,0.0
2023-10-25 00:00:00-04:00,22.020000457763672,22.389999389648438,21.6299991607666,22.100000381469727,373000,0.0,0.0
2023-10-26 00:00:00-04:00,22.280000686645508,23.770000457763672,21.950000762939453,23.43000030517578,677900,0.0,0.0
2023-10-27 00:00:00-04:00,23.399999618530273,23.639999389648438,21.700000762939453,22.0,572200,0.0,0.0
2023-10-30 00:00:00-04:00,22.25,23.1200008392334,21.670000076293945,22.770000457763672,316300,0.0,0.0
2023-10-31 00:00:00-04:00,22.510000228881836,23.510000228881836,22.40999984741211,23.110000610351562,397100,0.0,0.0
2023-11-01 00:00:00-04:00,23.030000686645508,24.079999923706055,23.030000686645508,23.989999771118164,289500,0.0,0.0
2023-11-02 00:00:00-04:00,24.6299991607666,25.739999771118164,23.260000228881836,24.989999771118164,779100,0.0,0.0
2023-11-03 00:00:00-04:00,25.5,28.0,25.5,26.969999313354492,964400,0.0,0.0
2023-11-06 00:00:00-05:00,27.020000457763672,27.4950008392334,26.770000457763672,27.09000015258789,734200,0.0,0.0
2023-11-07 00:00:00-05:00,26.5,26.950000762939453,23.829999923706055,26.950000762939453,1030400,0.0,0.0
2023-11-08 00:00:00-05:00,27.940000534057617,29.739999771118164,26.8700008392334,27.415000915527344,592200,0.0,0.0
2023-11-09 00:00:00-05:00,27.649999618530273,28.34000015258789,26.700000762939453,26.940000534057617,553500,0.0,0.0
2023-11-10 00:00:00-05:00,27.309999465942383,28.59000015258789,26.549999237060547,28.459999084472656,449800,0.0,0.0
2023-11-13 00:00:00-05:00,27.780000686645508,28.780000686645508,27.1200008392334,28.639999389648438,425400,0.0,0.0
2023-11-14 00:00:00-05:00,29.969999313354492,33.599998474121094,29.3799991607666,33.029998779296875,1726300,0.0,0.0
2023-11-15 00:00:00-05:00,32.560001373291016,33.68000030517578,32.04999923706055,32.06999969482422,983400,0.0,0.0
2023-11-16 00:00:00-05:00,31.969999313354492,32.79999923706055,30.899999618530273,32.459999084472656,710800,0.0,0.0
2023-11-17 00:00:00-05:00,32.810001373291016,34.0099983215332,32.46500015258789,33.81999969482422,589200,0.0,0.0
2023-11-20 00:00:00-05:00,33.970001220703125,34.380001068115234,32.68000030517578,33.34000015258789,618200,0.0,0.0
2023-11-21 00:00:00-05:00,32.97999954223633,34.72999954223633,32.97999954223633,33.40999984741211,569500,0.0,0.0
2023-11-22 00:00:00-05:00,34.0099983215332,34.290000915527344,32.689998626708984,33.529998779296875,502000,0.0,0.0
2023-11-24 00:00:00-05:00,33.540000915527344,35.290000915527344,33.529998779296875,34.63999938964844,329100,0.0,0.0
2023-11-27 00:00:00-05:00,34.2599983215332,34.560001373291016,33.849998474121094,34.040000915527344,601700,0.0,0.0
2023-11-28 00:00:00-05:00,33.90999984741211,33.90999984741211,31.524999618530273,32.11000061035156,617600,0.0,0.0
2023-11-29 00:00:00-05:00,32.45000076293945,33.61000061035156,31.860000610351562,32.41999816894531,651200,0.0,0.0
2023-11-30 00:00:00-05:00,32.7599983215332,34.06999969482422,32.220001220703125,33.43000030517578,604900,0.0,0.0
2023-12-01 00:00:00-05:00,33.65999984741211,34.03499984741211,32.959999084472656,33.790000915527344,416000,0.0,0.0
2023-12-04 00:00:00-05:00,33.65999984741211,34.81999969482422,32.63999938964844,34.75,794900,0.0,0.0
2023-12-05 00:00:00-05:00,34.400001525878906,37.099998474121094,34.16999816894531,36.810001373291016,915800,0.0,0.0
2023-12-06 00:00:00-05:00,37.130001068115234,40.04999923706055,37.130001068115234,37.22999954223633,1435700,0.0,0.0
2023-12-07 00:00:00-05:00,38.529998779296875,38.98500061035156,37.40999984741211,38.0,1149000,0.0,0.0
2023-12-08 00:00:00-05:00,37.34000015258789,38.63999938964844,36.45000076293945,36.4900016784668,462600,0.0,0.0
2023-12-11 00:00:00-05:00,36.279998779296875,36.79999923706055,35.470001220703125,36.650001525878906,351700,0.0,0.0
2023-12-12 00:00:00-05:00,36.83000183105469,41.0,36.15999984741211,40.970001220703125,773300,0.0,0.0
2023-12-13 00:00:00-05:00,40.970001220703125,43.380001068115234,39.93000030517578,41.63999938964844,1163600,0.0,0.0
2023-12-14 00:00:00-05:00,43.869998931884766,43.869998931884766,41.7400016784668,42.939998626708984,984300,0.0,0.0
2023-12-15 00:00:00-05:00,43.27000045776367,47.62300109863281,43.27000045776367,47.20000076293945,2224500,0.0,0.0
2023-12-18 00:00:00-05:00,45.7400016784668,46.36000061035156,44.40999984741211,44.790000915527344,845200,0.0,0.0
2023-12-19 00:00:00-05:00,46.939998626708984,47.28499984741211,45.849998474121094,46.130001068115234,858000,0.0,0.0
2023-12-20 00:00:00-05:00,45.72999954223633,45.72999954223633,44.7400016784668,44.849998474121094,663200,0.0,0.0
2023-12-21 00:00:00-05:00,45.77000045776367,46.084999084472656,44.59000015258789,45.150001525878906,537100,0.0,0.0
2023-12-22 00:00:00-05:00,46.290000915527344,47.14500045776367,45.31999969482422,46.349998474121094,433800,0.0,0.0
2023-12-26 00:00:00-05:00,47.0099983215332,49.09000015258789,46.939998626708984,48.04999923706055,1131200,0.0,0.0
2023-12-27 00:00:00-05:00,48.20000076293945,50.16999816894531,47.720001220703125,49.63999938964844,441200,0.0,0.0
2023-12-28 00:00:00-05:00,49.290000915527344,50.275001525878906,46.349998474121094,47.08000183105469,970100,0.0,0.0
2023-12-29 00:00:00-05:00,47.099998474121094,47.900001525878906,45.22999954223633,45.970001220703125,1188000,0.0,0.0
2024-01-02 00:00:00-05:00,45.040000915527344,47.290000915527344,44.7400016784668,45.130001068115234,794700,0.0,0.0
2024-01-03 00:00:00-05:00,44.459999084472656,44.7400016784668,43.38999938964844,43.880001068115234,553600,0.0,0.0
2024-01-04 00:00:00-05:00,43.029998779296875,44.849998474121094,41.029998779296875,43.310001373291016,1348200,0.0,0.0
2024-01-05 00:00:00-05:00,42.900001525878906,43.0,39.39500045776367,39.75,1110700,0.0,0.0
2024-01-08 00:00:00-05:00,39.599998474121094,44.52000045776367,39.45000076293945,44.5,801900,0.0,0.0
2024-01-09 00:00:00-05:00,43.959999084472656,45.40999984741211,42.459999084472656,42.52000045776367,829600,0.0,0.0
2024-01-10 00:00:00-05:00,42.380001068115234,42.92499923706055,40.90999984741211,42.5099983215332,1114100,0.0,0.0
2024-01-11 00:00:00-05:00,41.7599983215332,42.529998779296875,40.04999923706055,41.5099983215332,791800,0.0,0.0
2024-01-12 00:00:00-05:00,42.77000045776367,43.56999969482422,40.27000045776367,40.68000030517578,469600,0.0,0.0
2024-01-16 00:00:00-05:00,39.900001525878906,40.779998779296875,39.18000030517578,40.59000015258789,588000,0.0,0.0
2024-01-17 00:00:00-05:00,40.099998474121094,41.790000915527344,39.45000076293945,41.720001220703125,971200,0.0,0.0
2024-01-18 00:00:00-05:00,42.16999816894531,42.499000549316406,40.37799835205078,40.95000076293945,540700,0.0,0.0
2024-01-19 00:00:00-05:00,40.97999954223633,41.19499969482422,39.400001525878906,41.040000915527344,551300,0.0,0.0
2024-01-22 00:00:00-05:00,41.68000030517578,42.84000015258789,40.91999816894531,41.709999084472656,348100,0.0,0.0
2024-01-23 00:00:00-05:00,42.56999969482422,42.880001068115234,40.875,42.04999923706055,287200,0.0,0.0
2024-01-24 00:00:00-05:00,42.869998931884766,47.91999816894531,41.790000915527344,46.459999084472656,1791000,0.0,0.0
2024-01-25 00:00:00-05:00,46.66999816894531,47.15399932861328,44.040000915527344,44.18000030517578,703200,0.0,0.0
2024-01-26 00:00:00-05:00,44.68000030517578,45.2400016784668,43.209999084472656,44.349998474121094,581400,0.0,0.0
2024-01-29 00:00:00-05:00,44.54999923706055,45.72999954223633,43.810001373291016,44.970001220703125,770400,0.0,0.0
2024-01-30 00:00:00-05:00,45.18000030517578,46.119998931884766,43.959999084472656,45.75,395000,0.0,0.0
2024-01-31 00:00:00-05:00,45.79999923706055,46.97999954223633,44.099998474121094,44.11000061035156,553800,0.0,0.0
2024-02-01 00:00:00-05:00,44.650001525878906,46.709999084472656,43.900001525878906,46.33000183105469,553100,0.0,0.0
2024-02-02 00:00:00-05:00,44.9900016784668,45.85499954223633,44.45000076293945,44.880001068115234,568400,0.0,0.0
2024-02-05 00:00:00-05:00,44.09000015258789,46.220001220703125,43.4900016784668,45.9900016784668,682200,0.0,0.0
2024-02-06 00:00:00-05:00,45.900001525878906,48.849998474121094,45.400001525878906,47.63999938964844,1054600,0.0,0.0
2024-02-07 00:00:00-05:00,47.7599983215332,48.7400016784668,45.27000045776367,47.790000915527344,545800,0.0,0.0
2024-02-08 00:00:00-05:00,47.880001068115234,48.59000015258789,46.400001525878906,47.54999923706055,489700,0.0,0.0
2024-02-09 00:00:00-05:00,48.029998779296875,51.68000030517578,47.63999938964844,51.18000030517578,906100,0.0,0.0
2024-02-12 00:00:00-05:00,50.86000061035156,52.56999969482422,50.26100158691406,52.439998626708984,797500,0.0,0.0
2024-02-13 00:00:00-05:00,49.95000076293945,50.595001220703125,44.779998779296875,48.900001525878906,1167900,0.0,0.0
2024-02-14 00:00:00-05:00,50.0099983215332,50.630001068115234,48.28499984741211,50.04999923706055,540400,0.0,0.0
2024-02-15 00:00:00-05:00,50.380001068115234,51.81999969482422,49.275001525878906,50.470001220703125,407400,0.0,0.0
2024-02-16 00:00:00-05:00,49.75,50.220001220703125,48.52000045776367,49.22999954223633,394900,0.0,0.0
2024-02-20 00:00:00-05:00,48.439998626708984,50.150001525878906,48.18000030517578,49.11000061035156,309100,0.0,0.0
2024-02-21 00:00:00-05:00,48.540000915527344,49.21500015258789,47.119998931884766,48.810001373291016,355800,0.0,0.0
2024-02-22 00:00:00-05:00,49.0,49.53099822998047,43.43000030517578,44.060001373291016,1317900,0.0,0.0
2024-02-23 00:00:00-05:00,44.029998779296875,45.74599838256836,43.75,45.15999984741211,512400,0.0,0.0
2024-02-26 00:00:00-05:00,45.02000045776367,46.75,44.63999938964844,46.150001525878906,555400,0.0,0.0
2024-02-27 00:00:00-05:00,46.77000045776367,47.34000015258789,45.91999816894531,46.029998779296875,455300,0.0,0.0
2024-02-28 00:00:00-05:00,45.36000061035156,45.56999969482422,43.790000915527344,44.380001068115234,469800,0.0,0.0
2024-02-29 00:00:00-05:00,45.619998931884766,45.904998779296875,42.650001525878906,43.41999816894531,524400,0.0,0.0
2024-03-01 00:00:00-05:00,42.66999816894531,45.4900016784668,42.630001068115234,43.709999084472656,435000,0.0,0.0
2024-03-04 00:00:00-05:00,43.83000183105469,44.16999816894531,42.040000915527344,42.119998931884766,416500,0.0,0.0
2024-03-05 00:00:00-05:00,42.060001373291016,43.619998931884766,40.470001220703125,41.2400016784668,678200,0.0,0.0
2024-03-06 00:00:00-05:00,41.599998474121094,42.72999954223633,40.83000183105469,41.099998474121094,580100,0.0,0.0
2024-03-07 00:00:00-05:00,41.7599983215332,42.459999084472656,41.29999923706055,41.66999816894531,453600,0.0,0.0
2024-03-08 00:00:00-05:00,42.099998474121094,43.56999969482422,40.869998931884766,41.939998626708984,365300,0.0,0.0
2024-03-11 00:00:00-04:00,41.7599983215332,41.83000183105469,39.720001220703125,40.5099983215332,657300,0.0,0.0
2024-03-12 00:00:00-04:00,40.7400016784668,41.90999984741211,40.04199981689453,40.18000030517578,422100,0.0,0.0
2024-03-13 00:00:00-04:00,40.16999816894531,41.209999084472656,40.099998474121094,40.970001220703125,450300,0.0,0.0
2024-03-14 00:00:00-04:00,40.68000030517578,40.720001220703125,39.46500015258789,40.02000045776367,445800,0.0,0.0
2024-03-15 00:00:00-04:00,39.77000045776367,40.97999954223633,39.75,40.0,1651500,0.0,0.0
2024-03-18 00:00:00-04:00,40.0,41.04800033569336,39.7400016784668,40.599998474121094,480500,0.0,0.0
2024-03-19 00:00:00-04:00,40.150001525878906,40.72999954223633,37.93000030517578,39.119998931884766,1014400,0.0,0.0
2024-03-20 00:00:00-04:00,38.83000183105469,39.7599983215332,37.654998779296875,39.68000030517578,541300,0.0,0.0
2024-03-21 00:00:00-04:00,40.0,41.93000030517578,39.599998474121094,40.63999938964844,676700,0.0,0.0
2024-03-22 00:00:00-04:00,40.66999816894531,40.849998474121094,39.86000061035156,40.54999923706055,433700,0.0,0.0
2024-03-25 00:00:00-04:00,40.400001525878906,41.09000015258789,39.349998474121094,39.650001525878906,433300,0.0,0.0
2024-03-26 00:00:00-04:00,39.95000076293945,41.060001373291016,39.16999816894531,39.529998779296875,399400,0.0,0.0
2024-03-27 00:00:00-04:00,40.20000076293945,42.400001525878906,39.56999969482422,41.790000915527344,641700,0.0,0.0
2024-03-28 00:00:00-04:00,42.540000915527344,43.65999984741211,41.790000915527344,43.33000183105469,876000,0.0,0.0
2024-04-01 00:00:00-04:00,42.29999923706055,42.77000045776367,41.56999969482422,42.68000030517578,566400,0.0,0.0
2024-04-02 00:00:00-04:00,41.7599983215332,42.06999969482422,39.849998474121094,40.04999923706055,639100,0.0,0.0
2024-04-03 00:00:00-04:00,39.70000076293945,40.959999084472656,39.43000030517578,40.88999938964844,447400,0.0,0.0
2024-04-04 00:00:00-04:00,41.5099983215332,42.19499969482422,39.86000061035156,40.099998474121094,486300,0.0,0.0
2024-04-05 00:00:00-04:00,39.599998474121094,41.36000061035156,39.25,40.540000915527344,465800,0.0,0.0
2024-04-08 00:00:00-04:00,40.810001373291016,41.935001373291016,40.470001220703125,41.79999923706055,352300,0.0,0.0
2024-04-09 00:00:00-04:00,41.9900016784668,43.68000030517578,40.790000915527344,43.61000061035156,380500,0.0,0.0
2024-04-10 00:00:00-04:00,41.93000030517578,42.66999816894531,40.96500015258789,41.099998474121094,543900,0.0,0.0
2024-04-11 00:00:00-04:00,41.22999954223633,42.630001068115234,41.099998474121094,42.58000183105469,421300,0.0,0.0
2024-04-12 00:00:00-04:00,42.0099983215332,42.0099983215332,39.79999923706055,40.33000183105469,848600,0.0,0.0
2024-04-15 00:00:00-04:00,40.459999084472656,41.040000915527344,39.95500183105469,40.09000015258789,621700,0.0,0.0
2024-04-16 00:00:00-04:00,39.59000015258789,40.130001068115234,38.5099983215332,38.52000045776367,422100,0.0,0.0
2024-04-17 00:00:00-04:00,39.099998474121094,39.099998474121094,38.25,38.45000076293945,599500,0.0,0.0
2024-04-18 00:00:00-04:00,37.83000183105469,38.900001525878906,37.6150016784668,38.11000061035156,439000,0.0,0.0
2024-04-19 00:00:00-04:00,37.790000915527344,39.099998474121094,36.91999816894531,38.0099983215332,615900,0.0,0.0
2024-04-22 00:00:00-04:00,38.310001373291016,39.41999816894531,37.7599983215332,39.0099983215332,390400,0.0,0.0
2024-04-23 00:00:00-04:00,39.38999938964844,41.849998474121094,39.189998626708984,40.0,413700,0.0,0.0
