Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-24 00:00:00-04:00,40.56999969482422,40.9900016784668,39.560001373291016,39.709999084472656,398300,0.0,0.0
2024-04-25 00:00:00-04:00,38.77000045776367,38.77000045776367,37.36000061035156,38.150001525878906,424400,0.0,0.0
2024-04-26 00:00:00-04:00,38.38999938964844,38.88999938964844,37.36000061035156,38.279998779296875,305000,0.0,0.0
2024-04-29 00:00:00-04:00,38.599998474121094,39.3650016784668,38.189998626708984,38.81999969482422,280300,0.0,0.0
2024-04-30 00:00:00-04:00,38.38999938964844,41.27000045776367,37.599998474121094,39.7599983215332,628600,0.0,0.0
2024-05-01 00:00:00-04:00,39.77000045776367,42.20000076293945,39.77000045776367,41.43000030517578,1030700,0.0,0.0
2024-05-02 00:00:00-04:00,41.619998931884766,42.11000061035156,40.95000076293945,40.97999954223633,427600,0.0,0.0
2024-05-03 00:00:00-04:00,42.4900016784668,44.0,41.86000061035156,43.7599983215332,920800,0.0,0.0
2024-05-06 00:00:00-04:00,43.779998779296875,44.369998931884766,42.709999084472656,43.880001068115234,982400,0.0,0.0
2024-05-07 00:00:00-04:00,40.86000061035156,41.7599983215332,37.4900016784668,39.349998474121094,1247700,0.0,0.0
2024-05-08 00:00:00-04:00,38.25,39.18000030517578,36.58000183105469,38.91999816894531,1191700,0.0,0.0
2024-05-09 00:00:00-04:00,38.9900016784668,39.29999923706055,37.91999816894531,38.5,467400,0.0,0.0
2024-05-10 00:00:00-04:00,39.0,39.599998474121094,38.13999938964844,39.13999938964844,371700,0.0,0.0
2024-05-13 00:00:00-04:00,39.209999084472656,40.86000061035156,38.97999954223633,40.20000076293945,407700,0.0,0.0
2024-05-14 00:00:00-04:00,40.56999969482422,41.0,39.97999954223633,40.380001068115234,283300,0.0,0.0
2024-05-15 00:00:00-04:00,41.13999938964844,41.88999938964844,39.34000015258789,39.599998474121094,314600,0.0,0.0
2024-05-16 00:00:00-04:00,39.61000061035156,39.63999938964844,39.130001068115234,39.16999816894531,244100,0.0,0.0
2024-05-17 00:00:00-04:00,39.45000076293945,39.45000076293945,37.22999954223633,37.959999084472656,750700,0.0,0.0
2024-05-20 00:00:00-04:00,37.97999954223633,39.060001373291016,37.650001525878906,38.959999084472656,591400,0.0,0.0
2024-05-21 00:00:00-04:00,38.84000015258789,39.29999923706055,37.470001220703125,38.0099983215332,323800,0.0,0.0
2024-05-22 00:00:00-04:00,37.95000076293945,38.2400016784668,37.279998779296875,37.84000015258789,357500,0.0,0.0
2024-05-23 00:00:00-04:00,37.97999954223633,38.064998626708984,36.41999816894531,37.369998931884766,446800,0.0,0.0
2024-05-24 00:00:00-04:00,37.650001525878906,38.0099983215332,36.7400016784668,36.7599983215332,305700,0.0,0.0
2024-05-28 00:00:00-04:00,37.119998931884766,37.119998931884766,35.86000061035156,36.209999084472656,506000,0.0,0.0
2024-05-29 00:00:00-04:00,35.7599983215332,36.060001373291016,35.16999816894531,35.40999984741211,448500,0.0,0.0
2024-05-30 00:00:00-04:00,35.79999923706055,37.02000045776367,35.349998474121094,36.68000030517578,381900,0.0,0.0
2024-05-31 00:00:00-04:00,36.849998474121094,37.54999923706055,35.560001373291016,35.68000030517578,632000,0.0,0.0
2024-06-03 00:00:00-04:00,36.400001525878906,39.029998779296875,36.27000045776367,37.849998474121094,641600,0.0,0.0
2024-06-04 00:00:00-04:00,37.81999969482422,38.7400016784668,37.459999084472656,38.58000183105469,473000,0.0,0.0
2024-06-05 00:00:00-04:00,38.959999084472656,40.119998931884766,38.816001892089844,39.91999816894531,716900,0.0,0.0
2024-06-06 00:00:00-04:00,39.790000915527344,40.119998931884766,39.0099983215332,39.68000030517578,441100,0.0,0.0
2024-06-07 00:00:00-04:00,39.20000076293945,40.5,38.854000091552734,39.970001220703125,466400,0.0,0.0
2024-06-10 00:00:00-04:00,39.310001373291016,41.04999923706055,38.900001525878906,41.0099983215332,402600,0.0,0.0
2024-06-11 00:00:00-04:00,40.70000076293945,41.29999923706055,39.58000183105469,40.119998931884766,508100,0.0,0.0
2024-06-12 00:00:00-04:00,41.43000030517578,42.880001068115234,40.90999984741211,42.27000045776367,636100,0.0,0.0
2024-06-13 00:00:00-04:00,42.220001220703125,44.619998931884766,41.54499816894531,44.369998931884766,666300,0.0,0.0
2024-06-14 00:00:00-04:00,44.65999984741211,45.91999816894531,42.29999923706055,42.77000045776367,748300,0.0,0.0
2024-06-17 00:00:00-04:00,42.36000061035156,42.380001068115234,40.47999954223633,41.15999984741211,505700,0.0,0.0
2024-06-18 00:00:00-04:00,41.349998474121094,41.47999954223633,40.09000015258789,41.38999938964844,355900,0.0,0.0
2024-06-20 00:00:00-04:00,41.119998931884766,41.119998931884766,40.060001373291016,40.68000030517578,411600,0.0,0.0
2024-06-21 00:00:00-04:00,40.720001220703125,42.19499969482422,40.540000915527344,41.869998931884766,2162900,0.0,0.0
2024-06-24 00:00:00-04:00,42.0,43.38999938964844,41.560001373291016,42.529998779296875,535100,0.0,0.0
2024-06-25 00:00:00-04:00,42.41999816894531,43.33000183105469,41.9900016784668,42.75,400900,0.0,0.0
2024-06-26 00:00:00-04:00,42.58000183105469,42.58000183105469,39.7400016784668,39.869998931884766,479000,0.0,0.0
2024-06-27 00:00:00-04:00,40.0099983215332,40.63999938964844,39.470001220703125,40.130001068115234,356800,0.0,0.0
2024-06-28 00:00:00-04:00,40.369998931884766,41.13999938964844,39.45800018310547,41.060001373291016,1094600,0.0,0.0
2024-07-01 00:00:00-04:00,40.970001220703125,43.54800033569336,40.5989990234375,42.66999816894531,536600,0.0,0.0
2024-07-02 00:00:00-04:00,42.189998626708984,43.09000015258789,41.95000076293945,42.34000015258789,460300,0.0,0.0
2024-07-03 00:00:00-04:00,42.31999969482422,43.54800033569336,40.709999084472656,40.810001373291016,332900,0.0,0.0
2024-07-05 00:00:00-04:00,40.68000030517578,42.779998779296875,40.459999084472656,42.279998779296875,307500,0.0,0.0
2024-07-08 00:00:00-04:00,42.9900016784668,44.040000915527344,42.9900016784668,43.7599983215332,281800,0.0,0.0
2024-07-09 00:00:00-04:00,43.65999984741211,45.459999084472656,43.65999984741211,44.939998626708984,401200,0.0,0.0
2024-07-10 00:00:00-04:00,45.279998779296875,45.279998779296875,44.189998626708984,44.380001068115234,350500,0.0,0.0
2024-07-11 00:00:00-04:00,45.77000045776367,46.77000045776367,44.709999084472656,46.599998474121094,584700,0.0,0.0
2024-07-12 00:00:00-04:00,47.380001068115234,50.244998931884766,46.974998474121094,50.02000045776367,627200,0.0,0.0
2024-07-15 00:00:00-04:00,50.38999938964844,52.08000183105469,49.75,51.900001525878906,660100,0.0,0.0
2024-07-16 00:00:00-04:00,53.0,53.90999984741211,50.939998626708984,53.88999938964844,1054000,0.0,0.0
2024-07-17 00:00:00-04:00,52.84000015258789,53.91999816894531,51.58000183105469,52.08000183105469,464900,0.0,0.0
2024-07-18 00:00:00-04:00,52.0,52.209999084472656,48.310001373291016,49.2599983215332,387300,0.0,0.0
2024-07-19 00:00:00-04:00,49.369998931884766,49.650001525878906,47.625,49.56999969482422,357300,0.0,0.0
2024-07-22 00:00:00-04:00,50.029998779296875,51.13999938964844,48.47999954223633,49.779998779296875,638200,0.0,0.0
2024-07-23 00:00:00-04:00,49.529998779296875,50.27000045776367,48.88999938964844,49.79999923706055,377300,0.0,0.0
2024-07-24 00:00:00-04:00,49.439998626708984,50.400001525878906,48.959999084472656,49.31999969482422,435600,0.0,0.0
2024-07-25 00:00:00-04:00,50.09000015258789,50.400001525878906,48.81999969482422,49.61000061035156,504500,0.0,0.0
2024-07-26 00:00:00-04:00,50.7400016784668,50.7400016784668,49.04999923706055,49.04999923706055,295200,0.0,0.0
2024-07-29 00:00:00-04:00,49.060001373291016,49.88999938964844,47.48500061035156,48.7400016784668,412100,0.0,0.0
2024-07-30 00:00:00-04:00,49.130001068115234,49.130001068115234,46.93000030517578,47.65999984741211,282800,0.0,0.0
2024-07-31 00:00:00-04:00,48.16999816894531,49.86000061035156,46.88999938964844,48.209999084472656,435200,0.0,0.0
2024-08-01 00:00:00-04:00,48.08000183105469,48.5,46.40999984741211,46.84000015258789,395800,0.0,0.0
2024-08-02 00:00:00-04:00,44.380001068115234,46.05500030517578,42.845001220703125,44.189998626708984,539100,0.0,0.0
2024-08-05 00:00:00-04:00,41.22999954223633,44.3849983215332,40.61000061035156,44.029998779296875,1053800,0.0,0.0
2024-08-06 00:00:00-04:00,45.900001525878906,47.27000045776367,42.74399948120117,44.040000915527344,463500,0.0,0.0
2024-08-07 00:00:00-04:00,44.709999084472656,44.709999084472656,42.91999816894531,43.560001373291016,377900,0.0,0.0
2024-08-08 00:00:00-04:00,44.400001525878906,46.220001220703125,43.83000183105469,45.869998931884766,224500,0.0,0.0
2024-08-09 00:00:00-04:00,45.86000061035156,45.86000061035156,44.720001220703125,45.2599983215332,264300,0.0,0.0
2024-08-12 00:00:00-04:00,45.349998474121094,45.529998779296875,44.0,44.47999954223633,243400,0.0,0.0
2024-08-13 00:00:00-04:00,44.900001525878906,46.099998474121094,44.77000045776367,45.970001220703125,253300,0.0,0.0
2024-08-14 00:00:00-04:00,45.54999923706055,45.9900016784668,44.779998779296875,45.880001068115234,233400,0.0,0.0
2024-08-15 00:00:00-04:00,46.869998931884766,47.41999816894531,46.08000183105469,46.70000076293945,438900,0.0,0.0
2024-08-16 00:00:00-04:00,46.63999938964844,47.06999969482422,45.75,46.08000183105469,306100,0.0,0.0
2024-08-19 00:00:00-04:00,46.08000183105469,47.35499954223633,46.06999969482422,47.099998474121094,312300,0.0,0.0
2024-08-20 00:00:00-04:00,47.0099983215332,48.16999816894531,44.720001220703125,45.61000061035156,306500,0.0,0.0
2024-08-21 00:00:00-04:00,45.95000076293945,46.790000915527344,45.09000015258789,45.380001068115234,316700,0.0,0.0
2024-08-22 00:00:00-04:00,45.540000915527344,45.90999984741211,43.56999969482422,44.189998626708984,477500,0.0,0.0
2024-08-23 00:00:00-04:00,44.41999816894531,46.27000045776367,44.310001373291016,46.119998931884766,342900,0.0,0.0
2024-08-26 00:00:00-04:00,46.869998931884766,50.11000061035156,46.439998626708984,50.0,584600,0.0,0.0
2024-08-27 00:00:00-04:00,50.220001220703125,50.220001220703125,47.0,47.43000030517578,284000,0.0,0.0
2024-08-28 00:00:00-04:00,47.0,47.595001220703125,45.630001068115234,46.38999938964844,245200,0.0,0.0
2024-08-29 00:00:00-04:00,46.75,47.33000183105469,45.869998931884766,46.099998474121094,306500,0.0,0.0
2024-08-30 00:00:00-04:00,46.439998626708984,47.404998779296875,45.63999938964844,47.290000915527344,249100,0.0,0.0
2024-09-03 00:00:00-04:00,46.7599983215332,47.68000030517578,45.154998779296875,45.95000076293945,273000,0.0,0.0
2024-09-04 00:00:00-04:00,45.470001220703125,46.939998626708984,45.000999450683594,46.88999938964844,161600,0.0,0.0
2024-09-05 00:00:00-04:00,46.9900016784668,48.34000015258789,46.75,48.27000045776367,261000,0.0,0.0
2024-09-06 00:00:00-04:00,48.56999969482422,49.52000045776367,47.17499923706055,49.25,443100,0.0,0.0
2024-09-09 00:00:00-04:00,49.7400016784668,51.0,49.47999954223633,50.65999984741211,801200,0.0,0.0
2024-09-10 00:00:00-04:00,51.0,51.0,48.36000061035156,49.09000015258789,438300,0.0,0.0
2024-09-11 00:00:00-04:00,48.2599983215332,49.560001373291016,47.099998474121094,49.310001373291016,420500,0.0,0.0
2024-09-12 00:00:00-04:00,49.08000183105469,49.79999923706055,47.20000076293945,49.310001373291016,310900,0.0,0.0
2024-09-13 00:00:00-04:00,49.65999984741211,50.06999969482422,49.29999923706055,49.619998931884766,717900,0.0,0.0
2024-09-16 00:00:00-04:00,50.29999923706055,50.79999923706055,48.939998626708984,49.52000045776367,350200,0.0,0.0
2024-09-17 00:00:00-04:00,50.75,54.854000091552734,50.36000061035156,53.16999816894531,1790900,0.0,0.0
2024-09-18 00:00:00-04:00,53.91999816894531,54.880001068115234,52.849998474121094,53.63999938964844,808000,0.0,0.0
2024-09-19 00:00:00-04:00,55.0,55.63999938964844,53.81999969482422,54.54999923706055,758600,0.0,0.0
2024-09-20 00:00:00-04:00,54.54999923706055,54.54999923706055,52.470001220703125,52.79999923706055,632800,0.0,0.0
2024-09-23 00:00:00-04:00,52.79999923706055,52.79999923706055,51.0,51.060001373291016,477700,0.0,0.0
2024-09-24 00:00:00-04:00,50.970001220703125,51.619998931884766,50.220001220703125,51.2400016784668,253200,0.0,0.0
2024-09-25 00:00:00-04:00,51.20000076293945,52.9900016784668,50.834999084472656,52.25,261800,0.0,0.0
2024-09-26 00:00:00-04:00,53.09000015258789,53.09000015258789,50.63999938964844,51.130001068115234,244200,0.0,0.0
2024-09-27 00:00:00-04:00,51.650001525878906,52.119998931884766,51.047000885009766,51.349998474121094,167900,0.0,0.0
2024-09-30 00:00:00-04:00,51.16999816894531,52.904998779296875,50.70000076293945,52.38999938964844,222500,0.0,0.0
2024-10-01 00:00:00-04:00,52.15999984741211,52.7400016784668,50.70000076293945,51.77000045776367,399400,0.0,0.0
2024-10-02 00:00:00-04:00,51.2400016784668,51.56999969482422,49.11000061035156,51.0099983215332,327400,0.0,0.0
2024-10-03 00:00:00-04:00,50.5,51.0099983215332,48.56999969482422,48.58000183105469,209800,0.0,0.0
2024-10-04 00:00:00-04:00,49.0,50.060001373291016,49.0,49.630001068115234,236100,0.0,0.0
2024-10-07 00:00:00-04:00,49.58000183105469,49.7400016784668,47.02000045776367,47.20000076293945,399800,0.0,0.0
2024-10-08 00:00:00-04:00,47.150001525878906,48.93000030517578,47.11000061035156,48.09000015258789,277900,0.0,0.0
2024-10-09 00:00:00-04:00,48.040000915527344,48.16999816894531,46.88999938964844,47.720001220703125,341500,0.0,0.0
2024-10-10 00:00:00-04:00,47.08000183105469,48.040000915527344,46.79999923706055,47.970001220703125,293800,0.0,0.0
2024-10-11 00:00:00-04:00,47.9900016784668,49.970001220703125,47.93000030517578,49.81999969482422,398900,0.0,0.0
2024-10-14 00:00:00-04:00,49.52000045776367,50.900001525878906,49.29499816894531,50.2400016784668,295000,0.0,0.0
2024-10-15 00:00:00-04:00,50.2400016784668,50.88999938964844,49.34000015258789,50.40999984741211,165100,0.0,0.0
2024-10-16 00:00:00-04:00,50.88999938964844,52.470001220703125,50.35499954223633,52.31999969482422,420200,0.0,0.0
2024-10-17 00:00:00-04:00,52.31999969482422,52.31999969482422,50.790000915527344,51.029998779296875,246900,0.0,0.0
2024-10-18 00:00:00-04:00,51.0099983215332,51.970001220703125,50.56999969482422,50.849998474121094,236600,0.0,0.0
2024-10-21 00:00:00-04:00,52.0,52.0,49.61000061035156,50.189998626708984,277400,0.0,0.0
2024-10-22 00:00:00-04:00,49.689998626708984,50.42499923706055,49.060001373291016,49.130001068115234,289100,0.0,0.0
2024-10-23 00:00:00-04:00,48.720001220703125,49.630001068115234,48.16999816894531,49.02000045776367,389600,0.0,0.0
2024-10-24 00:00:00-04:00,48.619998931884766,49.77000045776367,48.41999816894531,49.709999084472656,302100,0.0,0.0
2024-10-25 00:00:00-04:00,49.7599983215332,50.86000061035156,48.5,48.54999923706055,455300,0.0,0.0
2024-10-28 00:00:00-04:00,49.209999084472656,49.970001220703125,49.154998779296875,49.43000030517578,460700,0.0,0.0
2024-10-29 00:00:00-04:00,48.70000076293945,49.66999816894531,48.290000915527344,49.540000915527344,236200,0.0,0.0
2024-10-30 00:00:00-04:00,49.18000030517578,49.72999954223633,48.79999923706055,49.540000915527344,164700,0.0,0.0
2024-10-31 00:00:00-04:00,49.41999816894531,49.96500015258789,47.61000061035156,47.72999954223633,302700,0.0,0.0
2024-11-01 00:00:00-04:00,47.880001068115234,50.09000015258789,47.880001068115234,49.0099983215332,293900,0.0,0.0
2024-11-04 00:00:00-05:00,48.790000915527344,53.58000183105469,48.435001373291016,52.9900016784668,653600,0.0,0.0
2024-11-05 00:00:00-05:00,53.2400016784668,56.58000183105469,52.45500183105469,56.25,880900,0.0,0.0
2024-11-06 00:00:00-05:00,60.0,64.7300033569336,59.11000061035156,62.650001525878906,2767000,0.0,0.0
2024-11-07 00:00:00-05:00,62.63999938964844,65.13999938964844,62.20000076293945,63.900001525878906,1074800,0.0,0.0
2024-11-08 00:00:00-05:00,63.06999969482422,67.61000061035156,62.87900161743164,67.33000183105469,1113000,0.0,0.0
2024-11-11 00:00:00-05:00,68.0,68.58000183105469,65.16999816894531,65.58000183105469,1118700,0.0,0.0
2024-11-12 00:00:00-05:00,64.62999725341797,66.0999984741211,63.849998474121094,64.05999755859375,398800,0.0,0.0
2024-11-13 00:00:00-05:00,64.4000015258789,65.25,59.880001068115234,60.06999969482422,849900,0.0,0.0
2024-11-14 00:00:00-05:00,59.7400016784668,60.95500183105469,59.33000183105469,59.77000045776367,504700,0.0,0.0
2024-11-15 00:00:00-05:00,60.209999084472656,60.209999084472656,55.81999969482422,56.22999954223633,690300,0.0,0.0
2024-11-18 00:00:00-05:00,57.0,58.63999938964844,55.369998931884766,58.5,852400,0.0,0.0
2024-11-19 00:00:00-05:00,58.0,60.130001068115234,57.584999084472656,59.970001220703125,677700,0.0,0.0
2024-11-20 00:00:00-05:00,59.97999954223633,60.790000915527344,58.04999923706055,59.36000061035156,388300,0.0,0.0
2024-11-21 00:00:00-05:00,59.400001525878906,60.32400131225586,57.994998931884766,59.029998779296875,278400,0.0,0.0
2024-11-22 00:00:00-05:00,59.27000045776367,60.25,58.994998931884766,59.939998626708984,302400,0.0,0.0
2024-11-25 00:00:00-05:00,61.380001068115234,63.08000183105469,59.810001373291016,59.91999816894531,720800,0.0,0.0
2024-11-26 00:00:00-05:00,59.880001068115234,62.74599838256836,59.599998474121094,61.95000076293945,868900,0.0,0.0
2024-11-27 00:00:00-05:00,62.2400016784668,63.439998626708984,61.54999923706055,62.25,432900,0.0,0.0
2024-11-29 00:00:00-05:00,62.31999969482422,62.505001068115234,61.369998931884766,62.040000915527344,254200,0.0,0.0
2024-12-02 00:00:00-05:00,62.099998474121094,62.099998474121094,60.36000061035156,60.84000015258789,504100,0.0,0.0
2024-12-03 00:00:00-05:00,60.4900016784668,61.61000061035156,59.939998626708984,60.08000183105469,575600,0.0,0.0
2024-12-04 00:00:00-05:00,60.08000183105469,60.900001525878906,59.66999816894531,60.369998931884766,914300,0.0,0.0
2024-12-05 00:00:00-05:00,60.5,60.6349983215332,57.43000030517578,57.81999969482422,373100,0.0,0.0
2024-12-06 00:00:00-05:00,58.5099983215332,59.349998474121094,58.314998626708984,58.88999938964844,346600,0.0,0.0
2024-12-09 00:00:00-05:00,59.040000915527344,59.290000915527344,56.43000030517578,57.40999984741211,299800,0.0,0.0
2024-12-10 00:00:00-05:00,57.20000076293945,58.459999084472656,56.845001220703125,57.7400016784668,522200,0.0,0.0
2024-12-11 00:00:00-05:00,58.560001373291016,58.560001373291016,57.0099983215332,57.150001525878906,264100,0.0,0.0
2024-12-12 00:00:00-05:00,56.970001220703125,58.000999450683594,54.959999084472656,55.68000030517578,440000,0.0,0.0
2024-12-13 00:00:00-05:00,55.61000061035156,57.04499816894531,54.93000030517578,55.2400016784668,519500,0.0,0.0
2024-12-16 00:00:00-05:00,54.66999816894531,56.82500076293945,54.650001525878906,55.25,462700,0.0,0.0
2024-12-17 00:00:00-05:00,54.650001525878906,56.869998931884766,54.52000045776367,56.79999923706055,539600,0.0,0.0
2024-12-18 00:00:00-05:00,56.709999084472656,57.27000045776367,53.38999938964844,53.689998626708984,710800,0.0,0.0
2024-12-19 00:00:00-05:00,54.150001525878906,56.42499923706055,53.43000030517578,55.47999954223633,586300,0.0,0.0
2024-12-20 00:00:00-05:00,55.59000015258789,58.15999984741211,55.46500015258789,56.119998931884766,1520000,0.0,0.0
2024-12-23 00:00:00-05:00,55.2400016784668,56.599998474121094,54.290000915527344,56.040000915527344,905000,0.0,0.0
2024-12-24 00:00:00-05:00,56.27000045776367,56.310001373291016,55.34000015258789,55.849998474121094,194700,0.0,0.0
2024-12-26 00:00:00-05:00,55.41999816894531,57.0,55.369998931884766,56.540000915527344,439800,0.0,0.0
2024-12-27 00:00:00-05:00,55.900001525878906,56.310001373291016,54.84000015258789,55.59000015258789,237900,0.0,0.0
2024-12-30 00:00:00-05:00,55.22999954223633,56.84000015258789,54.58000183105469,56.34000015258789,518500,0.0,0.0
2024-12-31 00:00:00-05:00,56.0,57.13999938964844,55.849998474121094,55.97999954223633,367000,0.0,0.0
2025-01-02 00:00:00-05:00,57.34000015258789,60.52000045776367,56.53499984741211,60.06999969482422,864800,0.0,0.0
2025-01-03 00:00:00-05:00,60.22999954223633,60.279998779296875,59.25,59.619998931884766,386900,0.0,0.0
2025-01-06 00:00:00-05:00,59.310001373291016,60.380001068115234,57.665000915527344,58.970001220703125,499200,0.0,0.0
2025-01-07 00:00:00-05:00,59.060001373291016,60.04999923706055,58.56999969482422,60.0099983215332,551600,0.0,0.0
2025-01-08 00:00:00-05:00,59.56999969482422,60.119998931884766,56.97999954223633,57.869998931884766,485500,0.0,0.0
2025-01-10 00:00:00-05:00,56.209999084472656,56.9900016784668,55.689998626708984,56.16999816894531,591100,0.0,0.0
2025-01-13 00:00:00-05:00,56.06999969482422,56.255001068115234,54.22999954223633,54.88999938964844,495800,0.0,0.0
2025-01-14 00:00:00-05:00,55.75,55.75,53.13999938964844,53.939998626708984,534400,0.0,0.0
2025-01-15 00:00:00-05:00,55.47999954223633,55.540000915527344,52.70500183105469,53.65999984741211,618900,0.0,0.0
2025-01-16 00:00:00-05:00,54.02000045776367,54.66999816894531,53.04999923706055,54.65999984741211,514100,0.0,0.0
2025-01-17 00:00:00-05:00,55.20000076293945,56.45000076293945,54.38999938964844,54.540000915527344,593100,0.0,0.0
2025-01-21 00:00:00-05:00,55.0,57.58000183105469,55.0,57.52000045776367,1154500,0.0,0.0
2025-01-22 00:00:00-05:00,57.61000061035156,57.61000061035156,56.26499938964844,57.22999954223633,345100,0.0,0.0
2025-01-23 00:00:00-05:00,56.540000915527344,58.63999938964844,56.03499984741211,58.470001220703125,364800,0.0,0.0
2025-01-24 00:00:00-05:00,58.060001373291016,58.48500061035156,56.88999938964844,57.779998779296875,348200,0.0,0.0
2025-01-27 00:00:00-05:00,57.54999923706055,59.029998779296875,56.27000045776367,56.52000045776367,371200,0.0,0.0
2025-01-28 00:00:00-05:00,56.619998931884766,57.720001220703125,55.13999938964844,56.810001373291016,544400,0.0,0.0
2025-01-29 00:00:00-05:00,56.7400016784668,57.560001373291016,56.470001220703125,57.189998626708984,274800,0.0,0.0
2025-01-30 00:00:00-05:00,57.75,59.5,57.54999923706055,59.220001220703125,294300,0.0,0.0
2025-01-31 00:00:00-05:00,59.220001220703125,60.685001373291016,58.79499816894531,59.43000030517578,418000,0.0,0.0
2025-02-03 00:00:00-05:00,58.060001373291016,60.47999954223633,57.66999816894531,59.40999984741211,639200,0.0,0.0
2025-02-04 00:00:00-05:00,59.2400016784668,60.13999938964844,58.4900016784668,59.95000076293945,441500,0.0,0.0
