Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-05 00:00:00-05:00,60.43000030517578,62.13999938964844,59.779998779296875,61.02000045776367,648600,0.0,0.0
2025-02-06 00:00:00-05:00,60.54999923706055,60.84000015258789,59.11000061035156,60.0099983215332,361300,0.0,0.0
2025-02-07 00:00:00-05:00,59.86000061035156,60.099998474121094,58.650001525878906,59.18000030517578,373000,0.0,0.0
2025-02-10 00:00:00-05:00,59.36000061035156,59.97999954223633,57.97999954223633,58.470001220703125,388800,0.0,0.0
2025-02-11 00:00:00-05:00,57.720001220703125,58.15999984741211,57.15999984741211,57.58000183105469,289500,0.0,0.0
2025-02-12 00:00:00-05:00,56.38999938964844,57.70000076293945,55.720001220703125,57.63999938964844,276800,0.0,0.0
2025-02-13 00:00:00-05:00,58.0,58.64500045776367,56.8650016784668,57.560001373291016,298600,0.0,0.0
2025-02-14 00:00:00-05:00,57.93000030517578,58.459999084472656,56.560001373291016,56.689998626708984,327100,0.0,0.0
2025-02-18 00:00:00-05:00,56.59000015258789,57.72999954223633,56.025001525878906,57.54999923706055,419900,0.0,0.0
2025-02-19 00:00:00-05:00,57.04999923706055,58.2400016784668,56.61000061035156,58.0,374300,0.0,0.0
2025-02-20 00:00:00-05:00,57.810001373291016,58.38999938964844,56.63999938964844,57.7400016784668,266700,0.0,0.0
2025-02-21 00:00:00-05:00,58.11000061035156,58.45000076293945,55.9900016784668,56.06999969482422,420200,0.0,0.0
2025-02-24 00:00:00-05:00,56.13999938964844,56.5,54.45000076293945,54.65999984741211,715500,0.0,0.0
2025-02-25 00:00:00-05:00,54.59000015258789,55.0099983215332,50.5,51.029998779296875,1162900,0.0,0.0
2025-02-26 00:00:00-05:00,51.7400016784668,53.66999816894531,51.19499969482422,53.31999969482422,693100,0.0,0.0
2025-02-27 00:00:00-05:00,54.18000030517578,54.380001068115234,52.65999984741211,53.0,495300,0.0,0.0
2025-02-28 00:00:00-05:00,53.31999969482422,55.10499954223633,52.744998931884766,54.90999984741211,641500,0.0,0.0
2025-03-03 00:00:00-05:00,55.029998779296875,55.400001525878906,51.84000015258789,52.400001525878906,641300,0.0,0.0
2025-03-04 00:00:00-05:00,51.43000030517578,53.5,50.119998931884766,53.220001220703125,477100,0.0,0.0
2025-03-05 00:00:00-05:00,53.790000915527344,54.46500015258789,52.68000030517578,52.970001220703125,740200,0.0,0.0
2025-03-06 00:00:00-05:00,52.08000183105469,53.2400016784668,51.494998931884766,51.63999938964844,556100,0.0,0.0
2025-03-07 00:00:00-05:00,51.79999923706055,52.349998474121094,50.150001525878906,50.790000915527344,637700,0.0,0.0
2025-03-10 00:00:00-04:00,50.099998474121094,50.959999084472656,47.86000061035156,48.560001373291016,428700,0.0,0.0
2025-03-11 00:00:00-04:00,48.46500015258789,50.625,47.900001525878906,50.060001373291016,1014100,0.0,0.0
2025-03-12 00:00:00-04:00,50.810001373291016,51.5099983215332,50.290000915527344,51.31999969482422,459300,0.0,0.0
2025-03-13 00:00:00-04:00,51.040000915527344,52.0,50.130001068115234,50.2400016784668,224400,0.0,0.0
2025-03-14 00:00:00-04:00,51.29999923706055,52.04999923706055,50.275001525878906,50.970001220703125,529400,0.0,0.0
2025-03-17 00:00:00-04:00,51.04999923706055,52.459999084472656,50.75,52.34000015258789,298300,0.0,0.0
2025-03-18 00:00:00-04:00,52.70000076293945,53.459999084472656,51.34000015258789,52.290000915527344,407700,0.0,0.0
2025-03-19 00:00:00-04:00,52.25,55.869998931884766,52.150001525878906,55.209999084472656,688500,0.0,0.0
2025-03-20 00:00:00-04:00,54.56999969482422,55.310001373291016,52.81999969482422,54.22999954223633,479200,0.0,0.0
2025-03-21 00:00:00-04:00,54.22999954223633,54.45000076293945,51.869998931884766,52.040000915527344,902500,0.0,0.0
2025-03-24 00:00:00-04:00,52.119998931884766,53.834999084472656,52.119998931884766,53.720001220703125,502400,0.0,0.0
2025-03-25 00:00:00-04:00,53.54999923706055,54.4900016784668,52.58000183105469,52.90999984741211,531000,0.0,0.0
2025-03-26 00:00:00-04:00,52.88999938964844,54.900001525878906,52.53499984741211,54.29999923706055,470300,0.0,0.0
2025-03-27 00:00:00-04:00,54.2599983215332,55.130001068115234,53.439998626708984,53.4900016784668,486600,0.0,0.0
2025-03-28 00:00:00-04:00,53.58000183105469,55.209999084472656,53.02000045776367,54.79999923706055,416100,0.0,0.0
2025-03-31 00:00:00-04:00,53.349998474121094,53.40999984741211,51.53499984741211,52.970001220703125,633300,0.0,0.0
2025-04-01 00:00:00-04:00,53.529998779296875,54.66999816894531,49.97999954223633,50.0,653200,0.0,0.0
2025-04-02 00:00:00-04:00,48.77000045776367,52.369998931884766,48.22999954223633,51.959999084472656,783300,0.0,0.0
2025-04-03 00:00:00-04:00,50.09000015258789,50.7400016784668,49.619998931884766,49.81999969482422,531600,0.0,0.0
2025-04-04 00:00:00-04:00,47.810001373291016,49.05500030517578,46.20000076293945,46.95000076293945,582700,0.0,0.0
2025-04-07 00:00:00-04:00,48.33000183105469,55.900001525878906,45.904998779296875,54.959999084472656,3897700,0.0,0.0
2025-04-08 00:00:00-04:00,57.349998474121094,63.11000061035156,56.349998474121094,57.72999954223633,2119100,0.0,0.0
2025-04-09 00:00:00-04:00,56.029998779296875,61.439998626708984,49.86000061035156,60.22999954223633,2411100,0.0,0.0
2025-04-10 00:00:00-04:00,58.97999954223633,59.15999984741211,54.93000030517578,57.83000183105469,907100,0.0,0.0
2025-04-11 00:00:00-04:00,57.77000045776367,60.119998931884766,56.1150016784668,59.54999923706055,681900,0.0,0.0
2025-04-14 00:00:00-04:00,60.0,61.0,58.53499984741211,60.13999938964844,472500,0.0,0.0
2025-04-15 00:00:00-04:00,60.5,62.83000183105469,60.27000045776367,62.09000015258789,849900,0.0,0.0
2025-04-16 00:00:00-04:00,61.720001220703125,62.06999969482422,59.53900146484375,61.34000015258789,348800,0.0,0.0
2025-04-17 00:00:00-04:00,61.11000061035156,61.959999084472656,60.92499923706055,61.7400016784668,628800,0.0,0.0
2025-04-21 00:00:00-04:00,62.20000076293945,62.84700012207031,60.310001373291016,60.47999954223633,586400,0.0,0.0
2025-04-22 00:00:00-04:00,62.119998931884766,62.33000183105469,59.08000183105469,59.22999954223633,979800,0.0,0.0
2025-04-23 00:00:00-04:00,60.61000061035156,61.779998779296875,59.029998779296875,59.84000015258789,782200,0.0,0.0
2025-04-24 00:00:00-04:00,60.099998474121094,63.209999084472656,59.779998779296875,62.970001220703125,1412100,0.0,0.0
2025-04-25 00:00:00-04:00,62.11000061035156,64.0,61.3849983215332,63.7599983215332,452500,0.0,0.0
2025-04-28 00:00:00-04:00,63.91999816894531,64.6500015258789,63.36000061035156,64.41000366210938,466700,0.0,0.0
2025-04-29 00:00:00-04:00,63.72999954223633,65.52999877929688,63.5,65.22000122070312,364000,0.0,0.0
2025-04-30 00:00:00-04:00,64.4000015258789,65.58000183105469,63.814998626708984,65.19000244140625,402300,0.0,0.0
2025-05-01 00:00:00-04:00,64.6500015258789,65.62000274658203,62.689998626708984,63.79999923706055,671400,0.0,0.0
2025-05-02 00:00:00-04:00,64.05999755859375,66.08999633789062,63.88999938964844,64.01000213623047,475200,0.0,0.0
2025-05-05 00:00:00-04:00,63.970001220703125,64.56999969482422,63.02000045776367,64.41000366210938,374100,0.0,0.0
2025-05-06 00:00:00-04:00,63.29999923706055,64.23500061035156,61.47999954223633,62.709999084472656,827800,0.0,0.0
2025-05-07 00:00:00-04:00,61.06999969482422,65.52999877929688,60.0,64.62999725341797,1087900,0.0,0.0
2025-05-08 00:00:00-04:00,63.970001220703125,65.45999908447266,60.0,60.720001220703125,1082600,0.0,0.0
2025-05-09 00:00:00-04:00,60.72999954223633,62.275001525878906,57.279998779296875,57.380001068115234,895500,0.0,0.0
2025-05-12 00:00:00-04:00,58.52000045776367,59.97999954223633,57.84600067138672,58.96500015258789,562000,0.0,0.0
2025-05-13 00:00:00-04:00,58.83000183105469,59.20000076293945,56.709999084472656,56.790000915527344,667400,0.0,0.0
2025-05-14 00:00:00-04:00,57.310001373291016,58.448001861572266,55.310001373291016,57.279998779296875,666700,0.0,0.0
2025-05-15 00:00:00-04:00,57.7400016784668,60.380001068115234,57.20000076293945,60.18000030517578,782000,0.0,0.0
2025-05-16 00:00:00-04:00,59.91999816894531,60.959999084472656,59.77000045776367,59.93000030517578,687700,0.0,0.0
2025-05-19 00:00:00-04:00,59.790000915527344,61.91999816894531,59.16999816894531,61.25,694400,0.0,0.0
2025-05-20 00:00:00-04:00,61.63999938964844,64.08000183105469,61.029998779296875,63.869998931884766,569000,0.0,0.0
2025-05-21 00:00:00-04:00,63.130001068115234,64.5,61.86000061035156,62.40999984741211,413200,0.0,0.0
2025-05-22 00:00:00-04:00,62.5,62.987998962402344,61.900001525878906,62.0099983215332,392100,0.0,0.0
2025-05-23 00:00:00-04:00,61.38999938964844,62.439998626708984,61.18000030517578,62.36000061035156,392000,0.0,0.0
2025-05-27 00:00:00-04:00,62.75,63.65999984741211,58.95000076293945,59.18000030517578,630900,0.0,0.0
2025-05-28 00:00:00-04:00,59.18000030517578,60.4900016784668,58.71500015258789,59.59000015258789,426600,0.0,0.0
2025-05-29 00:00:00-04:00,60.95000076293945,63.23899841308594,60.064998626708984,61.880001068115234,550400,0.0,0.0
2025-05-30 00:00:00-04:00,61.529998779296875,61.779998779296875,60.31999969482422,61.33000183105469,484200,0.0,0.0
2025-06-02 00:00:00-04:00,61.810001373291016,63.75,60.79999923706055,63.65999984741211,385700,0.0,0.0
2025-06-03 00:00:00-04:00,63.75,65.88999938964844,63.68000030517578,65.66999816894531,757200,0.0,0.0
2025-06-04 00:00:00-04:00,65.68000030517578,66.51000213623047,64.33999633789062,64.3949966430664,482400,0.0,0.0
2025-06-05 00:00:00-04:00,64.0,66.54000091552734,63.900001525878906,66.18000030517578,690900,0.0,0.0
2025-06-06 00:00:00-04:00,66.23999786376953,68.25499725341797,66.23999786376953,68.11000061035156,707900,0.0,0.0
2025-06-09 00:00:00-04:00,69.69999694824219,69.88999938964844,65.2750015258789,66.72000122070312,595500,0.0,0.0
2025-06-10 00:00:00-04:00,67.19000244140625,67.73999786376953,66.08000183105469,67.37000274658203,422300,0.0,0.0
2025-06-11 00:00:00-04:00,67.13999938964844,67.26499938964844,64.58999633789062,64.83999633789062,590700,0.0,0.0
2025-06-12 00:00:00-04:00,64.83999633789062,64.95500183105469,62.25,63.02000045776367,784300,0.0,0.0
2025-06-13 00:00:00-04:00,61.84000015258789,64.0250015258789,61.45000076293945,62.900001525878906,541200,0.0,0.0
2025-06-16 00:00:00-04:00,63.09000015258789,63.31999969482422,61.189998626708984,62.38999938964844,315500,0.0,0.0
2025-06-17 00:00:00-04:00,61.75,62.61000061035156,60.79999923706055,61.970001220703125,358300,0.0,0.0
2025-06-18 00:00:00-04:00,61.970001220703125,62.64500045776367,60.70000076293945,61.47999954223633,666200,0.0,0.0
2025-06-20 00:00:00-04:00,61.880001068115234,62.36000061035156,60.98500061035156,61.9900016784668,720000,0.0,0.0
2025-06-23 00:00:00-04:00,61.97999954223633,62.42499923706055,61.165000915527344,62.130001068115234,694400,0.0,0.0
2025-06-24 00:00:00-04:00,62.650001525878906,63.99800109863281,61.20500183105469,63.65999984741211,608200,0.0,0.0
2025-06-25 00:00:00-04:00,63.40999984741211,63.599998474121094,62.11000061035156,62.290000915527344,271500,0.0,0.0
2025-06-26 00:00:00-04:00,62.310001373291016,62.81999969482422,60.79999923706055,61.44499969482422,467200,0.0,0.0
2025-06-27 00:00:00-04:00,61.7400016784668,62.91999816894531,61.00400161743164,62.72999954223633,858100,0.0,0.0
2025-06-30 00:00:00-04:00,62.83000183105469,64.0,62.290000915527344,63.189998626708984,785300,0.0,0.0
2025-07-01 00:00:00-04:00,63.060001373291016,66.20999908447266,62.834999084472656,65.44000244140625,958500,0.0,0.0
2025-07-02 00:00:00-04:00,64.80999755859375,67.75,64.80999755859375,66.91999816894531,965500,0.0,0.0
2025-07-03 00:00:00-04:00,67.05000305175781,67.44000244140625,65.61000061035156,65.7699966430664,628400,0.0,0.0
2025-07-07 00:00:00-04:00,66.76000213623047,66.83000183105469,65.69000244140625,66.38999938964844,821800,0.0,0.0
2025-07-08 00:00:00-04:00,66.1500015258789,67.16500091552734,64.6500015258789,65.13999938964844,553400,0.0,0.0
2025-07-09 00:00:00-04:00,76.75,89.05000305175781,75.01000213623047,89.0,4796900,0.0,0.0
2025-07-10 00:00:00-04:00,91.80000305175781,94.80000305175781,87.38999938964844,89.04000091552734,2537800,0.0,0.0
2025-07-11 00:00:00-04:00,89.58999633789062,90.36000061035156,86.25,86.69999694824219,1105200,0.0,0.0
2025-07-14 00:00:00-04:00,86.66500091552734,89.48500061035156,86.66500091552734,89.1500015258789,736600,0.0,0.0
2025-07-15 00:00:00-04:00,89.95999908447266,90.13999938964844,87.68000030517578,89.36000061035156,852300,0.0,0.0
2025-07-16 00:00:00-04:00,89.75,92.13500213623047,88.91999816894531,91.44000244140625,727200,0.0,0.0
2025-07-17 00:00:00-04:00,91.58000183105469,92.08000183105469,90.30999755859375,90.68000030517578,664300,0.0,0.0
2025-07-18 00:00:00-04:00,91.11000061035156,91.38500213623047,88.5999984741211,89.19999694824219,624100,0.0,0.0
2025-07-21 00:00:00-04:00,89.19999694824219,90.1050033569336,87.86000061035156,88.62999725341797,668000,0.0,0.0
2025-07-22 00:00:00-04:00,87.94000244140625,89.66999816894531,87.09500122070312,87.81999969482422,551600,0.0,0.0
2025-07-23 00:00:00-04:00,87.81999969482422,89.25,86.86000061035156,87.80999755859375,532600,0.0,0.0
2025-07-24 00:00:00-04:00,88.0999984741211,88.36000061035156,86.75,87.2699966430664,388600,0.0,0.0
2025-07-25 00:00:00-04:00,87.2300033569336,87.33999633789062,85.80999755859375,86.44999694824219,402800,0.0,0.0
2025-07-28 00:00:00-04:00,86.87999725341797,86.87999725341797,84.22000122070312,85.68000030517578,653800,0.0,0.0
2025-07-29 00:00:00-04:00,85.93000030517578,85.93000030517578,84.72000122070312,85.62999725341797,418800,0.0,0.0
2025-07-30 00:00:00-04:00,87.02999877929688,87.08999633789062,84.13999938964844,84.66000366210938,517800,0.0,0.0
2025-07-31 00:00:00-04:00,83.9800033569336,86.66999816894531,83.9800033569336,85.2300033569336,473000,0.0,0.0
2025-08-01 00:00:00-04:00,85.13999938964844,88.41999816894531,84.38999938964844,88.30000305175781,667000,0.0,0.0
2025-08-04 00:00:00-04:00,88.47000122070312,90.4000015258789,87.16000366210938,90.23999786376953,624900,0.0,0.0
2025-08-05 00:00:00-04:00,87.19000244140625,90.08999633789062,85.7300033569336,88.56999969482422,674600,0.0,0.0
2025-08-06 00:00:00-04:00,87.98999786376953,90.98500061035156,87.98999786376953,90.01000213623047,639200,0.0,0.0
2025-08-07 00:00:00-04:00,89.51000213623047,92.4800033569336,88.0,92.4800033569336,557400,0.0,0.0
2025-08-08 00:00:00-04:00,92.23999786376953,93.70999908447266,90.4800033569336,91.9800033569336,819600,0.0,0.0
2025-08-11 00:00:00-04:00,90.2699966430664,94.38999938964844,89.20800018310547,94.30999755859375,626100,0.0,0.0
2025-08-12 00:00:00-04:00,94.19000244140625,96.6500015258789,93.55000305175781,96.45999908447266,538700,0.0,0.0
2025-08-13 00:00:00-04:00,96.0,99.04000091552734,95.76200103759766,97.86000061035156,733600,0.0,0.0
2025-08-14 00:00:00-04:00,96.86000061035156,97.54499816894531,95.30000305175781,96.4800033569336,583800,0.0,0.0
2025-08-15 00:00:00-04:00,96.6500015258789,97.79499816894531,95.80000305175781,97.61000061035156,522300,0.0,0.0
2025-08-18 00:00:00-04:00,97.61000061035156,98.23999786376953,96.72000122070312,98.08999633789062,404900,0.0,0.0
2025-08-19 00:00:00-04:00,97.44000244140625,97.87000274658203,93.63999938964844,97.19000244140625,349700,0.0,0.0
2025-08-20 00:00:00-04:00,97.81999969482422,98.91000366210938,97.20999908447266,98.69999694824219,462200,0.0,0.0
2025-08-21 00:00:00-04:00,98.69999694824219,101.73999786376953,97.33300018310547,101.68000030517578,682900,0.0,0.0
2025-08-22 00:00:00-04:00,102.0,104.87000274658203,101.51000213623047,103.2699966430664,711800,0.0,0.0
2025-08-25 00:00:00-04:00,102.13999938964844,102.75,98.62999725341797,99.19999694824219,625500,0.0,0.0
2025-08-26 00:00:00-04:00,99.75,101.52999877929688,99.1500015258789,101.19999694824219,643600,0.0,0.0
2025-08-27 00:00:00-04:00,101.20999908447266,102.91000366210938,101.20999908447266,102.30000305175781,392700,0.0,0.0
2025-08-28 00:00:00-04:00,102.61000061035156,104.93000030517578,101.70500183105469,104.2300033569336,443800,0.0,0.0
2025-08-29 00:00:00-04:00,104.06999969482422,104.62000274658203,101.76000213623047,103.1500015258789,402600,0.0,0.0
2025-09-02 00:00:00-04:00,103.1500015258789,106.5199966430664,103.01000213623047,104.20999908447266,755300,0.0,0.0
2025-09-03 00:00:00-04:00,103.55999755859375,105.71299743652344,101.44999694824219,101.69000244140625,621700,0.0,0.0
2025-09-04 00:00:00-04:00,101.47000122070312,104.56999969482422,101.47000122070312,104.56999969482422,562200,0.0,0.0
2025-09-05 00:00:00-04:00,104.7300033569336,104.7300033569336,101.40499877929688,102.12000274658203,533600,0.0,0.0
2025-09-08 00:00:00-04:00,101.38999938964844,102.94000244140625,99.04000091552734,99.7699966430664,934600,0.0,0.0
2025-09-09 00:00:00-04:00,99.7699966430664,101.47000122070312,97.47000122070312,101.44000244140625,573300,0.0,0.0
2025-09-10 00:00:00-04:00,102.0,102.11000061035156,99.91000366210938,100.2699966430664,520300,0.0,0.0
2025-09-11 00:00:00-04:00,100.11000061035156,102.45999908447266,96.7300033569336,97.91999816894531,722700,0.0,0.0
2025-09-12 00:00:00-04:00,97.79000091552734,98.39700317382812,96.1500015258789,96.22000122070312,532000,0.0,0.0
2025-09-15 00:00:00-04:00,96.5,97.05000305175781,94.38999938964844,96.02999877929688,409300,0.0,0.0
2025-09-16 00:00:00-04:00,95.91000366210938,96.81999969482422,95.08999633789062,95.51499938964844,379700,0.0,0.0
2025-09-17 00:00:00-04:00,96.20999908447266,97.8949966430664,96.0199966430664,96.0999984741211,717000,0.0,0.0
2025-09-18 00:00:00-04:00,95.75,98.87999725341797,95.73999786376953,98.54000091552734,747700,0.0,0.0
2025-09-19 00:00:00-04:00,98.7699966430664,98.83999633789062,95.70500183105469,96.05999755859375,1378500,0.0,0.0
2025-09-22 00:00:00-04:00,96.05999755859375,99.2300033569336,95.29499816894531,99.0,774100,0.0,0.0
2025-09-23 00:00:00-04:00,98.38999938964844,99.83999633789062,98.06500244140625,98.69999694824219,787400,0.0,0.0
2025-09-24 00:00:00-04:00,98.73999786376953,100.0,95.3499984741211,96.91000366210938,734800,0.0,0.0
2025-09-25 00:00:00-04:00,98.16000366210938,99.5999984741211,95.5999984741211,99.13999938964844,621100,0.0,0.0
2025-09-26 00:00:00-04:00,100.06999969482422,100.06999969482422,97.62000274658203,99.16000366210938,548600,0.0,0.0
2025-09-29 00:00:00-04:00,100.30000305175781,101.78700256347656,99.54499816894531,100.63999938964844,568700,0.0,0.0
2025-09-30 00:00:00-04:00,100.83000183105469,103.06999969482422,100.56500244140625,100.98999786376953,624600,0.0,0.0
2025-10-01 00:00:00-04:00,100.08999633789062,101.66500091552734,99.30000305175781,100.01000213623047,613700,0.0,0.0
2025-10-02 00:00:00-04:00,99.76000213623047,99.83000183105469,95.8759994506836,97.2300033569336,450900,0.0,0.0
2025-10-03 00:00:00-04:00,97.3499984741211,102.79000091552734,96.73999786376953,99.0199966430664,661700,0.0,0.0
2025-10-06 00:00:00-04:00,98.68000030517578,100.16000366210938,97.41000366210938,97.86000061035156,322500,0.0,0.0
2025-10-07 00:00:00-04:00,97.93000030517578,99.83000183105469,96.30000305175781,99.83000183105469,434900,0.0,0.0
2025-10-08 00:00:00-04:00,100.66000366210938,100.90499877929688,99.05999755859375,100.2300033569336,428100,0.0,0.0
2025-10-09 00:00:00-04:00,100.2300033569336,101.08499908447266,99.29000091552734,100.20999908447266,402800,0.0,0.0
2025-10-10 00:00:00-04:00,99.77999877929688,102.91999816894531,97.97000122070312,100.81999969482422,492700,0.0,0.0
2025-10-13 00:00:00-04:00,99.94000244140625,102.16999816894531,99.70999908447266,100.7699966430664,642300,0.0,0.0
2025-10-14 00:00:00-04:00,100.45999908447266,106.83999633789062,100.13999938964844,105.19999694824219,722200,0.0,0.0
2025-10-15 00:00:00-04:00,105.19999694824219,109.72000122070312,104.66999816894531,109.3499984741211,687400,0.0,0.0
2025-10-16 00:00:00-04:00,111.0,113.91000366210938,109.01000213623047,111.18000030517578,875200,0.0,0.0
2025-10-17 00:00:00-04:00,109.9800033569336,111.72000122070312,107.37000274658203,110.27999877929688,391700,0.0,0.0
2025-10-20 00:00:00-04:00,111.19000244140625,113.55999755859375,108.0199966430664,112.38999938964844,465300,0.0,0.0
2025-10-21 00:00:00-04:00,112.30999755859375,113.06999969482422,105.4000015258789,107.1500015258789,659600,0.0,0.0
2025-10-22 00:00:00-04:00,107.69000244140625,109.74500274658203,105.69999694824219,109.16999816894531,458700,0.0,0.0
2025-10-23 00:00:00-04:00,108.83999633789062,111.02999877929688,107.31999969482422,109.12000274658203,385200,0.0,0.0
2025-10-24 00:00:00-04:00,109.36000061035156,110.70999908447266,108.11199951171875,110.47000122070312,356100,0.0,0.0
2025-10-27 00:00:00-04:00,110.30999755859375,111.63999938964844,109.06999969482422,111.55000305175781,376300,0.0,0.0
2025-10-28 00:00:00-04:00,110.44000244140625,115.12000274658203,110.25,113.45999908447266,730900,0.0,0.0
2025-10-29 00:00:00-04:00,112.58999633789062,114.58999633789062,110.91999816894531,113.88999938964844,574300,0.0,0.0
2025-10-30 00:00:00-04:00,113.33000183105469,116.0,110.44999694824219,111.80999755859375,762300,0.0,0.0
2025-10-31 00:00:00-04:00,110.7699966430664,114.38999938964844,108.55999755859375,113.76000213623047,833300,0.0,0.0
2025-11-03 00:00:00-05:00,112.76000213623047,114.19499969482422,109.9800033569336,113.73999786376953,728600,0.0,0.0
2025-11-04 00:00:00-05:00,102.45999908447266,112.66000366210938,102.0999984741211,104.98999786376953,1237400,0.0,0.0
2025-11-05 00:00:00-05:00,102.83000183105469,104.18000030517578,97.01000213623047,99.47000122070312,1111900,0.0,0.0
2025-11-06 00:00:00-05:00,98.43000030517578,99.91000366210938,97.43000030517578,98.48999786376953,474300,0.0,0.0
2025-11-07 00:00:00-05:00,96.55000305175781,102.19999694824219,95.2699966430664,100.30000305175781,1159000,0.0,0.0
2025-11-10 00:00:00-05:00,100.0,101.5250015258789,96.0999984741211,97.62999725341797,551200,0.0,0.0
2025-11-11 00:00:00-05:00,98.23999786376953,100.06999969482422,97.46499633789062,99.86000061035156,388200,0.0,0.0
2025-11-12 00:00:00-05:00,99.69000244140625,102.69999694824219,97.7699966430664,97.91999816894531,674200,0.0,0.0
2025-11-13 00:00:00-05:00,97.45999908447266,98.1500015258789,95.68000030517578,95.88999938964844,862000,0.0,0.0
