Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-14 00:00:00-05:00,95.45999908447266,102.125,95.45999908447266,99.41000366210938,768300,0.0,0.0
2025-11-17 00:00:00-05:00,99.8499984741211,101.9800033569336,99.56999969482422,100.69000244140625,643300,0.0,0.0
2025-11-18 00:00:00-05:00,100.06999969482422,102.6050033569336,99.44000244140625,100.51000213623047,777200,0.0,0.0
2025-11-19 00:00:00-05:00,100.05999755859375,104.93000030517578,100.05999755859375,103.1500015258789,796900,0.0,0.0
2025-11-20 00:00:00-05:00,104.41999816894531,108.98999786376953,100.41999816894531,100.66000366210938,637300,0.0,0.0
2025-11-21 00:00:00-05:00,100.87000274658203,103.78500366210938,98.5199966430664,101.73999786376953,468200,0.0,0.0
2025-11-24 00:00:00-05:00,101.75,107.0,101.75,106.58000183105469,919800,0.0,0.0
2025-11-25 00:00:00-05:00,108.91999816894531,109.87999725341797,106.69000244140625,108.75,613600,0.0,0.0
2025-11-26 00:00:00-05:00,108.7699966430664,109.73500061035156,104.41999816894531,107.41999816894531,608000,0.0,0.0
2025-11-28 00:00:00-05:00,107.76000213623047,110.0,107.51000213623047,109.08999633789062,443700,0.0,0.0
2025-12-01 00:00:00-05:00,109.08999633789062,109.98999786376953,104.83999633789062,105.04000091552734,884600,0.0,0.0
2025-12-02 00:00:00-05:00,105.04000091552734,106.05999755859375,101.0,101.38999938964844,663000,0.0,0.0
2025-12-03 00:00:00-05:00,101.69999694824219,105.76000213623047,101.22000122070312,104.62999725341797,1325900,0.0,0.0
2025-12-04 00:00:00-05:00,104.62999725341797,107.56999969482422,102.76000213623047,105.69999694824219,575900,0.0,0.0
2025-12-05 00:00:00-05:00,105.69999694824219,106.75499725341797,103.58999633789062,104.5999984741211,539900,0.0,0.0
2025-12-08 00:00:00-05:00,106.47000122070312,106.47000122070312,104.08000183105469,105.18000030517578,425000,0.0,0.0
2025-12-09 00:00:00-05:00,104.58000183105469,105.72000122070312,100.37000274658203,100.70999908447266,678600,0.0,0.0
2025-12-10 00:00:00-05:00,101.1500015258789,105.97000122070312,99.95999908447266,104.7699966430664,820000,0.0,0.0
2025-12-11 00:00:00-05:00,113.7300033569336,122.19999694824219,111.0,117.62000274658203,3420300,0.0,0.0
2025-12-12 00:00:00-05:00,119.58000183105469,119.58000183105469,109.58999633789062,113.55999755859375,1743400,0.0,0.0
2025-12-15 00:00:00-05:00,112.41999816894531,116.33999633789062,111.38999938964844,112.5199966430664,1430400,0.0,0.0
2025-12-16 00:00:00-05:00,111.41000366210938,114.46399688720703,111.37000274658203,112.44999694824219,1106300,0.0,0.0
2025-12-17 00:00:00-05:00,113.19000244140625,115.05000305175781,109.98999786376953,111.86000061035156,1014000,0.0,0.0
2025-12-18 00:00:00-05:00,112.27999877929688,113.06999969482422,110.30000305175781,111.7300033569336,1009000,0.0,0.0
2025-12-19 00:00:00-05:00,112.5,115.0,110.53500366210938,112.13999938964844,1415500,0.0,0.0
2025-12-22 00:00:00-05:00,111.68000030517578,114.86000061035156,110.30000305175781,112.87999725341797,542900,0.0,0.0
2025-12-23 00:00:00-05:00,113.30999755859375,115.04000091552734,110.93000030517578,112.3499984741211,785100,0.0,0.0
2025-12-24 00:00:00-05:00,111.72000122070312,112.91000366210938,111.01000213623047,112.2699966430664,228100,0.0,0.0
2025-12-26 00:00:00-05:00,112.19999694824219,112.41000366210938,109.69000244140625,110.0,459900,0.0,0.0
2025-12-29 00:00:00-05:00,109.80999755859375,112.73999786376953,107.88500213623047,112.55000305175781,580700,0.0,0.0
2025-12-30 00:00:00-05:00,111.97000122070312,114.18499755859375,106.0,106.76000213623047,901200,0.0,0.0
2025-12-31 00:00:00-05:00,106.43000030517578,108.27999877929688,106.43000030517578,107.04000091552734,507300,0.0,0.0
2026-01-02 00:00:00-05:00,106.18000030517578,108.16500091552734,103.58499908447266,105.01000213623047,392600,0.0,0.0
2026-01-05 00:00:00-05:00,104.38999938964844,104.70999908447266,99.45999908447266,101.86000061035156,1024900,0.0,0.0
2026-01-06 00:00:00-05:00,101.25,101.5,97.37999725341797,99.41999816894531,748200,0.0,0.0
2026-01-07 00:00:00-05:00,99.08999633789062,103.19999694824219,98.0,101.58999633789062,741400,0.0,0.0
2026-01-08 00:00:00-05:00,100.0,100.45999908447266,96.19999694824219,97.45999908447266,593500,0.0,0.0
2026-01-09 00:00:00-05:00,97.4000015258789,103.23999786376953,96.69999694824219,101.0199966430664,813100,0.0,0.0
2026-01-12 00:00:00-05:00,100.86000061035156,105.48999786376953,99.56999969482422,104.88999938964844,502200,0.0,0.0
2026-01-13 00:00:00-05:00,104.0,108.7300033569336,103.8949966430664,107.80000305175781,452200,0.0,0.0
2026-01-14 00:00:00-05:00,107.5,113.52999877929688,106.08000183105469,113.33999633789062,494500,0.0,0.0
2026-01-15 00:00:00-05:00,114.0,114.0,105.56999969482422,106.05999755859375,685800,0.0,0.0
2026-01-16 00:00:00-05:00,105.94999694824219,106.17500305175781,101.5,101.62999725341797,507900,0.0,0.0
2026-01-20 00:00:00-05:00,101.5999984741211,103.46499633789062,99.0999984741211,102.58999633789062,932700,0.0,0.0
2026-01-21 00:00:00-05:00,101.77999877929688,106.0999984741211,101.77999877929688,105.94999694824219,496100,0.0,0.0
2026-01-22 00:00:00-05:00,104.62000274658203,109.0199966430664,101.46499633789062,108.36000061035156,557000,0.0,0.0
2026-01-23 00:00:00-05:00,107.66999816894531,108.26000213623047,101.66999816894531,102.87000274658203,476400,0.0,0.0
2026-01-26 00:00:00-05:00,102.18000030517578,105.55999755859375,101.79000091552734,103.38999938964844,563000,0.0,0.0
2026-01-27 00:00:00-05:00,103.20999908447266,105.66000366210938,103.125,105.52999877929688,463300,0.0,0.0
2026-01-28 00:00:00-05:00,105.16000366210938,105.94999694824219,101.20999908447266,102.66999816894531,425700,0.0,0.0
2026-01-29 00:00:00-05:00,103.16999816894531,105.0,101.2699966430664,103.69999694824219,254900,0.0,0.0
2026-01-30 00:00:00-05:00,102.80999755859375,104.45999908447266,100.58999633789062,102.5199966430664,667400,0.0,0.0
2026-02-02 00:00:00-05:00,102.44999694824219,109.31500244140625,101.98500061035156,108.98999786376953,635400,0.0,0.0
2026-02-03 00:00:00-05:00,107.31999969482422,111.25,105.69499969482422,108.29000091552734,588100,0.0,0.0
2026-02-04 00:00:00-05:00,108.05000305175781,108.56500244140625,103.86000061035156,107.97000122070312,1062800,0.0,0.0
2026-02-05 00:00:00-05:00,107.94999694824219,110.92500305175781,103.16999816894531,103.87000274658203,639600,0.0,0.0
2026-02-06 00:00:00-05:00,106.36000061035156,109.51000213623047,102.05000305175781,103.61000061035156,1034900,0.0,0.0
2026-02-09 00:00:00-05:00,103.61000061035156,106.30000305175781,101.83000183105469,103.97000122070312,470700,0.0,0.0
2026-02-10 00:00:00-05:00,104.56999969482422,105.25499725341797,101.79000091552734,102.87000274658203,415800,0.0,0.0
2026-02-11 00:00:00-05:00,103.87000274658203,104.1050033569336,97.3499984741211,98.47000122070312,952800,0.0,0.0
2026-02-12 00:00:00-05:00,99.4000015258789,101.61299896240234,95.66000366210938,96.05999755859375,1151400,0.0,0.0
2026-02-13 00:00:00-05:00,96.0,100.98500061035156,95.44000244140625,98.06999969482422,747800,0.0,0.0
2026-02-17 00:00:00-05:00,98.29000091552734,104.5,97.3499984741211,102.52999877929688,608200,0.0,0.0
2026-02-18 00:00:00-05:00,102.25,103.6500015258789,100.65499877929688,101.30000305175781,548600,0.0,0.0
2026-02-19 00:00:00-05:00,101.55999755859375,103.5,99.20999908447266,103.16000366210938,611400,0.0,0.0
2026-02-20 00:00:00-05:00,102.94999694824219,103.51499938964844,97.1500015258789,99.77999877929688,641600,0.0,0.0
2026-02-23 00:00:00-05:00,99.26000213623047,100.76000213623047,95.43000030517578,96.3499984741211,802100,0.0,0.0
2026-02-24 00:00:00-05:00,96.91999816894531,99.69000244140625,95.0,98.6500015258789,784400,0.0,0.0
2026-02-25 00:00:00-05:00,99.05000305175781,101.95999908447266,97.70500183105469,99.1500015258789,616500,0.0,0.0
2026-02-26 00:00:00-05:00,103.25,103.25,95.62999725341797,98.06999969482422,983200,0.0,0.0
2026-02-27 00:00:00-05:00,96.66000366210938,97.80500030517578,90.83999633789062,92.7300033569336,1322100,0.0,0.0
2026-03-02 00:00:00-05:00,90.19000244140625,95.99500274658203,88.48999786376953,94.94000244140625,1086800,0.0,0.0
2026-03-03 00:00:00-05:00,90.91000366210938,92.20500183105469,87.19000244140625,89.55999755859375,1540500,0.0,0.0
2026-03-04 00:00:00-05:00,89.55999755859375,91.66000366210938,88.02999877929688,91.0,822000,0.0,0.0
2026-03-05 00:00:00-05:00,89.73999786376953,91.69999694824219,89.12000274658203,91.45999908447266,662400,0.0,0.0
2026-03-06 00:00:00-05:00,90.7300033569336,94.26000213623047,89.5199966430664,93.5199966430664,629400,0.0,0.0
2026-03-09 00:00:00-04:00,94.2699966430664,94.94000244140625,90.4800033569336,93.0,620200,0.0,0.0
2026-03-10 00:00:00-04:00,92.45999908447266,94.94000244140625,92.07499694824219,93.01000213623047,482500,0.0,0.0
2026-03-11 00:00:00-04:00,91.7699966430664,93.87999725341797,88.73999786376953,90.0199966430664,633800,0.0,0.0
2026-03-12 00:00:00-04:00,88.80999755859375,92.69000244140625,88.0,91.1500015258789,639500,0.0,0.0
2026-03-13 00:00:00-04:00,88.83999633789062,90.5,82.0,87.37999725341797,1620700,0.0,0.0
2026-03-16 00:00:00-04:00,88.55000305175781,91.27999877929688,87.0,90.51000213623047,863500,0.0,0.0
2026-03-17 00:00:00-04:00,89.29000091552734,91.05000305175781,86.80500030517578,87.68000030517578,1029700,0.0,0.0
2026-03-18 00:00:00-04:00,86.20999908447266,87.25499725341797,84.0199966430664,85.86000061035156,873700,0.0,0.0
2026-03-19 00:00:00-04:00,84.70999908447266,90.52999877929688,84.0,90.30999755859375,1002600,0.0,0.0
2026-03-20 00:00:00-04:00,96.70999908447266,100.0,86.53500366210938,87.44999694824219,3232800,0.0,0.0
2026-03-23 00:00:00-04:00,90.41999816894531,91.12000274658203,83.52999877929688,84.6500015258789,1010600,0.0,0.0
2026-03-24 00:00:00-04:00,83.06999969482422,83.75,80.69999694824219,82.58999633789062,895000,0.0,0.0
2026-03-25 00:00:00-04:00,82.5999984741211,84.8499984741211,80.98999786376953,84.62000274658203,1154400,0.0,0.0
2026-03-26 00:00:00-04:00,83.41999816894531,85.58999633789062,81.70999908447266,81.9000015258789,932700,0.0,0.0
2026-03-27 00:00:00-04:00,81.0,83.6500015258789,75.44000244140625,75.81999969482422,1424900,0.0,0.0
2026-03-30 00:00:00-04:00,75.76000213623047,77.58999633789062,74.5,77.25,1260000,0.0,0.0
2026-03-31 00:00:00-04:00,78.98999786376953,87.06999969482422,78.375,86.97000122070312,1965700,0.0,0.0
2026-04-01 00:00:00-04:00,87.87000274658203,90.79499816894531,87.18000030517578,88.12000274658203,946200,0.0,0.0
2026-04-02 00:00:00-04:00,85.80999755859375,88.63999938964844,85.73500061035156,86.29000091552734,546400,0.0,0.0
2026-04-06 00:00:00-04:00,85.97000122070312,88.79000091552734,85.97000122070312,86.95999908447266,535100,0.0,0.0
2026-04-07 00:00:00-04:00,86.81999969482422,86.98999786376953,83.88500213623047,86.66000366210938,747700,0.0,0.0
2026-04-08 00:00:00-04:00,89.98999786376953,90.0999984741211,84.95999908447266,85.4800033569336,981600,0.0,0.0
2026-04-09 00:00:00-04:00,85.29000091552734,88.63999938964844,84.44999694824219,86.12999725341797,604200,0.0,0.0
2026-04-10 00:00:00-04:00,86.16999816894531,86.2699966430664,82.95999908447266,84.38999938964844,379100,0.0,0.0
2026-04-13 00:00:00-04:00,83.95999908447266,87.61000061035156,83.95999908447266,86.80999755859375,507300,0.0,0.0
2026-04-14 00:00:00-04:00,86.93000030517578,88.41000366210938,86.16000366210938,87.27999877929688,520500,0.0,0.0
2026-04-15 00:00:00-04:00,88.06999969482422,90.0,85.9000015258789,87.80999755859375,427300,0.0,0.0
2026-04-16 00:00:00-04:00,88.44000244140625,90.79000091552734,87.20999908447266,88.11000061035156,763400,0.0,0.0
2026-04-17 00:00:00-04:00,89.76000213623047,90.50800323486328,86.5999984741211,88.69000244140625,688600,0.0,0.0
2026-04-20 00:00:00-04:00,88.5999984741211,90.51499938964844,87.19000244140625,87.72000122070312,596800,0.0,0.0
2026-04-21 00:00:00-04:00,87.72000122070312,87.72000122070312,83.81999969482422,84.91999816894531,507200,0.0,0.0
2026-04-22 00:00:00-04:00,85.41999816894531,85.75,83.27999877929688,85.17500305175781,974000,0.0,0.0
2026-04-23 00:00:00-04:00,85.18000030517578,86.20999908447266,83.69000244140625,85.20999908447266,510900,0.0,0.0
2026-04-24 00:00:00-04:00,85.0999984741211,86.38999938964844,83.12000274658203,85.69999694824219,310200,0.0,0.0
2026-04-27 00:00:00-04:00,85.5,87.66000366210938,84.87999725341797,85.19999694824219,355900,0.0,0.0
2026-04-28 00:00:00-04:00,85.80999755859375,86.94000244140625,83.72000122070312,84.18000030517578,355400,0.0,0.0
2026-04-29 00:00:00-04:00,82.83000183105469,83.18499755859375,80.05999755859375,82.12000274658203,580800,0.0,0.0
2026-04-30 00:00:00-04:00,82.04000091552734,84.0,81.23999786376953,81.36000061035156,528500,0.0,0.0
2026-05-01 00:00:00-04:00,81.88999938964844,83.5999984741211,79.4000015258789,81.80999755859375,617300,0.0,0.0
2026-05-04 00:00:00-04:00,81.48999786376953,87.48999786376953,81.08999633789062,85.58000183105469,1283400,0.0,0.0
2026-05-05 00:00:00-04:00,93.9000015258789,99.0,90.0,92.30999755859375,1899100,0.0,0.0
2026-05-06 00:00:00-04:00,93.05999755859375,96.9800033569336,91.05000305175781,96.61000061035156,1244800,0.0,0.0
2026-05-07 00:00:00-04:00,96.61000061035156,97.44999694824219,94.04000091552734,96.2300033569336,818400,0.0,0.0
2026-05-08 00:00:00-04:00,95.79000091552734,96.75800323486328,93.23999786376953,94.16999816894531,882600,0.0,0.0
2026-05-11 00:00:00-04:00,93.62000274658203,96.0,86.76000213623047,87.38999938964844,1198700,0.0,0.0
2026-05-12 00:00:00-04:00,88.2699966430664,91.5,87.62000274658203,91.30999755859375,655400,0.0,0.0
2026-05-13 00:00:00-04:00,90.80999755859375,97.41999816894531,90.80999755859375,93.72000122070312,1166100,0.0,0.0
2026-05-14 00:00:00-04:00,94.87000274658203,96.63999938964844,93.0,93.62999725341797,842600,0.0,0.0
2026-05-15 00:00:00-04:00,92.20999908447266,92.6449966430664,89.73999786376953,90.5199966430664,576700,0.0,0.0
2026-05-18 00:00:00-04:00,91.19999694824219,91.6500015258789,86.08999633789062,86.83999633789062,694700,0.0,0.0
2026-05-19 00:00:00-04:00,86.37999725341797,88.5,84.9000015258789,87.20999908447266,527800,0.0,0.0
2026-05-20 00:00:00-04:00,87.75,90.68000030517578,87.19000244140625,90.63999938964844,496700,0.0,0.0
2026-05-21 00:00:00-04:00,89.52999877929688,92.12999725341797,88.9229965209961,90.19000244140625,539500,0.0,0.0
2026-05-22 00:00:00-04:00,89.66000366210938,90.9000015258789,87.75,87.83999633789062,479100,0.0,0.0
2026-05-26 00:00:00-04:00,88.79000091552734,90.7750015258789,87.83999633789062,89.81999969482422,322700,0.0,0.0
2026-05-27 00:00:00-04:00,89.72000122070312,92.33000183105469,89.4229965209961,91.41999816894531,495700,0.0,0.0
2026-05-28 00:00:00-04:00,91.5,93.30999755859375,90.44000244140625,92.9800033569336,549000,0.0,0.0
2026-05-29 00:00:00-04:00,93.12999725341797,93.5,87.9800033569336,88.31999969482422,757900,0.0,0.0
2026-06-01 00:00:00-04:00,87.91999816894531,89.05000305175781,86.0,87.87000274658203,468200,0.0,0.0
2026-06-02 00:00:00-04:00,85.94000244140625,86.63999938964844,82.88999938964844,84.3499984741211,536000,0.0,0.0
2026-06-03 00:00:00-04:00,84.29000091552734,85.94000244140625,83.87999725341797,84.70999908447266,416100,0.0,0.0
2026-06-04 00:00:00-04:00,85.36000061035156,89.12999725341797,85.05000305175781,87.61000061035156,393000,0.0,0.0
2026-06-05 00:00:00-04:00,87.73999786376953,89.32499694824219,85.44000244140625,86.4000015258789,446300,0.0,0.0
2026-06-08 00:00:00-04:00,87.08999633789062,87.10099792480469,84.87999725341797,85.92500305175781,489300,0.0,0.0
2026-06-09 00:00:00-04:00,87.6500015258789,90.13999938964844,84.7300033569336,87.86000061035156,626400,0.0,0.0
2026-06-10 00:00:00-04:00,87.87999725341797,92.3499984741211,85.56999969482422,85.70999908447266,852100,0.0,0.0
2026-06-11 00:00:00-04:00,85.61000061035156,89.08000183105469,84.9000015258789,87.66000366210938,684100,0.0,0.0
2026-06-12 00:00:00-04:00,87.6500015258789,90.16000366210938,87.6500015258789,88.37999725341797,554400,0.0,0.0
2026-06-15 00:00:00-04:00,93.74500274658203,98.37000274658203,89.02999877929688,89.69999694824219,2259600,0.0,0.0
2026-06-16 00:00:00-04:00,90.94000244140625,91.95999908447266,88.52799987792969,89.72000122070312,609500,0.0,0.0
2026-06-17 00:00:00-04:00,89.81999969482422,96.11000061035156,89.81999969482422,95.83000183105469,1741100,0.0,0.0
2026-06-18 00:00:00-04:00,97.55999755859375,99.94999694824219,95.9729995727539,96.79000091552734,1559000,0.0,0.0
2026-06-22 00:00:00-04:00,97.80000305175781,102.13999938964844,97.44000244140625,101.38999938964844,1319700,0.0,0.0
2026-06-23 00:00:00-04:00,101.0,107.0,99.48999786376953,106.19000244140625,1289000,0.0,0.0
2026-06-24 00:00:00-04:00,107.55999755859375,111.125,106.62000274658203,107.55000305175781,1263000,0.0,0.0
2026-06-25 00:00:00-04:00,107.19000244140625,111.70999908447266,106.0199966430664,108.26000213623047,690600,0.0,0.0
2026-06-26 00:00:00-04:00,108.26000213623047,111.08999633789062,106.3949966430664,109.83999633789062,2664300,0.0,0.0
2026-06-29 00:00:00-04:00,107.44999694824219,110.33000183105469,105.5199966430664,110.04000091552734,828300,0.0,0.0
2026-06-30 00:00:00-04:00,110.27999877929688,113.2300033569336,108.98999786376953,111.02999877929688,990700,0.0,0.0
2026-07-01 00:00:00-04:00,111.06999969482422,114.58499908447266,110.01000213623047,110.41000366210938,999200,0.0,0.0
2026-07-02 00:00:00-04:00,110.79000091552734,114.25,109.7750015258789,114.16999816894531,955000,0.0,0.0
2026-07-06 00:00:00-04:00,113.5,115.0,110.05000305175781,111.68000030517578,672600,0.0,0.0
2026-07-07 00:00:00-04:00,113.0,115.36000061035156,110.82499694824219,114.45999908447266,998600,0.0,0.0
2026-07-08 00:00:00-04:00,112.75,114.66999816894531,111.2300033569336,114.43000030517578,763000,0.0,0.0
2026-07-09 00:00:00-04:00,114.77999877929688,115.91999816894531,112.73999786376953,115.4800033569336,586100,0.0,0.0
2026-07-10 00:00:00-04:00,114.91000366210938,114.94999694824219,108.22000122070312,108.4000015258789,506100,0.0,0.0
2026-07-13 00:00:00-04:00,106.79000091552734,107.66999816894531,104.54900360107422,107.48999786376953,420800,0.0,0.0
2026-07-14 00:00:00-04:00,108.62000274658203,110.2300033569336,106.0999984741211,109.95999908447266,757400,0.0,0.0
2026-07-15 00:00:00-04:00,109.04000091552734,110.69000244140625,107.11299896240234,109.69000244140625,404400,0.0,0.0
2026-07-16 00:00:00-04:00,108.94000244140625,109.83999633789062,104.46099853515625,106.08999633789062,615700,0.0,0.0
2026-07-17 00:00:00-04:00,104.91999816894531,108.4000015258789,104.19999694824219,106.5999984741211,773300,0.0,0.0
2026-07-20 00:00:00-04:00,106.52999877929688,107.44999694824219,104.56999969482422,104.5999984741211,466600,0.0,0.0
2026-07-21 00:00:00-04:00,104.18000030517578,107.17500305175781,104.18000030517578,106.5999984741211,520700,0.0,0.0
2026-07-22 00:00:00-04:00,105.83000183105469,105.92500305175781,103.16000366210938,103.97000122070312,414300,0.0,0.0
2026-07-23 00:00:00-04:00,101.63999938964844,103.31999969482422,101.04000091552734,102.66000366210938,470600,0.0,0.0
2026-07-24 00:00:00-04:00,103.91999816894531,104.87000274658203,101.48999786376953,102.0999984741211,467100,0.0,0.0
2026-07-27 00:00:00-04:00,104.63999938964844,109.52999877929688,102.75,106.12999725341797,727700,0.0,0.0
2026-07-28 00:00:00-04:00,107.12999725341797,110.98999786376953,106.0199966430664,108.04000091552734,1147400,0.0,0.0
2026-07-29 00:00:00-04:00,107.62000274658203,108.4000015258789,105.86000061035156,106.52999877929688,502200,0.0,0.0
2026-07-30 00:00:00-04:00,105.4800033569336,106.9000015258789,102.58000183105469,105.73999786376953,534600,0.0,0.0
2026-07-31 00:00:00-04:00,105.73999786376953,106.87000274658203,98.43499755859375,99.25,471700,0.0,0.0
2026-08-03 00:00:00-04:00,100.3949966430664,103.48999786376953,97.98999786376953,102.77999877929688,964300,0.0,0.0
2026-08-04 00:00:00-04:00,100.68000030517578,108.6500015258789,97.56500244140625,105.77999877929688,1643700,0.0,0.0
2026-08-05 00:00:00-04:00,110.83000183105469,111.0999984741211,105.12999725341797,110.70999908447266,1087000,0.0,0.0
2026-08-06 00:00:00-04:00,110.02999877929688,112.30000305175781,108.48999786376953,112.0999984741211,944300,0.0,0.0
2026-08-07 00:00:00-04:00,113.16999816894531,116.18000030517578,111.69000244140625,115.62999725341797,672800,0.0,0.0
2026-08-10 00:00:00-04:00,115.56999969482422,116.88999938964844,113.6729965209961,115.4800033569336,738600,0.0,0.0
2026-08-11 00:00:00-04:00,113.16999816894531,117.48500061035156,112.51000213623047,112.84500122070312,728900,0.0,0.0
2026-08-12 00:00:00-04:00,111.58000183105469,118.5,111.41999816894531,117.5999984741211,574300,0.0,0.0
2026-08-13 00:00:00-04:00,118.18000030517578,119.75,114.0,116.0199966430664,759800,0.0,0.0
2026-08-14 00:00:00-04:00,115.22000122070312,117.33399963378906,113.66000366210938,115.4800033569336,334900,0.0,0.0
2026-08-17 00:00:00-04:00,115.4000015258789,117.18000030517578,114.44000244140625,115.44000244140625,412000,0.0,0.0
2026-08-18 00:00:00-04:00,115.25,117.16000366210938,114.32499694824219,115.25,447000,0.0,0.0
2026-08-19 00:00:00-04:00,118.30999755859375,118.30999755859375,115.26000213623047,115.7300033569336,669900,0.0,0.0
2026-08-20 00:00:00-04:00,114.51000213623047,114.6050033569336,108.72699737548828,108.91999816894531,568600,0.0,0.0
2026-08-21 00:00:00-04:00,109.37999725341797,112.58999633789062,106.58000183105469,110.0,523100,0.0,0.0
2026-08-24 00:00:00-04:00,112.29000091552734,113.5999984741211,109.88999938964844,111.44000244140625,400600,0.0,0.0
2026-08-25 00:00:00-04:00,112.7300033569336,114.06999969482422,111.79000091552734,113.3499984741211,352500,0.0,0.0
2026-08-26 00:00:00-04:00,113.20999908447266,114.75,111.3499984741211,111.87000274658203,359000,0.0,0.0
2026-08-27 00:00:00-04:00,111.20999908447266,113.97000122070312,110.02999877929688,112.52999877929688,311100,0.0,0.0
2026-08-31 00:00:00-04:00,106.01000213623047,108.84500122070312,103.9800033569336,106.12999725341797,775200,0.0,0.0
2026-09-01 00:00:00-04:00,105.79000091552734,108.43000030517578,104.08999633789062,104.73999786376953,322693,0.0,0.0
