Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-03-07 00:00:00-05:00,4.0,4.199999809265137,3.5,3.5999999046325684,554400,0.0,0.0
2025-03-10 00:00:00-04:00,3.450000047683716,3.640000104904175,3.450000047683716,3.5999999046325684,64800,0.0,0.0
2025-03-11 00:00:00-04:00,3.6500000953674316,3.6500000953674316,3.2799999713897705,3.4000000953674316,44300,0.0,0.0
2025-03-12 00:00:00-04:00,3.3499999046325684,3.3610000610351562,3.240000009536743,3.25,17000,0.0,0.0
2025-03-13 00:00:00-04:00,3.200000047683716,3.690000057220459,3.1500000953674316,3.3499999046325684,91300,0.0,0.0
2025-03-14 00:00:00-04:00,3.5899999141693115,3.6389999389648438,3.1600000858306885,3.4000000953674316,42200,0.0,0.0
2025-03-17 00:00:00-04:00,3.200000047683716,3.5999999046325684,3.1700000762939453,3.2699999809265137,88100,0.0,0.0
2025-03-18 00:00:00-04:00,3.5899999141693115,3.5899999141693115,3.200000047683716,3.240000009536743,94400,0.0,0.0
2025-03-19 00:00:00-04:00,3.2100000381469727,3.299999952316284,3.0999999046325684,3.119999885559082,24800,0.0,0.0
2025-03-20 00:00:00-04:00,3.130000114440918,3.299999952316284,2.950000047683716,3.049999952316284,38000,0.0,0.0
2025-03-21 00:00:00-04:00,2.869999885559082,3.328000068664551,2.819999933242798,2.8499999046325684,65600,0.0,0.0
2025-03-24 00:00:00-04:00,3.003000020980835,3.4769999980926514,2.9800000190734863,3.3499999046325684,40600,0.0,0.0
2025-03-25 00:00:00-04:00,3.305000066757202,3.5999999046325684,3.2799999713897705,3.4200000762939453,17100,0.0,0.0
2025-03-26 00:00:00-04:00,3.450000047683716,3.5199999809265137,3.0,3.2100000381469727,101200,0.0,0.0
2025-03-27 00:00:00-04:00,3.009999990463257,3.4600000381469727,3.009999990463257,3.140000104904175,55600,0.0,0.0
2025-03-28 00:00:00-04:00,3.059999942779541,3.2960000038146973,2.4700000286102295,2.609999895095825,66800,0.0,0.0
2025-03-31 00:00:00-04:00,2.7300000190734863,3.059999942779541,2.0999999046325684,2.5299999713897705,105600,0.0,0.0
2025-04-01 00:00:00-04:00,2.7699999809265137,2.7699999809265137,2.180000066757202,2.569999933242798,87900,0.0,0.0
2025-04-02 00:00:00-04:00,2.4700000286102295,2.880000114440918,2.309999942779541,2.8610000610351562,35100,0.0,0.0
2025-04-03 00:00:00-04:00,2.690000057220459,2.690000057220459,2.2100000381469727,2.309999942779541,21300,0.0,0.0
2025-04-04 00:00:00-04:00,2.3299999237060547,2.549999952316284,2.1500000953674316,2.2799999713897705,54300,0.0,0.0
2025-04-07 00:00:00-04:00,2.200000047683716,2.6600000858306885,2.0999999046325684,2.4100000858306885,143100,0.0,0.0
2025-04-08 00:00:00-04:00,2.5299999713897705,2.757999897003174,2.3299999237060547,2.549999952316284,54900,0.0,0.0
2025-04-09 00:00:00-04:00,2.4000000953674316,2.7679998874664307,2.4000000953674316,2.549999952316284,17400,0.0,0.0
2025-04-10 00:00:00-04:00,2.549999952316284,2.7300000190734863,2.2100000381469727,2.2300000190734863,162500,0.0,0.0
2025-04-11 00:00:00-04:00,2.25,2.490000009536743,2.1600000858306885,2.200000047683716,51500,0.0,0.0
2025-04-14 00:00:00-04:00,2.299999952316284,2.5889999866485596,2.0999999046325684,2.119999885559082,73100,0.0,0.0
2025-04-15 00:00:00-04:00,2.299999952316284,2.3299999237060547,2.0999999046325684,2.109999895095825,29500,0.0,0.0
2025-04-16 00:00:00-04:00,2.4800000190734863,2.5309998989105225,2.0999999046325684,2.234999895095825,55400,0.0,0.0
2025-04-17 00:00:00-04:00,2.25,2.5199999809265137,2.25,2.299999952316284,27800,0.0,0.0
2025-04-21 00:00:00-04:00,2.2829999923706055,2.5399999618530273,2.259999990463257,2.424999952316284,67100,0.0,0.0
2025-04-22 00:00:00-04:00,2.359999895095825,2.7790000438690186,2.309999942779541,2.759999990463257,50000,0.0,0.0
2025-04-23 00:00:00-04:00,2.680000066757202,2.700000047683716,2.4200000762939453,2.5799999237060547,104900,0.0,0.0
2025-04-24 00:00:00-04:00,2.559999942779541,3.5369999408721924,2.4700000286102295,3.4200000762939453,95300,0.0,0.0
2025-04-25 00:00:00-04:00,3.140000104904175,3.75,3.140000104904175,3.700000047683716,38500,0.0,0.0
2025-04-28 00:00:00-04:00,3.5999999046325684,4.119999885559082,3.359999895095825,3.8399999141693115,187700,0.0,0.0
2025-04-29 00:00:00-04:00,3.7200000286102295,5.480000019073486,3.7200000286102295,4.070000171661377,486800,0.0,0.0
2025-04-30 00:00:00-04:00,4.21999979019165,4.739999771118164,3.0999999046325684,4.150000095367432,1615000,0.0,0.0
2025-05-01 00:00:00-04:00,3.990000009536743,5.090000152587891,3.799999952316284,5.0,153900,0.0,0.0
2025-05-02 00:00:00-04:00,4.760000228881836,6.039999961853027,4.699999809265137,5.769999980926514,123600,0.0,0.0
2025-05-05 00:00:00-04:00,5.599999904632568,5.949999809265137,5.050000190734863,5.579999923706055,66500,0.0,0.0
2025-05-06 00:00:00-04:00,5.760000228881836,6.239999771118164,5.230000019073486,5.369999885559082,175300,0.0,0.0
2025-05-07 00:00:00-04:00,5.210000038146973,5.900000095367432,5.150000095367432,5.360000133514404,106700,0.0,0.0
2025-05-08 00:00:00-04:00,5.309999942779541,5.539999961853027,3.5,3.940000057220459,157100,0.0,0.0
2025-05-09 00:00:00-04:00,3.9100000858306885,4.519999980926514,3.9000000953674316,4.449999809265137,60500,0.0,0.0
2025-05-12 00:00:00-04:00,4.619999885559082,4.860000133514404,4.260000228881836,4.300000190734863,93300,0.0,0.0
2025-05-13 00:00:00-04:00,4.440000057220459,4.505000114440918,3.7200000286102295,3.940000057220459,68000,0.0,0.0
2025-05-14 00:00:00-04:00,4.320000171661377,4.449999809265137,3.984999895095825,4.099999904632568,121500,0.0,0.0
2025-05-15 00:00:00-04:00,4.25,4.329999923706055,3.869999885559082,3.869999885559082,54200,0.0,0.0
2025-05-16 00:00:00-04:00,3.9800000190734863,4.28000020980835,3.890000104904175,3.9800000190734863,62000,0.0,0.0
2025-05-19 00:00:00-04:00,4.039999961853027,4.090000152587891,3.7899999618530273,3.869999885559082,49700,0.0,0.0
2025-05-20 00:00:00-04:00,3.9100000858306885,3.990000009536743,3.072999954223633,3.259999990463257,69500,0.0,0.0
2025-05-21 00:00:00-04:00,3.3499999046325684,3.690000057220459,3.2699999809265137,3.380000114440918,10000,0.0,0.0
2025-05-22 00:00:00-04:00,3.3499999046325684,3.3989999294281006,3.190000057220459,3.2300000190734863,44200,0.0,0.0
2025-05-23 00:00:00-04:00,3.4000000953674316,3.559999942779541,3.1500000953674316,3.4200000762939453,27600,0.0,0.0
2025-05-27 00:00:00-04:00,3.4600000381469727,3.5199999809265137,3.130000114440918,3.130000114440918,26000,0.0,0.0
2025-05-28 00:00:00-04:00,3.444000005722046,3.444000005722046,3.049999952316284,3.0899999141693115,9500,0.0,0.0
2025-05-29 00:00:00-04:00,2.7699999809265137,3.3299999237060547,2.75,2.990000009536743,1195400,0.0,0.0
2025-05-30 00:00:00-04:00,3.0,3.119999885559082,2.799999952316284,2.9600000381469727,63200,0.0,0.0
2025-06-02 00:00:00-04:00,2.950000047683716,3.0799999237060547,2.8499999046325684,2.9000000953674316,44100,0.0,0.0
2025-06-03 00:00:00-04:00,2.7699999809265137,2.7699999809265137,2.3299999237060547,2.5199999809265137,209600,0.0,0.0
2025-06-04 00:00:00-04:00,2.5,2.5999999046325684,2.430000066757202,2.5899999141693115,27900,0.0,0.0
2025-06-05 00:00:00-04:00,2.5299999713897705,2.5999999046325684,2.3499999046325684,2.3499999046325684,27800,0.0,0.0
2025-06-06 00:00:00-04:00,2.2899999618530273,2.440000057220459,1.9270000457763672,2.0799999237060547,1041600,0.0,0.0
2025-06-09 00:00:00-04:00,2.2300000190734863,2.319999933242798,2.119999885559082,2.259999990463257,139400,0.0,0.0
2025-06-10 00:00:00-04:00,2.299999952316284,2.299999952316284,2.109999895095825,2.140000104904175,117100,0.0,0.0
2025-06-11 00:00:00-04:00,2.2200000286102295,2.549999952316284,2.109999895095825,2.4700000286102295,248500,0.0,0.0
2025-06-12 00:00:00-04:00,2.5999999046325684,2.7799999713897705,2.3499999046325684,2.5799999237060547,515500,0.0,0.0
2025-06-13 00:00:00-04:00,2.549999952316284,2.75,2.3499999046325684,2.490000009536743,235500,0.0,0.0
2025-06-16 00:00:00-04:00,2.4600000381469727,2.4600000381469727,2.2100000381469727,2.2100000381469727,62300,0.0,0.0
2025-06-17 00:00:00-04:00,2.2100000381469727,2.5829999446868896,2.2100000381469727,2.5399999618530273,157900,0.0,0.0
2025-06-18 00:00:00-04:00,2.5799999237060547,2.690000057220459,2.319999933242798,2.690000057220459,107600,0.0,0.0
2025-06-20 00:00:00-04:00,2.671999931335449,2.7899999618530273,2.359999895095825,2.430000066757202,221400,0.0,0.0
2025-06-23 00:00:00-04:00,2.390000104904175,2.569999933242798,2.0989999771118164,2.119999885559082,218500,0.0,0.0
2025-06-24 00:00:00-04:00,2.2100000381469727,2.450000047683716,2.065000057220459,2.25,150900,0.0,0.0
2025-06-25 00:00:00-04:00,2.2799999713897705,2.4700000286102295,2.1500000953674316,2.1700000762939453,71200,0.0,0.0
2025-06-26 00:00:00-04:00,2.1500000953674316,2.2200000286102295,2.0899999141693115,2.109999895095825,50900,0.0,0.0
2025-06-27 00:00:00-04:00,2.180000066757202,2.180000066757202,2.0,2.109999895095825,61500,0.0,0.0
2025-06-30 00:00:00-04:00,2.200000047683716,2.2899999618530273,2.115999937057495,2.240000009536743,54200,0.0,0.0
2025-07-01 00:00:00-04:00,2.25,2.3399999141693115,2.049999952316284,2.119999885559082,174500,0.0,0.0
2025-07-02 00:00:00-04:00,2.190000057220459,2.200000047683716,2.0399999618530273,2.109999895095825,69000,0.0,0.0
2025-07-03 00:00:00-04:00,2.190000057220459,2.190000057220459,2.049999952316284,2.059999942779541,42500,0.0,0.0
2025-07-07 00:00:00-04:00,2.0299999713897705,2.188999891281128,1.7999999523162842,1.8899999856948853,127700,0.0,0.0
2025-07-08 00:00:00-04:00,1.909999966621399,1.9299999475479126,1.7999999523162842,1.8600000143051147,80000,0.0,0.0
2025-07-09 00:00:00-04:00,1.909999966621399,1.909999966621399,1.5,1.6699999570846558,166700,0.0,0.0
2025-07-10 00:00:00-04:00,1.6799999475479126,1.6920000314712524,1.6100000143051147,1.659999966621399,55900,0.0,0.0
2025-07-11 00:00:00-04:00,1.7000000476837158,1.7899999618530273,1.6299999952316284,1.7699999809265137,60700,0.0,0.0
2025-07-14 00:00:00-04:00,1.7999999523162842,2.25,1.7999999523162842,2.0899999141693115,237100,0.0,0.0
2025-07-15 00:00:00-04:00,2.0999999046325684,2.309999942779541,2.0920000076293945,2.2899999618530273,1372300,0.0,0.0
2025-07-16 00:00:00-04:00,2.1500000953674316,2.1500000953674316,1.9320000410079956,2.0199999809265137,253700,0.0,0.0
2025-07-17 00:00:00-04:00,2.0,2.1700000762939453,2.0,2.140000104904175,83300,0.0,0.0
2025-07-18 00:00:00-04:00,2.140000104904175,2.25,2.009999990463257,2.2100000381469727,226700,0.0,0.0
2025-07-21 00:00:00-04:00,2.430000066757202,2.4800000190734863,2.059999942779541,2.119999885559082,942500,0.0,0.0
2025-07-22 00:00:00-04:00,2.119999885559082,2.299999952316284,1.9500000476837158,2.2899999618530273,306200,0.0,0.0
2025-07-23 00:00:00-04:00,2.25,2.4000000953674316,2.1500000953674316,2.2100000381469727,214100,0.0,0.0
2025-07-24 00:00:00-04:00,2.200000047683716,2.259999990463257,2.0999999046325684,2.0999999046325684,74600,0.0,0.0
2025-07-25 00:00:00-04:00,2.25,2.299999952316284,2.0899999141693115,2.119999885559082,58100,0.0,0.0
2025-07-28 00:00:00-04:00,2.190000057220459,2.322999954223633,2.1500000953674316,2.200000047683716,132300,0.0,0.0
2025-07-29 00:00:00-04:00,2.2799999713897705,2.2799999713897705,1.9700000286102295,2.055000066757202,88300,0.0,0.0
2025-07-30 00:00:00-04:00,2.049999952316284,2.259999990463257,2.049999952316284,2.1500000953674316,91000,0.0,0.0
2025-07-31 00:00:00-04:00,2.1589999198913574,2.1589999198913574,1.7699999809265137,1.9900000095367432,174200,0.0,0.0
2025-08-01 00:00:00-04:00,1.909999966621399,1.9900000095367432,1.850000023841858,1.9170000553131104,44600,0.0,0.0
2025-08-04 00:00:00-04:00,1.9700000286102295,2.049999952316284,1.850000023841858,1.940000057220459,91200,0.0,0.0
2025-08-05 00:00:00-04:00,1.9950000047683716,2.11899995803833,1.9450000524520874,2.0799999237060547,40200,0.0,0.0
2025-08-06 00:00:00-04:00,2.135999917984009,2.2300000190734863,2.069999933242798,2.2300000190734863,51800,0.0,0.0
2025-08-07 00:00:00-04:00,2.25,2.259999990463257,2.119999885559082,2.190000057220459,41600,0.0,0.0
2025-08-08 00:00:00-04:00,2.25,2.259999990463257,2.049999952316284,2.049999952316284,106600,0.0,0.0
2025-08-11 00:00:00-04:00,2.0510001182556152,2.1489999294281006,2.049999952316284,2.069999933242798,21300,0.0,0.0
2025-08-12 00:00:00-04:00,2.140000104904175,2.2200000286102295,2.0789999961853027,2.1760001182556152,54200,0.0,0.0
2025-08-13 00:00:00-04:00,2.2200000286102295,2.2699999809265137,2.1500000953674316,2.2049999237060547,90900,0.0,0.0
2025-08-14 00:00:00-04:00,2.1500000953674316,2.25,2.0350000858306885,2.059999942779541,95500,0.0,0.0
2025-08-15 00:00:00-04:00,2.200000047683716,2.3399999141693115,2.059999942779541,2.3299999237060547,118200,0.0,0.0
2025-08-18 00:00:00-04:00,2.380000114440918,2.4000000953674316,2.200000047683716,2.2699999809265137,371300,0.0,0.0
2025-08-19 00:00:00-04:00,2.390000104904175,2.390000104904175,2.0299999713897705,2.059999942779541,164900,0.0,0.0
2025-08-20 00:00:00-04:00,2.1700000762939453,2.1700000762939453,2.009999990463257,2.0899999141693115,104700,0.0,0.0
2025-08-21 00:00:00-04:00,2.109999895095825,2.130000114440918,2.0199999809265137,2.049999952316284,70300,0.0,0.0
2025-08-22 00:00:00-04:00,2.069999933242798,2.130000114440918,2.0199999809265137,2.0390000343322754,69200,0.0,0.0
2025-08-25 00:00:00-04:00,2.109999895095825,2.180000066757202,1.8029999732971191,1.9199999570846558,1615200,0.0,0.0
2025-08-26 00:00:00-04:00,1.8700000047683716,1.9500000476837158,1.8700000047683716,1.899999976158142,121800,0.0,0.0
2025-08-27 00:00:00-04:00,1.8799999952316284,1.940000057220459,1.8300000429153442,1.9299999475479126,65600,0.0,0.0
2025-08-28 00:00:00-04:00,1.899999976158142,2.0399999618530273,1.899999976158142,1.9600000381469727,94900,0.0,0.0
2025-08-29 00:00:00-04:00,1.9500000476837158,2.0199999809265137,1.909999966621399,1.9789999723434448,57000,0.0,0.0
2025-09-02 00:00:00-04:00,1.9199999570846558,1.9900000095367432,1.840000033378601,1.8799999952316284,140800,0.0,0.0
2025-09-03 00:00:00-04:00,1.9490000009536743,1.9900000095367432,1.875,1.8899999856948853,39000,0.0,0.0
2025-09-04 00:00:00-04:00,1.8609999418258667,1.9479999542236328,1.7949999570846558,1.8700000047683716,222400,0.0,0.0
2025-09-05 00:00:00-04:00,1.9199999570846558,1.9600000381469727,1.809999942779541,1.9600000381469727,115500,0.0,0.0
2025-09-08 00:00:00-04:00,1.899999976158142,1.9800000190734863,1.8899999856948853,1.9199999570846558,44800,0.0,0.0
2025-09-09 00:00:00-04:00,1.9800000190734863,2.1689999103546143,1.9500000476837158,2.1689999103546143,541600,0.0,0.0
2025-09-10 00:00:00-04:00,2.1500000953674316,2.1700000762939453,1.899999976158142,1.940000057220459,180900,0.0,0.0
2025-09-11 00:00:00-04:00,1.9700000286102295,2.0999999046325684,1.9700000286102295,2.049999952316284,32400,0.0,0.0
2025-09-12 00:00:00-04:00,2.119999885559082,2.2899999618530273,2.0899999141693115,2.2249999046325684,201800,0.0,0.0
2025-09-15 00:00:00-04:00,2.2699999809265137,2.486999988555908,2.25,2.4600000381469727,181800,0.0,0.0
2025-09-16 00:00:00-04:00,2.549999952316284,2.549999952316284,2.359999895095825,2.4700000286102295,85800,0.0,0.0
2025-09-17 00:00:00-04:00,2.450000047683716,2.450000047683716,2.2009999752044678,2.2300000190734863,115500,0.0,0.0
2025-09-18 00:00:00-04:00,2.2300000190734863,2.4609999656677246,2.2300000190734863,2.3340001106262207,51400,0.0,0.0
2025-09-19 00:00:00-04:00,2.430000066757202,2.4579999446868896,2.359999895095825,2.369999885559082,33100,0.0,0.0
2025-09-22 00:00:00-04:00,2.359999895095825,2.438999891281128,2.299999952316284,2.3480000495910645,61200,0.0,0.0
2025-09-23 00:00:00-04:00,2.2950000762939453,2.431999921798706,2.2200000286102295,2.2799999713897705,76600,0.0,0.0
2025-09-24 00:00:00-04:00,2.2880001068115234,2.319999933242798,2.049999952316284,2.140000104904175,102100,0.0,0.0
2025-09-25 00:00:00-04:00,2.109999895095825,2.260999917984009,2.049999952316284,2.130000114440918,50800,0.0,0.0
2025-09-26 00:00:00-04:00,2.184999942779541,2.191999912261963,2.0199999809265137,2.0299999713897705,80800,0.0,0.0
2025-09-29 00:00:00-04:00,2.0299999713897705,2.25,2.0299999713897705,2.069999933242798,37400,0.0,0.0
2025-09-30 00:00:00-04:00,2.130000114440918,2.171999931335449,2.0199999809265137,2.0789999961853027,49300,0.0,0.0
2025-10-01 00:00:00-04:00,2.0299999713897705,2.130000114440918,2.009999990463257,2.049999952316284,42700,0.0,0.0
2025-10-02 00:00:00-04:00,2.059999942779541,2.130000114440918,2.009999990463257,2.009999990463257,40900,0.0,0.0
2025-10-03 00:00:00-04:00,2.0399999618530273,2.119999885559082,2.0299999713897705,2.069999933242798,40200,0.0,0.0
2025-10-06 00:00:00-04:00,2.0899999141693115,2.0999999046325684,2.009999990463257,2.071000099182129,62600,0.0,0.0
2025-10-07 00:00:00-04:00,2.0199999809265137,2.078000068664551,1.9900000095367432,2.0,50600,0.0,0.0
2025-10-08 00:00:00-04:00,2.0,2.109999895095825,1.9980000257492065,2.0899999141693115,42900,0.0,0.0
2025-10-09 00:00:00-04:00,2.0999999046325684,2.135999917984009,2.0,2.0339999198913574,37500,0.0,0.0
2025-10-10 00:00:00-04:00,2.0299999713897705,2.049999952316284,1.7200000286102295,1.8899999856948853,82300,0.0,0.0
2025-10-13 00:00:00-04:00,1.9800000190734863,1.9889999628067017,1.8600000143051147,1.899999976158142,42900,0.0,0.0
2025-10-14 00:00:00-04:00,1.9600000381469727,1.9900000095367432,1.8799999952316284,1.8799999952316284,25300,0.0,0.0
2025-10-15 00:00:00-04:00,1.9299999475479126,1.965999960899353,1.909999966621399,1.9600000381469727,35700,0.0,0.0
2025-10-16 00:00:00-04:00,1.9589999914169312,2.0799999237060547,1.8550000190734863,1.9900000095367432,150900,0.0,0.0
2025-10-17 00:00:00-04:00,2.049999952316284,2.049999952316284,1.7999999523162842,1.8600000143051147,127200,0.0,0.0
2025-10-20 00:00:00-04:00,1.9800000190734863,1.9800000190734863,1.8600000143051147,1.940000057220459,37500,0.0,0.0
2025-10-21 00:00:00-04:00,1.899999976158142,1.9889999628067017,1.8899999856948853,1.9500000476837158,44000,0.0,0.0
2025-10-22 00:00:00-04:00,1.9900000095367432,1.9900000095367432,1.850000023841858,1.8949999809265137,64700,0.0,0.0
2025-10-23 00:00:00-04:00,1.8600000143051147,1.9500000476837158,1.8600000143051147,1.8919999599456787,4400,0.0,0.0
2025-10-24 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.8799999952316284,1.8799999952316284,4700,0.0,0.0
2025-10-27 00:00:00-04:00,1.9800000190734863,1.9800000190734863,1.8609999418258667,1.9199999570846558,22000,0.0,0.0
2025-10-28 00:00:00-04:00,1.8600000143051147,1.9800000190734863,1.8600000143051147,1.8799999952316284,21200,0.0,0.0
2025-10-29 00:00:00-04:00,1.9700000286102295,1.9700000286102295,1.8899999856948853,1.8899999856948853,7700,0.0,0.0
2025-10-30 00:00:00-04:00,1.9780000448226929,1.9780000448226929,1.8799999952316284,1.9600000381469727,8700,0.0,0.0
2025-10-31 00:00:00-04:00,1.940000057220459,1.940000057220459,1.8799999952316284,1.940000057220459,23600,0.0,0.0
2025-11-03 00:00:00-05:00,1.909999966621399,1.9199999570846558,1.8799999952316284,1.8849999904632568,5900,0.0,0.0
2025-11-04 00:00:00-05:00,2.049999952316284,2.700000047683716,1.9600000381469727,2.2799999713897705,22071200,0.0,0.0
2025-11-05 00:00:00-05:00,2.2100000381469727,2.4600000381469727,2.1500000953674316,2.299999952316284,341400,0.0,0.0
2025-11-06 00:00:00-05:00,2.2699999809265137,2.700000047683716,2.259999990463257,2.4100000858306885,247100,0.0,0.0
2025-11-07 00:00:00-05:00,2.4100000858306885,2.440000057220459,2.180000066757202,2.2200000286102295,108100,0.0,0.0
2025-11-10 00:00:00-05:00,2.2300000190734863,2.2850000858306885,2.0799999237060547,2.140000104904175,49300,0.0,0.0
2025-11-11 00:00:00-05:00,2.059999942779541,2.1389999389648438,1.9299999475479126,2.0,96300,0.0,0.0
2025-11-12 00:00:00-05:00,2.0399999618530273,2.0399999618530273,1.8200000524520874,1.9700000286102295,85100,0.0,0.0
2025-11-13 00:00:00-05:00,1.9800000190734863,2.0,1.9119999408721924,1.9299999475479126,27200,0.0,0.0
2025-11-14 00:00:00-05:00,1.8899999856948853,2.0399999618530273,1.8899999856948853,1.9900000095367432,15400,0.0,0.0
2025-11-17 00:00:00-05:00,1.9299999475479126,1.9709999561309814,1.8600000143051147,1.8799999952316284,39400,0.0,0.0
2025-11-18 00:00:00-05:00,1.8799999952316284,1.9739999771118164,1.8799999952316284,1.940000057220459,19500,0.0,0.0
2025-11-19 00:00:00-05:00,1.9600000381469727,2.0290000438690186,1.940000057220459,2.0,22100,0.0,0.0
2025-11-20 00:00:00-05:00,2.0,2.009999990463257,1.850000023841858,1.850000023841858,41100,0.0,0.0
2025-11-21 00:00:00-05:00,1.8200000524520874,1.9809999465942383,1.8200000524520874,1.940000057220459,35700,0.0,0.0
2025-11-24 00:00:00-05:00,2.0299999713897705,2.259999990463257,1.9900000095367432,2.25,89000,0.0,0.0
2025-11-25 00:00:00-05:00,2.4100000858306885,2.5,2.0999999046325684,2.299999952316284,144500,0.0,0.0
2025-11-26 00:00:00-05:00,2.299999952316284,2.5439999103546143,2.299999952316284,2.359999895095825,158300,0.0,0.0
2025-11-28 00:00:00-05:00,2.450000047683716,2.5769999027252197,2.4200000762939453,2.5769999027252197,93400,0.0,0.0
2025-12-01 00:00:00-05:00,2.450000047683716,2.450000047683716,2.309999942779541,2.390000104904175,63900,0.0,0.0
