Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-12-02 00:00:00-05:00,2.3299999237060547,2.609999895095825,2.0460000038146973,2.3499999046325684,83600,0.0,0.0
2025-12-03 00:00:00-05:00,2.4000000953674316,2.5,2.3499999046325684,2.4000000953674316,16600,0.0,0.0
2025-12-04 00:00:00-05:00,2.450000047683716,2.450000047683716,2.299999952316284,2.380000114440918,34100,0.0,0.0
2025-12-05 00:00:00-05:00,2.368000030517578,2.4000000953674316,2.3499999046325684,2.380000114440918,22200,0.0,0.0
2025-12-08 00:00:00-05:00,2.3499999046325684,2.359999895095825,2.0999999046325684,2.190000057220459,35000,0.0,0.0
2025-12-09 00:00:00-05:00,2.1500000953674316,2.190000057220459,2.059999942779541,2.119999885559082,20800,0.0,0.0
2025-12-10 00:00:00-05:00,2.119999885559082,2.119999885559082,2.0399999618530273,2.109999895095825,14400,0.0,0.0
2025-12-11 00:00:00-05:00,2.1500000953674316,2.299999952316284,2.0199999809265137,2.2060000896453857,30000,0.0,0.0
2025-12-12 00:00:00-05:00,2.200000047683716,2.200000047683716,2.0,2.009999990463257,41700,0.0,0.0
2025-12-15 00:00:00-05:00,2.009999990463257,2.0199999809265137,1.909999966621399,1.9299999475479126,31600,0.0,0.0
2025-12-16 00:00:00-05:00,2.059999942779541,2.059999942779541,1.9600000381469727,2.0299999713897705,6000,0.0,0.0
2025-12-17 00:00:00-05:00,1.9759999513626099,2.119999885559082,1.899999976158142,1.9049999713897705,29000,0.0,0.0
2025-12-18 00:00:00-05:00,2.0399999618530273,2.0399999618530273,1.9500000476837158,1.9700000286102295,11700,0.0,0.0
2025-12-19 00:00:00-05:00,2.0299999713897705,2.134999990463257,1.975000023841858,2.0799999237060547,26100,0.0,0.0
2025-12-22 00:00:00-05:00,2.0399999618530273,2.0799999237060547,2.0,2.049999952316284,9300,0.0,0.0
2025-12-23 00:00:00-05:00,2.049999952316284,2.11899995803833,1.9700000286102295,1.9700000286102295,5100,0.0,0.0
2025-12-24 00:00:00-05:00,2.0989999771118164,2.0989999771118164,2.005000114440918,2.0199999809265137,1800,0.0,0.0
2025-12-26 00:00:00-05:00,2.0,2.049999952316284,1.9950000047683716,2.009999990463257,4300,0.0,0.0
2025-12-29 00:00:00-05:00,2.069999933242798,2.069999933242798,2.009999990463257,2.0460000038146973,4700,0.0,0.0
2025-12-30 00:00:00-05:00,2.0399999618530273,2.259999990463257,2.002000093460083,2.0799999237060547,30100,0.0,0.0
2025-12-31 00:00:00-05:00,2.0899999141693115,2.180000066757202,1.9900000095367432,2.069999933242798,47400,0.0,0.0
2026-01-02 00:00:00-05:00,2.069999933242798,2.1600000858306885,1.899999976158142,1.940000057220459,26800,0.0,0.0
2026-01-05 00:00:00-05:00,1.940000057220459,2.1700000762939453,1.899999976158142,1.9199999570846558,45400,0.0,0.0
2026-01-06 00:00:00-05:00,1.9199999570846558,1.940000057220459,1.8899999856948853,1.940000057220459,17100,0.0,0.0
2026-01-07 00:00:00-05:00,1.940000057220459,2.0299999713897705,1.899999976158142,1.9199999570846558,6200,0.0,0.0
2026-01-08 00:00:00-05:00,1.9600000381469727,1.9700000286102295,1.8880000114440918,1.899999976158142,13400,0.0,0.0
2026-01-09 00:00:00-05:00,1.965000033378601,1.965000033378601,1.8799999952316284,1.8799999952316284,7400,0.0,0.0
2026-01-12 00:00:00-05:00,1.940000057220459,1.940999984741211,1.809999942779541,1.809999942779541,21500,0.0,0.0
2026-01-13 00:00:00-05:00,1.8300000429153442,1.840000033378601,1.7699999809265137,1.840000033378601,25900,0.0,0.0
2026-01-14 00:00:00-05:00,1.940000057220459,2.0199999809265137,1.8600000143051147,2.0,33800,0.0,0.0
2026-01-15 00:00:00-05:00,1.9900000095367432,2.0,1.9199999570846558,1.9800000190734863,5100,0.0,0.0
2026-01-16 00:00:00-05:00,2.009999990463257,2.009999990463257,1.9199999570846558,1.9900000095367432,16100,0.0,0.0
2026-01-20 00:00:00-05:00,1.9500000476837158,1.9800000190734863,1.809999942779541,1.899999976158142,75100,0.0,0.0
2026-01-21 00:00:00-05:00,1.8799999952316284,1.9500000476837158,1.840000033378601,1.899999976158142,23000,0.0,0.0
2026-01-22 00:00:00-05:00,1.940000057220459,1.9900000095367432,1.940000057220459,1.9700000286102295,14500,0.0,0.0
2026-01-23 00:00:00-05:00,1.9199999570846558,2.0299999713897705,1.9199999570846558,1.9700000286102295,16200,0.0,0.0
2026-01-26 00:00:00-05:00,1.9800000190734863,2.0199999809265137,1.9199999570846558,1.9889999628067017,63300,0.0,0.0
2026-01-27 00:00:00-05:00,1.9900000095367432,2.0,1.8300000429153442,1.9199999570846558,34500,0.0,0.0
2026-01-28 00:00:00-05:00,1.9199999570846558,1.937999963760376,1.8359999656677246,1.909999966621399,71700,0.0,0.0
2026-01-29 00:00:00-05:00,1.9199999570846558,2.109999895095825,1.8600000143051147,1.9700000286102295,243300,0.0,0.0
2026-01-30 00:00:00-05:00,1.8799999952316284,1.9579999446868896,1.7999999523162842,1.878000020980835,40800,0.0,0.0
2026-02-02 00:00:00-05:00,1.8250000476837158,1.8799999952316284,1.7799999713897705,1.8200000524520874,15500,0.0,0.0
2026-02-03 00:00:00-05:00,1.840000033378601,1.8669999837875366,1.8200000524520874,1.840000033378601,11700,0.0,0.0
2026-02-04 00:00:00-05:00,1.8300000429153442,1.8300000429153442,1.5800000429153442,1.6200000047683716,79700,0.0,0.0
2026-02-05 00:00:00-05:00,1.6299999952316284,1.6299999952316284,1.5,1.5,24800,0.0,0.0
2026-02-06 00:00:00-05:00,1.6699999570846558,1.7999999523162842,1.4199999570846558,1.4299999475479126,22900,0.0,0.0
2026-02-09 00:00:00-05:00,1.4800000190734863,1.7100000381469727,1.4800000190734863,1.6100000143051147,30600,0.0,0.0
2026-02-10 00:00:00-05:00,1.6100000143051147,1.649999976158142,1.24399995803833,1.309999942779541,78700,0.0,0.0
2026-02-11 00:00:00-05:00,1.399999976158142,1.6399999856948853,1.100000023841858,1.2100000381469727,252600,0.0,0.0
2026-02-12 00:00:00-05:00,1.2200000286102295,1.559999942779541,1.1200000047683716,1.2200000286102295,347700,0.0,0.0
2026-02-13 00:00:00-05:00,1.2100000381469727,1.850000023841858,1.159999966621399,1.7799999713897705,335900,0.0,0.0
2026-02-17 00:00:00-05:00,1.7599999904632568,2.200000047683716,1.5,2.1600000858306885,418700,0.0,0.0
2026-02-18 00:00:00-05:00,2.069999933242798,2.4800000190734863,1.7829999923706055,2.2899999618530273,105300,0.0,0.0
2026-02-19 00:00:00-05:00,2.2699999809265137,2.4149999618530273,2.121999979019165,2.2699999809265137,62200,0.0,0.0
2026-02-20 00:00:00-05:00,2.2699999809265137,2.4800000190734863,2.109999895095825,2.3499999046325684,77500,0.0,0.0
2026-02-23 00:00:00-05:00,2.3399999141693115,2.5,2.200000047683716,2.4600000381469727,98200,0.0,0.0
2026-02-24 00:00:00-05:00,2.440000057220459,2.440000057220459,2.0999999046325684,2.130000114440918,74100,0.0,0.0
2026-02-25 00:00:00-05:00,2.119999885559082,2.240000009536743,2.109999895095825,2.109999895095825,10400,0.0,0.0
2026-02-26 00:00:00-05:00,2.190000057220459,2.194000005722046,2.1019999980926514,2.130000114440918,12600,0.0,0.0
2026-02-27 00:00:00-05:00,2.0999999046325684,2.190000057220459,2.0,2.0299999713897705,25700,0.0,0.0
2026-03-02 00:00:00-05:00,2.049999952316284,2.049999952316284,1.850000023841858,1.975000023841858,45100,0.0,0.0
2026-03-03 00:00:00-05:00,1.9630000591278076,2.109999895095825,1.9630000591278076,1.9900000095367432,10500,0.0,0.0
2026-03-04 00:00:00-05:00,1.9450000524520874,2.049999952316284,1.899999976158142,1.940000057220459,21300,0.0,0.0
2026-03-05 00:00:00-05:00,1.940000057220459,2.0399999618530273,1.909999966621399,1.9700000286102295,8600,0.0,0.0
2026-03-06 00:00:00-05:00,1.899999976158142,1.9500000476837158,1.8700000047683716,1.9299999475479126,5500,0.0,0.0
2026-03-09 00:00:00-04:00,1.9299999475479126,1.9299999475479126,1.815000057220459,1.8459999561309814,17400,0.0,0.0
2026-03-10 00:00:00-04:00,1.850000023841858,1.9700000286102295,1.8300000429153442,1.8300000429153442,11800,0.0,0.0
2026-03-11 00:00:00-04:00,1.9229999780654907,2.619999885559082,1.899999976158142,2.180000066757202,1539600,0.0,0.0
2026-03-12 00:00:00-04:00,2.5,3.299999952316284,2.140000104904175,2.319999933242798,2661100,0.0,0.0
2026-03-13 00:00:00-04:00,2.3499999046325684,2.4000000953674316,2.109999895095825,2.240000009536743,109800,0.0,0.0
2026-03-16 00:00:00-04:00,2.390000104904175,2.7660000324249268,2.390000104904175,2.680000066757202,231000,0.0,0.0
2026-03-17 00:00:00-04:00,2.6600000858306885,2.6600000858306885,2.359999895095825,2.569999933242798,53500,0.0,0.0
2026-03-18 00:00:00-04:00,2.5199999809265137,2.5799999237060547,2.369999885559082,2.380000114440918,31000,0.0,0.0
2026-03-19 00:00:00-04:00,2.380000114440918,2.490000009536743,2.3310000896453857,2.4100000858306885,23500,0.0,0.0
2026-03-20 00:00:00-04:00,2.4000000953674316,2.569999933242798,2.3429999351501465,2.390000104904175,15900,0.0,0.0
2026-03-23 00:00:00-04:00,2.430000066757202,2.4649999141693115,2.1610000133514404,2.259999990463257,36300,0.0,0.0
2026-03-24 00:00:00-04:00,2.200000047683716,2.309999942779541,2.180000066757202,2.2200000286102295,4300,0.0,0.0
2026-03-25 00:00:00-04:00,2.0999999046325684,2.4100000858306885,2.0199999809265137,2.0799999237060547,87700,0.0,0.0
2026-03-26 00:00:00-04:00,2.2100000381469727,2.305999994277954,2.0810000896453857,2.25,35200,0.0,0.0
2026-03-27 00:00:00-04:00,2.2200000286102295,2.4800000190734863,2.1600000858306885,2.3499999046325684,132200,0.0,0.0
2026-03-30 00:00:00-04:00,2.4100000858306885,2.890000104904175,2.259999990463257,2.4800000190734863,398000,0.0,0.0
2026-03-31 00:00:00-04:00,2.4800000190734863,2.5,1.875,2.240000009536743,150800,0.0,0.0
2026-04-01 00:00:00-04:00,2.359999895095825,2.359999895095825,2.1600000858306885,2.2799999713897705,18700,0.0,0.0
2026-04-02 00:00:00-04:00,2.390000104904175,2.390000104904175,2.1500000953674316,2.2799999713897705,10000,0.0,0.0
2026-04-06 00:00:00-04:00,2.2100000381469727,2.2300000190734863,2.0899999141693115,2.130000114440918,35500,0.0,0.0
2026-04-07 00:00:00-04:00,2.190000057220459,2.1989998817443848,2.0899999141693115,2.130000114440918,22800,0.0,0.0
2026-04-08 00:00:00-04:00,2.0899999141693115,2.25,1.9199999570846558,1.9199999570846558,72600,0.0,0.0
2026-04-09 00:00:00-04:00,1.9600000381469727,2.0,1.940000057220459,1.9700000286102295,15800,0.0,0.0
2026-04-10 00:00:00-04:00,1.7799999713897705,1.9299999475479126,1.6100000143051147,1.8200000524520874,2350500,0.0,0.0
2026-04-13 00:00:00-04:00,1.850000023841858,2.049999952316284,1.8220000267028809,1.9199999570846558,91600,0.0,0.0
2026-04-14 00:00:00-04:00,1.9500000476837158,2.0899999141693115,1.9199999570846558,1.9800000190734863,57000,0.0,0.0
2026-04-15 00:00:00-04:00,2.0,2.059999942779541,1.850000023841858,1.899999976158142,80600,0.0,0.0
2026-04-16 00:00:00-04:00,1.8799999952316284,1.9789999723434448,1.8480000495910645,1.850000023841858,73200,0.0,0.0
2026-04-17 00:00:00-04:00,1.8200000524520874,1.8799999952316284,1.7100000381469727,1.7200000286102295,90500,0.0,0.0
2026-04-20 00:00:00-04:00,1.7100000381469727,1.8279999494552612,1.7100000381469727,1.7799999713897705,20900,0.0,0.0
2026-04-21 00:00:00-04:00,1.7599999904632568,1.7599999904632568,1.7300000190734863,1.7599999904632568,23000,0.0,0.0
2026-04-22 00:00:00-04:00,1.7699999809265137,1.7699999809265137,1.6799999475479126,1.7050000429153442,31800,0.0,0.0
2026-04-23 00:00:00-04:00,1.7599999904632568,1.7599999904632568,1.5499999523162842,1.659999966621399,38100,0.0,0.0
2026-04-24 00:00:00-04:00,1.6799999475479126,1.7699999809265137,1.6799999475479126,1.7139999866485596,24600,0.0,0.0
2026-04-27 00:00:00-04:00,1.809999942779541,1.9479999542236328,1.75,1.7899999618530273,47400,0.0,0.0
2026-04-28 00:00:00-04:00,1.8899999856948853,1.8899999856948853,1.6549999713897705,1.7000000476837158,15700,0.0,0.0
2026-04-29 00:00:00-04:00,3.065000057220459,3.390000104904175,2.119999885559082,2.1700000762939453,107208600,0.0,0.0
2026-04-30 00:00:00-04:00,1.850000023841858,1.8600000143051147,1.5,1.7200000286102295,2195900,0.0,0.0
2026-05-01 00:00:00-04:00,1.649999976158142,1.7300000190734863,1.600000023841858,1.6299999952316284,577400,0.0,0.0
2026-05-04 00:00:00-04:00,1.5399999618530273,1.7000000476837158,1.4800000190734863,1.5499999523162842,665800,0.0,0.0
2026-05-05 00:00:00-04:00,1.4800000190734863,1.6299999952316284,1.409999966621399,1.5700000524520874,387000,0.0,0.0
2026-05-06 00:00:00-04:00,1.4900000095367432,1.5800000429153442,1.4700000286102295,1.5700000524520874,241100,0.0,0.0
2026-05-07 00:00:00-04:00,1.6100000143051147,1.649999976158142,1.5399999618530273,1.6399999856948853,201400,0.0,0.0
2026-05-08 00:00:00-04:00,1.6399999856948853,1.659000039100647,1.5299999713897705,1.5499999523162842,136000,0.0,0.0
2026-05-11 00:00:00-04:00,1.4700000286102295,1.4900000095367432,1.2999999523162842,1.3650000095367432,327700,0.0,0.0
2026-05-12 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.1799999475479126,1.2000000476837158,151500,0.0,0.0
2026-05-13 00:00:00-04:00,1.25,1.25,1.2200000286102295,1.2200000286102295,78800,0.0,0.0
2026-05-14 00:00:00-04:00,1.2000000476837158,1.25,1.100000023841858,1.100000023841858,197000,0.0,0.0
2026-05-15 00:00:00-04:00,1.100000023841858,1.1399999856948853,0.871999979019165,0.9340000152587891,390200,0.0,0.0
2026-05-18 00:00:00-04:00,0.953000009059906,1.0299999713897705,0.8569999933242798,0.875,252800,0.0,0.0
2026-05-19 00:00:00-04:00,0.7400000095367432,1.1100000143051147,0.7200000286102295,1.0299999713897705,7243000,0.0,0.0
2026-05-20 00:00:00-04:00,0.9309999942779541,1.0299999713897705,0.8799999952316284,0.8930000066757202,267700,0.0,0.0
2026-05-21 00:00:00-04:00,0.8730000257492065,0.9800000190734863,0.8730000257492065,0.9750000238418579,152300,0.0,0.0
2026-05-22 00:00:00-04:00,0.9599999785423279,1.0499999523162842,0.9599999785423279,1.0499999523162842,110100,0.0,0.0
2026-05-26 00:00:00-04:00,1.0299999713897705,1.0700000524520874,0.9599999785423279,1.0099999904632568,149200,0.0,0.0
2026-05-27 00:00:00-04:00,1.0099999904632568,1.0700000524520874,1.0,1.0700000524520874,305500,0.0,0.0
2026-05-28 00:00:00-04:00,1.1100000143051147,1.1100000143051147,1.0399999618530273,1.0800000429153442,126300,0.0,0.0
2026-05-29 00:00:00-04:00,1.0499999523162842,1.1200000047683716,1.0299999713897705,1.1200000047683716,607000,0.0,0.0
2026-06-01 00:00:00-04:00,1.0499999523162842,1.1080000400543213,1.0,1.0299999713897705,176100,0.0,0.0
2026-06-02 00:00:00-04:00,1.0,1.0099999904632568,0.9599999785423279,0.9599999785423279,103200,0.0,0.0
2026-06-03 00:00:00-04:00,0.949999988079071,0.9739999771118164,0.8999999761581421,0.9670000076293945,59400,0.0,0.0
2026-06-04 00:00:00-04:00,0.9509999752044678,1.0,0.9240000247955322,0.9490000009536743,51100,0.0,0.0
2026-06-05 00:00:00-04:00,0.9190000295639038,0.9480000138282776,0.9010000228881836,0.9480000138282776,142000,0.0,0.0
2026-06-08 00:00:00-04:00,0.9769999980926514,1.0499999523162842,0.9599999785423279,1.0299999713897705,72300,0.0,0.0
2026-06-09 00:00:00-04:00,1.003000020980835,1.0199999809265137,0.9700000286102295,1.0199999809265137,67400,0.0,0.0
2026-06-10 00:00:00-04:00,1.0299999713897705,1.1200000047683716,1.0,1.1200000047683716,177800,0.0,0.0
2026-06-11 00:00:00-04:00,1.1100000143051147,1.1100000143051147,1.0299999713897705,1.090000033378601,101600,0.0,0.0
2026-06-12 00:00:00-04:00,1.059999942779541,1.0740000009536743,0.949999988079071,0.9750000238418579,80700,0.0,0.0
2026-06-15 00:00:00-04:00,1.0,1.0399999618530273,1.0,1.0399999618530273,28000,0.0,0.0
2026-06-16 00:00:00-04:00,1.0299999713897705,1.0700000524520874,1.0099999904632568,1.0399999618530273,61600,0.0,0.0
2026-06-17 00:00:00-04:00,1.0470000505447388,1.0800000429153442,1.0399999618530273,1.0399999618530273,19300,0.0,0.0
2026-06-18 00:00:00-04:00,1.0800000429153442,1.090000033378601,0.9750000238418579,0.9900000095367432,25957200,0.0,0.0
2026-06-22 00:00:00-04:00,1.600000023841858,1.6100000143051147,1.2400000095367432,1.309999942779541,41267900,0.0,0.0
2026-06-23 00:00:00-04:00,1.159999966621399,1.3899999856948853,1.159999966621399,1.2999999523162842,1634500,0.0,0.0
2026-06-24 00:00:00-04:00,1.2799999713897705,1.4900000095367432,1.2100000381469727,1.2100000381469727,955200,0.0,0.0
2026-06-25 00:00:00-04:00,1.4600000381469727,1.5800000429153442,1.3200000524520874,1.440000057220459,17750700,0.0,0.0
2026-06-26 00:00:00-04:00,1.3799999952316284,1.4600000381469727,1.0499999523162842,1.0499999523162842,1001100,0.0,0.0
2026-06-29 00:00:00-04:00,1.2999999523162842,1.3600000143051147,1.190000057220459,1.2400000095367432,3542300,0.0,0.0
2026-06-30 00:00:00-04:00,1.190000057220459,1.2599999904632568,1.190000057220459,1.25,363500,0.0,0.0
2026-07-01 00:00:00-04:00,1.1799999475479126,1.2300000190734863,1.100000023841858,1.1399999856948853,326500,0.0,0.0
2026-07-02 00:00:00-04:00,1.100000023841858,1.149999976158142,1.0,1.0,440000,0.0,0.0
2026-07-06 00:00:00-04:00,1.0399999618530273,1.0499999523162842,0.9700000286102295,1.0099999904632568,417900,0.0,0.0
2026-07-07 00:00:00-04:00,0.9810000061988831,0.9900000095367432,0.9459999799728394,0.9559999704360962,218600,0.0,0.0
2026-07-08 00:00:00-04:00,0.9300000071525574,0.9599999785423279,0.9039999842643738,0.921999990940094,223300,0.0,0.0
2026-07-09 00:00:00-04:00,0.9200000166893005,1.0,0.9200000166893005,0.9539999961853027,127400,0.0,0.0
2026-07-10 00:00:00-04:00,0.9300000071525574,0.9570000171661377,0.9300000071525574,0.9309999942779541,78400,0.0,0.0
2026-07-13 00:00:00-04:00,0.9300000071525574,0.9300000071525574,0.8600000143051147,0.8870000243186951,181500,0.0,0.0
2026-07-14 00:00:00-04:00,0.9089999794960022,0.9139999747276306,0.8700000047683716,0.8830000162124634,109900,0.0,0.0
2026-07-15 00:00:00-04:00,0.8830000162124634,0.9300000071525574,0.8830000162124634,0.8960000276565552,48100,0.0,0.0
2026-07-16 00:00:00-04:00,0.8999999761581421,0.9290000200271606,0.8899999856948853,0.8899999856948853,46900,0.0,0.0
2026-07-17 00:00:00-04:00,0.8799999952316284,0.8999999761581421,0.8600000143051147,0.8809999823570251,94900,0.0,0.0
2026-07-20 00:00:00-04:00,0.8999999761581421,0.9079999923706055,0.8650000095367432,0.8759999871253967,97100,0.0,0.0
2026-07-21 00:00:00-04:00,0.9100000262260437,0.9750000238418579,0.8799999952316284,0.8849999904632568,141500,0.0,0.0
2026-07-22 00:00:00-04:00,0.8870000243186951,0.8999999761581421,0.8500000238418579,0.8610000014305115,78300,0.0,0.0
2026-07-23 00:00:00-04:00,0.8820000290870667,0.890999972820282,0.7889999747276306,0.800000011920929,196600,0.0,0.0
2026-07-24 00:00:00-04:00,0.8050000071525574,0.8050000071525574,0.7649999856948853,0.7720000147819519,111800,0.0,0.0
2026-07-27 00:00:00-04:00,0.800000011920929,0.8389999866485596,0.7400000095367432,0.7900000214576721,82000,0.0,0.0
2026-07-28 00:00:00-04:00,0.7630000114440918,0.800000011920929,0.7400000095367432,0.7549999952316284,76600,0.0,0.0
2026-07-29 00:00:00-04:00,0.7549999952316284,0.7829999923706055,0.75,0.75,31600,0.0,0.0
2026-07-30 00:00:00-04:00,0.7960000038146973,0.8700000047683716,0.7599999904632568,0.8619999885559082,691400,0.0,0.0
2026-07-31 00:00:00-04:00,0.8199999928474426,0.8700000047683716,0.7599999904632568,0.7699999809265137,117000,0.0,0.0
2026-08-03 00:00:00-04:00,0.7850000262260437,0.8799999952316284,0.7850000262260437,0.8500000238418579,151900,0.0,0.0
2026-08-04 00:00:00-04:00,0.8640000224113464,0.9200000166893005,0.7900000214576721,0.8529999852180481,468600,0.0,0.0
2026-08-05 00:00:00-04:00,0.8700000047683716,0.8700000047683716,0.7609999775886536,0.7829999923706055,224100,0.0,0.0
2026-08-06 00:00:00-04:00,0.7590000033378601,0.7749999761581421,0.699999988079071,0.7210000157356262,1179300,0.0,0.0
2026-08-07 00:00:00-04:00,0.8799999952316284,0.8799999952316284,0.7450000047683716,0.75,4285600,0.0,0.0
2026-08-10 00:00:00-04:00,0.7450000047683716,0.7900000214576721,0.7210000157356262,0.7250000238418579,419000,0.0,0.0
2026-08-11 00:00:00-04:00,0.7250000238418579,0.7319999933242798,0.6200000047683716,0.6990000009536743,527900,0.0,0.0
2026-08-12 00:00:00-04:00,0.7009999752044678,0.722000002861023,0.6890000104904175,0.6949999928474426,168100,0.0,0.0
2026-08-13 00:00:00-04:00,0.6899999976158142,0.7170000076293945,0.6850000023841858,0.6869999766349792,210800,0.0,0.0
2026-08-14 00:00:00-04:00,0.6899999976158142,0.7360000014305115,0.6809999942779541,0.6990000009536743,287000,0.0,0.0
2026-08-17 00:00:00-04:00,0.7089999914169312,0.7149999737739563,0.6399999856948853,0.6489999890327454,455400,0.0,0.0
2026-08-18 00:00:00-04:00,0.6690000295639038,0.8999999761581421,0.6549999713897705,0.781000018119812,18541500,0.0,0.0
2026-08-19 00:00:00-04:00,0.7049999833106995,0.7300000190734863,0.6499999761581421,0.6790000200271606,867300,0.0,0.0
2026-08-20 00:00:00-04:00,0.6510000228881836,0.6589999794960022,0.6010000109672546,0.6290000081062317,382900,0.0,0.0
2026-08-21 00:00:00-04:00,0.6520000100135803,0.6700000166893005,0.6399999856948853,0.652999997138977,169400,0.0,0.0
2026-08-24 00:00:00-04:00,0.6299999952316284,0.6499999761581421,0.6200000047683716,0.6230000257492065,127700,0.0,0.0
2026-08-25 00:00:00-04:00,0.628000020980835,0.6499999761581421,0.621999979019165,0.6290000081062317,174900,0.0,0.0
2026-08-26 00:00:00-04:00,0.6259999871253967,0.6579999923706055,0.6110000014305115,0.6460000276565552,179800,0.0,0.0
2026-08-27 00:00:00-04:00,0.6600000262260437,0.6990000009536743,0.6499999761581421,0.6660000085830688,155500,0.0,0.0
2026-08-31 00:00:00-04:00,0.6740000247955322,0.6930000185966492,0.6499999761581421,0.6930000185966492,288700,0.0,0.0
2026-09-01 00:00:00-04:00,0.6725000143051147,0.6800000071525574,0.642300009727478,0.642300009727478,104265,0.0,0.0
