Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,76.37914025325324,76.54610975976416,74.43116739534453,74.59813690185547,259300,0.0,0.0
2022-01-04 00:00:00-05:00,75.12685369380799,75.69269426444365,73.80965407042645,73.97662353515625,406500,0.0,0.0
2022-01-05 00:00:00-05:00,73.96736103457073,74.62596098468768,71.91735094494753,72.00083923339844,310900,0.0,0.0
2022-01-06 00:00:00-05:00,72.49246912113132,73.63342146350872,72.07504183627202,73.40151977539062,277100,0.0,0.0
2022-01-07 00:00:00-05:00,73.280930398562,74.19925906374706,72.89133727722017,73.7632827758789,198100,0.0,0.0
2022-01-10 00:00:00-05:00,73.8189609985327,74.40335081518505,73.04904555010873,73.9117202758789,174200,0.0,0.0
2022-01-11 00:00:00-05:00,74.14361974678671,74.5517690471586,72.48320254773078,74.34769439697266,144600,0.0,0.0
2022-01-12 00:00:00-05:00,74.3012999443272,74.83003551361678,73.00264906694356,73.8096694946289,204300,0.0,0.0
2022-01-13 00:00:00-05:00,74.15288150594264,75.21035257268935,74.15288150594264,74.44043731689453,104100,0.0,0.0
2022-01-14 00:00:00-05:00,73.83749306369309,73.9859135350202,72.73364588577746,73.35514068603516,198100,0.0,0.0
2022-01-18 00:00:00-05:00,73.2252785450715,73.28093268497747,70.88770558993144,71.11033630371094,206600,0.0,0.0
2022-01-19 00:00:00-05:00,71.66690372199096,72.26057151090963,70.51666618851755,71.30513763427734,219000,0.0,0.0
2022-01-20 00:00:00-05:00,71.57413978791332,73.6334208155349,70.78566839358805,71.60196685791016,268600,0.0,0.0
2022-01-21 00:00:00-05:00,71.09177520783823,72.98409367946445,71.0175649751288,71.49064636230469,286900,0.0,0.0
2022-01-24 00:00:00-05:00,70.70218826890668,73.92098485340279,70.29403903048036,73.8096694946289,293000,0.0,0.0
2022-01-25 00:00:00-05:00,72.85423266332486,73.9302527788178,70.85059875043247,72.36260223388672,311800,0.0,0.0
2022-01-26 00:00:00-05:00,72.5574033770118,73.60559648940799,70.71146786860501,71.57414245605469,289700,0.0,0.0
2022-01-27 00:00:00-05:00,71.97299462141747,73.35513358786835,70.36823912367248,70.87842559814453,228700,0.0,0.0
2022-01-28 00:00:00-05:00,70.75784706444678,72.6037826538086,70.17345731586606,72.6037826538086,219600,0.0,0.0
2022-01-31 00:00:00-05:00,71.76892676059289,73.81893654221335,71.0824927660733,73.18816375732422,301200,0.0,0.0
2022-02-01 00:00:00-05:00,72.9098840231015,74.24563991412076,72.01010440634975,73.95808410644531,232300,0.0,0.0
2022-02-02 00:00:00-05:00,73.63341027233692,74.38477644005613,73.13250185288304,73.85604095458984,221300,0.0,0.0
2022-02-03 00:00:00-05:00,73.83749714385075,74.44972100628934,73.22528035849015,73.55921936035156,274900,0.0,0.0
2022-02-04 00:00:00-05:00,72.03793584297141,73.22527122275402,70.60014270450137,71.01756286621094,295900,0.0,0.0
2022-02-07 00:00:00-05:00,71.3886053334463,72.46463242030715,71.15670367614806,71.6112289428711,227200,0.0,0.0
2022-02-08 00:00:00-05:00,71.81531996991471,74.69089976312831,71.45355386789859,74.3940658569336,267000,0.0,0.0
2022-02-09 00:00:00-05:00,74.21780730345861,74.56101722193715,72.58521767825125,73.27164459228516,292700,0.0,0.0
2022-02-10 00:00:00-05:00,72.61306556454922,73.80040124075018,72.05650285096488,72.39044189453125,237100,0.0,0.0
2022-02-11 00:00:00-05:00,72.11214620740745,72.6872649357211,70.56304464535026,71.11033630371094,197500,0.0,0.0
2022-02-14 00:00:00-05:00,71.62238933142392,71.8085879436074,70.22587843098255,70.70999908447266,186600,0.28,0.0
2022-02-15 00:00:00-05:00,70.8031074422178,72.36719997787971,70.61690172188784,72.20892333984375,231900,0.0,0.0
2022-02-16 00:00:00-05:00,71.8551484528665,73.16786513915918,71.8551484528665,72.91649627685547,281500,0.0,0.0
2022-02-17 00:00:00-05:00,72.10650121986188,72.62787005603873,71.1196359098107,71.26860046386719,273700,0.0,0.0
2022-02-18 00:00:00-05:00,71.10103906654349,73.54958601868488,71.10103906654349,73.1678695678711,202500,0.0,0.0
2022-02-22 00:00:00-05:00,72.81407315373609,73.54956970312995,72.52546319115899,72.990966796875,191700,0.0,0.0
2022-02-23 00:00:00-05:00,73.36339040965656,74.02440485137495,72.46961700080186,72.65582275390625,237500,0.0,0.0
2022-02-24 00:00:00-05:00,70.8868957600351,73.73577584541486,70.75655530534597,73.66130065917969,412300,0.0,0.0
2022-02-25 00:00:00-05:00,73.7450834615164,78.558389241992,73.49371462920487,77.93461608886719,543200,0.0,0.0
2022-02-28 00:00:00-05:00,76.901187330556,78.20459872999336,76.86394619308399,77.45048522949219,357400,0.0,0.0
2022-03-01 00:00:00-05:00,77.16188017746173,77.64600793678962,76.21225588496748,76.83602905273438,522200,0.0,0.0
2022-03-02 00:00:00-05:00,76.99430090346263,78.68873390610477,76.92913067655417,77.0594711303711,256100,0.0,0.0
2022-03-03 00:00:00-05:00,77.19913219499372,77.87877072489195,76.93845125849231,77.51567840576172,150400,0.0,0.0
2022-03-04 00:00:00-05:00,76.80811176771124,78.58633934051166,76.3612250830054,77.75773620605469,200400,0.0,0.0
2022-03-07 00:00:00-05:00,77.61808113136713,77.68325135822381,76.78948520289414,76.99430084228516,293400,0.0,0.0
2022-03-08 00:00:00-05:00,77.04084199847597,78.78182793365593,76.50085614439608,76.80809020996094,261200,0.0,0.0
2022-03-09 00:00:00-05:00,78.33494656902919,78.5583863119748,76.24949239448692,76.38914489746094,223200,0.0,0.0
2022-03-10 00:00:00-05:00,75.48606735387469,77.1525711355907,75.20676234573537,76.97567749023438,168600,0.0,0.0
2022-03-11 00:00:00-05:00,77.1805151722534,78.67943766015932,76.86396896148538,77.51567840576172,167800,0.0,0.0
2022-03-14 00:00:00-04:00,78.16735614121613,79.57317886684493,77.25497315066436,79.41490936279297,135800,0.0,0.0
2022-03-15 00:00:00-04:00,79.73145402788546,80.02006397963615,78.80044685137767,79.51732635498047,276800,0.0,0.0
2022-03-16 00:00:00-04:00,79.88972072379586,80.36453635590412,78.03701849677458,79.35904693603516,181100,0.0,0.0
2022-03-17 00:00:00-04:00,78.94009955329062,80.57867417704199,78.07426259277088,80.44833374023438,144700,0.0,0.0
2022-03-18 00:00:00-04:00,80.73694295287764,81.06279404191064,78.08357393786464,80.25281524658203,374400,0.0,0.0
2022-03-21 00:00:00-04:00,80.42970318932892,81.77035569277241,80.42970318932892,81.49105072021484,173400,0.0,0.0
2022-03-22 00:00:00-04:00,81.7889863341261,83.00861067424,81.67727000890953,81.91932678222656,214600,0.0,0.0
2022-03-23 00:00:00-04:00,81.56556358926267,82.2638191795579,81.19315918716724,81.5562515258789,148800,0.0,0.0
2022-03-24 00:00:00-04:00,81.58416487784328,82.71999488880601,81.2862428342319,82.70137786865234,129900,0.0,0.0
2022-03-25 00:00:00-04:00,82.98066549020864,84.31200601114797,82.72929668271196,84.14442443847656,224800,0.0,0.0
2022-03-28 00:00:00-04:00,83.67890949492656,84.81473921066494,83.52064000418136,84.47957611083984,215700,0.0,0.0
2022-03-29 00:00:00-04:00,84.69372524152183,85.30818629357384,84.12581028717403,84.36787414550781,282400,0.0,0.0
2022-03-30 00:00:00-04:00,84.77752277685069,85.02889872646759,84.27477798063892,84.91717529296875,272000,0.0,0.0
2022-03-31 00:00:00-04:00,84.66577883621096,85.7736723359383,83.15754493942235,83.19478607177734,257900,0.0,0.0
2022-04-01 00:00:00-04:00,83.68825098908991,85.75508846395682,83.1110238690299,85.36406707763672,340600,0.0,0.0
2022-04-04 00:00:00-04:00,85.09405034669928,85.09405034669928,82.2637879107993,82.50585174560547,205400,0.0,0.0
2022-04-05 00:00:00-04:00,82.40347014385253,83.43688896598724,82.13347713506731,82.24519348144531,213600,0.0,0.0
2022-04-06 00:00:00-04:00,82.0403594307777,83.03653687991658,81.26762172735575,81.97518920898438,190500,0.0,0.0
2022-04-07 00:00:00-04:00,81.78898569355192,82.96205682029026,80.85797844125646,82.06829071044922,184600,0.0,0.0
2022-04-08 00:00:00-04:00,82.44997832475502,82.85962368108852,81.13726213753502,81.44449615478516,164200,0.0,0.0
2022-04-11 00:00:00-04:00,81.4538220551724,87.84053233814684,80.20627575358166,80.81143188476562,196200,0.0,0.0
2022-04-12 00:00:00-04:00,81.0348677181066,82.01242101843805,80.1690307360866,80.3459243774414,207300,0.0,0.0
2022-04-13 00:00:00-04:00,80.22489835205404,83.40894165364398,79.2473449364898,80.91384887695312,318300,0.0,0.0
2022-04-14 00:00:00-04:00,80.89521551419098,81.92863408049345,79.69421536678482,79.87110900878906,250400,0.0,0.0
2022-04-18 00:00:00-04:00,79.85248677963074,80.54143724217589,79.4428484295736,80.43902587890625,203500,0.0,0.0
2022-04-19 00:00:00-04:00,80.77418346065465,81.60277926758482,80.13178624513898,80.40177917480469,292500,0.0,0.0
2022-04-20 00:00:00-04:00,81.07209149600618,81.54689995318651,79.4893753296792,79.8431625366211,470500,0.0,0.0
2022-04-21 00:00:00-04:00,80.66244658552375,81.30484369385594,79.08904246941495,79.56385803222656,417700,0.0,0.0
2022-04-22 00:00:00-04:00,79.28457070661335,79.85247852189617,77.5249606937737,77.71116638183594,265500,0.0,0.0
2022-04-25 00:00:00-04:00,77.53428396987415,78.78183739978695,76.15639719399513,78.71666717529297,254100,0.0,0.0
2022-04-26 00:00:00-04:00,78.0835848669551,79.19147872473539,77.79496777368256,77.92530822753906,227100,0.0,0.0
2022-04-27 00:00:00-04:00,78.19528507114265,79.9548879383502,78.19528507114265,79.2845687866211,339200,0.0,0.0
2022-04-28 00:00:00-04:00,79.19147685796872,79.81525713303145,77.99978867764528,79.02389526367188,175900,0.0,0.0
2022-04-29 00:00:00-04:00,78.59562209461339,78.99595545423429,76.47292692379406,76.67774963378906,316800,0.0,0.0
2022-05-02 00:00:00-04:00,77.03151716766658,78.77250281422283,75.90499955037244,77.76701354980469,390000,0.0,0.0
2022-05-03 00:00:00-04:00,77.72977760673282,79.22869954458615,77.32013932956347,78.14873504638672,210100,0.0,0.0
2022-05-04 00:00:00-04:00,78.14875304857304,80.10386690827333,76.91051166632153,79.6290512084961,360200,0.0,0.0
2022-05-05 00:00:00-04:00,75.41158629475719,76.80809715206752,73.5868129602343,74.55506134033203,421600,0.0,0.0
2022-05-06 00:00:00-04:00,73.99645317588775,76.08190725288547,73.99645317588775,75.51399230957031,399400,0.0,0.0
2022-05-09 00:00:00-04:00,74.75989148264705,75.5046930852565,73.88474231898316,74.29438781738281,290000,0.0,0.0
2022-05-10 00:00:00-04:00,74.67608140170574,75.16020908931027,71.47341458623823,71.82720184326172,344800,0.0,0.0
2022-05-11 00:00:00-04:00,72.31132602955438,72.78614168061841,70.29104215190031,70.49586486816406,326000,0.0,0.0
2022-05-12 00:00:00-04:00,70.69136274189322,71.50134139983984,69.73242665551973,71.45478820800781,285200,0.0,0.0
2022-05-13 00:00:00-04:00,71.71643638976136,72.35183962925525,70.53907009589899,71.28660583496094,224400,0.28,0.0
2022-05-16 00:00:00-04:00,70.92218914157912,71.71644146489581,70.41760355135884,71.12776184082031,141200,0.0,0.0
2022-05-17 00:00:00-04:00,71.93136423860604,72.80037161424144,71.71644536978005,72.71627044677734,211800,0.0,0.0
2022-05-18 00:00:00-04:00,71.90334178727902,72.59481508175139,71.39876318616797,71.95941162109375,228400,0.0,0.0
2022-05-19 00:00:00-04:00,71.23056411062626,72.00612429151695,70.1466376829236,71.34268951416016,311600,0.0,0.0
2022-05-20 00:00:00-04:00,71.84723633561639,71.84723633561639,70.38020369136764,71.10904693603516,293300,0.0,0.0
2022-05-23 00:00:00-04:00,71.92202462153722,72.4826729825121,70.66056402708605,71.27727508544922,224200,0.0,0.0
2022-05-24 00:00:00-04:00,70.94086770372601,72.19298896898349,70.24940179460027,72.0715103149414,207200,0.0,0.0
2022-05-25 00:00:00-04:00,71.54824459124332,72.46397555848354,71.26791689357012,71.91266632080078,177800,0.0,0.0
2022-05-26 00:00:00-04:00,72.46398125401095,72.76299416148376,71.78185427154139,72.23037719726562,213900,0.0,0.0
2022-05-27 00:00:00-04:00,72.69756247756237,73.40771345411893,72.11822203234513,73.20214080810547,162900,0.0,0.0
2022-05-31 00:00:00-04:00,72.42661413427365,74.3141320466427,71.95940595379277,74.0992202758789,360500,0.0,0.0
2022-06-01 00:00:00-04:00,74.09922176373956,74.09922176373956,71.90333756816278,72.82841491699219,216300,0.0,0.0
2022-06-02 00:00:00-04:00,72.92184914028206,75.3887076098349,72.09021920094958,75.22051239013672,258200,0.0,0.0
2022-06-03 00:00:00-04:00,75.10836357561504,75.22049607410145,72.84707832385749,73.27690887451172,224700,0.0,0.0
2022-06-06 00:00:00-04:00,73.86559310506014,74.41689516382883,73.41707025517353,73.85624694824219,174600,0.0,0.0
2022-06-07 00:00:00-04:00,73.50119832414374,74.48233127844772,73.06202147025134,74.45429992675781,154500,0.0,0.0
2022-06-08 00:00:00-04:00,74.15526369623362,74.15526369623362,72.28643146019755,72.73494720458984,142100,0.0,0.0
2022-06-09 00:00:00-04:00,72.83773930293432,73.11806701210062,70.95956789022142,71.08103942871094,174800,0.0,0.0
2022-06-10 00:00:00-04:00,70.10923418798751,71.52020440144506,70.05317150699868,71.21184539794922,199400,0.0,0.0
2022-06-13 00:00:00-04:00,69.99711068520745,71.95003683449565,69.90366337570583,71.1557846069336,282300,0.0,0.0
2022-06-14 00:00:00-04:00,71.15579252587978,72.69758062686786,70.7446471312084,72.6228256225586,351500,0.0,0.0
2022-06-15 00:00:00-04:00,73.21149536954333,73.5946093681981,71.93134995624892,72.43592834472656,483800,0.0,0.0
2022-06-16 00:00:00-04:00,71.15579294681915,71.60430871726886,70.36154062616596,70.88481140136719,299500,0.0,0.0
2022-06-17 00:00:00-04:00,71.42678517870559,73.66003959431751,71.42678517870559,72.74430847167969,742500,0.0,0.0
2022-06-21 00:00:00-04:00,73.16477913792366,73.91230769612652,71.52020490343153,73.4264144897461,327700,0.0,0.0
2022-06-22 00:00:00-04:00,73.08067550549211,74.36082800947638,72.62281365534878,74.23934936523438,351500,0.0,0.0
2022-06-23 00:00:00-04:00,74.19264645842992,74.72526339831401,73.13675160760322,74.05248260498047,354200,0.0,0.0
2022-06-24 00:00:00-04:00,74.53837031160448,77.64063152636325,74.43559109772363,77.1921157836914,566200,0.0,0.0
2022-06-27 00:00:00-04:00,78.07981189537477,78.89275651943309,77.40703112084783,78.06112670898438,337300,0.0,0.0
2022-06-28 00:00:00-04:00,78.64979907676738,80.30371951662114,78.64979907676738,79.52815246582031,539200,0.0,0.0
2022-06-29 00:00:00-04:00,79.30390682788985,80.51864363141767,79.11701930724944,79.6216049194336,593300,0.0,0.0
2022-06-30 00:00:00-04:00,78.90211091108768,81.30356040302951,78.3881791188504,81.23815155029297,435700,0.0,0.0
2022-07-01 00:00:00-04:00,80.68682712138947,82.0791050851377,80.425191759507,81.72402954101562,409700,0.0,0.0
2022-07-05 00:00:00-04:00,80.69618739704153,81.3315907280824,79.32259437780387,81.01388549804688,396900,0.0,0.0
2022-07-06 00:00:00-04:00,80.6961773156122,81.50912191272974,79.78979253158018,81.1073226928711,572400,0.0,0.0
2022-07-07 00:00:00-04:00,81.70535683572628,82.9761634695669,81.39699777111126,82.06043243408203,478600,0.0,0.0
2022-07-08 00:00:00-04:00,81.995009548657,83.20040712571046,81.54648670153269,82.27533721923828,337900,0.0,0.0
2022-07-11 00:00:00-04:00,82.07911123795192,82.70517547684906,81.04191586960447,82.01370239257812,290400,0.0,0.0
2022-07-12 00:00:00-04:00,81.80813518991896,82.59304131868937,81.0699455903205,81.34092712402344,346300,0.0,0.0
2022-07-13 00:00:00-04:00,80.69617933932196,82.78926952062028,80.69617933932196,81.5278091430664,353200,0.0,0.0
2022-07-14 00:00:00-04:00,80.21962103080855,81.52780500104373,75.65967301381957,75.9867172241211,740700,0.0,0.0
2022-07-15 00:00:00-04:00,76.94916126453951,78.09849615734284,76.37916689651094,77.0799789428711,510300,0.0,0.0
2022-07-18 00:00:00-04:00,77.47244296020493,77.49112814559788,74.37952079402731,74.5009994506836,338800,0.0,0.0
2022-07-19 00:00:00-04:00,74.94017538849012,75.5568934941958,74.65985480964822,75.51951599121094,343100,0.0,0.0
2022-07-20 00:00:00-04:00,75.29525034729413,76.13622625526294,74.75328730337768,75.52885437011719,228400,0.0,0.0
2022-07-21 00:00:00-04:00,75.17377870001992,76.3324598941273,74.4823127241382,76.2763900756836,221400,0.0,0.0
2022-07-22 00:00:00-04:00,76.50065416037731,76.93982377049184,75.0336210633171,75.81852722167969,183300,0.0,0.0
2022-07-25 00:00:00-04:00,76.24836025792011,77.63129936640789,76.014756208644,77.21080780029297,221400,0.0,0.0
2022-07-26 00:00:00-04:00,77.39767991822008,78.21996344162115,77.39767991822008,77.9676742553711,213500,0.0,0.0
2022-07-27 00:00:00-04:00,77.9022811524733,79.07030140235368,76.81835493864996,77.4537582397461,242000,0.0,0.0
2022-07-28 00:00:00-04:00,77.71540228733043,77.72474844649837,73.66003895018599,73.74413299560547,487300,0.0,0.0
2022-07-29 00:00:00-04:00,73.85624277607617,73.93099776833914,72.5947825800094,72.75363159179688,641200,0.0,0.0
2022-08-01 00:00:00-04:00,72.82840197563857,72.95921967523161,70.93153820250959,72.00611114501953,557100,0.0,0.0
2022-08-02 00:00:00-04:00,72.18365880972357,72.21169015793681,70.50170662662264,70.58580780029297,376100,0.0,0.0
2022-08-03 00:00:00-04:00,70.54841872804167,71.01562679908831,68.78237278980775,70.70726776123047,840000,0.0,0.0
2022-08-04 00:00:00-04:00,68.58614533614788,71.22119853637041,62.42833933519495,70.73529815673828,649100,0.0,0.0
2022-08-05 00:00:00-04:00,70.6698951921922,72.70692280928307,70.24941075051592,72.5200424194336,303900,0.0,0.0
2022-08-08 00:00:00-04:00,72.6041408702283,73.39840039795148,72.23971909754536,72.37053680419922,243200,0.0,0.0
2022-08-09 00:00:00-04:00,72.44527063989187,73.46378777715276,72.42658545684475,73.304931640625,245400,0.0,0.0
2022-08-10 00:00:00-04:00,73.87493786750791,74.32346075221182,73.70674267687261,73.91231536865234,183700,0.0,0.0
2022-08-11 00:00:00-04:00,74.35149173470485,75.29525402918753,74.12723385795675,75.16443634033203,207500,0.0,0.0
2022-08-12 00:00:00-04:00,75.73641157515135,76.75848651034876,75.20193425338432,76.57095336914062,189600,0.28,0.0
2022-08-15 00:00:00-04:00,76.44906414847601,77.93997935896637,75.83957059895394,77.58365631103516,184800,0.0,0.0
2022-08-16 00:00:00-04:00,77.58365291764756,78.63385725171948,77.25546629885375,78.04312133789062,288700,0.0,0.0
2022-08-17 00:00:00-04:00,77.57427952752484,78.1743942324141,77.35860995204983,77.93059539794922,147300,0.0,0.0
2022-08-18 00:00:00-04:00,78.15562819866614,78.38066940025739,77.03979384007516,77.6961669921875,127400,0.0,0.0
2022-08-19 00:00:00-04:00,77.76179081892299,78.26813880012085,77.07728137565655,77.80867767333984,344800,0.0,0.0
2022-08-22 00:00:00-04:00,77.49927074698246,77.49927074698246,75.05192482784064,75.53014373779297,326100,0.0,0.0
2022-08-23 00:00:00-04:00,75.68951886357465,76.40215755481168,74.6018068004271,74.77996826171875,172800,0.0,0.0
2022-08-24 00:00:00-04:00,74.28303704611183,75.23946783702692,74.14238356552434,74.95816802978516,165900,0.0,0.0
2022-08-25 00:00:00-04:00,74.77998461865472,76.4959408415811,74.74247655786642,76.46781158447266,145800,0.0,0.0
2022-08-26 00:00:00-04:00,76.68347167820349,76.68347167820349,75.5019928377738,75.7645492553711,168100,0.0,0.0
2022-08-29 00:00:00-04:00,75.23944886676144,75.62390113983898,74.31114757523157,75.267578125,136500,0.0,0.0
2022-08-30 00:00:00-04:00,75.13631333375385,75.61453224829476,73.1015489765319,74.48931884765625,150700,0.0,0.0
2022-08-31 00:00:00-04:00,74.74245564811878,74.98625439807269,73.86103435100556,74.47052764892578,187300,0.0,0.0
2022-09-01 00:00:00-04:00,74.37677743654595,75.3707159489279,74.16110788846066,74.73309326171875,283900,0.0,0.0
2022-09-02 00:00:00-04:00,75.12691977089385,76.16774508218707,73.72039985335493,74.21736907958984,176200,0.0,0.0
2022-09-06 00:00:00-04:00,74.35803187093265,75.23944626563903,74.00170886841222,74.53618621826172,151700,0.0,0.0
2022-09-07 00:00:00-04:00,74.53618930845802,76.43030712079057,74.53618930845802,76.36466979980469,187700,0.0,0.0
2022-09-08 00:00:00-04:00,75.86769916678443,77.28359094534055,75.7364173731715,77.17107391357422,268500,0.0,0.0
2022-09-09 00:00:00-04:00,77.2179585037219,77.92121861241506,76.0364795180165,77.18045043945312,194000,0.0,0.0
2022-09-12 00:00:00-04:00,77.62116194656191,78.01498589400943,76.82413524703283,77.03042602539062,223200,0.0,0.0
2022-09-13 00:00:00-04:00,76.28964952049421,77.17107105767852,75.67077725295688,76.08335876464844,237600,0.0,0.0
2022-09-14 00:00:00-04:00,76.20524564764055,76.31776981596111,74.68620872192925,76.17711639404297,229100,0.0,0.0
2022-09-15 00:00:00-04:00,75.87706995630592,77.31171932650727,75.41760872263093,76.75849151611328,278400,0.0,0.0
2022-09-16 00:00:00-04:00,76.7772407674951,76.81474882838154,75.49262366330721,76.31777954101562,455300,0.0,0.0
2022-09-19 00:00:00-04:00,75.81142598257628,77.66803551593911,75.59576359044627,77.37734985351562,199300,0.0,0.0
2022-09-20 00:00:00-04:00,77.34922790527344,77.6492852451397,75.64265044342194,77.34922790527344,370400,0.0,0.0
2022-09-21 00:00:00-04:00,77.74305536632663,78.94328467005762,77.1148043040257,77.4523696899414,377900,0.0,0.0
2022-09-22 00:00:00-04:00,77.57427409265986,77.77118604572489,75.29571127300594,76.11148834228516,297200,0.0,0.0
2022-09-23 00:00:00-04:00,75.89582094014493,76.54281527079101,75.08941557366488,75.9239501953125,307300,0.0,0.0
2022-09-26 00:00:00-04:00,75.35197928328357,75.73642443421326,73.9735882841855,74.59246063232422,257500,0.0,0.0
2022-09-27 00:00:00-04:00,74.77999151438986,75.89583317546149,74.58307954254165,75.69892120361328,387100,0.0,0.0
2022-09-28 00:00:00-04:00,75.98021027149964,77.48987566400375,75.30507951784182,77.31171417236328,415100,0.0,0.0
2022-09-29 00:00:00-04:00,77.0116617486574,77.81806718300408,74.71434843351032,77.11480712890625,409200,0.0,0.0
2022-09-30 00:00:00-04:00,76.8428834732916,77.6492889540623,76.07398605603716,76.32716369628906,484900,0.0,0.0
2022-10-03 00:00:00-04:00,76.61783121951053,78.6057153761925,75.82080465780756,78.24002075195312,338300,0.0,0.0
2022-10-04 00:00:00-04:00,78.51196917588969,80.8655414134577,78.41819542930152,80.26542663574219,512700,0.0,0.0
2022-10-05 00:00:00-04:00,79.64655197548508,80.64049061708876,79.25272088664616,79.38400268554688,313500,0.0,0.0
2022-10-06 00:00:00-04:00,78.91515061296914,80.09662223787163,78.80262643986535,79.99347686767578,227300,0.0,0.0
2022-10-07 00:00:00-04:00,79.78719345245136,79.89033883211685,78.48381873187584,79.04643249511719,267600,0.0,0.0
2022-10-10 00:00:00-04:00,79.2714694908839,81.20308803652988,79.2714694908839,80.93115997314453,225800,0.0,0.0
