Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-11 00:00:00-04:00,80.98742522973637,82.20640495324706,79.6465425261231,81.43750762939453,295400,0.0,0.0
2022-10-12 00:00:00-04:00,81.568781046539,82.26266939609,80.53733447922646,80.79051208496094,311700,0.0,0.0
2022-10-13 00:00:00-04:00,80.19978079302057,83.80047623106545,79.76844878944024,83.26599884033203,338200,0.0,0.0
2022-10-14 00:00:00-04:00,83.82860628775823,84.15679290730678,82.95656346785394,83.8848648071289,345900,0.0,0.0
2022-10-17 00:00:00-04:00,84.18491563213928,84.78503030528181,82.69400775309396,83.22848510742188,406700,0.0,0.0
2022-10-18 00:00:00-04:00,84.2130503687647,85.32889201514395,83.65044372033032,84.71939849853516,286700,0.0,0.0
2022-10-19 00:00:00-04:00,84.04426327933001,86.31345451759509,84.04426327933001,86.21968078613281,191300,0.0,0.0
2022-10-20 00:00:00-04:00,85.75083803895946,86.03214491660799,82.93779787819844,83.6785659790039,305300,0.0,0.0
2022-10-21 00:00:00-04:00,84.20367019542407,86.7447822375619,83.5754191335626,86.26656341552734,243000,0.0,0.0
2022-10-24 00:00:00-04:00,86.36971750176602,87.851253826771,86.36971750176602,87.62620544433594,185500,0.0,0.0
2022-10-25 00:00:00-04:00,87.26988284311524,87.82311779821121,86.40721890540168,87.32614135742188,228100,0.0,0.0
2022-10-26 00:00:00-04:00,87.95439191078185,88.08566654600351,87.09172082427108,87.44804382324219,229800,0.0,0.0
2022-10-27 00:00:00-04:00,88.1325371393265,89.78285586644733,87.7293344717325,88.61075592041016,227800,0.0,0.0
2022-10-28 00:00:00-04:00,89.10774843310516,91.68636898807483,88.47012560971899,91.01123809814453,318800,0.0,0.0
2022-10-31 00:00:00-04:00,90.38299245357264,92.02393277720893,90.11106434146963,91.9676742553711,285300,0.0,0.0
2022-11-01 00:00:00-04:00,92.55839362117554,92.64278854275099,89.1733681874334,89.56719207763672,402700,0.0,0.0
2022-11-02 00:00:00-04:00,89.4546776805658,91.20813478535275,89.05147497525336,89.3796615600586,469500,0.0,0.0
2022-11-03 00:00:00-04:00,85.00070125841907,89.1452455231428,81.21247285109307,87.67308807373047,552300,0.0,0.0
2022-11-04 00:00:00-04:00,87.86060906386697,89.70783972283003,86.16341063183285,87.36363983154297,312800,0.0,0.0
2022-11-07 00:00:00-05:00,86.8666659501782,87.2979978486188,86.05088185625556,86.66975402832031,313200,0.0,0.0
2022-11-08 00:00:00-05:00,86.31346055285904,88.02940978806049,86.31346055285904,87.1761245727539,193000,0.0,0.0
2022-11-09 00:00:00-05:00,87.02608878584996,88.32946356742403,85.6101969695067,85.85398864746094,239000,0.0,0.0
2022-11-10 00:00:00-05:00,87.89812032951512,88.779541810075,86.60412451769939,87.766845703125,294900,0.0,0.0
2022-11-11 00:00:00-05:00,86.97921143310919,87.99190054317164,85.5539336199474,85.6383285522461,325000,0.0,0.0
2022-11-14 00:00:00-05:00,86.23101673629589,88.7805036124906,85.15853189655083,87.59513092041016,350800,0.3,0.0
2022-11-15 00:00:00-05:00,87.89619406505722,88.35716963162761,84.92335563817272,86.23103332519531,288000,0.0,0.0
2022-11-16 00:00:00-05:00,86.56968466210384,86.75784303907214,85.51602646111407,86.1933822631836,214100,0.0,0.0
2022-11-17 00:00:00-05:00,85.94879180076973,86.87074285362858,84.7728286983922,86.69200134277344,183400,0.0,0.0
2022-11-18 00:00:00-05:00,87.97144570504281,88.67702353384728,87.11534116088916,87.50106048583984,320300,0.0,0.0
2022-11-21 00:00:00-05:00,87.66098044192908,88.95924092535462,86.86132708958348,86.99303436279297,192700,0.0,0.0
2022-11-22 00:00:00-05:00,87.8491336564362,88.98746493104022,87.79268973162371,88.42300415039062,217900,0.0,0.0
2022-11-23 00:00:00-05:00,88.43241897674065,89.0721431458004,87.81150705787002,88.89339447021484,145600,0.0,0.0
2022-11-25 00:00:00-05:00,89.09094303396449,90.00349135794987,88.73345290990645,89.73066711425781,91900,0.0,0.0
2022-11-28 00:00:00-05:00,89.1003515324885,90.21987045212494,89.1003515324885,89.96585845947266,217300,0.0,0.0
2022-11-29 00:00:00-05:00,89.61779128165065,90.20106434234503,86.4097607377971,89.1003646850586,167400,0.0,0.0
2022-11-30 00:00:00-05:00,88.84636237325869,90.48330092405,87.90559193619329,90.4268569946289,309300,0.0,0.0
2022-12-01 00:00:00-05:00,90.4268592555188,91.59341261694408,88.72405984115035,88.82754516601562,321500,0.0,0.0
2022-12-02 00:00:00-05:00,88.3759554615646,89.95644969497957,87.95260456229751,89.44843292236328,336700,0.0,0.0
2022-12-05 00:00:00-05:00,88.80872812490472,88.80872812490472,86.08049250085142,87.12474822998047,310100,0.0,0.0
2022-12-06 00:00:00-05:00,86.97421843865415,87.24704270914717,85.8829285341905,86.56968688964844,323800,0.0,0.0
2022-12-07 00:00:00-05:00,86.28747185240188,86.9930497310325,85.03624535836134,85.19617462158203,247000,0.0,0.0
2022-12-08 00:00:00-05:00,85.036229318572,86.17456055341282,84.55643444190092,85.61009979248047,351600,0.0,0.0
2022-12-09 00:00:00-05:00,85.40312626494193,86.0146283924315,83.72855628759135,84.77281188964844,310500,0.0,0.0
2022-12-12 00:00:00-05:00,84.53763020643731,85.20557634089509,83.70034510989807,84.83867645263672,245000,0.0,0.0
2022-12-13 00:00:00-05:00,85.92995972837747,86.04285475349815,83.5498119077711,83.75678253173828,261200,0.0,0.0
2022-12-14 00:00:00-05:00,84.13308835792228,84.34946868539045,82.90068155964731,83.51217651367188,297700,0.0,0.0
2022-12-15 00:00:00-05:00,83.04179617623882,83.07002531602919,80.6522457879119,80.98151397705078,382000,0.0,0.0
2022-12-16 00:00:00-05:00,80.4170501220102,81.5459716351517,79.46687008898618,81.37663269042969,1490800,0.0,0.0
2022-12-19 00:00:00-05:00,81.48011496826417,82.85363872323543,80.88743227254264,82.72193145751953,254700,0.0,0.0
2022-12-20 00:00:00-05:00,83.16409958178994,84.65051844320564,82.25155120259792,84.42472839355469,295500,0.0,0.0
2022-12-21 00:00:00-05:00,84.86689565818261,86.77665839332579,84.86689565818261,86.36272430419922,306500,0.0,0.0
2022-12-22 00:00:00-05:00,86.1087106801105,86.1087106801105,84.75399905267246,84.90452575683594,241400,0.0,0.0
2022-12-23 00:00:00-05:00,85.05503724505928,85.83587105631787,84.66931801777493,85.4689712524414,141600,0.0,0.0
2022-12-27 00:00:00-05:00,85.6383204947574,86.19337871206055,84.97037443343237,85.4595718383789,116500,0.0,0.0
2022-12-28 00:00:00-05:00,85.8452807446933,86.65434369084385,83.81321366761554,83.85084533691406,151300,0.0,0.0
2022-12-29 00:00:00-05:00,84.22717502964507,85.64774038156632,83.86968485193023,84.98919677734375,177700,0.0,0.0
2022-12-30 00:00:00-05:00,84.48118286564788,85.31846792836518,82.75957135028196,83.36166381835938,145600,0.0,0.0
2023-01-03 00:00:00-05:00,83.70033511798543,84.46235676762963,82.81600873518305,84.35887145996094,175900,0.0,0.0
2023-01-04 00:00:00-05:00,84.49999194816252,85.243201380671,84.21775797416909,84.32124328613281,154600,0.0,0.0
2023-01-05 00:00:00-05:00,83.87908502448755,84.46235802822609,83.22054149517551,83.94493865966797,162900,0.0,0.0
2023-01-06 00:00:00-05:00,84.83867692809072,86.83311280628193,82.62786787228255,86.42858123779297,204300,0.0,0.0
2023-01-09 00:00:00-05:00,86.24042529816242,86.91778116953702,84.35888440101472,84.72578430175781,213100,0.0,0.0
2023-01-10 00:00:00-05:00,84.80104376957148,87.15296978309966,83.79441972288176,86.94599914550781,251000,0.0,0.0
2023-01-11 00:00:00-05:00,86.92719430310211,87.78329171267522,86.13694336291006,87.04949188232422,240600,0.0,0.0
2023-01-12 00:00:00-05:00,87.0494684674491,88.43240185766697,86.08047627634605,87.92438507080078,218900,0.0,0.0
2023-01-13 00:00:00-05:00,87.82089855243449,90.16341438922375,87.0588769714625,89.77770233154297,213900,0.0,0.0
2023-01-17 00:00:00-05:00,89.92821830672484,90.1916399869504,86.6919737593865,86.96479797363281,262400,0.0,0.0
2023-01-18 00:00:00-05:00,86.68258426192753,87.65157662753975,85.70418218259337,86.0240478515625,231200,0.0,0.0
2023-01-19 00:00:00-05:00,85.3090675305011,85.99583313994701,83.83205816197575,84.43415069580078,226500,0.0,0.0
2023-01-20 00:00:00-05:00,85.45956397085203,85.58186869396005,82.46792153956086,84.8198471069336,370000,0.0,0.0
2023-01-23 00:00:00-05:00,84.92333651491522,86.79547468315656,84.67874139120693,86.37212371826172,275500,0.0,0.0
2023-01-24 00:00:00-05:00,87.02125179546043,90.31394780934271,85.70417195440596,87.16236877441406,259700,0.0,0.0
2023-01-25 00:00:00-05:00,86.97422165951873,88.14078213741524,86.20279020930131,87.97144317626953,119700,0.0,0.0
2023-01-26 00:00:00-05:00,88.17840595135344,89.2320641245086,87.85854030771135,89.20384216308594,109600,0.0,0.0
2023-01-27 00:00:00-05:00,88.82753574583191,89.49548184071169,87.124743689554,87.29408264160156,137300,0.0,0.0
2023-01-30 00:00:00-05:00,87.19058442730052,88.46062279099277,86.72019931648805,88.05609130859375,171600,0.0,0.0
2023-01-31 00:00:00-05:00,88.50767719546383,89.40140616650154,87.89617502593411,89.37318420410156,232400,0.0,0.0
2023-02-01 00:00:00-05:00,88.80872368418034,89.22265776310839,87.3034925391959,88.14077758789062,201800,0.0,0.0
2023-02-02 00:00:00-05:00,88.14077183705737,89.35436638719307,86.08048258014006,89.1097640991211,424800,0.0,0.0
2023-02-03 00:00:00-05:00,89.01569949808152,96.69238237346771,87.87736815407547,94.92373657226562,654800,0.0,0.0
2023-02-06 00:00:00-05:00,94.68855086280075,95.79866032351475,93.35265849512214,95.4129409790039,440400,0.0,0.0
2023-02-07 00:00:00-05:00,94.88610107079748,97.40736597549528,92.96692863490736,96.75823211669922,322600,0.0,0.0
2023-02-08 00:00:00-05:00,95.41292018440565,96.83348531853672,95.09306173404254,95.53522491455078,266600,0.0,0.0
2023-02-09 00:00:00-05:00,96.16554257106932,96.48540103237804,93.93591434471175,94.08644104003906,224600,0.0,0.0
2023-02-10 00:00:00-05:00,94.17112838121173,94.22757949357657,93.65370889751573,94.03942108154297,212500,0.0,0.0
2023-02-13 00:00:00-05:00,94.30282465143941,95.43175345907561,93.77599551438107,94.92373657226562,284900,0.0,0.0
2023-02-14 00:00:00-05:00,95.16906483999647,95.86730898289125,94.57461462091328,94.5934829711914,201100,0.3,0.0
2023-02-15 00:00:00-05:00,94.31984385843307,95.83900159724033,94.31984385843307,95.70690155029297,293300,0.0,0.0
2023-02-16 00:00:00-05:00,95.10300169381621,96.4145714240212,94.26321984350976,96.04657745361328,302600,0.0,0.0
2023-02-17 00:00:00-05:00,96.41456919098806,97.76388278420323,95.07469337084756,96.5372314453125,279400,0.0,0.0
2023-02-21 00:00:00-05:00,96.06546092793823,96.41458660564537,94.58404703974705,94.75389099121094,247200,0.0,0.0
2023-02-22 00:00:00-05:00,94.48025503898283,95.15963085868094,94.00846707518282,94.70671844482422,207900,0.0,0.0
2023-02-23 00:00:00-05:00,94.51799039720538,95.73520409766444,93.17811442885349,94.30097198486328,141500,0.0,0.0
2023-02-24 00:00:00-05:00,93.83862249170858,94.35759212797764,93.16868445146949,93.64047241210938,296200,0.0,0.0
2023-02-27 00:00:00-05:00,94.20660992354719,95.93335546622625,93.74425977021502,94.26322937011719,339200,0.0,0.0
2023-02-28 00:00:00-05:00,94.24435269035527,97.29210583345484,94.24435269035527,95.80125427246094,385200,0.0,0.0
2023-03-01 00:00:00-05:00,95.34834619248839,96.89581007014485,94.62178872862869,96.76371002197266,457300,0.0,0.0
2023-03-02 00:00:00-05:00,96.35797335084942,96.71652960068727,93.60272625592928,94.57461547851562,327800,0.0,0.0
2023-03-03 00:00:00-05:00,94.35759079338071,94.90486654772141,93.4895026858207,94.32928466796875,233500,0.0,0.0
2023-03-06 00:00:00-05:00,94.18774036552216,95.0086539405861,93.67820854640445,94.72557830810547,238900,0.0,0.0
2023-03-07 00:00:00-05:00,94.52742779318939,95.09357185653269,92.29115046423415,92.79124450683594,174900,0.0,0.0
2023-03-08 00:00:00-05:00,93.19698448897155,93.52724179897503,91.78162069951382,92.31002807617188,201100,0.0,0.0
2023-03-09 00:00:00-05:00,92.48929655417956,92.48929655417956,89.96995090121104,90.31907653808594,181500,0.0,0.0
2023-03-10 00:00:00-05:00,89.47930724250321,90.4417515243652,88.79049364552057,89.31890106201172,284200,0.0,0.0
2023-03-13 00:00:00-04:00,87.63931203032233,88.77160723625752,86.84671186518811,87.01655578613281,241400,0.0,0.0
2023-03-14 00:00:00-04:00,89.61139593352557,90.42287170699842,87.70536876368018,89.63026428222656,520000,0.0,0.0
2023-03-15 00:00:00-04:00,86.81841080095526,88.27151838723857,85.29925319706417,87.09204864501953,370700,0.0,0.0
2023-03-16 00:00:00-04:00,86.33718421718511,89.76236172075039,86.17677806167893,88.19602966308594,346000,0.0,0.0
2023-03-17 00:00:00-04:00,87.68651002798286,88.1960418857146,83.60082459020056,84.61988830566406,899000,0.0,0.0
2023-03-20 00:00:00-04:00,85.45021922318962,88.34699654220536,85.45021922318962,87.36567687988281,303000,0.0,0.0
2023-03-21 00:00:00-04:00,88.98863655076508,90.15867579377928,88.83766815745153,89.30001831054688,302100,0.0,0.0
2023-03-22 00:00:00-04:00,89.19621365654693,89.30000756398341,86.91276209076766,87.00711822509766,227900,0.0,0.0
2023-03-23 00:00:00-04:00,86.66744725232947,87.11092908880762,85.48797734633992,86.52590942382812,282000,0.0,0.0
2023-03-24 00:00:00-04:00,85.56347185026121,87.51667387961797,85.16717165854558,87.41287994384766,199700,0.0,0.0
2023-03-27 00:00:00-04:00,88.56403202584497,89.42268232693884,86.9410803722729,87.96014404296875,193800,0.0,0.0
2023-03-28 00:00:00-04:00,87.49778811389419,88.44136392481161,86.74292458559539,87.46947479248047,261400,0.0,0.0
2023-03-29 00:00:00-04:00,88.31870253321298,88.76218435669831,87.49779610999894,88.75274658203125,397900,0.0,0.0
2023-03-30 00:00:00-04:00,89.28114917712328,89.81898712160964,88.61121119005517,89.1113052368164,151300,0.0,0.0
2023-03-31 00:00:00-04:00,89.70574860516909,90.4322987841053,89.40380464524716,89.95108032226562,314300,0.0,0.0
2023-04-03 00:00:00-04:00,90.11149361863453,91.47024514543659,89.45099340361266,90.17754364013672,242800,0.0,0.0
2023-04-04 00:00:00-04:00,89.96052926110073,90.87579910114883,88.19604680966808,89.64915466308594,202700,0.0,0.0
2023-04-05 00:00:00-04:00,88.87541403286666,90.33795232080523,88.87541403286666,89.67745208740234,194100,0.0,0.0
2023-04-06 00:00:00-04:00,90.21528697169816,91.00788722474924,88.01675352863465,90.63046264648438,153900,0.0,0.0
2023-04-10 00:00:00-04:00,90.1869869073815,91.45137516712325,90.1869869073815,91.3098373413086,156700,0.0,0.0
2023-04-11 00:00:00-04:00,91.58346662236308,91.86654224742357,90.69651024840377,90.90409088134766,164200,0.0,0.0
2023-04-12 00:00:00-04:00,90.85692810967093,91.59291619090875,90.52667797051461,90.8003158569336,154100,0.0,0.0
2023-04-13 00:00:00-04:00,90.611574703734,91.24376870465531,89.13959889289357,91.19659423828125,200600,0.0,0.0
2023-04-14 00:00:00-04:00,91.64952294923614,91.64952294923614,88.66782690157562,89.44155883789062,234200,0.0,0.0
2023-04-17 00:00:00-04:00,89.61139319751136,91.28151916467333,88.44136124314616,91.22490692138672,179400,0.0,0.0
2023-04-18 00:00:00-04:00,91.592905393117,91.61177374216736,89.97939159010035,90.45117950439453,174100,0.0,0.0
2023-04-19 00:00:00-04:00,90.59272911806339,92.16849922930928,90.59272911806339,91.62122344970703,195600,0.0,0.0
2023-04-20 00:00:00-04:00,91.42306461102048,92.19679652920792,90.55497654650044,91.87598419189453,228200,0.0,0.0
2023-04-21 00:00:00-04:00,91.56460686755754,91.88541922041875,89.24341100050096,91.3098373413086,275500,0.0,0.0
2023-04-24 00:00:00-04:00,91.40419749499227,92.36664171883494,90.63989614188365,90.76256561279297,98800,0.0,0.0
2023-04-25 00:00:00-04:00,89.89447163465641,91.3004048902494,89.5076092642158,90.0737533569336,239100,0.0,0.0
2023-04-26 00:00:00-04:00,89.29999722932986,89.93219117498003,87.95068378772278,88.16770935058594,278900,0.0,0.0
2023-04-27 00:00:00-04:00,88.063936306176,91.11168228751781,87.89409236425917,91.02676391601562,305900,0.0,0.0
2023-04-28 00:00:00-04:00,90.76255329181393,91.56459123595859,90.73424717126589,90.8946533203125,154300,0.0,0.0
2023-05-01 00:00:00-04:00,90.67762677801183,93.3762539585334,90.16809501676877,92.43267822265625,188600,0.0,0.0
2023-05-02 00:00:00-04:00,91.67783255985235,92.85730236615606,90.28133714166731,92.13074493408203,259600,0.0,0.0
2023-05-03 00:00:00-04:00,92.61197078186325,95.14075433866108,92.61197078186325,94.28209686279297,346300,0.0,0.0
2023-05-04 00:00:00-04:00,91.64951399728726,97.6789627264607,86.79953500698048,96.8203125,480600,0.0,0.0
2023-05-05 00:00:00-04:00,97.03733640732582,98.29229400843633,96.04658608980098,97.52799987792969,270900,0.0,0.0
2023-05-08 00:00:00-04:00,97.68840085034964,98.39608269620719,97.32040686641668,97.88655090332031,171700,0.0,0.0
2023-05-09 00:00:00-04:00,97.66010444993695,98.48101806445804,96.68822243670564,96.7542724609375,275900,0.0,0.0
2023-05-10 00:00:00-04:00,97.02790863101198,97.02790863101198,95.10301298854988,96.15982055664062,227900,0.0,0.0
2023-05-11 00:00:00-04:00,95.92391488467001,96.63159670221766,94.9803391279398,96.49005889892578,156600,0.0,0.0
2023-05-12 00:00:00-04:00,96.79289274263658,97.83387862055407,95.96957102705603,97.18090057373047,134400,0.3,0.0
2023-05-15 00:00:00-04:00,97.43643101183939,98.02317203147487,96.14939131851287,97.49320983886719,160300,0.0,0.0
2023-05-16 00:00:00-04:00,97.66353147347102,98.10831810494477,95.20301751690906,97.43640899658203,249900,0.0,0.0
2023-05-17 00:00:00-04:00,97.53104776037054,97.59729212036319,96.4427485919334,96.47113800048828,214600,0.0,0.0
2023-05-18 00:00:00-04:00,94.63521314033304,96.17776451528671,94.30399133836063,96.02635192871094,361700,0.0,0.0
2023-05-19 00:00:00-04:00,97.41749503364198,97.41749503364198,95.4112258269357,97.05787658691406,433500,0.0,0.0
2023-05-22 00:00:00-04:00,97.46480937359604,97.80549673732145,96.18723536967283,97.56890869140625,323900,0.0,0.0
2023-05-23 00:00:00-04:00,97.23767503871973,97.99475958155972,95.98849059709903,96.12097930908203,352400,0.0,0.0
2023-05-24 00:00:00-04:00,95.77084621360181,96.02636536809445,93.86868336173116,94.58790588378906,325900,0.0,0.0
2023-05-25 00:00:00-04:00,94.02956132951759,94.16205006858944,91.99490252220751,93.24408721923828,378900,0.0,0.0
2023-05-26 00:00:00-04:00,93.06426907324952,94.66360655340438,93.06426907324952,94.34185028076172,246900,0.0,0.0
2023-05-30 00:00:00-04:00,94.16203721187378,94.81502249392382,93.10212022392345,94.4459457397461,183100,0.0,0.0
2023-05-31 00:00:00-04:00,94.61630188028636,94.76771448703484,91.46494713003543,91.54065704345703,308200,0.0,0.0
2023-06-01 00:00:00-04:00,91.51226041085287,92.06114645301746,90.92552663207222,91.54065704345703,198300,0.0,0.0
2023-06-02 00:00:00-04:00,92.06111918179198,94.51217455705476,91.00120958824492,93.669921875,276700,0.0,0.0
2023-06-05 00:00:00-04:00,92.88446151658881,92.88446151658881,90.53750509491853,91.01068115234375,307200,0.0,0.0
2023-06-06 00:00:00-04:00,91.20940840686426,93.76456328588495,91.20940840686426,93.64153289794922,241600,0.0,0.0
2023-06-07 00:00:00-04:00,93.6699460222196,96.79290401982293,92.72359380111051,96.50900268554688,313800,0.0,0.0
2023-06-08 00:00:00-04:00,96.34811450769888,96.39543500541055,94.74878421038294,95.15571594238281,216000,0.0,0.0
2023-06-09 00:00:00-04:00,94.95697888315846,95.45855162777538,94.067412700458,94.51219940185547,270800,0.0,0.0
2023-06-12 00:00:00-04:00,94.49326313257019,94.72985117607692,93.23461300829179,93.71725463867188,223000,0.0,0.0
2023-06-13 00:00:00-04:00,93.90650901355087,95.54369387584686,91.04852202535433,93.72669982910156,362900,0.0,0.0
2023-06-14 00:00:00-04:00,93.93491362964103,96.3481072081272,92.19362197111465,92.74250793457031,295700,0.0,0.0
2023-06-15 00:00:00-04:00,92.81822153045312,93.55637505959933,92.16523623001116,93.0548095703125,278200,0.0,0.0
2023-06-16 00:00:00-04:00,94.1431103593094,94.52164542433817,92.75197161303866,93.2724609375,615900,0.0,0.0
2023-06-20 00:00:00-04:00,93.19676841990731,93.22515783087105,91.90972884219244,92.2977294921875,231300,0.0,0.0
2023-06-21 00:00:00-04:00,91.98543125472573,93.50905887934817,91.4365524641908,92.92232513427734,202800,0.0,0.0
2023-06-22 00:00:00-04:00,93.2156760477669,93.2156760477669,91.93810223630851,92.17469024658203,139700,0.0,0.0
2023-06-23 00:00:00-04:00,91.22835250461405,91.73938355331501,90.13058049923553,91.06747436523438,2452400,0.0,0.0
2023-06-26 00:00:00-04:00,91.42707664145138,92.21255061454906,90.37662523648785,91.15263366699219,245500,0.0,0.0
2023-06-27 00:00:00-04:00,91.2283500850172,92.67626774122049,90.14004365202382,91.83401489257812,179400,0.0,0.0
2023-06-28 00:00:00-04:00,91.45547078367721,91.62581445870852,90.07379751735384,90.99176025390625,240400,0.0,0.0
2023-06-29 00:00:00-04:00,91.10531298937028,92.3544974657,91.10531298937028,91.74883270263672,256700,0.0,0.0
2023-06-30 00:00:00-04:00,92.11791920799365,92.46807211942449,90.71732200245883,90.802490234375,447400,0.0,0.0
2023-07-03 00:00:00-04:00,90.37661270316077,91.75828570634773,89.97914661048216,90.74568939208984,169100,0.0,0.0
2023-07-05 00:00:00-04:00,90.23467911601624,90.99176374970706,89.30725802084386,89.72364807128906,328400,0.0,0.0
2023-07-06 00:00:00-04:00,88.9192431229517,89.91291572351395,87.8025473476915,88.1148452758789,249000,0.0,0.0
2023-07-07 00:00:00-04:00,88.08647269011017,89.84668852320289,88.08647269011017,89.16531372070312,269100,0.0,0.0
2023-07-10 00:00:00-04:00,88.77730189231531,90.80249512127287,88.74891248014869,89.44921112060547,184400,0.0,0.0
2023-07-11 00:00:00-04:00,89.41135102471083,89.81828272306774,89.1558319103436,89.63847351074219,193800,0.0,0.0
2023-07-12 00:00:00-04:00,89.93184019384395,90.21574871594136,88.67319015002234,88.86246490478516,358400,0.0,0.0
2023-07-13 00:00:00-04:00,88.25679562168777,88.54069690919023,87.28205414975211,88.42713928222656,273900,0.0,0.0
2023-07-14 00:00:00-04:00,88.47446920719229,89.59116514312417,87.74578115667067,89.089599609375,205900,0.0,0.0
2023-07-17 00:00:00-04:00,89.07066356242053,91.00122274125104,89.07066356242053,90.02647399902344,191200,0.0,0.0
2023-07-18 00:00:00-04:00,89.9791643033004,91.75830374900241,89.70472131293626,91.7393798828125,237000,0.0,0.0
2023-07-19 00:00:00-04:00,91.68260454292613,93.3481865456654,91.41762706478245,93.24408721923828,343800,0.0,0.0
2023-07-20 00:00:00-04:00,94.02953081625458,96.67931917800544,94.02953081625458,96.64146423339844,339600,0.0,0.0
2023-07-21 00:00:00-04:00,97.21876692478003,97.67301194800245,95.90333069395831,97.2850112915039,359900,0.0,0.0
