Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-24 00:00:00-04:00,97.42696621649199,97.8055085798098,96.39544567704837,96.86862182617188,189200,0.0,0.0
2023-07-25 00:00:00-04:00,95.742431640625,96.29131754223843,94.45539232240387,95.742431640625,481400,0.0,0.0
2023-07-26 00:00:00-04:00,95.7424437658347,97.97583538205869,95.67619940518794,97.37017059326172,222700,0.0,0.0
2023-07-27 00:00:00-04:00,97.41749557703719,99.0452224794697,95.86547858171646,97.80549621582031,264300,0.0,0.0
2023-07-28 00:00:00-04:00,98.04207628228433,99.18716145881544,97.51212141581533,98.81808471679688,350900,0.0,0.0
2023-07-31 00:00:00-04:00,99.07360377420306,99.30072625684,96.9348460040992,97.6540756225586,300700,0.0,0.0
2023-08-01 00:00:00-04:00,97.70139644243146,98.77077902013386,97.16197599194315,97.8622817993164,191700,0.0,0.0
2023-08-02 00:00:00-04:00,97.10518972332133,99.03574887700725,97.10518972332133,98.81808471679688,170300,0.0,0.0
2023-08-03 00:00:00-04:00,95.85601316688185,97.88120625422651,94.04847703765785,96.43328857421875,339800,0.0,0.0
2023-08-04 00:00:00-04:00,96.62255181365875,98.14617933293971,96.62255181365875,97.7581787109375,263100,0.0,0.0
2023-08-07 00:00:00-04:00,98.04208339896412,99.8780089197744,98.04208339896412,98.8748779296875,237100,0.0,0.0
2023-08-08 00:00:00-04:00,98.1177875104724,99.27233824526334,96.04527406949214,96.13990783691406,363600,0.0,0.0
2023-08-09 00:00:00-04:00,96.13990465124017,97.18089771866812,96.10205692160044,96.81182098388672,268300,0.0,0.0
2023-08-10 00:00:00-04:00,96.82129069664016,97.80549784520721,94.64468498162154,94.94751739501953,281200,0.0,0.0
2023-08-11 00:00:00-04:00,94.95698204215145,95.5058680842678,93.89707213472094,95.0326919555664,133800,0.0,0.0
2023-08-14 00:00:00-04:00,95.31744240567772,95.59270775189758,93.17228307317039,95.48829650878906,140100,0.3,0.0
2023-08-15 00:00:00-04:00,94.73843997807853,95.07066152943575,94.15943479198526,95.00421142578125,144300,0.0,0.0
2023-08-16 00:00:00-04:00,95.21301320110503,96.90256610107541,95.21301320110503,95.54523468017578,123800,0.0,0.0
2023-08-17 00:00:00-04:00,95.53575897216797,96.54189578025199,95.34591705629359,95.53575897216797,210800,0.0,0.0
2023-08-18 00:00:00-04:00,95.53575008785914,96.72223479525499,95.4693072339141,96.37103271484375,239700,0.0,0.0
2023-08-21 00:00:00-04:00,96.16221461132092,96.97851670638971,95.6781340427809,96.19068908691406,223400,0.0,0.0
2023-08-22 00:00:00-04:00,96.07679100590893,96.71274509873435,94.52012358139952,95.09912872314453,153000,0.0,0.0
2023-08-23 00:00:00-04:00,95.0421736550465,95.33642680314335,93.6943286908528,94.21638488769531,179900,0.0,0.0
2023-08-24 00:00:00-04:00,93.63737501481339,95.64016179004871,93.63737501481339,94.39672088623047,134600,0.0,0.0
2023-08-25 00:00:00-04:00,94.49164091450396,95.13708885713251,94.00755314710064,94.52960205078125,90600,0.0,0.0
2023-08-28 00:00:00-04:00,94.53910404524578,95.45032347015253,94.29231318796012,94.86183166503906,118600,0.0,0.0
2023-08-29 00:00:00-04:00,94.86182869445291,95.18454906241199,93.31464798415489,94.96623992919922,142900,0.0,0.0
2023-08-30 00:00:00-04:00,95.01369626023477,95.84898614952169,94.30180541826238,94.65300750732422,146900,0.0,0.0
2023-08-31 00:00:00-04:00,94.55809290518687,95.12760414685224,93.29567137098095,94.1689224243164,151600,0.0,0.0
2023-09-01 00:00:00-04:00,94.85232059779038,95.81100213624349,94.43467572129062,94.60552978515625,276000,0.0,0.0
2023-09-05 00:00:00-04:00,94.02652640699232,94.02652640699232,92.02373988369727,92.2705307006836,206200,0.0,0.0
2023-09-06 00:00:00-04:00,92.754638671875,92.96346115937786,91.6535772802158,92.754638671875,157200,0.0,0.0
2023-09-07 00:00:00-04:00,92.89701687620114,93.43805365747745,92.76413115741246,93.35262298583984,120400,0.0,0.0
2023-09-08 00:00:00-04:00,93.57093170501173,94.90928268929763,92.57428165407681,92.83056640625,116700,0.0,0.0
2023-09-11 00:00:00-04:00,93.2102334207585,94.86182530682247,93.19125285226791,94.54859161376953,163500,0.0,0.0
2023-09-12 00:00:00-04:00,94.7479223647996,96.00084992429798,93.9411142133025,95.61168670654297,135100,0.0,0.0
2023-09-13 00:00:00-04:00,95.61168044305548,95.63066101074219,94.8808018568864,95.63066101074219,195200,0.0,0.0
2023-09-14 00:00:00-04:00,96.02932893256636,96.85512493371135,95.81101979178678,96.09577178955078,197800,0.0,0.0
2023-09-15 00:00:00-04:00,96.13374134168862,96.14323524758153,94.17841674799557,94.59606170654297,621900,0.0,0.0
2023-09-18 00:00:00-04:00,94.77639566519902,96.65579060203316,94.47265587398346,96.25713348388672,182100,0.0,0.0
2023-09-19 00:00:00-04:00,96.37103934470139,97.8802517620339,96.22865972167328,97.39616394042969,182200,0.0,0.0
2023-09-20 00:00:00-04:00,97.42462619689532,98.658573119396,97.42462619689532,97.7188720703125,142900,0.0,0.0
2023-09-21 00:00:00-04:00,97.57651437629906,100.1582992584662,97.57651437629906,99.50336456298828,190800,0.0,0.0
2023-09-22 00:00:00-04:00,99.29454199700665,100.22474203865912,99.07622560420246,99.69319915771484,188300,0.0,0.0
2023-09-25 00:00:00-04:00,99.66471417614436,100.27219375940358,99.33249991056944,100.12981414794922,128000,0.0,0.0
2023-09-26 00:00:00-04:00,100.11083066856601,100.46202549265105,99.82607145393652,100.04438781738281,174300,0.0,0.0
2023-09-27 00:00:00-04:00,100.00642667036897,100.215249143966,99.07621944481714,99.5223388671875,189800,0.0,0.0
2023-09-28 00:00:00-04:00,99.62674205450939,100.3386328433112,98.7155227138504,98.90535736083984,214300,0.0,0.0
2023-09-29 00:00:00-04:00,98.95282842225716,98.95282842225716,97.13987624323948,97.92770385742188,178000,0.0,0.0
2023-10-02 00:00:00-04:00,97.85176558797563,97.92770234902967,96.39002276719005,97.76634216308594,164700,0.0,0.0
2023-10-03 00:00:00-04:00,97.67142869238894,99.7786268236775,96.76969591312603,99.37047576904297,318600,0.0,0.0
2023-10-04 00:00:00-04:00,97.87074201475308,100.30066015200865,97.87074201475308,99.51283264160156,304300,0.0,0.0
2023-10-05 00:00:00-04:00,99.83555924986497,101.12645505819978,99.23757362580744,100.3006591796875,197500,0.0,0.0
2023-10-06 00:00:00-04:00,100.16776842251008,100.34811638773934,99.019252270829,99.10468292236328,223800,0.0,0.0
2023-10-09 00:00:00-04:00,98.8863909545269,100.68035541988607,98.73451742180319,99.17115020751953,227300,0.0,0.0
2023-10-10 00:00:00-04:00,99.16165214195084,99.3799612839234,95.23201516916166,96.76020812988281,1363400,0.0,0.0
2023-10-11 00:00:00-04:00,97.88025148442514,98.19347796412448,96.66528498086245,97.11140441894531,271300,0.0,0.0
2023-10-12 00:00:00-04:00,97.32970483323193,97.32970483323193,94.64350198132276,95.82998657226562,384100,0.0,0.0
2023-10-13 00:00:00-04:00,96.53239335976362,97.6049801750968,94.92827095205007,97.32022094726562,220200,0.0,0.0
2023-10-16 00:00:00-04:00,97.95618670287318,100.3576381317287,97.80432040717751,99.30403900146484,222100,0.0,0.0
2023-10-17 00:00:00-04:00,99.58877526720467,102.41735789957661,99.58877526720467,101.46817016601562,336200,0.0,0.0
2023-10-18 00:00:00-04:00,101.94277462567736,102.60720321151979,100.99358679348619,101.03155517578125,264900,0.0,0.0
2023-10-19 00:00:00-04:00,100.54745810243276,101.77191116230637,100.18676936640888,100.7278060913086,278400,0.0,0.0
2023-10-20 00:00:00-04:00,100.71831412992556,100.71831412992556,98.36432529088921,98.39280700683594,197600,0.0,0.0
2023-10-23 00:00:00-04:00,98.39280617166949,99.26605716836433,95.40286329469893,97.34869384765625,140600,0.0,0.0
2023-10-24 00:00:00-04:00,98.02261702559099,99.00977316738259,97.57650486036495,98.67755889892578,170200,0.0,0.0
2023-10-25 00:00:00-04:00,98.62061324993965,101.46817663208385,98.62061324993965,99.28504180908203,292000,0.0,0.0
2023-10-26 00:00:00-04:00,99.74064169135872,101.25934050876651,99.04773150874884,99.63623046875,154500,0.0,0.0
2023-10-27 00:00:00-04:00,99.02877129302553,99.02877129302553,96.71275059443757,97.529052734375,213000,0.0,0.0
2023-10-30 00:00:00-04:00,98.16498768917458,98.97179576522586,97.7378561317731,98.6585693359375,130900,0.0,0.0
2023-10-31 00:00:00-04:00,98.44976361197207,99.72167183751795,98.31687789413083,98.8199462890625,265200,0.0,0.0
2023-11-01 00:00:00-04:00,99.56978381871583,101.31628558159522,98.91484203677261,101.14543151855469,222300,0.0,0.0
2023-11-02 00:00:00-04:00,99.93998403292132,102.6831361874012,97.38666654118394,99.99693298339844,565700,0.0,0.0
2023-11-03 00:00:00-04:00,101.31630748965613,101.31630748965613,98.0985613080446,98.34535217285156,341100,0.0,0.0
2023-11-06 00:00:00-05:00,98.77247178762676,99.26605345720323,98.18398003616015,99.14265441894531,231900,0.0,0.0
2023-11-07 00:00:00-05:00,99.2945435592812,99.68370681988735,98.32636787749554,99.23759460449219,186900,0.0,0.0
2023-11-08 00:00:00-05:00,99.61726043416613,101.09799838184914,98.19347868098569,98.25043487548828,167700,0.0,0.0
2023-11-09 00:00:00-05:00,98.19346074154348,98.57313725470566,96.16219972411199,96.28559875488281,261300,0.0,0.0
2023-11-10 00:00:00-05:00,96.80765394230816,97.45310188429215,96.09576314931381,96.88359069824219,292900,0.0,0.0
2023-11-13 00:00:00-05:00,96.39950461895185,97.77583118787234,96.39001795558974,97.09241485595703,261500,0.0,0.0
2023-11-14 00:00:00-05:00,98.13059277771625,98.38775748336536,95.73043003568142,97.98772430419922,347300,0.35,0.0
2023-11-15 00:00:00-05:00,97.54006544235035,99.02587989908238,95.39706046825242,95.73041534423828,361300,0.0,0.0
2023-11-16 00:00:00-05:00,96.21616591795413,98.26392785036374,96.10187696043762,97.03527069091797,452500,0.0,0.0
2023-11-17 00:00:00-05:00,97.03527377569804,98.40679944223257,96.46380717017271,96.9590835571289,325900,0.0,0.0
2023-11-20 00:00:00-05:00,97.20671679552318,97.20671679552318,96.17807978775414,96.21617126464844,214600,0.0,0.0
2023-11-21 00:00:00-05:00,96.50189718808143,97.53054134498329,96.21616027785598,97.30195617675781,245600,0.0,0.0
2023-11-22 00:00:00-05:00,97.73056489218553,98.39727473301573,97.24481499867079,97.86390686035156,216700,0.0,0.0
2023-11-24 00:00:00-05:00,97.85437642934765,98.70205345005411,97.80675845210993,98.225830078125,130600,0.0,0.0
2023-11-27 00:00:00-05:00,98.01630252286401,98.63538712230695,97.30196743126771,98.41632843017578,497000,0.0,0.0
2023-11-28 00:00:00-05:00,98.01628871476686,98.56870225183627,95.67326354980469,95.67326354980469,248500,0.0,0.0
2023-11-29 00:00:00-05:00,96.12091678798168,96.45427167122887,93.64455688395648,94.32079315185547,338400,0.0,0.0
2023-11-30 00:00:00-05:00,94.51129847249301,97.06385616855341,94.51129847249301,96.85431671142578,385100,0.0,0.0
2023-12-01 00:00:00-05:00,96.61620341974185,97.62579467842383,95.91138757255608,96.53047943115234,253700,0.0,0.0
2023-12-04 00:00:00-05:00,97.00670694033464,100.05454111727288,96.73049649117947,99.70213317871094,757600,0.0,0.0
2023-12-05 00:00:00-05:00,99.87357203123592,100.84506456995382,98.57824380188377,99.49259185791016,352600,0.0,0.0
2023-12-06 00:00:00-05:00,99.49258847667294,99.96881186049768,97.22576778564037,98.26393127441406,395800,0.0,0.0
2023-12-07 00:00:00-05:00,98.52109234768203,98.57823682632991,95.35896948604218,95.70185089111328,353000,0.0,0.0
2023-12-08 00:00:00-05:00,95.4827775789528,96.66380940164291,95.4827775789528,96.28282928466797,272100,0.0,0.0
2023-12-11 00:00:00-05:00,96.50191090750201,97.40673247419956,95.59708934080446,96.9495620727539,407800,0.0,0.0
2023-12-12 00:00:00-05:00,97.38768149828755,98.05439132562431,96.2256952849931,97.7400894165039,196800,0.0,0.0
2023-12-13 00:00:00-05:00,97.57817496616016,98.7115890207878,96.86383984264042,97.91153717041016,317300,0.0,0.0
2023-12-14 00:00:00-05:00,98.54014375118501,98.54014375118501,94.82559982705284,96.21617126464844,525300,0.0,0.0
2023-12-15 00:00:00-05:00,96.41619202291174,96.7400204444674,94.74941013567654,95.37802124023438,894900,0.0,0.0
2023-12-18 00:00:00-05:00,95.70184755113539,96.55904376730527,95.06370273994025,95.892333984375,405300,0.0,0.0
2023-12-19 00:00:00-05:00,95.95901069170164,97.00670067025291,95.82566872715468,96.43523406982422,304900,0.0,0.0
2023-12-20 00:00:00-05:00,96.62571947330397,97.00669962501543,94.50176729905415,94.57796478271484,284800,0.0,0.0
2023-12-21 00:00:00-05:00,94.57796852228485,95.05419191410584,93.19691632604862,94.18746185302734,459700,0.0,0.0
2023-12-22 00:00:00-05:00,94.62558161814597,95.24467344888208,93.80647684515823,94.16841125488281,207900,0.0,0.0
2023-12-26 00:00:00-05:00,94.2541394332031,94.80656035035648,93.73981726205265,94.50177764892578,121500,0.0,0.0
2023-12-27 00:00:00-05:00,94.22555285867786,94.64463173437561,93.81600048468005,94.27317810058594,165900,0.0,0.0
2023-12-28 00:00:00-05:00,94.0541100949573,95.13989873396669,94.0541100949573,94.78749084472656,143600,0.0,0.0
2023-12-29 00:00:00-05:00,95.09228670541864,95.18753720037675,94.33033361190154,94.7494125366211,209300,0.0,0.0
2024-01-02 00:00:00-05:00,94.72083317716086,95.95901694763837,94.72083317716086,95.33039855957031,229700,0.0,0.0
2024-01-03 00:00:00-05:00,95.24467666277641,97.11147145337577,95.24467666277641,95.36849212646484,289000,0.0,0.0
2024-01-04 00:00:00-05:00,96.40665322396558,97.15908696622365,95.8732854133893,96.7495346069336,214000,0.0,0.0
2024-01-05 00:00:00-05:00,96.33046824388053,97.16861880732377,95.81614610270206,96.01615905761719,218200,0.0,0.0
2024-01-08 00:00:00-05:00,95.82565322906392,96.44474497381465,94.93987759835063,95.79708099365234,202700,0.0,0.0
2024-01-09 00:00:00-05:00,95.36847806889782,95.41610330684598,93.31119713485845,94.24459075927734,217100,0.0,0.0
2024-01-10 00:00:00-05:00,93.84457055955114,94.87321472167969,93.84457055955114,94.87321472167969,185900,0.0,0.0
2024-01-11 00:00:00-05:00,94.93036849275346,96.06378248237236,94.45414510438819,95.86376953125,244700,0.0,0.0
2024-01-12 00:00:00-05:00,96.68285815790613,97.14002846492454,96.0923386392004,96.84477233886719,212200,0.0,0.0
2024-01-16 00:00:00-05:00,97.08288849817963,97.82579573150129,96.38759923797855,97.75912475585938,354400,0.0,0.0
2024-01-17 00:00:00-05:00,97.31148077595574,99.32114395997536,97.2924350386335,98.59728240966797,232100,0.0,0.0
2024-01-18 00:00:00-05:00,98.54013667122018,99.85451052740673,97.91152561533681,99.7783203125,258600,0.0,0.0
2024-01-19 00:00:00-05:00,100.64507422666907,102.32138300597657,99.24497595341633,100.35934448242188,255400,0.0,0.0
2024-01-22 00:00:00-05:00,100.7974453943967,101.67369469603848,100.74029364579063,101.2546157836914,328200,0.0,0.0
2024-01-23 00:00:00-05:00,102.09275936102257,102.74042337763346,100.87362880424708,100.9117202758789,205100,0.0,0.0
2024-01-24 00:00:00-05:00,101.30224388125104,102.65471661532348,101.30224388125104,101.95943450927734,188000,0.0,0.0
2024-01-25 00:00:00-05:00,102.74041347300911,102.74041347300911,100.15928415660127,100.87361907958984,301400,0.0,0.0
2024-01-26 00:00:00-05:00,101.68321692764118,101.68321692764118,99.98786287758017,100.31169128417969,170700,0.0,0.0
2024-01-29 00:00:00-05:00,99.8735476147053,100.73075097847585,99.49256753451944,100.67359924316406,230200,0.0,0.0
2024-01-30 00:00:00-05:00,100.57837460756689,101.7975052759532,100.19739445704816,101.23556518554688,167600,0.0,0.0
2024-01-31 00:00:00-05:00,101.4355777451014,102.16895853713172,99.78784168865516,99.87356567382812,444200,0.0,0.0
2024-02-01 00:00:00-05:00,95.53041745545052,97.1400476147409,90.48244648192708,92.19685363769531,1131700,0.0,0.0
2024-02-02 00:00:00-05:00,91.84445435255832,94.99705124891057,91.59681612527413,94.6636962890625,466000,0.0,0.0
2024-02-05 00:00:00-05:00,94.80655039199326,95.35897125112102,93.31120928476258,94.43509674072266,308200,0.0,0.0
2024-02-06 00:00:00-05:00,94.4732021242519,94.85417503786138,93.88268248160911,93.93982696533203,244300,0.0,0.0
2024-02-07 00:00:00-05:00,93.9398248444534,94.19698954858559,92.33019470099403,92.4254379272461,286800,0.0,0.0
2024-02-08 00:00:00-05:00,92.60640210032581,92.71116455914552,91.34917266197589,92.55877685546875,563300,0.0,0.0
2024-02-09 00:00:00-05:00,92.82546385402843,95.40659379885976,92.44448368235979,95.32087707519531,383900,0.0,0.0
2024-02-12 00:00:00-05:00,95.32085541199062,98.48297776498995,95.16846047132042,98.04485321044922,352100,0.0,0.0
2024-02-13 00:00:00-05:00,97.63531262380228,98.67347603216238,96.13997160508173,96.81620788574219,501300,0.0,0.0
2024-02-14 00:00:00-05:00,97.3418727729935,99.23423642295175,97.21762951042471,99.1482162475586,295900,0.35,0.0
2024-02-15 00:00:00-05:00,99.39670053450604,101.26994516957559,99.07175328277388,100.82074737548828,257600,0.0,0.0
2024-02-16 00:00:00-05:00,101.29860258013571,101.51842538526549,99.11952252652493,99.13864135742188,388400,0.0,0.0
2024-02-20 00:00:00-05:00,98.53652696344948,99.61651491933709,97.46610571517584,97.72415161132812,387200,0.0,0.0
2024-02-21 00:00:00-05:00,97.657258652067,97.9248639870679,95.55463905560413,95.95604705810547,297700,0.0,0.0
2024-02-22 00:00:00-05:00,95.43994828398966,97.20806121826172,94.80915802769127,97.20806121826172,374500,0.0,0.0
2024-02-23 00:00:00-05:00,97.34186903866205,98.6703436638763,97.00736235096403,98.23070526123047,205500,0.0,0.0
2024-02-26 00:00:00-05:00,97.59990897017252,98.97616591092715,97.49477726954363,98.37405395507812,260300,0.0,0.0
2024-02-27 00:00:00-05:00,98.14469451930445,99.28201728225878,97.7337270678355,99.01441192626953,188600,0.0,0.0
2024-02-28 00:00:00-05:00,98.80413421714665,99.64518783354416,98.30715395521015,99.07174682617188,189900,0.0,0.0
2024-02-29 00:00:00-05:00,99.42537485373595,100.22819817687314,98.18292043007665,99.85546112060547,405900,0.0,0.0
2024-03-01 00:00:00-05:00,99.99879400795541,100.30462966126076,98.51740552450961,99.33934020996094,320100,0.0,0.0
2024-03-04 00:00:00-05:00,99.15778012150511,101.51845325829866,98.9284051296469,100.11351776123047,299200,0.0,0.0
2024-03-05 00:00:00-05:00,100.40021599354807,100.88763681367526,98.60342502905564,98.66077423095703,269800,0.0,0.0
2024-03-06 00:00:00-05:00,98.97617906825204,100.16129888893938,98.65123179889186,100.03704833984375,133500,0.0,0.0
2024-03-07 00:00:00-05:00,100.13260995077488,100.89720283144474,99.58783989309948,100.39066314697266,177500,0.0,0.0
2024-03-08 00:00:00-05:00,101.11704228521812,101.42287802944742,99.84590951101221,99.89369201660156,192600,0.0,0.0
2024-03-11 00:00:00-04:00,99.48271152467503,100.37154767927852,99.48271152467503,100.06571197509766,156500,0.0,0.0
2024-03-12 00:00:00-04:00,99.3393596002046,100.41934036668391,98.98573409479347,99.67386627197266,160900,0.0,0.0
2024-03-13 00:00:00-04:00,99.6260808986713,100.50536499279069,99.29157421206556,100.03704833984375,250100,0.0,0.0
2024-03-14 00:00:00-04:00,100.17084235729976,100.4957968902749,98.11601262072341,98.7276840209961,309600,0.0,0.0
2024-03-15 00:00:00-04:00,98.28804006930375,99.53050172421837,97.99176378045266,98.26892852783203,856100,0.0,0.0
2024-03-18 00:00:00-04:00,97.99175618154781,98.3549410666322,97.38008481810844,97.67636108398438,379400,0.0,0.0
2024-03-19 00:00:00-04:00,97.93443548034384,98.93795561034376,97.53302742834386,98.76592254638672,385500,0.0,0.0
2024-03-20 00:00:00-04:00,98.31671526840906,99.15776160933716,98.15423435829834,98.62255096435547,276400,0.0,0.0
2024-03-21 00:00:00-04:00,99.03353669912688,100.15174798585626,98.60345038690055,99.4922866821289,261900,0.0,0.0
2024-03-22 00:00:00-04:00,100.04659583506199,100.04659583506199,98.35494376912743,98.47918701171875,233100,0.0,0.0
2024-03-25 00:00:00-04:00,98.84237229268471,99.15776742341262,98.25937182377503,99.09086608886719,281300,0.0,0.0
2024-03-26 00:00:00-04:00,99.70254194956925,101.69047782401883,99.51139735428325,100.6773910522461,561600,0.0,0.0
2024-03-27 00:00:00-04:00,101.28906429705671,103.15274952080931,100.93543879411713,102.66532135009766,1134400,0.0,0.0
2024-03-28 00:00:00-04:00,103.12406916196656,104.72970832056768,102.64620045156977,104.33785247802734,363400,0.0,0.0
2024-04-01 00:00:00-04:00,104.01291630000507,104.09892917699516,101.90073725076473,102.16834259033203,268500,0.0,0.0
2024-04-02 00:00:00-04:00,102.07276980865409,102.21612460295248,100.14217593951832,100.314208984375,277000,0.0,0.0
2024-04-03 00:00:00-04:00,99.68341904466186,101.08834697244596,99.68341904466186,100.37154388427734,228200,0.0,0.0
2024-04-04 00:00:00-04:00,101.20305372444724,101.31774486128192,99.54007234469,99.76944732666016,217600,0.0,0.0
2024-04-05 00:00:00-04:00,99.70253970534162,100.54358611404717,99.4540459037041,99.87457275390625,230300,0.0,0.0
2024-04-08 00:00:00-04:00,99.88414181188979,100.77297809998203,99.15777917098552,100.63917541503906,183800,0.0,0.0
2024-04-09 00:00:00-04:00,101.00235531935944,101.17438838832668,98.35496523260218,98.98574829101562,253400,0.0,0.0
2024-04-10 00:00:00-04:00,97.943981051653,99.70253453086966,97.57123672269243,99.4636001586914,273500,0.0,0.0
2024-04-11 00:00:00-04:00,99.57829116511253,99.57829116511253,97.41832240148864,97.62858581542969,207600,0.0,0.0
2024-04-12 00:00:00-04:00,96.91178646368083,97.86752398838834,96.56772037145024,96.7110824584961,153000,0.0,0.0
2024-04-15 00:00:00-04:00,97.67637719806123,97.74327853660884,96.24277083629889,96.51993560791016,223000,0.0,0.0
2024-04-16 00:00:00-04:00,96.35745735706612,97.57124081023322,95.84135821653643,97.37053680419922,283500,0.0,0.0
2024-04-17 00:00:00-04:00,96.96912648109414,97.2176202743229,95.8700268908846,95.95604705810547,426900,0.0,0.0
2024-04-18 00:00:00-04:00,96.44347967323986,97.57124298224085,96.18542645138123,96.93090057373047,251200,0.0,0.0
2024-04-19 00:00:00-04:00,96.76841695978187,98.09689143396797,96.17585711486868,97.95352935791016,394100,0.0,0.0
2024-04-22 00:00:00-04:00,98.31671354479694,99.04306875262442,97.67636391526491,97.8770751953125,333300,0.0,0.0
2024-04-23 00:00:00-04:00,98.24025280983152,100.03703658074858,97.64769296914172,99.10997009277344,471600,0.0,0.0
2024-04-24 00:00:00-04:00,98.38361586286229,98.79458325981186,97.56168106896314,98.57476043701172,984600,0.0,0.0
2024-04-25 00:00:00-04:00,98.49830518032749,98.70856859862944,96.84488337585942,97.19850158691406,264700,0.0,0.0
2024-04-26 00:00:00-04:00,96.81620880107381,97.02646491982385,95.44950392485815,95.69799041748047,245400,0.0,0.0
2024-04-29 00:00:00-04:00,95.65975273105222,97.12203707601566,95.65975273105222,96.91177368164062,309500,0.0,0.0
