Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-30 00:00:00-04:00,96.60594860363862,97.35142268969572,95.43994768269867,97.15071868896484,306200,0.0,0.0
2024-05-01 00:00:00-04:00,97.40875681888875,99.01439598806594,97.36097432255303,97.75282287597656,478700,0.0,0.0
2024-05-02 00:00:00-04:00,92.57274842016713,94.8187304164685,87.9852048301775,91.53099060058594,737900,0.0,0.0
2024-05-03 00:00:00-04:00,91.94194313042237,92.9167994483685,90.82373202310036,92.14265441894531,645200,0.0,0.0
2024-05-06 00:00:00-04:00,92.69696756662181,94.63711330483568,92.6396256564709,93.84385681152344,368100,0.0,0.0
2024-05-07 00:00:00-04:00,93.83430281976771,95.8700209564681,93.83430281976771,95.49728393554688,443400,0.0,0.0
2024-05-08 00:00:00-04:00,95.20099657381922,95.6979767799394,94.12101600970014,94.61799621582031,228000,0.0,0.0
2024-05-09 00:00:00-04:00,94.07324227917603,94.9525190278833,93.643163321484,94.09235382080078,370200,0.0,0.0
2024-05-10 00:00:00-04:00,94.14014846750625,94.81872125150674,93.46157568350574,93.86298370361328,395400,0.0,0.0
2024-05-13 00:00:00-04:00,94.14015066463175,94.65624982754325,92.66831393152093,92.81167602539062,229700,0.0,0.0
2024-05-14 00:00:00-04:00,93.65575654129898,93.65575654129898,92.29370201824322,92.85003662109375,193500,0.35,0.0
2024-05-15 00:00:00-04:00,92.66777704713213,92.82124435480604,92.00593053022651,92.13063049316406,206300,0.0,0.0
2024-05-16 00:00:00-04:00,92.58145778731146,94.17372430529214,92.13064248118422,93.92433166503906,179100,0.0,0.0
2024-05-17 00:00:00-04:00,94.26964399125426,94.26964399125426,92.99391341861964,93.79004669189453,232500,0.0,0.0
2024-05-20 00:00:00-04:00,93.81882136883993,93.8763780210595,92.30329946443996,92.85962677001953,288200,0.0,0.0
2024-05-21 00:00:00-04:00,92.76370921050538,93.55024849251836,92.5718732170677,92.82125854492188,143400,0.0,0.0
2024-05-22 00:00:00-04:00,93.09942755174906,93.62698752041129,92.28411358769542,93.30085754394531,179600,0.0,0.0
2024-05-23 00:00:00-04:00,93.08023491173037,94.10657273129011,91.78532380377342,92.41838836669922,324500,0.0,0.0
2024-05-24 00:00:00-04:00,93.02269412166247,93.28167343979472,91.57430824849801,92.65819549560547,194400,0.0,0.0
2024-05-28 00:00:00-04:00,92.6773873069728,92.6773873069728,90.92205938679093,91.12348937988281,315300,0.0,0.0
2024-05-29 00:00:00-04:00,91.10430358501985,91.10430358501985,89.8957163763468,90.6151123046875,404400,0.0,0.0
2024-05-30 00:00:00-04:00,91.60308073719233,92.67738128191516,91.23858943787549,91.91961669921875,970700,0.0,0.0
2024-05-31 00:00:00-04:00,92.43758441112612,93.74208962681176,91.98676178713674,93.62698364257812,310000,0.0,0.0
2024-06-03 00:00:00-04:00,94.04902260858357,94.04902260858357,91.79490970413845,93.1090087890625,281700,0.0,0.0
2024-06-04 00:00:00-04:00,93.1282065941414,93.49270525072991,90.42327792918363,90.50001525878906,219300,0.0,0.0
2024-06-05 00:00:00-04:00,90.6534869156288,90.6534869156288,89.51204295929402,90.1355209350586,174400,0.0,0.0
2024-06-06 00:00:00-04:00,89.96286432836558,90.5767482999953,89.08040703390714,89.93408966064453,176900,0.0,0.0
2024-06-07 00:00:00-04:00,89.8285836044825,90.63430362622555,89.64633427277053,90.36573028564453,220300,0.0,0.0
2024-06-10 00:00:00-04:00,89.93409774176051,90.93166111481439,89.74225440959158,90.49042510986328,278800,0.0,0.0
2024-06-11 00:00:00-04:00,90.13551321692266,90.21225053741574,88.81182005167496,88.90774536132812,276800,0.0,0.0
2024-06-12 00:00:00-04:00,89.72307262820718,89.86695329603963,88.58162859963102,88.74468994140625,185700,0.0,0.0
2024-06-13 00:00:00-04:00,88.47610470082971,88.74467800836342,87.01813218075796,87.86222076416016,154000,0.0,0.0
2024-06-14 00:00:00-04:00,86.98935998945649,87.43058862411074,86.11648939706566,86.7399673461914,217600,0.0,0.0
2024-06-17 00:00:00-04:00,86.70160450723911,88.16917116234352,86.50017450733012,88.1212158203125,197100,0.0,0.0
2024-06-18 00:00:00-04:00,87.98692110074234,89.02284567430824,87.7279344687955,88.15957641601562,250700,0.0,0.0
2024-06-20 00:00:00-04:00,87.89099629917004,89.4928568016378,87.89099629917004,89.03244018554688,130300,0.0,0.0
2024-06-21 00:00:00-04:00,89.07081994303148,89.59837995239225,88.28428058603208,88.74468994140625,448400,0.0,0.0
2024-06-24 00:00:00-04:00,88.48570758975929,89.8381755761647,88.48570758975929,88.99407958984375,183400,0.0,0.0
2024-06-25 00:00:00-04:00,88.77345779620414,88.83100712694505,87.88140657935212,88.05406188964844,272700,0.0,0.0
2024-06-26 00:00:00-04:00,87.84305370682078,87.84305370682078,86.25078696813695,87.38263702392578,238500,0.0,0.0
2024-06-27 00:00:00-04:00,87.60325813828612,89.28184894818877,86.62487539667791,88.97490692138672,268500,0.0,0.0
2024-06-28 00:00:00-04:00,89.50244305759318,90.30817030244582,89.00366510074065,90.00122833251953,1013600,0.0,0.0
2024-07-01 00:00:00-04:00,90.5767491773325,90.85491649812067,89.46407989417982,90.47123718261719,237400,0.0,0.0
2024-07-02 00:00:00-04:00,90.43286685559534,90.92205815681464,89.5887782314755,89.67510223388672,307000,0.0,0.0
2024-07-03 00:00:00-04:00,90.0683647128842,90.0683647128842,87.97732041714309,88.06364440917969,150800,0.0,0.0
2024-07-05 00:00:00-04:00,87.79507781058487,88.37059308890048,87.02772654552201,87.8430404663086,190200,0.0,0.0
2024-07-08 00:00:00-04:00,88.34181549145374,89.5983653125987,87.67038224204313,87.75670623779297,145800,0.0,0.0
2024-07-09 00:00:00-04:00,87.64161638284041,88.46652435390052,87.37303573801617,87.67998504638672,172200,0.0,0.0
2024-07-10 00:00:00-04:00,87.85263890610267,89.38735627786838,87.85263890610267,89.33939361572266,161700,0.0,0.0
2024-07-11 00:00:00-04:00,89.77102647328107,91.62227249602753,89.5791904647572,91.01798248291016,279700,0.0,0.0
2024-07-12 00:00:00-04:00,91.88126078474096,93.03229149241956,91.50717543884167,92.4088134765625,261100,0.0,0.0
2024-07-15 00:00:00-04:00,92.9267554235993,94.90270096140513,92.82124344894629,94.06819915771484,332600,0.0,0.0
2024-07-16 00:00:00-04:00,94.83557047327952,96.66762831015942,94.83557047327952,96.14007568359375,364500,0.0,0.0
2024-07-17 00:00:00-04:00,96.06333806406805,98.62438582069298,96.04415007446383,97.07048797607422,372400,0.0,0.0
2024-07-18 00:00:00-04:00,96.67722491702831,98.96010543772043,96.178439625334,96.22640228271484,250300,0.0,0.0
2024-07-19 00:00:00-04:00,87.69916603220629,87.95814536447563,77.69476566660997,78.73069763183594,2310200,0.0,0.0
2024-07-22 00:00:00-04:00,80.02560343845701,81.7809312616375,79.7378421396139,80.0831527709961,1182700,0.0,0.0
2024-07-23 00:00:00-04:00,81.87684973387084,82.99910563338665,80.48602052350414,82.83604431152344,1068700,0.0,0.0
2024-07-24 00:00:00-04:00,83.60341806607194,84.68730550092394,82.74972800447853,84.08301544189453,817900,0.0,0.0
2024-07-25 00:00:00-04:00,84.67770846164596,86.06854519240008,84.40913511172792,85.22444915771484,1064700,0.0,0.0
2024-07-26 00:00:00-04:00,86.10689120043342,87.5265023488939,85.70403124732961,87.40180969238281,823900,0.0,0.0
2024-07-29 00:00:00-04:00,87.43059082514213,87.89100014329632,85.31077159920818,85.32035827636719,445400,0.0,0.0
2024-07-30 00:00:00-04:00,85.79036676580041,88.08284125832185,85.56015479439712,87.35385131835938,328900,0.0,0.0
2024-07-31 00:00:00-04:00,87.03732044566671,87.87182242522985,85.9150644621012,86.63446044921875,424500,0.0,0.0
2024-08-01 00:00:00-04:00,86.86465907985449,87.40181302253298,83.69932134733968,84.65851593017578,442800,0.0,0.0
2024-08-02 00:00:00-04:00,83.42115026454277,84.5721807846214,82.96073366566718,83.71849822998047,386400,0.0,0.0
2024-08-05 00:00:00-04:00,81.83847678655374,82.32766804459733,79.97763706157993,81.63704681396484,548400,0.0,0.0
2024-08-06 00:00:00-04:00,82.02074230276071,82.73054434430594,80.81215491023508,80.96562957763672,555500,0.0,0.0
2024-08-07 00:00:00-04:00,81.32052789338277,81.953599926729,80.62990651812326,80.86970520019531,397800,0.0,0.0
2024-08-08 00:00:00-04:00,80.99440381367327,82.15502853688972,80.99440381367327,81.59869384765625,351700,0.0,0.0
2024-08-09 00:00:00-04:00,81.54113387138328,82.23175514475801,80.63948861802471,82.16461181640625,344600,0.0,0.0
2024-08-12 00:00:00-04:00,82.39480083520291,82.93194736010294,81.6082617159968,82.50031280517578,292300,0.0,0.0
2024-08-13 00:00:00-04:00,83.2676871041432,83.70891577493322,81.86726376170333,82.48114776611328,253700,0.0,0.0
2024-08-14 00:00:00-04:00,82.94156389333159,83.77605856871523,82.69217123125078,83.152587890625,262800,0.0,0.0
2024-08-15 00:00:00-04:00,84.72240942714296,85.79143210384666,84.2793921459106,85.48324584960938,228200,0.35,0.0
2024-08-16 00:00:00-04:00,85.45435321050604,86.27297224677207,85.01132858840747,85.6277084350586,435700,0.0,0.0
2024-08-19 00:00:00-04:00,85.36767300080493,86.46558698756868,85.36767300080493,85.8299560546875,196500,0.0,0.0
2024-08-20 00:00:00-04:00,85.84921705489877,86.13814489070577,85.03059798376573,85.24247741699219,408800,0.0,0.0
2024-08-21 00:00:00-04:00,86.30185708606611,86.47521229761527,85.32914132416582,85.6565933227539,219800,0.0,0.0
2024-08-22 00:00:00-04:00,85.87810143200741,86.03219822472113,85.52176545740109,85.96478271484375,169700,0.0,0.0
2024-08-23 00:00:00-04:00,86.18630253082117,87.34200663223383,85.7529180851294,86.48486328125,395900,0.0,0.0
2024-08-26 00:00:00-04:00,86.89898559311578,87.32273713259873,85.67586602235387,85.75291442871094,279700,0.0,0.0
2024-08-27 00:00:00-04:00,85.76254368690249,85.79143500112858,84.85724331987115,85.31951904296875,355200,0.0,0.0
2024-08-28 00:00:00-04:00,85.1943185662137,87.0530689905159,85.1943185662137,86.85082244873047,460700,0.0,0.0
2024-08-29 00:00:00-04:00,87.38050842285156,87.96798218939279,86.3789013976484,87.38050842285156,300200,0.0,0.0
2024-08-30 00:00:00-04:00,87.37087326873458,87.8235233628445,87.07231995038067,87.62127685546875,522800,0.0,0.0
2024-09-03 00:00:00-04:00,87.45756637551358,88.77699275328132,87.39978374580151,87.6598129272461,380500,0.0,0.0
2024-09-04 00:00:00-04:00,88.04503884767375,88.57473739315901,86.94712490588572,87.45755767822266,350500,0.0,0.0
2024-09-05 00:00:00-04:00,88.1702465462973,88.1702465462973,86.5811582176354,86.9182357788086,497900,0.0,0.0
2024-09-06 00:00:00-04:00,86.65820237105393,87.70795920266839,85.78179340720166,85.9358901977539,380200,0.0,0.0
2024-09-09 00:00:00-04:00,86.45595287029708,86.77377200608491,85.46397861108636,86.2729721069336,395500,0.0,0.0
2024-09-10 00:00:00-04:00,86.25370889762515,86.82193167375199,85.37730721111964,85.68549346923828,350900,0.0,0.0
2024-09-11 00:00:00-04:00,85.4254564062105,85.4254564062105,83.33556812706024,84.31791687011719,345600,0.0,0.0
2024-09-12 00:00:00-04:00,84.84761084458434,86.39817506266182,84.37570223187299,86.38854217529297,364500,0.0,0.0
2024-09-13 00:00:00-04:00,86.91823683721782,88.2183973591407,86.36927984583973,87.59239196777344,392400,0.0,0.0
2024-09-16 00:00:00-04:00,88.40137615694131,89.17183803242654,88.24727937320083,88.72882080078125,278400,0.0,0.0
2024-09-17 00:00:00-04:00,88.69994135758765,89.11406733462067,88.03541909508536,88.7673568725586,264500,0.0,0.0
2024-09-18 00:00:00-04:00,89.1140577097045,89.5859662635319,88.15097482971592,88.48805236816406,307500,0.0,0.0
2024-09-19 00:00:00-04:00,89.32593711894026,89.32593711894026,87.40940424512999,88.48805236816406,333800,0.0,0.0
2024-09-20 00:00:00-04:00,88.80588216025899,88.80588216025899,86.84119196711433,86.90860748291016,877700,0.0,0.0
2024-09-23 00:00:00-04:00,87.2553204002292,88.32434314340662,86.90860992418568,88.08357238769531,222000,0.0,0.0
2024-09-24 00:00:00-04:00,87.29382958560082,88.50731604299546,87.22641407950884,87.91020202636719,244100,0.0,0.0
2024-09-25 00:00:00-04:00,88.3435900782526,88.3435900782526,87.24566890643297,87.82352447509766,226500,0.0,0.0
2024-09-26 00:00:00-04:00,88.16061788218045,88.32434022720084,87.42867275161743,87.90058135986328,259900,0.0,0.0
2024-09-27 00:00:00-04:00,88.41100379421998,89.18146562396569,88.0931847074273,88.31468963623047,233300,0.0,0.0
2024-09-30 00:00:00-04:00,88.12208445518684,89.95194341615388,87.90057215743079,89.85563659667969,338400,0.0,0.0
2024-10-01 00:00:00-04:00,89.63413371806654,90.19272361655099,88.64215941253664,89.48966979980469,318600,0.0,0.0
2024-10-02 00:00:00-04:00,89.57634893170734,89.86526941353002,88.72883121711831,89.08517456054688,248200,0.0,0.0
2024-10-03 00:00:00-04:00,88.65178583347125,88.70956845746522,87.46719060741769,88.27618408203125,223400,0.0,0.0
2024-10-04 00:00:00-04:00,88.97923454421064,90.45275030495071,88.93107745686702,90.37570190429688,273900,0.0,0.0
2024-10-07 00:00:00-04:00,89.75931832766761,89.75931832766761,86.42705256151002,87.53459930419922,402300,0.0,0.0
2024-10-08 00:00:00-04:00,87.77536850166442,88.81549972108667,87.77536850166442,88.02577209472656,186200,0.0,0.0
2024-10-09 00:00:00-04:00,87.98726115749378,89.74970476467405,87.10122658421646,89.5089340209961,182300,0.0,0.0
2024-10-10 00:00:00-04:00,89.653396453679,90.04826402605627,88.51696552300989,89.05628967285156,242500,0.0,0.0
2024-10-11 00:00:00-04:00,89.50893997151667,91.23285949258519,89.50893997151667,90.4720230102539,196300,0.0,0.0
2024-10-14 00:00:00-04:00,90.48164061114977,92.33076546756052,90.25050275950086,92.23445129394531,167800,0.0,0.0
2024-10-15 00:00:00-04:00,92.16702845531522,94.3917548992292,92.04183032640236,92.70635986328125,321700,0.0,0.0
2024-10-16 00:00:00-04:00,92.91824266382115,94.36286703308133,92.91824266382115,93.61165618896484,338400,0.0,0.0
2024-10-17 00:00:00-04:00,94.16061751379408,95.37410409750846,94.08357646148289,95.23927307128906,370500,0.0,0.0
2024-10-18 00:00:00-04:00,95.5474659080225,95.83639375425426,94.40139475844094,95.03703308105469,233700,0.0,0.0
2024-10-21 00:00:00-04:00,94.80589279137891,95.28743429097308,93.36126829259636,93.3901596069336,850200,0.0,0.0
2024-10-22 00:00:00-04:00,92.45595557553654,94.63252492041092,88.46879307916065,89.87489318847656,1103100,0.0,0.0
2024-10-23 00:00:00-04:00,89.87489472446629,92.98565568260398,88.9695944593741,91.79142761230469,793600,0.0,0.0
2024-10-24 00:00:00-04:00,91.79143925857838,92.10925841508244,90.09641845270389,90.11567687988281,295100,0.0,0.0
2024-10-25 00:00:00-04:00,90.47200996580791,90.66462360668773,87.76574202068817,87.99688720703125,202900,0.0,0.0
2024-10-28 00:00:00-04:00,88.3725022900318,89.39336796672589,88.16062284443706,88.18951416015625,363100,0.0,0.0
2024-10-29 00:00:00-04:00,87.95836910612557,88.60363293031267,86.52337019546842,86.72562408447266,393300,0.0,0.0
2024-10-30 00:00:00-04:00,88.39175380108128,90.37570236778274,87.89095388974283,88.43991088867188,553500,0.0,0.0
2024-10-31 00:00:00-04:00,88.38211947087812,88.56510758344655,87.40941097754236,87.46719360351562,357200,0.0,0.0
2024-11-01 00:00:00-04:00,87.71758743046671,89.32593402080717,87.14936473015696,88.99848937988281,429500,0.0,0.0
2024-11-04 00:00:00-05:00,88.69030945227837,88.91182177405821,88.1798766407415,88.67105102539062,277800,0.0,0.0
2024-11-05 00:00:00-05:00,87.95837454496072,88.92145757114601,87.16864675739839,88.85404205322266,313400,0.0,0.0
2024-11-06 00:00:00-05:00,96.30830467168536,96.53944254553006,93.74650024050308,95.26817321777344,706600,0.0,0.0
2024-11-07 00:00:00-05:00,95.02739062798669,95.02739062798669,93.32273708048278,94.28582000732422,663200,0.0,0.0
2024-11-08 00:00:00-05:00,95.08517903639675,96.6550015361465,94.60363758089493,96.19271850585938,438100,0.0,0.0
2024-11-11 00:00:00-05:00,97.10765750382726,98.28261990135647,96.98245201533452,97.50251770019531,301300,0.0,0.0
2024-11-12 00:00:00-05:00,97.42548196424659,97.89739058732899,95.8556519369315,96.15420532226562,307300,0.0,0.0
2024-11-13 00:00:00-05:00,96.5201693065604,96.75130714493694,95.58597771895847,96.16382598876953,343500,0.0,0.0
2024-11-14 00:00:00-05:00,96.26977483579483,96.70316659010602,94.41102437046845,95.37410736083984,365000,0.0,0.0
2024-11-15 00:00:00-05:00,96.00251831407726,96.88229583785952,95.17107599979698,95.65447235107422,199500,0.38,0.0
2024-11-18 00:00:00-05:00,95.52879078195446,96.15720755462785,94.49432281809275,94.82303619384766,291400,0.0,0.0
2024-11-19 00:00:00-05:00,93.4115117668012,94.10759630328113,92.81209764745266,93.86589813232422,305200,0.0,0.0
2024-11-20 00:00:00-05:00,93.86591125829017,94.01093165635216,92.46406462112662,92.79277801513672,462700,0.0,0.0
2024-11-21 00:00:00-05:00,92.97645591633317,93.74022306507904,92.40605174096531,93.17948150634766,370000,0.0,0.0
2024-11-22 00:00:00-05:00,93.08280123949459,94.70701329258607,93.08280123949459,94.57166290283203,395900,0.0,0.0
2024-11-25 00:00:00-05:00,95.28709217679543,96.52458573087692,94.79403317936958,95.37410736083984,475900,0.0,0.0
2024-11-26 00:00:00-05:00,94.9777144829865,96.67927173073957,93.5081927981382,96.48591613769531,577700,0.0,0.0
2024-11-27 00:00:00-05:00,96.68894610398246,98.93190501471776,96.68894610398246,98.61286163330078,428600,0.0,0.0
2024-11-29 00:00:00-05:00,99.14459839968394,100.12105375596119,98.55485423842494,98.69986724853516,357000,0.0,0.0
2024-12-02 00:00:00-05:00,98.54518954543896,98.54518954543896,96.6599465521865,97.24002075195312,272300,0.0,0.0
2024-12-03 00:00:00-05:00,97.52039323235292,97.9071044548528,96.07986663717892,96.17655181884766,194100,0.0,0.0
2024-12-04 00:00:00-05:00,96.09920298944762,96.67927717730274,95.27743060864924,96.57292938232422,168800,0.0,0.0
2024-12-05 00:00:00-05:00,96.57293505412581,97.24002446616178,95.8865130309781,95.90584564208984,159100,0.0,0.0
2024-12-06 00:00:00-05:00,96.05086864125052,96.26356424945604,94.562006759856,95.45146179199219,214400,0.0,0.0
2024-12-09 00:00:00-05:00,95.68347966936359,96.81462541686969,93.81756936639876,94.17528533935547,250700,0.0,0.0
2024-12-10 00:00:00-05:00,94.2912880217627,94.68767655737025,91.90330894424359,93.03446197509766,445800,0.0,0.0
2024-12-11 00:00:00-05:00,93.46950999653032,93.46950999653032,92.37703700065727,92.94744110107422,329900,0.0,0.0
2024-12-12 00:00:00-05:00,93.16981014182625,93.7692168629106,91.10087446521871,93.30516052246094,148300,0.0,0.0
2024-12-13 00:00:00-05:00,93.35350766502773,94.62967382849342,93.29550245906584,93.51786804199219,225700,0.0,0.0
2024-12-16 00:00:00-05:00,93.73055606018215,94.62001101398707,93.53720045668392,94.27196502685547,263100,0.0,0.0
2024-12-17 00:00:00-05:00,94.03026601511525,94.54266499835984,91.57461151665926,92.1353530883789,261400,0.0,0.0
2024-12-18 00:00:00-05:00,92.16434881229856,93.1794767101193,89.34131593067869,89.5250015258789,290700,0.0,0.0
2024-12-19 00:00:00-05:00,90.21143522873162,90.95586982704287,89.3896628109953,90.49180603027344,295900,0.0,0.0
2024-12-20 00:00:00-05:00,89.7087011465223,91.70996186604131,89.02227917158078,90.24043273925781,1133600,0.0,0.0
2024-12-23 00:00:00-05:00,89.64102652757587,90.25977330831144,89.0222797468403,90.07608032226562,367300,0.0,0.0
2024-12-24 00:00:00-05:00,90.23076863881542,91.87431335449219,89.83438007296253,91.87431335449219,119800,0.0,0.0
2024-12-26 00:00:00-05:00,91.37157514316803,92.11600223598002,90.75282843910435,91.98065185546875,181800,0.0,0.0
2024-12-27 00:00:00-05:00,91.29423479768155,92.36737528290351,90.49179508782318,90.7044906616211,168200,0.0,0.0
2024-12-30 00:00:00-05:00,89.75703848518167,90.94619685441927,89.0996264733629,90.33712005615234,209900,0.0,0.0
2024-12-31 00:00:00-05:00,90.58848222720702,91.255571618198,90.0760832244056,90.41445922851562,212600,0.0,0.0
2025-01-02 00:00:00-05:00,90.97519341380087,91.09121119549606,89.0706105765527,89.08995056152344,248300,0.0,0.0
2025-01-03 00:00:00-05:00,89.40900180069842,89.83438561894526,88.6452346000602,89.29298400878906,233800,0.0,0.0
2025-01-06 00:00:00-05:00,89.04161240768526,89.44766359976725,87.66876844814514,87.79444885253906,225400,0.0,0.0
2025-01-07 00:00:00-05:00,87.90079578834332,88.83858594378341,87.50441459310031,87.93946838378906,356100,0.0,0.0
2025-01-08 00:00:00-05:00,87.46575065588715,88.04582489290816,86.682650804711,87.99748229980469,296400,0.0,0.0
2025-01-10 00:00:00-05:00,86.33459465191522,87.15636700589216,85.51281492189504,86.72130584716797,311500,0.0,0.0
2025-01-13 00:00:00-05:00,86.05422299639602,88.29718183583539,84.76838689474056,88.19083404541016,221500,0.0,0.0
2025-01-14 00:00:00-05:00,88.30684999828478,89.89239696164374,87.05002379548506,89.80538177490234,227400,0.0,0.0
2025-01-15 00:00:00-05:00,91.7486333101976,91.7486333101976,89.93105822230355,90.36611938476562,226700,0.0,0.0
2025-01-16 00:00:00-05:00,90.39511776218454,91.32323787226471,89.85371620864852,91.11054229736328,181100,0.0,0.0
2025-01-17 00:00:00-05:00,91.54560776931946,91.63261557623454,90.03740606506827,90.18242645263672,248700,0.0,0.0
2025-01-21 00:00:00-05:00,90.21142334683668,91.83563535753638,89.88271737345408,91.60360717773438,401600,0.0,0.0
2025-01-22 00:00:00-05:00,91.30390935182196,92.30937469343961,91.01386857741643,91.1202163696289,274800,0.0,0.0
2025-01-23 00:00:00-05:00,90.71416646719491,91.10088504651505,88.97393654827601,89.28330993652344,328600,0.0,0.0
2025-01-24 00:00:00-05:00,89.50567420450248,90.3564491656979,88.66456186001695,90.16309356689453,270100,0.0,0.0
2025-01-27 00:00:00-05:00,90.37578651249055,93.28582728254575,89.94072536382058,92.30937194824219,310100,0.0,0.0
2025-01-28 00:00:00-05:00,91.7486280318512,93.16981447058777,91.67128284616854,92.00965881347656,221900,0.0,0.0
2025-01-29 00:00:00-05:00,91.37158378928052,92.60907731450675,89.56367871274468,90.8978500366211,403200,0.0,0.0
2025-01-30 00:00:00-05:00,85.61916101441103,86.97267229906684,78.15552002786394,79.412353515625,1860400,0.0,0.0
2025-01-31 00:00:00-05:00,80.15679220826054,82.20638816273022,80.02143443431976,81.33627319335938,1136400,0.0,0.0
2025-02-03 00:00:00-05:00,80.040770954411,81.06556888727012,79.93442316409055,80.02143096923828,476900,0.0,0.0
2025-02-04 00:00:00-05:00,79.75072895299044,81.08490761965423,79.48969816553708,80.71752166748047,653300,0.0,0.0
2025-02-05 00:00:00-05:00,81.57795784472366,83.47287047678505,81.30725709386377,82.73811340332031,432200,0.0,0.0
2025-02-06 00:00:00-05:00,83.11517505680604,83.54056623307248,82.07103710199391,82.82513427734375,343700,0.0,0.0
2025-02-07 00:00:00-05:00,81.32661298350325,82.84447738431457,80.92055440174936,82.40941619873047,492300,0.0,0.0
