Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-10 00:00:00-05:00,82.46742297495977,82.57377076554381,81.32660725636634,81.54896545410156,554200,0.0,0.0
2025-02-11 00:00:00-05:00,81.11391471145977,81.84867928044146,80.50483054694406,81.31694030761719,448200,0.0,0.0
2025-02-12 00:00:00-05:00,80.58217613043507,80.920552125676,79.7797363588327,79.80874633789062,309700,0.0,0.0
2025-02-13 00:00:00-05:00,80.10844279668629,80.70785691921226,79.605706467847,80.41781616210938,338000,0.0,0.0
2025-02-14 00:00:00-05:00,80.49551544818648,80.93257326227102,79.63112160175247,79.7865219116211,653000,0.38,0.0
2025-02-18 00:00:00-05:00,79.990486585138,80.80631605696489,79.88365071479468,80.15559387207031,492400,0.0,0.0
2025-02-19 00:00:00-05:00,79.80594751782881,80.47609842269827,76.88255127839349,77.65953063964844,771100,0.0,0.0
2025-02-20 00:00:00-05:00,77.4167101474775,77.65951754628776,76.46490929368177,77.04764556884766,465100,0.0,0.0
2025-02-21 00:00:00-05:00,77.4944130053932,77.69837033834408,75.88216826412344,76.2318115234375,447100,0.0,0.0
2025-02-24 00:00:00-05:00,76.7562858368693,78.89299572946443,76.7562858368693,78.23255920410156,438800,0.0,0.0
2025-02-25 00:00:00-05:00,79.145512245416,81.04912171415674,78.69874743835497,80.6314926147461,567400,0.0,0.0
2025-02-26 00:00:00-05:00,80.10703049441169,80.8257384117993,79.17464344333705,79.51457977294922,541900,0.0,0.0
2025-02-27 00:00:00-05:00,79.41745809516227,82.01064731258504,78.85415043835943,81.99121856689453,334900,0.0,0.0
2025-02-28 00:00:00-05:00,82.56424570079078,83.62288260460292,82.52539562039007,83.57432556152344,452400,0.0,0.0
2025-03-03 00:00:00-05:00,83.14698136608791,84.76893330680437,83.14698136608791,84.68152618408203,396000,0.0,0.0
2025-03-04 00:00:00-05:00,84.53583088189868,85.38080335752197,83.17610786970617,83.28294372558594,420800,0.0,0.0
2025-03-05 00:00:00-05:00,82.84589030855602,83.9627984538681,81.61242453032088,82.59336853027344,395200,0.0,0.0
2025-03-06 00:00:00-05:00,82.16603304036457,83.63259199608945,81.10739619960394,83.42863464355469,248400,0.0,0.0
2025-03-07 00:00:00-05:00,82.99157840246036,83.81712961020605,82.08833444695668,82.65164947509766,343700,0.0,0.0
2025-03-10 00:00:00-04:00,82.45739582901236,84.15704765595356,81.83580946795108,81.96206665039062,329600,0.0,0.0
2025-03-11 00:00:00-04:00,82.12718623616367,82.19517202305208,80.45666986131121,81.27250671386719,564300,0.0,0.0
2025-03-12 00:00:00-04:00,80.83545503618775,82.03977784669934,79.91278233136528,81.61243438720703,383600,0.0,0.0
2025-03-13 00:00:00-04:00,81.86494699324956,83.52574878335929,80.72861009631565,82.99156951904297,378700,0.0,0.0
2025-03-14 00:00:00-04:00,83.3023690207188,85.53620031913471,82.52538969814844,85.27397155761719,366100,0.0,0.0
2025-03-17 00:00:00-04:00,83.77827856225439,87.09988245959485,82.70021296944996,86.60455322265625,443200,0.0,0.0
2025-03-18 00:00:00-04:00,86.51714502336527,87.31355309541236,84.98260029116156,85.97325134277344,215400,0.0,0.0
2025-03-19 00:00:00-04:00,85.76929411974012,86.90563852256982,85.76929411974012,86.5754165649414,282400,0.0,0.0
2025-03-20 00:00:00-04:00,86.02181711532137,87.28441873159082,85.85670983916307,86.53656768798828,285400,0.0,0.0
2025-03-21 00:00:00-04:00,86.27433373676568,86.82793435465881,85.90526171824068,86.15778350830078,913300,0.0,0.0
2025-03-24 00:00:00-04:00,86.66283722342777,88.06140307909357,86.24520811828914,87.88658142089844,293500,0.0,0.0
2025-03-25 00:00:00-04:00,88.30420250928898,88.6247100885318,86.22577154493581,87.05131530761719,319400,0.0,0.0
2025-03-26 00:00:00-04:00,87.31355186360516,88.07110984707285,86.8376513834591,87.58549499511719,450100,0.0,0.0
2025-03-27 00:00:00-04:00,87.58549352656985,89.7416246186842,87.53692907823074,89.56680297851562,403200,0.0,0.0
2025-03-28 00:00:00-04:00,89.78047835594545,90.61573651415145,87.47866123485751,89.14917755126953,279400,0.0,0.0
2025-03-31 00:00:00-04:00,90.04270137081868,90.3729233101292,88.12937774480618,88.90636444091797,367300,0.0,0.0
2025-04-01 00:00:00-04:00,89.11032031178638,89.89701395645181,88.01283347578077,89.31427764892578,287000,0.0,0.0
2025-04-02 00:00:00-04:00,88.54700884254981,89.7416246186842,88.31391579228986,89.56680297851562,311500,0.0,0.0
2025-04-03 00:00:00-04:00,87.67290287894596,90.50889927070467,87.43009545084333,90.15925598144531,516300,0.0,0.0
2025-04-04 00:00:00-04:00,87.9156993924631,89.03261490505098,82.57393663737594,83.84625244140625,552900,0.0,0.0
2025-04-07 00:00:00-04:00,81.79696414573992,83.23437991048348,78.6890247499992,80.00019073486328,558700,0.0,0.0
2025-04-08 00:00:00-04:00,81.62213880873742,83.7005696194185,79.93220133115152,80.7188949584961,455000,0.0,0.0
2025-04-09 00:00:00-04:00,79.80593850823007,85.8761238166307,79.40773820514396,84.29302215576172,534600,0.0,0.0
2025-04-10 00:00:00-04:00,84.10849415003075,85.64303892030593,82.25344919651167,83.55489349365234,650000,0.0,0.0
2025-04-11 00:00:00-04:00,83.70058383456968,84.97289249189018,82.89446132822215,84.13763427734375,448400,0.0,0.0
2025-04-14 00:00:00-04:00,84.82719129871059,86.10922150826104,84.25416938070903,85.4099349975586,291900,0.0,0.0
2025-04-15 00:00:00-04:00,85.87613085170085,87.50779709266266,85.5362019285619,85.70130920410156,437800,0.0,0.0
2025-04-16 00:00:00-04:00,86.27433751944425,87.43009584367738,86.00239438433056,86.34232330322266,360700,0.0,0.0
2025-04-17 00:00:00-04:00,86.14807254985622,87.42038851218207,85.95382957128012,87.08045959472656,284100,0.0,0.0
2025-04-21 00:00:00-04:00,86.77937358002934,87.00275967490188,84.487270859131,85.74015808105469,300700,0.0,0.0
2025-04-22 00:00:00-04:00,87.10959387941284,89.01320319600276,86.31318582441202,88.69269561767578,415400,0.0,0.0
2025-04-23 00:00:00-04:00,88.87724080808978,89.35314133390183,87.03190271160622,88.2847900390625,557400,0.0,0.0
2025-04-24 00:00:00-04:00,88.14880771385529,90.69342472972475,85.40022594475113,86.69196319580078,582700,0.0,0.0
2025-04-25 00:00:00-04:00,85.95382678564818,86.6142632652557,83.94338164197285,85.05058288574219,336200,0.0,0.0
2025-04-28 00:00:00-04:00,85.80812785314822,86.09949967732669,84.16675497929656,84.67179107666016,339500,0.0,0.0
2025-04-29 00:00:00-04:00,84.30273777848885,86.16749695453703,83.92395880241325,85.82756805419922,310900,0.0,0.0
2025-04-30 00:00:00-04:00,85.65274702628267,85.65274702628267,82.79732942338904,84.72036743164062,415000,0.0,0.0
2025-05-01 00:00:00-04:00,84.08907312765811,85.14770999330078,83.12755034467294,84.39015197753906,325500,0.0,0.0
2025-05-02 00:00:00-04:00,85.82756813717302,85.94411095460477,84.62323801782011,85.15741729736328,335300,0.0,0.0
2025-05-05 00:00:00-04:00,84.44842139763689,86.3520381742238,83.80741363400638,86.20635223388672,457300,0.0,0.0
2025-05-06 00:00:00-04:00,85.77900660448907,86.80850771288506,85.61389933425471,86.51714324951172,463000,0.0,0.0
2025-05-07 00:00:00-04:00,86.60455028854489,87.5077942029987,86.47829309551815,87.11930084228516,428500,0.0,0.0
2025-05-08 00:00:00-04:00,87.61462860817139,88.25564375419304,86.64339892745575,87.22613525390625,596800,0.0,0.0
2025-05-09 00:00:00-04:00,86.97362348521732,88.20708195643263,86.73081605774311,87.14844512939453,324600,0.0,0.0
2025-05-12 00:00:00-04:00,88.03226406559325,88.16823563798451,85.88584720439417,87.63406372070312,342900,0.0,0.0
2025-05-13 00:00:00-04:00,88.05169719999012,88.05169719999012,86.4006020945172,86.41031646728516,367400,0.0,0.0
2025-05-14 00:00:00-04:00,85.02144634646655,85.78871867626674,83.52575176291997,84.05021667480469,354100,0.0,0.0
2025-05-15 00:00:00-04:00,84.37213440744058,86.65483916080063,84.15752031307788,86.45973205566406,386400,0.38,0.0
2025-05-16 00:00:00-04:00,86.50851359934612,87.0743130593909,85.6500646356258,86.9084701538086,301500,0.0,0.0
2025-05-19 00:00:00-04:00,86.61581653627731,87.8254508010164,86.61581653627731,87.46451568603516,271500,0.0,0.0
2025-05-20 00:00:00-04:00,87.1816089162025,87.89372931536231,85.51348239893818,86.85968780517578,234100,0.0,0.0
2025-05-21 00:00:00-04:00,86.3036512747633,86.81091484804274,83.54294721955492,85.0940170288086,259700,0.0,0.0
2025-05-22 00:00:00-04:00,84.88914957687687,85.06474223855699,83.86486525255502,84.44041442871094,284000,0.0,0.0
2025-05-23 00:00:00-04:00,83.35759676395267,84.56723844418427,82.9771472259592,84.16727447509766,215300,0.0,0.0
2025-05-27 00:00:00-04:00,84.47944397866758,85.8256569953189,83.96242315911464,85.7768783569336,333300,0.0,0.0
2025-05-28 00:00:00-04:00,85.54275120905935,86.23536465814993,83.75756034365101,84.05996704101562,405400,0.0,0.0
2025-05-29 00:00:00-04:00,84.1477655571776,85.61103526747073,83.67951597515098,85.36715698242188,824700,0.0,0.0
2025-05-30 00:00:00-04:00,85.51349189002278,86.31341242759721,84.89891380211029,85.86466979980469,620200,0.0,0.0
2025-06-02 00:00:00-04:00,85.4061853573721,87.0840618434066,84.88915709919449,86.99626922607422,439700,0.0,0.0
2025-06-03 00:00:00-04:00,86.59630599719138,87.75716912043528,85.38667167808006,87.21088409423828,448900,0.0,0.0
2025-06-04 00:00:00-04:00,87.11333558167917,87.11333558167917,85.30863012797046,85.38667297363281,185700,0.0,0.0
2025-06-05 00:00:00-04:00,85.21108460795627,85.79639109491772,84.3136141651103,85.24034881591797,298900,0.0,0.0
2025-06-06 00:00:00-04:00,86.08903561204554,86.08903561204554,84.46968020826695,85.27935791015625,303500,0.0,0.0
2025-06-09 00:00:00-04:00,85.4744649823626,87.15234135056359,82.77228938585827,84.05021667480469,322400,0.0,0.0
2025-06-10 00:00:00-04:00,83.9721761985622,86.7426300532993,82.70400608937554,83.1624984741211,227400,0.0,0.0
2025-06-11 00:00:00-04:00,83.44540408535445,83.74781081045928,82.55768345768159,83.03569030761719,289500,0.0,0.0
2025-06-12 00:00:00-04:00,82.73326603340277,83.79657921343869,82.73326603340277,83.71853637695312,231700,0.0,0.0
2025-06-13 00:00:00-04:00,83.045440081438,83.94291792550712,82.83083341874854,83.03569030761719,261000,0.0,0.0
2025-06-16 00:00:00-04:00,83.34785522524297,83.6990405938665,82.43087038021757,83.15274810791016,300300,0.0,0.0
2025-06-17 00:00:00-04:00,82.41135990725601,83.19176601588251,81.70898919968953,82.89911651611328,312000,0.0,0.0
2025-06-18 00:00:00-04:00,82.86984544874457,83.88438009538869,82.3333176407856,83.11372375488281,365500,0.0,0.0
2025-06-20 00:00:00-04:00,83.51368971497733,84.32336749663106,82.92838325498474,83.03569030761719,622000,0.0,0.0
2025-06-23 00:00:00-04:00,83.26980472309678,85.36715952551211,82.52841263054128,85.29887390136719,458700,0.0,0.0
2025-06-24 00:00:00-04:00,85.26961878126653,85.72810376789849,84.02095553983015,84.49896240234375,318300,0.0,0.0
2025-06-25 00:00:00-04:00,84.08922623063069,84.38188313761746,82.17722144802018,82.25526428222656,487100,0.0,0.0
2025-06-26 00:00:00-04:00,82.83083335430528,83.9234034274213,82.39184792772079,83.85511779785156,293700,0.0,0.0
2025-06-27 00:00:00-04:00,83.89412689208984,84.81111159090624,83.025920825473,83.89412689208984,777400,0.0,0.0
2025-06-30 00:00:00-04:00,83.95265688891801,84.82086297200128,83.58196458192359,84.52821350097656,260000,0.0,0.0
2025-07-01 00:00:00-04:00,84.06972773855769,85.67932600448522,84.02094910160608,85.0257339477539,339700,0.0,0.0
2025-07-02 00:00:00-04:00,84.88914712677473,84.88914712677473,82.1479576832062,82.97714233398438,294900,0.0,0.0
2025-07-03 00:00:00-04:00,83.38686453322843,84.51845587904498,83.22102164694739,84.21604919433594,169500,0.0,0.0
2025-07-07 00:00:00-04:00,83.91365056626132,84.32337180752033,83.09422296889493,83.50393676757812,332700,0.0,0.0
2025-07-08 00:00:00-04:00,83.11372564639751,84.67455279526402,82.77229749854875,83.85511779785156,420800,0.0,0.0
2025-07-09 00:00:00-04:00,83.99167790264653,84.25507061213298,83.01616478544373,84.21604919433594,345800,0.0,0.0
2025-07-10 00:00:00-04:00,83.864869717305,85.17205381295673,83.06494920319312,84.29409790039062,365500,0.0,0.0
2025-07-11 00:00:00-04:00,83.65025154887766,84.8989071741889,82.95763811429327,84.13800811767578,409000,0.0,0.0
2025-07-14 00:00:00-04:00,83.92340001661348,85.75736960922295,83.8356074004099,85.65006256103516,377000,0.0,0.0
2025-07-15 00:00:00-04:00,85.0745020124343,85.71834427214985,83.81608913964236,83.96241760253906,502700,0.0,0.0
2025-07-16 00:00:00-04:00,84.55748064733756,85.39642255678005,83.7965815765815,85.18180847167969,394800,0.0,0.0
2025-07-17 00:00:00-04:00,84.66478712577732,86.49874916724104,84.66478712577732,86.40119934082031,513600,0.0,0.0
2025-07-18 00:00:00-04:00,86.79140727128525,87.68887759470016,86.61581460430627,87.33769226074219,445700,0.0,0.0
2025-07-21 00:00:00-04:00,87.33769245923038,87.55230654631185,83.82584655424425,86.42070770263672,483000,0.0,0.0
2025-07-22 00:00:00-04:00,86.76215186840454,88.78146402221529,82.94789144310892,88.68391418457031,574500,0.0,0.0
2025-07-23 00:00:00-04:00,89.38627158224787,89.38627158224787,87.31818836738242,88.19615173339844,752800,0.0,0.0
2025-07-24 00:00:00-04:00,80.96759592692057,80.96759592692057,69.99307238260904,73.16349029541016,3125800,0.0,0.0
2025-07-25 00:00:00-04:00,74.25606075982688,76.96798602019456,72.90984790210882,75.72908020019531,1657500,0.0,0.0
2025-07-28 00:00:00-04:00,76.94847654781528,77.28015489738155,74.83161474474701,76.5094985961914,1021100,0.0,0.0
2025-07-29 00:00:00-04:00,76.50949630281737,79.17265046488878,76.40218926140142,79.03607177734375,1252600,0.0,0.0
2025-07-30 00:00:00-04:00,79.27995522908711,79.37751250405755,77.05578630314375,77.46550750732422,766200,0.0,0.0
2025-07-31 00:00:00-04:00,76.22660359118134,78.14836585503636,75.91443965366926,76.0607681274414,819800,0.0,0.0
2025-08-01 00:00:00-04:00,76.38269109621066,77.24114008412332,74.49995021012938,75.57301330566406,646000,0.0,0.0
2025-08-04 00:00:00-04:00,75.2998664416081,77.16309278722977,75.2998664416081,77.15333557128906,472600,0.0,0.0
2025-08-05 00:00:00-04:00,76.09004289223776,77.01677761709985,75.5925289894056,76.09980010986328,553000,0.0,0.0
2025-08-06 00:00:00-04:00,76.06076882877929,77.13383190871059,75.6315406197766,77.09481048583984,515100,0.0,0.0
2025-08-07 00:00:00-04:00,77.08504323326854,77.08504323326854,75.52422373452954,75.83638763427734,430700,0.0,0.0
2025-08-08 00:00:00-04:00,76.08026534319258,76.63630751803038,75.43643056091564,76.2363510131836,322300,0.0,0.0
2025-08-11 00:00:00-04:00,76.39245033702088,76.52902161469112,75.50473703216423,75.69983673095703,408000,0.0,0.0
2025-08-12 00:00:00-04:00,76.22660064120835,76.54852178253364,75.09500920248543,76.43145751953125,420100,0.0,0.0
2025-08-13 00:00:00-04:00,76.7143634097667,77.5240412148594,75.9437070288132,77.43624114990234,669300,0.0,0.0
2025-08-14 00:00:00-04:00,77.31917473751615,77.37770314518337,76.05100465917825,76.28512573242188,659700,0.0,0.0
2025-08-15 00:00:00-04:00,76.81447946471125,76.85369142847354,74.85392615010181,75.197021484375,667500,0.38,0.0
2025-08-18 00:00:00-04:00,75.03037458075012,75.27544373963201,74.23635289922629,74.28536224365234,341400,0.0,0.0
2025-08-19 00:00:00-04:00,74.59905518965967,75.80479881840046,74.39319798063907,75.76558685302734,499100,0.0,0.0
2025-08-20 00:00:00-04:00,76.36355699740082,77.44185987968889,75.97144481868213,76.35375213623047,482700,0.0,0.0
2025-08-21 00:00:00-04:00,76.10868857775296,77.088965357455,75.82440741416916,76.56941986083984,451200,0.0,0.0
2025-08-22 00:00:00-04:00,77.2556036880456,77.80456372112143,76.78507506417218,77.15757751464844,592500,0.0,0.0
2025-08-25 00:00:00-04:00,76.9517119057832,77.65751224345657,75.71656131485481,75.77538299560547,288100,0.0,0.0
2025-08-26 00:00:00-04:00,75.77539030744215,76.53020005983905,75.73617834279695,76.37335968017578,396500,0.0,0.0
2025-08-27 00:00:00-04:00,76.15769941942112,77.90259075344918,75.8636134170695,77.48107147216797,457800,0.0,0.0
2025-08-28 00:00:00-04:00,77.24581088178519,77.24581088178519,75.94204100950995,76.58901977539062,1723000,0.0,0.0
2025-08-29 00:00:00-04:00,76.94191642401195,77.8633789192789,76.62822817780244,76.68704986572266,641400,0.0,0.0
2025-09-02 00:00:00-04:00,76.58901084189014,77.1575730854402,76.09887252412297,76.93211364746094,312900,0.0,0.0
2025-09-03 00:00:00-04:00,76.47139015753291,77.8241693588225,76.47139015753291,77.65752410888672,391600,0.0,0.0
2025-09-04 00:00:00-04:00,78.2064767222355,79.48083946931185,77.9418052945075,79.4416275024414,390200,0.0,0.0
2025-09-05 00:00:00-04:00,79.22595951330989,79.50043578200717,78.13785182031897,78.23587799072266,388100,0.0,0.0
2025-09-08 00:00:00-04:00,78.29470121076913,78.29470121076913,77.11836470611512,78.15746307373047,273800,0.0,0.0
2025-09-09 00:00:00-04:00,77.86337477646023,78.24568207247076,77.06935308150257,77.11836242675781,456400,0.0,0.0
2025-09-10 00:00:00-04:00,76.677254636187,76.8144927937101,75.56953703471225,76.47139739990234,389100,0.0,0.0
2025-09-11 00:00:00-04:00,76.37336300674592,78.16726372416565,76.35375328411041,78.1280517578125,470000,0.0,0.0
2025-09-12 00:00:00-04:00,77.88297679628357,78.31430091523447,77.41244819280743,77.45166015625,384200,0.0,0.0
2025-09-15 00:00:00-04:00,77.67712081979158,77.83396867603012,75.39308187492784,75.5891342163086,871000,0.0,0.0
2025-09-16 00:00:00-04:00,75.65776072923592,75.8342108454102,74.59906003219028,75.3930892944336,454600,0.0,0.0
2025-09-17 00:00:00-04:00,75.78518959412777,76.81448312491037,75.11860113624103,75.89302062988281,495400,0.0,0.0
2025-09-18 00:00:00-04:00,75.90281767367458,77.11835856736553,75.54011263813427,76.75566101074219,407100,0.0,0.0
2025-09-19 00:00:00-04:00,76.51059864203377,76.75566781452086,75.16761688439423,75.90282440185547,1832700,0.0,0.0
2025-09-22 00:00:00-04:00,75.55973055603154,77.34383386799556,74.93235406032449,77.07915496826172,617000,0.0,0.0
2025-09-23 00:00:00-04:00,76.7752685546875,77.8339691540474,76.13808722291066,76.7752685546875,391200,0.0,0.0
2025-09-24 00:00:00-04:00,76.66743332453014,77.44185274949514,76.39295706837385,77.27520751953125,389400,0.0,0.0
2025-09-25 00:00:00-04:00,77.47126694531549,78.03982923022572,76.52039734304923,76.88310241699219,429400,0.0,0.0
2025-09-26 00:00:00-04:00,77.41245335141488,78.47115399816181,77.32422455806041,78.26528930664062,321900,0.0,0.0
2025-09-29 00:00:00-04:00,78.20646293560131,78.20646293560131,77.26539833336037,77.77513885498047,416200,0.0,0.0
2025-09-30 00:00:00-04:00,77.71633501132034,79.67688839699005,77.71633501132034,79.47103118896484,393400,0.0,0.0
2025-10-01 00:00:00-04:00,78.74562011569977,80.34346826186605,78.74562011569977,79.6768798828125,376100,0.0,0.0
2025-10-02 00:00:00-04:00,79.11813398713932,80.65716815420534,78.45154551152945,80.5689468383789,311000,0.0,0.0
2025-10-03 00:00:00-04:00,80.5689500036802,82.3138414551438,80.37289016261124,81.8629150390625,378900,0.0,0.0
2025-10-06 00:00:00-04:00,82.26481511498821,83.18627756419187,82.00014370879,82.53929138183594,452700,0.0,0.0
2025-10-07 00:00:00-04:00,82.64712553903458,83.38233305829938,81.31394863912097,82.57850646972656,807600,0.0,0.0
2025-10-08 00:00:00-04:00,82.87259028366603,83.1764736570285,82.27462091878557,82.59811401367188,375800,0.0,0.0
2025-10-09 00:00:00-04:00,82.44126501870015,82.98042016939866,80.96104517862386,81.28453826904297,382700,0.0,0.0
2025-10-10 00:00:00-04:00,82.09817670248943,82.09817670248943,79.99058022270162,80.16703033447266,502500,0.0,0.0
2025-10-13 00:00:00-04:00,80.18663523355663,81.04927601758826,79.25536790231993,80.80420684814453,398500,0.0,0.0
2025-10-14 00:00:00-04:00,80.88262756812773,82.89219019048244,80.6375584084076,82.61771392822266,499000,0.0,0.0
2025-10-15 00:00:00-04:00,82.32364353208753,82.59811982138089,80.39249716666467,81.2257308959961,294800,0.0,0.0
2025-10-16 00:00:00-04:00,80.75519560177199,81.68646299734658,78.88287090690687,78.9710922241211,342800,0.0,0.0
2025-10-17 00:00:00-04:00,78.97109418152885,79.86314963192414,78.73582985087486,79.5494613647461,343100,0.0,0.0
2025-10-20 00:00:00-04:00,80.22584457658692,82.0197528004695,79.75531593096007,81.95113372802734,463600,0.0,0.0
2025-10-21 00:00:00-04:00,81.93151915499159,82.84317668249054,81.3727617980675,82.3236312866211,345800,0.0,0.0
2025-10-22 00:00:00-04:00,82.01974414565905,82.67652769528928,77.32421817282781,79.578857421875,1664700,0.0,0.0
2025-10-23 00:00:00-04:00,77.31442437810794,77.31442437810794,73.71680328159721,75.04998016357422,1430600,0.0,0.0
2025-10-24 00:00:00-04:00,75.75578541061623,76.6772479411734,74.42260844343825,75.7361831665039,782400,0.0,0.0
2025-10-27 00:00:00-04:00,75.19702634136304,76.71645824989267,74.07951147816858,75.35387420654297,896300,0.0,0.0
2025-10-28 00:00:00-04:00,74.4226043884514,75.04018348865121,73.35410638797494,74.11872100830078,1011200,0.0,0.0
2025-10-29 00:00:00-04:00,73.45213436391714,74.95195653735679,73.06002218314887,73.17765808105469,717000,0.0,0.0
2025-10-30 00:00:00-04:00,73.2364806865122,75.09900814949665,72.7365374117453,74.4912338256836,562000,0.0,0.0
2025-10-31 00:00:00-04:00,73.63838746424342,74.19714487701357,73.02080836455386,73.85404205322266,591600,0.0,0.0
2025-11-03 00:00:00-05:00,73.45212918789854,74.14812470723089,72.03073104655904,72.56007385253906,534400,0.0,0.0
2025-11-04 00:00:00-05:00,72.73653030171303,74.13832632336826,72.01112761633527,73.89325714111328,475000,0.0,0.0
2025-11-05 00:00:00-05:00,73.96188018925736,75.70677914301153,73.04042510010437,75.5107192993164,565700,0.0,0.0
2025-11-06 00:00:00-05:00,75.39308498904123,76.04986858660439,75.17742291726401,75.62834930419922,321100,0.0,0.0
2025-11-07 00:00:00-05:00,75.97144335296298,77.23600117850175,75.49110986973149,76.69684600830078,363700,0.0,0.0
2025-11-10 00:00:00-05:00,76.69684686010697,77.16738296650071,75.76558698732724,77.02033996582031,288200,0.0,0.0
2025-11-11 00:00:00-05:00,77.25560671235468,77.53008300017865,76.18710866633738,77.46146392822266,411000,0.0,0.0
2025-11-12 00:00:00-05:00,77.37323905512959,77.99081067434047,77.29481512538032,77.55949401855469,361300,0.0,0.0
2025-11-13 00:00:00-05:00,77.55949363723296,78.47115124906263,77.55949363723296,77.89278411865234,311000,0.0,0.0
2025-11-14 00:00:00-05:00,77.88292759263597,78.1884719185677,76.6016386322224,77.311279296875,297400,0.43,0.0
2025-11-17 00:00:00-05:00,77.53796134814475,77.65623729250369,76.22709783003693,76.64105987548828,452200,0.0,0.0
