Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-18 00:00:00-05:00,76.74948710642595,77.77452285885425,74.56143074255118,77.33099365234375,303200,0.0,0.0
2025-11-19 00:00:00-05:00,77.34083895920776,77.50839090011802,75.60616278145145,75.8919906616211,394900,0.0,0.0
2025-11-20 00:00:00-05:00,76.50307819383764,78.73055217420576,75.27106525440873,75.8328628540039,400900,0.0,0.0
2025-11-21 00:00:00-05:00,76.29609834776282,77.62667077352397,75.84271098409549,76.84803771972656,459200,0.0,0.0
2025-11-24 00:00:00-05:00,76.84803574359505,77.22256494785236,75.76386592528405,76.93673706054688,407000,0.0,0.0
2025-11-25 00:00:00-05:00,77.10429737942292,79.77530040052433,77.10429737942292,77.99134063720703,347200,0.0,0.0
2025-11-26 00:00:00-05:00,77.5971022798032,78.67141389811283,77.28170728437553,78.27716827392578,889500,0.0,0.0
2025-11-28 00:00:00-05:00,77.84350458123001,78.4250110471634,77.33098301570618,77.4295425415039,158100,0.0,0.0
2025-12-01 00:00:00-05:00,77.54782097642403,78.41515535877167,77.0550158119881,77.90264129638672,340800,0.0,0.0
2025-12-02 00:00:00-05:00,78.45457815294174,78.45457815294174,77.39011722726285,77.4295425415039,273300,0.0,0.0
2025-12-03 00:00:00-05:00,77.75479656113721,77.85335608797034,75.89199368143443,76.92688751220703,532600,0.0,0.0
2025-12-04 00:00:00-05:00,76.6903372403245,77.47882851082473,75.75401043626427,75.99055480957031,448200,0.0,0.0
2025-12-05 00:00:00-05:00,75.94127790385978,76.64106032631089,74.90638406355875,76.42422485351562,389500,0.0,0.0
2025-12-08 00:00:00-05:00,76.34537739110478,76.53264576530876,75.31049102747549,75.61602783203125,567500,0.0,0.0
2025-12-09 00:00:00-05:00,75.87228933584426,77.4196973107513,75.45832726693376,77.02545166015625,361100,0.0,0.0
2025-12-10 00:00:00-05:00,76.76919152893207,78.1786146663658,76.02012553822891,77.65624237060547,539800,0.0,0.0
2025-12-11 00:00:00-05:00,78.2081850387274,80.43566668531969,78.09976729135272,80.03156280517578,542900,0.0,0.0
2025-12-12 00:00:00-05:00,80.63277582697964,81.53954301327526,79.81472499704014,81.11573028564453,571200,0.0,0.0
2025-12-15 00:00:00-05:00,81.56911732802845,82.60400371746644,79.08537495415638,82.5350112915039,487500,0.0,0.0
2025-12-16 00:00:00-05:00,82.77155947958924,83.44177481009804,80.86933122679301,82.00277709960938,626700,0.0,0.0
2025-12-17 00:00:00-05:00,81.4606921921084,82.98838363396248,81.4606921921084,82.95881652832031,582500,0.0,0.0
2025-12-18 00:00:00-05:00,82.83069200125772,83.94442895319102,82.24917800362176,83.29393005371094,568800,0.0,0.0
2025-12-19 00:00:00-05:00,82.9489657842947,83.55018114437487,82.62371258322771,83.31363677978516,1291600,0.0,0.0
2025-12-22 00:00:00-05:00,83.01795702702233,84.85118522611563,82.88982287832836,84.38795471191406,411200,0.0,0.0
2025-12-23 00:00:00-05:00,84.30910354385486,84.94975172438394,83.73744778156063,83.82615661621094,364500,0.0,0.0
2025-12-24 00:00:00-05:00,83.63890104496144,84.35839244231876,82.90955143788929,83.35307312011719,198700,0.0,0.0
2025-12-26 00:00:00-05:00,83.56003901483996,84.02327705334493,82.52515272418924,82.82083129882812,167200,0.0,0.0
2025-12-29 00:00:00-05:00,82.96868125212495,83.79659035355928,82.57443560018035,83.32350158691406,225600,0.0,0.0
2025-12-30 00:00:00-05:00,83.22493782522889,83.8557278284461,82.16047687494611,83.36292266845703,214600,0.0,0.0
2025-12-31 00:00:00-05:00,83.04753271106262,83.4910543741478,82.40688446024257,82.46601867675781,294100,0.0,0.0
2026-01-02 00:00:00-05:00,82.2196167346864,82.33789268826652,80.98760375009947,82.31817626953125,421600,0.0,0.0
2026-01-05 00:00:00-05:00,81.59867979319426,84.60478677577618,81.50012026451469,83.92472076416016,493300,0.0,0.0
2026-01-06 00:00:00-05:00,83.22494657470813,83.68818467693589,82.2787614704094,82.99825286865234,417100,0.0,0.0
2026-01-07 00:00:00-05:00,82.76170791504306,82.9982523096218,81.77609749808575,82.79127502441406,439200,0.0,0.0
2026-01-08 00:00:00-05:00,82.77156156777356,84.75263298267154,82.16048043584281,84.2499771118164,316200,0.0,0.0
2026-01-09 00:00:00-05:00,83.93458461244585,85.03846343920225,82.93911601079398,83.23479461669922,302500,0.0,0.0
2026-01-12 00:00:00-05:00,82.68285159681562,83.97399874805477,80.52436252568803,81.92393493652344,404700,0.0,0.0
2026-01-13 00:00:00-05:00,81.87465334677537,81.9633621905021,80.57364795579647,80.70177459716797,358900,0.0,0.0
2026-01-14 00:00:00-05:00,80.64264029729927,81.58882535160895,80.03155915989473,81.05659484863281,503700,0.0,0.0
2026-01-15 00:00:00-05:00,81.03688476149382,81.89436095959479,80.94817591916011,81.77609252929688,480800,0.0,0.0
2026-01-16 00:00:00-05:00,81.38184712045414,81.66767502719345,80.50465450166566,80.71163177490234,478200,0.0,0.0
2026-01-20 00:00:00-05:00,80.41594960490666,80.91861301863767,79.9034355012122,80.17940521240234,490700,0.0,0.0
2026-01-21 00:00:00-05:00,80.49479568152647,81.72680862211409,80.19911708755157,81.63810729980469,614900,0.0,0.0
2026-01-22 00:00:00-05:00,81.15514635001033,81.36213112480237,80.30752843242934,80.9186019897461,536800,0.0,0.0
2026-01-23 00:00:00-05:00,80.23854562706252,80.43566469763041,77.30142335009344,78.9178237915039,1000300,0.0,0.0
2026-01-26 00:00:00-05:00,79.45005672152008,81.38185224634833,79.25293764495811,80.5933609008789,513400,0.0,0.0
2026-01-27 00:00:00-05:00,80.2582494929648,80.53421918229692,79.1839303227961,79.45990753173828,381000,0.0,0.0
2026-01-28 00:00:00-05:00,78.93753196121963,80.69192475934715,78.85868884548742,80.1991195678711,529200,0.0,0.0
2026-01-29 00:00:00-05:00,80.60321045248635,83.5206160859689,80.45536740114025,82.8701171875,1052600,0.0,0.0
2026-01-30 00:00:00-05:00,83.33335523923313,83.97399592904964,76.33551597880404,82.8701171875,1336900,0.0,0.0
2026-02-02 00:00:00-05:00,83.35306568284231,84.6639292323545,82.71241746153403,83.42205810546875,540100,0.0,0.0
2026-02-03 00:00:00-05:00,82.94896684042355,86.37888648927945,82.94896684042355,85.57068634033203,1166100,0.0,0.0
2026-02-04 00:00:00-05:00,86.68442635983678,88.50781150378195,85.74809954506233,87.80802154541016,874800,0.0,0.0
2026-02-05 00:00:00-05:00,88.18255965953321,89.61169166635071,86.92097960834887,88.64579772949219,686400,0.0,0.0
2026-02-06 00:00:00-05:00,88.70493015547453,89.99607728812897,88.22198319678554,88.8034896850586,884800,0.0,0.0
2026-02-09 00:00:00-05:00,88.3599670907021,89.16816725596522,86.98011113255264,87.3250732421875,466000,0.0,0.0
2026-02-10 00:00:00-05:00,87.2560739503331,88.34024371794423,87.0293878045393,87.95585632324219,495100,0.0,0.0
2026-02-11 00:00:00-05:00,87.62075406772978,88.38952887133881,85.47212338911523,87.37435150146484,421200,0.0,0.0
2026-02-12 00:00:00-05:00,88.00514441816344,88.438815355595,86.01420740505475,86.49716186523438,478700,0.0,0.0
2026-02-13 00:00:00-05:00,86.20002369903155,86.4476395352607,84.67470924106368,85.59584045410156,399300,0.43,0.0
2026-02-17 00:00:00-05:00,86.30897528723507,86.99239741347552,85.45717620592067,85.7146987915039,466900,0.0,0.0
2026-02-18 00:00:00-05:00,85.44726570265618,85.44726570265618,83.89223862143609,84.43699645996094,480600,0.0,0.0
2026-02-19 00:00:00-05:00,84.23891444497656,84.54595567812781,83.5752982298232,84.13986206054688,430500,0.0,0.0
2026-02-20 00:00:00-05:00,84.67470936078671,84.93223194668711,82.54521165487792,84.2884292602539,727100,0.0,0.0
2026-02-23 00:00:00-05:00,84.66481037661279,84.92232540651177,82.04008099108133,82.20845794677734,755300,0.0,0.0
2026-02-24 00:00:00-05:00,82.2084541228509,82.52540207744467,81.00999443339835,81.84197998046875,473200,0.0,0.0
2026-02-25 00:00:00-05:00,82.0995102276531,82.29759988404848,80.48505761378631,82.07970428466797,544300,0.0,0.0
2026-02-26 00:00:00-05:00,82.50559611815686,83.65452961956824,82.1688346658677,82.99092102050781,642400,0.0,0.0
2026-02-27 00:00:00-05:00,83.02063750385337,83.65453344186506,81.75284562782997,83.23854064941406,533400,0.0,0.0
2026-03-02 00:00:00-05:00,83.08996955937616,84.36766818355758,82.93149935333707,84.05072021484375,349500,0.0,0.0
2026-03-03 00:00:00-05:00,82.95130158851217,83.28805548419402,81.30712887909523,83.0305404663086,316900,0.0,0.0
2026-03-04 00:00:00-05:00,82.79282776988205,82.93149959093756,81.13875578956264,81.35665893554688,382200,0.0,0.0
2026-03-05 00:00:00-05:00,80.92085274112804,80.93075949049445,79.59363547818504,80.10867309570312,638200,0.0,0.0
2026-03-06 00:00:00-05:00,79.23706818609244,79.46487808204715,77.43442518712426,79.3163070678711,732500,0.0,0.0
2026-03-09 00:00:00-04:00,79.019165234942,79.15782950007973,75.99825653685758,77.03823852539062,553200,0.0,0.0
2026-03-10 00:00:00-04:00,76.54300696571428,77.07785808491195,75.84968563895937,76.20625305175781,465300,0.0,0.0
2026-03-11 00:00:00-04:00,75.92892453602929,76.50338753975277,74.87902823963316,76.02796936035156,600100,0.0,0.0
2026-03-12 00:00:00-04:00,75.06722246702496,76.46377194039675,74.47294593459789,75.83978271484375,498900,0.0,0.0
2026-03-13 00:00:00-04:00,76.70148866125051,76.77082079747963,75.38417051626116,75.68131256103516,623000,0.0,0.0
2026-03-16 00:00:00-04:00,76.21614456746974,77.07785032104101,75.74072643605004,75.82986450195312,459200,0.0,0.0
2026-03-17 00:00:00-04:00,76.46376423462483,76.99861532689945,75.59215924534509,75.76053619384766,475700,0.0,0.0
2026-03-18 00:00:00-04:00,74.74035644815893,75.65158083078387,73.66075512547755,73.92817687988281,513100,0.0,0.0
2026-03-19 00:00:00-04:00,73.74989708200522,74.08665853651863,72.5316314436401,73.02686309814453,423400,0.0,0.0
2026-03-20 00:00:00-04:00,73.15562437398961,73.57161717159623,72.08592213159909,73.33390808105469,1172200,0.0,0.0
2026-03-23 00:00:00-04:00,74.83940510506747,75.7407303421797,73.48247520988515,74.35408020019531,764200,0.0,0.0
2026-03-24 00:00:00-04:00,74.5521737347252,74.75027094058028,73.41314691676035,73.86875915527344,497100,0.0,0.0
2026-03-25 00:00:00-04:00,74.5620805682767,74.62150595178238,72.25429912475322,73.01696014404297,493800,0.0,0.0
2026-03-26 00:00:00-04:00,72.91791522176784,74.67103204256179,72.74953070766743,74.04704284667969,652900,0.0,0.0
2026-03-27 00:00:00-04:00,73.81923293989557,74.54227451691162,73.05657947835753,73.96780395507812,495400,0.0,0.0
2026-03-30 00:00:00-04:00,74.32437508228254,75.35445793394169,73.68057235541606,74.63141632080078,565700,0.0,0.0
2026-03-31 00:00:00-04:00,75.18608097076756,75.79025669788227,74.08666598273811,74.67103576660156,584100,0.0,0.0
2026-04-01 00:00:00-04:00,74.57198708247009,75.85958491305733,73.8489455066772,75.05731201171875,683200,0.0,0.0
2026-04-02 00:00:00-04:00,74.80969605413594,76.30529783724441,74.5224607741591,76.18643951416016,569000,0.0,0.0
2026-04-06 00:00:00-04:00,75.81996908259853,77.03823471703208,75.51292031928465,76.96890258789062,386000,0.0,0.0
2026-04-07 00:00:00-04:00,76.96890627731577,78.78145602742777,76.81043607024004,78.46450805664062,565800,0.0,0.0
2026-04-08 00:00:00-04:00,79.01916491312801,80.6534309531793,78.74183638398198,80.62371826171875,572200,0.0,0.0
2026-04-09 00:00:00-04:00,80.26715083702071,81.5745621575082,79.73229972091642,80.802001953125,522800,0.0,0.0
2026-04-10 00:00:00-04:00,80.56428547054976,81.41608455828755,78.74183652901307,79.17764282226562,625000,0.0,0.0
2026-04-13 00:00:00-04:00,79.14792991961569,81.08923717867054,78.81116845119097,80.9604721069336,351400,0.0,0.0
2026-04-14 00:00:00-04:00,80.33647538108337,81.38636401539695,79.44505693844215,80.12847900390625,266300,0.0,0.0
2026-04-15 00:00:00-04:00,79.8610573348301,80.54447946569196,79.13802331973584,79.85115814208984,413500,0.0,0.0
2026-04-16 00:00:00-04:00,79.57381820871582,80.2473335576381,78.9102096086905,79.90067291259766,490900,0.0,0.0
2026-04-17 00:00:00-04:00,79.90067280207343,82.41645049731383,79.39554195855693,81.98064422607422,380800,0.0,0.0
2026-04-20 00:00:00-04:00,81.80236828776854,83.16921261115249,80.73267356261782,81.06942749023438,552400,0.0,0.0
2026-04-21 00:00:00-04:00,81.07933050444788,81.07933050444788,79.88087075672547,80.10867309570312,439300,0.0,0.0
2026-04-22 00:00:00-04:00,79.68277782246395,79.78183020816451,76.30530154455792,76.8896713256836,1372300,0.0,0.0
2026-04-23 00:00:00-04:00,78.95973201927565,85.71469112651427,78.92011258221844,83.57528686523438,1469100,0.0,0.0
2026-04-24 00:00:00-04:00,82.58483137959934,83.5356752885381,81.14866254515378,81.69342041015625,838500,0.0,0.0
2026-04-27 00:00:00-04:00,81.95093517342052,84.72423556627032,80.72276273962046,84.40728759765625,761300,0.0,0.0
2026-04-28 00:00:00-04:00,85.3482285527698,86.35850544287854,84.22900764180226,84.79357147216797,670200,0.0,0.0
2026-04-29 00:00:00-04:00,84.28842931557112,85.21946727984357,83.03054418984262,83.8724365234375,497600,0.0,0.0
2026-04-30 00:00:00-04:00,82.76311109109477,84.14976122512294,82.51549526561243,83.1493911743164,522600,0.0,0.0
2026-05-01 00:00:00-04:00,83.5455820611219,83.5455820611219,81.05951693676543,81.29723358154297,358600,0.0,0.0
2026-05-04 00:00:00-04:00,80.50485994736702,82.08959979738691,79.90067669882261,80.10867309570312,362000,0.0,0.0
2026-05-05 00:00:00-04:00,79.90068036756902,81.78256233190487,79.10831418449436,81.36656951904297,581800,0.0,0.0
2026-05-06 00:00:00-04:00,81.60427469950511,82.83244713610502,81.56465525875858,82.20845794677734,502700,0.0,0.0
2026-05-07 00:00:00-04:00,83.87243272865963,84.60537345639565,83.24844356869137,83.88233947753906,620900,0.0,0.0
2026-05-08 00:00:00-04:00,83.97148132324219,84.5756645692534,82.57493193386105,83.97148132324219,400100,0.0,0.0
2026-05-11 00:00:00-04:00,84.3874779330953,84.93223582107437,82.7036931902007,84.0011978149414,427200,0.0,0.0
2026-05-12 00:00:00-04:00,84.00119015511542,85.24917603046254,82.6838797075863,85.07089233398438,370600,0.0,0.0
2026-05-13 00:00:00-04:00,84.29833218839747,85.65526963173174,83.65452953114732,84.35775756835938,358900,0.0,0.0
2026-05-14 00:00:00-04:00,84.912429719235,85.66517645458774,84.21910081250152,85.13032531738281,259400,0.0,0.0
2026-05-15 00:00:00-04:00,85.5782762781786,87.82798064548562,85.11041663242665,87.79811096191406,643400,0.43,0.0
2026-05-18 00:00:00-04:00,87.11126128236663,89.98809233929693,86.95198667973952,89.18177795410156,606700,0.0,0.0
2026-05-19 00:00:00-04:00,89.18177377730308,89.80890800248686,87.82797769153258,87.93746948242188,466800,0.0,0.0
2026-05-20 00:00:00-04:00,87.7981123255691,88.96278697475859,85.83709503991248,88.81346893310547,451700,0.0,0.0
2026-05-21 00:00:00-04:00,88.25602249807775,90.31659019592792,87.76824972520845,90.27677154541016,596400,0.0,0.0
2026-05-22 00:00:00-04:00,90.92380349323443,90.92380349323443,89.6695501810457,90.2867202758789,557100,0.0,0.0
2026-05-26 00:00:00-04:00,90.27676821563968,91.23239300892554,88.89310243836454,88.99264526367188,559700,0.0,0.0
2026-05-27 00:00:00-04:00,88.65419154118459,89.97813315709215,87.51938661172977,88.58451080322266,540000,0.0,0.0
2026-05-28 00:00:00-04:00,88.11664885315724,88.87318798448938,86.8524390419774,86.89225769042969,562200,0.0,0.0
2026-05-29 00:00:00-04:00,86.44430413249542,87.62888424881734,85.69772155726007,86.14567565917969,551900,0.0,0.0
2026-06-01 00:00:00-04:00,85.4588184843322,86.63344205665376,84.61269307253302,85.72759246826172,527000,0.0,0.0
2026-06-02 00:00:00-04:00,84.95114166452562,86.81262367829282,84.95114166452562,85.65791320800781,484000,0.0,0.0
2026-06-03 00:00:00-04:00,85.66785828165642,86.49407814283987,84.66246589574608,85.12036895751953,408200,0.0,0.0
2026-06-04 00:00:00-04:00,86.3149027924886,87.5492505748002,84.48329044419594,85.61809539794922,505300,0.0,0.0
2026-06-05 00:00:00-04:00,86.23526442737771,88.873191122084,86.11581607243448,88.18633270263672,466400,0.0,0.0
2026-06-08 00:00:00-04:00,87.40988797890006,88.93291526081012,86.90221728135064,87.46961975097656,576300,0.0,0.0
2026-06-09 00:00:00-04:00,87.76825133759085,90.31659185512565,87.54925255303547,89.83877563476562,647700,0.0,0.0
2026-06-10 00:00:00-04:00,90.69485748583662,91.49121532011773,88.74378914594222,90.9238052368164,562300,0.0,0.0
2026-06-11 00:00:00-04:00,91.22243695358671,92.28756113900312,90.97357609162371,91.4912109375,387000,0.0,0.0
2026-06-12 00:00:00-04:00,91.63057711075847,92.30747899378952,91.20253610245014,91.98893737792969,458900,0.0,0.0
2026-06-15 00:00:00-04:00,91.9192443362025,92.62601586750613,91.50115991078434,91.84956359863281,331400,0.0,0.0
2026-06-16 00:00:00-04:00,92.59614771114633,93.56172908669579,91.70025466894626,92.13824462890625,366600,0.0,0.0
2026-06-17 00:00:00-04:00,91.64052142737009,93.30291775808027,91.55093516243888,92.20792388916016,512200,0.0,0.0
2026-06-18 00:00:00-04:00,92.63596398781858,92.7753254616852,91.24234924915244,91.8893814086914,1179100,0.0,0.0
2026-06-22 00:00:00-04:00,92.0586174791596,93.45223229221475,91.10298504359157,92.018798828125,557600,0.0,0.0
2026-06-23 00:00:00-04:00,93.05405773356232,94.34812967132277,92.49660423310424,93.96986389160156,406500,0.0,0.0
2026-06-24 00:00:00-04:00,94.29836403676276,95.56257391250935,92.77532913554208,94.95535278320312,458800,0.0,0.0
2026-06-25 00:00:00-04:00,94.95534844872489,95.90101667204759,93.92008636724081,94.07936096191406,458700,0.0,0.0
2026-06-26 00:00:00-04:00,94.65671281221859,96.8765550191473,93.82054397026707,95.8612060546875,3138700,0.0,0.0
2026-06-29 00:00:00-04:00,95.55261317463777,97.48377586832412,94.55716973989317,97.3145523071289,641700,0.0,0.0
2026-06-30 00:00:00-04:00,97.10551064502931,97.42405224215949,95.94083604788806,96.5679702758789,696200,0.0,0.0
2026-07-01 00:00:00-04:00,97.24487368910945,98.23036058448034,96.7869706105065,97.5733642578125,631600,0.0,0.0
2026-07-02 00:00:00-04:00,97.57336510951001,99.84298258947557,96.11006959527231,99.69366455078125,402100,0.0,0.0
2026-07-06 00:00:00-04:00,99.70362264305847,99.94252695185962,97.74259777151431,97.82222747802734,319500,0.0,0.0
2026-07-07 00:00:00-04:00,98.29008540482697,99.73348298287773,97.39418476924905,97.54350280761719,389700,0.0,0.0
2026-07-08 00:00:00-04:00,98.28013461772716,98.28013461772716,96.49828994070549,96.54805755615234,433100,0.0,0.0
2026-07-09 00:00:00-04:00,96.95619328419541,97.07564163730555,94.48749019329844,95.09471130371094,739700,0.0,0.0
2026-07-10 00:00:00-04:00,95.32366584238314,96.03042977269703,94.72640129792654,95.49288940429688,337400,0.0,0.0
2026-07-13 00:00:00-04:00,96.43855845422559,97.58331993771138,96.00056850169955,97.25482177734375,359000,0.0,0.0
2026-07-14 00:00:00-04:00,97.52359388401631,98.03127215893716,95.74174923603424,95.90101623535156,390700,0.0,0.0
2026-07-15 00:00:00-04:00,94.9354458324306,95.01507553757799,93.06400726079495,93.22328186035156,566400,0.0,0.0
2026-07-16 00:00:00-04:00,92.82510020239566,95.17434731374792,92.63596351969072,94.79608154296875,627200,0.0,0.0
2026-07-17 00:00:00-04:00,95.31371333455402,97.453918338277,94.85581024451136,96.02047729492188,384300,0.0,0.0
2026-07-20 00:00:00-04:00,96.11007286487406,97.19510263334496,95.78157468749745,96.29920196533203,372500,0.0,0.0
2026-07-21 00:00:00-04:00,96.26933544180461,98.77785719671044,95.11462498537036,98.30999755859375,601500,0.0,0.0
2026-07-22 00:00:00-04:00,98.01136467559705,98.11090750522553,95.41325657074903,95.6422119140625,503600,0.0,0.0
2026-07-23 00:00:00-04:00,94.79608101135406,98.30003853706302,94.18885991256732,97.34441375732422,844800,0.0,0.0
2026-07-24 00:00:00-04:00,95.41325131649516,98.7380363243396,94.3879457979847,95.89106750488281,1056600,0.0,0.0
2026-07-27 00:00:00-04:00,95.94084146774088,98.40954468093373,92.04866134526337,92.35724639892578,1050100,0.0,0.0
2026-07-28 00:00:00-04:00,91.64052225222338,94.66667127388558,90.9934900806586,93.96986389160156,1012400,0.0,0.0
2026-07-29 00:00:00-04:00,93.75086285228866,96.26933352340507,92.1083796684121,96.23947143554688,833600,0.0,0.0
2026-07-30 00:00:00-04:00,95.67207347997213,96.55801756969056,93.44228221104504,94.22868347167969,615600,0.0,0.0
2026-07-31 00:00:00-04:00,93.9599067329952,95.23407313514342,93.7309589922568,94.35808563232422,649500,0.0,0.0
2026-08-03 00:00:00-04:00,94.33817445795924,95.32366896293644,94.26849371873539,94.98521423339844,529700,0.0,0.0
2026-08-04 00:00:00-04:00,94.02958681472226,96.7172886704676,93.86036325194314,96.189697265625,556300,0.0,0.0
2026-08-05 00:00:00-04:00,96.25937676158833,96.9064165108106,95.86120546480294,96.24942779541016,345900,0.0,0.0
2026-08-06 00:00:00-04:00,97.44396265718606,97.44396265718606,95.93089189357879,96.33901977539062,295900,0.0,0.0
2026-08-07 00:00:00-04:00,96.32905957561351,96.32905957561351,94.95535034496214,95.7915267944336,248900,0.0,0.0
2026-08-10 00:00:00-04:00,95.1942589914456,95.69198074050715,94.04950504430896,94.50740814208984,369000,0.0,0.0
2026-08-11 00:00:00-04:00,94.3580868374401,94.69653396968229,93.42236755126075,93.5816421508789,330200,0.0,0.0
2026-08-12 00:00:00-04:00,93.07396740563827,94.05945434578946,92.62602086774169,93.41241455078125,365100,0.0,0.0
2026-08-13 00:00:00-04:00,94.18886581044647,94.64676890474635,93.00428562640325,93.46218872070312,249800,0.0,0.0
2026-08-14 00:00:00-04:00,93.46218623699951,94.20876883507628,93.00428315486815,93.94000244140625,256600,0.0,0.0
2026-08-17 00:00:00-04:00,93.56999969482422,94.6500015258789,91.73999786376953,92.0999984741211,508000,0.43,0.0
2026-08-18 00:00:00-04:00,93.12000274658203,93.48999786376953,91.20999908447266,91.30000305175781,379000,0.0,0.0
2026-08-19 00:00:00-04:00,91.7300033569336,92.4000015258789,89.75,89.83000183105469,292400,0.0,0.0
2026-08-20 00:00:00-04:00,89.52999877929688,90.93000030517578,88.87000274658203,90.80999755859375,426200,0.0,0.0
2026-08-21 00:00:00-04:00,91.2699966430664,92.08000183105469,90.41000366210938,91.47000122070312,444100,0.0,0.0
2026-08-24 00:00:00-04:00,91.75,93.1500015258789,91.75,92.6500015258789,284100,0.0,0.0
2026-08-25 00:00:00-04:00,92.6500015258789,93.0,91.75,91.91000366210938,328700,0.0,0.0
2026-08-26 00:00:00-04:00,91.87999725341797,93.27999877929688,91.69999694824219,92.37999725341797,202600,0.0,0.0
2026-08-27 00:00:00-04:00,91.43000030517578,92.41999816894531,90.06999969482422,92.30000305175781,266300,0.0,0.0
2026-08-31 00:00:00-04:00,92.22000122070312,92.37999725341797,90.87999725341797,91.29000091552734,354700,0.0,0.0
2026-09-01 00:00:00-04:00,91.91000366210938,92.25499725341797,90.8499984741211,91.20999908447266,302189,0.0,0.0
