Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-31 00:00:00-04:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,0,0.0,0.0
2025-11-03 00:00:00-05:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,0,0.0,0.0
2025-11-04 00:00:00-05:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,0,0.0,0.0
2025-11-05 00:00:00-05:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,400,0.0,0.0
2025-11-06 00:00:00-05:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,0,0.0,0.0
2025-11-07 00:00:00-05:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,0,0.0,0.0
2025-11-10 00:00:00-05:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,0,0.0,0.0
2025-11-11 00:00:00-05:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,300,0.0,0.0
2025-11-12 00:00:00-05:00,10.5,10.510000228881836,10.5,10.510000228881836,700,0.0,0.0
2025-11-13 00:00:00-05:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0,0.0,0.0
2025-11-14 00:00:00-05:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0,0.0,0.0
2025-11-17 00:00:00-05:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0,0.0,0.0
2025-11-18 00:00:00-05:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0,0.0,0.0
2025-11-19 00:00:00-05:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0,0.0,0.0
2025-11-20 00:00:00-05:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0,0.0,0.0
2025-11-21 00:00:00-05:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0,0.0,0.0
2025-11-24 00:00:00-05:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0,0.0,0.0
2025-11-25 00:00:00-05:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0,0.0,0.0
2025-11-26 00:00:00-05:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0,0.0,0.0
2025-11-28 00:00:00-05:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0,0.0,0.0
2025-12-01 00:00:00-05:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0,0.0,0.0
2025-12-02 00:00:00-05:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0,0.0,0.0
2025-12-03 00:00:00-05:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0,0.0,0.0
2025-12-04 00:00:00-05:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0,0.0,0.0
2025-12-05 00:00:00-05:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0,0.0,0.0
2025-12-08 00:00:00-05:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0,0.0,0.0
2025-12-09 00:00:00-05:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0,0.0,0.0
2025-12-10 00:00:00-05:00,10.4399995803833,10.479999542236328,10.420000076293945,10.470000267028809,1600,0.0,0.0
2025-12-11 00:00:00-05:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,0,0.0,0.0
2025-12-12 00:00:00-05:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,0,0.0,0.0
2025-12-15 00:00:00-05:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,0,0.0,0.0
2025-12-16 00:00:00-05:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,100,0.0,0.0
2025-12-17 00:00:00-05:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2025-12-18 00:00:00-05:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2025-12-19 00:00:00-05:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2025-12-22 00:00:00-05:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2025-12-23 00:00:00-05:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2025-12-24 00:00:00-05:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2025-12-26 00:00:00-05:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2025-12-29 00:00:00-05:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2025-12-30 00:00:00-05:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2025-12-31 00:00:00-05:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2026-01-02 00:00:00-05:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2026-01-05 00:00:00-05:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2026-01-06 00:00:00-05:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2026-01-07 00:00:00-05:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2026-01-08 00:00:00-05:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2026-01-09 00:00:00-05:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2026-01-12 00:00:00-05:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2026-01-13 00:00:00-05:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2026-01-14 00:00:00-05:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2026-01-15 00:00:00-05:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2026-01-16 00:00:00-05:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2026-01-20 00:00:00-05:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2026-01-21 00:00:00-05:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2026-01-22 00:00:00-05:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2026-01-23 00:00:00-05:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2026-01-26 00:00:00-05:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2026-01-27 00:00:00-05:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2026-01-28 00:00:00-05:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2026-01-29 00:00:00-05:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2026-01-30 00:00:00-05:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2026-02-02 00:00:00-05:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2026-02-03 00:00:00-05:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2026-02-04 00:00:00-05:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2026-02-05 00:00:00-05:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2026-02-06 00:00:00-05:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2026-02-09 00:00:00-05:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2026-02-10 00:00:00-05:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2026-02-11 00:00:00-05:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2026-02-12 00:00:00-05:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2026-02-13 00:00:00-05:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2026-02-17 00:00:00-05:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2026-02-18 00:00:00-05:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2026-02-19 00:00:00-05:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2026-02-20 00:00:00-05:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2026-02-23 00:00:00-05:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2026-02-24 00:00:00-05:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2026-02-25 00:00:00-05:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2026-02-26 00:00:00-05:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2026-02-27 00:00:00-05:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2026-03-02 00:00:00-05:00,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,2000,0.0,0.0
2026-03-03 00:00:00-05:00,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,0,0.0,0.0
2026-03-04 00:00:00-05:00,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,0,0.0,0.0
2026-03-05 00:00:00-05:00,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,0,0.0,0.0
2026-03-06 00:00:00-05:00,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,0,0.0,0.0
2026-03-09 00:00:00-04:00,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,0,0.0,0.0
2026-03-10 00:00:00-04:00,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,0,0.0,0.0
2026-03-11 00:00:00-04:00,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,0,0.0,0.0
2026-03-12 00:00:00-04:00,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,0,0.0,0.0
2026-03-13 00:00:00-04:00,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,0,0.0,0.0
2026-03-16 00:00:00-04:00,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,0,0.0,0.0
2026-03-17 00:00:00-04:00,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,0,0.0,0.0
2026-03-18 00:00:00-04:00,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,0,0.0,0.0
2026-03-19 00:00:00-04:00,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,0,0.0,0.0
2026-03-20 00:00:00-04:00,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,0,0.0,0.0
2026-03-23 00:00:00-04:00,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,0,0.0,0.0
2026-03-24 00:00:00-04:00,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,0,0.0,0.0
2026-03-25 00:00:00-04:00,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,0,0.0,0.0
2026-03-26 00:00:00-04:00,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,0,0.0,0.0
2026-03-27 00:00:00-04:00,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,0,0.0,0.0
2026-03-30 00:00:00-04:00,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,0,0.0,0.0
2026-03-31 00:00:00-04:00,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,0,0.0,0.0
2026-04-01 00:00:00-04:00,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,0,0.0,0.0
2026-04-02 00:00:00-04:00,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,0,0.0,0.0
2026-04-06 00:00:00-04:00,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,0,0.0,0.0
2026-04-07 00:00:00-04:00,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,0,0.0,0.0
2026-04-08 00:00:00-04:00,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,0,0.0,0.0
2026-04-09 00:00:00-04:00,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,0,0.0,0.0
2026-04-10 00:00:00-04:00,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,0,0.0,0.0
2026-04-13 00:00:00-04:00,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,0,0.0,0.0
2026-04-14 00:00:00-04:00,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,0,0.0,0.0
2026-04-15 00:00:00-04:00,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,0,0.0,0.0
2026-04-16 00:00:00-04:00,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,0,0.0,0.0
2026-04-17 00:00:00-04:00,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,0,0.0,0.0
2026-04-20 00:00:00-04:00,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,200,0.0,0.0
2026-04-21 00:00:00-04:00,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,0,0.0,0.0
2026-04-22 00:00:00-04:00,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,0,0.0,0.0
2026-04-23 00:00:00-04:00,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,0,0.0,0.0
2026-04-24 00:00:00-04:00,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,0,0.0,0.0
2026-04-27 00:00:00-04:00,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,0,0.0,0.0
2026-04-28 00:00:00-04:00,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,0,0.0,0.0
2026-04-29 00:00:00-04:00,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,0,0.0,0.0
2026-04-30 00:00:00-04:00,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,0,0.0,0.0
2026-05-01 00:00:00-04:00,10.489999771118164,10.5,10.479999542236328,10.479999542236328,500,0.0,0.0
2026-05-04 00:00:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2026-05-05 00:00:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2026-05-06 00:00:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2026-05-07 00:00:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2026-05-08 00:00:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2026-05-11 00:00:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2026-05-12 00:00:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2026-05-13 00:00:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2026-05-14 00:00:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2026-05-15 00:00:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2026-05-18 00:00:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2026-05-19 00:00:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2026-05-20 00:00:00-04:00,11.239999771118164,12.0,11.239999771118164,12.0,3600,0.0,0.0
2026-05-21 00:00:00-04:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,400,0.0,0.0
2026-05-22 00:00:00-04:00,12.0,12.0,12.0,12.0,400,0.0,0.0
2026-05-26 00:00:00-04:00,12.0,12.0,10.449999809265137,10.449999809265137,1500,0.0,0.0
2026-05-27 00:00:00-04:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0,0.0,0.0
2026-05-28 00:00:00-04:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0,0.0,0.0
2026-05-29 00:00:00-04:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0,0.0,0.0
2026-06-01 00:00:00-04:00,10.989999771118164,10.989999771118164,10.449999809265137,10.449999809265137,400,0.0,0.0
2026-06-02 00:00:00-04:00,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,400,0.0,0.0
2026-06-03 00:00:00-04:00,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,0,0.0,0.0
2026-06-04 00:00:00-04:00,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,0,0.0,0.0
2026-06-05 00:00:00-04:00,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,0,0.0,0.0
2026-06-08 00:00:00-04:00,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,1000,0.0,0.0
2026-06-09 00:00:00-04:00,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,0,0.0,0.0
2026-06-10 00:00:00-04:00,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,0,0.0,0.0
2026-06-11 00:00:00-04:00,13.0,13.789999961853027,11.149999618530273,11.489999771118164,4900,0.0,0.0
2026-06-12 00:00:00-04:00,12.390000343322754,16.40999984741211,11.100000381469727,13.100000381469727,14300,0.0,0.0
2026-06-15 00:00:00-04:00,12.0,16.600000381469727,11.550000190734863,16.190000534057617,16300,0.0,0.0
2026-06-16 00:00:00-04:00,14.5,16.469999313354492,11.149999618530273,12.609999656677246,34700,0.0,0.0
2026-06-17 00:00:00-04:00,13.34000015258789,13.34000015258789,12.600000381469727,12.729999542236328,2700,0.0,0.0
2026-06-18 00:00:00-04:00,11.489999771118164,13.800000190734863,11.319999694824219,13.75,11900,0.0,0.0
2026-06-22 00:00:00-04:00,12.800000190734863,15.399999618530273,12.050000190734863,13.0,24500,0.0,0.0
2026-06-23 00:00:00-04:00,12.510000228881836,12.800000190734863,11.270000457763672,11.609999656677246,4600,0.0,0.0
2026-06-24 00:00:00-04:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,300,0.0,0.0
2026-06-25 00:00:00-04:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,0,0.0,0.0
2026-06-26 00:00:00-04:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,0,0.0,0.0
2026-06-29 00:00:00-04:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,0,0.0,0.0
2026-06-30 00:00:00-04:00,11.119999885559082,11.149999618530273,10.430000305175781,10.899999618530273,1900,0.0,0.0
2026-07-01 00:00:00-04:00,10.8100004196167,10.84000015258789,10.8100004196167,10.84000015258789,600,0.0,0.0
2026-07-02 00:00:00-04:00,10.84000015258789,10.84000015258789,10.84000015258789,10.84000015258789,0,0.0,0.0
2026-07-06 00:00:00-04:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,200,0.0,0.0
2026-07-07 00:00:00-04:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0,0.0,0.0
2026-07-08 00:00:00-04:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0,0.0,0.0
2026-07-09 00:00:00-04:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0,0.0,0.0
2026-07-10 00:00:00-04:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0,0.0,0.0
2026-07-13 00:00:00-04:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0,0.0,0.0
2026-07-14 00:00:00-04:00,10.8100004196167,11.079999923706055,10.8100004196167,10.850000381469727,1300,0.0,0.0
2026-07-15 00:00:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,0,0.0,0.0
2026-07-16 00:00:00-04:00,11.1899995803833,11.1899995803833,11.1899995803833,11.1899995803833,500,0.0,0.0
2026-07-17 00:00:00-04:00,11.1899995803833,11.1899995803833,11.1899995803833,11.1899995803833,0,0.0,0.0
2026-07-20 00:00:00-04:00,11.1899995803833,11.1899995803833,11.1899995803833,11.1899995803833,0,0.0,0.0
2026-07-21 00:00:00-04:00,11.1899995803833,11.1899995803833,11.1899995803833,11.1899995803833,0,0.0,0.0
2026-07-22 00:00:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,100,0.0,0.0
2026-07-23 00:00:00-04:00,10.75,10.75,10.729999542236328,10.729999542236328,300,0.0,0.0
2026-07-24 00:00:00-04:00,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,0,0.0,0.0
2026-07-27 00:00:00-04:00,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,0,0.0,0.0
2026-07-28 00:00:00-04:00,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,500,0.0,0.0
2026-07-29 00:00:00-04:00,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,0,0.0,0.0
2026-07-30 00:00:00-04:00,10.729999542236328,10.770000457763672,10.729999542236328,10.770000457763672,300,0.0,0.0
2026-07-31 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0.0,0.0
2026-08-03 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0.0,0.0
2026-08-04 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0.0,0.0
2026-08-05 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0.0,0.0
2026-08-06 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0.0,0.0
2026-08-07 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0.0,0.0
2026-08-10 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0.0,0.0
2026-08-11 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0.0,0.0
2026-08-12 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0.0,0.0
2026-08-13 00:00:00-04:00,11.0,11.0,11.0,11.0,1100,0.0,0.0
2026-08-14 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2026-08-17 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2026-08-18 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2026-08-19 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2026-08-20 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2026-08-21 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2026-08-24 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2026-08-25 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2026-08-26 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2026-08-27 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2026-08-28 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2026-08-31 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2026-09-01 00:00:00-04:00,11.1899995803833,15.890000343322754,11.1899995803833,13.989999771118164,10200,0.0,0.0
2026-09-02 00:00:00-04:00,11.0,16.059999465942383,11.0,14.449999809265137,2900,0.0,0.0
