Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,10.649999618530273,11.34000015258789,10.260000228881836,10.829999923706055,108800,0.0,0.0
2022-01-04 00:00:00-05:00,10.710000038146973,11.09000015258789,10.010000228881836,10.220000267028809,60400,0.0,0.0
2022-01-05 00:00:00-05:00,10.149999618530273,10.59000015258789,9.1899995803833,9.239999771118164,91600,0.0,0.0
2022-01-06 00:00:00-05:00,9.25,9.329999923706055,9.0,9.140000343322754,81400,0.0,0.0
2022-01-07 00:00:00-05:00,9.100000381469727,9.335000038146973,9.09000015258789,9.140000343322754,40400,0.0,0.0
2022-01-10 00:00:00-05:00,9.0,9.109999656677246,6.389999866485596,7.199999809265137,372200,0.0,0.0
2022-01-11 00:00:00-05:00,7.039999961853027,8.239999771118164,6.630000114440918,7.989999771118164,326200,0.0,0.0
2022-01-12 00:00:00-05:00,7.900000095367432,8.15999984741211,7.139999866485596,7.199999809265137,342600,0.0,0.0
2022-01-13 00:00:00-05:00,7.110000133514404,8.050000190734863,6.949999809265137,7.96999979019165,362000,0.0,0.0
2022-01-14 00:00:00-05:00,7.760000228881836,8.020000457763672,7.150000095367432,7.28000020980835,474900,0.0,0.0
2022-01-18 00:00:00-05:00,7.079999923706055,7.425000190734863,6.769999980926514,7.0,353500,0.0,0.0
2022-01-19 00:00:00-05:00,7.0,7.599999904632568,6.869999885559082,7.409999847412109,325000,0.0,0.0
2022-01-20 00:00:00-05:00,7.380000114440918,7.954999923706055,7.159999847412109,7.579999923706055,126200,0.0,0.0
2022-01-21 00:00:00-05:00,7.449999809265137,7.449999809265137,6.849999904632568,6.940000057220459,149800,0.0,0.0
2022-01-24 00:00:00-05:00,6.829999923706055,7.179999828338623,6.489999771118164,7.130000114440918,126700,0.0,0.0
2022-01-25 00:00:00-05:00,7.0,7.369999885559082,6.710000038146973,7.070000171661377,129900,0.0,0.0
2022-01-26 00:00:00-05:00,7.139999866485596,7.400000095367432,6.809999942779541,6.960000038146973,79300,0.0,0.0
2022-01-27 00:00:00-05:00,7.0,7.699999809265137,6.579999923706055,6.699999809265137,241500,0.0,0.0
2022-01-28 00:00:00-05:00,6.619999885559082,6.650000095367432,6.25,6.5,81600,0.0,0.0
2022-01-31 00:00:00-05:00,6.610000133514404,7.139999866485596,6.420000076293945,7.130000114440918,205500,0.0,0.0
2022-02-01 00:00:00-05:00,7.119999885559082,7.829999923706055,7.079999923706055,7.409999847412109,92000,0.0,0.0
2022-02-02 00:00:00-05:00,7.420000076293945,7.420000076293945,6.914999961853027,7.170000076293945,91800,0.0,0.0
2022-02-03 00:00:00-05:00,6.960000038146973,7.019999980926514,6.730000019073486,6.840000152587891,78600,0.0,0.0
2022-02-04 00:00:00-05:00,6.789999961853027,7.525000095367432,6.574999809265137,7.260000228881836,303400,0.0,0.0
2022-02-07 00:00:00-05:00,7.409999847412109,7.724999904632568,7.21999979019165,7.550000190734863,115600,0.0,0.0
2022-02-08 00:00:00-05:00,7.46999979019165,8.579999923706055,7.164999961853027,8.479999542236328,190600,0.0,0.0
2022-02-09 00:00:00-05:00,8.5,8.710000038146973,8.109999656677246,8.25,202700,0.0,0.0
2022-02-10 00:00:00-05:00,7.980000019073486,8.399999618530273,7.980000019073486,8.270000457763672,186800,0.0,0.0
2022-02-11 00:00:00-05:00,8.199999809265137,8.319999694824219,7.599999904632568,7.820000171661377,80600,0.0,0.0
2022-02-14 00:00:00-05:00,7.739999771118164,7.909999847412109,7.215000152587891,7.309999942779541,69000,0.0,0.0
2022-02-15 00:00:00-05:00,7.46999979019165,7.920000076293945,7.179999828338623,7.820000171661377,138100,0.0,0.0
2022-02-16 00:00:00-05:00,7.78000020980835,8.039999961853027,7.53000020980835,7.809999942779541,110300,0.0,0.0
2022-02-17 00:00:00-05:00,7.659999847412109,7.659999847412109,6.980000019073486,7.039999961853027,96100,0.0,0.0
2022-02-18 00:00:00-05:00,6.940000057220459,7.239999771118164,6.829999923706055,7.179999828338623,130800,0.0,0.0
2022-02-22 00:00:00-05:00,7.090000152587891,7.440000057220459,6.940000057220459,7.059999942779541,182600,0.0,0.0
2022-02-23 00:00:00-05:00,7.110000133514404,7.199999809265137,6.699999809265137,6.739999771118164,94100,0.0,0.0
2022-02-24 00:00:00-05:00,6.5,7.329999923706055,6.309999942779541,7.300000190734863,107200,0.0,0.0
2022-02-25 00:00:00-05:00,7.380000114440918,7.730000019073486,7.139999866485596,7.579999923706055,110000,0.0,0.0
2022-02-28 00:00:00-05:00,7.46999979019165,7.570000171661377,6.960000038146973,6.989999771118164,151500,0.0,0.0
2022-03-01 00:00:00-05:00,7.019999980926514,7.260000228881836,6.510000228881836,6.789999961853027,133100,0.0,0.0
2022-03-02 00:00:00-05:00,6.789999961853027,7.260000228881836,6.400000095367432,6.659999847412109,86500,0.0,0.0
2022-03-03 00:00:00-05:00,6.570000171661377,6.710000038146973,5.949999809265137,6.099999904632568,153700,0.0,0.0
2022-03-04 00:00:00-05:00,6.090000152587891,6.090000152587891,5.570000171661377,5.760000228881836,107100,0.0,0.0
2022-03-07 00:00:00-05:00,5.730000019073486,5.920000076293945,5.510000228881836,5.769999980926514,131500,0.0,0.0
2022-03-08 00:00:00-05:00,5.760000228881836,6.369999885559082,5.559999942779541,6.010000228881836,137100,0.0,0.0
2022-03-09 00:00:00-05:00,6.210000038146973,6.820000171661377,6.074999809265137,6.769999980926514,99300,0.0,0.0
2022-03-10 00:00:00-05:00,6.949999809265137,7.409999847412109,6.099999904632568,6.28000020980835,299400,0.0,0.0
2022-03-11 00:00:00-05:00,6.300000190734863,6.510000228881836,6.019999980926514,6.269999980926514,320300,0.0,0.0
2022-03-14 00:00:00-04:00,6.320000171661377,6.829999923706055,5.59499979019165,6.0,495900,0.0,0.0
2022-03-15 00:00:00-04:00,6.199999809265137,7.730000019073486,5.789999961853027,7.570000171661377,420000,0.0,0.0
2022-03-16 00:00:00-04:00,7.610000133514404,8.680000305175781,7.570000171661377,8.680000305175781,460800,0.0,0.0
2022-03-17 00:00:00-04:00,8.430000305175781,8.5600004196167,7.800000190734863,8.210000038146973,455400,0.0,0.0
2022-03-18 00:00:00-04:00,8.140000343322754,8.979999542236328,8.039999961853027,8.555000305175781,1174800,0.0,0.0
2022-03-21 00:00:00-04:00,8.380000114440918,8.399999618530273,7.300000190734863,7.659999847412109,686700,0.0,0.0
2022-03-22 00:00:00-04:00,7.449999809265137,7.829999923706055,6.929999828338623,7.070000171661377,387200,0.0,0.0
2022-03-23 00:00:00-04:00,6.880000114440918,7.099999904632568,6.690000057220459,6.980000019073486,279000,0.0,0.0
2022-03-24 00:00:00-04:00,6.929999828338623,7.190000057220459,6.820000171661377,6.940000057220459,142700,0.0,0.0
2022-03-25 00:00:00-04:00,6.940000057220459,7.050000190734863,6.489999771118164,6.539999961853027,200300,0.0,0.0
2022-03-28 00:00:00-04:00,6.599999904632568,6.789999961853027,6.485000133514404,6.769999980926514,107900,0.0,0.0
2022-03-29 00:00:00-04:00,6.949999809265137,7.119999885559082,6.739999771118164,6.960000038146973,253800,0.0,0.0
2022-03-30 00:00:00-04:00,6.840000152587891,7.090000152587891,6.75,6.920000076293945,102600,0.0,0.0
2022-03-31 00:00:00-04:00,6.920000076293945,6.960000038146973,6.71999979019165,6.789999961853027,92000,0.0,0.0
2022-04-01 00:00:00-04:00,6.78000020980835,7.010000228881836,6.429999828338623,6.670000076293945,206100,0.0,0.0
2022-04-04 00:00:00-04:00,6.679999828338623,6.885000228881836,6.599999904632568,6.760000228881836,69600,0.0,0.0
2022-04-05 00:00:00-04:00,6.809999942779541,6.820000171661377,6.269999980926514,6.389999866485596,114700,0.0,0.0
2022-04-06 00:00:00-04:00,6.400000095367432,6.400000095367432,6.019999980926514,6.059999942779541,67000,0.0,0.0
2022-04-07 00:00:00-04:00,6.079999923706055,6.170000076293945,5.900000095367432,6.0,112900,0.0,0.0
2022-04-08 00:00:00-04:00,6.0,6.190000057220459,5.800000190734863,5.960000038146973,67400,0.0,0.0
2022-04-11 00:00:00-04:00,5.889999866485596,5.889999866485596,5.630000114440918,5.690000057220459,79600,0.0,0.0
2022-04-12 00:00:00-04:00,5.78000020980835,6.204999923706055,5.639999866485596,5.889999866485596,157700,0.0,0.0
2022-04-13 00:00:00-04:00,5.820000171661377,6.239999771118164,5.71999979019165,6.170000076293945,109600,0.0,0.0
2022-04-14 00:00:00-04:00,6.210000038146973,6.210000038146973,5.909999847412109,6.039999961853027,61300,0.0,0.0
2022-04-18 00:00:00-04:00,5.989999771118164,6.210000038146973,5.724999904632568,5.820000171661377,99100,0.0,0.0
2022-04-19 00:00:00-04:00,5.820000171661377,6.619999885559082,5.639999866485596,5.699999809265137,97500,0.0,0.0
2022-04-20 00:00:00-04:00,5.739999771118164,5.739999771118164,5.269999980926514,5.289999961853027,97400,0.0,0.0
2022-04-21 00:00:00-04:00,5.369999885559082,5.369999885559082,4.855000019073486,5.0,111400,0.0,0.0
2022-04-22 00:00:00-04:00,4.989999771118164,5.050000190734863,4.809999942779541,5.010000228881836,69000,0.0,0.0
2022-04-25 00:00:00-04:00,4.980000019073486,5.170000076293945,4.880000114440918,5.099999904632568,120300,0.0,0.0
2022-04-26 00:00:00-04:00,5.070000171661377,5.489999771118164,4.849999904632568,5.329999923706055,171700,0.0,0.0
2022-04-27 00:00:00-04:00,5.329999923706055,5.619999885559082,4.96999979019165,5.429999828338623,181800,0.0,0.0
2022-04-28 00:00:00-04:00,5.449999809265137,6.025000095367432,5.449999809265137,5.960000038146973,384700,0.0,0.0
2022-04-29 00:00:00-04:00,5.900000095367432,6.010000228881836,5.760000228881836,5.829999923706055,108300,0.0,0.0
2022-05-02 00:00:00-04:00,5.840000152587891,5.849999904632568,5.434999942779541,5.599999904632568,111700,0.0,0.0
2022-05-03 00:00:00-04:00,5.650000095367432,5.769999980926514,5.369999885559082,5.460000038146973,85000,0.0,0.0
2022-05-04 00:00:00-04:00,5.460000038146973,5.650000095367432,5.260000228881836,5.599999904632568,121400,0.0,0.0
2022-05-05 00:00:00-04:00,5.480000019073486,5.550000190734863,5.050000190734863,5.110000133514404,122400,0.0,0.0
2022-05-06 00:00:00-04:00,5.03000020980835,5.050000190734863,4.730999946594238,5.010000228881836,140100,0.0,0.0
2022-05-09 00:00:00-04:00,4.909999847412109,4.955999851226807,4.559999942779541,4.800000190734863,208900,0.0,0.0
2022-05-10 00:00:00-04:00,4.800000190734863,4.800000190734863,3.8499999046325684,4.460000038146973,388500,0.0,0.0
2022-05-11 00:00:00-04:00,4.349999904632568,4.53000020980835,3.880000114440918,3.890000104904175,77300,0.0,0.0
2022-05-12 00:00:00-04:00,3.890000104904175,4.150000095367432,3.569999933242798,3.759999990463257,137500,0.0,0.0
2022-05-13 00:00:00-04:00,3.8299999237060547,4.119999885559082,3.75,4.0,145000,0.0,0.0
2022-05-16 00:00:00-04:00,3.940000057220459,4.019999980926514,3.6600000858306885,3.819999933242798,312000,0.0,0.0
2022-05-17 00:00:00-04:00,3.930000066757202,4.304999828338623,3.799999952316284,4.25,1978600,0.0,0.0
2022-05-18 00:00:00-04:00,4.099999904632568,4.349999904632568,3.9100000858306885,4.010000228881836,121600,0.0,0.0
2022-05-19 00:00:00-04:00,4.070000171661377,4.380000114440918,4.050000190734863,4.21999979019165,68600,0.0,0.0
2022-05-20 00:00:00-04:00,4.380000114440918,4.380000114440918,4.039999961853027,4.210000038146973,72000,0.0,0.0
2022-05-23 00:00:00-04:00,4.260000228881836,4.539999961853027,4.130000114440918,4.5,74300,0.0,0.0
2022-05-24 00:00:00-04:00,4.5,4.574999809265137,4.11899995803833,4.150000095367432,59800,0.0,0.0
2022-05-25 00:00:00-04:00,4.099999904632568,4.434999942779541,3.9019999504089355,4.429999828338623,93400,0.0,0.0
2022-05-26 00:00:00-04:00,4.420000076293945,5.050000190734863,4.230000019073486,4.920000076293945,103800,0.0,0.0
2022-05-27 00:00:00-04:00,5.25,5.400000095367432,4.849999904632568,5.349999904632568,63800,0.0,0.0
2022-05-31 00:00:00-04:00,5.400000095367432,5.400000095367432,4.949999809265137,5.010000228881836,116500,0.0,0.0
2022-06-01 00:00:00-04:00,5.150000095367432,5.369999885559082,4.579999923706055,4.710000038146973,153800,0.0,0.0
2022-06-02 00:00:00-04:00,4.760000228881836,5.190000057220459,4.71999979019165,5.070000171661377,100200,0.0,0.0
2022-06-03 00:00:00-04:00,4.940000057220459,4.949999809265137,4.440000057220459,4.480000019073486,174300,0.0,0.0
2022-06-06 00:00:00-04:00,4.559999942779541,4.590000152587891,3.9600000381469727,4.039999961853027,211500,0.0,0.0
2022-06-07 00:00:00-04:00,4.019999980926514,4.590000152587891,4.0,4.46999979019165,150700,0.0,0.0
2022-06-08 00:00:00-04:00,4.409999847412109,4.769999980926514,4.28000020980835,4.409999847412109,77200,0.0,0.0
2022-06-09 00:00:00-04:00,4.369999885559082,4.369999885559082,4.059999942779541,4.119999885559082,116700,0.0,0.0
2022-06-10 00:00:00-04:00,4.079999923706055,4.139999866485596,3.6500000953674316,3.75,106700,0.0,0.0
2022-06-13 00:00:00-04:00,3.5999999046325684,3.634999990463257,3.299999952316284,3.309999942779541,173500,0.0,0.0
2022-06-14 00:00:00-04:00,3.3499999046325684,3.4649999141693115,3.0,3.009999990463257,151600,0.0,0.0
2022-06-15 00:00:00-04:00,3.0,3.2200000286102295,2.9000000953674316,3.130000114440918,187200,0.0,0.0
2022-06-16 00:00:00-04:00,2.9700000286102295,2.990000009536743,2.7899999618530273,2.7899999618530273,184100,0.0,0.0
2022-06-17 00:00:00-04:00,2.859999895095825,3.0799999237060547,2.490000009536743,2.490000009536743,493100,0.0,0.0
2022-06-21 00:00:00-04:00,2.559999942779541,2.8299999237060547,2.5299999713897705,2.680000066757202,181300,0.0,0.0
2022-06-22 00:00:00-04:00,2.609999895095825,3.049999952316284,2.609999895095825,2.940000057220459,267900,0.0,0.0
2022-06-23 00:00:00-04:00,2.9800000190734863,3.2899999618530273,2.950000047683716,3.25,133600,0.0,0.0
2022-06-24 00:00:00-04:00,3.309999942779541,3.5899999141693115,3.190000057220459,3.369999885559082,1631700,0.0,0.0
2022-06-27 00:00:00-04:00,3.3399999141693115,3.4600000381469727,2.9749999046325684,3.259999990463257,131900,0.0,0.0
2022-06-28 00:00:00-04:00,3.299999952316284,3.5899999141693115,3.130000114440918,3.180000066757202,80100,0.0,0.0
2022-06-29 00:00:00-04:00,3.1700000762939453,3.200000047683716,2.859999895095825,3.180000066757202,63200,0.0,0.0
2022-06-30 00:00:00-04:00,4.510000228881836,4.690000057220459,4.150000095367432,4.300000190734863,7362100,0.0,0.0
2022-07-01 00:00:00-04:00,4.329999923706055,4.369999885559082,3.930000066757202,4.010000228881836,663700,0.0,0.0
2022-07-05 00:00:00-04:00,3.9700000286102295,4.28000020980835,3.869999885559082,4.159999847412109,320400,0.0,0.0
2022-07-06 00:00:00-04:00,4.159999847412109,4.5,4.079999923706055,4.449999809265137,345700,0.0,0.0
2022-07-07 00:00:00-04:00,4.440000057220459,4.510000228881836,4.210000038146973,4.21999979019165,105500,0.0,0.0
2022-07-08 00:00:00-04:00,4.230000019073486,4.760000228881836,4.179999828338623,4.5,387400,0.0,0.0
2022-07-11 00:00:00-04:00,4.46999979019165,4.46999979019165,4.25,4.349999904632568,134600,0.0,0.0
2022-07-12 00:00:00-04:00,4.340000152587891,4.460000038146973,4.170000076293945,4.349999904632568,128200,0.0,0.0
2022-07-13 00:00:00-04:00,4.21999979019165,4.650000095367432,4.21999979019165,4.46999979019165,108900,0.0,0.0
2022-07-14 00:00:00-04:00,4.360000133514404,4.46999979019165,4.28000020980835,4.329999923706055,71100,0.0,0.0
2022-07-15 00:00:00-04:00,4.400000095367432,4.409999847412109,4.199999809265137,4.28000020980835,73800,0.0,0.0
2022-07-18 00:00:00-04:00,4.340000152587891,4.539999961853027,4.300000190734863,4.340000152587891,60000,0.0,0.0
2022-07-19 00:00:00-04:00,4.429999828338623,4.46999979019165,4.28000020980835,4.380000114440918,70500,0.0,0.0
2022-07-20 00:00:00-04:00,4.420000076293945,4.659999847412109,4.389999866485596,4.409999847412109,111600,0.0,0.0
2022-07-21 00:00:00-04:00,4.409999847412109,4.679999828338623,4.309999942779541,4.619999885559082,140900,0.0,0.0
2022-07-22 00:00:00-04:00,4.630000114440918,4.71999979019165,4.329999923706055,4.380000114440918,70300,0.0,0.0
2022-07-25 00:00:00-04:00,4.389999866485596,4.389999866485596,4.099999904632568,4.300000190734863,67600,0.0,0.0
2022-07-26 00:00:00-04:00,4.289999961853027,4.369999885559082,4.090000152587891,4.150000095367432,81300,0.0,0.0
2022-07-27 00:00:00-04:00,4.239999771118164,4.440000057220459,4.210000038146973,4.340000152587891,38700,0.0,0.0
2022-07-28 00:00:00-04:00,4.329999923706055,4.679999828338623,4.289999961853027,4.570000171661377,81400,0.0,0.0
2022-07-29 00:00:00-04:00,4.570000171661377,4.639999866485596,4.320000171661377,4.570000171661377,20600,0.0,0.0
2022-08-01 00:00:00-04:00,4.559999942779541,4.650000095367432,4.400000095367432,4.400000095367432,19700,0.0,0.0
2022-08-02 00:00:00-04:00,4.380000114440918,4.670000076293945,4.380000114440918,4.639999866485596,37100,0.0,0.0
2022-08-03 00:00:00-04:00,4.679999828338623,4.869999885559082,4.639999866485596,4.659999847412109,61600,0.0,0.0
2022-08-04 00:00:00-04:00,4.650000095367432,4.739999771118164,4.570000171661377,4.630000114440918,59500,0.0,0.0
2022-08-05 00:00:00-04:00,4.539999961853027,4.590000152587891,4.320000171661377,4.389999866485596,83800,0.0,0.0
2022-08-08 00:00:00-04:00,4.449999809265137,4.510000228881836,4.308000087738037,4.409999847412109,14600,0.0,0.0
2022-08-09 00:00:00-04:00,4.400000095367432,4.449999809265137,4.130000114440918,4.159999847412109,35700,0.0,0.0
2022-08-10 00:00:00-04:00,4.28000020980835,4.340000152587891,4.190000057220459,4.300000190734863,37500,0.0,0.0
2022-08-11 00:00:00-04:00,4.349999904632568,4.519999980926514,4.199999809265137,4.239999771118164,38100,0.0,0.0
2022-08-12 00:00:00-04:00,4.139999866485596,4.349999904632568,3.799999952316284,3.9800000190734863,126400,0.0,0.0
2022-08-15 00:00:00-04:00,3.9800000190734863,4.0,3.75,3.8299999237060547,26600,0.0,0.0
2022-08-16 00:00:00-04:00,3.690000057220459,3.7799999713897705,3.4000000953674316,3.5,39900,0.0,0.0
2022-08-17 00:00:00-04:00,3.450000047683716,3.7100000381469727,3.3299999237060547,3.559999942779541,26900,0.0,0.0
2022-08-18 00:00:00-04:00,3.559999942779541,3.569999933242798,3.190000057220459,3.299999952316284,52300,0.0,0.0
2022-08-19 00:00:00-04:00,3.319999933242798,3.319999933242798,3.0,3.0299999713897705,24300,0.0,0.0
2022-08-22 00:00:00-04:00,3.0,3.059999942779541,2.828000068664551,2.950000047683716,19200,0.0,0.0
2022-08-23 00:00:00-04:00,2.9800000190734863,3.2799999713897705,2.880000114440918,3.109999895095825,48600,0.0,0.0
2022-08-24 00:00:00-04:00,3.0999999046325684,3.4700000286102295,2.8399999141693115,3.359999895095825,38100,0.0,0.0
2022-08-25 00:00:00-04:00,3.3399999141693115,3.9200000762939453,3.3399999141693115,3.690000057220459,64100,0.0,0.0
2022-08-26 00:00:00-04:00,3.799999952316284,3.799999952316284,3.4800000190734863,3.630000114440918,27500,0.0,0.0
2022-08-29 00:00:00-04:00,3.559999942779541,3.7300000190734863,3.0999999046325684,3.5799999237060547,198500,0.0,0.0
2022-08-30 00:00:00-04:00,3.384999990463257,3.7300000190734863,3.359999895095825,3.390000104904175,63200,0.0,0.0
2022-08-31 00:00:00-04:00,3.390000104904175,3.4200000762939453,3.309999942779541,3.3299999237060547,68000,0.0,0.0
2022-09-01 00:00:00-04:00,3.299999952316284,3.5399999618530273,3.299999952316284,3.319999933242798,14300,0.0,0.0
2022-09-02 00:00:00-04:00,3.359999895095825,3.6600000858306885,3.049999952316284,3.490000009536743,82600,0.0,0.0
2022-09-06 00:00:00-04:00,3.5399999618530273,3.5799999237060547,3.3499999046325684,3.369999885559082,24900,0.0,0.0
2022-09-07 00:00:00-04:00,3.430000066757202,3.549999952316284,3.4030001163482666,3.549999952316284,24700,0.0,0.0
2022-09-08 00:00:00-04:00,3.5,3.619999885559082,3.5,3.5399999618530273,13000,0.0,0.0
2022-09-09 00:00:00-04:00,3.619999885559082,3.759999990463257,3.569999933242798,3.619999885559082,17300,0.0,0.0
2022-09-12 00:00:00-04:00,3.680000066757202,3.7300000190734863,3.5999999046325684,3.6600000858306885,11600,0.0,0.0
2022-09-13 00:00:00-04:00,3.559999942779541,3.744999885559082,3.549999952316284,3.549999952316284,9900,0.0,0.0
2022-09-14 00:00:00-04:00,3.694999933242798,3.694999933242798,3.619999885559082,3.630000114440918,7500,0.0,0.0
2022-09-15 00:00:00-04:00,3.5320000648498535,3.7100000381469727,3.5320000648498535,3.7100000381469727,6500,0.0,0.0
2022-09-16 00:00:00-04:00,3.680000066757202,3.7799999713897705,3.440000057220459,3.490000009536743,75200,0.0,0.0
2022-09-19 00:00:00-04:00,3.5,3.549999952316284,3.200000047683716,3.2200000286102295,16900,0.0,0.0
2022-09-20 00:00:00-04:00,3.2200000286102295,3.509999990463257,3.2200000286102295,3.490000009536743,22300,0.0,0.0
2022-09-21 00:00:00-04:00,3.561000108718872,3.700000047683716,3.319999933242798,3.5,21000,0.0,0.0
2022-09-22 00:00:00-04:00,3.490000009536743,3.5899999141693115,3.359999895095825,3.359999895095825,15000,0.0,0.0
2022-09-23 00:00:00-04:00,3.309999942779541,3.549999952316284,3.240000009536743,3.490000009536743,33600,0.0,0.0
2022-09-26 00:00:00-04:00,3.430000066757202,3.515000104904175,3.309999942779541,3.430000066757202,20800,0.0,0.0
2022-09-27 00:00:00-04:00,3.440000057220459,3.5299999713897705,3.3299999237060547,3.5299999713897705,16600,0.0,0.0
2022-09-28 00:00:00-04:00,3.5,3.690000057220459,3.390000104904175,3.450000047683716,61100,0.0,0.0
2022-09-29 00:00:00-04:00,3.369999885559082,3.638000011444092,3.180000066757202,3.490000009536743,9200,0.0,0.0
2022-09-30 00:00:00-04:00,3.430000066757202,3.680999994277954,3.2200000286102295,3.2300000190734863,33500,0.0,0.0
2022-10-03 00:00:00-04:00,3.319999933242798,3.6610000133514404,3.319999933242798,3.4100000858306885,14400,0.0,0.0
2022-10-04 00:00:00-04:00,3.5799999237060547,3.625,3.4000000953674316,3.5,42100,0.0,0.0
2022-10-05 00:00:00-04:00,3.390000104904175,3.6600000858306885,3.119999885559082,3.490000009536743,43400,0.0,0.0
2022-10-06 00:00:00-04:00,3.4200000762939453,3.619999885559082,3.1600000858306885,3.2699999809265137,31800,0.0,0.0
2022-10-07 00:00:00-04:00,3.5,3.7200000286102295,3.3499999046325684,3.390000104904175,57500,0.0,0.0
2022-10-10 00:00:00-04:00,3.4679999351501465,3.490000009536743,3.190000057220459,3.3299999237060547,7300,0.0,0.0
2022-10-11 00:00:00-04:00,3.2799999713897705,3.319999933242798,3.190000057220459,3.200000047683716,5800,0.0,0.0
2022-10-12 00:00:00-04:00,3.180000066757202,3.4070000648498535,3.1500000953674316,3.390000104904175,8300,0.0,0.0
2022-10-13 00:00:00-04:00,3.25,3.296999931335449,3.1500000953674316,3.1700000762939453,4100,0.0,0.0
