Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-14 00:00:00-04:00,3.1700000762939453,3.380000114440918,3.1700000762939453,3.180000066757202,5000,0.0,0.0
2022-10-17 00:00:00-04:00,3.2300000190734863,3.4100000858306885,3.1559998989105225,3.240000009536743,3400,0.0,0.0
2022-10-18 00:00:00-04:00,3.299999952316284,3.4000000953674316,3.119999885559082,3.2200000286102295,7900,0.0,0.0
2022-10-19 00:00:00-04:00,3.2100000381469727,3.5,2.990000009536743,3.2799999713897705,44400,0.0,0.0
2022-10-20 00:00:00-04:00,3.2699999809265137,3.5,3.0,3.390000104904175,5700,0.0,0.0
2022-10-21 00:00:00-04:00,3.380000114440918,3.509999990463257,3.184999942779541,3.200000047683716,92500,0.0,0.0
2022-10-24 00:00:00-04:00,3.0,3.4000000953674316,3.0,3.180000066757202,8300,0.0,0.0
2022-10-25 00:00:00-04:00,3.2100000381469727,3.3499999046325684,2.9700000286102295,3.119999885559082,6300,0.0,0.0
2022-10-26 00:00:00-04:00,3.140000104904175,3.1700000762939453,3.0,3.059999942779541,18100,0.0,0.0
2022-10-27 00:00:00-04:00,3.049999952316284,3.0899999141693115,2.9700000286102295,3.0899999141693115,2300,0.0,0.0
2022-10-28 00:00:00-04:00,3.0,3.0799999237060547,2.819999933242798,2.819999933242798,45600,0.0,0.0
2022-10-31 00:00:00-04:00,2.819999933242798,3.380000114440918,2.799999952316284,2.9200000762939453,21000,0.0,0.0
2022-11-01 00:00:00-04:00,2.7200000286102295,3.049999952316284,2.7200000286102295,2.950000047683716,5700,0.0,0.0
2022-11-02 00:00:00-04:00,2.9100000858306885,3.049999952316284,2.799999952316284,2.799999952316284,5000,0.0,0.0
2022-11-03 00:00:00-04:00,2.7200000286102295,2.930000066757202,2.700000047683716,2.700000047683716,10200,0.0,0.0
2022-11-04 00:00:00-04:00,2.700000047683716,2.7799999713897705,2.450000047683716,2.5,45100,0.0,0.0
2022-11-07 00:00:00-05:00,2.5199999809265137,2.75,2.5199999809265137,2.690000057220459,7400,0.0,0.0
2022-11-08 00:00:00-05:00,2.640000104904175,2.6600000858306885,2.450000047683716,2.450000047683716,12700,0.0,0.0
2022-11-09 00:00:00-05:00,2.49399995803833,2.549999952316284,2.4000000953674316,2.4000000953674316,49500,0.0,0.0
2022-11-10 00:00:00-05:00,2.5999999046325684,2.619999885559082,2.5,2.5,117500,0.0,0.0
2022-11-11 00:00:00-05:00,2.440000057220459,2.5999999046325684,2.433000087738037,2.5299999713897705,5700,0.0,0.0
2022-11-14 00:00:00-05:00,2.490000009536743,2.5420000553131104,2.4100000858306885,2.4100000858306885,8700,0.0,0.0
2022-11-15 00:00:00-05:00,2.4100000858306885,2.690000057220459,2.4100000858306885,2.5899999141693115,11900,0.0,0.0
2022-11-16 00:00:00-05:00,2.5899999141693115,2.5999999046325684,2.4200000762939453,2.490000009536743,13500,0.0,0.0
2022-11-17 00:00:00-05:00,2.430000066757202,2.619999885559082,2.3299999237060547,2.3299999237060547,49400,0.0,0.0
2022-11-18 00:00:00-05:00,2.299999952316284,2.390000104904175,2.240000009536743,2.240000009536743,20600,0.0,0.0
2022-11-21 00:00:00-05:00,2.630000114440918,2.630000114440918,2.240000009536743,2.240000009536743,8300,0.0,0.0
2022-11-22 00:00:00-05:00,2.369999885559082,2.5999999046325684,2.2200000286102295,2.2200000286102295,45900,0.0,0.0
2022-11-23 00:00:00-05:00,2.5950000286102295,2.5950000286102295,2.2100000381469727,2.2200000286102295,11700,0.0,0.0
2022-11-25 00:00:00-05:00,2.1500000953674316,2.4719998836517334,2.1500000953674316,2.259999990463257,6900,0.0,0.0
2022-11-28 00:00:00-05:00,2.325000047683716,2.4000000953674316,2.1500000953674316,2.299999952316284,40300,0.0,0.0
2022-11-29 00:00:00-05:00,2.2850000858306885,2.390000104904175,2.1500000953674316,2.1600000858306885,12000,0.0,0.0
2022-11-30 00:00:00-05:00,2.2699999809265137,2.315000057220459,2.0399999618530273,2.049999952316284,31300,0.0,0.0
2022-12-01 00:00:00-05:00,2.0399999618530273,2.0899999141693115,1.600000023841858,1.6200000047683716,1564100,0.0,0.0
2022-12-02 00:00:00-05:00,1.600000023841858,1.840000033378601,1.600000023841858,1.840000033378601,77800,0.0,0.0
2022-12-05 00:00:00-05:00,1.7899999618530273,1.9500000476837158,1.7899999618530273,1.8799999952316284,18800,0.0,0.0
2022-12-06 00:00:00-05:00,1.850000023841858,1.899999976158142,1.7300000190734863,1.8200000524520874,57900,0.0,0.0
2022-12-07 00:00:00-05:00,1.7899999618530273,1.7949999570846558,1.6699999570846558,1.75,34400,0.0,0.0
2022-12-08 00:00:00-05:00,1.7799999713897705,1.8700000047683716,1.7400000095367432,1.8600000143051147,78600,0.0,0.0
2022-12-09 00:00:00-05:00,1.8899999856948853,1.8899999856948853,1.7300000190734863,1.8300000429153442,31100,0.0,0.0
2022-12-12 00:00:00-05:00,1.840000033378601,1.8700000047683716,1.7300000190734863,1.75,39900,0.0,0.0
2022-12-13 00:00:00-05:00,1.809999942779541,1.8300000429153442,1.7400000095367432,1.7899999618530273,25400,0.0,0.0
2022-12-14 00:00:00-05:00,1.7000000476837158,1.840000033378601,1.7000000476837158,1.7699999809265137,108300,0.0,0.0
2022-12-15 00:00:00-05:00,1.659999966621399,1.7699999809265137,1.6399999856948853,1.690000057220459,20100,0.0,0.0
2022-12-16 00:00:00-05:00,1.659999966621399,1.690000057220459,1.559999942779541,1.600000023841858,114900,0.0,0.0
2022-12-19 00:00:00-05:00,1.5700000524520874,1.6100000143051147,1.5199999809265137,1.5299999713897705,39200,0.0,0.0
2022-12-20 00:00:00-05:00,1.559999942779541,1.7400000095367432,1.5099999904632568,1.5099999904632568,161400,0.0,0.0
2022-12-21 00:00:00-05:00,1.5290000438690186,1.5700000524520874,1.4800000190734863,1.5,38000,0.0,0.0
2022-12-22 00:00:00-05:00,1.5099999904632568,1.5099999904632568,1.440000057220459,1.4500000476837158,73100,0.0,0.0
2022-12-23 00:00:00-05:00,1.440000057220459,1.4600000381469727,1.409999966621399,1.4299999475479126,32000,0.0,0.0
2022-12-27 00:00:00-05:00,1.409999966621399,1.5449999570846558,1.2899999618530273,1.2999999523162842,266000,0.0,0.0
2022-12-28 00:00:00-05:00,1.2999999523162842,1.3200000524520874,1.2799999713897705,1.3200000524520874,55800,0.0,0.0
2022-12-29 00:00:00-05:00,1.309999942779541,1.3550000190734863,1.2000000476837158,1.2400000095367432,114600,0.0,0.0
2022-12-30 00:00:00-05:00,1.25,1.4830000400543213,1.1200000047683716,1.1299999952316284,379300,0.0,0.0
2023-01-03 00:00:00-05:00,1.1299999952316284,1.2599999904632568,1.1299999952316284,1.2200000286102295,95400,0.0,0.0
2023-01-04 00:00:00-05:00,1.25,1.5260000228881836,1.25,1.3799999952316284,101900,0.0,0.0
2023-01-05 00:00:00-05:00,1.3600000143051147,1.375,1.2300000190734863,1.3300000429153442,138400,0.0,0.0
2023-01-06 00:00:00-05:00,1.2999999523162842,1.3300000429153442,1.2300000190734863,1.2599999904632568,181600,0.0,0.0
2023-01-09 00:00:00-05:00,1.3459999561309814,1.399999976158142,1.2899999618530273,1.3700000047683716,66700,0.0,0.0
2023-01-10 00:00:00-05:00,1.3799999952316284,1.4800000190734863,1.3799999952316284,1.409999966621399,327200,0.0,0.0
2023-01-11 00:00:00-05:00,1.3700000047683716,1.4800000190734863,1.3700000047683716,1.3799999952316284,58100,0.0,0.0
2023-01-12 00:00:00-05:00,1.399999976158142,1.4249999523162842,1.3799999952316284,1.3799999952316284,20200,0.0,0.0
2023-01-13 00:00:00-05:00,1.3799999952316284,1.3799999952316284,1.25,1.350000023841858,1593900,0.0,0.0
2023-01-17 00:00:00-05:00,1.350000023841858,1.409999966621399,1.350000023841858,1.3899999856948853,95300,0.0,0.0
2023-01-18 00:00:00-05:00,1.4500000476837158,1.4500000476837158,1.3799999952316284,1.399999976158142,32200,0.0,0.0
2023-01-19 00:00:00-05:00,1.3899999856948853,1.4500000476837158,1.3799999952316284,1.4470000267028809,53800,0.0,0.0
2023-01-20 00:00:00-05:00,1.440000057220459,1.4800000190734863,1.440000057220459,1.4500000476837158,47200,0.0,0.0
2023-01-23 00:00:00-05:00,1.4800000190734863,1.5,1.4600000381469727,1.4800000190734863,19600,0.0,0.0
2023-01-24 00:00:00-05:00,1.5,1.5,1.4800000190734863,1.4900000095367432,11400,0.0,0.0
2023-01-25 00:00:00-05:00,1.5,1.5,1.4600000381469727,1.4600000381469727,17100,0.0,0.0
2023-01-26 00:00:00-05:00,1.4600000381469727,1.4800000190734863,1.4600000381469727,1.4600000381469727,6000,0.0,0.0
2023-01-27 00:00:00-05:00,1.4550000429153442,1.5,1.4550000429153442,1.4800000190734863,23000,0.0,0.0
2023-01-30 00:00:00-05:00,1.5,1.5299999713897705,1.475000023841858,1.4800000190734863,23600,0.0,0.0
2023-01-31 00:00:00-05:00,1.5329999923706055,1.5499999523162842,1.4850000143051147,1.5,11600,0.0,0.0
2023-02-01 00:00:00-05:00,1.4900000095367432,1.5,1.4500000476837158,1.4500000476837158,27300,0.0,0.0
2023-02-02 00:00:00-05:00,1.4500000476837158,1.4900000095367432,1.440000057220459,1.4500000476837158,49800,0.0,0.0
2023-02-03 00:00:00-05:00,1.4500000476837158,1.4579999446868896,1.399999976158142,1.399999976158142,11200,0.0,0.0
2023-02-06 00:00:00-05:00,1.440000057220459,1.440000057220459,1.2999999523162842,1.3200000524520874,30900,0.0,0.0
2023-02-07 00:00:00-05:00,1.3289999961853027,1.3899999856948853,1.309999942779541,1.309999942779541,13100,0.0,0.0
2023-02-08 00:00:00-05:00,1.350000023841858,1.4299999475479126,1.1699999570846558,1.2100000381469727,109400,0.0,0.0
2023-02-09 00:00:00-05:00,1.190000057220459,1.2699999809265137,1.190000057220459,1.25,60600,0.0,0.0
2023-02-10 00:00:00-05:00,1.2239999771118164,1.3200000524520874,1.2100000381469727,1.2999999523162842,16500,0.0,0.0
2023-02-13 00:00:00-05:00,1.2799999713897705,1.3200000524520874,1.2799999713897705,1.2999999523162842,20500,0.0,0.0
2023-02-14 00:00:00-05:00,1.3250000476837158,1.340000033378601,1.2799999713897705,1.2999999523162842,17500,0.0,0.0
2023-02-15 00:00:00-05:00,1.3300000429153442,1.3300000429153442,1.2899999618530273,1.309999942779541,10100,0.0,0.0
2023-02-16 00:00:00-05:00,1.3799999952316284,1.3799999952316284,1.2289999723434448,1.2799999713897705,189800,0.0,0.0
2023-02-17 00:00:00-05:00,1.2799999713897705,1.2799999713897705,1.2000000476837158,1.2000000476837158,82900,0.0,0.0
2023-02-21 00:00:00-05:00,1.2009999752044678,1.2200000286102295,1.149999976158142,1.149999976158142,16400,0.0,0.0
2023-02-22 00:00:00-05:00,1.2200000286102295,1.2200000286102295,1.100000023841858,1.100000023841858,28000,0.0,0.0
2023-02-23 00:00:00-05:00,1.100000023841858,1.1299999952316284,1.0700000524520874,1.100000023841858,43500,0.0,0.0
2023-02-24 00:00:00-05:00,1.121000051498413,1.1399999856948853,1.0499999523162842,1.059999942779541,12700,0.0,0.0
2023-02-27 00:00:00-05:00,1.100000023841858,1.100000023841858,1.0299999713897705,1.059999942779541,38100,0.0,0.0
2023-02-28 00:00:00-05:00,1.1510000228881836,1.159999966621399,1.0399999618530273,1.0700000524520874,36200,0.0,0.0
2023-03-01 00:00:00-05:00,1.0499999523162842,1.1399999856948853,1.0499999523162842,1.0800000429153442,41400,0.0,0.0
2023-03-02 00:00:00-05:00,1.1200000047683716,1.3799999952316284,1.0099999904632568,1.1699999570846558,129900,0.0,0.0
2023-03-03 00:00:00-05:00,1.1699999570846558,1.2599999904632568,1.0299999713897705,1.2400000095367432,143100,0.0,0.0
2023-03-06 00:00:00-05:00,1.2400000095367432,1.2799999713897705,1.190000057220459,1.2799999713897705,56500,0.0,0.0
2023-03-07 00:00:00-05:00,1.2599999904632568,1.4299999475479126,1.190000057220459,1.399999976158142,53900,0.0,0.0
2023-03-08 00:00:00-05:00,1.399999976158142,1.4299999475479126,1.25,1.2699999809265137,66500,0.0,0.0
2023-03-09 00:00:00-05:00,1.2699999809265137,1.309999942779541,1.2100000381469727,1.2400000095367432,42600,0.0,0.0
2023-03-10 00:00:00-05:00,1.2300000190734863,1.2300000190734863,1.156000018119812,1.159999966621399,5000,0.0,0.0
2023-03-13 00:00:00-04:00,1.1130000352859497,1.1480000019073486,1.0800000429153442,1.100000023841858,50300,0.0,0.0
2023-03-14 00:00:00-04:00,1.1699999570846558,1.190000057220459,1.100000023841858,1.159999966621399,21100,0.0,0.0
2023-03-15 00:00:00-04:00,1.1100000143051147,1.277999997138977,1.0549999475479126,1.2100000381469727,165600,0.0,0.0
2023-03-16 00:00:00-04:00,1.2300000190734863,1.4700000286102295,1.2200000286102295,1.440000057220459,104700,0.0,0.0
2023-03-17 00:00:00-04:00,1.440000057220459,1.4500000476837158,1.309999942779541,1.440000057220459,50500,0.0,0.0
2023-03-20 00:00:00-04:00,1.4800000190734863,1.4800000190734863,1.25,1.2699999809265137,89200,0.0,0.0
2023-03-21 00:00:00-04:00,1.2599999904632568,1.3300000429153442,1.253000020980835,1.2899999618530273,32500,0.0,0.0
2023-03-22 00:00:00-04:00,1.2899999618530273,1.2999999523162842,1.2699999809265137,1.2999999523162842,7200,0.0,0.0
2023-03-23 00:00:00-04:00,1.2710000276565552,1.3769999742507935,1.2300000190734863,1.2400000095367432,22900,0.0,0.0
2023-03-24 00:00:00-04:00,1.1799999475479126,1.309999942779541,1.1649999618530273,1.25,43700,0.0,0.0
2023-03-27 00:00:00-04:00,1.2200000286102295,1.2200000286102295,1.149999976158142,1.1699999570846558,10100,0.0,0.0
2023-03-28 00:00:00-04:00,1.1399999856948853,1.3799999952316284,1.1399999856948853,1.2300000190734863,33500,0.0,0.0
2023-03-29 00:00:00-04:00,1.2400000095367432,1.440000057220459,1.2400000095367432,1.2400000095367432,7500,0.0,0.0
2023-03-30 00:00:00-04:00,1.2400000095367432,1.3600000143051147,1.2400000095367432,1.2999999523162842,6300,0.0,0.0
2023-03-31 00:00:00-04:00,1.2799999713897705,1.409999966621399,1.2710000276565552,1.309999942779541,19600,0.0,0.0
2023-04-03 00:00:00-04:00,1.340000033378601,1.3700000047683716,1.2999999523162842,1.3700000047683716,10100,0.0,0.0
2023-04-04 00:00:00-04:00,1.340000033378601,1.409999966621399,1.25,1.2999999523162842,39000,0.0,0.0
2023-04-05 00:00:00-04:00,1.2699999809265137,1.2760000228881836,1.149999976158142,1.149999976158142,17400,0.0,0.0
2023-04-06 00:00:00-04:00,1.149999976158142,1.1799999475479126,1.0800000429153442,1.0800000429153442,35000,0.0,0.0
2023-04-10 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.0499999523162842,1.1200000047683716,27500,0.0,0.0
2023-04-11 00:00:00-04:00,1.0800000429153442,1.1109999418258667,0.9900000095367432,0.9909999966621399,85100,0.0,0.0
2023-04-12 00:00:00-04:00,1.0,1.0499999523162842,0.9909999966621399,1.0499999523162842,195800,0.0,0.0
2023-04-13 00:00:00-04:00,1.0399999618530273,1.100000023841858,1.0,1.0199999809265137,545800,0.0,0.0
2023-04-14 00:00:00-04:00,1.0099999904632568,1.0499999523162842,1.0,1.0099999904632568,45100,0.0,0.0
2023-04-17 00:00:00-04:00,1.0399999618530273,1.090000033378601,1.0,1.065000057220459,37600,0.0,0.0
2023-04-18 00:00:00-04:00,1.0700000524520874,1.0700000524520874,1.0299999713897705,1.059999942779541,7800,0.0,0.0
2023-04-19 00:00:00-04:00,1.0499999523162842,1.1100000143051147,1.0099999904632568,1.0499999523162842,21900,0.0,0.0
2023-04-20 00:00:00-04:00,1.0099999904632568,1.0299999713897705,0.9900000095367432,1.0099999904632568,56800,0.0,0.0
2023-04-21 00:00:00-04:00,1.0099999904632568,1.0700000524520874,0.9909999966621399,0.9950000047683716,22400,0.0,0.0
2023-04-24 00:00:00-04:00,0.9900000095367432,1.100000023841858,0.9900000095367432,1.0,17200,0.0,0.0
2023-04-25 00:00:00-04:00,1.0199999809265137,1.0199999809265137,0.9800000190734863,1.0,6400,0.0,0.0
2023-04-26 00:00:00-04:00,1.0399999618530273,1.0399999618530273,0.949999988079071,0.9779999852180481,37800,0.0,0.0
2023-04-27 00:00:00-04:00,0.9800000190734863,1.0,0.9459999799728394,1.0,31800,0.0,0.0
2023-04-28 00:00:00-04:00,1.0,1.149999976158142,0.9649999737739563,0.9950000047683716,23400,0.0,0.0
2023-05-01 00:00:00-04:00,0.9800000190734863,1.0499999523162842,0.9409999847412109,0.949999988079071,20100,0.0,0.0
2023-05-02 00:00:00-04:00,0.949999988079071,1.0099999904632568,0.9399999976158142,0.9409999847412109,22400,0.0,0.0
2023-05-03 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.8899999856948853,0.8980000019073486,87200,0.0,0.0
2023-05-04 00:00:00-04:00,0.9100000262260437,0.9599999785423279,0.8479999899864197,0.8709999918937683,81700,0.0,0.0
2023-05-05 00:00:00-04:00,0.8799999952316284,0.9919999837875366,0.8399999737739563,0.8899999856948853,81300,0.0,0.0
2023-05-08 00:00:00-04:00,0.8899999856948853,0.949999988079071,0.8299999833106995,0.8299999833106995,72600,0.0,0.0
2023-05-09 00:00:00-04:00,0.8489999771118164,0.8960000276565552,0.8399999737739563,0.8799999952316284,60600,0.0,0.0
2023-05-10 00:00:00-04:00,0.8799999952316284,0.949999988079071,0.8550000190734863,0.8799999952316284,233400,0.0,0.0
2023-05-11 00:00:00-04:00,0.8799999952316284,0.9800000190734863,0.8629999756813049,0.8799999952316284,115500,0.0,0.0
2023-05-12 00:00:00-04:00,0.8899999856948853,0.9240000247955322,0.8899999856948853,0.9049999713897705,22800,0.0,0.0
2023-05-15 00:00:00-04:00,0.9049999713897705,0.9300000071525574,0.8799999952316284,0.9300000071525574,17600,0.0,0.0
2023-05-16 00:00:00-04:00,0.8999999761581421,0.949999988079071,0.8999999761581421,0.9010000228881836,8200,0.0,0.0
2023-05-17 00:00:00-04:00,0.9010000228881836,0.949999988079071,0.8899999856948853,0.9200000166893005,39000,0.0,0.0
2023-05-18 00:00:00-04:00,0.8999999761581421,0.949999988079071,0.8830000162124634,0.9129999876022339,6700,0.0,0.0
2023-05-19 00:00:00-04:00,0.9470000267028809,1.0700000524520874,0.8960000276565552,1.0700000524520874,87900,0.0,0.0
2023-05-22 00:00:00-04:00,1.059999942779541,1.100000023841858,0.9509999752044678,1.0199999809265137,142700,0.0,0.0
2023-05-23 00:00:00-04:00,1.0499999523162842,1.1799999475479126,1.0199999809265137,1.1299999952316284,105200,0.0,0.0
2023-05-24 00:00:00-04:00,1.1299999952316284,1.1699999570846558,1.0499999523162842,1.0800000429153442,47600,0.0,0.0
2023-05-25 00:00:00-04:00,1.0499999523162842,1.1200000047683716,1.0199999809265137,1.0499999523162842,96400,0.0,0.0
2023-05-26 00:00:00-04:00,1.0700000524520874,1.0950000286102295,1.0299999713897705,1.059999942779541,38200,0.0,0.0
2023-05-30 00:00:00-04:00,1.0700000524520874,1.100000023841858,1.0299999713897705,1.059999942779541,74300,0.0,0.0
2023-05-31 00:00:00-04:00,1.0700000524520874,1.090000033378601,0.9860000014305115,1.0499999523162842,77000,0.0,0.0
2023-06-01 00:00:00-04:00,1.0800000429153442,1.0800000429153442,1.0,1.0099999904632568,33200,0.0,0.0
2023-06-02 00:00:00-04:00,1.0,1.0800000429153442,0.9900000095367432,1.0199999809265137,29500,0.0,0.0
2023-06-05 00:00:00-04:00,1.0099999904632568,1.059999942779541,0.9599999785423279,1.0299999713897705,57800,0.0,0.0
2023-06-06 00:00:00-04:00,1.0299999713897705,1.0299999713897705,0.9900000095367432,1.0199999809265137,28400,0.0,0.0
2023-06-07 00:00:00-04:00,1.0299999713897705,1.0700000524520874,1.0099999904632568,1.0199999809265137,21200,0.0,0.0
2023-06-08 00:00:00-04:00,1.0199999809265137,1.0299999713897705,0.9800000190734863,1.0099999904632568,50200,0.0,0.0
2023-06-09 00:00:00-04:00,1.0099999904632568,1.0499999523162842,0.9900000095367432,0.9929999709129333,39200,0.0,0.0
2023-06-12 00:00:00-04:00,1.0390000343322754,1.090000033378601,1.0099999904632568,1.0800000429153442,25400,0.0,0.0
2023-06-13 00:00:00-04:00,1.1200000047683716,1.1399999856948853,1.0800000429153442,1.100000023841858,79600,0.0,0.0
2023-06-14 00:00:00-04:00,1.0950000286102295,1.1460000276565552,1.059999942779541,1.059999942779541,20200,0.0,0.0
2023-06-15 00:00:00-04:00,1.100000023841858,1.100000023841858,1.0099999904632568,1.059999942779541,37200,0.0,0.0
2023-06-16 00:00:00-04:00,1.059999942779541,1.090000033378601,1.0099999904632568,1.0099999904632568,55000,0.0,0.0
2023-06-20 00:00:00-04:00,1.0299999713897705,1.0399999618530273,1.0,1.0149999856948853,34500,0.0,0.0
2023-06-21 00:00:00-04:00,1.0,1.0299999713897705,0.9800000190734863,0.9900000095367432,93900,0.0,0.0
2023-06-22 00:00:00-04:00,1.0,1.027999997138977,0.9810000061988831,0.9810000061988831,32300,0.0,0.0
2023-06-23 00:00:00-04:00,1.0099999904632568,1.0369999408721924,0.9800000190734863,0.9900000095367432,60900,0.0,0.0
2023-06-26 00:00:00-04:00,0.9800000190734863,1.0199999809265137,0.9549999833106995,0.9800000190734863,74700,0.0,0.0
2023-06-27 00:00:00-04:00,1.0099999904632568,1.0099999904632568,0.9700000286102295,0.9800000190734863,19700,0.0,0.0
2023-06-28 00:00:00-04:00,0.9800000190734863,1.0099999904632568,0.9700000286102295,0.9900000095367432,14400,0.0,0.0
2023-06-29 00:00:00-04:00,0.9900000095367432,1.0199999809265137,0.9800000190734863,1.0099999904632568,20100,0.0,0.0
2023-06-30 00:00:00-04:00,1.0,1.0,0.9800000190734863,1.0,35000,0.0,0.0
2023-07-03 00:00:00-04:00,0.9900000095367432,1.0,0.9509999752044678,0.9700000286102295,34700,0.0,0.0
2023-07-05 00:00:00-04:00,0.9509999752044678,1.0,0.9100000262260437,0.9800000190734863,30200,0.0,0.0
2023-07-06 00:00:00-04:00,0.9700000286102295,1.0,0.9490000009536743,0.968999981880188,45000,0.0,0.0
2023-07-07 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.9490000009536743,0.9800000190734863,31200,0.0,0.0
2023-07-10 00:00:00-04:00,0.9900000095367432,0.9900000095367432,0.949999988079071,0.9750000238418579,34300,0.0,0.0
2023-07-11 00:00:00-04:00,1.0,1.0199999809265137,0.9700000286102295,1.0,42000,0.0,0.0
2023-07-12 00:00:00-04:00,1.0,1.0299999713897705,0.9819999933242798,1.0,75400,0.0,0.0
2023-07-13 00:00:00-04:00,1.0299999713897705,1.0299999713897705,0.9800000190734863,1.0299999713897705,18100,0.0,0.0
2023-07-14 00:00:00-04:00,1.0099999904632568,1.0299999713897705,0.949999988079071,0.9700000286102295,22100,0.0,0.0
2023-07-17 00:00:00-04:00,1.0,1.0,0.9599999785423279,0.9599999785423279,27500,0.0,0.0
2023-07-18 00:00:00-04:00,0.949999988079071,1.0299999713897705,0.949999988079071,1.0299999713897705,24900,0.0,0.0
2023-07-19 00:00:00-04:00,1.0299999713897705,1.0299999713897705,0.9610000252723694,0.9800000190734863,45700,0.0,0.0
2023-07-20 00:00:00-04:00,0.9940000176429749,1.0299999713897705,0.9649999737739563,1.0110000371932983,74900,0.0,0.0
2023-07-21 00:00:00-04:00,0.9900000095367432,1.0299999713897705,0.9700000286102295,0.9800000190734863,40700,0.0,0.0
2023-07-24 00:00:00-04:00,0.9900000095367432,1.0299999713897705,0.9900000095367432,1.0,32000,0.0,0.0
2023-07-25 00:00:00-04:00,1.0099999904632568,1.0499999523162842,0.9900000095367432,0.9900000095367432,60900,0.0,0.0
2023-07-26 00:00:00-04:00,1.0,1.0499999523162842,0.9900000095367432,1.0399999618530273,8900,0.0,0.0
2023-07-27 00:00:00-04:00,1.0499999523162842,1.0499999523162842,1.0,1.0099999904632568,8300,0.0,0.0
2023-07-28 00:00:00-04:00,1.0,1.024999976158142,1.0,1.0199999809265137,31400,0.0,0.0
