Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-31 00:00:00-04:00,1.0,1.0499999523162842,0.9800000190734863,0.9810000061988831,38600,0.0,0.0
2023-08-01 00:00:00-04:00,0.9900000095367432,1.0299999713897705,0.9700000286102295,0.9700000286102295,30600,0.0,0.0
2023-08-02 00:00:00-04:00,0.9800000190734863,1.0399999618530273,0.9700000286102295,1.0199999809265137,13800,0.0,0.0
2023-08-03 00:00:00-04:00,0.9599999785423279,1.0199999809265137,0.9399999976158142,0.9399999976158142,36300,0.0,0.0
2023-08-04 00:00:00-04:00,1.0,1.0199999809265137,0.9200000166893005,0.9200000166893005,53600,0.0,0.0
2023-08-07 00:00:00-04:00,0.9399999976158142,0.9509999752044678,0.8949999809265137,0.8999999761581421,69600,0.0,0.0
2023-08-08 00:00:00-04:00,0.8999999761581421,0.9399999976158142,0.8830000162124634,0.9100000262260437,62700,0.0,0.0
2023-08-09 00:00:00-04:00,0.9200000166893005,0.9350000023841858,0.8899999856948853,0.8899999856948853,13300,0.0,0.0
2023-08-10 00:00:00-04:00,0.902999997138977,0.9399999976158142,0.8830000162124634,0.9390000104904175,17900,0.0,0.0
2023-08-11 00:00:00-04:00,0.949999988079071,0.949999988079071,0.8999999761581421,0.9279999732971191,34500,0.0,0.0
2023-08-14 00:00:00-04:00,0.9300000071525574,0.9599999785423279,0.8899999856948853,0.9200000166893005,18100,0.0,0.0
2023-08-15 00:00:00-04:00,0.9259999990463257,1.0,0.8920000195503235,1.0,38400,0.0,0.0
2023-08-16 00:00:00-04:00,0.9900000095367432,1.0,0.9399999976158142,0.9480000138282776,5400,0.0,0.0
2023-08-17 00:00:00-04:00,0.949999988079071,0.9800000190734863,0.9399999976158142,0.9399999976158142,9400,0.0,0.0
2023-08-18 00:00:00-04:00,0.9399999976158142,0.9679999947547913,0.9300000071525574,0.9399999976158142,21200,0.0,0.0
2023-08-21 00:00:00-04:00,0.949999988079071,0.9549999833106995,0.9150000214576721,0.9200000166893005,13400,0.0,0.0
2023-08-22 00:00:00-04:00,0.9200000166893005,0.9679999947547913,0.9200000166893005,0.9300000071525574,21900,0.0,0.0
2023-08-23 00:00:00-04:00,0.949999988079071,0.9700000286102295,0.9399999976158142,0.9399999976158142,6500,0.0,0.0
2023-08-24 00:00:00-04:00,0.9399999976158142,1.0,0.8999999761581421,0.9150000214576721,30000,0.0,0.0
2023-08-25 00:00:00-04:00,0.9100000262260437,0.9900000095367432,0.8999999761581421,0.9399999976158142,28100,0.0,0.0
2023-08-28 00:00:00-04:00,0.9700000286102295,0.9700000286102295,0.9300000071525574,0.9399999976158142,18000,0.0,0.0
2023-08-29 00:00:00-04:00,0.9200000166893005,1.0299999713897705,0.9200000166893005,0.9800000190734863,30200,0.0,0.0
2023-08-30 00:00:00-04:00,1.0299999713897705,1.0299999713897705,0.949999988079071,0.9800000190734863,11500,0.0,0.0
2023-08-31 00:00:00-04:00,0.9700000286102295,1.0299999713897705,0.9649999737739563,0.9649999737739563,5700,0.0,0.0
2023-09-01 00:00:00-04:00,1.0,1.0,0.9399999976158142,0.9599999785423279,7200,0.0,0.0
2023-09-05 00:00:00-04:00,0.9399999976158142,1.0,0.9100000262260437,0.9409999847412109,24400,0.0,0.0
2023-09-06 00:00:00-04:00,0.9700000286102295,1.0199999809265137,0.9200000166893005,0.9760000109672546,26100,0.0,0.0
2023-09-07 00:00:00-04:00,0.9599999785423279,1.0199999809265137,0.9399999976158142,0.9649999737739563,6100,0.0,0.0
2023-09-08 00:00:00-04:00,0.949999988079071,0.9900000095367432,0.9300000071525574,0.949999988079071,22800,0.0,0.0
2023-09-11 00:00:00-04:00,0.949999988079071,0.9900000095367432,0.9300000071525574,0.949999988079071,35100,0.0,0.0
2023-09-12 00:00:00-04:00,0.9800000190734863,1.1200000047683716,0.9300000071525574,1.0399999618530273,112000,0.0,0.0
2023-09-13 00:00:00-04:00,1.0199999809265137,1.1200000047683716,1.0,1.0700000524520874,86700,0.0,0.0
2023-09-14 00:00:00-04:00,1.0499999523162842,1.1200000047683716,1.0499999523162842,1.100000023841858,36600,0.0,0.0
2023-09-15 00:00:00-04:00,1.1200000047683716,1.190000057220459,1.059999942779541,1.1799999475479126,113400,0.0,0.0
2023-09-18 00:00:00-04:00,1.149999976158142,1.149999976158142,1.090000033378601,1.1100000143051147,12500,0.0,0.0
2023-09-19 00:00:00-04:00,1.100000023841858,1.1100000143051147,1.0099999904632568,1.1100000143051147,62400,0.0,0.0
2023-09-20 00:00:00-04:00,1.1100000143051147,1.149999976158142,1.1100000143051147,1.1100000143051147,5700,0.0,0.0
2023-09-21 00:00:00-04:00,1.0800000429153442,1.149999976158142,1.059999942779541,1.1399999856948853,17200,0.0,0.0
2023-09-22 00:00:00-04:00,1.1299999952316284,1.1699999570846558,1.1299999952316284,1.1399999856948853,28200,0.0,0.0
2023-09-25 00:00:00-04:00,1.1299999952316284,1.1299999952316284,1.059999942779541,1.0700000524520874,25600,0.0,0.0
2023-09-26 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.0399999618530273,1.0499999523162842,8200,0.0,0.0
2023-09-27 00:00:00-04:00,1.0299999713897705,1.090000033378601,1.0299999713897705,1.0399999618530273,7900,0.0,0.0
2023-09-28 00:00:00-04:00,1.0299999713897705,1.1100000143051147,1.0299999713897705,1.090000033378601,5000,0.0,0.0
2023-09-29 00:00:00-04:00,1.0800000429153442,1.159999966621399,1.0499999523162842,1.0800000429153442,29000,0.0,0.0
2023-10-02 00:00:00-04:00,1.059999942779541,1.1160000562667847,1.059999942779541,1.090000033378601,19000,0.0,0.0
2023-10-03 00:00:00-04:00,1.059999942779541,1.1200000047683716,1.059999942779541,1.0750000476837158,7700,0.0,0.0
2023-10-04 00:00:00-04:00,1.100000023841858,1.100000023841858,1.0700000524520874,1.0700000524520874,14100,0.0,0.0
2023-10-05 00:00:00-04:00,1.0499999523162842,1.1399999856948853,1.0499999523162842,1.0499999523162842,29800,0.0,0.0
2023-10-06 00:00:00-04:00,1.0499999523162842,1.100000023841858,1.0499999523162842,1.100000023841858,3400,0.0,0.0
2023-10-09 00:00:00-04:00,1.0829999446868896,1.0829999446868896,1.0529999732971191,1.059999942779541,8700,0.0,0.0
2023-10-10 00:00:00-04:00,1.059999942779541,1.090000033378601,1.0499999523162842,1.0549999475479126,18500,0.0,0.0
2023-10-11 00:00:00-04:00,1.059999942779541,1.090000033378601,1.0299999713897705,1.0399999618530273,108600,0.0,0.0
2023-10-12 00:00:00-04:00,1.0399999618530273,1.090000033378601,0.9900000095367432,1.0,68400,0.0,0.0
2023-10-13 00:00:00-04:00,1.0,1.0800000429153442,0.9800000190734863,1.0099999904632568,45400,0.0,0.0
2023-10-16 00:00:00-04:00,1.0,1.100000023841858,1.0,1.0499999523162842,34700,0.0,0.0
2023-10-17 00:00:00-04:00,1.0360000133514404,1.149999976158142,1.0360000133514404,1.090000033378601,19100,0.0,0.0
2023-10-18 00:00:00-04:00,1.1399999856948853,1.1399999856948853,0.9900000095367432,0.9900000095367432,33000,0.0,0.0
2023-10-19 00:00:00-04:00,0.9900000095367432,1.0700000524520874,0.9900000095367432,1.0,7800,0.0,0.0
2023-10-20 00:00:00-04:00,1.0199999809265137,1.0199999809265137,0.9800000190734863,0.9800000190734863,10900,0.0,0.0
2023-10-23 00:00:00-04:00,0.9980000257492065,1.0199999809265137,0.9900000095367432,1.0099999904632568,1000,0.0,0.0
2023-10-24 00:00:00-04:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1300,0.0,0.0
2023-10-25 00:00:00-04:00,1.0499999523162842,1.0499999523162842,1.0199999809265137,1.0299999713897705,1400,0.0,0.0
2023-10-26 00:00:00-04:00,0.9800000190734863,0.9950000047683716,0.9300000071525574,0.9649999737739563,48400,0.0,0.0
2023-10-27 00:00:00-04:00,0.9700000286102295,1.0299999713897705,0.9649999737739563,0.9649999737739563,2300,0.0,0.0
2023-10-30 00:00:00-04:00,0.9700000286102295,1.0099999904632568,0.9480000138282776,0.9700000286102295,57800,0.0,0.0
2023-10-31 00:00:00-04:00,0.9700000286102295,1.0449999570846558,0.9649999737739563,1.0299999713897705,15000,0.0,0.0
2023-11-01 00:00:00-04:00,1.0299999713897705,1.0299999713897705,0.9900000095367432,1.0,11400,0.0,0.0
2023-11-02 00:00:00-04:00,0.9800000190734863,1.0299999713897705,0.9800000190734863,1.0149999856948853,6800,0.0,0.0
2023-11-03 00:00:00-04:00,1.0299999713897705,1.1200000047683716,1.0199999809265137,1.090000033378601,16300,0.0,0.0
2023-11-06 00:00:00-05:00,1.149999976158142,1.149999976158142,1.0499999523162842,1.0499999523162842,12400,0.0,0.0
2023-11-07 00:00:00-05:00,1.0850000381469727,1.0850000381469727,1.0099999904632568,1.0099999904632568,26600,0.0,0.0
2023-11-08 00:00:00-05:00,1.0399999618530273,1.090000033378601,1.0,1.0199999809265137,11900,0.0,0.0
2023-11-09 00:00:00-05:00,1.0099999904632568,1.0199999809265137,0.9850000143051147,0.9850000143051147,9700,0.0,0.0
2023-11-10 00:00:00-05:00,1.0,1.0,0.972000002861023,0.972000002861023,13200,0.0,0.0
2023-11-13 00:00:00-05:00,0.9959999918937683,1.0199999809265137,0.921999990940094,1.0,27600,0.0,0.0
2023-11-14 00:00:00-05:00,1.0199999809265137,1.0199999809265137,0.9700000286102295,1.0,21400,0.0,0.0
2023-11-15 00:00:00-05:00,0.9599999785423279,1.0499999523162842,0.9599999785423279,1.0199999809265137,7900,0.0,0.0
2023-11-16 00:00:00-05:00,1.0199999809265137,1.0499999523162842,1.0199999809265137,1.0399999618530273,16800,0.0,0.0
2023-11-17 00:00:00-05:00,1.0700000524520874,1.0770000219345093,1.0199999809265137,1.0199999809265137,600,0.0,0.0
2023-11-20 00:00:00-05:00,1.0099999904632568,1.0299999713897705,1.0,1.0199999809265137,4500,0.0,0.0
2023-11-21 00:00:00-05:00,1.0299999713897705,1.0399999618530273,1.0,1.0,2200,0.0,0.0
2023-11-22 00:00:00-05:00,1.0199999809265137,1.0299999713897705,1.0,1.0299999713897705,9400,0.0,0.0
2023-11-24 00:00:00-05:00,1.0299999713897705,1.0499999523162842,1.0299999713897705,1.0499999523162842,5100,0.0,0.0
2023-11-27 00:00:00-05:00,1.059999942779541,1.1200000047683716,1.059999942779541,1.059999942779541,27100,0.0,0.0
2023-11-28 00:00:00-05:00,1.0609999895095825,1.1399999856948853,1.0609999895095825,1.1399999856948853,15800,0.0,0.0
2023-11-29 00:00:00-05:00,1.1299999952316284,1.1799999475479126,1.100000023841858,1.149999976158142,33300,0.0,0.0
2023-11-30 00:00:00-05:00,1.159999966621399,1.1799999475479126,1.149999976158142,1.1699999570846558,27400,0.0,0.0
2023-12-01 00:00:00-05:00,1.159999966621399,1.159999966621399,1.090000033378601,1.1200000047683716,12700,0.0,0.0
2023-12-04 00:00:00-05:00,1.1399999856948853,1.159999966621399,1.1050000190734863,1.1050000190734863,22000,0.0,0.0
2023-12-05 00:00:00-05:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.100000023841858,9400,0.0,0.0
2023-12-06 00:00:00-05:00,1.090000033378601,1.1349999904632568,1.0700000524520874,1.090000033378601,11200,0.0,0.0
2023-12-07 00:00:00-05:00,1.100000023841858,1.149999976158142,1.0399999618530273,1.1349999904632568,53900,0.0,0.0
2023-12-08 00:00:00-05:00,1.1399999856948853,1.1399999856948853,1.1200000047683716,1.1200000047683716,1900,0.0,0.0
2023-12-11 00:00:00-05:00,1.100000023841858,1.100000023841858,1.0700000524520874,1.0850000381469727,2300,0.0,0.0
2023-12-12 00:00:00-05:00,1.1399999856948853,1.1399999856948853,1.059999942779541,1.059999942779541,6500,0.0,0.0
2023-12-13 00:00:00-05:00,1.0700000524520874,1.0800000429153442,1.0499999523162842,1.0499999523162842,7400,0.0,0.0
2023-12-14 00:00:00-05:00,1.059999942779541,1.1200000047683716,1.0299999713897705,1.0299999713897705,13700,0.0,0.0
2023-12-15 00:00:00-05:00,1.0099999904632568,1.059999942779541,0.9900000095367432,1.0,35700,0.0,0.0
2023-12-18 00:00:00-05:00,1.0199999809265137,1.0399999618530273,0.9649999737739563,0.9649999737739563,24400,0.0,0.0
2023-12-19 00:00:00-05:00,0.9599999785423279,1.0,0.9599999785423279,0.9599999785423279,38000,0.0,0.0
2023-12-20 00:00:00-05:00,0.9599999785423279,0.9800000190734863,0.9399999976158142,0.9399999976158142,121900,0.0,0.0
2023-12-21 00:00:00-05:00,0.949999988079071,0.949999988079071,0.9300000071525574,0.9300000071525574,41500,0.0,0.0
2023-12-22 00:00:00-05:00,0.9200000166893005,0.9269999861717224,0.8799999952316284,0.8899999856948853,265700,0.0,0.0
2023-12-26 00:00:00-05:00,0.8600000143051147,0.949999988079071,0.8450000286102295,0.8450000286102295,380000,0.0,0.0
2023-12-27 00:00:00-05:00,0.8399999737739563,0.9259999990463257,0.8399999737739563,0.8799999952316284,79100,0.0,0.0
2023-12-28 00:00:00-05:00,0.875,0.9259999990463257,0.875,0.875,116900,0.0,0.0
2023-12-29 00:00:00-05:00,0.8999999761581421,0.8999999761581421,0.7400000095367432,0.7400000095367432,1176800,0.0,0.0
2024-01-02 00:00:00-05:00,0.8299999833106995,0.9150000214576721,0.8299999833106995,0.9070000052452087,168900,0.0,0.0
2024-01-03 00:00:00-05:00,0.9070000052452087,0.9070000052452087,0.8769999742507935,0.8999999761581421,21800,0.0,0.0
2024-01-04 00:00:00-05:00,1.0499999523162842,1.0700000524520874,0.906000018119812,0.984000027179718,7425600,0.0,0.0
2024-01-05 00:00:00-05:00,0.9589999914169312,0.9700000286102295,0.9100000262260437,0.9399999976158142,454000,0.0,0.0
2024-01-08 00:00:00-05:00,0.9300000071525574,1.0199999809265137,0.8999999761581421,1.0,456300,0.0,0.0
2024-01-09 00:00:00-05:00,1.0099999904632568,1.0299999713897705,0.9700000286102295,1.0099999904632568,89000,0.0,0.0
2024-01-10 00:00:00-05:00,1.0,1.0119999647140503,0.9110000133514404,0.9599999785423279,166900,0.0,0.0
2024-01-11 00:00:00-05:00,0.949999988079071,0.9599999785423279,0.9150000214576721,0.949999988079071,178200,0.0,0.0
2024-01-12 00:00:00-05:00,0.9309999942779541,1.0199999809265137,0.925000011920929,0.9800000190734863,234800,0.0,0.0
2024-01-16 00:00:00-05:00,0.9399999976158142,1.0,0.9399999976158142,0.9869999885559082,166100,0.0,0.0
2024-01-17 00:00:00-05:00,0.9900000095367432,0.9900000095367432,0.9509999752044678,0.9900000095367432,19900,0.0,0.0
2024-01-18 00:00:00-05:00,0.9900000095367432,0.9900000095367432,0.9430000185966492,0.9700000286102295,146500,0.0,0.0
2024-01-19 00:00:00-05:00,0.9750000238418579,0.9800000190734863,0.9399999976158142,0.9670000076293945,133900,0.0,0.0
2024-01-22 00:00:00-05:00,0.9900000095367432,0.9900000095367432,0.9599999785423279,0.9629999995231628,41300,0.0,0.0
2024-01-23 00:00:00-05:00,0.9599999785423279,0.9700000286102295,0.949999988079071,0.9599999785423279,164600,0.0,0.0
2024-01-24 00:00:00-05:00,0.9599999785423279,0.9700000286102295,0.9440000057220459,0.9599999785423279,91100,0.0,0.0
2024-01-25 00:00:00-05:00,0.9599999785423279,0.9649999737739563,0.949999988079071,0.9549999833106995,68600,0.0,0.0
2024-01-26 00:00:00-05:00,0.949999988079071,0.9700000286102295,0.9399999976158142,0.9700000286102295,55500,0.0,0.0
2024-01-29 00:00:00-05:00,0.9700000286102295,0.9700000286102295,0.9300000071525574,0.9599999785423279,241300,0.0,0.0
2024-01-30 00:00:00-05:00,0.9599999785423279,0.9700000286102295,0.949999988079071,0.9599999785423279,36900,0.0,0.0
2024-01-31 00:00:00-05:00,0.9800000190734863,0.9860000014305115,0.9369999766349792,0.9549999833106995,49000,0.0,0.0
2024-02-01 00:00:00-05:00,0.9399999976158142,0.9700000286102295,0.9350000023841858,0.9700000286102295,33700,0.0,0.0
2024-02-02 00:00:00-05:00,0.949999988079071,0.9670000076293945,0.9309999942779541,0.9670000076293945,117400,0.0,0.0
2024-02-05 00:00:00-05:00,0.949999988079071,0.9800000190734863,0.949999988079071,0.9660000205039978,24300,0.0,0.0
2024-02-06 00:00:00-05:00,0.949999988079071,0.9660000205039978,0.9359999895095825,0.9419999718666077,48900,0.0,0.0
2024-02-07 00:00:00-05:00,0.9419999718666077,0.9520000219345093,0.9300000071525574,0.9300000071525574,102200,0.0,0.0
2024-02-08 00:00:00-05:00,0.9399999976158142,0.9800000190734863,0.9399999976158142,0.949999988079071,10900,0.0,0.0
2024-02-09 00:00:00-05:00,0.949999988079071,0.9599999785423279,0.9200000166893005,0.9599999785423279,27900,0.0,0.0
2024-02-12 00:00:00-05:00,0.9300000071525574,0.9800000190734863,0.9300000071525574,0.9700000286102295,43100,0.0,0.0
2024-02-13 00:00:00-05:00,0.9700000286102295,0.9750000238418579,0.9399999976158142,0.9599999785423279,3400,0.0,0.0
2024-02-14 00:00:00-05:00,0.9399999976158142,0.9800000190734863,0.9350000023841858,0.9789999723434448,28700,0.0,0.0
2024-02-15 00:00:00-05:00,0.9399999976158142,0.9900000095367432,0.9399999976158142,0.949999988079071,50200,0.0,0.0
2024-02-16 00:00:00-05:00,0.9599999785423279,1.0,0.9399999976158142,0.968999981880188,28000,0.0,0.0
2024-02-20 00:00:00-05:00,0.9599999785423279,0.968999981880188,0.9300000071525574,0.9300000071525574,71100,0.0,0.0
2024-02-21 00:00:00-05:00,0.9900000095367432,0.9900000095367432,0.9300000071525574,0.9399999976158142,18500,0.0,0.0
2024-02-22 00:00:00-05:00,0.9700000286102295,0.9700000286102295,0.9300000071525574,0.949999988079071,1500,0.0,0.0
2024-02-23 00:00:00-05:00,0.9300000071525574,1.0,0.9300000071525574,1.0,35000,0.0,0.0
2024-02-26 00:00:00-05:00,0.9990000128746033,1.0,0.9800000190734863,0.9850000143051147,5800,0.0,0.0
2024-02-27 00:00:00-05:00,0.9700000286102295,1.0,0.968999981880188,0.9990000128746033,9200,0.0,0.0
2024-02-28 00:00:00-05:00,0.9700000286102295,1.0,0.9700000286102295,1.0,12800,0.0,0.0
2024-02-29 00:00:00-05:00,1.0,1.149999976158142,0.9950000047683716,1.100000023841858,197900,0.0,0.0
2024-03-01 00:00:00-05:00,1.149999976158142,1.149999976158142,0.9800000190734863,0.9800000190734863,229900,0.0,0.0
2024-03-04 00:00:00-05:00,1.0199999809265137,1.0199999809265137,0.9409999847412109,0.9900000095367432,125200,0.0,0.0
2024-03-05 00:00:00-05:00,0.9900000095367432,1.0199999809265137,0.9599999785423279,0.9900000095367432,37800,0.0,0.0
2024-03-06 00:00:00-05:00,0.9800000190734863,1.0,0.949999988079071,1.0,24000,0.0,0.0
2024-03-07 00:00:00-05:00,1.0099999904632568,1.0099999904632568,0.9449999928474426,0.9789999723434448,27800,0.0,0.0
2024-03-08 00:00:00-05:00,0.972000002861023,0.9900000095367432,0.9559999704360962,0.9810000061988831,22400,0.0,0.0
2024-03-11 00:00:00-04:00,0.9599999785423279,1.0,0.9599999785423279,0.9800000190734863,14600,0.0,0.0
2024-03-12 00:00:00-04:00,1.0,1.0,0.949999988079071,0.953000009059906,24000,0.0,0.0
2024-03-13 00:00:00-04:00,0.9700000286102295,1.0,0.9399999976158142,0.984000027179718,44300,0.0,0.0
2024-03-14 00:00:00-04:00,1.0,1.0,0.953000009059906,0.9980000257492065,14700,0.0,0.0
2024-03-15 00:00:00-04:00,0.949999988079071,0.9950000047683716,0.949999988079071,0.9800000190734863,24800,0.0,0.0
2024-03-18 00:00:00-04:00,0.9700000286102295,0.9990000128746033,0.9629999995231628,0.9800000190734863,69100,0.0,0.0
2024-03-19 00:00:00-04:00,0.9810000061988831,0.9810000061988831,0.9350000023841858,0.9620000123977661,64100,0.0,0.0
2024-03-20 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.9399999976158142,0.9800000190734863,15300,0.0,0.0
2024-03-21 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.949999988079071,0.9750000238418579,5100,0.0,0.0
2024-03-22 00:00:00-04:00,0.9399999976158142,0.9700000286102295,0.9399999976158142,0.9700000286102295,17400,0.0,0.0
2024-03-25 00:00:00-04:00,0.9700000286102295,0.9800000190734863,0.9399999976158142,0.9800000190734863,7100,0.0,0.0
2024-03-26 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.949999988079071,0.9789999723434448,4800,0.0,0.0
2024-03-27 00:00:00-04:00,0.9700000286102295,0.9900000095367432,0.949999988079071,0.9900000095367432,36300,0.0,0.0
2024-03-28 00:00:00-04:00,0.9900000095367432,0.9900000095367432,0.9599999785423279,0.9700000286102295,127400,0.0,0.0
2024-04-01 00:00:00-04:00,0.9900000095367432,0.9900000095367432,0.9570000171661377,0.9599999785423279,8500,0.0,0.0
2024-04-02 00:00:00-04:00,0.9900000095367432,0.9900000095367432,0.949999988079071,0.9700000286102295,8600,0.0,0.0
2024-04-03 00:00:00-04:00,0.9599999785423279,0.9850000143051147,0.949999988079071,0.9599999785423279,55200,0.0,0.0
2024-04-04 00:00:00-04:00,0.9679999947547913,0.984000027179718,0.9599999785423279,0.9750000238418579,13300,0.0,0.0
2024-04-05 00:00:00-04:00,0.9750000238418579,1.0099999904632568,0.9750000238418579,1.0,22800,0.0,0.0
2024-04-08 00:00:00-04:00,0.9900000095367432,1.0199999809265137,0.9800000190734863,0.9900000095367432,43800,0.0,0.0
2024-04-09 00:00:00-04:00,0.9850000143051147,0.9900000095367432,0.9800000190734863,0.9900000095367432,5400,0.0,0.0
2024-04-10 00:00:00-04:00,0.9850000143051147,0.9900000095367432,0.9509999752044678,0.9599999785423279,41100,0.0,0.0
2024-04-11 00:00:00-04:00,0.9399999976158142,0.9900000095367432,0.9399999976158142,0.9879999756813049,70600,0.0,0.0
2024-04-12 00:00:00-04:00,0.9599999785423279,0.9900000095367432,0.9300000071525574,0.9490000009536743,118500,0.0,0.0
2024-04-15 00:00:00-04:00,0.9599999785423279,0.9750000238418579,0.9549999833106995,0.9739999771118164,14600,0.0,0.0
2024-04-16 00:00:00-04:00,0.949999988079071,0.9649999737739563,0.9350000023841858,0.9350000023841858,19600,0.0,0.0
2024-04-17 00:00:00-04:00,0.949999988079071,0.949999988079071,0.9350000023841858,0.9399999976158142,19100,0.0,0.0
2024-04-18 00:00:00-04:00,0.9399999976158142,0.9700000286102295,0.8500000238418579,0.8600000143051147,140100,0.0,0.0
2024-04-19 00:00:00-04:00,0.8799999952316284,0.9100000262260437,0.8399999737739563,0.8899999856948853,23000,0.0,0.0
2024-04-22 00:00:00-04:00,0.8899999856948853,0.9200000166893005,0.8709999918937683,0.8709999918937683,11200,0.0,0.0
2024-04-23 00:00:00-04:00,0.9200000166893005,0.9300000071525574,0.8600000143051147,0.9290000200271606,23300,0.0,0.0
2024-04-24 00:00:00-04:00,0.9300000071525574,0.9399999976158142,0.9300000071525574,0.9309999942779541,1300,0.0,0.0
2024-04-25 00:00:00-04:00,0.9300000071525574,0.949999988079071,0.9100000262260437,0.949999988079071,900,0.0,0.0
2024-04-26 00:00:00-04:00,0.9240000247955322,0.949999988079071,0.9200000166893005,0.9459999799728394,5000,0.0,0.0
2024-04-29 00:00:00-04:00,0.949999988079071,0.9639999866485596,0.925000011920929,0.9639999866485596,50200,0.0,0.0
2024-04-30 00:00:00-04:00,0.9729999899864197,0.9900000095367432,0.9729999899864197,0.984000027179718,18700,0.0,0.0
2024-05-01 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.9079999923706055,0.9300000071525574,120100,0.0,0.0
2024-05-02 00:00:00-04:00,0.9300000071525574,0.9900000095367432,0.9300000071525574,0.9900000095367432,34800,0.0,0.0
2024-05-03 00:00:00-04:00,0.9350000023841858,0.9629999995231628,0.8899999856948853,0.8899999856948853,173100,0.0,0.0
2024-05-06 00:00:00-04:00,0.9190000295639038,0.9200000166893005,0.8769999742507935,0.8769999742507935,33800,0.0,0.0
2024-05-07 00:00:00-04:00,0.9160000085830688,0.9160000085830688,0.8600000143051147,0.8600000143051147,35900,0.0,0.0
