Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-08 00:00:00-04:00,0.8899999856948853,0.8899999856948853,0.7799999713897705,0.796999990940094,115300,0.0,0.0
2024-05-09 00:00:00-04:00,0.8379999995231628,0.8500000238418579,0.7799999713897705,0.8050000071525574,180600,0.0,0.0
2024-05-10 00:00:00-04:00,0.8050000071525574,0.8389999866485596,0.800000011920929,0.800000011920929,60100,0.0,0.0
2024-05-13 00:00:00-04:00,0.8199999928474426,0.8399999737739563,0.800000011920929,0.8209999799728394,21400,0.0,0.0
2024-05-14 00:00:00-04:00,0.8299999833106995,0.8450000286102295,0.8159999847412109,0.828000009059906,25000,0.0,0.0
2024-05-15 00:00:00-04:00,0.8489999771118164,0.8690000176429749,0.8100000023841858,0.8100000023841858,19400,0.0,0.0
2024-05-16 00:00:00-04:00,0.800000011920929,0.8399999737739563,0.800000011920929,0.8199999928474426,22700,0.0,0.0
2024-05-17 00:00:00-04:00,0.8450000286102295,0.8450000286102295,0.8299999833106995,0.8299999833106995,31900,0.0,0.0
2024-05-20 00:00:00-04:00,0.8199999928474426,0.8899999856948853,0.8199999928474426,0.8299999833106995,37900,0.0,0.0
2024-05-21 00:00:00-04:00,0.8700000047683716,0.8700000047683716,0.824999988079071,0.847000002861023,5800,0.0,0.0
2024-05-22 00:00:00-04:00,0.847000002861023,0.847000002861023,0.8259999752044678,0.8389999866485596,2700,0.0,0.0
2024-05-23 00:00:00-04:00,0.8700000047683716,0.8700000047683716,0.8100000023841858,0.8199999928474426,11000,0.0,0.0
2024-05-24 00:00:00-04:00,0.8100000023841858,0.8899999856948853,0.8100000023841858,0.8199999928474426,48100,0.0,0.0
2024-05-28 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.7900000214576721,0.8019999861717224,12800,0.0,0.0
2024-05-29 00:00:00-04:00,0.800000011920929,0.8019999861717224,0.7900000214576721,0.8019999861717224,13000,0.0,0.0
2024-05-30 00:00:00-04:00,0.8199999928474426,0.8299999833106995,0.8100000023841858,0.8100000023841858,10500,0.0,0.0
2024-05-31 00:00:00-04:00,0.7960000038146973,0.8690000176429749,0.7820000052452087,0.800000011920929,12800,0.0,0.0
2024-06-03 00:00:00-04:00,0.7910000085830688,0.8190000057220459,0.7910000085830688,0.8100000023841858,2500,0.0,0.0
2024-06-04 00:00:00-04:00,0.8190000057220459,0.8190000057220459,0.75,0.75,27500,0.0,0.0
2024-06-05 00:00:00-04:00,0.75,0.800000011920929,0.75,0.800000011920929,34600,0.0,0.0
2024-06-06 00:00:00-04:00,0.800000011920929,0.8190000057220459,0.7950000166893005,0.800000011920929,6700,0.0,0.0
2024-06-07 00:00:00-04:00,0.7860000133514404,0.8190000057220459,0.7699999809265137,0.7879999876022339,12800,0.0,0.0
2024-06-10 00:00:00-04:00,0.7879999876022339,0.8289999961853027,0.75,0.7599999904632568,45500,0.0,0.0
2024-06-11 00:00:00-04:00,0.7689999938011169,0.800000011920929,0.7689999938011169,0.7799999713897705,7500,0.0,0.0
2024-06-12 00:00:00-04:00,0.7799999713897705,0.8190000057220459,0.7699999809265137,0.7799999713897705,7700,0.0,0.0
2024-06-13 00:00:00-04:00,0.8190000057220459,0.8190000057220459,0.7450000047683716,0.7799999713897705,34900,0.0,0.0
2024-06-14 00:00:00-04:00,0.7799999713897705,0.7950000166893005,0.7620000243186951,0.7699999809265137,7800,0.0,0.0
2024-06-17 00:00:00-04:00,0.7799999713897705,0.8299999833106995,0.7649999856948853,0.7799999713897705,10800,0.0,0.0
2024-06-18 00:00:00-04:00,0.7799999713897705,0.7799999713897705,0.7699999809265137,0.7699999809265137,10800,0.0,0.0
2024-06-20 00:00:00-04:00,0.7799999713897705,0.7799999713897705,0.7319999933242798,0.7749999761581421,4900,0.0,0.0
2024-06-21 00:00:00-04:00,0.7799999713897705,0.8199999928474426,0.75,0.7799999713897705,36300,0.0,0.0
2024-06-24 00:00:00-04:00,0.7699999809265137,0.7799999713897705,0.7549999952316284,0.7549999952316284,8700,0.0,0.0
2024-06-25 00:00:00-04:00,0.7699999809265137,0.7799999713897705,0.7609999775886536,0.7609999775886536,37700,0.0,0.0
2024-06-26 00:00:00-04:00,0.7699999809265137,0.7699999809265137,0.722000002861023,0.7250000238418579,39100,0.0,0.0
2024-06-27 00:00:00-04:00,0.7200000286102295,0.7480000257492065,0.6700000166893005,0.6940000057220459,108600,0.0,0.0
2024-06-28 00:00:00-04:00,0.6899999976158142,0.6940000057220459,0.6439999938011169,0.6600000262260437,85500,0.0,0.0
2024-07-01 00:00:00-04:00,0.6700000166893005,0.6899999976158142,0.6700000166893005,0.6800000071525574,8200,0.0,0.0
2024-07-02 00:00:00-04:00,0.6940000057220459,0.7200000286102295,0.6399999856948853,0.6399999856948853,47000,0.0,0.0
2024-07-03 00:00:00-04:00,0.6399999856948853,0.703000009059906,0.5799999833106995,0.6029999852180481,46400,0.0,0.0
2024-07-05 00:00:00-04:00,0.6200000047683716,0.6650000214576721,0.6200000047683716,0.6480000019073486,10800,0.0,0.0
2024-07-08 00:00:00-04:00,0.6309999823570251,0.6639999747276306,0.6299999952316284,0.6399999856948853,2600,0.0,0.0
2024-07-09 00:00:00-04:00,0.6489999890327454,0.6489999890327454,0.6100000143051147,0.6299999952316284,25300,0.0,0.0
2024-07-10 00:00:00-04:00,0.6209999918937683,0.6650000214576721,0.6140000224113464,0.6449999809265137,28200,0.0,0.0
2024-07-11 00:00:00-04:00,0.6600000262260437,0.6629999876022339,0.6299999952316284,0.6600000262260437,22500,0.0,0.0
2024-07-12 00:00:00-04:00,0.6859999895095825,0.6899999976158142,0.6330000162124634,0.6859999895095825,23400,0.0,0.0
2024-07-15 00:00:00-04:00,0.6499999761581421,0.699999988079071,0.6499999761581421,0.6520000100135803,23200,0.0,0.0
2024-07-16 00:00:00-04:00,0.6800000071525574,0.6980000138282776,0.6600000262260437,0.6899999976158142,15700,0.0,0.0
2024-07-17 00:00:00-04:00,0.6499999761581421,0.6980000138282776,0.6499999761581421,0.6499999761581421,34400,0.0,0.0
2024-07-18 00:00:00-04:00,0.6499999761581421,0.6930000185966492,0.6499999761581421,0.6600000262260437,5300,0.0,0.0
2024-07-19 00:00:00-04:00,0.6439999938011169,0.7009999752044678,0.6439999938011169,0.6949999928474426,49800,0.0,0.0
2024-07-22 00:00:00-04:00,0.699999988079071,0.699999988079071,0.6700000166893005,0.6899999976158142,8100,0.0,0.0
2024-07-23 00:00:00-04:00,0.7089999914169312,0.7089999914169312,0.6499999761581421,0.6549999713897705,26700,0.0,0.0
2024-07-24 00:00:00-04:00,0.6499999761581421,0.6959999799728394,0.6499999761581421,0.6650000214576721,28900,0.0,0.0
2024-07-25 00:00:00-04:00,0.6650000214576721,0.6980000138282776,0.6650000214576721,0.6850000023841858,3300,0.0,0.0
2024-07-26 00:00:00-04:00,0.699999988079071,0.699999988079071,0.6700000166893005,0.6700000166893005,10600,0.0,0.0
2024-07-29 00:00:00-04:00,0.6800000071525574,0.699999988079071,0.6700000166893005,0.6980000138282776,78400,0.0,0.0
2024-07-30 00:00:00-04:00,0.6899999976158142,0.6899999976158142,0.6600000262260437,0.6800000071525574,32600,0.0,0.0
2024-07-31 00:00:00-04:00,0.6880000233650208,0.7099999785423279,0.6600000262260437,0.6610000133514404,10300,0.0,0.0
2024-08-01 00:00:00-04:00,0.6959999799728394,0.6959999799728394,0.6610000133514404,0.6779999732971191,9200,0.0,0.0
2024-08-02 00:00:00-04:00,0.7400000095367432,0.8500000238418579,0.699999988079071,0.7950000166893005,367300,0.0,0.0
2024-08-05 00:00:00-04:00,0.7900000214576721,0.800000011920929,0.7310000061988831,0.7889999747276306,68000,0.0,0.0
2024-08-06 00:00:00-04:00,0.75,0.8119999766349792,0.75,0.781000018119812,167300,0.0,0.0
2024-08-07 00:00:00-04:00,0.765999972820282,0.7900000214576721,0.7400000095367432,0.75,77600,0.0,0.0
2024-08-08 00:00:00-04:00,0.75,0.9490000009536743,0.75,0.8500000238418579,305800,0.0,0.0
2024-08-09 00:00:00-04:00,0.949999988079071,0.949999988079071,0.8399999737739563,0.8500000238418579,204800,0.0,0.0
2024-08-12 00:00:00-04:00,0.8600000143051147,0.8889999985694885,0.7799999713897705,0.8299999833106995,90000,0.0,0.0
2024-08-13 00:00:00-04:00,0.7990000247955322,0.8500000238418579,0.7990000247955322,0.8500000238418579,54000,0.0,0.0
2024-08-14 00:00:00-04:00,0.8709999918937683,0.8709999918937683,0.8199999928474426,0.8349999785423279,59900,0.0,0.0
2024-08-15 00:00:00-04:00,0.8399999737739563,0.8700000047683716,0.8119999766349792,0.8309999704360962,35200,0.0,0.0
2024-08-16 00:00:00-04:00,0.8289999961853027,0.8500000238418579,0.8289999961853027,0.8500000238418579,46900,0.0,0.0
2024-08-19 00:00:00-04:00,0.8500000238418579,0.8600000143051147,0.8299999833106995,0.847000002861023,34600,0.0,0.0
2024-08-20 00:00:00-04:00,0.8700000047683716,0.8790000081062317,0.8209999799728394,0.8220000267028809,50900,0.0,0.0
2024-08-21 00:00:00-04:00,0.8450000286102295,0.8700000047683716,0.8199999928474426,0.8399999737739563,86900,0.0,0.0
2024-08-22 00:00:00-04:00,0.8500000238418579,0.8529999852180481,0.8349999785423279,0.8500000238418579,108900,0.0,0.0
2024-08-23 00:00:00-04:00,0.8500000238418579,0.8610000014305115,0.8299999833106995,0.8399999737739563,76300,0.0,0.0
2024-08-26 00:00:00-04:00,0.8199999928474426,0.8500000238418579,0.8199999928474426,0.8410000205039978,86800,0.0,0.0
2024-08-27 00:00:00-04:00,0.8550000190734863,0.8610000014305115,0.8399999737739563,0.8519999980926514,80200,0.0,0.0
2024-08-28 00:00:00-04:00,0.8500000238418579,0.8600000143051147,0.8349999785423279,0.8399999737739563,106900,0.0,0.0
2024-08-29 00:00:00-04:00,0.8500000238418579,0.8579999804496765,0.8500000238418579,0.8529999852180481,42400,0.0,0.0
2024-08-30 00:00:00-04:00,0.8629999756813049,0.8629999756813049,0.8450000286102295,0.8500000238418579,20300,0.0,0.0
2024-09-03 00:00:00-04:00,0.8320000171661377,0.8799999952316284,0.8199999928474426,0.8330000042915344,43800,0.0,0.0
2024-09-04 00:00:00-04:00,0.8230000138282776,0.8799999952316284,0.8209999799728394,0.8399999737739563,38500,0.0,0.0
2024-09-05 00:00:00-04:00,0.8799999952316284,0.8999999761581421,0.8410000205039978,0.8410000205039978,34400,0.0,0.0
2024-09-06 00:00:00-04:00,0.8500000238418579,0.8700000047683716,0.8299999833106995,0.8349999785423279,20700,0.0,0.0
2024-09-09 00:00:00-04:00,0.8450000286102295,0.8450000286102295,0.8009999990463257,0.8149999976158142,39200,0.0,0.0
2024-09-10 00:00:00-04:00,0.8259999752044678,0.8500000238418579,0.8029999732971191,0.8289999961853027,26200,0.0,0.0
2024-09-11 00:00:00-04:00,0.8230000138282776,0.8500000238418579,0.8009999990463257,0.8399999737739563,21400,0.0,0.0
2024-09-12 00:00:00-04:00,0.8009999990463257,0.8500000238418579,0.8009999990463257,0.847000002861023,26900,0.0,0.0
2024-09-13 00:00:00-04:00,0.8500000238418579,0.8600000143051147,0.8299999833106995,0.8349999785423279,58500,0.0,0.0
2024-09-16 00:00:00-04:00,0.8500000238418579,0.8579999804496765,0.8299999833106995,0.8360000252723694,93800,0.0,0.0
2024-09-17 00:00:00-04:00,0.8399999737739563,0.8529999852180481,0.8309999704360962,0.8309999704360962,33600,0.0,0.0
2024-09-18 00:00:00-04:00,0.8500000238418579,0.8600000143051147,0.8399999737739563,0.8399999737739563,239700,0.0,0.0
2024-09-19 00:00:00-04:00,0.8579999804496765,0.8999999761581421,0.8500000238418579,0.8690000176429749,95100,0.0,0.0
2024-09-20 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.8500000238418579,0.8790000081062317,55000,0.0,0.0
2024-09-23 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.8539999723434448,0.8619999885559082,26200,0.0,0.0
2024-09-24 00:00:00-04:00,0.8500000238418579,0.8889999985694885,0.8299999833106995,0.8429999947547913,98900,0.0,0.0
2024-09-25 00:00:00-04:00,0.8399999737739563,0.9179999828338623,0.8399999737739563,0.8479999899864197,8500,0.0,0.0
2024-09-26 00:00:00-04:00,0.8999999761581421,0.9200000166893005,0.8519999980926514,0.8980000019073486,53100,0.0,0.0
2024-09-27 00:00:00-04:00,0.8999999761581421,0.9200000166893005,0.8899999856948853,0.8999999761581421,27500,0.0,0.0
2024-09-30 00:00:00-04:00,0.9100000262260437,0.9200000166893005,0.8529999852180481,0.8899999856948853,24100,0.0,0.0
2024-10-01 00:00:00-04:00,0.8600000143051147,0.8989999890327454,0.8600000143051147,0.8700000047683716,2700,0.0,0.0
2024-10-02 00:00:00-04:00,0.8700000047683716,0.8899999856948853,0.8700000047683716,0.8790000081062317,6400,0.0,0.0
2024-10-03 00:00:00-04:00,0.875,0.9200000166893005,0.875,0.8880000114440918,22000,0.0,0.0
2024-10-04 00:00:00-04:00,0.9200000166893005,0.9200000166893005,0.875,0.8999999761581421,11100,0.0,0.0
2024-10-07 00:00:00-04:00,0.9200000166893005,0.9200000166893005,0.8899999856948853,0.8999999761581421,18500,0.0,0.0
2024-10-08 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.8949999809265137,0.8999999761581421,6600,0.0,0.0
2024-10-09 00:00:00-04:00,0.9190000295639038,0.9200000166893005,0.8899999856948853,0.8899999856948853,24600,0.0,0.0
2024-10-10 00:00:00-04:00,0.8849999904632568,0.8999999761581421,0.8809999823570251,0.8809999823570251,16100,0.0,0.0
2024-10-11 00:00:00-04:00,0.8899999856948853,0.9200000166893005,0.8899999856948853,0.8899999856948853,33800,0.0,0.0
2024-10-14 00:00:00-04:00,0.8899999856948853,0.902999997138977,0.8849999904632568,0.8859999775886536,30500,0.0,0.0
2024-10-15 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.8799999952316284,0.8799999952316284,20200,0.0,0.0
2024-10-16 00:00:00-04:00,0.8859999775886536,0.9100000262260437,0.8550000190734863,0.8700000047683716,78600,0.0,0.0
2024-10-17 00:00:00-04:00,0.8700000047683716,0.8700000047683716,0.8669999837875366,0.8700000047683716,5000,0.0,0.0
2024-10-18 00:00:00-04:00,0.8790000081062317,0.9020000100135803,0.8650000095367432,0.8859999775886536,20200,0.0,0.0
2024-10-21 00:00:00-04:00,0.8899999856948853,0.8960000276565552,0.8299999833106995,0.8650000095367432,86800,0.0,0.0
2024-10-22 00:00:00-04:00,0.8700000047683716,0.8980000019073486,0.8700000047683716,0.8899999856948853,156000,0.0,0.0
2024-10-23 00:00:00-04:00,0.8999999761581421,0.9200000166893005,0.875,0.9200000166893005,149000,0.0,0.0
2024-10-24 00:00:00-04:00,0.8999999761581421,0.9120000004768372,0.8700000047683716,0.9100000262260437,219200,0.0,0.0
2024-10-25 00:00:00-04:00,0.8999999761581421,0.9200000166893005,0.8999999761581421,0.9200000166893005,177900,0.0,0.0
2024-10-28 00:00:00-04:00,0.9200000166893005,1.1200000047683716,0.9100000262260437,1.0700000524520874,488100,0.0,0.0
2024-10-29 00:00:00-04:00,1.0700000524520874,1.1399999856948853,1.0299999713897705,1.0800000429153442,105700,0.0,0.0
2024-10-30 00:00:00-04:00,1.090000033378601,1.1699999570846558,1.0499999523162842,1.1100000143051147,133800,0.0,0.0
2024-10-31 00:00:00-04:00,1.1100000143051147,1.1299999952316284,1.059999942779541,1.0800000429153442,97200,0.0,0.0
2024-11-01 00:00:00-04:00,1.090000033378601,1.184999942779541,1.059999942779541,1.100000023841858,151300,0.0,0.0
2024-11-04 00:00:00-05:00,1.090000033378601,1.1200000047683716,1.0499999523162842,1.0800000429153442,73900,0.0,0.0
2024-11-05 00:00:00-05:00,1.090000033378601,1.1380000114440918,1.0299999713897705,1.090000033378601,128900,0.0,0.0
2024-11-06 00:00:00-05:00,1.1399999856948853,1.1399999856948853,1.0499999523162842,1.1399999856948853,53900,0.0,0.0
2024-11-07 00:00:00-05:00,1.1399999856948853,1.340000033378601,1.0479999780654907,1.2400000095367432,266000,0.0,0.0
2024-11-08 00:00:00-05:00,1.2799999713897705,1.2799999713897705,1.2000000476837158,1.2599999904632568,30600,0.0,0.0
2024-11-11 00:00:00-05:00,1.25,1.2899999618530273,1.159999966621399,1.2699999809265137,57900,0.0,0.0
2024-11-12 00:00:00-05:00,1.2599999904632568,1.2999999523162842,1.2300000190734863,1.25,53400,0.0,0.0
2024-11-13 00:00:00-05:00,1.2899999618530273,1.2899999618530273,1.159999966621399,1.1799999475479126,31800,0.0,0.0
2024-11-14 00:00:00-05:00,1.1399999856948853,1.2100000381469727,1.0800000429153442,1.0800000429153442,71000,0.0,0.0
2024-11-15 00:00:00-05:00,1.0700000524520874,1.0950000286102295,1.0399999618530273,1.0399999618530273,43100,0.0,0.0
2024-11-18 00:00:00-05:00,1.0199999809265137,1.1100000143051147,1.0099999904632568,1.059999942779541,72600,0.0,0.0
2024-11-19 00:00:00-05:00,1.090000033378601,1.1890000104904175,1.0399999618530273,1.100000023841858,17000,0.0,0.0
2024-11-20 00:00:00-05:00,1.1150000095367432,1.1449999809265137,1.0700000524520874,1.0800000429153442,9200,0.0,0.0
2024-11-21 00:00:00-05:00,1.1799999475479126,1.190000057220459,1.0800000429153442,1.1100000143051147,25500,0.0,0.0
2024-11-22 00:00:00-05:00,1.1200000047683716,1.149999976158142,1.0800000429153442,1.149999976158142,27100,0.0,0.0
2024-11-25 00:00:00-05:00,1.1299999952316284,1.1299999952316284,1.100000023841858,1.100000023841858,26100,0.0,0.0
2024-11-26 00:00:00-05:00,1.1100000143051147,1.1299999952316284,1.0399999618530273,1.0499999523162842,63000,0.0,0.0
2024-11-27 00:00:00-05:00,1.059999942779541,1.0779999494552612,0.9620000123977661,0.9900000095367432,41300,0.0,0.0
2024-11-29 00:00:00-05:00,0.949999988079071,1.1299999952316284,0.9359999895095825,1.0449999570846558,310400,0.0,0.0
2024-12-02 00:00:00-05:00,1.0499999523162842,1.1180000305175781,1.0,1.0,61500,0.0,0.0
2024-12-03 00:00:00-05:00,1.0099999904632568,1.0479999780654907,1.0,1.0399999618530273,38400,0.0,0.0
2024-12-04 00:00:00-05:00,1.0449999570846558,1.100000023841858,1.0399999618530273,1.0700000524520874,52100,0.0,0.0
2024-12-05 00:00:00-05:00,1.0700000524520874,1.100000023841858,1.0199999809265137,1.0299999713897705,63600,0.0,0.0
2024-12-06 00:00:00-05:00,1.059999942779541,1.100000023841858,1.0399999618530273,1.0499999523162842,42800,0.0,0.0
2024-12-09 00:00:00-05:00,1.059999942779541,1.090000033378601,1.0410000085830688,1.0499999523162842,41500,0.0,0.0
2024-12-10 00:00:00-05:00,1.0700000524520874,1.0700000524520874,1.0299999713897705,1.0399999618530273,22100,0.0,0.0
2024-12-11 00:00:00-05:00,1.0499999523162842,1.0499999523162842,0.9900000095367432,1.0099999904632568,33000,0.0,0.0
2024-12-12 00:00:00-05:00,1.0099999904632568,1.0499999523162842,1.0099999904632568,1.0199999809265137,6400,0.0,0.0
2024-12-13 00:00:00-05:00,1.0210000276565552,1.0210000276565552,0.9700000286102295,1.0,20600,0.0,0.0
2024-12-16 00:00:00-05:00,0.9900000095367432,1.0299999713897705,0.9819999933242798,1.0,20700,0.0,0.0
2024-12-17 00:00:00-05:00,1.0299999713897705,1.090000033378601,1.0099999904632568,1.059999942779541,21500,0.0,0.0
2024-12-18 00:00:00-05:00,1.090000033378601,1.090000033378601,0.9700000286102295,0.9700000286102295,45600,0.0,0.0
2024-12-19 00:00:00-05:00,0.9700000286102295,1.0240000486373901,0.9700000286102295,1.0,12200,0.0,0.0
2024-12-20 00:00:00-05:00,1.059999942779541,1.059999942779541,0.8999999761581421,0.8999999761581421,115700,0.0,0.0
2024-12-23 00:00:00-05:00,1.0399999618530273,1.0399999618530273,0.8999999761581421,0.9120000004768372,131300,0.0,0.0
2024-12-24 00:00:00-05:00,0.9120000004768372,1.0449999570846558,0.9120000004768372,0.9359999895095825,9700,0.0,0.0
2024-12-26 00:00:00-05:00,0.949999988079071,0.9750000238418579,0.8999999761581421,0.9110000133514404,46200,0.0,0.0
2024-12-27 00:00:00-05:00,0.9300000071525574,0.9800000190734863,0.8899999856948853,0.9580000042915344,89400,0.0,0.0
2024-12-30 00:00:00-05:00,1.0199999809265137,1.0199999809265137,0.8899999856948853,0.8999999761581421,93100,0.0,0.0
2024-12-31 00:00:00-05:00,0.8999999761581421,0.9580000042915344,0.8700000047683716,0.8999999761581421,222900,0.0,0.0
2025-01-02 00:00:00-05:00,0.9100000262260437,0.9929999709129333,0.9100000262260437,0.9829999804496765,21600,0.0,0.0
2025-01-03 00:00:00-05:00,0.9599999785423279,1.0670000314712524,0.9599999785423279,1.0299999713897705,59000,0.0,0.0
2025-01-06 00:00:00-05:00,1.0399999618530273,1.0700000524520874,1.0199999809265137,1.0299999713897705,120300,0.0,0.0
2025-01-07 00:00:00-05:00,1.059999942779541,1.059999942779541,0.9800000190734863,1.0399999618530273,23700,0.0,0.0
2025-01-08 00:00:00-05:00,1.0700000524520874,1.0700000524520874,1.0099999904632568,1.0399999618530273,26400,0.0,0.0
2025-01-10 00:00:00-05:00,1.0099999904632568,1.059999942779541,1.0,1.0299999713897705,22800,0.0,0.0
2025-01-13 00:00:00-05:00,1.0700000524520874,1.149999976158142,1.0210000276565552,1.100000023841858,109900,0.0,0.0
2025-01-14 00:00:00-05:00,1.1299999952316284,1.4500000476837158,1.0800000429153442,1.090000033378601,282600,0.0,0.0
2025-01-15 00:00:00-05:00,1.2699999809265137,1.340000033378601,1.159999966621399,1.2649999856948853,901100,0.0,0.0
2025-01-16 00:00:00-05:00,1.2799999713897705,1.3700000047683716,1.190000057220459,1.2000000476837158,252000,0.0,0.0
2025-01-17 00:00:00-05:00,1.2100000381469727,1.2999999523162842,1.1699999570846558,1.2300000190734863,302300,0.0,0.0
2025-01-21 00:00:00-05:00,1.3700000047683716,1.4270000457763672,1.2269999980926514,1.399999976158142,198200,0.0,0.0
2025-01-22 00:00:00-05:00,1.4199999570846558,1.4199999570846558,1.3300000429153442,1.409999966621399,107000,0.0,0.0
2025-01-23 00:00:00-05:00,1.4199999570846558,1.4800000190734863,1.3899999856948853,1.4500000476837158,190200,0.0,0.0
2025-01-24 00:00:00-05:00,1.4500000476837158,1.4900000095367432,1.350000023841858,1.3550000190734863,119000,0.0,0.0
2025-01-27 00:00:00-05:00,1.2999999523162842,1.4500000476837158,1.100000023841858,1.4299999475479126,250200,0.0,0.0
2025-01-28 00:00:00-05:00,1.4500000476837158,1.690000057220459,1.350000023841858,1.6799999475479126,829700,0.0,0.0
2025-01-29 00:00:00-05:00,1.649999976158142,1.690000057220459,1.5700000524520874,1.6100000143051147,165500,0.0,0.0
2025-01-30 00:00:00-05:00,1.6100000143051147,2.0,1.590000033378601,1.909999966621399,455000,0.0,0.0
2025-01-31 00:00:00-05:00,2.0,2.0199999809265137,1.659999966621399,1.7899999618530273,428800,0.0,0.0
2025-02-03 00:00:00-05:00,1.75,2.25,1.7200000286102295,2.190000057220459,735200,0.0,0.0
2025-02-04 00:00:00-05:00,2.119999885559082,2.299999952316284,2.015000104904175,2.2899999618530273,257900,0.0,0.0
2025-02-05 00:00:00-05:00,2.380000114440918,3.059999942779541,2.299999952316284,3.0299999713897705,2285700,0.0,0.0
2025-02-06 00:00:00-05:00,3.0199999809265137,3.1500000953674316,2.5799999237060547,3.0999999046325684,640700,0.0,0.0
2025-02-07 00:00:00-05:00,3.109999895095825,3.119999885559082,2.75,2.9600000381469727,348800,0.0,0.0
2025-02-10 00:00:00-05:00,2.9600000381469727,2.990000009536743,2.75,2.819999933242798,198500,0.0,0.0
2025-02-11 00:00:00-05:00,2.8299999237060547,2.8299999237060547,2.130000114440918,2.680000066757202,267600,0.0,0.0
2025-02-12 00:00:00-05:00,3.0,3.299999952316284,2.5999999046325684,3.259999990463257,617100,0.0,0.0
