Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-13 00:00:00-05:00,3.319999933242798,3.75,3.299999952316284,3.569999933242798,1050100,0.0,0.0
2025-02-14 00:00:00-05:00,3.559999942779541,3.744999885559082,3.180000066757202,3.4800000190734863,551700,0.0,0.0
2025-02-18 00:00:00-05:00,3.799999952316284,4.0,3.6500000953674316,3.9000000953674316,921300,0.0,0.0
2025-02-19 00:00:00-05:00,4.0,4.044000148773193,3.380000114440918,3.7200000286102295,744700,0.0,0.0
2025-02-20 00:00:00-05:00,3.700000047683716,3.7079999446868896,3.440000057220459,3.6600000858306885,292000,0.0,0.0
2025-02-21 00:00:00-05:00,3.7100000381469727,3.740000009536743,3.0139999389648438,3.2100000381469727,503400,0.0,0.0
2025-02-24 00:00:00-05:00,3.190000057220459,3.2149999141693115,2.6700000762939453,2.799999952316284,603300,0.0,0.0
2025-02-25 00:00:00-05:00,2.7899999618530273,2.950000047683716,2.309999942779541,2.819999933242798,367000,0.0,0.0
2025-02-26 00:00:00-05:00,2.9700000286102295,2.9700000286102295,2.390000104904175,2.7100000381469727,388900,0.0,0.0
2025-02-27 00:00:00-05:00,2.890000104904175,3.3499999046325684,2.559999942779541,3.309999942779541,741100,0.0,0.0
2025-02-28 00:00:00-05:00,2.7899999618530273,3.049999952316284,2.2899999618530273,3.049999952316284,8718500,0.0,0.0
2025-03-03 00:00:00-05:00,2.940000057220459,3.1600000858306885,2.5299999713897705,2.5850000381469727,946800,0.0,0.0
2025-03-04 00:00:00-05:00,2.3299999237060547,2.509999990463257,2.1700000762939453,2.4700000286102295,766400,0.0,0.0
2025-03-05 00:00:00-05:00,2.5399999618530273,2.7200000286102295,2.4800000190734863,2.7200000286102295,393300,0.0,0.0
2025-03-06 00:00:00-05:00,2.640000104904175,2.809999942779541,2.549999952316284,2.619999885559082,586500,0.0,0.0
2025-03-07 00:00:00-05:00,2.5799999237060547,2.61899995803833,2.234999895095825,2.390000104904175,517400,0.0,0.0
2025-03-10 00:00:00-04:00,2.2699999809265137,2.4000000953674316,2.180000066757202,2.2699999809265137,659400,0.0,0.0
2025-03-11 00:00:00-04:00,2.240000009536743,2.3399999141693115,2.075000047683716,2.25,444100,0.0,0.0
2025-03-12 00:00:00-04:00,2.2699999809265137,2.4200000762939453,2.117000102996826,2.390000104904175,354100,0.0,0.0
2025-03-13 00:00:00-04:00,2.369999885559082,2.369999885559082,2.0999999046325684,2.2799999713897705,415300,0.0,0.0
2025-03-14 00:00:00-04:00,2.2699999809265137,2.5399999618530273,2.2100000381469727,2.4600000381469727,206500,0.0,0.0
2025-03-17 00:00:00-04:00,2.440000057220459,2.5199999809265137,2.309999942779541,2.319999933242798,231300,0.0,0.0
2025-03-18 00:00:00-04:00,2.309999942779541,2.309999942779541,2.1500000953674316,2.200000047683716,212300,0.0,0.0
2025-03-19 00:00:00-04:00,2.190000057220459,2.3399999141693115,2.1500000953674316,2.299999952316284,174700,0.0,0.0
2025-03-20 00:00:00-04:00,2.25,2.4800000190734863,2.25,2.450000047683716,168500,0.0,0.0
2025-03-21 00:00:00-04:00,2.430000066757202,2.690000057220459,2.2899999618530273,2.5899999141693115,277700,0.0,0.0
2025-03-24 00:00:00-04:00,2.6600000858306885,2.7100000381469727,2.549999952316284,2.640000104904175,180400,0.0,0.0
2025-03-25 00:00:00-04:00,2.6700000762939453,2.799999952316284,2.5899999141693115,2.700000047683716,158000,0.0,0.0
2025-03-26 00:00:00-04:00,2.6700000762939453,2.7200000286102295,2.4700000286102295,2.559999942779541,159900,0.0,0.0
2025-03-27 00:00:00-04:00,2.5399999618530273,2.700000047683716,2.4000000953674316,2.690000057220459,196400,0.0,0.0
2025-03-28 00:00:00-04:00,2.700000047683716,2.740000009536743,2.5,2.680000066757202,239500,0.0,0.0
2025-03-31 00:00:00-04:00,2.619999885559082,2.690000057220459,2.509999990463257,2.640000104904175,111900,0.0,0.0
2025-04-01 00:00:00-04:00,2.609999895095825,2.7200000286102295,2.509999990463257,2.609999895095825,227500,0.0,0.0
2025-04-02 00:00:00-04:00,2.559999942779541,2.7699999809265137,2.509999990463257,2.7699999809265137,174200,0.0,0.0
2025-04-03 00:00:00-04:00,2.6600000858306885,2.671999931335449,2.424999952316284,2.549999952316284,146300,0.0,0.0
2025-04-04 00:00:00-04:00,2.4000000953674316,2.509999990463257,2.0999999046325684,2.190000057220459,290200,0.0,0.0
2025-04-07 00:00:00-04:00,2.0399999618530273,2.2100000381469727,1.899999976158142,2.049999952316284,274900,0.0,0.0
2025-04-08 00:00:00-04:00,2.0999999046325684,2.2100000381469727,1.9299999475479126,1.9800000190734863,189900,0.0,0.0
2025-04-09 00:00:00-04:00,1.940000057220459,2.2899999618530273,1.8600000143051147,2.1700000762939453,204100,0.0,0.0
2025-04-10 00:00:00-04:00,2.0899999141693115,2.1500000953674316,2.0,2.0999999046325684,100700,0.0,0.0
2025-04-11 00:00:00-04:00,2.0899999141693115,2.130000114440918,1.909999966621399,2.0199999809265137,148300,0.0,0.0
2025-04-14 00:00:00-04:00,2.059999942779541,2.240000009536743,2.0,2.2200000286102295,75600,0.0,0.0
2025-04-15 00:00:00-04:00,2.2200000286102295,2.299999952316284,2.1500000953674316,2.2799999713897705,43800,0.0,0.0
2025-04-16 00:00:00-04:00,2.2699999809265137,2.319999933242798,2.190000057220459,2.2799999713897705,70900,0.0,0.0
2025-04-17 00:00:00-04:00,2.2780001163482666,2.444999933242798,2.2200000286102295,2.4000000953674316,54000,0.0,0.0
2025-04-21 00:00:00-04:00,2.3499999046325684,2.490000009536743,2.240000009536743,2.2699999809265137,172200,0.0,0.0
2025-04-22 00:00:00-04:00,2.3299999237060547,2.4200000762939453,2.200000047683716,2.299999952316284,170000,0.0,0.0
2025-04-23 00:00:00-04:00,2.440000057220459,2.450000047683716,2.25,2.309999942779541,97500,0.0,0.0
2025-04-24 00:00:00-04:00,2.3499999046325684,2.384999990463257,2.299999952316284,2.319999933242798,104000,0.0,0.0
2025-04-25 00:00:00-04:00,2.2799999713897705,2.319999933242798,2.130000114440918,2.25,204600,0.0,0.0
2025-04-28 00:00:00-04:00,2.2300000190734863,2.3499999046325684,2.190000057220459,2.3399999141693115,45000,0.0,0.0
2025-04-29 00:00:00-04:00,2.3399999141693115,2.359999895095825,2.2799999713897705,2.3499999046325684,32400,0.0,0.0
2025-04-30 00:00:00-04:00,2.359999895095825,2.380000114440918,2.2300000190734863,2.319999933242798,40100,0.0,0.0
2025-05-01 00:00:00-04:00,2.2899999618530273,2.319999933242798,2.200000047683716,2.25,76700,0.0,0.0
2025-05-02 00:00:00-04:00,2.259999990463257,2.450000047683716,2.259999990463257,2.359999895095825,123200,0.0,0.0
2025-05-05 00:00:00-04:00,2.430000066757202,2.430000066757202,2.25,2.299999952316284,59900,0.0,0.0
2025-05-06 00:00:00-04:00,2.25,2.3299999237060547,2.200000047683716,2.2899999618530273,49600,0.0,0.0
2025-05-07 00:00:00-04:00,2.3399999141693115,2.440000057220459,2.319999933242798,2.319999933242798,109700,0.0,0.0
2025-05-08 00:00:00-04:00,2.3299999237060547,2.630000114440918,2.299999952316284,2.450000047683716,222800,0.0,0.0
2025-05-09 00:00:00-04:00,3.0,3.1600000858306885,2.609999895095825,3.0799999237060547,722900,0.0,0.0
2025-05-12 00:00:00-04:00,3.0,3.1700000762939453,2.799999952316284,2.9200000762939453,367200,0.0,0.0
2025-05-13 00:00:00-04:00,2.9000000953674316,3.3399999141693115,2.859999895095825,3.1600000858306885,343100,0.0,0.0
2025-05-14 00:00:00-04:00,3.200000047683716,3.2300000190734863,2.9800000190734863,3.0,238400,0.0,0.0
2025-05-15 00:00:00-04:00,3.0199999809265137,3.1500000953674316,2.9019999504089355,3.059999942779541,62300,0.0,0.0
2025-05-16 00:00:00-04:00,3.130000114440918,3.325000047683716,3.119999885559082,3.2100000381469727,131600,0.0,0.0
2025-05-19 00:00:00-04:00,3.130000114440918,3.319999933242798,3.109999895095825,3.309999942779541,70400,0.0,0.0
2025-05-20 00:00:00-04:00,3.2899999618530273,3.299999952316284,3.1500000953674316,3.190000057220459,97600,0.0,0.0
2025-05-21 00:00:00-04:00,3.128999948501587,3.299999952316284,3.128999948501587,3.1600000858306885,83500,0.0,0.0
2025-05-22 00:00:00-04:00,3.140000104904175,3.2300000190734863,3.109999895095825,3.1500000953674316,65500,0.0,0.0
2025-05-23 00:00:00-04:00,3.109999895095825,3.2799999713897705,3.0999999046325684,3.2699999809265137,61000,0.0,0.0
2025-05-27 00:00:00-04:00,3.299999952316284,3.8399999141693115,3.259999990463257,3.549999952316284,252900,0.0,0.0
2025-05-28 00:00:00-04:00,3.509999990463257,3.559999942779541,3.1500000953674316,3.259999990463257,107900,0.0,0.0
2025-05-29 00:00:00-04:00,3.2699999809265137,3.490000009536743,3.2320001125335693,3.369999885559082,62100,0.0,0.0
2025-05-30 00:00:00-04:00,3.3399999141693115,3.4100000858306885,3.2929999828338623,3.3299999237060547,42400,0.0,0.0
2025-06-02 00:00:00-04:00,3.3299999237060547,3.5,3.299999952316284,3.450000047683716,71500,0.0,0.0
2025-06-03 00:00:00-04:00,3.4700000286102295,3.7699999809265137,3.4010000228881836,3.7300000190734863,156200,0.0,0.0
2025-06-04 00:00:00-04:00,3.7100000381469727,3.7100000381469727,3.5,3.569999933242798,99900,0.0,0.0
2025-06-05 00:00:00-04:00,3.5899999141693115,3.6489999294281006,3.5,3.5399999618530273,35600,0.0,0.0
2025-06-06 00:00:00-04:00,3.619999885559082,3.7130000591278076,3.4600000381469727,3.6700000762939453,68500,0.0,0.0
2025-06-09 00:00:00-04:00,3.7100000381469727,3.7780001163482666,3.5,3.5399999618530273,89800,0.0,0.0
2025-06-10 00:00:00-04:00,3.5199999809265137,3.6600000858306885,3.5,3.5899999141693115,102900,0.0,0.0
2025-06-11 00:00:00-04:00,3.630000114440918,3.7899999618530273,3.5399999618530273,3.759999990463257,78800,0.0,0.0
2025-06-12 00:00:00-04:00,3.7699999809265137,3.7799999713897705,3.549999952316284,3.609999895095825,69600,0.0,0.0
2025-06-13 00:00:00-04:00,3.5299999713897705,3.6040000915527344,3.450000047683716,3.549999952316284,87100,0.0,0.0
2025-06-16 00:00:00-04:00,3.5799999237060547,3.5899999141693115,3.450000047683716,3.5,66600,0.0,0.0
2025-06-17 00:00:00-04:00,3.5,3.7300000190734863,3.440000057220459,3.4700000286102295,54100,0.0,0.0
2025-06-18 00:00:00-04:00,3.4700000286102295,3.490000009536743,3.0,3.130000114440918,189700,0.0,0.0
2025-06-20 00:00:00-04:00,3.0999999046325684,3.369999885559082,3.0869998931884766,3.319999933242798,116300,0.0,0.0
2025-06-23 00:00:00-04:00,3.309999942779541,3.309999942779541,3.119999885559082,3.1700000762939453,122300,0.0,0.0
2025-06-24 00:00:00-04:00,3.180000066757202,3.490000009536743,3.059999942779541,3.380000114440918,66400,0.0,0.0
2025-06-25 00:00:00-04:00,3.390000104904175,3.453000068664551,3.309999942779541,3.430000066757202,26700,0.0,0.0
2025-06-26 00:00:00-04:00,3.430000066757202,3.569999933242798,3.4100000858306885,3.4800000190734863,75200,0.0,0.0
2025-06-27 00:00:00-04:00,3.490000009536743,3.5999999046325684,3.4059998989105225,3.5799999237060547,116900,0.0,0.0
2025-06-30 00:00:00-04:00,3.5999999046325684,3.619999885559082,3.4100000858306885,3.450000047683716,43400,0.0,0.0
2025-07-01 00:00:00-04:00,3.390000104904175,3.5,3.3299999237060547,3.490000009536743,40800,0.0,0.0
2025-07-02 00:00:00-04:00,3.490000009536743,3.7699999809265137,3.4700000286102295,3.5399999618530273,145300,0.0,0.0
2025-07-03 00:00:00-04:00,3.559999942779541,3.700000047683716,3.5299999713897705,3.630000114440918,39800,0.0,0.0
2025-07-07 00:00:00-04:00,3.640000104904175,3.694000005722046,3.450000047683716,3.490000009536743,70800,0.0,0.0
2025-07-08 00:00:00-04:00,3.509999990463257,3.565000057220459,3.5,3.5,46700,0.0,0.0
2025-07-09 00:00:00-04:00,3.549999952316284,3.619999885559082,3.440000057220459,3.4700000286102295,77000,0.0,0.0
2025-07-10 00:00:00-04:00,3.440000057220459,3.5799999237060547,3.2799999713897705,3.369999885559082,68700,0.0,0.0
2025-07-11 00:00:00-04:00,3.3399999141693115,3.4800000190734863,3.25,3.359999895095825,58600,0.0,0.0
2025-07-14 00:00:00-04:00,3.3399999141693115,3.3910000324249268,3.200000047683716,3.200000047683716,73300,0.0,0.0
2025-07-15 00:00:00-04:00,3.2300000190734863,3.4000000953674316,3.130000114440918,3.259999990463257,63700,0.0,0.0
2025-07-16 00:00:00-04:00,3.2899999618530273,3.369999885559082,3.234999895095825,3.2799999713897705,28500,0.0,0.0
2025-07-17 00:00:00-04:00,3.319999933242798,3.5,3.2850000858306885,3.450000047683716,56200,0.0,0.0
2025-07-18 00:00:00-04:00,3.4800000190734863,3.490000009536743,3.381999969482422,3.4100000858306885,22600,0.0,0.0
2025-07-21 00:00:00-04:00,3.4600000381469727,3.6040000915527344,3.375,3.4000000953674316,45100,0.0,0.0
2025-07-22 00:00:00-04:00,3.440000057220459,3.700000047683716,3.4000000953674316,3.680000066757202,74900,0.0,0.0
2025-07-23 00:00:00-04:00,3.740000009536743,4.079999923706055,3.7200000286102295,4.03000020980835,233500,0.0,0.0
2025-07-24 00:00:00-04:00,4.050000190734863,4.5,4.050000190734863,4.340000152587891,269800,0.0,0.0
2025-07-25 00:00:00-04:00,4.420000076293945,4.489999771118164,4.050000190734863,4.079999923706055,185200,0.0,0.0
2025-07-28 00:00:00-04:00,4.420000076293945,4.420000076293945,4.139999866485596,4.150000095367432,98700,0.0,0.0
2025-07-29 00:00:00-04:00,4.21999979019165,4.27400016784668,3.6500000953674316,3.744999885559082,153700,0.0,0.0
2025-07-30 00:00:00-04:00,3.7799999713897705,4.099999904632568,3.7300000190734863,3.7799999713897705,81500,0.0,0.0
2025-07-31 00:00:00-04:00,3.7100000381469727,3.875,3.3299999237060547,3.3299999237060547,96300,0.0,0.0
2025-08-01 00:00:00-04:00,3.1500000953674316,3.556999921798706,3.0999999046325684,3.309999942779541,117000,0.0,0.0
2025-08-04 00:00:00-04:00,3.3499999046325684,3.6600000858306885,3.3499999046325684,3.490000009536743,95900,0.0,0.0
2025-08-05 00:00:00-04:00,3.680000066757202,3.680000066757202,3.4000000953674316,3.4200000762939453,94000,0.0,0.0
2025-08-06 00:00:00-04:00,3.4800000190734863,3.496000051498413,3.319999933242798,3.4100000858306885,80300,0.0,0.0
2025-08-07 00:00:00-04:00,3.4200000762939453,3.4639999866485596,3.2100000381469727,3.3499999046325684,100300,0.0,0.0
2025-08-08 00:00:00-04:00,3.3299999237060547,3.5899999141693115,3.3299999237060547,3.4000000953674316,34500,0.0,0.0
2025-08-11 00:00:00-04:00,3.390000104904175,3.4790000915527344,3.200000047683716,3.259999990463257,62500,0.0,0.0
2025-08-12 00:00:00-04:00,3.049999952316284,3.1540000438690186,2.4000000953674316,2.680000066757202,453000,0.0,0.0
2025-08-13 00:00:00-04:00,2.5999999046325684,3.0899999141693115,2.5999999046325684,2.9100000858306885,178900,0.0,0.0
2025-08-14 00:00:00-04:00,2.9000000953674316,2.9649999141693115,2.6700000762939453,2.819999933242798,108600,0.0,0.0
2025-08-15 00:00:00-04:00,2.809999942779541,2.869999885559082,2.609999895095825,2.619999885559082,54900,0.0,0.0
2025-08-18 00:00:00-04:00,2.5999999046325684,2.75,2.5899999141693115,2.6500000953674316,48100,0.0,0.0
2025-08-19 00:00:00-04:00,2.6500000953674316,2.6700000762939453,2.4600000381469727,2.4600000381469727,54500,0.0,0.0
2025-08-20 00:00:00-04:00,2.4000000953674316,2.549999952316284,2.4000000953674316,2.490000009536743,59600,0.0,0.0
2025-08-21 00:00:00-04:00,2.490000009536743,2.759999990463257,2.4600000381469727,2.680000066757202,67700,0.0,0.0
2025-08-22 00:00:00-04:00,2.690000057220459,2.9200000762939453,2.690000057220459,2.8499999046325684,69900,0.0,0.0
2025-08-25 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.619999885559082,2.640000104904175,53000,0.0,0.0
2025-08-26 00:00:00-04:00,2.6500000953674316,2.7200000286102295,2.5799999237060547,2.640000104904175,23000,0.0,0.0
2025-08-27 00:00:00-04:00,2.6600000858306885,2.7109999656677246,2.549999952316284,2.559999942779541,50800,0.0,0.0
2025-08-28 00:00:00-04:00,2.5999999046325684,2.630000114440918,2.5,2.509999990463257,71500,0.0,0.0
2025-08-29 00:00:00-04:00,2.5,2.509999990463257,2.4000000953674316,2.4100000858306885,101000,0.0,0.0
2025-09-02 00:00:00-04:00,2.3499999046325684,2.440000057220459,2.2899999618530273,2.369999885559082,62400,0.0,0.0
2025-09-03 00:00:00-04:00,2.3399999141693115,2.4000000953674316,2.319999933242798,2.380000114440918,116500,0.0,0.0
2025-09-04 00:00:00-04:00,2.369999885559082,2.4800000190734863,2.369999885559082,2.440000057220459,112100,0.0,0.0
2025-09-05 00:00:00-04:00,2.4100000858306885,2.740000009536743,2.4100000858306885,2.7200000286102295,86900,0.0,0.0
2025-09-08 00:00:00-04:00,2.7899999618530273,2.8929998874664307,2.6700000762939453,2.7200000286102295,45200,0.0,0.0
2025-09-09 00:00:00-04:00,2.7799999713897705,2.7799999713897705,2.634000062942505,2.6649999618530273,26400,0.0,0.0
2025-09-10 00:00:00-04:00,2.6500000953674316,3.0399999618530273,2.6500000953674316,3.009999990463257,92000,0.0,0.0
2025-09-11 00:00:00-04:00,3.0299999713897705,3.109999895095825,2.760999917984009,2.930000066757202,65700,0.0,0.0
2025-09-12 00:00:00-04:00,2.930000066757202,3.0980000495910645,2.9000000953674316,3.0250000953674316,36900,0.0,0.0
2025-09-15 00:00:00-04:00,3.065000057220459,3.515000104904175,3.0220000743865967,3.1500000953674316,208100,0.0,0.0
2025-09-16 00:00:00-04:00,3.180000066757202,3.180000066757202,2.990000009536743,3.0399999618530273,56200,0.0,0.0
2025-09-17 00:00:00-04:00,3.009999990463257,3.184000015258789,2.927000045776367,3.049999952316284,68700,0.0,0.0
2025-09-18 00:00:00-04:00,3.109999895095825,3.3399999141693115,3.109999895095825,3.2200000286102295,58600,0.0,0.0
2025-09-19 00:00:00-04:00,3.25,3.369999885559082,3.1710000038146973,3.369999885559082,106600,0.0,0.0
2025-09-22 00:00:00-04:00,3.4800000190734863,3.5,3.260999917984009,3.3399999141693115,46500,0.0,0.0
2025-09-23 00:00:00-04:00,3.3499999046325684,3.3499999046325684,3.200000047683716,3.25,47500,0.0,0.0
2025-09-24 00:00:00-04:00,3.2799999713897705,3.319000005722046,3.1489999294281006,3.1600000858306885,22800,0.0,0.0
2025-09-25 00:00:00-04:00,3.140000104904175,3.378000020980835,2.950000047683716,3.2100000381469727,93800,0.0,0.0
2025-09-26 00:00:00-04:00,3.1500000953674316,3.3320000171661377,2.9600000381469727,3.2699999809265137,103000,0.0,0.0
2025-09-29 00:00:00-04:00,3.369999885559082,3.380000114440918,3.2699999809265137,3.299999952316284,34200,0.0,0.0
2025-09-30 00:00:00-04:00,3.2899999618530273,3.4679999351501465,3.2839999198913574,3.3399999141693115,36800,0.0,0.0
2025-10-01 00:00:00-04:00,3.2899999618530273,3.5,3.109999895095825,3.4600000381469727,97300,0.0,0.0
2025-10-02 00:00:00-04:00,3.5199999809265137,3.6500000953674316,3.369999885559082,3.5299999713897705,95600,0.0,0.0
2025-10-03 00:00:00-04:00,3.5299999713897705,3.8299999237060547,3.496999979019165,3.7899999618530273,84200,0.0,0.0
2025-10-06 00:00:00-04:00,3.799999952316284,3.9000000953674316,3.450000047683716,3.690000057220459,207500,0.0,0.0
2025-10-07 00:00:00-04:00,3.680000066757202,3.805000066757202,3.5399999618530273,3.690000057220459,68800,0.0,0.0
2025-10-08 00:00:00-04:00,3.690000057220459,3.759999990463257,3.3399999141693115,3.5,153900,0.0,0.0
2025-10-09 00:00:00-04:00,3.4800000190734863,3.6500000953674316,3.319999933242798,3.5899999141693115,61000,0.0,0.0
2025-10-10 00:00:00-04:00,3.5899999141693115,3.5899999141693115,3.2100000381469727,3.2100000381469727,83600,0.0,0.0
2025-10-13 00:00:00-04:00,3.2100000381469727,3.5299999713897705,3.2100000381469727,3.490000009536743,59400,0.0,0.0
2025-10-14 00:00:00-04:00,3.4000000953674316,3.424999952316284,3.24399995803833,3.259999990463257,60300,0.0,0.0
2025-10-15 00:00:00-04:00,3.2699999809265137,3.4189999103546143,3.1600000858306885,3.180000066757202,66400,0.0,0.0
2025-10-16 00:00:00-04:00,3.190000057220459,3.2799999713897705,2.756999969482422,2.940000057220459,150200,0.0,0.0
2025-10-17 00:00:00-04:00,2.880000114440918,3.0799999237060547,2.7809998989105225,3.0799999237060547,134800,0.0,0.0
2025-10-20 00:00:00-04:00,3.109999895095825,3.240000009536743,3.059999942779541,3.140000104904175,66600,0.0,0.0
2025-10-21 00:00:00-04:00,3.109999895095825,3.194999933242798,2.930000066757202,2.930000066757202,124100,0.0,0.0
2025-10-22 00:00:00-04:00,2.9200000762939453,2.944000005722046,2.734999895095825,2.740000009536743,77200,0.0,0.0
2025-10-23 00:00:00-04:00,2.799999952316284,3.0,2.759999990463257,2.7699999809265137,69700,0.0,0.0
2025-10-24 00:00:00-04:00,2.8399999141693115,3.009999990463257,2.8399999141693115,2.930000066757202,42000,0.0,0.0
2025-10-27 00:00:00-04:00,2.930000066757202,3.0399999618530273,2.930000066757202,2.950000047683716,54500,0.0,0.0
2025-10-28 00:00:00-04:00,2.950000047683716,3.009999990463257,2.869999885559082,2.9100000858306885,115600,0.0,0.0
2025-10-29 00:00:00-04:00,2.9100000858306885,2.9800000190734863,2.799999952316284,2.869999885559082,89200,0.0,0.0
2025-10-30 00:00:00-04:00,2.809999942779541,2.9700000286102295,2.809999942779541,2.9100000858306885,42100,0.0,0.0
2025-10-31 00:00:00-04:00,2.9000000953674316,3.069999933242798,2.822000026702881,2.990000009536743,28100,0.0,0.0
2025-11-03 00:00:00-05:00,2.9800000190734863,3.119999885559082,2.7100000381469727,2.75,189900,0.0,0.0
2025-11-04 00:00:00-05:00,2.7100000381469727,2.815000057220459,2.6500000953674316,2.700000047683716,64100,0.0,0.0
2025-11-05 00:00:00-05:00,2.7699999809265137,3.130000114440918,2.7300000190734863,2.869999885559082,108100,0.0,0.0
2025-11-06 00:00:00-05:00,2.819999933242798,2.940000057220459,2.75,2.75,31000,0.0,0.0
2025-11-07 00:00:00-05:00,3.059999942779541,3.109999895095825,2.8299999237060547,3.0999999046325684,127300,0.0,0.0
2025-11-10 00:00:00-05:00,3.130000114440918,3.299999952316284,3.119999885559082,3.240000009536743,57000,0.0,0.0
2025-11-11 00:00:00-05:00,3.2699999809265137,3.759999990463257,3.240000009536743,3.759999990463257,248600,0.0,0.0
2025-11-12 00:00:00-05:00,3.759999990463257,4.25,3.680000066757202,4.139999866485596,326600,0.0,0.0
2025-11-13 00:00:00-05:00,4.119999885559082,4.474999904632568,4.0269999504089355,4.460000038146973,237800,0.0,0.0
2025-11-14 00:00:00-05:00,4.300000190734863,4.320000171661377,3.740000009536743,4.210000038146973,228000,0.0,0.0
2025-11-17 00:00:00-05:00,4.21999979019165,4.21999979019165,3.869999885559082,4.139999866485596,135700,0.0,0.0
2025-11-18 00:00:00-05:00,4.079999923706055,4.420000076293945,3.890000104904175,4.360000133514404,141900,0.0,0.0
2025-11-19 00:00:00-05:00,4.360000133514404,4.389999866485596,4.210000038146973,4.360000133514404,63900,0.0,0.0
2025-11-20 00:00:00-05:00,4.400000095367432,4.429999828338623,3.9800000190734863,4.059999942779541,96700,0.0,0.0
2025-11-21 00:00:00-05:00,4.099999904632568,4.170000076293945,3.930000066757202,4.170000076293945,182400,0.0,0.0
