Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-24 00:00:00-05:00,4.210000038146973,4.289999961853027,3.990000009536743,4.110000133514404,89000,0.0,0.0
2025-11-25 00:00:00-05:00,4.159999847412109,4.255000114440918,4.079999923706055,4.150000095367432,92200,0.0,0.0
2025-11-26 00:00:00-05:00,4.179999828338623,4.284999847412109,4.125,4.139999866485596,82800,0.0,0.0
2025-11-28 00:00:00-05:00,4.099999904632568,4.25,4.099999904632568,4.190000057220459,40300,0.0,0.0
2025-12-01 00:00:00-05:00,4.150000095367432,4.190000057220459,4.105000019073486,4.119999885559082,32300,0.0,0.0
2025-12-02 00:00:00-05:00,4.150000095367432,4.190000057220459,3.950000047683716,4.090000152587891,64900,0.0,0.0
2025-12-03 00:00:00-05:00,4.099999904632568,4.123000144958496,3.990000009536743,4.0,42400,0.0,0.0
2025-12-04 00:00:00-05:00,4.010000228881836,4.199999809265137,4.0,4.03000020980835,103200,0.0,0.0
2025-12-05 00:00:00-05:00,4.03000020980835,4.239999771118164,3.950000047683716,3.9800000190734863,90200,0.0,0.0
2025-12-08 00:00:00-05:00,4.019999980926514,4.090000152587891,3.934999942779541,3.9800000190734863,75100,0.0,0.0
2025-12-09 00:00:00-05:00,3.9600000381469727,4.025000095367432,3.7799999713897705,3.880000114440918,123800,0.0,0.0
2025-12-10 00:00:00-05:00,3.890000104904175,4.070000171661377,3.8299999237060547,3.9600000381469727,126200,0.0,0.0
2025-12-11 00:00:00-05:00,3.9800000190734863,3.9800000190734863,3.680000066757202,3.7200000286102295,158600,0.0,0.0
2025-12-12 00:00:00-05:00,3.7100000381469727,3.7899999618530273,3.575000047683716,3.640000104904175,125800,0.0,0.0
2025-12-15 00:00:00-05:00,3.640000104904175,3.674999952316284,3.2699999809265137,3.4700000286102295,235700,0.0,0.0
2025-12-16 00:00:00-05:00,3.450000047683716,3.690000057220459,3.450000047683716,3.5199999809265137,62500,0.0,0.0
2025-12-17 00:00:00-05:00,3.5,3.619999885559082,3.3399999141693115,3.3399999141693115,213700,0.0,0.0
2025-12-18 00:00:00-05:00,3.390000104904175,3.5999999046325684,3.3399999141693115,3.3399999141693115,158500,0.0,0.0
2025-12-19 00:00:00-05:00,3.319999933242798,3.5199999809265137,3.1500000953674316,3.1500000953674316,209200,0.0,0.0
2025-12-22 00:00:00-05:00,3.180000066757202,3.299999952316284,3.1700000762939453,3.1700000762939453,105700,0.0,0.0
2025-12-23 00:00:00-05:00,3.140000104904175,3.190999984741211,3.049999952316284,3.049999952316284,130100,0.0,0.0
2025-12-24 00:00:00-05:00,3.109999895095825,3.132999897003174,3.0399999618530273,3.0999999046325684,50000,0.0,0.0
2025-12-26 00:00:00-05:00,3.059999942779541,3.109999895095825,2.9800000190734863,2.9800000190734863,88800,0.0,0.0
2025-12-29 00:00:00-05:00,2.9700000286102295,2.9700000286102295,2.809999942779541,2.9000000953674316,156400,0.0,0.0
2025-12-30 00:00:00-05:00,2.880000114440918,2.890000104904175,2.7100000381469727,2.75,232900,0.0,0.0
2025-12-31 00:00:00-05:00,2.7699999809265137,2.9000000953674316,2.700000047683716,2.9000000953674316,216200,0.0,0.0
2026-01-02 00:00:00-05:00,2.9000000953674316,3.1500000953674316,2.740000009536743,3.140000104904175,230800,0.0,0.0
2026-01-05 00:00:00-05:00,3.130000114440918,3.2899999618530273,2.924999952316284,3.059999942779541,225900,0.0,0.0
2026-01-06 00:00:00-05:00,3.049999952316284,3.4000000953674316,3.049999952316284,3.380000114440918,197400,0.0,0.0
2026-01-07 00:00:00-05:00,3.4000000953674316,3.450000047683716,3.180000066757202,3.3399999141693115,149700,0.0,0.0
2026-01-08 00:00:00-05:00,3.3299999237060547,3.4100000858306885,3.1700000762939453,3.244999885559082,174000,0.0,0.0
2026-01-09 00:00:00-05:00,3.2699999809265137,3.2699999809265137,3.069999933242798,3.130000114440918,415600,0.0,0.0
2026-01-12 00:00:00-05:00,3.119999885559082,3.1600000858306885,3.005000114440918,3.069999933242798,305100,0.0,0.0
2026-01-13 00:00:00-05:00,3.059999942779541,3.109999895095825,2.9200000762939453,3.0399999618530273,1043700,0.0,0.0
2026-01-14 00:00:00-05:00,3.0299999713897705,3.700000047683716,3.009999990463257,3.680000066757202,701500,0.0,0.0
2026-01-15 00:00:00-05:00,3.6700000762939453,3.6700000762939453,3.4100000858306885,3.450000047683716,131200,0.0,0.0
2026-01-16 00:00:00-05:00,3.450000047683716,4.238999843597412,3.440000057220459,4.179999828338623,1433500,0.0,0.0
2026-01-20 00:00:00-05:00,4.099999904632568,4.690000057220459,4.0,4.400000095367432,518200,0.0,0.0
2026-01-21 00:00:00-05:00,4.460000038146973,4.880000114440918,4.460000038146973,4.610000133514404,252300,0.0,0.0
2026-01-22 00:00:00-05:00,4.699999809265137,4.715000152587891,4.3520002365112305,4.409999847412109,209400,0.0,0.0
2026-01-23 00:00:00-05:00,4.389999866485596,4.389999866485596,4.005000114440918,4.119999885559082,374500,0.0,0.0
2026-01-26 00:00:00-05:00,4.110000133514404,4.349999904632568,4.010000228881836,4.21999979019165,142300,0.0,0.0
2026-01-27 00:00:00-05:00,4.199999809265137,4.409999847412109,4.090000152587891,4.25,183000,0.0,0.0
2026-01-28 00:00:00-05:00,4.289999961853027,4.809999942779541,4.210000038146973,4.650000095367432,441800,0.0,0.0
2026-01-29 00:00:00-05:00,4.65500020980835,4.940000057220459,4.5,4.679999828338623,415100,0.0,0.0
2026-01-30 00:00:00-05:00,4.619999885559082,4.724999904632568,4.420000076293945,4.429999828338623,342100,0.0,0.0
2026-02-02 00:00:00-05:00,4.420000076293945,4.429999828338623,4.125,4.190000057220459,189800,0.0,0.0
2026-02-03 00:00:00-05:00,4.179999828338623,4.349999904632568,4.10099983215332,4.349999904632568,191300,0.0,0.0
2026-02-04 00:00:00-05:00,4.309999942779541,4.360000133514404,3.700000047683716,3.890000104904175,400000,0.0,0.0
2026-02-05 00:00:00-05:00,3.809999942779541,4.110000133514404,3.6700000762939453,3.680000066757202,197800,0.0,0.0
2026-02-06 00:00:00-05:00,3.799999952316284,3.9200000762939453,3.6600000858306885,3.869999885559082,132300,0.0,0.0
2026-02-09 00:00:00-05:00,3.869999885559082,3.8949999809265137,3.680000066757202,3.75,134100,0.0,0.0
2026-02-10 00:00:00-05:00,3.7300000190734863,4.400000095367432,3.7300000190734863,4.079999923706055,306400,0.0,0.0
2026-02-11 00:00:00-05:00,4.070000171661377,4.309999942779541,3.950000047683716,4.199999809265137,146800,0.0,0.0
2026-02-12 00:00:00-05:00,4.130000114440918,4.170000076293945,3.6649999618530273,3.805000066757202,448800,0.0,0.0
2026-02-13 00:00:00-05:00,3.809999942779541,3.9800000190734863,3.7200000286102295,3.9100000858306885,158200,0.0,0.0
2026-02-17 00:00:00-05:00,3.880000114440918,4.03000020980835,3.7100000381469727,3.940000057220459,133500,0.0,0.0
2026-02-18 00:00:00-05:00,3.950000047683716,4.199999809265137,3.950000047683716,4.170000076293945,103100,0.0,0.0
2026-02-19 00:00:00-05:00,4.130000114440918,4.159999847412109,3.765000104904175,3.9700000286102295,179900,0.0,0.0
2026-02-20 00:00:00-05:00,3.9600000381469727,4.000999927520752,3.7799999713897705,3.890000104904175,131300,0.0,0.0
2026-02-23 00:00:00-05:00,3.809999942779541,4.0,3.799999952316284,3.990000009536743,71000,0.0,0.0
2026-02-24 00:00:00-05:00,3.930000066757202,4.210000038146973,3.930000066757202,4.130000114440918,117300,0.0,0.0
2026-02-25 00:00:00-05:00,4.130000114440918,4.480000019073486,4.099999904632568,4.389999866485596,124000,0.0,0.0
2026-02-26 00:00:00-05:00,4.409999847412109,4.579999923706055,4.320000171661377,4.46999979019165,77800,0.0,0.0
2026-02-27 00:00:00-05:00,4.460000038146973,4.460000038146973,4.210000038146973,4.329999923706055,77200,0.0,0.0
2026-03-02 00:00:00-05:00,4.269999980926514,4.440000057220459,4.21999979019165,4.400000095367432,170900,0.0,0.0
2026-03-03 00:00:00-05:00,4.309999942779541,4.309999942779541,4.019999980926514,4.239999771118164,85700,0.0,0.0
2026-03-04 00:00:00-05:00,4.25,4.414999961853027,4.070000171661377,4.360000133514404,61000,0.0,0.0
2026-03-05 00:00:00-05:00,4.289999961853027,4.357999801635742,4.065000057220459,4.170000076293945,93500,0.0,0.0
2026-03-06 00:00:00-05:00,4.110000133514404,4.21999979019165,4.050000190734863,4.119999885559082,76200,0.0,0.0
2026-03-09 00:00:00-04:00,4.03000020980835,4.199999809265137,3.9800000190734863,4.199999809265137,89900,0.0,0.0
2026-03-10 00:00:00-04:00,4.119999885559082,4.179999828338623,3.9800000190734863,4.130000114440918,108000,0.0,0.0
2026-03-11 00:00:00-04:00,4.150000095367432,4.46999979019165,4.090000152587891,4.380000114440918,363000,0.0,0.0
2026-03-12 00:00:00-04:00,3.549999952316284,4.038000106811523,3.2799999713897705,3.424999952316284,514600,0.0,0.0
2026-03-13 00:00:00-04:00,3.5399999618530273,3.5399999618530273,2.7100000381469727,2.8299999237060547,821000,0.0,0.0
2026-03-16 00:00:00-04:00,2.9100000858306885,2.999000072479248,2.75600004196167,2.9700000286102295,384000,0.0,0.0
2026-03-17 00:00:00-04:00,2.9600000381469727,3.009999990463257,2.880000114440918,2.9200000762939453,220600,0.0,0.0
2026-03-18 00:00:00-04:00,2.9200000762939453,2.950000047683716,2.640000104904175,2.680000066757202,288300,0.0,0.0
2026-03-19 00:00:00-04:00,2.5799999237060547,2.5999999046325684,2.4100000858306885,2.5,533200,0.0,0.0
2026-03-20 00:00:00-04:00,2.4700000286102295,2.5399999618530273,2.2899999618530273,2.3499999046325684,276600,0.0,0.0
2026-03-23 00:00:00-04:00,2.309999942779541,2.4200000762939453,2.240000009536743,2.299999952316284,254300,0.0,0.0
2026-03-24 00:00:00-04:00,2.2799999713897705,2.4200000762939453,2.2300000190734863,2.4000000953674316,306200,0.0,0.0
2026-03-25 00:00:00-04:00,2.4200000762939453,2.5799999237060547,2.359999895095825,2.430000066757202,196400,0.0,0.0
2026-03-26 00:00:00-04:00,2.390000104904175,2.4600000381469727,2.240000009536743,2.2799999713897705,219500,0.0,0.0
2026-03-27 00:00:00-04:00,2.3499999046325684,2.3499999046325684,2.1600000858306885,2.200000047683716,226900,0.0,0.0
2026-03-30 00:00:00-04:00,2.2100000381469727,2.2200000286102295,2.009999990463257,2.2200000286102295,343300,0.0,0.0
2026-03-31 00:00:00-04:00,2.171999931335449,2.3499999046325684,2.171999931335449,2.2699999809265137,96300,0.0,0.0
2026-04-01 00:00:00-04:00,2.309999942779541,2.3580000400543213,2.1500000953674316,2.1600000858306885,220500,0.0,0.0
2026-04-02 00:00:00-04:00,2.130000114440918,2.2799999713897705,2.130000114440918,2.2699999809265137,176100,0.0,0.0
2026-04-06 00:00:00-04:00,2.2699999809265137,2.4089999198913574,2.174999952316284,2.2100000381469727,162400,0.0,0.0
2026-04-07 00:00:00-04:00,2.190000057220459,2.4000000953674316,2.075000047683716,2.1700000762939453,115900,0.0,0.0
2026-04-08 00:00:00-04:00,2.2699999809265137,2.430000066757202,2.255000114440918,2.2899999618530273,116700,0.0,0.0
2026-04-09 00:00:00-04:00,2.259999990463257,2.3429999351501465,2.119999885559082,2.119999885559082,348800,0.0,0.0
2026-04-10 00:00:00-04:00,2.130000114440918,2.200000047683716,2.0799999237060547,2.119999885559082,153900,0.0,0.0
2026-04-13 00:00:00-04:00,2.119999885559082,2.1500000953674316,2.069999933242798,2.130000114440918,108200,0.0,0.0
2026-04-14 00:00:00-04:00,2.1600000858306885,2.2100000381469727,2.119999885559082,2.190000057220459,225100,0.0,0.0
2026-04-15 00:00:00-04:00,2.2100000381469727,2.359999895095825,2.2100000381469727,2.3499999046325684,250200,0.0,0.0
2026-04-16 00:00:00-04:00,2.4100000858306885,2.48799991607666,2.180000066757202,2.259999990463257,270200,0.0,0.0
2026-04-17 00:00:00-04:00,2.259999990463257,2.3550000190734863,2.240000009536743,2.2799999713897705,199400,0.0,0.0
2026-04-20 00:00:00-04:00,2.2300000190734863,2.299999952316284,2.180000066757202,2.25,167900,0.0,0.0
2026-04-21 00:00:00-04:00,2.259999990463257,2.259999990463257,2.180000066757202,2.190000057220459,172200,0.0,0.0
2026-04-22 00:00:00-04:00,2.4000000953674316,2.450000047683716,2.319999933242798,2.380000114440918,543300,0.0,0.0
2026-04-23 00:00:00-04:00,2.359999895095825,2.359999895095825,2.2049999237060547,2.25,250700,0.0,0.0
2026-04-24 00:00:00-04:00,2.259999990463257,2.309999942779541,2.2100000381469727,2.2799999713897705,53400,0.0,0.0
2026-04-27 00:00:00-04:00,2.2899999618530273,2.450000047683716,2.2799999713897705,2.359999895095825,94400,0.0,0.0
2026-04-28 00:00:00-04:00,2.4100000858306885,2.489000082015991,2.4100000858306885,2.4600000381469727,145600,0.0,0.0
2026-04-29 00:00:00-04:00,2.450000047683716,2.450000047683716,2.2899999618530273,2.299999952316284,168100,0.0,0.0
2026-04-30 00:00:00-04:00,2.309999942779541,2.4200000762939453,2.2950000762939453,2.4000000953674316,83800,0.0,0.0
2026-05-01 00:00:00-04:00,2.4000000953674316,2.549999952316284,2.4000000953674316,2.5299999713897705,64800,0.0,0.0
2026-05-04 00:00:00-04:00,2.5299999713897705,2.630000114440918,2.4700000286102295,2.490000009536743,67900,0.0,0.0
2026-05-05 00:00:00-04:00,2.5,2.5999999046325684,2.4700000286102295,2.4800000190734863,97500,0.0,0.0
2026-05-06 00:00:00-04:00,2.4700000286102295,2.569999933242798,2.4700000286102295,2.5299999713897705,109500,0.0,0.0
2026-05-07 00:00:00-04:00,2.509999990463257,2.569999933242798,2.4700000286102295,2.559999942779541,87600,0.0,0.0
2026-05-08 00:00:00-04:00,2.569999933242798,2.700000047683716,2.5299999713897705,2.630000114440918,74500,0.0,0.0
2026-05-11 00:00:00-04:00,2.6500000953674316,2.6600000858306885,2.5299999713897705,2.5799999237060547,79400,0.0,0.0
2026-05-12 00:00:00-04:00,2.5799999237060547,2.6700000762939453,2.5299999713897705,2.5799999237060547,80500,0.0,0.0
2026-05-13 00:00:00-04:00,2.5899999141693115,2.630000114440918,2.4739999771118164,2.4800000190734863,135100,0.0,0.0
2026-05-14 00:00:00-04:00,2.440000057220459,2.440000057220459,2.25,2.319999933242798,387100,0.0,0.0
2026-05-15 00:00:00-04:00,2.2899999618530273,2.390000104904175,2.049999952316284,2.069999933242798,233000,0.0,0.0
2026-05-18 00:00:00-04:00,2.069999933242798,2.0799999237060547,1.909999966621399,1.9550000429153442,226100,0.0,0.0
2026-05-19 00:00:00-04:00,1.9900000095367432,2.0,1.899999976158142,1.9800000190734863,234400,0.0,0.0
2026-05-20 00:00:00-04:00,2.0,2.119999885559082,1.909999966621399,2.009999990463257,462400,0.0,0.0
2026-05-21 00:00:00-04:00,2.0299999713897705,2.1500000953674316,1.9500000476837158,2.069999933242798,170900,0.0,0.0
2026-05-22 00:00:00-04:00,2.0999999046325684,2.1649999618530273,2.0399999618530273,2.049999952316284,65900,0.0,0.0
2026-05-26 00:00:00-04:00,2.0799999237060547,2.125,1.9500000476837158,2.009999990463257,125200,0.0,0.0
2026-05-27 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.8600000143051147,1.9600000381469727,202400,0.0,0.0
2026-05-28 00:00:00-04:00,1.9600000381469727,2.0350000858306885,1.909999966621399,2.0199999809265137,175300,0.0,0.0
2026-05-29 00:00:00-04:00,2.0399999618530273,2.0899999141693115,1.9600000381469727,2.009999990463257,81200,0.0,0.0
2026-06-01 00:00:00-04:00,2.009999990463257,2.0199999809265137,1.9500000476837158,1.9700000286102295,80200,0.0,0.0
2026-06-02 00:00:00-04:00,1.9700000286102295,2.0199999809265137,1.9500000476837158,1.9600000381469727,117800,0.0,0.0
2026-06-03 00:00:00-04:00,1.9600000381469727,1.9800000190734863,1.9500000476837158,1.9600000381469727,60700,0.0,0.0
2026-06-04 00:00:00-04:00,1.9600000381469727,2.0480000972747803,1.9500000476837158,1.9900000095367432,165200,0.0,0.0
2026-06-05 00:00:00-04:00,1.9800000190734863,2.1700000762939453,1.9700000286102295,1.9900000095367432,177200,0.0,0.0
2026-06-08 00:00:00-04:00,2.0399999618530273,2.0399999618530273,1.9600000381469727,1.9900000095367432,91900,0.0,0.0
2026-06-09 00:00:00-04:00,1.9900000095367432,1.99399995803833,1.8300000429153442,1.8799999952316284,144200,0.0,0.0
2026-06-10 00:00:00-04:00,1.8700000047683716,1.9700000286102295,1.809999942779541,1.8300000429153442,132600,0.0,0.0
2026-06-11 00:00:00-04:00,1.8600000143051147,1.9700000286102295,1.809999942779541,1.8799999952316284,46100,0.0,0.0
2026-06-12 00:00:00-04:00,1.899999976158142,1.975000023841858,1.7599999904632568,1.7599999904632568,144700,0.0,0.0
2026-06-15 00:00:00-04:00,1.7999999523162842,1.840000033378601,1.7000000476837158,1.7200000286102295,252300,0.0,0.0
2026-06-16 00:00:00-04:00,1.7400000095367432,1.7400000095367432,1.659999966621399,1.659999966621399,120000,0.0,0.0
2026-06-17 00:00:00-04:00,1.6699999570846558,1.774999976158142,1.6699999570846558,1.6799999475479126,276700,0.0,0.0
2026-06-18 00:00:00-04:00,1.7100000381469727,1.725000023841858,1.6699999570846558,1.7100000381469727,118700,0.0,0.0
2026-06-22 00:00:00-04:00,1.7300000190734863,1.75,1.6799999475479126,1.7000000476837158,163400,0.0,0.0
2026-06-23 00:00:00-04:00,1.7200000286102295,1.7400000095367432,1.6799999475479126,1.690000057220459,263600,0.0,0.0
2026-06-24 00:00:00-04:00,1.7100000381469727,1.7400000095367432,1.6649999618530273,1.6799999475479126,167900,0.0,0.0
2026-06-25 00:00:00-04:00,1.7200000286102295,1.7200000286102295,1.6749999523162842,1.7000000476837158,223900,0.0,0.0
2026-06-26 00:00:00-04:00,1.7000000476837158,1.725000023841858,1.6799999475479126,1.7000000476837158,288300,0.0,0.0
2026-06-29 00:00:00-04:00,1.7300000190734863,1.7350000143051147,1.6799999475479126,1.7300000190734863,177000,0.0,0.0
2026-06-30 00:00:00-04:00,1.7400000095367432,1.7450000047683716,1.6799999475479126,1.7300000190734863,250900,0.0,0.0
2026-07-01 00:00:00-04:00,1.75,1.7549999952316284,1.7000000476837158,1.7100000381469727,100600,0.0,0.0
2026-07-02 00:00:00-04:00,1.7300000190734863,1.75,1.6799999475479126,1.7200000286102295,112400,0.0,0.0
2026-07-06 00:00:00-04:00,1.7200000286102295,1.784999966621399,1.7100000381469727,1.7699999809265137,161800,0.0,0.0
2026-07-07 00:00:00-04:00,1.7799999713897705,1.7799999713897705,1.7100000381469727,1.7400000095367432,222100,0.0,0.0
2026-07-08 00:00:00-04:00,1.7300000190734863,1.7699999809265137,1.7000000476837158,1.7200000286102295,175500,0.0,0.0
2026-07-09 00:00:00-04:00,1.7699999809265137,1.7999999523162842,1.7000000476837158,1.7400000095367432,219800,0.0,0.0
2026-07-10 00:00:00-04:00,1.725000023841858,2.140000104904175,1.7200000286102295,2.049999952316284,773500,0.0,0.0
2026-07-13 00:00:00-04:00,2.069999933242798,2.069999933242798,1.9500000476837158,2.009999990463257,293800,0.0,0.0
2026-07-14 00:00:00-04:00,2.009999990463257,2.1500000953674316,1.9550000429153442,2.069999933242798,293100,0.0,0.0
2026-07-15 00:00:00-04:00,2.0999999046325684,2.259999990463257,2.0329999923706055,2.2100000381469727,324400,0.0,0.0
2026-07-16 00:00:00-04:00,2.259999990463257,2.259999990463257,2.0399999618530273,2.0899999141693115,206300,0.0,0.0
2026-07-17 00:00:00-04:00,2.0799999237060547,2.0899999141693115,2.0,2.069999933242798,139100,0.0,0.0
2026-07-20 00:00:00-04:00,2.0799999237060547,2.240000009536743,2.0399999618530273,2.069999933242798,238000,0.0,0.0
2026-07-21 00:00:00-04:00,2.0799999237060547,2.130000114440918,2.0299999713897705,2.0999999046325684,298200,0.0,0.0
2026-07-22 00:00:00-04:00,2.0799999237060547,2.1500000953674316,2.0299999713897705,2.059999942779541,115900,0.0,0.0
2026-07-23 00:00:00-04:00,2.052000045776367,2.052000045776367,1.9550000429153442,1.9900000095367432,418500,0.0,0.0
2026-07-24 00:00:00-04:00,2.0,2.0199999809265137,1.9500000476837158,1.9900000095367432,193800,0.0,0.0
2026-07-27 00:00:00-04:00,1.9900000095367432,2.0399999618530273,1.940000057220459,2.009999990463257,77500,0.0,0.0
2026-07-28 00:00:00-04:00,2.0199999809265137,2.0899999141693115,1.9500000476837158,2.059999942779541,98700,0.0,0.0
2026-07-29 00:00:00-04:00,2.059999942779541,2.0999999046325684,1.9900000095367432,2.049999952316284,47300,0.0,0.0
2026-07-30 00:00:00-04:00,2.059999942779541,2.1500000953674316,2.049999952316284,2.109999895095825,127600,0.0,0.0
2026-07-31 00:00:00-04:00,2.0999999046325684,2.140000104904175,2.069999933242798,2.130000114440918,20600,0.0,0.0
2026-08-03 00:00:00-04:00,2.1600000858306885,2.200000047683716,2.0399999618530273,2.119999885559082,119000,0.0,0.0
2026-08-04 00:00:00-04:00,2.1600000858306885,2.180000066757202,2.015000104904175,2.059999942779541,198500,0.0,0.0
2026-08-05 00:00:00-04:00,2.109999895095825,2.119999885559082,2.0899999141693115,2.109999895095825,29700,0.0,0.0
2026-08-06 00:00:00-04:00,2.0999999046325684,2.109999895095825,2.049999952316284,2.0799999237060547,72200,0.0,0.0
2026-08-07 00:00:00-04:00,2.0,2.0,1.659999966621399,1.7300000190734863,1443500,0.0,0.0
2026-08-10 00:00:00-04:00,1.7599999904632568,1.7699999809265137,1.5800000429153442,1.7100000381469727,316400,0.0,0.0
2026-08-11 00:00:00-04:00,1.7200000286102295,1.7899999618530273,1.6399999856948853,1.690000057220459,234800,0.0,0.0
2026-08-12 00:00:00-04:00,1.7100000381469727,1.7300000190734863,1.6449999809265137,1.690000057220459,105800,0.0,0.0
2026-08-13 00:00:00-04:00,1.7000000476837158,1.7350000143051147,1.659999966621399,1.7000000476837158,89000,0.0,0.0
2026-08-14 00:00:00-04:00,1.7200000286102295,1.7699999809265137,1.659999966621399,1.6799999475479126,287000,0.0,0.0
2026-08-17 00:00:00-04:00,1.690000057220459,1.7330000400543213,1.5449999570846558,1.5499999523162842,454300,0.0,0.0
2026-08-18 00:00:00-04:00,1.5700000524520874,1.6399999856948853,1.5199999809265137,1.559999942779541,94900,0.0,0.0
2026-08-19 00:00:00-04:00,1.600000023841858,1.7400000095367432,1.5700000524520874,1.7000000476837158,297200,0.0,0.0
2026-08-20 00:00:00-04:00,1.7000000476837158,1.7400000095367432,1.6399999856948853,1.6699999570846558,323200,0.0,0.0
2026-08-21 00:00:00-04:00,1.690000057220459,1.7050000429153442,1.6349999904632568,1.6799999475479126,122700,0.0,0.0
2026-08-24 00:00:00-04:00,1.6799999475479126,1.7100000381469727,1.6200000047683716,1.659999966621399,200500,0.0,0.0
2026-08-25 00:00:00-04:00,1.6699999570846558,1.690000057220459,1.600000023841858,1.659999966621399,186600,0.0,0.0
2026-08-26 00:00:00-04:00,1.6699999570846558,1.7200000286102295,1.600000023841858,1.6699999570846558,91100,0.0,0.0
2026-08-27 00:00:00-04:00,1.6699999570846558,1.6799999475479126,1.6100000143051147,1.6100000143051147,134500,0.0,0.0
2026-08-28 00:00:00-04:00,1.6200000047683716,1.6299999952316284,1.5499999523162842,1.5700000524520874,70000,0.0,0.0
2026-08-31 00:00:00-04:00,1.600000023841858,1.6130000352859497,1.4800000190734863,1.5199999809265137,198800,0.0,0.0
2026-09-01 00:00:00-04:00,1.5299999713897705,1.5299999713897705,1.4700000286102295,1.5,167500,0.0,0.0
2026-09-02 00:00:00-04:00,1.4900000095367432,1.5299999713897705,1.3799999952316284,1.3899999856948853,204300,0.0,0.0
2026-09-03 00:00:00-04:00,1.409999966621399,1.4299999475479126,1.340000033378601,1.3799999952316284,107263,0.0,0.0
