Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,182.07658039299392,188.5137174696593,181.99925552068234,184.56057739257812,172400,0.0,0.0
2022-01-04 00:00:00-05:00,186.2133845663959,189.1130012127183,186.17471475211238,186.70631408691406,126200,0.0,0.0
2022-01-05 00:00:00-05:00,179.71820850932116,179.77619847169518,169.3375775462773,170.22679138183594,432500,0.0,0.0
2022-01-06 00:00:00-05:00,173.3873854679034,174.9338533644704,170.13015460555434,171.65728759765625,245900,0.0,0.0
2022-01-07 00:00:00-05:00,169.09596001675803,174.22827868220327,168.41938580677484,172.2565460205078,302500,0.0,0.0
2022-01-10 00:00:00-05:00,173.01044879193074,174.2282823958584,169.4052631225815,172.76881408691406,190800,0.0,0.0
2022-01-11 00:00:00-05:00,172.97178347386182,177.50483788273823,170.97104115579435,176.95391845703125,187200,0.0,0.0
2022-01-12 00:00:00-05:00,178.026766828469,179.1189602869684,175.20447557339529,176.63494873046875,209600,0.0,0.0
2022-01-13 00:00:00-05:00,178.98363413297582,184.7732064088538,177.59183075656583,181.1100311279297,181100,0.0,0.0
2022-01-14 00:00:00-05:00,178.8096652659629,181.30333696216,176.12268877317447,179.87286376953125,149700,0.0,0.0
2022-01-18 00:00:00-05:00,178.68403091121104,185.52712767891356,175.21416000974776,175.73609924316406,149800,0.0,0.0
2022-01-19 00:00:00-05:00,175.62977228269517,177.93012460374604,173.8126746146584,174.0253143310547,157600,0.0,0.0
2022-01-20 00:00:00-05:00,174.85654546570566,179.5442500010122,173.43573218794685,173.68702697753906,197300,0.0,0.0
2022-01-21 00:00:00-05:00,171.9085842984187,175.4461196966033,169.39557762525556,170.54576110839844,217400,0.0,0.0
2022-01-24 00:00:00-05:00,167.0565562444975,168.85431893346765,159.13094133814946,168.767333984375,249900,0.0,0.0
2022-01-25 00:00:00-05:00,165.8484009688139,174.40227585754596,163.20975398631458,171.734619140625,209800,0.0,0.0
2022-01-26 00:00:00-05:00,173.76433293669987,176.61561926085815,167.70413092695384,168.8059844970703,148800,0.0,0.0
2022-01-27 00:00:00-05:00,170.03352270802586,174.8662172418427,165.31680812359238,166.22535705566406,172200,0.0,0.0
2022-01-28 00:00:00-05:00,165.10416250716585,166.00303649902344,158.54135589108813,166.00303649902344,173800,0.0,0.0
2022-01-31 00:00:00-05:00,164.22459480798352,173.15540299799213,163.14206143024748,172.6818084716797,276500,0.0,0.0
2022-02-01 00:00:00-05:00,172.65282624924103,177.20521562448903,172.3048717000071,174.75021362304688,195400,0.0,0.0
2022-02-02 00:00:00-05:00,174.8468554213869,174.94351519647046,166.53463095158617,170.27513122558594,290600,0.0,0.0
2022-02-03 00:00:00-05:00,172.76882322447992,180.60745405972608,168.56437323553615,169.2796173095703,264400,0.0,0.0
2022-02-04 00:00:00-05:00,166.7279330448935,168.48704063500108,164.3212462672374,167.43350219726562,236400,0.0,0.0
2022-02-07 00:00:00-05:00,168.53535363205575,173.7643317009692,163.83797481428877,167.31752014160156,263500,0.0,0.0
2022-02-08 00:00:00-05:00,170.53609045564266,174.01562092402187,167.8491140515804,173.097412109375,167300,0.0,0.0
2022-02-09 00:00:00-05:00,174.56657146767606,178.8096761662328,174.56657146767606,176.49964904785156,206200,0.0,0.0
2022-02-10 00:00:00-05:00,173.7353496417734,178.86766832015587,171.16435288914494,173.88999938964844,174700,0.0,0.0
2022-02-11 00:00:00-05:00,174.54723080535405,175.02084010623233,163.35471021551098,166.72793579101562,294800,0.0,0.0
2022-02-14 00:00:00-05:00,167.64614786081432,175.50411283443054,165.65508034062302,166.56362915039062,220800,0.0,0.0
2022-02-15 00:00:00-05:00,170.04317030517672,174.70189457293006,170.04317030517672,172.06324768066406,249000,0.0,0.0
2022-02-16 00:00:00-05:00,170.21715020176697,174.10264034250693,169.14429153410788,172.78814697265625,197600,0.0,0.0
2022-02-17 00:00:00-05:00,169.94651682610782,172.43051384164656,165.90637702409452,166.4089813232422,157700,0.0,0.0
2022-02-18 00:00:00-05:00,167.1532220478083,169.1442896115215,165.27813442040102,165.98370361328125,153000,0.0,0.0
2022-02-22 00:00:00-05:00,163.99263710441787,168.0810921158267,162.93911334763175,165.7034149169922,201300,0.0,0.0
2022-02-23 00:00:00-05:00,166.98889131345163,167.96509006762443,160.00080606176044,160.16513061523438,189300,0.0,0.0
2022-02-24 00:00:00-05:00,151.67892113364402,166.0513625810481,150.1421280386749,165.35545349121094,308200,0.0,0.0
2022-02-25 00:00:00-05:00,166.8825876993344,171.43497705062506,166.2543286494124,168.8929901123047,243500,0.0,0.0
2022-02-28 00:00:00-05:00,165.56810316594223,169.9175278651445,163.93465019697237,168.26473999023438,271700,0.0,0.0
2022-03-01 00:00:00-05:00,165.71309269390795,166.8826112608628,159.72055441876196,161.86627197265625,280500,0.0,0.0
2022-03-02 00:00:00-05:00,164.29224686074832,167.21119791335906,162.23352942389292,162.56214904785156,162700,0.0,0.0
2022-03-03 00:00:00-05:00,160.9770570722665,162.6008353484289,155.98005271888206,156.83059692382812,209100,0.0,0.0
2022-03-04 00:00:00-05:00,154.98449388886186,154.98449388886186,149.28190643601576,151.6016082763672,267400,0.0,0.0
2022-03-07 00:00:00-05:00,149.89082120201164,150.27743077714663,127.61210153897774,129.1585693359375,390000,0.0,0.0
2022-03-08 00:00:00-05:00,130.63738415388363,139.30723813124266,128.28868726542356,132.46414184570312,316300,0.0,0.0
2022-03-09 00:00:00-05:00,139.17192220845942,144.54587538704007,138.22470359918472,142.02320861816406,303600,0.0,0.0
2022-03-10 00:00:00-05:00,137.5384712414413,142.9027644160975,136.39794781281887,137.2291717529297,159700,0.0,0.0
2022-03-11 00:00:00-05:00,139.8388119721835,139.87748177916328,133.9815898126061,135.5570526123047,353100,0.0,0.0
2022-03-14 00:00:00-04:00,137.05518625991533,139.3845479925587,133.9525906421701,136.82321166992188,286400,0.0,0.0
2022-03-15 00:00:00-04:00,141.11465363958249,146.55627137264582,140.5154043504034,143.4440155029297,281600,0.0,0.0
2022-03-16 00:00:00-04:00,146.6142654317589,152.7227826662117,145.56074173322202,151.4566192626953,224700,0.0,0.0
2022-03-17 00:00:00-04:00,147.9964134502632,151.43728915144345,145.29977674006767,150.73171997070312,166100,0.0,0.0
2022-03-18 00:00:00-04:00,148.49901646793003,153.534689963596,147.10719827533862,151.69825744628906,206600,0.0,0.0
2022-03-21 00:00:00-04:00,150.6833880339832,150.8863676644789,146.130998695639,147.06854248046875,142100,0.0,0.0
2022-03-22 00:00:00-04:00,148.79862493413697,151.79490070311692,147.9287460325413,149.38821411132812,190800,0.0,0.0
2022-03-23 00:00:00-04:00,147.98674238474595,150.7413836057937,146.9622137125054,149.19491577148438,226200,0.0,0.0
2022-03-24 00:00:00-04:00,150.28711957110534,151.51461319776217,148.7213167253943,149.64920043945312,180600,0.0,0.0
2022-03-25 00:00:00-04:00,150.1904756808756,154.2209410328434,149.94884096134604,151.68861389160156,280700,0.0,0.0
2022-03-28 00:00:00-04:00,154.0276124403466,154.0276124403466,149.99714771028093,152.3071746826172,197400,0.0,0.0
2022-03-29 00:00:00-04:00,156.6759419141491,160.17480757333843,155.55475339137513,155.9220428466797,334600,0.0,0.0
2022-03-30 00:00:00-04:00,154.32723008485834,157.2461810434485,153.32203634153592,155.23577880859375,229900,0.0,0.0
2022-03-31 00:00:00-04:00,155.31312475485987,158.78299556589315,155.31312475485987,156.95623779296875,286700,0.0,0.0
2022-04-01 00:00:00-04:00,157.42016814302,158.69600642605684,154.3369070405591,154.81051635742188,149200,0.0,0.0
2022-04-04 00:00:00-04:00,153.1287420518343,157.10121729257585,152.075218250922,154.7332000732422,137300,0.0,0.0
2022-04-05 00:00:00-04:00,154.73319572175674,155.8640443682106,148.885632927458,153.2737274169922,259900,0.0,0.0
2022-04-06 00:00:00-04:00,150.02616345569155,153.33172459650615,145.65740366656843,148.84698486328125,281600,0.0,0.0
2022-04-07 00:00:00-04:00,146.9138921361056,148.82763475943207,142.14886310846404,145.29977416992188,305700,0.0,0.0
2022-04-08 00:00:00-04:00,145.96669390287687,145.96669390287687,141.39495475398252,141.83956909179688,217100,0.0,0.0
2022-04-11 00:00:00-04:00,140.43808769080198,148.04474317036215,140.43808769080198,143.0960693359375,208000,0.0,0.0
2022-04-12 00:00:00-04:00,144.11093857491946,146.54660569157008,143.19271493166988,144.86483764648438,204100,0.0,0.0
2022-04-13 00:00:00-04:00,148.90496128564078,153.64101013107694,148.52801175339806,152.1042022705078,246200,0.0,0.0
2022-04-14 00:00:00-04:00,152.51982640755452,157.32352544917205,152.51982640755452,153.42837524414062,261100,0.0,0.0
2022-04-18 00:00:00-04:00,152.2781740526124,154.72351576637993,151.13765072564723,153.4476776123047,157900,0.0,0.0
2022-04-19 00:00:00-04:00,154.8878257494079,160.44542324119635,154.8878257494079,158.7733154296875,150700,0.0,0.0
2022-04-20 00:00:00-04:00,159.60454665647984,161.08334974697777,157.34283479906173,159.66253662109375,193400,0.0,0.0
2022-04-21 00:00:00-04:00,166.12868228020008,170.65207647511303,165.34578826555827,168.12940979003906,399700,0.0,0.0
2022-04-22 00:00:00-04:00,166.97924135255911,168.2647397538585,159.58522527358707,160.08782958984375,181300,0.0,0.0
2022-04-25 00:00:00-04:00,160.1071375640661,162.7071291535801,155.48708353260506,158.83131408691406,174500,0.0,0.0
2022-04-26 00:00:00-04:00,156.29899307713882,157.1592120040198,153.0997373171365,154.82017517089844,372500,0.0,0.0
2022-04-27 00:00:00-04:00,153.67967571456168,157.24620639746263,151.43729852436454,153.9213104248047,286900,0.0,0.0
2022-04-28 00:00:00-04:00,155.82536776433685,156.86923131250708,149.5041965140076,154.96514892578125,219800,0.0,0.0
2022-04-29 00:00:00-04:00,154.57853070924605,157.39116192945315,149.5332121494475,149.9971466064453,203000,0.0,0.0
2022-05-02 00:00:00-04:00,148.9146303904523,151.25365236580475,146.0730041420175,150.51907348632812,238300,0.0,0.0
2022-05-03 00:00:00-04:00,150.27745656351468,152.62615364269595,148.16073411814529,150.49977111816406,125500,0.0,0.0
2022-05-04 00:00:00-04:00,149.10794548514008,150.3451139749222,141.520609971272,148.38304138183594,350700,0.0,0.0
2022-05-05 00:00:00-04:00,147.3971655094098,151.775585049275,145.00981351769556,149.90049743652344,243400,0.0,0.0
2022-05-06 00:00:00-04:00,148.84696303938128,150.78970055930574,145.5124074014528,148.9049530029297,261400,0.0,0.0
2022-05-09 00:00:00-04:00,146.6915745854762,148.62465187948658,136.47525400749086,136.98751831054688,261400,0.0,0.0
2022-05-10 00:00:00-04:00,139.66486029423703,141.41429320879692,134.89015613622877,137.1711883544922,192100,0.0,0.0
2022-05-11 00:00:00-04:00,136.6782499945535,142.477482571669,136.29162564048582,136.84255981445312,174000,0.0,0.0
2022-05-12 00:00:00-04:00,135.00612694118874,137.60611856575565,131.27530148522112,134.38754272460938,211200,0.0,0.0
2022-05-13 00:00:00-04:00,136.05966023332448,139.31689101201385,134.76448713522564,138.11837768554688,161800,0.0,0.0
2022-05-16 00:00:00-04:00,137.80911421330651,139.1815976424956,135.71172662972944,137.24851989746094,135500,0.0,0.0
2022-05-17 00:00:00-04:00,140.77637704476155,146.26632536005363,140.76671696565634,145.8700408935547,150900,0.0,0.0
2022-05-18 00:00:00-04:00,144.78750484813696,148.3926901851359,141.13398962494767,145.75404357910156,257600,0.0,0.0
2022-05-19 00:00:00-04:00,144.40088400738986,147.81276463054877,141.08566315895487,141.49160766601562,192200,0.0,0.0
2022-05-20 00:00:00-04:00,142.86408841143708,143.54066257795628,135.47973304783332,136.46560668945312,295900,0.0,0.0
2022-05-23 00:00:00-04:00,138.6306616401695,138.64999654687315,135.3057803495603,137.67379760742188,347900,0.0,0.0
2022-05-24 00:00:00-04:00,135.80835518364412,135.80835518364412,127.03218151665263,127.64110565185547,338000,0.0,0.0
2022-05-25 00:00:00-04:00,127.1191764385267,131.51693055913955,126.7422269280862,130.48272705078125,803000,0.0,0.0
2022-05-26 00:00:00-04:00,131.85521995388797,141.7525824722341,131.85521995388797,141.30796813964844,688900,0.0,0.0
2022-05-27 00:00:00-04:00,143.41501042220673,147.223175084582,143.41501042220673,146.401611328125,274900,0.0,0.0
2022-05-31 00:00:00-04:00,144.2849089260153,145.473747504382,141.39495264387944,144.44921875,233300,0.0,0.0
2022-06-01 00:00:00-04:00,146.35330006887523,146.89455942511472,138.76597950667085,140.7763671875,196100,0.0,0.0
2022-06-02 00:00:00-04:00,140.48640780259126,143.20237922580358,140.0707884870243,143.0477294921875,130800,0.0,0.0
2022-06-03 00:00:00-04:00,142.2068449433939,142.3421597726958,139.30722881703014,141.41427612304688,195900,0.0,0.0
2022-06-06 00:00:00-04:00,143.15404397506785,144.56519693205618,141.64624599934953,142.13917541503906,178400,0.0,0.0
2022-06-07 00:00:00-04:00,140.55407962116172,145.13547913897025,140.55407962116172,144.6232147216797,99200,0.0,0.0
2022-06-08 00:00:00-04:00,142.8640735044376,144.0625867230788,140.59271655753906,140.68936157226562,95800,0.0,0.0
2022-06-09 00:00:00-04:00,139.9644824455501,140.3414319907922,134.05892973794906,134.46487426757812,264100,0.0,0.0
2022-06-10 00:00:00-04:00,131.87454771922108,133.86561515898396,127.54445830422732,129.50653076171875,347200,0.0,0.0
2022-06-13 00:00:00-04:00,125.56305738851084,126.00765697163783,117.23149038791742,120.03445434570312,374500,0.0,0.0
2022-06-14 00:00:00-04:00,120.32440824699533,121.22328958935229,115.47238691320221,117.7437515258789,293900,0.0,0.0
2022-06-15 00:00:00-04:00,118.92293285555404,121.27162239538747,116.98985528776045,118.46865844726562,165200,0.0,0.0
2022-06-16 00:00:00-04:00,114.32220424692025,114.95045592065416,109.21888073407015,110.23374938964844,282600,0.0,0.0
2022-06-17 00:00:00-04:00,112.53411042194865,114.96978490232712,106.74454519596014,113.08503723144531,445400,0.0,0.0
2022-06-21 00:00:00-04:00,114.37053171539489,114.77647621939609,108.68727916295647,108.8902587890625,268800,0.0,0.0
2022-06-22 00:00:00-04:00,107.08283197326783,111.33560406627517,107.08283197326783,110.29174041748047,234000,0.0,0.0
2022-06-23 00:00:00-04:00,109.99212172675914,113.48132749054871,107.63376462349366,113.37500762939453,297800,0.0,0.0
2022-06-24 00:00:00-04:00,113.87759161131626,119.56083662604026,113.87759161131626,119.35786437988281,508600,0.0,0.0
2022-06-27 00:00:00-04:00,119.03892393207929,119.03892393207929,113.42332840550411,114.13856506347656,196300,0.0,0.0
2022-06-28 00:00:00-04:00,115.00845382981737,119.14523886080792,112.3408119564777,112.75642395019531,180300,0.0,0.0
2022-06-29 00:00:00-04:00,111.25827663373664,111.56756874024943,108.03970081108119,109.9727783203125,210200,0.0,0.0
2022-06-30 00:00:00-04:00,107.4017948021426,110.32073875232851,106.14529140441076,109.30587005615234,185000,0.0,0.0
2022-07-01 00:00:00-04:00,109.11255888245938,112.0025076798096,108.32966485478156,111.5482406616211,154600,0.0,0.0
2022-07-05 00:00:00-04:00,108.09769291863736,113.8969255612451,107.31479887159912,113.50064849853516,195900,0.0,0.0
2022-07-06 00:00:00-04:00,112.72741295457307,114.55417062153809,109.3155323107083,109.48950958251953,150200,0.0,0.0
2022-07-07 00:00:00-04:00,109.837465858989,111.41292140839171,108.95791940781015,110.0887680053711,142200,0.0,0.0
2022-07-08 00:00:00-04:00,110.74600932366938,111.20028370609496,107.87538811906968,109.18021392822266,134700,0.0,0.0
2022-07-11 00:00:00-04:00,108.4746441121151,109.15121826848082,107.04416355766372,107.41144561767578,106200,0.0,0.0
2022-07-12 00:00:00-04:00,107.47911245153973,113.82927212227483,107.47911245153973,111.96385192871094,155900,0.0,0.0
2022-07-13 00:00:00-04:00,108.93858640194927,110.39806204316177,107.20848107873303,109.93412017822266,153800,0.0,0.0
2022-07-14 00:00:00-04:00,108.59062420202747,111.85752980964129,108.06869240600446,109.79879760742188,151100,0.0,0.0
2022-07-15 00:00:00-04:00,111.54824288806643,112.56310417121871,110.70735150422118,111.7995376586914,151200,0.0,0.0
2022-07-18 00:00:00-04:00,113.98391691696979,115.65603222598791,110.82333839820849,111.2582778930664,178300,0.0,0.0
2022-07-19 00:00:00-04:00,113.64562449768196,116.56456818825383,112.86272311988171,116.081298828125,178000,0.0,0.0
2022-07-20 00:00:00-04:00,116.74822326251916,118.26568889298645,115.40473491209742,116.60324096679688,196100,0.0,0.0
2022-07-21 00:00:00-04:00,114.48652364328751,114.94079808189231,111.80921427782741,114.7861557006836,212100,0.0,0.0
2022-07-22 00:00:00-04:00,115.99431710804222,117.72442235030087,111.0746310506063,112.43745422363281,123500,0.0,0.0
2022-07-25 00:00:00-04:00,112.35046871310642,113.92593168587129,111.07463778450932,112.71775817871094,148300,0.0,0.0
2022-07-26 00:00:00-04:00,109.1705583708696,109.67316269414206,105.34306547241371,107.6434326171875,325200,0.0,0.0
2022-07-27 00:00:00-04:00,109.52817806773007,110.95865875653706,108.01071242526552,110.11776733398438,163000,0.0,0.0
2022-07-28 00:00:00-04:00,109.52818655870949,111.46126433586575,107.07317689682826,111.13264465332031,205300,0.0,0.0
2022-07-29 00:00:00-04:00,111.55789608088374,112.25380513158167,109.85679326151671,111.45157623291016,201600,0.0,0.0
2022-08-01 00:00:00-04:00,111.34526705960879,114.38986576124542,109.46051934503204,113.53931427001953,275400,0.0,0.0
2022-08-02 00:00:00-04:00,112.61143515172691,113.69395386425717,108.90958986015696,109.19955444335938,364400,0.0,0.0
2022-08-03 00:00:00-04:00,110.92965202161051,114.31253773592401,109.93411826268373,113.77127838134766,262100,0.0,0.0
2022-08-04 00:00:00-04:00,106.31925766961133,113.42331568453253,106.31925766961133,110.97797393798828,323400,0.0,0.0
2022-08-05 00:00:00-04:00,109.71181623581185,110.80400237518991,106.49324040920654,106.56089782714844,229900,0.0,0.0
2022-08-08 00:00:00-04:00,108.23302180077793,110.40773417576798,107.25681551436602,107.50811767578125,266400,0.0,0.0
2022-08-09 00:00:00-04:00,107.01517791163803,108.48431365395618,99.54382968747339,100.71334075927734,359400,0.0,0.0
2022-08-10 00:00:00-04:00,102.96537097101118,104.14454941571418,101.58322027544862,103.64195251464844,343400,0.0,0.0
2022-08-11 00:00:00-04:00,105.63302732863733,108.13635930456927,103.18768532153595,103.43898010253906,195700,0.0,0.0
2022-08-12 00:00:00-04:00,103.09102413264054,105.43970615945447,101.69920600643499,105.43004608154297,294600,0.0,0.0
2022-08-15 00:00:00-04:00,105.80699988324686,109.06423080491204,105.80699988324686,106.6865463256836,178700,0.0,0.0
2022-08-16 00:00:00-04:00,106.24193450244539,108.40698654806205,105.01443357068949,108.16535186767578,202500,0.0,0.0
2022-08-17 00:00:00-04:00,106.43525449631869,106.43525449631869,101.83452777877022,102.43378448486328,199900,0.0,0.0
2022-08-18 00:00:00-04:00,101.60255364078886,102.45310506590336,100.80999217958288,102.0181655883789,131600,0.0,0.0
2022-08-19 00:00:00-04:00,100.09475297103427,100.37505010009377,97.99736560343334,99.04122924804688,187300,0.0,0.0
2022-08-22 00:00:00-04:00,97.33045857775565,97.33045857775565,93.9089175614379,94.74980163574219,238200,0.0,0.0
2022-08-23 00:00:00-04:00,94.74979000954728,95.59068135477686,93.56095150757662,93.89923858642578,181500,0.0,0.0
2022-08-24 00:00:00-04:00,93.95724215741271,95.49404278689981,93.0776956250259,94.45984649658203,241100,0.0,0.0
2022-08-25 00:00:00-04:00,95.59068867769851,98.00703567473788,95.33938652525678,97.108154296875,171200,0.0,0.0
2022-08-26 00:00:00-04:00,96.750527979183,97.88137655366528,94.62414566609985,94.82711791992188,221100,0.0,0.0
2022-08-29 00:00:00-04:00,93.40629967211125,95.61967418697148,92.89403533935547,92.89403533935547,193400,0.0,0.0
2022-08-30 00:00:00-04:00,94.95277476335924,96.0642959180698,93.70593875928633,95.62935638427734,261500,0.0,0.0
2022-08-31 00:00:00-04:00,96.74085900340702,96.74085900340702,92.78771909407384,93.27098846435547,181700,0.0,0.0
2022-09-01 00:00:00-04:00,92.81671508090633,93.531951691914,90.95129499646723,93.26132202148438,279100,0.0,0.0
2022-09-02 00:00:00-04:00,94.70148262519551,94.80779511772573,91.41524896121315,92.33345794677734,253100,0.0,0.0
2022-09-06 00:00:00-04:00,93.38698354962702,93.42564598736385,90.1877350373848,92.04349517822266,239700,0.0,0.0
2022-09-07 00:00:00-04:00,92.11115279200837,94.71113721178169,92.11115279200837,93.74459838867188,303400,0.0,0.0
2022-09-08 00:00:00-04:00,94.65314716002526,96.58622480456853,93.60928346218645,94.70147705078125,255100,0.0,0.0
2022-09-09 00:00:00-04:00,95.78399178777774,96.66354561865992,94.87545034740833,96.50889587402344,518700,0.0,0.0
2022-09-12 00:00:00-04:00,97.48510493086319,99.06056053590866,97.40778005630605,98.25833892822266,219300,0.0,0.0
2022-09-13 00:00:00-04:00,95.08808175006648,95.7260008792604,93.39663889879282,94.26652526855469,242000,0.0,0.0
2022-09-14 00:00:00-04:00,93.90892051061935,94.66281965226725,91.97584276317086,94.24720764160156,215600,0.0,0.0
2022-09-15 00:00:00-04:00,94.24720357877105,96.62488822074215,93.44497457837706,93.5319595336914,159600,0.0,0.0
2022-09-16 00:00:00-04:00,92.02415993406545,92.02415993406545,87.59741037989993,88.02268981933594,402900,0.0,0.0
2022-09-19 00:00:00-04:00,87.67472819261233,90.17806736295066,87.67472819261233,88.69925689697266,164500,0.0,0.0
2022-09-20 00:00:00-04:00,87.98402603866671,88.38997056605565,85.93496849616686,86.53421783447266,181300,0.0,0.0
2022-09-21 00:00:00-04:00,86.62120910398943,87.13347348336187,83.170665915088,84.08887481689453,215400,0.0,0.0
2022-09-22 00:00:00-04:00,83.65393211498171,84.08887160467405,80.26137902342292,81.93348693847656,234000,0.0,0.0
2022-09-23 00:00:00-04:00,80.78330783129559,81.83683149448946,76.22124390185358,77.5937271118164,336100,0.0,0.0
2022-09-26 00:00:00-04:00,77.02348467989381,77.96102856084977,73.32163904906815,73.39896392822266,291200,0.0,0.0
2022-09-27 00:00:00-04:00,74.61678702497113,75.67031807546869,71.7558332683501,72.80936431884766,350800,0.0,0.0
2022-09-28 00:00:00-04:00,72.70304214962904,76.37588478293168,71.98780557681356,76.10525512695312,348000,0.0,0.0
2022-09-29 00:00:00-04:00,74.73277486375252,75.31269663123913,71.33056175348713,72.19078063964844,314600,0.0,0.0
2022-09-30 00:00:00-04:00,72.11344973993253,73.36995294282474,70.52832693345283,70.53799438476562,209200,0.0,0.0
2022-10-03 00:00:00-04:00,70.19004745683985,72.22944483184901,69.43614102924383,71.83316040039062,243700,0.0,0.0
