Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-04 00:00:00-04:00,74.14318896890919,78.21231635001187,74.14318896890919,78.16399383544922,381600,0.0,0.0
2022-10-05 00:00:00-04:00,76.46288565964576,76.8591627362292,73.96921376623665,74.5298080444336,286400,0.0,0.0
2022-10-06 00:00:00-04:00,73.73724689727813,74.48147853836474,71.0985926943046,71.18558502197266,260600,0.0,0.0
2022-10-07 00:00:00-04:00,70.19971003998596,70.19971003998596,64.99006652383926,66.01460266113281,324100,0.0,0.0
2022-10-10 00:00:00-04:00,66.17890800942635,66.4882001079989,64.04285830145571,64.8934097290039,267400,0.0,0.0
2022-10-11 00:00:00-04:00,66.14991775784605,67.05845921443955,62.58338723011484,63.250301361083984,441100,0.0,0.0
2022-10-12 00:00:00-04:00,62.78636149943759,65.41534829637243,61.645845385299864,65.03839874267578,410000,0.0,0.0
2022-10-13 00:00:00-04:00,64.85474484135742,66.24656291933178,63.05698228200887,65.59898376464844,400600,0.0,0.0
2022-10-14 00:00:00-04:00,66.83615534727923,67.57072685444476,64.05251905659107,64.47779846191406,226100,0.0,0.0
2022-10-17 00:00:00-04:00,65.78262049842854,66.40120466649618,64.0911778007831,65.19303131103516,284300,0.0,0.0
2022-10-18 00:00:00-04:00,67.12611427567371,69.32982885399323,65.47333387251324,66.30455780029297,255400,0.0,0.0
2022-10-19 00:00:00-04:00,66.08225537136006,66.68150466223463,63.192299270386904,63.97520065307617,298300,0.0,0.0
2022-10-20 00:00:00-04:00,63.868885817566124,65.35735645780964,63.54025879029129,64.23616790771484,268000,0.0,0.0
2022-10-21 00:00:00-04:00,64.14918425181173,65.29936043525888,63.56925505949876,63.91720962524414,237100,0.0,0.0
2022-10-24 00:00:00-04:00,64.41014287932352,65.73430364553927,63.462939016627764,65.21237182617188,267400,0.0,0.0
2022-10-25 00:00:00-04:00,64.6904369699556,67.95733519622006,63.994527910134714,67.69637298583984,245100,0.0,0.0
2022-10-26 00:00:00-04:00,67.92835199589196,70.07406951112411,67.42575501779835,68.952880859375,266600,0.0,0.0
2022-10-27 00:00:00-04:00,70.00640292433688,71.77517063105101,69.20417398097183,69.78409576416016,234900,0.0,0.0
2022-10-28 00:00:00-04:00,69.62945850391965,71.11792919355004,67.78336579094032,70.55733489990234,272900,0.0,0.0
2022-10-31 00:00:00-04:00,70.07405773169215,73.21530859552662,68.90454675651102,72.53873443603516,318700,0.0,0.0
2022-11-01 00:00:00-04:00,73.50527445752182,73.8822239778902,72.42274840917096,72.86735534667969,201200,0.0,0.0
2022-11-02 00:00:00-04:00,72.57739010105136,73.26363909239272,69.80342864990234,69.80342864990234,263800,0.0,0.0
2022-11-03 00:00:00-04:00,68.91421188661236,73.05099632036332,66.75882735267314,72.35508728027344,405500,0.0,0.0
2022-11-04 00:00:00-04:00,72.64506196749488,74.05620777372468,70.30603239569722,71.51420593261719,293800,0.0,0.0
2022-11-07 00:00:00-05:00,72.6063955313011,75.8442989571281,71.63018930247551,75.37069702148438,323700,0.0,0.0
2022-11-08 00:00:00-05:00,75.30303354436353,75.60265818120345,72.49040239198412,72.69337463378906,238200,0.0,0.0
2022-11-09 00:00:00-05:00,71.97814791103747,73.65025595885702,71.38855863430865,71.64952087402344,210200,0.0,0.0
2022-11-10 00:00:00-05:00,74.83909879754404,77.44875058065345,74.55880166357802,75.4286880493164,283000,0.0,0.0
2022-11-11 00:00:00-05:00,75.90229102377678,78.39596290543504,75.22571681128308,77.87403106689453,345400,0.0,0.0
2022-11-14 00:00:00-05:00,77.23611033471389,77.91268446874852,75.74763986573267,76.52086639404297,200900,0.0,0.0
2022-11-15 00:00:00-05:00,78.21232255024412,80.76398454317373,78.04801271431528,80.5610122680664,340900,0.0,0.0
2022-11-16 00:00:00-05:00,80.01974458242091,80.10672953098624,76.62719148036827,77.36176300048828,185300,0.0,0.0
2022-11-17 00:00:00-05:00,75.87330100120285,76.02795075937506,73.74691844507919,74.82943725585938,173500,0.0,0.0
2022-11-18 00:00:00-05:00,77.09113718151612,78.07700351839276,74.95508730652851,75.68965148925781,153100,0.0,0.0
2022-11-21 00:00:00-05:00,75.08073151870488,77.05247148310876,74.77143940903989,76.81083679199219,269600,0.0,0.0
2022-11-22 00:00:00-05:00,77.15879143515225,77.15879143515225,73.69858088418172,74.62645721435547,190000,0.0,0.0
2022-11-23 00:00:00-05:00,74.61678756613689,79.21751402020126,74.42348276832884,77.92235565185547,183800,0.0,0.0
2022-11-25 00:00:00-05:00,77.80636725098293,78.96621076967847,77.31343043718996,78.1349868774414,82100,0.0,0.0
2022-11-28 00:00:00-05:00,78.13499052106003,78.13499052106003,75.73797850421622,75.92162322998047,167900,0.0,0.0
2022-11-29 00:00:00-05:00,75.73797769660665,78.31863441169666,75.73797769660665,77.49707794189453,152500,0.0,0.0
2022-11-30 00:00:00-05:00,77.37143479239464,79.99075408606356,76.34689863804861,79.84577178955078,175200,0.0,0.0
2022-12-01 00:00:00-05:00,80.74464809607537,82.04947393433899,79.26584498776957,79.27550506591797,134400,0.0,0.0
2022-12-02 00:00:00-05:00,78.05766945426788,79.56546750475292,77.38108792266428,79.1595230102539,119900,0.0,0.0
2022-12-05 00:00:00-05:00,77.48741192721772,78.59893299479866,74.6747879226822,75.37069702148438,214100,0.0,0.0
2022-12-06 00:00:00-05:00,75.67031427925974,77.04279743756246,72.21977148036916,73.59225463867188,212700,0.0,0.0
2022-12-07 00:00:00-05:00,72.99300978438596,72.99300978438596,69.14618933952904,69.46514892578125,210900,0.0,0.0
2022-12-08 00:00:00-05:00,69.7937658560658,71.32089892969714,68.16031292451675,68.87555694580078,177600,0.0,0.0
2022-12-09 00:00:00-05:00,68.14098291791767,70.55732982990057,67.18411160552199,69.9194107055664,779900,0.0,0.0
2022-12-12 00:00:00-05:00,69.9387515429715,73.09933032733728,69.55213452943804,73.00267791748047,179100,0.0,0.0
2022-12-13 00:00:00-05:00,75.87329392610037,75.97961378140299,69.93874643059881,70.66365051269531,241300,0.0,0.0
2022-12-14 00:00:00-05:00,70.66364806714417,71.38855212415295,68.70157559936393,69.18484497070312,137000,0.0,0.0
2022-12-15 00:00:00-05:00,66.720175468413,68.08299878306815,65.24137221147653,65.29936218261719,344900,0.0,0.0
2022-12-16 00:00:00-05:00,64.90307429737872,66.94247151657886,64.28449012771759,66.28522491455078,486900,0.0,0.0
2022-12-19 00:00:00-05:00,66.25624061955915,66.27556815180728,64.14918564741886,64.82575988769531,164300,0.0,0.0
2022-12-20 00:00:00-05:00,62.93133974272211,64.30382302280572,62.39008039262843,62.892677307128906,171000,0.0,0.0
2022-12-21 00:00:00-05:00,63.45327408094296,65.13504953842715,62.66071255508435,64.57445526123047,307800,0.0,0.0
2022-12-22 00:00:00-05:00,63.92687138208481,63.92687138208481,60.83394669078189,61.887474060058594,241100,0.0,0.0
2022-12-23 00:00:00-05:00,61.5975156646346,63.77223159460178,60.8629478182201,63.50159454345703,198500,0.0,0.0
2022-12-27 00:00:00-05:00,62.49640208033793,63.05698897762044,60.94993779471882,62.979671478271484,180400,0.0,0.0
2022-12-28 00:00:00-05:00,62.641379997617676,63.54026141574684,61.21090664079015,61.45254135131836,196600,0.0,0.0
2022-12-29 00:00:00-05:00,61.858472024727156,65.61830668755174,61.48152255075483,65.56997680664062,235500,0.0,0.0
2022-12-30 00:00:00-05:00,64.80642443358688,66.32388993623331,63.9075431247514,65.7149658203125,179700,0.0,0.0
2023-01-03 00:00:00-05:00,67.04880176241879,68.41161768774974,66.02426558103505,66.80716705322266,222000,0.0,0.0
2023-01-04 00:00:00-05:00,67.91867067569142,73.07999112804855,67.91867067569142,72.15211486816406,251900,0.0,0.0
2023-01-05 00:00:00-05:00,71.67851226008511,72.96400310396228,70.50899396461841,71.61084747314453,151200,0.0,0.0
2023-01-06 00:00:00-05:00,71.98780892385525,73.07999505029373,70.68297571969732,72.86735534667969,208000,0.0,0.0
2023-01-09 00:00:00-05:00,74.3171717874425,76.29857938494051,73.60193510125903,74.77144622802734,139400,0.0,0.0
2023-01-10 00:00:00-05:00,74.57813311338627,77.5260718615531,74.57813311338627,77.4390869140625,156900,0.0,0.0
2023-01-11 00:00:00-05:00,75.21604783561612,79.05320798589715,74.4814762954201,76.11492919921875,196700,0.0,0.0
2023-01-12 00:00:00-05:00,77.29411288924686,78.5796113274516,75.54467993329251,78.38629913330078,280900,0.0,0.0
2023-01-13 00:00:00-05:00,76.31789980149293,77.77737539760572,75.90228783865705,76.60786437988281,216500,0.0,0.0
2023-01-17 00:00:00-05:00,76.70452009734807,78.08667088242835,75.44801670214567,78.00934600830078,149800,0.0,0.0
2023-01-18 00:00:00-05:00,79.25618351522336,80.3677046369044,76.58853429801006,77.31343841552734,200700,0.0,0.0
2023-01-19 00:00:00-05:00,76.22124588177037,78.91788986030035,76.22124588177037,78.5312728881836,141500,0.0,0.0
2023-01-20 00:00:00-05:00,79.54613781632432,83.9342170172059,78.34762452112803,82.65838623046875,337300,0.0,0.0
2023-01-23 00:00:00-05:00,83.12233982444458,83.60560924202856,80.38703315113379,80.8509750366211,216400,0.0,0.0
2023-01-24 00:00:00-05:00,80.6383329947962,82.50375318800657,80.26138344984591,80.80264282226562,122500,0.0,0.0
2023-01-25 00:00:00-05:00,80.0390695185925,81.5855373790564,79.25617551045897,81.47921752929688,104500,0.0,0.0
2023-01-26 00:00:00-05:00,82.34910853739487,82.99669518275226,79.73945654554679,81.44056701660156,139900,0.0,0.0
2023-01-27 00:00:00-05:00,81.0346101237625,83.42196215939752,80.86064021746286,83.32530975341797,162300,0.0,0.0
2023-01-30 00:00:00-05:00,81.27623656488306,83.2286488881148,80.85096454697631,82.31044006347656,175900,0.0,0.0
2023-01-31 00:00:00-05:00,82.2524476912221,83.42195871574086,81.20858405187946,83.15132904052734,218400,0.0,0.0
2023-02-01 00:00:00-05:00,82.2717844469412,82.51341914440438,79.04354105429815,81.56620788574219,422200,0.0,0.0
2023-02-02 00:00:00-05:00,93.75426902864265,100.00777660659571,90.81599002161512,98.82859802246094,608400,0.0,0.0
2023-02-03 00:00:00-05:00,96.65388861159569,98.28734168884573,94.5178385581722,97.30146789550781,349500,0.0,0.0
2023-02-06 00:00:00-05:00,95.96764043414073,97.11782399099036,93.36764864560742,93.47396850585938,237600,0.0,0.0
2023-02-07 00:00:00-05:00,93.38698877646047,96.26727049505558,92.69107960645975,96.0159683227539,210700,0.0,0.0
2023-02-08 00:00:00-05:00,95.20407456934284,95.89998370544271,92.80705503101059,92.9906997680664,132400,0.0,0.0
2023-02-09 00:00:00-05:00,94.30518685648968,94.30518685648968,89.75279016545382,90.86431121826172,228600,0.0,0.0
2023-02-10 00:00:00-05:00,89.67547258347129,89.74313000744898,86.38923904575594,87.93570709228516,197900,0.0,0.0
2023-02-13 00:00:00-05:00,87.80037422872073,89.62713920292477,87.07547018505915,89.53047943115234,120000,0.0,0.0
2023-02-14 00:00:00-05:00,89.22118990198727,93.5416193064114,87.70372435521311,92.16913604736328,250500,0.0,0.0
2023-02-15 00:00:00-05:00,92.16913345759336,99.77579588228514,91.8695088123891,99.63081359863281,359100,0.0,0.0
2023-02-16 00:00:00-05:00,97.62041786759336,98.81892390339638,96.6538790768251,97.3884506225586,234100,0.0,0.0
2023-02-17 00:00:00-05:00,97.66874851990119,97.66874851990119,96.44124011653524,97.04049682617188,201500,0.0,0.0
2023-02-21 00:00:00-05:00,95.53269526560929,95.94830726116265,93.30966036134053,94.07322692871094,147000,0.0,0.0
2023-02-22 00:00:00-05:00,93.98622372854139,96.25758826168241,93.27098713546451,95.39736938476562,155600,0.0,0.0
2023-02-23 00:00:00-05:00,96.7312035499624,99.32152779347653,96.0932844111219,98.21000671386719,180300,0.0,0.0
2023-02-24 00:00:00-05:00,95.9289708601579,97.91037824570259,94.80778237149124,97.56242370605469,144500,0.0,0.0
2023-02-27 00:00:00-05:00,98.77059730388793,100.26872794316347,97.27245929050692,97.76539611816406,178400,0.0,0.0
2023-02-28 00:00:00-05:00,97.5430977655766,100.72301142763285,97.05016826753078,99.11856079101562,190300,0.0,0.0
2023-03-01 00:00:00-05:00,99.21520703513166,101.12894968604569,97.91038115967106,99.71780395507812,183000,0.0,0.0
2023-03-02 00:00:00-05:00,98.48063615227237,100.85832067699607,97.42711241685049,100.25907135009766,132000,0.0,0.0
2023-03-03 00:00:00-05:00,101.2352630143072,101.97950195487039,99.94977212678882,100.86798095703125,159000,0.0,0.0
2023-03-06 00:00:00-05:00,101.48656277123216,101.48656277123216,96.82784656565028,97.47542572021484,172100,0.0,0.0
2023-03-07 00:00:00-05:00,98.190668195627,100.819654778769,97.8330535771076,100.08509063720703,182500,0.0,0.0
2023-03-08 00:00:00-05:00,100.13341553101328,100.63601982308998,98.01670062993429,100.53936004638672,162700,0.0,0.0
2023-03-09 00:00:00-05:00,100.47171091587589,100.61669321878591,96.0353011159305,97.39811706542969,207100,0.0,0.0
2023-03-10 00:00:00-05:00,94.86578059359822,95.5713497575959,90.68066600074305,92.84571075439453,322200,0.0,0.0
2023-03-13 00:00:00-04:00,88.36097155490276,90.5163562315159,86.51488636023008,88.00335693359375,276000,0.0,0.0
2023-03-14 00:00:00-04:00,90.98995809382579,91.81151456335557,87.95502698344632,89.2308578491211,174800,0.0,0.0
2023-03-15 00:00:00-04:00,85.99295931586948,86.88217325345882,80.70599083238223,82.43609619140625,305400,0.0,0.0
2023-03-16 00:00:00-04:00,81.52754510383674,84.1758593120631,80.50301635064746,83.4799575805664,208700,0.0,0.0
2023-03-17 00:00:00-04:00,81.82718336038778,81.82718336038778,77.4294286013345,78.17366027832031,622200,0.0,0.0
2023-03-20 00:00:00-04:00,78.43461867810167,82.15579127885216,78.19298399786975,80.04873657226562,301800,0.0,0.0
2023-03-21 00:00:00-04:00,82.56173833590557,82.93868785884554,81.45021729749816,81.59519958496094,174600,0.0,0.0
2023-03-22 00:00:00-04:00,81.79817586641771,81.79817586641771,78.76324462890625,78.76324462890625,169100,0.0,0.0
2023-03-23 00:00:00-04:00,79.56547211756308,80.75431806221098,76.81083806789803,78.16399383544922,147100,0.0,0.0
2023-03-24 00:00:00-04:00,76.85916376835878,79.54614788383573,75.73798257101463,79.49781799316406,198100,0.0,0.0
2023-03-27 00:00:00-04:00,80.69632065277561,82.61973813374358,79.35283233891488,81.77884674072266,205500,0.0,0.0
2023-03-28 00:00:00-04:00,81.16993219720072,83.1223373413086,80.25171590675762,83.1223373413086,146000,0.0,0.0
2023-03-29 00:00:00-04:00,84.55282036873295,85.88664130380435,84.10820601626973,85.6933364868164,159700,0.0,0.0
2023-03-30 00:00:00-04:00,87.03681531744539,87.8680392126077,86.04127423437033,86.32157135009766,144100,0.0,0.0
2023-03-31 00:00:00-04:00,87.04647694524331,89.44349627552916,86.33124033926589,88.90223693847656,143100,0.0,0.0
2023-04-03 00:00:00-04:00,88.2159834122343,88.86356994194125,85.45168952983303,87.71338653564453,119500,0.0,0.0
2023-04-04 00:00:00-04:00,88.38031134638395,88.38031134638395,85.47102745694184,87.34611511230469,113000,0.0,0.0
2023-04-05 00:00:00-04:00,86.83384310454662,86.83384310454662,84.00189147189772,84.55281829833984,212300,0.0,0.0
2023-04-06 00:00:00-04:00,85.50968846019958,87.29778375794126,84.2628525284928,87.08514404296875,121000,0.0,0.0
2023-04-10 00:00:00-04:00,87.08514309376234,90.15873672644128,87.08514309376234,89.54981994628906,203100,0.0,0.0
2023-04-11 00:00:00-04:00,90.32304690525214,93.96690227020297,89.31785305365098,93.77359008789062,147500,0.0,0.0
2023-04-12 00:00:00-04:00,94.43083330197224,94.55648805940088,89.09554262530014,91.00929260253906,143200,0.0,0.0
2023-04-13 00:00:00-04:00,92.04348691943206,92.8263809345646,90.35204413427039,92.5267562866211,214200,0.0,0.0
2023-04-14 00:00:00-04:00,92.93270307716872,94.69180332215534,91.97583177128567,92.84571075439453,142400,0.0,0.0
2023-04-17 00:00:00-04:00,92.90369922437242,95.23305357474183,92.26578016528485,94.63380432128906,131600,0.0,0.0
2023-04-18 00:00:00-04:00,95.39737919405948,95.92897849809943,94.13121569148112,95.24273681640625,112100,0.0,0.0
2023-04-19 00:00:00-04:00,94.43083963057053,98.55796451562269,94.15054986238091,98.11335754394531,136900,0.0,0.0
2023-04-20 00:00:00-04:00,96.74086202593735,98.01670028248378,96.13194525503569,97.74606323242188,142000,0.0,0.0
2023-04-21 00:00:00-04:00,97.74606378004714,98.23900062064672,95.50369411428198,97.12747955322266,142500,0.0,0.0
2023-04-24 00:00:00-04:00,97.16614552021225,98.78026356529917,96.31559402094568,97.43677520751953,144600,0.0,0.0
2023-04-25 00:00:00-04:00,95.94830166149437,98.21967369888044,95.31038989979656,96.57655334472656,193400,0.0,0.0
2023-04-26 00:00:00-04:00,96.47022804095863,98.39364541821683,93.78325155811767,94.2375259399414,146000,0.0,0.0
2023-04-27 00:00:00-04:00,94.23752826708183,95.33938185381466,92.41077061675607,94.28585815429688,367000,0.0,0.0
2023-04-28 00:00:00-04:00,94.15054974942642,101.33192608409463,94.14088229650203,100.43305206298828,249800,0.0,0.0
2023-05-01 00:00:00-04:00,96.31558401656221,97.49476242372384,93.34831046904628,94.73046112060547,389300,0.0,0.0
2023-05-02 00:00:00-04:00,94.03455802798673,96.2479327011175,93.37731136795617,94.26652526855469,301100,0.0,0.0
2023-05-03 00:00:00-04:00,102.9267046706422,110.52369948481869,102.69473744610161,105.3817138671875,428100,0.0,0.0
2023-05-04 00:00:00-04:00,105.35272749187385,106.31926627620297,98.02636173687377,99.23453521728516,281500,0.0,0.0
2023-05-05 00:00:00-04:00,101.17727847683057,105.15942085360726,101.17727847683057,103.27466583251953,222200,0.0,0.0
2023-05-08 00:00:00-04:00,103.66128525129396,103.66128525129396,99.7854626377547,101.07096099853516,153300,0.0,0.0
2023-05-09 00:00:00-04:00,100.23006869614166,102.40478095460853,99.33118733434446,101.2159423828125,131700,0.0,0.0
2023-05-10 00:00:00-04:00,103.40997898177925,103.40997898177925,98.31632300482096,100.15274810791016,153300,0.0,0.0
2023-05-11 00:00:00-04:00,99.13787851668344,99.32152323746,96.54755439199108,97.02115631103516,262100,0.0,0.0
2023-05-12 00:00:00-04:00,97.16614036919091,97.67840473216697,93.84124467486335,95.36837768554688,170600,0.0,0.0
2023-05-15 00:00:00-04:00,96.54755921970552,97.27246331278015,95.17507590660291,96.3639144897461,124700,0.0,0.0
2023-05-16 00:00:00-04:00,95.18474447386468,96.70221009817274,94.32451815583231,95.12674713134766,144800,0.0,0.0
2023-05-17 00:00:00-04:00,96.27692362017264,101.61221417264439,96.27692362017264,100.37504577636719,195800,0.0,0.0
2023-05-18 00:00:00-04:00,100.24940901415302,100.39439131403348,98.49997608481881,99.94011688232422,104500,0.0,0.0
2023-05-19 00:00:00-04:00,100.7713343865349,100.7713343865349,95.88064318810095,96.51856231689453,248800,0.0,0.0
2023-05-22 00:00:00-04:00,97.00183908982875,97.02116662212516,95.38772098820299,96.11262512207031,152500,0.0,0.0
2023-05-23 00:00:00-04:00,96.0932834084311,99.51483156279559,96.05462097247096,97.19513702392578,120800,0.0,0.0
2023-05-24 00:00:00-04:00,95.9676374236144,96.93417621441633,94.22786465052866,95.0010986328125,144700,0.0,0.0
2023-05-25 00:00:00-04:00,95.00109581985352,97.18547548713651,94.60481138778785,95.63900756835938,80100,0.0,0.0
2023-05-26 00:00:00-04:00,95.49403357876551,97.64941090982249,95.49403357876551,96.51856231689453,188300,0.0,0.0
2023-05-30 00:00:00-04:00,97.09848225009542,98.21000329096505,94.372843261358,94.48883056640625,194900,0.0,0.0
2023-05-31 00:00:00-04:00,95.85164487177458,96.59588382948776,92.45909921095927,94.22785949707031,179900,0.0,0.0
2023-06-01 00:00:00-04:00,94.63380683236217,95.8226452935092,92.9423641220937,93.99588775634766,162400,0.0,0.0
2023-06-02 00:00:00-04:00,96.30591946736963,101.57355265092976,96.23826205053125,101.18694305419922,198400,0.0,0.0
2023-06-05 00:00:00-04:00,99.98843347870141,100.85831985236749,98.74160494623663,99.51483154296875,178400,0.0,0.0
2023-06-06 00:00:00-04:00,99.505173816085,104.84047251330497,98.13269038910188,104.60850524902344,193000,0.0,0.0
2023-06-07 00:00:00-04:00,105.43971303031589,107.44045540416514,103.32299809523441,104.75347137451172,280300,0.0,0.0
2023-06-08 00:00:00-04:00,103.90291516564693,106.81219885503457,101.30292357992771,105.4783706665039,150700,0.0,0.0
2023-06-09 00:00:00-04:00,105.44938230162148,107.84640178605922,105.34306244299083,105.48804473876953,440100,0.0,0.0
2023-06-12 00:00:00-04:00,106.3192650892021,110.69768455347325,106.3192650892021,108.7936019897461,214800,0.0,0.0
2023-06-13 00:00:00-04:00,109.11255841719226,111.43225288180066,109.07389598246982,109.9824447631836,214000,0.0,0.0
2023-06-14 00:00:00-04:00,110.28206815212685,112.43745277506882,109.56683155321342,110.94898223876953,187900,0.0,0.0
2023-06-15 00:00:00-04:00,112.8240727887975,115.01811253112942,111.62555941609193,113.1720199584961,222900,0.0,0.0
2023-06-16 00:00:00-04:00,114.06124508621832,115.31774109331073,112.59210199059221,114.91179656982422,313500,0.0,0.0
2023-06-20 00:00:00-04:00,115.67535194465205,120.70135023647373,115.30806989322292,120.1987533569336,281900,0.0,0.0
2023-06-21 00:00:00-04:00,119.59950256347656,121.53258005867983,118.1786894246453,119.59950256347656,282900,0.0,0.0
2023-06-22 00:00:00-04:00,118.8069504344893,119.00026262368489,116.02332127702695,117.81141662597656,161300,0.0,0.0
2023-06-23 00:00:00-04:00,115.82034351502982,116.46792272637867,114.2642154928236,115.13410186767578,483900,0.0,0.0
2023-06-26 00:00:00-04:00,115.89767740795666,116.46793179168104,114.09991455136819,115.5980453491211,225600,0.0,0.0
2023-06-27 00:00:00-04:00,116.12964045416906,122.38314778630551,116.09097801655747,120.74969482421875,225200,0.0,0.0
2023-06-28 00:00:00-04:00,120.19876649677833,123.36901260040858,120.13110907532668,122.8760757446289,154200,0.0,0.0
2023-06-29 00:00:00-04:00,122.8084110657732,124.68349859820411,120.37273666334491,120.75935363769531,133800,0.0,0.0
2023-06-30 00:00:00-04:00,122.24782419815746,123.18536059028574,119.98611969133208,122.05451202392578,150200,0.0,0.0
2023-07-03 00:00:00-04:00,121.6969009167623,124.72215725912157,120.91399949322484,124.68350219726562,93800,0.0,0.0
2023-07-05 00:00:00-04:00,123.92959599925395,123.92959599925395,120.8270075894167,121.81287384033203,137900,0.0,0.0
2023-07-06 00:00:00-04:00,119.20323064868438,119.85080986770029,116.70955880261944,117.98538970947266,175400,0.0,0.0
2023-07-07 00:00:00-04:00,118.00471294235695,120.98165407461534,118.00471294235695,119.31920623779297,93500,0.0,0.0
2023-07-10 00:00:00-04:00,119.24189622994781,122.73110194111098,119.24189622994781,122.66344451904297,123400,0.0,0.0
2023-07-11 00:00:00-04:00,123.34001252280453,123.34001252280453,121.11697041129712,121.89987182617188,96500,0.0,0.0
2023-07-12 00:00:00-04:00,123.65896925318995,124.48051833657122,121.39726475794907,123.83293914794922,150900,0.0,0.0
