Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-13 00:00:00-04:00,125.36007359500442,126.54891213435589,121.55191591405377,121.77421569824219,242800,0.0,0.0
2023-07-14 00:00:00-04:00,121.50359133220583,121.83221835784587,118.21735794633435,120.36307525634766,139300,0.0,0.0
2023-07-17 00:00:00-04:00,120.0054620275234,120.70136377553705,118.02405452004999,118.10137939453125,126500,0.0,0.0
2023-07-18 00:00:00-04:00,118.01439114715367,123.45600954767677,118.01439114715367,122.90508270263672,149000,0.0,0.0
2023-07-19 00:00:00-04:00,123.53331808223186,124.85747148036522,121.52292304091215,124.20989227294922,194500,0.0,0.0
2023-07-20 00:00:00-04:00,123.87161764765422,124.412877022495,120.9140038694456,123.89093780517578,128300,0.0,0.0
2023-07-21 00:00:00-04:00,124.45152819239857,125.54372173488447,121.71622904516587,125.15711212158203,163800,0.0,0.0
2023-07-24 00:00:00-04:00,124.48052428299397,125.15711323460725,123.66863523891186,123.9199447631836,167800,0.0,0.0
2023-07-25 00:00:00-04:00,122.66343723158725,122.66343723158725,115.98465087890625,120.81734466552734,273600,0.0,0.0
2023-07-26 00:00:00-04:00,121.38761332898838,123.63965066931092,118.78762877911267,123.55266571044922,223100,0.0,0.0
2023-07-27 00:00:00-04:00,122.91473000166363,122.91473000166363,118.73928293284189,119.94745635986328,190400,0.0,0.0
2023-07-28 00:00:00-04:00,121.05898860385024,121.05898860385024,116.83521125696586,117.66643524169922,328600,0.0,0.0
2023-07-31 00:00:00-04:00,117.83074649027523,119.72516161869876,116.91253022262282,119.56084442138672,145900,0.0,0.0
2023-08-01 00:00:00-04:00,118.14003676171154,118.14003676171154,114.56383889854011,117.46345520019531,243400,0.0,0.0
2023-08-02 00:00:00-04:00,116.75789267241677,123.97793885417046,111.36460427470848,121.49392700195312,590700,0.0,0.0
2023-08-03 00:00:00-04:00,117.96606035623007,118.42999483840778,110.3110676592414,111.24861145019531,374200,0.0,0.0
2023-08-04 00:00:00-04:00,112.01217897600543,113.413657261764,109.43152219508717,109.87612915039062,224100,0.0,0.0
2023-08-07 00:00:00-04:00,109.52817271055865,110.28207176847363,103.45831043758565,106.75420379638672,403300,0.0,0.0
2023-08-08 00:00:00-04:00,105.54603438929294,106.9958425944981,104.46351564883417,106.44491577148438,190300,0.0,0.0
2023-08-09 00:00:00-04:00,105.99065284730534,106.31927251368579,104.24121253064251,104.70515441894531,187200,0.0,0.0
2023-08-10 00:00:00-04:00,105.7683454321439,106.06797011247862,103.78693786282479,104.36686706542969,145700,0.0,0.0
2023-08-11 00:00:00-04:00,103.59361978314004,104.58915347987232,100.56835625944517,100.80032348632812,235200,0.0,0.0
2023-08-14 00:00:00-04:00,100.21704069095648,100.51840652316778,98.38943599663537,99.8476333618164,185000,0.6,0.0
2023-08-15 00:00:00-04:00,99.15742961825404,99.5171210035753,95.54109864549238,95.85218048095703,293000,0.0,0.0
2023-08-16 00:00:00-04:00,95.76468926449232,96.87291873301287,94.7731108452208,94.8314437866211,209600,0.0,0.0
2023-08-17 00:00:00-04:00,94.7731104209865,94.97725717303427,91.99281336910124,92.17752075195312,200400,0.0,0.0
2023-08-18 00:00:00-04:00,90.83597424433317,92.36222047845642,90.32074571043059,91.47757720947266,239200,0.0,0.0
2023-08-21 00:00:00-04:00,91.38037287603166,92.73163524330326,89.85412651934769,90.75820922851562,166500,0.0,0.0
2023-08-22 00:00:00-04:00,91.40953240987963,92.51776183142735,89.68886275540571,90.4374008178711,164900,0.0,0.0
2023-08-23 00:00:00-04:00,90.5054523496411,92.88717926899588,89.71802811071365,91.4386978149414,215200,0.0,0.0
2023-08-24 00:00:00-04:00,90.61237906099217,91.44841277050051,87.02521134035233,87.2001953125,171600,0.0,0.0
2023-08-25 00:00:00-04:00,87.37518511379143,87.49184357526428,85.09067734823684,85.703125,229100,0.0,0.0
2023-08-28 00:00:00-04:00,86.51971971840582,87.75432369145551,84.95458711667459,85.88783264160156,176900,0.0,0.0
2023-08-29 00:00:00-04:00,86.12113069978336,87.72514924520779,85.52813727602721,86.41277313232422,184500,0.0,0.0
2023-08-30 00:00:00-04:00,85.99476067417137,87.00577843086714,85.6447927039007,86.09197235107422,156200,0.0,0.0
2023-08-31 00:00:00-04:00,86.88912588028286,87.7446064954944,86.01421331185439,86.36417388916016,183800,0.0,0.0
2023-09-01 00:00:00-04:00,86.91828690076468,87.50156435717507,85.87809900474541,86.47109985351562,123200,0.0,0.0
2023-09-05 00:00:00-04:00,84.62405836918528,86.03364621618661,81.41602113678677,84.6532211303711,352100,0.0,0.0
2023-09-06 00:00:00-04:00,83.80746520678645,85.86838688999369,82.67979639592726,83.6616439819336,148400,0.0,0.0
2023-09-07 00:00:00-04:00,82.9228298531519,84.00189654079583,81.86320253445645,83.33112335205078,214900,0.0,0.0
2023-09-08 00:00:00-04:00,83.38944959433842,83.5547101905395,80.8716322459873,81.43546295166016,417200,0.0,0.0
2023-09-11 00:00:00-04:00,82.53396877819489,84.05049159893703,81.05632469207819,83.8852310180664,333200,0.0,0.0
2023-09-12 00:00:00-04:00,83.78802778351977,86.82107373036342,83.78802778351977,85.50869750976562,260300,0.0,0.0
2023-09-13 00:00:00-04:00,83.55471662844344,83.95329418540139,81.47435538427968,82.96171569824219,226600,0.0,0.0
2023-09-14 00:00:00-04:00,84.13799532073561,85.63507150021444,82.44648094892972,83.20474243164062,360500,0.0,0.0
2023-09-15 00:00:00-04:00,82.92283348208984,82.97143561497583,81.37714028750639,82.27149963378906,521000,0.0,0.0
2023-09-18 00:00:00-04:00,82.47564324503782,82.47564324503782,79.87033761835272,80.01615142822266,179800,0.0,0.0
2023-09-19 00:00:00-04:00,80.01615224829341,81.27992633647328,79.97726609300433,80.75497436523438,238400,0.0,0.0
2023-09-20 00:00:00-04:00,81.57156370539211,81.58127968102661,75.34992016590338,75.43740844726562,262000,0.0,0.0
2023-09-21 00:00:00-04:00,74.69858838502799,76.56508668880696,74.27085552557438,74.99995422363281,218000,0.0,0.0
2023-09-22 00:00:00-04:00,74.98050297892395,75.06799867421053,72.36547418082041,73.220947265625,215900,0.0,0.0
2023-09-25 00:00:00-04:00,72.12244392872672,73.51259237776549,71.89885040307665,73.1723403930664,189800,0.0,0.0
2023-09-26 00:00:00-04:00,72.88070883300023,74.27085734808172,72.68627805868161,73.32788848876953,186100,0.0,0.0
2023-09-27 00:00:00-04:00,73.14317844065222,75.24298622608288,73.04596676542498,73.37649536132812,212700,0.0,0.0
2023-09-28 00:00:00-04:00,72.1321618391317,77.18725061521289,72.1321618391317,76.06929779052734,431500,0.0,0.0
2023-09-29 00:00:00-04:00,75.62211549094289,76.23455570814619,74.27085320608344,74.71803283691406,311100,0.0,0.0
2023-10-02 00:00:00-04:00,74.4555579321794,74.58193979073191,73.05569342931699,73.18206787109375,184400,0.0,0.0
2023-10-03 00:00:00-04:00,72.91959888002445,73.55148595093016,71.1503195315541,71.91830444335938,183500,0.0,0.0
2023-10-04 00:00:00-04:00,71.95718049116799,73.97921607569921,71.50028485197247,73.7361831665039,320000,0.0,0.0
2023-10-05 00:00:00-04:00,72.74460983137793,75.24298776124671,72.74460983137793,74.1541976928711,215300,0.0,0.0
2023-10-06 00:00:00-04:00,73.58064521815614,76.87617084021679,73.49314951500614,75.9818115234375,245000,0.0,0.0
2023-10-09 00:00:00-04:00,75.08744761188825,75.08744761188825,72.20993877794729,74.18336486816406,218400,0.0,0.0
2023-10-10 00:00:00-04:00,75.0096803665615,76.14707259720944,73.522312737896,73.90144348144531,271300,0.0,0.0
2023-10-11 00:00:00-04:00,73.90144052155107,75.49574315933978,72.34603145431564,72.5307388305664,264200,0.0,0.0
2023-10-12 00:00:00-04:00,72.52102053039647,72.53074392371757,69.72128401277357,71.17948150634766,253600,0.0,0.0
2023-10-13 00:00:00-04:00,71.07253672732155,71.47110679776218,69.14771303519922,70.73229217529297,231800,0.0,0.0
2023-10-16 00:00:00-04:00,71.39335354604079,72.95848615719336,70.2462378574341,72.67656707763672,184700,0.0,0.0
2023-10-17 00:00:00-04:00,71.85025147033832,73.74590515935878,71.85025147033832,72.44324493408203,135100,0.0,0.0
2023-10-18 00:00:00-04:00,71.59749548643292,72.31687081044554,69.9545906709031,70.69341278076172,205400,0.0,0.0
2023-10-19 00:00:00-04:00,70.71285736873158,72.56963246495091,70.36288936543134,71.64610290527344,178100,0.0,0.0
2023-10-20 00:00:00-04:00,71.64609851766541,71.85996866400438,70.78090195604011,71.2669677734375,199000,0.0,0.0
2023-10-23 00:00:00-04:00,70.7420131956164,71.75303094858614,69.69211670544924,69.91570281982422,187200,0.0,0.0
2023-10-24 00:00:00-04:00,70.44066105172828,70.58648228793007,68.29225091646887,69.32270812988281,262900,0.0,0.0
2023-10-25 00:00:00-04:00,69.11856100554748,69.16717055628669,66.18272659359161,66.83405303955078,258000,0.0,0.0
2023-10-26 00:00:00-04:00,66.78544229893832,68.37973763333517,65.79387126579921,67.31039428710938,213500,0.0,0.0
2023-10-27 00:00:00-04:00,67.20345391216611,67.2229006972925,65.09393014925303,65.65776824951172,175300,0.0,0.0
2023-10-30 00:00:00-04:00,66.52296066963396,67.09651471034259,65.03560062044724,66.69794464111328,258000,0.0,0.0
2023-10-31 00:00:00-04:00,66.64934281228587,67.11596926249794,63.86904573074411,64.76341247558594,284100,0.0,0.0
2023-11-01 00:00:00-04:00,64.84117058546374,65.24947146796859,63.37325730389586,64.10235595703125,178500,0.0,0.0
2023-11-02 00:00:00-04:00,62.37196497173523,64.32594408361282,59.066712448326044,62.61499786376953,822200,0.0,0.0
2023-11-03 00:00:00-04:00,63.61629670767442,65.13281968824134,61.24429313968962,63.003849029541016,454300,0.0,0.0
2023-11-06 00:00:00-05:00,63.30521270714387,63.30521270714387,59.17364968275956,59.73748779296875,302400,0.0,0.0
2023-11-07 00:00:00-05:00,59.980524959388525,60.95265663228497,59.36808096711511,59.756935119628906,303800,0.0,0.0
2023-11-08 00:00:00-05:00,60.466584736768006,61.16651694941271,59.02783045005855,59.30974578857422,263200,0.0,0.0
2023-11-09 00:00:00-05:00,60.03884504081512,60.03884504081512,55.39205725252222,55.46982955932617,325900,0.0,0.0
2023-11-10 00:00:00-05:00,55.353171855170245,56.48084436051616,53.340859743978726,55.68369674682617,388600,0.0,0.0
2023-11-13 00:00:00-05:00,54.974044381794684,58.94034331661785,54.215782877120596,58.298736572265625,321900,0.0,0.0
2023-11-14 00:00:00-05:00,60.783081685807716,63.01211864834042,60.76344211508017,62.25601577758789,355900,0.6,0.0
2023-11-15 00:00:00-05:00,63.002302835434385,68.13792870587112,63.002302835434385,65.5357437133789,432700,0.0,0.0
2023-11-16 00:00:00-05:00,65.53574304099088,66.37040416427921,64.09226648489945,64.7796401977539,285900,0.0,0.0
2023-11-17 00:00:00-05:00,65.86961810056805,66.35077450002497,65.24116678527272,65.7125015258789,268600,0.0,0.0
2023-11-20 00:00:00-05:00,65.23133962743262,68.62890660549955,64.56360922475454,68.40306091308594,266300,0.0,0.0
2023-11-21 00:00:00-05:00,67.94154237857327,67.94154237857327,65.95798693646258,66.20347595214844,272400,0.0,0.0
2023-11-22 00:00:00-05:00,67.91208777432425,70.13130317615656,66.11510630531012,66.58644104003906,351400,0.0,0.0
2023-11-24 00:00:00-05:00,66.7239097488021,68.53071275343046,66.09545848416528,68.37359619140625,149800,0.0,0.0
2023-11-27 00:00:00-05:00,67.26399354574373,68.32450794272846,65.84016018270853,66.5569839477539,378000,0.0,0.0
2023-11-28 00:00:00-05:00,66.72391668640576,67.15597978516598,65.93835626979627,66.80247497558594,202500,0.0,0.0
2023-11-29 00:00:00-05:00,68.56999510238067,69.96437094280444,67.60767484427969,67.71569061279297,237300,0.0,0.0
2023-11-30 00:00:00-05:00,67.84333776251879,68.49143233114492,67.02831996039336,67.25416564941406,222100,0.0,0.0
2023-12-01 00:00:00-05:00,67.25417352189228,70.08221198260057,66.82211791729688,70.06256866455078,190400,0.0,0.0
2023-12-04 00:00:00-05:00,71.04452112212068,74.18678508344078,70.29823240119424,72.3799819946289,287200,0.0,0.0
2023-12-05 00:00:00-05:00,71.61406177840536,71.93810910347386,68.5307200900264,69.41448211669922,216400,0.0,0.0
2023-12-06 00:00:00-05:00,70.6910181321503,73.30302497601207,70.5928240196757,71.22127532958984,199500,0.0,0.0
2023-12-07 00:00:00-05:00,71.63369909914246,75.28657722443363,71.63369909914246,74.12786865234375,247500,0.0,0.0
2023-12-08 00:00:00-05:00,73.6958076271079,74.32425892601684,71.84972538129873,73.75472259521484,438600,0.0,0.0
2023-12-11 00:00:00-05:00,73.50923012928232,73.57796675276428,71.63369048727014,72.81204223632812,227200,0.0,0.0
2023-12-12 00:00:00-05:00,72.56655664678448,74.37335225877993,72.00684197440214,73.95111083984375,258400,0.0,0.0
2023-12-13 00:00:00-05:00,73.43067623874583,76.75950683107446,70.79903358106253,76.30780792236328,409100,0.0,0.0
2023-12-14 00:00:00-05:00,76.84788728624444,80.46148607165223,76.84788728624444,79.70537567138672,250200,0.0,0.0
2023-12-15 00:00:00-05:00,80.35347225050666,81.413986673338,78.90999553471912,80.7658920288086,601200,0.0,0.0
2023-12-18 00:00:00-05:00,80.56949603592788,81.93441433146502,78.70377806257216,81.38451385498047,275500,0.0,0.0
2023-12-19 00:00:00-05:00,82.23882395615283,83.25023754762326,81.42379858937801,81.95405578613281,213200,0.0,0.0
2023-12-20 00:00:00-05:00,81.60054737310527,83.12258226812166,79.71519352932526,79.8035659790039,264200,0.0,0.0
2023-12-21 00:00:00-05:00,81.57109269455658,83.09312764190545,81.55145686897404,82.82799530029297,236400,0.0,0.0
2023-12-22 00:00:00-05:00,82.97529101910347,84.35985272563042,82.7789027944487,82.96546936035156,198800,0.0,0.0
2023-12-26 00:00:00-05:00,82.87709652748794,83.68230023165636,81.89514042524692,81.98351287841797,112700,0.0,0.0
2023-12-27 00:00:00-05:00,82.17990674464549,82.42539576468161,80.94263998597894,81.93441772460938,120000,0.0,0.0
2023-12-28 00:00:00-05:00,81.4041645236559,83.3386192948281,81.4041645236559,82.62178802490234,129300,0.0,0.0
2023-12-29 00:00:00-05:00,82.25845755249722,82.32719417845078,80.30436705033416,81.11939239501953,150500,0.0,0.0
2024-01-02 00:00:00-05:00,80.17670861896396,81.55144851251951,77.8494702100507,79.6268081665039,161200,0.0,0.0
2024-01-03 00:00:00-05:00,77.96731514782726,78.02623011595172,74.46173220154374,74.9625244140625,291100,0.0,0.0
2024-01-04 00:00:00-05:00,75.581163084919,77.2701287950203,74.93306845543476,76.86752319335938,177600,0.0,0.0
2024-01-05 00:00:00-05:00,76.44528313680237,79.81339295861109,76.44528313680237,77.56471252441406,175800,0.0,0.0
2024-01-08 00:00:00-05:00,77.24067160904636,82.15045218449868,77.24067160904636,79.67591857910156,260800,0.0,0.0
2024-01-09 00:00:00-05:00,78.42883402297775,78.87071125787047,76.58275181631602,77.32904052734375,214500,0.0,0.0
2024-01-10 00:00:00-05:00,77.64326924181375,77.64326924181375,75.9543035355948,76.47473907470703,144500,0.0,0.0
2024-01-11 00:00:00-05:00,76.40599431266875,78.1931539411867,74.46172561913055,77.741455078125,211800,0.0,0.0
2024-01-12 00:00:00-05:00,76.75950623785918,77.18174765887197,74.33407348169722,74.73667907714844,160500,0.0,0.0
2024-01-16 00:00:00-05:00,73.79399788585137,73.96092861459432,70.35715174671273,72.84149932861328,388300,0.0,0.0
2024-01-17 00:00:00-05:00,71.26055532397221,72.37016304247508,68.44233856273738,70.5437240600586,357400,0.0,0.0
2024-01-18 00:00:00-05:00,71.2703753114618,73.17536504508296,69.74834036456511,73.10662841796875,224000,0.0,0.0
2024-01-19 00:00:00-05:00,73.91182848011407,74.34389153884209,71.74170651176404,73.59760284423828,203800,0.0,0.0
2024-01-22 00:00:00-05:00,73.86273317293079,75.57133455351286,73.60742250952843,74.78577423095703,236500,0.0,0.0
2024-01-23 00:00:00-05:00,76.95589989047423,78.51720644549113,75.98375798728568,77.13265228271484,219600,0.0,0.0
2024-01-24 00:00:00-05:00,78.56630727346572,78.56630727346572,76.69076758337518,77.32904052734375,142800,0.0,0.0
2024-01-25 00:00:00-05:00,79.4304233492418,82.10134497244746,79.32240758567615,80.17671203613281,397400,0.0,0.0
2024-01-26 00:00:00-05:00,80.21599781688845,81.62019536775041,79.44025158330577,79.4500732421875,184000,0.0,0.0
2024-01-29 00:00:00-05:00,79.21439501786374,79.73483054055066,77.81019752659037,78.9001693725586,189500,0.0,0.0
2024-01-30 00:00:00-05:00,77.78073980344138,79.38132550870343,77.78073980344138,78.11460876464844,260600,0.0,0.0
2024-01-31 00:00:00-05:00,77.79055517931815,79.93121954964876,76.31762118574376,76.9853515625,249600,0.0,0.0
2024-02-01 00:00:00-05:00,77.97713595457317,79.19475939680295,75.41422998493131,78.4779281616211,281200,0.0,0.0
2024-02-02 00:00:00-05:00,77.19156288638608,78.98854419063834,76.78895732447751,77.68254089355469,310300,0.0,0.0
2024-02-05 00:00:00-05:00,75.67934953709204,78.26189115135361,70.70083285645268,71.7809829711914,632200,0.0,0.0
2024-02-06 00:00:00-05:00,72.65493283184115,78.1931648720827,72.59601786068885,77.08355712890625,352400,0.0,0.0
2024-02-07 00:00:00-05:00,77.09337333054597,77.29958320671221,74.22605590584185,74.88397216796875,230800,0.0,0.0
2024-02-08 00:00:00-05:00,75.61061975662682,76.83806488254609,73.9609332077221,76.53366088867188,177100,0.0,0.0
2024-02-09 00:00:00-05:00,76.33726459693071,77.57453137219711,74.93306708381539,77.18174743652344,213200,0.0,0.0
2024-02-12 00:00:00-05:00,76.5140149953246,78.80197443102571,76.5140149953246,77.75128173828125,232300,0.0,0.0
2024-02-13 00:00:00-05:00,75.5909827706205,76.84788536159097,74.73667827907164,76.62203216552734,277500,0.0,0.0
2024-02-14 00:00:00-05:00,78.32408629814938,79.64020981279221,76.81994298147667,79.56104278564453,249500,0.6,0.0
2024-02-15 00:00:00-05:00,80.48134003610436,82.94535528572274,80.48134003610436,81.30268096923828,189000,0.0,0.0
2024-02-16 00:00:00-05:00,80.0162402216837,81.28288243086728,78.30428915628887,80.30321502685547,239500,0.0,0.0
2024-02-20 00:00:00-05:00,79.81832837681043,81.85683016359505,79.45218655451741,80.70893096923828,215300,0.0,0.0
2024-02-21 00:00:00-05:00,80.54070802996489,80.55060579553628,77.20587071201348,78.037109375,214100,0.0,0.0
2024-02-22 00:00:00-05:00,78.27460643850253,79.53135848047152,77.68086882369214,77.83920288085938,267400,0.0,0.0
2024-02-23 00:00:00-05:00,77.97774364124272,78.37356369594036,74.9298809014559,74.94966888427734,285300,0.0,0.0
2024-02-26 00:00:00-05:00,74.71217247776286,75.8105904519484,74.21738987857239,74.59342193603516,213700,0.0,0.0
2024-02-27 00:00:00-05:00,75.59288623126501,76.35485567531262,73.8314613550997,74.43509674072266,214000,0.0,0.0
2024-02-28 00:00:00-05:00,73.59396762827974,74.64290433840766,72.64398592952142,73.1486587524414,266800,0.0,0.0
2024-02-29 00:00:00-05:00,73.89083120096055,74.65280062798128,71.74347654259903,72.02055358886719,211900,0.0,0.0
2024-03-01 00:00:00-05:00,73.02001527759882,73.02001527759882,70.7835958648403,71.2289047241211,225600,0.0,0.0
2024-03-04 00:00:00-05:00,70.73412581998758,73.04970482963253,70.28881693751342,72.96064758300781,425600,0.0,0.0
2024-03-05 00:00:00-05:00,72.02055001340236,73.0200129233512,71.49608169474871,71.57524871826172,159300,0.0,0.0
2024-03-06 00:00:00-05:00,72.5153340326827,74.17780381071508,71.88201293150685,73.96009826660156,217000,0.0,0.0
2024-03-07 00:00:00-05:00,73.95020671875163,75.1772653864542,71.85232589028092,72.21846771240234,222300,0.0,0.0
2024-03-08 00:00:00-05:00,73.31688440397427,73.91062958291198,71.1794274290627,71.73358154296875,306900,0.0,0.0
2024-03-11 00:00:00-04:00,71.30806588199785,71.75337475177997,69.92268064209789,70.17996215820312,175600,0.0,0.0
2024-03-12 00:00:00-04:00,69.34872726132664,71.03098499004282,67.68625751363105,69.39820098876953,222400,0.0,0.0
2024-03-13 00:00:00-04:00,69.42789627310579,71.7929564363924,68.96279943308335,69.32893371582031,232200,0.0,0.0
2024-03-14 00:00:00-04:00,69.23987798727546,69.90288485679292,65.77639980051563,66.35034942626953,262700,0.0,0.0
2024-03-15 00:00:00-04:00,66.60763029276508,67.74563176728866,64.90557696388227,66.90450286865234,655900,0.0,0.0
2024-03-18 00:00:00-04:00,66.62743001651984,67.44877098500729,65.56859550224962,66.795654296875,187500,0.0,0.0
2024-03-19 00:00:00-04:00,66.5779469467571,67.3399163957883,66.48888970064834,67.20137786865234,177100,0.0,0.0
2024-03-20 00:00:00-04:00,66.15242967568258,69.89298478606757,65.81598114395963,69.54663848876953,274000,0.0,0.0
2024-03-21 00:00:00-04:00,70.09090348430144,72.09971959096097,69.48726812075172,71.25859069824219,373200,0.0,0.0
2024-03-22 00:00:00-04:00,71.8226456626509,72.07992718466271,70.96172120113404,71.64452362060547,220400,0.0,0.0
2024-03-25 00:00:00-04:00,71.66430623828082,72.74293617597061,71.22890270681837,72.55491638183594,126700,0.0,0.0
2024-03-26 00:00:00-04:00,73.3267785532022,73.41584334556293,72.04034834512197,72.2382583618164,107200,0.0,0.0
2024-03-27 00:00:00-04:00,73.07938773825032,75.83037775723173,72.61429089119689,75.454345703125,205200,0.0,0.0
2024-03-28 00:00:00-04:00,75.08820062304494,76.34495258738922,74.21738601176212,74.4251937866211,163200,0.0,0.0
2024-04-01 00:00:00-04:00,74.42520136530402,74.42520136530402,68.5867648945636,68.69561767578125,372100,0.0,0.0
2024-04-02 00:00:00-04:00,67.5180343167153,68.8440480097335,66.4097186174921,66.69669342041016,279200,0.0,0.0
2024-04-03 00:00:00-04:00,66.50867694892742,67.5576136570288,64.658187285779,65.21234893798828,264500,0.0,0.0
2024-04-04 00:00:00-04:00,65.37067400441138,69.1112292128689,64.6383978780986,65.03422546386719,360400,0.0,0.0
2024-04-05 00:00:00-04:00,64.56912786240352,65.42015451943854,63.23321638210353,64.94515991210938,419800,0.0,0.0
2024-04-08 00:00:00-04:00,65.11339569091797,66.20191594293853,64.31184271415457,65.11339569091797,202400,0.0,0.0
2024-04-09 00:00:00-04:00,64.13371786590791,65.68733491991853,64.13371786590791,65.40036010742188,213300,0.0,0.0
2024-04-10 00:00:00-04:00,64.81652208872316,65.91494008993459,61.165027775815666,61.50148010253906,511400,0.0,0.0
2024-04-11 00:00:00-04:00,61.85771826399719,63.05509501084138,60.373370481443615,62.65926742553711,293900,0.0,0.0
2024-04-12 00:00:00-04:00,61.67959874013572,61.72907624356282,60.007231190102175,60.61086654663086,344400,0.0,0.0
2024-04-15 00:00:00-04:00,60.828573194410986,61.3134580216358,59.44318042398543,60.116085052490234,331200,0.0,0.0
2024-04-16 00:00:00-04:00,59.502555139852326,60.264520778999625,58.91871153452603,59.888484954833984,217000,0.0,0.0
2024-04-17 00:00:00-04:00,61.056172970817464,62.06552991748608,60.32389306935104,60.62076187133789,261100,0.0,0.0
2024-04-18 00:00:00-04:00,61.343148055594085,62.738434828561076,61.056173243273165,61.12544250488281,234500,0.0,0.0
