Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-03 00:00:00-05:00,99.0,100.5199966430664,97.19000244140625,97.80999755859375,455500,0.0,0.0
2025-02-04 00:00:00-05:00,98.63999938964844,100.87999725341797,97.56999969482422,99.11000061035156,569800,0.0,0.0
2025-02-05 00:00:00-05:00,97.19999694824219,97.19999694824219,80.4800033569336,83.93000030517578,1197500,0.0,0.0
2025-02-06 00:00:00-05:00,84.37999725341797,89.44999694824219,83.4000015258789,89.29000091552734,561200,0.0,0.0
2025-02-07 00:00:00-05:00,91.41000366210938,93.36000061035156,89.69000244140625,90.48999786376953,348200,0.0,0.0
2025-02-10 00:00:00-05:00,90.41000366210938,90.51000213623047,86.37000274658203,88.3499984741211,291700,0.0,0.0
2025-02-11 00:00:00-05:00,87.4000015258789,90.41000366210938,85.30000305175781,85.63999938964844,481400,0.0,0.0
2025-02-12 00:00:00-05:00,84.41000366210938,86.31999969482422,84.0,84.81999969482422,287400,0.0,0.0
2025-02-13 00:00:00-05:00,84.9000015258789,86.83000183105469,80.3499984741211,81.55000305175781,339200,0.0,0.0
2025-02-14 00:00:00-05:00,82.4000015258789,84.52999877929688,82.1500015258789,83.26000213623047,390600,0.0,0.0
2025-02-18 00:00:00-05:00,84.0,85.5199966430664,83.20999908447266,84.88999938964844,429500,0.0,0.0
2025-02-19 00:00:00-05:00,83.80000305175781,86.66999816894531,83.04000091552734,85.72000122070312,335000,0.0,0.0
2025-02-20 00:00:00-05:00,85.25,86.33000183105469,82.36000061035156,85.97000122070312,328900,0.0,0.0
2025-02-21 00:00:00-05:00,86.80000305175781,88.30999755859375,79.63999938964844,81.63999938964844,347000,0.0,0.0
2025-02-24 00:00:00-05:00,82.77999877929688,83.47000122070312,81.27999877929688,81.61000061035156,288800,0.0,0.0
2025-02-25 00:00:00-05:00,81.61000061035156,82.79000091552734,76.41999816894531,77.5,388400,0.0,0.0
2025-02-26 00:00:00-05:00,78.23999786376953,80.05000305175781,76.36000061035156,76.4000015258789,371800,0.0,0.0
2025-02-27 00:00:00-05:00,76.88999938964844,78.62000274658203,72.69999694824219,74.62000274658203,370200,0.0,0.0
2025-02-28 00:00:00-05:00,74.26000213623047,75.87999725341797,71.86000061035156,73.5,378400,0.0,0.0
2025-03-03 00:00:00-05:00,71.87999725341797,74.37000274658203,69.2699966430664,69.4800033569336,331600,0.0,0.0
2025-03-04 00:00:00-05:00,67.87000274658203,68.25,62.459999084472656,62.88999938964844,764200,0.0,0.0
2025-03-05 00:00:00-05:00,63.86000061035156,66.5,62.099998474121094,65.93000030517578,709500,0.0,0.0
2025-03-06 00:00:00-05:00,64.75,65.26000213623047,62.2599983215332,62.77000045776367,439300,0.0,0.0
2025-03-07 00:00:00-05:00,62.16999816894531,63.13999938964844,58.709999084472656,60.7599983215332,823600,0.0,0.0
2025-03-10 00:00:00-04:00,58.31999969482422,58.560001373291016,51.93000030517578,55.709999084472656,1013300,0.0,0.0
2025-03-11 00:00:00-04:00,55.810001373291016,58.41999816894531,55.34000015258789,56.5099983215332,621100,0.0,0.0
2025-03-12 00:00:00-04:00,57.20000076293945,57.20000076293945,53.439998626708984,54.790000915527344,448000,0.0,0.0
2025-03-13 00:00:00-04:00,54.439998626708984,55.33000183105469,52.220001220703125,53.4900016784668,389400,0.0,0.0
2025-03-14 00:00:00-04:00,54.41999816894531,54.900001525878906,52.72999954223633,54.22999954223633,1136000,0.0,0.0
2025-03-17 00:00:00-04:00,54.099998474121094,54.75,51.58000183105469,54.209999084472656,692200,0.0,0.0
2025-03-18 00:00:00-04:00,53.13999938964844,54.040000915527344,52.02000045776367,52.41999816894531,462800,0.0,0.0
2025-03-19 00:00:00-04:00,52.400001525878906,56.709999084472656,52.119998931884766,55.970001220703125,546200,0.0,0.0
2025-03-20 00:00:00-04:00,54.06999969482422,54.90999984741211,52.77000045776367,53.029998779296875,518800,0.0,0.0
2025-03-21 00:00:00-04:00,52.41999816894531,55.0,51.54999923706055,54.959999084472656,601800,0.0,0.0
2025-03-24 00:00:00-04:00,56.31999969482422,57.08000183105469,55.27000045776367,56.22999954223633,395100,0.0,0.0
2025-03-25 00:00:00-04:00,56.54999923706055,56.88999938964844,54.72999954223633,55.13999938964844,352800,0.0,0.0
2025-03-26 00:00:00-04:00,55.13999938964844,56.2400016784668,54.709999084472656,55.91999816894531,275000,0.0,0.0
2025-03-27 00:00:00-04:00,55.630001068115234,55.72999954223633,53.630001068115234,54.900001525878906,342900,0.0,0.0
2025-03-28 00:00:00-04:00,54.560001373291016,54.959999084472656,52.38999938964844,53.220001220703125,266500,0.0,0.0
2025-03-31 00:00:00-04:00,51.7599983215332,52.119998931884766,49.619998931884766,51.650001525878906,424700,0.0,0.0
2025-04-01 00:00:00-04:00,50.97999954223633,51.83000183105469,49.63999938964844,50.849998474121094,436000,0.0,0.0
2025-04-02 00:00:00-04:00,51.689998626708984,56.0,51.689998626708984,55.45000076293945,410800,0.0,0.0
2025-04-03 00:00:00-04:00,50.869998931884766,51.709999084472656,47.75,48.709999084472656,623500,0.0,0.0
2025-04-04 00:00:00-04:00,47.0,47.369998931884766,43.31999969482422,46.54999923706055,701000,0.0,0.0
2025-04-07 00:00:00-04:00,41.40999984741211,49.400001525878906,41.029998779296875,45.91999816894531,698600,0.0,0.0
2025-04-08 00:00:00-04:00,47.599998474121094,48.099998474121094,41.63999938964844,42.33000183105469,670100,0.0,0.0
2025-04-09 00:00:00-04:00,42.400001525878906,51.939998626708984,42.22999954223633,50.34000015258789,820500,0.0,0.0
2025-04-10 00:00:00-04:00,49.0,49.0,45.0,46.380001068115234,647500,0.0,0.0
2025-04-11 00:00:00-04:00,45.939998626708984,46.880001068115234,44.599998474121094,46.5099983215332,314200,0.0,0.0
2025-04-14 00:00:00-04:00,47.470001220703125,47.470001220703125,44.560001373291016,44.93000030517578,408800,0.0,0.0
2025-04-15 00:00:00-04:00,44.5,46.33000183105469,44.5,45.099998474121094,318700,0.0,0.0
2025-04-16 00:00:00-04:00,45.45000076293945,45.79999923706055,42.279998779296875,43.380001068115234,383900,0.0,0.0
2025-04-17 00:00:00-04:00,43.380001068115234,44.400001525878906,42.20000076293945,44.15999984741211,371900,0.0,0.0
2025-04-21 00:00:00-04:00,43.22999954223633,43.38999938964844,40.5,40.900001525878906,561900,0.0,0.0
2025-04-22 00:00:00-04:00,41.70000076293945,41.90999984741211,39.79999923706055,41.720001220703125,648200,0.0,0.0
2025-04-23 00:00:00-04:00,44.81999969482422,48.540000915527344,44.630001068115234,45.61000061035156,774600,0.0,0.0
2025-04-24 00:00:00-04:00,44.369998931884766,47.15999984741211,44.0099983215332,46.970001220703125,265300,0.0,0.0
2025-04-25 00:00:00-04:00,46.439998626708984,47.029998779296875,45.0,46.119998931884766,298000,0.0,0.0
2025-04-28 00:00:00-04:00,46.439998626708984,47.810001373291016,45.40999984741211,45.84000015258789,283400,0.0,0.0
2025-04-29 00:00:00-04:00,45.70000076293945,46.84000015258789,44.7599983215332,46.58000183105469,439300,0.0,0.0
2025-04-30 00:00:00-04:00,44.90999984741211,47.08000183105469,43.38999938964844,46.93000030517578,553700,0.0,0.0
2025-05-01 00:00:00-04:00,47.029998779296875,48.959999084472656,47.029998779296875,47.720001220703125,535500,0.0,0.0
2025-05-02 00:00:00-04:00,48.810001373291016,52.13999938964844,48.43000030517578,50.95000076293945,476200,0.0,0.0
2025-05-05 00:00:00-04:00,49.7599983215332,52.91999816894531,49.25,50.43000030517578,590300,0.0,0.0
2025-05-06 00:00:00-04:00,49.38999938964844,50.970001220703125,48.540000915527344,49.40999984741211,586700,0.0,0.0
2025-05-07 00:00:00-04:00,53.630001068115234,54.5,49.83000183105469,51.220001220703125,748600,0.0,0.0
2025-05-08 00:00:00-04:00,51.29999923706055,55.86000061035156,51.29999923706055,54.599998474121094,814100,0.0,0.0
2025-05-09 00:00:00-04:00,54.790000915527344,55.119998931884766,53.56999969482422,54.45000076293945,324500,0.0,0.0
2025-05-12 00:00:00-04:00,59.02000045776367,60.88999938964844,57.56999969482422,59.349998474121094,585600,0.0,0.0
2025-05-13 00:00:00-04:00,60.189998626708984,60.849998474121094,58.150001525878906,58.34000015258789,518500,0.0,0.0
2025-05-14 00:00:00-04:00,58.189998626708984,58.5099983215332,55.439998626708984,56.33000183105469,503700,0.0,0.0
2025-05-15 00:00:00-04:00,56.84000015258789,57.08000183105469,53.790000915527344,55.2599983215332,608300,0.0,0.0
2025-05-16 00:00:00-04:00,55.2599983215332,56.810001373291016,54.7599983215332,56.130001068115234,357700,0.0,0.0
2025-05-19 00:00:00-04:00,55.5,55.81999969482422,54.34000015258789,55.11000061035156,363600,0.0,0.0
2025-05-20 00:00:00-04:00,55.06999969482422,55.5099983215332,54.40999984741211,55.40999984741211,327000,0.0,0.0
2025-05-21 00:00:00-04:00,54.2400016784668,54.47999954223633,51.41999816894531,51.459999084472656,494500,0.0,0.0
2025-05-22 00:00:00-04:00,51.08000183105469,53.22999954223633,51.08000183105469,52.9900016784668,531200,0.0,0.0
2025-05-23 00:00:00-04:00,51.349998474121094,52.560001373291016,51.0,52.34000015258789,247200,0.0,0.0
2025-05-27 00:00:00-04:00,53.380001068115234,55.900001525878906,53.040000915527344,55.88999938964844,351400,0.0,0.0
2025-05-28 00:00:00-04:00,56.75,57.13999938964844,55.709999084472656,56.5099983215332,412000,0.0,0.0
2025-05-29 00:00:00-04:00,57.5,57.970001220703125,55.400001525878906,55.689998626708984,409800,0.0,0.0
2025-05-30 00:00:00-04:00,55.220001220703125,56.560001373291016,54.869998931884766,55.58000183105469,445600,0.0,0.0
2025-06-02 00:00:00-04:00,55.61000061035156,56.04999923706055,53.9900016784668,55.150001525878906,392900,0.0,0.0
2025-06-03 00:00:00-04:00,55.5,58.0,54.7400016784668,57.459999084472656,510200,0.0,0.0
2025-06-04 00:00:00-04:00,57.61000061035156,58.22999954223633,56.380001068115234,56.380001068115234,294500,0.0,0.0
2025-06-05 00:00:00-04:00,55.97999954223633,57.04999923706055,54.439998626708984,54.90999984741211,236500,0.0,0.0
2025-06-06 00:00:00-04:00,56.2599983215332,58.349998474121094,55.689998626708984,58.25,312300,0.0,0.0
2025-06-09 00:00:00-04:00,59.099998474121094,59.810001373291016,56.18000030517578,57.16999816894531,414900,0.0,0.0
2025-06-10 00:00:00-04:00,57.47999954223633,58.439998626708984,56.70000076293945,58.04999923706055,251700,0.0,0.0
2025-06-11 00:00:00-04:00,58.4900016784668,58.4900016784668,54.27000045776367,54.59000015258789,293000,0.0,0.0
2025-06-12 00:00:00-04:00,53.470001220703125,54.2599983215332,52.40999984741211,53.689998626708984,344300,0.0,0.0
2025-06-13 00:00:00-04:00,51.099998474121094,52.5,50.0099983215332,51.04999923706055,653500,0.0,0.0
2025-06-16 00:00:00-04:00,52.380001068115234,54.27000045776367,51.75,54.2400016784668,384700,0.0,0.0
2025-06-17 00:00:00-04:00,53.630001068115234,54.5,51.849998474121094,52.27000045776367,448900,0.0,0.0
2025-06-18 00:00:00-04:00,52.029998779296875,52.75,51.09000015258789,51.11000061035156,301800,0.0,0.0
2025-06-20 00:00:00-04:00,51.65999984741211,52.040000915527344,49.95000076293945,50.220001220703125,357000,0.0,0.0
2025-06-23 00:00:00-04:00,49.47999954223633,51.77000045776367,48.36000061035156,51.56999969482422,307900,0.0,0.0
2025-06-24 00:00:00-04:00,53.16999816894531,54.650001525878906,52.61000061035156,54.02000045776367,296200,0.0,0.0
2025-06-25 00:00:00-04:00,53.70000076293945,56.220001220703125,53.70000076293945,54.279998779296875,365600,0.0,0.0
2025-06-26 00:00:00-04:00,54.369998931884766,55.7599983215332,54.06999969482422,54.650001525878906,201100,0.0,0.0
2025-06-27 00:00:00-04:00,56.27000045776367,56.70000076293945,54.77000045776367,55.709999084472656,550500,0.0,0.0
2025-06-30 00:00:00-04:00,56.220001220703125,56.220001220703125,54.459999084472656,54.95000076293945,318200,0.0,0.0
2025-07-01 00:00:00-04:00,56.13999938964844,59.93000030517578,54.900001525878906,58.369998931884766,873400,0.0,0.0
2025-07-02 00:00:00-04:00,58.209999084472656,59.5099983215332,57.5099983215332,59.08000183105469,237000,0.0,0.0
2025-07-03 00:00:00-04:00,59.400001525878906,61.54999923706055,59.400001525878906,60.290000915527344,325100,0.0,0.0
2025-07-07 00:00:00-04:00,58.65999984741211,60.16999816894531,55.31999969482422,55.40999984741211,687900,0.0,0.0
2025-07-08 00:00:00-04:00,55.689998626708984,57.36000061035156,54.36000061035156,54.529998779296875,410800,0.0,0.0
2025-07-09 00:00:00-04:00,55.119998931884766,56.52000045776367,52.70000076293945,52.779998779296875,405200,0.0,0.0
2025-07-10 00:00:00-04:00,56.0099983215332,60.0,54.540000915527344,58.59000015258789,730900,0.0,0.0
2025-07-11 00:00:00-04:00,57.36000061035156,57.869998931884766,54.400001525878906,54.52000045776367,526700,0.0,0.0
2025-07-14 00:00:00-04:00,54.5099983215332,54.7599983215332,53.5,54.209999084472656,386700,0.0,0.0
2025-07-15 00:00:00-04:00,54.20000076293945,54.95000076293945,52.400001525878906,52.459999084472656,339800,0.0,0.0
2025-07-16 00:00:00-04:00,53.31999969482422,53.68000030517578,50.56999969482422,52.5099983215332,388400,0.0,0.0
2025-07-17 00:00:00-04:00,53.20000076293945,55.02000045776367,51.77000045776367,52.29999923706055,413900,0.0,0.0
2025-07-18 00:00:00-04:00,52.470001220703125,53.209999084472656,50.61000061035156,51.689998626708984,300400,0.0,0.0
2025-07-21 00:00:00-04:00,52.310001373291016,52.529998779296875,51.04999923706055,51.45000076293945,313200,0.0,0.0
2025-07-22 00:00:00-04:00,51.40999984741211,52.72999954223633,51.130001068115234,52.47999954223633,322200,0.0,0.0
2025-07-23 00:00:00-04:00,53.130001068115234,54.38999938964844,52.77000045776367,54.119998931884766,294600,0.0,0.0
2025-07-24 00:00:00-04:00,52.540000915527344,53.77000045776367,50.15999984741211,50.349998474121094,553800,0.0,0.0
2025-07-25 00:00:00-04:00,50.33000183105469,50.70000076293945,49.380001068115234,50.630001068115234,405100,0.0,0.0
2025-07-28 00:00:00-04:00,51.0099983215332,51.65999984741211,50.13999938964844,51.290000915527344,455600,0.0,0.0
2025-07-29 00:00:00-04:00,51.290000915527344,52.459999084472656,50.4900016784668,50.790000915527344,335700,0.0,0.0
2025-07-30 00:00:00-04:00,50.91999816894531,52.130001068115234,50.16999816894531,50.66999816894531,350000,0.0,0.0
2025-07-31 00:00:00-04:00,50.58000183105469,52.959999084472656,50.119998931884766,51.63999938964844,379800,0.0,0.0
2025-08-01 00:00:00-04:00,50.0,50.189998626708984,47.79999923706055,48.119998931884766,599800,0.0,0.0
2025-08-04 00:00:00-04:00,48.90999984741211,48.90999984741211,47.599998474121094,48.59000015258789,462500,0.0,0.0
2025-08-05 00:00:00-04:00,50.369998931884766,50.369998931884766,42.560001373291016,48.869998931884766,1325200,0.0,0.0
2025-08-06 00:00:00-04:00,47.599998474121094,50.36000061035156,47.27000045776367,50.29999923706055,692800,0.0,0.0
2025-08-07 00:00:00-04:00,50.43000030517578,50.790000915527344,48.540000915527344,49.47999954223633,364700,0.0,0.0
2025-08-08 00:00:00-04:00,49.689998626708984,49.689998626708984,48.310001373291016,48.939998626708984,436300,0.0,0.0
2025-08-11 00:00:00-04:00,49.029998779296875,49.58000183105469,47.83000183105469,49.040000915527344,511800,0.0,0.0
2025-08-12 00:00:00-04:00,49.880001068115234,57.0099983215332,49.20000076293945,56.7599983215332,744700,0.0,0.0
2025-08-13 00:00:00-04:00,56.7400016784668,61.83000183105469,56.34000015258789,61.310001373291016,805000,0.0,0.0
2025-08-14 00:00:00-04:00,59.939998626708984,61.040000915527344,59.029998779296875,59.900001525878906,570000,0.0,0.0
2025-08-15 00:00:00-04:00,60.4900016784668,60.91999816894531,58.869998931884766,59.779998779296875,424200,0.0,0.0
2025-08-18 00:00:00-04:00,58.599998474121094,59.91999816894531,57.29999923706055,57.36000061035156,550200,0.0,0.0
2025-08-19 00:00:00-04:00,57.56999969482422,58.650001525878906,56.93000030517578,57.18000030517578,307200,0.0,0.0
2025-08-20 00:00:00-04:00,56.7400016784668,56.86000061035156,55.43000030517578,55.939998626708984,286100,0.0,0.0
2025-08-21 00:00:00-04:00,55.189998626708984,55.97999954223633,53.70000076293945,55.900001525878906,322600,0.0,0.0
2025-08-22 00:00:00-04:00,56.63999938964844,61.2599983215332,56.63999938964844,60.599998474121094,438400,0.0,0.0
2025-08-25 00:00:00-04:00,59.97999954223633,60.97999954223633,59.16999816894531,59.599998474121094,258600,0.0,0.0
2025-08-26 00:00:00-04:00,60.060001373291016,62.150001525878906,59.650001525878906,62.040000915527344,358500,0.0,0.0
2025-08-27 00:00:00-04:00,61.88999938964844,63.88999938964844,61.88999938964844,62.5099983215332,442200,0.0,0.0
2025-08-28 00:00:00-04:00,63.040000915527344,63.70000076293945,61.20000076293945,62.29999923706055,311300,0.0,0.0
2025-08-29 00:00:00-04:00,62.029998779296875,62.97999954223633,61.70000076293945,62.65999984741211,194900,0.0,0.0
2025-09-02 00:00:00-04:00,61.2400016784668,66.0,61.2400016784668,64.48999786376953,344300,0.0,0.0
2025-09-03 00:00:00-04:00,64.37000274658203,66.83000183105469,64.37000274658203,65.83999633789062,337500,0.0,0.0
2025-09-04 00:00:00-04:00,66.30999755859375,67.18000030517578,63.689998626708984,64.2699966430664,313100,0.0,0.0
2025-09-05 00:00:00-04:00,64.58000183105469,67.33999633789062,64.4000015258789,64.52999877929688,433000,0.0,0.0
2025-09-08 00:00:00-04:00,64.4000015258789,65.0,60.720001220703125,62.540000915527344,341100,0.0,0.0
2025-09-09 00:00:00-04:00,62.47999954223633,62.959999084472656,60.58000183105469,60.7599983215332,531400,0.0,0.0
2025-09-10 00:00:00-04:00,60.290000915527344,64.19999694824219,60.0,62.95000076293945,424900,0.0,0.0
2025-09-11 00:00:00-04:00,63.97999954223633,65.19000244140625,62.65999984741211,64.7699966430664,285500,0.0,0.0
2025-09-12 00:00:00-04:00,64.83000183105469,65.47000122070312,64.01000213623047,64.73999786376953,364000,0.0,0.0
2025-09-15 00:00:00-04:00,64.87999725341797,65.5199966430664,61.2400016784668,61.47999954223633,389000,0.0,0.0
2025-09-16 00:00:00-04:00,61.47999954223633,63.5,60.47999954223633,63.45000076293945,294800,0.0,0.0
2025-09-17 00:00:00-04:00,64.06999969482422,65.5,61.68000030517578,62.060001373291016,356900,0.0,0.0
2025-09-18 00:00:00-04:00,62.70000076293945,63.31999969482422,60.349998474121094,62.5099983215332,494800,0.0,0.0
2025-09-19 00:00:00-04:00,62.869998931884766,62.869998931884766,60.29999923706055,61.0,712200,0.0,0.0
2025-09-22 00:00:00-04:00,60.5,61.900001525878906,59.97999954223633,61.45000076293945,290300,0.0,0.0
2025-09-23 00:00:00-04:00,61.5,64.5,60.83000183105469,61.97999954223633,316200,0.0,0.0
2025-09-24 00:00:00-04:00,62.43000030517578,64.23999786376953,60.36000061035156,61.22999954223633,260000,0.0,0.0
2025-09-25 00:00:00-04:00,61.029998779296875,61.029998779296875,59.13999938964844,59.2599983215332,298300,0.0,0.0
2025-09-26 00:00:00-04:00,59.529998779296875,61.18000030517578,59.34000015258789,60.58000183105469,216300,0.0,0.0
2025-09-29 00:00:00-04:00,61.5099983215332,62.900001525878906,59.369998931884766,62.77000045776367,293200,0.0,0.0
2025-09-30 00:00:00-04:00,62.72999954223633,63.0,60.029998779296875,60.77000045776367,247900,0.0,0.0
2025-10-01 00:00:00-04:00,61.20000076293945,61.88999938964844,59.38999938964844,59.470001220703125,280200,0.0,0.0
2025-10-02 00:00:00-04:00,59.58000183105469,60.0099983215332,58.0,59.939998626708984,273800,0.0,0.0
2025-10-03 00:00:00-04:00,61.599998474121094,63.86000061035156,60.2599983215332,62.790000915527344,402300,0.0,0.0
2025-10-06 00:00:00-04:00,63.439998626708984,64.19999694824219,61.380001068115234,63.91999816894531,228800,0.0,0.0
2025-10-07 00:00:00-04:00,63.900001525878906,63.900001525878906,60.959999084472656,62.119998931884766,347300,0.0,0.0
2025-10-08 00:00:00-04:00,62.459999084472656,63.13999938964844,60.9900016784668,62.29999923706055,220800,0.0,0.0
2025-10-09 00:00:00-04:00,63.630001068115234,64.98999786376953,60.16999816894531,60.7400016784668,318700,0.0,0.0
2025-10-10 00:00:00-04:00,61.06999969482422,61.81999969482422,58.130001068115234,58.75,278800,0.0,0.0
2025-10-13 00:00:00-04:00,60.150001525878906,61.40999984741211,59.52000045776367,61.040000915527344,125800,0.0,0.0
2025-10-14 00:00:00-04:00,60.220001220703125,65.87999725341797,60.220001220703125,65.12000274658203,236900,0.0,0.0
2025-10-15 00:00:00-04:00,65.12999725341797,65.77999877929688,64.13999938964844,65.58999633789062,164300,0.0,0.0
2025-10-16 00:00:00-04:00,65.16999816894531,66.12000274658203,61.41999816894531,65.5999984741211,471700,0.0,0.0
2025-10-17 00:00:00-04:00,64.68000030517578,64.8499984741211,63.5,63.95000076293945,302500,0.0,0.0
2025-10-20 00:00:00-04:00,64.0,66.80000305175781,63.66999816894531,65.91000366210938,195100,0.0,0.0
2025-10-21 00:00:00-04:00,65.20999908447266,68.5199966430664,65.19999694824219,67.9000015258789,470600,0.0,0.0
2025-10-22 00:00:00-04:00,67.88999938964844,68.5,66.19999694824219,66.36000061035156,282600,0.0,0.0
2025-10-23 00:00:00-04:00,66.55000305175781,66.98999786376953,64.29000091552734,64.79000091552734,296600,0.0,0.0
2025-10-24 00:00:00-04:00,64.79000091552734,67.05000305175781,64.79000091552734,66.51000213623047,262000,0.0,0.0
2025-10-27 00:00:00-04:00,66.61000061035156,67.87999725341797,65.29000091552734,65.47000122070312,233500,0.0,0.0
2025-10-28 00:00:00-04:00,65.0,65.30000305175781,62.5,63.29999923706055,233400,0.0,0.0
2025-10-29 00:00:00-04:00,62.310001373291016,64.05000305175781,61.599998474121094,62.43000030517578,200100,0.0,0.0
2025-10-30 00:00:00-04:00,62.25,63.27000045776367,60.72999954223633,61.09000015258789,199500,0.0,0.0
2025-10-31 00:00:00-04:00,60.58000183105469,62.279998779296875,60.34000015258789,62.18000030517578,312300,0.0,0.0
2025-11-03 00:00:00-05:00,62.18000030517578,63.209999084472656,60.880001068115234,61.93000030517578,257600,0.0,0.0
2025-11-04 00:00:00-05:00,60.900001525878906,61.22999954223633,57.11000061035156,58.029998779296875,515900,0.0,0.0
2025-11-05 00:00:00-05:00,59.880001068115234,72.7300033569336,59.029998779296875,72.56999969482422,1081500,0.0,0.0
2025-11-06 00:00:00-05:00,69.81999969482422,71.30000305175781,67.19999694824219,68.91000366210938,399900,0.0,0.0
2025-11-07 00:00:00-05:00,67.41000366210938,71.75,65.66999816894531,70.88999938964844,369800,0.0,0.0
2025-11-10 00:00:00-05:00,72.37000274658203,72.45999908447266,68.12000274658203,68.31999969482422,278500,0.0,0.0
2025-11-11 00:00:00-05:00,68.0,69.81999969482422,66.33999633789062,66.76000213623047,327200,0.0,0.0
2025-11-12 00:00:00-05:00,66.63999938964844,69.72000122070312,66.61000061035156,69.06999969482422,305400,0.0,0.0
2025-11-13 00:00:00-05:00,67.9800033569336,70.02999877929688,66.3499984741211,66.51000213623047,246300,0.0,0.0
2025-11-14 00:00:00-05:00,65.08999633789062,66.5,64.16000366210938,65.95999908447266,290000,0.0,0.0
