Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-17 00:00:00-05:00,65.7699966430664,65.8499984741211,62.02000045776367,62.91999816894531,286600,0.0,0.0
2025-11-18 00:00:00-05:00,61.79999923706055,64.61000061035156,61.56999969482422,63.70000076293945,330600,0.0,0.0
2025-11-19 00:00:00-05:00,64.25,64.5999984741211,61.709999084472656,61.900001525878906,233400,0.0,0.0
2025-11-20 00:00:00-05:00,63.38999938964844,64.4000015258789,61.36000061035156,61.77000045776367,229100,0.0,0.0
2025-11-21 00:00:00-05:00,61.810001373291016,66.4800033569336,61.599998474121094,65.44999694824219,408700,0.0,0.0
2025-11-24 00:00:00-05:00,65.27999877929688,68.8499984741211,64.61000061035156,68.45999908447266,319700,0.0,0.0
2025-11-25 00:00:00-05:00,68.54000091552734,74.9000015258789,68.54000091552734,72.51000213623047,481300,0.0,0.0
2025-11-26 00:00:00-05:00,71.61000061035156,78.2699966430664,71.61000061035156,77.58000183105469,490400,0.0,0.0
2025-11-28 00:00:00-05:00,77.54000091552734,77.7300033569336,75.25,76.0,162300,0.0,0.0
2025-12-01 00:00:00-05:00,74.11000061035156,77.7300033569336,73.69999694824219,75.91000366210938,345900,0.0,0.0
2025-12-02 00:00:00-05:00,76.19000244140625,79.8499984741211,74.44000244140625,77.48999786376953,385400,0.0,0.0
2025-12-03 00:00:00-05:00,77.86000061035156,80.80000305175781,77.83999633789062,79.91000366210938,324900,0.0,0.0
2025-12-04 00:00:00-05:00,79.0,80.98999786376953,78.19000244140625,79.44000244140625,252300,0.0,0.0
2025-12-05 00:00:00-05:00,79.30000305175781,83.41000366210938,78.5199966430664,82.63999938964844,218700,0.0,0.0
2025-12-08 00:00:00-05:00,82.33999633789062,83.44999694824219,81.22000122070312,82.23999786376953,334200,0.0,0.0
2025-12-09 00:00:00-05:00,81.9800033569336,83.3499984741211,80.70999908447266,82.58000183105469,202300,0.0,0.0
2025-12-10 00:00:00-05:00,83.04000091552734,85.0,81.4800033569336,82.5,364600,0.0,0.0
2025-12-11 00:00:00-05:00,82.70999908447266,84.27999877929688,80.80999755859375,84.16000366210938,307300,0.0,0.0
2025-12-12 00:00:00-05:00,88.12000274658203,93.0,85.83000183105469,85.86000061035156,655100,0.0,0.0
2025-12-15 00:00:00-05:00,87.95999908447266,88.2300033569336,85.47000122070312,87.76000213623047,387900,0.0,0.0
2025-12-16 00:00:00-05:00,87.33000183105469,90.05000305175781,83.16999816894531,87.20999908447266,356700,0.0,0.0
2025-12-17 00:00:00-05:00,87.0,89.41999816894531,85.20999908447266,85.48999786376953,268800,0.0,0.0
2025-12-18 00:00:00-05:00,86.77999877929688,87.93000030517578,85.23999786376953,85.73999786376953,222000,0.0,0.0
2025-12-19 00:00:00-05:00,84.38999938964844,86.4000015258789,82.94000244140625,85.13999938964844,475600,0.0,0.0
2025-12-22 00:00:00-05:00,85.77999877929688,86.2300033569336,84.48999786376953,85.41000366210938,270900,0.0,0.0
2025-12-23 00:00:00-05:00,84.77999877929688,85.38999938964844,82.94000244140625,83.25,225800,0.0,0.0
2025-12-24 00:00:00-05:00,83.22000122070312,85.20999908447266,82.0999984741211,84.63999938964844,107400,0.0,0.0
2025-12-26 00:00:00-05:00,83.95999908447266,85.12999725341797,83.80000305175781,84.66000366210938,169500,0.0,0.0
2025-12-29 00:00:00-05:00,83.11000061035156,84.75,82.83999633789062,84.6500015258789,225000,0.0,0.0
2025-12-30 00:00:00-05:00,85.0199966430664,87.44999694824219,84.12000274658203,86.88999938964844,231900,0.0,0.0
2025-12-31 00:00:00-05:00,86.58000183105469,86.61000061035156,84.69999694824219,85.2699966430664,187400,0.0,0.0
2026-01-02 00:00:00-05:00,85.41000366210938,88.1500015258789,84.45999908447266,88.01000213623047,287700,0.0,0.0
2026-01-05 00:00:00-05:00,87.33999633789062,92.58000183105469,87.33999633789062,91.98999786376953,388900,0.0,0.0
2026-01-06 00:00:00-05:00,93.26000213623047,94.4800033569336,91.0199966430664,93.19999694824219,363700,0.0,0.0
2026-01-07 00:00:00-05:00,93.75,95.19000244140625,91.4000015258789,92.94999694824219,251600,0.0,0.0
2026-01-08 00:00:00-05:00,91.80999755859375,94.0,91.80999755859375,92.47000122070312,319000,0.0,0.0
2026-01-09 00:00:00-05:00,94.36000061035156,96.88999938964844,93.30999755859375,94.97000122070312,413800,0.0,0.0
2026-01-12 00:00:00-05:00,90.6500015258789,92.0,86.41000366210938,89.01000213623047,1911900,0.0,0.0
2026-01-13 00:00:00-05:00,86.69999694824219,89.75,85.01000213623047,86.06999969482422,823700,0.0,0.0
2026-01-14 00:00:00-05:00,86.0,87.16000366210938,84.01000213623047,86.48999786376953,844200,0.0,0.0
2026-01-15 00:00:00-05:00,86.81999969482422,90.12999725341797,86.02999877929688,88.87000274658203,469600,0.0,0.0
2026-01-16 00:00:00-05:00,88.58000183105469,90.44000244140625,86.55999755859375,89.94999694824219,345700,0.0,0.0
2026-01-20 00:00:00-05:00,90.66999816894531,91.75,88.0,88.69000244140625,553300,0.0,0.0
2026-01-21 00:00:00-05:00,90.43000030517578,91.61000061035156,89.08000183105469,90.61000061035156,496300,0.0,0.0
2026-01-22 00:00:00-05:00,91.69999694824219,93.62000274658203,89.79000091552734,90.33000183105469,395400,0.0,0.0
2026-01-23 00:00:00-05:00,88.9000015258789,89.88999938964844,87.77999877929688,88.5199966430664,402100,0.0,0.0
2026-01-26 00:00:00-05:00,87.83000183105469,88.9800033569336,85.76000213623047,86.12999725341797,394800,0.0,0.0
2026-01-27 00:00:00-05:00,86.55000305175781,87.08999633789062,84.91000366210938,85.3499984741211,499400,0.0,0.0
2026-01-28 00:00:00-05:00,87.29000091552734,88.62999725341797,85.98999786376953,86.75,338600,0.0,0.0
2026-01-29 00:00:00-05:00,88.13999938964844,91.44999694824219,86.98999786376953,91.44000244140625,704800,0.0,0.0
2026-01-30 00:00:00-05:00,89.88999938964844,91.25,87.16999816894531,88.62999725341797,491900,0.0,0.0
2026-02-02 00:00:00-05:00,88.69999694824219,93.23999786376953,88.69999694824219,91.05999755859375,499400,0.0,0.0
2026-02-03 00:00:00-05:00,92.72000122070312,96.20999908447266,91.73999786376953,92.77999877929688,602300,0.0,0.0
2026-02-04 00:00:00-05:00,94.33000183105469,100.45999908447266,94.12999725341797,99.86000061035156,1267700,0.0,0.0
2026-02-05 00:00:00-05:00,102.27999877929688,104.0999984741211,97.30000305175781,99.41999816894531,952000,0.0,0.0
2026-02-06 00:00:00-05:00,101.62999725341797,117.26000213623047,100.86000061035156,114.79000091552734,1619000,0.0,0.0
2026-02-09 00:00:00-05:00,114.79000091552734,118.0,113.48999786376953,113.93000030517578,777000,0.0,0.0
2026-02-10 00:00:00-05:00,113.06999969482422,115.5,112.05999755859375,114.33999633789062,437200,0.0,0.0
2026-02-11 00:00:00-05:00,114.54000091552734,116.70999908447266,106.31999969482422,109.33000183105469,580700,0.0,0.0
2026-02-12 00:00:00-05:00,111.86000061035156,113.56999969482422,104.11000061035156,109.27999877929688,695900,0.0,0.0
2026-02-13 00:00:00-05:00,109.5,113.37999725341797,107.0,111.30000305175781,465700,0.0,0.0
2026-02-17 00:00:00-05:00,111.2699966430664,115.23999786376953,110.54000091552734,114.04000091552734,436100,0.0,0.0
2026-02-18 00:00:00-05:00,112.20999908447266,115.5999984741211,108.29000091552734,109.76000213623047,440400,0.0,0.0
2026-02-19 00:00:00-05:00,108.05999755859375,108.05999755859375,102.29000091552734,104.18000030517578,385400,0.0,0.0
2026-02-20 00:00:00-05:00,103.77999877929688,107.97000122070312,102.16000366210938,107.62000274658203,338200,0.0,0.0
2026-02-23 00:00:00-05:00,105.95999908447266,107.11000061035156,102.88999938964844,103.69000244140625,453100,0.0,0.0
2026-02-24 00:00:00-05:00,104.16999816894531,106.87000274658203,101.6500015258789,103.69000244140625,427000,0.0,0.0
2026-02-25 00:00:00-05:00,106.04000091552734,106.04000091552734,102.12000274658203,102.73999786376953,273800,0.0,0.0
2026-02-26 00:00:00-05:00,104.4000015258789,108.5999984741211,103.83000183105469,106.5,378800,0.0,0.0
2026-02-27 00:00:00-05:00,104.0,104.68000030517578,99.41999816894531,102.1500015258789,417400,0.0,0.0
2026-03-02 00:00:00-05:00,96.9800033569336,101.0999984741211,95.30999755859375,97.70999908447266,438200,0.0,0.0
2026-03-03 00:00:00-05:00,93.75,97.33000183105469,90.27999877929688,95.93000030517578,612000,0.0,0.0
2026-03-04 00:00:00-05:00,98.66999816894531,99.69000244140625,91.44999694824219,92.08999633789062,618300,0.0,0.0
2026-03-05 00:00:00-05:00,90.01000213623047,90.06999969482422,82.22000122070312,84.12999725341797,874600,0.0,0.0
2026-03-06 00:00:00-05:00,80.18000030517578,82.0199966430664,78.16999816894531,79.5,423300,0.0,0.0
2026-03-09 00:00:00-04:00,75.80999755859375,82.79000091552734,74.08000183105469,82.4800033569336,740800,0.0,0.0
2026-03-10 00:00:00-04:00,82.3499984741211,87.16000366210938,79.97000122070312,83.75,784500,0.0,0.0
2026-03-11 00:00:00-04:00,81.43000030517578,83.33000183105469,80.41000366210938,82.1500015258789,395000,0.0,0.0
2026-03-12 00:00:00-04:00,78.70999908447266,80.97000122070312,76.69000244140625,77.05999755859375,596000,0.0,0.0
2026-03-13 00:00:00-04:00,78.91999816894531,78.91999816894531,73.86000061035156,75.04000091552734,540200,0.0,0.0
2026-03-16 00:00:00-04:00,77.06999969482422,77.91000366210938,74.22000122070312,74.66000366210938,619500,0.0,0.0
2026-03-17 00:00:00-04:00,78.5999984741211,81.77999877929688,78.2699966430664,80.0,570300,0.0,0.0
2026-03-18 00:00:00-04:00,79.37000274658203,80.5199966430664,75.9800033569336,77.19000244140625,522300,0.0,0.0
2026-03-19 00:00:00-04:00,75.58999633789062,79.88999938964844,74.47000122070312,79.2300033569336,298200,0.0,0.0
2026-03-20 00:00:00-04:00,78.7300033569336,79.76000213623047,75.93000030517578,77.05000305175781,506900,0.0,0.0
2026-03-23 00:00:00-04:00,83.4000015258789,83.83999633789062,80.33000183105469,82.33999633789062,511600,0.0,0.0
2026-03-24 00:00:00-04:00,81.01000213623047,84.51000213623047,80.04000091552734,83.63999938964844,273900,0.0,0.0
2026-03-25 00:00:00-04:00,86.04000091552734,88.0199966430664,83.52999877929688,84.88999938964844,400600,0.0,0.0
2026-03-26 00:00:00-04:00,83.1500015258789,85.37999725341797,82.76000213623047,83.93000030517578,192900,0.0,0.0
2026-03-27 00:00:00-04:00,82.0,83.19000244140625,78.25,79.4000015258789,360000,0.0,0.0
2026-03-30 00:00:00-04:00,79.30000305175781,80.5999984741211,75.98999786376953,76.55999755859375,369900,0.0,0.0
2026-03-31 00:00:00-04:00,78.73999786376953,82.41000366210938,77.1500015258789,81.04000091552734,423000,0.0,0.0
2026-04-01 00:00:00-04:00,82.73999786376953,86.08999633789062,81.33000183105469,83.12000274658203,442100,0.0,0.0
2026-04-02 00:00:00-04:00,78.7699966430664,83.58000183105469,77.91999816894531,82.83999633789062,433300,0.0,0.0
2026-04-06 00:00:00-04:00,82.04000091552734,82.80000305175781,79.5,80.9800033569336,430100,0.0,0.0
2026-04-07 00:00:00-04:00,79.37999725341797,81.30000305175781,78.22000122070312,80.73999786376953,430300,0.0,0.0
2026-04-08 00:00:00-04:00,90.68000030517578,94.63999938964844,85.0,86.52999877929688,972900,0.0,0.0
2026-04-09 00:00:00-04:00,85.43000030517578,88.12000274658203,83.9800033569336,86.87999725341797,493500,0.0,0.0
2026-04-10 00:00:00-04:00,87.06999969482422,88.1500015258789,84.75,85.58000183105469,183500,0.0,0.0
2026-04-13 00:00:00-04:00,82.94000244140625,85.30000305175781,81.66999816894531,85.23999786376953,322200,0.0,0.0
2026-04-14 00:00:00-04:00,87.31999969482422,91.86000061035156,86.94999694824219,89.8499984741211,525000,0.0,0.0
2026-04-15 00:00:00-04:00,89.38999938964844,90.23999786376953,87.66999816894531,88.23999786376953,317400,0.0,0.0
2026-04-16 00:00:00-04:00,88.75,89.81999969482422,83.95999908447266,84.23999786376953,640200,0.0,0.0
2026-04-17 00:00:00-04:00,89.79000091552734,95.72000122070312,89.19999694824219,91.79000091552734,666300,0.0,0.0
2026-04-20 00:00:00-04:00,91.08000183105469,92.16999816894531,88.97000122070312,90.3499984741211,419200,0.0,0.0
2026-04-21 00:00:00-04:00,89.9000015258789,91.6500015258789,85.13999938964844,85.56999969482422,417000,0.0,0.0
2026-04-22 00:00:00-04:00,85.7300033569336,85.83000183105469,80.12000274658203,80.6500015258789,525500,0.0,0.0
2026-04-23 00:00:00-04:00,81.16999816894531,82.62000274658203,77.66999816894531,78.73999786376953,605800,0.0,0.0
2026-04-24 00:00:00-04:00,78.62999725341797,81.86000061035156,78.2699966430664,79.05999755859375,369100,0.0,0.0
2026-04-27 00:00:00-04:00,78.94000244140625,80.72000122070312,78.23999786376953,79.38999938964844,360200,0.0,0.0
2026-04-28 00:00:00-04:00,79.2699966430664,79.87999725341797,76.9800033569336,77.80999755859375,346700,0.0,0.0
2026-04-29 00:00:00-04:00,76.51000213623047,76.81999969482422,73.08000183105469,74.51000213623047,558200,0.0,0.0
2026-04-30 00:00:00-04:00,75.51000213623047,78.19000244140625,75.0199966430664,75.63999938964844,762800,0.0,0.0
2026-05-01 00:00:00-04:00,73.83000183105469,80.81999969482422,73.83000183105469,75.0199966430664,1040700,0.0,0.0
2026-05-04 00:00:00-04:00,74.9800033569336,75.58999633789062,70.27999877929688,71.97000122070312,508200,0.0,0.0
2026-05-05 00:00:00-04:00,72.55999755859375,76.33000183105469,72.55999755859375,75.75,465600,0.0,0.0
2026-05-06 00:00:00-04:00,80.36000061035156,82.62000274658203,79.0,80.08000183105469,483000,0.0,0.0
2026-05-07 00:00:00-04:00,81.5,85.0,80.5999984741211,82.18000030517578,751800,0.0,0.0
2026-05-08 00:00:00-04:00,82.18000030517578,83.87999725341797,82.18000030517578,83.02999877929688,459900,0.0,0.0
2026-05-11 00:00:00-04:00,82.36000061035156,82.36000061035156,79.30999755859375,79.37999725341797,590300,0.0,0.0
2026-05-12 00:00:00-04:00,78.75,78.91999816894531,74.33999633789062,77.48999786376953,1073600,0.0,0.0
2026-05-13 00:00:00-04:00,76.19999694824219,77.33000183105469,75.19999694824219,75.20999908447266,763600,0.0,0.0
2026-05-14 00:00:00-04:00,76.66000366210938,81.0,76.66000366210938,80.37999725341797,1041600,0.0,0.0
2026-05-15 00:00:00-04:00,78.18000030517578,78.26000213623047,74.56999969482422,74.9000015258789,753500,0.0,0.0
2026-05-18 00:00:00-04:00,75.12999725341797,78.41999816894531,73.5,74.66000366210938,651400,0.0,0.0
2026-05-19 00:00:00-04:00,74.0199966430664,74.0199966430664,69.70999908447266,69.87000274658203,1084900,0.0,0.0
2026-05-20 00:00:00-04:00,70.19999694824219,78.13999938964844,69.63999938964844,77.08999633789062,767700,0.0,0.0
2026-05-21 00:00:00-04:00,75.38999938964844,81.58000183105469,73.66999816894531,81.38999938964844,727700,0.0,0.0
2026-05-22 00:00:00-04:00,81.77999877929688,83.44000244140625,80.04000091552734,80.30999755859375,408800,0.0,0.0
2026-05-26 00:00:00-04:00,82.75,88.22000122070312,82.75,87.19999694824219,651400,0.0,0.0
2026-05-27 00:00:00-04:00,89.11000061035156,92.70999908447266,89.11000061035156,91.0,620200,0.0,0.0
2026-05-28 00:00:00-04:00,88.43000030517578,92.63999938964844,88.37999725341797,90.7300033569336,447900,0.0,0.0
2026-05-29 00:00:00-04:00,90.7300033569336,93.68000030517578,89.87000274658203,91.61000061035156,528600,0.0,0.0
2026-06-01 00:00:00-04:00,88.79000091552734,89.98999786376953,85.0199966430664,89.16000366210938,629900,0.0,0.0
2026-06-02 00:00:00-04:00,90.69999694824219,90.69999694824219,87.0199966430664,87.66999816894531,486100,0.0,0.0
2026-06-03 00:00:00-04:00,86.1500015258789,86.23999786376953,82.62000274658203,82.9800033569336,554200,0.0,0.0
2026-06-04 00:00:00-04:00,84.76000213623047,86.0999984741211,83.79000091552734,84.47000122070312,461800,0.0,0.0
2026-06-05 00:00:00-04:00,83.8499984741211,85.30999755859375,82.68000030517578,84.12000274658203,610300,0.0,0.0
2026-06-08 00:00:00-04:00,84.11000061035156,85.41999816894531,82.04000091552734,82.30999755859375,458400,0.0,0.0
2026-06-09 00:00:00-04:00,85.18000030517578,88.95999908447266,81.88999938964844,86.69000244140625,666800,0.0,0.0
2026-06-10 00:00:00-04:00,85.38999938964844,85.98999786376953,80.01000213623047,80.1500015258789,382300,0.0,0.0
2026-06-11 00:00:00-04:00,80.0,86.41000366210938,80.0,86.04000091552734,871300,0.0,0.0
2026-06-12 00:00:00-04:00,88.36000061035156,93.06999969482422,86.95999908447266,91.58999633789062,661200,0.0,0.0
2026-06-15 00:00:00-04:00,98.1500015258789,101.54000091552734,94.70999908447266,95.23999786376953,742200,0.0,0.0
2026-06-16 00:00:00-04:00,96.79000091552734,99.76000213623047,95.12999725341797,95.91999816894531,386800,0.0,0.0
2026-06-17 00:00:00-04:00,98.0,101.33999633789062,95.77999877929688,95.88999938964844,564500,0.0,0.0
2026-06-18 00:00:00-04:00,98.66000366210938,102.55999755859375,98.31999969482422,100.76000213623047,754300,0.0,0.0
2026-06-22 00:00:00-04:00,100.05000305175781,104.06999969482422,98.5999984741211,102.18000030517578,487100,0.0,0.0
2026-06-23 00:00:00-04:00,98.86000061035156,104.8499984741211,98.86000061035156,103.54000091552734,400200,0.0,0.0
2026-06-24 00:00:00-04:00,105.0,107.87999725341797,104.73999786376953,107.31999969482422,694300,0.0,0.0
2026-06-25 00:00:00-04:00,108.05000305175781,114.0199966430664,107.87999725341797,110.05000305175781,928900,0.0,0.0
2026-06-26 00:00:00-04:00,111.08999633789062,117.13999938964844,110.44000244140625,116.0999984741211,2016900,0.0,0.0
2026-06-29 00:00:00-04:00,115.93000030517578,117.05999755859375,111.8499984741211,114.19999694824219,886300,0.0,0.0
2026-06-30 00:00:00-04:00,115.69999694824219,120.41999816894531,115.0999984741211,117.5999984741211,904200,0.0,0.0
2026-07-01 00:00:00-04:00,119.87999725341797,123.12000274658203,118.30000305175781,119.16000366210938,707800,0.0,0.0
2026-07-02 00:00:00-04:00,120.01000213623047,123.62999725341797,115.41999816894531,118.66999816894531,615100,0.0,0.0
2026-07-06 00:00:00-04:00,120.47000122070312,122.55999755859375,114.62999725341797,115.62000274658203,508600,0.0,0.0
2026-07-07 00:00:00-04:00,119.80000305175781,119.80000305175781,110.01000213623047,111.13999938964844,544800,0.0,0.0
2026-07-08 00:00:00-04:00,110.0,110.69999694824219,103.69999694824219,108.26000213623047,635700,0.0,0.0
2026-07-09 00:00:00-04:00,110.77999877929688,115.16000366210938,109.69999694824219,114.6500015258789,376700,0.0,0.0
2026-07-10 00:00:00-04:00,113.2300033569336,113.66999816894531,109.33000183105469,111.0199966430664,365700,0.0,0.0
2026-07-13 00:00:00-04:00,110.2300033569336,111.12999725341797,106.05999755859375,106.88999938964844,521500,0.0,0.0
2026-07-14 00:00:00-04:00,108.16999816894531,108.45999908447266,104.0199966430664,104.29000091552734,457800,0.0,0.0
2026-07-15 00:00:00-04:00,104.5,108.56999969482422,104.44000244140625,107.75,443700,0.0,0.0
2026-07-16 00:00:00-04:00,104.77999877929688,109.66999816894531,103.97000122070312,105.41000366210938,454500,0.0,0.0
2026-07-17 00:00:00-04:00,102.0199966430664,104.69999694824219,100.0,100.9000015258789,394400,0.0,0.0
2026-07-20 00:00:00-04:00,102.08999633789062,102.86000061035156,99.77999877929688,102.16999816894531,340100,0.0,0.0
2026-07-21 00:00:00-04:00,101.79000091552734,103.77999877929688,100.83000183105469,101.3499984741211,373100,0.0,0.0
2026-07-22 00:00:00-04:00,99.30000305175781,100.5999984741211,97.27999877929688,98.27999877929688,359600,0.0,0.0
2026-07-23 00:00:00-04:00,94.45999908447266,95.25,90.70999908447266,94.4800033569336,577400,0.0,0.0
2026-07-24 00:00:00-04:00,95.87000274658203,101.12999725341797,94.93000030517578,98.08000183105469,355100,0.0,0.0
2026-07-27 00:00:00-04:00,100.94999694824219,103.3499984741211,98.55000305175781,99.13999938964844,492400,0.0,0.0
2026-07-28 00:00:00-04:00,100.37999725341797,103.0,97.16999816894531,101.58000183105469,562600,0.0,0.0
2026-07-29 00:00:00-04:00,97.27999877929688,100.13999938964844,95.36000061035156,95.69000244140625,520900,0.0,0.0
2026-07-30 00:00:00-04:00,98.04000091552734,99.16999816894531,96.55999755859375,99.01000213623047,392500,0.0,0.0
2026-07-31 00:00:00-04:00,99.05000305175781,100.0999984741211,97.0199966430664,98.08000183105469,366900,0.0,0.0
2026-08-03 00:00:00-04:00,102.06999969482422,105.91000366210938,101.61000061035156,103.4800033569336,494800,0.0,0.0
2026-08-04 00:00:00-04:00,106.63999938964844,108.2300033569336,104.58000183105469,105.08999633789062,444600,0.0,0.0
2026-08-05 00:00:00-04:00,96.30000305175781,108.61000061035156,95.70999908447266,103.98999786376953,757700,0.0,0.0
2026-08-06 00:00:00-04:00,101.9800033569336,103.80000305175781,97.0999984741211,97.16999816894531,471500,0.0,0.0
2026-08-07 00:00:00-04:00,96.2300033569336,98.02999877929688,94.26000213623047,95.61000061035156,538300,0.0,0.0
2026-08-10 00:00:00-04:00,93.22000122070312,93.9000015258789,89.29000091552734,89.54000091552734,543700,0.0,0.0
2026-08-11 00:00:00-04:00,89.54000091552734,91.12000274658203,88.19999694824219,88.33999633789062,582000,0.0,0.0
2026-08-12 00:00:00-04:00,89.0,89.87999725341797,84.37999725341797,84.44000244140625,615500,0.0,0.0
2026-08-13 00:00:00-04:00,86.0999984741211,88.2699966430664,84.52999877929688,86.44999694824219,558700,0.0,0.0
2026-08-14 00:00:00-04:00,85.20999908447266,87.41999816894531,84.13999938964844,85.75,348300,0.0,0.0
2026-08-17 00:00:00-04:00,84.69000244140625,86.91999816894531,84.1500015258789,84.30000305175781,529600,0.0,0.0
2026-08-18 00:00:00-04:00,82.80999755859375,83.61000061035156,81.56999969482422,81.69999694824219,453200,0.0,0.0
2026-08-19 00:00:00-04:00,81.6500015258789,82.52999877929688,77.69000244140625,78.06999969482422,631700,0.0,0.0
2026-08-20 00:00:00-04:00,76.58999633789062,76.97000122070312,73.98999786376953,76.41000366210938,753700,0.0,0.0
2026-08-21 00:00:00-04:00,78.45999908447266,82.0,77.94999694824219,81.8499984741211,803800,0.0,0.0
2026-08-24 00:00:00-04:00,84.33999633789062,85.0199966430664,80.22000122070312,81.62999725341797,843800,0.0,0.0
2026-08-25 00:00:00-04:00,85.45999908447266,85.75,80.80999755859375,82.31999969482422,485700,0.0,0.0
2026-08-26 00:00:00-04:00,83.02999877929688,84.12000274658203,82.2300033569336,82.5999984741211,553900,0.0,0.0
2026-08-27 00:00:00-04:00,81.98999786376953,82.76000213623047,80.25,80.30999755859375,332800,0.0,0.0
2026-08-28 00:00:00-04:00,80.88999938964844,81.8499984741211,78.76000213623047,78.94000244140625,320200,0.0,0.0
2026-08-31 00:00:00-04:00,77.12999725341797,77.75,75.5999984741211,76.05000305175781,518500,0.0,0.0
2026-09-01 00:00:00-04:00,74.81999969482422,75.58999633789062,72.16999816894531,72.41000366210938,529900,0.0,0.0
2026-09-02 00:00:00-04:00,73.69000244140625,76.8499984741211,73.5,74.77999877929688,470800,0.0,0.0
2026-09-03 00:00:00-04:00,75.31999969482422,76.4000015258789,73.76000213623047,75.86000061035156,588300,0.0,0.0
2026-09-04 00:00:00-04:00,75.73999786376953,78.88999938964844,75.73999786376953,78.16000366210938,367395,0.0,0.0
