Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,8.069999694824219,8.399999618530273,8.069999694824219,8.229999542236328,106900,0.0,0.0
2022-01-04 00:00:00-05:00,8.300000190734863,8.770000457763672,8.279999732971191,8.529999732971191,150700,0.0,0.0
2022-01-05 00:00:00-05:00,8.569999694824219,8.819999694824219,8.319999694824219,8.350000381469727,81600,0.0,0.0
2022-01-06 00:00:00-05:00,8.34000015258789,8.619999885559082,8.34000015258789,8.390000343322754,120200,0.0,0.0
2022-01-07 00:00:00-05:00,8.399999618530273,8.529999732971191,8.020000457763672,8.100000381469727,129500,0.0,0.0
2022-01-10 00:00:00-05:00,8.0600004196167,8.130000114440918,7.789999961853027,7.989999771118164,93700,0.0,0.0
2022-01-11 00:00:00-05:00,7.989999771118164,8.319999694824219,7.920000076293945,8.039999961853027,78400,0.0,0.0
2022-01-12 00:00:00-05:00,8.100000381469727,8.149999618530273,7.980000019073486,8.050000190734863,110900,0.0,0.0
2022-01-13 00:00:00-05:00,8.069999694824219,8.489999771118164,8.069999694824219,8.199999809265137,107400,0.0,0.0
2022-01-14 00:00:00-05:00,8.130000114440918,8.510000228881836,8.029999732971191,8.460000038146973,111700,0.0,0.0
2022-01-18 00:00:00-05:00,8.4399995803833,8.4399995803833,7.949999809265137,8.0,129900,0.0,0.0
2022-01-19 00:00:00-05:00,8.050000190734863,8.130000114440918,7.949999809265137,8.010000228881836,152500,0.0,0.0
2022-01-20 00:00:00-05:00,8.119999885559082,8.470000267028809,8.069999694824219,8.100000381469727,262000,0.0,0.0
2022-01-21 00:00:00-05:00,8.149999618530273,8.210000038146973,7.840000152587891,7.849999904632568,245200,0.0,0.0
2022-01-24 00:00:00-05:00,7.71999979019165,7.900000095367432,7.5,7.889999866485596,211600,0.0,0.0
2022-01-25 00:00:00-05:00,7.760000228881836,7.980000019073486,7.46999979019165,7.920000076293945,109900,0.0,0.0
2022-01-26 00:00:00-05:00,7.989999771118164,8.130000114440918,7.699999809265137,7.769999980926514,119400,0.0,0.0
2022-01-27 00:00:00-05:00,7.800000190734863,7.989999771118164,7.630000114440918,7.630000114440918,103000,0.0,0.0
2022-01-28 00:00:00-05:00,7.630000114440918,7.78000020980835,7.380000114440918,7.610000133514404,152000,0.0,0.0
2022-01-31 00:00:00-05:00,7.53000020980835,7.760000228881836,7.46999979019165,7.739999771118164,85200,0.0,0.0
2022-02-01 00:00:00-05:00,7.769999980926514,7.880000114440918,7.699999809265137,7.849999904632568,103100,0.0,0.0
2022-02-02 00:00:00-05:00,7.900000095367432,7.96999979019165,7.739999771118164,7.78000020980835,131400,0.0,0.0
2022-02-03 00:00:00-05:00,7.699999809265137,7.900000095367432,7.599999904632568,7.630000114440918,85600,0.0,0.0
2022-02-04 00:00:00-05:00,7.630000114440918,7.650000095367432,7.320000171661377,7.5,75200,0.0,0.0
2022-02-07 00:00:00-05:00,7.519999980926514,7.730000019073486,7.409999847412109,7.570000171661377,103100,0.0,0.0
2022-02-08 00:00:00-05:00,7.559999942779541,7.900000095367432,7.559999942779541,7.840000152587891,99300,0.0,0.0
2022-02-09 00:00:00-05:00,7.929999828338623,8.039999961853027,7.909999847412109,7.960000038146973,111600,0.0,0.0
2022-02-10 00:00:00-05:00,7.880000114440918,8.069999694824219,7.869999885559082,7.909999847412109,117200,0.0,0.0
2022-02-11 00:00:00-05:00,7.960000038146973,7.960000038146973,7.519999980926514,7.550000190734863,175600,0.0,0.0
2022-02-14 00:00:00-05:00,7.610000133514404,7.71999979019165,7.550000190734863,7.670000076293945,115900,0.0,0.0
2022-02-15 00:00:00-05:00,7.800000190734863,8.149999618530273,7.789999961853027,8.100000381469727,123000,0.0,0.0
2022-02-16 00:00:00-05:00,8.069999694824219,8.25,7.989999771118164,8.239999771118164,64000,0.0,0.0
2022-02-17 00:00:00-05:00,8.180000305175781,8.289999961853027,7.989999771118164,8.149999618530273,176400,0.0,0.0
2022-02-18 00:00:00-05:00,8.09000015258789,8.239999771118164,7.900000095367432,7.96999979019165,65100,0.0,0.0
2022-02-22 00:00:00-05:00,7.940000057220459,8.15999984741211,7.840000152587891,8.039999961853027,256900,0.0,0.0
2022-02-23 00:00:00-05:00,8.039999961853027,8.109999656677246,7.840000152587891,7.849999904632568,86800,0.0,0.0
2022-02-24 00:00:00-05:00,7.639999866485596,7.849999904632568,7.610000133514404,7.840000152587891,107000,0.0,0.0
2022-02-25 00:00:00-05:00,7.889999866485596,8.039999961853027,7.860000133514404,7.980000019073486,82800,0.0,0.0
2022-02-28 00:00:00-05:00,7.869999885559082,8.119999885559082,7.869999885559082,7.989999771118164,95200,0.0,0.0
2022-03-01 00:00:00-05:00,7.730000019073486,8.010000228881836,7.179999828338623,7.840000152587891,355500,0.0,0.0
2022-03-02 00:00:00-05:00,7.900000095367432,8.479999542236328,7.860000133514404,8.449999809265137,215600,0.0,0.0
2022-03-03 00:00:00-05:00,8.479999542236328,8.710000038146973,8.399999618530273,8.520000457763672,135600,0.0,0.0
2022-03-04 00:00:00-05:00,8.399999618530273,8.619999885559082,8.359999656677246,8.579999923706055,183100,0.0,0.0
2022-03-07 00:00:00-05:00,8.630000114440918,8.649999618530273,7.900000095367432,8.130000114440918,264800,0.0,0.0
2022-03-08 00:00:00-05:00,8.220000267028809,8.220000267028809,7.789999961853027,7.789999961853027,273200,0.0,0.0
2022-03-09 00:00:00-05:00,7.96999979019165,8.079999923706055,7.920000076293945,8.039999961853027,351700,0.0,0.0
2022-03-10 00:00:00-05:00,7.880000114440918,8.289999961853027,7.880000114440918,8.239999771118164,136300,0.0,0.0
2022-03-11 00:00:00-05:00,8.300000190734863,8.390000343322754,7.900000095367432,7.909999847412109,92300,0.0,0.0
2022-03-14 00:00:00-04:00,7.989999771118164,8.130000114440918,7.840000152587891,8.09000015258789,192100,0.0,0.0
2022-03-15 00:00:00-04:00,8.1899995803833,8.229999542236328,7.769999980926514,7.789999961853027,100800,0.0,0.0
2022-03-16 00:00:00-04:00,7.860000133514404,8.260000228881836,7.860000133514404,8.25,142900,0.0,0.0
2022-03-17 00:00:00-04:00,8.15999984741211,8.479999542236328,7.940000057220459,8.390000343322754,262300,0.0,0.0
2022-03-18 00:00:00-04:00,8.359999656677246,8.430000305175781,8.149999618530273,8.390000343322754,225800,0.0,0.0
2022-03-21 00:00:00-04:00,8.369999885559082,8.520000457763672,8.260000228881836,8.40999984741211,111400,0.0,0.0
2022-03-22 00:00:00-04:00,8.4399995803833,8.65999984741211,8.390000343322754,8.59000015258789,170800,0.0,0.0
2022-03-23 00:00:00-04:00,8.539999961853027,8.640000343322754,8.3100004196167,8.369999885559082,137800,0.0,0.0
2022-03-24 00:00:00-04:00,8.430000305175781,8.5,8.34000015258789,8.4399995803833,92700,0.0,0.0
2022-03-25 00:00:00-04:00,8.5600004196167,9.109999656677246,8.5600004196167,8.880000114440918,238200,0.0,0.0
2022-03-28 00:00:00-04:00,8.770000457763672,8.949999809265137,8.529999732971191,8.579999923706055,144800,0.0,0.0
2022-03-29 00:00:00-04:00,8.5,8.949999809265137,8.489999771118164,8.90999984741211,273100,0.0,0.0
2022-03-30 00:00:00-04:00,8.920000076293945,8.960000038146973,8.5600004196167,8.609999656677246,182100,0.0,0.0
2022-03-31 00:00:00-04:00,8.600000381469727,8.699999809265137,8.430000305175781,8.449999809265137,426200,0.0,0.0
2022-04-01 00:00:00-04:00,8.539999961853027,8.649999618530273,8.210000038146973,8.289999961853027,195000,0.0,0.0
2022-04-04 00:00:00-04:00,8.289999961853027,8.300000190734863,8.09000015258789,8.210000038146973,118500,0.0,0.0
2022-04-05 00:00:00-04:00,8.229999542236328,8.329999923706055,8.029999732971191,8.130000114440918,209000,0.0,0.0
2022-04-06 00:00:00-04:00,8.170000076293945,8.329999923706055,7.949999809265137,8.0,200700,0.0,0.0
2022-04-07 00:00:00-04:00,7.980000019073486,7.980000019073486,7.679999828338623,7.820000171661377,95300,0.0,0.0
2022-04-08 00:00:00-04:00,7.800000190734863,7.949999809265137,7.610000133514404,7.639999866485596,254200,0.0,0.0
2022-04-11 00:00:00-04:00,7.579999923706055,7.690000057220459,7.380000114440918,7.400000095367432,181300,0.0,0.0
2022-04-12 00:00:00-04:00,7.429999828338623,7.619999885559082,7.380000114440918,7.409999847412109,154000,0.0,0.0
2022-04-13 00:00:00-04:00,7.400000095367432,7.5,7.320000171661377,7.460000038146973,66400,0.0,0.0
2022-04-14 00:00:00-04:00,7.460000038146973,7.599999904632568,7.460000038146973,7.550000190734863,114000,0.0,0.0
2022-04-18 00:00:00-04:00,7.53000020980835,7.699999809265137,7.519999980926514,7.570000171661377,138600,0.0,0.0
2022-04-19 00:00:00-04:00,7.579999923706055,7.75,7.539999961853027,7.619999885559082,167500,0.0,0.0
2022-04-20 00:00:00-04:00,7.619999885559082,7.840000152587891,7.46999979019165,7.53000020980835,124300,0.0,0.0
2022-04-21 00:00:00-04:00,7.639999866485596,7.659999847412109,7.21999979019165,7.260000228881836,156000,0.0,0.0
2022-04-22 00:00:00-04:00,7.25,7.449999809265137,7.190000057220459,7.360000133514404,157900,0.0,0.0
2022-04-25 00:00:00-04:00,7.360000133514404,7.489999771118164,7.019999980926514,7.070000171661377,149100,0.0,0.0
2022-04-26 00:00:00-04:00,7.03000020980835,7.070000171661377,6.760000228881836,6.820000171661377,171100,0.0,0.0
2022-04-27 00:00:00-04:00,6.820000171661377,6.900000095367432,6.75,6.760000228881836,161200,0.0,0.0
2022-04-28 00:00:00-04:00,6.849999904632568,6.909999847412109,6.639999866485596,6.739999771118164,164400,0.0,0.0
2022-04-29 00:00:00-04:00,6.75,7.380000114440918,6.699999809265137,7.179999828338623,463000,0.0,0.0
2022-05-02 00:00:00-04:00,7.150000095367432,7.25,6.980000019073486,7.199999809265137,239800,0.0,0.0
2022-05-03 00:00:00-04:00,7.210000038146973,7.269999980926514,7.010000228881836,7.210000038146973,150800,0.0,0.0
2022-05-04 00:00:00-04:00,7.269999980926514,7.639999866485596,7.110000133514404,7.519999980926514,198500,0.0,0.0
2022-05-05 00:00:00-04:00,7.389999866485596,7.550000190734863,6.949999809265137,7.320000171661377,302300,0.0,0.0
2022-05-06 00:00:00-04:00,7.260000228881836,7.360000133514404,6.989999771118164,7.179999828338623,211100,0.0,0.0
2022-05-09 00:00:00-04:00,7.059999942779541,7.230000019073486,6.929999828338623,6.960000038146973,230300,0.0,0.0
2022-05-10 00:00:00-04:00,7.03000020980835,7.050000190734863,6.800000190734863,6.949999809265137,211800,0.0,0.0
2022-05-11 00:00:00-04:00,6.989999771118164,7.190000057220459,6.579999923706055,6.590000152587891,188300,0.0,0.0
2022-05-12 00:00:00-04:00,6.460000038146973,6.679999828338623,6.210000038146973,6.420000076293945,320800,0.0,0.0
2022-05-13 00:00:00-04:00,6.46999979019165,6.78000020980835,6.46999979019165,6.610000133514404,180800,0.0,0.0
2022-05-16 00:00:00-04:00,6.559999942779541,6.679999828338623,6.340000152587891,6.449999809265137,218300,0.0,0.0
2022-05-17 00:00:00-04:00,6.619999885559082,6.949999809265137,6.619999885559082,6.909999847412109,266500,0.0,0.0
2022-05-18 00:00:00-04:00,6.880000114440918,6.940000057220459,6.46999979019165,6.5,174300,0.0,0.0
2022-05-19 00:00:00-04:00,6.429999828338623,6.539999961853027,6.400000095367432,6.409999847412109,116000,0.0,0.0
2022-05-20 00:00:00-04:00,6.5,6.5,6.070000171661377,6.210000038146973,163500,0.0,0.0
2022-05-23 00:00:00-04:00,6.199999809265137,6.360000133514404,6.159999847412109,6.190000057220459,146700,0.0,0.0
2022-05-24 00:00:00-04:00,6.099999904632568,6.199999809265137,6.0,6.130000114440918,137500,0.0,0.0
2022-05-25 00:00:00-04:00,6.110000133514404,6.369999885559082,6.03000020980835,6.300000190734863,84500,0.0,0.0
2022-05-26 00:00:00-04:00,6.329999923706055,6.619999885559082,6.329999923706055,6.539999961853027,83300,0.0,0.0
2022-05-27 00:00:00-04:00,6.610000133514404,6.739999771118164,6.610000133514404,6.71999979019165,69200,0.0,0.0
2022-05-31 00:00:00-04:00,6.710000038146973,6.829999923706055,6.619999885559082,6.75,104600,0.0,0.0
2022-06-01 00:00:00-04:00,6.78000020980835,6.820000171661377,6.599999904632568,6.690000057220459,186400,0.0,0.0
2022-06-02 00:00:00-04:00,6.659999847412109,7.079999923706055,6.630000114440918,7.050000190734863,184300,0.0,0.0
2022-06-03 00:00:00-04:00,6.949999809265137,7.090000152587891,6.889999866485596,6.980000019073486,144100,0.0,0.0
2022-06-06 00:00:00-04:00,6.96999979019165,7.050000190734863,6.71999979019165,6.909999847412109,408300,0.0,0.0
2022-06-07 00:00:00-04:00,6.809999942779541,7.090000152587891,6.789999961853027,7.070000171661377,212100,0.0,0.0
2022-06-08 00:00:00-04:00,7.070000171661377,7.230000019073486,6.980000019073486,7.179999828338623,175700,0.0,0.0
2022-06-09 00:00:00-04:00,7.130000114440918,7.300000190734863,7.039999961853027,7.130000114440918,232000,0.0,0.0
2022-06-10 00:00:00-04:00,6.96999979019165,7.039999961853027,6.699999809265137,6.75,157000,0.0,0.0
2022-06-13 00:00:00-04:00,6.599999904632568,6.650000095367432,6.460000038146973,6.570000171661377,282500,0.0,0.0
2022-06-14 00:00:00-04:00,6.570000171661377,6.760000228881836,6.130000114440918,6.210000038146973,140000,0.0,0.0
2022-06-15 00:00:00-04:00,6.320000171661377,6.320000171661377,5.989999771118164,6.010000228881836,195900,0.0,0.0
2022-06-16 00:00:00-04:00,5.900000095367432,5.900000095367432,5.510000228881836,5.590000152587891,266100,0.0,0.0
2022-06-17 00:00:00-04:00,5.590000152587891,5.699999809265137,5.309999942779541,5.5,291000,0.0,0.0
2022-06-21 00:00:00-04:00,5.550000190734863,5.880000114440918,5.539999961853027,5.610000133514404,317600,0.0,0.0
2022-06-22 00:00:00-04:00,5.510000228881836,5.739999771118164,5.449999809265137,5.639999866485596,218100,0.0,0.0
2022-06-23 00:00:00-04:00,5.699999809265137,5.900000095367432,5.420000076293945,5.440000057220459,362500,0.0,0.0
2022-06-24 00:00:00-04:00,5.449999809265137,5.760000228881836,5.369999885559082,5.489999771118164,3814400,0.0,0.0
2022-06-27 00:00:00-04:00,5.539999961853027,5.849999904632568,5.489999771118164,5.769999980926514,229000,0.0,0.0
2022-06-28 00:00:00-04:00,5.820000171661377,5.989999771118164,5.610000133514404,5.630000114440918,181600,0.0,0.0
2022-06-29 00:00:00-04:00,5.670000076293945,6.199999809265137,5.670000076293945,6.099999904632568,403200,0.0,0.0
2022-06-30 00:00:00-04:00,5.940000057220459,6.019999980926514,5.75,5.840000152587891,383800,0.0,0.0
2022-07-01 00:00:00-04:00,5.78000020980835,5.920000076293945,5.230000019073486,5.53000020980835,258600,0.0,0.0
2022-07-05 00:00:00-04:00,5.440000057220459,5.590000152587891,5.320000171661377,5.570000171661377,190300,0.0,0.0
2022-07-06 00:00:00-04:00,5.570000171661377,5.659999847412109,5.409999847412109,5.579999923706055,135900,0.0,0.0
2022-07-07 00:00:00-04:00,5.579999923706055,5.889999866485596,5.579999923706055,5.869999885559082,135900,0.0,0.0
2022-07-08 00:00:00-04:00,5.860000133514404,6.21999979019165,5.860000133514404,6.059999942779541,168000,0.0,0.0
2022-07-11 00:00:00-04:00,6.070000171661377,6.119999885559082,5.860000133514404,5.889999866485596,100300,0.0,0.0
2022-07-12 00:00:00-04:00,5.829999923706055,6.420000076293945,5.829999923706055,6.190000057220459,424000,0.0,0.0
2022-07-13 00:00:00-04:00,6.170000076293945,6.300000190734863,6.079999923706055,6.079999923706055,179100,0.0,0.0
2022-07-14 00:00:00-04:00,6.019999980926514,6.059999942779541,5.920000076293945,5.980000019073486,142100,0.0,0.0
2022-07-15 00:00:00-04:00,6.079999923706055,6.260000228881836,5.989999771118164,6.199999809265137,159700,0.0,0.0
2022-07-18 00:00:00-04:00,6.309999942779541,6.579999923706055,6.289999961853027,6.369999885559082,187400,0.0,0.0
2022-07-19 00:00:00-04:00,6.53000020980835,6.630000114440918,6.380000114440918,6.610000133514404,110700,0.0,0.0
2022-07-20 00:00:00-04:00,6.659999847412109,6.840000152587891,6.570000171661377,6.809999942779541,84700,0.0,0.0
2022-07-21 00:00:00-04:00,6.800000190734863,6.929999828338623,6.650000095367432,6.909999847412109,102300,0.0,0.0
2022-07-22 00:00:00-04:00,6.880000114440918,7.039999961853027,6.800000190734863,6.889999866485596,129600,0.0,0.0
2022-07-25 00:00:00-04:00,6.889999866485596,6.949999809265137,6.760000228881836,6.860000133514404,113100,0.0,0.0
2022-07-26 00:00:00-04:00,6.860000133514404,6.860000133514404,6.730000019073486,6.800000190734863,64600,0.0,0.0
2022-07-27 00:00:00-04:00,6.889999866485596,6.949999809265137,6.78000020980835,6.920000076293945,94500,0.0,0.0
2022-07-28 00:00:00-04:00,6.949999809265137,7.179999828338623,6.880000114440918,7.130000114440918,110200,0.0,0.0
2022-07-29 00:00:00-04:00,7.070000171661377,7.739999771118164,7.019999980926514,7.699999809265137,214800,0.0,0.0
2022-08-01 00:00:00-04:00,7.690000057220459,7.690000057220459,7.349999904632568,7.360000133514404,156500,0.0,0.0
2022-08-02 00:00:00-04:00,7.309999942779541,7.340000152587891,7.210000038146973,7.260000228881836,86800,0.0,0.0
2022-08-03 00:00:00-04:00,7.300000190734863,7.510000228881836,7.300000190734863,7.449999809265137,96600,0.0,0.0
2022-08-04 00:00:00-04:00,7.480000019073486,7.639999866485596,7.420000076293945,7.53000020980835,132700,0.0,0.0
2022-08-05 00:00:00-04:00,7.429999828338623,7.630000114440918,6.800000190734863,7.5,263800,0.0,0.0
2022-08-08 00:00:00-04:00,7.489999771118164,7.760000228881836,7.429999828338623,7.610000133514404,128500,0.0,0.0
2022-08-09 00:00:00-04:00,7.559999942779541,7.559999942779541,7.150000095367432,7.260000228881836,131000,0.0,0.0
2022-08-10 00:00:00-04:00,7.300000190734863,7.5,7.28000020980835,7.460000038146973,88600,0.0,0.0
2022-08-11 00:00:00-04:00,7.519999980926514,7.71999979019165,7.510000228881836,7.599999904632568,100800,0.0,0.0
2022-08-12 00:00:00-04:00,7.590000152587891,7.670000076293945,7.489999771118164,7.650000095367432,91500,0.0,0.0
2022-08-15 00:00:00-04:00,7.639999866485596,7.639999866485596,7.380000114440918,7.519999980926514,113600,0.0,0.0
2022-08-16 00:00:00-04:00,7.510000228881836,7.539999961853027,7.389999866485596,7.409999847412109,89700,0.0,0.0
2022-08-17 00:00:00-04:00,7.230000019073486,7.260000228881836,7.079999923706055,7.150000095367432,85900,0.0,0.0
2022-08-18 00:00:00-04:00,7.150000095367432,7.349999904632568,7.139999866485596,7.349999904632568,56500,0.0,0.0
2022-08-19 00:00:00-04:00,7.210000038146973,7.360000133514404,7.119999885559082,7.349999904632568,166900,0.0,0.0
2022-08-22 00:00:00-04:00,7.190000057220459,7.28000020980835,6.989999771118164,7.099999904632568,73600,0.0,0.0
2022-08-23 00:00:00-04:00,7.059999942779541,7.170000076293945,6.980000019073486,7.0,37200,0.0,0.0
2022-08-24 00:00:00-04:00,7.070000171661377,7.179999828338623,6.989999771118164,7.139999866485596,81200,0.0,0.0
2022-08-25 00:00:00-04:00,7.159999847412109,7.28000020980835,7.110000133514404,7.150000095367432,83300,0.0,0.0
2022-08-26 00:00:00-04:00,7.230000019073486,7.230000019073486,6.840000152587891,6.869999885559082,132000,0.0,0.0
2022-08-29 00:00:00-04:00,6.809999942779541,6.809999942779541,6.619999885559082,6.650000095367432,100200,0.0,0.0
2022-08-30 00:00:00-04:00,6.71999979019165,6.71999979019165,6.550000190734863,6.650000095367432,70400,0.0,0.0
2022-08-31 00:00:00-04:00,6.639999866485596,6.699999809265137,6.46999979019165,6.53000020980835,91200,0.0,0.0
2022-09-01 00:00:00-04:00,6.429999828338623,6.429999828338623,6.039999961853027,6.170000076293945,125100,0.0,0.0
2022-09-02 00:00:00-04:00,6.230000019073486,6.320000171661377,6.150000095367432,6.170000076293945,71100,0.0,0.0
2022-09-06 00:00:00-04:00,6.150000095367432,6.260000228881836,5.989999771118164,6.059999942779541,79000,0.0,0.0
2022-09-07 00:00:00-04:00,6.0,6.150000095367432,5.920000076293945,6.079999923706055,56200,0.0,0.0
2022-09-08 00:00:00-04:00,6.019999980926514,6.050000190734863,5.929999828338623,6.019999980926514,120800,0.0,0.0
2022-09-09 00:00:00-04:00,6.019999980926514,6.199999809265137,6.019999980926514,6.190000057220459,83300,0.0,0.0
2022-09-12 00:00:00-04:00,6.239999771118164,6.239999771118164,6.03000020980835,6.059999942779541,98800,0.0,0.0
2022-09-13 00:00:00-04:00,5.949999809265137,6.03000020980835,5.710000038146973,5.800000190734863,309600,0.0,0.0
2022-09-14 00:00:00-04:00,5.800000190734863,5.909999847412109,5.78000020980835,5.889999866485596,121000,0.0,0.0
2022-09-15 00:00:00-04:00,5.849999904632568,6.019999980926514,5.800000190734863,5.860000133514404,159700,0.0,0.0
2022-09-16 00:00:00-04:00,5.760000228881836,5.869999885559082,5.679999828338623,5.679999828338623,118500,0.0,0.0
2022-09-19 00:00:00-04:00,5.650000095367432,5.710000038146973,5.519999980926514,5.590000152587891,86300,0.0,0.0
2022-09-20 00:00:00-04:00,5.550000190734863,5.550000190734863,5.420000076293945,5.429999828338623,63800,0.0,0.0
2022-09-21 00:00:00-04:00,5.610000133514404,5.610000133514404,5.329999923706055,5.369999885559082,85900,0.0,0.0
2022-09-22 00:00:00-04:00,5.329999923706055,5.5,5.210000038146973,5.25,136800,0.0,0.0
2022-09-23 00:00:00-04:00,5.099999904632568,5.110000133514404,4.880000114440918,4.889999866485596,176400,0.0,0.0
2022-09-26 00:00:00-04:00,4.889999866485596,4.980000019073486,4.679999828338623,4.710000038146973,213100,0.0,0.0
2022-09-27 00:00:00-04:00,4.789999961853027,4.829999923706055,4.460000038146973,4.489999771118164,119400,0.0,0.0
2022-09-28 00:00:00-04:00,4.53000020980835,4.559999942779541,4.400000095367432,4.489999771118164,95500,0.0,0.0
2022-09-29 00:00:00-04:00,4.480000019073486,4.510000228881836,4.269999980926514,4.409999847412109,136200,0.0,0.0
2022-09-30 00:00:00-04:00,4.449999809265137,4.570000171661377,4.360000133514404,4.5,216300,0.0,0.0
2022-10-03 00:00:00-04:00,4.539999961853027,4.610000133514404,4.460000038146973,4.5,106100,0.0,0.0
2022-10-04 00:00:00-04:00,4.5,4.739999771118164,4.5,4.710000038146973,139400,0.0,0.0
2022-10-05 00:00:00-04:00,4.610000133514404,4.679999828338623,4.550000190734863,4.630000114440918,78900,0.0,0.0
2022-10-06 00:00:00-04:00,4.630000114440918,4.630000114440918,4.460000038146973,4.5,37900,0.0,0.0
2022-10-07 00:00:00-04:00,4.409999847412109,4.5,4.409999847412109,4.480000019073486,207400,0.0,0.0
2022-10-10 00:00:00-04:00,4.510000228881836,4.570000171661377,4.309999942779541,4.369999885559082,67500,0.0,0.0
2022-10-11 00:00:00-04:00,4.340000152587891,4.360000133514404,4.150000095367432,4.190000057220459,102200,0.0,0.0
2022-10-12 00:00:00-04:00,4.170000076293945,4.269999980926514,4.150000095367432,4.210000038146973,144700,0.0,0.0
