Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-13 00:00:00-04:00,4.150000095367432,4.300000190734863,4.090000152587891,4.099999904632568,282900,0.0,0.0
2022-10-14 00:00:00-04:00,4.099999904632568,4.210000038146973,4.03000020980835,4.050000190734863,184300,0.0,0.0
2022-10-17 00:00:00-04:00,4.170000076293945,4.25,4.070000171661377,4.150000095367432,213400,0.0,0.0
2022-10-18 00:00:00-04:00,4.190000057220459,4.309999942779541,4.179999828338623,4.199999809265137,230900,0.0,0.0
2022-10-19 00:00:00-04:00,4.190000057220459,4.239999771118164,4.059999942779541,4.150000095367432,111100,0.0,0.0
2022-10-20 00:00:00-04:00,4.139999866485596,4.25,4.039999961853027,4.079999923706055,86000,0.0,0.0
2022-10-21 00:00:00-04:00,4.059999942779541,4.159999847412109,4.050000190734863,4.139999866485596,133000,0.0,0.0
2022-10-24 00:00:00-04:00,4.190000057220459,4.300000190734863,4.130000114440918,4.25,253000,0.0,0.0
2022-10-25 00:00:00-04:00,4.230000019073486,4.539999961853027,4.230000019073486,4.480000019073486,135500,0.0,0.0
2022-10-26 00:00:00-04:00,4.5,4.659999847412109,4.440000057220459,4.610000133514404,119900,0.0,0.0
2022-10-27 00:00:00-04:00,4.670000076293945,4.769999980926514,4.590000152587891,4.630000114440918,62100,0.0,0.0
2022-10-28 00:00:00-04:00,4.630000114440918,4.909999847412109,4.630000114440918,4.869999885559082,128500,0.0,0.0
2022-10-31 00:00:00-04:00,4.809999942779541,5.070000171661377,4.809999942779541,5.039999961853027,163100,0.0,0.0
2022-11-01 00:00:00-04:00,5.150000095367432,5.269999980926514,4.889999866485596,4.920000076293945,106900,0.0,0.0
2022-11-02 00:00:00-04:00,4.900000095367432,5.090000152587891,4.860000133514404,4.860000133514404,75900,0.0,0.0
2022-11-03 00:00:00-04:00,4.75,5.159999847412109,4.679999828338623,5.139999866485596,131900,0.0,0.0
2022-11-04 00:00:00-04:00,5.190000057220459,5.590000152587891,5.090000152587891,5.559999942779541,101500,0.0,0.0
2022-11-07 00:00:00-05:00,5.610000133514404,6.010000228881836,5.590000152587891,5.960000038146973,160300,0.0,0.0
2022-11-08 00:00:00-05:00,5.949999809265137,6.159999847412109,5.920000076293945,6.099999904632568,107600,0.0,0.0
2022-11-09 00:00:00-05:00,6.090000152587891,6.21999979019165,5.949999809265137,6.159999847412109,140900,0.0,0.0
2022-11-10 00:00:00-05:00,6.349999904632568,6.519999980926514,6.300000190734863,6.519999980926514,144500,0.0,0.0
2022-11-11 00:00:00-05:00,6.599999904632568,6.909999847412109,6.559999942779541,6.909999847412109,129100,0.0,0.0
2022-11-14 00:00:00-05:00,6.889999866485596,6.989999771118164,6.75,6.75,119700,0.0,0.0
2022-11-15 00:00:00-05:00,6.940000057220459,7.050000190734863,6.639999866485596,6.690000057220459,122300,0.0,0.0
2022-11-16 00:00:00-05:00,6.670000076293945,6.679999828338623,6.130000114440918,6.53000020980835,62300,0.0,0.0
2022-11-17 00:00:00-05:00,6.380000114440918,6.489999771118164,6.309999942779541,6.429999828338623,58700,0.0,0.0
2022-11-18 00:00:00-05:00,6.550000190734863,6.679999828338623,6.340000152587891,6.400000095367432,53600,0.0,0.0
2022-11-21 00:00:00-05:00,6.360000133514404,6.489999771118164,6.21999979019165,6.380000114440918,69300,0.0,0.0
2022-11-22 00:00:00-05:00,6.429999828338623,6.639999866485596,6.340000152587891,6.599999904632568,91600,0.0,0.0
2022-11-23 00:00:00-05:00,6.639999866485596,6.679999828338623,6.449999809265137,6.559999942779541,46100,0.0,0.0
2022-11-25 00:00:00-05:00,6.5,6.519999980926514,6.440000057220459,6.46999979019165,16700,0.0,0.0
2022-11-28 00:00:00-05:00,6.369999885559082,6.650000095367432,6.349999904632568,6.409999847412109,64500,0.0,0.0
2022-11-29 00:00:00-05:00,6.409999847412109,6.630000114440918,6.369999885559082,6.539999961853027,118000,0.0,0.0
2022-11-30 00:00:00-05:00,6.570000171661377,6.940000057220459,6.46999979019165,6.900000095367432,69800,0.0,0.0
2022-12-01 00:00:00-05:00,7.110000133514404,7.519999980926514,7.070000171661377,7.159999847412109,149800,0.0,0.0
2022-12-02 00:00:00-05:00,7.039999961853027,7.420000076293945,6.849999904632568,7.320000171661377,93300,0.0,0.0
2022-12-05 00:00:00-05:00,7.230000019073486,7.300000190734863,6.789999961853027,6.900000095367432,73400,0.0,0.0
2022-12-06 00:00:00-05:00,6.960000038146973,6.989999771118164,6.650000095367432,6.829999923706055,51500,0.0,0.0
2022-12-07 00:00:00-05:00,6.769999980926514,7.099999904632568,6.440000057220459,6.96999979019165,95600,0.0,0.0
2022-12-08 00:00:00-05:00,7.090000152587891,7.199999809265137,6.860000133514404,7.019999980926514,64500,0.0,0.0
2022-12-09 00:00:00-05:00,7.039999961853027,7.039999961853027,6.599999904632568,6.769999980926514,93400,0.0,0.0
2022-12-12 00:00:00-05:00,6.809999942779541,6.920000076293945,6.659999847412109,6.880000114440918,42200,0.0,0.0
2022-12-13 00:00:00-05:00,7.019999980926514,7.199999809265137,6.900000095367432,7.010000228881836,72200,0.0,0.0
2022-12-14 00:00:00-05:00,6.949999809265137,7.349999904632568,6.829999923706055,7.130000114440918,71300,0.0,0.0
2022-12-15 00:00:00-05:00,7.059999942779541,7.059999942779541,6.610000133514404,6.730000019073486,85400,0.0,0.0
2022-12-16 00:00:00-05:00,6.599999904632568,6.769999980926514,6.510000228881836,6.730000019073486,56300,0.0,0.0
2022-12-19 00:00:00-05:00,6.699999809265137,6.710000038146973,6.429999828338623,6.46999979019165,56300,0.0,0.0
2022-12-20 00:00:00-05:00,6.480000019073486,7.0,6.460000038146973,6.659999847412109,101000,0.0,0.0
2022-12-21 00:00:00-05:00,6.769999980926514,6.889999866485596,6.730000019073486,6.809999942779541,48700,0.0,0.0
2022-12-22 00:00:00-05:00,6.71999979019165,6.71999979019165,6.320000171661377,6.53000020980835,60200,0.0,0.0
2022-12-23 00:00:00-05:00,6.539999961853027,6.699999809265137,6.349999904632568,6.630000114440918,51600,0.0,0.0
2022-12-27 00:00:00-05:00,6.690000057220459,6.889999866485596,6.670000076293945,6.820000171661377,43900,0.0,0.0
2022-12-28 00:00:00-05:00,6.840000152587891,6.900000095367432,6.75,6.760000228881836,61000,0.0,0.0
2022-12-29 00:00:00-05:00,6.849999904632568,7.070000171661377,6.849999904632568,6.869999885559082,77300,0.0,0.0
2022-12-30 00:00:00-05:00,6.809999942779541,6.880000114440918,6.71999979019165,6.809999942779541,20300,0.0,0.0
2023-01-03 00:00:00-05:00,6.809999942779541,7.070000171661377,6.739999771118164,6.869999885559082,61300,0.0,0.0
2023-01-04 00:00:00-05:00,6.840000152587891,7.170000076293945,6.840000152587891,7.090000152587891,66800,0.0,0.0
2023-01-05 00:00:00-05:00,7.0,7.050000190734863,6.849999904632568,6.940000057220459,48100,0.0,0.0
2023-01-06 00:00:00-05:00,7.039999961853027,7.239999771118164,7.0,7.059999942779541,148700,0.0,0.0
2023-01-09 00:00:00-05:00,7.130000114440918,7.190000057220459,7.0,7.099999904632568,148600,0.0,0.0
2023-01-10 00:00:00-05:00,6.949999809265137,7.400000095367432,6.949999809265137,7.269999980926514,232000,0.0,0.0
2023-01-11 00:00:00-05:00,7.230000019073486,7.53000020980835,7.230000019073486,7.440000057220459,146600,0.0,0.0
2023-01-12 00:00:00-05:00,7.449999809265137,7.5,7.300000190734863,7.380000114440918,75100,0.0,0.0
2023-01-13 00:00:00-05:00,7.289999961853027,7.519999980926514,7.289999961853027,7.400000095367432,96000,0.0,0.0
2023-01-17 00:00:00-05:00,7.420000076293945,7.519999980926514,7.170000076293945,7.199999809265137,39300,0.0,0.0
2023-01-18 00:00:00-05:00,7.289999961853027,7.440000057220459,7.110000133514404,7.139999866485596,97600,0.0,0.0
2023-01-19 00:00:00-05:00,7.010000228881836,7.099999904632568,6.730000019073486,7.03000020980835,113700,0.0,0.0
2023-01-20 00:00:00-05:00,7.090000152587891,7.409999847412109,7.090000152587891,7.21999979019165,76400,0.0,0.0
2023-01-23 00:00:00-05:00,7.230000019073486,7.460000038146973,7.230000019073486,7.369999885559082,105100,0.0,0.0
2023-01-24 00:00:00-05:00,7.360000133514404,7.420000076293945,7.230000019073486,7.329999923706055,57700,0.0,0.0
2023-01-25 00:00:00-05:00,7.269999980926514,7.340000152587891,7.130000114440918,7.300000190734863,127400,0.0,0.0
2023-01-26 00:00:00-05:00,7.320000171661377,7.440000057220459,7.090000152587891,7.440000057220459,73800,0.0,0.0
2023-01-27 00:00:00-05:00,7.440000057220459,7.630000114440918,7.429999828338623,7.5,78300,0.0,0.0
2023-01-30 00:00:00-05:00,7.429999828338623,7.570000171661377,7.369999885559082,7.489999771118164,196300,0.0,0.0
2023-01-31 00:00:00-05:00,7.559999942779541,8.420000076293945,7.559999942779541,8.380000114440918,364800,0.0,0.0
2023-02-01 00:00:00-05:00,8.489999771118164,8.699999809265137,8.40999984741211,8.579999923706055,236300,0.0,0.0
2023-02-02 00:00:00-05:00,8.710000038146973,9.020000457763672,8.5,8.729999542236328,358200,0.0,0.0
2023-02-03 00:00:00-05:00,8.619999885559082,8.84000015258789,8.430000305175781,8.489999771118164,162800,0.0,0.0
2023-02-06 00:00:00-05:00,8.489999771118164,8.489999771118164,8.180000305175781,8.300000190734863,123500,0.0,0.0
2023-02-07 00:00:00-05:00,8.279999732971191,8.5600004196167,8.180000305175781,8.260000228881836,181900,0.0,0.0
2023-02-08 00:00:00-05:00,8.270000457763672,8.369999885559082,8.210000038146973,8.270000457763672,84400,0.0,0.0
2023-02-09 00:00:00-05:00,8.40999984741211,8.510000228881836,8.270000457763672,8.289999961853027,184200,0.0,0.0
2023-02-10 00:00:00-05:00,8.229999542236328,8.510000228881836,8.109999656677246,8.229999542236328,76800,0.0,0.0
2023-02-13 00:00:00-05:00,8.170000076293945,8.3100004196167,8.130000114440918,8.300000190734863,50700,0.0,0.0
2023-02-14 00:00:00-05:00,8.220000267028809,8.380000114440918,8.130000114440918,8.289999961853027,63300,0.0,0.0
2023-02-15 00:00:00-05:00,8.1899995803833,8.289999961853027,8.119999885559082,8.180000305175781,90700,0.0,0.0
2023-02-16 00:00:00-05:00,8.069999694824219,8.380000114440918,7.940000057220459,8.239999771118164,192500,0.0,0.0
2023-02-17 00:00:00-05:00,8.199999809265137,8.329999923706055,8.100000381469727,8.210000038146973,134600,0.0,0.0
2023-02-21 00:00:00-05:00,8.069999694824219,8.210000038146973,7.989999771118164,8.109999656677246,91200,0.0,0.0
2023-02-22 00:00:00-05:00,8.180000305175781,8.229999542236328,7.980000019073486,8.050000190734863,109300,0.0,0.0
2023-02-23 00:00:00-05:00,8.029999732971191,8.109999656677246,7.980000019073486,8.020000457763672,101700,0.0,0.0
2023-02-24 00:00:00-05:00,7.880000114440918,8.050000190734863,7.829999923706055,7.920000076293945,115200,0.0,0.0
2023-02-27 00:00:00-05:00,8.010000228881836,8.029999732971191,7.949999809265137,7.989999771118164,68700,0.0,0.0
2023-02-28 00:00:00-05:00,7.989999771118164,8.069999694824219,7.889999866485596,7.900000095367432,76400,0.0,0.0
2023-03-01 00:00:00-05:00,7.869999885559082,8.15999984741211,7.869999885559082,8.109999656677246,95300,0.0,0.0
2023-03-02 00:00:00-05:00,8.010000228881836,8.279999732971191,7.769999980926514,8.210000038146973,107400,0.0,0.0
2023-03-03 00:00:00-05:00,8.260000228881836,8.550000190734863,8.180000305175781,8.449999809265137,175700,0.0,0.0
2023-03-06 00:00:00-05:00,8.4399995803833,8.640000343322754,8.3100004196167,8.40999984741211,171100,0.0,0.0
2023-03-07 00:00:00-05:00,7.989999771118164,8.5,7.269999980926514,7.380000114440918,334000,0.0,0.0
2023-03-08 00:00:00-05:00,7.349999904632568,7.659999847412109,7.199999809265137,7.619999885559082,248000,0.0,0.0
2023-03-09 00:00:00-05:00,7.599999904632568,8.09000015258789,7.5,7.900000095367432,332600,0.0,0.0
2023-03-10 00:00:00-05:00,7.889999866485596,7.889999866485596,7.480000019073486,7.550000190734863,143200,0.0,0.0
2023-03-13 00:00:00-04:00,7.420000076293945,7.420000076293945,6.96999979019165,7.130000114440918,248200,0.0,0.0
2023-03-14 00:00:00-04:00,6.920000076293945,7.340000152587891,6.920000076293945,7.210000038146973,139600,0.0,0.0
2023-03-15 00:00:00-04:00,6.989999771118164,7.190000057220459,6.800000190734863,6.840000152587891,247200,0.0,0.0
2023-03-16 00:00:00-04:00,6.840000152587891,7.019999980926514,6.760000228881836,6.940000057220459,231600,0.0,0.0
2023-03-17 00:00:00-04:00,6.829999923706055,7.130000114440918,6.599999904632568,6.610000133514404,218600,0.0,0.0
2023-03-20 00:00:00-04:00,6.659999847412109,6.960000038146973,6.489999771118164,6.619999885559082,136500,0.0,0.0
2023-03-21 00:00:00-04:00,6.739999771118164,7.0,6.690000057220459,6.860000133514404,451100,0.0,0.0
2023-03-22 00:00:00-04:00,6.909999847412109,7.070000171661377,6.610000133514404,6.900000095367432,169400,0.0,0.0
2023-03-23 00:00:00-04:00,6.880000114440918,7.090000152587891,6.630000114440918,6.690000057220459,234700,0.0,0.0
2023-03-24 00:00:00-04:00,6.630000114440918,6.789999961853027,6.510000228881836,6.710000038146973,213400,0.0,0.0
2023-03-27 00:00:00-04:00,6.800000190734863,6.909999847412109,6.670000076293945,6.840000152587891,90400,0.0,0.0
2023-03-28 00:00:00-04:00,6.829999923706055,7.03000020980835,6.829999923706055,6.980000019073486,120500,0.0,0.0
2023-03-29 00:00:00-04:00,7.099999904632568,7.190000057220459,7.03000020980835,7.170000076293945,134100,0.0,0.0
2023-03-30 00:00:00-04:00,7.28000020980835,7.28000020980835,7.099999904632568,7.150000095367432,55300,0.0,0.0
2023-03-31 00:00:00-04:00,7.159999847412109,7.380000114440918,7.150000095367432,7.300000190734863,103400,0.0,0.0
2023-04-03 00:00:00-04:00,7.360000133514404,7.480000019073486,7.260000228881836,7.460000038146973,160400,0.0,0.0
2023-04-04 00:00:00-04:00,7.460000038146973,7.460000038146973,6.980000019073486,7.019999980926514,112600,0.0,0.0
2023-04-05 00:00:00-04:00,7.099999904632568,7.119999885559082,6.820000171661377,6.869999885559082,124400,0.0,0.0
2023-04-06 00:00:00-04:00,6.849999904632568,6.929999828338623,6.75,6.849999904632568,107500,0.0,0.0
2023-04-10 00:00:00-04:00,6.809999942779541,7.150000095367432,6.809999942779541,7.099999904632568,171400,0.0,0.0
2023-04-11 00:00:00-04:00,7.119999885559082,7.300000190734863,7.090000152587891,7.28000020980835,106000,0.0,0.0
2023-04-12 00:00:00-04:00,7.25,7.320000171661377,6.900000095367432,7.300000190734863,78500,0.0,0.0
2023-04-13 00:00:00-04:00,7.300000190734863,7.400000095367432,6.989999771118164,7.340000152587891,65600,0.0,0.0
2023-04-14 00:00:00-04:00,7.28000020980835,7.369999885559082,7.28000020980835,7.300000190734863,63500,0.0,0.0
2023-04-17 00:00:00-04:00,7.309999942779541,7.369999885559082,7.21999979019165,7.309999942779541,96100,0.0,0.0
2023-04-18 00:00:00-04:00,7.329999923706055,7.449999809265137,7.320000171661377,7.409999847412109,54100,0.0,0.0
2023-04-19 00:00:00-04:00,7.349999904632568,7.349999904632568,7.230000019073486,7.269999980926514,48900,0.0,0.0
2023-04-20 00:00:00-04:00,7.190000057220459,7.300000190734863,7.099999904632568,7.269999980926514,41600,0.0,0.0
2023-04-21 00:00:00-04:00,7.289999961853027,7.309999942779541,7.190000057220459,7.25,64500,0.0,0.0
2023-04-24 00:00:00-04:00,7.269999980926514,7.389999866485596,7.190000057220459,7.260000228881836,144200,0.0,0.0
2023-04-25 00:00:00-04:00,7.170000076293945,7.239999771118164,6.920000076293945,6.929999828338623,141900,0.0,0.0
2023-04-26 00:00:00-04:00,6.860000133514404,6.989999771118164,6.789999961853027,6.940000057220459,84600,0.0,0.0
2023-04-27 00:00:00-04:00,7.059999942779541,7.239999771118164,6.960000038146973,7.090000152587891,113300,0.0,0.0
2023-04-28 00:00:00-04:00,7.119999885559082,7.360000133514404,7.119999885559082,7.329999923706055,169700,0.0,0.0
2023-05-01 00:00:00-04:00,7.329999923706055,7.449999809265137,7.309999942779541,7.389999866485596,145300,0.0,0.0
2023-05-02 00:00:00-04:00,7.389999866485596,7.440000057220459,7.050000190734863,7.239999771118164,105600,0.0,0.0
2023-05-03 00:00:00-04:00,7.820000171661377,8.880000114440918,7.820000171661377,8.760000228881836,706500,0.0,0.0
2023-05-04 00:00:00-04:00,8.9399995803833,9.170000076293945,8.550000190734863,9.15999984741211,688100,0.0,0.0
2023-05-05 00:00:00-04:00,9.170000076293945,10.149999618530273,9.130000114440918,10.100000381469727,622800,0.0,0.0
2023-05-08 00:00:00-04:00,10.289999961853027,10.289999961853027,9.760000228881836,10.010000228881836,747700,0.0,0.0
2023-05-09 00:00:00-04:00,9.869999885559082,9.880000114440918,8.369999885559082,9.199999809265137,753900,0.0,0.0
2023-05-10 00:00:00-04:00,9.479999542236328,9.640000343322754,9.010000228881836,9.3100004196167,454800,0.0,0.0
2023-05-11 00:00:00-04:00,9.300000190734863,9.800000190734863,9.199999809265137,9.800000190734863,357800,0.0,0.0
2023-05-12 00:00:00-04:00,9.850000381469727,10.029999732971191,9.789999961853027,9.949999809265137,295700,0.0,0.0
2023-05-15 00:00:00-04:00,9.920000076293945,10.100000381469727,9.920000076293945,10.0600004196167,378600,0.0,0.0
2023-05-16 00:00:00-04:00,10.050000190734863,10.140000343322754,9.789999961853027,9.850000381469727,251100,0.0,0.0
2023-05-17 00:00:00-04:00,9.890000343322754,10.020000457763672,9.619999885559082,10.0,340200,0.0,0.0
2023-05-18 00:00:00-04:00,10.0,10.130000114440918,9.869999885559082,10.0,373900,0.0,0.0
2023-05-19 00:00:00-04:00,10.180000305175781,10.329999923706055,9.869999885559082,10.100000381469727,473300,0.0,0.0
2023-05-22 00:00:00-04:00,10.199999809265137,10.770000457763672,10.1899995803833,10.5,508200,0.0,0.0
2023-05-23 00:00:00-04:00,10.479999542236328,10.779999732971191,10.4399995803833,10.539999961853027,396300,0.0,0.0
2023-05-24 00:00:00-04:00,10.430000305175781,10.4399995803833,10.029999732971191,10.369999885559082,283200,0.0,0.0
2023-05-25 00:00:00-04:00,10.319999694824219,10.4399995803833,10.0,10.390000343322754,362000,0.0,0.0
2023-05-26 00:00:00-04:00,10.390000343322754,10.550000190734863,10.109999656677246,10.350000381469727,475500,0.0,0.0
2023-05-30 00:00:00-04:00,10.75,10.829999923706055,10.039999961853027,10.100000381469727,274500,0.0,0.0
2023-05-31 00:00:00-04:00,9.989999771118164,9.989999771118164,9.569999694824219,9.8100004196167,316000,0.0,0.0
2023-06-01 00:00:00-04:00,9.800000190734863,9.949999809265137,9.470000267028809,9.789999961853027,277800,0.0,0.0
2023-06-02 00:00:00-04:00,9.899999618530273,10.119999885559082,9.569999694824219,9.9399995803833,290800,0.0,0.0
2023-06-05 00:00:00-04:00,9.899999618530273,9.970000267028809,9.569999694824219,9.869999885559082,262300,0.0,0.0
2023-06-06 00:00:00-04:00,9.859999656677246,10.050000190734863,9.75,9.960000038146973,348900,0.0,0.0
2023-06-07 00:00:00-04:00,9.960000038146973,10.0600004196167,9.789999961853027,9.800000190734863,316000,0.0,0.0
2023-06-08 00:00:00-04:00,9.800000190734863,10.289999961853027,9.779999732971191,10.25,494200,0.0,0.0
2023-06-09 00:00:00-04:00,10.3100004196167,10.34000015258789,10.0,10.029999732971191,398800,0.0,0.0
2023-06-12 00:00:00-04:00,10.010000228881836,10.180000305175781,9.920000076293945,10.029999732971191,331000,0.0,0.0
2023-06-13 00:00:00-04:00,10.029999732971191,10.229999542236328,9.949999809265137,10.069999694824219,419400,0.0,0.0
2023-06-14 00:00:00-04:00,10.039999961853027,10.220000267028809,9.899999618530273,9.930000305175781,259700,0.0,0.0
2023-06-15 00:00:00-04:00,9.850000381469727,10.100000381469727,9.75,10.029999732971191,237300,0.0,0.0
2023-06-16 00:00:00-04:00,10.029999732971191,10.109999656677246,9.65999984741211,9.770000457763672,337400,0.0,0.0
2023-06-20 00:00:00-04:00,9.65999984741211,10.0,9.609999656677246,9.84000015258789,299500,0.0,0.0
2023-06-21 00:00:00-04:00,9.819999694824219,10.199999809265137,9.720000267028809,10.180000305175781,422300,0.0,0.0
2023-06-22 00:00:00-04:00,10.170000076293945,10.350000381469727,10.119999885559082,10.170000076293945,320200,0.0,0.0
2023-06-23 00:00:00-04:00,10.020000457763672,10.149999618530273,9.729999542236328,9.770000457763672,4520000,0.0,0.0
2023-06-26 00:00:00-04:00,9.75,10.430000305175781,9.609999656677246,10.34000015258789,571300,0.0,0.0
2023-06-27 00:00:00-04:00,10.300000190734863,10.869999885559082,10.300000190734863,10.550000190734863,513000,0.0,0.0
2023-06-28 00:00:00-04:00,10.550000190734863,10.699999809265137,10.3100004196167,10.65999984741211,398700,0.0,0.0
2023-06-29 00:00:00-04:00,10.699999809265137,10.989999771118164,10.649999618530273,10.90999984741211,343400,0.0,0.0
2023-06-30 00:00:00-04:00,10.989999771118164,11.449999809265137,10.979999542236328,11.100000381469727,706100,0.0,0.0
2023-07-03 00:00:00-04:00,11.100000381469727,11.270000457763672,10.9399995803833,11.180000305175781,264900,0.0,0.0
2023-07-05 00:00:00-04:00,11.149999618530273,11.149999618530273,10.369999885559082,10.630000114440918,400800,0.0,0.0
2023-07-06 00:00:00-04:00,10.529999732971191,10.5600004196167,10.220000267028809,10.239999771118164,275200,0.0,0.0
2023-07-07 00:00:00-04:00,10.300000190734863,10.6899995803833,10.300000190734863,10.4399995803833,353200,0.0,0.0
2023-07-10 00:00:00-04:00,10.4399995803833,10.779999732971191,10.4399995803833,10.529999732971191,197000,0.0,0.0
2023-07-11 00:00:00-04:00,10.550000190734863,10.720000267028809,10.470000267028809,10.579999923706055,244300,0.0,0.0
2023-07-12 00:00:00-04:00,10.779999732971191,11.0600004196167,10.6899995803833,10.859999656677246,240800,0.0,0.0
2023-07-13 00:00:00-04:00,10.880000114440918,10.90999984741211,10.59000015258789,10.630000114440918,192300,0.0,0.0
2023-07-14 00:00:00-04:00,10.619999885559082,10.649999618530273,10.34000015258789,10.609999656677246,210500,0.0,0.0
2023-07-17 00:00:00-04:00,10.550000190734863,10.960000038146973,10.359999656677246,10.859999656677246,266400,0.0,0.0
2023-07-18 00:00:00-04:00,10.84000015258789,10.960000038146973,10.640000343322754,10.800000190734863,228900,0.0,0.0
2023-07-19 00:00:00-04:00,10.800000190734863,10.800000190734863,10.520000457763672,10.600000381469727,207700,0.0,0.0
2023-07-20 00:00:00-04:00,10.579999923706055,10.720000267028809,10.5,10.569999694824219,206600,0.0,0.0
2023-07-21 00:00:00-04:00,10.640000343322754,10.640000343322754,10.399999618530273,10.430000305175781,164300,0.0,0.0
2023-07-24 00:00:00-04:00,10.460000038146973,10.569999694824219,10.40999984741211,10.470000267028809,207500,0.0,0.0
2023-07-25 00:00:00-04:00,10.430000305175781,10.489999771118164,10.100000381469727,10.40999984741211,344100,0.0,0.0
2023-07-26 00:00:00-04:00,10.40999984741211,10.600000381469727,10.40999984741211,10.5,111600,0.0,0.0
