Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-08 00:00:00-04:00,5.5,5.659999847412109,5.46999979019165,5.599999904632568,154600,0.0,0.0
2024-05-09 00:00:00-04:00,5.590000152587891,5.880000114440918,5.590000152587891,5.809999942779541,131800,0.0,0.0
2024-05-10 00:00:00-04:00,5.809999942779541,5.820000171661377,5.619999885559082,5.630000114440918,67400,0.0,0.0
2024-05-13 00:00:00-04:00,5.670000076293945,5.679999828338623,5.489999771118164,5.5,98700,0.0,0.0
2024-05-14 00:00:00-04:00,5.53000020980835,5.570000171661377,5.289999961853027,5.300000190734863,157600,0.0,0.0
2024-05-15 00:00:00-04:00,5.380000114440918,5.380000114440918,5.199999809265137,5.289999961853027,111200,0.0,0.0
2024-05-16 00:00:00-04:00,5.309999942779541,5.389999866485596,5.230000019073486,5.360000133514404,81900,0.0,0.0
2024-05-17 00:00:00-04:00,5.400000095367432,5.46999979019165,5.269999980926514,5.28000020980835,70900,0.0,0.0
2024-05-20 00:00:00-04:00,5.239999771118164,5.400000095367432,5.150000095367432,5.320000171661377,136300,0.0,0.0
2024-05-21 00:00:00-04:00,5.320000171661377,5.340000152587891,5.139999866485596,5.170000076293945,159100,0.0,0.0
2024-05-22 00:00:00-04:00,5.159999847412109,5.230000019073486,4.929999828338623,5.139999866485596,316000,0.0,0.0
2024-05-23 00:00:00-04:00,5.099999904632568,5.150000095367432,4.96999979019165,5.150000095367432,321000,0.0,0.0
2024-05-24 00:00:00-04:00,5.139999866485596,5.260000228881836,4.889999866485596,5.059999942779541,157200,0.0,0.0
2024-05-28 00:00:00-04:00,5.090000152587891,5.21999979019165,5.03000020980835,5.050000190734863,197800,0.0,0.0
2024-05-29 00:00:00-04:00,5.0,5.050000190734863,4.889999866485596,4.900000095367432,127200,0.0,0.0
2024-05-30 00:00:00-04:00,4.940000057220459,5.21999979019165,4.909999847412109,5.199999809265137,163300,0.0,0.0
2024-05-31 00:00:00-04:00,5.21999979019165,5.480000019073486,5.21999979019165,5.409999847412109,121300,0.0,0.0
2024-06-03 00:00:00-04:00,5.409999847412109,5.489999771118164,5.300000190734863,5.320000171661377,194000,0.0,0.0
2024-06-04 00:00:00-04:00,5.309999942779541,5.309999942779541,5.210000038146973,5.289999961853027,98100,0.0,0.0
2024-06-05 00:00:00-04:00,5.329999923706055,5.460000038146973,5.269999980926514,5.429999828338623,113300,0.0,0.0
2024-06-06 00:00:00-04:00,5.389999866485596,5.46999979019165,5.360000133514404,5.440000057220459,110900,0.0,0.0
2024-06-07 00:00:00-04:00,5.409999847412109,5.449999809265137,5.340000152587891,5.360000133514404,101300,0.0,0.0
2024-06-10 00:00:00-04:00,5.369999885559082,5.449999809265137,5.289999961853027,5.420000076293945,86200,0.0,0.0
2024-06-11 00:00:00-04:00,5.420000076293945,5.420000076293945,5.329999923706055,5.349999904632568,97600,0.0,0.0
2024-06-12 00:00:00-04:00,5.480000019073486,5.630000114440918,5.440000057220459,5.550000190734863,197200,0.0,0.0
2024-06-13 00:00:00-04:00,5.550000190734863,5.550000190734863,5.28000020980835,5.28000020980835,93000,0.0,0.0
2024-06-14 00:00:00-04:00,5.28000020980835,5.300000190734863,5.070000171661377,5.119999885559082,123500,0.0,0.0
2024-06-17 00:00:00-04:00,5.079999923706055,5.230000019073486,5.079999923706055,5.210000038146973,90500,0.0,0.0
2024-06-18 00:00:00-04:00,5.139999866485596,5.360000133514404,5.139999866485596,5.159999847412109,106600,0.0,0.0
2024-06-20 00:00:00-04:00,5.179999828338623,5.28000020980835,5.130000114440918,5.190000057220459,86200,0.0,0.0
2024-06-21 00:00:00-04:00,5.199999809265137,5.239999771118164,4.920000076293945,4.929999828338623,169600,0.0,0.0
2024-06-24 00:00:00-04:00,4.900000095367432,5.019999980926514,4.900000095367432,4.940000057220459,121100,0.0,0.0
2024-06-25 00:00:00-04:00,4.949999809265137,4.949999809265137,4.849999904632568,4.900000095367432,89800,0.0,0.0
2024-06-26 00:00:00-04:00,4.889999866485596,5.059999942779541,4.860000133514404,5.039999961853027,125300,0.0,0.0
2024-06-27 00:00:00-04:00,5.039999961853027,5.070000171661377,4.989999771118164,4.989999771118164,95200,0.0,0.0
2024-06-28 00:00:00-04:00,5.050000190734863,5.050000190734863,4.880000114440918,4.900000095367432,384200,0.0,0.0
2024-07-01 00:00:00-04:00,4.980000019073486,5.139999866485596,4.900000095367432,4.960000038146973,244100,0.0,0.0
2024-07-02 00:00:00-04:00,4.989999771118164,4.989999771118164,4.75,4.820000171661377,163400,0.0,0.0
2024-07-03 00:00:00-04:00,4.840000152587891,4.980000019073486,4.829999923706055,4.849999904632568,47600,0.0,0.0
2024-07-05 00:00:00-04:00,4.829999923706055,4.829999923706055,4.460000038146973,4.550000190734863,207700,0.0,0.0
2024-07-08 00:00:00-04:00,4.610000133514404,4.730000019073486,4.579999923706055,4.730000019073486,89900,0.0,0.0
2024-07-09 00:00:00-04:00,4.739999771118164,4.75,4.590000152587891,4.630000114440918,79500,0.0,0.0
2024-07-10 00:00:00-04:00,4.659999847412109,4.78000020980835,4.639999866485596,4.710000038146973,104100,0.0,0.0
2024-07-11 00:00:00-04:00,4.829999923706055,5.070000171661377,4.829999923706055,4.949999809265137,173700,0.0,0.0
2024-07-12 00:00:00-04:00,5.010000228881836,5.099999904632568,4.840000152587891,4.869999885559082,161800,0.0,0.0
2024-07-15 00:00:00-04:00,4.940000057220459,5.190000057220459,4.889999866485596,5.059999942779541,154900,0.0,0.0
2024-07-16 00:00:00-04:00,5.159999847412109,5.519999980926514,5.159999847412109,5.489999771118164,137800,0.0,0.0
2024-07-17 00:00:00-04:00,5.46999979019165,5.579999923706055,5.369999885559082,5.510000228881836,108400,0.0,0.0
2024-07-18 00:00:00-04:00,5.489999771118164,5.690000057220459,5.320000171661377,5.329999923706055,124800,0.0,0.0
2024-07-19 00:00:00-04:00,5.329999923706055,5.329999923706055,5.110000133514404,5.150000095367432,92000,0.0,0.0
2024-07-22 00:00:00-04:00,5.190000057220459,5.269999980926514,5.019999980926514,5.21999979019165,207800,0.0,0.0
2024-07-23 00:00:00-04:00,5.0,5.329999923706055,5.0,5.320000171661377,117100,0.0,0.0
2024-07-24 00:00:00-04:00,5.329999923706055,5.46999979019165,5.25,5.269999980926514,96000,0.0,0.0
2024-07-25 00:00:00-04:00,5.300000190734863,5.510000228881836,5.289999961853027,5.429999828338623,115400,0.0,0.0
2024-07-26 00:00:00-04:00,5.480000019073486,5.539999961853027,5.289999961853027,5.369999885559082,72700,0.0,0.0
2024-07-29 00:00:00-04:00,5.590000152587891,5.590000152587891,5.289999961853027,5.349999904632568,73400,0.0,0.0
2024-07-30 00:00:00-04:00,5.360000133514404,5.53000020980835,5.28000020980835,5.480000019073486,74300,0.0,0.0
2024-07-31 00:00:00-04:00,5.5,5.619999885559082,5.269999980926514,5.449999809265137,83400,0.0,0.0
2024-08-01 00:00:00-04:00,5.429999828338623,5.539999961853027,5.099999904632568,5.099999904632568,133200,0.0,0.0
2024-08-02 00:00:00-04:00,4.949999809265137,5.010000228881836,4.710000038146973,4.829999923706055,127900,0.0,0.0
2024-08-05 00:00:00-04:00,4.699999809265137,4.820000171661377,4.510000228881836,4.730000019073486,203300,0.0,0.0
2024-08-06 00:00:00-04:00,4.670000076293945,4.789999961853027,3.759999990463257,3.9800000190734863,308400,0.0,0.0
2024-08-07 00:00:00-04:00,3.9800000190734863,4.099999904632568,3.3499999046325684,3.490000009536743,434500,0.0,0.0
2024-08-08 00:00:00-04:00,3.450000047683716,3.5899999141693115,3.2200000286102295,3.380000114440918,344800,0.0,0.0
2024-08-09 00:00:00-04:00,3.369999885559082,3.5,3.309999942779541,3.440000057220459,232200,0.0,0.0
2024-08-12 00:00:00-04:00,3.430000066757202,3.430000066757202,3.1500000953674316,3.200000047683716,233900,0.0,0.0
2024-08-13 00:00:00-04:00,3.1600000858306885,3.2300000190734863,3.0299999713897705,3.1700000762939453,314700,0.0,0.0
2024-08-14 00:00:00-04:00,3.1700000762939453,3.2200000286102295,3.119999885559082,3.190000057220459,201300,0.0,0.0
2024-08-15 00:00:00-04:00,3.25,3.569999933242798,3.240000009536743,3.5399999618530273,274100,0.0,0.0
2024-08-16 00:00:00-04:00,3.509999990463257,3.7100000381469727,3.509999990463257,3.619999885559082,204500,0.0,0.0
2024-08-19 00:00:00-04:00,3.630000114440918,3.690000057220459,3.450000047683716,3.6500000953674316,270100,0.0,0.0
2024-08-20 00:00:00-04:00,3.6500000953674316,3.6500000953674316,3.5,3.5199999809265137,209000,0.0,0.0
2024-08-21 00:00:00-04:00,3.559999942779541,3.7100000381469727,3.5299999713897705,3.690000057220459,136300,0.0,0.0
2024-08-22 00:00:00-04:00,3.7100000381469727,3.759999990463257,3.5199999809265137,3.5999999046325684,114600,0.0,0.0
2024-08-23 00:00:00-04:00,3.640000104904175,3.809999942779541,3.569999933242798,3.690000057220459,141300,0.0,0.0
2024-08-26 00:00:00-04:00,3.700000047683716,3.759999990463257,3.630000114440918,3.7300000190734863,178500,0.0,0.0
2024-08-27 00:00:00-04:00,3.690000057220459,3.690000057220459,3.549999952316284,3.609999895095825,128000,0.0,0.0
2024-08-28 00:00:00-04:00,3.619999885559082,3.619999885559082,3.549999952316284,3.559999942779541,149000,0.0,0.0
2024-08-29 00:00:00-04:00,3.5999999046325684,3.6500000953674316,3.5299999713897705,3.559999942779541,81000,0.0,0.0
2024-08-30 00:00:00-04:00,3.5799999237060547,3.6500000953674316,3.4000000953674316,3.630000114440918,162600,0.0,0.0
2024-09-03 00:00:00-04:00,3.630000114440918,3.630000114440918,3.4100000858306885,3.4100000858306885,105400,0.0,0.0
2024-09-04 00:00:00-04:00,3.4000000953674316,3.4100000858306885,3.2300000190734863,3.299999952316284,112300,0.0,0.0
2024-09-05 00:00:00-04:00,3.309999942779541,3.3399999141693115,3.2699999809265137,3.3299999237060547,75600,0.0,0.0
2024-09-06 00:00:00-04:00,3.309999942779541,3.3499999046325684,3.1700000762939453,3.190000057220459,266500,0.0,0.0
2024-09-09 00:00:00-04:00,3.1700000762939453,3.2200000286102295,3.059999942779541,3.069999933242798,175100,0.0,0.0
2024-09-10 00:00:00-04:00,3.059999942779541,3.2699999809265137,3.0399999618530273,3.25,160400,0.0,0.0
2024-09-11 00:00:00-04:00,3.2200000286102295,3.299999952316284,3.2100000381469727,3.2799999713897705,100600,0.0,0.0
2024-09-12 00:00:00-04:00,3.319999933242798,3.3499999046325684,3.25,3.299999952316284,91200,0.0,0.0
2024-09-13 00:00:00-04:00,3.369999885559082,3.4700000286102295,3.25,3.309999942779541,118700,0.0,0.0
2024-09-16 00:00:00-04:00,3.259999990463257,3.3499999046325684,3.180000066757202,3.2799999713897705,302600,0.0,0.0
2024-09-17 00:00:00-04:00,3.319999933242798,3.3499999046325684,3.180000066757202,3.200000047683716,176900,0.0,0.0
2024-09-18 00:00:00-04:00,3.200000047683716,3.359999895095825,3.200000047683716,3.2799999713897705,321600,0.0,0.0
2024-09-19 00:00:00-04:00,3.4100000858306885,3.5199999809265137,3.3499999046325684,3.4700000286102295,120800,0.0,0.0
2024-09-20 00:00:00-04:00,3.4600000381469727,3.490000009536743,3.3399999141693115,3.3499999046325684,277000,0.0,0.0
2024-09-23 00:00:00-04:00,3.390000104904175,3.4100000858306885,3.309999942779541,3.3499999046325684,88500,0.0,0.0
2024-09-24 00:00:00-04:00,3.4000000953674316,3.5199999809265137,3.359999895095825,3.490000009536743,97400,0.0,0.0
2024-09-25 00:00:00-04:00,3.509999990463257,3.509999990463257,3.3299999237060547,3.369999885559082,95700,0.0,0.0
2024-09-26 00:00:00-04:00,3.380000114440918,3.5199999809265137,3.3499999046325684,3.4000000953674316,126600,0.0,0.0
2024-09-27 00:00:00-04:00,3.5199999809265137,3.569999933242798,3.380000114440918,3.4200000762939453,174700,0.0,0.0
2024-09-30 00:00:00-04:00,3.4000000953674316,3.4200000762939453,3.200000047683716,3.25,181000,0.0,0.0
2024-10-01 00:00:00-04:00,3.1500000953674316,3.299999952316284,3.069999933242798,3.069999933242798,232000,0.0,0.0
2024-10-02 00:00:00-04:00,3.0199999809265137,3.180000066757202,3.0199999809265137,3.1700000762939453,120400,0.0,0.0
2024-10-03 00:00:00-04:00,3.130000114440918,3.1700000762939453,3.069999933242798,3.119999885559082,85100,0.0,0.0
2024-10-04 00:00:00-04:00,3.1500000953674316,3.190000057220459,3.0999999046325684,3.1700000762939453,77000,0.0,0.0
2024-10-07 00:00:00-04:00,3.130000114440918,3.140000104904175,3.0399999618530273,3.119999885559082,166800,0.0,0.0
2024-10-08 00:00:00-04:00,3.0799999237060547,3.119999885559082,2.9200000762939453,3.0199999809265137,307200,0.0,0.0
2024-10-09 00:00:00-04:00,3.0,3.0999999046325684,2.990000009536743,3.0399999618530273,192600,0.0,0.0
2024-10-10 00:00:00-04:00,3.009999990463257,3.059999942779541,2.9600000381469727,3.009999990463257,234700,0.0,0.0
2024-10-11 00:00:00-04:00,3.0399999618530273,3.2699999809265137,3.0399999618530273,3.259999990463257,169700,0.0,0.0
2024-10-14 00:00:00-04:00,3.2699999809265137,3.309999942779541,3.180000066757202,3.2300000190734863,97000,0.0,0.0
2024-10-15 00:00:00-04:00,3.200000047683716,3.25,3.0899999141693115,3.0899999141693115,96800,0.0,0.0
2024-10-16 00:00:00-04:00,3.0899999141693115,3.1600000858306885,3.0899999141693115,3.119999885559082,193300,0.0,0.0
2024-10-17 00:00:00-04:00,3.130000114440918,3.180000066757202,3.049999952316284,3.130000114440918,160600,0.0,0.0
2024-10-18 00:00:00-04:00,3.140000104904175,3.190000057220459,3.0799999237060547,3.0899999141693115,55400,0.0,0.0
2024-10-21 00:00:00-04:00,3.109999895095825,3.190000057220459,3.0,3.0399999618530273,137800,0.0,0.0
2024-10-22 00:00:00-04:00,3.0299999713897705,3.049999952316284,2.9600000381469727,3.0299999713897705,188300,0.0,0.0
2024-10-23 00:00:00-04:00,3.049999952316284,3.0799999237060547,2.9700000286102295,3.0299999713897705,119900,0.0,0.0
2024-10-24 00:00:00-04:00,3.049999952316284,3.049999952316284,2.9700000286102295,3.0,104300,0.0,0.0
2024-10-25 00:00:00-04:00,2.990000009536743,3.049999952316284,2.9200000762939453,2.940000057220459,229400,0.0,0.0
2024-10-28 00:00:00-04:00,2.9800000190734863,3.200000047683716,2.9800000190734863,3.190000057220459,128500,0.0,0.0
2024-10-29 00:00:00-04:00,3.190000057220459,3.190000057220459,3.059999942779541,3.0799999237060547,96200,0.0,0.0
2024-10-30 00:00:00-04:00,3.0799999237060547,3.119999885559082,2.990000009536743,3.009999990463257,220000,0.0,0.0
2024-10-31 00:00:00-04:00,3.0,3.0299999713897705,2.9000000953674316,2.9100000858306885,189400,0.0,0.0
2024-11-01 00:00:00-04:00,2.950000047683716,3.059999942779541,2.940000057220459,3.009999990463257,123900,0.0,0.0
2024-11-04 00:00:00-05:00,3.0299999713897705,3.25,3.0299999713897705,3.0799999237060547,293100,0.0,0.0
2024-11-05 00:00:00-05:00,2.5999999046325684,2.630000114440918,2.109999895095825,2.4000000953674316,1159200,0.0,0.0
2024-11-06 00:00:00-05:00,2.2899999618530273,2.7699999809265137,2.2899999618530273,2.740000009536743,727100,0.0,0.0
2024-11-07 00:00:00-05:00,2.7200000286102295,2.75,2.549999952316284,2.559999942779541,363800,0.0,0.0
2024-11-08 00:00:00-05:00,2.569999933242798,2.640000104904175,2.4600000381469727,2.5299999713897705,285900,0.0,0.0
2024-11-11 00:00:00-05:00,2.5199999809265137,2.7200000286102295,2.5,2.7100000381469727,282200,0.0,0.0
2024-11-12 00:00:00-05:00,2.700000047683716,2.75,2.490000009536743,2.490000009536743,307700,0.0,0.0
2024-11-13 00:00:00-05:00,2.490000009536743,2.5899999141693115,2.490000009536743,2.5799999237060547,342700,0.0,0.0
2024-11-14 00:00:00-05:00,2.619999885559082,2.7100000381469727,2.569999933242798,2.569999933242798,219900,0.0,0.0
2024-11-15 00:00:00-05:00,2.609999895095825,2.609999895095825,2.4000000953674316,2.4800000190734863,333100,0.0,0.0
2024-11-18 00:00:00-05:00,2.450000047683716,2.509999990463257,2.380000114440918,2.4200000762939453,245500,0.0,0.0
2024-11-19 00:00:00-05:00,2.4100000858306885,2.450000047683716,2.319999933242798,2.380000114440918,168400,0.0,0.0
2024-11-20 00:00:00-05:00,2.4000000953674316,2.450000047683716,2.369999885559082,2.390000104904175,265000,0.0,0.0
2024-11-21 00:00:00-05:00,2.4000000953674316,2.4200000762939453,2.3499999046325684,2.4100000858306885,304800,0.0,0.0
2024-11-22 00:00:00-05:00,2.4000000953674316,2.509999990463257,2.4000000953674316,2.4200000762939453,206500,0.0,0.0
2024-11-25 00:00:00-05:00,2.440000057220459,2.5999999046325684,2.440000057220459,2.490000009536743,354200,0.0,0.0
2024-11-26 00:00:00-05:00,2.430000066757202,2.5199999809265137,2.4000000953674316,2.4100000858306885,289900,0.0,0.0
2024-11-27 00:00:00-05:00,2.4000000953674316,2.4800000190734863,2.3499999046325684,2.3499999046325684,260300,0.0,0.0
2024-11-29 00:00:00-05:00,2.3499999046325684,2.430000066757202,2.3299999237060547,2.4100000858306885,153400,0.0,0.0
2024-12-02 00:00:00-05:00,2.4100000858306885,2.440000057220459,2.3399999141693115,2.4200000762939453,380600,0.0,0.0
2024-12-03 00:00:00-05:00,2.450000047683716,2.5,2.380000114440918,2.4000000953674316,317800,0.0,0.0
2024-12-04 00:00:00-05:00,2.440000057220459,2.4700000286102295,2.2699999809265137,2.299999952316284,444000,0.0,0.0
2024-12-05 00:00:00-05:00,2.359999895095825,2.450000047683716,2.2899999618530273,2.309999942779541,420700,0.0,0.0
2024-12-06 00:00:00-05:00,2.309999942779541,2.380000114440918,2.259999990463257,2.359999895095825,354100,0.0,0.0
2024-12-09 00:00:00-05:00,2.4200000762939453,2.6500000953674316,2.4000000953674316,2.4800000190734863,610000,0.0,0.0
2024-12-10 00:00:00-05:00,2.509999990463257,2.5799999237060547,2.4000000953674316,2.4600000381469727,314000,0.0,0.0
2024-12-11 00:00:00-05:00,2.490000009536743,2.5,2.3499999046325684,2.4200000762939453,275900,0.0,0.0
2024-12-12 00:00:00-05:00,2.430000066757202,2.430000066757202,2.3499999046325684,2.380000114440918,188400,0.0,0.0
2024-12-13 00:00:00-05:00,2.380000114440918,2.5899999141693115,2.359999895095825,2.5299999713897705,708200,0.0,0.0
2024-12-16 00:00:00-05:00,2.5399999618530273,2.549999952316284,2.4200000762939453,2.440000057220459,351400,0.0,0.0
2024-12-17 00:00:00-05:00,2.390000104904175,2.450000047683716,2.3499999046325684,2.369999885559082,315100,0.0,0.0
2024-12-18 00:00:00-05:00,2.359999895095825,2.509999990463257,2.25,2.259999990463257,435000,0.0,0.0
2024-12-19 00:00:00-05:00,2.2799999713897705,2.2899999618530273,2.1500000953674316,2.1500000953674316,397300,0.0,0.0
2024-12-20 00:00:00-05:00,2.130000114440918,2.190000057220459,2.0799999237060547,2.140000104904175,682600,0.0,0.0
2024-12-23 00:00:00-05:00,2.130000114440918,2.1600000858306885,2.0799999237060547,2.109999895095825,342700,0.0,0.0
2024-12-24 00:00:00-05:00,2.109999895095825,2.190000057220459,2.0799999237060547,2.180000066757202,151800,0.0,0.0
2024-12-26 00:00:00-05:00,2.1700000762939453,2.3299999237060547,2.1600000858306885,2.3299999237060547,420200,0.0,0.0
2024-12-27 00:00:00-05:00,2.3499999046325684,2.369999885559082,2.1700000762939453,2.3399999141693115,614300,0.0,0.0
2024-12-30 00:00:00-05:00,2.309999942779541,2.450000047683716,2.2300000190734863,2.380000114440918,463300,0.0,0.0
2024-12-31 00:00:00-05:00,2.4100000858306885,2.549999952316284,2.390000104904175,2.4800000190734863,476700,0.0,0.0
2025-01-02 00:00:00-05:00,2.509999990463257,2.5399999618530273,2.309999942779541,2.309999942779541,397300,0.0,0.0
2025-01-03 00:00:00-05:00,2.3399999141693115,2.369999885559082,2.200000047683716,2.3299999237060547,262200,0.0,0.0
2025-01-06 00:00:00-05:00,2.3399999141693115,2.390000104904175,2.25,2.259999990463257,354100,0.0,0.0
2025-01-07 00:00:00-05:00,2.2799999713897705,2.359999895095825,2.190000057220459,2.2200000286102295,318700,0.0,0.0
2025-01-08 00:00:00-05:00,2.200000047683716,2.200000047683716,2.0999999046325684,2.1700000762939453,447700,0.0,0.0
2025-01-10 00:00:00-05:00,2.130000114440918,2.130000114440918,2.0399999618530273,2.0899999141693115,489600,0.0,0.0
2025-01-13 00:00:00-05:00,2.0899999141693115,2.109999895095825,2.0199999809265137,2.069999933242798,516800,0.0,0.0
2025-01-14 00:00:00-05:00,2.109999895095825,2.240000009536743,2.059999942779541,2.2100000381469727,611800,0.0,0.0
2025-01-15 00:00:00-05:00,2.259999990463257,2.2799999713897705,2.1700000762939453,2.2200000286102295,237300,0.0,0.0
2025-01-16 00:00:00-05:00,2.240000009536743,2.25,2.1600000858306885,2.190000057220459,314800,0.0,0.0
2025-01-17 00:00:00-05:00,2.2200000286102295,2.25,2.1500000953674316,2.2300000190734863,269800,0.0,0.0
2025-01-21 00:00:00-05:00,2.2300000190734863,2.309999942779541,2.200000047683716,2.240000009536743,195300,0.0,0.0
2025-01-22 00:00:00-05:00,2.2100000381469727,2.2100000381469727,2.1600000858306885,2.1600000858306885,241100,0.0,0.0
2025-01-23 00:00:00-05:00,2.1600000858306885,2.2100000381469727,2.119999885559082,2.190000057220459,254200,0.0,0.0
2025-01-24 00:00:00-05:00,2.190000057220459,2.2100000381469727,2.1500000953674316,2.190000057220459,130900,0.0,0.0
2025-01-27 00:00:00-05:00,2.200000047683716,2.3399999141693115,2.200000047683716,2.3299999237060547,314700,0.0,0.0
2025-01-28 00:00:00-05:00,2.3299999237060547,2.3299999237060547,2.1500000953674316,2.1600000858306885,290500,0.0,0.0
2025-01-29 00:00:00-05:00,2.1500000953674316,2.190000057220459,2.119999885559082,2.1500000953674316,217500,0.0,0.0
2025-01-30 00:00:00-05:00,2.1500000953674316,2.2300000190734863,2.1500000953674316,2.180000066757202,176600,0.0,0.0
2025-01-31 00:00:00-05:00,2.190000057220459,2.190000057220459,2.059999942779541,2.0899999141693115,350800,0.0,0.0
2025-02-03 00:00:00-05:00,2.069999933242798,2.130000114440918,1.9500000476837158,2.069999933242798,609600,0.0,0.0
2025-02-04 00:00:00-05:00,2.069999933242798,2.069999933242798,1.9600000381469727,2.0,532500,0.0,0.0
2025-02-05 00:00:00-05:00,2.0199999809265137,2.049999952316284,1.9500000476837158,2.0299999713897705,260600,0.0,0.0
2025-02-06 00:00:00-05:00,2.049999952316284,2.1600000858306885,2.0299999713897705,2.059999942779541,305800,0.0,0.0
2025-02-07 00:00:00-05:00,2.059999942779541,2.069999933242798,1.9800000190734863,2.009999990463257,300800,0.0,0.0
2025-02-10 00:00:00-05:00,2.0199999809265137,2.0299999713897705,1.9700000286102295,1.9800000190734863,391800,0.0,0.0
2025-02-11 00:00:00-05:00,1.9800000190734863,1.9900000095367432,1.9199999570846558,1.9299999475479126,414800,0.0,0.0
2025-02-12 00:00:00-05:00,1.909999966621399,1.9199999570846558,1.809999942779541,1.809999942779541,424800,0.0,0.0
2025-02-13 00:00:00-05:00,1.850000023841858,2.1500000953674316,1.840000033378601,2.059999942779541,737900,0.0,0.0
2025-02-14 00:00:00-05:00,2.069999933242798,2.130000114440918,2.0,2.059999942779541,269500,0.0,0.0
