Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-18 00:00:00-05:00,2.119999885559082,2.130000114440918,2.0,2.0299999713897705,386400,0.0,0.0
2025-02-19 00:00:00-05:00,2.0399999618530273,2.059999942779541,2.009999990463257,2.009999990463257,230600,0.0,0.0
2025-02-20 00:00:00-05:00,1.9900000095367432,2.049999952316284,1.9900000095367432,2.0299999713897705,167500,0.0,0.0
2025-02-21 00:00:00-05:00,2.049999952316284,2.1500000953674316,2.0399999618530273,2.109999895095825,376700,0.0,0.0
2025-02-24 00:00:00-05:00,2.0999999046325684,2.0999999046325684,1.9900000095367432,1.9900000095367432,235900,0.0,0.0
2025-02-25 00:00:00-05:00,2.0199999809265137,2.049999952316284,1.9500000476837158,2.0,248300,0.0,0.0
2025-02-26 00:00:00-05:00,2.009999990463257,2.0399999618530273,1.9900000095367432,2.0,231900,0.0,0.0
2025-02-27 00:00:00-05:00,2.0,2.049999952316284,1.9600000381469727,2.0399999618530273,210000,0.0,0.0
2025-02-28 00:00:00-05:00,2.009999990463257,2.0899999141693115,2.009999990463257,2.0799999237060547,263200,0.0,0.0
2025-03-03 00:00:00-05:00,2.0299999713897705,2.0999999046325684,1.9500000476837158,1.9500000476837158,334500,0.0,0.0
2025-03-04 00:00:00-05:00,1.909999966621399,1.9600000381469727,1.840000033378601,1.909999966621399,241900,0.0,0.0
2025-03-05 00:00:00-05:00,1.9299999475479126,2.0299999713897705,1.909999966621399,2.0199999809265137,248200,0.0,0.0
2025-03-06 00:00:00-05:00,2.0299999713897705,2.0799999237060547,1.9800000190734863,2.069999933242798,355300,0.0,0.0
2025-03-07 00:00:00-05:00,2.0399999618530273,2.109999895095825,2.0199999809265137,2.0299999713897705,167800,0.0,0.0
2025-03-10 00:00:00-04:00,2.0199999809265137,2.0299999713897705,1.8600000143051147,1.8600000143051147,487300,0.0,0.0
2025-03-11 00:00:00-04:00,1.9500000476837158,2.0899999141693115,1.7899999618530273,1.7899999618530273,406400,0.0,0.0
2025-03-12 00:00:00-04:00,1.7899999618530273,1.8200000524520874,1.6100000143051147,1.6299999952316284,615700,0.0,0.0
2025-03-13 00:00:00-04:00,1.6399999856948853,1.649999976158142,1.4900000095367432,1.5199999809265137,753800,0.0,0.0
2025-03-14 00:00:00-04:00,1.5299999713897705,1.590000033378601,1.5,1.5700000524520874,489300,0.0,0.0
2025-03-17 00:00:00-04:00,1.5700000524520874,1.6200000047683716,1.5099999904632568,1.559999942779541,491600,0.0,0.0
2025-03-18 00:00:00-04:00,1.5499999523162842,1.590000033378601,1.5,1.5199999809265137,534300,0.0,0.0
2025-03-19 00:00:00-04:00,1.5099999904632568,1.5700000524520874,1.5,1.5399999618530273,244400,0.0,0.0
2025-03-20 00:00:00-04:00,1.5199999809265137,1.5499999523162842,1.4900000095367432,1.5,383500,0.0,0.0
2025-03-21 00:00:00-04:00,1.4700000286102295,1.5199999809265137,1.399999976158142,1.409999966621399,538300,0.0,0.0
2025-03-24 00:00:00-04:00,1.4199999570846558,1.4800000190734863,1.3700000047683716,1.4299999475479126,314000,0.0,0.0
2025-03-25 00:00:00-04:00,1.4500000476837158,1.4700000286102295,1.3799999952316284,1.3899999856948853,332500,0.0,0.0
2025-03-26 00:00:00-04:00,1.3799999952316284,1.4199999570846558,1.3600000143051147,1.3700000047683716,358900,0.0,0.0
2025-03-27 00:00:00-04:00,1.3799999952316284,1.3799999952316284,1.2699999809265137,1.340000033378601,355400,0.0,0.0
2025-03-28 00:00:00-04:00,1.340000033378601,1.3700000047683716,1.2300000190734863,1.25,376000,0.0,0.0
2025-03-31 00:00:00-04:00,1.25,1.309999942779541,1.149999976158142,1.149999976158142,432100,0.0,0.0
2025-04-01 00:00:00-04:00,1.1299999952316284,1.1799999475479126,1.1100000143051147,1.1699999570846558,307800,0.0,0.0
2025-04-02 00:00:00-04:00,1.1699999570846558,1.2899999618530273,1.149999976158142,1.2799999713897705,323400,0.0,0.0
2025-04-03 00:00:00-04:00,1.2100000381469727,1.25,1.1200000047683716,1.149999976158142,425600,0.0,0.0
2025-04-04 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.0,1.090000033378601,627500,0.0,0.0
2025-04-07 00:00:00-04:00,1.0399999618530273,1.1699999570846558,0.9900000095367432,1.1299999952316284,484700,0.0,0.0
2025-04-08 00:00:00-04:00,1.190000057220459,1.190000057220459,0.9300000071525574,0.9399999976158142,688100,0.0,0.0
2025-04-09 00:00:00-04:00,0.9399999976158142,1.059999942779541,0.8700000047683716,1.0099999904632568,884100,0.0,0.0
2025-04-10 00:00:00-04:00,0.9599999785423279,1.0199999809265137,0.8600000143051147,0.9200000166893005,624900,0.0,0.0
2025-04-11 00:00:00-04:00,0.9100000262260437,0.9399999976158142,0.8700000047683716,0.9399999976158142,274600,0.0,0.0
2025-04-14 00:00:00-04:00,0.9300000071525574,0.9800000190734863,0.8999999761581421,0.9200000166893005,330900,0.0,0.0
2025-04-15 00:00:00-04:00,0.9200000166893005,0.9300000071525574,0.8500000238418579,0.8500000238418579,301400,0.0,0.0
2025-04-16 00:00:00-04:00,0.8600000143051147,0.8799999952316284,0.8100000023841858,0.8600000143051147,389100,0.0,0.0
2025-04-17 00:00:00-04:00,0.8500000238418579,0.9399999976158142,0.8399999737739563,0.8999999761581421,299000,0.0,0.0
2025-04-21 00:00:00-04:00,0.8999999761581421,0.9900000095367432,0.8299999833106995,0.8299999833106995,375500,0.0,0.0
2025-04-22 00:00:00-04:00,0.8399999737739563,0.9700000286102295,0.8199999928474426,0.949999988079071,448700,0.0,0.0
2025-04-23 00:00:00-04:00,0.9700000286102295,1.0800000429153442,0.9100000262260437,1.0299999713897705,852500,0.0,0.0
2025-04-24 00:00:00-04:00,1.0099999904632568,1.1200000047683716,1.0099999904632568,1.090000033378601,353400,0.0,0.0
2025-04-25 00:00:00-04:00,1.100000023841858,1.100000023841858,0.9900000095367432,1.0,492900,0.0,0.0
2025-04-28 00:00:00-04:00,1.0,1.0,0.9100000262260437,0.9100000262260437,313700,0.0,0.0
2025-04-29 00:00:00-04:00,0.9100000262260437,0.9900000095367432,0.8999999761581421,0.9599999785423279,312000,0.0,0.0
2025-04-30 00:00:00-04:00,0.949999988079071,0.9700000286102295,0.8700000047683716,0.9599999785423279,538500,0.0,0.0
2025-05-01 00:00:00-04:00,0.9599999785423279,0.9900000095367432,0.9100000262260437,0.9399999976158142,211000,0.0,0.0
2025-05-02 00:00:00-04:00,0.9700000286102295,0.9900000095367432,0.949999988079071,0.9800000190734863,183100,0.0,0.0
2025-05-05 00:00:00-04:00,0.9599999785423279,0.9900000095367432,0.8899999856948853,0.9100000262260437,321400,0.0,0.0
2025-05-06 00:00:00-04:00,0.9100000262260437,0.9399999976158142,0.8799999952316284,0.8999999761581421,194000,0.0,0.0
2025-05-07 00:00:00-04:00,1.0499999523162842,1.2000000476837158,1.0,1.0299999713897705,1890100,0.0,0.0
2025-05-08 00:00:00-04:00,1.0399999618530273,1.25,1.0099999904632568,1.190000057220459,903200,0.0,0.0
2025-05-09 00:00:00-04:00,1.1799999475479126,1.409999966621399,1.1799999475479126,1.340000033378601,899600,0.0,0.0
2025-05-12 00:00:00-04:00,1.4299999475479126,1.5,1.409999966621399,1.440000057220459,668900,0.0,0.0
2025-05-13 00:00:00-04:00,1.440000057220459,1.4700000286102295,1.309999942779541,1.3200000524520874,400900,0.0,0.0
2025-05-14 00:00:00-04:00,1.2899999618530273,1.3300000429153442,1.2300000190734863,1.2699999809265137,393400,0.0,0.0
2025-05-15 00:00:00-04:00,1.2599999904632568,1.440000057220459,1.2100000381469727,1.4299999475479126,443200,0.0,0.0
2025-05-16 00:00:00-04:00,1.4299999475479126,1.4800000190734863,1.340000033378601,1.4600000381469727,258300,0.0,0.0
2025-05-19 00:00:00-04:00,1.3700000047683716,1.4600000381469727,1.340000033378601,1.4500000476837158,275700,0.0,0.0
2025-05-20 00:00:00-04:00,1.4600000381469727,1.4800000190734863,1.3700000047683716,1.3899999856948853,214800,0.0,0.0
2025-05-21 00:00:00-04:00,1.3600000143051147,1.3899999856948853,1.2899999618530273,1.309999942779541,314600,0.0,0.0
2025-05-22 00:00:00-04:00,1.2799999713897705,1.340000033378601,1.2799999713897705,1.3200000524520874,193200,0.0,0.0
2025-05-23 00:00:00-04:00,1.3200000524520874,1.350000023841858,1.2999999523162842,1.3300000429153442,124800,0.0,0.0
2025-05-27 00:00:00-04:00,1.350000023841858,1.4199999570846558,1.3200000524520874,1.3899999856948853,311000,0.0,0.0
2025-05-28 00:00:00-04:00,1.3700000047683716,1.3700000047683716,1.2999999523162842,1.309999942779541,204700,0.0,0.0
2025-05-29 00:00:00-04:00,1.3200000524520874,1.350000023841858,1.2799999713897705,1.3200000524520874,230600,0.0,0.0
2025-05-30 00:00:00-04:00,1.309999942779541,1.3300000429153442,1.2699999809265137,1.2999999523162842,219500,0.0,0.0
2025-06-02 00:00:00-04:00,1.2999999523162842,1.409999966621399,1.2699999809265137,1.3899999856948853,522700,0.0,0.0
2025-06-03 00:00:00-04:00,1.3799999952316284,1.4800000190734863,1.350000023841858,1.4700000286102295,424900,0.0,0.0
2025-06-04 00:00:00-04:00,1.4600000381469727,1.4600000381469727,1.399999976158142,1.399999976158142,175800,0.0,0.0
2025-06-05 00:00:00-04:00,1.409999966621399,1.4500000476837158,1.3600000143051147,1.3700000047683716,216500,0.0,0.0
2025-06-06 00:00:00-04:00,1.409999966621399,1.4500000476837158,1.3700000047683716,1.409999966621399,207400,0.0,0.0
2025-06-09 00:00:00-04:00,1.409999966621399,1.5199999809265137,1.3899999856948853,1.4900000095367432,331900,0.0,0.0
2025-06-10 00:00:00-04:00,1.4800000190734863,1.600000023841858,1.440000057220459,1.5199999809265137,532700,0.0,0.0
2025-06-11 00:00:00-04:00,1.5199999809265137,1.559999942779541,1.4500000476837158,1.4700000286102295,298800,0.0,0.0
2025-06-12 00:00:00-04:00,1.4500000476837158,1.4800000190734863,1.4199999570846558,1.4299999475479126,283200,0.0,0.0
2025-06-13 00:00:00-04:00,1.399999976158142,1.4199999570846558,1.309999942779541,1.3200000524520874,296500,0.0,0.0
2025-06-16 00:00:00-04:00,1.340000033378601,1.399999976158142,1.3300000429153442,1.3600000143051147,151700,0.0,0.0
2025-06-17 00:00:00-04:00,1.3200000524520874,1.3799999952316284,1.309999942779541,1.3300000429153442,245300,0.0,0.0
2025-06-18 00:00:00-04:00,1.3300000429153442,1.409999966621399,1.309999942779541,1.3300000429153442,290100,0.0,0.0
2025-06-20 00:00:00-04:00,1.350000023841858,1.3700000047683716,1.2699999809265137,1.2699999809265137,250800,0.0,0.0
2025-06-23 00:00:00-04:00,1.2699999809265137,1.3600000143051147,1.25,1.2799999713897705,337900,0.0,0.0
2025-06-24 00:00:00-04:00,1.2999999523162842,1.3700000047683716,1.2599999904632568,1.350000023841858,342200,0.0,0.0
2025-06-25 00:00:00-04:00,1.350000023841858,1.399999976158142,1.3200000524520874,1.3899999856948853,625200,0.0,0.0
2025-06-26 00:00:00-04:00,1.409999966621399,1.4500000476837158,1.3700000047683716,1.409999966621399,517900,0.0,0.0
2025-06-27 00:00:00-04:00,1.440000057220459,1.5800000429153442,1.399999976158142,1.4900000095367432,4720400,0.0,0.0
2025-06-30 00:00:00-04:00,1.5099999904632568,1.7000000476837158,1.4700000286102295,1.659999966621399,639400,0.0,0.0
2025-07-01 00:00:00-04:00,1.6299999952316284,1.909999966621399,1.5800000429153442,1.840000033378601,499000,0.0,0.0
2025-07-02 00:00:00-04:00,1.840000033378601,2.0,1.7999999523162842,2.0,391800,0.0,0.0
2025-07-03 00:00:00-04:00,2.0,2.0399999618530273,1.7999999523162842,1.9800000190734863,381500,0.0,0.0
2025-07-07 00:00:00-04:00,2.0399999618530273,2.0999999046325684,1.8600000143051147,2.0799999237060547,420700,0.0,0.0
2025-07-08 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.0,2.009999990463257,335100,0.0,0.0
2025-07-09 00:00:00-04:00,2.0299999713897705,2.0299999713897705,1.8700000047683716,1.899999976158142,333100,0.0,0.0
2025-07-10 00:00:00-04:00,1.8899999856948853,1.9600000381469727,1.809999942779541,1.9600000381469727,437400,0.0,0.0
2025-07-11 00:00:00-04:00,1.909999966621399,1.9299999475479126,1.8200000524520874,1.8799999952316284,95900,0.0,0.0
2025-07-14 00:00:00-04:00,1.8700000047683716,1.9600000381469727,1.7999999523162842,1.9600000381469727,183600,0.0,0.0
2025-07-15 00:00:00-04:00,1.9900000095367432,1.9900000095367432,1.7999999523162842,1.8200000524520874,149400,0.0,0.0
2025-07-16 00:00:00-04:00,1.8899999856948853,1.899999976158142,1.7200000286102295,1.8799999952316284,218500,0.0,0.0
2025-07-17 00:00:00-04:00,1.8799999952316284,1.940000057220459,1.850000023841858,1.850000023841858,64200,0.0,0.0
2025-07-18 00:00:00-04:00,1.8700000047683716,1.8700000047683716,1.7599999904632568,1.7699999809265137,114700,0.0,0.0
2025-07-21 00:00:00-04:00,1.7799999713897705,1.7899999618530273,1.7100000381469727,1.7300000190734863,112000,0.0,0.0
2025-07-22 00:00:00-04:00,1.7400000095367432,1.8799999952316284,1.7100000381469727,1.8799999952316284,162000,0.0,0.0
2025-07-23 00:00:00-04:00,1.8799999952316284,2.0,1.8799999952316284,1.9700000286102295,193900,0.0,0.0
2025-07-24 00:00:00-04:00,1.9900000095367432,1.9900000095367432,1.850000023841858,1.8799999952316284,141400,0.0,0.0
2025-07-25 00:00:00-04:00,1.909999966621399,1.9800000190734863,1.8799999952316284,1.9700000286102295,105300,0.0,0.0
2025-07-28 00:00:00-04:00,2.0,2.009999990463257,1.9299999475479126,1.940000057220459,167200,0.0,0.0
2025-07-29 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.7599999904632568,1.8200000524520874,179700,0.0,0.0
2025-07-30 00:00:00-04:00,1.8200000524520874,1.8300000429153442,1.7200000286102295,1.7400000095367432,127300,0.0,0.0
2025-07-31 00:00:00-04:00,1.75,1.7599999904632568,1.6699999570846558,1.690000057220459,78300,0.0,0.0
2025-08-01 00:00:00-04:00,1.649999976158142,1.7100000381469727,1.6200000047683716,1.6799999475479126,136900,0.0,0.0
2025-08-04 00:00:00-04:00,1.7100000381469727,1.9700000286102295,1.6200000047683716,1.850000023841858,445900,0.0,0.0
2025-08-05 00:00:00-04:00,1.8600000143051147,1.9500000476837158,1.7000000476837158,1.7999999523162842,299400,0.0,0.0
2025-08-06 00:00:00-04:00,1.8799999952316284,1.899999976158142,1.649999976158142,1.899999976158142,438200,0.0,0.0
2025-08-07 00:00:00-04:00,1.8899999856948853,1.899999976158142,1.75,1.7599999904632568,122900,0.0,0.0
2025-08-08 00:00:00-04:00,1.7599999904632568,1.7999999523162842,1.7000000476837158,1.7599999904632568,173600,0.0,0.0
2025-08-11 00:00:00-04:00,1.7999999523162842,1.8600000143051147,1.75,1.8300000429153442,168900,0.0,0.0
2025-08-12 00:00:00-04:00,1.7999999523162842,1.8799999952316284,1.7799999713897705,1.840000033378601,129700,0.0,0.0
2025-08-13 00:00:00-04:00,1.850000023841858,1.940000057220459,1.850000023841858,1.899999976158142,154700,0.0,0.0
2025-08-14 00:00:00-04:00,1.8899999856948853,1.8899999856948853,1.7799999713897705,1.809999942779541,117500,0.0,0.0
2025-08-15 00:00:00-04:00,1.840000033378601,1.8899999856948853,1.7699999809265137,1.7899999618530273,58500,0.0,0.0
2025-08-18 00:00:00-04:00,1.7899999618530273,1.8899999856948853,1.7699999809265137,1.8700000047683716,135600,0.0,0.0
2025-08-19 00:00:00-04:00,1.8799999952316284,1.8899999856948853,1.7899999618530273,1.840000033378601,76700,0.0,0.0
2025-08-20 00:00:00-04:00,1.850000023841858,1.850000023841858,1.7699999809265137,1.7899999618530273,70800,0.0,0.0
2025-08-21 00:00:00-04:00,1.7799999713897705,1.7899999618530273,1.7200000286102295,1.7300000190734863,51500,0.0,0.0
2025-08-22 00:00:00-04:00,1.7200000286102295,1.840000033378601,1.7200000286102295,1.7599999904632568,90600,0.0,0.0
2025-08-25 00:00:00-04:00,1.7799999713897705,1.8300000429153442,1.75,1.7799999713897705,56000,0.0,0.0
2025-08-26 00:00:00-04:00,1.7899999618530273,1.809999942779541,1.7300000190734863,1.7599999904632568,74100,0.0,0.0
2025-08-27 00:00:00-04:00,1.7699999809265137,1.8200000524520874,1.7699999809265137,1.7799999713897705,65200,0.0,0.0
2025-08-28 00:00:00-04:00,1.8200000524520874,1.8300000429153442,1.75,1.7899999618530273,96800,0.0,0.0
2025-08-29 00:00:00-04:00,1.7999999523162842,1.809999942779541,1.7300000190734863,1.7599999904632568,107500,0.0,0.0
2025-09-02 00:00:00-04:00,1.7400000095367432,1.7799999713897705,1.6399999856948853,1.659999966621399,217000,0.0,0.0
2025-09-03 00:00:00-04:00,1.6399999856948853,1.75,1.6299999952316284,1.6699999570846558,122900,0.0,0.0
2025-09-04 00:00:00-04:00,1.7100000381469727,1.75,1.659999966621399,1.6699999570846558,180400,0.0,0.0
2025-09-05 00:00:00-04:00,1.7000000476837158,1.840000033378601,1.6699999570846558,1.840000033378601,65800,0.0,0.0
2025-09-08 00:00:00-04:00,1.840000033378601,1.850000023841858,1.7699999809265137,1.8200000524520874,83800,0.0,0.0
2025-09-09 00:00:00-04:00,1.7799999713897705,1.850000023841858,1.7599999904632568,1.840000033378601,90900,0.0,0.0
2025-09-10 00:00:00-04:00,1.850000023841858,1.9500000476837158,1.8200000524520874,1.899999976158142,187700,0.0,0.0
2025-09-11 00:00:00-04:00,1.909999966621399,1.9700000286102295,1.899999976158142,1.9500000476837158,102800,0.0,0.0
2025-09-12 00:00:00-04:00,1.9800000190734863,1.9900000095367432,1.9299999475479126,1.9700000286102295,69800,0.0,0.0
2025-09-15 00:00:00-04:00,1.9800000190734863,1.9800000190734863,1.8899999856948853,1.909999966621399,169700,0.0,0.0
2025-09-16 00:00:00-04:00,1.9199999570846558,1.9600000381469727,1.8899999856948853,1.940000057220459,108900,0.0,0.0
2025-09-17 00:00:00-04:00,1.940000057220459,2.0399999618530273,1.8799999952316284,1.8799999952316284,137900,0.0,0.0
2025-09-18 00:00:00-04:00,1.899999976158142,1.9900000095367432,1.899999976158142,1.940000057220459,121100,0.0,0.0
2025-09-19 00:00:00-04:00,1.9299999475479126,1.9800000190734863,1.7599999904632568,1.7899999618530273,270400,0.0,0.0
2025-09-22 00:00:00-04:00,1.7799999713897705,1.7999999523162842,1.6799999475479126,1.7200000286102295,166000,0.0,0.0
2025-09-23 00:00:00-04:00,1.7200000286102295,1.7799999713897705,1.7000000476837158,1.7200000286102295,100200,0.0,0.0
2025-09-24 00:00:00-04:00,1.7100000381469727,1.7899999618530273,1.6399999856948853,1.6699999570846558,277000,0.0,0.0
2025-09-25 00:00:00-04:00,1.659999966621399,1.6799999475479126,1.6299999952316284,1.649999976158142,55800,0.0,0.0
2025-09-26 00:00:00-04:00,1.6799999475479126,1.7300000190734863,1.6699999570846558,1.7000000476837158,117500,0.0,0.0
2025-09-29 00:00:00-04:00,1.7300000190734863,1.809999942779541,1.649999976158142,1.7000000476837158,156300,0.0,0.0
2025-09-30 00:00:00-04:00,1.690000057220459,1.7100000381469727,1.6399999856948853,1.7000000476837158,91900,0.0,0.0
2025-10-01 00:00:00-04:00,1.7000000476837158,1.7799999713897705,1.6699999570846558,1.75,56200,0.0,0.0
2025-10-02 00:00:00-04:00,1.809999942779541,1.809999942779541,1.7100000381469727,1.7599999904632568,69900,0.0,0.0
2025-10-03 00:00:00-04:00,1.7599999904632568,1.850000023841858,1.7200000286102295,1.8200000524520874,74000,0.0,0.0
2025-10-06 00:00:00-04:00,1.8200000524520874,1.899999976158142,1.7300000190734863,1.7300000190734863,85000,0.0,0.0
2025-10-07 00:00:00-04:00,1.75,1.8600000143051147,1.690000057220459,1.7200000286102295,71300,0.0,0.0
2025-10-08 00:00:00-04:00,1.7400000095367432,1.75,1.7100000381469727,1.7200000286102295,59400,0.0,0.0
2025-10-09 00:00:00-04:00,1.7200000286102295,1.75,1.6699999570846558,1.6699999570846558,99100,0.0,0.0
2025-10-10 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.5800000429153442,1.600000023841858,103800,0.0,0.0
2025-10-13 00:00:00-04:00,1.6100000143051147,1.6399999856948853,1.559999942779541,1.5800000429153442,86600,0.0,0.0
2025-10-14 00:00:00-04:00,1.590000033378601,1.6399999856948853,1.5800000429153442,1.5800000429153442,42900,0.0,0.0
2025-10-15 00:00:00-04:00,1.600000023841858,1.6399999856948853,1.559999942779541,1.5700000524520874,119700,0.0,0.0
2025-10-16 00:00:00-04:00,1.5800000429153442,1.600000023841858,1.5299999713897705,1.590000033378601,95500,0.0,0.0
2025-10-17 00:00:00-04:00,1.5800000429153442,1.649999976158142,1.5199999809265137,1.5800000429153442,232700,0.0,0.0
2025-10-20 00:00:00-04:00,1.5800000429153442,1.6299999952316284,1.5299999713897705,1.5700000524520874,141800,0.0,0.0
2025-10-21 00:00:00-04:00,1.5399999618530273,1.5800000429153442,1.5299999713897705,1.5800000429153442,77100,0.0,0.0
2025-10-22 00:00:00-04:00,1.5700000524520874,1.5700000524520874,1.5099999904632568,1.559999942779541,59000,0.0,0.0
2025-10-23 00:00:00-04:00,1.5499999523162842,1.659999966621399,1.5499999523162842,1.6399999856948853,65300,0.0,0.0
2025-10-24 00:00:00-04:00,1.690000057220459,1.75,1.5499999523162842,1.7000000476837158,84000,0.0,0.0
2025-10-27 00:00:00-04:00,1.690000057220459,1.75,1.6200000047683716,1.649999976158142,97000,0.0,0.0
2025-10-28 00:00:00-04:00,1.649999976158142,1.7899999618530273,1.649999976158142,1.649999976158142,123900,0.0,0.0
2025-10-29 00:00:00-04:00,1.6699999570846558,1.75,1.5800000429153442,1.5800000429153442,278200,0.0,0.0
2025-10-30 00:00:00-04:00,1.5700000524520874,1.6299999952316284,1.5099999904632568,1.5099999904632568,168900,0.0,0.0
2025-10-31 00:00:00-04:00,1.5099999904632568,1.600000023841858,1.5099999904632568,1.5199999809265137,119700,0.0,0.0
2025-11-03 00:00:00-05:00,1.5399999618530273,1.6799999475479126,1.5,1.590000033378601,261000,0.0,0.0
2025-11-04 00:00:00-05:00,1.5399999618530273,1.659999966621399,1.5099999904632568,1.5199999809265137,213700,0.0,0.0
2025-11-05 00:00:00-05:00,1.5399999618530273,1.600000023841858,1.4600000381469727,1.4800000190734863,148300,0.0,0.0
2025-11-06 00:00:00-05:00,1.4299999475479126,1.5399999618530273,1.3700000047683716,1.3700000047683716,210700,0.0,0.0
2025-11-07 00:00:00-05:00,1.3899999856948853,1.399999976158142,1.2899999618530273,1.340000033378601,318100,0.0,0.0
2025-11-10 00:00:00-05:00,1.3600000143051147,1.5399999618530273,1.340000033378601,1.5,145700,0.0,0.0
2025-11-11 00:00:00-05:00,1.4299999475479126,1.5399999618530273,1.3300000429153442,1.5,225100,0.0,0.0
2025-11-12 00:00:00-05:00,1.5,1.5800000429153442,1.4500000476837158,1.5,129600,0.0,0.0
2025-11-13 00:00:00-05:00,1.5099999904632568,1.5700000524520874,1.4700000286102295,1.559999942779541,91500,0.0,0.0
2025-11-14 00:00:00-05:00,1.5499999523162842,1.5800000429153442,1.3600000143051147,1.5299999713897705,157000,0.0,0.0
2025-11-17 00:00:00-05:00,1.5199999809265137,1.5700000524520874,1.4299999475479126,1.5099999904632568,95700,0.0,0.0
2025-11-18 00:00:00-05:00,1.5199999809265137,1.6799999475479126,1.5,1.6699999570846558,196900,0.0,0.0
2025-11-19 00:00:00-05:00,1.659999966621399,1.659999966621399,1.5199999809265137,1.5800000429153442,120200,0.0,0.0
2025-11-20 00:00:00-05:00,1.5700000524520874,1.6100000143051147,1.4800000190734863,1.5499999523162842,62800,0.0,0.0
