Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-21 00:00:00-05:00,1.5499999523162842,1.6399999856948853,1.5499999523162842,1.6100000143051147,34400,0.0,0.0
2025-11-24 00:00:00-05:00,1.6100000143051147,1.6299999952316284,1.559999942779541,1.6299999952316284,66400,0.0,0.0
2025-11-25 00:00:00-05:00,1.6100000143051147,1.7000000476837158,1.600000023841858,1.6799999475479126,187300,0.0,0.0
2025-11-26 00:00:00-05:00,1.6799999475479126,1.75,1.600000023841858,1.7200000286102295,122200,0.0,0.0
2025-11-28 00:00:00-05:00,1.7200000286102295,1.7999999523162842,1.6799999475479126,1.7699999809265137,55900,0.0,0.0
2025-12-01 00:00:00-05:00,1.75,1.7699999809265137,1.7100000381469727,1.7300000190734863,72800,0.0,0.0
2025-12-02 00:00:00-05:00,1.7200000286102295,1.7400000095367432,1.7000000476837158,1.7200000286102295,111800,0.0,0.0
2025-12-03 00:00:00-05:00,1.7200000286102295,1.75,1.7100000381469727,1.7200000286102295,96300,0.0,0.0
2025-12-04 00:00:00-05:00,1.7400000095367432,1.7400000095367432,1.6100000143051147,1.6299999952316284,122900,0.0,0.0
2025-12-05 00:00:00-05:00,1.6399999856948853,1.6799999475479126,1.600000023841858,1.659999966621399,60200,0.0,0.0
2025-12-08 00:00:00-05:00,1.659999966621399,1.659999966621399,1.600000023841858,1.6200000047683716,71300,0.0,0.0
2025-12-09 00:00:00-05:00,1.6200000047683716,1.649999976158142,1.5700000524520874,1.6399999856948853,28600,0.0,0.0
2025-12-10 00:00:00-05:00,1.6100000143051147,1.6699999570846558,1.6100000143051147,1.649999976158142,51000,0.0,0.0
2025-12-11 00:00:00-05:00,1.6299999952316284,1.649999976158142,1.5299999713897705,1.6299999952316284,56000,0.0,0.0
2025-12-12 00:00:00-05:00,1.6100000143051147,1.6100000143051147,1.5199999809265137,1.590000033378601,83600,0.0,0.0
2025-12-15 00:00:00-05:00,1.590000033378601,1.6100000143051147,1.5399999618530273,1.5700000524520874,100900,0.0,0.0
2025-12-16 00:00:00-05:00,1.5700000524520874,1.649999976158142,1.4800000190734863,1.5399999618530273,317000,0.0,0.0
2025-12-17 00:00:00-05:00,1.5,1.5700000524520874,1.4500000476837158,1.4900000095367432,283400,0.0,0.0
2025-12-18 00:00:00-05:00,1.4900000095367432,1.5800000429153442,1.4800000190734863,1.5299999713897705,68600,0.0,0.0
2025-12-19 00:00:00-05:00,1.5099999904632568,1.590000033378601,1.4700000286102295,1.5299999713897705,50000,0.0,0.0
2025-12-22 00:00:00-05:00,1.5199999809265137,1.5700000524520874,1.4700000286102295,1.5,124900,0.0,0.0
2025-12-23 00:00:00-05:00,1.5099999904632568,1.5299999713897705,1.4700000286102295,1.4800000190734863,97200,0.0,0.0
2025-12-24 00:00:00-05:00,1.4800000190734863,1.5,1.4500000476837158,1.4800000190734863,28900,0.0,0.0
2025-12-26 00:00:00-05:00,1.4900000095367432,1.5399999618530273,1.4700000286102295,1.5,79900,0.0,0.0
2025-12-29 00:00:00-05:00,1.4800000190734863,1.5,1.409999966621399,1.4299999475479126,161500,0.0,0.0
2025-12-30 00:00:00-05:00,1.4199999570846558,1.5199999809265137,1.4199999570846558,1.4800000190734863,101000,0.0,0.0
2025-12-31 00:00:00-05:00,1.4600000381469727,1.4900000095367432,1.4299999475479126,1.440000057220459,124200,0.0,0.0
2026-01-02 00:00:00-05:00,1.4299999475479126,1.5199999809265137,1.4299999475479126,1.5099999904632568,29500,0.0,0.0
2026-01-05 00:00:00-05:00,1.5099999904632568,1.7000000476837158,1.5099999904632568,1.6699999570846558,297000,0.0,0.0
2026-01-06 00:00:00-05:00,1.6799999475479126,1.6799999475479126,1.600000023841858,1.6200000047683716,144000,0.0,0.0
2026-01-07 00:00:00-05:00,1.6200000047683716,1.690000057220459,1.600000023841858,1.6100000143051147,63100,0.0,0.0
2026-01-08 00:00:00-05:00,1.6299999952316284,1.690000057220459,1.6299999952316284,1.6799999475479126,76500,0.0,0.0
2026-01-09 00:00:00-05:00,1.690000057220459,1.7400000095367432,1.6399999856948853,1.7000000476837158,148300,0.0,0.0
2026-01-12 00:00:00-05:00,1.7100000381469727,1.899999976158142,1.7000000476837158,1.850000023841858,268300,0.0,0.0
2026-01-13 00:00:00-05:00,1.850000023841858,1.8899999856948853,1.75,1.7599999904632568,49800,0.0,0.0
2026-01-14 00:00:00-05:00,1.7599999904632568,1.7899999618530273,1.7200000286102295,1.7599999904632568,43400,0.0,0.0
2026-01-15 00:00:00-05:00,1.7799999713897705,1.7999999523162842,1.7400000095367432,1.75,58400,0.0,0.0
2026-01-16 00:00:00-05:00,1.7699999809265137,1.809999942779541,1.7000000476837158,1.7000000476837158,53900,0.0,0.0
2026-01-20 00:00:00-05:00,1.6399999856948853,1.649999976158142,1.559999942779541,1.559999942779541,158700,0.0,0.0
2026-01-21 00:00:00-05:00,1.5800000429153442,1.6699999570846558,1.5800000429153442,1.6200000047683716,69100,0.0,0.0
2026-01-22 00:00:00-05:00,1.6699999570846558,1.7000000476837158,1.6299999952316284,1.6299999952316284,47600,0.0,0.0
2026-01-23 00:00:00-05:00,1.6399999856948853,1.6799999475479126,1.600000023841858,1.6200000047683716,54000,0.0,0.0
2026-01-26 00:00:00-05:00,1.6200000047683716,1.6399999856948853,1.5800000429153442,1.6200000047683716,64600,0.0,0.0
2026-01-27 00:00:00-05:00,1.6200000047683716,1.6299999952316284,1.5499999523162842,1.600000023841858,69700,0.0,0.0
2026-01-28 00:00:00-05:00,1.590000033378601,1.649999976158142,1.5700000524520874,1.590000033378601,146400,0.0,0.0
2026-01-29 00:00:00-05:00,1.590000033378601,1.6299999952316284,1.559999942779541,1.6200000047683716,42000,0.0,0.0
2026-01-30 00:00:00-05:00,1.6299999952316284,1.6299999952316284,1.5,1.5,136000,0.0,0.0
2026-02-02 00:00:00-05:00,1.4900000095367432,1.5800000429153442,1.4600000381469727,1.5199999809265137,193100,0.0,0.0
2026-02-03 00:00:00-05:00,1.5199999809265137,1.5700000524520874,1.4500000476837158,1.4600000381469727,157400,0.0,0.0
2026-02-04 00:00:00-05:00,1.5099999904632568,1.6200000047683716,1.4800000190734863,1.6100000143051147,255900,0.0,0.0
2026-02-05 00:00:00-05:00,1.600000023841858,1.6100000143051147,1.4700000286102295,1.4800000190734863,202000,0.0,0.0
2026-02-06 00:00:00-05:00,1.5,1.659999966621399,1.5,1.6299999952316284,154200,0.0,0.0
2026-02-09 00:00:00-05:00,1.6399999856948853,1.7799999713897705,1.6399999856948853,1.75,256300,0.0,0.0
2026-02-10 00:00:00-05:00,1.75,1.809999942779541,1.7200000286102295,1.7200000286102295,167500,0.0,0.0
2026-02-11 00:00:00-05:00,1.75,1.75,1.6799999475479126,1.690000057220459,45800,0.0,0.0
2026-02-12 00:00:00-05:00,1.690000057220459,1.7599999904632568,1.5700000524520874,1.600000023841858,154300,0.0,0.0
2026-02-13 00:00:00-05:00,1.600000023841858,1.7200000286102295,1.5700000524520874,1.6699999570846558,87700,0.0,0.0
2026-02-17 00:00:00-05:00,1.649999976158142,1.7799999713897705,1.6399999856948853,1.7100000381469727,138600,0.0,0.0
2026-02-18 00:00:00-05:00,1.7000000476837158,1.7699999809265137,1.7000000476837158,1.7000000476837158,73100,0.0,0.0
2026-02-19 00:00:00-05:00,1.7000000476837158,1.7799999713897705,1.659999966621399,1.7400000095367432,179000,0.0,0.0
2026-02-20 00:00:00-05:00,1.75,1.7599999904632568,1.690000057220459,1.7300000190734863,113300,0.0,0.0
2026-02-23 00:00:00-05:00,1.7200000286102295,1.7200000286102295,1.6299999952316284,1.6799999475479126,148400,0.0,0.0
2026-02-24 00:00:00-05:00,1.7000000476837158,1.7200000286102295,1.6299999952316284,1.690000057220459,125600,0.0,0.0
2026-02-25 00:00:00-05:00,1.7000000476837158,1.7100000381469727,1.6699999570846558,1.6699999570846558,47800,0.0,0.0
2026-02-26 00:00:00-05:00,1.6699999570846558,1.7599999904632568,1.659999966621399,1.7300000190734863,45500,0.0,0.0
2026-02-27 00:00:00-05:00,1.7200000286102295,1.7200000286102295,1.659999966621399,1.7100000381469727,60900,0.0,0.0
2026-03-02 00:00:00-05:00,1.649999976158142,1.8200000524520874,1.649999976158142,1.7999999523162842,147000,0.0,0.0
2026-03-03 00:00:00-05:00,1.7300000190734863,1.75,1.6399999856948853,1.649999976158142,78400,0.0,0.0
2026-03-04 00:00:00-05:00,1.690000057220459,1.75,1.659999966621399,1.75,95000,0.0,0.0
2026-03-05 00:00:00-05:00,1.7300000190734863,1.7300000190734863,1.440000057220459,1.5700000524520874,370800,0.0,0.0
2026-03-06 00:00:00-05:00,1.5399999618530273,1.5399999618530273,1.4600000381469727,1.5299999713897705,131800,0.0,0.0
2026-03-09 00:00:00-04:00,1.5,1.690000057220459,1.409999966621399,1.6699999570846558,153000,0.0,0.0
2026-03-10 00:00:00-04:00,1.690000057220459,1.7300000190734863,1.600000023841858,1.6200000047683716,2329000,0.0,0.0
2026-03-11 00:00:00-04:00,1.9800000190734863,2.890000104904175,1.9700000286102295,2.0299999713897705,46303400,0.0,0.0
2026-03-12 00:00:00-04:00,2.0399999618530273,2.3399999141693115,1.9800000190734863,2.3299999237060547,2345200,0.0,0.0
2026-03-13 00:00:00-04:00,2.3299999237060547,2.940000057220459,2.25,2.9000000953674316,2099000,0.0,0.0
2026-03-16 00:00:00-04:00,2.9200000762939453,3.640000104904175,2.9200000762939453,3.619999885559082,2417100,0.0,0.0
2026-03-17 00:00:00-04:00,3.5199999809265137,3.5299999713897705,3.049999952316284,3.3499999046325684,1165500,0.0,0.0
2026-03-18 00:00:00-04:00,3.3499999046325684,3.5899999141693115,3.2100000381469727,3.359999895095825,1004900,0.0,0.0
2026-03-19 00:00:00-04:00,3.2899999618530273,3.5899999141693115,3.1700000762939453,3.569999933242798,467500,0.0,0.0
2026-03-20 00:00:00-04:00,3.569999933242798,3.640000104904175,3.390000104904175,3.5899999141693115,762700,0.0,0.0
2026-03-23 00:00:00-04:00,3.5899999141693115,3.7300000190734863,3.3299999237060547,3.6700000762939453,705300,0.0,0.0
2026-03-24 00:00:00-04:00,3.6500000953674316,3.799999952316284,3.5899999141693115,3.7100000381469727,545400,0.0,0.0
2026-03-25 00:00:00-04:00,3.6700000762939453,3.7899999618530273,3.450000047683716,3.7699999809265137,372500,0.0,0.0
2026-03-26 00:00:00-04:00,3.7100000381469727,3.9200000762939453,3.5399999618530273,3.630000114440918,533800,0.0,0.0
2026-03-27 00:00:00-04:00,3.5799999237060547,3.6500000953674316,3.430000066757202,3.509999990463257,211500,0.0,0.0
2026-03-30 00:00:00-04:00,3.509999990463257,3.569999933242798,3.1700000762939453,3.190000057220459,666600,0.0,0.0
2026-03-31 00:00:00-04:00,3.2200000286102295,3.4700000286102295,3.2200000286102295,3.4100000858306885,396000,0.0,0.0
2026-04-01 00:00:00-04:00,3.4200000762939453,3.6500000953674316,3.4000000953674316,3.5199999809265137,374700,0.0,0.0
2026-04-02 00:00:00-04:00,3.25,3.569999933242798,3.2200000286102295,3.559999942779541,348700,0.0,0.0
2026-04-06 00:00:00-04:00,3.640000104904175,4.349999904632568,3.5799999237060547,4.269999980926514,1106900,0.0,0.0
2026-04-07 00:00:00-04:00,4.25,4.389999866485596,3.990000009536743,4.139999866485596,705800,0.0,0.0
2026-04-08 00:00:00-04:00,4.389999866485596,4.400000095367432,3.7200000286102295,3.7300000190734863,780400,0.0,0.0
2026-04-09 00:00:00-04:00,3.7300000190734863,4.039999961853027,3.7300000190734863,3.990000009536743,377900,0.0,0.0
2026-04-10 00:00:00-04:00,4.050000190734863,4.28000020980835,3.890000104904175,3.9200000762939453,526600,0.0,0.0
2026-04-13 00:00:00-04:00,3.9200000762939453,4.28000020980835,3.8399999141693115,4.199999809265137,336800,0.0,0.0
2026-04-14 00:00:00-04:00,4.199999809265137,4.199999809265137,3.9200000762939453,4.090000152587891,507200,0.0,0.0
2026-04-15 00:00:00-04:00,4.03000020980835,4.130000114440918,3.8499999046325684,3.940000057220459,516800,0.0,0.0
2026-04-16 00:00:00-04:00,3.940000057220459,4.010000228881836,3.6700000762939453,4.010000228881836,437300,0.0,0.0
2026-04-17 00:00:00-04:00,4.079999923706055,4.230000019073486,4.0,4.03000020980835,378900,0.0,0.0
2026-04-20 00:00:00-04:00,4.0,4.25,3.9000000953674316,4.130000114440918,482600,0.0,0.0
2026-04-21 00:00:00-04:00,4.139999866485596,4.360000133514404,4.119999885559082,4.179999828338623,498700,0.0,0.0
2026-04-22 00:00:00-04:00,4.25,4.400000095367432,4.099999904632568,4.300000190734863,500400,0.0,0.0
2026-04-23 00:00:00-04:00,4.320000171661377,4.429999828338623,4.190000057220459,4.300000190734863,459400,0.0,0.0
2026-04-24 00:00:00-04:00,4.329999923706055,4.329999923706055,4.059999942779541,4.25,282100,0.0,0.0
2026-04-27 00:00:00-04:00,4.289999961853027,4.5,4.260000228881836,4.300000190734863,399600,0.0,0.0
2026-04-28 00:00:00-04:00,4.230000019073486,4.300000190734863,4.070000171661377,4.269999980926514,303100,0.0,0.0
2026-04-29 00:00:00-04:00,4.260000228881836,4.28000020980835,3.7899999618530273,3.9700000286102295,432200,0.0,0.0
2026-04-30 00:00:00-04:00,4.010000228881836,4.199999809265137,4.0,4.179999828338623,240500,0.0,0.0
2026-05-01 00:00:00-04:00,4.179999828338623,4.340000152587891,4.150000095367432,4.150000095367432,289100,0.0,0.0
2026-05-04 00:00:00-04:00,4.150000095367432,4.380000114440918,4.150000095367432,4.260000228881836,784300,0.0,0.0
2026-05-05 00:00:00-04:00,4.380000114440918,4.5,4.010000228881836,4.21999979019165,483900,0.0,0.0
2026-05-06 00:00:00-04:00,4.489999771118164,5.400000095367432,4.460000038146973,5.199999809265137,1671200,0.0,0.0
2026-05-07 00:00:00-04:00,5.199999809265137,5.5,4.949999809265137,5.260000228881836,1021100,0.0,0.0
2026-05-08 00:00:00-04:00,5.400000095367432,5.400000095367432,4.860000133514404,5.099999904632568,582100,0.0,0.0
2026-05-11 00:00:00-04:00,5.119999885559082,5.329999923706055,4.889999866485596,5.210000038146973,853600,0.0,0.0
2026-05-12 00:00:00-04:00,5.199999809265137,5.480000019073486,5.0,5.400000095367432,1618900,0.0,0.0
2026-05-13 00:00:00-04:00,5.400000095367432,5.570000171661377,5.25,5.309999942779541,445700,0.0,0.0
2026-05-14 00:00:00-04:00,5.340000152587891,5.789999961853027,5.329999923706055,5.519999980926514,594200,0.0,0.0
2026-05-15 00:00:00-04:00,5.400000095367432,5.400000095367432,5.039999961853027,5.119999885559082,337900,0.0,0.0
2026-05-18 00:00:00-04:00,5.139999866485596,5.269999980926514,4.960000038146973,5.039999961853027,382200,0.0,0.0
2026-05-19 00:00:00-04:00,5.110000133514404,5.110000133514404,4.769999980926514,4.809999942779541,336300,0.0,0.0
2026-05-20 00:00:00-04:00,4.860000133514404,4.909999847412109,4.639999866485596,4.769999980926514,213700,0.0,0.0
2026-05-21 00:00:00-04:00,4.769999980926514,4.820000171661377,4.639999866485596,4.809999942779541,250100,0.0,0.0
2026-05-22 00:00:00-04:00,4.829999923706055,5.050000190734863,4.739999771118164,4.96999979019165,217800,0.0,0.0
2026-05-26 00:00:00-04:00,5.059999942779541,5.320000171661377,5.050000190734863,5.190000057220459,649600,0.0,0.0
2026-05-27 00:00:00-04:00,5.190000057220459,5.460000038146973,5.179999828338623,5.289999961853027,493300,0.0,0.0
2026-05-28 00:00:00-04:00,5.28000020980835,5.369999885559082,5.190000057220459,5.25,259500,0.0,0.0
2026-05-29 00:00:00-04:00,5.239999771118164,5.28000020980835,5.050000190734863,5.150000095367432,260700,0.0,0.0
2026-06-01 00:00:00-04:00,5.090000152587891,5.179999828338623,5.03000020980835,5.130000114440918,326600,0.0,0.0
2026-06-02 00:00:00-04:00,5.139999866485596,5.599999904632568,5.050000190734863,5.539999961853027,682100,0.0,0.0
2026-06-03 00:00:00-04:00,5.5,5.880000114440918,5.400000095367432,5.78000020980835,633900,0.0,0.0
2026-06-04 00:00:00-04:00,5.75,5.829999923706055,5.510000228881836,5.519999980926514,348600,0.0,0.0
2026-06-05 00:00:00-04:00,5.409999847412109,5.420000076293945,4.690000057220459,4.760000228881836,496500,0.0,0.0
2026-06-08 00:00:00-04:00,4.880000114440918,5.110000133514404,4.829999923706055,5.079999923706055,336500,0.0,0.0
2026-06-09 00:00:00-04:00,5.070000171661377,5.380000114440918,4.849999904632568,5.159999847412109,435400,0.0,0.0
2026-06-10 00:00:00-04:00,5.03000020980835,5.079999923706055,4.869999885559082,4.940000057220459,263800,0.0,0.0
2026-06-11 00:00:00-04:00,5.039999961853027,5.130000114440918,4.849999904632568,5.070000171661377,512200,0.0,0.0
2026-06-12 00:00:00-04:00,5.21999979019165,5.489999771118164,5.119999885559082,5.400000095367432,354600,0.0,0.0
2026-06-15 00:00:00-04:00,5.429999828338623,5.639999866485596,5.070000171661377,5.159999847412109,312500,0.0,0.0
2026-06-16 00:00:00-04:00,5.170000076293945,5.360000133514404,5.139999866485596,5.179999828338623,258700,0.0,0.0
2026-06-17 00:00:00-04:00,5.170000076293945,5.480000019073486,5.130000114440918,5.289999961853027,413600,0.0,0.0
2026-06-18 00:00:00-04:00,5.260000228881836,5.28000020980835,4.71999979019165,4.840000152587891,673400,0.0,0.0
2026-06-22 00:00:00-04:00,4.800000190734863,4.909999847412109,4.650000095367432,4.75,398800,0.0,0.0
2026-06-23 00:00:00-04:00,4.619999885559082,4.820000171661377,4.550000190734863,4.730000019073486,410800,0.0,0.0
2026-06-24 00:00:00-04:00,4.71999979019165,4.739999771118164,4.369999885559082,4.610000133514404,433000,0.0,0.0
2026-06-25 00:00:00-04:00,4.630000114440918,4.840000152587891,4.630000114440918,4.739999771118164,440800,0.0,0.0
2026-06-26 00:00:00-04:00,4.710000038146973,4.940000057220459,4.5,4.510000228881836,5403400,0.0,0.0
2026-06-29 00:00:00-04:00,4.510000228881836,4.760000228881836,4.289999961853027,4.619999885559082,813900,0.0,0.0
2026-06-30 00:00:00-04:00,4.659999847412109,4.75,4.539999961853027,4.619999885559082,568000,0.0,0.0
2026-07-01 00:00:00-04:00,4.630000114440918,4.909999847412109,4.480000019073486,4.849999904632568,430900,0.0,0.0
2026-07-02 00:00:00-04:00,4.860000133514404,5.230000019073486,4.389999866485596,4.400000095367432,529400,0.0,0.0
2026-07-06 00:00:00-04:00,4.599999904632568,4.739999771118164,4.260000228881836,4.590000152587891,374400,0.0,0.0
2026-07-07 00:00:00-04:00,4.690000057220459,4.889999866485596,4.599999904632568,4.880000114440918,431900,0.0,0.0
2026-07-08 00:00:00-04:00,4.809999942779541,4.940000057220459,4.710000038146973,4.860000133514404,415700,0.0,0.0
2026-07-09 00:00:00-04:00,4.920000076293945,5.179999828338623,4.869999885559082,5.059999942779541,320500,0.0,0.0
2026-07-10 00:00:00-04:00,5.079999923706055,5.139999866485596,4.849999904632568,4.860000133514404,234900,0.0,0.0
2026-07-13 00:00:00-04:00,4.829999923706055,5.039999961853027,4.75,4.909999847412109,362900,0.0,0.0
2026-07-14 00:00:00-04:00,4.989999771118164,5.130000114440918,4.75,4.809999942779541,276000,0.0,0.0
2026-07-15 00:00:00-04:00,4.929999828338623,4.929999828338623,4.71999979019165,4.789999961853027,248200,0.0,0.0
2026-07-16 00:00:00-04:00,4.739999771118164,4.739999771118164,4.570000171661377,4.690000057220459,184400,0.0,0.0
2026-07-17 00:00:00-04:00,4.590000152587891,4.710000038146973,4.420000076293945,4.53000020980835,302800,0.0,0.0
2026-07-20 00:00:00-04:00,4.590000152587891,4.690000057220459,4.440000057220459,4.460000038146973,304100,0.0,0.0
2026-07-21 00:00:00-04:00,4.46999979019165,4.900000095367432,4.460000038146973,4.880000114440918,530800,0.0,0.0
2026-07-22 00:00:00-04:00,4.820000171661377,4.929999828338623,4.670000076293945,4.769999980926514,232200,0.0,0.0
2026-07-23 00:00:00-04:00,4.730000019073486,4.769999980926514,4.46999979019165,4.650000095367432,324400,0.0,0.0
2026-07-24 00:00:00-04:00,4.659999847412109,4.75,4.550000190734863,4.619999885559082,291100,0.0,0.0
2026-07-27 00:00:00-04:00,4.670000076293945,4.809999942779541,4.420000076293945,4.539999961853027,218100,0.0,0.0
2026-07-28 00:00:00-04:00,4.519999980926514,4.579999923706055,4.309999942779541,4.480000019073486,341800,0.0,0.0
2026-07-29 00:00:00-04:00,4.489999771118164,4.519999980926514,4.28000020980835,4.340000152587891,341400,0.0,0.0
2026-07-30 00:00:00-04:00,4.380000114440918,4.489999771118164,4.300000190734863,4.340000152587891,370200,0.0,0.0
2026-07-31 00:00:00-04:00,4.380000114440918,4.630000114440918,4.28000020980835,4.53000020980835,534100,0.0,0.0
2026-08-03 00:00:00-04:00,4.559999942779541,4.670000076293945,4.420000076293945,4.590000152587891,635900,0.0,0.0
2026-08-04 00:00:00-04:00,4.800000190734863,4.880000114440918,3.8299999237060547,3.890000104904175,1142100,0.0,0.0
2026-08-05 00:00:00-04:00,3.9200000762939453,3.990000009536743,3.6700000762939453,3.799999952316284,923300,0.0,0.0
2026-08-06 00:00:00-04:00,3.759999990463257,3.869999885559082,3.619999885559082,3.640000104904175,991100,0.0,0.0
2026-08-07 00:00:00-04:00,3.700000047683716,3.740000009536743,3.609999895095825,3.630000114440918,427900,0.0,0.0
2026-08-10 00:00:00-04:00,3.75,3.75,3.299999952316284,3.309999942779541,1069800,0.0,0.0
2026-08-11 00:00:00-04:00,3.3499999046325684,3.390000104904175,3.069999933242798,3.319999933242798,909900,0.0,0.0
2026-08-12 00:00:00-04:00,3.299999952316284,3.319999933242798,3.130000114440918,3.1500000953674316,587300,0.0,0.0
2026-08-13 00:00:00-04:00,3.200000047683716,3.25,3.130000114440918,3.200000047683716,308600,0.0,0.0
2026-08-14 00:00:00-04:00,3.200000047683716,3.299999952316284,3.140000104904175,3.259999990463257,522700,0.0,0.0
2026-08-17 00:00:00-04:00,3.259999990463257,3.440000057220459,3.2100000381469727,3.390000104904175,322200,0.0,0.0
2026-08-18 00:00:00-04:00,3.359999895095825,3.359999895095825,3.200000047683716,3.2799999713897705,240200,0.0,0.0
2026-08-19 00:00:00-04:00,3.299999952316284,3.319999933242798,3.0999999046325684,3.119999885559082,401400,0.0,0.0
2026-08-20 00:00:00-04:00,3.109999895095825,3.140000104904175,3.069999933242798,3.119999885559082,286400,0.0,0.0
2026-08-21 00:00:00-04:00,3.1500000953674316,3.2300000190734863,3.059999942779541,3.2100000381469727,187400,0.0,0.0
2026-08-24 00:00:00-04:00,3.200000047683716,3.200000047683716,3.059999942779541,3.059999942779541,433800,0.0,0.0
2026-08-25 00:00:00-04:00,3.0799999237060547,3.119999885559082,3.0199999809265137,3.0899999141693115,203700,0.0,0.0
2026-08-26 00:00:00-04:00,3.0899999141693115,3.109999895095825,3.0199999809265137,3.059999942779541,245500,0.0,0.0
2026-08-27 00:00:00-04:00,3.069999933242798,3.180000066757202,3.0,3.180000066757202,181700,0.0,0.0
2026-08-28 00:00:00-04:00,3.1600000858306885,3.200000047683716,3.0999999046325684,3.119999885559082,153000,0.0,0.0
2026-08-31 00:00:00-04:00,3.109999895095825,3.1600000858306885,3.0399999618530273,3.0999999046325684,298400,0.0,0.0
2026-09-01 00:00:00-04:00,3.069999933242798,3.1600000858306885,3.049999952316284,3.0899999141693115,232900,0.0,0.0
2026-09-02 00:00:00-04:00,3.119999885559082,3.200000047683716,3.0999999046325684,3.130000114440918,180700,0.0,0.0
2026-09-03 00:00:00-04:00,3.1500000953674316,3.180000066757202,3.069999933242798,3.0999999046325684,252000,0.0,0.0
2026-09-04 00:00:00-04:00,3.0999999046325684,3.265000104904175,3.075000047683716,3.240000009536743,189228,0.0,0.0
