Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-12 00:00:00-04:00,10.020000457763672,10.039999961853027,10.010000228881836,10.010000228881836,10790600,0.0,0.0
2025-08-13 00:00:00-04:00,10.010000228881836,10.039999961853027,10.010000228881836,10.020000457763672,600900,0.0,0.0
2025-08-14 00:00:00-04:00,10.020000457763672,10.0600004196167,10.020000457763672,10.029999732971191,280000,0.0,0.0
2025-08-15 00:00:00-04:00,10.0600004196167,10.119999885559082,10.050000190734863,10.069999694824219,170300,0.0,0.0
2025-08-18 00:00:00-04:00,10.029999732971191,10.0600004196167,10.029999732971191,10.050000190734863,1800,0.0,0.0
2025-08-19 00:00:00-04:00,10.0600004196167,10.0600004196167,10.050000190734863,10.050000190734863,2700,0.0,0.0
2025-08-20 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2025-08-21 00:00:00-04:00,10.0600004196167,10.0600004196167,10.050000190734863,10.0600004196167,1100,0.0,0.0
2025-08-22 00:00:00-04:00,10.09000015258789,10.260000228881836,10.050000190734863,10.059000015258789,3300,0.0,0.0
2025-08-25 00:00:00-04:00,10.043000221252441,10.069999694824219,10.043000221252441,10.069999694824219,600,0.0,0.0
2025-08-26 00:00:00-04:00,10.031999588012695,10.0600004196167,10.031999588012695,10.0600004196167,4700,0.0,0.0
2025-08-27 00:00:00-04:00,10.069999694824219,10.069999694824219,10.050000190734863,10.050000190734863,400,0.0,0.0
2025-08-28 00:00:00-04:00,10.020000457763672,10.0600004196167,10.020000457763672,10.0600004196167,2800,0.0,0.0
2025-08-29 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2025-09-02 00:00:00-04:00,10.055000305175781,10.055000305175781,10.050000190734863,10.050000190734863,404300,0.0,0.0
2025-09-03 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2025-09-04 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2025-09-05 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2025-09-08 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2025-09-09 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2025-09-10 00:00:00-04:00,10.0600004196167,10.079999923706055,10.0600004196167,10.079999923706055,1800,0.0,0.0
2025-09-11 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,500,0.0,0.0
2025-09-12 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2025-09-15 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2025-09-16 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,100,0.0,0.0
2025-09-17 00:00:00-04:00,10.069999694824219,10.09000015258789,10.069999694824219,10.09000015258789,31000,0.0,0.0
2025-09-18 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,49900,0.0,0.0
2025-09-19 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,3000,0.0,0.0
2025-09-22 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,3500,0.0,0.0
2025-09-23 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,84300,0.0,0.0
2025-09-24 00:00:00-04:00,10.47700023651123,10.47700023651123,10.079999923706055,10.09000015258789,8400,0.0,0.0
2025-09-25 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,2700,0.0,0.0
2025-09-26 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,1100,0.0,0.0
2025-09-29 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2025-09-30 00:00:00-04:00,10.100000381469727,10.119999885559082,10.100000381469727,10.119999885559082,6600,0.0,0.0
2025-10-01 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2025-10-02 00:00:00-04:00,10.109999656677246,10.109999656677246,10.050000190734863,10.100000381469727,2700,0.0,0.0
2025-10-03 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2025-10-06 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2025-10-07 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,400,0.0,0.0
2025-10-08 00:00:00-04:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,900,0.0,0.0
2025-10-09 00:00:00-04:00,10.109999656677246,10.149999618530273,10.100000381469727,10.149999618530273,13100,0.0,0.0
2025-10-10 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2025-10-13 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2025-10-14 00:00:00-04:00,10.125,10.204000473022461,10.114999771118164,10.149999618530273,19400,0.0,0.0
2025-10-15 00:00:00-04:00,10.180000305175781,10.180000305175781,10.149999618530273,10.149999618530273,1400,0.0,0.0
2025-10-16 00:00:00-04:00,10.199999809265137,10.305000305175781,10.170000076293945,10.227999687194824,12700,0.0,0.0
2025-10-17 00:00:00-04:00,10.5,10.5,10.229999542236328,10.239999771118164,1400,0.0,0.0
2025-10-20 00:00:00-04:00,11.0,11.0,10.321000099182129,10.321000099182129,500,0.0,0.0
2025-10-21 00:00:00-04:00,10.5,10.5,10.5,10.5,100,0.0,0.0
2025-10-22 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2025-10-23 00:00:00-04:00,10.680000305175781,10.800000190734863,10.680000305175781,10.6899995803833,3500,0.0,0.0
2025-10-24 00:00:00-04:00,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,0,0.0,0.0
2025-10-27 00:00:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,500,0.0,0.0
2025-10-28 00:00:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0,0.0,0.0
2025-10-29 00:00:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,100,0.0,0.0
2025-10-30 00:00:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0,0.0,0.0
2025-10-31 00:00:00-04:00,10.170000076293945,10.182999610900879,10.170000076293945,10.170000076293945,800,0.0,0.0
2025-11-03 00:00:00-05:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0,0.0,0.0
2025-11-04 00:00:00-05:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0,0.0,0.0
2025-11-05 00:00:00-05:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0,0.0,0.0
2025-11-06 00:00:00-05:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0,0.0,0.0
2025-11-07 00:00:00-05:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0,0.0,0.0
2025-11-10 00:00:00-05:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0,0.0,0.0
2025-11-11 00:00:00-05:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0,0.0,0.0
2025-11-12 00:00:00-05:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0,0.0,0.0
2025-11-13 00:00:00-05:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0,0.0,0.0
2025-11-14 00:00:00-05:00,10.385000228881836,10.385000228881836,10.385000228881836,10.385000228881836,100,0.0,0.0
2025-11-17 00:00:00-05:00,10.385000228881836,10.385000228881836,10.385000228881836,10.385000228881836,0,0.0,0.0
2025-11-18 00:00:00-05:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,300,0.0,0.0
2025-11-19 00:00:00-05:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0,0.0,0.0
2025-11-20 00:00:00-05:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0,0.0,0.0
2025-11-21 00:00:00-05:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0,0.0,0.0
2025-11-24 00:00:00-05:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0,0.0,0.0
2025-11-25 00:00:00-05:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0,0.0,0.0
2025-11-26 00:00:00-05:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0,0.0,0.0
2025-11-28 00:00:00-05:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0,0.0,0.0
2025-12-01 00:00:00-05:00,10.170000076293945,10.170000076293945,10.149999618530273,10.149999618530273,14500,0.0,0.0
2025-12-02 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2025-12-03 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2025-12-04 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2025-12-05 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2025-12-08 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2025-12-09 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2025-12-10 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2025-12-11 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2025-12-12 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,1800,0.0,0.0
2025-12-15 00:00:00-05:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,2000,0.0,0.0
2025-12-16 00:00:00-05:00,10.25,10.300000190734863,10.25,10.300000190734863,1100,0.0,0.0
2025-12-17 00:00:00-05:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2025-12-18 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,1500,0.0,0.0
2025-12-19 00:00:00-05:00,10.199999809265137,10.199999809265137,10.15999984741211,10.15999984741211,7300,0.0,0.0
2025-12-22 00:00:00-05:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,0,0.0,0.0
2025-12-23 00:00:00-05:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,100,0.0,0.0
2025-12-24 00:00:00-05:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,100,0.0,0.0
2025-12-26 00:00:00-05:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,0,0.0,0.0
2025-12-29 00:00:00-05:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,700,0.0,0.0
2025-12-30 00:00:00-05:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,2000,0.0,0.0
2025-12-31 00:00:00-05:00,10.140000343322754,10.140000343322754,10.130000114440918,10.130000114440918,10600,0.0,0.0
2026-01-02 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,1600,0.0,0.0
2026-01-05 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2026-01-06 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2026-01-07 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2026-01-08 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2026-01-09 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2026-01-12 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,200,0.0,0.0
2026-01-13 00:00:00-05:00,10.170000076293945,10.170000076293945,10.149999618530273,10.149999618530273,1200,0.0,0.0
2026-01-14 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2026-01-15 00:00:00-05:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,100,0.0,0.0
2026-01-16 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,100,0.0,0.0
2026-01-20 00:00:00-05:00,10.180000305175781,10.180000305175781,10.149999618530273,10.149999618530273,5500,0.0,0.0
2026-01-21 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,100,0.0,0.0
2026-01-22 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2026-01-23 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2026-01-26 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2026-01-27 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2026-01-28 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2026-01-29 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2026-01-30 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2026-02-02 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2026-02-03 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2026-02-04 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2026-02-05 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2026-02-06 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2026-02-09 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2026-02-10 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2026-02-11 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2026-02-12 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,700,0.0,0.0
2026-02-13 00:00:00-05:00,10.239999771118164,10.239999771118164,10.197999954223633,10.197999954223633,300,0.0,0.0
2026-02-17 00:00:00-05:00,10.197999954223633,10.197999954223633,10.197999954223633,10.197999954223633,0,0.0,0.0
2026-02-18 00:00:00-05:00,10.197999954223633,10.197999954223633,10.197999954223633,10.197999954223633,0,0.0,0.0
2026-02-19 00:00:00-05:00,10.197999954223633,10.197999954223633,10.197999954223633,10.197999954223633,0,0.0,0.0
2026-02-20 00:00:00-05:00,10.197999954223633,10.197999954223633,10.197999954223633,10.197999954223633,0,0.0,0.0
