Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-21 00:00:00-04:00,9.949999809265137,9.949999809265137,9.890000343322754,9.949999809265137,104900,0.0,0.0
2022-03-22 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,100,0.0,0.0
2022-03-23 00:00:00-04:00,9.920000076293945,9.930000305175781,9.920000076293945,9.930000305175781,202400,0.0,0.0
2022-03-24 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2022-03-25 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2022-03-28 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2022-03-29 00:00:00-04:00,9.960000038146973,9.970000267028809,9.960000038146973,9.970000267028809,400,0.0,0.0
2022-03-30 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-03-31 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-04-01 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,1300,0.0,0.0
2022-04-04 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2022-04-05 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2022-04-06 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,4700,0.0,0.0
2022-04-07 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2022-04-08 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2022-04-11 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2022-04-12 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2022-04-13 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,2700,0.0,0.0
2022-04-14 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2022-04-18 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2022-04-19 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2022-04-20 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2022-04-21 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2022-04-22 00:00:00-04:00,9.979999542236328,10.505000114440918,9.970000267028809,9.970000267028809,3300,0.0,0.0
2022-04-25 00:00:00-04:00,9.979999542236328,10.0,9.949999809265137,9.960000038146973,900,0.0,0.0
2022-04-26 00:00:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,0.0,0.0
2022-04-27 00:00:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,0.0,0.0
2022-04-28 00:00:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,358300,0.0,0.0
2022-04-29 00:00:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,0.0,0.0
2022-05-02 00:00:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,0.0,0.0
2022-05-03 00:00:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,0.0,0.0
2022-05-04 00:00:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,0.0,0.0
2022-05-05 00:00:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,0.0,0.0
2022-05-06 00:00:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,0.0,0.0
2022-05-09 00:00:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,0.0,0.0
2022-05-10 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,1100,0.0,0.0
2022-05-11 00:00:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,100,0.0,0.0
2022-05-12 00:00:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,0.0,0.0
2022-05-13 00:00:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,0.0,0.0
2022-05-16 00:00:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,0.0,0.0
2022-05-17 00:00:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,0.0,0.0
2022-05-18 00:00:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,0.0,0.0
2022-05-19 00:00:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,0.0,0.0
2022-05-20 00:00:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,0.0,0.0
2022-05-23 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,85800,0.0,0.0
2022-05-24 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-05-25 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-05-26 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-05-27 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-05-31 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,65800,0.0,0.0
2022-06-01 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,200,0.0,0.0
2022-06-02 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2022-06-03 00:00:00-04:00,10.029999732971191,10.029999732971191,9.930000305175781,9.970000267028809,3400,0.0,0.0
2022-06-06 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-06-07 00:00:00-04:00,9.970000267028809,10.0,9.970000267028809,9.970000267028809,10900,0.0,0.0
2022-06-08 00:00:00-04:00,9.949999809265137,9.960000038146973,9.949999809265137,9.949999809265137,26800,0.0,0.0
2022-06-09 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-06-10 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-06-13 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-06-14 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-06-15 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-06-16 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-06-17 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,10700,0.0,0.0
2022-06-21 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-06-22 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,500,0.0,0.0
2022-06-23 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-06-24 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-06-27 00:00:00-04:00,10.005000114440918,10.005000114440918,10.005000114440918,10.005000114440918,1300,0.0,0.0
2022-06-28 00:00:00-04:00,10.005000114440918,10.005000114440918,10.005000114440918,10.005000114440918,0,0.0,0.0
2022-06-29 00:00:00-04:00,10.005000114440918,10.005000114440918,10.005000114440918,10.005000114440918,0,0.0,0.0
2022-06-30 00:00:00-04:00,10.005000114440918,10.005000114440918,10.005000114440918,10.005000114440918,0,0.0,0.0
2022-07-01 00:00:00-04:00,10.005000114440918,10.005000114440918,10.005000114440918,10.005000114440918,0,0.0,0.0
2022-07-05 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,50000,0.0,0.0
2022-07-06 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-07-07 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-07-08 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-07-11 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-07-12 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-07-13 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,200,0.0,0.0
2022-07-14 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0.0,0.0
2022-07-15 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,2000,0.0,0.0
2022-07-18 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,179800,0.0,0.0
2022-07-19 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,37600,0.0,0.0
2022-07-20 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0.0,0.0
2022-07-21 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,17600,0.0,0.0
2022-07-22 00:00:00-04:00,9.979999542236328,9.989999771118164,9.979999542236328,9.989999771118164,3200,0.0,0.0
2022-07-25 00:00:00-04:00,10.0,10.005000114440918,10.0,10.0,2800,0.0,0.0
2022-07-26 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2022-07-27 00:00:00-04:00,10.0,10.0,10.0,10.0,89300,0.0,0.0
2022-07-28 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2022-07-29 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2022-08-01 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2022-08-02 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2022-08-03 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2022-08-04 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2022-08-05 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2022-08-08 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2022-08-09 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2022-08-10 00:00:00-04:00,10.0,10.0,10.0,10.0,100,0.0,0.0
2022-08-11 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2022-08-12 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2022-08-15 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2022-08-16 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2022-08-17 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2022-08-18 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2022-08-19 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2022-08-22 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2022-08-23 00:00:00-04:00,10.029999732971191,10.050000190734863,10.029999732971191,10.050000190734863,7800,0.0,0.0
2022-08-24 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2022-08-25 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2022-08-26 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2022-08-29 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2022-08-30 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2022-08-31 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,400,0.0,0.0
2022-09-01 00:00:00-04:00,10.079999923706055,10.079999923706055,10.020000457763672,10.020000457763672,3700,0.0,0.0
2022-09-02 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,1300,0.0,0.0
2022-09-06 00:00:00-04:00,10.039999961853027,10.050000190734863,10.039999961853027,10.039999961853027,1300,0.0,0.0
2022-09-07 00:00:00-04:00,10.029999732971191,10.050000190734863,10.0,10.039999961853027,102400,0.0,0.0
2022-09-08 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2022-09-09 00:00:00-04:00,10.0600004196167,10.069999694824219,10.0600004196167,10.069999694824219,16000,0.0,0.0
2022-09-12 00:00:00-04:00,10.0600004196167,10.079999923706055,10.0600004196167,10.079999923706055,75300,0.0,0.0
2022-09-13 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,166400,0.0,0.0
2022-09-14 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2022-09-15 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2022-09-16 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,300,0.0,0.0
2022-09-19 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2022-09-20 00:00:00-04:00,10.069999694824219,10.069999694824219,10.0649995803833,10.0649995803833,2800,0.0,0.0
2022-09-21 00:00:00-04:00,10.069999694824219,10.079999923706055,10.0649995803833,10.079999923706055,22600,0.0,0.0
2022-09-22 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2022-09-23 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2022-09-26 00:00:00-04:00,10.050000190734863,10.079999923706055,10.050000190734863,10.079999923706055,15800,0.0,0.0
2022-09-27 00:00:00-04:00,10.09000015258789,10.100000381469727,10.09000015258789,10.100000381469727,4100,0.0,0.0
2022-09-28 00:00:00-04:00,10.069999694824219,10.09000015258789,10.069999694824219,10.09000015258789,3100,0.0,0.0
2022-09-29 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,900,0.0,0.0
2022-09-30 00:00:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,2700,0.0,0.0
2022-10-03 00:00:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2022-10-04 00:00:00-04:00,10.079999923706055,10.079999923706055,10.069999694824219,10.069999694824219,600,0.0,0.0
2022-10-05 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,4700,0.0,0.0
2022-10-06 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2022-10-07 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2022-10-10 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,1600,0.0,0.0
2022-10-11 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2022-10-12 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,100,0.0,0.0
2022-10-13 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2022-10-14 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,100,0.0,0.0
2022-10-17 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2022-10-18 00:00:00-04:00,10.100000381469727,10.100000381469727,10.09000015258789,10.09000015258789,1200,0.0,0.0
2022-10-19 00:00:00-04:00,10.09000015258789,10.100000381469727,10.09000015258789,10.100000381469727,8500,0.0,0.0
2022-10-20 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2022-10-21 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,9700,0.0,0.0
2022-10-24 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2022-10-25 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,1200,0.0,0.0
2022-10-26 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,1400,0.0,0.0
2022-10-27 00:00:00-04:00,10.119999885559082,10.130000114440918,10.119999885559082,10.130000114440918,2000,0.0,0.0
2022-10-28 00:00:00-04:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,200,0.0,0.0
2022-10-31 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,100,0.0,0.0
2022-11-01 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2022-11-02 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2022-11-03 00:00:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,200,0.0,0.0
2022-11-04 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,600,0.0,0.0
2022-11-07 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2022-11-08 00:00:00-05:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,2000,0.0,0.0
2022-11-09 00:00:00-05:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,101600,0.0,0.0
2022-11-10 00:00:00-05:00,10.15999984741211,10.180000305175781,10.15999984741211,10.180000305175781,39500,0.0,0.0
2022-11-11 00:00:00-05:00,10.15999984741211,10.199999809265137,10.15999984741211,10.199999809265137,8000,0.0,0.0
2022-11-14 00:00:00-05:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,5200,0.0,0.0
2022-11-15 00:00:00-05:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,2800,0.0,0.0
2022-11-16 00:00:00-05:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,7900,0.0,0.0
2022-11-17 00:00:00-05:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0,0.0,0.0
2022-11-18 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,3200,0.0,0.0
2022-11-21 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,264500,0.0,0.0
2022-11-22 00:00:00-05:00,10.194999694824219,10.194999694824219,10.194999694824219,10.194999694824219,100,0.0,0.0
2022-11-23 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,9400,0.0,0.0
2022-11-25 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,100,0.0,0.0
2022-11-28 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,500,0.0,0.0
2022-11-29 00:00:00-05:00,10.199999809265137,10.220000267028809,10.199999809265137,10.210000038146973,242800,0.0,0.0
2022-11-30 00:00:00-05:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2022-12-01 00:00:00-05:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,1400,0.0,0.0
2022-12-02 00:00:00-05:00,10.220000267028809,10.220000267028809,10.210000038146973,10.220000267028809,600,0.0,0.0
2022-12-05 00:00:00-05:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0,0.0,0.0
2022-12-06 00:00:00-05:00,10.220000267028809,10.220000267028809,10.210000038146973,10.210000038146973,5400,0.0,0.0
2022-12-07 00:00:00-05:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,500,0.0,0.0
2022-12-08 00:00:00-05:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0,0.0,0.0
2022-12-09 00:00:00-05:00,10.225000381469727,10.225000381469727,10.225000381469727,10.225000381469727,2300,0.0,0.0
2022-12-12 00:00:00-05:00,10.220000267028809,10.220000267028809,10.210000038146973,10.210000038146973,500,0.0,0.0
2022-12-13 00:00:00-05:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2022-12-14 00:00:00-05:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,100,0.0,0.0
2022-12-15 00:00:00-05:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,100,0.0,0.0
2022-12-16 00:00:00-05:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2022-12-19 00:00:00-05:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2022-12-20 00:00:00-05:00,10.239999771118164,10.279999732971191,10.239999771118164,10.239999771118164,12300,0.0,0.0
2022-12-21 00:00:00-05:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,100700,0.0,0.0
2022-12-22 00:00:00-05:00,10.260000228881836,10.300000190734863,10.260000228881836,10.289999961853027,97500,0.0,0.0
2022-12-23 00:00:00-05:00,10.289999961853027,10.289999961853027,10.279999732971191,10.279999732971191,7400,0.0,0.0
2022-12-27 00:00:00-05:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,2000,0.0,0.0
2022-12-28 00:00:00-05:00,10.300000190734863,10.300000190734863,10.279999732971191,10.279999732971191,78100,0.0,0.0
2022-12-29 00:00:00-05:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0.0,0.0
2022-12-30 00:00:00-05:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0.0,0.0
2023-01-03 00:00:00-05:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0.0,0.0
2023-01-04 00:00:00-05:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0.0,0.0
2023-01-05 00:00:00-05:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0.0,0.0
2023-01-06 00:00:00-05:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0.0,0.0
2023-01-09 00:00:00-05:00,10.279999732971191,10.279999732971191,10.274999618530273,10.279999732971191,67000,0.0,0.0
2023-01-10 00:00:00-05:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0.0,0.0
2023-01-11 00:00:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,93000,0.0,0.0
2023-01-12 00:00:00-05:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,8200,0.0,0.0
2023-01-13 00:00:00-05:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,200,0.0,0.0
2023-01-17 00:00:00-05:00,10.34000015258789,10.34000015258789,10.319999694824219,10.329999923706055,215400,0.0,0.0
2023-01-18 00:00:00-05:00,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,1000,0.0,0.0
2023-01-19 00:00:00-05:00,10.34000015258789,10.345000267028809,10.329999923706055,10.345000267028809,344900,0.0,0.0
2023-01-20 00:00:00-05:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,200,0.0,0.0
2023-01-23 00:00:00-05:00,10.335000038146973,10.34000015258789,10.329999923706055,10.34000015258789,29600,0.0,0.0
2023-01-24 00:00:00-05:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,50000,0.0,0.0
2023-01-25 00:00:00-05:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2023-01-26 00:00:00-05:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2023-01-27 00:00:00-05:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,5300,0.0,0.0
2023-01-30 00:00:00-05:00,10.319999694824219,10.335000038146973,10.319999694824219,10.329999923706055,2100,0.0,0.0
2023-01-31 00:00:00-05:00,10.335000038146973,10.34000015258789,10.335000038146973,10.34000015258789,27100,0.0,0.0
2023-02-01 00:00:00-05:00,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,0,0.0,0.0
2023-02-02 00:00:00-05:00,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,0,0.0,0.0
2023-02-03 00:00:00-05:00,10.350000381469727,10.350000381469727,10.335000038146973,10.34000015258789,92700,0.0,0.0
2023-02-06 00:00:00-05:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,5100,0.0,0.0
2023-02-07 00:00:00-05:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0,0.0,0.0
2023-02-08 00:00:00-05:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,9300,0.0,0.0
2023-02-09 00:00:00-05:00,10.350000381469727,10.380000114440918,10.350000381469727,10.380000114440918,78200,0.0,0.0
2023-02-10 00:00:00-05:00,10.40999984741211,10.40999984741211,10.350000381469727,10.350000381469727,400,0.0,0.0
2023-02-13 00:00:00-05:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,1700,0.0,0.0
2023-02-14 00:00:00-05:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0,0.0,0.0
