Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-15 00:00:00-05:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0,0.0,0.0
2023-02-16 00:00:00-05:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0,0.0,0.0
2023-02-17 00:00:00-05:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,100,0.0,0.0
2023-02-21 00:00:00-05:00,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,400,0.0,0.0
2023-02-22 00:00:00-05:00,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,0,0.0,0.0
2023-02-23 00:00:00-05:00,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,0,0.0,0.0
2023-02-24 00:00:00-05:00,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,0,0.0,0.0
2023-02-27 00:00:00-05:00,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,200,0.0,0.0
2023-02-28 00:00:00-05:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,22300,0.0,0.0
2023-03-01 00:00:00-05:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0,0.0,0.0
2023-03-02 00:00:00-05:00,10.4350004196167,10.4399995803833,10.430000305175781,10.4399995803833,2900,0.0,0.0
2023-03-03 00:00:00-05:00,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,0,0.0,0.0
2023-03-06 00:00:00-05:00,10.420000076293945,10.430000305175781,10.414999961853027,10.420000076293945,66000,0.0,0.0
2023-03-07 00:00:00-05:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0,0.0,0.0
2023-03-08 00:00:00-05:00,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,468400,0.0,0.0
2023-03-09 00:00:00-05:00,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,100,0.0,0.0
2023-03-10 00:00:00-05:00,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,0,0.0,0.0
2023-03-13 00:00:00-04:00,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,0,0.0,0.0
2023-03-14 00:00:00-04:00,10.454999923706055,10.454999923706055,10.454999923706055,10.454999923706055,800,0.0,0.0
2023-03-15 00:00:00-04:00,10.454999923706055,10.454999923706055,10.454999923706055,10.454999923706055,100,0.0,0.0
2023-03-16 00:00:00-04:00,10.479999542236328,10.600000381469727,10.460000038146973,10.460000038146973,9300,0.0,0.0
2023-03-17 00:00:00-04:00,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,0,0.0,0.0
2023-03-20 00:00:00-04:00,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,0,0.0,0.0
2023-03-21 00:00:00-04:00,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,0,0.0,0.0
2023-03-22 00:00:00-04:00,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,100,0.0,0.0
2023-03-23 00:00:00-04:00,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,0,0.0,0.0
2023-03-24 00:00:00-04:00,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,0,0.0,0.0
2023-03-27 00:00:00-04:00,10.449999809265137,10.5,10.449999809265137,10.5,1137800,0.0,0.0
2023-03-28 00:00:00-04:00,10.449999809265137,10.449999809265137,10.4399995803833,10.4399995803833,1700,0.0,0.0
2023-03-29 00:00:00-04:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,2400,0.0,0.0
2023-03-30 00:00:00-04:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0,0.0,0.0
2023-03-31 00:00:00-04:00,10.449999809265137,10.479999542236328,10.449999809265137,10.470000267028809,233200,0.0,0.0
2023-04-03 00:00:00-04:00,10.489999771118164,10.489999771118164,10.470000267028809,10.470000267028809,201500,0.0,0.0
2023-04-04 00:00:00-04:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,0,0.0,0.0
2023-04-05 00:00:00-04:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,0,0.0,0.0
2023-04-06 00:00:00-04:00,10.449999809265137,10.520000457763672,10.449999809265137,10.470000267028809,9200,0.0,0.0
2023-04-10 00:00:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,1000,0.0,0.0
2023-04-11 00:00:00-04:00,10.850000381469727,10.899999618530273,10.470000267028809,10.520000457763672,14600,0.0,0.0
2023-04-12 00:00:00-04:00,10.789999961853027,10.989999771118164,10.470000267028809,10.5,11200,0.0,0.0
2023-04-13 00:00:00-04:00,10.449999809265137,11.420000076293945,10.449999809265137,10.479999542236328,7100,0.0,0.0
2023-04-14 00:00:00-04:00,10.524999618530273,10.545999526977539,10.460000038146973,10.545999526977539,2700,0.0,0.0
2023-04-17 00:00:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,500,0.0,0.0
2023-04-18 00:00:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,100,0.0,0.0
2023-04-19 00:00:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,0,0.0,0.0
2023-04-20 00:00:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,0,0.0,0.0
2023-04-21 00:00:00-04:00,10.539999961853027,10.539999961853027,10.489999771118164,10.529999732971191,410900,0.0,0.0
2023-04-24 00:00:00-04:00,10.539999961853027,10.579999923706055,10.529999732971191,10.529999732971191,212100,0.0,0.0
2023-04-25 00:00:00-04:00,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,0,0.0,0.0
2023-04-26 00:00:00-04:00,10.59000015258789,10.59000015258789,10.539999961853027,10.539999961853027,100100,0.0,0.0
2023-04-27 00:00:00-04:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,55200,0.0,0.0
2023-04-28 00:00:00-04:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,0,0.0,0.0
2023-05-01 00:00:00-04:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,0,0.0,0.0
2023-05-02 00:00:00-04:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,0,0.0,0.0
2023-05-03 00:00:00-04:00,10.5649995803833,10.5649995803833,10.550000190734863,10.559000015258789,4800,0.0,0.0
2023-05-04 00:00:00-04:00,10.559000015258789,10.559000015258789,10.559000015258789,10.559000015258789,0,0.0,0.0
2023-05-05 00:00:00-04:00,10.559000015258789,10.559000015258789,10.559000015258789,10.559000015258789,0,0.0,0.0
2023-05-08 00:00:00-04:00,10.559000015258789,10.559000015258789,10.559000015258789,10.559000015258789,0,0.0,0.0
2023-05-09 00:00:00-04:00,10.559000015258789,10.559000015258789,10.559000015258789,10.559000015258789,0,0.0,0.0
2023-05-10 00:00:00-04:00,10.559000015258789,10.559000015258789,10.559000015258789,10.559000015258789,0,0.0,0.0
2023-05-11 00:00:00-04:00,10.559000015258789,10.559000015258789,10.559000015258789,10.559000015258789,0,0.0,0.0
2023-05-12 00:00:00-04:00,10.579999923706055,10.59000015258789,10.569999694824219,10.569999694824219,1500,0.0,0.0
2023-05-15 00:00:00-04:00,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,0,0.0,0.0
2023-05-16 00:00:00-04:00,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,0,0.0,0.0
2023-05-17 00:00:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,1000,0.0,0.0
2023-05-18 00:00:00-04:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,1900,0.0,0.0
2023-05-19 00:00:00-04:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,0,0.0,0.0
2023-05-22 00:00:00-04:00,10.585000038146973,10.59000015258789,10.585000038146973,10.59000015258789,2400,0.0,0.0
2023-05-23 00:00:00-04:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,0,0.0,0.0
2023-05-24 00:00:00-04:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,200,0.0,0.0
2023-05-25 00:00:00-04:00,11.050000190734863,11.050000190734863,10.600000381469727,10.609999656677246,4900,0.0,0.0
2023-05-26 00:00:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,1500,0.0,0.0
2023-05-30 00:00:00-04:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,100,0.0,0.0
2023-05-31 00:00:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,10100,0.0,0.0
2023-06-01 00:00:00-04:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,100,0.0,0.0
2023-06-02 00:00:00-04:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2023-06-05 00:00:00-04:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,500,0.0,0.0
2023-06-06 00:00:00-04:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,2100,0.0,0.0
2023-06-07 00:00:00-04:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,0,0.0,0.0
2023-06-08 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,200,0.0,0.0
2023-06-09 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-06-12 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-06-13 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-06-14 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-06-15 00:00:00-04:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,100,0.0,0.0
2023-06-16 00:00:00-04:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2023-06-20 00:00:00-04:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,100,0.0,0.0
2023-06-21 00:00:00-04:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0,0.0,0.0
2023-06-22 00:00:00-04:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,100,0.0,0.0
2023-06-23 00:00:00-04:00,10.645000457763672,10.645000457763672,10.640000343322754,10.645000457763672,10000,0.0,0.0
2023-06-26 00:00:00-04:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,1200,0.0,0.0
2023-06-27 00:00:00-04:00,10.692999839782715,10.692999839782715,10.65999984741211,10.670000076293945,7600,0.0,0.0
2023-06-28 00:00:00-04:00,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,900,0.0,0.0
2023-06-29 00:00:00-04:00,10.675000190734863,10.675000190734863,10.675000190734863,10.675000190734863,400,0.0,0.0
2023-06-30 00:00:00-04:00,10.675000190734863,10.675000190734863,10.675000190734863,10.675000190734863,0,0.0,0.0
2023-07-03 00:00:00-04:00,10.675000190734863,10.675000190734863,10.675000190734863,10.675000190734863,0,0.0,0.0
2023-07-05 00:00:00-04:00,10.675000190734863,10.675000190734863,10.675000190734863,10.675000190734863,0,0.0,0.0
2023-07-06 00:00:00-04:00,10.675000190734863,10.675000190734863,10.675000190734863,10.675000190734863,0,0.0,0.0
2023-07-07 00:00:00-04:00,10.675000190734863,10.675000190734863,10.675000190734863,10.675000190734863,0,0.0,0.0
2023-07-10 00:00:00-04:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,100,0.0,0.0
2023-07-11 00:00:00-04:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,100,0.0,0.0
2023-07-12 00:00:00-04:00,10.670000076293945,10.680000305175781,10.670000076293945,10.670000076293945,67400,0.0,0.0
2023-07-13 00:00:00-04:00,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,1100,0.0,0.0
2023-07-14 00:00:00-04:00,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,100,0.0,0.0
2023-07-17 00:00:00-04:00,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,0,0.0,0.0
2023-07-18 00:00:00-04:00,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,1000,0.0,0.0
2023-07-19 00:00:00-04:00,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,0,0.0,0.0
2023-07-20 00:00:00-04:00,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,0,0.0,0.0
2023-07-21 00:00:00-04:00,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,0,0.0,0.0
2023-07-24 00:00:00-04:00,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,0,0.0,0.0
2023-07-25 00:00:00-04:00,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,0,0.0,0.0
2023-07-26 00:00:00-04:00,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,0,0.0,0.0
2023-07-27 00:00:00-04:00,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,100,0.0,0.0
2023-07-28 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,100,0.0,0.0
2023-07-31 00:00:00-04:00,10.6899995803833,10.739999771118164,10.6899995803833,10.699999809265137,1500,0.0,0.0
2023-08-01 00:00:00-04:00,10.75,10.755000114440918,10.739999771118164,10.75,12300,0.0,0.0
2023-08-02 00:00:00-04:00,10.760000228881836,10.760000228881836,10.755000114440918,10.760000228881836,8900,0.0,0.0
2023-08-03 00:00:00-04:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,100,0.0,0.0
2023-08-04 00:00:00-04:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,1100,0.0,0.0
2023-08-07 00:00:00-04:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,0,0.0,0.0
2023-08-08 00:00:00-04:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,0,0.0,0.0
2023-08-09 00:00:00-04:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,0,0.0,0.0
2023-08-10 00:00:00-04:00,10.779999732971191,10.789999961853027,10.779999732971191,10.789999961853027,8200,0.0,0.0
2023-08-11 00:00:00-04:00,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,0,0.0,0.0
2023-08-14 00:00:00-04:00,10.800000190734863,10.8100004196167,10.800000190734863,10.8100004196167,105000,0.0,0.0
2023-08-15 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,100,0.0,0.0
2023-08-16 00:00:00-04:00,10.850000381469727,10.850000381469727,10.800000190734863,10.84000015258789,9900,0.0,0.0
2023-08-17 00:00:00-04:00,10.800000190734863,10.819999694824219,10.75,10.770000457763672,911700,0.0,0.0
2023-08-18 00:00:00-04:00,10.760000228881836,10.779999732971191,10.760000228881836,10.779999732971191,1500,0.0,0.0
2023-08-21 00:00:00-04:00,10.779999732971191,10.789999961853027,10.779999732971191,10.789999961853027,51200,0.0,0.0
2023-08-22 00:00:00-04:00,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,0,0.0,0.0
2023-08-23 00:00:00-04:00,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,2500,0.0,0.0
2023-08-24 00:00:00-04:00,10.760000228881836,10.76099967956543,10.75,10.76099967956543,5600,0.0,0.0
2023-08-25 00:00:00-04:00,10.762999534606934,10.770000457763672,10.760000228881836,10.770000457763672,800,0.0,0.0
2023-08-28 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0.0,0.0
2023-08-29 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,100,0.0,0.0
2023-08-30 00:00:00-04:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,8900,0.0,0.0
2023-08-31 00:00:00-04:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,0,0.0,0.0
2023-09-01 00:00:00-04:00,10.779999732971191,10.779999732971191,10.760000228881836,10.760000228881836,19600,0.0,0.0
2023-09-05 00:00:00-04:00,10.779999732971191,10.779999732971191,10.770000457763672,10.779999732971191,9300,0.0,0.0
2023-09-06 00:00:00-04:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,0,0.0,0.0
2023-09-07 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,22900,0.0,0.0
2023-09-08 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2023-09-11 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2023-09-12 00:00:00-04:00,10.800000190734863,10.800000190734863,10.779999732971191,10.779999732971191,14200,0.0,0.0
2023-09-13 00:00:00-04:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,1200,0.0,0.0
2023-09-14 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,21400,0.0,0.0
2023-09-15 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0.0,0.0
2023-09-18 00:00:00-04:00,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,100,0.0,0.0
2023-09-19 00:00:00-04:00,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,0,0.0,0.0
2023-09-20 00:00:00-04:00,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,0,0.0,0.0
2023-09-21 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,100,0.0,0.0
2023-09-22 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2023-09-25 00:00:00-04:00,10.829999923706055,10.845999717712402,10.82699966430664,10.82699966430664,12900,0.0,0.0
2023-09-26 00:00:00-04:00,10.760000228881836,11.760000228881836,10.760000228881836,11.199999809265137,9700,0.0,0.0
2023-09-27 00:00:00-04:00,10.760000228881836,10.819999694824219,10.760000228881836,10.8100004196167,1000,0.0,0.0
2023-09-28 00:00:00-04:00,10.779999732971191,11.335000038146973,10.779999732971191,10.779999732971191,12000,0.0,0.0
2023-09-29 00:00:00-04:00,11.0,11.0,11.0,11.0,100,0.0,0.0
2023-10-02 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2023-10-03 00:00:00-04:00,10.850000381469727,10.850000381469727,10.760000228881836,10.760000228881836,2000,0.0,0.0
2023-10-04 00:00:00-04:00,10.760000228881836,10.819999694824219,10.760000228881836,10.819999694824219,500,0.0,0.0
2023-10-05 00:00:00-04:00,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,200,0.0,0.0
2023-10-06 00:00:00-04:00,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,0,0.0,0.0
2023-10-09 00:00:00-04:00,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,0,0.0,0.0
2023-10-10 00:00:00-04:00,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,0,0.0,0.0
2023-10-11 00:00:00-04:00,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,0,0.0,0.0
2023-10-12 00:00:00-04:00,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,0,0.0,0.0
2023-10-13 00:00:00-04:00,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,100,0.0,0.0
2023-10-16 00:00:00-04:00,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,0,0.0,0.0
2023-10-17 00:00:00-04:00,10.90999984741211,10.9399995803833,10.90999984741211,10.9399995803833,405200,0.0,0.0
2023-10-18 00:00:00-04:00,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,100000,0.0,0.0
2023-10-19 00:00:00-04:00,10.9399995803833,10.949999809265137,10.9399995803833,10.9399995803833,50800,0.0,0.0
2023-10-20 00:00:00-04:00,10.944999694824219,10.949999809265137,10.944999694824219,10.949999809265137,100300,0.0,0.0
2023-10-23 00:00:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,1000,0.0,0.0
2023-10-24 00:00:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,600,0.0,0.0
2023-10-25 00:00:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,300,0.0,0.0
2023-10-26 00:00:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,0,0.0,0.0
2023-10-27 00:00:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,0,0.0,0.0
2023-10-30 00:00:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,0,0.0,0.0
2023-10-31 00:00:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,600,0.0,0.0
2023-11-01 00:00:00-04:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,200100,0.0,0.0
2023-11-02 00:00:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,4100,0.0,0.0
2023-11-03 00:00:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,0,0.0,0.0
2023-11-06 00:00:00-05:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,0,0.0,0.0
2023-11-07 00:00:00-05:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,6200,0.0,0.0
2023-11-08 00:00:00-05:00,10.979999542236328,10.979999542236328,10.949999809265137,10.949999809265137,6800,0.0,0.0
2023-11-09 00:00:00-05:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,0,0.0,0.0
2023-11-10 00:00:00-05:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,100,0.0,0.0
2023-11-13 00:00:00-05:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,0,0.0,0.0
2023-11-14 00:00:00-05:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,0,0.0,0.0
2023-11-15 00:00:00-05:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,8500,0.0,0.0
2023-11-16 00:00:00-05:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,0,0.0,0.0
2023-11-17 00:00:00-05:00,11.0,11.0,10.994999885559082,11.0,211100,0.0,0.0
2023-11-20 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2023-11-21 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2023-11-22 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2023-11-24 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2023-11-27 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2023-11-28 00:00:00-05:00,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,400,0.0,0.0
2023-11-29 00:00:00-05:00,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,0,0.0,0.0
2023-11-30 00:00:00-05:00,11.039999961853027,11.050000190734863,11.039999961853027,11.050000190734863,3900,0.0,0.0
2023-12-01 00:00:00-05:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,53200,0.0,0.0
2023-12-04 00:00:00-05:00,11.0,11.0,11.0,11.0,100,0.0,0.0
2023-12-05 00:00:00-05:00,10.960000038146973,11.020000457763672,10.960000038146973,11.0,200200,0.0,0.0
2023-12-06 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2023-12-07 00:00:00-05:00,11.020000457763672,11.020000457763672,11.010000228881836,11.010000228881836,6100,0.0,0.0
2023-12-08 00:00:00-05:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,0,0.0,0.0
2023-12-11 00:00:00-05:00,11.0,11.0,11.0,11.0,15200,0.0,0.0
2023-12-12 00:00:00-05:00,11.0,11.039999961853027,11.0,11.039999961853027,116600,0.0,0.0
2023-12-13 00:00:00-05:00,11.0,11.0,11.0,11.0,300,0.0,0.0
2023-12-14 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2023-12-15 00:00:00-05:00,11.029999732971191,11.0600004196167,11.029999732971191,11.0600004196167,2500,0.0,0.0
2023-12-18 00:00:00-05:00,11.0600004196167,11.0600004196167,11.029999732971191,11.029999732971191,151400,0.0,0.0
2023-12-19 00:00:00-05:00,11.100000381469727,11.199999809265137,11.100000381469727,11.199999809265137,1600,0.0,0.0
2023-12-20 00:00:00-05:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0,0.0,0.0
2023-12-21 00:00:00-05:00,11.050000190734863,11.069999694824219,11.050000190734863,11.069999694824219,2500,0.0,0.0
2023-12-22 00:00:00-05:00,11.069999694824219,11.069999694824219,11.010000228881836,11.020000457763672,72000,0.0,0.0
2023-12-26 00:00:00-05:00,11.0600004196167,11.0600004196167,11.020000457763672,11.020000457763672,7600,0.0,0.0
2023-12-27 00:00:00-05:00,11.020000457763672,11.029999732971191,11.020000457763672,11.029999732971191,4800,0.0,0.0
2023-12-28 00:00:00-05:00,11.020999908447266,11.0600004196167,11.020000457763672,11.029999732971191,21700,0.0,0.0
2023-12-29 00:00:00-05:00,11.029999732971191,11.029999732971191,11.029999732971191,11.029999732971191,0,0.0,0.0
2024-01-02 00:00:00-05:00,11.029999732971191,11.029999732971191,11.029999732971191,11.029999732971191,0,0.0,0.0
2024-01-03 00:00:00-05:00,11.029999732971191,11.029999732971191,11.029999732971191,11.029999732971191,200,0.0,0.0
2024-01-04 00:00:00-05:00,11.029999732971191,11.029999732971191,11.029999732971191,11.029999732971191,0,0.0,0.0
