Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-05 00:00:00-05:00,11.029999732971191,11.029999732971191,11.029999732971191,11.029999732971191,0,0.0,0.0
2024-01-08 00:00:00-05:00,11.029999732971191,11.029999732971191,11.029999732971191,11.029999732971191,0,0.0,0.0
2024-01-09 00:00:00-05:00,11.029999732971191,11.029999732971191,11.029999732971191,11.029999732971191,0,0.0,0.0
2024-01-10 00:00:00-05:00,11.029999732971191,11.029999732971191,11.029999732971191,11.029999732971191,0,0.0,0.0
2024-01-11 00:00:00-05:00,11.029999732971191,11.029999732971191,11.029999732971191,11.029999732971191,0,0.0,0.0
2024-01-12 00:00:00-05:00,11.029999732971191,11.029999732971191,11.029999732971191,11.029999732971191,0,0.0,0.0
2024-01-16 00:00:00-05:00,11.029999732971191,11.029999732971191,11.029999732971191,11.029999732971191,0,0.0,0.0
2024-01-17 00:00:00-05:00,11.0600004196167,11.100000381469727,11.0600004196167,11.069999694824219,69100,0.0,0.0
2024-01-18 00:00:00-05:00,11.069999694824219,11.069999694824219,11.0600004196167,11.069999694824219,51900,0.0,0.0
2024-01-19 00:00:00-05:00,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,0,0.0,0.0
2024-01-22 00:00:00-05:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,100,0.0,0.0
2024-01-23 00:00:00-05:00,11.100000381469727,11.119999885559082,11.09000015258789,11.09000015258789,314700,0.0,0.0
2024-01-24 00:00:00-05:00,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,0,0.0,0.0
2024-01-25 00:00:00-05:00,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,5600,0.0,0.0
2024-01-26 00:00:00-05:00,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,0,0.0,0.0
2024-01-29 00:00:00-05:00,11.09000015258789,11.100000381469727,11.09000015258789,11.100000381469727,59800,0.0,0.0
2024-01-30 00:00:00-05:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0,0.0,0.0
2024-01-31 00:00:00-05:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,100000,0.0,0.0
2024-02-01 00:00:00-05:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0,0.0,0.0
2024-02-02 00:00:00-05:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0,0.0,0.0
2024-02-05 00:00:00-05:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0,0.0,0.0
2024-02-06 00:00:00-05:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0,0.0,0.0
2024-02-07 00:00:00-05:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0,0.0,0.0
2024-02-08 00:00:00-05:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0,0.0,0.0
2024-02-09 00:00:00-05:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0,0.0,0.0
2024-02-12 00:00:00-05:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0,0.0,0.0
2024-02-13 00:00:00-05:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0,0.0,0.0
2024-02-14 00:00:00-05:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0,0.0,0.0
2024-02-15 00:00:00-05:00,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,1100,0.0,0.0
2024-02-16 00:00:00-05:00,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,400,0.0,0.0
2024-02-20 00:00:00-05:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,1700,0.0,0.0
2024-02-21 00:00:00-05:00,11.170000076293945,11.170000076293945,11.170000076293945,11.170000076293945,2500,0.0,0.0
2024-02-22 00:00:00-05:00,11.170000076293945,11.170000076293945,11.170000076293945,11.170000076293945,0,0.0,0.0
2024-02-23 00:00:00-05:00,11.170000076293945,11.170000076293945,11.170000076293945,11.170000076293945,0,0.0,0.0
2024-02-26 00:00:00-05:00,11.170000076293945,11.170000076293945,11.170000076293945,11.170000076293945,100,0.0,0.0
2024-02-27 00:00:00-05:00,11.170000076293945,11.170000076293945,11.170000076293945,11.170000076293945,0,0.0,0.0
2024-02-28 00:00:00-05:00,11.1899995803833,11.199999809265137,11.1899995803833,11.199999809265137,4200,0.0,0.0
2024-02-29 00:00:00-05:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0,0.0,0.0
2024-03-01 00:00:00-05:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0,0.0,0.0
2024-03-04 00:00:00-05:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0,0.0,0.0
2024-03-05 00:00:00-05:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0,0.0,0.0
2024-03-06 00:00:00-05:00,11.15999984741211,11.15999984741211,11.15999984741211,11.15999984741211,500,0.0,0.0
2024-03-07 00:00:00-05:00,11.1899995803833,11.1899995803833,11.1899995803833,11.1899995803833,700,0.0,0.0
2024-03-08 00:00:00-05:00,11.1899995803833,11.1899995803833,11.1899995803833,11.1899995803833,0,0.0,0.0
2024-03-11 00:00:00-04:00,11.1899995803833,11.1899995803833,11.1899995803833,11.1899995803833,0,0.0,0.0
2024-03-12 00:00:00-04:00,11.220000267028809,11.220000267028809,11.220000267028809,11.220000267028809,800,0.0,0.0
2024-03-13 00:00:00-04:00,11.220000267028809,11.220000267028809,11.220000267028809,11.220000267028809,0,0.0,0.0
2024-03-14 00:00:00-04:00,11.210000038146973,11.220000267028809,11.210000038146973,11.220000267028809,75600,0.0,0.0
2024-03-15 00:00:00-04:00,11.220000267028809,11.220000267028809,11.220000267028809,11.220000267028809,25000,0.0,0.0
2024-03-18 00:00:00-04:00,11.220000267028809,11.220000267028809,11.220000267028809,11.220000267028809,0,0.0,0.0
2024-03-19 00:00:00-04:00,11.220000267028809,11.225000381469727,11.220000267028809,11.220000267028809,48200,0.0,0.0
2024-03-20 00:00:00-04:00,11.220000267028809,11.220000267028809,11.220000267028809,11.220000267028809,27400,0.0,0.0
2024-03-21 00:00:00-04:00,11.229999542236328,11.229999542236328,11.220000267028809,11.220000267028809,65800,0.0,0.0
2024-03-22 00:00:00-04:00,11.220000267028809,11.220000267028809,11.220000267028809,11.220000267028809,0,0.0,0.0
2024-03-25 00:00:00-04:00,11.220000267028809,11.220000267028809,11.220000267028809,11.220000267028809,0,0.0,0.0
2024-03-26 00:00:00-04:00,11.220000267028809,11.220000267028809,11.220000267028809,11.220000267028809,0,0.0,0.0
2024-03-27 00:00:00-04:00,11.229999542236328,11.229999542236328,11.229999542236328,11.229999542236328,25000,0.0,0.0
2024-03-28 00:00:00-04:00,11.229999542236328,11.229999542236328,11.229999542236328,11.229999542236328,0,0.0,0.0
2024-04-01 00:00:00-04:00,11.229999542236328,11.229999542236328,11.229999542236328,11.229999542236328,0,0.0,0.0
2024-04-02 00:00:00-04:00,11.239999771118164,11.25,11.239999771118164,11.25,8300,0.0,0.0
2024-04-03 00:00:00-04:00,11.25,11.255000114440918,11.25,11.255000114440918,14400,0.0,0.0
2024-04-04 00:00:00-04:00,11.25,11.260000228881836,11.25,11.260000228881836,1400,0.0,0.0
2024-04-05 00:00:00-04:00,11.260000228881836,11.260000228881836,11.260000228881836,11.260000228881836,0,0.0,0.0
2024-04-08 00:00:00-04:00,11.25,11.25,11.25,11.25,300,0.0,0.0
2024-04-09 00:00:00-04:00,11.260000228881836,11.260000228881836,11.260000228881836,11.260000228881836,1200,0.0,0.0
2024-04-10 00:00:00-04:00,11.270000457763672,11.270000457763672,11.270000457763672,11.270000457763672,3000,0.0,0.0
2024-04-11 00:00:00-04:00,11.270000457763672,11.270000457763672,11.270000457763672,11.270000457763672,100,0.0,0.0
2024-04-12 00:00:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,100,0.0,0.0
2024-04-15 00:00:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0,0.0,0.0
2024-04-16 00:00:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0,0.0,0.0
2024-04-17 00:00:00-04:00,11.289999961853027,11.289999961853027,11.270000457763672,11.270000457763672,27700,0.0,0.0
2024-04-18 00:00:00-04:00,11.28499984741211,11.300000190734863,11.28499984741211,11.300000190734863,7200,0.0,0.0
2024-04-19 00:00:00-04:00,11.279999732971191,11.279999732971191,11.279999732971191,11.279999732971191,5000,0.0,0.0
2024-04-22 00:00:00-04:00,11.279999732971191,11.279999732971191,11.279999732971191,11.279999732971191,0,0.0,0.0
2024-04-23 00:00:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,1000,0.0,0.0
2024-04-24 00:00:00-04:00,11.3100004196167,11.3100004196167,11.3100004196167,11.3100004196167,2600,0.0,0.0
2024-04-25 00:00:00-04:00,11.300000190734863,11.3100004196167,11.300000190734863,11.3100004196167,23000,0.0,0.0
2024-04-26 00:00:00-04:00,11.3100004196167,11.3100004196167,11.3100004196167,11.3100004196167,0,0.0,0.0
2024-04-29 00:00:00-04:00,11.3100004196167,11.3100004196167,11.3100004196167,11.3100004196167,0,0.0,0.0
2024-04-30 00:00:00-04:00,11.3100004196167,11.3100004196167,11.3100004196167,11.3100004196167,0,0.0,0.0
2024-05-01 00:00:00-04:00,11.3100004196167,11.3100004196167,11.3100004196167,11.3100004196167,0,0.0,0.0
2024-05-02 00:00:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,200,0.0,0.0
2024-05-03 00:00:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0,0.0,0.0
2024-05-06 00:00:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0,0.0,0.0
2024-05-07 00:00:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0,0.0,0.0
2024-05-08 00:00:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0,0.0,0.0
2024-05-09 00:00:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0,0.0,0.0
2024-05-10 00:00:00-04:00,11.34000015258789,11.34000015258789,11.34000015258789,11.34000015258789,6100,0.0,0.0
2024-05-13 00:00:00-04:00,11.34000015258789,11.34000015258789,11.34000015258789,11.34000015258789,0,0.0,0.0
2024-05-14 00:00:00-04:00,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,600,0.0,0.0
2024-05-15 00:00:00-04:00,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,0,0.0,0.0
2024-05-16 00:00:00-04:00,11.369999885559082,11.390000343322754,11.369999885559082,11.369999885559082,3400,0.0,0.0
2024-05-17 00:00:00-04:00,11.369999885559082,11.369999885559082,11.369999885559082,11.369999885559082,0,0.0,0.0
2024-05-20 00:00:00-04:00,11.369999885559082,11.369999885559082,11.369999885559082,11.369999885559082,0,0.0,0.0
2024-05-21 00:00:00-04:00,11.369999885559082,11.369999885559082,11.369999885559082,11.369999885559082,0,0.0,0.0
2024-05-22 00:00:00-04:00,11.369999885559082,11.369999885559082,11.369999885559082,11.369999885559082,0,0.0,0.0
2024-05-23 00:00:00-04:00,11.369999885559082,11.369999885559082,11.369999885559082,11.369999885559082,0,0.0,0.0
2024-05-24 00:00:00-04:00,11.369999885559082,11.369999885559082,11.369999885559082,11.369999885559082,0,0.0,0.0
2024-05-28 00:00:00-04:00,11.369999885559082,11.369999885559082,11.369999885559082,11.369999885559082,0,0.0,0.0
2024-05-29 00:00:00-04:00,11.369999885559082,11.369999885559082,11.369999885559082,11.369999885559082,100,0.0,0.0
2024-05-30 00:00:00-04:00,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,1000,0.0,0.0
2024-05-31 00:00:00-04:00,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,400,0.0,0.0
2024-06-03 00:00:00-04:00,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,0,0.0,0.0
2024-06-04 00:00:00-04:00,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,0,0.0,0.0
2024-06-05 00:00:00-04:00,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,300,0.0,0.0
2024-06-06 00:00:00-04:00,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,0,0.0,0.0
2024-06-07 00:00:00-04:00,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,0,0.0,0.0
2024-06-10 00:00:00-04:00,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,0,0.0,0.0
2024-06-11 00:00:00-04:00,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,0,0.0,0.0
2024-06-12 00:00:00-04:00,11.369999885559082,11.369999885559082,11.369999885559082,11.369999885559082,100,0.0,0.0
2024-06-13 00:00:00-04:00,11.369999885559082,11.369999885559082,11.369999885559082,11.369999885559082,0,0.0,0.0
2024-06-14 00:00:00-04:00,11.369999885559082,11.369999885559082,11.369999885559082,11.369999885559082,0,0.0,0.0
2024-06-17 00:00:00-04:00,11.369999885559082,11.369999885559082,11.369999885559082,11.369999885559082,0,0.0,0.0
2024-06-18 00:00:00-04:00,11.369999885559082,11.369999885559082,11.369999885559082,11.369999885559082,0,0.0,0.0
2024-06-20 00:00:00-04:00,11.369999885559082,11.369999885559082,11.369999885559082,11.369999885559082,0,0.0,0.0
2024-06-21 00:00:00-04:00,11.369999885559082,11.369999885559082,11.369999885559082,11.369999885559082,0,0.0,0.0
2024-06-24 00:00:00-04:00,11.369999885559082,11.369999885559082,11.369999885559082,11.369999885559082,0,0.0,0.0
2024-06-25 00:00:00-04:00,11.369999885559082,11.369999885559082,11.369999885559082,11.369999885559082,0,0.0,0.0
2024-06-26 00:00:00-04:00,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,200,0.0,0.0
2024-06-27 00:00:00-04:00,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,0,0.0,0.0
2024-06-28 00:00:00-04:00,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,0,0.0,0.0
2024-07-01 00:00:00-04:00,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,0,0.0,0.0
2024-07-02 00:00:00-04:00,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,0,0.0,0.0
2024-07-03 00:00:00-04:00,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,0,0.0,0.0
2024-07-05 00:00:00-04:00,11.40999984741211,11.40999984741211,11.40999984741211,11.40999984741211,2600,0.0,0.0
2024-07-08 00:00:00-04:00,11.40999984741211,11.40999984741211,11.40999984741211,11.40999984741211,0,0.0,0.0
2024-07-09 00:00:00-04:00,11.40999984741211,11.40999984741211,11.40999984741211,11.40999984741211,0,0.0,0.0
2024-07-10 00:00:00-04:00,11.40999984741211,11.40999984741211,11.40999984741211,11.40999984741211,0,0.0,0.0
2024-07-11 00:00:00-04:00,11.40999984741211,11.40999984741211,11.40999984741211,11.40999984741211,0,0.0,0.0
2024-07-12 00:00:00-04:00,11.40999984741211,11.40999984741211,11.40999984741211,11.40999984741211,0,0.0,0.0
2024-07-15 00:00:00-04:00,11.40999984741211,11.40999984741211,11.40999984741211,11.40999984741211,0,0.0,0.0
2024-07-16 00:00:00-04:00,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,20400,0.0,0.0
2024-07-17 00:00:00-04:00,11.430000305175781,11.430000305175781,11.430000305175781,11.430000305175781,1000,0.0,0.0
2024-07-18 00:00:00-04:00,11.430000305175781,11.430000305175781,11.430000305175781,11.430000305175781,0,0.0,0.0
2024-07-19 00:00:00-04:00,11.40999984741211,11.430000305175781,11.40999984741211,11.430000305175781,4500,0.0,0.0
2024-07-22 00:00:00-04:00,11.430000305175781,11.430000305175781,11.430000305175781,11.430000305175781,0,0.0,0.0
2024-07-23 00:00:00-04:00,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,50000,0.0,0.0
2024-07-24 00:00:00-04:00,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,0,0.0,0.0
2024-07-25 00:00:00-04:00,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,0,0.0,0.0
2024-07-26 00:00:00-04:00,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,0,0.0,0.0
2024-07-29 00:00:00-04:00,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,5800,0.0,0.0
2024-07-30 00:00:00-04:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,1000,0.0,0.0
2024-07-31 00:00:00-04:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,0,0.0,0.0
2024-08-01 00:00:00-04:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,0,0.0,0.0
2024-08-02 00:00:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,100,0.0,0.0
2024-08-05 00:00:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,0,0.0,0.0
2024-08-06 00:00:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,0,0.0,0.0
2024-08-07 00:00:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,0,0.0,0.0
2024-08-08 00:00:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,0,0.0,0.0
2024-08-09 00:00:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,0,0.0,0.0
2024-08-12 00:00:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,0,0.0,0.0
2024-08-13 00:00:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,0,0.0,0.0
2024-08-14 00:00:00-04:00,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,143400,0.0,0.0
2024-08-15 00:00:00-04:00,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,0,0.0,0.0
2024-08-16 00:00:00-04:00,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,0,0.0,0.0
2024-08-19 00:00:00-04:00,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,100,0.0,0.0
2024-08-20 00:00:00-04:00,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,0,0.0,0.0
2024-08-21 00:00:00-04:00,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,0,0.0,0.0
2024-08-22 00:00:00-04:00,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,0,0.0,0.0
2024-08-23 00:00:00-04:00,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,0,0.0,0.0
2024-08-26 00:00:00-04:00,11.5,11.5,11.5,11.5,1200,0.0,0.0
2024-08-27 00:00:00-04:00,11.5,11.5,11.5,11.5,0,0.0,0.0
2024-08-28 00:00:00-04:00,11.5,11.5,11.5,11.5,0,0.0,0.0
2024-08-29 00:00:00-04:00,11.5,11.5,11.5,11.5,0,0.0,0.0
2024-08-30 00:00:00-04:00,11.5,11.5,11.5,11.5,0,0.0,0.0
2024-09-03 00:00:00-04:00,11.5,11.510000228881836,11.5,11.510000228881836,164000,0.0,0.0
2024-09-04 00:00:00-04:00,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,0,0.0,0.0
2024-09-05 00:00:00-04:00,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,0,0.0,0.0
2024-09-06 00:00:00-04:00,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,0,0.0,0.0
2024-09-09 00:00:00-04:00,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,0,0.0,0.0
2024-09-10 00:00:00-04:00,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,0,0.0,0.0
2024-09-11 00:00:00-04:00,11.5,11.5,11.5,11.5,90000,0.0,0.0
2024-09-12 00:00:00-04:00,11.5,11.5,11.5,11.5,0,0.0,0.0
2024-09-13 00:00:00-04:00,11.5,11.5,11.5,11.5,0,0.0,0.0
2024-09-16 00:00:00-04:00,11.5,11.5,11.5,11.5,0,0.0,0.0
2024-09-17 00:00:00-04:00,11.5,11.5,11.5,11.5,0,0.0,0.0
2024-09-18 00:00:00-04:00,11.5,11.5,11.5,11.5,0,0.0,0.0
2024-09-19 00:00:00-04:00,11.5,11.5,11.5,11.5,0,0.0,0.0
2024-09-20 00:00:00-04:00,11.5,11.5,11.5,11.5,0,0.0,0.0
2024-09-23 00:00:00-04:00,11.5,11.5,11.5,11.5,0,0.0,0.0
2024-09-24 00:00:00-04:00,11.5,11.5,11.5,11.5,0,0.0,0.0
2024-09-25 00:00:00-04:00,11.5,11.5,11.5,11.5,0,0.0,0.0
2024-09-26 00:00:00-04:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,8000,0.0,0.0
2024-09-27 00:00:00-04:00,11.550000190734863,11.5600004196167,11.550000190734863,11.5600004196167,20800,0.0,0.0
2024-09-30 00:00:00-04:00,11.59000015258789,11.59000015258789,11.576000213623047,11.585000038146973,85800,0.0,0.0
2024-10-01 00:00:00-04:00,11.59000015258789,11.600000381469727,11.59000015258789,11.59000015258789,132200,0.0,0.0
2024-10-02 00:00:00-04:00,11.59000015258789,11.59000015258789,11.59000015258789,11.59000015258789,0,0.0,0.0
2024-10-03 00:00:00-04:00,11.59000015258789,11.59000015258789,11.59000015258789,11.59000015258789,0,0.0,0.0
2024-10-04 00:00:00-04:00,11.600000381469727,11.600000381469727,11.579999923706055,11.600000381469727,106500,0.0,0.0
2024-10-07 00:00:00-04:00,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,20200,0.0,0.0
2024-10-08 00:00:00-04:00,11.600000381469727,11.609999656677246,11.600000381469727,11.609999656677246,5300,0.0,0.0
2024-10-09 00:00:00-04:00,11.614999771118164,11.645000457763672,11.614999771118164,11.619999885559082,305500,0.0,0.0
2024-10-10 00:00:00-04:00,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,1100,0.0,0.0
2024-10-11 00:00:00-04:00,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,0,0.0,0.0
2024-10-14 00:00:00-04:00,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,0,0.0,0.0
2024-10-15 00:00:00-04:00,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,0,0.0,0.0
2024-10-16 00:00:00-04:00,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,0,0.0,0.0
2024-10-17 00:00:00-04:00,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,0,0.0,0.0
2024-10-18 00:00:00-04:00,11.654999732971191,11.654999732971191,11.654999732971191,11.654999732971191,219000,0.0,0.0
2024-10-21 00:00:00-04:00,11.654999732971191,11.654999732971191,11.654999732971191,11.654999732971191,52000,0.0,0.0
2024-10-22 00:00:00-04:00,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,155000,0.0,0.0
2024-10-23 00:00:00-04:00,11.746999740600586,11.746999740600586,11.609999656677246,11.65999984741211,130000,0.0,0.0
2024-10-24 00:00:00-04:00,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,1000,0.0,0.0
2024-10-25 00:00:00-04:00,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,0,0.0,0.0
2024-10-28 00:00:00-04:00,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,0,0.0,0.0
2024-10-29 00:00:00-04:00,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,0,0.0,0.0
2024-10-30 00:00:00-04:00,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,0,0.0,0.0
2024-10-31 00:00:00-04:00,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,0,0.0,0.0
2024-11-01 00:00:00-04:00,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,0,0.0,0.0
2024-11-04 00:00:00-05:00,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,0,0.0,0.0
2024-11-05 00:00:00-05:00,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,0,0.0,0.0
2024-11-06 00:00:00-05:00,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,0,0.0,0.0
2024-11-07 00:00:00-05:00,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,0,0.0,0.0
2024-11-08 00:00:00-05:00,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,0,0.0,0.0
2024-11-11 00:00:00-05:00,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,0,0.0,0.0
2024-11-12 00:00:00-05:00,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,1200,0.0,0.0
2024-11-13 00:00:00-05:00,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,25000,0.0,0.0
2024-11-14 00:00:00-05:00,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,0,0.0,0.0
2024-11-15 00:00:00-05:00,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,200,0.0,0.0
2024-11-18 00:00:00-05:00,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,400,0.0,0.0
2024-11-19 00:00:00-05:00,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,500,0.0,0.0
2024-11-20 00:00:00-05:00,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,0,0.0,0.0
2024-11-21 00:00:00-05:00,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,0,0.0,0.0
2024-11-22 00:00:00-05:00,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,0,0.0,0.0
2024-11-25 00:00:00-05:00,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,0,0.0,0.0
2024-11-26 00:00:00-05:00,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,0,0.0,0.0
