Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-27 00:00:00-05:00,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,0,0.0,0.0
2024-11-29 00:00:00-05:00,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,0,0.0,0.0
2024-12-02 00:00:00-05:00,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,0,0.0,0.0
2024-12-03 00:00:00-05:00,11.75,11.779999732971191,11.75,11.77299976348877,11900,0.0,0.0
2024-12-04 00:00:00-05:00,11.729999542236328,11.755999565124512,11.729999542236328,11.75,4700,0.0,0.0
2024-12-05 00:00:00-05:00,11.75,11.75,11.75,11.75,0,0.0,0.0
2024-12-06 00:00:00-05:00,11.729999542236328,11.729999542236328,11.729999542236328,11.729999542236328,1500,0.0,0.0
2024-12-09 00:00:00-05:00,11.729999542236328,11.729999542236328,11.729999542236328,11.729999542236328,400,0.0,0.0
2024-12-10 00:00:00-05:00,11.729999542236328,11.729999542236328,11.609999656677246,11.729999542236328,6500,0.0,0.0
2024-12-11 00:00:00-05:00,11.729999542236328,11.789999961853027,11.729999542236328,11.739999771118164,31700,0.0,0.0
2024-12-12 00:00:00-05:00,11.729999542236328,11.800000190734863,11.729999542236328,11.770000457763672,11900,0.0,0.0
2024-12-13 00:00:00-05:00,11.770000457763672,11.770000457763672,11.739999771118164,11.770000457763672,14400,0.0,0.0
2024-12-16 00:00:00-05:00,11.729999542236328,11.8100004196167,11.729999542236328,11.8100004196167,4400,0.0,0.0
2024-12-17 00:00:00-05:00,11.819999694824219,11.819999694824219,11.819999694824219,11.819999694824219,1200,0.0,0.0
2024-12-18 00:00:00-05:00,11.760000228881836,11.829999923706055,11.760000228881836,11.819999694824219,8000,0.0,0.0
2024-12-19 00:00:00-05:00,11.699999809265137,12.970000267028809,10.829999923706055,12.0,8300,0.0,0.0
2024-12-20 00:00:00-05:00,10.600000381469727,11.699999809265137,9.0,11.699999809265137,25200,0.0,0.0
2024-12-23 00:00:00-05:00,11.75,13.989999771118164,10.479999542236328,13.579999923706055,12800,0.0,0.0
2024-12-24 00:00:00-05:00,13.25,14.989999771118164,11.649999618530273,14.079999923706055,18300,0.0,0.0
2024-12-26 00:00:00-05:00,12.5,12.626999855041504,11.642000198364258,12.375,14700,0.0,0.0
2024-12-27 00:00:00-05:00,11.539999961853027,11.770000457763672,10.25,11.489999771118164,5600,0.0,0.0
2024-12-30 00:00:00-05:00,9.829999923706055,13.34000015258789,9.300000190734863,12.260000228881836,20900,0.0,0.0
2024-12-31 00:00:00-05:00,10.539999961853027,10.539999961853027,9.630000114440918,9.630000114440918,1500,0.0,0.0
2025-01-02 00:00:00-05:00,9.579999923706055,13.039999961853027,9.300000190734863,9.819999694824219,2158100,0.0,0.0
2025-01-03 00:00:00-05:00,9.819999694824219,12.979999542236328,8.40999984741211,10.050000190734863,25000,0.0,0.0
2025-01-06 00:00:00-05:00,9.9399995803833,13.239999771118164,9.9399995803833,10.079999923706055,29400,0.0,0.0
2025-01-07 00:00:00-05:00,10.5,10.5,9.970000267028809,10.079999923706055,800,0.0,0.0
2025-01-08 00:00:00-05:00,10.079999923706055,10.079999923706055,8.710000038146973,8.960000038146973,2200,0.0,0.0
2025-01-10 00:00:00-05:00,9.00100040435791,9.00100040435791,6.659999847412109,7.050000190734863,73800,0.0,0.0
2025-01-13 00:00:00-05:00,6.619999885559082,8.720000267028809,6.5,8.4399995803833,18700,0.0,0.0
2025-01-14 00:00:00-05:00,8.039999961853027,9.210000038146973,8.0,8.5,2500,0.0,0.0
2025-01-15 00:00:00-05:00,9.0,12.0,8.319999694824219,11.899999618530273,16400,0.0,0.0
2025-01-16 00:00:00-05:00,12.300000190734863,15.479999542236328,6.75,6.75,60400,0.0,0.0
2025-01-17 00:00:00-05:00,7.0,8.569999694824219,5.239999771118164,6.400000095367432,35400,0.0,0.0
2025-01-21 00:00:00-05:00,5.829999923706055,7.699999809265137,5.630000114440918,6.789999961853027,59300,0.0,0.0
2025-01-22 00:00:00-05:00,6.510000228881836,7.949999809265137,6.510000228881836,6.949999809265137,45300,0.0,0.0
2025-01-23 00:00:00-05:00,7.349999904632568,7.599999904632568,5.809999942779541,6.0,38100,0.0,0.0
2025-01-24 00:00:00-05:00,6.440000057220459,7.190000057220459,6.25,6.599999904632568,14400,0.0,0.0
2025-01-27 00:00:00-05:00,6.239999771118164,7.389999866485596,5.960000038146973,6.789999961853027,15600,0.0,0.0
2025-01-28 00:00:00-05:00,6.929999828338623,7.5,6.409999847412109,6.550000190734863,4500,0.0,0.0
2025-01-29 00:00:00-05:00,7.010000228881836,8.989999771118164,6.460000038146973,7.539999961853027,45700,0.0,0.0
2025-01-30 00:00:00-05:00,7.800000190734863,8.350000381469727,6.849999904632568,6.989999771118164,17400,0.0,0.0
2025-01-31 00:00:00-05:00,7.199999809265137,7.480000019073486,6.510000228881836,6.769999980926514,7700,0.0,0.0
2025-02-03 00:00:00-05:00,6.96999979019165,8.220000267028809,6.849999904632568,7.0,9800,0.0,0.0
2025-02-04 00:00:00-05:00,7.019999980926514,7.315000057220459,6.699999809265137,7.315000057220459,7600,0.0,0.0
2025-02-05 00:00:00-05:00,7.389999866485596,7.400000095367432,7.09499979019165,7.349999904632568,3400,0.0,0.0
2025-02-06 00:00:00-05:00,7.559999942779541,7.980000019073486,7.340000152587891,7.599999904632568,4500,0.0,0.0
2025-02-07 00:00:00-05:00,7.599999904632568,7.599999904632568,7.039999961853027,7.539999961853027,5600,0.0,0.0
2025-02-10 00:00:00-05:00,7.25,8.699999809265137,7.25,7.800000190734863,8500,0.0,0.0
2025-02-11 00:00:00-05:00,8.140000343322754,8.579999923706055,7.050000190734863,7.050000190734863,7200,0.0,0.0
2025-02-12 00:00:00-05:00,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,0,0.0,0.0
2025-02-13 00:00:00-05:00,6.921999931335449,7.130000114440918,6.921999931335449,7.010000228881836,700,0.0,0.0
2025-02-14 00:00:00-05:00,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,0,0.0,0.0
2025-02-18 00:00:00-05:00,7.010000228881836,8.699999809265137,6.914999961853027,8.5,19000,0.0,0.0
2025-02-19 00:00:00-05:00,8.050000190734863,8.75,7.5,7.5,15000,0.0,0.0
2025-02-20 00:00:00-05:00,6.869999885559082,6.869999885559082,6.78000020980835,6.78000020980835,1300,0.0,0.0
2025-02-21 00:00:00-05:00,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,0,0.0,0.0
2025-02-24 00:00:00-05:00,7.25,7.809999942779541,6.800000190734863,6.800000190734863,1800,0.0,0.0
2025-02-25 00:00:00-05:00,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,0,0.0,0.0
2025-02-26 00:00:00-05:00,6.789999961853027,6.949999809265137,6.78000020980835,6.78000020980835,1400,0.0,0.0
2025-02-27 00:00:00-05:00,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,0,0.0,0.0
2025-02-28 00:00:00-05:00,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,0,0.0,0.0
2025-03-03 00:00:00-05:00,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,0,0.0,0.0
2025-03-04 00:00:00-05:00,6.639999866485596,6.639999866485596,5.369999885559082,5.5,7100,0.0,0.0
2025-03-05 00:00:00-05:00,5.900000095367432,5.900000095367432,5.539999961853027,5.539999961853027,1300,0.0,0.0
2025-03-06 00:00:00-05:00,5.300000190734863,5.610000133514404,5.28000020980835,5.28000020980835,1000,0.0,0.0
2025-03-07 00:00:00-05:00,5.349999904632568,5.389999866485596,5.349999904632568,5.368000030517578,900,0.0,0.0
2025-03-10 00:00:00-04:00,5.099999904632568,5.400000095367432,5.099999904632568,5.300000190734863,2000,0.0,0.0
2025-03-11 00:00:00-04:00,5.179999828338623,6.329999923706055,3.25,4.0,54000,0.0,0.0
2025-03-12 00:00:00-04:00,4.0,4.0,2.200000047683716,3.0999999046325684,146000,0.0,0.0
2025-03-13 00:00:00-04:00,2.5,2.700000047683716,2.0250000953674316,2.2100000381469727,74700,0.0,0.0
2025-03-14 00:00:00-04:00,2.049999952316284,2.130000114440918,1.5140000581741333,1.559999942779541,93900,0.0,0.0
2025-03-17 00:00:00-04:00,1.4700000286102295,1.5700000524520874,1.2599999904632568,1.340000033378601,148700,0.0,0.0
2025-03-18 00:00:00-04:00,1.309999942779541,5.880000114440918,1.309999942779541,5.489999771118164,53731300,0.0,0.0
2025-03-19 00:00:00-04:00,3.5,4.909999847412109,3.4700000286102295,4.050000190734863,4398300,0.0,0.0
2025-03-20 00:00:00-04:00,4.019999980926514,4.199999809265137,2.7699999809265137,2.9000000953674316,1926400,0.0,0.0
2025-03-21 00:00:00-04:00,2.950000047683716,3.4000000953674316,2.950000047683716,3.0999999046325684,681000,0.0,0.0
2025-03-24 00:00:00-04:00,3.0,3.009999990463257,2.200000047683716,2.259999990463257,389500,0.0,0.0
2025-03-25 00:00:00-04:00,2.5999999046325684,2.9600000381469727,2.430000066757202,2.859999895095825,6791800,0.0,0.0
2025-03-26 00:00:00-04:00,2.549999952316284,2.880000114440918,2.5299999713897705,2.5799999237060547,282100,0.0,0.0
2025-03-27 00:00:00-04:00,2.5,2.5299999713897705,2.3499999046325684,2.4000000953674316,191200,0.0,0.0
2025-03-28 00:00:00-04:00,2.2799999713897705,2.4000000953674316,2.0999999046325684,2.1449999809265137,165800,0.0,0.0
2025-03-31 00:00:00-04:00,2.0799999237060547,2.0950000286102295,2.0,2.065000057220459,67100,0.0,0.0
2025-04-01 00:00:00-04:00,2.0,2.384000062942505,2.0,2.059999942779541,172200,0.0,0.0
2025-04-02 00:00:00-04:00,2.1700000762939453,2.1700000762939453,1.7999999523162842,1.8899999856948853,261200,0.0,0.0
2025-04-03 00:00:00-04:00,1.8700000047683716,1.8700000047683716,1.6699999570846558,1.690000057220459,136200,0.0,0.0
2025-04-04 00:00:00-04:00,1.690000057220459,1.690000057220459,1.5199999809265137,1.5700000524520874,67400,0.0,0.0
2025-04-07 00:00:00-04:00,1.4199999570846558,1.5199999809265137,1.350000023841858,1.4800000190734863,170100,0.0,0.0
2025-04-08 00:00:00-04:00,1.4800000190734863,1.6990000009536743,1.4800000190734863,1.5700000524520874,221700,0.0,0.0
2025-04-09 00:00:00-04:00,1.5499999523162842,1.7000000476837158,1.5499999523162842,1.649999976158142,100500,0.0,0.0
2025-04-10 00:00:00-04:00,1.7000000476837158,2.25,1.7000000476837158,2.059999942779541,331800,0.0,0.0
2025-04-11 00:00:00-04:00,1.9800000190734863,2.1500000953674316,1.8769999742507935,1.8799999952316284,129800,0.0,0.0
2025-04-14 00:00:00-04:00,1.9800000190734863,2.0199999809265137,1.8799999952316284,2.0,60900,0.0,0.0
2025-04-15 00:00:00-04:00,2.0,2.0999999046325684,1.9600000381469727,2.0299999713897705,47500,0.0,0.0
2025-04-16 00:00:00-04:00,2.049999952316284,2.0999999046325684,2.0299999713897705,2.0399999618530273,63200,0.0,0.0
2025-04-17 00:00:00-04:00,2.0399999618530273,2.2699999809265137,2.0299999713897705,2.1500000953674316,65000,0.0,0.0
2025-04-21 00:00:00-04:00,2.1600000858306885,2.1619999408721924,1.9800000190734863,2.0299999713897705,43800,0.0,0.0
2025-04-22 00:00:00-04:00,1.9700000286102295,2.0399999618530273,1.9500000476837158,1.9500000476837158,35500,0.0,0.0
2025-04-23 00:00:00-04:00,2.0399999618530273,2.049999952316284,1.9700000286102295,1.9800000190734863,30200,0.0,0.0
2025-04-24 00:00:00-04:00,2.069999933242798,2.069999933242798,1.9800000190734863,1.9800000190734863,40100,0.0,0.0
2025-04-25 00:00:00-04:00,2.049999952316284,2.075000047683716,1.9800000190734863,1.9800000190734863,43300,0.0,0.0
2025-04-28 00:00:00-04:00,2.009999990463257,2.0420000553131104,2.0,2.009999990463257,21300,0.0,0.0
2025-04-29 00:00:00-04:00,2.0230000019073486,2.0799999237060547,1.9700000286102295,1.9700000286102295,35400,0.0,0.0
2025-04-30 00:00:00-04:00,1.9700000286102295,2.0,1.9600000381469727,1.9800000190734863,14500,0.0,0.0
2025-05-01 00:00:00-04:00,1.9800000190734863,1.9800000190734863,1.4600000381469727,1.5,150000,0.0,0.0
2025-05-02 00:00:00-04:00,1.5,2.950000047683716,1.5,2.0299999713897705,4013300,0.0,0.0
2025-05-05 00:00:00-04:00,1.909999966621399,2.059999942779541,1.850000023841858,1.9190000295639038,197500,0.0,0.0
2025-05-06 00:00:00-04:00,1.8600000143051147,1.9390000104904175,1.850000023841858,1.8899999856948853,79900,0.0,0.0
2025-05-07 00:00:00-04:00,1.940000057220459,2.049999952316284,1.899999976158142,1.9500000476837158,45400,0.0,0.0
2025-05-08 00:00:00-04:00,1.9800000190734863,2.2100000381469727,1.9500000476837158,2.049999952316284,199100,0.0,0.0
2025-05-09 00:00:00-04:00,2.140000104904175,2.140000104904175,1.8899999856948853,1.9600000381469727,153900,0.0,0.0
2025-05-12 00:00:00-04:00,1.9800000190734863,2.071000099182129,1.9600000381469727,1.9700000286102295,50100,0.0,0.0
2025-05-13 00:00:00-04:00,2.0199999809265137,2.0199999809265137,1.850000023841858,1.9299999475479126,48200,0.0,0.0
2025-05-14 00:00:00-04:00,1.9299999475479126,1.9470000267028809,1.7100000381469727,1.7100000381469727,41500,0.0,0.0
2025-05-15 00:00:00-04:00,1.7599999904632568,1.8700000047683716,1.7599999904632568,1.8700000047683716,28900,0.0,0.0
2025-05-16 00:00:00-04:00,1.8700000047683716,1.8899999856948853,1.7599999904632568,1.850000023841858,43400,0.0,0.0
2025-05-19 00:00:00-04:00,1.7799999713897705,1.8700000047683716,1.7699999809265137,1.7999999523162842,40500,0.0,0.0
2025-05-20 00:00:00-04:00,1.7999999523162842,1.809999942779541,1.7599999904632568,1.7599999904632568,11300,0.0,0.0
2025-05-21 00:00:00-04:00,1.840000033378601,1.850000023841858,1.75,1.7999999523162842,37000,0.0,0.0
2025-05-22 00:00:00-04:00,1.75,1.7999999523162842,1.7000000476837158,1.7599999904632568,19900,0.0,0.0
2025-05-23 00:00:00-04:00,1.7300000190734863,1.7699999809265137,1.7000000476837158,1.7000000476837158,8800,0.0,0.0
2025-05-27 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.649999976158142,1.659999966621399,13900,0.0,0.0
2025-05-28 00:00:00-04:00,1.659999966621399,1.687000036239624,1.600000023841858,1.600000023841858,21100,0.0,0.0
2025-05-29 00:00:00-04:00,1.600000023841858,1.7000000476837158,1.559999942779541,1.6399999856948853,68400,0.0,0.0
2025-05-30 00:00:00-04:00,1.649999976158142,1.649999976158142,1.5099999904632568,1.600000023841858,19100,0.0,0.0
2025-06-02 00:00:00-04:00,1.600000023841858,1.600000023841858,1.5099999904632568,1.5099999904632568,13100,0.0,0.0
2025-06-03 00:00:00-04:00,1.5099999904632568,1.590000033378601,1.5,1.5,24100,0.0,0.0
2025-06-04 00:00:00-04:00,1.5299999713897705,1.600000023841858,1.5,1.600000023841858,33700,0.0,0.0
2025-06-05 00:00:00-04:00,1.5800000429153442,1.5800000429153442,1.5399999618530273,1.5399999618530273,5100,0.0,0.0
2025-06-06 00:00:00-04:00,1.5199999809265137,1.559999942779541,1.4500000476837158,1.4700000286102295,36300,0.0,0.0
2025-06-09 00:00:00-04:00,1.4299999475479126,1.600000023841858,1.4299999475479126,1.600000023841858,45800,0.0,0.0
2025-06-10 00:00:00-04:00,1.659999966621399,1.7410000562667847,1.559999942779541,1.559999942779541,988700,0.0,0.0
2025-06-11 00:00:00-04:00,1.9700000286102295,2.309999942779541,1.940000057220459,2.259999990463257,18374600,0.0,0.0
2025-06-12 00:00:00-04:00,2.180000066757202,2.5199999809265137,2.115000009536743,2.1600000858306885,738600,0.0,0.0
2025-06-13 00:00:00-04:00,2.1500000953674316,2.1500000953674316,1.7100000381469727,1.7699999809265137,223500,0.0,0.0
2025-06-16 00:00:00-04:00,1.659999966621399,1.8799999952316284,1.659999966621399,1.8600000143051147,116000,0.0,0.0
2025-06-17 00:00:00-04:00,1.7999999523162842,1.8600000143051147,1.6699999570846558,1.6699999570846558,112600,0.0,0.0
2025-06-18 00:00:00-04:00,1.6699999570846558,1.7799999713897705,1.6699999570846558,1.75,54800,0.0,0.0
2025-06-20 00:00:00-04:00,1.7100000381469727,2.0999999046325684,1.7000000476837158,2.0999999046325684,131200,0.0,0.0
2025-06-23 00:00:00-04:00,1.940000057220459,1.940000057220459,1.7999999523162842,1.7999999523162842,27000,0.0,0.0
2025-06-24 00:00:00-04:00,1.7899999618530273,1.809999942779541,1.7300000190734863,1.7899999618530273,17400,0.0,0.0
2025-06-25 00:00:00-04:00,1.7680000066757202,1.7899999618530273,1.7070000171661377,1.7239999771118164,45100,0.0,0.0
2025-06-26 00:00:00-04:00,1.7200000286102295,1.7699999809265137,1.690000057220459,1.7300000190734863,67600,0.0,0.0
2025-06-27 00:00:00-04:00,1.7400000095367432,1.75,1.7000000476837158,1.7400000095367432,58500,0.0,0.0
2025-06-30 00:00:00-04:00,1.7000000476837158,1.7999999523162842,1.7000000476837158,1.7699999809265137,43900,0.0,0.0
2025-07-01 00:00:00-04:00,1.7300000190734863,1.8350000381469727,1.7200000286102295,1.7450000047683716,36700,0.0,0.0
2025-07-02 00:00:00-04:00,1.8700000047683716,1.8700000047683716,1.690000057220459,1.7200000286102295,59800,0.0,0.0
2025-07-03 00:00:00-04:00,1.7200000286102295,1.7699999809265137,1.649999976158142,1.690000057220459,48500,0.0,0.0
2025-07-07 00:00:00-04:00,1.7200000286102295,1.7200000286102295,1.6100000143051147,1.6799999475479126,82000,0.0,0.0
2025-07-08 00:00:00-04:00,1.6399999856948853,1.75,1.5800000429153442,1.6100000143051147,50800,0.0,0.0
2025-07-09 00:00:00-04:00,1.6299999952316284,1.75,1.5800000429153442,1.690000057220459,93900,0.0,0.0
2025-07-10 00:00:00-04:00,1.6799999475479126,1.7200000286102295,1.6799999475479126,1.7200000286102295,15200,0.0,0.0
2025-07-11 00:00:00-04:00,1.690000057220459,1.7419999837875366,1.600000023841858,1.6399999856948853,19200,0.0,0.0
2025-07-14 00:00:00-04:00,1.7000000476837158,1.7200000286102295,1.649999976158142,1.6979999542236328,25500,0.0,0.0
2025-07-15 00:00:00-04:00,1.6380000114440918,1.7100000381469727,1.6380000114440918,1.690000057220459,9000,0.0,0.0
2025-07-16 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.649999976158142,1.7000000476837158,7000,0.0,0.0
2025-07-17 00:00:00-04:00,1.7000000476837158,1.7400000095367432,1.659999966621399,1.659999966621399,28700,0.0,0.0
2025-07-18 00:00:00-04:00,1.659999966621399,1.7100000381469727,1.6449999809265137,1.687999963760376,9600,0.0,0.0
2025-07-21 00:00:00-04:00,1.6699999570846558,1.6799999475479126,1.649999976158142,1.649999976158142,27100,0.0,0.0
2025-07-22 00:00:00-04:00,1.7000000476837158,1.75,1.649999976158142,1.7400000095367432,53400,0.0,0.0
2025-07-23 00:00:00-04:00,1.7400000095367432,1.7599999904632568,1.7100000381469727,1.7200000286102295,41000,0.0,0.0
2025-07-24 00:00:00-04:00,1.7389999628067017,1.7699999809265137,1.7200000286102295,1.7699999809265137,114700,0.0,0.0
2025-07-25 00:00:00-04:00,1.75,1.7999999523162842,1.75,1.7899999618530273,29100,0.0,0.0
2025-07-28 00:00:00-04:00,1.7999999523162842,1.809999942779541,1.7599999904632568,1.7999999523162842,39900,0.0,0.0
2025-07-29 00:00:00-04:00,1.7999999523162842,1.8250000476837158,1.7640000581741333,1.7799999713897705,23000,0.0,0.0
2025-07-30 00:00:00-04:00,1.690000057220459,1.7799999713897705,1.6699999570846558,1.7599999904632568,36300,0.0,0.0
2025-07-31 00:00:00-04:00,1.7599999904632568,1.7599999904632568,1.7200000286102295,1.7300000190734863,7700,0.0,0.0
2025-08-01 00:00:00-04:00,1.7300000190734863,1.784000039100647,1.7009999752044678,1.7200000286102295,12500,0.0,0.0
2025-08-04 00:00:00-04:00,1.7200000286102295,1.7200000286102295,1.6890000104904175,1.690000057220459,23300,0.0,0.0
2025-08-05 00:00:00-04:00,1.6699999570846558,1.7400000095367432,1.6699999570846558,1.7400000095367432,11900,0.0,0.0
2025-08-06 00:00:00-04:00,1.6799999475479126,1.7200000286102295,1.6799999475479126,1.7100000381469727,4100,0.0,0.0
2025-08-07 00:00:00-04:00,1.6799999475479126,1.7000000476837158,1.6799999475479126,1.6799999475479126,7600,0.0,0.0
2025-08-08 00:00:00-04:00,1.6699999570846558,1.7000000476837158,1.6699999570846558,1.690000057220459,35100,0.0,0.0
2025-08-11 00:00:00-04:00,1.690000057220459,1.7100000381469727,1.6699999570846558,1.6699999570846558,27900,0.0,0.0
2025-08-12 00:00:00-04:00,1.6699999570846558,1.7100000381469727,1.6699999570846558,1.7050000429153442,29500,0.0,0.0
2025-08-13 00:00:00-04:00,1.7100000381469727,1.7200000286102295,1.690000057220459,1.690000057220459,19900,0.0,0.0
2025-08-14 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.6699999570846558,1.6699999570846558,31900,0.0,0.0
2025-08-15 00:00:00-04:00,1.7300000190734863,1.7400000095367432,1.6699999570846558,1.6699999570846558,9100,0.0,0.0
2025-08-18 00:00:00-04:00,1.6699999570846558,1.7100000381469727,1.659999966621399,1.6799999475479126,37800,0.0,0.0
2025-08-19 00:00:00-04:00,1.6799999475479126,1.7100000381469727,1.6799999475479126,1.7000000476837158,9200,0.0,0.0
2025-08-20 00:00:00-04:00,1.7000000476837158,1.7050000429153442,1.5820000171661377,1.649999976158142,37100,0.0,0.0
2025-08-21 00:00:00-04:00,1.649999976158142,1.684999942779541,1.6490000486373901,1.6699999570846558,8500,0.0,0.0
2025-08-22 00:00:00-04:00,1.659999966621399,1.7200000286102295,1.649999976158142,1.7200000286102295,8200,0.0,0.0
2025-08-25 00:00:00-04:00,1.690000057220459,1.7200000286102295,1.690000057220459,1.690000057220459,4200,0.0,0.0
2025-08-26 00:00:00-04:00,1.6799999475479126,1.6829999685287476,1.6449999809265137,1.6749999523162842,27900,0.0,0.0
2025-08-27 00:00:00-04:00,1.6399999856948853,1.6699999570846558,1.6390000581741333,1.6699999570846558,5600,0.0,0.0
2025-08-28 00:00:00-04:00,1.6699999570846558,1.6799999475479126,1.659999966621399,1.6799999475479126,9300,0.0,0.0
2025-08-29 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.6619999408721924,1.6790000200271606,6800,0.0,0.0
2025-09-02 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.6390000581741333,1.6699999570846558,64500,0.0,0.0
2025-09-03 00:00:00-04:00,1.659999966621399,1.6699999570846558,1.659999966621399,1.659999966621399,13700,0.0,0.0
2025-09-04 00:00:00-04:00,1.659999966621399,1.659999966621399,1.6399999856948853,1.6399999856948853,15100,0.0,0.0
2025-09-05 00:00:00-04:00,1.6399999856948853,1.6399999856948853,1.6150000095367432,1.6299999952316284,16800,0.0,0.0
2025-09-08 00:00:00-04:00,1.6299999952316284,1.6299999952316284,1.6200000047683716,1.6200000047683716,5200,0.0,0.0
2025-09-09 00:00:00-04:00,1.6200000047683716,1.621999979019165,1.6200000047683716,1.6200000047683716,4000,0.0,0.0
2025-09-10 00:00:00-04:00,1.6200000047683716,1.649999976158142,1.6100000143051147,1.6200000047683716,10900,0.0,0.0
2025-09-11 00:00:00-04:00,1.6200000047683716,1.649999976158142,1.6109999418258667,1.6339999437332153,13200,0.0,0.0
2025-09-12 00:00:00-04:00,1.6399999856948853,1.649999976158142,1.6200000047683716,1.6200000047683716,4800,0.0,0.0
2025-09-15 00:00:00-04:00,1.621000051498413,1.6299999952316284,1.6200000047683716,1.621000051498413,8400,0.0,0.0
2025-09-16 00:00:00-04:00,1.6319999694824219,1.659999966621399,1.6319999694824219,1.6469999551773071,8700,0.0,0.0
2025-09-17 00:00:00-04:00,1.6399999856948853,1.649999976158142,1.6100000143051147,1.6100000143051147,4300,0.0,0.0
2025-09-18 00:00:00-04:00,1.5099999904632568,1.6399999856948853,1.5099999904632568,1.5820000171661377,22800,0.0,0.0
2025-09-19 00:00:00-04:00,1.590000033378601,1.6699999570846558,1.4800000190734863,1.4900000095367432,148100,0.0,0.0
2025-09-22 00:00:00-04:00,1.5,1.5199999809265137,1.4900000095367432,1.5099999904632568,27800,0.0,0.0
2025-09-23 00:00:00-04:00,1.5099999904632568,1.5199999809265137,1.409999966621399,1.5099999904632568,53700,0.0,0.0
2025-09-24 00:00:00-04:00,1.5099999904632568,1.5299999713897705,1.4700000286102295,1.527999997138977,19500,0.0,0.0
2025-09-25 00:00:00-04:00,1.5099999904632568,1.5099999904632568,1.4900000095367432,1.4950000047683716,10100,0.0,0.0
2025-09-26 00:00:00-04:00,1.5099999904632568,1.5099999904632568,1.4800000190734863,1.5099999904632568,10900,0.0,0.0
2025-09-29 00:00:00-04:00,1.472000002861023,1.4819999933242798,1.440000057220459,1.4500000476837158,4600,0.0,0.0
2025-09-30 00:00:00-04:00,1.4500000476837158,1.4800000190734863,1.440000057220459,1.4500000476837158,29800,0.0,0.0
2025-10-01 00:00:00-04:00,1.4479999542236328,1.4700000286102295,1.4479999542236328,1.4600000381469727,6300,0.0,0.0
2025-10-02 00:00:00-04:00,1.4600000381469727,1.4800000190734863,1.4500000476837158,1.475000023841858,13700,0.0,0.0
2025-10-03 00:00:00-04:00,1.4600000381469727,1.5,1.4600000381469727,1.5,21200,0.0,0.0
2025-10-06 00:00:00-04:00,1.468999981880188,1.5299999713897705,1.4500000476837158,1.5149999856948853,32600,0.0,0.0
2025-10-07 00:00:00-04:00,1.5299999713897705,1.5800000429153442,1.5299999713897705,1.5499999523162842,36400,0.0,0.0
2025-10-08 00:00:00-04:00,1.600000023841858,1.7000000476837158,1.590000033378601,1.7000000476837158,19300,0.0,0.0
2025-10-09 00:00:00-04:00,1.7000000476837158,1.7120000123977661,1.6799999475479126,1.684999942779541,17100,0.0,0.0
2025-10-10 00:00:00-04:00,1.7300000190734863,1.7699999809265137,1.690999984741211,1.690999984741211,29200,0.0,0.0
2025-10-13 00:00:00-04:00,1.7000000476837158,1.722000002861023,1.6100000143051147,1.6299999952316284,24000,0.0,0.0
2025-10-14 00:00:00-04:00,1.600000023841858,1.6100000143051147,1.5499999523162842,1.5759999752044678,24200,0.0,0.0
2025-10-15 00:00:00-04:00,1.559999942779541,1.593000054359436,1.5499999523162842,1.559999942779541,21600,0.0,0.0
2025-10-16 00:00:00-04:00,1.5499999523162842,1.5700000524520874,1.4299999475479126,1.4600000381469727,77000,0.0,0.0
2025-10-17 00:00:00-04:00,1.5499999523162842,1.565000057220459,1.4609999656677246,1.5269999504089355,17600,0.0,0.0
