Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-20 00:00:00-04:00,1.524999976158142,1.524999976158142,1.4700000286102295,1.4900000095367432,29400,0.0,0.0
2025-10-21 00:00:00-04:00,1.5199999809265137,1.5499999523162842,1.5199999809265137,1.5199999809265137,18500,0.0,0.0
2025-10-22 00:00:00-04:00,1.5800000429153442,1.5800000429153442,1.5199999809265137,1.5199999809265137,19200,0.0,0.0
2025-10-23 00:00:00-04:00,1.5099999904632568,1.5549999475479126,1.5099999904632568,1.5549999475479126,5900,0.0,0.0
2025-10-24 00:00:00-04:00,1.5499999523162842,1.6699999570846558,1.5,1.5700000524520874,13300,0.0,0.0
2025-10-27 00:00:00-04:00,1.5700000524520874,1.600000023841858,1.5700000524520874,1.5800000429153442,17300,0.0,0.0
2025-10-28 00:00:00-04:00,1.5700000524520874,1.5700000524520874,1.5,1.5700000524520874,9100,0.0,0.0
2025-10-29 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.5,1.5199999809265137,17100,0.0,0.0
2025-10-30 00:00:00-04:00,1.5199999809265137,1.5199999809265137,1.50600004196167,1.5099999904632568,2900,0.0,0.0
2025-10-31 00:00:00-04:00,1.4900000095367432,1.5,1.4800000190734863,1.5,7600,0.0,0.0
2025-11-03 00:00:00-05:00,1.5,1.5,1.4700000286102295,1.5,22900,0.0,0.0
2025-11-04 00:00:00-05:00,1.4299999475479126,1.4620000123977661,1.4299999475479126,1.4600000381469727,14200,0.0,0.0
2025-11-05 00:00:00-05:00,1.4600000381469727,1.4800000190734863,1.4500000476837158,1.4700000286102295,2900,0.0,0.0
2025-11-06 00:00:00-05:00,1.5299999713897705,1.5299999713897705,1.4900000095367432,1.5099999904632568,12000,0.0,0.0
2025-11-07 00:00:00-05:00,1.4900000095367432,1.5,1.4700000286102295,1.5,7500,0.0,0.0
2025-11-10 00:00:00-05:00,1.4700000286102295,1.5099999904632568,1.4600000381469727,1.5099999904632568,6000,0.0,0.0
2025-11-11 00:00:00-05:00,1.475000023841858,1.4800000190734863,1.475000023841858,1.4800000190734863,3900,0.0,0.0
2025-11-12 00:00:00-05:00,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,1400,0.0,0.0
2025-11-13 00:00:00-05:00,1.4500000476837158,1.5,1.4500000476837158,1.475000023841858,3500,0.0,0.0
2025-11-14 00:00:00-05:00,1.4800000190734863,1.4800000190734863,1.440000057220459,1.4700000286102295,6200,0.0,0.0
2025-11-17 00:00:00-05:00,1.4600000381469727,1.4600000381469727,1.4429999589920044,1.4600000381469727,2800,0.0,0.0
2025-11-18 00:00:00-05:00,1.350000023841858,1.4800000190734863,1.3200000524520874,1.4800000190734863,15600,0.0,0.0
2025-11-19 00:00:00-05:00,1.4800000190734863,1.4800000190734863,1.465000033378601,1.465000033378601,2200,0.0,0.0
2025-11-20 00:00:00-05:00,1.4450000524520874,1.4450000524520874,1.4299999475479126,1.4299999475479126,2000,0.0,0.0
2025-11-21 00:00:00-05:00,1.4299999475479126,1.4299999475479126,1.3799999952316284,1.399999976158142,5000,0.0,0.0
2025-11-24 00:00:00-05:00,1.3700000047683716,1.3700000047683716,1.3300000429153442,1.3350000381469727,6800,0.0,0.0
2025-11-25 00:00:00-05:00,1.340000033378601,1.340000033378601,1.309999942779541,1.340000033378601,16000,0.0,0.0
2025-11-26 00:00:00-05:00,1.3300000429153442,1.3300000429153442,1.3209999799728394,1.3209999799728394,9500,0.0,0.0
2025-11-28 00:00:00-05:00,1.3899999856948853,1.409999966621399,1.3899999856948853,1.409999966621399,17500,0.0,0.0
2025-12-01 00:00:00-05:00,1.399999976158142,1.4199999570846558,1.350000023841858,1.4199999570846558,10100,0.0,0.0
2025-12-02 00:00:00-05:00,1.4199999570846558,1.4299999475479126,1.350000023841858,1.3899999856948853,8900,0.0,0.0
2025-12-03 00:00:00-05:00,1.3799999952316284,1.4950000047683716,1.3799999952316284,1.4950000047683716,25600,0.0,0.0
2025-12-04 00:00:00-05:00,1.4900000095367432,1.600000023841858,1.4900000095367432,1.600000023841858,6000,0.0,0.0
2025-12-05 00:00:00-05:00,1.559999942779541,1.565000057220459,1.559999942779541,1.559999942779541,2400,0.0,0.0
2025-12-08 00:00:00-05:00,1.559999942779541,1.559999942779541,1.5299999713897705,1.5399999618530273,1600,0.0,0.0
2025-12-09 00:00:00-05:00,1.5299999713897705,1.5299999713897705,1.5099999904632568,1.5199999809265137,3600,0.0,0.0
2025-12-10 00:00:00-05:00,1.5099999904632568,1.5299999713897705,1.5,1.5,1400,0.0,0.0
2025-12-11 00:00:00-05:00,1.5,1.5,1.4900000095367432,1.4900000095367432,6800,0.0,0.0
2025-12-12 00:00:00-05:00,1.4700000286102295,1.475000023841858,1.4160000085830688,1.4160000085830688,3600,0.0,0.0
2025-12-15 00:00:00-05:00,1.399999976158142,1.399999976158142,1.3799999952316284,1.3860000371932983,4000,0.0,0.0
2025-12-16 00:00:00-05:00,1.3799999952316284,1.3899999856948853,1.3799999952316284,1.3799999952316284,1400,0.0,0.0
2025-12-17 00:00:00-05:00,1.378999948501587,1.38100004196167,1.375,1.38100004196167,2000,0.0,0.0
2025-12-18 00:00:00-05:00,1.3799999952316284,1.3799999952316284,1.3700000047683716,1.3700000047683716,2300,0.0,0.0
2025-12-19 00:00:00-05:00,1.3700000047683716,1.3910000324249268,1.3700000047683716,1.3910000324249268,1500,0.0,0.0
2025-12-22 00:00:00-05:00,1.38100004196167,1.3949999809265137,1.3799999952316284,1.3799999952316284,6500,0.0,0.0
2025-12-23 00:00:00-05:00,1.3799999952316284,1.399999976158142,1.3799999952316284,1.399999976158142,5300,0.0,0.0
2025-12-24 00:00:00-05:00,1.399999976158142,1.399999976158142,1.3899999856948853,1.3980000019073486,900,0.0,0.0
2025-12-26 00:00:00-05:00,1.399999976158142,1.399999976158142,1.3799999952316284,1.3799999952316284,5000,0.0,0.0
2025-12-29 00:00:00-05:00,1.399999976158142,1.399999976158142,1.3700000047683716,1.378999948501587,3800,0.0,0.0
2025-12-30 00:00:00-05:00,1.3799999952316284,1.38100004196167,1.3700000047683716,1.3799999952316284,2500,0.0,0.0
2025-12-31 00:00:00-05:00,1.3799999952316284,1.399999976158142,1.3799999952316284,1.399999976158142,11700,0.0,0.0
2026-01-02 00:00:00-05:00,1.399999976158142,1.399999976158142,1.3799999952316284,1.3899999856948853,5000,0.0,0.0
2026-01-05 00:00:00-05:00,1.3799999952316284,1.3899999856948853,1.3799999952316284,1.3899999856948853,2100,0.0,0.0
2026-01-06 00:00:00-05:00,1.3899999856948853,1.3899999856948853,1.3700000047683716,1.3799999952316284,3800,0.0,0.0
2026-01-07 00:00:00-05:00,1.3799999952316284,1.3799999952316284,1.350000023841858,1.350000023841858,11700,0.0,0.0
2026-01-08 00:00:00-05:00,1.350000023841858,1.350000023841858,1.3300000429153442,1.3300000429153442,3000,0.0,0.0
2026-01-09 00:00:00-05:00,1.350000023841858,1.350000023841858,1.3300000429153442,1.350000023841858,5900,0.0,0.0
2026-01-12 00:00:00-05:00,1.350000023841858,1.350000023841858,1.3250000476837158,1.3300000429153442,4200,0.0,0.0
2026-01-13 00:00:00-05:00,1.350000023841858,1.350000023841858,1.3300000429153442,1.3309999704360962,22300,0.0,0.0
2026-01-14 00:00:00-05:00,1.3300000429153442,1.3600000143051147,1.3300000429153442,1.3600000143051147,25300,0.0,0.0
2026-01-15 00:00:00-05:00,1.3600000143051147,1.3600000143051147,1.340000033378601,1.350000023841858,3400,0.0,0.0
2026-01-16 00:00:00-05:00,1.350000023841858,1.3600000143051147,1.340000033378601,1.350000023841858,4400,0.0,0.0
2026-01-20 00:00:00-05:00,1.350000023841858,1.350000023841858,1.3320000171661377,1.340000033378601,9000,0.0,0.0
2026-01-21 00:00:00-05:00,1.340000033378601,1.340000033378601,1.3309999704360962,1.340000033378601,9600,0.0,0.0
2026-01-22 00:00:00-05:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.3300000429153442,2800,0.0,0.0
2026-01-23 00:00:00-05:00,1.340000033378601,1.340000033378601,1.309999942779541,1.309999942779541,11800,0.0,0.0
2026-01-26 00:00:00-05:00,1.309999942779541,1.309999942779541,1.2200000286102295,1.25,14600,0.0,0.0
2026-01-27 00:00:00-05:00,1.2400000095367432,1.2999999523162842,1.2400000095367432,1.2400000095367432,8800,0.0,0.0
2026-01-28 00:00:00-05:00,1.2300000190734863,1.2300000190734863,1.1699999570846558,1.190000057220459,26100,0.0,0.0
2026-01-29 00:00:00-05:00,1.149999976158142,1.1799999475479126,1.149999976158142,1.1699999570846558,7900,0.0,0.0
2026-01-30 00:00:00-05:00,1.159999966621399,1.159999966621399,1.1399999856948853,1.1399999856948853,8700,0.0,0.0
2026-02-02 00:00:00-05:00,1.1299999952316284,1.1399999856948853,1.1299999952316284,1.1399999856948853,7200,0.0,0.0
2026-02-03 00:00:00-05:00,1.1510000228881836,1.159999966621399,1.1100000143051147,1.1200000047683716,19900,0.0,0.0
2026-02-04 00:00:00-05:00,1.1200000047683716,1.1200000047683716,1.1100000143051147,1.1130000352859497,6100,0.0,0.0
2026-02-05 00:00:00-05:00,1.1200000047683716,1.1200000047683716,1.100000023841858,1.1200000047683716,13600,0.0,0.0
2026-02-06 00:00:00-05:00,1.159999966621399,1.2699999809265137,1.159999966621399,1.25,11300,0.0,0.0
2026-02-09 00:00:00-05:00,1.25,1.25,1.2000000476837158,1.2200000286102295,26500,0.0,0.0
2026-02-10 00:00:00-05:00,1.2200000286102295,1.2200000286102295,1.190000057220459,1.190999984741211,9300,0.0,0.0
2026-02-11 00:00:00-05:00,1.190000057220459,1.2139999866485596,1.159999966621399,1.2139999866485596,11200,0.0,0.0
2026-02-12 00:00:00-05:00,1.1799999475479126,1.2000000476837158,1.1799999475479126,1.190000057220459,31200,0.0,0.0
2026-02-13 00:00:00-05:00,1.1799999475479126,1.180999994277954,1.1549999713897705,1.1549999713897705,9500,0.0,0.0
2026-02-17 00:00:00-05:00,1.1699999570846558,1.1699999570846558,1.149999976158142,1.149999976158142,3300,0.0,0.0
2026-02-18 00:00:00-05:00,1.149999976158142,1.149999976158142,1.1299999952316284,1.1299999952316284,9800,0.0,0.0
2026-02-19 00:00:00-05:00,1.2899999618530273,1.2899999618530273,1.1299999952316284,1.2899999618530273,13200,0.0,0.0
2026-02-20 00:00:00-05:00,1.100000023841858,1.149999976158142,1.0399999618530273,1.059999942779541,19100,0.0,0.0
2026-02-23 00:00:00-05:00,1.0700000524520874,1.1399999856948853,1.0700000524520874,1.1399999856948853,3600,0.0,0.0
2026-02-24 00:00:00-05:00,1.149999976158142,1.3799999952316284,1.149999976158142,1.1950000524520874,9200,0.0,0.0
2026-02-25 00:00:00-05:00,1.2599999904632568,1.2699999809265137,1.2200000286102295,1.2200000286102295,5400,0.0,0.0
2026-02-26 00:00:00-05:00,1.2740000486373901,1.2740000486373901,1.2400000095367432,1.2400000095367432,1700,0.0,0.0
2026-02-27 00:00:00-05:00,1.2300000190734863,1.2300000190734863,1.2259999513626099,1.2300000190734863,2400,0.0,0.0
2026-03-02 00:00:00-05:00,1.2200000286102295,1.2200000286102295,1.159999966621399,1.2100000381469727,16500,0.0,0.0
2026-03-03 00:00:00-05:00,1.190000057220459,1.2100000381469727,1.190000057220459,1.2000000476837158,21800,0.0,0.0
2026-03-04 00:00:00-05:00,1.2599999904632568,1.2799999713897705,1.2200000286102295,1.2799999713897705,23500,0.0,0.0
2026-03-05 00:00:00-05:00,1.2899999618530273,1.2899999618530273,1.25,1.2549999952316284,5700,0.0,0.0
2026-03-06 00:00:00-05:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,700,0.0,0.0
2026-03-09 00:00:00-04:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,800,0.0,0.0
2026-03-10 00:00:00-04:00,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,100,0.0,0.0
2026-03-11 00:00:00-04:00,1.2899999618530273,1.3200000524520874,1.284999966621399,1.3200000524520874,9500,0.0,0.0
2026-03-12 00:00:00-04:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.309999942779541,3100,0.0,0.0
2026-03-13 00:00:00-04:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.3049999475479126,3100,0.0,0.0
2026-03-16 00:00:00-04:00,1.2999999523162842,1.340000033378601,1.2999999523162842,1.3049999475479126,5200,0.0,0.0
2026-03-17 00:00:00-04:00,1.2999999523162842,1.340000033378601,1.2999999523162842,1.340000033378601,13500,0.0,0.0
2026-03-18 00:00:00-04:00,1.3799999952316284,1.409999966621399,1.3799999952316284,1.399999976158142,7200,0.0,0.0
2026-03-19 00:00:00-04:00,1.4199999570846558,1.4700000286102295,1.4199999570846558,1.440000057220459,8700,0.0,0.0
2026-03-20 00:00:00-04:00,1.4500000476837158,1.4900000095367432,1.4500000476837158,1.4600000381469727,12100,0.0,0.0
2026-03-23 00:00:00-04:00,1.4950000047683716,1.5499999523162842,1.4950000047683716,1.5299999713897705,10300,0.0,0.0
2026-03-24 00:00:00-04:00,1.659999966621399,1.659999966621399,1.4500000476837158,1.4500000476837158,26000,0.0,0.0
2026-03-25 00:00:00-04:00,1.4700000286102295,1.5399999618530273,1.4700000286102295,1.4800000190734863,10500,0.0,0.0
2026-03-26 00:00:00-04:00,1.4800000190734863,1.4800000190734863,1.2899999618530273,1.2999999523162842,28500,0.0,0.0
2026-03-27 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.25,1.2799999713897705,18400,0.0,0.0
2026-03-30 00:00:00-04:00,1.3300000429153442,1.350000023841858,1.3300000429153442,1.3300000429153442,4400,0.0,0.0
2026-03-31 00:00:00-04:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.3300000429153442,2000,0.0,0.0
2026-04-01 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.1150000095367432,1.3009999990463257,5000,0.0,0.0
2026-04-02 00:00:00-04:00,1.309999942779541,1.3179999589920044,1.2999999523162842,1.3049999475479126,12100,0.0,0.0
2026-04-06 00:00:00-04:00,1.2999999523162842,1.3300000429153442,1.2999999523162842,1.309999942779541,3300,0.0,0.0
2026-04-07 00:00:00-04:00,1.2999999523162842,1.4539999961853027,1.1799999475479126,1.3899999856948853,16300,0.0,0.0
2026-04-08 00:00:00-04:00,1.3580000400543213,1.3730000257492065,1.309999942779541,1.350000023841858,18700,0.0,0.0
2026-04-09 00:00:00-04:00,1.399999976158142,1.409999966621399,1.309999942779541,1.3600000143051147,8200,0.0,0.0
2026-04-10 00:00:00-04:00,1.3600000143051147,1.3600000143051147,1.3300000429153442,1.3300000429153442,2500,0.0,0.0
2026-04-13 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.2999999523162842,1.2999999523162842,18000,0.0,0.0
2026-04-14 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.25,1.2699999809265137,8900,0.0,0.0
2026-04-15 00:00:00-04:00,1.2699999809265137,1.2999999523162842,1.2450000047683716,1.25,10900,0.0,0.0
2026-04-16 00:00:00-04:00,1.25,1.25,1.2200000286102295,1.25,9600,0.0,0.0
2026-04-17 00:00:00-04:00,1.25,1.274999976158142,1.25,1.274999976158142,1300,0.0,0.0
2026-04-20 00:00:00-04:00,1.2699999809265137,1.2699999809265137,1.2200000286102295,1.24399995803833,8800,0.0,0.0
2026-04-21 00:00:00-04:00,1.2660000324249268,1.3450000286102295,1.190000057220459,1.2200000286102295,4647100,0.0,0.0
2026-04-22 00:00:00-04:00,1.4199999570846558,1.5,1.3450000286102295,1.409999966621399,5839900,0.0,0.0
2026-04-23 00:00:00-04:00,1.3799999952316284,1.5800000429153442,1.309999942779541,1.5700000524520874,332600,0.0,0.0
2026-04-24 00:00:00-04:00,1.5,1.5010000467300415,1.3849999904632568,1.3899999856948853,40300,0.0,0.0
2026-04-27 00:00:00-04:00,1.3600000143051147,1.3899999856948853,1.315000057220459,1.3300000429153442,10900,0.0,0.0
2026-04-28 00:00:00-04:00,1.3200000524520874,1.3700000047683716,1.25,1.2799999713897705,34200,0.0,0.0
2026-04-29 00:00:00-04:00,1.3009999990463257,1.3200000524520874,1.2799999713897705,1.2799999713897705,6500,0.0,0.0
2026-04-30 00:00:00-04:00,1.2799999713897705,1.2999999523162842,1.2300000190734863,1.2799999713897705,17800,0.0,0.0
2026-05-01 00:00:00-04:00,1.25,1.2899999618530273,1.2300000190734863,1.2799999713897705,6600,0.0,0.0
2026-05-04 00:00:00-04:00,1.2899999618530273,1.340000033378601,1.2899999618530273,1.2999999523162842,10700,0.0,0.0
2026-05-05 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.25,1.2599999904632568,20600,0.0,0.0
2026-05-06 00:00:00-04:00,1.2400000095367432,1.2999999523162842,1.2400000095367432,1.2799999713897705,12200,0.0,0.0
2026-05-07 00:00:00-04:00,1.2000000476837158,1.2799999713897705,1.2000000476837158,1.2400000095367432,4100,0.0,0.0
2026-05-08 00:00:00-04:00,1.2200000286102295,1.2599999904632568,1.2100000381469727,1.2200000286102295,7000,0.0,0.0
2026-05-11 00:00:00-04:00,1.2000000476837158,1.340000033378601,1.2000000476837158,1.340000033378601,7500,0.0,0.0
2026-05-12 00:00:00-04:00,1.340000033378601,1.340000033378601,1.2699999809265137,1.2699999809265137,3600,0.0,0.0
2026-05-13 00:00:00-04:00,1.2300000190734863,1.2899999618530273,1.2300000190734863,1.2899999618530273,3900,0.0,0.0
2026-05-14 00:00:00-04:00,1.2710000276565552,1.399999976158142,1.2699999809265137,1.2999999523162842,121700,0.0,0.0
2026-05-15 00:00:00-04:00,1.319000005722046,1.4900000095367432,1.2400000095367432,1.4199999570846558,226600,0.0,0.0
2026-05-18 00:00:00-04:00,1.350000023841858,1.4900000095367432,1.340000033378601,1.4299999475479126,96500,0.0,0.0
2026-05-19 00:00:00-04:00,1.3240000009536743,1.4500000476837158,1.3240000009536743,1.4199999570846558,15500,0.0,0.0
2026-05-20 00:00:00-04:00,1.4299999475479126,1.4700000286102295,1.3700000047683716,1.4199999570846558,6700,0.0,0.0
2026-05-21 00:00:00-04:00,1.2999999523162842,1.4600000381469727,1.2999999523162842,1.399999976158142,3900,0.0,0.0
2026-05-22 00:00:00-04:00,1.3899999856948853,1.4600000381469727,1.3860000371932983,1.3860000371932983,12300,0.0,0.0
2026-05-26 00:00:00-04:00,1.399999976158142,1.399999976158142,1.340000033378601,1.3799999952316284,8100,0.0,0.0
2026-05-27 00:00:00-04:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,2200,0.0,0.0
2026-05-28 00:00:00-04:00,1.350000023841858,1.350000023841858,1.309999942779541,1.309999942779541,800,0.0,0.0
2026-05-29 00:00:00-04:00,1.350000023841858,1.350000023841858,1.3300000429153442,1.340000033378601,11400,0.0,0.0
2026-06-01 00:00:00-04:00,1.25,1.340000033378601,1.25,1.2999999523162842,8000,0.0,0.0
2026-06-02 00:00:00-04:00,1.2999999523162842,1.3200000524520874,1.25,1.2999999523162842,1800,0.0,0.0
2026-06-03 00:00:00-04:00,1.2999999523162842,1.3200000524520874,1.2799999713897705,1.281000018119812,11000,0.0,0.0
2026-06-04 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.25600004196167,1.25600004196167,1800,0.0,0.0
2026-06-05 00:00:00-04:00,1.25600004196167,1.25600004196167,1.25600004196167,1.25600004196167,0,0.0,0.0
2026-06-08 00:00:00-04:00,1.2599999904632568,1.3300000429153442,1.2300000190734863,1.3300000429153442,3900,0.0,0.0
2026-06-09 00:00:00-04:00,1.25,1.350000023841858,1.25,1.350000023841858,1000,0.0,0.0
2026-06-10 00:00:00-04:00,1.3300000429153442,1.399999976158142,1.315000057220459,1.3700000047683716,9300,0.0,0.0
2026-06-11 00:00:00-04:00,1.3300000429153442,1.3799999952316284,1.2999999523162842,1.2999999523162842,2400,0.0,0.0
2026-06-12 00:00:00-04:00,1.2999999523162842,1.3839999437332153,1.2999999523162842,1.309999942779541,14100,0.0,0.0
2026-06-15 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.190000057220459,1.2799999713897705,8300,0.0,0.0
2026-06-16 00:00:00-04:00,1.190000057220459,1.2999999523162842,1.190000057220459,1.2869999408721924,12000,0.0,0.0
2026-06-17 00:00:00-04:00,1.2000000476837158,1.2799999713897705,1.190000057220459,1.190000057220459,12300,0.0,0.0
2026-06-18 00:00:00-04:00,1.190000057220459,1.2799999713897705,1.190000057220459,1.2000000476837158,23600,0.0,0.0
2026-06-22 00:00:00-04:00,1.2000000476837158,1.225000023841858,1.1200000047683716,1.1399999856948853,108400,0.0,0.0
2026-06-23 00:00:00-04:00,1.1200000047683716,1.1950000524520874,1.059999942779541,1.100000023841858,104100,0.0,0.0
2026-06-24 00:00:00-04:00,0.8999999761581421,1.059999942779541,0.8999999761581421,1.034999966621399,3900,0.0,0.0
2026-06-25 00:00:00-04:00,1.027999997138977,1.0499999523162842,0.8100000023841858,0.8529999852180481,33400,0.0,0.0
2026-06-26 00:00:00-04:00,0.8999999761581421,0.9900000095367432,0.8460000157356262,0.9399999976158142,43000,0.0,0.0
2026-06-29 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.8899999856948853,0.8999999761581421,10700,0.0,0.0
2026-06-30 00:00:00-04:00,0.9100000262260437,0.9700000286102295,0.8999999761581421,0.949999988079071,8400,0.0,0.0
2026-07-01 00:00:00-04:00,0.949999988079071,0.9900000095367432,0.9449999928474426,0.9649999737739563,11600,0.0,0.0
2026-07-02 00:00:00-04:00,0.949999988079071,0.9900000095367432,0.9409999847412109,0.949999988079071,17900,0.0,0.0
2026-07-06 00:00:00-04:00,0.949999988079071,1.0299999713897705,0.949999988079071,0.9700000286102295,8500,0.0,0.0
2026-07-07 00:00:00-04:00,0.949999988079071,0.9750000238418579,0.949999988079071,0.9670000076293945,11000,0.0,0.0
2026-07-08 00:00:00-04:00,0.949999988079071,1.0360000133514404,0.9100000262260437,0.9100000262260437,14400,0.0,0.0
2026-07-09 00:00:00-04:00,0.9100000262260437,0.9100000262260437,0.8799999952316284,0.8799999952316284,12100,0.0,0.0
2026-07-10 00:00:00-04:00,0.8799999952316284,0.8799999952316284,0.8600000143051147,0.8600000143051147,2400,0.0,0.0
2026-07-13 00:00:00-04:00,0.8859999775886536,0.8859999775886536,0.8600000143051147,0.8859999775886536,3100,0.0,0.0
2026-07-14 00:00:00-04:00,0.8899999856948853,0.8899999856948853,0.8100000023841858,0.8399999737739563,7400,0.0,0.0
2026-07-15 00:00:00-04:00,0.8569999933242798,0.8799999952316284,0.8569999933242798,0.8600000143051147,2200,0.0,0.0
2026-07-16 00:00:00-04:00,0.8600000143051147,1.0199999809265137,0.8500000238418579,0.8799999952316284,18400,0.0,0.0
2026-07-17 00:00:00-04:00,0.8299999833106995,0.8949999809265137,0.8299999833106995,0.8600000143051147,9400,0.0,0.0
2026-07-20 00:00:00-04:00,0.8849999904632568,0.9390000104904175,0.8790000081062317,0.8799999952316284,3900,0.0,0.0
2026-07-21 00:00:00-04:00,0.9210000038146973,0.9459999799728394,0.9110000133514404,0.9459999799728394,5200,0.0,0.0
2026-07-22 00:00:00-04:00,0.949999988079071,0.9900000095367432,0.8999999761581421,0.9100000262260437,6400,0.0,0.0
2026-07-23 00:00:00-04:00,0.9100000262260437,0.9100000262260437,0.8999999761581421,0.8999999761581421,2100,0.0,0.0
2026-07-24 00:00:00-04:00,0.8799999952316284,0.8989999890327454,0.8429999947547913,0.8650000095367432,44900,0.0,0.0
2026-07-27 00:00:00-04:00,0.8999999761581421,0.9100000262260437,0.8999999761581421,0.8999999761581421,11900,0.0,0.0
2026-07-28 00:00:00-04:00,0.8899999856948853,0.9100000262260437,0.8500000238418579,0.9100000262260437,21600,0.0,0.0
2026-07-29 00:00:00-04:00,0.8899999856948853,0.8899999856948853,0.8500000238418579,0.8899999856948853,23100,0.0,0.0
2026-07-30 00:00:00-04:00,0.9200000166893005,0.9200000166893005,0.8299999833106995,0.8999999761581421,4400,0.0,0.0
2026-07-31 00:00:00-04:00,0.8450000286102295,0.8450000286102295,0.8450000286102295,0.8450000286102295,600,0.0,0.0
2026-08-03 00:00:00-04:00,0.8529999852180481,1.0700000524520874,0.8519999980926514,0.9319999814033508,28800,0.0,0.0
2026-08-04 00:00:00-04:00,0.9800000190734863,1.1299999952316284,0.8999999761581421,1.1299999952316284,26400,0.0,0.0
2026-08-05 00:00:00-04:00,1.0499999523162842,1.1449999809265137,0.9800000190734863,1.059999942779541,22800,0.0,0.0
2026-08-06 00:00:00-04:00,0.9850000143051147,1.0,0.9399999976158142,0.9399999976158142,6600,0.0,0.0
2026-08-07 00:00:00-04:00,0.9179999828338623,0.9399999976158142,0.9100000262260437,0.9399999976158142,7300,0.0,0.0
2026-08-10 00:00:00-04:00,0.9900000095367432,1.100000023841858,0.9900000095367432,1.100000023841858,14400,0.0,0.0
2026-08-11 00:00:00-04:00,0.9900000095367432,1.159999966621399,0.9900000095367432,1.1399999856948853,7300,0.0,0.0
2026-08-12 00:00:00-04:00,1.0800000429153442,1.100000023841858,1.0069999694824219,1.0169999599456787,6500,0.0,0.0
2026-08-13 00:00:00-04:00,1.0199999809265137,1.0399999618530273,0.8399999737739563,0.8700000047683716,27500,0.0,0.0
2026-08-14 00:00:00-04:00,0.9160000085830688,0.9279999732971191,0.9100000262260437,0.9100000262260437,2900,0.0,0.0
2026-08-17 00:00:00-04:00,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,300,0.0,0.0
2026-08-18 00:00:00-04:00,0.9259999990463257,1.0,0.9259999990463257,1.0,8000,0.0,0.0
2026-08-19 00:00:00-04:00,1.0,1.0,0.8500000238418579,0.9959999918937683,4000,0.0,0.0
2026-08-20 00:00:00-04:00,0.8600000143051147,1.100000023841858,0.8600000143051147,1.065000057220459,15700,0.0,0.0
2026-08-21 00:00:00-04:00,0.9980000257492065,1.0399999618530273,0.9290000200271606,1.0399999618530273,10400,0.0,0.0
2026-08-24 00:00:00-04:00,1.0499999523162842,1.100000023841858,1.0,1.100000023841858,15400,0.0,0.0
2026-08-25 00:00:00-04:00,1.0499999523162842,1.100000023841858,1.0099999904632568,1.0700000524520874,13800,0.0,0.0
2026-08-26 00:00:00-04:00,1.090000033378601,1.090000033378601,1.0,1.0199999809265137,5100,0.0,0.0
2026-08-27 00:00:00-04:00,1.0,1.0099999904632568,1.0,1.0099999904632568,3400,0.0,0.0
2026-08-28 00:00:00-04:00,1.0199999809265137,1.100000023841858,1.0099999904632568,1.0199999809265137,10800,0.0,0.0
2026-08-31 00:00:00-04:00,1.0,1.0099999904632568,0.9900000095367432,0.996999979019165,3200,0.0,0.0
2026-09-01 00:00:00-04:00,1.0,1.0049999952316284,0.9919999837875366,0.9990000128746033,10600,0.0,0.0
2026-09-02 00:00:00-04:00,0.9990000128746033,1.0,0.9990000128746033,1.0,7400,0.0,0.0
2026-09-03 00:00:00-04:00,1.0,1.0,0.9670000076293945,0.9670000076293945,2400,0.0,0.0
2026-09-04 00:00:00-04:00,0.9900000095367432,0.9900000095367432,0.9599999785423279,0.9599999785423279,1510,0.0,0.0
