Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,9.988654136657715,9.988654136657715,9.988654136657715,9.988654136657715,3700,0.0,0.0
2022-01-04 00:00:00-05:00,9.988654136657715,9.988654136657715,9.988654136657715,9.988654136657715,0,0.0,0.0
2022-01-05 00:00:00-05:00,9.988654136657715,9.988654136657715,9.988654136657715,9.988654136657715,100,0.0,0.0
2022-01-06 00:00:00-05:00,9.988654136657715,9.988654136657715,9.988654136657715,9.988654136657715,0,0.0,0.0
2022-01-07 00:00:00-05:00,9.988654136657715,9.988654136657715,9.988654136657715,9.988654136657715,17200,0.0,0.0
2022-01-10 00:00:00-05:00,9.988654136657715,9.988654136657715,9.988654136657715,9.988654136657715,0,0.0,0.0
2022-01-11 00:00:00-05:00,9.988654136657715,9.988654136657715,9.988654136657715,9.988654136657715,1000,0.0,0.0
2022-01-12 00:00:00-05:00,9.988654136657715,9.988654136657715,9.988654136657715,9.988654136657715,0,0.0,0.0
2022-01-13 00:00:00-05:00,9.988654136657715,9.988654136657715,9.988654136657715,9.988654136657715,0,0.0,0.0
2022-01-14 00:00:00-05:00,9.988654136657715,9.988654136657715,9.988654136657715,9.988654136657715,0,0.0,0.0
2022-01-18 00:00:00-05:00,9.988654136657715,9.988654136657715,9.988654136657715,9.988654136657715,5000,0.0,0.0
2022-01-19 00:00:00-05:00,9.998580932617188,9.998580932617188,9.993616280142017,9.998580932617188,8800,0.0,0.0
2022-01-20 00:00:00-05:00,9.998581635285753,10.018440246582031,9.998581635285753,10.018440246582031,92700,0.0,0.0
2022-01-21 00:00:00-05:00,10.018440246582031,10.018440246582031,10.018440246582031,10.018440246582031,0,0.0,0.0
2022-01-24 00:00:00-05:00,9.998580932617188,9.998580932617188,9.998580932617188,9.998580932617188,11400,0.0,0.0
2022-01-25 00:00:00-05:00,9.998580932617188,9.998580932617188,9.998580932617188,9.998580932617188,0,0.0,0.0
2022-01-26 00:00:00-05:00,9.998582237028213,10.008511543273926,9.998582237028213,10.008511543273926,94600,0.0,0.0
2022-01-27 00:00:00-05:00,9.998580932617188,9.998580932617188,9.968793964676808,9.998580932617188,14600,0.0,0.0
2022-01-28 00:00:00-05:00,9.968795776367188,9.968795776367188,9.968795776367188,9.968795776367188,1200,0.0,0.0
2022-01-31 00:00:00-05:00,9.968795776367188,9.968795776367188,9.968795776367188,9.968795776367188,0,0.0,0.0
2022-02-01 00:00:00-05:00,9.988654136657715,9.988654136657715,9.988654136657715,9.988654136657715,61000,0.0,0.0
2022-02-02 00:00:00-05:00,9.988654136657715,9.988654136657715,9.988654136657715,9.988654136657715,0,0.0,0.0
2022-02-03 00:00:00-05:00,9.97872457144755,10.008511543273926,9.97872457144755,10.008511543273926,300,0.0,0.0
2022-02-04 00:00:00-05:00,10.008511543273926,10.008511543273926,10.008511543273926,10.008511543273926,0,0.0,0.0
2022-02-07 00:00:00-05:00,10.008510237567526,10.018439542517866,9.998580932617188,9.998580932617188,14500,0.0,0.0
2022-02-08 00:00:00-05:00,10.008511543273926,10.008511543273926,10.008511543273926,10.008511543273926,57200,0.0,0.0
2022-02-09 00:00:00-05:00,9.998580932617188,9.998580932617188,9.998580932617188,9.998580932617188,4600,0.0,0.0
2022-02-10 00:00:00-05:00,9.998580932617188,9.998580932617188,9.998580932617188,9.998580932617188,0,0.0,0.0
2022-02-11 00:00:00-05:00,9.998580932617188,9.998580932617188,9.998580932617188,9.998580932617188,0,0.0,0.0
2022-02-14 00:00:00-05:00,9.998580932617188,9.998580932617188,9.998580932617188,9.998580932617188,7600,0.0,0.0
2022-02-15 00:00:00-05:00,9.998580932617188,9.998580932617188,9.998580932617188,9.998580932617188,0,0.0,0.0
2022-02-16 00:00:00-05:00,9.998580932617188,9.998580932617188,9.998580932617188,9.998580932617188,17300,0.0,0.0
2022-02-17 00:00:00-05:00,10.008510413670923,10.008510413670923,10.003545761108398,10.003545761108398,190500,0.0,0.0
2022-02-18 00:00:00-05:00,10.003545761108398,10.003545761108398,10.003545761108398,10.003545761108398,0,0.0,0.0
2022-02-22 00:00:00-05:00,10.003545585092358,10.003545585092358,9.998580932617188,9.998580932617188,7700,0.0,0.0
2022-02-23 00:00:00-05:00,9.998580932617188,9.998580932617188,9.998580932617188,9.998580932617188,0,0.0,0.0
2022-02-24 00:00:00-05:00,10.008511543273926,10.008511543273926,9.998582237028213,10.008511543273926,12000,0.0,0.0
2022-02-25 00:00:00-05:00,10.008511543273926,10.008511543273926,10.008511543273926,10.008511543273926,1400,0.0,0.0
2022-02-28 00:00:00-05:00,10.018440246582031,10.018440246582031,10.013475593757962,10.018440246582031,12000,0.0,0.0
2022-03-01 00:00:00-05:00,10.018440849519639,10.018440849519639,10.008511543273926,10.008511543273926,1700,0.0,0.0
2022-03-02 00:00:00-05:00,10.008511543273926,10.008511543273926,10.008511543273926,10.008511543273926,0,0.0,0.0
2022-03-03 00:00:00-05:00,10.018440246582031,10.018440246582031,10.018440246582031,10.018440246582031,100,0.0,0.0
2022-03-04 00:00:00-05:00,10.018440246582031,10.018440246582031,10.018440246582031,10.018440246582031,0,0.0,0.0
2022-03-07 00:00:00-05:00,10.02836955223017,10.02836955223017,10.018440246582031,10.018440246582031,6700,0.0,0.0
2022-03-08 00:00:00-05:00,10.008511543273926,10.008511543273926,10.008511543273926,10.008511543273926,575500,0.0,0.0
2022-03-09 00:00:00-05:00,10.008511543273926,10.008511543273926,10.008511543273926,10.008511543273926,500,0.0,0.0
2022-03-10 00:00:00-05:00,10.018440246582031,10.018440246582031,10.018440246582031,10.018440246582031,400,0.0,0.0
2022-03-11 00:00:00-05:00,10.018440246582031,10.018440246582031,10.018440246582031,10.018440246582031,266000,0.0,0.0
2022-03-14 00:00:00-04:00,10.018439644838386,10.028368949890137,10.018439644838386,10.028368949890137,1200,0.0,0.0
2022-03-15 00:00:00-04:00,9.998580932617188,9.998580932617188,9.998580932617188,9.998580932617188,100,0.0,0.0
2022-03-16 00:00:00-04:00,9.467374801635742,9.467374801635742,9.467374801635742,9.467374801635742,100,0.0,0.0
2022-03-17 00:00:00-04:00,10.018439799912088,10.018439799912088,9.978723526000977,9.978723526000977,1500,0.0,0.0
2022-03-18 00:00:00-04:00,9.998580932617188,9.998580932617188,9.998580932617188,9.998580932617188,700,0.0,0.0
2022-03-21 00:00:00-04:00,9.998580932617188,9.998580932617188,9.998580932617188,9.998580932617188,0,0.0,0.0
2022-03-22 00:00:00-04:00,10.167375564575195,10.167375564575195,10.167375564575195,10.167375564575195,100,0.0,0.0
2022-03-23 00:00:00-04:00,10.167375564575195,10.167375564575195,10.167375564575195,10.167375564575195,0,0.0,0.0
2022-03-24 00:00:00-04:00,10.058156709025004,10.117730650198606,10.058156709025004,10.078014373779297,700,0.0,0.0
2022-03-25 00:00:00-04:00,10.038297653198242,10.038297653198242,10.038297653198242,10.038297653198242,149900,0.0,0.0
2022-03-28 00:00:00-04:00,10.802836405203943,11.32907724618428,10.187233715453043,10.316311836242676,186700,0.0,0.0
2022-03-29 00:00:00-04:00,10.326241047947274,10.326241047947274,10.177305252287828,10.286524772644043,35100,0.0,0.0
2022-03-30 00:00:00-04:00,10.326242056310344,10.326242056310344,10.09787368774414,10.09787368774414,92100,0.0,0.0
2022-03-31 00:00:00-04:00,10.117730086524167,10.197163581848145,10.04822684339019,10.197163581848145,52000,0.0,0.0
2022-04-01 00:00:00-04:00,10.137589826821749,10.415603777250364,10.097873548189089,10.256738662719727,36800,0.0,0.0
2022-04-04 00:00:00-04:00,10.25673751970279,10.572482041682292,10.078013812317513,10.197163581848145,120200,0.0,0.0
2022-04-05 00:00:00-04:00,10.157446703992537,10.37092204015901,10.137589039673474,10.20709228515625,52200,0.0,0.0
2022-04-06 00:00:00-04:00,10.207091778485637,10.326240599217689,10.15248249413594,10.246808052062988,108100,0.0,0.0
2022-04-07 00:00:00-04:00,10.326242283989329,10.41560415084581,10.27659764410089,10.375887870788574,91700,0.0,0.0
2022-04-08 00:00:00-04:00,10.336169633319829,10.90212675368504,10.336169633319829,10.455318450927734,650000,0.0,0.0
2022-04-11 00:00:00-04:00,10.653900719832597,11.160283947922329,10.336170512518589,10.534751892089844,1009300,0.0,0.0
2022-04-12 00:00:00-04:00,10.45531886337445,10.543688354454295,10.286524461710238,10.385815620422363,173200,0.0,0.0
2022-04-13 00:00:00-04:00,10.375887870788574,10.467235409611297,10.33617159073134,10.375887870788574,61300,0.0,0.0
2022-04-14 00:00:00-04:00,10.375886117963272,10.435461001440391,10.326240539550781,10.326240539550781,41700,0.0,0.0
2022-04-18 00:00:00-04:00,10.29645468838332,10.415603521353985,10.256738410726435,10.276597023010254,71700,0.0,0.0
2022-04-19 00:00:00-04:00,10.276596764752433,10.382837307686566,10.187234905542473,10.296454429626465,70000,0.0,0.0
2022-04-20 00:00:00-04:00,10.3262416598983,10.435462133637804,10.266667716868344,10.276597023010254,29700,0.0,0.0
2022-04-21 00:00:00-04:00,10.27659590804894,10.375886117963272,10.266666602984312,10.326240539550781,20700,0.0,0.0
2022-04-22 00:00:00-04:00,10.296454429626465,10.336170706285255,10.287518433087614,10.296454429626465,20400,0.0,0.0
2022-04-25 00:00:00-04:00,10.42156043469819,10.42553177799087,10.266666683355762,10.30141830444336,62700,0.0,0.0
2022-04-26 00:00:00-04:00,10.27659667183043,10.32624130702198,10.217021783925562,10.266667366027832,30200,0.0,0.0
2022-04-27 00:00:00-04:00,10.236880395530758,10.296454336524906,10.236880395530758,10.266667366027832,16800,0.0,0.0
2022-04-28 00:00:00-04:00,10.187234557841311,10.316312689304489,10.187234557841311,10.286524772644043,1900,0.0,0.0
2022-04-29 00:00:00-04:00,10.217021527591061,10.296454078197524,10.207092222037579,10.286524772644043,15700,0.0,0.0
2022-05-02 00:00:00-04:00,10.207092222037579,10.296454078197524,10.207092222037579,10.286524772644043,6300,0.0,0.0
2022-05-03 00:00:00-04:00,10.226950699450308,10.24680836338698,10.217021394026629,10.233901023864746,11900,0.0,0.0
2022-05-04 00:00:00-04:00,10.207092396311072,10.29645425399676,10.177305426052746,10.291489601135254,98600,0.0,0.0
2022-05-05 00:00:00-04:00,10.256739030616869,10.41560415084581,10.256739030616869,10.375887870788574,38100,0.0,0.0
2022-05-06 00:00:00-04:00,10.276597114827773,10.534752448448687,10.197164558804298,10.306384086608887,61700,0.0,0.0
2022-05-09 00:00:00-04:00,10.274610656685653,10.276597275491444,10.16241214587562,10.256738662719727,44500,0.0,0.0
2022-05-10 00:00:00-04:00,10.207091940216806,10.226950550775467,10.147518002362158,10.197163581848145,8000,0.0,0.0
2022-05-11 00:00:00-04:00,10.187234527081117,10.261702424685986,10.177305221557617,10.177305221557617,3000,0.0,0.0
2022-05-12 00:00:00-04:00,10.147517806063815,10.147517806063815,9.432623937262614,10.137588500976562,5800,0.0,0.0
2022-05-13 00:00:00-04:00,10.226950802264426,10.226950802264426,10.137588946374308,10.177305221557617,10400,0.0,0.0
2022-05-16 00:00:00-04:00,10.177305379143984,10.177305379143984,10.107802133224672,10.127659797668457,4200,0.0,0.0
2022-05-17 00:00:00-04:00,10.078014373779297,10.127659956031115,10.078014373779297,10.078014373779297,9600,0.0,0.0
2022-05-18 00:00:00-04:00,10.018439928093217,10.12765944601852,10.018439928093217,10.117730140686035,7900,0.0,0.0
2022-05-19 00:00:00-04:00,10.02042610439005,10.127659956031115,10.02042610439005,10.078014373779297,1600,0.0,0.0
2022-05-20 00:00:00-04:00,10.038298286814383,10.067092895507812,10.038298286814383,10.067092895507812,12000,0.0,0.0
2022-05-23 00:00:00-04:00,10.03631242557563,10.078014373779297,10.03631242557563,10.078014373779297,4500,0.0,0.0
2022-05-24 00:00:00-04:00,10.058156709025004,10.078014373779297,10.028369738438203,10.078014373779297,8500,0.0,0.0
2022-05-25 00:00:00-04:00,9.978724156186384,10.078014373779297,9.95886554452137,10.078014373779297,3200,0.0,0.0
2022-05-26 00:00:00-04:00,10.018440514883418,10.058156791628901,10.008511208969363,10.053192138671875,1000,0.0,0.0
2022-05-27 00:00:00-04:00,9.978723269627148,10.078013478398626,9.968793964676808,9.998580932617188,29900,0.0,0.0
2022-05-31 00:00:00-04:00,9.968795265201837,10.008511543273926,9.968795265201837,10.008511543273926,7100,0.0,0.0
2022-06-01 00:00:00-04:00,10.02836955223017,10.043262563791675,10.008510940933892,10.018440246582031,1800,0.0,0.0
2022-06-02 00:00:00-04:00,10.028369362453905,10.068085637384169,10.028369362453905,10.029361724853516,8200,0.0,0.0
2022-06-03 00:00:00-04:00,10.018440089917538,10.068085670471191,10.018440089917538,10.068085670471191,300,0.0,0.0
2022-06-06 00:00:00-04:00,9.978724830154576,10.06808669486125,9.978724830154576,9.988654136657715,9000,0.0,0.0
2022-06-07 00:00:00-04:00,9.99858213012951,10.019433104876123,9.94893749325324,9.994610786437988,8800,0.0,0.0
2022-06-08 00:00:00-04:00,9.973758873398255,9.978723526000977,9.973758873398255,9.978723526000977,1600,0.0,0.0
2022-06-09 00:00:00-04:00,9.978725083122042,9.978725083122042,9.968795776367188,9.968795776367188,700,0.0,0.0
2022-06-10 00:00:00-04:00,9.978723466143027,10.05815601348877,9.968794160997145,10.05815601348877,9400,0.0,0.0
2022-06-13 00:00:00-04:00,10.009503546826815,10.009503546826815,9.963829312201637,9.998580932617188,22100,0.0,0.0
2022-06-14 00:00:00-04:00,9.998581378536247,10.038297653198242,9.949929107784673,10.038297653198242,7500,0.0,0.0
2022-06-15 00:00:00-04:00,9.97276686748838,9.998582496250068,9.948937857555947,9.988654136657715,10900,0.0,0.0
2022-06-16 00:00:00-04:00,9.948938109768292,9.968795776367188,9.939008803013438,9.968795776367188,16600,0.0,0.0
2022-06-17 00:00:00-04:00,9.968795776367188,9.968795776367188,9.968795776367188,9.968795776367188,200,0.0,0.0
2022-06-21 00:00:00-04:00,9.948938109768292,9.983689736499468,9.948938109768292,9.968795776367188,20100,0.0,0.0
2022-06-22 00:00:00-04:00,9.988654389876894,9.988654389876894,9.948938109768292,9.968795776367188,14800,0.0,0.0
2022-06-23 00:00:00-04:00,10.048226768617756,10.048226768617756,9.95886491559009,9.978723526000977,1200,0.0,0.0
2022-06-24 00:00:00-04:00,9.978723526000977,9.978723526000977,9.978723526000977,9.978723526000977,0,0.0,0.0
2022-06-27 00:00:00-04:00,9.978723526000977,9.978723526000977,9.978723526000977,9.978723526000977,0,0.0,0.0
2022-06-28 00:00:00-04:00,9.998580932617188,10.078013478398626,9.998580932617188,9.998580932617188,49600,0.0,0.0
2022-06-29 00:00:00-04:00,9.978723371542037,10.068085223186486,9.978723371542037,10.028368949890137,61600,0.0,0.0
2022-06-30 00:00:00-04:00,9.959857968985757,10.028368847468204,9.959857968985757,9.998580932617188,23300,0.0,0.0
2022-07-01 00:00:00-04:00,9.983688178603698,10.008510494706643,9.978723526000977,9.978723526000977,14600,0.0,0.0
2022-07-05 00:00:00-04:00,9.973758719016162,10.058155918134737,9.947943094028002,10.028368949890137,32500,0.0,0.0
2022-07-06 00:00:00-04:00,10.028368949890137,10.058155918134737,10.008510339786637,10.028368949890137,13900,0.0,0.0
2022-07-07 00:00:00-04:00,10.068084966102766,10.068084966102766,10.008510084224135,10.048226356506348,3300,0.0,0.0
2022-07-08 00:00:00-04:00,10.068086014857512,10.104823310144925,10.058156709025004,10.078014373779297,8600,0.0,0.0
2022-07-11 00:00:00-04:00,10.058156709025004,10.10780229127682,10.058156709025004,10.078014373779297,7200,0.0,0.0
2022-07-12 00:00:00-04:00,10.078014373779297,10.078014373779297,10.078014373779297,10.078014373779297,9900,0.0,0.0
2022-07-13 00:00:00-04:00,10.078014373779297,10.078014373779297,10.078014373779297,10.078014373779297,7300,0.0,0.0
2022-07-14 00:00:00-04:00,10.078013478398626,10.122694403764514,9.978723269627148,9.998580932617188,17500,0.0,0.0
2022-07-15 00:00:00-04:00,10.078014373779297,10.078014373779297,10.078014373779297,10.078014373779297,600,0.0,0.0
2022-07-18 00:00:00-04:00,10.078014373779297,10.078014373779297,10.078014373779297,10.078014373779297,2300,0.0,0.0
2022-07-19 00:00:00-04:00,10.078014373779297,10.078014373779297,10.068086014857512,10.078014373779297,4900,0.0,0.0
2022-07-20 00:00:00-04:00,10.068086014857512,10.078014373779297,10.068086014857512,10.078014373779297,12700,0.0,0.0
2022-07-21 00:00:00-04:00,10.078014373779297,10.078014373779297,10.078014373779297,10.078014373779297,800,0.0,0.0
2022-07-22 00:00:00-04:00,10.078014373779297,10.078014373779297,10.078014373779297,10.078014373779297,6400,0.0,0.0
2022-07-25 00:00:00-04:00,10.078014373779297,10.078014373779297,10.078014373779297,10.078014373779297,0,0.0,0.0
2022-07-26 00:00:00-04:00,10.078014373779297,10.078014373779297,10.078014373779297,10.078014373779297,0,0.0,0.0
2022-07-27 00:00:00-04:00,10.078014373779297,10.078014373779297,10.078014373779297,10.078014373779297,0,0.0,0.0
2022-07-28 00:00:00-04:00,10.147518157958984,10.147518157958984,10.09787257771176,10.147518157958984,1600,0.0,0.0
2022-07-29 00:00:00-04:00,10.147518157958984,10.147518157958984,10.147518157958984,10.147518157958984,0,0.0,0.0
2022-08-01 00:00:00-04:00,10.147518157958984,10.147518157958984,10.147518157958984,10.147518157958984,0,0.0,0.0
2022-08-02 00:00:00-04:00,10.078015054453601,10.078015054453601,9.988654136657715,9.988654136657715,2100,0.0,0.0
2022-08-03 00:00:00-04:00,9.998581129524135,10.05815601348877,9.990638442935955,10.05815601348877,2300,0.0,0.0
2022-08-04 00:00:00-04:00,10.068085670471191,10.068085670471191,10.068085670471191,10.068085670471191,100,0.0,0.0
2022-08-05 00:00:00-04:00,9.998581129524135,10.05815601348877,9.998581129524135,10.05815601348877,1100,0.0,0.0
2022-08-08 00:00:00-04:00,9.988653877693263,10.048227821346014,9.988653877693263,10.008511543273926,2100,0.0,0.0
2022-08-09 00:00:00-04:00,10.048227821346014,10.058157127591727,10.008511543273926,10.008511543273926,1500,0.0,0.0
2022-08-10 00:00:00-04:00,10.127659159675687,10.127659159675687,10.008510339786637,10.028368949890137,1800,0.0,0.0
2022-08-11 00:00:00-04:00,10.018440849519639,10.018440849519639,10.008511543273926,10.008511543273926,500,0.0,0.0
2022-08-12 00:00:00-04:00,10.008511543273926,10.008511543273926,10.008511543273926,10.008511543273926,0,0.0,0.0
2022-08-15 00:00:00-04:00,10.008511543273926,10.008511543273926,10.008511543273926,10.008511543273926,0,0.0,0.0
2022-08-16 00:00:00-04:00,10.018440246582031,10.018440246582031,10.018440246582031,10.018440246582031,500,0.0,0.0
2022-08-17 00:00:00-04:00,10.028368949890137,10.028368949890137,10.028368949890137,10.028368949890137,200,0.0,0.0
2022-08-18 00:00:00-04:00,10.008511475158143,10.087944030761719,10.008511475158143,10.087944030761719,1600,0.0,0.0
2022-08-19 00:00:00-04:00,10.087944030761719,10.087944030761719,10.087944030761719,10.087944030761719,0,0.0,0.0
2022-08-22 00:00:00-04:00,9.988652676593786,10.028368949890137,9.978723371542037,10.028368949890137,2000,0.0,0.0
2022-08-23 00:00:00-04:00,10.028368949890137,10.028368949890137,10.028368949890137,10.028368949890137,0,0.0,0.0
2022-08-24 00:00:00-04:00,10.028368949890137,10.028368949890137,10.028368949890137,10.028368949890137,0,0.0,0.0
2022-08-25 00:00:00-04:00,10.028368949890137,10.028368949890137,10.028368949890137,10.028368949890137,0,0.0,0.0
2022-08-26 00:00:00-04:00,10.028368949890137,10.028368949890137,10.028368949890137,10.028368949890137,0,0.0,0.0
2022-08-29 00:00:00-04:00,10.028368949890137,10.028368949890137,10.028368949890137,10.028368949890137,0,0.0,0.0
2022-08-30 00:00:00-04:00,10.028368949890137,10.028368949890137,10.028368949890137,10.028368949890137,0,0.0,0.0
2022-08-31 00:00:00-04:00,10.048226356506348,10.048226356506348,10.048226356506348,10.048226356506348,2100,0.0,0.0
2022-09-01 00:00:00-04:00,9.998581653377318,10.073050498962402,9.998581653377318,10.073050498962402,200,0.0,0.0
2022-09-02 00:00:00-04:00,10.073050498962402,10.073050498962402,10.073050498962402,10.073050498962402,0,0.0,0.0
2022-09-06 00:00:00-04:00,10.073050498962402,10.073050498962402,10.073050498962402,10.073050498962402,0,0.0,0.0
2022-09-07 00:00:00-04:00,10.073050498962402,10.073050498962402,10.073050498962402,10.073050498962402,0,0.0,0.0
2022-09-08 00:00:00-04:00,10.068086014857512,10.078014373779297,10.068086014857512,10.078014373779297,8200,0.0,0.0
2022-09-09 00:00:00-04:00,10.078014473260682,10.127660056002558,10.078014473260682,10.107802391052246,11000,0.0,0.0
2022-09-12 00:00:00-04:00,10.107802133224672,10.14751840902295,10.097872827547425,10.127659797668457,6600,0.0,0.0
2022-09-13 00:00:00-04:00,10.097872985444313,10.097872985444313,10.078014373779297,10.078014373779297,1500,0.0,0.0
2022-09-14 00:00:00-04:00,10.078014373779297,10.078014373779297,10.078014373779297,10.078014373779297,0,0.0,0.0
2022-09-15 00:00:00-04:00,10.058155661304557,10.058155661304557,10.048226356506348,10.048226356506348,4000,0.0,0.0
2022-09-16 00:00:00-04:00,10.078014029053369,10.127659609607024,10.068085670471191,10.068085670471191,24000,0.0,0.0
2022-09-19 00:00:00-04:00,10.078013323990353,10.097871933586772,10.033332399309034,10.048226356506348,39000,0.0,0.0
2022-09-20 00:00:00-04:00,10.078014373779297,10.127659956031115,10.068086014857512,10.078014373779297,24700,0.0,0.0
2022-09-21 00:00:00-04:00,10.068086114240892,10.107802391052246,10.068086114240892,10.107802391052246,8300,0.0,0.0
2022-09-22 00:00:00-04:00,10.097872227538199,10.21304970458265,10.068085259187088,10.137588500976562,36700,0.0,0.0
2022-09-23 00:00:00-04:00,10.226949338892759,10.286523269687956,10.137587495789404,10.217020034790039,117900,0.0,0.0
2022-09-26 00:00:00-04:00,10.207091778485637,10.246808052062988,10.207091778485637,10.246808052062988,18200,0.0,0.0
2022-09-27 00:00:00-04:00,10.12765954709582,10.207092096727107,10.12765954709582,10.147518157958984,9200,0.0,0.0
2022-09-28 00:00:00-04:00,10.147518157958984,10.147518157958984,10.147518157958984,10.147518157958984,5400,0.0,0.0
2022-09-29 00:00:00-04:00,10.286524289642765,10.286524289642765,10.137588500976562,10.137588500976562,6100,0.0,0.0
2022-09-30 00:00:00-04:00,10.137588500976562,10.137588500976562,10.137588500976562,10.137588500976562,0,0.0,0.0
2022-10-03 00:00:00-04:00,10.13758877124519,10.246808289384825,10.13758877124519,10.172340393066406,8200,0.0,0.0
2022-10-04 00:00:00-04:00,10.15744702688339,10.15744702688339,10.097873085121725,10.107802391052246,8700,0.0,0.0
2022-10-05 00:00:00-04:00,10.09787257771176,10.147518157958984,10.09787257771176,10.147518157958984,6300,0.0,0.0
2022-10-06 00:00:00-04:00,10.147518157958984,10.147518157958984,10.12269489438003,10.147518157958984,7300,0.0,0.0
2022-10-07 00:00:00-04:00,10.147518157958984,10.147518157958984,10.147518157958984,10.147518157958984,140800,0.0,0.0
2022-10-10 00:00:00-04:00,10.236878642995476,10.35602745149643,10.187233069392441,10.217020034790039,67700,0.0,0.0
2022-10-11 00:00:00-04:00,10.187234527081117,10.236880107787927,10.137588946374308,10.177305221557617,20000,0.0,0.0
