Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-12 00:00:00-04:00,10.147518251897807,10.177305221557617,10.117730335327307,10.177305221557617,28700,0.0,0.0
2022-10-13 00:00:00-04:00,10.148510168426151,10.148510168426151,10.127659195889308,10.137588500976562,2900,0.0,0.0
2022-10-14 00:00:00-04:00,10.137589614741643,10.137589614741643,10.028370087514414,10.087944030761719,32100,0.0,0.0
2022-10-17 00:00:00-04:00,10.068085318634651,10.082978329442817,10.05815601348877,10.05815601348877,14400,0.0,0.0
2022-10-18 00:00:00-04:00,10.058155918134737,10.058155918134737,9.943971750771562,10.028368949890137,39600,0.0,0.0
2022-10-19 00:00:00-04:00,9.967800757220854,10.068085223186486,9.967800757220854,10.028368949890137,51600,0.0,0.0
2022-10-20 00:00:00-04:00,9.975745590191684,10.028370155765352,9.975745590191684,10.008511543273926,24500,0.0,0.0
2022-10-21 00:00:00-04:00,9.988652574577486,9.998580932617188,9.988652574577486,9.998580932617188,3200,0.0,0.0
2022-10-24 00:00:00-04:00,9.988652574577486,9.998580932617188,9.978723269627148,9.998580932617188,18900,0.0,0.0
2022-10-25 00:00:00-04:00,9.978723526000977,9.993616536898479,9.939007252089866,9.978723526000977,22400,0.0,0.0
2022-10-26 00:00:00-04:00,9.948935508728027,9.968793170135356,9.939006204569083,9.948935508728027,26000,0.0,0.0
2022-10-27 00:00:00-04:00,9.953899462544358,9.958864114747849,9.91914784403052,9.9290771484375,15300,0.0,0.0
2022-10-28 00:00:00-04:00,9.958866119384766,9.958866119384766,9.95489477558681,9.958866119384766,3700,0.0,0.0
2022-10-31 00:00:00-04:00,9.958866119384766,9.958866119384766,9.958866119384766,9.958866119384766,0,0.0,0.0
2022-11-01 00:00:00-04:00,9.929076900410138,9.948935508728027,9.919147596251193,9.948935508728027,1000,0.0,0.0
2022-11-02 00:00:00-04:00,9.91914957422545,9.93900818650334,9.909220268086505,9.924114227294922,7100,0.0,0.0
2022-11-03 00:00:00-04:00,9.909219741821289,9.91021305114673,9.899291383120378,9.909219741821289,3900,0.0,0.0
2022-11-04 00:00:00-04:00,9.8992919921875,9.909220351499266,9.8992919921875,9.8992919921875,2500,0.0,0.0
2022-11-07 00:00:00-05:00,9.919148445129395,9.934042402642433,9.919148445129395,9.919148445129395,3800,0.0,0.0
2022-11-08 00:00:00-05:00,9.948937759889878,9.958866119384766,9.948937759889878,9.958866119384766,40700,0.0,0.0
2022-11-09 00:00:00-05:00,9.909220534267218,9.958866119384766,9.909220534267218,9.958866119384766,6400,0.0,0.0
2022-11-10 00:00:00-05:00,9.958866119384766,9.958866119384766,9.958866119384766,9.958866119384766,7500,0.0,0.0
2022-11-11 00:00:00-05:00,9.958866119384766,9.958866119384766,9.958866119384766,9.958866119384766,0,0.0,0.0
2022-11-14 00:00:00-05:00,9.939008803013438,9.968795776367188,9.939008803013438,9.968795776367188,1200,0.0,0.0
2022-11-15 00:00:00-05:00,9.929078353044515,9.934043005850322,9.909219741821289,9.909219741821289,2100,0.0,0.0
2022-11-16 00:00:00-05:00,9.909219741821289,9.909219741821289,9.899291383120378,9.909219741821289,73400,0.0,0.0
2022-11-17 00:00:00-05:00,9.899291383120378,9.909219741821289,9.897305711380195,9.909219741821289,38700,0.0,0.0
2022-11-18 00:00:00-05:00,9.909219741821289,9.909219741821289,9.904256035926183,9.909219741821289,20000,0.0,0.0
2022-11-21 00:00:00-05:00,9.919148445129395,9.919148445129395,9.919148445129395,9.919148445129395,1200,0.0,0.0
2022-11-22 00:00:00-05:00,9.968793419154826,9.968793419154826,9.9290771484375,9.9290771484375,1200,0.0,0.0
2022-11-23 00:00:00-05:00,9.9290771484375,9.9290771484375,9.9290771484375,9.9290771484375,0,0.0,0.0
2022-11-25 00:00:00-05:00,9.9290771484375,9.9290771484375,9.9290771484375,9.9290771484375,0,0.0,0.0
2022-11-28 00:00:00-05:00,9.919148445129395,9.919148445129395,9.909219140120701,9.919148445129395,12400,0.0,0.0
2022-11-29 00:00:00-05:00,9.919148445129395,9.919148445129395,9.919148445129395,9.919148445129395,100,0.0,0.0
2022-11-30 00:00:00-05:00,9.968795776367188,9.968795776367188,9.968795776367188,9.968795776367188,100,0.0,0.0
2022-12-01 00:00:00-05:00,9.9290771484375,9.9290771484375,9.9290771484375,9.9290771484375,1600,0.0,0.0
2022-12-02 00:00:00-05:00,9.9290771484375,9.936027472140267,9.9290771484375,9.9290771484375,35200,0.0,0.0
2022-12-05 00:00:00-05:00,9.9290771484375,9.9290771484375,9.9290771484375,9.9290771484375,0,0.0,0.0
2022-12-06 00:00:00-05:00,9.9290771484375,9.9290771484375,9.9290771484375,9.9290771484375,200,0.0,0.0
2022-12-07 00:00:00-05:00,9.9290771484375,9.9290771484375,9.9290771484375,9.9290771484375,5100,0.0,0.0
2022-12-08 00:00:00-05:00,9.9290771484375,9.9290771484375,9.9290771484375,9.9290771484375,0,0.0,0.0
2022-12-09 00:00:00-05:00,9.939007759094238,9.939007759094238,9.939007759094238,9.939007759094238,19200,0.0,0.0
2022-12-12 00:00:00-05:00,9.939007759094238,9.939007759094238,9.939007759094238,9.939007759094238,600,0.0,0.0
2022-12-13 00:00:00-05:00,9.939007759094238,9.939007759094238,9.939007759094238,9.939007759094238,0,0.0,0.0
2022-12-14 00:00:00-05:00,9.9290771484375,9.9290771484375,9.9290771484375,9.9290771484375,1400,0.0,0.0
2022-12-15 00:00:00-05:00,9.9290771484375,9.9290771484375,9.9290771484375,9.9290771484375,0,0.0,0.0
2022-12-16 00:00:00-05:00,9.9290771484375,9.9290771484375,9.91914784403052,9.9290771484375,7200,0.0,0.0
2022-12-19 00:00:00-05:00,9.929077750138086,9.929077750138086,9.919148445129395,9.919148445129395,38800,0.0,0.0
2022-12-20 00:00:00-05:00,9.919149047432901,9.919149047432901,9.899291383120378,9.909219741821289,3700,0.0,0.0
2022-12-21 00:00:00-05:00,9.8992919921875,9.8992919921875,9.8992919921875,9.8992919921875,400,0.0,0.0
2022-12-22 00:00:00-05:00,9.919148445129395,9.919148445129395,9.919148445129395,9.919148445129395,400,0.0,0.0
2022-12-23 00:00:00-05:00,9.919148445129395,9.929077750138086,9.919148445129395,9.919148445129395,3100,0.0,0.0
2022-12-27 00:00:00-05:00,9.919148445129395,9.919148445129395,9.919148445129395,9.919148445129395,0,0.0,0.0
2022-12-28 00:00:00-05:00,9.9290771484375,9.930070457642431,9.9290771484375,9.9290771484375,28700,0.0,0.0
2022-12-29 00:00:00-05:00,9.958865423607433,9.968794729319386,9.929078453382285,9.939007759094238,2100,0.0,0.0
2022-12-30 00:00:00-05:00,9.939007759094238,9.939007759094238,9.939007759094238,9.939007759094238,100,0.0,0.0
2023-01-03 00:00:00-05:00,9.939007759094238,9.939007759094238,9.929078453382285,9.939007759094238,6700,0.0,0.0
2023-01-04 00:00:00-05:00,9.958866469612335,9.968795776367188,9.958866469612335,9.968795776367188,3600,0.0,0.0
2023-01-05 00:00:00-05:00,9.988654389876894,9.988654389876894,9.968795776367188,9.968795776367188,1800,0.0,0.0
2023-01-06 00:00:00-05:00,9.974752792273614,9.974752792273614,9.968795776367188,9.968795776367188,3200,0.0,0.0
2023-01-09 00:00:00-05:00,9.978723526000977,9.978723526000977,9.978723526000977,9.978723526000977,3400,0.0,0.0
2023-01-10 00:00:00-05:00,9.988654136657715,9.988654136657715,9.988654136657715,9.988654136657715,100,0.0,0.0
2023-01-11 00:00:00-05:00,9.988654136657715,9.988654136657715,9.988654136657715,9.988654136657715,0,0.0,0.0
2023-01-12 00:00:00-05:00,10.008512056475789,10.016455691261834,9.968795776367188,9.968795776367188,8600,0.0,0.0
2023-01-13 00:00:00-05:00,9.968795776367188,9.968795776367188,9.968795776367188,9.968795776367188,800,0.0,0.0
2023-01-17 00:00:00-05:00,9.978725083122042,9.978725083122042,9.968795776367188,9.968795776367188,3600,0.0,0.0
2023-01-18 00:00:00-05:00,10.008511543273926,10.008511543273926,10.008511543273926,10.008511543273926,100,0.0,0.0
2023-01-19 00:00:00-05:00,10.008510940933892,10.018440246582031,10.008510940933892,10.018440246582031,1500,0.0,0.0
2023-01-20 00:00:00-05:00,10.008511543273926,10.008511543273926,10.008511543273926,10.008511543273926,200,0.0,0.0
2023-01-23 00:00:00-05:00,10.008511543273926,10.008511543273926,10.008511543273926,10.008511543273926,0,0.0,0.0
2023-01-24 00:00:00-05:00,10.028368949890137,10.028368949890137,10.028368949890137,10.028368949890137,400,0.0,0.0
2023-01-25 00:00:00-05:00,10.028368949890137,10.028368949890137,10.028368949890137,10.028368949890137,0,0.0,0.0
2023-01-26 00:00:00-05:00,10.090923011997312,10.090923011997312,10.087944030761719,10.087944030761719,600,0.0,0.0
2023-01-27 00:00:00-05:00,10.078014373779297,10.078014373779297,10.078014373779297,10.078014373779297,700,0.0,0.0
2023-01-30 00:00:00-05:00,10.078014373779297,10.078014373779297,10.078014373779297,10.078014373779297,0,0.0,0.0
2023-01-31 00:00:00-05:00,10.043263679446385,10.043263679446385,10.038299026070817,10.039292335510254,800,0.0,0.0
2023-02-01 00:00:00-05:00,10.039292335510254,10.039292335510254,10.039292335510254,10.039292335510254,0,0.0,0.0
2023-02-02 00:00:00-05:00,10.05815601348877,10.05815601348877,10.05815601348877,10.05815601348877,400,0.0,0.0
2023-02-03 00:00:00-05:00,10.05815601348877,10.05815601348877,10.05815601348877,10.05815601348877,1100,0.0,0.0
2023-02-06 00:00:00-05:00,10.068085670471191,10.068085670471191,10.068085670471191,10.068085670471191,2000,0.0,0.0
2023-02-07 00:00:00-05:00,10.068086365316203,10.087944030761719,10.068086365316203,10.087944030761719,2100,0.0,0.0
2023-02-08 00:00:00-05:00,10.087943779191203,10.107802391052246,10.087943779191203,10.107802391052246,2300,0.0,0.0
2023-02-09 00:00:00-05:00,10.107802391052246,10.107802391052246,10.107802391052246,10.107802391052246,100,0.0,0.0
2023-02-10 00:00:00-05:00,10.107802391052246,10.107802391052246,10.107802391052246,10.107802391052246,100,0.0,0.0
2023-02-13 00:00:00-05:00,10.117730140686035,10.117730140686035,10.117730140686035,10.117730140686035,100,0.0,0.0
2023-02-14 00:00:00-05:00,10.117730140686035,10.117730140686035,10.117730140686035,10.117730140686035,0,0.0,0.0
2023-02-15 00:00:00-05:00,10.117730140686035,10.117730140686035,10.117730140686035,10.117730140686035,0,0.0,0.0
2023-02-16 00:00:00-05:00,10.09787368774414,10.09787368774414,10.09787368774414,10.09787368774414,200,0.0,0.0
2023-02-17 00:00:00-05:00,10.097873085121725,10.107802391052246,10.078014473260682,10.107802391052246,900,0.0,0.0
2023-02-21 00:00:00-05:00,10.107802391052246,10.107802391052246,10.107802391052246,10.107802391052246,0,0.0,0.0
2023-02-22 00:00:00-05:00,10.09787368774414,10.09787368774414,10.09787368774414,10.09787368774414,1200,0.0,0.0
2023-02-23 00:00:00-05:00,10.107801532625452,10.177304774414926,10.107801532625452,10.137588500976562,3800,0.0,0.0
2023-02-24 00:00:00-05:00,10.137588500976562,10.137588500976562,10.137588500976562,10.137588500976562,0,0.0,0.0
2023-02-27 00:00:00-05:00,10.137588500976562,10.137588500976562,10.137588500976562,10.137588500976562,0,0.0,0.0
2023-02-28 00:00:00-05:00,10.137588500976562,10.137588500976562,10.137588500976562,10.137588500976562,0,0.0,0.0
2023-03-01 00:00:00-05:00,10.13758879092691,10.226950645446777,10.13758879092691,10.226950645446777,15700,0.0,0.0
2023-03-02 00:00:00-05:00,10.226950802264426,10.226950802264426,10.177305221557617,10.177305221557617,14300,0.0,0.0
2023-03-03 00:00:00-05:00,10.217020034790039,10.217020034790039,10.217020034790039,10.217020034790039,200,0.0,0.0
2023-03-06 00:00:00-05:00,10.217020034790039,10.217020034790039,10.217020034790039,10.217020034790039,0,0.0,0.0
2023-03-07 00:00:00-05:00,10.217020034790039,10.217020034790039,10.217020034790039,10.217020034790039,0,0.0,0.0
2023-03-08 00:00:00-05:00,10.217020034790039,10.217020034790039,10.217020034790039,10.217020034790039,0,0.0,0.0
2023-03-09 00:00:00-05:00,10.207091940216806,10.217021245496136,10.176311661997282,10.197163581848145,12400,0.0,0.0
2023-03-10 00:00:00-05:00,10.177305065501221,10.226950645446777,10.177305065501221,10.226950645446777,16100,0.0,0.0
2023-03-13 00:00:00-04:00,10.177304971289482,10.197163581848145,10.177304971289482,10.197163581848145,9000,0.0,0.0
2023-03-14 00:00:00-04:00,10.20709228515625,10.20709228515625,10.20709228515625,10.20709228515625,1000,0.0,0.0
2023-03-15 00:00:00-04:00,10.197163581848145,10.197163581848145,10.197163581848145,10.197163581848145,57200,0.0,0.0
2023-03-16 00:00:00-04:00,10.177304971289482,10.197163581848145,10.177304971289482,10.197163581848145,1100,0.0,0.0
2023-03-17 00:00:00-04:00,10.226951690472927,10.256738662719727,10.217022384087068,10.256738662719727,3100,0.0,0.0
2023-03-20 00:00:00-04:00,10.326241400392876,10.326241400392876,10.266667458860054,10.296454429626465,800,0.0,0.0
2023-03-21 00:00:00-04:00,10.23787223190911,10.36595705068476,10.217021258941479,10.2517728805542,35700,0.0,0.0
2023-03-22 00:00:00-04:00,10.226951422988424,10.663830476521166,10.07801467182829,10.151490211486816,77300,0.0,0.0
2023-03-23 00:00:00-04:00,10.097872985444313,10.097872985444313,10.038298097359988,10.078014373779297,9500,0.0,0.0
2023-03-24 00:00:00-04:00,10.048227752959932,10.10780264311799,10.048227752959932,10.087944030761719,3000,0.0,0.0
2023-03-27 00:00:00-04:00,10.078014373779297,10.078014373779297,10.078014373779297,10.078014373779297,2200,0.0,0.0
2023-03-28 00:00:00-04:00,10.078014373779297,10.078014373779297,10.078014373779297,10.078014373779297,100,0.0,0.0
2023-03-29 00:00:00-04:00,10.078014373779297,10.080993354911195,10.068086014857512,10.078014373779297,3600,0.0,0.0
2023-03-30 00:00:00-04:00,10.127659772093585,10.127659772093585,10.088936805725098,10.088936805725098,200,0.0,0.0
2023-03-31 00:00:00-04:00,10.088936805725098,10.088936805725098,10.088936805725098,10.088936805725098,0,0.0,0.0
2023-04-03 00:00:00-04:00,10.07900619506836,10.07900619506836,10.07900619506836,10.07900619506836,800,0.0,0.0
2023-04-04 00:00:00-04:00,10.068085670471191,10.068085670471191,10.058156364978322,10.068085670471191,6600,0.0,0.0
2023-04-05 00:00:00-04:00,10.068085670471191,10.068085670471191,10.068085670471191,10.068085670471191,100,0.0,0.0
2023-04-06 00:00:00-04:00,10.068085670471191,10.074042685620498,10.068085670471191,10.068085670471191,1500,0.0,0.0
2023-04-10 00:00:00-04:00,10.068085670471191,10.068085670471191,10.068085670471191,10.068085670471191,0,0.0,0.0
2023-04-11 00:00:00-04:00,10.05815601348877,10.05815601348877,10.05815601348877,10.05815601348877,2300,0.0,0.0
2023-04-12 00:00:00-04:00,10.068085670471191,10.068085670471191,10.068085670471191,10.068085670471191,300,0.0,0.0
2023-04-13 00:00:00-04:00,10.068085670471191,10.068085670471191,10.068085670471191,10.068085670471191,0,0.0,0.0
2023-04-14 00:00:00-04:00,10.078014373779297,10.078014373779297,10.078014373779297,10.078014373779297,200,0.0,0.0
2023-04-17 00:00:00-04:00,10.078014373779297,10.078014373779297,10.078014373779297,10.078014373779297,0,0.0,0.0
2023-04-18 00:00:00-04:00,10.068085670471191,10.078014029053369,10.068085670471191,10.068085670471191,1600,0.0,0.0
2023-04-19 00:00:00-04:00,10.078014373779297,10.078014373779297,10.078014373779297,10.078014373779297,1000,0.0,0.0
2023-04-20 00:00:00-04:00,10.078014373779297,10.078014373779297,10.078014373779297,10.078014373779297,0,0.0,0.0
2023-04-21 00:00:00-04:00,10.078014373779297,10.078014373779297,10.078014373779297,10.078014373779297,0,0.0,0.0
2023-04-24 00:00:00-04:00,10.078014373779297,10.078014373779297,10.078014373779297,10.078014373779297,0,0.0,0.0
2023-04-25 00:00:00-04:00,10.117730140686035,10.137588751351004,10.117730140686035,10.117730140686035,14600,0.0,0.0
2023-04-26 00:00:00-04:00,10.127659797668457,10.127659797668457,10.127659797668457,10.127659797668457,100,0.0,0.0
2023-04-27 00:00:00-04:00,10.127659797668457,10.127659797668457,10.127659797668457,10.127659797668457,0,0.0,0.0
2023-04-28 00:00:00-04:00,10.127659797668457,10.127659797668457,10.127659797668457,10.127659797668457,0,0.0,0.0
2023-05-01 00:00:00-04:00,10.127659797668457,10.127659797668457,10.127659797668457,10.127659797668457,0,0.0,0.0
2023-05-02 00:00:00-04:00,10.127659797668457,10.127659797668457,10.127659797668457,10.127659797668457,0,0.0,0.0
2023-05-03 00:00:00-04:00,10.117730140686035,10.117730140686035,10.117730140686035,10.117730140686035,100,0.0,0.0
2023-05-04 00:00:00-04:00,10.117730140686035,10.117730140686035,10.117730140686035,10.117730140686035,11500,0.0,0.0
2023-05-05 00:00:00-04:00,10.117730140686035,10.117730140686035,10.117730140686035,10.117730140686035,0,0.0,0.0
2023-05-08 00:00:00-04:00,10.107801883143342,10.157446516479883,10.107801883143342,10.147518157958984,28900,0.0,0.0
2023-05-09 00:00:00-04:00,10.147518157958984,10.147518157958984,10.147518157958984,10.147518157958984,0,0.0,0.0
2023-05-10 00:00:00-04:00,10.147518157958984,10.147518157958984,10.147518157958984,10.147518157958984,0,0.0,0.0
2023-05-11 00:00:00-04:00,10.147518157958984,10.147518157958984,10.147518157958984,10.147518157958984,0,0.0,0.0
2023-05-12 00:00:00-04:00,10.147518157958984,10.147518157958984,10.147518157958984,10.147518157958984,0,0.0,0.0
2023-05-15 00:00:00-04:00,10.147518157958984,10.147518157958984,10.147518157958984,10.147518157958984,0,0.0,0.0
2023-05-16 00:00:00-04:00,10.117730140686035,10.117730140686035,10.117730140686035,10.117730140686035,200,0.0,0.0
2023-05-17 00:00:00-04:00,10.117730140686035,10.117730140686035,10.117730140686035,10.117730140686035,0,0.0,0.0
2023-05-18 00:00:00-04:00,10.117730140686035,10.117730140686035,10.117730140686035,10.117730140686035,1500,0.0,0.0
2023-05-19 00:00:00-04:00,10.117730140686035,10.117730140686035,10.117730140686035,10.117730140686035,0,0.0,0.0
2023-05-22 00:00:00-04:00,10.122695144829834,10.127659797668457,10.11773049199121,10.127659797668457,1200,0.0,0.0
2023-05-23 00:00:00-04:00,10.127659797668457,10.127659797668457,10.127659797668457,10.127659797668457,0,0.0,0.0
2023-05-24 00:00:00-04:00,10.177305221557617,10.177305221557617,10.177305221557617,10.177305221557617,300,0.0,0.0
2023-05-25 00:00:00-04:00,10.177305221557617,10.177305221557617,10.177305221557617,10.177305221557617,0,0.0,0.0
2023-05-26 00:00:00-04:00,10.177305221557617,10.177305221557617,10.177305221557617,10.177305221557617,0,0.0,0.0
2023-05-30 00:00:00-04:00,10.107802391052246,10.107802391052246,10.107802391052246,10.107802391052246,300,0.0,0.0
2023-05-31 00:00:00-04:00,10.107802391052246,10.107802391052246,10.107802391052246,10.107802391052246,0,0.0,0.0
2023-06-01 00:00:00-04:00,10.107802391052246,10.107802391052246,10.107802391052246,10.107802391052246,0,0.0,0.0
2023-06-02 00:00:00-04:00,10.107802391052246,10.107802391052246,10.107802391052246,10.107802391052246,0,0.0,0.0
2023-06-05 00:00:00-04:00,10.137588500976562,10.137588500976562,10.137588500976562,10.137588500976562,300,0.0,0.0
2023-06-06 00:00:00-04:00,10.137588500976562,10.137588500976562,10.137588500976562,10.137588500976562,0,0.0,0.0
2023-06-07 00:00:00-04:00,10.132623848432935,10.137588500976562,10.132623848432935,10.137588500976562,1100,0.0,0.0
2023-06-08 00:00:00-04:00,10.127659640850807,10.177305221557617,10.127659640850807,10.177305221557617,10900,0.0,0.0
2023-06-09 00:00:00-04:00,10.177305221557617,10.177305221557617,10.177305221557617,10.177305221557617,0,0.0,0.0
2023-06-12 00:00:00-04:00,10.177305221557617,10.177305221557617,10.177305221557617,10.177305221557617,0,0.0,0.0
2023-06-13 00:00:00-04:00,10.177305221557617,10.177305221557617,10.177305221557617,10.177305221557617,0,0.0,0.0
2023-06-14 00:00:00-04:00,10.177305221557617,10.177305221557617,10.177305221557617,10.177305221557617,0,0.0,0.0
2023-06-15 00:00:00-04:00,10.187233487592069,10.226949758722792,10.187233487592069,10.218013763427734,300,0.0,0.0
2023-06-16 00:00:00-04:00,10.226950645446777,10.226950645446777,10.226950645446777,10.226950645446777,200,0.0,0.0
2023-06-20 00:00:00-04:00,10.226950645446777,10.226950645446777,10.226950645446777,10.226950645446777,0,0.0,0.0
2023-06-21 00:00:00-04:00,10.226950645446777,10.226950645446777,10.226950645446777,10.226950645446777,0,0.0,0.0
2023-06-22 00:00:00-04:00,10.226950645446777,10.226950645446777,10.226950645446777,10.226950645446777,0,0.0,0.0
2023-06-23 00:00:00-04:00,10.226950645446777,10.226950645446777,10.226950645446777,10.226950645446777,0,0.0,0.0
2023-06-26 00:00:00-04:00,10.177305221557617,10.177305221557617,10.177305221557617,10.177305221557617,900,0.0,0.0
2023-06-27 00:00:00-04:00,10.197163581848145,10.197163581848145,10.197163581848145,10.197163581848145,1000,0.0,0.0
2023-06-28 00:00:00-04:00,10.197163581848145,10.197163581848145,10.197163581848145,10.197163581848145,0,0.0,0.0
2023-06-29 00:00:00-04:00,10.197163581848145,10.197163581848145,10.197163581848145,10.197163581848145,0,0.0,0.0
2023-06-30 00:00:00-04:00,10.197163581848145,10.197163581848145,10.197163581848145,10.197163581848145,0,0.0,0.0
2023-07-03 00:00:00-04:00,10.197163581848145,10.197163581848145,10.197163581848145,10.197163581848145,0,0.0,0.0
2023-07-05 00:00:00-04:00,10.217020034790039,10.217020034790039,10.217020034790039,10.217020034790039,100,0.0,0.0
2023-07-06 00:00:00-04:00,10.226950645446777,10.226950645446777,10.226950645446777,10.226950645446777,500,0.0,0.0
2023-07-07 00:00:00-04:00,10.226950645446777,10.226950645446777,10.226950645446777,10.226950645446777,0,0.0,0.0
2023-07-10 00:00:00-04:00,10.226950645446777,10.226950645446777,10.226950645446777,10.226950645446777,100,0.0,0.0
2023-07-11 00:00:00-04:00,10.226950645446777,10.226950645446777,10.226950645446777,10.226950645446777,100,0.0,0.0
2023-07-12 00:00:00-04:00,10.226950645446777,10.226950645446777,10.226950645446777,10.226950645446777,0,0.0,0.0
2023-07-13 00:00:00-04:00,10.22695038872964,10.37588617791704,10.212056431046637,10.246808052062988,16600,0.0,0.0
2023-07-14 00:00:00-04:00,10.36099381555283,11.15035468393835,10.326241245450952,10.416596412658691,153500,0.0,0.0
2023-07-17 00:00:00-04:00,10.3619855295105,10.3619855295105,10.18723411515229,10.246808052062988,51400,0.0,0.0
2023-07-18 00:00:00-04:00,10.207091778485637,10.246808052062988,10.202127125924637,10.246808052062988,5300,0.0,0.0
2023-07-19 00:00:00-04:00,10.236879950818023,10.236879950818023,10.21702134007553,10.226950645446777,6500,0.0,0.0
2023-07-20 00:00:00-04:00,10.276597535741974,10.276597535741974,10.226951949466201,10.236881256103516,21200,0.0,0.0
2023-07-21 00:00:00-04:00,10.236880793934363,10.912057517305627,10.226951487745332,10.847518920898438,302900,0.0,0.0
2023-07-24 00:00:00-04:00,11.170212955833419,11.170212955833419,10.713475321540692,10.74326229095459,41300,0.0,0.0
2023-07-25 00:00:00-04:00,10.723404727465386,11.065958193122484,10.723404727465386,10.773050308227539,174400,0.0,0.0
2023-07-26 00:00:00-04:00,10.723404668481825,10.773050248970906,10.693617698952652,10.695603370666504,15000,0.0,0.0
2023-07-27 00:00:00-04:00,10.713474625867288,10.723403930664062,10.693616963184365,10.723403930664062,10000,0.0,0.0
