Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-28 00:00:00-04:00,10.693616963184365,10.723403930664062,10.65389974399727,10.723403930664062,6000,0.0,0.0
2023-07-31 00:00:00-04:00,10.713475736844229,10.723405042670661,10.624113878227776,10.673759460449219,4500,0.0,0.0
2023-08-01 00:00:00-04:00,10.648936345593507,10.67375866139062,10.624113082885742,10.624113082885742,5200,0.0,0.0
2023-08-02 00:00:00-04:00,10.634042387968849,10.71347493481239,10.624113082885742,10.624113082885742,50600,0.0,0.0
2023-08-03 00:00:00-04:00,10.624113082885742,10.624113082885742,10.624113082885742,10.624113082885742,2600,0.0,0.0
2023-08-04 00:00:00-04:00,10.63404351812045,10.63404351812045,10.62411421198209,10.62907886505127,6300,0.0,0.0
2023-08-07 00:00:00-04:00,10.629077735427295,10.629077735427295,10.624113082885742,10.624113082885742,900,0.0,0.0
2023-08-08 00:00:00-04:00,10.634043784889538,10.666809738439502,10.624114478502088,10.663830757141113,5900,0.0,0.0
2023-08-09 00:00:00-04:00,10.663830757141113,10.663830757141113,10.663830757141113,10.663830757141113,300,0.0,0.0
2023-08-10 00:00:00-04:00,10.634043784889538,10.663830757141113,10.634043784889538,10.663830757141113,900,0.0,0.0
2023-08-11 00:00:00-04:00,10.653900516896668,10.723404708605722,10.62411354725604,10.718440055847168,22500,0.0,0.0
2023-08-14 00:00:00-04:00,10.624113082885742,10.624113082885742,10.624113082885742,10.624113082885742,1300,0.0,0.0
2023-08-15 00:00:00-04:00,10.624113082885742,10.683687966473725,10.624113082885742,10.624113082885742,13200,0.0,0.0
2023-08-16 00:00:00-04:00,10.624113878227776,10.673759460449219,10.624113878227776,10.673759460449219,7600,0.0,0.0
2023-08-17 00:00:00-04:00,10.624113878227776,10.673759460449219,10.624113878227776,10.673759460449219,5600,0.0,0.0
2023-08-18 00:00:00-04:00,10.673759460449219,10.673759460449219,10.673759460449219,10.673759460449219,2100,0.0,0.0
2023-08-21 00:00:00-04:00,10.658864799070319,10.658864799070319,10.652907784113582,10.653900146484375,4900,0.0,0.0
2023-08-22 00:00:00-04:00,10.624113082885742,10.624113082885742,10.624113082885742,10.624113082885742,6400,0.0,0.0
2023-08-23 00:00:00-04:00,10.624113082885742,10.624113082885742,10.624113082885742,10.624113082885742,0,0.0,0.0
2023-08-24 00:00:00-04:00,10.624113082885742,10.624113082885742,10.624113082885742,10.624113082885742,700,0.0,0.0
2023-08-25 00:00:00-04:00,10.624113082885742,10.624113082885742,10.624113082885742,10.624113082885742,700,0.0,0.0
2023-08-28 00:00:00-04:00,10.624113082885742,10.624113082885742,10.624113082885742,10.624113082885742,1100,0.0,0.0
2023-08-29 00:00:00-04:00,10.624113082885742,10.624113082885742,10.624113082885742,10.624113082885742,100,0.0,0.0
2023-08-30 00:00:00-04:00,10.624114196379034,10.624114196379034,10.574468612670898,10.574468612670898,1600,0.0,0.0
2023-08-31 00:00:00-04:00,10.574468612670898,10.574468612670898,10.574468612670898,10.574468612670898,900,0.0,0.0
2023-09-01 00:00:00-04:00,10.673758307516175,10.673758307516175,10.61418342590332,10.61418342590332,4300,0.0,0.0
2023-09-05 00:00:00-04:00,10.61418342590332,10.61418342590332,10.61418342590332,10.61418342590332,0,0.0,0.0
2023-09-06 00:00:00-04:00,10.61418342590332,10.61418342590332,10.61418342590332,10.61418342590332,0,0.0,0.0
2023-09-07 00:00:00-04:00,10.61418342590332,10.61418342590332,10.61418342590332,10.61418342590332,0,0.0,0.0
2023-09-08 00:00:00-04:00,10.574468612670898,10.574468612670898,10.574468612670898,10.574468612670898,1800,0.0,0.0
2023-09-11 00:00:00-04:00,10.678724113362435,10.822695260202826,10.673759460449219,10.673759460449219,4600,0.0,0.0
2023-09-12 00:00:00-04:00,10.673759146703231,10.812766583455124,10.673759146703231,10.773050308227539,68700,0.0,0.0
2023-09-13 00:00:00-04:00,10.703545024021132,10.703545024021132,10.634041786193848,10.634041786193848,12800,0.0,0.0
2023-09-14 00:00:00-04:00,10.643971090715059,10.643971090715059,10.634041786193848,10.634041786193848,800,0.0,0.0
2023-09-15 00:00:00-04:00,10.634041786193848,10.634041786193848,10.634041786193848,10.634041786193848,200,0.0,0.0
2023-09-18 00:00:00-04:00,10.634042081314346,10.912055987249644,10.634042081314346,10.723403930664062,26500,0.0,0.0
2023-09-19 00:00:00-04:00,10.760141610385098,10.872340107287432,10.693617349049646,10.84255313873291,7100,0.0,0.0
2023-09-20 00:00:00-04:00,10.822694137899928,10.882269019769947,10.624112776517572,10.723403930664062,22200,0.0,0.0
2023-09-21 00:00:00-04:00,10.64397248988064,10.723405042670661,10.624113878227776,10.673759460449219,5000,0.0,0.0
2023-09-22 00:00:00-04:00,10.64397138611112,10.723403930664062,10.64397138611112,10.723403930664062,1900,0.0,0.0
2023-09-25 00:00:00-04:00,10.63404248305126,10.673758756828148,10.624113177879375,10.653900146484375,10500,0.0,0.0
2023-09-26 00:00:00-04:00,10.713474625867288,10.723403930664062,10.713474625867288,10.723403930664062,1900,0.0,0.0
2023-09-27 00:00:00-04:00,10.673759460449219,10.723405042670661,10.673759460449219,10.673759460449219,4300,0.0,0.0
2023-09-28 00:00:00-04:00,10.7531916971584,10.773050308227539,10.7531916971584,10.773050308227539,1600,0.0,0.0
2023-09-29 00:00:00-04:00,10.773050308227539,10.773050308227539,10.773050308227539,10.773050308227539,0,0.0,0.0
2023-10-02 00:00:00-04:00,10.693617549945984,10.729361534118652,10.693617549945984,10.729361534118652,1300,0.0,0.0
2023-10-03 00:00:00-04:00,10.69361775777237,10.773050308227539,10.69361775777237,10.773050308227539,2100,0.0,0.0
2023-10-04 00:00:00-04:00,10.773050308227539,10.773050308227539,10.773050308227539,10.773050308227539,0,0.0,0.0
2023-10-05 00:00:00-04:00,10.773049507737307,10.773049507737307,10.723403930664062,10.723403930664062,1500,0.0,0.0
2023-10-06 00:00:00-04:00,10.921985319602028,11.398580588122107,10.87233974240353,11.021276473999023,42400,0.0,0.0
2023-10-09 00:00:00-04:00,11.110637600179778,11.120566905201354,10.921985539323064,10.962695121765137,3100,0.0,0.0
2023-10-10 00:00:00-04:00,11.031205117981656,11.110637664794922,11.031205117981656,11.110637664794922,3000,0.0,0.0
2023-10-11 00:00:00-04:00,11.031206130981445,11.033192749708261,10.921986605811199,11.031206130981445,15900,0.0,0.0
2023-10-12 00:00:00-04:00,10.773050495005908,10.922979602298815,10.773050495005908,10.832624435424805,8400,0.0,0.0
2023-10-13 00:00:00-04:00,10.782979725967866,10.862412284224991,10.76312205985898,10.85744857788086,20500,0.0,0.0
2023-10-16 00:00:00-04:00,10.85744857788086,10.85744857788086,10.85744857788086,10.85744857788086,0,0.0,0.0
2023-10-17 00:00:00-04:00,10.85744857788086,10.85744857788086,10.85744857788086,10.85744857788086,0,0.0,0.0
2023-10-18 00:00:00-04:00,10.872340188565241,11.393617350174871,10.735319374661596,10.817730903625488,20700,0.0,0.0
2023-10-19 00:00:00-04:00,10.82269624521971,10.912058111969344,10.693619045371134,10.782979965209961,27700,0.0,0.0
2023-10-20 00:00:00-04:00,10.82269624521971,10.872341831959595,10.673760431910857,10.782979965209961,19300,0.0,0.0
2023-10-23 00:00:00-04:00,10.76312061399183,10.76312061399183,10.410637855529785,10.410637855529785,24000,0.0,0.0
2023-10-24 00:00:00-04:00,10.356029951989175,10.475178789258953,10.346100645488997,10.395746231079102,39300,0.0,0.0
2023-10-25 00:00:00-04:00,10.375885770815973,10.498013567675034,9.929077473873777,10.316311836242676,16200,0.0,0.0
2023-10-26 00:00:00-04:00,10.921985730896813,11.41843962775576,10.03829745360005,10.465248107910156,61300,0.0,0.0
2023-10-27 00:00:00-04:00,10.92198563343759,15.390070665298422,7.248227018845259,7.704964637756348,153800,0.0,0.0
2023-10-30 00:00:00-04:00,7.426951429309544,8.757447750394306,5.1035466922063675,5.947518348693848,116100,0.0,0.0
2023-10-31 00:00:00-04:00,5.937588885864971,7.704965044541451,5.342837114060873,6.741844177246094,63000,0.0,0.0
2023-11-01 00:00:00-04:00,6.066667018340489,6.741844177246094,5.381560553803529,6.741844177246094,35000,0.0,0.0
2023-11-02 00:00:00-04:00,6.0865252143797886,6.940425621721204,6.0865252143797886,6.662411689758301,13100,0.0,0.0
2023-11-03 00:00:00-04:00,6.630638925755237,8.121986920195972,6.225532510370708,7.846951007843018,60100,0.0,0.0
2023-11-06 00:00:00-05:00,19.21276798204344,22.806101108074756,6.652482649996158,9.86950397491455,539800,0.0,0.0
2023-11-07 00:00:00-05:00,7.397162609700918,7.992907643424878,5.262411308192881,7.158864974975586,140300,0.0,0.0
2023-11-08 00:00:00-05:00,7.069503391757426,9.829786798669495,6.662411347025976,8.22127628326416,136300,0.0,0.0
2023-11-09 00:00:00-05:00,7.238298239513535,7.44680892735593,5.034043005336539,6.285106658935547,67000,0.0,0.0
2023-11-10 00:00:00-05:00,5.470922344529893,6.73191526369233,5.133333532430308,5.629787445068359,68900,0.0,0.0
2023-11-13 00:00:00-05:00,5.0638300468966175,5.639716536265496,5.014184937424861,5.46099328994751,15700,0.0,0.0
2023-11-14 00:00:00-05:00,5.053901065896389,5.3517731343412915,4.190070883767788,4.914893627166748,28400,0.0,0.0
2023-11-15 00:00:00-05:00,4.527659556417678,4.527659556417678,3.991489376937646,4.344964504241943,27800,0.0,0.0
2023-11-16 00:00:00-05:00,4.517730813568443,5.768794432530947,4.319148963596936,5.1432623863220215,213500,0.0,0.0
2023-11-17 00:00:00-05:00,5.272340644481212,5.739007600691364,4.2695039587931,5.431205749511719,65200,0.0,0.0
2023-11-20 00:00:00-05:00,5.858156094402396,5.858156094402396,4.895035266603005,5.530496597290039,24500,0.0,0.0
2023-11-21 00:00:00-05:00,5.173049232212361,5.35177245044033,4.626949799666181,4.96453857421875,57900,0.0,0.0
2023-11-22 00:00:00-05:00,4.934751666914256,4.934751666914256,4.269503823890953,4.736170291900635,10600,0.0,0.0
2023-11-24 00:00:00-05:00,4.567375507469657,4.7063824584461935,4.249645333809002,4.617021083831787,13100,0.0,0.0
2023-11-27 00:00:00-05:00,4.944680678225322,4.944680678225322,3.9716310516362325,4.7957444190979,59700,0.0,0.0
2023-11-28 00:00:00-05:00,4.726241705564952,4.785816121165935,4.366808593231565,4.512766361236572,25500,0.0,0.0
2023-11-29 00:00:00-05:00,4.299291075627483,4.765958047725255,4.11461033739655,4.229787826538086,36100,0.0,0.0
2023-11-30 00:00:00-05:00,4.140425813945239,4.369787474472781,3.8723407131443786,3.903120756149292,69600,0.0,0.0
2023-12-01 00:00:00-05:00,3.9021276905551447,3.9021276905551447,2.978723377306411,3.177304983139038,51400,0.0,0.0
2023-12-04 00:00:00-05:00,3.2567376933537466,3.4652483780502434,2.9290781812464957,2.9787235260009766,34900,0.0,0.0
2023-12-05 00:00:00-05:00,2.9886527368936195,3.2567378480278086,2.8794329732465265,3.023404598236084,45600,0.0,0.0
2023-12-06 00:00:00-05:00,2.9588651229592986,3.018439531326294,2.8794325784699715,3.018439531326294,36500,0.0,0.0
2023-12-07 00:00:00-05:00,3.018439832150943,3.1673761046394184,2.8794328654408674,3.0879433155059814,72700,0.0,0.0
2023-12-08 00:00:00-05:00,2.978723322287333,3.4156027997041134,2.978723322287333,3.256737470626831,44200,0.0,0.0
2023-12-11 00:00:00-05:00,3.385815743057702,3.4255320178831603,3.157446926083647,3.2269504070281982,41900,0.0,0.0
2023-12-12 00:00:00-05:00,3.1673762122151463,3.3262413224223044,2.8893620326249327,3.2468087673187256,35600,0.0,0.0
2023-12-13 00:00:00-05:00,3.137588819268343,3.326241126528986,3.1276597504651513,3.1872341632843018,22500,0.0,0.0
2023-12-14 00:00:00-05:00,3.2368795728520263,3.3858158446437634,3.078014232056019,3.107801675796509,36400,0.0,0.0
2023-12-15 00:00:00-05:00,3.3361706065826957,3.385816193446151,2.492198944091797,2.492198944091797,135000,0.0,0.0
2023-12-18 00:00:00-05:00,2.4921986525442055,2.713617148647693,1.7276596397094113,1.807092308998108,139800,0.0,0.0
2023-12-19 00:00:00-05:00,1.826950386857757,2.0573049900457328,1.6283687793257147,1.7276595830917358,81700,0.0,0.0
2023-12-20 00:00:00-05:00,1.6780142340227688,1.7574467820430815,1.4695035587417817,1.578723430633545,39300,0.0,0.0
2023-12-21 00:00:00-05:00,1.5092198766727876,1.975886583328247,1.5092198766727876,1.975886583328247,125900,0.0,0.0
2023-12-22 00:00:00-05:00,4.358865075064361,4.716312012813509,2.4723404119755563,2.541843891143799,37833600,0.0,0.0
2023-12-26 00:00:00-05:00,2.1943264131568636,2.4822696552946093,2.0950354849084705,2.323404312133789,817300,0.0,0.0
2023-12-27 00:00:00-05:00,2.1645391934689484,2.462411503075504,2.1049645421654932,2.194326400756836,319200,0.0,0.0
2023-12-28 00:00:00-05:00,2.1248227796636794,2.1645390534789075,1.7375886365098772,1.747517704963684,242500,0.0,0.0
2023-12-29 00:00:00-05:00,1.6581558977209878,1.8567374948068738,1.6184396256493414,1.6879432201385498,156500,0.0,0.0
2024-01-02 00:00:00-05:00,1.638297884987244,1.6978724159422576,1.5985816099264594,1.6780142784118652,69700,0.0,0.0
2024-01-03 00:00:00-05:00,1.6184398775577948,1.8964540620595869,1.5588654601776304,1.7971632480621338,140600,0.0,0.0
2024-01-04 00:00:00-05:00,1.7475176394929675,2.2638296532026403,1.7375885714111527,2.1744680404663086,268700,0.0,0.0
2024-01-05 00:00:00-05:00,2.1546103954315186,2.2836883099175447,1.797163389553257,2.1546103954315186,139800,0.0,0.0
2024-01-08 00:00:00-05:00,2.2042554714689127,2.2042554714689127,2.0156029217796285,2.0453901290893555,58200,0.0,0.0
2024-01-09 00:00:00-05:00,1.9758865894543367,2.1248228585161524,1.7872340451034168,1.817021369934082,259600,0.0,0.0
2024-01-10 00:00:00-05:00,1.787234022207702,1.93617028936154,1.7574468161224688,1.8468085527420044,298600,0.0,0.0
2024-01-11 00:00:00-05:00,1.8170213103656707,1.8170213103656707,1.678014233047114,1.73758864402771,86500,0.0,0.0
2024-01-12 00:00:00-05:00,1.6978724627715613,1.836879547682122,1.6581560682515157,1.7673759460449219,37900,0.0,0.0
2024-01-16 00:00:00-05:00,1.7673759773355275,1.8368795802032578,1.6879434236167974,1.7296454906463623,31900,0.0,0.0
2024-01-17 00:00:00-05:00,1.687943483606935,1.7375888314455554,1.5737590652142621,1.658156156539917,42200,0.0,0.0
2024-01-18 00:00:00-05:00,1.6680851557576024,1.787234103909134,1.56879446426786,1.5985816717147827,23000,0.0,0.0
2024-01-19 00:00:00-05:00,1.5985817559785638,1.6978725710659235,1.5598583132380857,1.6382980346679688,55300,0.0,0.0
2024-01-22 00:00:00-05:00,1.6382978478659334,1.7276595830917358,1.5489361126401309,1.7276595830917358,26900,0.0,0.0
2024-01-23 00:00:00-05:00,1.6194326359856592,1.6958864387035089,1.5787234083542143,1.6085106134414673,8400,0.0,0.0
2024-01-24 00:00:00-05:00,1.6680850471563966,1.6680850471563966,1.5687943621310059,1.578723430633545,6400,0.0,0.0
2024-01-25 00:00:00-05:00,1.5390069907707102,1.5777304277540307,1.509219786182231,1.563829779624939,27700,0.0,0.0
2024-01-26 00:00:00-05:00,1.5886527524635687,1.6680853131502433,1.4496456528980362,1.4982980489730835,18500,0.0,0.0
2024-01-29 00:00:00-05:00,1.5390071077549692,1.5390071077549692,1.4377305097647575,1.4893617630004883,42800,0.0,0.0
2024-01-30 00:00:00-05:00,1.4506383001132959,1.5290780146021516,1.4397163954584826,1.5191489458084106,11300,0.0,0.0
2024-01-31 00:00:00-05:00,1.509219787775269,1.509219787775269,1.1914893684351227,1.3146098852157593,80800,0.0,0.0
2024-02-01 00:00:00-05:00,1.310638418315314,1.3503546945672253,1.2212766783846736,1.2480851411819458,14700,0.0,0.0
2024-02-02 00:00:00-05:00,1.2808509645544732,1.4387233362355705,1.2619857825686804,1.3404254913330078,30600,0.0,0.0
2024-02-05 00:00:00-05:00,1.3404255187020657,1.6283687353134155,1.2907800589789786,1.6283687353134155,93100,0.0,0.0
2024-02-06 00:00:00-05:00,1.5787234414129505,1.6680850585459568,1.3295035362243652,1.3295035362243652,256700,0.0,0.0
2024-02-07 00:00:00-05:00,1.3007093234749911,1.3622696507384846,1.3007093234749911,1.350354790687561,19400,0.0,0.0
2024-02-08 00:00:00-05:00,1.4893618858278301,1.4893618858278301,1.320567581378328,1.350354790687561,33100,0.0,0.0
2024-02-09 00:00:00-05:00,1.4496456550329617,1.4496456550329617,1.3007093667984009,1.3007093667984009,13800,0.0,0.0
2024-02-12 00:00:00-05:00,1.340425594743997,1.4198581454249917,1.3007092010396624,1.3602837324142456,39500,0.0,0.0
2024-02-13 00:00:00-05:00,1.3473759192558166,1.3970212634314383,1.3473759192558166,1.3602837324142456,10300,0.0,0.0
2024-02-14 00:00:00-05:00,1.3702128425403808,1.3702128425403808,1.3007092402362,1.310638427734375,27300,0.0,0.0
2024-02-15 00:00:00-05:00,1.29078000593845,1.3801417350769043,1.29078000593845,1.3801417350769043,34300,0.0,0.0
2024-02-16 00:00:00-05:00,1.3007091788656198,1.439716376915288,1.3007091788656198,1.390070915222168,50400,0.0,0.0
2024-02-20 00:00:00-05:00,1.390070802940752,1.4297871927599681,1.360283599349209,1.3801417350769043,37200,0.0,0.0
2024-02-21 00:00:00-05:00,1.3801420459659097,1.3801420459659097,1.2907802966979438,1.3007093667984009,46200,0.0,0.0
2024-02-22 00:00:00-05:00,1.3007090496306772,1.3602835740704904,1.2411346435546875,1.2411346435546875,43900,0.0,0.0
2024-02-23 00:00:00-05:00,1.2312057584952336,1.2709220351035182,1.1418440177627522,1.1617021560668945,44800,0.0,0.0
2024-02-26 00:00:00-05:00,1.1914894818869488,1.251063896799376,1.1140426004641848,1.1617021560668945,38000,0.0,0.0
2024-02-27 00:00:00-05:00,1.171631196609573,1.2014185217022675,1.1319149209710972,1.1974468231201172,80900,0.0,0.0
2024-02-28 00:00:00-05:00,1.1716311878192085,1.3900709389196186,1.0921986371382135,1.3602837324142456,487800,0.0,0.0
2024-02-29 00:00:00-05:00,1.4198580970396992,1.7872339865115399,1.1716311478928836,1.73758864402771,5938200,0.0,0.0
2024-03-01 00:00:00-05:00,1.56879429239397,1.5985814965774676,1.3900708305653287,1.509219765663147,297000,0.0,0.0
2024-03-04 00:00:00-05:00,1.3602836460358834,1.5985815196745659,1.3602836460358834,1.4794325828552246,162800,0.0,0.0
2024-03-05 00:00:00-05:00,1.4397164105495588,1.5588653556872039,1.400000016594452,1.4992908239364624,127000,0.0,0.0
2024-03-06 00:00:00-05:00,1.4595746052391965,1.5290780902331529,1.3900710018813975,1.4297873973846436,68600,0.0,0.0
2024-03-07 00:00:00-05:00,1.4307801274644782,1.658155986651429,1.3999999676126158,1.5687943696975708,172800,0.0,0.0
2024-03-08 00:00:00-05:00,1.5191488863524505,1.6184396887676855,1.4307801065284027,1.4397163391113281,58600,0.0,0.0
2024-03-11 00:00:00-04:00,1.4496454619371297,1.4992908058265506,1.3205674494607986,1.3702127933502197,248200,0.0,0.0
2024-03-12 00:00:00-04:00,1.370212695965155,1.370212695965155,1.1418438935769912,1.171631097793579,107700,0.0,0.0
2024-03-13 00:00:00-04:00,1.1517729923624973,1.350354595829473,1.1517729923624973,1.2907800674438477,73100,0.0,0.0
2024-03-14 00:00:00-04:00,1.2510637540741705,1.2510637540741705,1.171631091555683,1.1815602779388428,23300,0.0,0.0
2024-03-15 00:00:00-04:00,1.201418587142533,1.290780212196556,1.1617021909769003,1.2609930038452148,118300,0.0,0.0
2024-03-18 00:00:00-04:00,1.1418440757654664,1.2411348906937345,1.1418440757654664,1.2312058210372925,23800,0.0,0.0
2024-03-19 00:00:00-04:00,1.2113476817244082,1.2460994255219557,1.191489542411524,1.2312058210372925,19900,0.0,0.0
2024-03-20 00:00:00-04:00,1.1835462465139213,1.2907802209813293,1.1716312684012185,1.2510639429092407,79600,0.0,0.0
2024-03-21 00:00:00-04:00,1.2113476363902382,1.4397164666694946,1.1914894978205364,1.4297873973846436,283000,0.0,0.0
2024-03-22 00:00:00-04:00,1.3900710697665384,1.429787467209364,1.3304966511480725,1.350354790687561,69000,0.0,0.0
2024-03-25 00:00:00-04:00,1.3304965155956239,1.3304965155956239,1.1716311787373932,1.2212766408920288,83100,0.0,0.0
2024-03-26 00:00:00-04:00,1.2212767689647446,1.2679433733491572,1.2014186293659437,1.2113476991653442,13900,0.0,0.0
2024-03-27 00:00:00-04:00,1.201418413977508,1.2510637540741705,1.1418438874976855,1.1815602779388428,66900,0.0,0.0
2024-03-28 00:00:00-04:00,1.1815604211634607,1.2113476288321592,1.1517730951309204,1.1517730951309204,16400,0.0,0.0
2024-04-01 00:00:00-04:00,1.1815604127348778,1.251063896799376,1.1517730869148233,1.1617021560668945,60300,0.0,0.0
2024-04-02 00:00:00-04:00,1.1418439306233148,1.2808510065078735,1.1418439306233148,1.2808510065078735,90600,0.0,0.0
2024-04-03 00:00:00-04:00,1.2212765500161729,1.2709218901128354,1.151772955517018,1.1815602779388428,25800,0.0,0.0
2024-04-04 00:00:00-04:00,1.1517729982775817,1.201418458581202,1.1219857931137085,1.1219857931137085,22700,0.0,0.0
2024-04-05 00:00:00-04:00,1.1219858794586097,1.1914894818869488,1.0822696028503251,1.1617021560668945,28200,0.0,0.0
2024-04-08 00:00:00-04:00,1.1716312507321083,1.1716312507321083,1.092198695785836,1.1319149732589722,27400,0.0,0.0
2024-04-09 00:00:00-04:00,1.1319150082147285,1.1418440778896417,1.0723405901652492,1.0921987295150757,24800,0.0,0.0
2024-04-10 00:00:00-04:00,1.0723404963036893,1.1120567715269916,1.0326241027165504,1.0624114274978638,11800,0.0,0.0
2024-04-11 00:00:00-04:00,1.0574467943313601,1.0723403961490632,1.0127658705144247,1.0326240062713623,18500,0.0,0.0
2024-04-12 00:00:00-04:00,0.9929078817367554,0.9929078817367554,0.9283688717911431,0.9929078817367554,39100,0.0,0.0
2024-04-15 00:00:00-04:00,0.9929078868996488,0.9929078868996488,0.9521986550145665,0.9869504570960999,15300,0.0,0.0
2024-04-16 00:00:00-04:00,0.9432624661582466,0.98297880232667,0.8936170607431977,0.9333333969116211,37200,0.0,0.0
2024-04-17 00:00:00-04:00,1.012765989051776,1.012765989051776,0.9234043085044686,0.9571631550788879,72600,0.0,0.0
2024-04-18 00:00:00-04:00,0.9929078572349509,1.0723405284247294,0.9800000437279679,1.0226950645446777,110100,0.0,0.0
2024-04-19 00:00:00-04:00,1.0326240732873042,1.0624113972196945,0.9333333288768647,0.9442552924156189,40400,0.0,0.0
2024-04-22 00:00:00-04:00,0.9829787611961365,0.9829787611961365,0.9432624266895537,0.9829787611961365,42500,0.0,0.0
2024-04-23 00:00:00-04:00,0.9432624578475952,0.9531915270067404,0.9234043195293049,0.9432624578475952,32300,0.0,0.0
2024-04-24 00:00:00-04:00,0.9531915311835891,0.9531915311835891,0.9234043235756273,0.9382979273796082,16500,0.0,0.0
2024-04-25 00:00:00-04:00,0.9531915270067404,0.9809929443251149,0.9234043195293049,0.9432624578475952,21900,0.0,0.0
2024-04-26 00:00:00-04:00,0.9631206502558662,0.9631206502558662,0.9333333837539932,0.9492198824882507,7600,0.0,0.0
2024-04-29 00:00:00-04:00,0.9333334067564475,0.9631206739924422,0.9134752680537321,0.9214184880256653,41300,0.0,0.0
2024-04-30 00:00:00-04:00,0.9134751934288785,0.9134751934288785,0.6950354488163984,0.8638297915458679,27400,0.0,0.0
2024-05-01 00:00:00-04:00,0.8479432345359845,0.8836879286263055,0.8479432345359845,0.8638297915458679,8800,0.0,0.0
2024-05-02 00:00:00-04:00,0.8836879396071969,0.8836879396071969,0.834042537107282,0.8499290943145752,6600,0.0,0.0
2024-05-03 00:00:00-04:00,0.8797163335704564,0.9234043083605867,0.837021313029767,0.8836879730224609,22000,0.0,0.0
