Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-06 00:00:00-04:00,0.9035461812110146,0.9432624578475952,0.8936170528699491,0.9432624578475952,8900,0.0,0.0
2024-05-07 00:00:00-04:00,0.9432624217732756,0.982978756072857,0.7943262717182019,0.9134752154350281,157900,0.0,0.0
2024-05-08 00:00:00-04:00,0.8836879209356491,0.9382978566135037,0.86581557404603,0.873758852481842,17500,0.0,0.0
2024-05-09 00:00:00-04:00,0.8836879689935565,0.9531915111319568,0.8836879689935565,0.888652503490448,11100,0.0,0.0
2024-05-10 00:00:00-04:00,0.8936170638583091,1.0028369443157685,0.8747518203875728,0.9293617606163025,34000,0.0,0.0
2024-05-13 00:00:00-04:00,0.9631206838738193,0.9631206838738193,0.9035462079725324,0.9104965329170227,5900,0.0,0.0
2024-05-14 00:00:00-04:00,0.9333333610958762,0.9730496957402245,0.8936170264515279,0.903546154499054,27600,0.0,0.0
2024-05-15 00:00:00-04:00,0.8936170264515279,0.903546154499054,0.8936170264515279,0.903546154499054,15100,0.0,0.0
2024-05-16 00:00:00-04:00,0.8936169834652925,0.9035461110351914,0.8529078149109454,0.8817021250724792,30200,0.0,0.0
2024-05-17 00:00:00-04:00,0.8836879575859204,0.903546154499054,0.8836879575859204,0.903546154499054,17200,0.0,0.0
2024-05-20 00:00:00-04:00,0.9204255447051044,1.1060992857208978,0.8896454431648733,0.9829787611961365,64900,0.0,0.0
2024-05-21 00:00:00-04:00,0.9531915270067404,1.0226950703026767,0.9333333886884501,0.9432624578475952,12700,0.0,0.0
2024-05-22 00:00:00-04:00,0.8936170698903112,1.0127660204332756,0.8936170698903112,0.9929078817367554,16200,0.0,0.0
2024-05-23 00:00:00-04:00,1.0127659478544235,1.0226950164911268,0.9591489653798417,1.0078014135360718,22400,0.0,0.0
2024-05-24 00:00:00-04:00,1.0425532078781996,1.1815604127348778,1.0425532078781996,1.1617021560668945,88800,0.0,0.0
2024-05-28 00:00:00-04:00,1.1815604060579394,1.1815604060579394,1.0524822710827466,1.097163200378418,33200,0.0,0.0
2024-05-29 00:00:00-04:00,1.1021276866926615,1.121985824015511,0.9829787443917296,1.082269549369812,11000,0.0,0.0
2024-05-30 00:00:00-04:00,1.0822695651095149,1.1219858403328171,1.0326241027165504,1.0624114274978638,6700,0.0,0.0
2024-05-31 00:00:00-04:00,1.0921987123493022,1.112056851387024,0.989929154268421,1.112056851387024,29000,0.0,0.0
2024-06-03 00:00:00-04:00,1.2113476180271914,1.5787235310890824,1.092198670051339,1.310638427734375,577500,0.0,0.0
2024-06-04 00:00:00-04:00,1.4297873757102273,1.4297873757102273,1.201418548892857,1.310638427734375,143200,0.0,0.0
2024-06-05 00:00:00-04:00,1.2907800674438477,1.31758864664472,1.1517729923624973,1.2907800674438477,65500,0.0,0.0
2024-06-06 00:00:00-04:00,1.2907800824771116,1.3900708853670045,1.2014184664036571,1.2709219455718994,35200,0.0,0.0
2024-06-07 00:00:00-04:00,1.2441134733399868,1.2441134733399868,1.1617020638808837,1.2063829898834229,34200,0.0,0.0
2024-06-10 00:00:00-04:00,1.2014184200015308,1.370212695540361,1.1636879376661178,1.3404254913330078,100000,0.0,0.0
2024-06-11 00:00:00-04:00,1.3702129758654527,1.3702129758654527,1.221276805994744,1.3007093667984009,23800,0.0,0.0
2024-06-12 00:00:00-04:00,1.3205673908185758,1.350354595829473,1.2123403565635202,1.2907800674438477,18700,0.0,0.0
2024-06-13 00:00:00-04:00,1.2520567082216347,1.350354552631323,1.0226949529018678,1.1815602779388428,149200,0.0,0.0
2024-06-14 00:00:00-04:00,1.1815604033833744,1.2729078151866886,0.9531915187835693,0.9531915187835693,84200,0.0,0.0
2024-06-17 00:00:00-04:00,1.0028369252270364,1.1765957527050894,0.9512057304382324,0.9512057304382324,19300,0.0,0.0
2024-06-18 00:00:00-04:00,0.9929077965872628,1.0226950020775607,0.8499290800336162,0.868794322013855,48700,0.0,0.0
2024-06-20 00:00:00-04:00,0.8717731488226803,0.8807093231527173,0.8419858813285828,0.8419858813285828,30700,0.0,0.0
2024-06-21 00:00:00-04:00,0.8419858296155326,0.9412766362550564,0.8161702625002377,0.8320567607879639,218600,0.0,0.0
2024-06-24 00:00:00-04:00,0.8340425187285517,0.9333333215404367,0.795319139957428,0.795319139957428,18100,0.0,0.0
2024-06-25 00:00:00-04:00,0.8201419073326247,0.8201419073326247,0.7476596755052639,0.7565958499908447,57300,0.0,0.0
2024-06-26 00:00:00-04:00,0.7744681311031999,0.8926241883412441,0.7744681311031999,0.8360284566879272,39300,0.0,0.0
2024-06-27 00:00:00-04:00,0.8668085891652872,0.8717731237411499,0.798297941000077,0.8717731237411499,23200,0.0,0.0
2024-06-28 00:00:00-04:00,0.8370212880487086,0.8370212880487086,0.7476596101823414,0.7645390033721924,23800,0.0,0.0
2024-07-01 00:00:00-04:00,0.7446808443266028,0.8102127434767732,0.7446808443266028,0.7943262457847595,21800,0.0,0.0
2024-07-02 00:00:00-04:00,0.7943262142581509,0.7943262142581509,0.7496453488009905,0.7546098828315735,25900,0.0,0.0
2024-07-03 00:00:00-04:00,0.7645389965108669,0.773475170135498,0.7645389965108669,0.773475170135498,7300,0.0,0.0
2024-07-05 00:00:00-04:00,0.7446809174886311,0.7744681257808538,0.7347518480578902,0.7724823355674744,48900,0.0,0.0
2024-07-08 00:00:00-04:00,0.794326231113005,0.8141843676567078,0.7446808305718332,0.8141843676567078,52500,0.0,0.0
2024-07-09 00:00:00-04:00,0.7655319625302303,0.873758883542284,0.7367375919723061,0.8340425491333008,44500,0.0,0.0
2024-07-10 00:00:00-04:00,0.8002837012579801,0.8638298124731596,0.8002837012579801,0.8370212912559509,11400,0.0,0.0
2024-07-11 00:00:00-04:00,0.8687943615858915,0.9035461620893717,0.8340425610824115,0.8936170339584351,23400,0.0,0.0
2024-07-12 00:00:00-04:00,0.9035460997705265,1.0127659098585933,0.8300709235971808,0.8965957164764404,32700,0.0,0.0
2024-07-15 00:00:00-04:00,0.8965957642944349,0.914468111795936,0.8598581742484422,0.9114893674850464,19200,0.0,0.0
2024-07-16 00:00:00-04:00,0.8747518413221742,1.112056851387024,0.84397173765009,1.112056851387024,54200,0.0,0.0
2024-07-17 00:00:00-04:00,1.1120565585662814,1.1120565585662814,0.992907637349758,1.0028367042541504,35400,0.0,0.0
2024-07-18 00:00:00-04:00,1.0326241591297958,1.0326241591297958,0.9531915451617934,0.9929078817367554,13100,0.0,0.0
2024-07-19 00:00:00-04:00,0.9730496872934412,0.9730496872934412,0.8926241236527203,0.9134752154350281,8100,0.0,0.0
2024-07-22 00:00:00-04:00,0.9432624857854423,0.9432624857854423,0.868794405704314,0.9104965329170227,9700,0.0,0.0
2024-07-23 00:00:00-04:00,0.9035461620893717,0.9035461620893717,0.8936170339584351,0.8936170339584351,3800,0.0,0.0
2024-07-24 00:00:00-04:00,0.9273759454469113,0.9273759454469113,0.8817021806382496,0.8866667151451111,7600,0.0,0.0
2024-07-25 00:00:00-04:00,0.8956029172663668,0.9243972301483154,0.8836879985659458,0.9243972301483154,3700,0.0,0.0
2024-07-26 00:00:00-04:00,0.9323403671447228,1.0425530672073364,0.8946098857850283,1.0425530672073364,46000,0.0,0.0
2024-07-29 00:00:00-04:00,1.042553171522376,1.0624114274978638,0.9889361881345343,1.0624114274978638,12000,0.0,0.0
2024-07-30 00:00:00-04:00,1.0624113282705945,1.0624113282705945,1.002836802635956,1.0326240062713623,17600,0.0,0.0
2024-07-31 00:00:00-04:00,1.0028369510850155,1.0326241591297958,0.9929078817367554,0.9929078817367554,6700,0.0,0.0
2024-08-01 00:00:00-04:00,1.0425531187801513,1.0425531187801513,0.9621276181761143,0.9730496406555176,9500,0.0,0.0
2024-08-02 00:00:00-04:00,0.9531915483425346,0.9531915483425346,0.8936170728722561,0.9184398055076599,13800,0.0,0.0
2024-08-05 00:00:00-04:00,0.8151772846804958,0.865815581581145,0.7724822662847884,0.8638297915458679,18600,0.0,0.0
2024-08-06 00:00:00-04:00,0.8479432433660824,0.8936170064722481,0.8141843981414059,0.8519148826599121,9700,0.0,0.0
2024-08-07 00:00:00-04:00,0.8390071493712198,0.8539007526994628,0.8260993361473083,0.8260993361473083,7800,0.0,0.0
2024-08-08 00:00:00-04:00,0.8409928951708283,0.8439716393523199,0.8042553067207336,0.8042553067207336,14300,0.0,0.0
2024-08-09 00:00:00-04:00,0.7992908159433393,0.8241134881973267,0.7943262814925418,0.8241134881973267,1400,0.0,0.0
2024-08-12 00:00:00-04:00,0.7943263234755922,0.8439717297894271,0.7943263234755922,0.8429787755012512,18300,0.0,0.0
2024-08-13 00:00:00-04:00,0.8310638717776158,0.9730496990796969,0.8141844191390022,0.8995745182037354,31000,0.0,0.0
2024-08-14 00:00:00-04:00,0.8638297877654719,0.8836879247590039,0.8539007192687059,0.868794322013855,21500,0.0,0.0
2024-08-15 00:00:00-04:00,0.8548936640404423,0.9214184623499503,0.8241135025633984,0.8797163367271423,21100,0.0,0.0
2024-08-16 00:00:00-04:00,0.8797162430973738,0.8797162430973738,0.8350354370167717,0.8439716100692749,24400,0.0,0.0
2024-08-19 00:00:00-04:00,0.8459574533101262,0.8936170064722481,0.833049640400659,0.8519148826599121,14400,0.0,0.0
2024-08-20 00:00:00-04:00,0.8836879919803725,0.8836879919803725,0.8380142260753526,0.8608511090278625,25300,0.0,0.0
2024-08-21 00:00:00-04:00,0.8419858291667216,0.908510684967041,0.8300709702527576,0.908510684967041,15300,0.0,0.0
2024-08-22 00:00:00-04:00,0.8370213054398844,0.8936170339584351,0.8370213054398844,0.8936170339584351,1800,0.0,0.0
2024-08-23 00:00:00-04:00,0.8836879491182958,0.8836879491182958,0.8241134773135839,0.8380141854286194,26900,0.0,0.0
2024-08-26 00:00:00-04:00,0.8330496317256563,0.8638297915458679,0.8141843896628573,0.8638297915458679,22100,0.0,0.0
2024-08-27 00:00:00-04:00,0.8489362110689976,0.853900745469712,0.8151773061258386,0.835035502910614,13600,0.0,0.0
2024-08-28 00:00:00-04:00,0.8151773065640613,0.8340425491333008,0.7992908083096191,0.8340425491333008,9200,0.0,0.0
2024-08-29 00:00:00-04:00,0.8400000160767196,0.8489361896084887,0.7764539063356758,0.7843971848487854,15100,0.0,0.0
2024-08-30 00:00:00-04:00,0.8072340840765596,0.8598581722327947,0.7992908053874198,0.8380141854286194,19600,0.0,0.0
2024-09-03 00:00:00-04:00,0.9045390639539072,0.9045390639539072,0.8270922427141519,0.8856738209724426,10600,0.0,0.0
2024-09-04 00:00:00-04:00,0.8678014359322884,0.8678014359322884,0.8151772895031187,0.8568794131278992,18500,0.0,0.0
2024-09-05 00:00:00-04:00,0.816170195946357,0.8678013851486454,0.8131914518682181,0.8439716100692749,21000,0.0,0.0
2024-09-06 00:00:00-04:00,0.8141843896628573,0.8638297915458679,0.7943262525824197,0.8638297915458679,73900,0.0,0.0
2024-09-09 00:00:00-04:00,0.9005673332805191,0.9005673332805191,0.8042552788157149,0.8439716100692749,140000,0.0,0.0
2024-09-10 00:00:00-04:00,0.8241134581627979,0.8241134581627979,0.7853900790214539,0.7853900790214539,19800,0.0,0.0
2024-09-11 00:00:00-04:00,0.7913475902398378,0.8290780782699585,0.7556028924504928,0.8290780782699585,6200,0.0,0.0
2024-09-12 00:00:00-04:00,0.8290780394856928,1.0425532027511624,0.8141844358308293,1.0226950645446777,171200,0.0,0.0
2024-09-13 00:00:00-04:00,0.9919149764850173,1.0038298950901205,0.9234043276649955,0.9333333969116211,15000,0.0,0.0
2024-09-16 00:00:00-04:00,0.9005674569483841,1.012766023812813,0.8936170728722561,0.9184398055076599,16700,0.0,0.0
2024-09-17 00:00:00-04:00,0.8956028757338006,0.9809929153235591,0.8956028757338006,0.903546154499054,14500,0.0,0.0
2024-09-18 00:00:00-04:00,0.9422695513711685,0.9422695513711685,0.8836879730224609,0.8836879730224609,2600,0.0,0.0
2024-09-19 00:00:00-04:00,0.8777304966311182,0.9680851265958521,0.8777304966311182,0.9462411403656006,1500,0.0,0.0
2024-09-20 00:00:00-04:00,0.9829787936660962,0.9829787936660962,0.9035461812110146,0.9432624578475952,22400,0.0,0.0
2024-09-23 00:00:00-04:00,0.9730496813103667,0.9829787500287308,0.8886524788404362,0.920425534248352,10000,0.0,0.0
2024-09-24 00:00:00-04:00,0.9402837286617851,0.9809928984752206,0.89858154545139,0.9234042763710022,1700,0.0,0.0
2024-09-25 00:00:00-04:00,0.8985815684329438,0.9104964866809162,0.8439716892133481,0.8936170339584351,4800,0.0,0.0
2024-09-26 00:00:00-04:00,0.9124823729549806,0.9273759769820171,0.8439717234123066,0.9214184880256653,5500,0.0,0.0
2024-09-27 00:00:00-04:00,0.884680782995113,0.923404219541023,0.884680782995113,0.9194325804710388,3000,0.0,0.0
2024-09-30 00:00:00-04:00,0.8936170946827829,0.9611348509788513,0.853900816187856,0.9611348509788513,9200,0.0,0.0
2024-10-01 00:00:00-04:00,0.9829787819299801,0.9829787819299801,0.8558865561737103,0.9571631550788879,21000,0.0,0.0
2024-10-02 00:00:00-04:00,0.8568794569417085,0.9492198824882507,0.8568794569417085,0.9492198824882507,2800,0.0,0.0
2024-10-03 00:00:00-04:00,0.9502128403698438,0.9502128403698438,0.8916312613987899,0.9452483057975769,1500,0.0,0.0
2024-10-04 00:00:00-04:00,0.9035461620893717,0.947234077301432,0.8836879650094177,0.8936170339584351,4500,0.0,0.0
2024-10-07 00:00:00-04:00,0.8638298453925136,0.9829787936660962,0.8638298453925136,0.9432624578475952,23000,0.0,0.0
2024-10-08 00:00:00-04:00,0.9234042824615865,0.9234042824615865,0.915461003780365,0.915461003780365,1100,0.0,0.0
2024-10-09 00:00:00-04:00,0.8985816045644412,0.9929078817367554,0.8985816045644412,0.9929078817367554,23000,0.0,0.0
2024-10-10 00:00:00-04:00,0.9919149349805696,0.9929078300273025,0.8906383382116062,0.9829787611961365,6000,0.0,0.0
2024-10-11 00:00:00-04:00,0.9432624661582466,0.9929078715732956,0.916453943683205,0.9333333969116211,14300,0.0,0.0
2024-10-14 00:00:00-04:00,0.9134752490259165,0.9452483057975769,0.863829844121327,0.9452483057975769,7600,0.0,0.0
2024-10-15 00:00:00-04:00,0.9283688541088775,0.9829787936660962,0.8956029022109303,0.9432624578475952,3500,0.0,0.0
2024-10-16 00:00:00-04:00,0.9432624525368193,1.027659599096299,0.9333333834335771,1.0226950645446777,14700,0.0,0.0
2024-10-17 00:00:00-04:00,0.9929078542594381,0.9929078542594381,0.933333380636595,0.9531915187835693,11100,0.0,0.0
2024-10-18 00:00:00-04:00,0.9631205876592474,0.9859574096111465,0.9164538711999508,0.9521985650062561,8500,0.0,0.0
2024-10-21 00:00:00-04:00,0.9482269611051367,0.9998581545363514,0.9432624266895537,0.9829787611961365,7500,0.0,0.0
2024-10-22 00:00:00-04:00,1.0127659168611118,1.0127659168611118,0.969078004360199,0.969078004360199,1300,0.0,0.0
2024-10-23 00:00:00-04:00,0.9889362147936592,0.9889362147936592,0.9432624497100822,0.9531915187835693,13400,0.0,0.0
2024-10-24 00:00:00-04:00,0.9343262910842896,0.9343262910842896,0.9343262910842896,0.9343262910842896,1200,0.0,0.0
2024-10-25 00:00:00-04:00,0.9929078403596046,0.9929078403596046,0.9700709581375122,0.9700709581375122,1100,0.0,0.0
2024-10-28 00:00:00-04:00,0.9929079033067189,0.9929079033067189,0.9035462180491602,0.9680852293968201,11700,0.0,0.0
2024-10-29 00:00:00-04:00,0.9730495925208873,1.0822694568205609,0.9353190519792803,1.0425530672073364,16600,0.0,0.0
2024-10-30 00:00:00-04:00,1.0425532027511624,1.0425532027511624,0.9929078572349509,1.0226950645446777,15000,0.0,0.0
2024-10-31 00:00:00-04:00,1.0723404807083874,1.082269549369812,1.000851091655061,1.082269549369812,24400,0.0,0.0
2024-11-01 00:00:00-04:00,1.082269549369812,1.0921986180312369,1.008794370256968,1.082269549369812,26300,0.0,0.0
2024-11-04 00:00:00-05:00,1.0028369840770097,1.0921987295150757,1.0028369840770097,1.0921987295150757,9500,0.0,0.0
2024-11-05 00:00:00-05:00,1.112056778948998,1.112056778948998,1.03758864404446,1.0524822473526,4200,0.0,0.0
2024-11-06 00:00:00-05:00,1.0326241931017495,1.0921987295150757,1.012766053751923,1.0921987295150757,9500,0.0,0.0
2024-11-07 00:00:00-05:00,1.121985832098621,1.121985832098621,1.0435461180899621,1.072340488433838,13100,0.0,0.0
2024-11-08 00:00:00-05:00,1.0921987295150757,1.0921987295150757,1.0524823324515757,1.0921987295150757,7300,0.0,0.0
2024-11-11 00:00:00-05:00,1.0296453652740178,1.1219858478210913,1.0296453652740178,1.0524822473526,3200,0.0,0.0
2024-11-12 00:00:00-05:00,1.1219857784689404,1.1815603063829194,1.1021276419522241,1.1418439149856567,11500,0.0,0.0
2024-11-13 00:00:00-05:00,1.1368793388235947,1.1368793388235947,1.0723403975304109,1.1170212030410767,13400,0.0,0.0
2024-11-14 00:00:00-05:00,1.0624114120469625,1.0921986180312369,1.0524822250217027,1.082269549369812,5400,0.0,0.0
2024-11-15 00:00:00-05:00,1.1120568048376986,1.1120568048376986,0.9829787881317086,1.0226950645446777,36400,0.0,0.0
2024-11-18 00:00:00-05:00,0.992907728145587,1.062411321195861,0.9432623299019252,1.0425530672073364,6900,0.0,0.0
2024-11-19 00:00:00-05:00,0.9829787652479463,1.0524822473526,0.9829787652479463,1.0524822473526,4100,0.0,0.0
2024-11-20 00:00:00-05:00,1.0326241419753306,1.0326241419753306,1.0087944232809147,1.0127660036087036,1000,0.0,0.0
2024-11-21 00:00:00-05:00,1.0326240876988533,1.082269549369812,1.0326240876988533,1.082269549369812,2800,0.0,0.0
2024-11-22 00:00:00-05:00,1.00283693442539,1.082269606255739,0.9958866096698389,1.0127660036087036,5600,0.0,0.0
2024-11-25 00:00:00-05:00,1.0425532027511624,1.0723405284247294,1.002836926338193,1.0226950645446777,53000,0.0,0.0
2024-11-26 00:00:00-05:00,1.022695072792017,1.022695072792017,0.9929078652420766,1.0127660036087036,9100,0.0,0.0
2024-11-27 00:00:00-05:00,1.0028369510850155,1.0326241591297958,0.9730497430402352,0.9929078817367554,5500,0.0,0.0
2024-11-29 00:00:00-05:00,1.0226950645446777,1.0226950645446777,0.9730497190284663,1.0226950645446777,2100,0.0,0.0
2024-12-02 00:00:00-05:00,0.9829787089590366,1.022694982173113,0.9333333082595258,0.9730496406555176,25600,0.0,0.0
2024-12-03 00:00:00-05:00,0.9929077848579627,1.022694989996382,0.9234042470197352,0.9631205797195435,7700,0.0,0.0
2024-12-04 00:00:00-05:00,0.9333333578583877,0.9929078300273025,0.9333333578583877,0.9829787611961365,3500,0.0,0.0
2024-12-05 00:00:00-05:00,0.9432624497100822,1.0226950614798995,0.9313475904946655,0.9531915187835693,5600,0.0,0.0
2024-12-06 00:00:00-05:00,1.0127660011435315,1.0226950703026767,0.917446889870202,0.9432624578475952,9200,0.0,0.0
2024-12-09 00:00:00-05:00,0.9909219872746181,0.9909219872746181,0.9134751716524876,0.9730496406555176,1900,0.0,0.0
2024-12-10 00:00:00-05:00,0.9253900299439444,0.9899290330987339,0.9253900299439444,0.9730496406555176,6100,0.0,0.0
2024-12-11 00:00:00-05:00,0.9333333969116211,0.9730497330800444,0.8936170607431977,0.9333333969116211,5900,0.0,0.0
2024-12-12 00:00:00-05:00,0.9035461834103348,1.082269606255739,0.9035461834103348,1.0127660036087036,76400,0.0,0.0
2024-12-13 00:00:00-05:00,1.0524822403282015,1.0723404963036893,0.9730496898815971,1.0624114274978638,49700,0.0,0.0
2024-12-16 00:00:00-05:00,1.062411459321487,1.062411459321487,0.9551773709698621,1.0226950645446777,35700,0.0,0.0
2024-12-17 00:00:00-05:00,1.0048227433083243,1.1319149732589722,1.0028369531074361,1.1319149732589722,99800,0.0,0.0
2024-12-18 00:00:00-05:00,1.1021275924452605,1.216311990651109,1.0425530672073364,1.0425530672073364,58500,0.0,0.0
2024-12-19 00:00:00-05:00,1.1775887140557446,1.2709220351035182,1.0921986720023964,1.1617021560668945,295600,0.0,0.0
2024-12-20 00:00:00-05:00,1.131914825504795,1.171631097793579,1.0822694851438153,1.171631097793579,71200,0.0,0.0
2024-12-23 00:00:00-05:00,1.2212767344583386,1.2212767344583386,1.0425532463911527,1.112056851387024,43900,0.0,0.0
2024-12-24 00:00:00-05:00,1.1418439613383604,1.1418439613383604,1.0097872061048094,1.082269549369812,35900,0.0,0.0
2024-12-26 00:00:00-05:00,1.0673758622098288,1.0723403961490632,0.9333332683047614,1.0326240062713623,42600,0.0,0.0
2024-12-27 00:00:00-05:00,1.082269613156768,1.082269613156768,0.9065248744365794,0.9333333969116211,42000,0.0,0.0
2024-12-30 00:00:00-05:00,0.9670920160528119,1.0475175053239165,0.9333331767414962,1.0028367042541504,67400,0.0,0.0
2024-12-31 00:00:00-05:00,1.0425532304260756,1.0425532304260756,0.9909220933914185,0.9909220933914185,17400,0.0,0.0
2025-01-02 00:00:00-05:00,1.002836802635956,1.0425530741498312,0.9929077347574871,1.0326240062713623,33200,0.0,0.0
2025-01-03 00:00:00-05:00,1.0524820387761127,1.0524820387761127,1.0028367042541504,1.0028367042541504,14100,0.0,0.0
2025-01-06 00:00:00-05:00,1.002836802635956,1.0524821420283,0.9929077347574871,1.0326240062713623,18800,0.0,0.0
2025-01-07 00:00:00-05:00,1.0177304980385988,1.0177304980385988,0.9879432916641235,0.9879432916641235,43400,0.0,0.0
2025-01-08 00:00:00-05:00,1.0127660017937048,1.0236880252213125,0.9829787942971467,1.0147517919540405,23000,0.0,0.0
2025-01-10 00:00:00-05:00,0.9730497430402352,1.0028369510850155,0.9730497430402352,0.9929078817367554,8800,0.0,0.0
2025-01-13 00:00:00-05:00,0.964113490801331,1.0326240755987506,0.964113490801331,1.0197162628173828,9700,0.0,0.0
2025-01-14 00:00:00-05:00,0.9631206079507476,1.016737649789836,0.9631206079507476,1.003829836845398,14400,0.0,0.0
2025-01-15 00:00:00-05:00,0.9879432956117196,1.0028368988584686,0.9531914955207198,0.9829787611961365,11300,0.0,0.0
2025-01-16 00:00:00-05:00,0.9730496774667882,1.0385815780946723,0.9730496774667882,1.0018439292907715,18600,0.0,0.0
2025-01-17 00:00:00-05:00,1.0177304920387407,1.0921986258997511,1.0127659576722623,1.072340488433838,14600,0.0,0.0
2025-01-21 00:00:00-05:00,1.0921988032333778,1.0921988032333778,1.0226951924539702,1.0773051977157593,7800,0.0,0.0
2025-01-22 00:00:00-05:00,1.0624114197008812,1.0822695571667944,1.0614184654820513,1.072340488433838,9600,0.0,0.0
2025-01-23 00:00:00-05:00,1.040567373797308,1.0822695571667944,1.040567373797308,1.072340488433838,16300,0.0,0.0
2025-01-24 00:00:00-05:00,1.0921986339153404,1.0921986339153404,1.0624114274978638,1.0624114274978638,13800,0.0,0.0
2025-01-27 00:00:00-05:00,1.042553224097109,1.091205734717445,1.0326241547905721,1.0693618059158325,8600,0.0,0.0
2025-01-28 00:00:00-05:00,1.0624115204903362,1.112056868864902,1.0326241931017495,1.0921987295150757,10900,0.0,0.0
2025-01-29 00:00:00-05:00,1.0643972622966362,1.1765957681881694,1.0643972622966362,1.1517730951309204,30800,0.0,0.0
2025-01-30 00:00:00-05:00,1.1517729616491872,1.1815602842296031,1.1249645015270235,1.171631097793579,13100,0.0,0.0
2025-01-31 00:00:00-05:00,1.1815604127348778,1.1815604127348778,1.1617021560668945,1.1617021560668945,4500,0.0,0.0
2025-02-03 00:00:00-05:00,1.1964540164629844,1.20141855103902,1.1617021560668945,1.1617021560668945,8100,0.0,0.0
2025-02-04 00:00:00-05:00,1.186524818265701,1.2242553006128114,1.171631097793579,1.171631097793579,12000,0.0,0.0
2025-02-05 00:00:00-05:00,1.1517731840652339,1.2321988166901738,1.1209930197520144,1.1855320930480957,13800,0.0,0.0
2025-02-06 00:00:00-05:00,1.112056715789806,1.161702057330669,1.112056715789806,1.1339006423950195,6000,0.0,0.0
2025-02-07 00:00:00-05:00,1.1021277411544674,1.1815604127348778,1.1021277411544674,1.1617021560668945,5900,0.0,0.0
2025-02-10 00:00:00-05:00,1.1120568103065387,1.1765957597950012,1.1120568103065387,1.1617021560668945,4900,0.0,0.0
2025-02-11 00:00:00-05:00,1.1021277411544674,1.1617021560668945,1.1021277411544674,1.1617021560668945,2400,0.0,0.0
2025-02-12 00:00:00-05:00,1.0822695195618777,1.1815603218052866,1.0822695195618777,1.1219857931137085,7900,0.0,0.0
