Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-13 00:00:00-05:00,1.102127781868163,1.161702198981328,1.0921987123493022,1.112056851387024,11500,0.0,0.0
2025-02-14 00:00:00-05:00,1.092198573693866,1.1626950056737408,1.092198573693866,1.1418439149856567,9300,0.0,0.0
2025-02-18 00:00:00-05:00,1.151773038297491,1.151773038297491,1.072340488433838,1.072340488433838,15200,0.0,0.0
2025-02-19 00:00:00-05:00,1.0624115037927195,1.112056851387024,1.0624115037927195,1.112056851387024,2400,0.0,0.0
2025-02-20 00:00:00-05:00,1.092198695785836,1.1319149732589722,1.092198695785836,1.1319149732589722,2000,0.0,0.0
2025-02-21 00:00:00-05:00,1.0921987295150757,1.112056868864902,1.077305125002706,1.0921987295150757,7100,0.0,0.0
2025-02-24 00:00:00-05:00,1.0822695651095149,1.1319149091386427,1.0326241027165504,1.0624114274978638,12000,0.0,0.0
2025-02-25 00:00:00-05:00,1.091205671680921,1.091205671680921,1.0524822326040888,1.072340488433838,4400,0.0,0.0
2025-02-26 00:00:00-05:00,1.062411434588531,1.0723405034606244,0.9929078341200397,1.0524822473526,27700,0.0,0.0
2025-02-27 00:00:00-05:00,1.0226950011640714,1.0425531381398658,1.0127659326761742,1.02765953540802,6300,0.0,0.0
2025-02-28 00:00:00-05:00,1.032624127270932,1.0425531963128571,0.9929078511032314,1.030638337135315,4400,0.0,0.0
2025-03-03 00:00:00-05:00,1.0425529718717201,1.0455317156158008,0.992907637349758,1.0028367042541504,6500,0.0,0.0
2025-03-04 00:00:00-05:00,1.0028368532374359,1.0276595241861186,0.9134751786402622,0.9631205797195435,21400,0.0,0.0
2025-03-05 00:00:00-05:00,1.0226948380629353,1.0425529718717201,0.992907637349758,1.0028367042541504,3200,0.0,0.0
2025-03-06 00:00:00-05:00,1.0078012377063466,1.0078012377063466,0.9730495035409731,1.0028367042541504,1800,0.0,0.0
2025-03-07 00:00:00-05:00,0.9730497389387225,1.0326241547771704,0.9730497389387225,0.9978724122047424,2900,0.0,0.0
2025-03-10 00:00:00-04:00,0.9660993322518707,1.0028369233329253,0.933333380636595,0.9531915187835693,40600,0.0,0.0
2025-03-11 00:00:00-04:00,1.0326241053519667,1.0326241053519667,0.9482269611051367,0.9829787611961365,3300,0.0,0.0
2025-03-12 00:00:00-04:00,1.0028369363787795,1.0028369363787795,0.9363121372118457,0.9382979273796082,27300,0.0,0.0
2025-03-13 00:00:00-04:00,0.9631206553478059,0.973049724506951,0.9333333886884501,0.9432624578475952,15100,0.0,0.0
2025-03-14 00:00:00-04:00,0.943262401209196,0.943262401209196,0.93829786692772,0.9392907619476318,21800,0.0,0.0
2025-03-17 00:00:00-04:00,0.933333332646244,0.982978734642921,0.933333332646244,0.9392907619476318,20900,0.0,0.0
2025-03-18 00:00:00-04:00,0.9581560639185589,1.0524822803419576,0.9581560639185589,1.0127660036087036,10100,0.0,0.0
2025-03-19 00:00:00-04:00,1.0326241096084132,1.0524822473526,1.0127659718642266,1.0524822473526,7800,0.0,0.0
2025-03-20 00:00:00-04:00,1.0524821420283,1.0524821420283,1.0127658705144247,1.0326240062713623,4500,0.0,0.0
2025-03-21 00:00:00-04:00,1.0524821822966033,1.151772983244015,1.0425531140382454,1.1418439149856567,38000,0.0,0.0
2025-03-24 00:00:00-04:00,1.1418439149856567,1.161702051502373,1.0941843636727717,1.1418439149856567,37300,0.0,0.0
2025-03-25 00:00:00-04:00,1.1368795079431142,1.1666667160479662,1.092198695785836,1.1319149732589722,31600,0.0,0.0
2025-03-26 00:00:00-04:00,1.1418440599436064,1.161702198981328,1.0921987123493022,1.112056851387024,26600,0.0,0.0
2025-03-27 00:00:00-04:00,1.1021276104260014,1.1438296722454573,1.0028368123187907,1.1031204462051392,133600,0.0,0.0
2025-03-28 00:00:00-04:00,1.1120567397639878,1.1219858082862153,1.1021276712417603,1.1021276712417603,20800,0.0,0.0
2025-03-31 00:00:00-04:00,1.131914876808443,1.131914876808443,1.055460954496224,1.1021276712417603,10400,0.0,0.0
2025-04-01 00:00:00-04:00,1.121985824015511,1.1617020986612099,1.0425531563602781,1.082269549369812,47700,0.0,0.0
2025-04-02 00:00:00-04:00,1.0624114274978638,1.0921986339153404,1.0326241027165504,1.0624114274978638,31700,0.0,0.0
2025-04-03 00:00:00-04:00,1.062411434588531,1.0802837822310665,1.043546132713251,1.0524822473526,6200,0.0,0.0
2025-04-04 00:00:00-04:00,1.0226950916924502,1.0425532304260756,0.9373050477923242,0.9909220933914185,41300,0.0,0.0
2025-04-07 00:00:00-04:00,0.9680851627269472,1.0226950415678637,0.9432624313446119,0.977021336555481,29500,0.0,0.0
2025-04-08 00:00:00-04:00,0.9780142506492073,1.0226950614798995,0.908510707952877,0.9531915187835693,91000,0.0,0.0
2025-04-09 00:00:00-04:00,0.9482269947352454,1.0127660036087036,0.9482269947352454,1.0127660036087036,16300,0.0,0.0
2025-04-10 00:00:00-04:00,0.9909221130666961,0.9929079033067189,0.9680852293968201,0.9680852293968201,19300,0.0,0.0
2025-04-11 00:00:00-04:00,0.9581560798359234,1.0127660204332756,0.9323405113668315,0.9929078817367554,69900,0.0,0.0
2025-04-14 00:00:00-04:00,0.963120705377357,1.1418440778896417,0.963120705377357,1.0921987295150757,34000,0.0,0.0
2025-04-15 00:00:00-04:00,1.1120568152292547,1.1418440228173266,1.062411469249135,1.0832624435424805,11000,0.0,0.0
2025-04-16 00:00:00-04:00,1.0822694851438153,1.251063760734975,1.0822694851438153,1.171631097793579,57500,0.0,0.0
2025-04-17 00:00:00-04:00,1.1418439873315303,1.241134794569889,1.1418439873315303,1.2014185190200806,88600,0.0,0.0
2025-04-21 00:00:00-04:00,1.231205733898964,1.2709220097138212,1.1120567880905532,1.1914894580841064,174300,0.0,0.0
2025-04-22 00:00:00-04:00,1.1914893459581752,1.2312056180355053,1.151772955517018,1.1815602779388428,14800,0.0,0.0
2025-04-23 00:00:00-04:00,1.1815604897671428,1.2212767689647446,1.1517731620050928,1.2113476991653442,6100,0.0,0.0
2025-04-24 00:00:00-04:00,1.2312056645361853,1.3106383300547182,1.16170206741199,1.2808510065078735,240800,0.0,0.0
2025-04-25 00:00:00-04:00,1.2907802389759453,1.3007093086323873,1.191489542411524,1.2312058210372925,175800,0.0,0.0
2025-04-28 00:00:00-04:00,1.260992965951447,1.2907801734076605,1.1120568103065387,1.1617021560668945,149100,0.0,0.0
2025-04-29 00:00:00-04:00,1.2897872214173212,1.2897872214173212,1.1219857784689404,1.1418439149856567,52600,0.0,0.0
2025-04-30 00:00:00-04:00,1.1319149566851214,1.1914894903863602,1.1229788417300486,1.1517730951309204,37400,0.0,0.0
2025-05-01 00:00:00-04:00,1.1120568887015394,1.2312058452896988,1.1120568887015394,1.136879563331604,15700,0.0,0.0
2025-05-02 00:00:00-04:00,1.131914825504795,1.1756027960407542,1.1170212233965011,1.171631097793579,32000,0.0,0.0
2025-05-05 00:00:00-04:00,1.1914895078325198,1.2123404824876103,1.1319149732589722,1.1319149732589722,7600,0.0,0.0
2025-05-06 00:00:00-04:00,1.1815604384642358,1.1815604384642358,1.092198695785836,1.1319149732589722,16100,0.0,0.0
2025-05-07 00:00:00-04:00,1.1120567633656644,1.1120567633656644,1.0524822326040888,1.072340488433838,28800,0.0,0.0
2025-05-08 00:00:00-04:00,1.052482163582975,1.1458155929341574,1.052482163582975,1.0872340202331543,17400,0.0,0.0
2025-05-09 00:00:00-04:00,1.1319148467272986,1.1815603063829194,1.0624113689187917,1.1418439149856567,20900,0.0,0.0
2025-05-12 00:00:00-04:00,1.1021276946327077,1.1090780190730103,1.0624114197008812,1.072340488433838,30700,0.0,0.0
2025-05-13 00:00:00-04:00,1.0773050150390997,1.0921986180312369,1.0425531563602781,1.082269549369812,27600,0.0,0.0
2025-05-14 00:00:00-04:00,1.0524822473526,1.0713475492278801,1.0425531784805067,1.0524822473526,25900,0.0,0.0
2025-05-15 00:00:00-04:00,1.0624115204903362,1.0921987295150757,1.0524823324515757,1.0921987295150757,17200,0.0,0.0
2025-05-16 00:00:00-04:00,1.131914948610681,1.2351773388105256,1.0921986720023964,1.1617021560668945,121100,0.0,0.0
2025-05-19 00:00:00-04:00,1.1855320015070838,1.1934752805581719,1.1031205849204078,1.1517730951309204,26800,0.0,0.0
2025-05-20 00:00:00-04:00,1.1368794831867166,1.1865249473109132,1.131914948610681,1.1617021560668945,12700,0.0,0.0
2025-05-21 00:00:00-04:00,1.1716312507321083,1.1716312507321083,1.121985903890688,1.1319149732589722,3400,0.0,0.0
2025-05-22 00:00:00-04:00,1.290780057224859,1.290780057224859,1.1219857784689404,1.1418439149856567,9800,0.0,0.0
2025-05-23 00:00:00-04:00,1.141844089380163,1.1468086242675781,1.1219859498305014,1.1468086242675781,11600,0.0,0.0
2025-05-27 00:00:00-04:00,1.1914894063056416,1.2212766118723244,0.9690780228436942,1.1021276712417603,74600,0.0,0.0
2025-05-28 00:00:00-04:00,1.1219858403328171,1.1219858403328171,1.020709243822327,1.0624114274978638,40600,0.0,0.0
2025-05-29 00:00:00-04:00,1.1219860142686144,1.136879619786233,1.0326242627990492,1.0773051977157593,23800,0.0,0.0
2025-05-30 00:00:00-04:00,1.1070923340274454,1.1319150082147285,1.0524823324515757,1.0921987295150757,32100,0.0,0.0
2025-06-02 00:00:00-04:00,1.0822696428304412,1.112056851387024,1.0822696428304412,1.112056851387024,7000,0.0,0.0
2025-06-03 00:00:00-04:00,1.0822695571667944,1.1120567633656644,1.0524822326040888,1.072340488433838,8600,0.0,0.0
2025-06-04 00:00:00-04:00,1.0921986412048112,1.1219858478210913,1.0236879949690643,1.0524822473526,20000,0.0,0.0
2025-06-05 00:00:00-04:00,1.0524822934036457,1.0921986889936357,1.0326241547905721,1.0693618059158325,6200,0.0,0.0
2025-06-06 00:00:00-04:00,1.0514892992567462,1.067375855102036,1.0425530672073364,1.0425530672073364,2000,0.0,0.0
2025-06-09 00:00:00-04:00,1.0673759081719998,1.0872340447840467,1.0425531190431105,1.0534751415252686,4400,0.0,0.0
2025-06-10 00:00:00-04:00,1.0812766108833975,1.0921986339153404,1.0524822403282015,1.0624114274978638,8200,0.0,0.0
2025-06-11 00:00:00-04:00,1.0822695341973052,1.151773013852898,1.06241139715285,1.1021276712417603,20000,0.0,0.0
2025-06-12 00:00:00-04:00,1.121985824015511,1.1438297513978783,1.082269549369812,1.082269549369812,8900,0.0,0.0
2025-06-13 00:00:00-04:00,1.102127781868163,1.1517731294624673,1.102127781868163,1.112056851387024,17800,0.0,0.0
2025-06-16 00:00:00-04:00,1.161702198981328,1.161702198981328,1.1100710611560207,1.112056851387024,36500,0.0,0.0
2025-06-17 00:00:00-04:00,1.1269504220736717,1.16170216435382,1.121985887462222,1.1517730951309204,15700,0.0,0.0
2025-06-18 00:00:00-04:00,1.156737621490859,1.170638389322063,1.131914948610681,1.1617021560668945,10800,0.0,0.0
2025-06-20 00:00:00-04:00,1.1914895176920859,1.2709220732956619,1.1517731215264533,1.2609930038452148,64900,0.0,0.0
2025-06-23 00:00:00-04:00,1.2510638086666874,1.2709219455718994,1.242127694404875,1.2709219455718994,14800,0.0,0.0
2025-06-24 00:00:00-04:00,1.290780257560548,1.290780257560548,1.1815604897671428,1.2113476991653442,36800,0.0,0.0
2025-06-25 00:00:00-04:00,1.206383164265644,1.2560285132626463,1.1914895595665431,1.2113476991653442,21900,0.0,0.0
2025-06-26 00:00:00-04:00,1.2460994081502297,1.2609930124272628,1.2113476648371522,1.2510639429092407,11200,0.0,0.0
2025-06-27 00:00:00-04:00,1.280850914272014,1.280850914272014,1.2312055758753557,1.2411346435546875,11500,0.0,0.0
2025-06-30 00:00:00-04:00,1.2550689988588064,1.3038384363167013,1.2540736557888104,1.2918949127197266,21900,0.003,0.0
2025-07-01 00:00:00-04:00,1.3237444561533334,1.4033681043349147,1.2889089914252967,1.2938854694366455,89000,0.0,0.0
2025-07-02 00:00:00-04:00,1.3536032206518072,1.731815876521534,1.3536032206518072,1.6521921157836914,746800,0.0,0.0
2025-07-03 00:00:00-04:00,1.7218629317524905,1.8711573802281531,1.4919493790621854,1.5825214385986328,360400,0.0,0.0
2025-07-07 00:00:00-04:00,1.572568532070359,1.6322862658541066,1.2242147290527277,1.393415093421936,446800,0.0,0.0
2025-07-08 00:00:00-04:00,1.3635562526768898,1.3934151201413214,1.3058290851826038,1.3436503410339355,71500,0.0,0.0
2025-07-09 00:00:00-04:00,1.3565891178216332,1.458109355421105,1.3336972972129566,1.4511421918869019,52700,0.0,0.0
2025-07-10 00:00:00-04:00,1.50289782630731,1.531761470789979,1.3436504067290025,1.3536033630371094,113900,0.0,0.0
2025-07-11 00:00:00-04:00,1.3038383861431377,1.343650327682026,1.273979518975415,1.3237444162368774,110500,0.0,0.0
2025-07-14 00:00:00-04:00,1.2839325385054285,1.4272552978709374,1.2839325385054285,1.3336974382400513,24600,0.0,0.0
2025-07-15 00:00:00-04:00,1.3038383722305298,1.3406644029299752,1.2938854166141585,1.3038383722305298,25200,0.0,0.0
2025-07-16 00:00:00-04:00,1.3137914299964903,1.3436502964706272,1.184402889959976,1.194355845451355,73800,0.0,0.0
2025-07-17 00:00:00-04:00,1.1943558590391916,1.3088149671408054,1.17444982918138,1.214261770248413,48900,0.0,0.0
2025-07-18 00:00:00-04:00,1.1943558129397305,1.3406643495991988,1.1943558129397305,1.3137913942337036,208500,0.0,0.0
2025-07-21 00:00:00-04:00,1.3137913882681833,1.3635561641444618,1.2242146730422974,1.2242146730422974,118900,0.0,0.0
2025-07-22 00:00:00-04:00,1.2441207101639427,1.5038931514645362,1.2341677539745188,1.423274040222168,314300,0.0,0.0
2025-07-23 00:00:00-04:00,1.413320947302711,1.552662439122816,1.3436502607169512,1.4382034540176392,190200,0.0,0.0
2025-07-24 00:00:00-04:00,1.4033679817250118,1.473038786445469,1.3436502508062635,1.3834620714187622,56200,0.0,0.0
2025-07-25 00:00:00-04:00,1.383462150572323,1.4033680620174713,1.273979518975415,1.3237444162368774,38300,0.0,0.0
2025-07-28 00:00:00-04:00,1.313791525805641,1.4083446098690895,1.313791525805641,1.3336974382400513,32100,0.0,0.0
2025-07-29 00:00:00-04:00,1.35360337504142,1.423274069816036,1.35360337504142,1.3735092878341675,12600,0.0,0.0
2025-07-30 00:00:00-04:00,1.3436502508062635,1.4033679817250118,1.323744340500014,1.3834620714187622,54100,0.0,0.0
2025-07-31 00:00:00-04:00,1.3536032151154995,1.3834620807768465,1.3137913942337036,1.3137913942337036,11900,0.0,0.0
2025-08-01 00:00:00-04:00,1.313791473569504,1.3635562526768898,1.2739795316350029,1.3436503410339355,22300,0.0,0.0
2025-08-04 00:00:00-04:00,1.3137914694920498,1.4232739831885113,1.2739795276811083,1.400382161140442,41200,0.0,0.0
2025-08-05 00:00:00-04:00,1.4133211045938066,1.4332271359108448,1.3954057594624911,1.4083446264266968,13200,0.0,0.0
2025-08-06 00:00:00-04:00,1.412325690415284,1.5228035383427803,1.4083444372272855,1.4899587631225586,19100,0.0,0.0
2025-08-07 00:00:00-04:00,1.5028977394104004,1.5108601277262237,1.4531329607472447,1.5028977394104004,20300,0.0,0.0
2025-08-08 00:00:00-04:00,1.5128507908365394,1.5128507908365394,1.4630860090255737,1.4630860090255737,20800,0.0,0.0
2025-08-11 00:00:00-04:00,1.492944937828409,1.6521923646418304,1.4531331107872045,1.6392534971237183,60300,0.0,0.0
2025-08-12 00:00:00-04:00,1.791533650264274,1.8054678591470807,1.5228036145894919,1.622333288192749,216900,0.0,0.0
2025-08-13 00:00:00-04:00,1.5924743794965421,1.6123802899598538,1.5128506189947102,1.5626155138015747,37200,0.0,0.0
2025-08-14 00:00:00-04:00,1.5725684690332304,1.5944649468131562,1.522803574226366,1.5626155138015747,46700,0.0,0.0
2025-08-15 00:00:00-04:00,1.562615593386117,1.6024274163403698,1.5526625189989622,1.5924744606018066,36000,0.0,0.0
2025-08-18 00:00:00-04:00,1.542709498662826,1.6064084839115305,1.542709498662826,1.5825214385986328,13000,0.0,0.0
2025-08-19 00:00:00-04:00,1.5636106859965158,1.6054131914944212,1.5526623881473345,1.572568416595459,5700,0.0,0.0
2025-08-20 00:00:00-04:00,1.5526625685101827,1.592474511382548,1.54270961245424,1.5606249570846558,9300,0.0,0.0
2025-08-21 00:00:00-04:00,1.552662499861314,1.612380352205221,1.547686022053371,1.6074038743972778,11800,0.0,0.0
2025-08-22 00:00:00-04:00,1.6024274174536155,1.8641904145865829,1.6024274174536155,1.7716277837753296,638900,0.0,0.0
2025-08-25 00:00:00-04:00,1.7517220074219757,1.9607343314985684,1.7109148382579875,1.9010164737701416,224100,0.0,0.0
2025-08-26 00:00:00-04:00,1.9010162501073822,1.9308752347828577,1.7019570246128708,1.796510100364685,89100,0.0,0.0
2025-08-27 00:00:00-04:00,1.861204518274512,2.0204519300606982,1.801486664699322,1.9706871509552002,71500,0.0,0.0
2025-08-28 00:00:00-04:00,2.010498857511828,2.119981602484638,1.9856164694037282,2.0602636337280273,106700,0.0,0.0
2025-08-29 00:00:00-04:00,2.1398879168491596,2.3090881879187486,2.040358108334538,2.229464530944824,170300,0.0,0.0
2025-09-02 00:00:00-04:00,2.239417209145007,2.3289938120838203,2.070216721852285,2.080169677734375,177100,0.0,0.0
2025-09-03 00:00:00-04:00,2.040357581488547,2.1896521370621387,1.9905928087297342,2.179699182510376,153500,0.0,0.0
2025-09-04 00:00:00-04:00,2.1697462757648047,2.1946285440438666,2.0104987621307373,2.0104987621307373,48200,0.0,0.0
2025-09-05 00:00:00-04:00,1.9806398978175672,2.0503105812149642,1.9706869430465104,2.0104987621307373,33500,0.0,0.0
2025-09-08 00:00:00-04:00,2.0005460182558727,2.010498974076163,1.8711574739435035,1.881110429763794,133500,0.0,0.0
2025-09-09 00:00:00-04:00,1.8910634263114308,1.989597762243571,1.8432892136154169,1.8512516021728516,51700,0.0,0.0
2025-09-10 00:00:00-04:00,1.950781374985264,2.0403579836050034,1.8781246500598214,1.9010164737701416,49400,0.0,0.0
2025-09-11 00:00:00-04:00,1.9010162880988826,1.910969243640087,1.8562279881634627,1.8910633325576782,19300,0.0,0.0
2025-09-12 00:00:00-04:00,1.9607343227441243,1.9856167139162884,1.8711575958757338,1.9358519315719604,27300,0.0,0.0
2025-09-15 00:00:00-04:00,1.8910634391746008,1.930875382232579,1.861204570867564,1.8711575269699097,56200,0.0,0.0
2025-09-16 00:00:00-04:00,1.8512516125197171,1.970687204251589,1.821392744248898,1.960734248161316,42100,0.0,0.0
2025-09-17 00:00:00-04:00,1.9408283359807699,1.9975601619656072,1.9109693490613553,1.960734248161316,25100,0.0,0.0
2025-09-18 00:00:00-04:00,1.9607342080916368,2.000546031639132,1.9109693100086744,1.9905930757522583,29700,0.0,0.0
2025-09-19 00:00:00-04:00,1.9507812388860521,2.328993797302246,1.9408282830671308,2.328993797302246,244500,0.0,0.0
2025-09-22 00:00:00-04:00,2.2692763148722412,2.2692763148722412,2.1100287667541644,2.149840831756592,54800,0.0,0.0
2025-09-23 00:00:00-04:00,2.11998171290655,2.2772385563189634,2.1000755640860627,2.2195112705230713,24200,0.0,0.0
2025-09-24 00:00:00-04:00,2.209558595402306,2.309088165660296,2.1398878962217127,2.189652681350708,65800,0.0,0.0
2025-09-25 00:00:00-04:00,2.139887364303326,2.2901771441429477,2.1000753087991217,2.179699182510376,47400,0.0,0.0
2025-09-26 00:00:00-04:00,2.1548171915711385,2.1996056163881126,2.1299349179039835,2.149840831756592,10600,0.0,0.0
2025-09-29 00:00:00-04:00,2.1299349179039835,2.212544484122029,2.1209771854811468,2.149840831756592,19200,0.0,0.0
2025-09-30 00:00:00-04:00,2.1428638329775738,2.1857210906269473,2.073096005302314,2.1129631996154785,32300,0.003,0.0
2025-10-01 00:00:00-04:00,2.182730860699069,2.192697658516668,2.0980129604358737,2.1727640628814697,24300,0.0,0.0
2025-10-02 00:00:00-04:00,2.1926978248134654,2.291369201979213,2.167780709566122,2.22758150100708,18100,0.0,0.0
2025-10-03 00:00:00-04:00,2.272432202470901,2.431901216506958,2.2524986054197966,2.431901216506958,28000,0.0,0.0
2025-10-06 00:00:00-04:00,2.4518348825564837,2.9701088957246737,2.4199410313262857,2.860473871231079,251900,0.0,0.0
2025-10-07 00:00:00-04:00,3.0000092684826187,3.0000092684826187,2.7946929295449254,2.874427556991577,63300,0.0,0.0
2025-10-08 00:00:00-04:00,2.9402084431157345,3.259146236440754,2.8505070179485066,3.0797436237335205,111600,0.0,0.0
2025-10-09 00:00:00-04:00,3.1594782392610172,3.2890466208111517,3.0109726314920127,3.169445037841797,55200,0.0,0.0
2025-10-10 00:00:00-04:00,3.2491794378251977,3.2491794378251977,3.039876429271296,3.0797436237335205,63300,0.0,0.0
2025-10-13 00:00:00-04:00,3.119611211315377,3.159478407764723,2.880407794992066,3.1096441745758057,133600,0.0,0.0
2025-10-14 00:00:00-04:00,3.3687813757794967,4.744201058234481,3.2790799474984653,3.8870553970336914,842200,0.0,0.0
2025-10-15 00:00:00-04:00,3.9867231951351,3.996690231245069,3.2192789990817707,3.4385488033294678,265700,0.0,0.0
2025-10-16 00:00:00-04:00,3.3887146323013693,3.666788366601358,2.8305732338046115,2.9501750469207764,139900,0.0,0.0
2025-10-17 00:00:00-04:00,2.900341433377855,3.2491796447672407,2.8604739987492285,3.094694137573242,35500,0.0,0.0
2025-10-20 00:00:00-04:00,3.5880509106672496,4.275760743793761,3.4584825256935865,4.0166239738464355,657600,0.0,0.0
2025-10-21 00:00:00-04:00,3.857154776227698,3.98572679220374,2.7907063330452395,3.0099761486053467,391500,0.0,0.0
2025-10-22 00:00:00-04:00,2.940208519255862,3.069776904613416,2.831570340244821,2.9103081226348877,72300,0.0,0.0
2025-10-23 00:00:00-04:00,2.9402085885749654,3.124594490898382,2.881404402545832,2.970108985900879,38500,0.0,0.0
2025-10-24 00:00:00-04:00,2.970108809480016,3.1196110248565674,2.9103080183802836,3.1196110248565674,64300,0.0,0.0
2025-10-27 00:00:00-04:00,3.0697768837850075,3.1485146656408394,2.860473871231079,2.860473871231079,88700,0.0,0.0
2025-10-28 00:00:00-04:00,2.9302416874642585,3.7275863012813235,2.870440894894105,3.3189470767974854,118300,0.0,0.0
2025-10-29 00:00:00-04:00,3.428582004790357,3.578083982029134,3.159478208133339,3.2093122005462646,91200,0.0,0.0
2025-10-30 00:00:00-04:00,3.1694451545569304,3.1993455514003544,2.9900425358691565,3.099677324295044,48200,0.0,0.0
2025-10-31 00:00:00-04:00,3.079743928596424,3.1574851080696713,3.029909930585591,3.13954496383667,44900,0.0,0.0
2025-11-03 00:00:00-05:00,3.318947070845628,3.7375530933404733,3.2890466746141716,3.5481836795806885,130000,0.0,0.0
2025-11-04 00:00:00-05:00,3.4784159761444404,3.522269841676873,3.3189469637613076,3.3887147903442383,58700,0.0,0.0
2025-11-05 00:00:00-05:00,3.418615564250619,3.473432842830818,3.308980531835733,3.368781566619873,21400,0.0,0.0
2025-11-06 00:00:00-05:00,3.318947109533006,3.3936982197965984,3.1853920523344907,3.2790799140930176,26000,0.0,0.0
2025-11-07 00:00:00-05:00,3.2192793361003895,3.4285823637767687,3.189378937521942,3.368781566619873,37700,0.0,0.0
2025-11-10 00:00:00-05:00,3.458482561670592,3.478416159566208,3.079743726399428,3.099677324295044,61700,0.0,0.0
2025-11-11 00:00:00-05:00,3.1295779801207,3.4385489872382733,3.124594461799175,3.2890467643737793,27700,0.0,0.0
2025-11-12 00:00:00-05:00,3.368781288471747,3.4086484832846535,3.239212667702576,3.269113063812256,10400,0.0,0.0
2025-11-13 00:00:00-05:00,3.324927189564566,3.324927189564566,3.0029993295289596,3.0398764610290527,49500,0.0,0.0
2025-11-14 00:00:00-05:00,2.8006730973974205,3.009976111371468,2.8006730973974205,2.9103081226348877,28100,0.0,0.0
2025-11-17 00:00:00-05:00,2.9103081028884734,3.0647936031956045,2.830573474812979,2.860473871231079,30700,0.0,0.0
2025-11-18 00:00:00-05:00,2.830573287558486,3.2392124868270837,2.820606489411799,3.0747601985931396,24200,0.0,0.0
2025-11-19 00:00:00-05:00,3.0897105587573233,3.2093123850515446,2.8405403447405315,3.059810161590576,88200,0.0,0.0
