Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-20 00:00:00-05:00,3.059810105739758,3.249179521966489,2.9103081226348877,2.9103081226348877,20900,0.0,0.0
2025-11-21 00:00:00-05:00,2.910308077673215,3.1774184259369695,2.910308077673215,3.0398764610290527,19900,0.0,0.0
2025-11-24 00:00:00-05:00,2.900341400939516,3.0697769863003947,2.0232621262095543,2.0431957244873047,247600,0.0,0.0
2025-11-25 00:00:00-05:00,2.1926979079213615,2.940208542147242,1.903660381894096,2.197681188583374,545800,0.0,0.0
2025-11-26 00:00:00-05:00,2.1528307383954868,2.421934550991518,2.023262112820313,2.272432327270508,60200,0.0,0.0
2025-11-28 00:00:00-05:00,2.262465472432861,2.3551567252890933,2.2425318747783427,2.2754223346710205,11500,0.0,0.0
2025-12-01 00:00:00-05:00,2.326253234724565,2.421934553447037,2.2325651332423577,2.4119677543640137,32300,0.0,0.0
2025-12-02 00:00:00-05:00,2.352166591670277,2.392034023416571,2.202664613723755,2.202664613723755,57300,0.0,0.0
2025-12-03 00:00:00-05:00,2.2425317764282227,2.3850570171700585,2.2425317764282227,2.2425317764282227,10400,0.0,0.0
2025-12-04 00:00:00-05:00,2.2325649525504847,2.6212705605831133,2.1827309611686645,2.5116355419158936,75600,0.0,0.0
2025-12-05 00:00:00-05:00,2.441868113668106,2.5176158330474623,2.207647982415826,2.3122994899749756,44800,0.0,0.0
2025-12-08 00:00:00-05:00,2.3621333571099967,2.4069840686792707,2.2325649780380745,2.2425317764282227,32700,0.0,0.0
2025-12-09 00:00:00-05:00,2.321269586534273,2.4418680150325103,2.262465403945349,2.431901216506958,16900,0.0,0.0
2025-12-10 00:00:00-05:00,2.4618016443971227,2.5216024363353786,2.3421998228933862,2.3920340538024902,41300,0.0,0.0
2025-12-11 00:00:00-05:00,2.3721006081762077,2.531569396875624,2.3122995747866875,2.4219346046447754,22200,0.0,0.0
2025-12-12 00:00:00-05:00,2.4119678053510616,2.6013369919316185,2.371103761907769,2.4219346046447754,19200,0.0,0.0
2025-12-15 00:00:00-05:00,2.372100405081354,2.5016687848062245,2.372100405081354,2.3820672035217285,21900,0.0,0.0
2025-12-16 00:00:00-05:00,2.3920341561979668,2.503662400978723,2.3920341561979668,2.4119677543640137,18000,0.0,0.0
2025-12-17 00:00:00-05:00,2.449841495828609,2.5305727347401628,2.40200095528099,2.4119677543640137,40600,0.0,0.0
2025-12-18 00:00:00-05:00,2.456818460301982,2.461801979121377,2.362133741378784,2.362133741378784,22800,0.0,0.0
2025-12-19 00:00:00-05:00,2.362133378784667,2.3920340118566927,2.292365789413452,2.292365789413452,11400,0.0,0.0
2025-12-22 00:00:00-05:00,2.3521666587496837,2.5016688785869516,2.3521666587496837,2.491702079772949,47100,0.0,0.0
2025-12-23 00:00:00-05:00,2.4917020983172793,2.621270721490848,2.4817352994290993,2.5415360927581787,20200,0.0,0.0
2025-12-24 00:00:00-05:00,2.631237551174265,2.910308160936694,2.606320434848578,2.8066532611846924,38700,0.0,0.0
2025-12-26 00:00:00-05:00,2.7907063800989658,2.8804078102111816,2.626254075062885,2.8804078102111816,56600,0.0,0.0
2025-12-29 00:00:00-05:00,2.790706347650003,2.940208571013867,2.730905553355351,2.9202749729156494,33400,0.0,0.0
2025-12-30 00:00:00-05:00,2.9701089526175513,3.0398765455961936,2.7907063330452395,3.0099761486053467,18400,0.0,0.0
2025-12-31 00:00:00-05:00,3.0428990367841937,3.082805871963501,2.8932484048617906,3.082805871963501,35300,0.003,0.0
2026-01-02 00:00:00-05:00,3.207514937836338,3.2324568294317193,2.993015573997388,3.072829246520996,22200,0.0,0.0
2026-01-05 00:00:00-05:00,3.2204848031888282,3.2204848031888282,3.0029923947545916,3.1725966930389404,31300,0.0,0.0
2026-01-06 00:00:00-05:00,3.1875617085824612,3.2424337306256037,3.1626200533726845,3.1925501823425293,11000,0.0,0.0
2026-01-07 00:00:00-05:00,3.153640847207635,3.8909204533106645,3.153640847207635,3.7711997032165527,123100,0.0,0.0
2026-01-08 00:00:00-05:00,3.8709669447132544,3.8709669447132544,3.3422006477166795,3.4120378494262695,62200,0.0,0.0
2026-01-09 00:00:00-05:00,3.461921508613803,3.6654465716478475,3.4100425243377686,3.4100425243377686,9100,0.0,0.0
2026-01-12 00:00:00-05:00,3.4718982197138573,3.5118050575256348,3.252410373885566,3.5118050575256348,24600,0.0,0.0
2026-01-13 00:00:00-05:00,3.5517119248712348,3.621549129486084,3.372131153224955,3.621549129486084,32100,0.0,0.0
2026-01-14 00:00:00-05:00,3.541735075887946,3.631525696039312,3.481874821029374,3.581641912460327,7100,0.0,0.0
2026-01-15 00:00:00-05:00,3.6115720726876845,3.7412695305892645,3.402061178780035,3.6913859844207764,22800,0.0,0.0
2026-01-16 00:00:00-05:00,3.651479040074503,4.190221560710097,3.5696699316192655,4.16029167175293,112200,0.0,0.0
2026-01-20 00:00:00-05:00,4.160291665829526,4.419686097906022,3.8510132133959263,4.075489521026611,101400,0.0,0.0
2026-01-21 00:00:00-05:00,4.240105673806457,4.240105673806457,3.9507808541225327,3.980710983276367,21100,0.0,0.0
2026-01-22 00:00:00-05:00,4.0804782607479595,4.100431679902327,3.89092054091795,3.9308273792266846,31200,0.0,0.0
2026-01-23 00:00:00-05:00,3.9408038766961146,4.405718803405762,3.930827167655912,4.405718803405762,43800,0.0,0.0
2026-01-26 00:00:00-05:00,4.529430505289992,4.988359629238056,4.240105684852348,4.289989471435547,61200,0.0,0.0
2026-01-27 00:00:00-05:00,4.27003613033942,4.515463242118621,4.250082710485234,4.4496169090271,41200,0.0,0.0
2026-01-28 00:00:00-05:00,4.509477112249274,4.5992677383348175,4.299965968534372,4.399733066558838,51900,0.0,0.0
2026-01-29 00:00:00-05:00,4.459592798079309,4.53940694278885,4.240105208377302,4.519453525543213,32500,0.0,0.0
2026-01-30 00:00:00-05:00,4.549384019745573,4.549384019745573,4.100431834033157,4.110408306121826,36200,0.0,0.0
2026-02-02 00:00:00-05:00,4.100431834033157,4.389756660510413,4.0505480464086405,4.110408306121826,40900,0.0,0.0
2026-02-03 00:00:00-05:00,4.100431475372547,4.3298960220655855,4.100431475372547,4.210175037384033,10700,0.0,0.0
2026-02-04 00:00:00-05:00,4.3598258505574075,4.3598258505574075,4.150314724949202,4.16029167175293,9100,0.0,0.0
2026-02-05 00:00:00-05:00,4.200198557720217,4.250082340881118,4.040571212768555,4.040571212768555,27900,0.0,0.0
2026-02-06 00:00:00-05:00,4.040571245219699,4.339872519407851,4.0136336786020985,4.150314807891846,11000,0.0,0.0
2026-02-09 00:00:00-05:00,4.130361529632127,4.369803032826747,4.130361529632127,4.190221786499023,15700,0.0,0.0
2026-02-10 00:00:00-05:00,4.060524841593592,4.160291937365429,3.89092054091795,3.9308273792266846,18600,0.0,0.0
2026-02-11 00:00:00-05:00,3.9906874070906904,3.9906874070906904,3.8909203170588254,3.9008970260620117,11100,0.0,0.0
2026-02-12 00:00:00-05:00,3.8510134167892587,3.975722403882821,3.5118050575256348,3.5118050575256348,19200,0.0,0.0
2026-02-13 00:00:00-05:00,3.7462579294492477,3.930827165524678,3.696374146411775,3.870966911315918,21000,0.0,0.0
2026-02-17 00:00:00-05:00,3.9906874796578298,3.9906874796578298,3.8609900223944655,3.9208505153656006,8600,0.0,0.0
2026-02-18 00:00:00-05:00,3.930827165524678,3.9807107106986446,3.804122746705647,3.870966911315918,10700,0.0,0.0
2026-02-19 00:00:00-05:00,3.9138667473159416,4.110407889675288,3.9008970019057636,3.960757255554199,20800,0.0,0.0
2026-02-20 00:00:00-05:00,3.9108740017028274,4.031592117512716,3.9108740017028274,3.9258389472961426,7300,0.0,0.0
2026-02-23 00:00:00-05:00,3.8809436709187186,3.9557688707228746,3.641502413100295,3.751246213912964,25100,0.0,0.0
2026-02-24 00:00:00-05:00,3.7412695244943293,3.890920400619507,3.7412695244943293,3.890920400619507,3900,0.0,0.0
2026-02-25 00:00:00-05:00,3.880943559988889,4.1602916464818,3.8210830688476562,3.8210830688476562,14900,0.0,0.0
2026-02-26 00:00:00-05:00,3.791153248146227,4.020618046621818,3.791153248146227,3.841036796569824,12000,0.0,0.0
2026-02-27 00:00:00-05:00,3.791153025209065,3.929829353030919,3.791153025209065,3.8111064434051514,2000,0.0,0.0
2026-03-02 00:00:00-05:00,3.9108739600723172,4.039573347113524,3.8011299168597774,3.9308273792266846,6400,0.0,0.0
2026-03-03 00:00:00-05:00,3.9607574801971026,4.045559392077024,3.9408040611825896,3.990687608718872,10000,0.0,0.0
2026-03-04 00:00:00-05:00,3.9926827420154907,4.319919189035119,3.8410366648622283,4.14033842086792,14600,0.0,0.0
2026-03-05 00:00:00-05:00,4.095443140082582,4.250082492828369,4.095443140082582,4.250082492828369,12000,0.0,0.0
2026-03-06 00:00:00-05:00,4.250082715620547,4.3199194473310545,4.190221980258603,4.280012607574463,14400,0.0,0.0
2026-03-09 00:00:00-04:00,4.28001226457022,4.28001226457022,4.0016620082161865,4.150314807891846,14300,0.0,0.0
2026-03-10 00:00:00-04:00,4.260059193268317,4.289989560988437,4.100431834033157,4.110408306121826,13900,0.0,0.0
2026-03-11 00:00:00-04:00,4.120385142389135,4.130361614207718,4.000664626203878,4.010641098022461,6900,0.0,0.0
2026-03-12 00:00:00-04:00,4.210175217878515,4.210175217878515,3.990687608718872,3.990687608718872,10000,0.0,0.0
2026-03-13 00:00:00-04:00,4.140338443945942,4.150314915480659,3.9108738899230957,3.9108738899230957,10700,0.0,0.0
2026-03-16 00:00:00-04:00,3.910873858319885,3.9577643683263073,3.8011298179626465,3.8011298179626465,4900,0.0,0.0
2026-03-17 00:00:00-04:00,4.05054783553467,4.070501254400278,3.880943775177002,3.880943775177002,6700,0.0,0.0
2026-03-18 00:00:00-04:00,3.9906874927939513,3.9906874927939513,3.890920400619507,3.890920400619507,6900,0.0,0.0
2026-03-19 00:00:00-04:00,3.8011299578309465,3.930827421595821,3.8011299578309465,3.841036796569824,3400,0.0,0.0
2026-03-20 00:00:00-04:00,3.9108739580426897,4.082473457826602,3.4220147132873535,3.4220147132873535,30300,0.0,0.0
2026-03-23 00:00:00-04:00,3.541735242351306,3.9008972641105513,3.541735242351306,3.5616886615753174,14900,0.0,0.0
2026-03-24 00:00:00-04:00,3.511804999922447,3.8111065164649323,3.461921453475952,3.461921453475952,8000,0.0,0.0
2026-03-25 00:00:00-04:00,3.431991306194426,3.431991306194426,3.322247266769409,3.322247266769409,10600,0.0,0.0
2026-03-26 00:00:00-04:00,3.2823405265808105,3.312270655161556,3.2823405265808105,3.2823405265808105,4200,0.0,0.0
2026-03-27 00:00:00-04:00,3.262386956628072,3.5267701036577845,2.0951108066527686,2.304621934890747,273400,0.0,0.0
2026-03-30 00:00:00-04:00,2.4842031297759104,2.4842031297759104,2.391419704440931,2.4243428707122803,34100,0.0,0.0
2026-03-31 00:00:00-04:00,2.387383343706486,3.006704404340091,2.387383343706486,2.9667482376098633,72000,0.003,0.0
2026-04-01 00:00:00-04:00,2.9567591959273063,2.996715362657534,2.7869452491663003,2.9667482376098633,31200,0.0,0.0
2026-04-02 00:00:00-04:00,2.876846882774947,3.096605801342509,2.7469891018274826,2.826901435852051,12100,0.0,0.0
2026-04-06 00:00:00-04:00,3.3173640892923557,3.3173640892923557,2.766967235661676,2.9267921447753906,30000,0.0,0.0
2026-04-07 00:00:00-04:00,2.8968249273870854,3.0766276765282554,2.557197036027577,2.743992328643799,12200,0.0,0.0
2026-04-08 00:00:00-04:00,2.697043928699156,2.9367811720981374,2.697043928699156,2.8069233894348145,12800,0.0,0.0
2026-04-09 00:00:00-04:00,2.886835868311089,2.896824909869638,2.5971531867980957,2.5971531867980957,9900,0.0,0.0
2026-04-10 00:00:00-04:00,2.5971531867980957,2.8269013808022585,2.497262771212606,2.5971531867980957,76100,0.0,0.0
2026-04-13 00:00:00-04:00,2.6071422283566448,2.9277908672538784,2.5571970205639,2.5971531867980957,22300,0.0,0.0
2026-04-14 00:00:00-04:00,2.597153150378386,2.8368903825792775,2.497262736193653,2.617131233215332,12800,0.0,0.0
2026-04-15 00:00:00-04:00,2.6970439648471087,2.8468795951312242,2.6870549228281675,2.786945343017578,9900,0.0,0.0
2026-04-16 00:00:00-04:00,2.806923241770976,2.806923241770976,2.6570876213774817,2.7569780349731445,8700,0.0,0.0
2026-04-17 00:00:00-04:00,2.757976887667825,2.9128071489429854,2.7569780549718823,2.8768467903137207,35700,0.0,0.0
2026-04-20 00:00:00-04:00,2.83689043997305,3.086616718644684,2.7370000237674112,2.9767372608184814,38600,0.0,0.0
2026-04-21 00:00:00-04:00,2.876846882774947,2.896824966281089,2.8169123940989795,2.826901435852051,5300,0.0,0.0
2026-04-22 00:00:00-04:00,2.702038170691741,3.0466604525723975,2.702038170691741,2.7669670581817627,15400,0.0,0.0
2026-04-23 00:00:00-04:00,2.7669670946156657,2.865858676176065,2.6770657217855387,2.7469890117645264,13000,0.0,0.0
2026-04-24 00:00:00-04:00,2.7469889755936836,2.8418849869658236,2.6271204800652104,2.7669670581817627,8000,0.0,0.0
2026-04-27 00:00:00-04:00,2.687054781783508,2.9927197373076764,2.687054781783508,2.8668575286865234,3700,0.0,0.0
2026-04-28 00:00:00-04:00,2.8768467541182634,2.901819238305365,2.8568684333480387,2.896824836730957,5300,0.0,0.0
2026-04-29 00:00:00-04:00,2.8668575286865234,3.0087022513305626,2.6321149344843744,2.8668575286865234,6200,0.0,0.0
2026-04-30 00:00:00-04:00,2.8169122646519598,2.8568684298281175,2.7529824480016134,2.7669670581817627,6700,0.0,0.0
2026-05-01 00:00:00-04:00,2.886835886918564,2.886835886918564,2.806923315777549,2.846879482269287,3600,0.0,0.0
2026-05-04 00:00:00-04:00,2.8269013627080755,3.0196901255273754,2.707032864772732,2.8668575286865234,15200,0.0,0.0
2026-05-05 00:00:00-04:00,2.9967153072357178,3.141556528032841,2.9967153072357178,2.9967153072357178,12100,0.0,0.0
2026-05-06 00:00:00-04:00,3.05365276142485,3.1865072727725465,2.88683579542461,2.896824836730957,24400,0.0,0.0
2026-05-07 00:00:00-04:00,2.8888336058128394,3.096605818309684,2.8888336058128394,2.946770191192627,9900,0.0,0.0
2026-05-08 00:00:00-04:00,2.931786551653748,3.146551310852937,2.7969343662261963,2.7969343662261963,5800,0.0,0.0
2026-05-11 00:00:00-04:00,2.916803107804879,2.916803107804879,2.7969343662261963,2.7969343662261963,9200,0.0,0.0
2026-05-12 00:00:00-04:00,3.0366714311985326,3.099602415579553,2.7569780349731445,2.7569780349731445,13400,0.0,0.0
2026-05-13 00:00:00-04:00,2.7969342562604793,3.186507353377608,2.6570876744341008,2.72701096534729,12500,0.0,0.0
2026-05-14 00:00:00-04:00,2.657087802886963,2.9068140920928127,2.657087802886963,2.657087802886963,5600,0.0,0.0
2026-05-15 00:00:00-04:00,2.5971532697716944,2.5971532697716944,2.2125748002447794,2.2974817752838135,93100,0.0,0.0
2026-05-18 00:00:00-04:00,2.372399747339045,2.7270110970465375,2.2375475607008117,2.277503728866577,33700,0.0,0.0
2026-05-19 00:00:00-04:00,1.7580730756993959,2.3973724842071533,1.7380949915107988,2.3973724842071533,1339900,0.0,0.0
2026-05-20 00:00:00-04:00,2.277503735662168,2.662082212641486,2.147646188735962,2.147646188735962,45100,0.0,0.0
2026-05-21 00:00:00-04:00,2.117678811490041,2.3124654879314495,2.0177883913848684,2.0277774333953857,37000,0.0,0.0
2026-05-22 00:00:00-04:00,2.2475364418288817,2.4872736718169306,2.1676241112187093,2.3674049377441406,43400,0.0,0.0
2026-05-26 00:00:00-04:00,2.3674051197667083,2.4872738630558406,2.278502573680186,2.3973724842071533,9000,0.0,0.0
2026-05-27 00:00:00-04:00,2.4123558956439943,2.437328619620773,2.2874927520751953,2.2874927520751953,11700,0.0,0.0
2026-05-28 00:00:00-04:00,2.25752555344854,2.4473175827148537,2.2475365118112363,2.327448844909668,10200,0.0,0.0
2026-05-29 00:00:00-04:00,2.4073614740958145,2.4263404869531215,2.257525607773102,2.2974817752838135,8500,0.0,0.0
2026-06-01 00:00:00-04:00,2.2475366188432004,2.8868360285479215,2.2475366188432004,2.6470987796783447,48900,0.0,0.0
2026-06-02 00:00:00-04:00,2.6271206582099995,2.8968250295952216,2.5971532941382667,2.667076826095581,35200,0.0,0.0
2026-06-03 00:00:00-04:00,2.776956273034627,2.776956273034627,2.457306693489844,2.547208070755005,29000,0.0,0.0
2026-06-04 00:00:00-04:00,2.5472079432860193,2.7290088305227793,2.5372189018675457,2.617131233215332,8900,0.0,0.0
2026-06-05 00:00:00-04:00,2.6670768119327644,2.8968250142123866,2.547208070755005,2.547208070755005,22000,0.0,0.0
2026-06-08 00:00:00-04:00,2.537218910838117,2.6121368408203125,2.497262745022955,2.6121368408203125,6900,0.0,0.0
2026-06-09 00:00:00-04:00,2.5372189195890145,2.662082057270817,2.4972627536360434,2.607142210006714,7600,0.0,0.0
2026-06-10 00:00:00-04:00,2.6870549355553823,2.7270111038203986,2.5172409822715145,2.5272300243377686,3800,0.0,0.0
2026-06-11 00:00:00-04:00,2.56718621183458,2.6470987871208176,2.39737249543612,2.5172410011291504,11300,0.0,0.0
2026-06-12 00:00:00-04:00,2.657087770014413,2.816912440708032,2.5072519030816,2.547208070755005,26700,0.0,0.0
2026-06-15 00:00:00-04:00,2.5671860803306816,2.741994427923917,2.5671860803306816,2.5871641635894775,14700,0.0,0.0
2026-06-16 00:00:00-04:00,2.702038372996883,2.702038372996883,2.547208102268162,2.657087802886963,12200,0.0,0.0
2026-06-17 00:00:00-04:00,2.7939374381963,2.7939374381963,2.4573065331687527,2.507251739501953,28100,0.0,0.0
2026-06-18 00:00:00-04:00,2.5172408018325014,2.697043784294118,2.3773942229293246,2.6271204948425293,28000,0.0,0.0
2026-06-22 00:00:00-04:00,2.692049162932648,2.692049162932648,2.607142191796859,2.617131233215332,10200,0.0,0.0
2026-06-23 00:00:00-04:00,2.557197162503785,2.7969344113733614,2.547208120390784,2.6470987796783447,11400,0.0,0.0
2026-06-24 00:00:00-04:00,2.5472079229876954,2.697043781228308,2.497262716293335,2.497262716293335,8800,0.0,0.0
2026-06-25 00:00:00-04:00,2.6970439016013046,2.7010394706836753,2.417350493472231,2.437328577041626,20000,0.0,0.0
2026-06-26 00:00:00-04:00,2.4972627081620216,2.896824836730957,2.4772846255493275,2.896824836730957,53800,0.0,0.0
2026-06-29 00:00:00-04:00,2.8968248905863203,2.966748181030704,2.697043822587689,2.736999988555908,9200,0.0,0.0
2026-06-30 00:00:00-04:00,2.671999931335449,2.7090001106262207,2.5999999046325684,2.619999885559082,6200,0.003,0.0
2026-07-01 00:00:00-04:00,2.7300000190734863,2.7699999809265137,2.680000066757202,2.680000066757202,5500,0.0,0.0
2026-07-02 00:00:00-04:00,2.619999885559082,2.9549999237060547,2.619999885559082,2.6500000953674316,6600,0.0,0.0
2026-07-06 00:00:00-04:00,2.7100000381469727,2.7100000381469727,2.3499999046325684,2.4700000286102295,16900,0.0,0.0
2026-07-07 00:00:00-04:00,2.450000047683716,2.569999933242798,2.4000000953674316,2.4200000762939453,12500,0.0,0.0
2026-07-08 00:00:00-04:00,2.3399999141693115,2.6500000953674316,2.3399999141693115,2.440000057220459,30200,0.0,0.0
2026-07-09 00:00:00-04:00,2.430000066757202,2.640000104904175,2.309999942779541,2.309999942779541,21200,0.0,0.0
2026-07-10 00:00:00-04:00,2.299999952316284,2.628000020980835,2.299999952316284,2.3499999046325684,13600,0.0,0.0
2026-07-13 00:00:00-04:00,2.3399999141693115,2.4800000190734863,2.2699999809265137,2.2699999809265137,14200,0.0,0.0
2026-07-14 00:00:00-04:00,2.259999990463257,2.4100000858306885,2.259999990463257,2.3499999046325684,7600,0.0,0.0
2026-07-15 00:00:00-04:00,2.3299999237060547,2.434999942779541,2.299999952316284,2.299999952316284,12400,0.0,0.0
2026-07-16 00:00:00-04:00,2.375999927520752,2.375999927520752,2.1549999713897705,2.180000066757202,9600,0.0,0.0
2026-07-17 00:00:00-04:00,2.180000066757202,2.4010000228881836,2.111999988555908,2.130000114440918,5400,0.0,0.0
2026-07-20 00:00:00-04:00,2.3399999141693115,2.3399999141693115,2.1700000762939453,2.1700000762939453,4300,0.0,0.0
2026-07-21 00:00:00-04:00,2.2200000286102295,2.2200000286102295,2.1500000953674316,2.1700000762939453,2400,0.0,0.0
2026-07-22 00:00:00-04:00,2.2100000381469727,2.365000009536743,2.1700000762939453,2.299999952316284,8900,0.0,0.0
2026-07-23 00:00:00-04:00,2.259999990463257,2.4600000381469727,2.25,2.299999952316284,11400,0.0,0.0
2026-07-24 00:00:00-04:00,2.369999885559082,2.369999885559082,2.2709999084472656,2.299999952316284,2400,0.0,0.0
2026-07-27 00:00:00-04:00,2.3399999141693115,2.375,2.2699999809265137,2.2699999809265137,3500,0.0,0.0
2026-07-28 00:00:00-04:00,2.359999895095825,2.359999895095825,2.259999990463257,2.3299999237060547,2600,0.0,0.0
2026-07-29 00:00:00-04:00,2.2669999599456787,2.318000078201294,2.25,2.25,24900,0.0,0.0
2026-07-30 00:00:00-04:00,2.25,2.3259999752044678,2.25,2.3259999752044678,9900,0.0,0.0
2026-07-31 00:00:00-04:00,2.259999990463257,2.3499999046325684,2.25,2.259999990463257,8500,0.0,0.0
2026-08-03 00:00:00-04:00,2.384999990463257,2.4800000190734863,2.299999952316284,2.299999952316284,3900,0.0,0.0
2026-08-04 00:00:00-04:00,2.3399999141693115,2.4800000190734863,2.3399999141693115,2.3499999046325684,6000,0.0,0.0
2026-08-05 00:00:00-04:00,2.4700000286102295,2.6600000858306885,2.3589999675750732,2.440000057220459,11000,0.0,0.0
2026-08-06 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.3399999141693115,2.390000104904175,4500,0.0,0.0
2026-08-07 00:00:00-04:00,2.4539999961853027,3.240000009536743,2.4200000762939453,2.9200000762939453,115000,0.0,0.0
2026-08-10 00:00:00-04:00,2.930000066757202,3.25,2.809999942779541,3.049999952316284,31300,0.0,0.0
2026-08-11 00:00:00-04:00,3.1500000953674316,3.200000047683716,3.049999952316284,3.1700000762939453,15700,0.0,0.0
2026-08-12 00:00:00-04:00,3.0230000019073486,3.3299999237060547,3.0230000019073486,3.180000066757202,13400,0.0,0.0
2026-08-13 00:00:00-04:00,3.2149999141693115,3.2709999084472656,3.049999952316284,3.049999952316284,16700,0.0,0.0
2026-08-14 00:00:00-04:00,3.0999999046325684,3.3299999237060547,3.0199999809265137,3.0199999809265137,22400,0.0,0.0
2026-08-17 00:00:00-04:00,2.9600000381469727,3.0899999141693115,2.880000114440918,2.9200000762939453,6300,0.0,0.0
2026-08-18 00:00:00-04:00,2.88700008392334,2.990000009536743,2.869999885559082,2.890000104904175,4900,0.0,0.0
2026-08-19 00:00:00-04:00,2.9089999198913574,2.9749999046325684,2.819999933242798,2.819999933242798,7600,0.0,0.0
2026-08-20 00:00:00-04:00,2.819999933242798,2.819999933242798,2.640000104904175,2.7100000381469727,11400,0.0,0.0
2026-08-21 00:00:00-04:00,2.799999952316284,2.950000047683716,2.799999952316284,2.8299999237060547,9300,0.0,0.0
2026-08-24 00:00:00-04:00,2.9600000381469727,2.9600000381469727,2.809999942779541,2.8499999046325684,7400,0.0,0.0
2026-08-25 00:00:00-04:00,2.9100000858306885,3.2899999618530273,2.809999942779541,3.0250000953674316,11900,0.0,0.0
2026-08-26 00:00:00-04:00,3.0299999713897705,3.196000099182129,2.9000000953674316,3.0409998893737793,5400,0.0,0.0
2026-08-27 00:00:00-04:00,2.940000057220459,3.2009999752044678,2.825000047683716,2.890000104904175,9200,0.0,0.0
2026-08-28 00:00:00-04:00,2.809999942779541,2.924999952316284,2.799999952316284,2.9200000762939453,2300,0.0,0.0
2026-08-31 00:00:00-04:00,3.249000072479248,3.249000072479248,2.869999885559082,2.9600000381469727,20800,0.0,0.0
2026-09-01 00:00:00-04:00,2.799999952316284,3.0999999046325684,2.799999952316284,2.819999933242798,11800,0.0,0.0
2026-09-02 00:00:00-04:00,2.821000099182129,2.944999933242798,2.7799999713897705,2.7799999713897705,32200,0.0,0.0
2026-09-03 00:00:00-04:00,2.799999952316284,2.880000114440918,2.75,2.7799999713897705,13100,0.0,0.0
2026-09-04 00:00:00-04:00,2.799999952316284,2.88700008392334,2.7899999618530273,2.8399999141693115,21465,0.0,0.0
