Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,225.58487816963455,228.51348458433404,222.76715704041294,225.03057861328125,68200,0.0,0.0
2022-01-04 00:00:00-05:00,224.37461396924635,227.24777739173933,221.6769836521218,222.49920654296875,65500,0.0,0.0
2022-01-05 00:00:00-05:00,221.3167149527243,222.72096589496635,214.8035928466845,214.9791259765625,63900,0.0,0.0
2022-01-06 00:00:00-05:00,214.212315075412,220.6792415303422,212.49395976780215,216.18934631347656,138300,0.0,0.0
2022-01-07 00:00:00-05:00,221.723158502781,232.3011980369954,218.4065529734038,222.6377716064453,225500,0.0,0.0
2022-01-10 00:00:00-05:00,219.9032203560434,234.42609104529123,218.61907405665178,233.79788208007812,160500,0.0,0.0
2022-01-11 00:00:00-05:00,232.13498002093291,234.44459692778443,227.31249879168428,228.02386474609375,121500,0.0,0.0
2022-01-12 00:00:00-05:00,229.32643106840905,231.28499539068514,225.4739925472576,229.0308074951172,89700,0.0,0.0
2022-01-13 00:00:00-05:00,230.10584358043212,231.21796983872852,224.1931087374355,225.48130798339844,66500,0.78,0.0
2022-01-14 00:00:00-05:00,224.99937988029797,236.61171190689777,224.99937988029797,236.10198974609375,82200,0.0,0.0
2022-01-18 00:00:00-05:00,234.35971896654874,234.60067213950978,213.78557897353178,214.7308807373047,172500,0.0,0.0
2022-01-19 00:00:00-05:00,214.73089586909043,220.43049445738896,212.62714076562753,217.71507263183594,123100,0.0,0.0
2022-01-20 00:00:00-05:00,217.9559782550784,217.9559782550784,210.60675908239025,211.8764190673828,100300,0.0,0.0
2022-01-21 00:00:00-05:00,209.781928240648,219.39244938247472,207.12212479436144,211.41302490234375,98700,0.0,0.0
2022-01-24 00:00:00-05:00,208.96641862199343,218.2247817117421,207.62261573469374,217.4185028076172,93100,0.0,0.0
2022-01-25 00:00:00-05:00,217.37215856604612,217.77993634996582,211.32040025600176,212.08961486816406,73900,0.0,0.0
2022-01-26 00:00:00-05:00,214.0265795943671,214.0265795943671,201.34845854081448,202.72007751464844,149500,0.0,0.0
2022-01-27 00:00:00-05:00,203.19269607802823,207.45580961120373,201.40405108280433,204.62918090820312,73900,0.0,0.0
2022-01-28 00:00:00-05:00,203.72098564443044,204.56432896293003,196.80732960755498,202.18255615234375,71000,0.0,0.0
2022-01-31 00:00:00-05:00,201.85814826034914,207.4280002226739,201.75620381444693,205.98223876953125,67400,0.0,0.0
2022-02-01 00:00:00-05:00,206.7607001089565,207.82647122797573,200.67186426443328,205.8988037109375,66900,0.0,0.0
2022-02-02 00:00:00-05:00,204.96280618524398,207.474324742729,202.59029635187287,203.47998046875,53100,0.0,0.0
2022-02-03 00:00:00-05:00,201.87669166181576,206.80706116467707,201.87669166181576,205.1574249267578,56000,0.0,0.0
2022-02-04 00:00:00-05:00,205.15740466185068,205.72273033751696,201.10745716940687,203.14633178710938,64200,0.0,0.0
2022-02-07 00:00:00-05:00,202.0434593058618,204.3696419062768,200.5699105306427,201.6264190673828,48200,0.0,0.0
2022-02-08 00:00:00-05:00,201.32060928060818,204.4345317745699,200.54213219243604,202.97024536132812,50000,0.0,0.0
2022-02-09 00:00:00-05:00,203.90629505949286,204.72183646682421,200.80163493891283,204.08238220214844,56900,0.0,0.0
2022-02-10 00:00:00-05:00,201.65425183109858,203.84141192766091,198.18816908252705,198.4661865234375,69400,0.0,0.0
2022-02-11 00:00:00-05:00,199.73583892133533,201.7283724499036,198.61445018106238,199.93972778320312,51900,0.0,0.0
2022-02-14 00:00:00-05:00,200.18071221088314,200.95918936446404,196.77023279065756,199.7173309326172,59900,0.0,0.0
2022-02-15 00:00:00-05:00,199.9953936234396,202.636658835459,197.46533541028688,199.52273559570312,62200,0.0,0.0
2022-02-16 00:00:00-05:00,199.98607573279062,199.98607573279062,193.8787141881768,195.76931762695312,64700,0.0,0.0
2022-02-17 00:00:00-05:00,194.2308939913076,198.32718270346362,193.46167938947679,197.69699096679688,97400,0.0,0.0
2022-02-18 00:00:00-05:00,196.64975028847596,199.81001401872294,196.3902579024244,199.531982421875,81000,0.0,0.0
2022-02-22 00:00:00-05:00,198.27155812874418,199.3188042082598,195.12983403146987,195.72296142578125,70400,0.0,0.0
2022-02-23 00:00:00-05:00,197.36334601642253,197.910132491406,192.40516104032594,193.39678955078125,87200,0.0,0.0
2022-02-24 00:00:00-05:00,191.2281618846992,192.35881321295702,183.63797510318614,191.79348754882812,129500,0.0,0.0
2022-02-25 00:00:00-05:00,193.1187693824254,197.70624081294432,191.72862566764556,197.15945434570312,42500,0.0,0.0
2022-02-28 00:00:00-05:00,196.26975966166836,199.58757108399104,194.10113882167298,196.3717041015625,60300,0.0,0.0
2022-03-01 00:00:00-05:00,196.01027579675244,197.74331720884936,191.83984439682152,194.62939453125,61700,0.0,0.0
2022-03-02 00:00:00-05:00,196.08444305037952,197.25215889772477,192.27544799582319,193.06320190429688,59800,0.0,0.0
2022-03-03 00:00:00-05:00,194.388417759911,197.67842718195655,190.23652607434494,193.42459106445312,70300,0.0,0.0
2022-03-04 00:00:00-05:00,193.11880980906355,193.71193735254806,189.99560999332888,192.1457061767578,40300,0.0,0.0
2022-03-07 00:00:00-05:00,191.28375632685777,193.22996305005785,188.32739610898113,190.67210388183594,60800,0.0,0.0
2022-03-08 00:00:00-05:00,190.78333038544554,190.78333038544554,183.6379852294922,183.6379852294922,68800,0.0,0.0
2022-03-09 00:00:00-05:00,186.10316120276497,189.47657588044828,184.70375502509702,186.84457397460938,54300,0.0,0.0
2022-03-10 00:00:00-05:00,184.07355225652194,184.33304460975785,176.09412704133578,180.03286743164062,80200,0.0,0.0
2022-03-11 00:00:00-05:00,181.66399915865992,181.66399915865992,173.28605778071613,176.0848846435547,94900,0.0,0.0
2022-03-14 00:00:00-04:00,176.47408279022503,181.08935527613778,174.49081195159815,174.86151123046875,87600,0.0,0.0
2022-03-15 00:00:00-04:00,175.76978009425827,177.63256763847153,171.1544926375874,174.7966766357422,111300,0.0,0.0
2022-03-16 00:00:00-04:00,176.96530517216453,179.8753389983508,174.33330293778445,179.25440979003906,75700,0.0,0.0
2022-03-17 00:00:00-04:00,177.36383579724927,177.9847650593947,172.93391157856513,173.33241271972656,89000,0.0,0.0
2022-03-18 00:00:00-04:00,173.57335660423192,175.66784907601377,171.886656069692,175.1581268310547,121400,0.0,0.0
2022-03-21 00:00:00-04:00,174.25917663672564,177.41016393033667,174.25917663672564,176.01075744628906,73700,0.0,0.0
2022-03-22 00:00:00-04:00,177.37308354373812,179.79193436031915,175.1951858988431,176.18682861328125,84200,0.0,0.0
2022-03-23 00:00:00-04:00,175.27864282797856,176.14052539469185,171.21015493516637,171.8959503173828,112500,0.0,0.0
2022-03-24 00:00:00-04:00,171.4510786328402,172.71147631708936,170.95063305791066,171.8310546875,82500,0.0,0.0
2022-03-25 00:00:00-04:00,170.63549341862117,173.34163800667815,170.0238409645819,171.65493774414062,65700,0.0,0.0
2022-03-28 00:00:00-04:00,170.83938228372506,173.8698993775216,168.77270603246916,171.65493774414062,75200,0.0,0.0
2022-03-29 00:00:00-04:00,173.82358882904785,177.51209997156369,173.35094499979192,174.6947479248047,113200,0.0,0.0
2022-03-30 00:00:00-04:00,174.32400486470647,174.32400486470647,170.9691155190637,171.23788452148438,69500,0.0,0.0
2022-03-31 00:00:00-04:00,171.82175707635218,171.88663723736337,169.050746328648,169.81068420410156,150700,0.0,0.0
2022-04-01 00:00:00-04:00,171.26571494015087,173.70309072914046,169.13415833561172,171.4603271484375,96900,0.0,0.0
2022-04-04 00:00:00-04:00,166.09435461983918,170.2369835833793,161.25665387236646,170.2277069091797,175300,0.0,0.0
2022-04-05 00:00:00-04:00,168.9765682394291,171.01544242753798,163.44379629554268,164.69493103027344,125400,0.0,0.0
2022-04-06 00:00:00-04:00,164.03696716243618,166.29826998931313,161.28448132790015,161.97955322265625,113600,0.0,0.0
2022-04-07 00:00:00-04:00,161.25669575463593,163.5365380202247,157.9574230926049,161.72933959960938,283000,0.0,0.0
2022-04-08 00:00:00-04:00,179.81050561836287,184.7038116139471,171.5437839115611,173.19342041015625,433400,0.0,0.0
2022-04-11 00:00:00-04:00,171.33985803605535,180.9967217306161,170.0794604519343,177.5213623046875,188000,0.0,0.0
2022-04-12 00:00:00-04:00,175.64001711600835,179.59728245232768,171.45104703431642,172.06271362304688,145100,0.0,0.0
2022-04-13 00:00:00-04:00,173.20741067599425,174.88262354355317,170.51776847786098,173.44007873535156,96200,0.78,0.0
2022-04-14 00:00:00-04:00,174.42663738159249,176.81847251118978,172.52807173941156,176.12046813964844,107200,0.0,0.0
2022-04-18 00:00:00-04:00,176.15768025743384,176.76261166975746,174.13812274438666,175.98085021972656,132200,0.0,0.0
2022-04-19 00:00:00-04:00,176.56717256504308,180.18748770889002,176.2972696108628,178.88455200195312,144300,0.0,0.0
2022-04-20 00:00:00-04:00,179.8989870637342,180.61560882505606,177.3675568687456,178.61465454101562,100500,0.0,0.0
2022-04-21 00:00:00-04:00,178.8752370293536,181.0623229058429,178.84731799271196,179.22889709472656,109300,0.0,0.0
2022-04-22 00:00:00-04:00,178.5774478539323,180.78313718415777,177.93528154236398,178.4192352294922,89800,0.0,0.0
2022-04-25 00:00:00-04:00,179.0334438626602,181.2577503159496,176.21350764533733,179.0706787109375,124900,0.0,0.0
2022-04-26 00:00:00-04:00,177.71189332945696,179.48948103558118,173.90544659191602,174.2125701904297,135600,0.0,0.0
2022-04-27 00:00:00-04:00,173.9519706616444,176.5671576676617,173.68206773023644,174.25909423828125,95900,0.0,0.0
2022-04-28 00:00:00-04:00,174.575529773478,176.55786652157119,173.11436729507807,174.4452362060547,62300,0.0,0.0
2022-04-29 00:00:00-04:00,173.99849602138022,174.26838473464196,170.5363939976535,171.22508239746094,71500,0.0,0.0
2022-05-02 00:00:00-04:00,170.6201629638672,172.42566958797156,167.51172073522,170.6201629638672,84300,0.0,0.0
2022-05-03 00:00:00-04:00,169.8756669559477,171.69047566881707,166.63693031444723,166.9347381591797,91100,0.0,0.0
2022-05-04 00:00:00-04:00,166.59036740965536,170.8063124432216,165.70623142839437,170.2386016845703,74100,0.0,0.0
2022-05-05 00:00:00-04:00,169.3637636486849,169.84771728515625,166.49729088025347,169.84771728515625,80400,0.0,0.0
2022-05-06 00:00:00-04:00,170.04317350294755,170.10831319146132,167.93054301654513,169.41030883789062,50700,0.0,0.0
2022-05-09 00:00:00-04:00,168.22835624024972,177.4141034856777,168.22835624024972,176.95806884765625,103700,0.0,0.0
2022-05-10 00:00:00-04:00,178.4006039726806,181.65795754329912,171.47639868184493,172.36053466796875,88300,0.0,0.0
2022-05-11 00:00:00-04:00,173.4680378680576,175.0129575475621,163.91002780381532,164.5428924560547,110300,0.0,0.0
2022-05-12 00:00:00-04:00,164.17993229588998,173.53319337155702,164.12409422036504,173.26329040527344,102000,0.0,0.0
2022-05-13 00:00:00-04:00,174.30564783803925,177.1535176423365,170.78770689259994,172.8258819580078,71700,0.0,0.0
2022-05-16 00:00:00-04:00,171.727668390957,171.727668390957,167.53964275760492,168.74020385742188,53900,0.0,0.0
2022-05-17 00:00:00-04:00,170.45266723632812,172.12788062115118,169.2614075406619,170.45266723632812,56100,0.0,0.0
2022-05-18 00:00:00-04:00,168.55406783462396,169.40098307108812,163.0631067165163,164.0868377685547,100300,0.0,0.0
2022-05-19 00:00:00-04:00,164.08686164035802,164.08686164035802,160.73644925407862,161.8067169189453,74200,0.0,0.0
2022-05-20 00:00:00-04:00,162.95143596464442,164.72902375348542,158.22361821156215,164.0496368408203,82100,0.0,0.0
2022-05-23 00:00:00-04:00,165.86444376231884,168.87051177395287,162.26274595579548,165.91098022460938,82600,0.0,0.0
2022-05-24 00:00:00-04:00,164.33814339132297,167.93053962655162,163.3423170505493,167.73509216308594,67200,0.0,0.0
2022-05-25 00:00:00-04:00,167.4931241353232,170.64810321371274,166.56245167325037,169.42892456054688,90300,0.0,0.0
2022-05-26 00:00:00-04:00,170.64808401120123,172.6025016420034,169.56850066845465,171.0296630859375,43200,0.0,0.0
2022-05-27 00:00:00-04:00,171.92311797451174,173.924072265625,171.92311797451174,173.924072265625,34900,0.0,0.0
2022-05-31 00:00:00-04:00,173.92407131764818,176.02738593405624,169.95009599548433,175.70164489746094,89800,0.0,0.0
2022-06-01 00:00:00-04:00,175.87845621912783,175.87845621912783,171.35538804314473,175.03155517578125,70100,0.0,0.0
2022-06-02 00:00:00-04:00,176.26936896812057,178.85663742825912,172.49084082277878,178.8473358154297,63300,0.0,0.0
2022-06-03 00:00:00-04:00,178.6332913939373,179.36851645951006,176.4089845690339,178.08419799804688,53000,0.0,0.0
2022-06-06 00:00:00-04:00,178.363400412306,181.38808640135485,176.12979182384476,178.25172424316406,45600,0.0,0.0
2022-06-07 00:00:00-04:00,177.1441870500262,179.5639410502037,175.56204675803366,179.42433166503906,37200,0.0,0.0
2022-06-08 00:00:00-04:00,179.15442556467758,180.60627214385764,177.7677186648541,178.94967651367188,49900,0.0,0.0
2022-06-09 00:00:00-04:00,179.54531316179055,180.1409429146851,174.74304029105326,174.76165771484375,55900,0.0,0.0
2022-06-10 00:00:00-04:00,172.8445004313385,174.9943516664689,171.38333776795014,173.5983428955078,50200,0.0,0.0
2022-06-13 00:00:00-04:00,171.48569314239282,172.69557011549585,169.8197957770191,170.29443359375,61800,0.0,0.0
2022-06-14 00:00:00-04:00,169.9594225654371,171.3926662958008,165.482889713297,166.31118774414062,89300,0.0,0.0
2022-06-15 00:00:00-04:00,167.28838691242504,171.26236258335217,164.72903746035735,169.59645080566406,124700,0.0,0.0
2022-06-16 00:00:00-04:00,168.4609930584761,169.2334527951927,166.63688324725726,167.3814239501953,77900,0.0,0.0
2022-06-17 00:00:00-04:00,169.06596164690498,170.9086891322341,168.051532078799,169.2986297607422,107600,0.0,0.0
2022-06-21 00:00:00-04:00,169.67088478320522,171.3647153857363,168.07944291473845,170.29443359375,95600,0.0,0.0
2022-06-22 00:00:00-04:00,168.55406812690467,180.27122948355373,168.55406812690467,179.5918426513672,105100,0.0,0.0
2022-06-23 00:00:00-04:00,179.46159071444904,191.00192473084465,179.46159071444904,190.76925659179688,146100,0.0,0.0
2022-06-24 00:00:00-04:00,190.62961935925946,193.57984900781466,188.65659851943994,191.16009521484375,190200,0.0,0.0
2022-06-27 00:00:00-04:00,192.54684617664833,192.81673497176652,186.05075565690825,187.7073516845703,93200,0.0,0.0
2022-06-28 00:00:00-04:00,188.40533572591787,188.8613561442962,183.2028800647559,183.6309814453125,65200,0.0,0.0
2022-06-29 00:00:00-04:00,183.24939293283674,186.69289223095768,183.16563582366533,186.2089385986328,63300,0.0,0.0
2022-06-30 00:00:00-04:00,184.61747671355712,188.68452469804816,184.61747671355712,187.4001922607422,125100,0.0,0.0
2022-07-01 00:00:00-04:00,186.44162124379446,189.8478859584395,184.96185539595095,185.92974853515625,99600,0.0,0.0
2022-07-05 00:00:00-04:00,184.93396975056257,187.46538631040846,182.89579436145965,184.1335906982422,151000,0.0,0.0
2022-07-06 00:00:00-04:00,183.7426302845318,190.08982235665835,183.2028528329224,188.15402221679688,78700,0.0,0.0
2022-07-07 00:00:00-04:00,188.43329469475825,192.26766151145867,186.80461753899345,190.64830017089844,189700,0.0,0.0
2022-07-08 00:00:00-04:00,167.71647906163517,171.29955927272636,161.64849105151197,162.21620178222656,797600,0.0,0.0
2022-07-11 00:00:00-04:00,161.76954465735096,164.1427488154944,154.57543405578969,155.33859252929688,295700,0.0,0.0
2022-07-12 00:00:00-04:00,155.38508582950473,161.87186004710847,152.63959061175947,156.73455810546875,150400,0.0,0.0
2022-07-13 00:00:00-04:00,155.7015221000019,160.28042939026068,155.28272228826498,158.3353271484375,114700,0.0,0.0
2022-07-14 00:00:00-04:00,155.54914444986127,158.83086009617747,152.96866241088395,153.959716796875,135400,0.78,0.0
2022-07-15 00:00:00-04:00,155.7080869351209,157.40037494091243,153.51094154363076,157.1759796142578,106700,0.0,0.0
2022-07-18 00:00:00-04:00,161.7852786629512,168.88162741969992,160.86902295317296,168.42349243164062,234500,0.0,0.0
2022-07-19 00:00:00-04:00,169.02189758604126,174.83734407575068,169.02189758604126,172.16336059570312,184500,0.0,0.0
2022-07-20 00:00:00-04:00,171.2845110153669,173.28532299754542,167.3576854939181,169.5454864501953,124300,0.0,0.0
2022-07-21 00:00:00-04:00,168.2926013085091,169.90073175120878,167.14260586080965,169.59219360351562,73600,0.0,0.0
2022-07-22 00:00:00-04:00,170.14381168758092,170.14381168758092,166.61902700868248,168.60113525390625,82500,0.0,0.0
2022-07-25 00:00:00-04:00,169.66701921024753,169.66701921024753,166.04873226764235,166.92758178710938,72300,0.0,0.0
2022-07-26 00:00:00-04:00,166.48815431483357,166.48815431483357,162.80441360901483,166.095458984375,83700,0.0,0.0
2022-07-27 00:00:00-04:00,166.09544732881844,166.88082366828067,163.29057055366468,164.4686279296875,91600,0.0,0.0
2022-07-28 00:00:00-04:00,163.61785597540094,165.5345251415246,163.04753030677574,165.31948852539062,69800,0.0,0.0
2022-07-29 00:00:00-04:00,163.9918238513128,166.22637557623065,162.97272183499558,165.8336944580078,78000,0.0,0.0
2022-08-01 00:00:00-04:00,166.03000398675712,169.1714664767897,165.41292768581448,168.89097595214844,68500,0.0,0.0
2022-08-02 00:00:00-04:00,169.423941776596,169.6296196499038,165.53450856581014,167.7410125732422,54000,0.0,0.0
2022-08-03 00:00:00-04:00,168.00279504581977,170.39628794643045,166.16092456429575,169.84466552734375,61400,0.0,0.0
2022-08-04 00:00:00-04:00,169.96622604344137,170.40565800707526,165.11379979765323,166.60972595214844,60100,0.0,0.0
2022-08-05 00:00:00-04:00,166.32920654784556,169.42393293608163,165.47840466878492,166.4320526123047,106600,0.0,0.0
2022-08-08 00:00:00-04:00,168.11495386310517,175.07105021014405,165.97390430594922,174.2389373779297,140700,0.0,0.0
2022-08-09 00:00:00-04:00,173.78080692478238,175.17390082765334,170.77023811253395,172.5840606689453,96100,0.0,0.0
2022-08-10 00:00:00-04:00,174.4820450975837,176.15562970712136,172.5934381776296,175.7722930908203,78700,0.0,0.0
2022-08-11 00:00:00-04:00,175.8284287930154,178.94184471045304,175.8284287930154,178.39956665039062,69200,0.0,0.0
2022-08-12 00:00:00-04:00,178.5958712688283,183.69139493971795,177.26823120752246,183.6352996826172,66700,0.0,0.0
2022-08-15 00:00:00-04:00,183.6353034403919,192.64830776846418,183.6353034403919,192.3865203857422,123600,0.0,0.0
2022-08-16 00:00:00-04:00,191.6666028290021,195.47189296228095,191.3206725501014,194.79872131347656,73000,0.0,0.0
2022-08-17 00:00:00-04:00,194.93894799003698,196.00480066019213,193.80764134321612,194.66781616210938,69100,0.0,0.0
2022-08-18 00:00:00-04:00,194.4714906722102,195.38774658560885,192.23693901831305,195.07920837402344,77300,0.0,0.0
2022-08-19 00:00:00-04:00,194.4714645500215,194.9576472059722,191.33934631347248,192.30235290527344,73100,0.0,0.0
2022-08-22 00:00:00-04:00,190.5914158207474,191.26458750550464,186.26255067750034,187.197509765625,71300,0.0,0.0
2022-08-23 00:00:00-04:00,186.37474624808516,188.1792247555123,185.963361955559,186.14100646972656,65900,0.0,0.0
2022-08-24 00:00:00-04:00,185.00968798077835,188.24463807035036,185.00968798077835,186.3092803955078,77300,0.0,0.0
2022-08-25 00:00:00-04:00,187.35643706671667,189.75928859108203,187.35643706671667,189.29180908203125,75100,0.0,0.0
2022-08-26 00:00:00-04:00,188.39425124232736,188.39425124232736,178.52108581715578,178.62393188476562,66000,0.0,0.0
2022-08-29 00:00:00-04:00,177.51129748002484,179.9982915801234,177.51129748002484,178.84828186035156,53900,0.0,0.0
2022-08-30 00:00:00-04:00,178.57715117580682,182.74707417678783,176.49219680848665,177.02511596679688,58700,0.0,0.0
2022-08-31 00:00:00-04:00,176.37067459928946,178.83896592032707,175.3422139378809,176.8568572998047,90100,0.0,0.0
2022-09-01 00:00:00-04:00,175.77229533988657,177.22148467069135,174.09872497527726,176.86619567871094,91100,0.0,0.0
2022-09-02 00:00:00-04:00,177.88527756239316,180.55926062288736,170.5084523131719,171.43406677246094,68800,0.0,0.0
2022-09-06 00:00:00-04:00,171.43410141859582,173.88368969925156,169.6670292874465,172.4999542236328,76400,0.0,0.0
2022-09-07 00:00:00-04:00,173.80887462541853,179.20359211927027,171.86417243482688,178.3153839111328,76200,0.0,0.0
2022-09-08 00:00:00-04:00,178.31534176550193,178.31534176550193,172.88323347226375,175.46371459960938,72600,0.0,0.0
2022-09-09 00:00:00-04:00,177.0345135641573,180.13857039750584,175.47311929273098,178.18450927734375,49200,0.0,0.0
2022-09-12 00:00:00-04:00,179.79263078646852,181.6064536524969,178.39953664579838,179.67108154296875,43800,0.0,0.0
2022-09-13 00:00:00-04:00,178.10971752929686,178.10971752929686,174.6503715381647,175.30484008789062,55200,0.0,0.0
2022-09-14 00:00:00-04:00,174.5007548881971,175.94994425540273,173.1637703070545,174.53814697265625,48500,0.0,0.0
2022-09-15 00:00:00-04:00,174.98690399058398,176.58567565504006,173.12633071980278,175.9405517578125,65400,0.0,0.0
2022-09-16 00:00:00-04:00,175.86576809166894,176.81941586154596,173.94909956647365,176.16494750976562,125800,0.0,0.0
2022-09-19 00:00:00-04:00,174.63161082980838,177.49258259490585,173.43486465704004,176.77267456054688,53500,0.0,0.0
2022-09-20 00:00:00-04:00,176.39870947914113,176.39870947914113,173.01416252843376,174.6316375732422,59400,0.0,0.0
2022-09-21 00:00:00-04:00,175.8284286179812,178.05363612665226,174.04265308398627,174.4353485107422,62900,0.0,0.0
2022-09-22 00:00:00-04:00,173.5751302455355,173.5751302455355,170.54587225784343,172.1352996826172,75900,0.0,0.0
2022-09-23 00:00:00-04:00,170.54586386996402,171.72390699986713,168.3019538515194,170.07838439941406,82200,0.0,0.0
2022-09-26 00:00:00-04:00,168.94709855644322,172.63083951949125,168.92839538074824,169.84466552734375,74400,0.0,0.0
2022-09-27 00:00:00-04:00,170.7515748173715,172.81782631602127,168.6853090523789,169.79791259765625,88400,0.0,0.0
2022-09-28 00:00:00-04:00,171.28450663585,173.1918312153836,169.7511742612955,172.02313232421875,121800,0.0,0.0
2022-09-29 00:00:00-04:00,171.45277581200241,171.45277581200241,165.31944741854093,167.5072479248047,72200,0.0,0.0
2022-09-30 00:00:00-04:00,167.2547918611123,169.171460399914,164.2816294992009,164.30967712402344,119300,0.0,0.0
2022-10-03 00:00:00-04:00,166.254419124175,167.03042255331272,164.30034393771288,166.33856201171875,88900,0.0,0.0
2022-10-04 00:00:00-04:00,167.54464577835077,171.71456909179688,167.54464577835077,171.71456909179688,77100,0.0,0.0
2022-10-05 00:00:00-04:00,170.47108215931976,174.2670135498047,170.1625439665402,174.2670135498047,86800,0.0,0.0
2022-10-06 00:00:00-04:00,172.32230189325762,174.1267802957473,165.89913772272567,166.0767822265625,99200,0.0,0.0
2022-10-07 00:00:00-04:00,165.02027497797084,165.17921630706493,162.0377532779071,165.0763702392578,92100,0.0,0.0
2022-10-10 00:00:00-04:00,164.56215217225528,164.95483329689085,161.9629669189453,161.9629669189453,105000,0.0,0.0
2022-10-11 00:00:00-04:00,162.43042219502445,168.36741751938183,161.76660929777404,167.44180297851562,97500,0.0,0.0
