Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-12 00:00:00-04:00,168.65724942335885,168.84423836563792,165.00155639648438,165.00155639648438,66400,0.0,0.0
2022-10-13 00:00:00-04:00,163.52430275811625,164.8238950334653,159.4385370089339,161.48609924316406,170800,0.0,0.0
2022-10-14 00:00:00-04:00,163.20644811544756,163.20644811544756,157.94262414290182,158.0735321044922,81600,0.0,0.0
2022-10-17 00:00:00-04:00,159.00846452216024,163.72999548137756,158.99910580284637,162.23406982421875,113100,0.0,0.0
2022-10-18 00:00:00-04:00,163.81417428143706,166.30115440352404,162.5987247161914,164.24424743652344,121900,0.0,0.0
2022-10-19 00:00:00-04:00,164.37514352413464,164.37514352413464,159.09263075158552,160.4483184814453,187900,0.0,0.0
2022-10-20 00:00:00-04:00,150.27649499224742,151.81682849265863,141.9267578125,141.9267578125,575400,0.78,0.0
2022-10-21 00:00:00-04:00,141.35382923509965,145.99361834821272,139.9637756580948,142.3024444580078,252000,0.0,0.0
2022-10-24 00:00:00-04:00,142.63114945987567,143.70186869256102,136.3383253964975,139.36264038085938,186700,0.0,0.0
2022-10-25 00:00:00-04:00,140.06710882585924,146.82016201062925,140.06710882585924,146.26600646972656,140900,0.0,0.0
2022-10-26 00:00:00-04:00,145.7118216826913,149.64718903472294,143.98364571686483,148.5482940673828,196800,0.0,0.0
2022-10-27 00:00:00-04:00,148.39802146047305,150.74609142029064,146.5571283061241,147.15823364257812,90500,0.0,0.0
2022-10-28 00:00:00-04:00,148.7549370521867,154.5499721635486,148.68918421226817,153.24444580078125,92200,0.0,0.0
2022-10-31 00:00:00-04:00,152.32400347849594,152.45550916821605,149.28091366458864,150.42677307128906,113500,0.0,0.0
2022-11-01 00:00:00-04:00,152.53999633526462,152.85933036005622,144.76319099710548,146.697998046875,171500,0.0,0.0
2022-11-02 00:00:00-04:00,146.88585680232023,148.66099703371503,144.32176854174577,144.7350311279297,140000,0.0,0.0
2022-11-03 00:00:00-04:00,143.6267466044677,145.58972971995823,141.53227213988887,143.98365783691406,71700,0.0,0.0
2022-11-04 00:00:00-04:00,145.35489899967573,149.29966749166135,143.71125023850834,148.97093200683594,88500,0.0,0.0
2022-11-07 00:00:00-05:00,149.7786644194653,150.5394366749398,147.5057347720858,150.51126098632812,67700,0.0,0.0
2022-11-08 00:00:00-05:00,151.69470986894137,152.49305940547222,150.3046564348995,151.4505157470703,61600,0.0,0.0
2022-11-09 00:00:00-05:00,151.4316995813726,151.4316995813726,149.06485575963367,150.56761169433594,85100,0.0,0.0
2022-11-10 00:00:00-05:00,153.873720551158,159.60300258811975,153.81736916580962,158.49472045898438,116800,0.0,0.0
2022-11-11 00:00:00-05:00,158.8516202918298,160.50465624668195,156.65381610036303,159.67813110351562,103300,0.0,0.0
2022-11-14 00:00:00-05:00,158.5792728157661,162.39253670133925,156.4941852366081,159.5466766357422,62900,0.0,0.0
2022-11-15 00:00:00-05:00,162.10135436629793,166.67540439511995,161.28423060605365,163.93284606933594,86100,0.0,0.0
2022-11-16 00:00:00-05:00,163.8483129561403,165.3041191444473,158.94554191226945,163.24720764160156,90400,0.0,0.0
2022-11-17 00:00:00-05:00,161.62236183322054,163.50081790148465,159.46213448842036,161.72567749023438,90500,0.0,0.0
2022-11-18 00:00:00-05:00,164.7218258620388,164.7218258620388,160.74888075036526,163.76380920410156,92500,0.0,0.0
2022-11-21 00:00:00-05:00,164.03614992162963,166.91958650505447,162.11074415754902,165.22897338867188,79200,0.0,0.0
2022-11-22 00:00:00-05:00,166.74115219662224,166.74115219662224,163.34115129009163,164.12071228027344,67200,0.0,0.0
2022-11-23 00:00:00-05:00,163.21905268760707,166.85386072863614,162.38314027943946,163.50082397460938,101800,0.0,0.0
2022-11-25 00:00:00-05:00,162.6367424502125,165.85828797816063,162.12016412505773,164.67486572265625,46700,0.0,0.0
2022-11-28 00:00:00-05:00,163.19087274595645,164.4588363387339,160.61738274447066,161.50025939941406,73900,0.0,0.0
2022-11-29 00:00:00-05:00,161.54721552442402,162.45826782826055,157.89361918843906,158.31626892089844,111200,0.0,0.0
2022-11-30 00:00:00-05:00,157.4334120162165,160.51407908623233,154.06158652365096,157.32070922851562,175900,0.0,0.0
2022-12-01 00:00:00-05:00,157.51792775940353,161.05880685627505,154.39029692722744,160.62677001953125,93900,0.0,0.0
2022-12-02 00:00:00-05:00,158.80467511632833,162.90909697183744,158.01572702020212,162.49583435058594,73300,0.0,0.0
2022-12-05 00:00:00-05:00,160.3168149540282,162.14830652026433,155.81790521976848,162.01681518554688,74100,0.0,0.0
2022-12-06 00:00:00-05:00,161.54719525387475,161.54719525387475,156.33447765700313,157.18917846679688,57600,0.0,0.0
2022-12-07 00:00:00-05:00,156.98257490538745,160.80523992855854,155.65825992206655,156.710205078125,46200,0.0,0.0
2022-12-08 00:00:00-05:00,156.8510609683679,159.3775863392785,155.51735905595945,157.71514892578125,64000,0.0,0.0
2022-12-09 00:00:00-05:00,157.47097446859536,158.795289426408,155.9776053450104,156.17483520507812,64500,0.0,0.0
2022-12-12 00:00:00-05:00,156.27814387497492,159.06765213737336,155.12289746606174,158.32566833496094,59600,0.0,0.0
2022-12-13 00:00:00-05:00,161.41571171555623,162.27979968652048,155.70520421348382,156.40023803710938,87500,0.0,0.0
2022-12-14 00:00:00-05:00,156.40023006991078,159.66873906861866,155.01956394438724,155.55491638183594,87200,0.0,0.0
2022-12-15 00:00:00-05:00,154.1648851761821,154.20244799077582,150.46432451923124,150.57704162597656,94100,0.0,0.0
2022-12-16 00:00:00-05:00,148.8112890494767,151.78864013844608,147.9472009951071,150.6803436279297,186000,0.0,0.0
2022-12-19 00:00:00-05:00,150.53945412656242,151.18752370271912,149.78806890302596,150.01348876953125,100500,0.0,0.0
2022-12-20 00:00:00-05:00,149.7035491751225,151.4693023873775,149.19637236494387,150.58642578125,83600,0.0,0.0
2022-12-21 00:00:00-05:00,150.9808990150873,153.0941619873047,150.48310932815016,153.0941619873047,76000,0.0,0.0
2022-12-22 00:00:00-05:00,152.88753619198042,153.7046599846043,150.09802782163,151.384765625,128000,0.0,0.0
2022-12-23 00:00:00-05:00,150.59584407159628,152.54005329789675,150.57706982652437,151.07485961914062,62300,0.0,0.0
2022-12-27 00:00:00-05:00,151.0748152063565,153.86432324834948,150.04165877173665,151.12176513671875,63800,0.0,0.0
2022-12-28 00:00:00-05:00,151.19692668419663,152.5118545461985,150.27648721283316,150.44554138183594,70000,0.0,0.0
2022-12-29 00:00:00-05:00,150.99030432369753,153.46047881485046,150.74611017682614,152.7560577392578,102300,0.0,0.0
2022-12-30 00:00:00-05:00,150.99028455319922,152.00465248901045,150.27647644939796,151.41294860839844,69200,0.0,0.0
2023-01-03 00:00:00-05:00,152.56819888575566,153.53560258096635,150.61460292248574,153.14112854003906,122800,0.0,0.0
2023-01-04 00:00:00-05:00,153.61074578134443,154.44665814721318,150.99029157575114,151.384765625,85800,0.0,0.0
2023-01-05 00:00:00-05:00,151.38476101817517,153.39472268122583,150.06984756069346,152.70907592773438,88600,0.0,0.0
2023-01-06 00:00:00-05:00,153.9676413024478,155.71460598000587,150.94334028534573,151.3378143310547,91100,0.0,0.0
2023-01-09 00:00:00-05:00,151.73226793585116,157.68696929692098,150.70851297908442,152.7184600830078,271800,0.0,0.0
2023-01-10 00:00:00-05:00,152.15494493359236,156.62566531675176,148.96157527869033,154.30577087402344,249500,0.0,0.0
2023-01-11 00:00:00-05:00,155.85551365296365,163.29419850646886,155.85551365296365,159.1240234375,132600,0.0,0.0
2023-01-12 00:00:00-05:00,160.18112513193432,162.27646326809997,158.09520592875367,161.98387145996094,103500,0.83,0.0
2023-01-13 00:00:00-05:00,161.68185770400342,166.52380888694512,160.92677318986017,164.83432006835938,81300,0.0,0.0
2023-01-17 00:00:00-05:00,165.62715232729215,167.42991318432487,162.68233856437658,164.83432006835938,94500,0.0,0.0
2023-01-18 00:00:00-05:00,164.30575646293207,165.50445252510448,159.78469735700955,160.06785583496094,102300,0.0,0.0
2023-01-19 00:00:00-05:00,159.8885257333251,161.1438506427221,158.23678470549308,158.567138671875,112500,0.0,0.0
2023-01-20 00:00:00-05:00,160.0017880509865,166.7880859375,159.03905502066468,166.7880859375,107200,0.0,0.0
2023-01-23 00:00:00-05:00,167.18450380991857,169.04389334025865,163.86214084781335,164.96644592285156,93800,0.0,0.0
2023-01-24 00:00:00-05:00,164.3435162676506,165.7404276875264,162.43694547372522,164.12643432617188,57600,0.0,0.0
2023-01-25 00:00:00-05:00,162.5879437987879,164.6172342832399,161.64409177868154,163.6356201171875,109500,0.0,0.0
2023-01-26 00:00:00-05:00,164.286871571817,165.26848568562656,161.78566961246807,163.01268005371094,52200,0.0,0.0
2023-01-27 00:00:00-05:00,163.38078066660128,164.03202642379975,160.69079680941698,163.24864196777344,65700,0.0,0.0
2023-01-30 00:00:00-05:00,162.69175334954204,165.55162355906222,161.85172570387502,162.28590393066406,64800,0.0,0.0
2023-01-31 00:00:00-05:00,163.78664382080703,165.5422091963453,162.84279177808835,164.73992919921875,71700,0.0,0.0
2023-02-01 00:00:00-05:00,163.4751765208773,169.21379886551824,163.4751765208773,168.11892700195312,88900,0.0,0.0
2023-02-02 00:00:00-05:00,169.57243547864715,176.4342284087524,168.47756382030084,175.80184936523438,133800,0.0,0.0
2023-02-03 00:00:00-05:00,174.26341750418746,176.01898298297013,168.14724553821173,171.2714080810547,99800,0.0,0.0
2023-02-06 00:00:00-05:00,171.0259946590961,171.78107920634514,165.63660732716022,165.9763946533203,84900,0.0,0.0
2023-02-07 00:00:00-05:00,164.76825083179855,168.12836165315832,163.6639313161359,167.64698791503906,79100,0.0,0.0
2023-02-08 00:00:00-05:00,166.20289171376186,167.55260753431963,163.13537277853945,163.7960662841797,55400,0.0,0.0
2023-02-09 00:00:00-05:00,164.41901935101507,166.11795587101273,161.67240651052205,161.68185424804688,64700,0.0,0.0
2023-02-10 00:00:00-05:00,160.94562041041317,164.33404507259948,160.78516732523838,163.72998046875,40700,0.0,0.0
2023-02-13 00:00:00-05:00,164.68330963160014,168.9400918006791,164.40015112247107,168.61917114257812,58000,0.0,0.0
2023-02-14 00:00:00-05:00,167.77911721591616,168.7229691646147,165.4478017504678,167.7224884033203,82500,0.0,0.0
2023-02-15 00:00:00-05:00,166.58986894528962,168.3076864048991,165.6460169965911,167.7224884033203,53000,0.0,0.0
2023-02-16 00:00:00-05:00,165.8631107222422,167.17506444826722,163.87158239260316,165.17410278320312,56400,0.0,0.0
2023-02-17 00:00:00-05:00,165.9480523183584,167.8829372424174,165.17408682710487,165.9197235107422,60200,0.0,0.0
2023-02-21 00:00:00-05:00,165.05140501469162,165.6460364207521,161.3231922605584,163.61676025390625,74600,0.0,0.0
2023-02-22 00:00:00-05:00,164.11696031987842,166.58984749845612,162.7200492461762,165.13632202148438,70200,0.0,0.0
2023-02-23 00:00:00-05:00,165.41952010983067,166.58046860615326,161.88007460113147,164.64556884765625,67600,0.0,0.0
2023-02-24 00:00:00-05:00,162.89940820134635,164.02259435104486,161.39868702410263,162.8238983154297,55400,0.0,0.0
2023-02-27 00:00:00-05:00,163.73002389945324,165.38176506396445,162.17267370515867,163.55068969726562,53900,0.0,0.0
2023-02-28 00:00:00-05:00,162.58792521554787,164.6360821368367,161.77621199495087,163.69223022460938,56600,0.0,0.0
2023-03-01 00:00:00-05:00,163.9848698342524,164.98535076077948,158.92582197762852,161.91783142089844,113800,0.0,0.0
2023-03-02 00:00:00-05:00,160.6813630008821,162.88997313279634,160.23775142711668,161.99331665039062,61700,0.0,0.0
2023-03-03 00:00:00-05:00,162.23873114987498,163.35248407751038,160.34159368076564,163.2392120361328,57200,0.0,0.0
2023-03-06 00:00:00-05:00,163.3335960397362,164.06979946812365,158.66153138972692,160.14337158203125,107000,0.0,0.0
2023-03-07 00:00:00-05:00,160.14338025867934,161.79512139427854,158.28399051387018,161.511962890625,89400,0.0,0.0
2023-03-08 00:00:00-05:00,161.7385028202516,162.3425676120287,159.6620309986454,159.99237060546875,111900,0.0,0.0
2023-03-09 00:00:00-05:00,160.3415971902943,161.15331056140894,158.55771732147772,159.22784423828125,147200,0.0,0.0
2023-03-10 00:00:00-05:00,158.6048868204917,161.12498438318278,157.52889609569596,159.8224639892578,83600,0.0,0.0
2023-03-13 00:00:00-04:00,158.91638461538057,163.85274181410537,157.0569946957923,160.8607177734375,88900,0.0,0.0
2023-03-14 00:00:00-04:00,163.83382562076676,165.17409368125007,160.91732650882696,163.20144653320312,92900,0.0,0.0
2023-03-15 00:00:00-04:00,161.19101902051588,164.0697700653843,158.89746592049644,163.95651245117188,84600,0.0,0.0
2023-03-16 00:00:00-04:00,162.30479583725193,166.92023152923701,161.0211565444893,165.8347930908203,111700,0.0,0.0
2023-03-17 00:00:00-04:00,164.87204905727953,165.17408858939245,161.74790145742904,162.23870849609375,220000,0.0,0.0
2023-03-20 00:00:00-04:00,162.88056115136294,167.32609640465827,162.88056115136294,166.58045959472656,132800,0.0,0.0
2023-03-21 00:00:00-04:00,167.2694563841759,168.85512086714454,162.18209456492653,164.23968505859375,118700,0.0,0.0
2023-03-22 00:00:00-04:00,163.74888735263892,165.90086874323234,160.45483871429974,160.81350708007812,98700,0.0,0.0
2023-03-23 00:00:00-04:00,160.72855299659273,163.48461354902796,159.60538119855775,160.66249084472656,89500,0.0,0.0
2023-03-24 00:00:00-04:00,160.44541930515078,164.07924115021206,158.68985387076003,163.56011962890625,77900,0.0,0.0
2023-03-27 00:00:00-04:00,164.70218324520255,165.27793357360258,163.03156107885496,163.05987548828125,70300,0.0,0.0
2023-03-28 00:00:00-04:00,162.1065886577458,163.62619102561175,161.77623468132478,162.83335876464844,64900,0.0,0.0
2023-03-29 00:00:00-04:00,164.0226037273594,164.90982693505052,162.5785112814924,162.84278869628906,62000,0.0,0.0
2023-03-30 00:00:00-04:00,163.031550156361,165.58939538547122,163.031550156361,165.51388549804688,60500,0.0,0.0
2023-03-31 00:00:00-04:00,166.7408875629672,170.98822130280163,166.44829576521573,168.05284118652344,124800,0.0,0.0
2023-04-03 00:00:00-04:00,167.60924932204273,168.1094897580354,164.5511634851861,167.01461791992188,186800,0.0,0.0
2023-04-04 00:00:00-04:00,167.165618624046,168.78904512227925,166.28782882577397,166.56155395507812,75200,0.0,0.0
2023-04-05 00:00:00-04:00,166.96742408159088,169.08165788614983,166.30673051830357,168.63804626464844,84400,0.0,0.0
2023-04-06 00:00:00-04:00,169.05333163781083,169.8933593384583,167.20337538811734,168.58140563964844,162100,0.0,0.0
2023-04-10 00:00:00-04:00,160.44542110115142,163.512940377158,154.62185546540837,162.67291259765625,415400,0.0,0.0
2023-04-11 00:00:00-04:00,163.49408212436094,166.75980272890808,161.54030112286654,164.18309020996094,157900,0.0,0.0
2023-04-12 00:00:00-04:00,165.0797391361535,167.3355452513455,163.25811135701693,167.13734436035156,99800,0.0,0.0
2023-04-13 00:00:00-04:00,167.85802581847096,170.26670800108167,166.70110246522245,170.10549926757812,112700,0.83,0.0
2023-04-14 00:00:00-04:00,169.48908056560313,171.46153961751094,167.43127827569396,171.2624053955078,135100,0.0,0.0
2023-04-17 00:00:00-04:00,173.0167416232679,179.74016220436403,172.93139838731113,176.77200317382812,192500,0.0,0.0
2023-04-18 00:00:00-04:00,176.33584226734138,178.24192869274594,174.38235256298606,177.91001892089844,121500,0.0,0.0
2023-04-19 00:00:00-04:00,177.7297874588808,180.32812594300154,175.9659548029164,179.74966430664062,86600,0.0,0.0
2023-04-20 00:00:00-04:00,179.52207326686005,180.25226588848184,178.2134189914607,179.6358642578125,101300,0.0,0.0
2023-04-21 00:00:00-04:00,181.05830782526027,189.37487512272236,181.05830782526027,187.09896850585938,135500,0.0,0.0
2023-04-24 00:00:00-04:00,186.11272934090962,187.5446668048746,184.49114987610872,186.5394744873047,79100,0.0,0.0
2023-04-25 00:00:00-04:00,185.43943884987135,187.21274920411085,185.0696036832155,186.9093017578125,86400,0.0,0.0
2023-04-26 00:00:00-04:00,186.6722471235935,187.28863430932492,181.0867790639985,181.64627075195312,131900,0.0,0.0
2023-04-27 00:00:00-04:00,182.28162149653653,185.09806429602887,181.21004142666874,182.6609344482422,61900,0.0,0.0
2023-04-28 00:00:00-04:00,182.81266091455794,184.45321037158072,180.4608888382068,180.5557098388672,108100,0.0,0.0
2023-05-01 00:00:00-04:00,179.93932621810313,182.08247187721602,177.54013635945066,177.6728973388672,108300,0.0,0.0
2023-05-02 00:00:00-04:00,176.7245907766084,178.52634889387903,172.00207680292198,172.23915100097656,127000,0.0,0.0
2023-05-03 00:00:00-04:00,172.84606407698521,175.9469842357585,172.84606407698521,174.42971801757812,166600,0.0,0.0
2023-05-04 00:00:00-04:00,174.4865968952445,179.79706432782623,174.4865968952445,179.59791564941406,82800,0.0,0.0
2023-05-05 00:00:00-04:00,180.11949325936084,180.11949325936084,174.73316000815663,174.95127868652344,106500,0.0,0.0
2023-05-08 00:00:00-04:00,174.89436789507346,176.61079721866315,173.91762337090864,175.03662109375,59000,0.0,0.0
2023-05-09 00:00:00-04:00,174.10732632646477,180.01521229099774,173.73749109365787,179.6927947998047,92700,0.0,0.0
2023-05-10 00:00:00-04:00,181.1531485138611,189.00504537898905,180.06261290976184,188.625732421875,184400,0.0,0.0
2023-05-11 00:00:00-04:00,188.7869443369301,188.8248698453366,182.43335814398438,184.43426513671875,84900,0.0,0.0
2023-05-12 00:00:00-04:00,184.6808197169645,185.192893671905,182.1962864902809,182.5376739501953,117900,0.0,0.0
2023-05-15 00:00:00-04:00,182.60403121205496,183.2868060720722,179.74017079753045,180.08155822753906,51200,0.0,0.0
2023-05-16 00:00:00-04:00,179.0100198361822,180.39452528418215,178.70655786574414,179.6927947998047,42000,0.0,0.0
2023-05-17 00:00:00-04:00,179.66431874992952,181.4565991296711,177.14184577996411,181.15313720703125,60900,0.0,0.0
2023-05-18 00:00:00-04:00,179.85398888253874,182.84111825245952,179.17121397458052,182.0635223388672,55200,0.0,0.0
2023-05-19 00:00:00-04:00,183.79891929614573,183.79891929614573,181.24799822014242,182.49026489257812,57400,0.0,0.0
2023-05-22 00:00:00-04:00,181.83593511643255,183.25838050195875,181.30489115434747,182.83164978027344,77700,0.0,0.0
2023-05-23 00:00:00-04:00,182.6040519189385,182.6040519189385,177.9574028162148,179.3988037109375,89900,0.0,0.0
2023-05-24 00:00:00-04:00,178.77290240641352,181.07725649950964,178.7539324203785,180.745361328125,42300,0.0,0.0
2023-05-25 00:00:00-04:00,180.36606007317894,181.59884888648514,179.58846417146572,180.11001586914062,68300,0.0,0.0
2023-05-26 00:00:00-04:00,179.36085242959066,181.99711632097777,179.05740498425183,180.60311889648438,53000,0.0,0.0
2023-05-30 00:00:00-04:00,180.59363276357354,183.9221490986052,178.80135251088575,181.71261596679688,61000,0.0,0.0
2023-05-31 00:00:00-04:00,181.71261285910617,183.8462804791421,179.11428910697256,179.84446716308594,62200,0.0,0.0
2023-06-01 00:00:00-04:00,179.84450559125452,182.61354533885057,179.3798493598717,182.1773223876953,80700,0.0,0.0
2023-06-02 00:00:00-04:00,182.17727749093766,188.52138465511953,181.59881593189027,187.3360137939453,106000,0.0,0.0
2023-06-05 00:00:00-04:00,185.99892299775337,185.99892299775337,176.86682071244684,178.099609375,91300,0.0,0.0
2023-06-06 00:00:00-04:00,177.85306300006746,180.25225268261948,177.82461525441352,179.21861267089844,80600,0.0,0.0
2023-06-07 00:00:00-04:00,179.4461796886431,182.42383073456065,178.7918526533856,180.68844604492188,107900,0.0,0.0
2023-06-08 00:00:00-04:00,180.90657850276062,182.80317203896863,178.96256723417537,182.09194946289062,70900,0.0,0.0
2023-06-09 00:00:00-04:00,181.14366359546145,181.14366359546145,179.90139706966704,181.048828125,42300,0.0,0.0
2023-06-12 00:00:00-04:00,181.39969049684458,185.2782354485213,181.24797400427312,184.83253479003906,74900,0.0,0.0
2023-06-13 00:00:00-04:00,184.71874290528294,186.45412793222442,184.04546022354438,185.00323486328125,49700,0.0,0.0
2023-06-14 00:00:00-04:00,185.66703843919376,189.9533443576677,185.65756067961195,188.53089904785156,83100,0.0,0.0
2023-06-15 00:00:00-04:00,189.20419726220206,192.48529635890299,188.3602136190766,192.21029663085938,112600,0.0,0.0
2023-06-16 00:00:00-04:00,193.1775526311581,193.68014879093283,188.34123303462033,190.71197509765625,223100,0.0,0.0
2023-06-20 00:00:00-04:00,190.70250634975383,191.16716255535394,183.93166727657757,184.60494995117188,91300,0.0,0.0
2023-06-21 00:00:00-04:00,184.35837196401116,185.03165454361576,181.40916853552915,181.71261596679688,107700,0.0,0.0
2023-06-22 00:00:00-04:00,181.63675787064614,183.32473944198918,179.17119493818836,179.21861267089844,94000,0.0,0.0
2023-06-23 00:00:00-04:00,178.2134269127686,180.37555712599922,174.20213513492214,174.6004180908203,113300,0.0,0.0
2023-06-26 00:00:00-04:00,174.60040675087856,177.86255014335075,173.0926182722214,175.48233032226562,73200,0.0,0.0
2023-06-27 00:00:00-04:00,175.5107733777839,178.20393281544293,174.53402883194374,176.32630920410156,56700,0.0,0.0
2023-06-28 00:00:00-04:00,176.35475049151225,176.35475049151225,174.221082770905,175.3780059814453,62200,0.0,0.0
2023-06-29 00:00:00-04:00,175.38749048950942,178.57376832036385,174.74265561022096,176.89527893066406,57300,0.0,0.0
2023-06-30 00:00:00-04:00,178.71604545512383,180.90660904408549,176.66772061744692,178.89620971679688,85700,0.0,0.0
2023-07-03 00:00:00-04:00,178.89617294488733,179.50308227539062,177.7582197589261,179.50308227539062,26700,0.0,0.0
2023-07-05 00:00:00-04:00,179.14277355783938,180.053130492468,175.88062985738452,176.62030029296875,83900,0.0,0.0
2023-07-06 00:00:00-04:00,175.4633376673369,177.6539007344519,173.41501331762186,175.52023315429688,69300,0.0,0.0
2023-07-07 00:00:00-04:00,176.0039007734642,181.33332442876917,175.5771556159829,180.04364013671875,159600,0.0,0.0
2023-07-10 00:00:00-04:00,179.65482562298772,186.69118613308552,179.65482562298772,183.77992248535156,275700,0.0,0.0
2023-07-11 00:00:00-04:00,198.19403274576067,222.55578004294122,197.14142271075667,217.7574005126953,1077200,0.0,0.0
2023-07-12 00:00:00-04:00,219.60659016416088,221.37042291531765,210.0477560098139,211.2141571044922,379400,0.0,0.0
2023-07-13 00:00:00-04:00,212.8608328752836,214.23149026618606,209.90059808698237,212.07080078125,170600,0.83,0.0
2023-07-14 00:00:00-04:00,212.28972807679162,215.53551902030688,210.91907063882715,213.7460479736328,120800,0.0,0.0
2023-07-17 00:00:00-04:00,213.7460154277061,215.154740013789,211.29025697927526,213.7269744873047,89400,0.0,0.0
2023-07-18 00:00:00-04:00,213.0321675008423,213.8507537841797,210.99522226425637,213.8507537841797,59600,0.0,0.0
2023-07-19 00:00:00-04:00,214.07918689855163,214.62173029777335,211.0332897236678,211.86138916015625,60600,0.0,0.0
2023-07-20 00:00:00-04:00,211.33786217316012,211.39497047311295,201.99076429865966,206.25502014160156,164900,0.0,0.0
2023-07-21 00:00:00-04:00,206.94038275290453,208.71081296192565,203.81833596856399,208.04452514648438,170400,0.0,0.0
2023-07-24 00:00:00-04:00,207.9398308221832,212.45156174383283,207.9398308221832,211.66152954101562,76300,0.0,0.0
