Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-25 00:00:00-04:00,211.69006107863794,216.58253776299114,211.12847670709175,215.7353973388672,96300,0.0,0.0
2023-07-26 00:00:00-04:00,214.71694164381913,218.68612883341245,213.3748383031983,215.35467529296875,175200,0.0,0.0
2023-07-27 00:00:00-04:00,216.4588135940698,217.96272862119727,215.39273860487472,216.50640869140625,121000,0.0,0.0
2023-07-28 00:00:00-04:00,217.29640134684797,218.8764654434238,216.725303816363,217.68666076660156,107800,0.0,0.0
2023-07-31 00:00:00-04:00,217.24884785845984,219.8378643198578,216.83954744614368,218.4481658935547,108100,0.0,0.0
2023-08-01 00:00:00-04:00,218.06743670719146,219.72363574777228,216.6586973205097,219.67604064941406,110900,0.0,0.0
2023-08-02 00:00:00-04:00,218.5338005168047,221.2656019236124,217.2868875427485,218.87646484375,94600,0.0,0.0
2023-08-03 00:00:00-04:00,218.06740691497149,220.142419299242,214.8406572133152,216.0875701904297,77600,0.0,0.0
2023-08-04 00:00:00-04:00,215.36417483308747,216.77291412661216,213.33675739775742,214.0982208251953,45300,0.0,0.0
2023-08-07 00:00:00-04:00,214.2505138415645,215.7734697054638,213.47000949120417,214.27906799316406,79800,0.0,0.0
2023-08-08 00:00:00-04:00,213.97448889901165,213.97448889901165,210.07192351390088,211.9185028076172,61800,0.0,0.0
2023-08-09 00:00:00-04:00,211.32834650600378,212.96551886419107,210.4812061772659,211.252197265625,57800,0.0,0.0
2023-08-10 00:00:00-04:00,211.48066402863617,215.19286383538724,209.4532464621953,210.40509033203125,75700,0.0,0.0
2023-08-11 00:00:00-04:00,209.40561901979524,211.899444925902,208.46328850557242,211.18556213378906,49800,0.0,0.0
2023-08-14 00:00:00-04:00,210.93808681693977,211.11893944710266,208.33955753486995,210.92857360839844,54600,0.0,0.0
2023-08-15 00:00:00-04:00,210.62398189784568,212.44200692935425,209.1771753444582,212.023193359375,55600,0.0,0.0
2023-08-16 00:00:00-04:00,212.58481270129502,212.58481270129502,208.34911025983803,208.4728546142578,216500,0.0,0.0
2023-08-17 00:00:00-04:00,208.38717892207006,208.9868452292391,204.10388135425788,204.81776428222656,90300,0.0,0.0
2023-08-18 00:00:00-04:00,203.24718406325647,205.71245576006618,203.24718406325647,204.27517700195312,89000,0.0,0.0
2023-08-21 00:00:00-04:00,203.99915553698986,209.33898492847715,203.99915553698986,206.34068298339844,106700,0.0,0.0
2023-08-22 00:00:00-04:00,206.48347029707207,210.7477410141628,206.06467122170028,209.1486358642578,69000,0.0,0.0
2023-08-23 00:00:00-04:00,210.19570668452818,211.61395943552466,208.0921251098006,211.45213317871094,56700,0.0,0.0
2023-08-24 00:00:00-04:00,211.08089879262982,212.5467465373204,206.7880880168638,207.36871337890625,71200,0.0,0.0
2023-08-25 00:00:00-04:00,207.3401599573918,210.509801909857,207.3401599573918,209.29144287109375,66600,0.0,0.0
2023-08-28 00:00:00-04:00,209.29143983116964,210.37654128818178,208.1111481752677,208.38717651367188,57900,0.0,0.0
2023-08-29 00:00:00-04:00,207.89222630496226,208.37766145743564,206.51205557719737,206.76904296875,67600,0.0,0.0
2023-08-30 00:00:00-04:00,205.76008321256515,207.94932697130812,205.56971734745372,206.3692626953125,173900,0.0,0.0
2023-08-31 00:00:00-04:00,206.3978080259058,207.49243712047695,204.37990379881248,204.52267456054688,72900,0.0,0.0
2023-09-01 00:00:00-04:00,205.16042768724415,206.78808714578057,200.53446575517543,200.64869689941406,79800,0.0,0.0
2023-09-05 00:00:00-04:00,199.3922586558515,200.64869959143644,192.14872590323492,193.72879028320312,118600,0.0,0.0
2023-09-06 00:00:00-04:00,194.23323134074334,195.12796678054997,193.18621194070084,193.60501098632812,47200,0.0,0.0
2023-09-07 00:00:00-04:00,193.08155210153294,196.70807524662436,191.85366526602232,195.8990020751953,61400,0.0,0.0
2023-09-08 00:00:00-04:00,196.2987222345204,196.87934747262827,192.61509176225204,193.35752868652344,53700,0.0,0.0
2023-09-11 00:00:00-04:00,193.67166096653867,196.9364782596838,191.79652750101204,194.3855438232422,96700,0.0,0.0
2023-09-12 00:00:00-04:00,194.34749460374547,194.34749460374547,191.9107763671334,192.65321350097656,53800,0.0,0.0
2023-09-13 00:00:00-04:00,191.78700868241674,193.6431011507645,191.17782924347227,192.01544189453125,65000,0.0,0.0
2023-09-14 00:00:00-04:00,192.20579917093022,194.56638210001114,191.2920373152716,194.3188934326172,49800,0.0,0.0
2023-09-15 00:00:00-04:00,194.87096584979582,195.908486570087,192.32954479348908,195.7657012939453,240100,0.0,0.0
2023-09-18 00:00:00-04:00,195.76569526462094,198.468927931446,194.55684967897008,197.1363525390625,69800,0.0,0.0
2023-09-19 00:00:00-04:00,196.7270828717532,197.4600067138672,194.36651415536798,197.4600067138672,79100,0.0,0.0
2023-09-20 00:00:00-04:00,198.32619379345536,198.4975187223948,195.98465143005325,197.04119873046875,53100,0.0,0.0
2023-09-21 00:00:00-04:00,193.51938154316431,194.38556298041834,192.22487325447224,192.9102020263672,55000,0.0,0.0
2023-09-22 00:00:00-04:00,193.22431306471896,195.78477549764082,191.42532866197234,191.72039794921875,39500,0.0,0.0
2023-09-25 00:00:00-04:00,191.09216256063277,192.77693021066676,188.68399882662183,191.2444610595703,110200,0.0,0.0
2023-09-26 00:00:00-04:00,191.16827959766962,191.16827959766962,188.99807718744012,189.4739990234375,66800,0.0,0.0
2023-09-27 00:00:00-04:00,189.9975424069871,192.64366702171463,189.41691710525285,190.8637237548828,127100,0.0,0.0
2023-09-28 00:00:00-04:00,192.0249960709622,195.01378537423452,192.0249960709622,193.72879028320312,114200,0.0,0.0
2023-09-29 00:00:00-04:00,194.72821076545898,196.07982724925049,191.7870168424764,193.45274353027344,102500,0.0,0.0
2023-10-02 00:00:00-04:00,192.31051547184876,193.2242919128268,189.68343180551048,191.57760620117188,77000,0.0,0.0
2023-10-03 00:00:00-04:00,191.6347050646495,191.6347050646495,188.95049870225003,189.88331604003906,70600,0.0,0.0
2023-10-04 00:00:00-04:00,190.73998522926104,193.30044746541697,189.24559796301912,191.56808471679688,81800,0.0,0.0
2023-10-05 00:00:00-04:00,191.51096229227485,193.5003122720352,189.77861419534915,192.4532928466797,59100,0.0,0.0
2023-10-06 00:00:00-04:00,191.5585572735288,194.0238291335539,189.06473126253687,193.4907989501953,62100,0.0,0.0
2023-10-09 00:00:00-04:00,192.71982297451223,194.2903594970703,191.19686702465006,194.2903594970703,44100,0.0,0.0
2023-10-10 00:00:00-04:00,193.9572355397998,198.47849406410242,192.4913878005941,196.17503356933594,100800,0.0,0.0
2023-10-11 00:00:00-04:00,195.77519545360778,197.7645597253445,189.59773944489612,191.9011993408203,99400,0.0,0.0
2023-10-12 00:00:00-04:00,191.6442427890296,191.6442427890296,188.33183016240946,190.06417846679688,90600,0.0,0.0
2023-10-13 00:00:00-04:00,190.14033537544935,191.9678739507521,188.6269070352122,191.4158172607422,48300,0.0,0.0
2023-10-16 00:00:00-04:00,193.11009994017712,195.51826390587078,192.65320439940783,193.83349609375,41000,0.0,0.0
2023-10-17 00:00:00-04:00,193.3575232035888,197.73600991014382,191.92975769370977,195.61338806152344,113800,0.0,0.0
2023-10-18 00:00:00-04:00,194.46169448006768,197.96447275083142,194.46169448006768,196.9555206298828,90000,0.0,0.0
2023-10-19 00:00:00-04:00,199.50717960012827,199.57408400793508,194.33697670485805,195.1684112548828,215600,0.83,0.0
2023-10-20 00:00:00-04:00,197.4333648422908,201.78169936223523,185.48739889875014,194.40386962890625,335500,0.0,0.0
2023-10-23 00:00:00-04:00,194.09806094652052,202.7278255981161,194.09806094652052,201.07449340820312,232900,0.0,0.0
2023-10-24 00:00:00-04:00,203.4350244743278,205.6139675762542,199.79389625354239,201.97283935546875,112100,0.0,0.0
2023-10-25 00:00:00-04:00,201.48544036032493,202.98584608967082,199.1153648164498,200.64443969726562,133000,0.0,0.0
2023-10-26 00:00:00-04:00,201.02672184182651,202.55579674156306,199.650544224329,201.88682556152344,79100,0.0,0.0
2023-10-27 00:00:00-04:00,200.95981632264738,202.05883935646537,198.7330865208671,201.06494140625,71700,0.0,0.0
2023-10-30 00:00:00-04:00,201.60010842483885,204.02753675128676,201.00759320959313,203.35855102539062,79500,0.0,0.0
2023-10-31 00:00:00-04:00,202.79471134931777,208.12739220196363,201.54277647380442,202.03016662597656,128100,0.0,0.0
2023-11-01 00:00:00-04:00,201.65745792610818,203.25343723636715,199.4498457389687,202.89984130859375,75600,0.0,0.0
2023-11-02 00:00:00-04:00,205.35597038456393,209.61828354703766,205.35597038456393,209.58006286621094,96400,0.0,0.0
2023-11-03 00:00:00-04:00,210.90840335508915,211.56782295551596,209.3028580780747,209.92405700683594,66500,0.0,0.0
2023-11-06 00:00:00-05:00,210.23943576499178,212.94400403317758,209.42710429929946,211.185546875,61400,0.0,0.0
2023-11-07 00:00:00-05:00,210.6503848706949,213.55565197584733,210.6503848706949,212.18902587890625,50800,0.0,0.0
2023-11-08 00:00:00-05:00,211.27155843366734,212.50437556353944,207.08568777333065,208.02224731445312,63000,0.0,0.0
2023-11-09 00:00:00-05:00,209.1499888536682,209.532253951489,206.36896433221386,206.4645233154297,48100,0.0,0.0
2023-11-10 00:00:00-05:00,206.47404664662082,209.32196040808108,205.824178615983,208.71987915039062,53700,0.0,0.0
2023-11-13 00:00:00-05:00,207.68780183116607,209.46534764418396,206.90413943050007,208.25164794921875,75400,0.0,0.0
2023-11-14 00:00:00-05:00,211.95963981190295,215.40963508785623,211.69205136245034,214.36795043945312,103600,0.0,0.0
2023-11-15 00:00:00-05:00,213.20202353869735,215.64855484312955,210.69815393532954,214.16726684570312,75100,0.0,0.0
2023-11-16 00:00:00-05:00,213.54608868346816,214.32975106507595,211.7876459601977,212.42794799804688,59400,0.0,0.0
2023-11-17 00:00:00-05:00,213.08735782998016,213.09690935279858,210.13431862407515,211.29067993164062,91500,0.0,0.0
2023-11-20 00:00:00-05:00,210.78417915572666,214.81713845563672,210.14387712616457,214.4062042236328,80300,0.0,0.0
2023-11-21 00:00:00-05:00,214.20547239841514,222.98814759991657,214.20547239841514,221.83177185058594,331100,0.0,0.0
2023-11-22 00:00:00-05:00,223.0550825946518,228.48333740234375,223.0550825946518,228.48333740234375,115400,0.0,0.0
2023-11-24 00:00:00-05:00,228.51198690571835,232.83165214132487,228.40686182534483,232.4589385986328,59100,0.0,0.0
2023-11-27 00:00:00-05:00,232.42069184228112,234.86722313812456,230.75782284907828,231.30255126953125,147900,0.0,0.0
2023-11-28 00:00:00-05:00,229.81172051876004,233.52930461662658,229.3529994998078,231.00631713867188,75600,0.0,0.0
2023-11-29 00:00:00-05:00,232.1818041959948,232.8603415159688,227.93859452145446,228.89427185058594,172800,0.0,0.0
2023-11-30 00:00:00-05:00,228.96117991410898,231.40771158250004,227.6996788199504,231.15924072265625,246600,0.0,0.0
2023-12-01 00:00:00-05:00,230.80561527132937,232.56407255399895,229.24787121677446,230.15576171875,76900,0.0,0.0
2023-12-04 00:00:00-05:00,228.9993821462225,232.54495122453932,228.9993821462225,232.3251495361328,82600,0.0,0.0
2023-12-05 00:00:00-05:00,231.04457140290145,231.04457140290145,226.1228384463467,227.00205993652344,68800,0.0,0.0
2023-12-06 00:00:00-05:00,226.476386729628,229.08539607667277,224.23055398021197,224.3547821044922,100300,0.0,0.0
2023-12-07 00:00:00-05:00,224.35482389088003,226.5337672226651,223.2844698563133,226.5242156982422,70000,0.0,0.0
2023-12-08 00:00:00-05:00,226.65797738287674,228.97071463665316,224.8517479178521,228.9229278564453,63400,0.0,0.0
2023-12-11 00:00:00-05:00,229.6301553895001,230.58583275156144,227.17407215189166,227.98638916015625,57500,0.0,0.0
2023-12-12 00:00:00-05:00,228.31128894185926,229.13317195925788,226.69620664041,227.8334503173828,68000,0.0,0.0
2023-12-13 00:00:00-05:00,228.29221097258184,231.75175832740587,226.7057830652673,229.98374938964844,149400,0.0,0.0
2023-12-14 00:00:00-05:00,232.3729477723615,232.4303006641132,227.19317815256537,228.42601013183594,137800,0.0,0.0
2023-12-15 00:00:00-05:00,228.83690300709137,228.83690300709137,221.96558159437706,224.8612823486328,303700,0.0,0.0
2023-12-18 00:00:00-05:00,225.77876822697712,229.28610226287017,223.2748982996997,227.67100524902344,76000,0.0,0.0
2023-12-19 00:00:00-05:00,228.1870553444816,231.4841388578215,226.63884832221353,230.9871826171875,260400,0.0,0.0
2023-12-20 00:00:00-05:00,229.9646216412526,231.101879903469,225.07154419862798,225.6162872314453,91000,0.0,0.0
2023-12-21 00:00:00-05:00,227.24095883190193,227.93859921343437,224.99511122922203,227.13583374023438,139000,0.0,0.0
2023-12-22 00:00:00-05:00,228.67445464924364,230.12708817416325,226.88734283128505,229.29563903808594,62100,0.0,0.0
2023-12-26 00:00:00-05:00,230.29913710215743,233.6726771770892,230.14623979995696,232.37295532226562,84100,0.0,0.0
2023-12-27 00:00:00-05:00,231.63705023302919,232.74562473025122,225.03331711500934,230.97763061523438,202900,0.0,0.0
2023-12-28 00:00:00-05:00,231.10186179649415,232.03842134627217,228.00546249526855,230.42332458496094,511800,0.0,0.0
2023-12-29 00:00:00-05:00,231.05411126493038,231.6561780644198,227.59454942760465,228.47378540039062,131700,0.0,0.0
2024-01-02 00:00:00-05:00,226.55284894149307,233.86378873059573,226.55284894149307,230.69093322753906,196000,0.0,0.0
2024-01-03 00:00:00-05:00,230.67181331166233,230.79605602063356,223.01684378402393,224.00119018554688,141800,0.0,0.0
2024-01-04 00:00:00-05:00,224.58415107491567,226.8586675692161,222.68234812037664,223.76226806640625,117700,0.0,0.0
2024-01-05 00:00:00-05:00,222.61549081300112,226.59111220614207,221.33488662599729,222.17587280273438,209100,0.0,0.0
2024-01-08 00:00:00-05:00,221.89869269180127,227.58496914837838,221.89869269180127,227.28871154785156,210700,0.0,0.0
2024-01-09 00:00:00-05:00,225.95078848755918,229.34344599094914,224.46950026349006,226.12281799316406,333500,0.0,0.0
2024-01-10 00:00:00-05:00,245.5135070986629,266.4237323292626,241.6525769939577,260.5080871582031,650100,0.0,0.0
2024-01-11 00:00:00-05:00,259.5237393352725,261.4541970866252,253.96169014791377,256.8573913574219,239600,0.0,0.0
2024-01-12 00:00:00-05:00,258.6349648477569,261.32998196341475,254.93649818465283,260.8712463378906,140900,0.0,0.0
2024-01-16 00:00:00-05:00,260.5462968659443,264.13008660202735,259.8104067078971,263.59490966796875,143400,0.0,0.0
2024-01-17 00:00:00-05:00,263.03106270885144,265.9936388822075,259.95378076575906,262.37164306640625,179800,0.0,0.0
2024-01-18 00:00:00-05:00,263.63720366609095,263.63720366609095,255.61243799294962,255.8233642578125,138500,0.88,0.0
2024-01-19 00:00:00-05:00,258.1339370659339,258.1339370659339,252.77452607491523,253.14845275878906,135000,0.0,0.0
2024-01-22 00:00:00-05:00,254.0497199636694,255.79462365035266,251.97881535680187,254.48114013671875,136600,0.0,0.0
2024-01-23 00:00:00-05:00,255.97676045480483,258.5078755601578,253.3306292413562,255.67955017089844,113200,0.0,0.0
2024-01-24 00:00:00-05:00,256.39863788265507,256.39863788265507,245.06621463783918,246.0633087158203,162900,0.0,0.0
2024-01-25 00:00:00-05:00,247.84656110268966,247.84656110268966,244.30876998817058,245.90029907226562,90300,0.0,0.0
2024-01-26 00:00:00-05:00,247.40555362358043,249.0162766924263,246.9453721114043,248.07669067382812,79700,0.0,0.0
2024-01-29 00:00:00-05:00,247.53015976721952,254.51945805144007,247.53015976721952,254.29893493652344,95800,0.0,0.0
2024-01-30 00:00:00-05:00,253.85792164602472,258.4886730565026,252.33351206968754,257.79840087890625,139800,0.0,0.0
2024-01-31 00:00:00-05:00,258.08599735416607,258.3160880649361,248.2971649169922,248.2971649169922,93900,0.0,0.0
2024-02-01 00:00:00-05:00,249.17923224414645,252.3622907109476,248.3163627042583,250.37767028808594,112100,0.0,0.0
2024-02-02 00:00:00-05:00,247.8561738508988,257.5299630848404,247.47267949471933,254.83587646484375,140600,0.0,0.0
2024-02-05 00:00:00-05:00,252.9087812577635,253.4936049692442,249.1121085316701,250.86663818359375,83100,0.0,0.0
2024-02-06 00:00:00-05:00,252.01711603608263,256.66706132665496,252.01711603608263,252.7841339111328,94900,0.0,0.0
2024-02-07 00:00:00-05:00,252.92790188379942,256.4560957924718,249.98453158521897,254.9316864013672,62600,0.0,0.0
2024-02-08 00:00:00-05:00,256.0822820733939,258.52708431360674,254.1455872041514,254.7783660888672,71500,0.0,0.0
2024-02-09 00:00:00-05:00,254.53861359680485,258.92010958995684,254.53861359680485,258.1435241699219,77100,0.0,0.0
2024-02-12 00:00:00-05:00,258.3257075816696,262.14154466937003,257.99013909321457,260.2144470214844,91700,0.0,0.0
2024-02-13 00:00:00-05:00,255.78503511378184,259.48579772506923,247.8369858659055,250.626953125,176600,0.0,0.0
2024-02-14 00:00:00-05:00,254.35639863829266,254.35639863829266,250.91448917110074,251.75819396972656,121000,0.0,0.0
2024-02-15 00:00:00-05:00,252.71699549067625,254.7783028444892,252.21845585317473,253.8770751953125,128200,0.0,0.0
2024-02-16 00:00:00-05:00,253.4169571896346,255.02765112199037,249.70659717237933,250.74203491210938,95500,0.0,0.0
2024-02-20 00:00:00-05:00,249.65855853955603,253.51275325920608,249.2846611576599,252.32388305664062,94200,0.0,0.0
2024-02-21 00:00:00-05:00,253.05259477926225,253.32104373349696,250.81868985764706,252.42941284179688,76700,0.0,0.0
2024-02-22 00:00:00-05:00,251.52817208090568,254.2126614844866,250.25301767014966,253.6374053955078,86600,0.0,0.0
2024-02-23 00:00:00-05:00,254.04009648691863,256.35068847859895,252.47732864227146,255.98635864257812,44600,0.0,0.0
2024-02-26 00:00:00-05:00,255.45904736443745,257.71208732319275,253.93460853098634,257.22314453125,74800,0.0,0.0
2024-02-27 00:00:00-05:00,257.90384388213675,257.90384388213675,255.1138768554858,256.8492126464844,61700,0.0,0.0
2024-02-28 00:00:00-05:00,255.23855373252565,258.1819247256474,254.1359965332393,255.77545166015625,56100,0.0,0.0
2024-02-29 00:00:00-05:00,258.34487144056413,258.6996044028391,256.3698479813524,257.31903076171875,78100,0.0,0.0
2024-03-01 00:00:00-05:00,254.73038772165472,257.94220730755217,254.43317744814897,257.22314453125,107200,0.0,0.0
2024-03-04 00:00:00-05:00,256.4465993849017,258.01893502169656,254.62494999159608,255.11392211914062,56300,0.0,0.0
2024-03-05 00:00:00-05:00,254.85504626270057,254.85504626270057,247.1850428245664,247.47265625,68900,0.0,0.0
2024-03-06 00:00:00-05:00,248.1054185028515,249.06416886869584,242.3529163077854,243.4267120361328,101400,0.0,0.0
2024-03-07 00:00:00-05:00,244.2608510101611,244.5580613025949,238.31660127337315,238.83432006835938,104200,0.0,0.0
2024-03-08 00:00:00-05:00,240.49294684258194,244.22248531368055,240.49294684258194,242.439208984375,83900,0.0,0.0
2024-03-11 00:00:00-04:00,242.99527795524273,244.11701413079317,238.59461727515188,240.27243041992188,72900,0.0,0.0
2024-03-12 00:00:00-04:00,239.08358178828004,247.28091523683827,239.08358178828004,243.2829132080078,122600,0.0,0.0
2024-03-13 00:00:00-04:00,243.5226194199018,244.558071683196,238.402895420312,243.63766479492188,90500,0.0,0.0
2024-03-14 00:00:00-04:00,243.86775515693625,243.86775515693625,239.67802054175274,242.7747802734375,80800,0.0,0.0
2024-03-15 00:00:00-04:00,240.75181592494982,242.03653796268557,237.9043260382642,239.601318359375,163400,0.0,0.0
2024-03-18 00:00:00-04:00,238.74800462360244,239.4287091464979,236.37029333827687,237.6741943359375,103700,0.0,0.0
2024-03-19 00:00:00-04:00,237.43451047505232,241.48043798862452,237.43451047505232,239.16986083984375,85300,0.0,0.0
2024-03-20 00:00:00-04:00,239.86978618026816,242.3721255312661,237.53043265619394,241.69140625,84500,0.0,0.0
2024-03-21 00:00:00-04:00,241.7872848015801,244.74023802218858,241.3846113573205,244.2321014404297,77300,0.0,0.0
2024-03-22 00:00:00-04:00,244.23206320416864,245.4784415532931,241.58590294277874,244.6634979248047,67100,0.0,0.0
2024-03-25 00:00:00-04:00,244.31836600422415,244.51969539562586,236.43743655178724,236.96475219726562,99500,0.0,0.0
2024-03-26 00:00:00-04:00,240.04235634450956,241.23121222286636,237.29074710992668,239.14112854003906,169400,0.0,0.0
2024-03-27 00:00:00-04:00,241.37498771081553,242.35291718373486,237.78927069239415,239.40956115722656,436100,0.0,0.0
2024-03-28 00:00:00-04:00,241.0873589156156,244.6538966027856,239.84098058919187,242.8610382080078,84800,0.0,0.0
2024-04-01 00:00:00-04:00,243.24458228426414,243.24458228426414,237.39619870728316,238.6329803466797,86100,0.0,0.0
2024-04-02 00:00:00-04:00,236.53330141064708,238.95893858606192,234.05012692650456,238.3932647705078,121700,0.0,0.0
2024-04-03 00:00:00-04:00,235.92929208525018,239.06440988180773,234.63497323795158,238.82472229003906,114100,0.0,0.0
2024-04-04 00:00:00-04:00,239.9848183779265,243.13911549276742,239.2082328684317,241.4325408935547,161100,0.0,0.0
2024-04-05 00:00:00-04:00,241.43254736884606,241.43254736884606,235.60334282836314,240.69430541992188,130300,0.0,0.0
2024-04-08 00:00:00-04:00,241.3558390769587,250.25302728836252,241.3558390769587,248.34512329101562,218700,0.0,0.0
2024-04-09 00:00:00-04:00,250.24344320639707,251.97877903380228,242.4679624983022,244.58680725097656,341500,0.0,0.0
2024-04-10 00:00:00-04:00,237.0893694983474,247.79860923741228,223.40801242828948,223.5614013671875,313200,0.0,0.0
2024-04-11 00:00:00-04:00,224.9036873012602,234.28026573973176,224.9036873012602,231.54782104492188,189700,0.0,0.0
2024-04-12 00:00:00-04:00,230.38770421496992,231.64366479016235,223.71479556842587,226.54310607910156,136500,0.0,0.0
2024-04-15 00:00:00-04:00,229.42898169140813,230.6465988383307,224.95161892192195,225.32553100585938,126900,0.0,0.0
2024-04-16 00:00:00-04:00,223.76274247364532,224.9228368282214,221.53844928012697,222.35337829589844,91800,0.0,0.0
2024-04-17 00:00:00-04:00,224.27090370563235,224.27090370563235,219.3812851839564,221.9507293701172,145000,0.0,0.0
2024-04-18 00:00:00-04:00,223.24034838156564,224.50110154114032,220.68033748728232,221.2192840576172,112300,0.88,0.0
2024-04-19 00:00:00-04:00,220.22800992170855,222.4607907263032,218.15882216752192,221.2096710205078,173300,0.0,0.0
2024-04-22 00:00:00-04:00,221.46951354591292,222.3934324770458,217.02318948499436,218.351318359375,130800,0.0,0.0
2024-04-23 00:00:00-04:00,218.35130067895471,221.56574236154395,216.7151940649448,217.66798400878906,128500,0.0,0.0
2024-04-24 00:00:00-04:00,216.55161772842212,220.2184079124697,215.7431977902107,218.16847229003906,96600,0.0,0.0
2024-04-25 00:00:00-04:00,217.25414495622124,218.4763934303732,215.94526853843087,216.73443603515625,80700,0.0,0.0
2024-04-26 00:00:00-04:00,216.2340001470689,218.57266114586776,215.91641816895847,217.0424346923828,48700,0.0,0.0
2024-04-29 00:00:00-04:00,218.41867165919012,219.02499389533492,214.24182104066375,215.80091857910156,71100,0.0,0.0
2024-04-30 00:00:00-04:00,215.76244109449792,218.97688310913819,213.91461787616828,217.6295166015625,121600,0.0,0.0
2024-05-01 00:00:00-04:00,216.8884641417516,220.0162929780651,215.02138857905956,217.80274963378906,101400,0.0,0.0
