Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-02 00:00:00-04:00,218.77475801370235,222.33566735261772,217.2348981824565,222.03732299804688,70000,0.0,0.0
2024-05-03 00:00:00-04:00,224.06802858142552,224.06802858142552,220.43010973047151,221.3636474609375,89300,0.0,0.0
2024-05-06 00:00:00-04:00,221.49839200862078,224.69359645473537,221.3925264472087,224.52035522460938,62000,0.0,0.0
2024-05-07 00:00:00-04:00,225.64638405265535,229.5633804119022,225.64638405265535,225.81961059570312,76300,0.0,0.0
2024-05-08 00:00:00-04:00,224.76096546700114,226.32969665527344,223.64458231655132,226.32969665527344,76300,0.0,0.0
2024-05-09 00:00:00-04:00,225.6463827591641,228.0716424590917,223.21147488713328,224.50111389160156,79800,0.0,0.0
2024-05-10 00:00:00-04:00,223.93328094571606,223.93328094571606,221.96997338146193,223.36546325683594,51000,0.0,0.0
2024-05-13 00:00:00-04:00,224.75132767011038,225.04967205084358,222.32605336303854,224.5395965576172,54500,0.0,0.0
2024-05-14 00:00:00-04:00,226.50293437760277,232.33512980460807,225.24216641705738,231.0647430419922,87700,0.0,0.0
2024-05-15 00:00:00-04:00,232.5276024275423,233.15316230486624,230.05420463849316,231.6036834716797,65900,0.0,0.0
2024-05-16 00:00:00-04:00,230.95886227642703,231.9405233751802,229.07254923119177,229.82322692871094,44200,0.0,0.0
2024-05-17 00:00:00-04:00,230.24668491928975,230.24668491928975,226.6376519456134,229.69810485839844,45100,0.0,0.0
2024-05-20 00:00:00-04:00,230.01570395298512,230.56428401967352,226.83975196554965,227.1573486328125,56200,0.0,0.0
2024-05-21 00:00:00-04:00,227.243933694826,229.9868043174335,225.44423415557733,229.50559997558594,65800,0.0,0.0
2024-05-22 00:00:00-04:00,229.83285114739374,229.83285114739374,223.9621660749544,224.21238708496094,38700,0.0,0.0
2024-05-23 00:00:00-04:00,224.04878130296834,225.70412568564208,220.94982365762755,222.41268920898438,48500,0.0,0.0
2024-05-24 00:00:00-04:00,222.89388361680952,222.89388361680952,220.41086715434352,222.29718017578125,43700,0.0,0.0
2024-05-28 00:00:00-04:00,222.07583354771137,223.2595922755699,219.6794303172334,220.57447814941406,53600,0.0,0.0
2024-05-29 00:00:00-04:00,218.46682139621834,219.66983252725478,215.78170701323054,215.99342346191406,53300,0.0,0.0
2024-05-30 00:00:00-04:00,215.99340706002306,216.917325999985,213.5777661790084,214.4631805419922,93400,0.0,0.0
2024-05-31 00:00:00-04:00,214.96363161007594,216.58047135612458,212.3554972829417,216.24363708496094,117300,0.0,0.0
2024-06-03 00:00:00-04:00,219.1308810298067,222.53780201585002,217.50440766708985,219.40997314453125,107100,0.0,0.0
2024-06-04 00:00:00-04:00,219.3907116834848,219.60242810445015,216.6863306794118,218.12994384765625,46300,0.0,0.0
2024-06-05 00:00:00-04:00,218.12992871236594,221.729342582107,217.42737446442206,221.56573486328125,49600,0.0,0.0
2024-06-06 00:00:00-04:00,220.8727897388297,221.82557960868556,217.10976831512977,218.01443481445312,45000,0.0,0.0
2024-06-07 00:00:00-04:00,216.26287286299626,219.57354656909413,214.13594310149253,215.95489501953125,56700,0.0,0.0
2024-06-10 00:00:00-04:00,214.27071909059438,214.9444023904159,206.54257671971126,209.86288452148438,124000,0.0,0.0
2024-06-11 00:00:00-04:00,208.07278551722558,212.08602856468917,206.16722015109892,211.58558654785156,90200,0.0,0.0
2024-06-12 00:00:00-04:00,213.76064504881103,215.5795973137379,211.9320739813884,213.55853271484375,76400,0.0,0.0
2024-06-13 00:00:00-04:00,213.7991269355027,215.2235026520258,212.32664252310843,214.5498046875,58400,0.0,0.0
2024-06-14 00:00:00-04:00,212.79820491443198,214.00121588367253,211.45083850295953,213.4815216064453,64500,0.0,0.0
2024-06-17 00:00:00-04:00,213.08694392965305,216.80184262448185,212.21114836433793,216.20513916015625,49100,0.0,0.0
2024-06-18 00:00:00-04:00,215.05024503272745,217.44664824933523,213.44302408691968,216.0319061279297,78200,0.0,0.0
2024-06-20 00:00:00-04:00,214.41505522626417,217.45627063155476,214.41505522626417,215.1272430419922,65600,0.0,0.0
2024-06-21 00:00:00-04:00,215.7046836780355,215.7046836780355,211.4893285396224,213.26979064941406,168900,0.0,0.0
2024-06-24 00:00:00-04:00,214.03972825642256,215.27161044350922,212.10529170135544,212.80784606933594,54300,0.0,0.0
2024-06-25 00:00:00-04:00,212.97144085595778,212.97144085595778,209.55490130049748,210.4788055419922,57100,0.0,0.0
2024-06-26 00:00:00-04:00,208.9774454825544,212.3747473593507,208.9774454825544,210.98887634277344,67400,0.0,0.0
2024-06-27 00:00:00-04:00,211.49896940990712,214.54980378614465,210.6328072951473,212.80784606933594,58200,0.0,0.0
2024-06-28 00:00:00-04:00,214.05896392196618,214.25144274527665,209.85324215760096,211.3834686279297,156700,0.0,0.0
2024-07-01 00:00:00-04:00,211.19100663919195,211.54709322496055,208.09204887573082,208.34226989746094,81100,0.0,0.0
2024-07-02 00:00:00-04:00,208.1978896409719,210.91187471866476,207.80329852335657,209.67999267578125,50700,0.0,0.0
2024-07-03 00:00:00-04:00,209.22765913655775,210.60391130351647,205.36840528480636,205.4261474609375,50600,0.0,0.0
2024-07-05 00:00:00-04:00,206.157576191019,207.2065981602717,203.09710885750675,205.97471618652344,57100,0.0,0.0
2024-07-08 00:00:00-04:00,208.3711345303411,214.55943106333652,208.3711345303411,212.21115112304688,119600,0.0,0.0
2024-07-09 00:00:00-04:00,211.87430044897934,214.33807941723333,210.02647723668397,212.5576171875,144300,0.0,0.0
2024-07-10 00:00:00-04:00,213.52963606613997,214.40543159985526,208.79458652550207,211.4893341064453,351000,0.0,0.0
2024-07-11 00:00:00-04:00,238.67739224544124,239.3510754961921,211.72994473385916,220.03553771972656,473100,0.0,0.0
2024-07-12 00:00:00-04:00,221.2673986658318,231.54591704040965,221.2673986658318,230.8529815673828,204700,0.0,0.0
2024-07-15 00:00:00-04:00,232.03675888171185,238.38864791319452,230.79524335240544,235.97300720214844,179400,0.0,0.0
2024-07-16 00:00:00-04:00,238.44641221383137,244.76944542908814,237.8497234240301,241.8533477783203,155000,0.0,0.0
2024-07-17 00:00:00-04:00,241.0834031374167,246.0205649548219,240.39046763023026,244.23048400878906,103800,0.0,0.0
2024-07-18 00:00:00-04:00,240.60219632538707,247.829895701525,240.60219632538707,242.41152954101562,92800,0.0,0.0
2024-07-19 00:00:00-04:00,243.19380743747237,244.79701070526397,240.30612578722608,242.70126342773438,80700,0.88,0.0
2024-07-22 00:00:00-04:00,243.35798823477245,244.2175344871234,237.61158252051516,243.47389221191406,79000,0.0,0.0
2024-07-23 00:00:00-04:00,243.34834786790063,246.57405960649206,243.34834786790063,244.5845489501953,84400,0.0,0.0
2024-07-24 00:00:00-04:00,244.13061899944103,246.96037077645744,243.9760901867914,245.2509307861328,103100,0.0,0.0
2024-07-25 00:00:00-04:00,246.6029949151005,251.3546596119867,246.6029949151005,250.7172393798828,88600,0.0,0.0
2024-07-26 00:00:00-04:00,252.8419678060207,260.29781345583433,250.76554033121147,257.87371826171875,120700,0.0,0.0
2024-07-29 00:00:00-04:00,258.4435196181481,262.00726101054437,256.67612033984756,260.86761474609375,181600,0.0,0.0
2024-07-30 00:00:00-04:00,260.53929775433465,262.8668385753395,257.85442190004085,262.52880859375,105100,0.0,0.0
2024-07-31 00:00:00-04:00,262.08449768708084,263.1661698062601,250.64963182619994,252.658447265625,141400,0.0,0.0
2024-08-01 00:00:00-04:00,252.71643794201506,255.33370148860703,245.32818951943293,248.10963439941406,129400,0.0,0.0
2024-08-02 00:00:00-04:00,243.0489430718557,248.68911201730953,242.68194083158818,247.20181274414062,89100,0.0,0.0
2024-08-05 00:00:00-04:00,240.53791628427896,245.99459918204877,239.80392649525712,240.80833435058594,106600,0.0,0.0
2024-08-06 00:00:00-04:00,241.8706894877393,244.1595904120668,240.50893196254353,240.97250366210938,91600,0.0,0.0
2024-08-07 00:00:00-04:00,241.90932151930835,243.7249982735864,239.9391306850306,241.2332763671875,61700,0.0,0.0
2024-08-08 00:00:00-04:00,243.61875377792043,245.7917654568117,242.84612445586782,244.4300079345703,53000,0.0,0.0
2024-08-09 00:00:00-04:00,244.4300120804219,244.4300120804219,240.71175643103754,242.16043090820312,77000,0.0,0.0
2024-08-12 00:00:00-04:00,241.73549104916805,241.73549104916805,236.93554829665757,237.37014770507812,63200,0.0,0.0
2024-08-13 00:00:00-04:00,239.46589673339153,239.46589673339153,234.51143986438743,236.78102111816406,85300,0.0,0.0
2024-08-14 00:00:00-04:00,236.88721783441687,241.33947739180448,236.61679981356409,238.5869903564453,75000,0.0,0.0
2024-08-15 00:00:00-04:00,241.74516203460266,246.39057632300356,241.6196055176144,243.54151916503906,70200,0.0,0.0
2024-08-16 00:00:00-04:00,243.23243051342305,246.0331950431887,242.17006342327602,245.9076385498047,63200,0.0,0.0
2024-08-19 00:00:00-04:00,246.08152028689054,246.08152028689054,242.5660706286498,244.2272186279297,46100,0.0,0.0
2024-08-20 00:00:00-04:00,244.65214750321599,244.65214750321599,240.51858285973537,240.6055145263672,52100,0.0,0.0
2024-08-21 00:00:00-04:00,242.24736725866475,244.46867124904827,242.09283843191042,243.85057067871094,56000,0.0,0.0
2024-08-22 00:00:00-04:00,244.31410388060746,244.31410388060746,239.26306338842542,240.3350830078125,47500,0.0,0.0
2024-08-23 00:00:00-04:00,240.43166260756738,247.43360373618404,239.3210181090347,243.76361083984375,96100,0.0,0.0
2024-08-26 00:00:00-04:00,244.55555716087753,249.22994305205285,244.55555716087753,247.30804443359375,73500,0.0,0.0
2024-08-27 00:00:00-04:00,247.1148786176793,248.75672142146993,244.63282410008654,248.49594116210938,43900,0.0,0.0
2024-08-28 00:00:00-04:00,248.8050144146049,253.33453909108744,247.89717602699272,248.17726135253906,69400,0.0,0.0
2024-08-29 00:00:00-04:00,250.0895423186915,252.94825200539307,249.87706886048906,250.4372100830078,54300,0.0,0.0
2024-08-30 00:00:00-04:00,251.81825479590648,254.49349261992782,251.11325205539674,253.84640502929688,63800,0.0,0.0
2024-09-03 00:00:00-04:00,251.56716275875291,252.57155584319594,248.96920416900835,249.51004028320312,64400,0.0,0.0
2024-09-04 00:00:00-04:00,249.00779600114467,256.40569666669796,248.6504610383388,255.35299682617188,89200,0.0,0.0
2024-09-05 00:00:00-04:00,256.8693096524576,257.9606491750344,253.39248490413814,254.36793518066406,49300,0.0,0.0
2024-09-06 00:00:00-04:00,254.36792567846808,257.31355197453905,252.46533203125,252.46533203125,71500,0.0,0.0
2024-09-09 00:00:00-04:00,252.86131043796783,252.86131043796783,247.6750604784831,249.17201232910156,90700,0.0,0.0
2024-09-10 00:00:00-04:00,248.737400596377,250.0122412337537,245.5503284762935,246.78652954101562,64800,0.0,0.0
2024-09-11 00:00:00-04:00,244.95154863976703,244.95154863976703,239.52383812261795,240.96286010742188,70200,0.0,0.0
2024-09-12 00:00:00-04:00,241.59060115166042,244.62315905160156,239.23410311194922,244.19822692871094,45900,0.0,0.0
2024-09-13 00:00:00-04:00,245.26058508953145,249.98326327738377,245.26058508953145,248.6215057373047,72400,0.0,0.0
2024-09-16 00:00:00-04:00,249.54870032207862,251.9245184095284,249.13339120435907,251.38368225097656,52600,0.0,0.0
2024-09-17 00:00:00-04:00,251.383632689479,254.82181736528656,250.32126563271723,253.01580810546875,61500,0.0,0.0
2024-09-18 00:00:00-04:00,252.4846732314293,257.3908679714106,252.12733819383794,253.24765014648438,151100,0.0,0.0
2024-09-19 00:00:00-04:00,256.17396181983355,256.49265726776804,250.7462656291529,251.73135375976562,87500,0.0,0.0
2024-09-20 00:00:00-04:00,253.0544383637271,253.0544383637271,247.0859067965413,247.1535186767578,370500,0.0,0.0
2024-09-23 00:00:00-04:00,248.18692360178073,250.61101886695764,247.62675296200115,247.8971710205078,54700,0.0,0.0
2024-09-24 00:00:00-04:00,248.0420455826185,249.2009970217737,246.3615925218669,246.6416778564453,58500,0.0,0.0
2024-09-25 00:00:00-04:00,247.92614590307596,247.92614590307596,245.20264550367068,245.8303985595703,59200,0.0,0.0
2024-09-26 00:00:00-04:00,248.4090333750624,250.7945185274821,245.9656036013983,247.84889221191406,164800,0.0,0.0
2024-09-27 00:00:00-04:00,248.75673076290218,255.35301558861434,248.51528501641647,248.73739624023438,57100,0.0,0.0
2024-09-30 00:00:00-04:00,248.92088281004615,251.0456170442219,246.68992660083964,249.0561065673828,53500,0.0,0.0
2024-10-01 00:00:00-04:00,249.05611319767982,249.88667239192378,246.3519179758388,248.36074829101562,66500,0.0,0.0
2024-10-02 00:00:00-04:00,248.45736587628087,250.41790435987835,247.24046975771668,249.9350128173828,57300,0.0,0.0
2024-10-03 00:00:00-04:00,248.80500179751868,249.0754198477736,245.24126031212154,246.04286193847656,45900,0.0,0.0
2024-10-04 00:00:00-04:00,248.20623672780638,249.4714101291339,246.9990079499474,248.02273559570312,41400,0.0,0.0
2024-10-07 00:00:00-04:00,247.46258550284202,248.32211703558943,243.6670506988126,244.39138793945312,67600,0.0,0.0
2024-10-08 00:00:00-04:00,245.0384345933111,247.76194940075092,244.04367940137658,247.4915313720703,64700,0.0,0.0
2024-10-09 00:00:00-04:00,247.49154267551125,249.5003581984061,245.95593661940396,247.00863647460938,38900,0.0,0.0
2024-10-10 00:00:00-04:00,246.36157441148973,248.51528104614349,243.69601871807674,248.45733642578125,90900,0.0,0.0
2024-10-11 00:00:00-04:00,248.28347789653327,252.06936018249414,248.28347789653327,251.6733856201172,34900,0.0,0.0
2024-10-14 00:00:00-04:00,252.8805787929573,253.22827594631903,248.75669661941996,250.1184539794922,90300,0.0,0.0
2024-10-15 00:00:00-04:00,250.4178348985429,255.41091555787534,250.4178348985429,251.92445373535156,67800,0.0,0.0
2024-10-16 00:00:00-04:00,253.89471755836365,257.26529093682785,253.46010340097615,254.62869262695312,105100,0.0,0.0
2024-10-17 00:00:00-04:00,255.816631201349,258.54978439493317,254.34862203237958,255.7200469970703,131900,0.0,0.0
2024-10-18 00:00:00-04:00,241.97953835783053,250.0028855964319,239.34384783844447,243.4621124267578,303400,0.88,0.0
2024-10-21 00:00:00-04:00,244.5570789795332,250.67148797169648,241.41750268998618,250.50674438476562,210500,0.0,0.0
2024-10-22 00:00:00-04:00,247.30904461920935,256.1657201635483,246.22376556159233,255.69091796875,144600,0.0,0.0
2024-10-23 00:00:00-04:00,254.38278873755095,257.7646310687554,253.75294237548414,256.00103759765625,139100,0.0,0.0
2024-10-24 00:00:00-04:00,256.17540737485376,260.5165529687692,256.1366389613305,259.6153869628906,137100,0.0,0.0
2024-10-25 00:00:00-04:00,259.13091907303635,263.76275444306157,256.7762181836275,258.3266296386719,105200,0.0,0.0
2024-10-28 00:00:00-04:00,259.7703993679022,260.6812648626865,255.21610146561568,255.66183471679688,79200,0.0,0.0
2024-10-29 00:00:00-04:00,255.0804573182946,255.40991494089394,252.55137252202996,254.67349243164062,74100,0.0,0.0
2024-10-30 00:00:00-04:00,254.1695549198357,257.13470266561995,253.84009734493011,256.2044677734375,67500,0.0,0.0
2024-10-31 00:00:00-04:00,255.23547775905436,256.2723184459603,252.81296937187344,253.94671630859375,53600,0.0,0.0
2024-11-01 00:00:00-04:00,253.94678972349527,257.6774596326013,253.0843622939498,256.19488525390625,73800,0.0,0.0
2024-11-04 00:00:00-05:00,256.75683769404435,259.353759765625,253.4137640623038,259.353759765625,162200,0.0,0.0
2024-11-05 00:00:00-05:00,258.6560754622031,265.88486225744634,257.9196529726881,265.52630615234375,108700,0.0,0.0
2024-11-06 00:00:00-05:00,273.5012379476121,279.6253471664316,268.24922596469617,268.2879943847656,155000,0.0,0.0
2024-11-07 00:00:00-05:00,267.7453318900687,267.7453318900687,260.2452549024846,262.3770446777344,84400,0.0,0.0
2024-11-08 00:00:00-05:00,262.37701832782227,271.28216120493715,262.37701832782227,268.927490234375,88700,0.0,0.0
2024-11-11 00:00:00-05:00,269.3635752528717,278.9567029798499,269.3635752528717,277.0574645996094,98200,0.0,0.0
2024-11-12 00:00:00-05:00,275.9043703678025,281.2726283332726,275.9043703678025,281.1175842285156,73100,0.0,0.0
2024-11-13 00:00:00-05:00,281.0110055930938,283.29783958215427,276.04001307303645,277.2221984863281,84300,0.0,0.0
2024-11-14 00:00:00-05:00,278.37532729197824,281.5245887008589,270.3616789065554,271.689208984375,91700,0.0,0.0
2024-11-15 00:00:00-05:00,273.15242933668907,273.3462123068489,269.09230203056876,270.3616943359375,57100,0.0,0.0
2024-11-18 00:00:00-05:00,270.06129039316255,271.9023911500672,267.784126227573,270.02252197265625,54400,0.0,0.0
2024-11-19 00:00:00-05:00,268.11355035942614,271.57289955910727,267.93913684640944,270.6329650878906,42200,0.0,0.0
2024-11-20 00:00:00-05:00,270.9430474425039,271.3209729921298,266.57286187909534,269.0147399902344,41100,0.0,0.0
2024-11-21 00:00:00-05:00,269.5476975896841,272.30933371253616,267.4643165543565,269.4217224121094,64400,0.0,0.0
2024-11-22 00:00:00-05:00,271.3403231914592,276.8733539331154,271.2725154274612,275.1485290527344,83700,0.0,0.0
2024-11-25 00:00:00-05:00,277.8229841981868,280.13891674918176,275.7687015170934,277.60980224609375,98600,0.0,0.0
2024-11-26 00:00:00-05:00,277.71635762902025,279.0729563636835,271.3015603773999,271.5825500488281,104300,0.0,0.0
2024-11-27 00:00:00-05:00,273.7435262664039,273.91793982311356,264.1309972174903,265.76861572265625,185800,0.0,0.0
2024-11-29 00:00:00-05:00,265.76856286970116,268.7724794483305,262.30924306299875,268.50115966796875,66700,0.0,0.0
2024-12-02 00:00:00-05:00,268.1232627905097,269.7414819698442,264.40226357016604,268.1910705566406,228400,0.0,0.0
2024-12-03 00:00:00-05:00,268.0844954356596,268.0844954356596,264.3925946925578,265.8460998535156,71700,0.0,0.0
2024-12-04 00:00:00-05:00,266.350022641812,268.3849361760479,265.4488563644762,266.8151550292969,51200,0.0,0.0
2024-12-05 00:00:00-05:00,266.9507349275091,271.32094968717985,266.4177948907068,267.115478515625,43600,0.0,0.0
2024-12-06 00:00:00-05:00,267.98760507885936,269.47987874604854,263.7239956013874,265.3228454589844,44400,0.0,0.0
2024-12-09 00:00:00-05:00,265.87516898325964,268.2201407513343,261.68906701921117,261.83441162109375,68500,0.0,0.0
2024-12-10 00:00:00-05:00,262.1154547076308,266.13681344038827,259.37318773089925,263.73370361328125,150300,0.0,0.0
2024-12-11 00:00:00-05:00,266.2821442257851,268.02636823113403,261.85382080078125,261.85382080078125,77500,0.0,0.0
2024-12-12 00:00:00-05:00,264.5766850720412,264.87707374720367,261.31114848798507,263.08441162109375,71600,0.0,0.0
2024-12-13 00:00:00-05:00,261.9215693560137,262.4157704815488,257.80330550090895,258.27813720703125,57500,0.0,0.0
2024-12-16 00:00:00-05:00,257.28012350548266,260.87511813717043,257.28012350548266,258.52044677734375,61300,0.0,0.0
2024-12-17 00:00:00-05:00,257.8323862276653,259.5959793388958,255.33237071378932,256.2044677734375,74400,0.0,0.0
2024-12-18 00:00:00-05:00,256.64057695044966,258.64642124622634,249.84785310971418,251.04940795898438,78000,0.0,0.0
2024-12-19 00:00:00-05:00,252.25098786036025,252.58044548823668,248.65596373138268,249.55715942382812,117400,0.0,0.0
2024-12-20 00:00:00-05:00,245.8943039021951,246.85362261621867,240.4485093830069,242.19271850585938,377600,0.0,0.0
2024-12-23 00:00:00-05:00,242.62877814471855,242.74505382960015,236.19459569845796,237.3380126953125,123600,0.0,0.0
2024-12-24 00:00:00-05:00,237.36709252414886,240.2547186761459,236.53374896253396,240.13844299316406,35700,0.0,0.0
2024-12-26 00:00:00-05:00,238.74308256811142,240.94270982592215,237.9194236942854,239.9058837890625,124700,0.0,0.0
2024-12-27 00:00:00-05:00,238.49114272787227,238.49114272787227,234.8767637213746,236.9019775390625,43800,0.0,0.0
2024-12-30 00:00:00-05:00,235.77791480868717,236.3689926893631,232.58020062577987,234.5569610595703,50200,0.0,0.0
2024-12-31 00:00:00-05:00,234.63449001474135,236.90195449298236,233.9174221534449,235.15774536132812,41900,0.0,0.0
2025-01-02 00:00:00-05:00,235.622876837634,237.59963732278354,228.28751379868237,232.53175354003906,160200,0.0,0.0
2025-01-03 00:00:00-05:00,231.62089402177537,232.75462628667478,230.18677305239225,231.3398895263672,72600,0.0,0.0
2025-01-06 00:00:00-05:00,230.46779019029634,233.13254983031467,225.5937037406921,225.77781677246094,96400,0.0,0.0
2025-01-07 00:00:00-05:00,225.7778248692377,231.01043807205056,224.33400427142737,230.1480255126953,98300,0.0,0.0
2025-01-08 00:00:00-05:00,227.71582950723229,231.5821589141015,226.9696926492427,231.22361755371094,79100,0.0,0.0
2025-01-10 00:00:00-05:00,228.5976092116704,234.17906380407916,227.93867917193208,233.28758239746094,232800,0.0,0.0
2025-01-13 00:00:00-05:00,239.82835629242456,240.31285802230826,215.1187680683566,219.64401245117188,295000,0.0,0.0
2025-01-14 00:00:00-05:00,219.32425928105272,220.99094656477106,214.47924154601583,220.33203125,214700,0.0,0.0
2025-01-15 00:00:00-05:00,222.7835948146013,224.1014401458095,220.2447956292059,222.2797088623047,131400,0.0,0.0
2025-01-16 00:00:00-05:00,223.0355256123123,224.8960104895424,221.14597181401768,224.09173583984375,81900,0.0,0.0
2025-01-17 00:00:00-05:00,225.86251835719037,227.42898166970312,223.02148216450317,225.5122528076172,81900,0.94,0.0
2025-01-21 00:00:00-05:00,226.40736797514253,228.7327374567453,225.99872731664507,227.27330017089844,89300,0.0,0.0
2025-01-22 00:00:00-05:00,225.47334115207656,228.0127626765241,222.65175343259926,224.46145629882812,94100,0.0,0.0
2025-01-23 00:00:00-05:00,224.30578704641084,225.63874993612416,221.1047609558639,225.07443237304688,84900,0.0,0.0
2025-01-24 00:00:00-05:00,225.75550134815015,226.81602227657632,224.27660065261057,226.78683471679688,77300,0.0,0.0
2025-01-27 00:00:00-05:00,226.40738267954274,230.72731970160106,225.4344244257878,230.075439453125,96500,0.0,0.0
2025-01-28 00:00:00-05:00,229.92949334316825,231.2819046731607,229.04409780117263,229.74462890625,74700,0.0,0.0
2025-01-29 00:00:00-05:00,229.74461051334788,229.74461051334788,224.179288760873,226.31979370117188,80200,0.0,0.0
2025-01-30 00:00:00-05:00,228.256009575258,229.55003097285368,226.41711909121227,227.5262908935547,73200,0.0,0.0
2025-01-31 00:00:00-05:00,227.17603159934876,230.73704758120965,226.6409015821047,228.59654235839844,90300,0.0,0.0
2025-02-03 00:00:00-05:00,226.78682518053802,229.24840825952882,226.0279189658543,227.78897094726562,86700,0.0,0.0
2025-02-04 00:00:00-05:00,227.78896930641383,234.88184290677208,226.70898510927205,232.62457275390625,94500,0.0,0.0
2025-02-05 00:00:00-05:00,232.3521516270524,233.7921256449248,231.45703184047417,233.10133361816406,111200,0.0,0.0
2025-02-06 00:00:00-05:00,233.49051143143618,235.08616233173458,231.7781102945339,234.22023010253906,79500,0.0,0.0
2025-02-07 00:00:00-05:00,234.21051426963973,234.84293120215776,230.63002014160156,230.63002014160156,74800,0.0,0.0
2025-02-10 00:00:00-05:00,230.80514237013597,231.43755925339119,226.31008029575497,226.67979431152344,63700,0.0,0.0
2025-02-11 00:00:00-05:00,225.33711994425417,231.50567122917445,223.79984424160423,225.4246826171875,78900,0.0,0.0
2025-02-12 00:00:00-05:00,223.29392817724585,226.39766750638137,221.15342290251402,221.33828735351562,99700,0.0,0.0
