Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-13 00:00:00-05:00,222.23340328822454,227.02035622253655,220.5988256652449,226.21279907226562,72200,0.0,0.0
2025-02-14 00:00:00-05:00,226.21279099466906,227.4387130335048,223.8095829521078,224.48092651367188,42600,0.0,0.0
2025-02-18 00:00:00-05:00,223.926336716252,227.20521613489586,223.926336716252,226.9230499267578,57900,0.0,0.0
2025-02-19 00:00:00-05:00,225.15226349835743,227.14683080304388,223.85822729430393,226.6311492919922,62900,0.0,0.0
2025-02-20 00:00:00-05:00,225.56088239599833,227.5554495081789,222.8268724583678,224.68521118164062,86200,0.0,0.0
2025-02-21 00:00:00-05:00,226.11548271146125,227.25385688503755,222.52527937708322,222.88526916503906,154000,0.0,0.0
2025-02-24 00:00:00-05:00,223.64418011900645,226.18360170197974,222.01934165079842,223.4690399169922,98700,0.0,0.0
2025-02-25 00:00:00-05:00,224.68523036357695,233.80185880772703,223.7803863622708,233.500244140625,148200,0.0,0.0
2025-02-26 00:00:00-05:00,231.78783234898904,236.9347896412077,230.12408210839735,232.08944702148438,91200,0.0,0.0
2025-02-27 00:00:00-05:00,230.9316431848718,231.0483934223847,228.86896162976905,230.61056518554688,53700,0.0,0.0
2025-02-28 00:00:00-05:00,230.66893300124528,232.83862564126528,228.03220973363108,232.1672821044922,109000,0.0,0.0
2025-03-03 00:00:00-05:00,231.98241762559223,233.86995891813822,229.7251623106436,232.51754760742188,69900,0.0,0.0
2025-03-04 00:00:00-05:00,230.95109472634329,235.1250939268148,230.30895356533316,231.05812072753906,68800,0.0,0.0
2025-03-05 00:00:00-05:00,230.63975117860082,234.87211056750945,230.61056361942082,234.04510498046875,66200,0.0,0.0
2025-03-06 00:00:00-05:00,231.9824215506117,236.4191235099862,229.68625440093643,235.66021728515625,211200,0.0,0.0
2025-03-07 00:00:00-05:00,236.05910788639036,244.27087726638314,234.79427413464958,238.87095642089844,284100,0.0,0.0
2025-03-10 00:00:00-04:00,238.33585217702796,245.22438331212823,238.33585217702796,240.10662841796875,133800,0.0,0.0
2025-03-11 00:00:00-04:00,240.3887938438365,245.9054651536848,239.32825810402986,244.13467407226562,148700,0.0,0.0
2025-03-12 00:00:00-04:00,243.49249858654957,243.8816907499513,234.9499273115412,235.49478149414062,81600,0.0,0.0
2025-03-13 00:00:00-04:00,234.92074405790282,236.23424350842708,229.8905521673352,231.0386505126953,85400,0.0,0.0
2025-03-14 00:00:00-04:00,230.65921063566745,232.36188750807494,226.6311493823402,232.1283721923828,109100,0.0,0.0
2025-03-17 00:00:00-04:00,230.81487013242932,235.93263977713494,230.71758321991553,235.84506225585938,143700,0.0,0.0
2025-03-18 00:00:00-04:00,234.5996860077675,237.98559137119196,233.39322729207413,237.64505004882812,180200,0.0,0.0
2025-03-19 00:00:00-04:00,236.35101665268866,238.9974642842362,232.7121474477696,233.2278289794922,140300,0.0,0.0
2025-03-20 00:00:00-04:00,231.66136203050849,233.80186718140365,228.9954511180934,229.5597686767578,78300,0.0,0.0
2025-03-21 00:00:00-04:00,228.03220860648597,233.120790682243,221.8052820643164,224.43226623535156,189200,0.0,0.0
2025-03-24 00:00:00-04:00,224.87009794395493,230.84406079137534,224.49064483387735,229.5013885498047,134000,0.0,0.0
2025-03-25 00:00:00-04:00,228.20735594819195,230.56191308461888,225.5025332549151,227.67222595214844,93100,0.0,0.0
2025-03-26 00:00:00-04:00,228.65492179547428,229.94895809935923,224.82147861359164,228.9370880126953,224000,0.0,0.0
2025-03-27 00:00:00-04:00,230.19218521196683,237.13910641470434,229.19977850169323,235.93264770507812,107500,0.0,0.0
2025-03-28 00:00:00-04:00,235.59209183767032,236.37046134669492,231.632159786484,235.30020141601562,85800,0.0,0.0
2025-03-31 00:00:00-04:00,234.6775236611062,238.2288301318262,233.69484118691676,237.4018096923828,109200,0.0,0.0
2025-04-01 00:00:00-04:00,235.66019417639507,239.01689674108798,234.65803364837652,238.19961547851562,92600,0.0,0.0
2025-04-02 00:00:00-04:00,237.5088398422798,242.13039154614304,236.76939691428097,241.13796997070312,98300,0.0,0.0
2025-04-03 00:00:00-04:00,238.87097094574858,246.6254492668955,238.17043982880992,242.198486328125,146700,0.0,0.0
2025-04-04 00:00:00-04:00,236.82776336997532,245.0784449004183,236.35100849860964,238.4623260498047,214100,0.0,0.0
2025-04-07 00:00:00-04:00,235.23212749896862,240.2623200247389,229.22897669325442,231.49595642089844,293700,0.0,0.0
2025-04-08 00:00:00-04:00,238.44285163673385,244.212486114802,210.48975438941605,212.57188415527344,383300,0.0,0.0
2025-04-09 00:00:00-04:00,210.76221980648265,218.14698450287068,205.44987586254453,211.60870361328125,247100,0.0,0.0
2025-04-10 00:00:00-04:00,207.80442893828186,215.48106908919925,202.37532001405725,215.36431884765625,291800,0.0,0.0
2025-04-11 00:00:00-04:00,214.82917498663537,217.51453429223386,207.5222493535202,216.02590942382812,164200,0.0,0.0
2025-04-14 00:00:00-04:00,217.48533737061115,219.84963343086878,215.4129317290001,217.20318603515625,97700,0.0,0.0
2025-04-15 00:00:00-04:00,216.06484289494182,217.85508248859023,214.32323933622942,215.16970825195312,110100,0.0,0.0
2025-04-16 00:00:00-04:00,216.20104761874802,220.04422952999508,209.7697933388327,211.7935333251953,255100,0.0,0.0
2025-04-17 00:00:00-04:00,211.9498694125145,218.92691865560326,211.79353228874567,217.67613220214844,105400,0.94,0.0
2025-04-21 00:00:00-04:00,216.62078772692067,216.6794309252457,214.20717205377872,214.8325653076172,59600,0.0,0.0
2025-04-22 00:00:00-04:00,214.84231730557633,220.27542362953488,214.84231730557633,219.78683471679688,98200,0.0,0.0
2025-04-23 00:00:00-04:00,219.96273901369761,221.74119493924306,217.6175032378748,219.044189453125,98600,0.0,0.0
2025-04-24 00:00:00-04:00,218.31132197703414,219.5425607844386,214.5491810330264,219.4839324951172,91000,0.0,0.0
2025-04-25 00:00:00-04:00,217.87158520082386,219.8650215017977,212.70230590093968,218.272216796875,75600,0.0,0.0
2025-04-28 00:00:00-04:00,218.27223937417546,218.68265233416435,215.72180426452468,217.94000244140625,76100,0.0,0.0
2025-04-29 00:00:00-04:00,217.53933108311728,224.76067489404727,217.53933108311728,223.94961547851562,65100,0.0,0.0
2025-04-30 00:00:00-04:00,222.39591478895093,225.04407345986152,217.67614374042495,223.14834594726562,77300,0.0,0.0
2025-05-01 00:00:00-04:00,222.8063340094489,223.36333258550872,219.64028706528362,222.15162658691406,81000,0.0,0.0
2025-05-02 00:00:00-04:00,222.18093135573028,226.53915129160657,222.18093135573028,226.35348510742188,74400,0.0,0.0
2025-05-05 00:00:00-04:00,225.84535318842205,228.37625530062417,224.45776234917096,226.5098419189453,55600,0.0,0.0
2025-05-06 00:00:00-04:00,226.5000510062232,229.23615201321465,224.71182863267492,228.45440673828125,88700,0.0,0.0
2025-05-07 00:00:00-04:00,229.8126965248437,229.8126965248437,225.23951100722817,227.58473205566406,70400,0.0,0.0
2025-05-08 00:00:00-04:00,229.4706995890223,230.53581997506726,227.08638300739898,229.2947998046875,67700,0.0,0.0
2025-05-09 00:00:00-04:00,228.3860204775517,229.2557082140211,225.38607716096257,226.52938842773438,55600,0.0,0.0
2025-05-12 00:00:00-04:00,229.61725405210967,233.4087089976328,227.87787861866994,231.79637145996094,74300,0.0,0.0
2025-05-13 00:00:00-04:00,233.5748245839618,234.96241536718895,230.78986169607538,234.0927276611328,91600,0.0,0.0
2025-05-14 00:00:00-04:00,233.7116311811749,233.7116311811749,230.20356617935062,232.70513916015625,89900,0.0,0.0
2025-05-15 00:00:00-04:00,233.51620017336003,240.2685029315189,233.51620017336003,238.32391357421875,102800,0.0,0.0
2025-05-16 00:00:00-04:00,237.63989721271906,240.19033214237257,235.52918935840898,240.05352783203125,66600,0.0,0.0
2025-05-19 00:00:00-04:00,238.1480348648694,241.39225777064988,234.65950257118288,240.94276428222656,44900,0.0,0.0
2025-05-20 00:00:00-04:00,240.75709407652647,242.96551074716308,239.40858381265429,241.0013885498047,59900,0.0,0.0
2025-05-21 00:00:00-04:00,238.91023938676034,239.232709895509,234.9038038774549,237.45423889160156,50600,0.0,0.0
2025-05-22 00:00:00-04:00,236.13504402479688,237.76694431132861,234.5227063826371,236.98519897460938,52200,0.0,0.0
2025-05-23 00:00:00-04:00,235.06015961727857,236.49661240128341,233.52598307373577,235.5976104736328,45700,0.0,0.0
2025-05-27 00:00:00-04:00,236.75065580345787,238.724559297929,235.06014224437058,238.33367919921875,107900,0.0,0.0
2025-05-28 00:00:00-04:00,237.45421585046168,238.21641337516235,233.43801431928495,233.73117065429688,62300,0.0,0.0
2025-05-29 00:00:00-04:00,233.64323865553206,237.64965904435135,233.47710529352122,235.60736083984375,338300,0.0,0.0
2025-05-30 00:00:00-04:00,236.16436105404844,239.38905128829674,232.14817397233423,238.0698699951172,167400,0.0,0.0
2025-06-02 00:00:00-04:00,236.70180065171175,236.70180065171175,231.81591110816498,235.07969665527344,580500,0.0,0.0
2025-06-03 00:00:00-04:00,235.07969929470977,239.94604115976637,233.27191417907932,239.09588623046875,610900,0.0,0.0
2025-06-04 00:00:00-04:00,239.20336168589418,241.68540179913532,236.98517868024464,240.21963500976562,230500,0.0,0.0
2025-06-05 00:00:00-04:00,240.2196476993773,240.2196476993773,236.7213489880178,237.5519561767578,314300,0.0,0.0
2025-06-06 00:00:00-04:00,239.55515078933965,240.81571860166756,238.32391203105408,239.92648315429688,211800,0.0,0.0
2025-06-09 00:00:00-04:00,239.92648040292698,241.0013820204498,237.17084657249268,237.70828247070312,307200,0.0,0.0
2025-06-10 00:00:00-04:00,238.9395382093314,240.4346191654837,234.83539411576527,235.42169189453125,324200,0.0,0.0
2025-06-11 00:00:00-04:00,236.1057314983412,238.55845769549822,235.05037752311645,238.3141632080078,246500,0.0,0.0
2025-06-12 00:00:00-04:00,237.37604109843886,240.63004512225154,234.52268357092535,240.2587127685547,184600,0.0,0.0
2025-06-13 00:00:00-04:00,239.4183371609707,240.76684735126733,235.69529197703056,235.9982147216797,173900,0.0,0.0
2025-06-16 00:00:00-04:00,237.1219817106622,238.8711235092736,235.98845182110523,238.65614318847656,308200,0.0,0.0
2025-06-17 00:00:00-04:00,237.9525866735915,239.71150988762045,233.359853494581,238.9199981689453,243300,0.0,0.0
2025-06-18 00:00:00-04:00,238.75386824804596,239.34016601753123,236.29137586666548,237.9623565673828,171200,0.0,0.0
2025-06-20 00:00:00-04:00,239.06656626415915,239.06656626415915,224.48707384681416,229.48045349121094,450600,0.0,0.0
2025-06-23 00:00:00-04:00,228.00493277731212,231.55209350585938,225.57175431492524,231.55209350585938,155900,0.0,0.0
2025-06-24 00:00:00-04:00,231.55209070777832,231.78660387010314,225.89422209785943,228.65963745117188,259600,0.0,0.0
2025-06-25 00:00:00-04:00,228.63030764755277,228.63030764755277,221.71188653230752,222.7965545654297,504400,0.0,0.0
2025-06-26 00:00:00-04:00,223.9594085995155,224.91703878072644,219.07351902724298,223.32423400878906,161800,0.0,0.0
2025-06-27 00:00:00-04:00,223.3242335299149,226.41211931150218,221.44805372745154,223.5587615966797,219900,0.0,0.0
2025-06-30 00:00:00-04:00,223.7151134144701,224.65319585947526,220.87152211385438,222.88450622558594,169700,0.0,0.0
2025-07-01 00:00:00-04:00,222.88449614918636,229.85177911363834,217.09960496467855,227.09613037109375,184400,0.0,0.0
2025-07-02 00:00:00-04:00,227.8290123109973,227.90718832913763,224.28186681500554,226.2166748046875,191200,0.0,0.0
2025-07-03 00:00:00-04:00,227.42839321746771,228.96255478994107,224.66297792981464,227.83880615234375,124600,0.0,0.0
2025-07-07 00:00:00-04:00,226.3437069210361,227.7508453905454,224.09619491615598,224.72158813476562,149200,0.0,0.0
2025-07-08 00:00:00-04:00,225.747653277792,225.92353815102095,223.29492709038396,224.57504272460938,170800,0.0,0.0
2025-07-09 00:00:00-04:00,225.04408966489302,225.92354387442148,221.15492551593337,224.48709106445312,146000,0.0,0.0
2025-07-10 00:00:00-04:00,223.7541910830019,227.07660488511516,219.57187086915525,219.76730346679688,349300,0.0,0.0
2025-07-11 00:00:00-04:00,221.3308066223677,231.91364565543196,217.1484861713102,218.233154296875,318200,0.0,0.0
2025-07-14 00:00:00-04:00,218.23314700237077,223.0604083203688,214.96937632302576,221.72166442871094,231000,0.0,0.0
2025-07-15 00:00:00-04:00,221.84870614870204,224.35027928516655,218.0084040080871,218.0572509765625,217300,0.0,0.0
2025-07-16 00:00:00-04:00,219.41550589677445,221.81936994670698,218.5165040721596,220.18748474121094,164600,0.0,0.0
2025-07-17 00:00:00-04:00,220.1972556411286,222.1418449525105,215.71201283722428,215.8292694091797,145600,0.0,0.0
2025-07-18 00:00:00-04:00,216.53585113045116,217.193371782418,211.66834149512812,213.78807067871094,125100,0.94,0.0
2025-07-21 00:00:00-04:00,214.41613348972845,215.7115135427781,211.2561710465174,211.27578735351562,120500,0.0,0.0
2025-07-22 00:00:00-04:00,210.98139848901945,215.4367411010718,210.98139848901945,213.66049194335938,162600,0.0,0.0
2025-07-23 00:00:00-04:00,213.8273136952099,217.00690740259284,211.76646342619281,212.83615112304688,113700,0.0,0.0
2025-07-24 00:00:00-04:00,211.5800023417364,212.06085638627067,206.084412031193,206.80079650878906,456700,0.0,0.0
2025-07-25 00:00:00-04:00,207.5368277599986,208.05694440267933,205.79001809698028,206.39846801757812,182100,0.0,0.0
2025-07-28 00:00:00-04:00,206.3494106507478,207.99807898908026,205.68208181788873,206.840087890625,166800,0.0,0.0
2025-07-29 00:00:00-04:00,208.02749400367628,210.9126782313264,207.24240751718358,209.85281372070312,170200,0.0,0.0
2025-07-30 00:00:00-04:00,210.62811273349686,213.74881273148574,208.45931278623712,209.01869201660156,220400,0.0,0.0
2025-07-31 00:00:00-04:00,207.02654277372136,210.98140003627236,205.59375867825858,210.4023895263672,240400,0.0,0.0
2025-08-01 00:00:00-04:00,210.4023829467581,211.91367714840987,208.1648960533985,211.18746948242188,190100,0.0,0.0
2025-08-04 00:00:00-04:00,210.91269701141945,213.48384088370065,208.19434098678076,210.6673583984375,110800,0.0,0.0
2025-08-05 00:00:00-04:00,210.67716205998533,214.03340739138088,210.67716205998533,213.02261352539062,136500,0.0,0.0
2025-08-06 00:00:00-04:00,212.95390373767654,215.80964862125776,212.168817226737,215.2797088623047,101700,0.0,0.0
2025-08-07 00:00:00-04:00,215.43673682407442,217.44851640046892,213.68992713658346,216.32977294921875,86700,0.0,0.0
2025-08-08 00:00:00-04:00,216.03536230861377,217.25224718516097,215.21102818624962,215.38766479492188,66100,0.0,0.0
2025-08-11 00:00:00-04:00,216.1433254810006,216.1433254810006,212.8459738099923,213.81752014160156,81100,0.0,0.0
2025-08-12 00:00:00-04:00,215.11288849677138,217.55646642316077,214.03340760615345,216.241455078125,87900,0.0,0.0
2025-08-13 00:00:00-04:00,216.48679282364938,222.0118080712162,215.84890346083074,221.73703002929688,115700,0.0,0.0
2025-08-14 00:00:00-04:00,219.7645248717259,219.7645248717259,216.67324927199743,218.50839233398438,88200,0.0,0.0
2025-08-15 00:00:00-04:00,219.42103173910021,219.42103173910021,215.13251770442463,215.8783416748047,88000,0.0,0.0
2025-08-18 00:00:00-04:00,216.5162204648981,217.86067116636258,214.13152154793832,214.7301483154297,88100,0.0,0.0
2025-08-19 00:00:00-04:00,213.93527244855662,216.79101752323396,210.99120906623702,216.3494110107422,73400,0.0,0.0
2025-08-20 00:00:00-04:00,217.25226036336304,218.72429208871037,215.86854694770912,216.72232055664062,73700,0.0,0.0
2025-08-21 00:00:00-04:00,215.04421034090024,216.92840913110072,214.91662946771118,216.13351440429688,54700,0.0,0.0
2025-08-22 00:00:00-04:00,217.66442731820294,219.8234041858867,216.9578508925201,218.42007446289062,87700,0.0,0.0
2025-08-25 00:00:00-04:00,217.67422386608501,217.67422386608501,214.61240283423382,215.0343780517578,119000,0.0,0.0
2025-08-26 00:00:00-04:00,214.87735728094844,215.6231812039005,212.15900151061294,212.6202392578125,72500,0.0,0.0
2025-08-27 00:00:00-04:00,212.6202454510696,217.51719426717818,212.6202454510696,217.33074951171875,96200,0.0,0.0
2025-08-28 00:00:00-04:00,217.86068087563442,217.86068087563442,212.75764089502513,213.64085388183594,83800,0.0,0.0
2025-08-29 00:00:00-04:00,214.67128746990213,215.81947038768462,211.66834522735093,212.01181030273438,90400,0.0,0.0
2025-09-02 00:00:00-04:00,211.3150570676936,211.3150570676936,207.92938718517922,209.59768676757812,98500,0.0,0.0
2025-09-03 00:00:00-04:00,208.429877412697,210.97158192212407,208.429877412697,210.05892944335938,119500,0.0,0.0
2025-09-04 00:00:00-04:00,210.9421167133214,213.43476517362708,208.51817024587828,212.6202392578125,103200,0.0,0.0
2025-09-05 00:00:00-04:00,212.26696897625098,215.47600219706226,211.86461006086856,214.01377868652344,69000,0.0,0.0
2025-09-08 00:00:00-04:00,213.89601482305866,213.89601482305866,210.51033011281893,213.01278686523438,89300,0.0,0.0
2025-09-09 00:00:00-04:00,213.01280998327127,217.12468782312882,210.04911513634428,211.15805053710938,66100,0.0,0.0
2025-09-10 00:00:00-04:00,210.32388480187277,211.72721442360776,205.23065300687546,206.57510375976562,80400,0.0,0.0
2025-09-11 00:00:00-04:00,205.93723698633556,210.01966011122403,205.75077724525477,208.8322296142578,238100,0.0,0.0
2025-09-12 00:00:00-04:00,208.71445896875153,209.27383819754388,206.1531382083255,207.09523010253906,101900,0.0,0.0
2025-09-15 00:00:00-04:00,207.4975857457827,208.23360157775593,202.37491435730647,202.57118225097656,216100,0.0,0.0
2025-09-16 00:00:00-04:00,202.45342885279655,206.3788467075312,202.43379757072427,204.81849670410156,138400,0.0,0.0
2025-09-17 00:00:00-04:00,205.6624431069983,212.6987521634593,205.2012053538138,208.2041473388672,175400,0.0,0.0
2025-09-18 00:00:00-04:00,209.09719452063283,211.89404564729102,205.99611094383187,209.17568969726562,183700,0.0,0.0
2025-09-19 00:00:00-04:00,208.45931671347856,210.4710963910685,205.58395527654324,206.43772888183594,426800,0.0,0.0
2025-09-22 00:00:00-04:00,205.7115214307909,207.2915027435219,203.63105472369705,203.93527221679688,120100,0.0,0.0
2025-09-23 00:00:00-04:00,203.46423825675018,207.94902071090615,200.5986848013478,201.9136962890625,175300,0.0,0.0
2025-09-24 00:00:00-04:00,201.17766125050358,202.71839491700354,198.37098693847656,198.37098693847656,135700,0.0,0.0
2025-09-25 00:00:00-04:00,198.5574408495723,199.87245217360484,194.91660937636695,195.67225646972656,102600,0.0,0.0
2025-09-26 00:00:00-04:00,195.45637726564118,196.84989888223762,193.11094057004246,195.32879638671875,188400,0.0,0.0
2025-09-29 00:00:00-04:00,195.2699215605779,195.81947770535965,190.90289686620656,191.6291046142578,185200,0.0,0.0
2025-09-30 00:00:00-04:00,191.4426168907281,194.9951150036111,191.36410674233048,193.91563415527344,129600,0.0,0.0
2025-10-01 00:00:00-04:00,192.88522951484032,193.94509416925388,189.83321642806877,191.78610229492188,105200,0.0,0.0
2025-10-02 00:00:00-04:00,191.1972782685411,192.71838057321085,187.81160860606957,192.21788024902344,136000,0.0,0.0
2025-10-03 00:00:00-04:00,191.82536493267185,194.0137812705348,189.25422093953884,190.57904052734375,123800,0.0,0.0
2025-10-06 00:00:00-04:00,190.40240465460894,190.82437990277793,187.4387098660228,187.98826599121094,116600,0.0,0.0
2025-10-07 00:00:00-04:00,188.93035957596612,190.500517683716,187.1148478857613,190.36312866210938,123100,0.0,0.0
2025-10-08 00:00:00-04:00,190.36312156940755,191.3542990930426,188.13545787166322,188.82240295410156,90800,0.0,0.0
2025-10-09 00:00:00-04:00,189.00889019631194,189.4014260221892,187.8705153372732,189.12664794921875,82800,0.0,0.0
2025-10-10 00:00:00-04:00,189.32290463789727,190.31406727275822,186.4671595049588,188.5574493408203,108600,0.0,0.0
2025-10-13 00:00:00-04:00,188.7635484782563,190.00004978642608,186.5064300806256,189.02850341796875,92700,0.0,0.0
2025-10-14 00:00:00-04:00,188.8125931321692,191.75665652804054,186.94802563782966,187.65460205078125,111500,0.0,0.0
2025-10-15 00:00:00-04:00,187.08542453336025,191.21693363886703,185.5152513163515,186.87933349609375,155300,0.0,0.0
2025-10-16 00:00:00-04:00,186.75175131688857,189.27382441932025,184.92643147525325,185.93722534179688,123400,0.0,0.0
2025-10-17 00:00:00-04:00,187.00689796950857,191.18747742897455,187.00689796950857,190.8538055419922,124300,0.0,0.0
2025-10-20 00:00:00-04:00,190.37060845539892,191.42574980384887,188.4772584741644,190.3903350830078,136300,0.94,0.0
2025-10-21 00:00:00-04:00,189.78879860454043,196.3859335197249,184.79901516884513,195.8238525390625,225100,0.0,0.0
2025-10-22 00:00:00-04:00,195.85345030531033,199.4823675825628,194.4925988028361,198.1905517578125,255000,0.0,0.0
2025-10-23 00:00:00-04:00,210.08315515063325,212.0159584154766,199.76834066986075,203.67337036132812,353100,0.0,0.0
2025-10-24 00:00:00-04:00,203.0521299252156,204.88631514631754,198.9695905681834,199.69931030273438,191600,0.0,0.0
2025-10-27 00:00:00-04:00,198.62445227210574,199.1273684696181,191.93855436630875,192.6682891845703,153500,0.0,0.0
2025-10-28 00:00:00-04:00,194.965955118458,199.50210188960358,194.32496755338732,199.3739013671875,156400,0.0,0.0
2025-10-29 00:00:00-04:00,197.2734546819852,199.0287483743865,188.3293324548208,188.7533721923828,137800,0.0,0.0
2025-10-30 00:00:00-04:00,190.67630398568426,194.2657828227626,189.80851293265164,191.01158142089844,138500,0.0,0.0
2025-10-31 00:00:00-04:00,191.6032837590273,193.65441692832894,189.42395006445372,191.58355712890625,120500,0.0,0.0
2025-11-03 00:00:00-05:00,191.021461248043,193.15147067853434,189.20698759294538,191.99771118164062,136400,0.0,0.0
2025-11-04 00:00:00-05:00,191.99771832629617,195.24206421124725,191.87938864436802,194.71942138671875,113200,0.0,0.0
2025-11-05 00:00:00-05:00,194.71942696086083,195.92248053792486,193.58537897088445,195.2716522216797,92300,0.0,0.0
2025-11-06 00:00:00-05:00,193.891068856793,196.79026644585858,189.4929784702997,191.53424072265625,107400,0.0,0.0
2025-11-07 00:00:00-05:00,192.01744276624598,196.435259722968,192.01744276624598,195.5280303955078,128200,0.0,0.0
2025-11-10 00:00:00-05:00,195.61676859867623,196.94803763158723,193.5557798399695,195.2617645263672,101400,0.0,0.0
2025-11-11 00:00:00-05:00,195.27162984500424,198.88082025662956,195.25190321737557,197.58900451660156,75100,0.0,0.0
2025-11-12 00:00:00-05:00,197.46082839932538,198.762499991265,196.1098327124758,198.06236267089844,86700,0.0,0.0
2025-11-13 00:00:00-05:00,198.07222572998816,199.65988082980866,194.99553362976832,195.23219299316406,76100,0.0,0.0
2025-11-14 00:00:00-05:00,195.93233830526674,197.6284672343489,193.27967102500418,195.3899688720703,78200,0.0,0.0
2025-11-17 00:00:00-05:00,195.34066372775536,197.1452665795393,191.8300761220153,192.63870239257812,70300,0.0,0.0
2025-11-18 00:00:00-05:00,192.64855444370988,194.40384821250473,192.05687596224715,192.7175750732422,67400,0.0,0.0
2025-11-19 00:00:00-05:00,192.63870495173222,193.27967745510102,189.81839885229275,191.73146057128906,95500,0.0,0.0
2025-11-20 00:00:00-05:00,191.60326667509594,195.82386232408447,190.40019814414973,194.75885009765625,104400,0.0,0.0
