Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-21 00:00:00-05:00,195.27164591913845,199.36404123898635,194.44329300763607,196.2577667236328,94600,0.0,0.0
2025-11-24 00:00:00-05:00,195.10400941020782,196.73110273735205,189.82825702726953,190.41006469726562,173800,0.0,0.0
2025-11-25 00:00:00-05:00,191.47506441589354,195.015234300699,190.76505627141336,192.38229370117188,97100,0.0,0.0
2025-11-26 00:00:00-05:00,191.948407324238,195.79428746489083,191.948407324238,194.29537963867188,149500,0.0,0.0
2025-11-28 00:00:00-05:00,194.34467657640263,194.96593745550854,191.81033906075535,193.0824432373047,53500,0.0,0.0
2025-12-01 00:00:00-05:00,192.71757630481483,194.54190576180932,191.0510448304955,194.47288513183594,161900,0.0,0.0
2025-12-02 00:00:00-05:00,193.7924536140999,195.29134631724457,191.40604320953196,193.20077514648438,85500,0.0,0.0
2025-12-03 00:00:00-05:00,194.76870682814194,196.3366502798154,192.08645714427098,192.19493103027344,91600,0.0,0.0
2025-12-04 00:00:00-05:00,193.24022206432727,193.4768814060041,190.05504131885175,190.58755493164062,68300,0.0,0.0
2025-12-05 00:00:00-05:00,191.7117416908379,191.7117416908379,186.86988511946825,188.0828094482422,91400,0.0,0.0
2025-12-08 00:00:00-05:00,187.68835516572761,187.94474113152756,183.60581605809938,184.9173583984375,127700,0.0,0.0
2025-12-09 00:00:00-05:00,184.93708609677955,190.30158559496434,184.93708609677955,188.11239624023438,105100,0.0,0.0
2025-12-10 00:00:00-05:00,188.1123842052676,192.54007168029307,188.1123842052676,190.49879455566406,102900,0.0,0.0
2025-12-11 00:00:00-05:00,193.94038023154863,201.92796490750018,193.94038023154863,198.33848571777344,117200,0.0,0.0
2025-12-12 00:00:00-05:00,197.7665157370252,201.3066855522811,192.7668764051167,201.19821166992188,139700,0.0,0.0
2025-12-15 00:00:00-05:00,200.81361677449223,206.34575444905693,200.7643077305748,203.50572204589844,121000,0.0,0.0
2025-12-16 00:00:00-05:00,202.51959954561926,204.7482419159051,201.000980316785,203.08169555664062,114200,0.0,0.0
2025-12-17 00:00:00-05:00,206.88814076547868,206.9867438143735,203.2690793415449,204.74826049804688,113400,0.0,0.0
2025-12-18 00:00:00-05:00,203.59450190262854,205.06381222783733,202.15475894991113,202.90420532226562,82200,0.0,0.0
2025-12-19 00:00:00-05:00,201.8194787321291,203.07184126583624,199.2358321041082,200.00502014160156,330000,0.0,0.0
2025-12-22 00:00:00-05:00,199.8176458566915,201.15877063473846,197.9440074647245,199.22596740722656,209800,0.0,0.0
2025-12-23 00:00:00-05:00,198.03278582548594,202.50976762655898,197.26359775999723,200.77420043945312,109800,0.0,0.0
2025-12-24 00:00:00-05:00,200.69529929449106,203.77199122008193,199.84723484743608,202.04627990722656,107400,0.0,0.0
2025-12-26 00:00:00-05:00,201.31654134267438,204.2354653289714,198.22012284724863,201.19821166992188,68900,0.0,0.0
2025-12-29 00:00:00-05:00,201.58280376718022,202.41114159353228,197.618594102483,198.8709716796875,104100,0.0,0.0
2025-12-30 00:00:00-05:00,198.62444057082683,200.66571775525813,195.22232697711658,196.60289001464844,89900,0.0,0.0
2025-12-31 00:00:00-05:00,195.46886194332146,197.9834729382236,193.72342395198814,194.16717529296875,158700,0.0,0.0
2026-01-02 00:00:00-05:00,194.16717007294721,196.3366477652105,189.74935331662743,194.02911376953125,138100,0.0,0.0
2026-01-05 00:00:00-05:00,192.41187598184032,196.8099811488243,192.2639638881,192.89508056640625,129000,0.0,0.0
2026-01-06 00:00:00-05:00,191.85964556713552,196.93817632164323,191.28769374183324,196.14927673339844,136200,0.0,0.0
2026-01-07 00:00:00-05:00,195.93233909119863,198.86111899519852,194.6109408646624,196.2183074951172,152100,0.0,0.0
2026-01-08 00:00:00-05:00,194.57149272361264,201.52364737598492,194.57149272361264,200.6755828857422,290100,0.0,0.0
2026-01-09 00:00:00-05:00,180.46010019402755,193.71356569776606,172.94586477148297,187.36294555664062,839400,0.0,0.0
2026-01-12 00:00:00-05:00,187.86584972639312,193.7135533200874,186.1401384960073,189.02947998046875,475400,0.0,0.0
2026-01-13 00:00:00-05:00,188.63503665582823,194.89690960340934,188.00391996094993,193.54592895507812,173900,0.0,0.0
2026-01-14 00:00:00-05:00,193.73329766097598,202.11532440353162,193.73329766097598,201.38558959960938,275200,0.0,0.0
2026-01-15 00:00:00-05:00,200.46849307133755,204.02838980135115,198.64417859897637,202.95352172851562,155100,0.0,0.0
2026-01-16 00:00:00-05:00,201.60569503765012,203.73642357175098,201.1795584040017,203.15171813964844,162000,1.02,0.0
2026-01-20 00:00:00-05:00,203.0129656523746,207.0167293516495,197.58209794920307,204.64816284179688,159500,0.0,0.0
2026-01-21 00:00:00-05:00,204.91574444326568,209.27628033441866,202.29941988418346,208.36453247070312,134300,0.0,0.0
2026-01-22 00:00:00-05:00,207.62126229362488,213.59718572172338,207.62126229362488,213.1809539794922,160700,0.0,0.0
2026-01-23 00:00:00-05:00,212.84400690470068,215.13328905085842,211.63494631394119,213.26023864746094,147000,0.0,0.0
2026-01-26 00:00:00-05:00,213.27015910006784,216.64958304924565,213.27015910006784,215.19276428222656,121200,0.0,0.0
2026-01-27 00:00:00-05:00,215.20266277170464,217.59105429808312,213.36926204834006,217.4027557373047,98700,0.0,0.0
2026-01-28 00:00:00-05:00,217.40274378407128,219.35507856171503,215.95584514113824,217.224365234375,102600,0.0,0.0
2026-01-29 00:00:00-05:00,217.23427587908208,224.2904360971957,217.23427587908208,223.80482482910156,169400,0.0,0.0
2026-01-30 00:00:00-05:00,226.01483190057522,229.61228411565008,222.88316609270657,229.15640258789062,231400,0.0,0.0
2026-02-02 00:00:00-05:00,227.6698531760778,232.1195937863585,224.78596058543076,230.04833984375,163300,0.0,0.0
2026-02-03 00:00:00-05:00,229.02757465976308,235.75667744300796,229.02757465976308,235.70712280273438,123300,0.0,0.0
2026-02-04 00:00:00-05:00,237.37206120496313,245.7859157707436,237.07474848997785,241.69296264648438,235500,0.0,0.0
2026-02-05 00:00:00-05:00,243.8732363442549,250.96903142033804,242.7236352180162,250.69154357910156,224100,0.0,0.0
2026-02-06 00:00:00-05:00,247.75807171586118,250.7311685764515,236.0539828275163,236.39093017578125,388600,0.0,0.0
2026-02-09 00:00:00-05:00,240.81095033443714,242.80291986575918,232.47636484365393,235.13232421875,196900,0.0,0.0
2026-02-10 00:00:00-05:00,232.85296506124158,237.07475738213364,232.08986592594619,236.72789001464844,103400,0.0,0.0
2026-02-11 00:00:00-05:00,236.92610957902394,238.38291321152542,233.64577982015263,233.9827423095703,105000,0.0,0.0
2026-02-12 00:00:00-05:00,235.32062446584516,243.51646609457728,235.32062446584516,237.4612579345703,178800,0.0,0.0
2026-02-13 00:00:00-05:00,239.61178381540594,243.51645342409503,233.5664808493717,242.52542114257812,129000,0.0,0.0
2026-02-17 00:00:00-05:00,244.05161630967473,244.7156061565968,237.4810822401859,239.07664489746094,148100,0.0,0.0
2026-02-18 00:00:00-05:00,239.07664642763777,240.999236459024,237.80812624600296,240.19650268554688,121300,0.0,0.0
2026-02-19 00:00:00-05:00,239.68117370593745,240.16676986684547,234.1710212798094,236.18283081054688,75500,0.0,0.0
2026-02-20 00:00:00-05:00,237.80812361808938,237.80812361808938,232.5060946248186,236.3413848876953,107800,0.0,0.0
2026-02-23 00:00:00-05:00,234.41877762759944,242.0497385666504,231.3961411580788,240.46408081054688,156600,0.0,0.0
2026-02-24 00:00:00-05:00,240.97941347192295,244.2101732693716,237.86757270936425,242.60470581054688,131500,0.0,0.0
2026-02-25 00:00:00-05:00,242.62454118922318,243.84350671545022,236.76753651620655,243.51646423339844,98700,0.0,0.0
2026-02-26 00:00:00-05:00,244.50749480219892,247.75807959675205,236.23236889488615,239.9784698486328,181100,0.0,0.0
2026-02-27 00:00:00-05:00,238.41264536098961,239.64151572304067,233.37819951110376,236.0638885498047,217500,0.0,0.0
2026-03-02 00:00:00-05:00,236.06390043144518,238.9279832899901,233.001614129234,238.0162353515625,133400,0.0,0.0
2026-03-03 00:00:00-05:00,235.72695119866557,242.01009255705594,230.17716408822943,241.6533203125,146500,0.0,0.0
2026-03-04 00:00:00-05:00,241.97045566887192,243.7939515143446,236.43058861129035,242.14883422851562,154300,0.0,0.0
2026-03-05 00:00:00-05:00,241.34610255052903,241.34610255052903,233.29892485543706,233.75479125976562,132300,0.0,0.0
2026-03-06 00:00:00-05:00,232.99171445457125,235.44947047923475,229.5429109455304,234.20077514648438,193000,0.0,0.0
2026-03-09 00:00:00-04:00,231.37631527289142,231.5844235902801,226.13374587002806,228.13563537597656,156900,0.0,0.0
2026-03-10 00:00:00-04:00,227.03559962219532,230.4645782399305,224.78596705380215,226.70855712890625,167600,0.0,0.0
2026-03-11 00:00:00-04:00,225.8562528562236,227.25361201447888,221.22813387627093,225.9058074951172,109200,0.0,0.0
2026-03-12 00:00:00-04:00,223.36878316520463,226.77793690540176,222.87326698487257,223.72555541992188,109400,0.0,0.0
2026-03-13 00:00:00-04:00,225.96527875612173,228.01672296169704,217.24420624792063,222.94264221191406,134000,0.0,0.0
2026-03-16 00:00:00-04:00,223.97331459132232,227.92753917336452,221.86241081389215,225.8959197998047,168100,0.0,0.0
2026-03-17 00:00:00-04:00,226.53017533039286,226.92658221977888,219.0181483374863,220.19747924804688,151700,0.0,0.0
2026-03-18 00:00:00-04:00,217.46221552465312,218.3541536891292,214.11253655357234,217.48204040527344,182700,0.0,0.0
2026-03-19 00:00:00-04:00,217.4820460663938,221.75339307308892,211.14934995817046,213.82513427734375,141500,0.0,0.0
2026-03-20 00:00:00-04:00,214.4098507756363,214.4098507756363,209.61324280281323,211.91244506835938,401900,0.0,0.0
2026-03-23 00:00:00-04:00,214.21162265981684,216.02521355859056,211.7439619446932,213.73593139648438,106100,0.0,0.0
2026-03-24 00:00:00-04:00,212.07101645988712,216.69913568569686,212.07101645988712,213.3494415283203,80400,0.0,0.0
2026-03-25 00:00:00-04:00,214.22153644879774,215.16301406920076,211.02049136869442,214.17198181152344,85400,0.0,0.0
2026-03-26 00:00:00-04:00,212.33858070258242,215.35132744160018,198.54341254074393,203.77606201171875,161000,0.0,0.0
2026-03-27 00:00:00-04:00,204.31123146313135,205.12387012097943,198.75153941399645,199.40562438964844,227900,0.0,0.0
2026-03-30 00:00:00-04:00,201.3975917691845,207.49243456372804,199.5146363866947,201.75436401367188,151000,0.0,0.0
2026-03-31 00:00:00-04:00,203.71659724834666,207.66090156974607,198.20646007769906,202.1111297607422,213600,0.0,0.0
2026-04-01 00:00:00-04:00,203.23099303152154,205.43107073885065,200.50565431364126,203.76614379882812,238500,0.0,0.0
2026-04-02 00:00:00-04:00,202.7553016464329,205.50046544660796,199.30651335719432,204.33103942871094,180700,0.0,0.0
2026-04-06 00:00:00-04:00,204.7373722126044,210.29706437308985,202.9832558181607,208.65194702148438,146400,0.0,0.0
2026-04-07 00:00:00-04:00,208.66185968901968,210.92141218714923,207.0266472746146,210.54481506347656,157500,0.0,0.0
2026-04-08 00:00:00-04:00,213.1413231905994,218.33432274435324,213.07194367133187,217.35321044921875,208200,0.0,0.0
2026-04-09 00:00:00-04:00,214.80625783781554,222.52639304600882,214.16209287116627,221.02003479003906,327200,0.0,0.0
2026-04-10 00:00:00-04:00,217.37302436666351,221.25786922725507,207.18521337710277,212.0908203125,398400,0.0,0.0
2026-04-13 00:00:00-04:00,212.0412916288741,212.18003555520053,201.0903809629797,205.18333435058594,377100,0.0,0.0
2026-04-14 00:00:00-04:00,202.80484626661567,205.72838848397117,200.1885216382024,202.93368530273438,179700,0.0,0.0
2026-04-15 00:00:00-04:00,201.7444617232851,204.38059626821024,198.6028758824235,199.56417846679688,231000,0.0,0.0
2026-04-16 00:00:00-04:00,199.63355936509024,202.40845297450684,196.76947647328092,201.81382751464844,155100,0.0,0.0
2026-04-17 00:00:00-04:00,202.37157758806714,213.15848887282888,202.37157758806714,212.531005859375,251800,1.02,0.0
2026-04-20 00:00:00-04:00,212.26208628061855,216.1266535409349,211.23618562305256,214.49317932128906,283100,0.0,0.0
2026-04-21 00:00:00-04:00,214.49317015071,221.1167050098368,214.39356195210527,218.1884002685547,254900,0.0,0.0
2026-04-22 00:00:00-04:00,218.27804370493425,223.22827037105333,216.1664835875186,223.12867736816406,180200,0.0,0.0
2026-04-23 00:00:00-04:00,223.29799416543176,227.2123501671725,221.0868258964213,222.1724853515625,228200,0.0,0.0
2026-04-24 00:00:00-04:00,222.13265779854828,224.98127910924794,217.3417981392074,224.06494140625,170000,0.0,0.0
2026-04-27 00:00:00-04:00,224.06494310909608,225.41953259296977,220.33981822892397,220.50914001464844,114700,0.0,0.0
2026-04-28 00:00:00-04:00,222.08284695570546,224.06493460408788,217.8995609783796,218.46728515625,145500,0.0,0.0
2026-04-29 00:00:00-04:00,216.33580554644553,216.33580554644553,207.89950461271746,212.5708465576172,135600,0.0,0.0
2026-04-30 00:00:00-04:00,212.00311919986328,214.68240347033282,207.91942618713642,209.12461853027344,233800,0.0,0.0
2026-05-01 00:00:00-04:00,211.61466888853184,215.0011348580851,206.65447241563822,210.22023010253906,115100,0.0,0.0
2026-05-04 00:00:00-04:00,209.901518681212,209.901518681212,198.9751646139249,203.45726013183594,188600,0.0,0.0
2026-05-05 00:00:00-04:00,203.77597924838915,210.70829367764054,200.8775538293702,208.507080078125,146600,0.0,0.0
2026-05-06 00:00:00-04:00,210.80787996783397,211.91346410286428,209.66246167213401,210.04095458984375,132000,0.0,0.0
2026-05-07 00:00:00-04:00,210.3995220871737,211.8039004174737,206.56483441841863,208.92539978027344,141800,0.0,0.0
2026-05-08 00:00:00-04:00,208.92540148656784,210.26008144539972,205.56881490521556,207.2222137451172,85400,0.0,0.0
2026-05-11 00:00:00-04:00,207.65049395670414,207.65049395670414,202.80983035323652,205.4990997314453,126800,0.0,0.0
2026-05-12 00:00:00-04:00,206.86364944119927,207.17241358744968,202.56083047930574,203.86561584472656,169800,0.0,0.0
2026-05-13 00:00:00-04:00,202.9791566944431,203.03893073372146,197.58072353353086,198.7659912109375,106200,0.0,0.0
2026-05-14 00:00:00-04:00,198.76599634439947,201.6544670610147,197.5608191541853,201.06680297851562,143800,0.0,0.0
2026-05-15 00:00:00-04:00,201.06679722715342,202.91939728961856,198.88550834091959,200.56878662109375,106900,0.0,0.0
2026-05-18 00:00:00-04:00,200.28990357406056,206.49512672012057,200.28990357406056,203.35765075683594,99100,0.0,0.0
2026-05-19 00:00:00-04:00,203.07876002906298,207.53097596876677,200.20025939493942,203.3675994873047,188700,0.0,0.0
2026-05-20 00:00:00-04:00,203.36760986680238,207.68038366780232,201.3158085402743,207.182373046875,162300,0.0,0.0
2026-05-21 00:00:00-04:00,205.39949652969332,207.57081548708518,200.0309427794473,205.66842651367188,94600,0.0,0.0
2026-05-22 00:00:00-04:00,205.8975103293474,210.11067588595074,204.5628455257827,206.47520446777344,178500,0.0,0.0
2026-05-26 00:00:00-04:00,205.90745851912624,207.0329673390499,201.594684897292,203.7958984375,120500,0.0,0.0
2026-05-27 00:00:00-04:00,205.6484968497968,209.16445044379148,203.6962886251674,204.7122344970703,128700,0.0,0.0
2026-05-28 00:00:00-04:00,203.1783793704193,210.92742344569066,200.50903452909023,200.8875274658203,135100,0.0,0.0
2026-05-29 00:00:00-04:00,199.1942868622392,201.86361640464236,196.27593681975478,199.1743621826172,239000,0.0,0.0
2026-06-01 00:00:00-04:00,197.87953847857867,199.17436913380334,194.65242418067567,196.06678771972656,130400,0.0,0.0
2026-06-02 00:00:00-04:00,196.06677880926392,198.97515888222665,192.1125734392992,198.46717834472656,138300,0.0,0.0
2026-06-03 00:00:00-04:00,197.44127569063195,200.1404997951996,195.5687661933179,197.760009765625,159100,0.0,0.0
2026-06-04 00:00:00-04:00,200.21022530210223,202.80984136357793,198.90543990078558,202.23214721679688,93900,0.0,0.0
2026-06-05 00:00:00-04:00,199.65244477729888,206.3058742388772,199.65244477729888,202.58074951171875,146900,0.0,0.0
2026-06-08 00:00:00-04:00,202.62058717857624,206.22619428854608,202.44131065609824,204.73216247558594,103500,0.0,0.0
2026-06-09 00:00:00-04:00,205.0210083622454,213.7561188911517,205.0210083622454,212.96926879882812,239400,0.0,0.0
2026-06-10 00:00:00-04:00,214.11467401638885,222.56092935691092,212.13258639932553,221.59478759765625,251200,0.0,0.0
2026-06-11 00:00:00-04:00,221.59479728768306,225.79800806174606,221.59479728768306,223.228271484375,135000,0.0,0.0
2026-06-12 00:00:00-04:00,222.55097767982988,225.70836303622795,217.87963585539777,222.1226806640625,175100,0.0,0.0
2026-06-15 00:00:00-04:00,220.698382360204,226.3059866568415,220.698382360204,225.43943786621094,139100,0.0,0.0
2026-06-16 00:00:00-04:00,226.42550404431728,230.08090007014727,222.18245915069522,226.73426818847656,107200,0.0,0.0
2026-06-17 00:00:00-04:00,225.2900431522128,225.399606094807,220.429454714328,224.85179138183594,130700,0.0,0.0
2026-06-18 00:00:00-04:00,225.98725041664403,230.07094343316058,224.69241981154772,226.3059844970703,337900,0.0,0.0
2026-06-22 00:00:00-04:00,225.99720369140027,225.99720369140027,221.90355596070373,222.2222900390625,136800,0.0,0.0
2026-06-23 00:00:00-04:00,223.17847527009025,229.1047983091615,223.01910823220047,226.2860565185547,133600,0.0,0.0
2026-06-24 00:00:00-04:00,228.80599116822626,244.04511856040753,227.0928334892158,243.10885620117188,280500,0.0,0.0
2026-06-25 00:00:00-04:00,242.74033765082552,246.39573369598514,241.77419585381827,245.0809783935547,110300,0.0,0.0
2026-06-26 00:00:00-04:00,246.62481297422127,248.42760893670925,244.94153469381902,247.34194946289062,314900,0.0,0.0
2026-06-29 00:00:00-04:00,244.86185431242055,245.64871959111323,239.92159754722385,244.4435272216797,214800,0.0,0.0
2026-06-30 00:00:00-04:00,242.87977966307557,245.94751163483343,240.77817428885388,242.6706085205078,109900,0.0,0.0
2026-07-01 00:00:00-04:00,242.67060440690528,244.18456088541137,239.91162142918506,240.46939086914062,129700,0.0,0.0
2026-07-02 00:00:00-04:00,241.97339747716373,246.21644240057753,241.41562802598193,244.85189819335938,129700,0.0,0.0
2026-07-06 00:00:00-04:00,244.05507310829532,247.16265438493963,240.29011419295244,245.46942138671875,113400,0.0,0.0
2026-07-07 00:00:00-04:00,247.36187707207986,251.52523849353204,245.43954820666266,248.6566925048828,141600,0.0,0.0
2026-07-08 00:00:00-04:00,248.27821625938097,249.2443580683343,241.90367126848756,245.60887145996094,120700,0.0,0.0
2026-07-09 00:00:00-04:00,243.47737734774825,246.35587798474018,237.72037607376433,238.46739196777344,319300,0.0,0.0
2026-07-10 00:00:00-04:00,290.9278372709907,297.7107394120505,260.44958156970137,263.8559875488281,1174600,0.0,0.0
2026-07-13 00:00:00-04:00,265.2504120098479,266.32613196285376,247.38178866613094,250.4296112060547,286900,0.0,0.0
2026-07-14 00:00:00-04:00,250.9973453920563,250.9973453920563,245.02121812081688,248.12879943847656,139000,0.0,0.0
2026-07-15 00:00:00-04:00,247.75032187643993,250.49933495171948,245.53915356877337,248.40768432617188,134700,0.0,0.0
2026-07-16 00:00:00-04:00,247.50131427086083,257.471481044245,247.50131427086083,255.33998107910156,143800,0.0,0.0
2026-07-17 00:00:00-04:00,254.7899932861328,259.7699890136719,246.61000061035156,246.7899932861328,162100,1.02,0.0
2026-07-20 00:00:00-04:00,246.35000610351562,247.32000732421875,238.0800018310547,239.58999633789062,151300,0.0,0.0
2026-07-21 00:00:00-04:00,236.8000030517578,239.8000030517578,234.00999450683594,237.72000122070312,178300,0.0,0.0
2026-07-22 00:00:00-04:00,239.1300048828125,239.1300048828125,233.24000549316406,237.1199951171875,112100,0.0,0.0
2026-07-23 00:00:00-04:00,232.52000427246094,236.67999267578125,230.5500030517578,232.61000061035156,112100,0.0,0.0
2026-07-24 00:00:00-04:00,232.7899932861328,234.99000549316406,229.6699981689453,231.3300018310547,92600,0.0,0.0
2026-07-27 00:00:00-04:00,232.4499969482422,234.8000030517578,231.10000610351562,233.5500030517578,106400,0.0,0.0
2026-07-28 00:00:00-04:00,238.6699981689453,241.99000549316406,228.91000366210938,229.33999633789062,108700,0.0,0.0
2026-07-29 00:00:00-04:00,225.36000061035156,228.30999755859375,219.0,222.39999389648438,223500,0.0,0.0
2026-07-30 00:00:00-04:00,222.63999938964844,229.80999755859375,222.0,227.75999450683594,128200,0.0,0.0
2026-07-31 00:00:00-04:00,226.63999938964844,228.02000427246094,225.52999877929688,227.13999938964844,111500,0.0,0.0
2026-08-03 00:00:00-04:00,227.69000244140625,233.30999755859375,226.5,227.2899932861328,100700,0.0,0.0
2026-08-04 00:00:00-04:00,227.30999755859375,236.00999450683594,227.0,236.0,226500,0.0,0.0
2026-08-05 00:00:00-04:00,236.00999450683594,237.22000122070312,232.72000122070312,234.8000030517578,108400,0.0,0.0
2026-08-06 00:00:00-04:00,235.2100067138672,236.0,229.9199981689453,231.1999969482422,76000,0.0,0.0
2026-08-07 00:00:00-04:00,233.30999755859375,236.99000549316406,229.55999755859375,234.92999267578125,114000,0.0,0.0
2026-08-10 00:00:00-04:00,232.1199951171875,236.99000549316406,231.92999267578125,234.50999450683594,84600,0.0,0.0
2026-08-11 00:00:00-04:00,234.52000427246094,238.4499969482422,232.61000061035156,233.11000061035156,67900,0.0,0.0
2026-08-12 00:00:00-04:00,233.63999938964844,234.14999389648438,231.85000610351562,232.5,84300,0.0,0.0
2026-08-13 00:00:00-04:00,234.9199981689453,236.0,230.02999877929688,230.10000610351562,76100,0.0,0.0
2026-08-14 00:00:00-04:00,229.6199951171875,231.72000122070312,227.6199951171875,229.24000549316406,90500,0.0,0.0
2026-08-17 00:00:00-04:00,227.17999267578125,230.97000122070312,226.9600067138672,229.00999450683594,87400,0.0,0.0
2026-08-18 00:00:00-04:00,230.9600067138672,232.80999755859375,229.8000030517578,230.00999450683594,101400,0.0,0.0
2026-08-19 00:00:00-04:00,230.36000061035156,232.22000122070312,222.67999267578125,223.22999572753906,78400,0.0,0.0
2026-08-20 00:00:00-04:00,220.00999450683594,225.41000366210938,211.9199981689453,211.9199981689453,96700,0.0,0.0
2026-08-21 00:00:00-04:00,213.16000366210938,217.2100067138672,210.11000061035156,217.0800018310547,137900,0.0,0.0
2026-08-24 00:00:00-04:00,217.14999389648438,220.7100067138672,215.6199951171875,215.88999938964844,90100,0.0,0.0
2026-08-25 00:00:00-04:00,215.88999938964844,216.4600067138672,211.67999267578125,214.14999389648438,76600,0.0,0.0
2026-08-26 00:00:00-04:00,216.0800018310547,217.02999877929688,214.36000061035156,216.5800018310547,81100,0.0,0.0
2026-08-27 00:00:00-04:00,213.60000610351562,221.00999450683594,213.60000610351562,218.9199981689453,82200,0.0,0.0
2026-08-28 00:00:00-04:00,220.24000549316406,220.49000549316406,215.8300018310547,217.1699981689453,64500,0.0,0.0
2026-08-31 00:00:00-04:00,216.27000427246094,216.27000427246094,213.10000610351562,214.14999389648438,112800,0.0,0.0
2026-09-01 00:00:00-04:00,212.6199951171875,215.36000061035156,211.92999267578125,212.64999389648438,89500,0.0,0.0
2026-09-02 00:00:00-04:00,214.27999877929688,215.80999755859375,211.85000610351562,212.0800018310547,111100,0.0,0.0
2026-09-03 00:00:00-04:00,213.3300018310547,214.8000030517578,210.0,210.4600067138672,75200,0.0,0.0
2026-09-04 00:00:00-04:00,208.27000427246094,210.69000244140625,206.49000549316406,207.57000732421875,110465,0.0,0.0
