Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-31 00:00:00-04:00,26.780000686645508,28.469999313354492,26.16900062561035,27.559999465942383,6115,0.0,0.0
2023-08-01 00:00:00-04:00,26.780000686645508,27.170000076293945,25.739999771118164,25.8700008392334,4008,0.0,0.0
2023-08-02 00:00:00-04:00,25.610000610351562,26.780000686645508,24.959999084472656,26.780000686645508,3900,0.0,0.0
2023-08-03 00:00:00-04:00,26.780000686645508,26.780000686645508,26.0,26.520000457763672,1069,0.0,0.0
2023-08-04 00:00:00-04:00,26.1299991607666,26.649999618530273,26.0,26.260000228881836,1254,0.0,0.0
2023-08-07 00:00:00-04:00,26.389999389648438,26.649999618530273,25.350000381469727,25.739999771118164,2400,0.0,0.0
2023-08-08 00:00:00-04:00,26.260000228881836,26.780000686645508,25.219999313354492,25.739999771118164,2992,0.0,0.0
2023-08-09 00:00:00-04:00,26.649999618530273,26.649999618530273,25.479999542236328,25.8700008392334,1431,0.0,0.0
2023-08-10 00:00:00-04:00,27.299999237060547,28.600000381469727,26.780000686645508,27.170000076293945,10915,0.0,0.0
2023-08-11 00:00:00-04:00,26.780000686645508,27.091999053955078,25.610000610351562,26.389999389648438,5738,0.0,0.0
2023-08-14 00:00:00-04:00,25.739999771118164,26.0,25.479999542236328,26.0,1762,0.0,0.0
2023-08-15 00:00:00-04:00,25.350000381469727,25.961000442504883,24.440000534057617,24.829999923706055,5146,0.0,0.0
2023-08-16 00:00:00-04:00,24.18000030517578,25.479999542236328,23.399999618530273,24.959999084472656,6100,0.0,0.0
2023-08-17 00:00:00-04:00,25.350000381469727,25.350000381469727,23.920000076293945,24.309999465942383,3654,0.0,0.0
2023-08-18 00:00:00-04:00,23.790000915527344,25.219999313354492,23.790000915527344,25.219999313354492,1331,0.0,0.0
2023-08-21 00:00:00-04:00,26.0,26.0,24.829999923706055,25.739999771118164,3031,0.0,0.0
2023-08-22 00:00:00-04:00,26.0,26.0,24.114999771118164,24.829999923706055,2231,0.0,0.0
2023-08-23 00:00:00-04:00,25.479999542236328,25.8700008392334,24.700000762939453,25.610000610351562,3092,0.0,0.0
2023-08-24 00:00:00-04:00,25.09000015258789,25.739999771118164,24.959999084472656,24.959999084472656,577,0.0,0.0
2023-08-25 00:00:00-04:00,25.479999542236328,25.479999542236328,24.440000534057617,25.479999542236328,1462,0.0,0.0
2023-08-28 00:00:00-04:00,25.479999542236328,25.739999771118164,24.309999465942383,24.309999465942383,1554,0.0,0.0
2023-08-29 00:00:00-04:00,24.440000534057617,25.09000015258789,23.530000686645508,24.18000030517578,3146,0.0,0.0
2023-08-30 00:00:00-04:00,24.440000534057617,25.466999053955078,23.920000076293945,25.219999313354492,2292,0.0,0.0
2023-08-31 00:00:00-04:00,24.700000762939453,25.350000381469727,24.18000030517578,24.959999084472656,1046,0.0,0.0
2023-09-01 00:00:00-04:00,24.700000762939453,25.479999542236328,24.18000030517578,24.959999084472656,2908,0.0,0.0
2023-09-05 00:00:00-04:00,24.700000762939453,25.739999771118164,24.16699981689453,24.700000762939453,2669,0.0,0.0
2023-09-06 00:00:00-04:00,24.700000762939453,24.959999084472656,24.18000030517578,24.829999923706055,2223,0.0,0.0
2023-09-07 00:00:00-04:00,24.829999923706055,24.829999923706055,24.049999237060547,24.309999465942383,1869,0.0,0.0
2023-09-08 00:00:00-04:00,24.049999237060547,25.350000381469727,23.790000915527344,23.920000076293945,2262,0.0,0.0
2023-09-11 00:00:00-04:00,23.65999984741211,24.5049991607666,23.65999984741211,23.920000076293945,1000,0.0,0.0
2023-09-12 00:00:00-04:00,23.65999984741211,24.829999923706055,23.65999984741211,24.440000534057617,1546,0.0,0.0
2023-09-13 00:00:00-04:00,23.920000076293945,24.700000762939453,23.399999618530273,24.309999465942383,3031,0.0,0.0
2023-09-14 00:00:00-04:00,24.18000030517578,24.440000534057617,23.399999618530273,23.399999618530273,2415,0.0,0.0
2023-09-15 00:00:00-04:00,23.399999618530273,24.440000534057617,23.399999618530273,23.65999984741211,1231,0.0,0.0
2023-09-18 00:00:00-04:00,23.530000686645508,24.440000534057617,23.399999618530273,24.049999237060547,2000,0.0,0.0
2023-09-19 00:00:00-04:00,23.530000686645508,23.530000686645508,19.760000228881836,19.889999389648438,17615,0.0,0.0
2023-09-20 00:00:00-04:00,21.450000762939453,21.450000762939453,18.200000762939453,18.329999923706055,6723,0.0,0.0
2023-09-21 00:00:00-04:00,17.940000534057617,18.719999313354492,16.639999389648438,18.329999923706055,6946,0.0,0.0
2023-09-22 00:00:00-04:00,17.940000534057617,18.719999313354492,16.899999618530273,17.68000030517578,5038,0.0,0.0
2023-09-25 00:00:00-04:00,18.200000762939453,18.200000762939453,13.779999732971191,13.779999732971191,24708,0.0,0.0
2023-09-26 00:00:00-04:00,13.90999984741211,15.34000015258789,13.0,13.130000114440918,14262,0.0,0.0
2023-09-27 00:00:00-04:00,13.649999618530273,14.118000030517578,13.130000114440918,13.130000114440918,5562,0.0,0.0
2023-09-28 00:00:00-04:00,13.390000343322754,16.25,13.390000343322754,16.25,14377,0.0,0.0
2023-09-29 00:00:00-04:00,15.989999771118164,19.889999389648438,15.989999771118164,17.15999984741211,30823,0.0,0.0
2023-10-02 00:00:00-04:00,17.15999984741211,18.979999542236328,13.975000381469727,15.859999656677246,17654,0.0,0.0
2023-10-03 00:00:00-04:00,15.470000267028809,16.0939998626709,13.779999732971191,15.729999542236328,12946,0.0,0.0
2023-10-04 00:00:00-04:00,15.859999656677246,17.15999984741211,15.600000381469727,16.639999389648438,6800,0.0,0.0
2023-10-05 00:00:00-04:00,17.420000076293945,17.53700065612793,15.600000381469727,16.510000228881836,7723,0.0,0.0
2023-10-06 00:00:00-04:00,16.1200008392334,18.551000595092773,15.769000053405762,17.15999984741211,3808,0.0,0.0
2023-10-09 00:00:00-04:00,17.420000076293945,18.59000015258789,16.899999618530273,17.549999237060547,3854,0.0,0.0
2023-10-10 00:00:00-04:00,17.549999237060547,18.0310001373291,16.4060001373291,16.770000457763672,2808,0.0,0.0
2023-10-11 00:00:00-04:00,17.15999984741211,17.15999984741211,15.600000381469727,16.1200008392334,5038,0.0,0.0
2023-10-12 00:00:00-04:00,15.859999656677246,16.639999389648438,14.949999809265137,15.079999923706055,6446,0.0,0.0
2023-10-13 00:00:00-04:00,15.079999923706055,15.690999984741211,14.039999961853027,14.5600004196167,2508,0.0,0.0
2023-10-16 00:00:00-04:00,14.949999809265137,14.949999809265137,14.5600004196167,14.6899995803833,1485,0.0,0.0
2023-10-17 00:00:00-04:00,14.6899995803833,14.949999809265137,14.039999961853027,14.6899995803833,2069,0.0,0.0
2023-10-18 00:00:00-04:00,14.5600004196167,14.5600004196167,13.260000228881836,13.779999732971191,5223,0.0,0.0
2023-10-19 00:00:00-04:00,14.430000305175781,14.819999694824219,12.623000144958496,13.260000228881836,5992,0.0,0.0
2023-10-20 00:00:00-04:00,13.0,13.779999732971191,11.960000038146973,12.336999893188477,6438,0.0,0.0
2023-10-23 00:00:00-04:00,12.72700023651123,12.947999954223633,11.154000282287598,12.246000289916992,10723,0.0,0.0
2023-10-24 00:00:00-04:00,11.881999969482422,15.352999687194824,11.881999969482422,13.585000038146973,7546,0.0,0.0
2023-10-25 00:00:00-04:00,13.90999984741211,13.90999984741211,12.36299991607666,13.390000343322754,3292,0.0,0.0
2023-10-26 00:00:00-04:00,13.649999618530273,13.649999618530273,12.350000381469727,13.0,2815,0.0,0.0
2023-10-27 00:00:00-04:00,12.739999771118164,14.430000305175781,12.09000015258789,13.520000457763672,3831,0.0,0.0
2023-10-30 00:00:00-04:00,13.130000114440918,13.324999809265137,10.270000457763672,10.920000076293945,10000,0.0,0.0
2023-10-31 00:00:00-04:00,11.543999671936035,11.543999671936035,10.920000076293945,11.3100004196167,2169,0.0,0.0
2023-11-01 00:00:00-04:00,11.3100004196167,12.350000381469727,11.3100004196167,11.4399995803833,2346,0.0,0.0
2023-11-02 00:00:00-04:00,11.180000305175781,12.324000358581543,10.920000076293945,11.699999809265137,2385,0.0,0.0
2023-11-03 00:00:00-04:00,10.920000076293945,11.609000205993652,10.529999732971191,10.529999732971191,12438,0.0,0.0
2023-11-06 00:00:00-05:00,11.413999557495117,11.881999969482422,10.529999732971191,10.65999984741211,1262,0.0,0.0
2023-11-07 00:00:00-05:00,10.529999732971191,10.777000427246094,9.489999771118164,10.270000457763672,5685,0.0,0.0
2023-11-08 00:00:00-05:00,10.868000030517578,10.868000030517578,9.75,9.75,2354,0.0,0.0
2023-11-09 00:00:00-05:00,9.75,10.244000434875488,9.619999885559082,9.75,4715,0.0,0.0
2023-11-10 00:00:00-05:00,9.75,9.75,7.539999961853027,8.619000434875488,12192,0.0,0.0
2023-11-13 00:00:00-05:00,7.877999782562256,9.581000328063965,7.877999782562256,8.84000015258789,2831,0.0,0.0
2023-11-14 00:00:00-05:00,8.553999900817871,9.359999656677246,8.293999671936035,9.359999656677246,4062,0.0,0.0
2023-11-15 00:00:00-05:00,9.217000007629395,9.75,7.800000190734863,9.243000030517578,19885,0.0,0.0
2023-11-16 00:00:00-05:00,9.489999771118164,9.489999771118164,8.736000061035156,9.152000427246094,1946,0.0,0.0
2023-11-17 00:00:00-05:00,8.970000267028809,10.65999984741211,8.852999687194824,9.38599967956543,2785,0.0,0.0
2023-11-20 00:00:00-05:00,9.75,10.140000343322754,8.970000267028809,9.425000190734863,1623,0.0,0.0
2023-11-21 00:00:00-05:00,9.619999885559082,9.944999694824219,9.11299991607666,9.333999633789062,2885,0.0,0.0
2023-11-22 00:00:00-05:00,9.359999656677246,9.8149995803833,9.100000381469727,9.529000282287598,1423,0.0,0.0
2023-11-24 00:00:00-05:00,9.619999885559082,9.619999885559082,8.944000244140625,9.243000030517578,1385,0.0,0.0
2023-11-27 00:00:00-05:00,8.84000015258789,9.8149995803833,8.84000015258789,9.100000381469727,4369,0.0,0.0
2023-11-28 00:00:00-05:00,9.697999954223633,10.010000228881836,7.6570000648498535,8.072999954223633,6954,0.0,0.0
2023-11-29 00:00:00-05:00,8.956999778747559,9.100000381469727,7.942999839782715,8.345999717712402,4508,0.0,0.0
2023-11-30 00:00:00-05:00,8.449999809265137,8.710000038146973,7.670000076293945,7.929999828338623,6238,0.0,0.0
2023-12-01 00:00:00-05:00,8.1899995803833,8.710000038146973,6.5,6.513000011444092,27992,0.0,0.0
2023-12-04 00:00:00-05:00,6.630000114440918,7.150000095367432,5.849999904632568,6.239999771118164,13262,0.0,0.0
2023-12-05 00:00:00-05:00,6.5,6.578000068664551,6.317999839782715,6.317999839782715,9285,0.0,0.0
2023-12-06 00:00:00-05:00,6.369999885559082,7.150000095367432,6.252999782562256,6.656000137329102,14885,0.0,0.0
2023-12-07 00:00:00-05:00,6.5,7.28000020980835,5.849999904632568,6.604000091552734,13185,0.0,0.0
2023-12-08 00:00:00-05:00,6.408999919891357,6.526000022888184,6.019000053405762,6.1620001792907715,7585,0.0,0.0
2023-12-11 00:00:00-05:00,6.1620001792907715,6.447999954223633,6.019000053405762,6.019000053405762,3054,0.0,0.0
2023-12-12 00:00:00-05:00,6.630000114440918,6.64300012588501,5.980000019073486,5.980000019073486,5692,0.0,0.0
2023-12-13 00:00:00-05:00,5.980000019073486,6.239999771118164,5.355999946594238,5.849999904632568,7515,0.0,0.0
2023-12-14 00:00:00-05:00,5.849999904632568,7.800000190734863,5.71999979019165,7.176000118255615,17000,0.0,0.0
2023-12-15 00:00:00-05:00,7.150000095367432,8.449999809265137,6.889999866485596,7.539999961853027,17015,0.0,0.0
2023-12-18 00:00:00-05:00,7.929999828338623,8.1899995803833,7.150000095367432,7.254000186920166,4446,0.0,0.0
2023-12-19 00:00:00-05:00,7.34499979019165,8.579999923706055,7.293000221252441,8.579999923706055,10962,0.0,0.0
2023-12-20 00:00:00-05:00,8.293999671936035,8.579999923706055,8.0600004196167,8.1899995803833,2415,0.0,0.0
2023-12-21 00:00:00-05:00,8.579999923706055,11.375,8.449999809265137,11.375,30438,0.0,0.0
2023-12-22 00:00:00-05:00,12.350000381469727,15.600000381469727,11.699999809265137,15.600000381469727,67146,0.0,0.0
2023-12-26 00:00:00-05:00,16.3799991607666,16.3799991607666,11.4399995803833,12.973999977111816,22954,0.0,0.0
2023-12-27 00:00:00-05:00,12.675000190734863,18.160999298095703,12.220000267028809,15.859999656677246,47438,0.0,0.0
2023-12-28 00:00:00-05:00,16.3799991607666,17.549999237060547,15.859999656677246,16.899999618530273,13162,0.0,0.0
2023-12-29 00:00:00-05:00,16.899999618530273,17.290000915527344,15.027999877929688,15.210000038146973,10177,0.0,0.0
2024-01-02 00:00:00-05:00,15.729999542236328,16.25,13.90999984741211,14.170000076293945,3500,0.0,0.0
2024-01-03 00:00:00-05:00,14.949999809265137,15.34000015258789,14.039999961853027,14.819999694824219,4600,0.0,0.0
2024-01-04 00:00:00-05:00,14.819999694824219,14.819999694824219,14.039999961853027,14.300000190734863,4654,0.0,0.0
2024-01-05 00:00:00-05:00,14.468999862670898,14.885000228881836,13.520000457763672,13.90999984741211,4954,0.0,0.0
2024-01-08 00:00:00-05:00,13.520000457763672,13.779999732971191,11.543999671936035,13.390000343322754,10669,0.0,0.0
2024-01-09 00:00:00-05:00,13.0,19.5,13.0,14.819999694824219,45254,0.0,0.0
2024-01-10 00:00:00-05:00,14.6899995803833,16.3799991607666,13.90999984741211,14.6899995803833,16100,0.0,0.0
2024-01-11 00:00:00-05:00,14.300000190734863,18.459999084472656,14.300000190734863,16.25,18885,0.0,0.0
2024-01-12 00:00:00-05:00,16.899999618530273,16.899999618530273,15.34000015258789,15.470000267028809,3800,0.0,0.0
2024-01-16 00:00:00-05:00,15.210000038146973,17.549999237060547,14.6899995803833,14.6899995803833,3123,0.0,0.0
2024-01-17 00:00:00-05:00,14.6899995803833,15.210000038146973,14.5600004196167,14.949999809265137,3700,0.0,0.0
2024-01-18 00:00:00-05:00,15.079999923706055,16.510000228881836,14.5600004196167,15.079999923706055,4985,0.0,0.0
2024-01-19 00:00:00-05:00,14.819999694824219,15.32699966430664,14.300000190734863,14.430000305175781,2438,0.0,0.0
2024-01-22 00:00:00-05:00,14.430000305175781,14.755000114440918,12.609999656677246,13.130000114440918,8754,0.0,0.0
2024-01-23 00:00:00-05:00,13.130000114440918,13.649999618530273,12.609999656677246,13.0,3892,0.0,0.0
2024-01-24 00:00:00-05:00,13.520000457763672,13.520000457763672,12.609999656677246,13.390000343322754,3592,0.0,0.0
2024-01-25 00:00:00-05:00,13.649999618530273,13.649999618530273,12.609999656677246,13.0,2508,0.0,0.0
2024-01-26 00:00:00-05:00,12.869999885559082,13.390000343322754,12.739999771118164,12.883000373840332,1592,0.0,0.0
2024-01-29 00:00:00-05:00,13.0,13.0,11.972999572753906,12.609999656677246,3192,0.0,0.0
2024-01-30 00:00:00-05:00,12.024999618530273,12.479999542236328,11.387999534606934,11.829999923706055,5485,0.0,0.0
2024-01-31 00:00:00-05:00,11.4399995803833,12.09000015258789,11.401000022888184,11.829999923706055,2200,0.0,0.0
2024-02-01 00:00:00-05:00,11.336000442504883,11.829999923706055,11.050000190734863,11.3100004196167,3169,0.0,0.0
2024-02-02 00:00:00-05:00,11.050000190734863,11.479000091552734,10.204999923706055,10.633999824523926,5731,0.0,0.0
2024-02-05 00:00:00-05:00,10.65999984741211,10.789999961853027,9.840999603271484,10.074999809265137,5208,0.0,0.0
2024-02-06 00:00:00-05:00,10.140000343322754,10.789999961853027,9.555000305175781,10.413000106811523,5877,0.0,0.0
2024-02-07 00:00:00-05:00,10.789999961853027,10.789999961853027,9.581000328063965,10.65999984741211,2208,0.0,0.0
2024-02-08 00:00:00-05:00,10.789999961853027,11.946999549865723,10.399999618530273,11.4399995803833,9708,0.0,0.0
2024-02-09 00:00:00-05:00,11.517999649047852,12.220000267028809,11.517999649047852,11.960000038146973,4569,0.0,0.0
2024-02-12 00:00:00-05:00,12.220000267028809,13.520000457763672,11.569999694824219,13.260000228881836,4062,0.0,0.0
2024-02-13 00:00:00-05:00,13.779999732971191,13.779999732971191,12.350000381469727,12.609999656677246,2046,0.0,0.0
2024-02-14 00:00:00-05:00,12.350000381469727,13.0,11.803999900817871,13.0,4392,0.0,0.0
2024-02-15 00:00:00-05:00,13.260000228881836,13.649999618530273,12.675000190734863,13.520000457763672,1354,0.0,0.0
2024-02-16 00:00:00-05:00,12.701000213623047,13.779999732971191,12.37600040435791,13.520000457763672,1946,0.0,0.0
2024-02-20 00:00:00-05:00,13.0,13.0,12.09000015258789,12.609999656677246,1869,0.0,0.0
2024-02-21 00:00:00-05:00,12.28499984741211,13.0,11.699999809265137,13.0,2077,0.0,0.0
2024-02-22 00:00:00-05:00,12.869999885559082,14.300000190734863,11.960000038146973,14.300000190734863,3315,0.0,0.0
2024-02-23 00:00:00-05:00,14.300000190734863,16.510000228881836,13.649999618530273,15.210000038146973,12269,0.0,0.0
2024-02-26 00:00:00-05:00,14.819999694824219,14.819999694824219,13.961999893188477,14.819999694824219,3831,0.0,0.0
2024-02-27 00:00:00-05:00,14.5600004196167,15.600000381469727,13.260000228881836,14.949999809265137,2700,0.0,0.0
2024-02-28 00:00:00-05:00,14.6899995803833,15.859999656677246,13.520000457763672,14.430000305175781,3031,0.0,0.0
2024-02-29 00:00:00-05:00,14.300000190734863,15.34000015258789,13.649999618530273,14.949999809265137,2869,0.0,0.0
2024-03-01 00:00:00-05:00,14.6899995803833,14.819999694824219,13.324999809265137,13.71500015258789,2069,0.0,0.0
2024-03-04 00:00:00-05:00,13.779999732971191,14.91100025177002,13.390000343322754,14.430000305175781,2438,0.0,0.0
2024-03-05 00:00:00-05:00,14.300000190734863,14.5600004196167,13.649999618530273,14.144000053405762,4762,0.0,0.0
2024-03-06 00:00:00-05:00,14.170000076293945,14.6899995803833,13.0,13.779999732971191,6292,0.0,0.0
2024-03-07 00:00:00-05:00,13.390000343322754,13.649999618530273,11.960000038146973,13.520000457763672,3231,0.0,0.0
2024-03-08 00:00:00-05:00,12.739999771118164,13.779999732971191,12.246000289916992,12.791999816894531,2454,0.0,0.0
2024-03-11 00:00:00-04:00,13.130000114440918,13.130000114440918,11.829999923706055,11.960000038146973,2431,0.0,0.0
2024-03-12 00:00:00-04:00,12.869999885559082,12.869999885559082,9.359999656677246,11.218999862670898,10654,0.0,0.0
2024-03-13 00:00:00-04:00,11.062999725341797,11.960000038146973,10.399999618530273,11.4399995803833,5238,0.0,0.0
2024-03-14 00:00:00-04:00,11.699999809265137,12.739999771118164,11.050000190734863,11.699999809265137,5962,0.0,0.0
2024-03-15 00:00:00-04:00,11.960000038146973,12.336999893188477,11.699999809265137,12.336999893188477,4731,0.0,0.0
2024-03-18 00:00:00-04:00,12.09000015258789,12.258999824523926,11.180000305175781,11.543999671936035,3685,0.0,0.0
2024-03-19 00:00:00-04:00,11.45300006866455,12.350000381469727,11.050000190734863,11.960000038146973,4508,0.0,0.0
2024-03-20 00:00:00-04:00,12.220000267028809,12.29800033569336,11.050000190734863,12.220000267028809,1646,0.0,0.0
2024-03-21 00:00:00-04:00,12.350000381469727,12.350000381469727,11.050000190734863,11.569999694824219,4354,0.0,0.0
2024-03-22 00:00:00-04:00,11.699999809265137,11.699999809265137,10.65999984741211,10.920000076293945,5392,0.0,0.0
2024-03-25 00:00:00-04:00,10.920000076293945,11.4399995803833,10.920000076293945,11.02400016784668,1492,0.0,0.0
2024-03-26 00:00:00-04:00,11.244999885559082,11.244999885559082,10.413000106811523,11.036999702453613,1838,0.0,0.0
2024-03-27 00:00:00-04:00,11.4399995803833,11.4399995803833,10.425999641418457,11.180000305175781,3862,0.0,0.0
2024-03-28 00:00:00-04:00,10.607999801635742,13.649999618530273,10.399999618530273,13.0,27346,0.0,0.0
2024-04-01 00:00:00-04:00,13.390000343322754,13.520000457763672,12.350000381469727,13.0,15708,0.0,0.0
2024-04-02 00:00:00-04:00,12.869999885559082,12.869999885559082,11.491999626159668,11.699999809265137,5277,0.0,0.0
2024-04-03 00:00:00-04:00,11.699999809265137,12.869999885559082,11.699999809265137,11.829999923706055,2338,0.0,0.0
2024-04-04 00:00:00-04:00,11.829999923706055,11.829999923706055,11.050000190734863,11.699999809265137,2531,0.0,0.0
2024-04-05 00:00:00-04:00,12.116000175476074,12.350000381469727,11.050000190734863,11.960000038146973,1562,0.0,0.0
2024-04-08 00:00:00-04:00,11.699999809265137,12.350000381469727,11.699999809265137,11.829999923706055,908,0.0,0.0
2024-04-09 00:00:00-04:00,11.803999900817871,14.819999694824219,11.699999809265137,14.819999694824219,18685,0.0,0.0
2024-04-10 00:00:00-04:00,14.300000190734863,14.300000190734863,12.479999542236328,12.609999656677246,5377,0.0,0.0
2024-04-11 00:00:00-04:00,12.350000381469727,14.430000305175781,12.350000381469727,13.390000343322754,7138,0.0,0.0
2024-04-12 00:00:00-04:00,12.739999771118164,13.767000198364258,11.829999923706055,11.960000038146973,5885,0.0,0.0
2024-04-15 00:00:00-04:00,11.699999809265137,13.649999618530273,11.699999809265137,12.869999885559082,1100,0.0,0.0
2024-04-16 00:00:00-04:00,11.972999572753906,12.739999771118164,11.699999809265137,11.829999923706055,3100,0.0,0.0
2024-04-17 00:00:00-04:00,11.699999809265137,13.0,11.569999694824219,12.01200008392334,2708,0.0,0.0
2024-04-18 00:00:00-04:00,11.699999809265137,12.220000267028809,11.4399995803833,11.4399995803833,2885,0.0,0.0
2024-04-19 00:00:00-04:00,11.206000328063965,11.960000038146973,11.050000190734863,11.258000373840332,1254,0.0,0.0
2024-04-22 00:00:00-04:00,11.817000389099121,11.829999923706055,11.258000373840332,11.829999923706055,854,0.0,0.0
2024-04-23 00:00:00-04:00,11.322999954223633,11.765000343322754,11.050000190734863,11.4399995803833,2085,0.0,0.0
2024-04-24 00:00:00-04:00,11.4399995803833,13.649999618530273,10.65999984741211,11.595999717712402,15231,0.0,0.0
2024-04-25 00:00:00-04:00,11.180000305175781,12.869999885559082,11.180000305175781,12.805000305175781,6154,0.0,0.0
2024-04-26 00:00:00-04:00,12.09000015258789,13.0,11.569999694824219,12.310999870300293,4246,0.0,0.0
2024-04-29 00:00:00-04:00,12.206999778747559,12.739999771118164,11.569999694824219,11.72599983215332,1923,0.0,0.0
2024-04-30 00:00:00-04:00,11.829999923706055,12.09000015258789,11.569999694824219,11.699999809265137,962,0.0,0.0
2024-05-01 00:00:00-04:00,11.829999923706055,12.739999771118164,11.699999809265137,12.220000267028809,823,0.0,0.0
2024-05-02 00:00:00-04:00,12.609999656677246,13.0,11.699999809265137,12.050999641418457,1538,0.0,0.0
2024-05-03 00:00:00-04:00,11.699999809265137,12.220000267028809,11.673999786376953,11.829999923706055,900,0.0,0.0
2024-05-06 00:00:00-04:00,11.583000183105469,12.01200008392334,11.4399995803833,11.543999671936035,1615,0.0,0.0
2024-05-07 00:00:00-04:00,11.635000228881836,11.699999809265137,11.362000465393066,11.362000465393066,1015,0.0,0.0
2024-05-08 00:00:00-04:00,11.180000305175781,12.206999778747559,11.180000305175781,11.244999885559082,500,0.0,0.0
2024-05-09 00:00:00-04:00,11.322999954223633,11.960000038146973,11.114999771118164,11.336000442504883,1323,0.0,0.0
