Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-10 00:00:00-04:00,11.3100004196167,11.699999809265137,11.180000305175781,11.180000305175781,1785,0.0,0.0
2024-05-13 00:00:00-04:00,11.180000305175781,11.699999809265137,11.050000190734863,11.699999809265137,1477,0.0,0.0
2024-05-14 00:00:00-04:00,11.192999839782715,11.699999809265137,10.920000076293945,10.984999656677246,2692,0.0,0.0
2024-05-15 00:00:00-04:00,10.984999656677246,11.699999809265137,10.984999656677246,10.984999656677246,1285,0.0,0.0
2024-05-16 00:00:00-04:00,11.050000190734863,11.062999725341797,10.815999984741211,10.829000473022461,1946,0.0,0.0
2024-05-17 00:00:00-04:00,10.65999984741211,11.192999839782715,10.65999984741211,11.180000305175781,1185,0.0,0.0
2024-05-20 00:00:00-04:00,11.517999649047852,11.517999649047852,10.789999961853027,10.920000076293945,746,0.0,0.0
2024-05-21 00:00:00-04:00,10.920000076293945,11.557000160217285,10.920000076293945,10.920000076293945,1108,0.0,0.0
2024-05-22 00:00:00-04:00,10.932999610900879,11.569999694824219,10.789999961853027,10.829000473022461,1915,0.0,0.0
2024-05-23 00:00:00-04:00,11.3100004196167,11.3100004196167,10.920000076293945,11.29699993133545,1562,0.0,0.0
2024-05-24 00:00:00-04:00,10.946000099182129,11.3100004196167,10.789999961853027,10.803000450134277,2162,0.0,0.0
2024-05-28 00:00:00-04:00,10.920000076293945,11.569999694824219,10.413000106811523,11.375,3638,0.0,0.0
2024-05-29 00:00:00-04:00,10.946000099182129,12.09000015258789,10.920000076293945,11.569999694824219,4031,0.0,0.0
2024-05-30 00:00:00-04:00,11.569999694824219,11.699999809265137,11.01099967956543,11.699999809265137,1277,0.0,0.0
2024-05-31 00:00:00-04:00,11.699999809265137,11.699999809265137,11.050000190734863,11.050000190734863,515,0.0,0.0
2024-06-03 00:00:00-04:00,11.3100004196167,12.350000381469727,10.789999961853027,11.336000442504883,11238,0.0,0.0
2024-06-04 00:00:00-04:00,11.4399995803833,11.829999923706055,11.336000442504883,11.829999923706055,5069,0.0,0.0
2024-06-05 00:00:00-04:00,11.829999923706055,12.09000015258789,11.4399995803833,11.4399995803833,2038,0.0,0.0
2024-06-06 00:00:00-04:00,11.569999694824219,11.960000038146973,11.29699993133545,11.569999694824219,954,0.0,0.0
2024-06-07 00:00:00-04:00,11.569999694824219,11.960000038146973,9.100000381469727,9.75,16177,0.0,0.0
2024-06-10 00:00:00-04:00,10.309000015258789,10.309000015258789,9.958000183105469,10.256999969482422,2538,0.0,0.0
2024-06-11 00:00:00-04:00,10.256999969482422,10.321999549865723,9.47700023651123,10.010000228881836,3038,0.0,0.0
2024-06-12 00:00:00-04:00,9.82800006866455,11.166999816894531,9.75,11.166999816894531,2738,0.0,0.0
2024-06-13 00:00:00-04:00,10.503999710083008,10.725000381469727,9.880000114440918,10.270000457763672,1138,0.0,0.0
2024-06-14 00:00:00-04:00,10.399999618530273,10.607999801635742,9.75,9.776000022888184,2238,0.0,0.0
2024-06-17 00:00:00-04:00,9.75,10.270000457763672,9.75,9.8149995803833,1446,0.0,0.0
2024-06-18 00:00:00-04:00,10.270000457763672,10.270000457763672,9.295000076293945,9.75,1738,0.0,0.0
2024-06-20 00:00:00-04:00,9.75,10.256999969482422,9.295000076293945,9.619999885559082,1192,0.0,0.0
2024-06-21 00:00:00-04:00,9.555000305175781,9.75,9.359999656677246,9.437999725341797,1908,0.0,0.0
2024-06-24 00:00:00-04:00,9.619999885559082,9.75,9.359999656677246,9.619999885559082,1492,0.0,0.0
2024-06-25 00:00:00-04:00,9.75,10.010000228881836,9.359999656677246,9.437999725341797,923,0.0,0.0
2024-06-26 00:00:00-04:00,9.359999656677246,9.866999626159668,9.229999542236328,9.854000091552734,1677,0.0,0.0
2024-06-27 00:00:00-04:00,9.880000114440918,9.880000114440918,9.47700023651123,9.489999771118164,238,0.0,0.0
2024-06-28 00:00:00-04:00,9.451000213623047,10.256999969482422,9.229999542236328,9.269000053405762,2969,0.0,0.0
2024-07-01 00:00:00-04:00,9.723999977111816,10.126999855041504,9.229999542236328,9.802000045776367,1392,0.0,0.0
2024-07-02 00:00:00-04:00,9.880000114440918,10.140000343322754,9.229999542236328,9.269000053405762,1885,0.0,0.0
2024-07-03 00:00:00-04:00,9.164999961853027,9.619999885559082,9.164999961853027,9.229999542236328,1269,0.0,0.0
2024-07-05 00:00:00-04:00,9.164999961853027,9.489999771118164,8.970000267028809,8.970000267028809,2423,0.0,0.0
2024-07-08 00:00:00-04:00,8.970000267028809,9.489999771118164,8.970000267028809,9.100000381469727,1038,0.0,0.0
2024-07-09 00:00:00-04:00,8.82699966430664,8.970000267028809,8.04699993133545,8.137999534606934,3631,0.0,0.0
2024-07-10 00:00:00-04:00,7.890999794006348,9.100000381469727,7.890999794006348,8.631999969482422,762,0.0,0.0
2024-07-11 00:00:00-04:00,8.982999801635742,9.11299991607666,7.98199987411499,8.930999755859375,692,0.0,0.0
2024-07-12 00:00:00-04:00,9.100000381469727,9.100000381469727,8.008000373840332,8.84000015258789,2069,0.0,0.0
2024-07-15 00:00:00-04:00,8.541000366210938,8.710000038146973,7.994999885559082,8.1899995803833,1669,0.0,0.0
2024-07-16 00:00:00-04:00,8.086000442504883,8.1899995803833,7.800000190734863,8.0600004196167,4100,0.0,0.0
2024-07-17 00:00:00-04:00,7.800000190734863,8.255000114440918,7.800000190734863,7.839000225067139,2062,0.0,0.0
2024-07-18 00:00:00-04:00,8.112000465393066,8.267999649047852,7.929999828338623,8.072999954223633,3954,0.0,0.0
2024-07-19 00:00:00-04:00,8.0600004196167,10.204999923706055,8.0600004196167,9.489999771118164,13777,0.0,0.0
2024-07-22 00:00:00-04:00,9.489999771118164,10.399999618530273,9.100000381469727,10.140000343322754,4815,0.0,0.0
2024-07-23 00:00:00-04:00,10.204999923706055,13.649999618530273,10.010000228881836,12.583999633789062,60469,0.0,0.0
2024-07-24 00:00:00-04:00,14.819999694824219,15.470000267028809,8.0600004196167,8.0600004196167,443185,0.0,0.0
2024-07-25 00:00:00-04:00,8.449999809265137,8.449999809265137,5.603000164031982,7.28000020980835,94669,0.0,0.0
2024-07-26 00:00:00-04:00,7.019999980926514,8.449999809265137,7.019999980926514,8.449999809265137,22892,0.0,0.0
2024-07-29 00:00:00-04:00,8.449999809265137,9.359999656677246,7.9039998054504395,8.84000015258789,24654,0.0,0.0
2024-07-30 00:00:00-04:00,8.319999694824219,9.074000358581543,7.670000076293945,8.0600004196167,11323,0.0,0.0
2024-07-31 00:00:00-04:00,8.0600004196167,8.579999923706055,7.150000095367432,7.513999938964844,6923,0.0,0.0
2024-08-01 00:00:00-04:00,7.670000076293945,7.670000076293945,6.5,6.9679999351501465,10131,0.0,0.0
2024-08-02 00:00:00-04:00,7.019999980926514,7.019999980926514,5.693999767303467,6.317999839782715,14538,0.0,0.0
2024-08-05 00:00:00-04:00,5.642000198364258,6.239999771118164,5.460000038146973,5.849999904632568,9085,0.0,0.0
2024-08-06 00:00:00-04:00,5.849999904632568,6.760000228881836,5.849999904632568,6.630000114440918,15546,0.0,0.0
2024-08-07 00:00:00-04:00,7.7220001220703125,8.918000221252441,6.630000114440918,6.9679999351501465,293385,0.0,0.0
2024-08-08 00:00:00-04:00,6.486999988555908,6.889999866485596,6.045000076293945,6.239999771118164,25646,0.0,0.0
2024-08-09 00:00:00-04:00,6.110000133514404,6.239999771118164,5.199999809265137,6.045000076293945,33123,0.0,0.0
2024-08-12 00:00:00-04:00,6.045000076293945,6.291999816894531,5.394999980926514,5.849999904632568,16685,0.0,0.0
2024-08-13 00:00:00-04:00,5.810999870300293,6.084000110626221,5.784999847412109,6.0320000648498535,9000,0.0,0.0
2024-08-14 00:00:00-04:00,6.2270002365112305,6.239999771118164,5.849999904632568,5.86299991607666,3600,0.0,0.0
2024-08-15 00:00:00-04:00,5.980000019073486,6.239999771118164,5.980000019073486,6.136000156402588,3154,0.0,0.0
2024-08-16 00:00:00-04:00,5.849999904632568,6.304999828338623,5.668000221252441,5.940999984741211,10800,0.0,0.0
2024-08-19 00:00:00-04:00,6.110000133514404,6.175000190734863,5.71999979019165,5.927999973297119,3646,0.0,0.0
2024-08-20 00:00:00-04:00,5.927999973297119,5.927999973297119,5.71999979019165,5.810999870300293,2623,0.0,0.0
2024-08-21 00:00:00-04:00,5.797999858856201,6.045000076293945,5.4730000495910645,5.875999927520752,8492,0.0,0.0
2024-08-22 00:00:00-04:00,5.9670000076293945,6.071000099182129,5.629000186920166,5.71999979019165,5615,0.0,0.0
2024-08-23 00:00:00-04:00,5.836999893188477,5.888999938964844,5.460000038146973,5.51200008392334,10046,0.0,0.0
2024-08-26 00:00:00-04:00,5.732999801635742,5.732999801635742,5.303999900817871,5.394999980926514,7823,0.0,0.0
2024-08-27 00:00:00-04:00,5.329999923706055,5.603000164031982,4.679999828338623,5.51200008392334,4369,0.0,0.0
2024-08-28 00:00:00-04:00,5.122000217437744,5.251999855041504,4.03000020980835,4.5370001792907715,18046,0.0,0.0
2024-08-29 00:00:00-04:00,4.679999828338623,4.875,4.550000190734863,4.679999828338623,4185,0.0,0.0
2024-08-30 00:00:00-04:00,4.757999897003174,4.757999897003174,4.433000087738037,4.692999839782715,4992,0.0,0.0
2024-09-03 00:00:00-04:00,4.692999839782715,4.692999839782715,4.459000110626221,4.550000190734863,3231,0.0,0.0
2024-09-04 00:00:00-04:00,4.485000133514404,4.666999816894531,4.485000133514404,4.511000156402588,685,0.0,0.0
2024-09-05 00:00:00-04:00,4.550000190734863,4.679999828338623,4.485000133514404,4.6020002365112305,5054,0.0,0.0
2024-09-06 00:00:00-04:00,4.757999897003174,4.757999897003174,4.433000087738037,4.614999771118164,1685,0.0,0.0
2024-09-09 00:00:00-04:00,4.485000133514404,4.757999897003174,4.433000087738037,4.589000225067139,1492,0.0,0.0
2024-09-10 00:00:00-04:00,4.6020002365112305,5.199999809265137,4.6020002365112305,4.809999942779541,3931,0.0,0.0
2024-09-11 00:00:00-04:00,5.681000232696533,6.734000205993652,4.576000213623047,4.927000045776367,432131,0.0,0.0
2024-09-12 00:00:00-04:00,4.692999839782715,4.940000057220459,4.159999847412109,4.679999828338623,60477,0.0,0.0
2024-09-13 00:00:00-04:00,4.940000057220459,5.329999923706055,4.679999828338623,4.679999828338623,128285,0.0,0.0
2024-09-16 00:00:00-04:00,4.783999919891357,4.783999919891357,4.159999847412109,4.23799991607666,38662,0.0,0.0
2024-09-17 00:00:00-04:00,4.198999881744385,4.550000190734863,4.198999881744385,4.38100004196167,13362,0.0,0.0
2024-09-18 00:00:00-04:00,4.250999927520752,4.420000076293945,4.03000020980835,4.056000232696533,16231,0.0,0.0
2024-09-19 00:00:00-04:00,4.159999847412109,4.211999893188477,4.056000232696533,4.172999858856201,12931,0.0,0.0
2024-09-20 00:00:00-04:00,3.874000072479248,4.289999961853027,3.874000072479248,4.107999801635742,8546,0.0,0.0
2024-09-23 00:00:00-04:00,4.09499979019165,4.263999938964844,3.9260001182556152,3.9649999141693115,7638,0.0,0.0
2024-09-24 00:00:00-04:00,3.9130001068115234,4.224999904632568,3.5490000247955322,3.822000026702881,17608,0.0,0.0
2024-09-25 00:00:00-04:00,3.822000026702881,4.159999847412109,3.7699999809265137,3.9519999027252197,7208,0.0,0.0
2024-09-26 00:00:00-04:00,3.9260001182556152,4.289999961853027,3.874000072479248,4.09499979019165,6438,0.0,0.0
2024-09-27 00:00:00-04:00,4.03000020980835,4.289999961853027,4.03000020980835,4.068999767303467,11192,0.0,0.0
2024-09-30 00:00:00-04:00,4.666999816894531,4.666999816894531,4.03000020980835,4.159999847412109,14177,0.0,0.0
2024-10-01 00:00:00-04:00,4.159999847412109,4.289999961853027,4.03000020980835,4.289999961853027,2708,0.0,0.0
2024-10-02 00:00:00-04:00,4.289999961853027,4.289999961853027,4.043000221252441,4.198999881744385,6738,0.0,0.0
2024-10-03 00:00:00-04:00,4.289999961853027,4.289999961853027,4.03000020980835,4.09499979019165,1931,0.0,0.0
2024-10-04 00:00:00-04:00,4.146999835968018,4.485000133514404,4.068999767303467,4.289999961853027,10031,0.0,0.0
2024-10-07 00:00:00-04:00,4.289999961853027,4.52400016784668,3.9260001182556152,4.068999767303467,26946,0.0,0.0
2024-10-08 00:00:00-04:00,3.9519999027252197,4.355000019073486,3.9000000953674316,4.004000186920166,9177,0.0,0.0
2024-10-09 00:00:00-04:00,4.017000198364258,4.159999847412109,3.9000000953674316,3.9130001068115234,7446,0.0,0.0
2024-10-10 00:00:00-04:00,3.9130001068115234,4.185999870300293,3.2760000228881836,3.6010000705718994,16469,0.0,0.0
2024-10-11 00:00:00-04:00,3.6010000705718994,3.9130001068115234,3.6010000705718994,3.7049999237060547,5831,0.0,0.0
2024-10-14 00:00:00-04:00,3.678999900817871,4.004000186920166,3.509999990463257,3.6530001163482666,7254,0.0,0.0
2024-10-15 00:00:00-04:00,3.614000082015991,3.9519999027252197,3.4059998989105225,3.431999921798706,14146,0.0,0.0
2024-10-16 00:00:00-04:00,3.431999921798706,3.678999900817871,3.4189999103546143,3.509999990463257,15746,0.0,0.0
2024-10-17 00:00:00-04:00,3.509999990463257,3.9000000953674316,3.509999990463257,3.8610000610351562,8200,0.0,0.0
2024-10-18 00:00:00-04:00,3.822000026702881,4.068999767303467,3.7829999923706055,3.9779999256134033,3792,0.0,0.0
2024-10-21 00:00:00-04:00,4.03000020980835,4.224999904632568,3.6530001163482666,3.8610000610351562,37585,0.0,0.0
2024-10-22 00:00:00-04:00,3.8610000610351562,3.9260001182556152,3.6530001163482666,3.7049999237060547,9262,0.0,0.0
2024-10-23 00:00:00-04:00,3.7829999923706055,3.7829999923706055,3.431999921798706,3.575000047683716,18992,0.0,0.0
2024-10-24 00:00:00-04:00,3.756999969482422,3.8350000381469727,3.509999990463257,3.640000104904175,22677,0.0,0.0
2024-10-25 00:00:00-04:00,3.640000104904175,3.7699999809265137,3.509999990463257,3.6530001163482666,15385,0.0,0.0
2024-10-28 00:00:00-04:00,3.7309999465942383,4.679999828338623,3.5360000133514404,4.485000133514404,73362,0.0,0.0
2024-10-29 00:00:00-04:00,4.420000076293945,4.705999851226807,3.938999891281128,4.198999881744385,29546,0.0,0.0
2024-10-30 00:00:00-04:00,4.081999778747559,4.848999977111816,4.068999767303467,4.576000213623047,54462,0.0,0.0
2024-10-31 00:00:00-04:00,4.550000190734863,5.109000205993652,4.3420000076293945,4.796999931335449,63031,0.0,0.0
2024-11-01 00:00:00-04:00,4.796999931335449,5.005000114440918,4.355000019073486,4.6020002365112305,29777,0.0,0.0
2024-11-04 00:00:00-05:00,4.459000110626221,4.459000110626221,3.9000000953674316,3.9649999141693115,13831,0.0,0.0
2024-11-05 00:00:00-05:00,3.9000000953674316,4.263999938964844,3.9000000953674316,4.03000020980835,9277,0.0,0.0
2024-11-06 00:00:00-05:00,4.03000020980835,4.550000190734863,4.03000020980835,4.133999824523926,62992,0.0,0.0
2024-11-07 00:00:00-05:00,4.043000221252441,4.355000019073486,3.9779999256134033,4.043000221252441,15092,0.0,0.0
2024-11-08 00:00:00-05:00,4.03000020980835,4.289999961853027,3.7960000038146973,3.9000000953674316,20054,0.0,0.0
2024-11-11 00:00:00-05:00,3.7829999923706055,4.043000221252441,3.691999912261963,3.8610000610351562,17969,0.0,0.0
2024-11-12 00:00:00-05:00,3.8610000610351562,4.159999847412109,3.5230000019073486,3.640000104904175,26962,0.0,0.0
2024-11-13 00:00:00-05:00,3.640000104904175,3.7309999465942383,2.859999895095825,3.2890000343322754,32685,0.0,0.0
2024-11-14 00:00:00-05:00,3.88700008392334,3.88700008392334,2.990000009536743,3.2109999656677246,178369,0.0,0.0
2024-11-15 00:00:00-05:00,3.184999942779541,3.184999942779541,2.872999906539917,2.990000009536743,51785,0.0,0.0
2024-11-18 00:00:00-05:00,2.990000009536743,3.0420000553131104,2.6389999389648438,2.859999895095825,84292,0.0,0.0
2024-11-19 00:00:00-05:00,2.808000087738037,3.068000078201294,2.808000087738037,2.924999952316284,21985,0.0,0.0
2024-11-20 00:00:00-05:00,2.9119999408721924,2.990000009536743,2.625999927520752,2.743000030517578,27608,0.0,0.0
2024-11-21 00:00:00-05:00,2.7300000190734863,2.859999895095825,2.677999973297119,2.7950000762939453,22438,0.0,0.0
2024-11-22 00:00:00-05:00,2.7950000762939453,2.859999895095825,2.6649999618530273,2.7300000190734863,31731,0.0,0.0
2024-11-25 00:00:00-05:00,2.625999927520752,2.7950000762939453,2.4049999713897705,2.4830000400543213,42485,0.0,0.0
2024-11-26 00:00:00-05:00,2.4830000400543213,2.625999927520752,2.249000072479248,2.2880001068115234,39462,0.0,0.0
2024-11-27 00:00:00-05:00,2.3399999141693115,2.690999984741211,2.249000072479248,2.561000108718872,92546,0.0,0.0
2024-11-29 00:00:00-05:00,2.6519999504089355,2.7950000762939453,2.496000051498413,2.6519999504089355,22146,0.0,0.0
2024-12-02 00:00:00-05:00,2.5999999046325684,2.7300000190734863,2.496000051498413,2.5999999046325684,54715,0.0,0.0
2024-12-03 00:00:00-05:00,2.7300000190734863,4.159999847412109,2.496000051498413,2.677999973297119,1191438,0.0,0.0
2024-12-04 00:00:00-05:00,2.8469998836517334,2.8469998836517334,2.3010001182556152,2.313999891281128,281508,0.0,0.0
2024-12-05 00:00:00-05:00,2.4700000286102295,2.5220000743865967,2.184000015258789,2.3269999027252197,246892,0.0,0.0
2024-12-06 00:00:00-05:00,2.4700000286102295,2.4700000286102295,2.1059999465942383,2.1710000038146973,189700,0.0,0.0
2024-12-09 00:00:00-05:00,2.2360000610351562,2.5869998931884766,2.2100000381469727,2.4049999713897705,330823,0.0,0.0
2024-12-10 00:00:00-05:00,2.5999999046325684,2.5999999046325684,2.2230000495910645,2.2750000953674316,134215,0.0,0.0
2024-12-11 00:00:00-05:00,2.4700000286102295,2.4700000286102295,2.0929999351501465,2.1449999809265137,147354,0.0,0.0
2024-12-12 00:00:00-05:00,2.184000015258789,2.3010001182556152,1.9759999513626099,2.053999900817871,272762,0.0,0.0
2024-12-13 00:00:00-05:00,2.1579999923706055,2.2880001068115234,2.053999900817871,2.131999969482422,256054,0.0,0.0
2024-12-16 00:00:00-05:00,2.0799999237060547,2.184000015258789,2.015000104904175,2.0280001163482666,131469,0.0,0.0
2024-12-17 00:00:00-05:00,2.313999891281128,2.4700000286102295,2.1059999465942383,2.378999948501587,331838,0.0,0.0
2024-12-18 00:00:00-05:00,7.409999847412109,13.0,4.979000091552734,10.65999984741211,92528892,0.0,0.0
2024-12-19 00:00:00-05:00,5.590000152587891,5.810999870300293,3.575000047683716,3.9260001182556152,5557223,0.0,0.0
2024-12-20 00:00:00-05:00,4.2769999504089355,5.447000026702881,4.043000221252441,4.770999908447266,3634285,0.0,0.0
2024-12-23 00:00:00-05:00,5.070000171661377,5.888999938964844,4.289999961853027,4.979000091552734,2595385,0.0,0.0
2024-12-24 00:00:00-05:00,6.239999771118164,9.489999771118164,6.239999771118164,7.605000019073486,13940031,0.0,0.0
2024-12-26 00:00:00-05:00,9.932000160217285,11.699999809265137,8.255000114440918,11.4399995803833,8538285,0.0,0.0
2024-12-27 00:00:00-05:00,15.079999923706055,24.440000534057617,14.430000305175781,20.799999237060547,10152077,0.0,0.0
2024-12-30 00:00:00-05:00,11.881999969482422,17.940000534057617,11.699999809265137,12.154999732971191,5329146,0.0,0.0
2024-12-31 00:00:00-05:00,13.520000457763672,15.093000411987305,10.140000343322754,12.479999542236328,3528785,0.0,0.0
2025-01-02 00:00:00-05:00,12.505999565124512,14.170000076293945,11.4399995803833,12.206999778747559,1465877,0.0,0.0
2025-01-03 00:00:00-05:00,10.958999633789062,11.946999549865723,9.373000144958496,11.569999694824219,1726400,0.0,0.0
2025-01-06 00:00:00-05:00,12.050999641418457,14.170000076293945,12.01200008392334,12.739999771118164,1376069,0.0,0.0
2025-01-07 00:00:00-05:00,12.350000381469727,12.739999771118164,10.789999961853027,11.960000038146973,778700,0.0,0.0
2025-01-08 00:00:00-05:00,11.050000190734863,11.284000396728516,9.229999542236328,9.295000076293945,959246,0.0,0.0
2025-01-10 00:00:00-05:00,10.399999618530273,10.65999984741211,8.74899959564209,8.82699966430664,730769,0.0,0.0
2025-01-13 00:00:00-05:00,8.229000091552734,13.90999984741211,8.0600004196167,10.074999809265137,8760231,0.0,0.0
2025-01-14 00:00:00-05:00,10.725000381469727,11.557000160217285,9.944999694824219,10.529999732971191,989708,0.0,0.0
2025-01-15 00:00:00-05:00,10.699000358581543,11.829999923706055,9.776000022888184,11.4399995803833,949208,0.0,0.0
2025-01-16 00:00:00-05:00,11.635000228881836,12.467000007629395,11.050000190734863,11.4399995803833,489538,0.0,0.0
2025-01-17 00:00:00-05:00,11.64799976348877,12.194000244140625,10.868000030517578,11.569999694824219,446892,0.0,0.0
2025-01-21 00:00:00-05:00,11.803999900817871,15.600000381469727,11.569999694824219,14.949999809265137,1983077,0.0,0.0
2025-01-22 00:00:00-05:00,13.779999732971191,17.472000122070312,13.260000228881836,17.15999984741211,1232123,0.0,0.0
2025-01-23 00:00:00-05:00,19.239999771118164,22.75,16.899999618530273,18.06999969482422,2543038,0.0,0.0
2025-01-24 00:00:00-05:00,12.454000473022461,13.90999984741211,12.09000015258789,13.130000114440918,2425123,0.0,0.0
2025-01-27 00:00:00-05:00,12.545000076293945,13.779999732971191,11.881999969482422,12.246000289916992,803123,0.0,0.0
2025-01-28 00:00:00-05:00,12.220000267028809,13.0,10.529999732971191,11.73900032043457,704692,0.0,0.0
2025-01-29 00:00:00-05:00,11.699999809265137,11.881999969482422,10.46500015258789,11.154000282287598,537646,0.0,0.0
2025-01-30 00:00:00-05:00,11.413999557495117,11.960000038146973,10.555999755859375,10.984999656677246,556769,0.0,0.0
2025-01-31 00:00:00-05:00,10.140000343322754,10.595000267028809,9.373000144958496,9.776000022888184,756985,0.0,0.0
2025-02-03 00:00:00-05:00,8.800999641418457,9.489999771118164,8.579999923706055,8.996000289916992,410215,0.0,0.0
2025-02-04 00:00:00-05:00,10.399999618530273,11.699999809265137,9.607000350952148,10.491000175476074,3489054,0.0,0.0
2025-02-05 00:00:00-05:00,10.048999786376953,10.569000244140625,9.906000137329102,10.282999992370605,455700,0.0,0.0
2025-02-06 00:00:00-05:00,10.270000457763672,10.763999938964844,10.11400032043457,10.65999984741211,406138,0.0,0.0
2025-02-07 00:00:00-05:00,10.529999732971191,10.73799991607666,9.906000137329102,10.218000411987305,345777,0.0,0.0
2025-02-10 00:00:00-05:00,9.529000282287598,10.048999786376953,8.645000457763672,8.970000267028809,746700,0.0,0.0
2025-02-11 00:00:00-05:00,8.944000244140625,9.47700023651123,7.929999828338623,8.1899995803833,592208,0.0,0.0
2025-02-12 00:00:00-05:00,7.474999904632568,8.579999923706055,6.708000183105469,8.008000373840332,789354,0.0,0.0
2025-02-13 00:00:00-05:00,7.864999771118164,9.944999694824219,7.864999771118164,8.657999992370605,1578477,0.0,0.0
2025-02-14 00:00:00-05:00,8.151000022888184,8.1899995803833,7.293000221252441,7.890999794006348,699046,0.0,0.0
2025-02-18 00:00:00-05:00,8.319999694824219,8.449999809265137,7.877999782562256,7.994999885559082,511546,0.0,0.0
2025-02-19 00:00:00-05:00,7.800000190734863,7.929999828338623,7.163000106811523,7.409999847412109,466446,0.0,0.0
