Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-28 00:00:00-05:00,3.140000104904175,3.299999952316284,3.059999942779541,3.299999952316284,514400,0.0,0.0
2025-12-01 00:00:00-05:00,3.2100000381469727,3.2109999656677246,2.9600000381469727,2.9700000286102295,306900,0.0,0.0
2025-12-02 00:00:00-05:00,3.0399999618530273,3.359999895095825,3.00600004196167,3.2899999618530273,471500,0.0,0.0
2025-12-03 00:00:00-05:00,3.3299999237060547,3.4000000953674316,3.119999885559082,3.369999885559082,349000,0.0,0.0
2025-12-04 00:00:00-05:00,3.3499999046325684,3.6700000762939453,3.2660000324249268,3.5799999237060547,593100,0.0,0.0
2025-12-05 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.3610000610351562,3.4200000762939453,242700,0.0,0.0
2025-12-08 00:00:00-05:00,3.4600000381469727,3.880000114440918,3.430000066757202,3.6700000762939453,821100,0.0,0.0
2025-12-09 00:00:00-05:00,3.6600000858306885,4.070000171661377,3.4700000286102295,4.03000020980835,855800,0.0,0.0
2025-12-10 00:00:00-05:00,4.0,4.067999839782715,3.744999885559082,3.8499999046325684,662800,0.0,0.0
2025-12-11 00:00:00-05:00,3.799999952316284,4.059999942779541,3.6500000953674316,3.9200000762939453,565400,0.0,0.0
2025-12-12 00:00:00-05:00,3.9200000762939453,4.110000133514404,3.444000005722046,3.5299999713897705,946800,0.0,0.0
2025-12-15 00:00:00-05:00,3.6700000762939453,3.6700000762939453,3.259999990463257,3.2899999618530273,466500,0.0,0.0
2025-12-16 00:00:00-05:00,3.200000047683716,3.390000104904175,2.9800000190734863,3.309999942779541,645000,0.0,0.0
2025-12-17 00:00:00-05:00,3.359999895095825,3.5299999713897705,3.1600000858306885,3.190000057220459,298100,0.0,0.0
2025-12-18 00:00:00-05:00,3.2699999809265137,3.4800000190734863,3.2699999809265137,3.3399999141693115,292200,0.0,0.0
2025-12-19 00:00:00-05:00,3.3399999141693115,3.690000057220459,3.3399999141693115,3.6700000762939453,600700,0.0,0.0
2025-12-22 00:00:00-05:00,3.7200000286102295,3.8399999141693115,3.609999895095825,3.640000104904175,468200,0.0,0.0
2025-12-23 00:00:00-05:00,3.690000057220459,3.7699999809265137,3.440000057220459,3.450000047683716,231800,0.0,0.0
2025-12-24 00:00:00-05:00,3.430000066757202,3.690000057220459,3.380000114440918,3.630000114440918,167900,0.0,0.0
2025-12-26 00:00:00-05:00,3.680000066757202,3.680000066757202,3.4000000953674316,3.4100000858306885,181000,0.0,0.0
2025-12-29 00:00:00-05:00,3.319999933242798,3.444999933242798,3.0799999237060547,3.109999895095825,492600,0.0,0.0
2025-12-30 00:00:00-05:00,3.0999999046325684,3.1600000858306885,2.9600000381469727,2.9700000286102295,495000,0.0,0.0
2025-12-31 00:00:00-05:00,2.990000009536743,3.0980000495910645,2.940000057220459,3.0,315200,0.0,0.0
2026-01-02 00:00:00-05:00,3.0799999237060547,3.359999895095825,3.062999963760376,3.2899999618530273,199500,0.0,0.0
2026-01-05 00:00:00-05:00,3.3499999046325684,3.8350000381469727,3.3299999237060547,3.690000057220459,691300,0.0,0.0
2026-01-06 00:00:00-05:00,3.7300000190734863,3.8499999046325684,3.5880000591278076,3.7699999809265137,380400,0.0,0.0
2026-01-07 00:00:00-05:00,3.799999952316284,3.8499999046325684,3.6600000858306885,3.759999990463257,208900,0.0,0.0
2026-01-08 00:00:00-05:00,3.700000047683716,3.700000047683716,3.4800000190734863,3.569999933242798,304600,0.0,0.0
2026-01-09 00:00:00-05:00,3.5899999141693115,3.6640000343322754,3.3499999046325684,3.4000000953674316,356800,0.0,0.0
2026-01-12 00:00:00-05:00,3.490000009536743,4.03000020980835,3.440000057220459,3.930000066757202,553900,0.0,0.0
2026-01-13 00:00:00-05:00,3.950000047683716,3.950000047683716,3.609999895095825,3.640000104904175,556300,0.0,0.0
2026-01-14 00:00:00-05:00,3.5799999237060547,3.680000066757202,3.430000066757202,3.6600000858306885,372500,0.0,0.0
2026-01-15 00:00:00-05:00,3.700000047683716,3.7699999809265137,3.5,3.680000066757202,329700,0.0,0.0
2026-01-16 00:00:00-05:00,3.75,3.759999990463257,3.4600000381469727,3.569999933242798,346000,0.0,0.0
2026-01-20 00:00:00-05:00,3.5199999809265137,3.739000082015991,3.450000047683716,3.5,436500,0.0,0.0
2026-01-21 00:00:00-05:00,3.509999990463257,3.615000009536743,3.2699999809265137,3.4000000953674316,550300,0.0,0.0
2026-01-22 00:00:00-05:00,3.4800000190734863,3.5199999809265137,3.380000114440918,3.5199999809265137,426500,0.0,0.0
2026-01-23 00:00:00-05:00,3.5,3.569999933242798,3.430000066757202,3.5299999713897705,325500,0.0,0.0
2026-01-26 00:00:00-05:00,3.6500000953674316,3.700000047683716,3.130000114440918,3.1700000762939453,974300,0.0,0.0
2026-01-27 00:00:00-05:00,3.190000057220459,3.490000009536743,3.0950000286102295,3.390000104904175,466400,0.0,0.0
2026-01-28 00:00:00-05:00,3.4000000953674316,3.950000047683716,3.3299999237060547,3.7799999713897705,1264600,0.0,0.0
2026-01-29 00:00:00-05:00,3.6600000858306885,3.7290000915527344,3.4000000953674316,3.5199999809265137,708900,0.0,0.0
2026-01-30 00:00:00-05:00,3.450000047683716,3.48799991607666,2.9700000286102295,3.0899999141693115,1272700,0.0,0.0
2026-02-02 00:00:00-05:00,3.180000066757202,3.2929999828338623,3.055000066757202,3.119999885559082,358400,0.0,0.0
2026-02-03 00:00:00-05:00,3.1500000953674316,3.200000047683716,2.880000114440918,3.0199999809265137,754300,0.0,0.0
2026-02-04 00:00:00-05:00,3.049999952316284,3.069999933242798,2.759999990463257,2.880000114440918,558900,0.0,0.0
2026-02-05 00:00:00-05:00,2.75,2.8299999237060547,2.630000114440918,2.640000104904175,386600,0.0,0.0
2026-02-06 00:00:00-05:00,2.7200000286102295,2.9519999027252197,2.7139999866485596,2.940000057220459,485600,0.0,0.0
2026-02-09 00:00:00-05:00,2.940000057220459,3.069999933242798,2.890000104904175,3.009999990463257,165900,0.0,0.0
2026-02-10 00:00:00-05:00,3.009999990463257,3.440000057220459,2.9100000858306885,3.140000104904175,639400,0.0,0.0
2026-02-11 00:00:00-05:00,3.140000104904175,3.180000066757202,3.009999990463257,3.0799999237060547,262800,0.0,0.0
2026-02-12 00:00:00-05:00,3.0999999046325684,3.0999999046325684,2.9100000858306885,2.9100000858306885,218900,0.0,0.0
2026-02-13 00:00:00-05:00,2.950000047683716,3.119999885559082,2.940000057220459,3.049999952316284,216500,0.0,0.0
2026-02-17 00:00:00-05:00,3.0299999713897705,3.0350000858306885,2.890000104904175,2.9100000858306885,165100,0.0,0.0
2026-02-18 00:00:00-05:00,2.9200000762939453,3.0799999237060547,2.9100000858306885,3.009999990463257,172700,0.0,0.0
2026-02-19 00:00:00-05:00,2.9700000286102295,3.190000057220459,2.9200000762939453,3.1500000953674316,140200,0.0,0.0
2026-02-20 00:00:00-05:00,3.1500000953674316,3.2899999618530273,3.0199999809265137,3.0799999237060547,143900,0.0,0.0
2026-02-23 00:00:00-05:00,3.049999952316284,3.058000087738037,2.930000066757202,2.9800000190734863,103900,0.0,0.0
2026-02-24 00:00:00-05:00,2.9800000190734863,3.0899999141693115,2.890000104904175,3.0299999713897705,158700,0.0,0.0
2026-02-25 00:00:00-05:00,3.049999952316284,3.2200000286102295,3.0399999618530273,3.190000057220459,186500,0.0,0.0
2026-02-26 00:00:00-05:00,3.0799999237060547,3.25,3.069999933242798,3.190000057220459,217800,0.0,0.0
2026-02-27 00:00:00-05:00,3.1500000953674316,3.1500000953674316,2.869999885559082,2.950000047683716,824200,0.0,0.0
2026-03-02 00:00:00-05:00,2.869999885559082,3.1500000953674316,2.819999933242798,3.049999952316284,305200,0.0,0.0
2026-03-03 00:00:00-05:00,2.9200000762939453,3.0299999713897705,2.799999952316284,2.940000057220459,245800,0.0,0.0
2026-03-04 00:00:00-05:00,2.9600000381469727,3.0,2.8399999141693115,2.880000114440918,333700,0.0,0.0
2026-03-05 00:00:00-05:00,2.8299999237060547,2.9660000801086426,2.75,2.819999933242798,304800,0.0,0.0
2026-03-06 00:00:00-05:00,2.809999942779541,2.930000066757202,2.759999990463257,2.819999933242798,241100,0.0,0.0
2026-03-09 00:00:00-04:00,2.75,2.930000066757202,2.6500000953674316,2.930000066757202,316400,0.0,0.0
2026-03-10 00:00:00-04:00,2.9100000858306885,3.309999942779541,2.8499999046325684,3.130000114440918,709400,0.0,0.0
2026-03-11 00:00:00-04:00,3.075000047683716,3.1600000858306885,2.950000047683716,3.109999895095825,147600,0.0,0.0
2026-03-12 00:00:00-04:00,3.0199999809265137,3.069999933242798,2.859999895095825,2.880000114440918,214400,0.0,0.0
2026-03-13 00:00:00-04:00,2.9200000762939453,2.9600000381469727,2.2339999675750732,2.390000104904175,1752700,0.0,0.0
2026-03-16 00:00:00-04:00,2.5899999141693115,2.700000047683716,2.4200000762939453,2.559999942779541,433300,0.0,0.0
2026-03-17 00:00:00-04:00,2.450000047683716,2.5299999713897705,2.3399999141693115,2.5199999809265137,511200,0.0,0.0
2026-03-18 00:00:00-04:00,2.450000047683716,2.5450000762939453,2.259999990463257,2.2899999618530273,502400,0.0,0.0
2026-03-19 00:00:00-04:00,2.1500000953674316,2.194999933242798,1.9600000381469727,2.1600000858306885,454600,0.0,0.0
2026-03-20 00:00:00-04:00,2.109999895095825,2.200000047683716,2.0,2.0,388600,0.0,0.0
2026-03-23 00:00:00-04:00,1.9500000476837158,2.0999999046325684,1.8899999856948853,2.0399999618530273,422200,0.0,0.0
2026-03-24 00:00:00-04:00,1.9600000381469727,2.234999895095825,1.9600000381469727,2.1700000762939453,544600,0.0,0.0
2026-03-25 00:00:00-04:00,2.1700000762939453,2.450000047683716,2.130000114440918,2.240000009536743,495200,0.0,0.0
2026-03-26 00:00:00-04:00,2.2200000286102295,2.390000104904175,2.1700000762939453,2.180000066757202,163300,0.0,0.0
2026-03-27 00:00:00-04:00,2.1700000762939453,2.2699999809265137,2.109999895095825,2.1600000858306885,193400,0.0,0.0
2026-03-30 00:00:00-04:00,2.119999885559082,2.1600000858306885,2.0,2.0199999809265137,218700,0.0,0.0
2026-03-31 00:00:00-04:00,2.0799999237060547,2.819999933242798,2.049999952316284,2.809999942779541,1479400,0.0,0.0
2026-04-01 00:00:00-04:00,2.759999990463257,2.759999990463257,2.4700000286102295,2.509999990463257,454800,0.0,0.0
2026-04-02 00:00:00-04:00,2.4200000762939453,2.569999933242798,2.4100000858306885,2.490000009536743,119600,0.0,0.0
2026-04-06 00:00:00-04:00,2.5,2.569999933242798,2.4200000762939453,2.4600000381469727,95500,0.0,0.0
2026-04-07 00:00:00-04:00,2.4000000953674316,2.4700000286102295,2.259999990463257,2.319999933242798,107600,0.0,0.0
2026-04-08 00:00:00-04:00,2.4600000381469727,2.5799999237060547,2.390000104904175,2.450000047683716,140100,0.0,0.0
2026-04-09 00:00:00-04:00,2.4200000762939453,2.450000047683716,2.3299999237060547,2.380000114440918,74400,0.0,0.0
2026-04-10 00:00:00-04:00,2.440000057220459,2.440000057220459,2.309999942779541,2.4000000953674316,74000,0.0,0.0
2026-04-13 00:00:00-04:00,2.3299999237060547,2.490000009536743,2.299999952316284,2.430000066757202,169900,0.0,0.0
2026-04-14 00:00:00-04:00,2.490000009536743,2.5299999713897705,2.380000114440918,2.440000057220459,437000,0.0,0.0
2026-04-15 00:00:00-04:00,2.440000057220459,2.680000066757202,2.440000057220459,2.6500000953674316,224300,0.0,0.0
2026-04-16 00:00:00-04:00,2.680000066757202,2.809999942779541,2.5199999809265137,2.7899999618530273,364700,0.0,0.0
2026-04-17 00:00:00-04:00,2.7699999809265137,2.7899999618530273,2.6500000953674316,2.700000047683716,219400,0.0,0.0
2026-04-20 00:00:00-04:00,2.5899999141693115,2.75,2.5899999141693115,2.609999895095825,263400,0.0,0.0
2026-04-21 00:00:00-04:00,2.5999999046325684,2.6500000953674316,2.440000057220459,2.4800000190734863,424000,0.0,0.0
2026-04-22 00:00:00-04:00,2.4800000190734863,2.680000066757202,2.4800000190734863,2.630000114440918,281900,0.0,0.0
2026-04-23 00:00:00-04:00,2.6700000762939453,2.6700000762939453,2.380000114440918,2.450000047683716,171200,0.0,0.0
2026-04-24 00:00:00-04:00,2.5199999809265137,2.5199999809265137,2.2799999713897705,2.319999933242798,279100,0.0,0.0
2026-04-27 00:00:00-04:00,2.299999952316284,2.4700000286102295,2.240000009536743,2.430000066757202,223400,0.0,0.0
2026-04-28 00:00:00-04:00,2.369999885559082,2.369999885559082,2.180000066757202,2.2699999809265137,202800,0.0,0.0
2026-04-29 00:00:00-04:00,2.259999990463257,2.3299999237060547,2.180000066757202,2.200000047683716,90200,0.0,0.0
2026-04-30 00:00:00-04:00,2.190000057220459,2.3499999046325684,2.190000057220459,2.2799999713897705,205000,0.0,0.0
2026-05-01 00:00:00-04:00,2.2899999618530273,2.309999942779541,2.1600000858306885,2.259999990463257,292300,0.0,0.0
2026-05-04 00:00:00-04:00,2.259999990463257,2.259999990463257,2.0899999141693115,2.109999895095825,238500,0.0,0.0
2026-05-05 00:00:00-04:00,2.1500000953674316,2.240000009536743,2.049999952316284,2.109999895095825,276800,0.0,0.0
2026-05-06 00:00:00-04:00,2.200000047683716,2.3399999141693115,2.130000114440918,2.2699999809265137,492900,0.0,0.0
2026-05-07 00:00:00-04:00,2.2899999618530273,2.2899999618530273,2.0899999141693115,2.109999895095825,371100,0.0,0.0
2026-05-08 00:00:00-04:00,2.119999885559082,2.134999990463257,2.009999990463257,2.069999933242798,199000,0.0,0.0
2026-05-11 00:00:00-04:00,2.0399999618530273,2.180000066757202,1.9739999771118164,2.049999952316284,423100,0.0,0.0
2026-05-12 00:00:00-04:00,2.0299999713897705,2.0799999237060547,1.940000057220459,2.0399999618530273,268300,0.0,0.0
2026-05-13 00:00:00-04:00,2.0,2.1700000762939453,1.9800000190734863,2.0799999237060547,344300,0.0,0.0
2026-05-14 00:00:00-04:00,2.3399999141693115,2.390000104904175,2.180000066757202,2.259999990463257,823900,0.0,0.0
2026-05-15 00:00:00-04:00,2.299999952316284,2.5,2.0899999141693115,2.1600000858306885,1569400,0.0,0.0
2026-05-18 00:00:00-04:00,2.380000114440918,2.390000104904175,2.0309998989105225,2.140000104904175,671900,0.0,0.0
2026-05-19 00:00:00-04:00,2.130000114440918,2.130000114440918,2.0299999713897705,2.0399999618530273,238700,0.0,0.0
2026-05-20 00:00:00-04:00,2.059999942779541,2.109999895095825,1.9800000190734863,2.0799999237060547,244900,0.0,0.0
2026-05-21 00:00:00-04:00,2.0199999809265137,2.119999885559082,2.0,2.0799999237060547,364900,0.0,0.0
2026-05-22 00:00:00-04:00,2.0799999237060547,2.1500000953674316,2.009999990463257,2.119999885559082,432400,0.0,0.0
2026-05-26 00:00:00-04:00,2.1500000953674316,2.438999891281128,2.1500000953674316,2.299999952316284,561100,0.0,0.0
2026-05-27 00:00:00-04:00,2.3499999046325684,2.559999942779541,2.2260000705718994,2.4000000953674316,1211400,0.0,0.0
2026-05-28 00:00:00-04:00,2.4100000858306885,2.509999990463257,2.299999952316284,2.380000114440918,877300,0.0,0.0
2026-05-29 00:00:00-04:00,2.359999895095825,2.440000057220459,2.180000066757202,2.4000000953674316,438100,0.0,0.0
2026-06-01 00:00:00-04:00,2.3499999046325684,2.490000009536743,2.25,2.319999933242798,404200,0.0,0.0
2026-06-02 00:00:00-04:00,2.319999933242798,2.609999895095825,2.265000104904175,2.4800000190734863,1134900,0.0,0.0
2026-06-03 00:00:00-04:00,2.5299999713897705,2.5899999141693115,2.3499999046325684,2.380000114440918,420900,0.0,0.0
2026-06-04 00:00:00-04:00,2.299999952316284,2.390000104904175,2.2300000190734863,2.319999933242798,284100,0.0,0.0
2026-06-05 00:00:00-04:00,2.259999990463257,2.299999952316284,1.9600000381469727,1.9800000190734863,922000,0.0,0.0
2026-06-08 00:00:00-04:00,2.0999999046325684,2.0999999046325684,1.8600000143051147,1.899999976158142,749800,0.0,0.0
2026-06-09 00:00:00-04:00,1.940000057220459,1.9800000190734863,1.7599999904632568,1.8600000143051147,642800,0.0,0.0
2026-06-10 00:00:00-04:00,1.809999942779541,1.899999976158142,1.7799999713897705,1.809999942779541,399000,0.0,0.0
2026-06-11 00:00:00-04:00,1.8200000524520874,2.0,1.7899999618530273,1.9500000476837158,722700,0.0,0.0
2026-06-12 00:00:00-04:00,1.9900000095367432,2.0299999713897705,1.9199999570846558,1.9199999570846558,406700,0.0,0.0
2026-06-15 00:00:00-04:00,1.940000057220459,2.0199999809265137,1.8899999856948853,1.899999976158142,245600,0.0,0.0
2026-06-16 00:00:00-04:00,1.899999976158142,2.0,1.850000023841858,1.9500000476837158,271300,0.0,0.0
2026-06-17 00:00:00-04:00,1.9800000190734863,2.0399999618530273,1.909999966621399,1.909999966621399,153300,0.0,0.0
2026-06-18 00:00:00-04:00,1.9700000286102295,2.119999885559082,1.8799999952316284,2.049999952316284,1240900,0.0,0.0
2026-06-22 00:00:00-04:00,1.9700000286102295,2.0,1.8799999952316284,1.8799999952316284,380700,0.0,0.0
2026-06-23 00:00:00-04:00,1.8300000429153442,1.9199999570846558,1.7999999523162842,1.8200000524520874,347800,0.0,0.0
2026-06-24 00:00:00-04:00,1.7599999904632568,1.7910000085830688,1.659999966621399,1.7000000476837158,496400,0.0,0.0
2026-06-25 00:00:00-04:00,1.690000057220459,1.7350000143051147,1.590000033378601,1.590000033378601,509800,0.0,0.0
2026-06-26 00:00:00-04:00,1.559999942779541,1.7050000429153442,1.559999942779541,1.6699999570846558,243600,0.0,0.0
2026-06-29 00:00:00-04:00,1.649999976158142,1.6799999475479126,1.5049999952316284,1.5299999713897705,779200,0.0,0.0
2026-06-30 00:00:00-04:00,1.5299999713897705,1.5800000429153442,1.3459999561309814,1.5299999713897705,1195400,0.0,0.0
2026-07-01 00:00:00-04:00,1.559999942779541,1.684999942779541,1.5230000019073486,1.6200000047683716,401400,0.0,0.0
2026-07-02 00:00:00-04:00,1.659999966621399,1.7899999618530273,1.659999966621399,1.7000000476837158,324400,0.0,0.0
2026-07-06 00:00:00-04:00,1.7000000476837158,1.7799999713897705,1.7000000476837158,1.7000000476837158,149500,0.0,0.0
2026-07-07 00:00:00-04:00,1.75,1.75,1.5809999704360962,1.6299999952316284,166100,0.0,0.0
2026-07-08 00:00:00-04:00,1.5700000524520874,1.649999976158142,1.5399999618530273,1.6399999856948853,108600,0.0,0.0
2026-07-09 00:00:00-04:00,1.6100000143051147,1.7070000171661377,1.5950000286102295,1.7000000476837158,139300,0.0,0.0
2026-07-10 00:00:00-04:00,1.7100000381469727,1.8179999589920044,1.6100000143051147,1.7899999618530273,377300,0.0,0.0
2026-07-13 00:00:00-04:00,1.75,1.7799999713897705,1.6200000047683716,1.6299999952316284,178600,0.0,0.0
2026-07-14 00:00:00-04:00,1.6299999952316284,1.75,1.6299999952316284,1.690000057220459,217600,0.0,0.0
2026-07-15 00:00:00-04:00,1.7100000381469727,1.7450000047683716,1.6299999952316284,1.7300000190734863,174200,0.0,0.0
2026-07-16 00:00:00-04:00,1.7000000476837158,1.7200000286102295,1.590000033378601,1.625,224100,0.0,0.0
2026-07-17 00:00:00-04:00,1.600000023841858,1.659999966621399,1.5399999618530273,1.6200000047683716,128300,0.0,0.0
2026-07-20 00:00:00-04:00,1.590000033378601,1.7400000095367432,1.590000033378601,1.7400000095367432,148500,0.0,0.0
2026-07-21 00:00:00-04:00,1.7599999904632568,1.7899999618530273,1.7200000286102295,1.7300000190734863,185100,0.0,0.0
2026-07-22 00:00:00-04:00,1.7799999713897705,1.8899999856948853,1.7400000095367432,1.8200000524520874,444300,0.0,0.0
2026-07-23 00:00:00-04:00,1.7999999523162842,1.809999942779541,1.7300000190734863,1.75,173000,0.0,0.0
2026-07-24 00:00:00-04:00,1.7899999618530273,1.7899999618530273,1.659999966621399,1.6649999618530273,184800,0.0,0.0
2026-07-27 00:00:00-04:00,1.6699999570846558,1.7999999523162842,1.6699999570846558,1.7000000476837158,273200,0.0,0.0
2026-07-28 00:00:00-04:00,1.6799999475479126,1.690000057220459,1.5800000429153442,1.6399999856948853,278500,0.0,0.0
2026-07-29 00:00:00-04:00,1.6200000047683716,1.6200000047683716,1.465000033378601,1.4700000286102295,395100,0.0,0.0
2026-07-30 00:00:00-04:00,1.559999942779541,1.600000023841858,1.5399999618530273,1.5399999618530273,285900,0.0,0.0
2026-07-31 00:00:00-04:00,1.5700000524520874,1.600000023841858,1.5299999713897705,1.5399999618530273,122500,0.0,0.0
2026-08-03 00:00:00-04:00,1.5700000524520874,1.6299999952316284,1.5399999618530273,1.6100000143051147,86800,0.0,0.0
2026-08-04 00:00:00-04:00,1.590000033378601,1.7400000095367432,1.590000033378601,1.6699999570846558,246400,0.0,0.0
2026-08-05 00:00:00-04:00,1.6699999570846558,1.7400000095367432,1.659999966621399,1.6799999475479126,141200,0.0,0.0
2026-08-06 00:00:00-04:00,1.6299999952316284,1.7999999523162842,1.6299999952316284,1.6399999856948853,139800,0.0,0.0
2026-08-07 00:00:00-04:00,1.649999976158142,1.7599999904632568,1.649999976158142,1.7000000476837158,559800,0.0,0.0
2026-08-10 00:00:00-04:00,1.7200000286102295,1.7200000286102295,1.6299999952316284,1.7000000476837158,280000,0.0,0.0
2026-08-11 00:00:00-04:00,1.690000057220459,1.8949999809265137,1.6799999475479126,1.8600000143051147,799800,0.0,0.0
2026-08-12 00:00:00-04:00,1.8799999952316284,1.9600000381469727,1.8049999475479126,1.8450000286102295,405700,0.0,0.0
2026-08-13 00:00:00-04:00,1.8700000047683716,1.9800000190734863,1.8200000524520874,1.9199999570846558,401300,0.0,0.0
2026-08-14 00:00:00-04:00,1.909999966621399,1.9639999866485596,1.809999942779541,1.8200000524520874,428600,0.0,0.0
2026-08-17 00:00:00-04:00,1.8300000429153442,1.850000023841858,1.7100000381469727,1.7899999618530273,467500,0.0,0.0
2026-08-18 00:00:00-04:00,1.75,1.7999999523162842,1.6749999523162842,1.690000057220459,438800,0.0,0.0
2026-08-19 00:00:00-04:00,1.7300000190734863,1.75,1.6699999570846558,1.7100000381469727,188100,0.0,0.0
2026-08-20 00:00:00-04:00,1.6799999475479126,1.7100000381469727,1.6460000276565552,1.7000000476837158,172900,0.0,0.0
2026-08-21 00:00:00-04:00,1.7200000286102295,1.8700000047683716,1.7200000286102295,1.8700000047683716,274600,0.0,0.0
2026-08-24 00:00:00-04:00,1.850000023841858,1.8700000047683716,1.7200000286102295,1.7300000190734863,276200,0.0,0.0
2026-08-25 00:00:00-04:00,1.7200000286102295,1.8300000429153442,1.7000000476837158,1.7300000190734863,545100,0.0,0.0
2026-08-26 00:00:00-04:00,1.7300000190734863,1.7400000095367432,1.649999976158142,1.659999966621399,434700,0.0,0.0
2026-08-27 00:00:00-04:00,1.659999966621399,1.7100000381469727,1.659999966621399,1.7000000476837158,134900,0.0,0.0
2026-08-28 00:00:00-04:00,1.690000057220459,1.7000000476837158,1.5,1.5099999904632568,719100,0.0,0.0
2026-08-31 00:00:00-04:00,1.5,1.5399999618530273,1.4199999570846558,1.5399999618530273,326500,0.0,0.0
2026-09-01 00:00:00-04:00,1.5099999904632568,1.5989999771118164,1.4700000286102295,1.5700000524520874,335000,0.0,0.0
2026-09-02 00:00:00-04:00,1.5700000524520874,1.6299999952316284,1.5199999809265137,1.5299999713897705,330800,0.0,0.0
2026-09-03 00:00:00-04:00,1.5399999618530273,1.559999942779541,1.5,1.5199999809265137,96100,0.0,0.0
2026-09-04 00:00:00-04:00,1.5199999809265137,1.5399999618530273,1.4900000095367432,1.5099999904632568,151000,0.0,0.0
2026-09-08 00:00:00-04:00,1.5199999809265137,1.600000023841858,1.4800000190734863,1.4900000095367432,644007,0.0,0.0
