Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,13.289999961853027,14.045000076293945,13.069999694824219,13.8100004196167,1661200,0.0,0.0
2022-01-04 00:00:00-05:00,13.958000183105469,14.100000381469727,12.630000114440918,12.899999618530273,2537200,0.0,0.0
2022-01-05 00:00:00-05:00,12.819999694824219,13.0,11.300000190734863,11.414999961853027,3316200,0.0,0.0
2022-01-06 00:00:00-05:00,11.402000427246094,11.779999732971191,11.0,11.244999885559082,2079700,0.0,0.0
2022-01-07 00:00:00-05:00,11.381999969482422,11.920000076293945,11.09000015258789,11.15999984741211,1461800,0.0,0.0
2022-01-10 00:00:00-05:00,11.0,11.319999694824219,10.630000114440918,11.119999885559082,2446300,0.0,0.0
2022-01-11 00:00:00-05:00,11.050000190734863,11.6899995803833,10.90999984741211,11.470000267028809,1517400,0.0,0.0
2022-01-12 00:00:00-05:00,11.5600004196167,11.829999923706055,10.970000267028809,11.100000381469727,1352200,0.0,0.0
2022-01-13 00:00:00-05:00,10.470000267028809,10.6899995803833,9.819999694824219,9.899999618530273,5301700,0.0,0.0
2022-01-14 00:00:00-05:00,9.510000228881836,9.770000457763672,9.0,9.375,3972300,0.0,0.0
2022-01-18 00:00:00-05:00,9.149999618530273,9.430000305175781,8.859999656677246,8.890000343322754,2497400,0.0,0.0
2022-01-19 00:00:00-05:00,8.930000305175781,9.140000343322754,8.619999885559082,8.710000038146973,1967100,0.0,0.0
2022-01-20 00:00:00-05:00,8.84000015258789,9.039999961853027,8.21500015258789,8.239999771118164,1896900,0.0,0.0
2022-01-21 00:00:00-05:00,8.156000137329102,8.210000038146973,7.730000019073486,7.75,2340900,0.0,0.0
2022-01-24 00:00:00-05:00,7.489999771118164,8.126999855041504,7.119999885559082,8.079999923706055,2625800,0.0,0.0
2022-01-25 00:00:00-05:00,7.849999904632568,8.149999618530273,7.489999771118164,7.650000095367432,1747600,0.0,0.0
2022-01-26 00:00:00-05:00,7.880000114440918,7.980000019073486,7.079999923706055,7.239999771118164,2466300,0.0,0.0
2022-01-27 00:00:00-05:00,7.389999866485596,7.489999771118164,6.920000076293945,7.019999980926514,1768200,0.0,0.0
2022-01-28 00:00:00-05:00,7.010000228881836,7.369999885559082,6.739999771118164,7.340000152587891,2075700,0.0,0.0
2022-01-31 00:00:00-05:00,7.579999923706055,8.520000457763672,7.572000026702881,8.4399995803833,2619700,0.0,0.0
2022-02-01 00:00:00-05:00,8.600000381469727,8.875,8.119999885559082,8.779999732971191,2044800,0.0,0.0
2022-02-02 00:00:00-05:00,8.819999694824219,8.84000015258789,8.081999778747559,8.3100004196167,1456500,0.0,0.0
2022-02-03 00:00:00-05:00,8.020000457763672,8.34000015258789,7.71999979019165,7.760000228881836,1534500,0.0,0.0
2022-02-04 00:00:00-05:00,7.880000114440918,8.260000228881836,7.690000057220459,8.100000381469727,1641000,0.0,0.0
2022-02-07 00:00:00-05:00,8.119999885559082,8.539999961853027,7.980000019073486,8.119999885559082,1341600,0.0,0.0
2022-02-08 00:00:00-05:00,8.199999809265137,8.350000381469727,8.050000190734863,8.3100004196167,974700,0.0,0.0
2022-02-09 00:00:00-05:00,8.449999809265137,9.050000190734863,8.329999923706055,9.0,2373100,0.0,0.0
2022-02-10 00:00:00-05:00,8.6899995803833,9.710000038146973,8.53499984741211,9.510000228881836,4449200,0.0,0.0
2022-02-11 00:00:00-05:00,9.539999961853027,9.619999885559082,8.899999618530273,9.239999771118164,6117100,0.0,0.0
2022-02-14 00:00:00-05:00,9.119999885559082,9.34000015258789,8.720000267028809,8.84000015258789,1557900,0.0,0.0
2022-02-15 00:00:00-05:00,9.210000038146973,9.550000190734863,9.079999923706055,9.5,1505100,0.0,0.0
2022-02-16 00:00:00-05:00,9.399999618530273,9.640000343322754,9.109999656677246,9.470000267028809,1228900,0.0,0.0
2022-02-17 00:00:00-05:00,9.399999618530273,9.4399995803833,8.729999542236328,8.8100004196167,1647300,0.0,0.0
2022-02-18 00:00:00-05:00,8.800000190734863,8.949999809265137,8.350000381469727,8.489999771118164,1382200,0.0,0.0
2022-02-22 00:00:00-05:00,8.270000457763672,8.59000015258789,7.980000019073486,8.079999923706055,1188800,0.0,0.0
2022-02-23 00:00:00-05:00,8.239999771118164,8.34000015258789,7.650000095367432,7.710000038146973,1253000,0.0,0.0
2022-02-24 00:00:00-05:00,7.260000228881836,8.34000015258789,7.050000190734863,8.329999923706055,1925100,0.0,0.0
2022-02-25 00:00:00-05:00,8.4399995803833,8.489999771118164,7.960000038146973,8.369999885559082,1169400,0.0,0.0
2022-02-28 00:00:00-05:00,8.380000114440918,8.640000343322754,8.140000343322754,8.40999984741211,1519100,0.0,0.0
2022-03-01 00:00:00-05:00,8.430000305175781,8.574000358581543,7.920000076293945,8.09000015258789,2023400,0.0,0.0
2022-03-02 00:00:00-05:00,8.229999542236328,8.380000114440918,7.71999979019165,8.270000457763672,2063400,0.0,0.0
2022-03-03 00:00:00-05:00,7.949999809265137,8.180000305175781,7.385000228881836,7.489999771118164,2275500,0.0,0.0
2022-03-04 00:00:00-05:00,7.489999771118164,7.764999866485596,7.28000020980835,7.5,1677300,0.0,0.0
2022-03-07 00:00:00-05:00,7.519999980926514,8.020000457763672,7.420000076293945,7.679999828338623,4164200,0.0,0.0
2022-03-08 00:00:00-05:00,7.789999961853027,9.199999809265137,7.53000020980835,8.529999732971191,4150400,0.0,0.0
2022-03-09 00:00:00-05:00,8.829999923706055,8.930000305175781,8.489999771118164,8.710000038146973,1898900,0.0,0.0
2022-03-10 00:00:00-05:00,8.739999771118164,8.800000190734863,8.385000228881836,8.789999961853027,1228400,0.0,0.0
2022-03-11 00:00:00-05:00,8.970000267028809,8.982999801635742,8.40999984741211,8.4399995803833,1081800,0.0,0.0
2022-03-14 00:00:00-04:00,8.40999984741211,8.40999984741211,7.519999980926514,7.760000228881836,1865400,0.0,0.0
2022-03-15 00:00:00-04:00,7.789999961853027,8.170000076293945,7.730000019073486,8.140000343322754,954100,0.0,0.0
2022-03-16 00:00:00-04:00,8.34000015258789,8.479999542236328,8.010000228881836,8.380000114440918,1235300,0.0,0.0
2022-03-17 00:00:00-04:00,8.350000381469727,8.960000038146973,8.21500015258789,8.949999809265137,1110200,0.0,0.0
2022-03-18 00:00:00-04:00,8.899999618530273,9.59000015258789,8.8100004196167,9.59000015258789,2742300,0.0,0.0
2022-03-21 00:00:00-04:00,9.59000015258789,9.619999885559082,8.899999618530273,9.140000343322754,1406300,0.0,0.0
2022-03-22 00:00:00-04:00,9.329999923706055,9.6899995803833,9.109999656677246,9.520000457763672,1351600,0.0,0.0
2022-03-23 00:00:00-04:00,9.649999618530273,9.800000190734863,9.180000305175781,9.319999694824219,1863000,0.0,0.0
2022-03-24 00:00:00-04:00,9.390000343322754,10.369999885559082,9.079999923706055,10.069999694824219,4554300,0.0,0.0
2022-03-25 00:00:00-04:00,10.6899995803833,10.789999961853027,9.1899995803833,9.640000343322754,7473500,0.0,0.0
2022-03-28 00:00:00-04:00,9.5,9.5,8.800000190734863,9.25,3111000,0.0,0.0
2022-03-29 00:00:00-04:00,9.354999542236328,10.53499984741211,9.354999542236328,10.329999923706055,3328500,0.0,0.0
2022-03-30 00:00:00-04:00,10.149999618530273,10.470000267028809,9.600000381469727,9.770000457763672,2280900,0.0,0.0
2022-03-31 00:00:00-04:00,9.819999694824219,9.920000076293945,9.199999809265137,9.210000038146973,1823800,0.0,0.0
2022-04-01 00:00:00-04:00,9.229999542236328,9.630000114440918,9.0600004196167,9.229999542236328,2108300,0.0,0.0
2022-04-04 00:00:00-04:00,9.470000267028809,9.869999885559082,9.300000190734863,9.65999984741211,1820900,0.0,0.0
2022-04-05 00:00:00-04:00,9.649999618530273,9.729999542236328,9.125,9.199999809265137,2349800,0.0,0.0
2022-04-06 00:00:00-04:00,9.039999961853027,9.07699966430664,8.420000076293945,8.65999984741211,2305600,0.0,0.0
2022-04-07 00:00:00-04:00,8.789999961853027,8.880000114440918,8.199999809265137,8.4399995803833,1332200,0.0,0.0
2022-04-08 00:00:00-04:00,8.3100004196167,8.460000038146973,8.09000015258789,8.260000228881836,1302400,0.0,0.0
2022-04-11 00:00:00-04:00,8.100000381469727,8.479999542236328,7.900000095367432,8.130000114440918,857400,0.0,0.0
2022-04-12 00:00:00-04:00,8.239999771118164,8.678999900817871,7.940000057220459,8.0600004196167,1408900,0.0,0.0
2022-04-13 00:00:00-04:00,8.0600004196167,8.289999961853027,7.889999866485596,8.170000076293945,948700,0.0,0.0
2022-04-14 00:00:00-04:00,8.170000076293945,8.170000076293945,7.659999847412109,7.71999979019165,1312200,0.0,0.0
2022-04-18 00:00:00-04:00,7.840000152587891,7.880000114440918,7.309999942779541,7.46999979019165,1639800,0.0,0.0
2022-04-19 00:00:00-04:00,7.400000095367432,7.849999904632568,7.329999923706055,7.659999847412109,956300,0.0,0.0
2022-04-20 00:00:00-04:00,7.800000190734863,7.809999942779541,7.300000190734863,7.320000171661377,1313000,0.0,0.0
2022-04-21 00:00:00-04:00,7.449999809265137,7.559999942779541,6.795000076293945,6.900000095367432,1734700,0.0,0.0
2022-04-22 00:00:00-04:00,6.920000076293945,7.110000133514404,6.540999889373779,6.599999904632568,2022200,0.0,0.0
2022-04-25 00:00:00-04:00,6.630000114440918,6.679999828338623,6.320000171661377,6.679999828338623,1800800,0.0,0.0
2022-04-26 00:00:00-04:00,6.610000133514404,6.610000133514404,6.139999866485596,6.170000076293945,1421400,0.0,0.0
2022-04-27 00:00:00-04:00,6.179999828338623,6.34499979019165,5.914999961853027,5.989999771118164,1856500,0.0,0.0
2022-04-28 00:00:00-04:00,6.099999904632568,6.269999980926514,5.730000019073486,6.150000095367432,1365200,0.0,0.0
2022-04-29 00:00:00-04:00,6.079999923706055,6.40500020980835,5.900000095367432,5.909999847412109,1252000,0.0,0.0
2022-05-02 00:00:00-04:00,5.909999847412109,6.460000038146973,5.860000133514404,6.449999809265137,1713900,0.0,0.0
2022-05-03 00:00:00-04:00,6.380000114440918,6.570000171661377,6.179999828338623,6.400000095367432,1732700,0.0,0.0
2022-05-04 00:00:00-04:00,6.360000133514404,6.820000171661377,6.130000114440918,6.789999961853027,1354900,0.0,0.0
2022-05-05 00:00:00-04:00,6.730000019073486,6.730000019073486,6.0,6.110000133514404,1510200,0.0,0.0
2022-05-06 00:00:00-04:00,6.010000228881836,6.050000190734863,5.679999828338623,5.760000228881836,1678300,0.0,0.0
2022-05-09 00:00:00-04:00,5.619999885559082,5.650000095367432,5.164999961853027,5.210000038146973,2018500,0.0,0.0
2022-05-10 00:00:00-04:00,5.309999942779541,5.449999809265137,4.804999828338623,4.96999979019165,2466000,0.0,0.0
2022-05-11 00:00:00-04:00,3.880000114440918,4.199999809265137,3.75,3.8399999141693115,4868000,0.0,0.0
2022-05-12 00:00:00-04:00,3.809999942779541,4.480000019073486,3.619999885559082,4.460000038146973,3717300,0.0,0.0
2022-05-13 00:00:00-04:00,4.590000152587891,4.889999866485596,4.510000228881836,4.769999980926514,3903200,0.0,0.0
2022-05-16 00:00:00-04:00,4.900000095367432,5.570000171661377,4.730000019073486,5.289999961853027,3917700,0.0,0.0
2022-05-17 00:00:00-04:00,5.460000038146973,5.809999942779541,5.329999923706055,5.800000190734863,2567000,0.0,0.0
2022-05-18 00:00:00-04:00,5.53000020980835,5.579999923706055,5.019999980926514,5.090000152587891,2218600,0.0,0.0
2022-05-19 00:00:00-04:00,5.199999809265137,5.554999828338623,4.99399995803833,5.269999980926514,2174000,0.0,0.0
2022-05-20 00:00:00-04:00,5.360000133514404,5.409999847412109,4.739999771118164,5.059999942779541,1784500,0.0,0.0
2022-05-23 00:00:00-04:00,5.090000152587891,5.090000152587891,4.820000171661377,4.96999979019165,1196100,0.0,0.0
2022-05-24 00:00:00-04:00,4.869999885559082,4.869999885559082,4.46999979019165,4.570000171661377,1458600,0.0,0.0
2022-05-25 00:00:00-04:00,4.519999980926514,4.889999866485596,4.519999980926514,4.795000076293945,1472800,0.0,0.0
2022-05-26 00:00:00-04:00,4.820000171661377,5.21999979019165,4.78000020980835,5.059999942779541,1462000,0.0,0.0
2022-05-27 00:00:00-04:00,5.170000076293945,5.449999809265137,5.130000114440918,5.440000057220459,1532400,0.0,0.0
2022-05-31 00:00:00-04:00,5.480000019073486,5.550000190734863,5.019999980926514,5.150000095367432,1544600,0.0,0.0
2022-06-01 00:00:00-04:00,5.179999828338623,5.300000190734863,4.929999828338623,4.989999771118164,1165300,0.0,0.0
2022-06-02 00:00:00-04:00,5.0,5.377999782562256,4.940000057220459,5.320000171661377,1152300,0.0,0.0
2022-06-03 00:00:00-04:00,5.190000057220459,5.190000057220459,4.869999885559082,5.0,1329000,0.0,0.0
2022-06-06 00:00:00-04:00,5.079999923706055,5.144999980926514,4.829999923706055,5.110000133514404,1698300,0.0,0.0
2022-06-07 00:00:00-04:00,4.980000019073486,5.230000019073486,4.880000114440918,5.210000038146973,944200,0.0,0.0
2022-06-08 00:00:00-04:00,5.130000114440918,5.349999904632568,4.940000057220459,5.0,1586700,0.0,0.0
2022-06-09 00:00:00-04:00,5.0,5.0,4.510000228881836,4.519999980926514,1488300,0.0,0.0
2022-06-10 00:00:00-04:00,4.494999885559082,4.5,4.235000133514404,4.380000114440918,1332600,0.0,0.0
2022-06-13 00:00:00-04:00,4.090000152587891,4.199999809265137,3.8499999046325684,3.869999885559082,1637000,0.0,0.0
2022-06-14 00:00:00-04:00,3.880000114440918,3.9600000381469727,3.7279999256134033,3.8499999046325684,1170500,0.0,0.0
2022-06-15 00:00:00-04:00,3.9000000953674316,4.070000171661377,3.799999952316284,3.9600000381469727,1334000,0.0,0.0
2022-06-16 00:00:00-04:00,3.880000114440918,3.9049999713897705,3.5799999237060547,3.700000047683716,1574400,0.0,0.0
2022-06-17 00:00:00-04:00,3.6500000953674316,3.880000114440918,3.6040000915527344,3.7799999713897705,1207800,0.0,0.0
2022-06-21 00:00:00-04:00,3.9000000953674316,4.159999847412109,3.8499999046325684,3.9000000953674316,1313200,0.0,0.0
2022-06-22 00:00:00-04:00,3.75,4.070000171661377,3.75,3.8299999237060547,1072800,0.0,0.0
2022-06-23 00:00:00-04:00,3.9000000953674316,4.150000095367432,3.799999952316284,4.130000114440918,2273400,0.0,0.0
2022-06-24 00:00:00-04:00,4.170000076293945,4.329999923706055,4.120999813079834,4.179999828338623,2861300,0.0,0.0
2022-06-27 00:00:00-04:00,4.239999771118164,4.260000228881836,3.8949999809265137,3.9800000190734863,1292000,0.0,0.0
2022-06-28 00:00:00-04:00,4.059999942779541,4.179999828338623,3.7100000381469727,3.7200000286102295,1673500,0.0,0.0
2022-06-29 00:00:00-04:00,3.7100000381469727,3.7100000381469727,3.5320000648498535,3.640000104904175,1121300,0.0,0.0
2022-06-30 00:00:00-04:00,3.5199999809265137,3.635999917984009,3.4200000762939453,3.5899999141693115,1077700,0.0,0.0
2022-07-01 00:00:00-04:00,3.569999933242798,3.8499999046325684,3.549999952316284,3.7899999618530273,1413800,0.0,0.0
2022-07-05 00:00:00-04:00,3.75,4.300000190734863,3.619999885559082,4.28000020980835,1832200,0.0,0.0
2022-07-06 00:00:00-04:00,4.25,4.28000020980835,4.019999980926514,4.21999979019165,1688000,0.0,0.0
2022-07-07 00:00:00-04:00,4.260000228881836,4.505000114440918,4.164999961853027,4.429999828338623,1083200,0.0,0.0
2022-07-08 00:00:00-04:00,4.309999942779541,4.46999979019165,4.21999979019165,4.340000152587891,1108400,0.0,0.0
2022-07-11 00:00:00-04:00,4.300000190734863,4.360000133514404,4.090000152587891,4.110000133514404,1069200,0.0,0.0
2022-07-12 00:00:00-04:00,4.119999885559082,4.28000020980835,4.019999980926514,4.130000114440918,1003900,0.0,0.0
2022-07-13 00:00:00-04:00,4.050000190734863,4.235000133514404,3.930000066757202,4.199999809265137,1066900,0.0,0.0
2022-07-14 00:00:00-04:00,4.119999885559082,4.46999979019165,4.0,4.369999885559082,2205500,0.0,0.0
2022-07-15 00:00:00-04:00,4.429999828338623,4.46999979019165,4.039999961853027,4.199999809265137,1533800,0.0,0.0
2022-07-18 00:00:00-04:00,4.28000020980835,4.579999923706055,4.255000114440918,4.260000228881836,1161200,0.0,0.0
2022-07-19 00:00:00-04:00,4.420000076293945,4.650000095367432,4.335000038146973,4.570000171661377,1155900,0.0,0.0
2022-07-20 00:00:00-04:00,4.619999885559082,5.230000019073486,4.570000171661377,5.139999866485596,2443900,0.0,0.0
2022-07-21 00:00:00-04:00,5.179999828338623,5.25,4.940000057220459,5.230000019073486,1644700,0.0,0.0
2022-07-22 00:00:00-04:00,5.239999771118164,5.239999771118164,4.801000118255615,4.929999828338623,1430800,0.0,0.0
2022-07-25 00:00:00-04:00,4.909999847412109,4.909999847412109,4.723999977111816,4.840000152587891,853400,0.0,0.0
2022-07-26 00:00:00-04:00,4.679999828338623,4.697000026702881,4.400000095367432,4.480000019073486,1005000,0.0,0.0
2022-07-27 00:00:00-04:00,4.550000190734863,4.710000038146973,4.5,4.659999847412109,1157400,0.0,0.0
2022-07-28 00:00:00-04:00,4.710000038146973,4.860000133514404,4.510000228881836,4.78000020980835,978400,0.0,0.0
2022-07-29 00:00:00-04:00,4.769999980926514,4.849999904632568,4.599999904632568,4.849999904632568,895300,0.0,0.0
2022-08-01 00:00:00-04:00,4.809999942779541,4.809999942779541,4.659999847412109,4.71999979019165,831300,0.0,0.0
2022-08-02 00:00:00-04:00,4.699999809265137,5.389999866485596,4.650000095367432,5.369999885559082,2534300,0.0,0.0
2022-08-03 00:00:00-04:00,5.349999904632568,5.349999904632568,4.829999923706055,4.900000095367432,2216200,0.0,0.0
2022-08-04 00:00:00-04:00,4.920000076293945,4.985000133514404,4.599999904632568,4.619999885559082,1866300,0.0,0.0
2022-08-05 00:00:00-04:00,4.059999942779541,5.130000114440918,3.9600000381469727,4.849999904632568,3247400,0.0,0.0
2022-08-08 00:00:00-04:00,4.809999942779541,5.559999942779541,4.78000020980835,5.5,2406800,0.0,0.0
2022-08-09 00:00:00-04:00,5.480000019073486,5.480000019073486,4.909999847412109,5.0,1535300,0.0,0.0
2022-08-10 00:00:00-04:00,5.170000076293945,5.96999979019165,5.065000057220459,5.960000038146973,2384400,0.0,0.0
2022-08-11 00:00:00-04:00,6.039999961853027,6.15500020980835,5.614999771118164,5.619999885559082,2019200,0.0,0.0
2022-08-12 00:00:00-04:00,5.690000057220459,6.0,5.53000020980835,5.940000057220459,1731500,0.0,0.0
2022-08-15 00:00:00-04:00,5.880000114440918,6.158999919891357,5.730000019073486,5.909999847412109,1821400,0.0,0.0
2022-08-16 00:00:00-04:00,5.96999979019165,6.199999809265137,5.6519999504089355,5.949999809265137,2127000,0.0,0.0
2022-08-17 00:00:00-04:00,5.849999904632568,5.860000133514404,5.364999771118164,5.539999961853027,1888900,0.0,0.0
2022-08-18 00:00:00-04:00,5.590000152587891,5.590000152587891,5.289999961853027,5.320000171661377,918600,0.0,0.0
2022-08-19 00:00:00-04:00,5.239999771118164,5.300000190734863,4.880000114440918,4.980000019073486,1567700,0.0,0.0
2022-08-22 00:00:00-04:00,4.940000057220459,4.989999771118164,4.550000190734863,4.599999904632568,1282600,0.0,0.0
2022-08-23 00:00:00-04:00,4.659999847412109,4.760000228881836,4.570000171661377,4.590000152587891,873400,0.0,0.0
2022-08-24 00:00:00-04:00,4.559999942779541,4.855000019073486,4.53000020980835,4.840000152587891,1003900,0.0,0.0
2022-08-25 00:00:00-04:00,4.960000038146973,5.339000225067139,4.849999904632568,5.309999942779541,1401300,0.0,0.0
2022-08-26 00:00:00-04:00,5.260000228881836,5.380000114440918,4.869999885559082,4.920000076293945,1174900,0.0,0.0
2022-08-29 00:00:00-04:00,4.730000019073486,5.019999980926514,4.710000038146973,4.840000152587891,1199400,0.0,0.0
2022-08-30 00:00:00-04:00,4.920000076293945,4.985000133514404,4.735000133514404,4.800000190734863,859000,0.0,0.0
2022-08-31 00:00:00-04:00,4.840000152587891,4.920000076293945,4.71999979019165,4.75,842500,0.0,0.0
2022-09-01 00:00:00-04:00,4.699999809265137,4.699999809265137,4.269999980926514,4.46999979019165,1125000,0.0,0.0
2022-09-02 00:00:00-04:00,4.539999961853027,4.539999961853027,4.289999961853027,4.389999866485596,791100,0.0,0.0
2022-09-06 00:00:00-04:00,4.380000114440918,4.445000171661377,4.230000019073486,4.320000171661377,799700,0.0,0.0
2022-09-07 00:00:00-04:00,4.28000020980835,4.565000057220459,4.28000020980835,4.5,699300,0.0,0.0
2022-09-08 00:00:00-04:00,4.429999828338623,4.519999980926514,4.329999923706055,4.510000228881836,640500,0.0,0.0
2022-09-09 00:00:00-04:00,4.579999923706055,4.789999961853027,4.550000190734863,4.71999979019165,730400,0.0,0.0
2022-09-12 00:00:00-04:00,4.699999809265137,4.888999938964844,4.630000114440918,4.829999923706055,822600,0.0,0.0
2022-09-13 00:00:00-04:00,4.619999885559082,4.670000076293945,4.394999980926514,4.460000038146973,671800,0.0,0.0
2022-09-14 00:00:00-04:00,4.460000038146973,4.539000034332275,4.239999771118164,4.329999923706055,779200,0.0,0.0
2022-09-15 00:00:00-04:00,4.269999980926514,4.574999809265137,4.269999980926514,4.389999866485596,908700,0.0,0.0
2022-09-16 00:00:00-04:00,4.25,4.260000228881836,4.159999847412109,4.210000038146973,1477400,0.0,0.0
2022-09-19 00:00:00-04:00,4.099999904632568,4.269999980926514,4.085000038146973,4.25,662000,0.0,0.0
2022-09-20 00:00:00-04:00,4.170000076293945,4.235000133514404,4.074999809265137,4.090000152587891,523000,0.0,0.0
2022-09-21 00:00:00-04:00,4.110000133514404,4.25,4.005000114440918,4.019999980926514,600100,0.0,0.0
2022-09-22 00:00:00-04:00,4.050000190734863,4.050000190734863,3.7699999809265137,3.7799999713897705,819500,0.0,0.0
2022-09-23 00:00:00-04:00,3.7100000381469727,3.765000104904175,3.549999952316284,3.640000104904175,841400,0.0,0.0
2022-09-26 00:00:00-04:00,3.619999885559082,3.859999895095825,3.5199999809265137,3.5199999809265137,671800,0.0,0.0
2022-09-27 00:00:00-04:00,3.6649999618530273,3.690000057220459,3.4600000381469727,3.5299999713897705,686100,0.0,0.0
2022-09-28 00:00:00-04:00,3.5399999618530273,3.7799999713897705,3.5199999809265137,3.75,824200,0.0,0.0
2022-09-29 00:00:00-04:00,3.6600000858306885,3.6700000762939453,3.490000009536743,3.609999895095825,878000,0.0,0.0
2022-09-30 00:00:00-04:00,3.5799999237060547,3.7200000286102295,3.490999937057495,3.5,653200,0.0,0.0
2022-10-03 00:00:00-04:00,3.5799999237060547,3.694999933242798,3.440000057220459,3.6500000953674316,563900,0.0,0.0
2022-10-04 00:00:00-04:00,3.7899999618530273,3.880000114440918,3.6649999618530273,3.809999942779541,826900,0.0,0.0
2022-10-05 00:00:00-04:00,3.7699999809265137,3.7699999809265137,3.500999927520752,3.619999885559082,753000,0.0,0.0
2022-10-06 00:00:00-04:00,3.559999942779541,4.429999828338623,3.509999990463257,4.360000133514404,6527300,0.0,0.0
2022-10-07 00:00:00-04:00,4.289999961853027,4.429999828338623,3.869999885559082,4.010000228881836,4098800,0.0,0.0
2022-10-10 00:00:00-04:00,4.0,4.019999980926514,3.5299999713897705,3.549999952316284,1342500,0.0,0.0
2022-10-11 00:00:00-04:00,3.569999933242798,3.740000009536743,3.390000104904175,3.424999952316284,1392600,0.0,0.0
2022-10-12 00:00:00-04:00,3.430000066757202,3.484999895095825,3.25,3.450000047683716,1351800,0.0,0.0
2022-10-13 00:00:00-04:00,3.299999952316284,3.569999933242798,3.200000047683716,3.5,1691400,0.0,0.0
2022-10-14 00:00:00-04:00,3.5199999809265137,3.680000066757202,3.299999952316284,3.3499999046325684,1239800,0.0,0.0
