Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-17 00:00:00-04:00,3.4600000381469727,3.640000104904175,3.4200000762939453,3.630000114440918,1080200,0.0,0.0
2022-10-18 00:00:00-04:00,3.809999942779541,3.859999895095825,3.549999952316284,3.5899999141693115,858600,0.0,0.0
2022-10-19 00:00:00-04:00,3.5199999809265137,3.549999952316284,3.380000114440918,3.440000057220459,915400,0.0,0.0
2022-10-20 00:00:00-04:00,3.4100000858306885,3.5799999237060547,3.36899995803833,3.4000000953674316,644700,0.0,0.0
2022-10-21 00:00:00-04:00,3.4200000762939453,3.4600000381469727,3.1700000762939453,3.259999990463257,2121700,0.0,0.0
2022-10-24 00:00:00-04:00,3.2200000286102295,3.2300000190734863,2.9200000762939453,3.009999990463257,1636900,0.0,0.0
2022-10-25 00:00:00-04:00,2.990000009536743,3.4000000953674316,2.990000009536743,3.3399999141693115,1916600,0.0,0.0
2022-10-26 00:00:00-04:00,3.309999942779541,3.6050000190734863,3.2899999618530273,3.4100000858306885,1318700,0.0,0.0
2022-10-27 00:00:00-04:00,3.4200000762939453,3.5399999618530273,3.299999952316284,3.309999942779541,1036100,0.0,0.0
2022-10-28 00:00:00-04:00,3.299999952316284,3.305000066757202,3.109999895095825,3.2799999713897705,918000,0.0,0.0
2022-10-31 00:00:00-04:00,3.2899999618530273,3.609999895095825,3.2100000381469727,3.569999933242798,2489500,0.0,0.0
2022-11-01 00:00:00-04:00,3.569999933242798,3.740000009536743,3.5299999713897705,3.680000066757202,1041000,0.0,0.0
2022-11-02 00:00:00-04:00,3.619999885559082,3.6700000762939453,3.3350000381469727,3.3399999141693115,997000,0.0,0.0
2022-11-03 00:00:00-04:00,3.299999952316284,3.5250000953674316,3.2699999809265137,3.4600000381469727,959900,0.0,0.0
2022-11-04 00:00:00-04:00,3.549999952316284,3.609999895095825,3.299999952316284,3.440000057220459,857600,0.0,0.0
2022-11-07 00:00:00-05:00,3.430000066757202,3.450000047683716,3.200000047683716,3.309999942779541,1276200,0.0,0.0
2022-11-08 00:00:00-05:00,3.7300000190734863,4.670000076293945,3.6500000953674316,4.46999979019165,19109900,0.0,0.0
2022-11-09 00:00:00-05:00,4.380000114440918,5.289999961853027,4.349999904632568,5.119999885559082,12937000,0.0,0.0
2022-11-10 00:00:00-05:00,5.300000190734863,5.889999866485596,5.179999828338623,5.28000020980835,7755400,0.0,0.0
2022-11-11 00:00:00-05:00,5.210000038146973,5.980000019073486,5.130000114440918,5.929999828338623,5277900,0.0,0.0
2022-11-14 00:00:00-05:00,5.920000076293945,6.255000114440918,5.440000057220459,5.760000228881836,4257000,0.0,0.0
2022-11-15 00:00:00-05:00,5.929999828338623,6.579999923706055,5.849999904632568,6.329999923706055,4148300,0.0,0.0
2022-11-16 00:00:00-05:00,6.375,6.860000133514404,6.130000114440918,6.599999904632568,4107900,0.0,0.0
2022-11-17 00:00:00-05:00,6.349999904632568,6.764999866485596,6.295000076293945,6.460000038146973,3053100,0.0,0.0
2022-11-18 00:00:00-05:00,6.619999885559082,6.699999809265137,5.869999885559082,6.03000020980835,2409900,0.0,0.0
2022-11-21 00:00:00-05:00,5.869999885559082,6.199999809265137,5.849999904632568,6.079999923706055,1936600,0.0,0.0
2022-11-22 00:00:00-05:00,6.03000020980835,6.050000190734863,5.769999980926514,5.829999923706055,1456700,0.0,0.0
2022-11-23 00:00:00-05:00,5.849999904632568,6.349999904632568,5.840000152587891,6.170000076293945,1871900,0.0,0.0
2022-11-25 00:00:00-05:00,6.170000076293945,6.190000057220459,5.809999942779541,5.840000152587891,837200,0.0,0.0
2022-11-28 00:00:00-05:00,5.78000020980835,5.96999979019165,5.539999961853027,5.559999942779541,1317300,0.0,0.0
2022-11-29 00:00:00-05:00,5.559999942779541,6.400000095367432,5.519999980926514,6.190000057220459,3366400,0.0,0.0
2022-11-30 00:00:00-05:00,6.190000057220459,6.829999923706055,5.896999835968018,6.789999961853027,3744400,0.0,0.0
2022-12-01 00:00:00-05:00,6.760000228881836,7.670000076293945,6.71999979019165,7.599999904632568,3787900,0.0,0.0
2022-12-02 00:00:00-05:00,7.349999904632568,8.149999618530273,7.15500020980835,8.020000457763672,3940500,0.0,0.0
2022-12-05 00:00:00-05:00,8.050000190734863,8.630000114440918,7.829999923706055,8.079999923706055,5017900,0.0,0.0
2022-12-06 00:00:00-05:00,8.039999961853027,8.229999542236328,6.775000095367432,6.929999828338623,3833900,0.0,0.0
2022-12-07 00:00:00-05:00,6.775000095367432,6.900000095367432,6.309999942779541,6.340000152587891,3261700,0.0,0.0
2022-12-08 00:00:00-05:00,6.389999866485596,6.480000019073486,6.050000190734863,6.380000114440918,2150500,0.0,0.0
2022-12-09 00:00:00-05:00,6.300000190734863,6.474999904632568,5.860000133514404,5.96999979019165,3139400,0.0,0.0
2022-12-12 00:00:00-05:00,5.960000038146973,6.010000228881836,5.599999904632568,5.690000057220459,2062100,0.0,0.0
2022-12-13 00:00:00-05:00,5.989999771118164,6.369999885559082,5.675000190734863,5.789999961853027,2596100,0.0,0.0
2022-12-14 00:00:00-05:00,5.800000190734863,5.869999885559082,5.53000020980835,5.570000171661377,1560300,0.0,0.0
2022-12-15 00:00:00-05:00,5.559999942779541,5.730000019073486,5.340000152587891,5.400000095367432,2024100,0.0,0.0
2022-12-16 00:00:00-05:00,5.460000038146973,5.460000038146973,4.789999961853027,4.949999809265137,4005500,0.0,0.0
2022-12-19 00:00:00-05:00,4.900000095367432,5.059999942779541,4.5,4.619999885559082,2267100,0.0,0.0
2022-12-20 00:00:00-05:00,4.559999942779541,4.670000076293945,4.300000190734863,4.440000057220459,1796300,0.0,0.0
2022-12-21 00:00:00-05:00,4.570000171661377,4.570000171661377,4.300000190734863,4.380000114440918,1459500,0.0,0.0
2022-12-22 00:00:00-05:00,4.28000020980835,4.340000152587891,4.159999847412109,4.320000171661377,1296800,0.0,0.0
2022-12-23 00:00:00-05:00,4.300000190734863,4.300000190734863,4.135000228881836,4.260000228881836,954400,0.0,0.0
2022-12-27 00:00:00-05:00,4.25,4.288000106811523,4.025000095367432,4.059999942779541,1453600,0.0,0.0
2022-12-28 00:00:00-05:00,4.039999961853027,4.224999904632568,3.890000104904175,3.9600000381469727,1390200,0.0,0.0
2022-12-29 00:00:00-05:00,3.9600000381469727,4.21999979019165,3.950000047683716,4.130000114440918,1494100,0.0,0.0
2022-12-30 00:00:00-05:00,4.0,4.110000133514404,3.819999933242798,3.9200000762939453,1844200,0.0,0.0
2023-01-03 00:00:00-05:00,3.990000009536743,4.340000152587891,3.9070000648498535,4.090000152587891,1609700,0.0,0.0
2023-01-04 00:00:00-05:00,4.150000095367432,4.46999979019165,4.110000133514404,4.460000038146973,1431200,0.0,0.0
2023-01-05 00:00:00-05:00,4.400000095367432,4.400000095367432,4.199999809265137,4.199999809265137,960800,0.0,0.0
2023-01-06 00:00:00-05:00,4.159999847412109,4.25,3.9100000858306885,4.190000057220459,1875800,0.0,0.0
2023-01-09 00:00:00-05:00,4.239999771118164,4.349999904632568,4.090000152587891,4.119999885559082,1618300,0.0,0.0
2023-01-10 00:00:00-05:00,4.059999942779541,4.25,4.019999980926514,4.199999809265137,848300,0.0,0.0
2023-01-11 00:00:00-05:00,4.25,4.454999923706055,4.135000228881836,4.230000019073486,1445300,0.0,0.0
2023-01-12 00:00:00-05:00,4.269999980926514,4.510000228881836,4.130000114440918,4.480000019073486,1721100,0.0,0.0
2023-01-13 00:00:00-05:00,4.380000114440918,4.78000020980835,4.349999904632568,4.659999847412109,1633800,0.0,0.0
2023-01-17 00:00:00-05:00,4.619999885559082,4.889999866485596,4.519999980926514,4.78000020980835,1212700,0.0,0.0
2023-01-18 00:00:00-05:00,4.860000133514404,4.929999828338623,4.570000171661377,4.590000152587891,1070500,0.0,0.0
2023-01-19 00:00:00-05:00,4.53000020980835,4.53000020980835,4.199999809265137,4.210000038146973,1003700,0.0,0.0
2023-01-20 00:00:00-05:00,4.260000228881836,4.360000133514404,4.170000076293945,4.269999980926514,759100,0.0,0.0
2023-01-23 00:00:00-05:00,4.269999980926514,4.539999961853027,4.21999979019165,4.489999771118164,1147600,0.0,0.0
2023-01-24 00:00:00-05:00,4.449999809265137,4.690000057220459,4.420000076293945,4.5,929300,0.0,0.0
2023-01-25 00:00:00-05:00,4.429999828338623,4.519999980926514,4.230000019073486,4.46999979019165,642200,0.0,0.0
2023-01-26 00:00:00-05:00,4.559999942779541,4.659999847412109,4.335000038146973,4.400000095367432,793200,0.0,0.0
2023-01-27 00:00:00-05:00,4.349999904632568,4.71999979019165,4.309999942779541,4.639999866485596,1292800,0.0,0.0
2023-01-30 00:00:00-05:00,4.590000152587891,4.894999980926514,4.5,4.800000190734863,1615700,0.0,0.0
2023-01-31 00:00:00-05:00,4.820000171661377,5.190000057220459,4.800000190734863,5.159999847412109,2137600,0.0,0.0
2023-02-01 00:00:00-05:00,5.130000114440918,5.795000076293945,5.060999870300293,5.659999847412109,2290000,0.0,0.0
2023-02-02 00:00:00-05:00,5.75,5.889999866485596,5.4730000495910645,5.610000133514404,1731700,0.0,0.0
2023-02-03 00:00:00-05:00,5.409999847412109,5.71999979019165,5.329999923706055,5.429999828338623,839700,0.0,0.0
2023-02-06 00:00:00-05:00,5.349999904632568,5.449999809265137,5.210000038146973,5.289999961853027,769900,0.0,0.0
2023-02-07 00:00:00-05:00,5.269999980926514,5.269999980926514,4.804999828338623,4.96999979019165,1649900,0.0,0.0
2023-02-08 00:00:00-05:00,4.96999979019165,5.070000171661377,4.849999904632568,4.869999885559082,710900,0.0,0.0
2023-02-09 00:00:00-05:00,4.920000076293945,4.920000076293945,4.610000133514404,4.610000133514404,1016700,0.0,0.0
2023-02-10 00:00:00-05:00,4.599999904632568,4.675000190734863,4.429999828338623,4.579999923706055,1283000,0.0,0.0
2023-02-13 00:00:00-05:00,4.610000133514404,4.815000057220459,4.440000057220459,4.809999942779541,1351000,0.0,0.0
2023-02-14 00:00:00-05:00,4.730000019073486,4.889999866485596,4.579999923706055,4.739999771118164,880600,0.0,0.0
2023-02-15 00:00:00-05:00,4.650000095367432,4.989999771118164,4.579999923706055,4.96999979019165,962000,0.0,0.0
2023-02-16 00:00:00-05:00,4.880000114440918,5.170000076293945,4.829999923706055,5.03000020980835,974800,0.0,0.0
2023-02-17 00:00:00-05:00,5.019999980926514,5.079999923706055,4.610000133514404,4.670000076293945,1060800,0.0,0.0
2023-02-21 00:00:00-05:00,4.570000171661377,4.682000160217285,4.244999885559082,4.300000190734863,1401600,0.0,0.0
2023-02-22 00:00:00-05:00,4.300000190734863,4.480000019073486,4.190000057220459,4.329999923706055,1035800,0.0,0.0
2023-02-23 00:00:00-05:00,4.349999904632568,4.420000076293945,4.204999923706055,4.329999923706055,684400,0.0,0.0
2023-02-24 00:00:00-05:00,4.199999809265137,4.289999961853027,4.139999866485596,4.159999847412109,1011200,0.0,0.0
2023-02-27 00:00:00-05:00,4.21999979019165,4.349999904632568,4.135000228881836,4.179999828338623,703300,0.0,0.0
2023-02-28 00:00:00-05:00,4.179999828338623,4.335000038146973,4.170000076293945,4.235000133514404,1043000,0.0,0.0
2023-03-01 00:00:00-05:00,4.239999771118164,4.25,4.110000133514404,4.179999828338623,958900,0.0,0.0
2023-03-02 00:00:00-05:00,4.090000152587891,4.320000171661377,4.070000171661377,4.309999942779541,984800,0.0,0.0
2023-03-03 00:00:00-05:00,4.360000133514404,4.449999809265137,4.300000190734863,4.429999828338623,687400,0.0,0.0
2023-03-06 00:00:00-05:00,4.480000019073486,4.480000019073486,4.179999828338623,4.21999979019165,1074400,0.0,0.0
2023-03-07 00:00:00-05:00,4.190000057220459,4.21999979019165,4.070000171661377,4.119999885559082,1036900,0.0,0.0
2023-03-08 00:00:00-05:00,4.170000076293945,4.190000057220459,3.9200000762939453,3.9800000190734863,1223200,0.0,0.0
2023-03-09 00:00:00-05:00,4.0,4.039999961853027,3.7899999618530273,3.809999942779541,1070200,0.0,0.0
2023-03-10 00:00:00-05:00,3.7899999618530273,3.890000104904175,3.6600000858306885,3.740000009536743,1223500,0.0,0.0
2023-03-13 00:00:00-04:00,3.680000066757202,4.0,3.609999895095825,3.8499999046325684,1169300,0.0,0.0
2023-03-14 00:00:00-04:00,3.990000009536743,4.010000228881836,3.740000009536743,3.799999952316284,728000,0.0,0.0
2023-03-15 00:00:00-04:00,3.7899999618530273,3.984999895095825,3.690000057220459,3.9700000286102295,1193100,0.0,0.0
2023-03-16 00:00:00-04:00,3.5299999713897705,3.8499999046325684,3.450000047683716,3.7200000286102295,1736800,0.0,0.0
2023-03-17 00:00:00-04:00,3.6500000953674316,3.694999933242798,3.490000009536743,3.549999952316284,1148500,0.0,0.0
2023-03-20 00:00:00-04:00,3.5199999809265137,3.5399999618530273,3.319999933242798,3.380000114440918,1221300,0.0,0.0
2023-03-21 00:00:00-04:00,3.4000000953674316,3.625,3.3949999809265137,3.5399999618530273,1386000,0.0,0.0
2023-03-22 00:00:00-04:00,3.5299999713897705,3.559999942779541,3.309999942779541,3.309999942779541,873000,0.0,0.0
2023-03-23 00:00:00-04:00,3.4000000953674316,3.4749999046325684,3.2799999713897705,3.3499999046325684,868000,0.0,0.0
2023-03-24 00:00:00-04:00,3.315000057220459,3.4700000286102295,3.2799999713897705,3.430000066757202,651900,0.0,0.0
2023-03-27 00:00:00-04:00,3.450000047683716,3.4549999237060547,3.2899999618530273,3.319999933242798,646400,0.0,0.0
2023-03-28 00:00:00-04:00,3.2799999713897705,3.3399999141693115,3.184999942779541,3.2300000190734863,750800,0.0,0.0
2023-03-29 00:00:00-04:00,3.2699999809265137,3.369999885559082,3.200000047683716,3.3399999141693115,785600,0.0,0.0
2023-03-30 00:00:00-04:00,3.4000000953674316,3.444999933242798,3.190000057220459,3.240000009536743,923900,0.0,0.0
2023-03-31 00:00:00-04:00,3.2699999809265137,3.440000057220459,3.25,3.4200000762939453,834000,0.0,0.0
2023-04-03 00:00:00-04:00,3.380000114440918,3.4159998893737793,3.2850000858306885,3.3499999046325684,599500,0.0,0.0
2023-04-04 00:00:00-04:00,3.3299999237060547,3.3299999237060547,3.2200000286102295,3.2899999618530273,685600,0.0,0.0
2023-04-05 00:00:00-04:00,3.309999942779541,3.309999942779541,3.109999895095825,3.1700000762939453,815700,0.0,0.0
2023-04-06 00:00:00-04:00,3.1600000858306885,3.259999990463257,3.130000114440918,3.2200000286102295,575600,0.0,0.0
2023-04-10 00:00:00-04:00,3.180000066757202,3.3450000286102295,3.1500000953674316,3.299999952316284,615400,0.0,0.0
2023-04-11 00:00:00-04:00,3.3399999141693115,3.4600000381469727,3.299999952316284,3.4100000858306885,676200,0.0,0.0
2023-04-12 00:00:00-04:00,3.5,3.5,3.2850000858306885,3.2899999618530273,536100,0.0,0.0
2023-04-13 00:00:00-04:00,3.319999933242798,3.509999990463257,3.299999952316284,3.430000066757202,698000,0.0,0.0
2023-04-14 00:00:00-04:00,3.4100000858306885,3.4700000286102295,3.2200000286102295,3.2300000190734863,941700,0.0,0.0
2023-04-17 00:00:00-04:00,3.240000009536743,3.369999885559082,3.2200000286102295,3.3499999046325684,677500,0.0,0.0
2023-04-18 00:00:00-04:00,3.380000114440918,3.380000114440918,3.200000047683716,3.2300000190734863,457700,0.0,0.0
2023-04-19 00:00:00-04:00,3.200000047683716,3.240000009536743,3.1480000019073486,3.2100000381469727,587900,0.0,0.0
2023-04-20 00:00:00-04:00,3.1600000858306885,3.194999933242798,3.059999942779541,3.0999999046325684,551000,0.0,0.0
2023-04-21 00:00:00-04:00,3.0999999046325684,3.119999885559082,3.049999952316284,3.059999942779541,358700,0.0,0.0
2023-04-24 00:00:00-04:00,3.0399999618530273,3.0799999237060547,2.990000009536743,3.0199999809265137,856700,0.0,0.0
2023-04-25 00:00:00-04:00,2.990000009536743,3.005000114440918,2.859999895095825,2.869999885559082,828100,0.0,0.0
2023-04-26 00:00:00-04:00,2.869999885559082,3.0899999141693115,2.7699999809265137,2.990000009536743,1464300,0.0,0.0
2023-04-27 00:00:00-04:00,3.0899999141693115,3.4800000190734863,3.0899999141693115,3.3499999046325684,2020500,0.0,0.0
2023-04-28 00:00:00-04:00,3.3299999237060547,3.6050000190734863,3.309999942779541,3.4200000762939453,1316800,0.0,0.0
2023-05-01 00:00:00-04:00,3.390000104904175,3.4600000381469727,3.2809998989105225,3.369999885559082,766300,0.0,0.0
2023-05-02 00:00:00-04:00,3.3499999046325684,3.3499999046325684,3.180000066757202,3.2100000381469727,550100,0.0,0.0
2023-05-03 00:00:00-04:00,3.2200000286102295,3.309999942779541,3.200000047683716,3.2200000286102295,549800,0.0,0.0
2023-05-04 00:00:00-04:00,3.200000047683716,3.359999895095825,3.1089999675750732,3.309999942779541,729700,0.0,0.0
2023-05-05 00:00:00-04:00,3.4000000953674316,3.6500000953674316,3.38100004196167,3.619999885559082,1500100,0.0,0.0
2023-05-08 00:00:00-04:00,3.640000104904175,3.7799999713897705,3.5799999237060547,3.740000009536743,801200,0.0,0.0
2023-05-09 00:00:00-04:00,3.6700000762939453,3.765000104904175,3.575000047683716,3.700000047683716,1031000,0.0,0.0
2023-05-10 00:00:00-04:00,4.139999866485596,4.945000171661377,4.119999885559082,4.909999847412109,3712500,0.0,0.0
2023-05-11 00:00:00-04:00,5.0,5.0,4.480000019073486,4.519999980926514,1838400,0.0,0.0
2023-05-12 00:00:00-04:00,4.489999771118164,4.489999771118164,4.0,4.039999961853027,1519700,0.0,0.0
2023-05-15 00:00:00-04:00,4.050000190734863,4.210999965667725,3.940000057220459,4.050000190734863,833300,0.0,0.0
2023-05-16 00:00:00-04:00,3.9800000190734863,4.005000114440918,3.740000009536743,3.7799999713897705,800300,0.0,0.0
2023-05-17 00:00:00-04:00,3.799999952316284,3.924999952316284,3.6500000953674316,3.890000104904175,1228200,0.0,0.0
2023-05-18 00:00:00-04:00,3.9100000858306885,3.934999942779541,3.75,3.7899999618530273,1047700,0.0,0.0
2023-05-19 00:00:00-04:00,3.799999952316284,3.799999952316284,3.505000114440918,3.5399999618530273,1567100,0.0,0.0
2023-05-22 00:00:00-04:00,3.569999933242798,3.950000047683716,3.5199999809265137,3.8299999237060547,1060100,0.0,0.0
2023-05-23 00:00:00-04:00,3.7799999713897705,4.119999885559082,3.7799999713897705,3.9000000953674316,1125000,0.0,0.0
2023-05-24 00:00:00-04:00,3.869999885559082,3.990000009536743,3.6500000953674316,3.7200000286102295,825300,0.0,0.0
2023-05-25 00:00:00-04:00,3.7200000286102295,3.740000009536743,3.5299999713897705,3.5899999141693115,847500,0.0,0.0
2023-05-26 00:00:00-04:00,3.559999942779541,3.634999990463257,3.5299999713897705,3.559999942779541,502200,0.0,0.0
2023-05-30 00:00:00-04:00,3.5999999046325684,3.880000114440918,3.5799999237060547,3.819999933242798,1007000,0.0,0.0
2023-05-31 00:00:00-04:00,3.7799999713897705,3.8399999141693115,3.619999885559082,3.700000047683716,569900,0.0,0.0
2023-06-01 00:00:00-04:00,3.700000047683716,3.7799999713897705,3.5350000858306885,3.690000057220459,687100,0.0,0.0
2023-06-02 00:00:00-04:00,3.7899999618530273,3.869999885559082,3.684999942779541,3.869999885559082,736800,0.0,0.0
2023-06-05 00:00:00-04:00,3.859999895095825,3.859999895095825,3.6700000762939453,3.700000047683716,672200,0.0,0.0
2023-06-06 00:00:00-04:00,3.680000066757202,4.070000171661377,3.6429998874664307,3.940000057220459,844700,0.0,0.0
2023-06-07 00:00:00-04:00,3.9700000286102295,4.230000019073486,3.9100000858306885,4.039999961853027,1265200,0.0,0.0
2023-06-08 00:00:00-04:00,4.050000190734863,4.059000015258789,3.819999933242798,3.8299999237060547,822500,0.0,0.0
2023-06-09 00:00:00-04:00,3.799999952316284,3.8499999046325684,3.6449999809265137,3.6700000762939453,747000,0.0,0.0
2023-06-12 00:00:00-04:00,3.700000047683716,3.8299999237060547,3.628999948501587,3.809999942779541,896400,0.0,0.0
2023-06-13 00:00:00-04:00,3.8299999237060547,3.994999885559082,3.799999952316284,3.8399999141693115,800200,0.0,0.0
2023-06-14 00:00:00-04:00,3.859999895095825,3.859999895095825,3.674999952316284,3.700000047683716,784200,0.0,0.0
2023-06-15 00:00:00-04:00,3.7100000381469727,3.809999942779541,3.690000057220459,3.759999990463257,555200,0.0,0.0
2023-06-16 00:00:00-04:00,3.740000009536743,3.7750000953674316,3.549999952316284,3.5799999237060547,1036100,0.0,0.0
2023-06-20 00:00:00-04:00,3.5399999618530273,3.5799999237060547,3.359999895095825,3.369999885559082,936700,0.0,0.0
2023-06-21 00:00:00-04:00,3.390000104904175,3.450000047683716,3.2699999809265137,3.3399999141693115,1209600,0.0,0.0
2023-06-22 00:00:00-04:00,3.3399999141693115,3.4100000858306885,3.2249999046325684,3.359999895095825,844100,0.0,0.0
2023-06-23 00:00:00-04:00,3.2699999809265137,3.3299999237060547,3.184999942779541,3.2300000190734863,990600,0.0,0.0
2023-06-26 00:00:00-04:00,3.2300000190734863,3.375,3.200000047683716,3.2100000381469727,759200,0.0,0.0
2023-06-27 00:00:00-04:00,3.2200000286102295,3.3399999141693115,3.180000066757202,3.299999952316284,598200,0.0,0.0
2023-06-28 00:00:00-04:00,3.299999952316284,3.4000000953674316,3.25,3.369999885559082,617000,0.0,0.0
2023-06-29 00:00:00-04:00,3.3299999237060547,3.440000057220459,3.299999952316284,3.3399999141693115,487900,0.0,0.0
2023-06-30 00:00:00-04:00,3.3499999046325684,3.4200000762939453,3.2750000953674316,3.4000000953674316,623200,0.0,0.0
2023-07-03 00:00:00-04:00,3.390000104904175,3.5999999046325684,3.382999897003174,3.5899999141693115,510200,0.0,0.0
2023-07-05 00:00:00-04:00,3.549999952316284,3.549999952316284,3.3299999237060547,3.4000000953674316,894100,0.0,0.0
2023-07-06 00:00:00-04:00,3.3499999046325684,3.3499999046325684,3.184999942779541,3.259999990463257,832300,0.0,0.0
2023-07-07 00:00:00-04:00,3.259999990463257,3.4100000858306885,3.25600004196167,3.369999885559082,610100,0.0,0.0
2023-07-10 00:00:00-04:00,3.4100000858306885,3.549999952316284,3.375,3.509999990463257,1071800,0.0,0.0
2023-07-11 00:00:00-04:00,3.5299999713897705,3.8410000801086426,3.4800000190734863,3.740000009536743,1677300,0.0,0.0
2023-07-12 00:00:00-04:00,3.8399999141693115,3.8499999046325684,3.694999933242798,3.7300000190734863,885300,0.0,0.0
2023-07-13 00:00:00-04:00,3.740000009536743,3.7899999618530273,3.6700000762939453,3.700000047683716,895600,0.0,0.0
2023-07-14 00:00:00-04:00,3.7100000381469727,3.7200000286102295,3.490000009536743,3.5399999618530273,1010200,0.0,0.0
2023-07-17 00:00:00-04:00,3.5,3.6700000762939453,3.450000047683716,3.640000104904175,611500,0.0,0.0
2023-07-18 00:00:00-04:00,3.619999885559082,3.740999937057495,3.619999885559082,3.640000104904175,666500,0.0,0.0
2023-07-19 00:00:00-04:00,3.6700000762939453,3.950000047683716,3.6700000762939453,3.819999933242798,1120500,0.0,0.0
2023-07-20 00:00:00-04:00,3.799999952316284,3.809999942779541,3.569999933242798,3.619999885559082,706200,0.0,0.0
2023-07-21 00:00:00-04:00,3.680000066757202,3.700000047683716,3.510999917984009,3.5799999237060547,514500,0.0,0.0
2023-07-24 00:00:00-04:00,3.549999952316284,3.630000114440918,3.4800000190734863,3.569999933242798,565200,0.0,0.0
2023-07-25 00:00:00-04:00,3.5199999809265137,3.569999933242798,3.484999895095825,3.509999990463257,559000,0.0,0.0
2023-07-26 00:00:00-04:00,3.5299999713897705,3.7100000381469727,3.509999990463257,3.690000057220459,777300,0.0,0.0
2023-07-27 00:00:00-04:00,3.7200000286102295,3.759999990463257,3.5399999618530273,3.559999942779541,640300,0.0,0.0
2023-07-28 00:00:00-04:00,3.630000114440918,3.7100000381469727,3.5850000381469727,3.6700000762939453,526400,0.0,0.0
