Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-31 00:00:00-04:00,3.700000047683716,3.990000009536743,3.700000047683716,3.9800000190734863,1110000,0.0,0.0
2023-08-01 00:00:00-04:00,3.9800000190734863,4.059999942779541,3.819999933242798,4.019999980926514,991900,0.0,0.0
2023-08-02 00:00:00-04:00,3.859999895095825,3.934999942779541,3.6449999809265137,3.7300000190734863,1251400,0.0,0.0
2023-08-03 00:00:00-04:00,3.690000057220459,3.7799999713897705,3.621999979019165,3.7100000381469727,578500,0.0,0.0
2023-08-04 00:00:00-04:00,3.7200000286102295,3.75,3.565000057220459,3.5799999237060547,526800,0.0,0.0
2023-08-07 00:00:00-04:00,3.5799999237060547,3.5999999046325684,3.430000066757202,3.5299999713897705,842900,0.0,0.0
2023-08-08 00:00:00-04:00,3.4700000286102295,3.700000047683716,3.390000104904175,3.630000114440918,1168200,0.0,0.0
2023-08-09 00:00:00-04:00,3.3499999046325684,3.359999895095825,2.7899999618530273,2.799999952316284,4127000,0.0,0.0
2023-08-10 00:00:00-04:00,2.8499999046325684,3.0,2.700000047683716,2.944999933242798,1816100,0.0,0.0
2023-08-11 00:00:00-04:00,2.930000066757202,3.0299999713897705,2.859999895095825,2.9800000190734863,934900,0.0,0.0
2023-08-14 00:00:00-04:00,2.9700000286102295,2.9800000190734863,2.884999990463257,2.9000000953674316,697100,0.0,0.0
2023-08-15 00:00:00-04:00,2.9000000953674316,2.9100000858306885,2.799999952316284,2.859999895095825,566400,0.0,0.0
2023-08-16 00:00:00-04:00,2.859999895095825,2.9200000762939453,2.759999990463257,2.759999990463257,699500,0.0,0.0
2023-08-17 00:00:00-04:00,2.7799999713897705,2.8399999141693115,2.7100000381469727,2.7300000190734863,676500,0.0,0.0
2023-08-18 00:00:00-04:00,2.700000047683716,2.8299999237060547,2.700000047683716,2.7699999809265137,756800,0.0,0.0
2023-08-21 00:00:00-04:00,2.799999952316284,2.8299999237060547,2.7200000286102295,2.740000009536743,471300,0.0,0.0
2023-08-22 00:00:00-04:00,2.7300000190734863,2.75,2.6500000953674316,2.6600000858306885,532100,0.0,0.0
2023-08-23 00:00:00-04:00,2.6500000953674316,2.684999942779541,2.5999999046325684,2.6500000953674316,603300,0.0,0.0
2023-08-24 00:00:00-04:00,2.6700000762939453,2.6700000762939453,2.5999999046325684,2.609999895095825,486000,0.0,0.0
2023-08-25 00:00:00-04:00,2.5999999046325684,2.6700000762939453,2.549999952316284,2.630000114440918,448200,0.0,0.0
2023-08-28 00:00:00-04:00,2.640000104904175,2.700000047683716,2.6010000705718994,2.6600000858306885,371500,0.0,0.0
2023-08-29 00:00:00-04:00,2.6600000858306885,2.7799999713897705,2.630000114440918,2.6600000858306885,590100,0.0,0.0
2023-08-30 00:00:00-04:00,2.6600000858306885,3.130000114440918,2.640000104904175,3.0,2853100,0.0,0.0
2023-08-31 00:00:00-04:00,3.049999952316284,3.549999952316284,3.0299999713897705,3.25,3259100,0.0,0.0
2023-09-01 00:00:00-04:00,3.299999952316284,3.4000000953674316,3.2100000381469727,3.25,1829900,0.0,0.0
2023-09-05 00:00:00-04:00,3.2200000286102295,3.3949999809265137,3.130000114440918,3.299999952316284,1405400,0.0,0.0
2023-09-06 00:00:00-04:00,3.3299999237060547,3.3510000705718994,3.130000114440918,3.2100000381469727,849200,0.0,0.0
2023-09-07 00:00:00-04:00,3.1700000762939453,3.2750000953674316,3.0999999046325684,3.25,709200,0.0,0.0
2023-09-08 00:00:00-04:00,3.25,3.505000114440918,3.180000066757202,3.450000047683716,1430500,0.0,0.0
2023-09-11 00:00:00-04:00,3.5,3.7750000953674316,3.424999952316284,3.6600000858306885,2120700,0.0,0.0
2023-09-12 00:00:00-04:00,3.5799999237060547,3.7300000190734863,3.4200000762939453,3.4600000381469727,1504300,0.0,0.0
2023-09-13 00:00:00-04:00,3.4600000381469727,3.5899999141693115,3.299999952316284,3.390000104904175,1366700,0.0,0.0
2023-09-14 00:00:00-04:00,3.369999885559082,3.6500000953674316,3.369999885559082,3.5899999141693115,917200,0.0,0.0
2023-09-15 00:00:00-04:00,3.690000057220459,3.7799999713897705,3.5399999618530273,3.609999895095825,1546600,0.0,0.0
2023-09-18 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.372999906539917,3.4100000858306885,1033600,0.0,0.0
2023-09-19 00:00:00-04:00,3.4100000858306885,3.430000066757202,3.25,3.259999990463257,952000,0.0,0.0
2023-09-20 00:00:00-04:00,3.2699999809265137,3.380000114440918,3.140000104904175,3.1600000858306885,994900,0.0,0.0
2023-09-21 00:00:00-04:00,3.0899999141693115,3.240000009536743,3.059999942779541,3.0799999237060547,915200,0.0,0.0
2023-09-22 00:00:00-04:00,3.119999885559082,3.1600000858306885,2.9800000190734863,3.009999990463257,944000,0.0,0.0
2023-09-25 00:00:00-04:00,3.0,3.125,2.9600000381469727,2.9600000381469727,1267800,0.0,0.0
2023-09-26 00:00:00-04:00,2.9200000762939453,3.059999942779541,2.859999895095825,2.859999895095825,838200,0.0,0.0
2023-09-27 00:00:00-04:00,2.9200000762939453,2.989000082015991,2.799999952316284,2.890000104904175,1028300,0.0,0.0
2023-09-28 00:00:00-04:00,2.880000114440918,2.924999952316284,2.7699999809265137,2.890000104904175,671200,0.0,0.0
2023-09-29 00:00:00-04:00,2.9000000953674316,2.9600000381469727,2.859999895095825,2.9200000762939453,687100,0.0,0.0
2023-10-02 00:00:00-04:00,2.9000000953674316,2.950000047683716,2.7699999809265137,2.799999952316284,717500,0.0,0.0
2023-10-03 00:00:00-04:00,2.759999990463257,2.799999952316284,2.700000047683716,2.7200000286102295,579700,0.0,0.0
2023-10-04 00:00:00-04:00,2.7100000381469727,2.7899999618530273,2.630000114440918,2.7699999809265137,931500,0.0,0.0
2023-10-05 00:00:00-04:00,2.7899999618530273,2.815000057220459,2.694999933242798,2.7799999713897705,515000,0.0,0.0
2023-10-06 00:00:00-04:00,2.7300000190734863,2.805000066757202,2.680000066757202,2.759999990463257,572000,0.0,0.0
2023-10-09 00:00:00-04:00,2.700000047683716,2.740000009536743,2.640000104904175,2.7100000381469727,640500,0.0,0.0
2023-10-10 00:00:00-04:00,2.7200000286102295,2.8499999046325684,2.7200000286102295,2.799999952316284,571000,0.0,0.0
2023-10-11 00:00:00-04:00,2.799999952316284,2.859999895095825,2.7100000381469727,2.740000009536743,429800,0.0,0.0
2023-10-12 00:00:00-04:00,2.7300000190734863,2.7300000190734863,2.559999942779541,2.5899999141693115,766900,0.0,0.0
2023-10-13 00:00:00-04:00,2.5999999046325684,2.634999990463257,2.5399999618530273,2.559999942779541,469900,0.0,0.0
2023-10-16 00:00:00-04:00,2.5799999237060547,2.6600000858306885,2.5399999618530273,2.640000104904175,471800,0.0,0.0
2023-10-17 00:00:00-04:00,2.5999999046325684,2.680000066757202,2.5799999237060547,2.630000114440918,584300,0.0,0.0
2023-10-18 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.359999895095825,2.365000009536743,1004000,0.0,0.0
2023-10-19 00:00:00-04:00,2.369999885559082,2.380000114440918,2.2200000286102295,2.2300000190734863,888200,0.0,0.0
2023-10-20 00:00:00-04:00,2.240000009536743,2.244999885559082,2.1649999618530273,2.180000066757202,866700,0.0,0.0
2023-10-23 00:00:00-04:00,2.180000066757202,2.2300000190734863,2.115000009536743,2.130000114440918,562100,0.0,0.0
2023-10-24 00:00:00-04:00,2.1500000953674316,2.244999885559082,2.1500000953674316,2.180000066757202,641000,0.0,0.0
2023-10-25 00:00:00-04:00,2.1600000858306885,2.1700000762939453,2.0399999618530273,2.049999952316284,630100,0.0,0.0
2023-10-26 00:00:00-04:00,2.0299999713897705,2.0950000286102295,1.909999966621399,1.940000057220459,779500,0.0,0.0
2023-10-27 00:00:00-04:00,1.9500000476837158,1.9700000286102295,1.8550000190734863,1.8600000143051147,620200,0.0,0.0
2023-10-30 00:00:00-04:00,1.899999976158142,1.9889999628067017,1.8799999952316284,1.940000057220459,778100,0.0,0.0
2023-10-31 00:00:00-04:00,1.940000057220459,2.0999999046325684,1.940000057220459,2.0399999618530273,615300,0.0,0.0
2023-11-01 00:00:00-04:00,2.0399999618530273,2.0999999046325684,1.9950000047683716,2.049999952316284,628300,0.0,0.0
2023-11-02 00:00:00-04:00,2.109999895095825,2.2300000190734863,2.109999895095825,2.180000066757202,766800,0.0,0.0
2023-11-03 00:00:00-04:00,2.2300000190734863,2.3399999141693115,2.2300000190734863,2.2699999809265137,636200,0.0,0.0
2023-11-06 00:00:00-05:00,2.2699999809265137,2.2699999809265137,2.0299999713897705,2.109999895095825,793900,0.0,0.0
2023-11-07 00:00:00-05:00,2.069999933242798,2.1600000858306885,2.049999952316284,2.1449999809265137,403100,0.0,0.0
2023-11-08 00:00:00-05:00,2.1700000762939453,2.1700000762939453,1.9700000286102295,2.0299999713897705,1071000,0.0,0.0
2023-11-09 00:00:00-05:00,2.009999990463257,2.0199999809265137,1.7899999618530273,1.7949999570846558,1247200,0.0,0.0
2023-11-10 00:00:00-05:00,1.8300000429153442,1.8799999952316284,1.7699999809265137,1.8799999952316284,545000,0.0,0.0
2023-11-13 00:00:00-05:00,1.8799999952316284,1.9500000476837158,1.8300000429153442,1.9500000476837158,1044500,0.0,0.0
2023-11-14 00:00:00-05:00,2.0,2.2100000381469727,2.0,2.200000047683716,1389700,0.0,0.0
2023-11-15 00:00:00-05:00,2.2200000286102295,2.390000104904175,2.2200000286102295,2.359999895095825,1309900,0.0,0.0
2023-11-16 00:00:00-05:00,2.5199999809265137,2.630000114440918,2.4000000953674316,2.450000047683716,1317200,0.0,0.0
2023-11-17 00:00:00-05:00,2.5399999618530273,2.75,2.4679999351501465,2.740000009536743,3402500,0.0,0.0
2023-11-20 00:00:00-05:00,2.7300000190734863,2.7699999809265137,2.615000009536743,2.640000104904175,955200,0.0,0.0
2023-11-21 00:00:00-05:00,2.569999933242798,2.569999933242798,2.4100000858306885,2.5,758100,0.0,0.0
2023-11-22 00:00:00-05:00,2.509999990463257,2.700000047683716,2.5,2.680000066757202,808400,0.0,0.0
2023-11-24 00:00:00-05:00,2.6700000762939453,2.740000009536743,2.6700000762939453,2.7200000286102295,258600,0.0,0.0
2023-11-27 00:00:00-05:00,2.700000047683716,2.7200000286102295,2.6050000190734863,2.6500000953674316,580800,0.0,0.0
2023-11-28 00:00:00-05:00,2.630000114440918,2.690000057220459,2.569999933242798,2.6700000762939453,422000,0.0,0.0
2023-11-29 00:00:00-05:00,2.700000047683716,2.859999895095825,2.700000047683716,2.7799999713897705,611600,0.0,0.0
2023-11-30 00:00:00-05:00,2.799999952316284,2.799999952316284,2.6500000953674316,2.6600000858306885,620900,0.0,0.0
2023-12-01 00:00:00-05:00,2.640000104904175,2.9200000762939453,2.6050000190734863,2.9100000858306885,1019300,0.0,0.0
2023-12-04 00:00:00-05:00,2.890000104904175,3.0199999809265137,2.859999895095825,3.0,734200,0.0,0.0
2023-12-05 00:00:00-05:00,2.940000057220459,2.9600000381469727,2.740000009536743,2.75,669100,0.0,0.0
2023-12-06 00:00:00-05:00,2.7799999713897705,2.859999895095825,2.690000057220459,2.690000057220459,690700,0.0,0.0
2023-12-07 00:00:00-05:00,2.7100000381469727,2.734999895095825,2.6700000762939453,2.690000057220459,317300,0.0,0.0
2023-12-08 00:00:00-05:00,2.6700000762939453,2.7799999713897705,2.640000104904175,2.7300000190734863,566200,0.0,0.0
2023-12-11 00:00:00-05:00,2.7200000286102295,2.7300000190734863,2.5199999809265137,2.5399999618530273,589500,0.0,0.0
2023-12-12 00:00:00-05:00,2.5299999713897705,2.5399999618530273,2.359999895095825,2.380000114440918,728900,0.0,0.0
2023-12-13 00:00:00-05:00,2.380000114440918,2.549999952316284,2.2300000190734863,2.549999952316284,1167000,0.0,0.0
2023-12-14 00:00:00-05:00,2.5999999046325684,2.7799999713897705,2.430000066757202,2.450000047683716,1378500,0.0,0.0
2023-12-15 00:00:00-05:00,2.4800000190734863,2.5,2.299999952316284,2.3399999141693115,1051400,0.0,0.0
2023-12-18 00:00:00-05:00,2.3399999141693115,2.359999895095825,2.2799999713897705,2.2799999713897705,663000,0.0,0.0
2023-12-19 00:00:00-05:00,2.319999933242798,2.6500000953674316,2.319999933242798,2.5899999141693115,1079600,0.0,0.0
2023-12-20 00:00:00-05:00,2.559999942779541,2.6600000858306885,2.390000104904175,2.390000104904175,921800,0.0,0.0
2023-12-21 00:00:00-05:00,2.440000057220459,2.490000009536743,2.3299999237060547,2.369999885559082,655300,0.0,0.0
2023-12-22 00:00:00-05:00,2.380000114440918,2.549999952316284,2.3350000381469727,2.4600000381469727,982200,0.0,0.0
2023-12-26 00:00:00-05:00,2.440000057220459,2.625,2.380000114440918,2.559999942779541,949300,0.0,0.0
2023-12-27 00:00:00-05:00,2.5799999237060547,2.628999948501587,2.5199999809265137,2.559999942779541,729600,0.0,0.0
2023-12-28 00:00:00-05:00,2.5299999713897705,2.6700000762939453,2.5,2.5799999237060547,903300,0.0,0.0
2023-12-29 00:00:00-05:00,2.5899999141693115,2.609999895095825,2.4800000190734863,2.509999990463257,912900,0.0,0.0
2024-01-02 00:00:00-05:00,2.4700000286102295,2.630000114440918,2.430000066757202,2.549999952316284,669500,0.0,0.0
2024-01-03 00:00:00-05:00,2.4800000190734863,2.6110000610351562,2.421999931335449,2.5299999713897705,1625300,0.0,0.0
2024-01-04 00:00:00-05:00,2.509999990463257,2.5299999713897705,2.440000057220459,2.450000047683716,715800,0.0,0.0
2024-01-05 00:00:00-05:00,2.4200000762939453,2.509999990463257,2.359999895095825,2.4800000190734863,650600,0.0,0.0
2024-01-08 00:00:00-05:00,2.5199999809265137,2.8499999046325684,2.509999990463257,2.75,1318600,0.0,0.0
2024-01-09 00:00:00-05:00,2.690000057220459,2.694999933242798,2.5,2.5399999618530273,1120900,0.0,0.0
2024-01-10 00:00:00-05:00,2.5199999809265137,2.5429999828338623,2.4700000286102295,2.4800000190734863,590700,0.0,0.0
2024-01-11 00:00:00-05:00,2.450000047683716,2.490000009536743,2.372999906539917,2.4600000381469727,663600,0.0,0.0
2024-01-12 00:00:00-05:00,2.4800000190734863,2.5390000343322754,2.430000066757202,2.4700000286102295,624400,0.0,0.0
2024-01-16 00:00:00-05:00,2.490000009536743,2.7899999618530273,2.4679999351501465,2.6700000762939453,2135300,0.0,0.0
2024-01-17 00:00:00-05:00,2.609999895095825,2.609999895095825,2.4600000381469727,2.509999990463257,980700,0.0,0.0
2024-01-18 00:00:00-05:00,2.5299999713897705,2.5999999046325684,2.3399999141693115,2.3399999141693115,678900,0.0,0.0
2024-01-19 00:00:00-05:00,2.3499999046325684,2.4100000858306885,2.259999990463257,2.390000104904175,1103900,0.0,0.0
2024-01-22 00:00:00-05:00,2.4000000953674316,2.5450000762939453,2.3510000705718994,2.430000066757202,803800,0.0,0.0
2024-01-23 00:00:00-05:00,2.450000047683716,2.505000114440918,2.380000114440918,2.4200000762939453,562900,0.0,0.0
2024-01-24 00:00:00-05:00,2.440000057220459,2.440000057220459,2.3550000190734863,2.390000104904175,679200,0.0,0.0
2024-01-25 00:00:00-05:00,2.4100000858306885,2.440000057220459,2.3399999141693115,2.4200000762939453,571300,0.0,0.0
2024-01-26 00:00:00-05:00,2.440000057220459,2.505000114440918,2.4100000858306885,2.440000057220459,580300,0.0,0.0
2024-01-29 00:00:00-05:00,2.440000057220459,2.569999933242798,2.380000114440918,2.569999933242798,432000,0.0,0.0
2024-01-30 00:00:00-05:00,2.5399999618530273,2.549999952316284,2.430000066757202,2.440000057220459,448300,0.0,0.0
2024-01-31 00:00:00-05:00,2.430000066757202,2.4649999141693115,2.299999952316284,2.309999942779541,653100,0.0,0.0
2024-02-01 00:00:00-05:00,2.3499999046325684,2.4200000762939453,2.2799999713897705,2.390000104904175,861400,0.0,0.0
2024-02-02 00:00:00-05:00,2.3499999046325684,2.4149999618530273,2.259999990463257,2.4000000953674316,834100,0.0,0.0
2024-02-05 00:00:00-05:00,2.359999895095825,2.359999895095825,2.2300000190734863,2.2300000190734863,663500,0.0,0.0
2024-02-06 00:00:00-05:00,2.2300000190734863,2.3499999046325684,2.200000047683716,2.3299999237060547,686900,0.0,0.0
2024-02-07 00:00:00-05:00,2.319999933242798,2.319999933242798,2.240000009536743,2.240000009536743,521600,0.0,0.0
2024-02-08 00:00:00-05:00,2.25,2.3399999141693115,2.2200000286102295,2.299999952316284,556700,0.0,0.0
2024-02-09 00:00:00-05:00,2.309999942779541,2.390000104904175,2.2850000858306885,2.309999942779541,608500,0.0,0.0
2024-02-12 00:00:00-05:00,2.319999933242798,2.438999891281128,2.2699999809265137,2.2799999713897705,1140100,0.0,0.0
2024-02-13 00:00:00-05:00,2.25,2.25,2.0799999237060547,2.0999999046325684,1205800,0.0,0.0
2024-02-14 00:00:00-05:00,2.1700000762939453,2.190000057220459,2.0999999046325684,2.180000066757202,685100,0.0,0.0
2024-02-15 00:00:00-05:00,2.190000057220459,2.3299999237060547,2.181999921798706,2.319999933242798,1006600,0.0,0.0
2024-02-16 00:00:00-05:00,2.299999952316284,2.3399999141693115,2.240000009536743,2.309999942779541,953100,0.0,0.0
2024-02-20 00:00:00-05:00,2.240000009536743,2.2799999713897705,2.180000066757202,2.2200000286102295,543600,0.0,0.0
2024-02-21 00:00:00-05:00,2.200000047683716,2.2100000381469727,2.0999999046325684,2.0999999046325684,627600,0.0,0.0
2024-02-22 00:00:00-05:00,2.180000066757202,2.180000066757202,2.009999990463257,2.0299999713897705,804300,0.0,0.0
2024-02-23 00:00:00-05:00,2.0199999809265137,2.059999942779541,2.0,2.0199999809265137,539500,0.0,0.0
2024-02-26 00:00:00-05:00,2.0199999809265137,2.140000104904175,2.0199999809265137,2.049999952316284,709000,0.0,0.0
2024-02-27 00:00:00-05:00,2.0899999141693115,2.1700000762939453,2.055000066757202,2.1500000953674316,538100,0.0,0.0
2024-02-28 00:00:00-05:00,2.109999895095825,2.1410000324249268,2.049999952316284,2.059999942779541,414700,0.0,0.0
2024-02-29 00:00:00-05:00,2.130000114440918,2.180000066757202,2.0799999237060547,2.140000104904175,558300,0.0,0.0
2024-03-01 00:00:00-05:00,2.140000104904175,2.259999990463257,2.0799999237060547,2.200000047683716,978400,0.0,0.0
2024-03-04 00:00:00-05:00,2.200000047683716,2.2200000286102295,2.109999895095825,2.1700000762939453,558500,0.0,0.0
2024-03-05 00:00:00-05:00,2.140000104904175,2.180000066757202,2.049999952316284,2.119999885559082,637700,0.0,0.0
2024-03-06 00:00:00-05:00,2.1600000858306885,2.200000047683716,2.109999895095825,2.119999885559082,463100,0.0,0.0
2024-03-07 00:00:00-05:00,2.130000114440918,2.194999933242798,2.1050000190734863,2.180000066757202,423200,0.0,0.0
2024-03-08 00:00:00-05:00,2.200000047683716,2.305000066757202,2.1700000762939453,2.180000066757202,609000,0.0,0.0
2024-03-11 00:00:00-04:00,2.1600000858306885,2.2100000381469727,2.130000114440918,2.130000114440918,540000,0.0,0.0
2024-03-12 00:00:00-04:00,2.140000104904175,2.1549999713897705,2.049999952316284,2.059999942779541,558500,0.0,0.0
2024-03-13 00:00:00-04:00,2.0399999618530273,2.0899999141693115,2.000999927520752,2.0399999618530273,1047200,0.0,0.0
2024-03-14 00:00:00-04:00,2.0999999046325684,2.1600000858306885,1.8300000429153442,1.9049999713897705,2263000,0.0,0.0
2024-03-15 00:00:00-04:00,1.9199999570846558,2.049999952316284,1.909999966621399,2.0,1220900,0.0,0.0
2024-03-18 00:00:00-04:00,2.0399999618530273,2.2200000286102295,1.975000023841858,2.0,2303300,0.0,0.0
2024-03-19 00:00:00-04:00,2.0,2.0350000858306885,1.9199999570846558,1.9700000286102295,1093500,0.0,0.0
2024-03-20 00:00:00-04:00,1.899999976158142,1.968000054359436,1.8200000524520874,1.940000057220459,1892700,0.0,0.0
2024-03-21 00:00:00-04:00,1.9700000286102295,2.0299999713897705,1.940000057220459,2.0199999809265137,1054000,0.0,0.0
2024-03-22 00:00:00-04:00,2.009999990463257,2.25,1.9700000286102295,2.2300000190734863,2681500,0.0,0.0
2024-03-25 00:00:00-04:00,2.2799999713897705,2.7149999141693115,2.25,2.5399999618530273,5717500,0.0,0.0
2024-03-26 00:00:00-04:00,2.5399999618530273,2.880000114440918,2.505000114440918,2.7699999809265137,3259700,0.0,0.0
2024-03-27 00:00:00-04:00,2.859999895095825,3.049999952316284,2.6500000953674316,3.049999952316284,2858600,0.0,0.0
2024-03-28 00:00:00-04:00,3.059999942779541,3.180000066757202,2.7799999713897705,2.859999895095825,2052700,0.0,0.0
2024-04-01 00:00:00-04:00,2.8399999141693115,2.9600000381469727,2.755000114440918,2.9000000953674316,1422900,0.0,0.0
2024-04-02 00:00:00-04:00,2.819999933242798,2.9600000381469727,2.6700000762939453,2.859999895095825,1217800,0.0,0.0
2024-04-03 00:00:00-04:00,2.8299999237060547,3.359999895095825,2.7699999809265137,3.3299999237060547,2907700,0.0,0.0
2024-04-04 00:00:00-04:00,3.2799999713897705,3.380000114440918,2.765000104904175,2.799999952316284,3704900,0.0,0.0
2024-04-05 00:00:00-04:00,2.8499999046325684,2.9100000858306885,2.6600000858306885,2.8299999237060547,1178400,0.0,0.0
2024-04-08 00:00:00-04:00,2.859999895095825,2.940000057220459,2.640000104904175,2.6600000858306885,1471100,0.0,0.0
2024-04-09 00:00:00-04:00,2.619999885559082,2.740000009536743,2.5350000858306885,2.5799999237060547,1357700,0.0,0.0
2024-04-10 00:00:00-04:00,2.430000066757202,2.6510000228881836,2.4000000953674316,2.490000009536743,1573100,0.0,0.0
2024-04-11 00:00:00-04:00,2.5,2.5999999046325684,2.430000066757202,2.5899999141693115,1032900,0.0,0.0
2024-04-12 00:00:00-04:00,2.5999999046325684,2.6700000762939453,2.365000009536743,2.380000114440918,1277400,0.0,0.0
2024-04-15 00:00:00-04:00,2.380000114440918,2.440000057220459,2.259999990463257,2.2799999713897705,1031500,0.0,0.0
2024-04-16 00:00:00-04:00,2.2699999809265137,2.2799999713897705,2.190000057220459,2.2300000190734863,818500,0.0,0.0
2024-04-17 00:00:00-04:00,2.240000009536743,2.2799999713897705,2.130000114440918,2.140000104904175,977600,0.0,0.0
2024-04-18 00:00:00-04:00,2.130000114440918,2.240000009536743,2.0799999237060547,2.109999895095825,879800,0.0,0.0
2024-04-19 00:00:00-04:00,2.0899999141693115,2.2200000286102295,2.069999933242798,2.109999895095825,989900,0.0,0.0
2024-04-22 00:00:00-04:00,2.130000114440918,2.259999990463257,2.0899999141693115,2.259999990463257,1212200,0.0,0.0
2024-04-23 00:00:00-04:00,2.2300000190734863,2.4800000190734863,2.2300000190734863,2.4600000381469727,938400,0.0,0.0
2024-04-24 00:00:00-04:00,2.430000066757202,2.450000047683716,2.299999952316284,2.3499999046325684,764900,0.0,0.0
2024-04-25 00:00:00-04:00,2.2899999618530273,2.2899999618530273,2.190000057220459,2.200000047683716,680900,0.0,0.0
2024-04-26 00:00:00-04:00,2.240000009536743,2.299999952316284,2.190000057220459,2.2200000286102295,540800,0.0,0.0
2024-04-29 00:00:00-04:00,2.2300000190734863,2.3399999141693115,2.2200000286102295,2.299999952316284,1004200,0.0,0.0
2024-04-30 00:00:00-04:00,2.2699999809265137,3.0399999618530273,2.2100000381469727,2.990000009536743,6572300,0.0,0.0
2024-05-01 00:00:00-04:00,2.799999952316284,2.8299999237060547,2.3399999141693115,2.450000047683716,3607000,0.0,0.0
2024-05-02 00:00:00-04:00,2.450000047683716,2.6050000190734863,2.4110000133514404,2.5399999618530273,1026000,0.0,0.0
2024-05-03 00:00:00-04:00,2.609999895095825,2.7899999618530273,2.5999999046325684,2.690000057220459,1387100,0.0,0.0
2024-05-06 00:00:00-04:00,2.740000009536743,2.9049999713897705,2.734999895095825,2.7799999713897705,1277400,0.0,0.0
2024-05-07 00:00:00-04:00,2.7799999713897705,2.890000104904175,2.740000009536743,2.759999990463257,697800,0.0,0.0
