Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-08 00:00:00-04:00,2.690000057220459,2.7699999809265137,2.611999988555908,2.680000066757202,1003700,0.0,0.0
2024-05-09 00:00:00-04:00,2.7100000381469727,3.1449999809265137,2.700000047683716,2.9800000190734863,2182200,0.0,0.0
2024-05-10 00:00:00-04:00,3.0199999809265137,3.0439999103546143,2.809999942779541,2.9200000762939453,746600,0.0,0.0
2024-05-13 00:00:00-04:00,2.880000114440918,3.0399999618530273,2.861999988555908,2.890000104904175,1544500,0.0,0.0
2024-05-14 00:00:00-04:00,2.950000047683716,3.0850000381469727,2.819999933242798,2.8399999141693115,985200,0.0,0.0
2024-05-15 00:00:00-04:00,2.9000000953674316,2.9600000381469727,2.755000114440918,2.759999990463257,665900,0.0,0.0
2024-05-16 00:00:00-04:00,2.75,2.9800000190734863,2.7200000286102295,2.890000104904175,1114000,0.0,0.0
2024-05-17 00:00:00-04:00,2.890000104904175,2.930000066757202,2.609999895095825,2.609999895095825,1549800,0.0,0.0
2024-05-20 00:00:00-04:00,2.609999895095825,2.619999885559082,2.515000104904175,2.5799999237060547,1000000,0.0,0.0
2024-05-21 00:00:00-04:00,2.559999942779541,2.6549999713897705,2.549999952316284,2.569999933242798,437800,0.0,0.0
2024-05-22 00:00:00-04:00,2.5399999618530273,2.640000104904175,2.4800000190734863,2.490000009536743,696800,0.0,0.0
2024-05-23 00:00:00-04:00,2.5,2.5450000762939453,2.450000047683716,2.4700000286102295,747200,0.0,0.0
2024-05-24 00:00:00-04:00,2.5,2.619999885559082,2.4600000381469727,2.5199999809265137,368500,0.0,0.0
2024-05-28 00:00:00-04:00,2.5199999809265137,2.5899999141693115,2.5,2.559999942779541,439000,0.0,0.0
2024-05-29 00:00:00-04:00,2.5199999809265137,2.559999942779541,2.4700000286102295,2.5,459200,0.0,0.0
2024-05-30 00:00:00-04:00,2.5399999618530273,2.559999942779541,2.5,2.5199999809265137,366600,0.0,0.0
2024-05-31 00:00:00-04:00,2.5299999713897705,2.569999933242798,2.5,2.5299999713897705,298800,0.0,0.0
2024-06-03 00:00:00-04:00,2.5299999713897705,2.5899999141693115,2.5,2.5399999618530273,454000,0.0,0.0
2024-06-04 00:00:00-04:00,2.5299999713897705,2.5399999618530273,2.5,2.5199999809265137,404900,0.0,0.0
2024-06-05 00:00:00-04:00,2.5399999618530273,2.6549999713897705,2.5199999809265137,2.630000114440918,469300,0.0,0.0
2024-06-06 00:00:00-04:00,2.5899999141693115,2.630000114440918,2.5399999618530273,2.5899999141693115,371800,0.0,0.0
2024-06-07 00:00:00-04:00,2.559999942779541,2.5899999141693115,2.494999885559082,2.5399999618530273,393200,0.0,0.0
2024-06-10 00:00:00-04:00,2.490000009536743,2.5899999141693115,2.4600000381469727,2.549999952316284,416300,0.0,0.0
2024-06-11 00:00:00-04:00,2.5199999809265137,2.680000066757202,2.5199999809265137,2.6600000858306885,477400,0.0,0.0
2024-06-12 00:00:00-04:00,2.690000057220459,2.7300000190734863,2.569999933242798,2.5799999237060547,550500,0.0,0.0
2024-06-13 00:00:00-04:00,2.5899999141693115,2.640000104904175,2.509999990463257,2.549999952316284,264700,0.0,0.0
2024-06-14 00:00:00-04:00,2.509999990463257,2.5399999618530273,2.390000104904175,2.4200000762939453,553700,0.0,0.0
2024-06-17 00:00:00-04:00,2.380000114440918,2.494999885559082,2.3499999046325684,2.4000000953674316,540500,0.0,0.0
2024-06-18 00:00:00-04:00,2.390000104904175,2.5199999809265137,2.390000104904175,2.4100000858306885,554800,0.0,0.0
2024-06-20 00:00:00-04:00,2.380000114440918,2.4049999713897705,2.259999990463257,2.2799999713897705,499100,0.0,0.0
2024-06-21 00:00:00-04:00,2.3299999237060547,2.3299999237060547,2.2100000381469727,2.2200000286102295,506700,0.0,0.0
2024-06-24 00:00:00-04:00,2.2300000190734863,2.369999885559082,2.2300000190734863,2.2699999809265137,517400,0.0,0.0
2024-06-25 00:00:00-04:00,2.259999990463257,2.380000114440918,2.25,2.2899999618530273,383500,0.0,0.0
2024-06-26 00:00:00-04:00,2.2799999713897705,2.299999952316284,2.240000009536743,2.25,337100,0.0,0.0
2024-06-27 00:00:00-04:00,2.2699999809265137,2.2699999809265137,2.180000066757202,2.2100000381469727,561900,0.0,0.0
2024-06-28 00:00:00-04:00,2.2300000190734863,2.2300000190734863,2.109999895095825,2.1500000953674316,790200,0.0,0.0
2024-07-01 00:00:00-04:00,2.130000114440918,2.309999942779541,2.130000114440918,2.2100000381469727,566100,0.0,0.0
2024-07-02 00:00:00-04:00,2.190000057220459,2.265000104904175,2.1700000762939453,2.1700000762939453,348300,0.0,0.0
2024-07-03 00:00:00-04:00,2.180000066757202,2.234999895095825,2.1600000858306885,2.190000057220459,171200,0.0,0.0
2024-07-05 00:00:00-04:00,2.200000047683716,2.200000047683716,2.109999895095825,2.109999895095825,286200,0.0,0.0
2024-07-08 00:00:00-04:00,2.119999885559082,2.369999885559082,2.119999885559082,2.2100000381469727,806700,0.0,0.0
2024-07-09 00:00:00-04:00,2.2100000381469727,2.3299999237060547,2.1700000762939453,2.2200000286102295,583200,0.0,0.0
2024-07-10 00:00:00-04:00,2.2200000286102295,2.240000009536743,2.140000104904175,2.200000047683716,428900,0.0,0.0
2024-07-11 00:00:00-04:00,2.2200000286102295,2.3499999046325684,2.2200000286102295,2.3499999046325684,689600,0.0,0.0
2024-07-12 00:00:00-04:00,2.380000114440918,2.4100000858306885,2.299999952316284,2.3299999237060547,446400,0.0,0.0
2024-07-15 00:00:00-04:00,2.319999933242798,2.4700000286102295,2.305000066757202,2.4700000286102295,832100,0.0,0.0
2024-07-16 00:00:00-04:00,2.5,2.5799999237060547,2.4800000190734863,2.569999933242798,510000,0.0,0.0
2024-07-17 00:00:00-04:00,2.5199999809265137,2.5899999141693115,2.4600000381469727,2.569999933242798,405000,0.0,0.0
2024-07-18 00:00:00-04:00,2.5399999618530273,2.5999999046325684,2.359999895095825,2.450000047683716,564700,0.0,0.0
2024-07-19 00:00:00-04:00,2.450000047683716,2.484999895095825,2.369999885559082,2.380000114440918,303600,0.0,0.0
2024-07-22 00:00:00-04:00,2.4000000953674316,2.700000047683716,2.4000000953674316,2.6600000858306885,799300,0.0,0.0
2024-07-23 00:00:00-04:00,2.619999885559082,2.640000104904175,2.490000009536743,2.5399999618530273,740400,0.0,0.0
2024-07-24 00:00:00-04:00,2.5,2.5199999809265137,2.380000114440918,2.380000114440918,582400,0.0,0.0
2024-07-25 00:00:00-04:00,2.390000104904175,2.4600000381469727,2.3499999046325684,2.4000000953674316,440600,0.0,0.0
2024-07-26 00:00:00-04:00,2.450000047683716,2.4649999141693115,2.4000000953674316,2.4200000762939453,310300,0.0,0.0
2024-07-29 00:00:00-04:00,2.4100000858306885,2.440000057220459,2.309999942779541,2.309999942779541,341200,0.0,0.0
2024-07-30 00:00:00-04:00,2.3399999141693115,2.3910000324249268,2.2699999809265137,2.319999933242798,598100,0.0,0.0
2024-07-31 00:00:00-04:00,2.3399999141693115,2.440000057220459,2.2899999618530273,2.309999942779541,475800,0.0,0.0
2024-08-01 00:00:00-04:00,2.309999942779541,2.309999942779541,2.1500000953674316,2.180000066757202,731600,0.0,0.0
2024-08-02 00:00:00-04:00,2.119999885559082,2.1449999809265137,2.049999952316284,2.059999942779541,542000,0.0,0.0
2024-08-05 00:00:00-04:00,1.940000057220459,2.0,1.8730000257492065,1.9199999570846558,824900,0.0,0.0
2024-08-06 00:00:00-04:00,1.9199999570846558,2.069999933242798,1.899999976158142,2.009999990463257,478300,0.0,0.0
2024-08-07 00:00:00-04:00,2.0799999237060547,2.0799999237060547,1.8600000143051147,1.899999976158142,711700,0.0,0.0
2024-08-08 00:00:00-04:00,1.9900000095367432,2.0350000858306885,1.8899999856948853,1.9800000190734863,771400,0.0,0.0
2024-08-09 00:00:00-04:00,1.9199999570846558,1.9500000476837158,1.7799999713897705,1.809999942779541,888200,0.0,0.0
2024-08-12 00:00:00-04:00,1.8200000524520874,1.8200000524520874,1.7799999713897705,1.7949999570846558,548700,0.0,0.0
2024-08-13 00:00:00-04:00,1.8300000429153442,1.9299999475479126,1.7699999809265137,1.9299999475479126,895000,0.0,0.0
2024-08-14 00:00:00-04:00,1.940000057220459,1.940000057220459,1.850000023841858,1.9199999570846558,545600,0.0,0.0
2024-08-15 00:00:00-04:00,1.9600000381469727,2.069999933242798,1.9500000476837158,2.059999942779541,685900,0.0,0.0
2024-08-16 00:00:00-04:00,2.1600000858306885,2.299999952316284,2.1500000953674316,2.2699999809265137,1129300,0.0,0.0
2024-08-19 00:00:00-04:00,2.259999990463257,2.328000068664551,2.188999891281128,2.2699999809265137,447200,0.0,0.0
2024-08-20 00:00:00-04:00,2.259999990463257,2.299999952316284,2.190000057220459,2.200000047683716,334400,0.0,0.0
2024-08-21 00:00:00-04:00,2.2100000381469727,2.25,2.1600000858306885,2.240000009536743,315900,0.0,0.0
2024-08-22 00:00:00-04:00,2.2300000190734863,2.2300000190734863,2.13100004196167,2.180000066757202,294900,0.0,0.0
2024-08-23 00:00:00-04:00,2.180000066757202,2.319999933242798,2.140000104904175,2.299999952316284,523300,0.0,0.0
2024-08-26 00:00:00-04:00,2.299999952316284,2.3269999027252197,2.2100000381469727,2.2300000190734863,420500,0.0,0.0
2024-08-27 00:00:00-04:00,2.180000066757202,2.190000057220459,1.899999976158142,1.9900000095367432,1625300,0.0,0.0
2024-08-28 00:00:00-04:00,1.9800000190734863,2.0199999809265137,1.9500000476837158,2.0,443900,0.0,0.0
2024-08-29 00:00:00-04:00,2.0399999618530273,2.0399999618530273,1.9500000476837158,1.9600000381469727,460200,0.0,0.0
2024-08-30 00:00:00-04:00,1.9600000381469727,1.9900000095367432,1.9199999570846558,1.9500000476837158,331100,0.0,0.0
2024-09-03 00:00:00-04:00,1.940000057220459,1.9759999513626099,1.909999966621399,1.9299999475479126,377100,0.0,0.0
2024-09-04 00:00:00-04:00,1.909999966621399,1.975000023841858,1.8899999856948853,1.909999966621399,397600,0.0,0.0
2024-09-05 00:00:00-04:00,1.9299999475479126,1.940000057220459,1.8700000047683716,1.8899999856948853,341700,0.0,0.0
2024-09-06 00:00:00-04:00,1.8799999952316284,1.9199999570846558,1.840000033378601,1.8600000143051147,389900,0.0,0.0
2024-09-09 00:00:00-04:00,1.8799999952316284,1.9550000429153442,1.8700000047683716,1.9299999475479126,533400,0.0,0.0
2024-09-10 00:00:00-04:00,1.940000057220459,1.9500000476837158,1.8799999952316284,1.940000057220459,341400,0.0,0.0
2024-09-11 00:00:00-04:00,1.9299999475479126,2.009999990463257,1.9149999618530273,1.9800000190734863,549200,0.0,0.0
2024-09-12 00:00:00-04:00,1.9800000190734863,2.0399999618530273,1.9800000190734863,1.9900000095367432,577500,0.0,0.0
2024-09-13 00:00:00-04:00,2.0199999809265137,2.059999942779541,2.009999990463257,2.049999952316284,342500,0.0,0.0
2024-09-16 00:00:00-04:00,2.0199999809265137,2.0299999713897705,1.9739999771118164,2.0199999809265137,198700,0.0,0.0
2024-09-17 00:00:00-04:00,2.0299999713897705,2.2300000190734863,2.0299999713897705,2.1500000953674316,893400,0.0,0.0
2024-09-18 00:00:00-04:00,2.1500000953674316,2.2699999809265137,2.109999895095825,2.1500000953674316,531600,0.0,0.0
2024-09-19 00:00:00-04:00,2.2200000286102295,2.2200000286102295,2.130000114440918,2.1500000953674316,310300,0.0,0.0
2024-09-20 00:00:00-04:00,2.119999885559082,2.1410000324249268,2.0139999389648438,2.0399999618530273,709900,0.0,0.0
2024-09-23 00:00:00-04:00,2.0199999809265137,2.059999942779541,1.9800000190734863,2.0,295900,0.0,0.0
2024-09-24 00:00:00-04:00,1.9900000095367432,2.109999895095825,1.9800000190734863,2.0899999141693115,364600,0.0,0.0
2024-09-25 00:00:00-04:00,2.0999999046325684,2.0999999046325684,1.9800000190734863,1.9800000190734863,414600,0.0,0.0
2024-09-26 00:00:00-04:00,2.0,2.059999942779541,1.9900000095367432,2.009999990463257,359200,0.0,0.0
2024-09-27 00:00:00-04:00,2.0199999809265137,2.174999952316284,2.0199999809265137,2.0899999141693115,394800,0.0,0.0
2024-09-30 00:00:00-04:00,2.0799999237060547,2.200000047683716,2.059999942779541,2.130000114440918,480500,0.0,0.0
2024-10-01 00:00:00-04:00,2.1600000858306885,2.1600000858306885,2.0409998893737793,2.049999952316284,366300,0.0,0.0
2024-10-02 00:00:00-04:00,2.059999942779541,2.075000047683716,2.009999990463257,2.0299999713897705,317800,0.0,0.0
2024-10-03 00:00:00-04:00,2.0299999713897705,2.0899999141693115,2.0,2.049999952316284,370400,0.0,0.0
2024-10-04 00:00:00-04:00,2.069999933242798,2.140000104904175,2.0399999618530273,2.069999933242798,363400,0.0,0.0
2024-10-07 00:00:00-04:00,2.059999942779541,2.0850000381469727,2.0250000953674316,2.049999952316284,193000,0.0,0.0
2024-10-08 00:00:00-04:00,2.069999933242798,2.180000066757202,2.059999942779541,2.0999999046325684,578300,0.0,0.0
2024-10-09 00:00:00-04:00,2.0899999141693115,2.0950000286102295,1.9500000476837158,2.0299999713897705,828100,0.0,0.0
2024-10-10 00:00:00-04:00,2.009999990463257,2.0299999713897705,1.9800000190734863,1.9800000190734863,279900,0.0,0.0
2024-10-11 00:00:00-04:00,1.9900000095367432,2.069999933242798,1.9900000095367432,2.049999952316284,383700,0.0,0.0
2024-10-14 00:00:00-04:00,2.069999933242798,2.072000026702881,1.9800000190734863,2.009999990463257,338700,0.0,0.0
2024-10-15 00:00:00-04:00,2.0299999713897705,2.0950000286102295,2.0199999809265137,2.0399999618530273,323400,0.0,0.0
2024-10-16 00:00:00-04:00,2.049999952316284,2.069999933242798,2.0260000228881836,2.059999942779541,367400,0.0,0.0
2024-10-17 00:00:00-04:00,2.049999952316284,2.059999942779541,2.0,2.0299999713897705,297400,0.0,0.0
2024-10-18 00:00:00-04:00,2.0299999713897705,2.0799999237060547,2.0299999713897705,2.069999933242798,380400,0.0,0.0
2024-10-21 00:00:00-04:00,2.0399999618530273,2.059999942779541,2.005000114440918,2.0299999713897705,230000,0.0,0.0
2024-10-22 00:00:00-04:00,2.009999990463257,2.200000047683716,2.009999990463257,2.180000066757202,712100,0.0,0.0
2024-10-23 00:00:00-04:00,2.1500000953674316,2.184999942779541,2.0420000553131104,2.109999895095825,464800,0.0,0.0
2024-10-24 00:00:00-04:00,2.109999895095825,2.1700000762939453,2.075000047683716,2.0799999237060547,262800,0.0,0.0
2024-10-25 00:00:00-04:00,2.0799999237060547,2.1600000858306885,2.0799999237060547,2.0899999141693115,370500,0.0,0.0
2024-10-28 00:00:00-04:00,2.0899999141693115,2.1700000762939453,2.0829999446868896,2.109999895095825,404400,0.0,0.0
2024-10-29 00:00:00-04:00,2.0899999141693115,2.190000057220459,2.0799999237060547,2.140000104904175,296500,0.0,0.0
2024-10-30 00:00:00-04:00,2.0999999046325684,2.1700000762939453,2.0999999046325684,2.109999895095825,362500,0.0,0.0
2024-10-31 00:00:00-04:00,2.140000104904175,2.140000104904175,2.0399999618530273,2.055000066757202,246100,0.0,0.0
2024-11-01 00:00:00-04:00,2.069999933242798,2.134999990463257,2.059999942779541,2.0899999141693115,297900,0.0,0.0
2024-11-04 00:00:00-05:00,2.069999933242798,2.25,2.069999933242798,2.200000047683716,864700,0.0,0.0
2024-11-05 00:00:00-05:00,2.200000047683716,2.240000009536743,2.1700000762939453,2.240000009536743,297000,0.0,0.0
2024-11-06 00:00:00-05:00,2.130000114440918,2.2300000190734863,1.840000033378601,1.8899999856948853,1909700,0.0,0.0
2024-11-07 00:00:00-05:00,1.8899999856948853,1.9299999475479126,1.8600000143051147,1.8799999952316284,532300,0.0,0.0
2024-11-08 00:00:00-05:00,1.8799999952316284,1.8799999952316284,1.7999999523162842,1.8700000047683716,657600,0.0,0.0
2024-11-11 00:00:00-05:00,1.899999976158142,1.9149999618530273,1.8300000429153442,1.8600000143051147,611800,0.0,0.0
2024-11-12 00:00:00-05:00,1.8300000429153442,1.850000023841858,1.6950000524520874,1.7300000190734863,1295900,0.0,0.0
2024-11-13 00:00:00-05:00,1.7999999523162842,2.0,1.7949999570846558,1.8700000047683716,1293200,0.0,0.0
2024-11-14 00:00:00-05:00,1.840000033378601,1.8600000143051147,1.7649999856948853,1.7799999713897705,669900,0.0,0.0
2024-11-15 00:00:00-05:00,1.7699999809265137,1.8300000429153442,1.5520000457763672,1.6799999475479126,1540300,0.0,0.0
2024-11-18 00:00:00-05:00,1.690000057220459,1.7599999904632568,1.690000057220459,1.75,449000,0.0,0.0
2024-11-19 00:00:00-05:00,1.7200000286102295,1.7699999809265137,1.6699999570846558,1.75,618600,0.0,0.0
2024-11-20 00:00:00-05:00,1.7300000190734863,1.8450000286102295,1.6799999475479126,1.7799999713897705,1079000,0.0,0.0
2024-11-21 00:00:00-05:00,1.8200000524520874,1.9299999475479126,1.809999942779541,1.850000023841858,1207800,0.0,0.0
2024-11-22 00:00:00-05:00,1.840000033378601,1.875,1.7799999713897705,1.8600000143051147,683900,0.0,0.0
2024-11-25 00:00:00-05:00,1.8600000143051147,2.0,1.8600000143051147,1.9700000286102295,902700,0.0,0.0
2024-11-26 00:00:00-05:00,1.9500000476837158,1.975000023841858,1.9149999618530273,1.9299999475479126,524800,0.0,0.0
2024-11-27 00:00:00-05:00,1.940000057220459,2.015000104904175,1.940000057220459,1.9500000476837158,329900,0.0,0.0
2024-11-29 00:00:00-05:00,1.9700000286102295,1.9850000143051147,1.9220000505447388,1.940000057220459,180100,0.0,0.0
2024-12-02 00:00:00-05:00,1.9299999475479126,2.1600000858306885,1.9299999475479126,2.0799999237060547,1013100,0.0,0.0
2024-12-03 00:00:00-05:00,2.0899999141693115,2.0999999046325684,2.009999990463257,2.009999990463257,584000,0.0,0.0
2024-12-04 00:00:00-05:00,2.0,2.0250000953674316,1.9500000476837158,1.9700000286102295,368800,0.0,0.0
2024-12-05 00:00:00-05:00,1.9500000476837158,1.9900000095367432,1.8899999856948853,1.899999976158142,609200,0.0,0.0
2024-12-06 00:00:00-05:00,1.899999976158142,1.899999976158142,1.840000033378601,1.8700000047683716,424300,0.0,0.0
2024-12-09 00:00:00-05:00,1.850000023841858,1.9800000190734863,1.850000023841858,1.899999976158142,528600,0.0,0.0
2024-12-10 00:00:00-05:00,1.8899999856948853,1.940000057220459,1.850000023841858,1.909999966621399,802100,0.0,0.0
2024-12-11 00:00:00-05:00,1.909999966621399,1.9299999475479126,1.850000023841858,1.8600000143051147,487300,0.0,0.0
2024-12-12 00:00:00-05:00,1.8700000047683716,1.940000057220459,1.7899999618530273,1.7999999523162842,511600,0.0,0.0
2024-12-13 00:00:00-05:00,1.7799999713897705,1.7899999618530273,1.7200000286102295,1.7300000190734863,615800,0.0,0.0
2024-12-16 00:00:00-05:00,1.7100000381469727,1.7549999952316284,1.659999966621399,1.7100000381469727,618200,0.0,0.0
2024-12-17 00:00:00-05:00,1.690000057220459,1.7400000095367432,1.6640000343322754,1.7200000286102295,603500,0.0,0.0
2024-12-18 00:00:00-05:00,1.7100000381469727,1.774999976158142,1.659999966621399,1.6699999570846558,897700,0.0,0.0
2024-12-19 00:00:00-05:00,1.690000057220459,1.7200000286102295,1.600000023841858,1.6100000143051147,834600,0.0,0.0
2024-12-20 00:00:00-05:00,1.600000023841858,1.690000057220459,1.590000033378601,1.659999966621399,1152100,0.0,0.0
2024-12-23 00:00:00-05:00,1.649999976158142,1.7200000286102295,1.5800000429153442,1.6200000047683716,1020500,0.0,0.0
2024-12-24 00:00:00-05:00,1.600000023841858,1.6100000143051147,1.5800000429153442,1.6100000143051147,299500,0.0,0.0
2024-12-26 00:00:00-05:00,1.5800000429153442,1.6200000047683716,1.5800000429153442,1.600000023841858,570400,0.0,0.0
2024-12-27 00:00:00-05:00,1.600000023841858,1.6150000095367432,1.5299999713897705,1.5399999618530273,734300,0.0,0.0
2024-12-30 00:00:00-05:00,1.5299999713897705,1.6100000143051147,1.4900000095367432,1.5800000429153442,1411800,0.0,0.0
2024-12-31 00:00:00-05:00,1.6299999952316284,1.7699999809265137,1.6100000143051147,1.690000057220459,1305900,0.0,0.0
2025-01-02 00:00:00-05:00,1.7200000286102295,1.8600000143051147,1.7100000381469727,1.75,981000,0.0,0.0
2025-01-03 00:00:00-05:00,1.7599999904632568,1.8350000381469727,1.74399995803833,1.8200000524520874,514400,0.0,0.0
2025-01-06 00:00:00-05:00,1.8200000524520874,1.8700000047683716,1.7300000190734863,1.7400000095367432,565400,0.0,0.0
2025-01-07 00:00:00-05:00,1.75,1.7899999618530273,1.7000000476837158,1.7400000095367432,447700,0.0,0.0
2025-01-08 00:00:00-05:00,1.7000000476837158,1.725000023841858,1.649999976158142,1.6699999570846558,534400,0.0,0.0
2025-01-10 00:00:00-05:00,1.659999966621399,1.6699999570846558,1.5750000476837158,1.600000023841858,714100,0.0,0.0
2025-01-13 00:00:00-05:00,1.5800000429153442,1.600000023841858,1.559999942779541,1.5700000524520874,351500,0.0,0.0
2025-01-14 00:00:00-05:00,1.5700000524520874,1.6100000143051147,1.5099999904632568,1.5399999618530273,544500,0.0,0.0
2025-01-15 00:00:00-05:00,1.5800000429153442,1.6200000047683716,1.5199999809265137,1.5299999713897705,699600,0.0,0.0
2025-01-16 00:00:00-05:00,1.5199999809265137,1.565000057220459,1.5199999809265137,1.5399999618530273,429200,0.0,0.0
2025-01-17 00:00:00-05:00,1.5399999618530273,1.5800000429153442,1.5,1.5,749700,0.0,0.0
2025-01-21 00:00:00-05:00,1.5,1.534999966621399,1.4800000190734863,1.4900000095367432,590300,0.0,0.0
2025-01-22 00:00:00-05:00,1.4800000190734863,1.4900000095367432,1.440000057220459,1.4700000286102295,697200,0.0,0.0
2025-01-23 00:00:00-05:00,1.4800000190734863,1.5,1.440000057220459,1.4500000476837158,726600,0.0,0.0
2025-01-24 00:00:00-05:00,1.440000057220459,1.5,1.440000057220459,1.4700000286102295,567300,0.0,0.0
2025-01-27 00:00:00-05:00,1.4800000190734863,1.5149999856948853,1.4299999475479126,1.440000057220459,642800,0.0,0.0
2025-01-28 00:00:00-05:00,1.440000057220459,1.4450000524520874,1.409999966621399,1.4199999570846558,483500,0.0,0.0
2025-01-29 00:00:00-05:00,1.4199999570846558,1.4299999475479126,1.3700000047683716,1.3799999952316284,554800,0.0,0.0
2025-01-30 00:00:00-05:00,1.3799999952316284,1.4550000429153442,1.3799999952316284,1.4199999570846558,363800,0.0,0.0
2025-01-31 00:00:00-05:00,1.409999966621399,1.4500000476837158,1.3799999952316284,1.399999976158142,354700,0.0,0.0
2025-02-03 00:00:00-05:00,1.3700000047683716,1.3949999809265137,1.350000023841858,1.3600000143051147,322500,0.0,0.0
2025-02-04 00:00:00-05:00,1.3600000143051147,1.409999966621399,1.3600000143051147,1.3700000047683716,408000,0.0,0.0
2025-02-05 00:00:00-05:00,1.3799999952316284,1.4800000190734863,1.3700000047683716,1.3899999856948853,1329900,0.0,0.0
2025-02-06 00:00:00-05:00,1.399999976158142,1.5800000429153442,1.3899999856948853,1.559999942779541,1450900,0.0,0.0
2025-02-07 00:00:00-05:00,1.5499999523162842,1.5499999523162842,1.4500000476837158,1.4500000476837158,692400,0.0,0.0
2025-02-10 00:00:00-05:00,1.4700000286102295,1.5499999523162842,1.4500000476837158,1.5199999809265137,485400,0.0,0.0
2025-02-11 00:00:00-05:00,1.5,1.5099999904632568,1.4199999570846558,1.440000057220459,635100,0.0,0.0
2025-02-12 00:00:00-05:00,1.4199999570846558,1.4199999570846558,1.3799999952316284,1.3799999952316284,625500,0.0,0.0
2025-02-13 00:00:00-05:00,1.3799999952316284,1.4299999475479126,1.3799999952316284,1.409999966621399,451400,0.0,0.0
2025-02-14 00:00:00-05:00,1.409999966621399,1.4550000429153442,1.3899999856948853,1.4299999475479126,487800,0.0,0.0
2025-02-18 00:00:00-05:00,1.4299999475479126,1.4700000286102295,1.399999976158142,1.4199999570846558,405200,0.0,0.0
2025-02-19 00:00:00-05:00,1.399999976158142,1.4199999570846558,1.3799999952316284,1.3799999952316284,353300,0.0,0.0
