Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-20 00:00:00-05:00,1.3799999952316284,1.4049999713897705,1.3600000143051147,1.3899999856948853,314800,0.0,0.0
2025-02-21 00:00:00-05:00,1.409999966621399,1.4149999618530273,1.25,1.340000033378601,2838400,0.0,0.0
2025-02-24 00:00:00-05:00,1.350000023841858,1.3660000562667847,1.2999999523162842,1.309999942779541,607900,0.0,0.0
2025-02-25 00:00:00-05:00,1.309999942779541,1.309999942779541,1.2200000286102295,1.2200000286102295,845700,0.0,0.0
2025-02-26 00:00:00-05:00,1.2200000286102295,1.2649999856948853,1.190000057220459,1.2100000381469727,622100,0.0,0.0
2025-02-27 00:00:00-05:00,1.2000000476837158,1.2200000286102295,1.149999976158142,1.159999966621399,625100,0.0,0.0
2025-02-28 00:00:00-05:00,1.159999966621399,1.1699999570846558,1.1299999952316284,1.1399999856948853,459700,0.0,0.0
2025-03-03 00:00:00-05:00,1.149999976158142,1.1799999475479126,1.0499999523162842,1.0800000429153442,912700,0.0,0.0
2025-03-04 00:00:00-05:00,1.059999942779541,1.1549999713897705,1.034999966621399,1.1200000047683716,925100,0.0,0.0
2025-03-05 00:00:00-05:00,1.1200000047683716,1.159999966621399,1.100000023841858,1.149999976158142,479600,0.0,0.0
2025-03-06 00:00:00-05:00,1.159999966621399,1.180999994277954,1.1299999952316284,1.149999976158142,523200,0.0,0.0
2025-03-07 00:00:00-05:00,1.159999966621399,1.1699999570846558,1.1200000047683716,1.1399999856948853,435200,0.0,0.0
2025-03-10 00:00:00-04:00,1.1200000047683716,1.1299999952316284,1.0700000524520874,1.1200000047683716,538200,0.0,0.0
2025-03-11 00:00:00-04:00,1.1200000047683716,1.1200000047683716,0.968999981880188,1.0099999904632568,1304000,0.0,0.0
2025-03-12 00:00:00-04:00,1.0299999713897705,1.0800000429153442,1.0199999809265137,1.0299999713897705,634300,0.0,0.0
2025-03-13 00:00:00-04:00,1.0299999713897705,1.0390000343322754,0.9610000252723694,0.9729999899864197,1246400,0.0,0.0
2025-03-14 00:00:00-04:00,0.9200000166893005,1.1200000047683716,0.9100000262260437,1.0499999523162842,1430800,0.0,0.0
2025-03-17 00:00:00-04:00,1.0399999618530273,1.1200000047683716,1.0199999809265137,1.0700000524520874,836800,0.0,0.0
2025-03-18 00:00:00-04:00,1.0700000524520874,1.159999966621399,1.059999942779541,1.100000023841858,621200,0.0,0.0
2025-03-19 00:00:00-04:00,1.1100000143051147,1.2599999904632568,1.100000023841858,1.2200000286102295,1419900,0.0,0.0
2025-03-20 00:00:00-04:00,1.2200000286102295,1.2699999809265137,1.1699999570846558,1.2300000190734863,793800,0.0,0.0
2025-03-21 00:00:00-04:00,1.2000000476837158,1.2990000247955322,1.190000057220459,1.2699999809265137,905800,0.0,0.0
2025-03-24 00:00:00-04:00,1.2799999713897705,1.2999999523162842,1.2100000381469727,1.2799999713897705,669700,0.0,0.0
2025-03-25 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.159999966621399,1.1799999475479126,430900,0.0,0.0
2025-03-26 00:00:00-04:00,1.1799999475479126,1.2100000381469727,1.1100000143051147,1.1399999856948853,594200,0.0,0.0
2025-03-27 00:00:00-04:00,1.149999976158142,1.1799999475479126,1.1200000047683716,1.149999976158142,553800,0.0,0.0
2025-03-28 00:00:00-04:00,1.149999976158142,1.159999966621399,1.1100000143051147,1.1100000143051147,398800,0.0,0.0
2025-03-31 00:00:00-04:00,1.100000023841858,1.1100000143051147,1.059999942779541,1.0800000429153442,382000,0.0,0.0
2025-04-01 00:00:00-04:00,1.0800000429153442,1.1069999933242798,1.0299999713897705,1.0499999523162842,390100,0.0,0.0
2025-04-02 00:00:00-04:00,1.0399999618530273,1.0800000429153442,1.031999945640564,1.0499999523162842,313800,0.0,0.0
2025-04-03 00:00:00-04:00,1.0199999809265137,1.024999976158142,0.9800000190734863,0.9800000190734863,594600,0.0,0.0
2025-04-04 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.9100000262260437,0.9599999785423279,708700,0.0,0.0
2025-04-07 00:00:00-04:00,0.9200000166893005,1.0299999713897705,0.8999999761581421,0.9629999995231628,589800,0.0,0.0
2025-04-08 00:00:00-04:00,0.9750000238418579,0.9800000190734863,0.8799999952316284,0.8799999952316284,457000,0.0,0.0
2025-04-09 00:00:00-04:00,0.8889999985694885,0.9700000286102295,0.8500000238418579,0.9010000228881836,754100,0.0,0.0
2025-04-10 00:00:00-04:00,0.8999999761581421,0.949999988079071,0.8550000190734863,0.8759999871253967,421400,0.0,0.0
2025-04-11 00:00:00-04:00,0.8550000190734863,0.8999999761581421,0.8209999799728394,0.8870000243186951,427800,0.0,0.0
2025-04-14 00:00:00-04:00,0.8999999761581421,0.9290000200271606,0.8700000047683716,0.8849999904632568,404800,0.0,0.0
2025-04-15 00:00:00-04:00,0.8849999904632568,0.9179999828338623,0.8650000095367432,0.8690000176429749,459800,0.0,0.0
2025-04-16 00:00:00-04:00,0.8650000095367432,0.9359999895095825,0.8560000061988831,0.875,739600,0.0,0.0
2025-04-17 00:00:00-04:00,0.8679999709129333,0.9200000166893005,0.8600000143051147,0.9079999923706055,495400,0.0,0.0
2025-04-21 00:00:00-04:00,0.8999999761581421,0.9819999933242798,0.8809999823570251,0.9679999947547913,591900,0.0,0.0
2025-04-22 00:00:00-04:00,0.9700000286102295,0.9850000143051147,0.9129999876022339,0.9300000071525574,388700,0.0,0.0
2025-04-23 00:00:00-04:00,0.9300000071525574,0.9480000138282776,0.9160000085830688,0.9279999732971191,218600,0.0,0.0
2025-04-24 00:00:00-04:00,0.9279999732971191,0.9990000128746033,0.9200000166893005,0.9950000047683716,576900,0.0,0.0
2025-04-25 00:00:00-04:00,0.9789999723434448,1.0800000429153442,0.9700000286102295,1.0199999809265137,513300,0.0,0.0
2025-04-28 00:00:00-04:00,1.0399999618530273,1.0399999618530273,0.9700000286102295,1.0299999713897705,444400,0.0,0.0
2025-04-29 00:00:00-04:00,1.0099999904632568,1.1200000047683716,0.9860000014305115,1.1100000143051147,530000,0.0,0.0
2025-04-30 00:00:00-04:00,1.0700000524520874,1.2400000095367432,1.0299999713897705,1.1699999570846558,1082800,0.0,0.0
2025-05-01 00:00:00-04:00,1.159999966621399,1.190000057220459,1.1200000047683716,1.1399999856948853,504300,0.0,0.0
2025-05-02 00:00:00-04:00,1.1399999856948853,1.3550000190734863,1.1100000143051147,1.25,1445000,0.0,0.0
2025-05-05 00:00:00-04:00,1.2400000095367432,1.2400000095367432,1.1449999809265137,1.159999966621399,478100,0.0,0.0
2025-05-06 00:00:00-04:00,1.149999976158142,1.159999966621399,1.1100000143051147,1.1200000047683716,427600,0.0,0.0
2025-05-07 00:00:00-04:00,1.149999976158142,1.149999976158142,1.0850000381469727,1.1299999952316284,351300,0.0,0.0
2025-05-08 00:00:00-04:00,1.1200000047683716,1.2400000095367432,1.1150000095367432,1.2300000190734863,655900,0.0,0.0
2025-05-09 00:00:00-04:00,1.100000023841858,1.149999976158142,1.0299999713897705,1.0399999618530273,851500,0.0,0.0
2025-05-12 00:00:00-04:00,1.100000023841858,1.1200000047683716,1.0499999523162842,1.1200000047683716,652000,0.0,0.0
2025-05-13 00:00:00-04:00,1.1100000143051147,1.1549999713897705,1.090000033378601,1.100000023841858,396600,0.0,0.0
2025-05-14 00:00:00-04:00,1.1100000143051147,1.1449999809265137,1.0800000429153442,1.1200000047683716,449700,0.0,0.0
2025-05-15 00:00:00-04:00,1.1200000047683716,1.1399999856948853,1.059999942779541,1.1299999952316284,259000,0.0,0.0
2025-05-16 00:00:00-04:00,1.1100000143051147,1.159000039100647,1.100000023841858,1.1399999856948853,438300,0.0,0.0
2025-05-19 00:00:00-04:00,1.1100000143051147,1.149999976158142,1.1050000190734863,1.1200000047683716,245400,0.0,0.0
2025-05-20 00:00:00-04:00,1.1299999952316284,1.149999976158142,1.1050000190734863,1.1399999856948853,257300,0.0,0.0
2025-05-21 00:00:00-04:00,1.1100000143051147,1.1239999532699585,1.059999942779541,1.0800000429153442,285500,0.0,0.0
2025-05-22 00:00:00-04:00,1.0700000524520874,1.1100000143051147,1.0499999523162842,1.100000023841858,283800,0.0,0.0
2025-05-23 00:00:00-04:00,1.0700000524520874,1.100000023841858,1.0700000524520874,1.090000033378601,195400,0.0,0.0
2025-05-27 00:00:00-04:00,1.090000033378601,1.1799999475479126,1.0700000524520874,1.1799999475479126,385800,0.0,0.0
2025-05-28 00:00:00-04:00,1.1799999475479126,1.1799999475479126,1.1200000047683716,1.1299999952316284,358600,0.0,0.0
2025-05-29 00:00:00-04:00,1.1299999952316284,1.159000039100647,1.0700000524520874,1.100000023841858,486800,0.0,0.0
2025-05-30 00:00:00-04:00,1.090000033378601,1.100000023841858,1.0499999523162842,1.0800000429153442,319900,0.0,0.0
2025-06-02 00:00:00-04:00,1.059999942779541,1.0950000286102295,1.0499999523162842,1.059999942779541,298900,0.0,0.0
2025-06-03 00:00:00-04:00,1.059999942779541,1.100000023841858,1.0499999523162842,1.090000033378601,285200,0.0,0.0
2025-06-04 00:00:00-04:00,1.0700000524520874,1.100000023841858,1.065000057220459,1.0800000429153442,264700,0.0,0.0
2025-06-05 00:00:00-04:00,1.0700000524520874,1.100000023841858,1.059999942779541,1.0700000524520874,216100,0.0,0.0
2025-06-06 00:00:00-04:00,1.0800000429153442,1.1799999475479126,1.0499999523162842,1.1799999475479126,474800,0.0,0.0
2025-06-09 00:00:00-04:00,1.2100000381469727,1.3450000286102295,1.190000057220459,1.3300000429153442,967600,0.0,0.0
2025-06-10 00:00:00-04:00,1.3799999952316284,1.3799999952316284,1.25,1.340000033378601,599000,0.0,0.0
2025-06-11 00:00:00-04:00,1.340000033378601,1.350000023841858,1.2400000095367432,1.25,346500,0.0,0.0
2025-06-12 00:00:00-04:00,1.2300000190734863,1.2599999904632568,1.215000033378601,1.2300000190734863,263700,0.0,0.0
2025-06-13 00:00:00-04:00,1.2000000476837158,1.2100000381469727,1.1399999856948853,1.1399999856948853,306900,0.0,0.0
2025-06-16 00:00:00-04:00,1.149999976158142,1.1950000524520874,1.1399999856948853,1.159999966621399,417700,0.0,0.0
2025-06-17 00:00:00-04:00,1.149999976158142,1.159999966621399,1.100000023841858,1.1299999952316284,319100,0.0,0.0
2025-06-18 00:00:00-04:00,1.1200000047683716,1.1399999856948853,1.100000023841858,1.1399999856948853,466300,0.0,0.0
2025-06-20 00:00:00-04:00,1.1799999475479126,1.1799999475479126,1.100000023841858,1.1100000143051147,408100,0.0,0.0
2025-06-23 00:00:00-04:00,1.1100000143051147,1.1299999952316284,1.0199999809265137,1.0499999523162842,825200,0.0,0.0
2025-06-24 00:00:00-04:00,1.0700000524520874,1.100000023841858,1.0299999713897705,1.0299999713897705,879600,0.0,0.0
2025-06-25 00:00:00-04:00,1.0399999618530273,1.0700000524520874,1.0,1.0099999904632568,874100,0.0,0.0
2025-06-26 00:00:00-04:00,1.0199999809265137,1.0449999570846558,0.9959999918937683,1.0,778900,0.0,0.0
2025-06-27 00:00:00-04:00,1.0,1.0499999523162842,0.8700000047683716,0.8700000047683716,9400200,0.0,0.0
2025-06-30 00:00:00-04:00,0.9399999976158142,0.9879999756813049,0.9300000071525574,0.9350000023841858,457300,0.0,0.0
2025-07-01 00:00:00-04:00,0.9300000071525574,1.0099999904632568,0.9300000071525574,0.9879999756813049,477400,0.0,0.0
2025-07-02 00:00:00-04:00,0.9800000190734863,1.0199999809265137,0.9800000190734863,0.996999979019165,229900,0.0,0.0
2025-07-03 00:00:00-04:00,1.0099999904632568,1.0399999618530273,1.0,1.0099999904632568,253800,0.0,0.0
2025-07-07 00:00:00-04:00,1.0099999904632568,1.0190000534057617,0.9710000157356262,0.9980000257492065,218300,0.0,0.0
2025-07-08 00:00:00-04:00,0.9829999804496765,1.0299999713897705,0.9800000190734863,1.0299999713897705,389400,0.0,0.0
2025-07-09 00:00:00-04:00,0.9900000095367432,1.0499999523162842,0.9900000095367432,1.0199999809265137,422500,0.0,0.0
2025-07-10 00:00:00-04:00,1.0199999809265137,1.090000033378601,1.0199999809265137,1.059999942779541,679100,0.0,0.0
2025-07-11 00:00:00-04:00,1.0499999523162842,1.059999942779541,1.0199999809265137,1.0399999618530273,339800,0.0,0.0
2025-07-14 00:00:00-04:00,1.0399999618530273,1.0499999523162842,1.024999976158142,1.0299999713897705,343300,0.0,0.0
2025-07-15 00:00:00-04:00,1.0299999713897705,1.0499999523162842,0.9800000190734863,0.9860000014305115,366200,0.0,0.0
2025-07-16 00:00:00-04:00,0.9800000190734863,1.0099999904632568,0.9599999785423279,0.9900000095367432,460100,0.0,0.0
2025-07-17 00:00:00-04:00,0.9919999837875366,1.0199999809265137,0.9729999899864197,0.9729999899864197,349800,0.0,0.0
2025-07-18 00:00:00-04:00,1.0099999904632568,1.0399999618530273,1.0,1.0,340400,0.0,0.0
2025-07-21 00:00:00-04:00,1.0,1.090000033378601,1.0,1.059999942779541,604000,0.0,0.0
2025-07-22 00:00:00-04:00,1.059999942779541,1.1299999952316284,1.059999942779541,1.1100000143051147,489800,0.0,0.0
2025-07-23 00:00:00-04:00,1.1399999856948853,1.2050000429153442,1.1399999856948853,1.2000000476837158,513300,0.0,0.0
2025-07-24 00:00:00-04:00,1.2000000476837158,1.2100000381469727,1.1100000143051147,1.1100000143051147,471000,0.0,0.0
2025-07-25 00:00:00-04:00,1.100000023841858,1.1399999856948853,1.090000033378601,1.100000023841858,330000,0.0,0.0
2025-07-28 00:00:00-04:00,1.100000023841858,1.1200000047683716,1.090000033378601,1.090000033378601,223500,0.0,0.0
2025-07-29 00:00:00-04:00,1.090000033378601,1.090000033378601,1.0199999809265137,1.0199999809265137,497900,0.0,0.0
2025-07-30 00:00:00-04:00,1.0199999809265137,1.0499999523162842,1.0,1.0,309000,0.0,0.0
2025-07-31 00:00:00-04:00,1.0,1.0499999523162842,0.9850000143051147,0.9850000143051147,310100,0.0,0.0
2025-08-01 00:00:00-04:00,0.9700000286102295,1.0199999809265137,0.9649999737739563,0.9779999852180481,493400,0.0,0.0
2025-08-04 00:00:00-04:00,0.9700000286102295,1.0299999713897705,0.9700000286102295,1.0099999904632568,309800,0.0,0.0
2025-08-05 00:00:00-04:00,1.0099999904632568,1.0700000524520874,1.0099999904632568,1.0399999618530273,297100,0.0,0.0
2025-08-06 00:00:00-04:00,1.0299999713897705,1.0399999618530273,1.0099999904632568,1.0199999809265137,200600,0.0,0.0
2025-08-07 00:00:00-04:00,1.0199999809265137,1.0499999523162842,1.0,1.0199999809265137,238800,0.0,0.0
2025-08-08 00:00:00-04:00,1.0399999618530273,1.059999942779541,1.0149999856948853,1.0499999523162842,692900,0.0,0.0
2025-08-11 00:00:00-04:00,1.1399999856948853,1.2699999809265137,1.1150000095367432,1.2599999904632568,2640400,0.0,0.0
2025-08-12 00:00:00-04:00,1.309999942779541,1.5399999618530273,1.2999999523162842,1.4900000095367432,4179300,0.0,0.0
2025-08-13 00:00:00-04:00,1.4900000095367432,1.5,1.399999976158142,1.4900000095367432,1326200,0.0,0.0
2025-08-14 00:00:00-04:00,1.434999942779541,1.6399999856948853,1.4199999570846558,1.559999942779541,1601000,0.0,0.0
2025-08-15 00:00:00-04:00,1.5700000524520874,1.590000033378601,1.4299999475479126,1.4500000476837158,749600,0.0,0.0
2025-08-18 00:00:00-04:00,1.440000057220459,1.590000033378601,1.4299999475479126,1.5700000524520874,774900,0.0,0.0
2025-08-19 00:00:00-04:00,1.5800000429153442,1.5859999656677246,1.4900000095367432,1.5299999713897705,496600,0.0,0.0
2025-08-20 00:00:00-04:00,1.5299999713897705,1.600000023841858,1.4509999752044678,1.559999942779541,590500,0.0,0.0
2025-08-21 00:00:00-04:00,1.5099999904632568,1.6950000524520874,1.5099999904632568,1.6399999856948853,731100,0.0,0.0
2025-08-22 00:00:00-04:00,1.649999976158142,1.7899999618530273,1.6100000143051147,1.7699999809265137,983300,0.0,0.0
2025-08-25 00:00:00-04:00,1.7799999713897705,1.850000023841858,1.7300000190734863,1.7899999618530273,881900,0.0,0.0
2025-08-26 00:00:00-04:00,1.809999942779541,1.899999976158142,1.7699999809265137,1.8200000524520874,777000,0.0,0.0
2025-08-27 00:00:00-04:00,1.8200000524520874,1.850000023841858,1.6799999475479126,1.6799999475479126,710100,0.0,0.0
2025-08-28 00:00:00-04:00,1.6799999475479126,1.7899999618530273,1.6399999856948853,1.7699999809265137,698700,0.0,0.0
2025-08-29 00:00:00-04:00,1.7899999618530273,1.7999999523162842,1.6749999523162842,1.7000000476837158,368500,0.0,0.0
2025-09-02 00:00:00-04:00,1.6399999856948853,1.6699999570846558,1.5700000524520874,1.6399999856948853,524100,0.0,0.0
2025-09-03 00:00:00-04:00,1.6299999952316284,1.6779999732971191,1.5499999523162842,1.5800000429153442,394700,0.0,0.0
2025-09-04 00:00:00-04:00,1.590000033378601,1.6200000047683716,1.4700000286102295,1.5499999523162842,596800,0.0,0.0
2025-09-05 00:00:00-04:00,1.4700000286102295,1.5499999523162842,1.4700000286102295,1.5099999904632568,656300,0.0,0.0
2025-09-08 00:00:00-04:00,1.5199999809265137,1.5700000524520874,1.5,1.5399999618530273,373300,0.0,0.0
2025-09-09 00:00:00-04:00,1.5499999523162842,1.5700000524520874,1.5,1.5499999523162842,335900,0.0,0.0
2025-09-10 00:00:00-04:00,1.5299999713897705,1.5549999475479126,1.4800000190734863,1.4900000095367432,234400,0.0,0.0
2025-09-11 00:00:00-04:00,1.5099999904632568,1.5800000429153442,1.5,1.5499999523162842,315600,0.0,0.0
2025-09-12 00:00:00-04:00,1.559999942779541,1.7369999885559082,1.5549999475479126,1.7200000286102295,693400,0.0,0.0
2025-09-15 00:00:00-04:00,1.7200000286102295,1.725000023841858,1.6100000143051147,1.6200000047683716,556100,0.0,0.0
2025-09-16 00:00:00-04:00,1.600000023841858,1.6549999713897705,1.590000033378601,1.6200000047683716,306100,0.0,0.0
2025-09-17 00:00:00-04:00,1.600000023841858,1.690000057220459,1.600000023841858,1.600000023841858,331700,0.0,0.0
2025-09-18 00:00:00-04:00,1.6200000047683716,1.7549999952316284,1.6200000047683716,1.7200000286102295,515300,0.0,0.0
2025-09-19 00:00:00-04:00,1.75,1.75,1.6200000047683716,1.6200000047683716,1209400,0.0,0.0
2025-09-22 00:00:00-04:00,1.600000023841858,1.6950000524520874,1.5499999523162842,1.659999966621399,539600,0.0,0.0
2025-09-23 00:00:00-04:00,1.6699999570846558,1.7400000095367432,1.6349999904632568,1.6399999856948853,540000,0.0,0.0
2025-09-24 00:00:00-04:00,1.7100000381469727,1.8899999856948853,1.7100000381469727,1.8200000524520874,1327300,0.0,0.0
2025-09-25 00:00:00-04:00,1.8200000524520874,1.8300000429153442,1.6699999570846558,1.690000057220459,625500,0.0,0.0
2025-09-26 00:00:00-04:00,1.6799999475479126,1.715000033378601,1.6399999856948853,1.649999976158142,239200,0.0,0.0
2025-09-29 00:00:00-04:00,1.7899999618530273,2.0899999141693115,1.7599999904632568,2.0899999141693115,3119000,0.0,0.0
2025-09-30 00:00:00-04:00,2.009999990463257,2.0199999809265137,1.850000023841858,1.8700000047683716,1014500,0.0,0.0
2025-10-01 00:00:00-04:00,1.850000023841858,1.8700000047683716,1.7599999904632568,1.7799999713897705,821700,0.0,0.0
2025-10-02 00:00:00-04:00,1.7799999713897705,1.850000023841858,1.7009999752044678,1.7699999809265137,601100,0.0,0.0
2025-10-03 00:00:00-04:00,1.7599999904632568,1.8270000219345093,1.75,1.7899999618530273,363000,0.0,0.0
2025-10-06 00:00:00-04:00,1.7999999523162842,1.8300000429153442,1.7400000095367432,1.7799999713897705,308800,0.0,0.0
2025-10-07 00:00:00-04:00,1.75,1.8600000143051147,1.75,1.7599999904632568,592700,0.0,0.0
2025-10-08 00:00:00-04:00,1.7599999904632568,1.7899999618530273,1.7300000190734863,1.7400000095367432,353800,0.0,0.0
2025-10-09 00:00:00-04:00,1.7699999809265137,1.850000023841858,1.7400000095367432,1.809999942779541,946500,0.0,0.0
2025-10-10 00:00:00-04:00,1.809999942779541,1.809999942779541,1.649999976158142,1.649999976158142,859600,0.0,0.0
2025-10-13 00:00:00-04:00,1.6799999475479126,1.7200000286102295,1.6349999904632568,1.659999966621399,250100,0.0,0.0
2025-10-14 00:00:00-04:00,1.649999976158142,1.7000000476837158,1.6100000143051147,1.6699999570846558,454300,0.0,0.0
2025-10-15 00:00:00-04:00,1.7000000476837158,1.8200000524520874,1.659999966621399,1.7400000095367432,724700,0.0,0.0
2025-10-16 00:00:00-04:00,1.7400000095367432,1.7450000047683716,1.6230000257492065,1.6299999952316284,399100,0.0,0.0
2025-10-17 00:00:00-04:00,1.6200000047683716,1.6799999475479126,1.6100000143051147,1.6399999856948853,309200,0.0,0.0
2025-10-20 00:00:00-04:00,1.649999976158142,1.7000000476837158,1.6299999952316284,1.6799999475479126,299300,0.0,0.0
2025-10-21 00:00:00-04:00,1.6799999475479126,1.7000000476837158,1.6449999809265137,1.6699999570846558,325400,0.0,0.0
2025-10-22 00:00:00-04:00,1.649999976158142,1.690000057220459,1.6200000047683716,1.6799999475479126,422800,0.0,0.0
2025-10-23 00:00:00-04:00,1.6699999570846558,1.7799999713897705,1.6699999570846558,1.7699999809265137,661100,0.0,0.0
2025-10-24 00:00:00-04:00,1.7899999618530273,1.8049999475479126,1.7599999904632568,1.7699999809265137,577600,0.0,0.0
2025-10-27 00:00:00-04:00,1.7699999809265137,1.784999966621399,1.6799999475479126,1.690000057220459,304500,0.0,0.0
2025-10-28 00:00:00-04:00,1.6799999475479126,1.6950000524520874,1.6150000095367432,1.6200000047683716,287700,0.0,0.0
2025-10-29 00:00:00-04:00,1.6100000143051147,1.6200000047683716,1.5399999618530273,1.559999942779541,356000,0.0,0.0
2025-10-30 00:00:00-04:00,1.5299999713897705,1.559999942779541,1.5099999904632568,1.5199999809265137,419000,0.0,0.0
2025-10-31 00:00:00-04:00,1.5099999904632568,1.5800000429153442,1.5099999904632568,1.5199999809265137,180200,0.0,0.0
2025-11-03 00:00:00-05:00,1.5499999523162842,1.5499999523162842,1.4299999475479126,1.440000057220459,464400,0.0,0.0
2025-11-04 00:00:00-05:00,1.4500000476837158,1.5399999618530273,1.4450000524520874,1.4500000476837158,424000,0.0,0.0
2025-11-05 00:00:00-05:00,1.4600000381469727,1.4900000095367432,1.440000057220459,1.4700000286102295,245100,0.0,0.0
2025-11-06 00:00:00-05:00,1.4500000476837158,1.4600000381469727,1.3700000047683716,1.3799999952316284,661400,0.0,0.0
2025-11-07 00:00:00-05:00,1.6299999952316284,1.7899999618530273,1.5800000429153442,1.7699999809265137,1726000,0.0,0.0
2025-11-10 00:00:00-05:00,1.7799999713897705,1.875,1.7599999904632568,1.7799999713897705,971100,0.0,0.0
2025-11-11 00:00:00-05:00,1.7799999713897705,1.840000033378601,1.6399999856948853,1.8300000429153442,641600,0.0,0.0
2025-11-12 00:00:00-05:00,1.8300000429153442,1.8799999952316284,1.7200000286102295,1.7400000095367432,510700,0.0,0.0
2025-11-13 00:00:00-05:00,1.7200000286102295,1.7300000190734863,1.590000033378601,1.649999976158142,679100,0.0,0.0
2025-11-14 00:00:00-05:00,1.6200000047683716,1.6799999475479126,1.600000023841858,1.649999976158142,555700,0.0,0.0
2025-11-17 00:00:00-05:00,1.6200000047683716,1.6399999856948853,1.524999976158142,1.5499999523162842,347900,0.0,0.0
2025-11-18 00:00:00-05:00,1.5299999713897705,1.5800000429153442,1.5299999713897705,1.559999942779541,218300,0.0,0.0
2025-11-19 00:00:00-05:00,1.5399999618530273,1.5700000524520874,1.4900000095367432,1.5099999904632568,432200,0.0,0.0
2025-11-20 00:00:00-05:00,1.5199999809265137,1.5750000476837158,1.5099999904632568,1.5099999904632568,428200,0.0,0.0
2025-11-21 00:00:00-05:00,1.5099999904632568,1.5399999618530273,1.4700000286102295,1.5199999809265137,318600,0.0,0.0
2025-11-24 00:00:00-05:00,1.5,1.559999942779541,1.5,1.5399999618530273,277700,0.0,0.0
2025-11-25 00:00:00-05:00,1.5299999713897705,1.559999942779541,1.5,1.5499999523162842,166300,0.0,0.0
