Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-26 00:00:00-05:00,1.5399999618530273,1.5800000429153442,1.5210000276565552,1.559999942779541,163100,0.0,0.0
2025-11-28 00:00:00-05:00,1.559999942779541,1.5800000429153442,1.5399999618530273,1.5499999523162842,123100,0.0,0.0
2025-12-01 00:00:00-05:00,1.534999966621399,1.5399999618530273,1.5010000467300415,1.5099999904632568,169600,0.0,0.0
2025-12-02 00:00:00-05:00,1.5,1.5199999809265137,1.4700000286102295,1.4700000286102295,246300,0.0,0.0
2025-12-03 00:00:00-05:00,1.4700000286102295,1.5199999809265137,1.4700000286102295,1.5099999904632568,164100,0.0,0.0
2025-12-04 00:00:00-05:00,1.4800000190734863,1.524999976158142,1.4800000190734863,1.5099999904632568,130400,0.0,0.0
2025-12-05 00:00:00-05:00,1.5,1.534999966621399,1.4700000286102295,1.4700000286102295,242600,0.0,0.0
2025-12-08 00:00:00-05:00,1.4700000286102295,1.4800000190734863,1.399999976158142,1.399999976158142,260700,0.0,0.0
2025-12-09 00:00:00-05:00,1.399999976158142,1.4579999446868896,1.399999976158142,1.4299999475479126,306500,0.0,0.0
2025-12-10 00:00:00-05:00,1.440000057220459,1.4800000190734863,1.4199999570846558,1.440000057220459,285700,0.0,0.0
2025-12-11 00:00:00-05:00,1.4299999475479126,1.4800000190734863,1.4199999570846558,1.4199999570846558,441500,0.0,0.0
2025-12-12 00:00:00-05:00,1.7300000190734863,1.9700000286102295,1.6690000295639038,1.9600000381469727,4526300,0.0,0.0
2025-12-15 00:00:00-05:00,1.9850000143051147,2.0,1.7799999713897705,1.909999966621399,1915000,0.0,0.0
2025-12-16 00:00:00-05:00,1.8799999952316284,2.200000047683716,1.8639999628067017,2.1500000953674316,2403300,0.0,0.0
2025-12-17 00:00:00-05:00,2.200000047683716,2.2690000534057617,2.109999895095825,2.200000047683716,1820800,0.0,0.0
2025-12-18 00:00:00-05:00,2.25,2.4000000953674316,1.7799999713897705,1.8899999856948853,4040100,0.0,0.0
2025-12-19 00:00:00-05:00,1.8600000143051147,1.9199999570846558,1.7599999904632568,1.7799999713897705,1639900,0.0,0.0
2025-12-22 00:00:00-05:00,1.7799999713897705,1.7799999713897705,1.690000057220459,1.7000000476837158,955500,0.0,0.0
2025-12-23 00:00:00-05:00,1.690000057220459,1.7000000476837158,1.6050000190734863,1.6299999952316284,932800,0.0,0.0
2025-12-24 00:00:00-05:00,1.6200000047683716,1.659999966621399,1.5950000286102295,1.6299999952316284,239100,0.0,0.0
2025-12-26 00:00:00-05:00,1.6200000047683716,1.6299999952316284,1.5549999475479126,1.6100000143051147,415000,0.0,0.0
2025-12-29 00:00:00-05:00,1.5700000524520874,1.600000023841858,1.524999976158142,1.5399999618530273,483000,0.0,0.0
2025-12-30 00:00:00-05:00,1.5299999713897705,1.5800000429153442,1.5,1.5,750300,0.0,0.0
2025-12-31 00:00:00-05:00,1.5,1.534999966621399,1.4500000476837158,1.5,1017600,0.0,0.0
2026-01-02 00:00:00-05:00,1.5099999904632568,1.559999942779541,1.4900000095367432,1.5399999618530273,500800,0.0,0.0
2026-01-05 00:00:00-05:00,1.5399999618530273,1.565000057220459,1.4850000143051147,1.5,396400,0.0,0.0
2026-01-06 00:00:00-05:00,1.5,1.5549999475479126,1.4900000095367432,1.5499999523162842,448300,0.0,0.0
2026-01-07 00:00:00-05:00,1.5299999713897705,1.590000033378601,1.5299999713897705,1.5700000524520874,222900,0.0,0.0
2026-01-08 00:00:00-05:00,1.5700000524520874,1.600000023841858,1.5299999713897705,1.590000033378601,213200,0.0,0.0
2026-01-09 00:00:00-05:00,1.600000023841858,1.6200000047683716,1.5529999732971191,1.5700000524520874,389000,0.0,0.0
2026-01-12 00:00:00-05:00,1.5499999523162842,1.625,1.5199999809265137,1.600000023841858,387300,0.0,0.0
2026-01-13 00:00:00-05:00,1.600000023841858,1.6050000190734863,1.559999942779541,1.5800000429153442,191700,0.0,0.0
2026-01-14 00:00:00-05:00,1.600000023841858,1.6399999856948853,1.5499999523162842,1.5800000429153442,293200,0.0,0.0
2026-01-15 00:00:00-05:00,1.559999942779541,1.5700000524520874,1.5099999904632568,1.5099999904632568,354400,0.0,0.0
2026-01-16 00:00:00-05:00,1.5099999904632568,1.559999942779541,1.4800000190734863,1.4900000095367432,396700,0.0,0.0
2026-01-20 00:00:00-05:00,1.4900000095367432,1.5099999904632568,1.440000057220459,1.440000057220459,241500,0.0,0.0
2026-01-21 00:00:00-05:00,1.4600000381469727,1.5700000524520874,1.4199999570846558,1.4700000286102295,532600,0.0,0.0
2026-01-22 00:00:00-05:00,1.4800000190734863,1.5299999713897705,1.465000033378601,1.4800000190734863,241000,0.0,0.0
2026-01-23 00:00:00-05:00,1.4800000190734863,1.4950000047683716,1.4500000476837158,1.4500000476837158,241600,0.0,0.0
2026-01-26 00:00:00-05:00,1.440000057220459,1.4559999704360962,1.399999976158142,1.409999966621399,225800,0.0,0.0
2026-01-27 00:00:00-05:00,1.4199999570846558,1.4199999570846558,1.3799999952316284,1.409999966621399,187000,0.0,0.0
2026-01-28 00:00:00-05:00,1.399999976158142,1.4500000476837158,1.3600000143051147,1.3600000143051147,401600,0.0,0.0
2026-01-29 00:00:00-05:00,1.3600000143051147,1.440000057220459,1.3300000429153442,1.3700000047683716,423200,0.0,0.0
2026-01-30 00:00:00-05:00,1.3600000143051147,1.3700000047683716,1.309999942779541,1.309999942779541,237600,0.0,0.0
2026-02-02 00:00:00-05:00,1.2999999523162842,1.399999976158142,1.2899999618530273,1.2999999523162842,360100,0.0,0.0
2026-02-03 00:00:00-05:00,1.2999999523162842,1.340000033378601,1.2649999856948853,1.2699999809265137,327300,0.0,0.0
2026-02-04 00:00:00-05:00,1.2799999713897705,1.309999942779541,1.2400000095367432,1.25,435500,0.0,0.0
2026-02-05 00:00:00-05:00,1.2400000095367432,1.2699999809265137,1.159999966621399,1.159999966621399,733700,0.0,0.0
2026-02-06 00:00:00-05:00,1.1799999475479126,1.2699999809265137,1.1690000295639038,1.2200000286102295,389700,0.0,0.0
2026-02-09 00:00:00-05:00,1.2100000381469727,1.2200000286102295,1.1710000038146973,1.2100000381469727,238900,0.0,0.0
2026-02-10 00:00:00-05:00,1.1699999570846558,1.2450000047683716,1.1699999570846558,1.1799999475479126,204900,0.0,0.0
2026-02-11 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.1399999856948853,1.1399999856948853,355300,0.0,0.0
2026-02-12 00:00:00-05:00,1.1649999618530273,1.2000000476837158,1.1050000190734863,1.1299999952316284,565700,0.0,0.0
2026-02-13 00:00:00-05:00,1.1399999856948853,1.1699999570846558,1.1200000047683716,1.1200000047683716,229300,0.0,0.0
2026-02-17 00:00:00-05:00,1.1200000047683716,1.1399999856948853,1.0800000429153442,1.090000033378601,306400,0.0,0.0
2026-02-18 00:00:00-05:00,1.100000023841858,1.1790000200271606,1.100000023841858,1.1200000047683716,314800,0.0,0.0
2026-02-19 00:00:00-05:00,1.1319999694824219,1.2000000476837158,1.100000023841858,1.1699999570846558,522100,0.0,0.0
2026-02-20 00:00:00-05:00,1.1799999475479126,1.1799999475479126,1.100000023841858,1.100000023841858,432700,0.0,0.0
2026-02-23 00:00:00-05:00,1.100000023841858,1.1100000143051147,1.0700000524520874,1.0800000429153442,279900,0.0,0.0
2026-02-24 00:00:00-05:00,1.0800000429153442,1.159999966621399,1.0800000429153442,1.1200000047683716,368000,0.0,0.0
2026-02-25 00:00:00-05:00,1.1299999952316284,1.149999976158142,1.1100000143051147,1.1200000047683716,214800,0.0,0.0
2026-02-26 00:00:00-05:00,1.1200000047683716,1.159999966621399,1.1100000143051147,1.1399999856948853,200900,0.0,0.0
2026-02-27 00:00:00-05:00,1.1200000047683716,1.1399999856948853,1.1200000047683716,1.1299999952316284,140800,0.0,0.0
2026-03-02 00:00:00-05:00,1.1100000143051147,1.149999976158142,1.1009999513626099,1.1100000143051147,319700,0.0,0.0
2026-03-03 00:00:00-05:00,1.100000023841858,1.1200000047683716,1.0700000524520874,1.100000023841858,484100,0.0,0.0
2026-03-04 00:00:00-05:00,1.100000023841858,1.1449999809265137,1.100000023841858,1.1200000047683716,203600,0.0,0.0
2026-03-05 00:00:00-05:00,1.1200000047683716,1.1699999570846558,1.100000023841858,1.1200000047683716,297500,0.0,0.0
2026-03-06 00:00:00-05:00,1.0800000429153442,1.1449999809265137,1.0800000429153442,1.1200000047683716,287600,0.0,0.0
2026-03-09 00:00:00-04:00,1.1100000143051147,1.125,1.090000033378601,1.1100000143051147,195100,0.0,0.0
2026-03-10 00:00:00-04:00,1.1200000047683716,1.1399999856948853,1.100000023841858,1.100000023841858,171100,0.0,0.0
2026-03-11 00:00:00-04:00,1.100000023841858,1.1200000047683716,1.090000033378601,1.1100000143051147,130100,0.0,0.0
2026-03-12 00:00:00-04:00,1.1200000047683716,1.1299999952316284,1.0800000429153442,1.090000033378601,115900,0.0,0.0
2026-03-13 00:00:00-04:00,1.090000033378601,1.1100000143051147,1.059999942779541,1.059999942779541,169200,0.0,0.0
2026-03-16 00:00:00-04:00,1.0700000524520874,1.090000033378601,1.0499999523162842,1.0499999523162842,252300,0.0,0.0
2026-03-17 00:00:00-04:00,1.059999942779541,1.1299999952316284,1.0499999523162842,1.0800000429153442,323100,0.0,0.0
2026-03-18 00:00:00-04:00,1.090000033378601,1.100000023841858,1.0499999523162842,1.0499999523162842,282100,0.0,0.0
2026-03-19 00:00:00-04:00,1.0499999523162842,1.1100000143051147,1.0299999713897705,1.090000033378601,1330700,0.0,0.0
2026-03-20 00:00:00-04:00,1.100000023841858,1.2400000095367432,1.0049999952316284,1.159999966621399,1636300,0.0,0.0
2026-03-23 00:00:00-04:00,1.1200000047683716,1.1799999475479126,1.1150000095367432,1.149999976158142,650700,0.0,0.0
2026-03-24 00:00:00-04:00,1.159999966621399,1.1799999475479126,1.1200000047683716,1.1299999952316284,368000,0.0,0.0
2026-03-25 00:00:00-04:00,1.1299999952316284,1.149999976158142,1.100000023841858,1.1299999952316284,266500,0.0,0.0
2026-03-26 00:00:00-04:00,1.1399999856948853,1.159999966621399,1.090000033378601,1.1100000143051147,344300,0.0,0.0
2026-03-27 00:00:00-04:00,1.100000023841858,1.1100000143051147,1.0700000524520874,1.0700000524520874,399000,0.0,0.0
2026-03-30 00:00:00-04:00,1.059999942779541,1.0800000429153442,1.0499999523162842,1.059999942779541,239700,0.0,0.0
2026-03-31 00:00:00-04:00,1.059999942779541,1.100000023841858,1.059999942779541,1.100000023841858,156400,0.0,0.0
2026-04-01 00:00:00-04:00,1.1100000143051147,1.1299999952316284,1.0700000524520874,1.0800000429153442,242800,0.0,0.0
2026-04-02 00:00:00-04:00,1.0499999523162842,1.100000023841858,1.0499999523162842,1.100000023841858,286500,0.0,0.0
2026-04-06 00:00:00-04:00,1.090000033378601,1.1150000095367432,1.0800000429153442,1.0800000429153442,214100,0.0,0.0
2026-04-07 00:00:00-04:00,1.0700000524520874,1.090000033378601,1.059999942779541,1.0700000524520874,134000,0.0,0.0
2026-04-08 00:00:00-04:00,1.090000033378601,1.1059999465942383,1.0499999523162842,1.059999942779541,211700,0.0,0.0
2026-04-09 00:00:00-04:00,1.059999942779541,1.0700000524520874,1.0499999523162842,1.0499999523162842,187900,0.0,0.0
2026-04-10 00:00:00-04:00,1.0399999618530273,1.0750000476837158,1.0399999618530273,1.0399999618530273,175600,0.0,0.0
2026-04-13 00:00:00-04:00,1.0399999618530273,1.0700000524520874,1.0199999809265137,1.0499999523162842,268900,0.0,0.0
2026-04-14 00:00:00-04:00,1.0499999523162842,1.090000033378601,1.0499999523162842,1.0800000429153442,291700,0.0,0.0
2026-04-15 00:00:00-04:00,1.059999942779541,1.1050000190734863,1.059999942779541,1.100000023841858,214200,0.0,0.0
2026-04-16 00:00:00-04:00,1.0800000429153442,1.1150000095367432,1.0800000429153442,1.090000033378601,237400,0.0,0.0
2026-04-17 00:00:00-04:00,1.090000033378601,1.159999966621399,1.090000033378601,1.1200000047683716,385600,0.0,0.0
2026-04-20 00:00:00-04:00,1.100000023841858,1.1799999475479126,1.100000023841858,1.1799999475479126,386100,0.0,0.0
2026-04-21 00:00:00-04:00,1.1699999570846558,1.1699999570846558,1.090000033378601,1.1299999952316284,533400,0.0,0.0
2026-04-22 00:00:00-04:00,1.149999976158142,1.3899999856948853,1.1399999856948853,1.309999942779541,2852500,0.0,0.0
2026-04-23 00:00:00-04:00,1.440000057220459,1.5800000429153442,1.350000023841858,1.4199999570846558,4763100,0.0,0.0
2026-04-24 00:00:00-04:00,1.4500000476837158,1.4500000476837158,1.340000033378601,1.3700000047683716,834600,0.0,0.0
2026-04-27 00:00:00-04:00,1.3700000047683716,1.3949999809265137,1.3300000429153442,1.3799999952316284,548000,0.0,0.0
2026-04-28 00:00:00-04:00,1.3700000047683716,1.3949999809265137,1.3350000381469727,1.340000033378601,378900,0.0,0.0
2026-04-29 00:00:00-04:00,1.3300000429153442,1.3359999656677246,1.2699999809265137,1.2799999713897705,349300,0.0,0.0
2026-04-30 00:00:00-04:00,1.2799999713897705,1.3350000381469727,1.2799999713897705,1.3200000524520874,258700,0.0,0.0
2026-05-01 00:00:00-04:00,1.309999942779541,1.3300000429153442,1.2949999570846558,1.2999999523162842,313200,0.0,0.0
2026-05-04 00:00:00-04:00,1.2899999618530273,1.309999942779541,1.2599999904632568,1.2699999809265137,301900,0.0,0.0
2026-05-05 00:00:00-04:00,1.2899999618530273,1.315000057220459,1.2699999809265137,1.309999942779541,218900,0.0,0.0
2026-05-06 00:00:00-04:00,1.3200000524520874,1.3799999952316284,1.2999999523162842,1.3700000047683716,434900,0.0,0.0
2026-05-07 00:00:00-04:00,1.3600000143051147,1.4299999475479126,1.3600000143051147,1.4199999570846558,526400,0.0,0.0
2026-05-08 00:00:00-04:00,1.4199999570846558,1.434999942779541,1.3700000047683716,1.4199999570846558,499000,0.0,0.0
2026-05-11 00:00:00-04:00,1.399999976158142,1.4199999570846558,1.3849999904632568,1.399999976158142,287800,0.0,0.0
2026-05-12 00:00:00-04:00,1.4199999570846558,1.4199999570846558,1.3350000381469727,1.3700000047683716,408900,0.0,0.0
2026-05-13 00:00:00-04:00,1.3300000429153442,1.6100000143051147,1.3300000429153442,1.6100000143051147,1430100,0.0,0.0
2026-05-14 00:00:00-04:00,1.6399999856948853,1.6399999856948853,1.4950000047683716,1.5299999713897705,547000,0.0,0.0
2026-05-15 00:00:00-04:00,1.5199999809265137,1.6449999809265137,1.4600000381469727,1.6100000143051147,917000,0.0,0.0
2026-05-18 00:00:00-04:00,1.6299999952316284,1.6299999952316284,1.5099999904632568,1.5199999809265137,459600,0.0,0.0
2026-05-19 00:00:00-04:00,1.5099999904632568,1.6299999952316284,1.5,1.5700000524520874,653300,0.0,0.0
2026-05-20 00:00:00-04:00,1.5700000524520874,1.7400000095367432,1.559999942779541,1.7400000095367432,716600,0.0,0.0
2026-05-21 00:00:00-04:00,1.7100000381469727,1.7699999809265137,1.6799999475479126,1.7599999904632568,503400,0.0,0.0
2026-05-22 00:00:00-04:00,1.7799999713897705,1.840000033378601,1.7400000095367432,1.7899999618530273,571200,0.0,0.0
2026-05-26 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.7350000143051147,1.7699999809265137,415500,0.0,0.0
2026-05-27 00:00:00-04:00,1.7300000190734863,1.815000057220459,1.7300000190734863,1.7799999713897705,377200,0.0,0.0
2026-05-28 00:00:00-04:00,1.7799999713897705,1.7929999828338623,1.7400000095367432,1.7799999713897705,337200,0.0,0.0
2026-05-29 00:00:00-04:00,1.75,1.784999966621399,1.7200000286102295,1.7799999713897705,244300,0.0,0.0
2026-06-01 00:00:00-04:00,1.75,1.774999976158142,1.7200000286102295,1.7200000286102295,226300,0.0,0.0
2026-06-02 00:00:00-04:00,1.7200000286102295,1.7549999952316284,1.7000000476837158,1.7000000476837158,287700,0.0,0.0
2026-06-03 00:00:00-04:00,1.659999966621399,1.690000057220459,1.5950000286102295,1.6100000143051147,444100,0.0,0.0
2026-06-04 00:00:00-04:00,1.600000023841858,1.7200000286102295,1.600000023841858,1.649999976158142,324400,0.0,0.0
2026-06-05 00:00:00-04:00,1.659999966621399,1.690000057220459,1.5800000429153442,1.6100000143051147,342700,0.0,0.0
2026-06-08 00:00:00-04:00,1.6699999570846558,1.6699999570846558,1.590000033378601,1.6100000143051147,217400,0.0,0.0
2026-06-09 00:00:00-04:00,1.6399999856948853,1.6799999475479126,1.5800000429153442,1.590000033378601,327800,0.0,0.0
2026-06-10 00:00:00-04:00,1.5800000429153442,1.5950000286102295,1.5099999904632568,1.5099999904632568,415100,0.0,0.0
2026-06-11 00:00:00-04:00,1.5199999809265137,1.559999942779541,1.5,1.5399999618530273,255100,0.0,0.0
2026-06-12 00:00:00-04:00,1.5199999809265137,1.5700000524520874,1.5099999904632568,1.5299999713897705,444100,0.0,0.0
2026-06-15 00:00:00-04:00,1.5700000524520874,1.5800000429153442,1.5,1.5099999904632568,308000,0.0,0.0
2026-06-16 00:00:00-04:00,1.5199999809265137,1.5499999523162842,1.4900000095367432,1.5399999618530273,480500,0.0,0.0
2026-06-17 00:00:00-04:00,1.5299999713897705,1.6200000047683716,1.5299999713897705,1.5499999523162842,342100,0.0,0.0
2026-06-18 00:00:00-04:00,1.5499999523162842,1.590000033378601,1.534999966621399,1.590000033378601,382900,0.0,0.0
2026-06-22 00:00:00-04:00,1.5700000524520874,1.5750000476837158,1.4299999475479126,1.4700000286102295,566900,0.0,0.0
2026-06-23 00:00:00-04:00,1.440000057220459,1.4989999532699585,1.3799999952316284,1.399999976158142,329200,0.0,0.0
2026-06-24 00:00:00-04:00,1.3899999856948853,1.4500000476837158,1.3300000429153442,1.340000033378601,531700,0.0,0.0
2026-06-25 00:00:00-04:00,1.3300000429153442,1.350000023841858,1.3009999990463257,1.309999942779541,350100,0.0,0.0
2026-06-26 00:00:00-04:00,1.309999942779541,1.3849999904632568,1.2949999570846558,1.3799999952316284,523500,0.0,0.0
2026-06-29 00:00:00-04:00,1.3799999952316284,1.4550000429153442,1.3639999628067017,1.4199999570846558,224700,0.0,0.0
2026-06-30 00:00:00-04:00,1.4199999570846558,1.4900000095367432,1.409999966621399,1.4800000190734863,257500,0.0,0.0
2026-07-01 00:00:00-04:00,1.4800000190734863,1.534999966621399,1.4800000190734863,1.5199999809265137,260800,0.0,0.0
2026-07-02 00:00:00-04:00,1.5199999809265137,1.5399999618530273,1.4700000286102295,1.4700000286102295,157100,0.0,0.0
2026-07-06 00:00:00-04:00,1.4600000381469727,1.5199999809265137,1.4600000381469727,1.4900000095367432,200100,0.0,0.0
2026-07-07 00:00:00-04:00,1.4800000190734863,1.5099999904632568,1.4700000286102295,1.4800000190734863,175900,0.0,0.0
2026-07-08 00:00:00-04:00,1.4700000286102295,1.5099999904632568,1.4600000381469727,1.5,201600,0.0,0.0
2026-07-09 00:00:00-04:00,1.5199999809265137,1.5449999570846558,1.4700000286102295,1.5399999618530273,268500,0.0,0.0
2026-07-10 00:00:00-04:00,1.5299999713897705,1.5299999713897705,1.5,1.5,207900,0.0,0.0
2026-07-13 00:00:00-04:00,1.5,1.5149999856948853,1.4500000476837158,1.4500000476837158,168200,0.0,0.0
2026-07-14 00:00:00-04:00,1.4600000381469727,1.5140000581741333,1.4600000381469727,1.4900000095367432,258700,0.0,0.0
2026-07-15 00:00:00-04:00,1.4900000095367432,1.5199999809265137,1.4500000476837158,1.4500000476837158,291200,0.0,0.0
2026-07-16 00:00:00-04:00,1.440000057220459,1.4600000381469727,1.4149999618530273,1.4199999570846558,164300,0.0,0.0
2026-07-17 00:00:00-04:00,1.409999966621399,1.4600000381469727,1.399999976158142,1.4299999475479126,188200,0.0,0.0
2026-07-20 00:00:00-04:00,1.409999966621399,1.434999942779541,1.399999976158142,1.409999966621399,109600,0.0,0.0
2026-07-21 00:00:00-04:00,1.409999966621399,1.4299999475479126,1.3899999856948853,1.399999976158142,201400,0.0,0.0
2026-07-22 00:00:00-04:00,1.3799999952316284,1.4290000200271606,1.3799999952316284,1.3799999952316284,171600,0.0,0.0
2026-07-23 00:00:00-04:00,1.350000023841858,1.409999966621399,1.350000023841858,1.3899999856948853,133200,0.0,0.0
2026-07-24 00:00:00-04:00,1.3799999952316284,1.409999966621399,1.3600000143051147,1.3799999952316284,184100,0.0,0.0
2026-07-27 00:00:00-04:00,1.3899999856948853,1.5099999904632568,1.340000033378601,1.4800000190734863,562100,0.0,0.0
2026-07-28 00:00:00-04:00,1.5,1.5049999952316284,1.4299999475479126,1.4700000286102295,327500,0.0,0.0
2026-07-29 00:00:00-04:00,1.4500000476837158,1.4709999561309814,1.409999966621399,1.409999966621399,203700,0.0,0.0
2026-07-30 00:00:00-04:00,1.440000057220459,1.4700000286102295,1.409000039100647,1.4500000476837158,196600,0.0,0.0
2026-07-31 00:00:00-04:00,1.440000057220459,1.465000033378601,1.4299999475479126,1.440000057220459,168300,0.0,0.0
2026-08-03 00:00:00-04:00,1.409999966621399,1.5,1.3819999694824219,1.4700000286102295,331000,0.0,0.0
2026-08-04 00:00:00-04:00,1.440000057220459,1.5149999856948853,1.440000057220459,1.4900000095367432,380500,0.0,0.0
2026-08-05 00:00:00-04:00,1.4700000286102295,1.4950000047683716,1.4700000286102295,1.4800000190734863,229400,0.0,0.0
2026-08-06 00:00:00-04:00,1.4600000381469727,1.5099999904632568,1.4600000381469727,1.4800000190734863,233000,0.0,0.0
2026-08-07 00:00:00-04:00,1.4800000190734863,1.524999976158142,1.4800000190734863,1.5099999904632568,181500,0.0,0.0
2026-08-10 00:00:00-04:00,1.5099999904632568,1.5149999856948853,1.4149999618530273,1.4299999475479126,321800,0.0,0.0
2026-08-11 00:00:00-04:00,1.4600000381469727,1.5149999856948853,1.4299999475479126,1.4900000095367432,646600,0.0,0.0
2026-08-12 00:00:00-04:00,1.6699999570846558,1.9299999475479126,1.6349999904632568,1.7799999713897705,3540200,0.0,0.0
2026-08-13 00:00:00-04:00,1.7799999713897705,1.8899999856948853,1.7200000286102295,1.840000033378601,958200,0.0,0.0
2026-08-14 00:00:00-04:00,1.850000023841858,1.8700000047683716,1.7419999837875366,1.7699999809265137,593600,0.0,0.0
2026-08-17 00:00:00-04:00,1.7999999523162842,1.9800000190734863,1.75,1.8899999856948853,1161100,0.0,0.0
2026-08-18 00:00:00-04:00,1.8799999952316284,1.9500000476837158,1.8300000429153442,1.840000033378601,406600,0.0,0.0
2026-08-19 00:00:00-04:00,1.850000023841858,1.8650000095367432,1.7899999618530273,1.7999999523162842,288500,0.0,0.0
2026-08-20 00:00:00-04:00,1.7899999618530273,1.815000057220459,1.7599999904632568,1.7799999713897705,228100,0.0,0.0
2026-08-21 00:00:00-04:00,1.809999942779541,1.809999942779541,1.7100000381469727,1.7200000286102295,282100,0.0,0.0
2026-08-24 00:00:00-04:00,1.7300000190734863,1.75,1.690000057220459,1.7300000190734863,192100,0.0,0.0
2026-08-25 00:00:00-04:00,1.7200000286102295,1.7450000047683716,1.7000000476837158,1.7100000381469727,309800,0.0,0.0
2026-08-26 00:00:00-04:00,1.6799999475479126,1.7300000190734863,1.6799999475479126,1.7000000476837158,242900,0.0,0.0
2026-08-27 00:00:00-04:00,1.7000000476837158,1.7100000381469727,1.6349999904632568,1.659999966621399,230200,0.0,0.0
2026-08-28 00:00:00-04:00,1.649999976158142,1.690000057220459,1.6100000143051147,1.6200000047683716,251400,0.0,0.0
2026-08-31 00:00:00-04:00,1.6100000143051147,1.6299999952316284,1.5800000429153442,1.6100000143051147,247800,0.0,0.0
2026-09-01 00:00:00-04:00,1.600000023841858,1.6200000047683716,1.5800000429153442,1.6100000143051147,243900,0.0,0.0
2026-09-02 00:00:00-04:00,1.600000023841858,1.659999966621399,1.600000023841858,1.6299999952316284,184700,0.0,0.0
2026-09-03 00:00:00-04:00,1.6200000047683716,1.659999966621399,1.600000023841858,1.600000023841858,155400,0.0,0.0
2026-09-04 00:00:00-04:00,1.590000033378601,1.659999966621399,1.590000033378601,1.6449999809265137,215900,0.0,0.0
2026-09-08 00:00:00-04:00,1.6200000047683716,1.6490000486373901,1.600000023841858,1.6299999952316284,268978,0.0,0.0
